Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-11-23 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,140000,0.0,0.0,0.0
2017-11-24 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.032999999821186066,0.032999999821186066,550000,0.0,0.0,0.0
2017-11-27 00:00:00+08:00,0.032999999821186066,0.03500000014901161,0.032999999821186066,0.03500000014901161,650000,0.0,0.0,0.0
2017-11-28 00:00:00+08:00,0.032999999821186066,0.03400000184774399,0.032999999821186066,0.032999999821186066,548000,0.0,0.0,0.0
2017-11-29 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.03200000151991844,0.03200000151991844,330100,0.0,0.0,0.0
2017-11-30 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,533000,0.0,0.0,0.0
2017-12-01 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0,0.0,0.0,0.0
2017-12-04 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0,0.0,0.0,0.0
2017-12-05 00:00:00+08:00,0.03200000151991844,0.032999999821186066,0.03200000151991844,0.032999999821186066,518000,0.0,0.0,0.0
2017-12-06 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0,0.0,0.0,0.0
2017-12-07 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.029999999329447746,0.029999999329447746,2395000,0.0,0.0,0.0
2017-12-08 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.029999999329447746,0.029999999329447746,241000,0.0,0.0,0.0
2017-12-11 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,1000,0.0,0.0,0.0
2017-12-12 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,100000,0.0,0.0,0.0
2017-12-13 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0,0.0
2017-12-14 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0,0.0
2017-12-15 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0,0.0
2017-12-18 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,1000000,0.0,0.0,0.0
2017-12-19 00:00:00+08:00,0.029999999329447746,0.03400000184774399,0.028999999165534973,0.028999999165534973,330000,0.0,0.0,0.0
2017-12-20 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.028999999165534973,0.028999999165534973,269900,0.0,0.0,0.0
2017-12-21 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0,0.0,0.0,0.0
2017-12-22 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0,0.0,0.0,0.0
2017-12-26 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.027000000700354576,0.027000000700354576,100000,0.0,0.0,0.0
2017-12-27 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0,0.0
2017-12-28 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0,0.0
2017-12-29 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0,0.0
2018-01-02 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0,0.0
2018-01-03 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0,0.0
2018-01-04 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0,0.0
2018-01-05 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0,0.0
2018-01-08 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0,0.0
2018-01-09 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0,0.0
2018-01-10 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,10000,0.0,0.0,0.0
2018-01-11 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.02800000086426735,0.02800000086426735,272000,0.0,0.0,0.0
2018-01-12 00:00:00+08:00,0.028999999165534973,0.029999999329447746,0.02800000086426735,0.02800000086426735,422000,0.0,0.0,0.0
2018-01-15 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0,0.0
2018-01-16 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0,0.0
2018-01-17 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0,0.0
2018-01-18 00:00:00+08:00,0.02800000086426735,0.029999999329447746,0.02800000086426735,0.02800000086426735,641000,0.0,0.0,0.0
2018-01-19 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,30000,0.0,0.0,0.0
2018-01-22 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0,0.0
2018-01-23 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0,0.0
2018-01-24 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0,0.0
2018-01-25 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0,0.0
2018-01-26 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0,0.0
2018-01-29 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0,0.0
2018-01-30 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0,0.0
2018-01-31 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0,0.0
2018-02-01 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0,0.0
2018-02-02 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,531000,0.0,0.0,0.0
2018-02-05 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0,0.0
2018-02-06 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0,0.0
2018-02-07 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0,0.0
2018-02-08 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0,0.0
2018-02-09 00:00:00+08:00,0.027000000700354576,0.028999999165534973,0.026000000536441803,0.02800000086426735,349000,0.0,0.0,0.0
2018-02-12 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,100000,0.0,0.0,0.0
2018-02-13 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.024000000208616257,0.024000000208616257,1931000,0.0,0.0,0.0
2018-02-14 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.02500000037252903,0.02500000037252903,201000,0.0,0.0,0.0
2018-02-15 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,1000,0.0,0.0,0.0
2018-02-19 00:00:00+08:00,0.02500000037252903,0.02800000086426735,0.02500000037252903,0.02500000037252903,479000,0.0,0.0,0.0
2018-02-20 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0,0.0
2018-02-21 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,51000,0.0,0.0,0.0
2018-02-22 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,112500,0.0,0.0,0.0
2018-02-23 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0,0.0
2018-02-26 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.02500000037252903,0.026000000536441803,207100,0.0,0.0,0.0
2018-02-27 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,60000,0.0,0.0,0.0
2018-02-28 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0,0.0
2018-03-01 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,400000,0.0,0.0,0.0
2018-03-02 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,147000,0.0,0.0,0.0
2018-03-05 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.020999999716877937,0.020999999716877937,1642000,0.0,0.0,0.0
2018-03-06 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.020999999716877937,0.02199999988079071,651000,0.0,0.0,0.0
2018-03-07 00:00:00+08:00,0.02199999988079071,0.023000000044703484,0.02199999988079071,0.023000000044703484,399000,0.0,0.0,0.0
2018-03-08 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,0,0.0,0.0,0.0
2018-03-09 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,546000,0.0,0.0,0.0
2018-03-12 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,0,0.0,0.0,0.0
2018-03-13 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,1273000,0.0,0.0,0.0
2018-03-14 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.0,0.0,0.0
2018-03-15 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.0,0.0,0.0
2018-03-16 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.0,0.0,0.0
2018-03-19 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.0,0.0,0.0
2018-03-20 00:00:00+08:00,0.020999999716877937,0.023000000044703484,0.019999999552965164,0.02199999988079071,2070600,0.0,0.0,0.0
2018-03-21 00:00:00+08:00,0.02199999988079071,0.024000000208616257,0.02199999988079071,0.023000000044703484,3947400,0.0,0.0,0.0
2018-03-22 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,0,0.0,0.0,0.0
2018-03-23 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,500000,0.0,0.0,0.0
2018-03-26 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.02199999988079071,0.02199999988079071,11000,0.0,0.0,0.0
2018-03-27 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,0,0.0,0.0,0.0
2018-03-28 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.020999999716877937,0.020999999716877937,1623000,0.0,0.0,0.0
2018-03-29 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,100000,0.0,0.0,0.0
2018-04-02 00:00:00+08:00,0.019999999552965164,0.020999999716877937,0.019999999552965164,0.019999999552965164,512500,0.0,0.0,0.0
2018-04-03 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.0,0.0,0.0
2018-04-04 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,380000,0.0,0.0,0.0
2018-04-05 00:00:00+08:00,0.019999999552965164,0.02199999988079071,0.019999999552965164,0.02199999988079071,509000,0.0,0.0,0.0
2018-04-06 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,100000,0.0,0.0,0.0
2018-04-09 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.0,0.0,0.0
2018-04-10 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.0,0.0,0.0
2018-04-11 00:00:00+08:00,0.01899999938905239,0.020999999716877937,0.017999999225139618,0.020999999716877937,900000,0.0,0.0,0.0
2018-04-12 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,500000,0.0,0.0,0.0
2018-04-13 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.0,0.0,0.0
2018-04-16 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.0,0.0,0.0
2018-04-17 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.0,0.0,0.0
2018-04-18 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.0,0.0,0.0
2018-04-19 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,880000,0.0,0.0,0.0
2018-04-20 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,50000,0.0,0.0,0.0
2018-04-23 00:00:00+08:00,0.020999999716877937,0.02199999988079071,0.020999999716877937,0.02199999988079071,740000,0.0,0.0,0.0
2018-04-24 00:00:00+08:00,0.019999999552965164,0.02199999988079071,0.019999999552965164,0.02199999988079071,701000,0.0,0.0,0.0
2018-04-25 00:00:00+08:00,0.019999999552965164,0.02199999988079071,0.019999999552965164,0.02199999988079071,561000,0.0,0.0,0.0
2018-04-26 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,0,0.0,0.0,0.0
2018-04-27 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,0,0.0,0.0,0.0
2018-04-30 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,0,0.0,0.0,0.0
2018-05-02 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,1000,0.0,0.0,0.0
2018-05-03 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,300000,0.0,0.0,0.0
2018-05-04 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,500000,0.0,0.0,0.0
2018-05-07 00:00:00+08:00,0.023000000044703484,0.024000000208616257,0.023000000044703484,0.024000000208616257,445100,0.0,0.0,0.0
2018-05-08 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0
2018-05-09 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0
2018-05-10 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0
2018-05-11 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0
2018-05-14 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0
2018-05-15 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0
2018-05-16 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0
2018-05-17 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02199999988079071,0.02199999988079071,801000,0.0,0.0,0.0
2018-05-18 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,0,0.0,0.0,0.0
2018-05-21 00:00:00+08:00,0.020999999716877937,0.024000000208616257,0.020999999716877937,0.020999999716877937,127500,0.0,0.0,0.0
2018-05-22 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,0,0.0,0.0,0.0
2018-05-23 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,0,0.0,0.0,0.0
2018-05-24 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,0,0.0,0.0,0.0
2018-05-25 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,0,0.0,0.0,0.0
2018-05-28 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,100000,0.0,0.0,0.0
2018-05-30 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.0,0.0,0.0
2018-05-31 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.0,0.0,0.0
2018-06-01 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.0,0.0,0.0
2018-06-04 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.020999999716877937,0.020999999716877937,1080000,0.0,0.0,0.0
2018-06-05 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,0,0.0,0.0,0.0
2018-06-06 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,0,0.0,0.0,0.0
2018-06-07 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,0,0.0,0.0,0.0
2018-06-08 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,0,0.0,0.0,0.0
2018-06-11 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,0,0.0,0.0,0.0
2018-06-12 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,0,0.0,0.0,0.0
2018-06-13 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,0,0.0,0.0,0.0
2018-06-14 00:00:00+08:00,0.024000000208616257,0.028999999165534973,0.024000000208616257,0.028999999165534973,481000,0.0,0.0,0.0
2018-06-18 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0,0.0,0.0,0.0
2018-06-19 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0,0.0,0.0,0.0
2018-06-20 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0,0.0,0.0,0.0
2018-06-21 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0,0.0,0.0,0.0
2018-06-22 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0,0.0,0.0,0.0
2018-06-25 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0,0.0,0.0,0.0
2018-06-26 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,1000,0.0,0.0,0.0
2018-06-27 00:00:00+08:00,0.027000000700354576,0.03500000014901161,0.027000000700354576,0.027000000700354576,557200,0.0,0.0,0.0
2018-06-28 00:00:00+08:00,0.02500000037252903,0.029999999329447746,0.02500000037252903,0.029999999329447746,377800,0.0,0.0,0.0
2018-06-29 00:00:00+08:00,0.024000000208616257,0.03099999949336052,0.024000000208616257,0.029999999329447746,1875000,0.0,0.0,0.0
2018-07-02 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0,0.0
2018-07-03 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.024000000208616257,0.024000000208616257,170000,0.0,0.0,0.0
2018-07-04 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,1000,0.0,0.0,0.0
2018-07-05 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,150000,0.0,0.0,0.0
2018-07-06 00:00:00+08:00,0.02800000086426735,0.029999999329447746,0.02800000086426735,0.028999999165534973,3058500,0.0,0.0,0.0
2018-07-09 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.02500000037252903,0.02500000037252903,1840000,0.0,0.0,0.0
2018-07-10 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,150000,0.0,0.0,0.0
2018-07-11 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.023000000044703484,0.023000000044703484,274000,0.0,0.0,0.0
2018-07-12 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,0,0.0,0.0,0.0
2018-07-13 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,0,0.0,0.0,0.0
2018-07-16 00:00:00+08:00,0.027000000700354576,0.02800000086426735,0.023000000044703484,0.023000000044703484,210000,0.0,0.0,0.0
2018-07-17 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,0,0.0,0.0,0.0
2018-07-18 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,0,0.0,0.0,0.0
2018-07-19 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,0,0.0,0.0,0.0
2018-07-20 00:00:00+08:00,0.026000000536441803,0.028999999165534973,0.026000000536441803,0.028999999165534973,185000,0.0,0.0,0.0
2018-07-23 00:00:00+08:00,0.023000000044703484,0.026000000536441803,0.023000000044703484,0.026000000536441803,227500,0.0,0.0,0.0
2018-07-24 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0,0.0,0.0,0.0
2018-07-25 00:00:00+08:00,0.02500000037252903,0.02800000086426735,0.02500000037252903,0.02800000086426735,812000,0.0,0.0,0.0
2018-07-26 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,171700,0.0,0.0,0.0
2018-07-27 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0,0.0
2018-07-30 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0,0.0
2018-07-31 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,11000,0.0,0.0,0.0
2018-08-01 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0,0.0
2018-08-02 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0,0.0
2018-08-03 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0,0.0
2018-08-06 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0,0.0
2018-08-07 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0,0.0
2018-08-08 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0,0.0
2018-08-10 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0,0.0
2018-08-13 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,150000,0.0,0.0,0.0
2018-08-14 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0,0.0
2018-08-15 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0,0.0
2018-08-16 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0,0.0
2018-08-17 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,200,0.0,0.0,0.0
2018-08-20 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,900,0.0,0.0,0.0
2018-08-21 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0,0.0,0.0,0.0
2018-08-23 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0,0.0,0.0,0.0
2018-08-24 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0,0.0,0.0,0.0
2018-08-27 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0,0.0,0.0,0.0
