Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-08-28 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,300000,0.0,0.0,0.0
2018-08-29 00:00:00+08:00,0.024000000208616257,0.028999999165534973,0.024000000208616257,0.02800000086426735,51300,0.0,0.0,0.0
2018-08-30 00:00:00+08:00,0.02500000037252903,0.029999999329447746,0.02500000037252903,0.02500000037252903,392100,0.0,0.0,0.0
2018-08-31 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0,0.0
2018-09-03 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0,0.0
2018-09-04 00:00:00+08:00,0.028999999165534973,0.029999999329447746,0.024000000208616257,0.029999999329447746,35000,0.0,0.0,0.0
2018-09-05 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0,0.0
2018-09-06 00:00:00+08:00,0.02500000037252903,0.03700000047683716,0.024000000208616257,0.024000000208616257,131000,0.0,0.0,0.0
2018-09-07 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0
2018-09-10 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0
2018-09-11 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0
2018-09-12 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0
2018-09-13 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0
2018-09-14 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0
2018-09-17 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0
2018-09-18 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0
2018-09-19 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0
2018-09-20 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0
2018-09-21 00:00:00+08:00,0.027000000700354576,0.029999999329447746,0.027000000700354576,0.027000000700354576,179000,0.0,0.0,0.0
2018-09-24 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0,0.0
2018-09-25 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,7900,0.0,0.0,0.0
2018-09-26 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,1000,0.0,0.0,0.0
2018-09-27 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0,0.0,0.0,0.0
2018-09-28 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0,0.0,0.0,0.0
2018-10-01 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0,0.0,0.0,0.0
2018-10-02 00:00:00+08:00,0.024000000208616257,0.028999999165534973,0.024000000208616257,0.024000000208616257,102200,0.0,0.0,0.0
2018-10-03 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0
2018-10-04 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0
2018-10-05 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0
2018-10-08 00:00:00+08:00,0.023000000044703484,0.024000000208616257,0.023000000044703484,0.024000000208616257,420000,0.0,0.0,0.0
2018-10-09 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0
2018-10-10 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0
2018-10-11 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0
2018-10-12 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0
2018-10-15 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0
2018-10-16 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0
2018-10-17 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0
2018-10-18 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0
2018-10-19 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0
2018-10-22 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0
2018-10-23 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0
2018-10-24 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0
2018-10-25 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.020999999716877937,0.020999999716877937,100000,0.0,0.0,0.0
2018-10-26 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,0,0.0,0.0,0.0
2018-10-29 00:00:00+08:00,0.026000000536441803,0.02800000086426735,0.026000000536441803,0.02800000086426735,368600,0.0,0.0,0.0
2018-10-30 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0,0.0
2018-10-31 00:00:00+08:00,0.02199999988079071,0.03099999949336052,0.020999999716877937,0.03099999949336052,300100,0.0,0.0,0.0
2018-11-01 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0,0.0
2018-11-02 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0,0.0
2018-11-05 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.026000000536441803,0.026000000536441803,201000,0.0,0.0,0.0
2018-11-07 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,200000,0.0,0.0,0.0
2018-11-08 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0,0.0
2018-11-09 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0,0.0
2018-11-12 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0,0.0
2018-11-13 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0,0.0
2018-11-14 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0,0.0
2018-11-15 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0,0.0
2018-11-16 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0,0.0
2018-11-19 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0,0.0
2018-11-20 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0,0.0
2018-11-21 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0,0.0
2018-11-22 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0,0.0
2018-11-23 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0,0.0
2018-11-26 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0,0.0
2018-11-27 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0,0.0
2018-11-28 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0,0.0
2018-11-29 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0,0.0
2018-11-30 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0,0.0
2018-12-03 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0,0.0
2018-12-04 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0,0.0
2018-12-05 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0,0.0
2018-12-06 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0,0.0
2018-12-07 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0,0.0
2018-12-10 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0,0.0
2018-12-11 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.029999999329447746,0.029999999329447746,290000,0.0,0.0,0.0
2018-12-12 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0,0.0
2018-12-13 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.02500000037252903,0.02500000037252903,610000,0.0,0.0,0.0
2018-12-14 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.023000000044703484,0.02500000037252903,6000,0.0,0.0,0.0
2018-12-17 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.028999999165534973,0.028999999165534973,100000,0.0,0.0,0.0
2018-12-18 00:00:00+08:00,0.026000000536441803,0.027000000700354576,0.02500000037252903,0.026000000536441803,330000,0.0,0.0,0.0
2018-12-19 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.026000000536441803,0.026000000536441803,308000,0.0,0.0,0.0
2018-12-20 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0,0.0,0.0,0.0
2018-12-21 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0,0.0,0.0,0.0
2018-12-24 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0,0.0,0.0,0.0
2018-12-26 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0,0.0,0.0,0.0
2018-12-27 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.026000000536441803,0.026000000536441803,311000,0.0,0.0,0.0
2018-12-28 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0,0.0,0.0,0.0
2018-12-31 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0,0.0,0.0,0.0
2019-01-01 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0,0.0,0.0,0.0
2019-01-02 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.02500000037252903,0.03099999949336052,452000,0.0,0.0,0.0
2019-01-03 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0,0.0
2019-01-04 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0,0.0
2019-01-07 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,600000,0.0,0.0,0.0
2019-01-08 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0,0.0,0.0,0.0
2019-01-09 00:00:00+08:00,0.027000000700354576,0.02800000086426735,0.027000000700354576,0.02800000086426735,1388000,0.0,0.0,0.0
2019-01-10 00:00:00+08:00,0.028999999165534973,0.029999999329447746,0.028999999165534973,0.029999999329447746,543000,0.0,0.0,0.0
2019-01-11 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,330000,0.0,0.0,0.0
2019-01-14 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0,0.0,0.0,0.0
2019-01-15 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0,0.0,0.0,0.0
2019-01-16 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,100000,0.0,0.0,0.0
2019-01-17 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.02500000037252903,0.02500000037252903,400000,0.0,0.0,0.0
2019-01-18 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0,0.0
2019-01-21 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0,0.0
2019-01-22 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0,0.0
2019-01-23 00:00:00+08:00,0.027000000700354576,0.028999999165534973,0.026000000536441803,0.02800000086426735,680000,0.0,0.0,0.0
2019-01-24 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,400000,0.0,0.0,0.0
2019-01-25 00:00:00+08:00,0.027000000700354576,0.02800000086426735,0.027000000700354576,0.02800000086426735,850000,0.0,0.0,0.0
2019-01-28 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0,0.0
2019-01-29 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.027000000700354576,0.027000000700354576,159000,0.0,0.0,0.0
2019-01-30 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0,0.0
2019-01-31 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0,0.0
2019-02-01 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.027000000700354576,0.027000000700354576,400000,0.0,0.0,0.0
2019-02-04 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0,0.0
2019-02-05 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0,0.0
2019-02-07 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0,0.0
2019-02-08 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0,0.0
2019-02-11 00:00:00+08:00,0.027000000700354576,0.02800000086426735,0.027000000700354576,0.02800000086426735,1544400,0.0,0.0,0.0
2019-02-12 00:00:00+08:00,0.02800000086426735,0.03099999949336052,0.02800000086426735,0.02800000086426735,800000,0.0,0.0,0.0
2019-02-13 00:00:00+08:00,0.02800000086426735,0.028999999165534973,0.02800000086426735,0.02800000086426735,679400,0.0,0.0,0.0
2019-02-14 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0,0.0
2019-02-15 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.02800000086426735,0.02800000086426735,310000,0.0,0.0,0.0
2019-02-18 00:00:00+08:00,0.02800000086426735,0.029999999329447746,0.02800000086426735,0.029999999329447746,1212000,0.0,0.0,0.0
2019-02-19 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.029999999329447746,0.029999999329447746,917400,0.0,0.0,0.0
2019-02-20 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.028999999165534973,0.028999999165534973,829300,0.0,0.0,0.0
2019-02-21 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.028999999165534973,0.028999999165534973,900000,0.0,0.0,0.0
2019-02-22 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,250000,0.0,0.0,0.0
2019-02-25 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,537000,0.0,0.0,0.0
2019-02-26 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,550000,0.0,0.0,0.0
2019-02-27 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0,0.0
2019-02-28 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0,0.0
2019-03-01 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,12500,0.0,0.0,0.0
2019-03-04 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0,0.0
2019-03-05 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0,0.0
2019-03-06 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,401100,0.0,0.0,0.0
2019-03-07 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0,0.0
2019-03-08 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,230000,0.0,0.0,0.0
2019-03-11 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,460000,0.0,0.0,0.0
2019-03-12 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0,0.0
2019-03-13 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0,0.0
2019-03-14 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.02800000086426735,0.02800000086426735,338500,0.0,0.0,0.0
2019-03-15 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0,0.0
2019-03-18 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0,0.0
2019-03-19 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0,0.0
2019-03-20 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,15000,0.0,0.0,0.0
2019-03-21 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0,0.0
2019-03-22 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0,0.0
2019-03-25 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0,0.0
2019-03-26 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0,0.0
2019-03-27 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0,0.0
2019-03-28 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0,0.0
2019-03-29 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,30000,0.0,0.0,0.0
2019-04-01 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,188000,0.0,0.0,0.0
2019-04-02 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,1000,0.0,0.0,0.0
2019-04-03 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0,0.0
2019-04-04 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0,0.0
2019-04-05 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0,0.0
2019-04-08 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0,0.0
2019-04-09 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,500000,0.0,0.0,0.0
2019-04-10 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0,0.0
2019-04-11 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0,0.0
2019-04-12 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0,0.0
2019-04-15 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0,0.0
2019-04-16 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0,0.0
2019-04-17 00:00:00+08:00,0.028999999165534973,0.029999999329447746,0.028999999165534973,0.029999999329447746,600000,0.0,0.0,0.0
2019-04-18 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0,0.0
2019-04-22 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.02800000086426735,0.02800000086426735,300000,0.0,0.0,0.0
2019-04-23 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0,0.0
2019-04-24 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,800000,0.0,0.0,0.0
2019-04-25 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,100000,0.0,0.0,0.0
2019-04-26 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0,0.0
2019-04-29 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0,0.0
2019-04-30 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0,0.0
2019-05-02 00:00:00+08:00,0.027000000700354576,0.02800000086426735,0.027000000700354576,0.027000000700354576,140000,0.0,0.0,0.0
2019-05-03 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0,0.0
2019-05-06 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0,0.0
2019-05-07 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,100000,0.0,0.0,0.0
2019-05-08 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,200000,0.0,0.0,0.0
2019-05-09 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,190000,0.0,0.0,0.0
2019-05-10 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0,0.0
2019-05-13 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0,0.0
2019-05-14 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0,0.0
2019-05-15 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0,0.0
2019-05-16 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0,0.0
2019-05-17 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0,0.0
2019-05-21 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.027000000700354576,0.029999999329447746,1024000,0.0,0.0,0.0
2019-05-22 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0,0.0
2019-05-23 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,700000,0.0,0.0,0.0
2019-05-24 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0,0.0
2019-05-27 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,816400,0.0,0.0,0.0
