Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-05-28 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,309000,0.0,0.0,0.0
2019-05-29 00:00:00+08:00,0.03099999949336052,0.03200000151991844,0.029999999329447746,0.029999999329447746,544100,0.0,0.0,0.0
2019-05-30 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03099999949336052,0.03099999949336052,400500,0.0,0.0,0.0
2019-05-31 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,572800,0.0,0.0,0.0
2019-06-03 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,1000,0.0,0.0,0.0
2019-06-04 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,20000,0.0,0.0,0.0
2019-06-06 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,255000,0.0,0.0,0.0
2019-06-07 00:00:00+08:00,0.03500000014901161,0.035999998450279236,0.032999999821186066,0.03500000014901161,1117700,0.0,0.0,0.0
2019-06-10 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.03799999877810478,0.039000000804662704,1572400,0.0,0.0,0.0
2019-06-11 00:00:00+08:00,0.039000000804662704,0.041999999433755875,0.039000000804662704,0.041999999433755875,2746400,0.0,0.0,0.0
2019-06-12 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0,0.0,0.0,0.0
2019-06-13 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0,0.0,0.0,0.0
2019-06-14 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0,0.0,0.0,0.0
2019-06-17 00:00:00+08:00,0.04500000178813934,0.04600000008940697,0.041999999433755875,0.041999999433755875,20700800,0.0,0.0,0.0
2019-06-18 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.039000000804662704,0.039000000804662704,8801500,0.0,0.0,0.0
2019-06-19 00:00:00+08:00,0.03999999910593033,0.04100000113248825,0.039000000804662704,0.04100000113248825,5707800,0.0,0.0,0.0
2019-06-20 00:00:00+08:00,0.04100000113248825,0.04100000113248825,0.039000000804662704,0.04100000113248825,1940000,0.0,0.0,0.0
2019-06-21 00:00:00+08:00,0.03999999910593033,0.04100000113248825,0.039000000804662704,0.03999999910593033,3545000,0.0,0.0,0.0
2019-06-24 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.039000000804662704,0.039000000804662704,1656000,0.0,0.0,0.0
2019-06-25 00:00:00+08:00,0.039000000804662704,0.03999999910593033,0.03700000047683716,0.03999999910593033,3453300,0.0,0.0,0.0
2019-06-26 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03799999877810478,0.03799999877810478,1365000,0.0,0.0,0.0
2019-06-27 00:00:00+08:00,0.039000000804662704,0.03999999910593033,0.03799999877810478,0.039000000804662704,5279500,0.0,0.0,0.0
2019-06-28 00:00:00+08:00,0.039000000804662704,0.03999999910593033,0.039000000804662704,0.039000000804662704,1922500,0.0,0.0,0.0
2019-07-01 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.03799999877810478,0.03799999877810478,2285000,0.0,0.0,0.0
2019-07-02 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,199000,0.0,0.0,0.0
2019-07-03 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.03799999877810478,0.03799999877810478,1780000,0.0,0.0,0.0
2019-07-04 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,230000,0.0,0.0,0.0
2019-07-05 00:00:00+08:00,0.039000000804662704,0.041999999433755875,0.03799999877810478,0.03799999877810478,2980900,0.0,0.0,0.0
2019-07-08 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.03799999877810478,0.03799999877810478,264000,0.0,0.0,0.0
2019-07-09 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.035999998450279236,0.03700000047683716,773800,0.0,0.0,0.0
2019-07-10 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,405900,0.0,0.0,0.0
2019-07-11 00:00:00+08:00,0.03799999877810478,0.039000000804662704,0.03799999877810478,0.039000000804662704,607300,0.0,0.0,0.0
2019-07-12 00:00:00+08:00,0.039000000804662704,0.03999999910593033,0.03799999877810478,0.03799999877810478,1814000,0.0,0.0,0.0
2019-07-15 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,0,0.0,0.0,0.0
2019-07-16 00:00:00+08:00,0.03799999877810478,0.039000000804662704,0.03799999877810478,0.039000000804662704,492800,0.0,0.0,0.0
2019-07-17 00:00:00+08:00,0.03999999910593033,0.041999999433755875,0.03999999910593033,0.03999999910593033,1584000,0.0,0.0,0.0
2019-07-18 00:00:00+08:00,0.03999999910593033,0.04399999976158142,0.03999999910593033,0.03999999910593033,6884600,0.0,0.0,0.0
2019-07-19 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.039000000804662704,0.03999999910593033,230000,0.0,0.0,0.0
2019-07-22 00:00:00+08:00,0.04100000113248825,0.04100000113248825,0.03999999910593033,0.04100000113248825,880000,0.0,0.0,0.0
2019-07-23 00:00:00+08:00,0.03999999910593033,0.04100000113248825,0.03999999910593033,0.03999999910593033,1480000,0.0,0.0,0.0
2019-07-24 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.039000000804662704,0.039000000804662704,1900000,0.0,0.0,0.0
2019-07-25 00:00:00+08:00,0.03999999910593033,0.04800000041723251,0.039000000804662704,0.04800000041723251,7161900,0.0,0.0,0.0
2019-07-26 00:00:00+08:00,0.04600000008940697,0.05000000074505806,0.04399999976158142,0.04800000041723251,12352600,0.0,0.0,0.0
2019-07-29 00:00:00+08:00,0.04699999839067459,0.04899999871850014,0.04699999839067459,0.04800000041723251,1020000,0.0,0.0,0.0
2019-07-30 00:00:00+08:00,0.04800000041723251,0.05000000074505806,0.04500000178813934,0.04699999839067459,4159600,0.0,0.0,0.0
2019-07-31 00:00:00+08:00,0.04699999839067459,0.04800000041723251,0.04600000008940697,0.04800000041723251,734000,0.0,0.0,0.0
2019-08-01 00:00:00+08:00,0.04600000008940697,0.04699999839067459,0.04600000008940697,0.04600000008940697,556300,0.0,0.0,0.0
2019-08-02 00:00:00+08:00,0.04600000008940697,0.04699999839067459,0.04600000008940697,0.04600000008940697,2477300,0.0,0.0,0.0
2019-08-05 00:00:00+08:00,0.04600000008940697,0.04800000041723251,0.04399999976158142,0.04800000041723251,852700,0.0,0.0,0.0
2019-08-06 00:00:00+08:00,0.04500000178813934,0.04699999839067459,0.04399999976158142,0.04699999839067459,1969000,0.0,0.0,0.0
2019-08-07 00:00:00+08:00,0.04600000008940697,0.04800000041723251,0.04500000178813934,0.04699999839067459,764700,0.0,0.0,0.0
2019-08-08 00:00:00+08:00,0.04600000008940697,0.04699999839067459,0.04600000008940697,0.04699999839067459,45800,0.0,0.0,0.0
2019-08-13 00:00:00+08:00,0.04500000178813934,0.04600000008940697,0.04399999976158142,0.04500000178813934,438500,0.0,0.0,0.0
2019-08-14 00:00:00+08:00,0.04800000041723251,0.04800000041723251,0.04500000178813934,0.04600000008940697,63000,0.0,0.0,0.0
2019-08-15 00:00:00+08:00,0.04600000008940697,0.05400000140070915,0.04500000178813934,0.04899999871850014,8043900,0.0,0.0,0.0
2019-08-16 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0,0.0,0.0,0.0
2019-08-19 00:00:00+08:00,0.05000000074505806,0.050999999046325684,0.05000000074505806,0.05000000074505806,12369400,0.0,0.0,0.0
2019-08-20 00:00:00+08:00,0.04899999871850014,0.05000000074505806,0.04800000041723251,0.04800000041723251,1352600,0.0,0.0,0.0
2019-08-21 00:00:00+08:00,0.04899999871850014,0.05000000074505806,0.04800000041723251,0.04800000041723251,339500,0.0,0.0,0.0
2019-08-22 00:00:00+08:00,0.05000000074505806,0.05000000074505806,0.04800000041723251,0.04800000041723251,426000,0.0,0.0,0.0
2019-08-23 00:00:00+08:00,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,382000,0.0,0.0,0.0
2019-08-26 00:00:00+08:00,0.04600000008940697,0.05000000074505806,0.04500000178813934,0.04800000041723251,611000,0.0,0.0,0.0
2019-08-27 00:00:00+08:00,0.04899999871850014,0.05000000074505806,0.04899999871850014,0.05000000074505806,100000,0.0,0.0,0.0
2019-08-28 00:00:00+08:00,0.04800000041723251,0.05000000074505806,0.04699999839067459,0.04899999871850014,621000,0.0,0.0,0.0
2019-08-29 00:00:00+08:00,0.04699999839067459,0.04899999871850014,0.04699999839067459,0.04899999871850014,70000,0.0,0.0,0.0
2019-08-30 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0,0.0,0.0,0.0
2019-09-02 00:00:00+08:00,0.04699999839067459,0.04800000041723251,0.04699999839067459,0.04699999839067459,1800000,0.0,0.0,0.0
2019-09-03 00:00:00+08:00,0.04899999871850014,0.05000000074505806,0.04899999871850014,0.05000000074505806,11096000,0.0,0.0,0.0
2019-09-04 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04800000041723251,0.04899999871850014,599400,0.0,0.0,0.0
2019-09-05 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0,0.0,0.0,0.0
2019-09-06 00:00:00+08:00,0.04800000041723251,0.05000000074505806,0.04800000041723251,0.04800000041723251,1350000,0.0,0.0,0.0
2019-09-09 00:00:00+08:00,0.04899999871850014,0.05000000074505806,0.04899999871850014,0.05000000074505806,100000,0.0,0.0,0.0
2019-09-10 00:00:00+08:00,0.04800000041723251,0.05000000074505806,0.04800000041723251,0.04800000041723251,699900,0.0,0.0,0.0
2019-09-11 00:00:00+08:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,1000,0.0,0.0,0.0
2019-09-12 00:00:00+08:00,0.04800000041723251,0.05000000074505806,0.04800000041723251,0.05000000074505806,3100100,0.0,0.0,0.0
2019-09-13 00:00:00+08:00,0.04699999839067459,0.05000000074505806,0.04699999839067459,0.04800000041723251,236000,0.0,0.0,0.0
2019-09-16 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04800000041723251,0.04800000041723251,1180000,0.0,0.0,0.0
2019-09-17 00:00:00+08:00,0.04800000041723251,0.05000000074505806,0.04699999839067459,0.05000000074505806,359000,0.0,0.0,0.0
2019-09-18 00:00:00+08:00,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,600000,0.0,0.0,0.0
2019-09-19 00:00:00+08:00,0.04800000041723251,0.05000000074505806,0.04699999839067459,0.05000000074505806,265000,0.0,0.0,0.0
2019-09-20 00:00:00+08:00,0.04899999871850014,0.05000000074505806,0.04800000041723251,0.05000000074505806,750000,0.0,0.0,0.0
2019-09-23 00:00:00+08:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0,0.0,0.0,0.0
2019-09-24 00:00:00+08:00,0.04800000041723251,0.05000000074505806,0.04800000041723251,0.05000000074505806,556000,0.0,0.0,0.0
2019-09-25 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,200000,0.0,0.0,0.0
2019-09-26 00:00:00+08:00,0.04899999871850014,0.05000000074505806,0.04800000041723251,0.04800000041723251,907500,0.0,0.0,0.0
2019-09-27 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,1000,0.0,0.0,0.0
2019-09-30 00:00:00+08:00,0.04800000041723251,0.04800000041723251,0.04699999839067459,0.04699999839067459,191200,0.0,0.0,0.0
2019-10-01 00:00:00+08:00,0.04800000041723251,0.04800000041723251,0.04699999839067459,0.04699999839067459,2700,0.0,0.0,0.0
2019-10-02 00:00:00+08:00,0.04800000041723251,0.04899999871850014,0.04800000041723251,0.04899999871850014,100000,0.0,0.0,0.0
2019-10-03 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0,0.0,0.0,0.0
2019-10-04 00:00:00+08:00,0.04800000041723251,0.07500000298023224,0.04800000041723251,0.050999999046325684,6506600,0.0,0.0,0.0
2019-10-07 00:00:00+08:00,0.04899999871850014,0.05000000074505806,0.04699999839067459,0.05000000074505806,1399300,0.0,0.0,0.0
2019-10-08 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,25000,0.0,0.0,0.0
2019-10-09 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0,0.0,0.0,0.0
2019-10-10 00:00:00+08:00,0.04699999839067459,0.04899999871850014,0.04699999839067459,0.04899999871850014,220000,0.0,0.0,0.0
2019-10-11 00:00:00+08:00,0.04800000041723251,0.04899999871850014,0.04699999839067459,0.04899999871850014,104000,0.0,0.0,0.0
2019-10-14 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0,0.0,0.0,0.0
2019-10-15 00:00:00+08:00,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,321000,0.0,0.0,0.0
2019-10-16 00:00:00+08:00,0.04699999839067459,0.04800000041723251,0.04699999839067459,0.04800000041723251,120000,0.0,0.0,0.0
2019-10-17 00:00:00+08:00,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,100000,0.0,0.0,0.0
2019-10-18 00:00:00+08:00,0.04800000041723251,0.04800000041723251,0.04699999839067459,0.04699999839067459,120000,0.0,0.0,0.0
2019-10-21 00:00:00+08:00,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0,0.0,0.0,0.0
2019-10-22 00:00:00+08:00,0.04699999839067459,0.04800000041723251,0.04699999839067459,0.04800000041723251,130000,0.0,0.0,0.0
2019-10-23 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,90000,0.0,0.0,0.0
2019-10-24 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0,0.0,0.0,0.0
2019-10-25 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0,0.0,0.0,0.0
2019-10-29 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,100000,0.0,0.0,0.0
2019-10-30 00:00:00+08:00,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,362000,0.0,0.0,0.0
2019-10-31 00:00:00+08:00,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,387500,0.0,0.0,0.0
2019-11-01 00:00:00+08:00,0.04800000041723251,0.04899999871850014,0.04699999839067459,0.04699999839067459,534300,0.0,0.0,0.0
2019-11-04 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,10000,0.0,0.0,0.0
2019-11-05 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0,0.0,0.0,0.0
2019-11-06 00:00:00+08:00,0.04899999871850014,0.05000000074505806,0.04800000041723251,0.04899999871850014,781000,0.0,0.0,0.0
2019-11-07 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,95000,0.0,0.0,0.0
2019-11-08 00:00:00+08:00,0.04899999871850014,0.05000000074505806,0.04800000041723251,0.05000000074505806,135000,0.0,0.0,0.0
2019-11-11 00:00:00+08:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0,0.0,0.0,0.0
2019-11-12 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04800000041723251,0.04800000041723251,788500,0.0,0.0,0.0
2019-11-13 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,102000,0.0,0.0,0.0
2019-11-14 00:00:00+08:00,0.04800000041723251,0.04800000041723251,0.04699999839067459,0.04800000041723251,462200,0.0,0.0,0.0
2019-11-15 00:00:00+08:00,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,194500,0.0,0.0,0.0
2019-11-18 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04699999839067459,0.04699999839067459,41000,0.0,0.0,0.0
2019-11-19 00:00:00+08:00,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0,0.0,0.0,0.0
2019-11-20 00:00:00+08:00,0.04699999839067459,0.04800000041723251,0.04699999839067459,0.04800000041723251,222500,0.0,0.0,0.0
2019-11-21 00:00:00+08:00,0.04800000041723251,0.04899999871850014,0.04800000041723251,0.04899999871850014,7500,0.0,0.0,0.0
2019-11-22 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0,0.0,0.0,0.0
2019-11-25 00:00:00+08:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,5000,0.0,0.0,0.0
2019-11-26 00:00:00+08:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0,0.0,0.0,0.0
2019-11-27 00:00:00+08:00,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,80000,0.0,0.0,0.0
2019-11-28 00:00:00+08:00,0.04500000178813934,0.04899999871850014,0.04500000178813934,0.04899999871850014,301000,0.0,0.0,0.0
2019-11-29 00:00:00+08:00,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,129000,0.0,0.0,0.0
2019-12-02 00:00:00+08:00,0.04699999839067459,0.04699999839067459,0.04500000178813934,0.04500000178813934,1115000,0.0,0.0,0.0
2019-12-03 00:00:00+08:00,0.05000000074505806,0.05000000074505806,0.04500000178813934,0.04500000178813934,188000,0.0,0.0,0.0
2019-12-04 00:00:00+08:00,0.04800000041723251,0.04800000041723251,0.04600000008940697,0.04600000008940697,501000,0.0,0.0,0.0
2019-12-05 00:00:00+08:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,500000,0.0,0.0,0.0
2019-12-06 00:00:00+08:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0,0.0,0.0,0.0
2019-12-09 00:00:00+08:00,0.04800000041723251,0.04800000041723251,0.04399999976158142,0.04399999976158142,431000,0.0,0.0,0.0
2019-12-10 00:00:00+08:00,0.04399999976158142,0.04600000008940697,0.04399999976158142,0.04399999976158142,386000,0.0,0.0,0.0
2019-12-11 00:00:00+08:00,0.04800000041723251,0.050999999046325684,0.04800000041723251,0.050999999046325684,10000,0.0,0.0,0.0
2019-12-12 00:00:00+08:00,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,0,0.0,0.0,0.0
2019-12-13 00:00:00+08:00,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,0,0.0,0.0,0.0
2019-12-16 00:00:00+08:00,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,0,0.0,0.0,0.0
2019-12-17 00:00:00+08:00,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,0,0.0,0.0,0.0
2019-12-18 00:00:00+08:00,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,0,0.0,0.0,0.0
2019-12-19 00:00:00+08:00,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,0,0.0,0.0,0.0
2019-12-20 00:00:00+08:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,200000,0.0,0.0,0.0
2019-12-23 00:00:00+08:00,0.04800000041723251,0.04899999871850014,0.04600000008940697,0.04899999871850014,201000,0.0,0.0,0.0
2019-12-24 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0,0.0,0.0,0.0
2019-12-25 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0,0.0,0.0,0.0
2019-12-26 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0,0.0,0.0,0.0
2019-12-27 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0,0.0,0.0,0.0
2019-12-30 00:00:00+08:00,0.04699999839067459,0.04699999839067459,0.04600000008940697,0.04600000008940697,300000,0.0,0.0,0.0
2019-12-31 00:00:00+08:00,0.04699999839067459,0.04699999839067459,0.04600000008940697,0.04600000008940697,250000,0.0,0.0,0.0
2020-01-02 00:00:00+08:00,0.04800000041723251,0.04899999871850014,0.04800000041723251,0.04899999871850014,101000,0.0,0.0,0.0
2020-01-03 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0,0.0,0.0,0.0
2020-01-06 00:00:00+08:00,0.04699999839067459,0.04899999871850014,0.04699999839067459,0.04899999871850014,250000,0.0,0.0,0.0
2020-01-07 00:00:00+08:00,0.04100000113248825,0.04800000041723251,0.04100000113248825,0.04800000041723251,330000,0.0,0.0,0.0
2020-01-08 00:00:00+08:00,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0,0.0,0.0,0.0
2020-01-09 00:00:00+08:00,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0,0.0,0.0,0.0
2020-01-10 00:00:00+08:00,0.04600000008940697,0.04800000041723251,0.04600000008940697,0.04800000041723251,199000,0.0,0.0,0.0
2020-01-13 00:00:00+08:00,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0,0.0,0.0,0.0
2020-01-14 00:00:00+08:00,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0,0.0,0.0,0.0
2020-01-15 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,5000,0.0,0.0,0.0
2020-01-16 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0,0.0,0.0,0.0
2020-01-17 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0,0.0,0.0,0.0
2020-01-20 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0,0.0,0.0,0.0
2020-01-21 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0,0.0,0.0,0.0
2020-01-22 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0,0.0,0.0,0.0
2020-01-23 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0,0.0,0.0,0.0
2020-01-24 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0,0.0,0.0,0.0
2020-01-28 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0,0.0,0.0,0.0
2020-01-29 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0,0.0,0.0,0.0
2020-01-30 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0,0.0,0.0,0.0
2020-01-31 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0,0.0,0.0,0.0
2020-02-03 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0,0.0,0.0,0.0
2020-02-04 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0,0.0,0.0,0.0
2020-02-05 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0,0.0,0.0,0.0
2020-02-06 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0,0.0,0.0,0.0
2020-02-07 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0,0.0,0.0,0.0
2020-02-10 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0,0.0,0.0,0.0
2020-02-11 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0,0.0,0.0,0.0
2020-02-12 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0,0.0,0.0,0.0
2020-02-13 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0,0.0,0.0,0.0
2020-02-14 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0,0.0,0.0,0.0
2020-02-17 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0,0.0,0.0,0.0
2020-02-18 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0,0.0,0.0,0.0
2020-02-19 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0,0.0,0.0,0.0
2020-02-20 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0,0.0,0.0,0.0
2020-02-21 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0,0.0,0.0,0.0
2020-02-24 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0,0.0,0.0,0.0
2020-02-25 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0,0.0,0.0,0.0
