Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-02-26 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0,0.0,0.0,0.0
2020-02-27 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0,0.0,0.0,0.0
2020-02-28 00:00:00+08:00,0.03200000151991844,0.0430000014603138,0.03200000151991844,0.039000000804662704,260000,0.0,0.0,0.0
2020-03-02 00:00:00+08:00,0.041999999433755875,0.04500000178813934,0.03099999949336052,0.03099999949336052,58200,0.0,0.0,0.0
2020-03-03 00:00:00+08:00,0.039000000804662704,0.03999999910593033,0.03200000151991844,0.03200000151991844,25100,0.0,0.0,0.0
2020-03-04 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.032999999821186066,0.032999999821186066,9900,0.0,0.0,0.0
2020-03-05 00:00:00+08:00,0.03700000047683716,0.041999999433755875,0.032999999821186066,0.041999999433755875,11000,0.0,0.0,0.0
2020-03-06 00:00:00+08:00,0.03099999949336052,0.03799999877810478,0.03099999949336052,0.03200000151991844,44200,0.0,0.0,0.0
2020-03-09 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0,0.0,0.0,0.0
2020-03-10 00:00:00+08:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,5000,0.0,0.0,0.0
2020-03-11 00:00:00+08:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0,0.0,0.0,0.0
2020-03-12 00:00:00+08:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0,0.0,0.0,0.0
2020-03-13 00:00:00+08:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0,0.0,0.0,0.0
2020-03-16 00:00:00+08:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0,0.0,0.0,0.0
2020-03-17 00:00:00+08:00,0.041999999433755875,0.04399999976158142,0.041999999433755875,0.04399999976158142,2000,0.0,0.0,0.0
2020-03-18 00:00:00+08:00,0.04399999976158142,0.04399999976158142,0.04399999976158142,0.04399999976158142,0,0.0,0.0,0.0
2020-03-19 00:00:00+08:00,0.04399999976158142,0.04399999976158142,0.017000000923871994,0.03500000014901161,5000,0.0,0.0,0.0
2020-03-20 00:00:00+08:00,0.04500000178813934,0.04500000178813934,0.020999999716877937,0.020999999716877937,3200,0.0,0.0,0.0
2020-03-23 00:00:00+08:00,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,1000,0.0,0.0,0.0
2020-03-24 00:00:00+08:00,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,0,0.0,0.0,0.0
2020-03-25 00:00:00+08:00,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,0,0.0,0.0,0.0
2020-03-26 00:00:00+08:00,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,0,0.0,0.0,0.0
2020-03-27 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,5000,0.0,0.0,0.0
2020-03-30 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0,0.0,0.0,0.0
2020-03-31 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0,0.0,0.0,0.0
2020-04-01 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0,0.0,0.0,0.0
2020-04-02 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0,0.0,0.0,0.0
2020-04-03 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0,0.0,0.0,0.0
2020-04-06 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0,0.0,0.0,0.0
2020-04-07 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0,0.0,0.0,0.0
2020-04-08 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0,0.0,0.0,0.0
2020-04-09 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0,0.0,0.0,0.0
2020-04-13 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0,0.0,0.0,0.0
2020-04-14 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0,0.0,0.0,0.0
2020-04-15 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0,0.0,0.0,0.0
2020-04-16 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0,0.0,0.0,0.0
2020-04-17 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0,0.0,0.0,0.0
2020-04-20 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0,0.0,0.0,0.0
2020-04-21 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0,0.0,0.0,0.0
2020-04-22 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0,0.0,0.0,0.0
2020-04-23 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0,0.0,0.0,0.0
2020-04-24 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0,0.0,0.0,0.0
2020-04-27 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0,0.0,0.0,0.0
2020-04-28 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0,0.0,0.0,0.0
2020-04-29 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0,0.0,0.0,0.0
2020-04-30 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0,0.0,0.0,0.0
2020-05-04 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0,0.0,0.0,0.0
2020-05-05 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0,0.0,0.0,0.0
2020-05-06 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0,0.0,0.0,0.0
2020-05-08 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0,0.0,0.0,0.0
2020-05-11 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0,0.0,0.0,0.0
2020-05-12 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0,0.0,0.0,0.0
2020-05-13 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0,0.0,0.0,0.0
2020-05-14 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0,0.0,0.0,0.0
2020-05-15 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0,0.0,0.0,0.0
2020-05-18 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0,0.0,0.0,0.0
2020-05-19 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0,0.0,0.0,0.0
2020-05-20 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0,0.0,0.0,0.0
2020-05-21 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0,0.0,0.0,0.0
2020-05-22 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0,0.0,0.0,0.0
2020-05-26 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0,0.0,0.0,0.0
2020-05-27 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0,0.0,0.0,0.0
2020-05-28 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.024000000208616257,0.02500000037252903,300000,0.0,0.0,0.0
2020-05-29 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.02500000037252903,0.02500000037252903,80100,0.0,0.0,0.0
2020-06-01 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,5000,0.0,0.0,0.0
2020-06-02 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,3000,0.0,0.0,0.0
2020-06-03 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,0,0.0,0.0,0.0
2020-06-04 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,0,0.0,0.0,0.0
2020-06-05 00:00:00+08:00,0.03799999877810478,0.039000000804662704,0.03799999877810478,0.039000000804662704,3000,0.0,0.0,0.0
2020-06-08 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,0,0.0,0.0,0.0
2020-06-09 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,0,0.0,0.0,0.0
2020-06-10 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,0,0.0,0.0,0.0
2020-06-11 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,0,0.0,0.0,0.0
2020-06-12 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,0,0.0,0.0,0.0
2020-06-15 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,0,0.0,0.0,0.0
2020-06-16 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,0,0.0,0.0,0.0
2020-06-17 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,0,0.0,0.0,0.0
2020-06-18 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,0,0.0,0.0,0.0
2020-06-19 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,0,0.0,0.0,0.0
2020-06-22 00:00:00+08:00,0.039000000804662704,0.04800000041723251,0.039000000804662704,0.04800000041723251,104000,0.0,0.0,0.0
2020-06-23 00:00:00+08:00,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0,0.0,0.0,0.0
2020-06-24 00:00:00+08:00,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0,0.0,0.0,0.0
2020-06-25 00:00:00+08:00,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,100000,0.0,0.0,0.0
2020-06-26 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,49300,0.0,0.0,0.0
2020-06-29 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0,0.0
2020-06-30 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0,0.0
2020-07-01 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0,0.0
2020-07-02 00:00:00+08:00,0.03099999949336052,0.03799999877810478,0.02800000086426735,0.03799999877810478,238000,0.0,0.0,0.0
2020-07-03 00:00:00+08:00,0.03700000047683716,0.03799999877810478,0.03700000047683716,0.03799999877810478,50000,0.0,0.0,0.0
2020-07-06 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,4000,0.0,0.0,0.0
2020-07-07 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0,0.0,0.0,0.0
2020-07-08 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0,0.0,0.0,0.0
2020-07-09 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0,0.0,0.0,0.0
2020-07-13 00:00:00+08:00,0.029999999329447746,0.03500000014901161,0.029999999329447746,0.03500000014901161,277000,0.0,0.0,0.0
2020-07-14 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0,0.0
2020-07-15 00:00:00+08:00,0.029999999329447746,0.03400000184774399,0.029999999329447746,0.03400000184774399,37600,0.0,0.0,0.0
2020-07-16 00:00:00+08:00,0.03400000184774399,0.03500000014901161,0.029999999329447746,0.032999999821186066,488000,0.0,0.0,0.0
2020-07-17 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0,0.0,0.0,0.0
2020-07-20 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,8000,0.0,0.0,0.0
2020-07-21 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0,0.0
2020-07-22 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.026000000536441803,0.026000000536441803,350200,0.0,0.0,0.0
2020-07-23 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.020999999716877937,0.028999999165534973,357000,0.0,0.0,0.0
2020-07-24 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,78000,0.0,0.0,0.0
2020-07-27 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0,0.0
2020-07-28 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0,0.0
2020-07-29 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0,0.0
2020-07-30 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0,0.0
2020-08-03 00:00:00+08:00,0.028999999165534973,0.029999999329447746,0.028999999165534973,0.029999999329447746,90000,0.0,0.0,0.0
2020-08-04 00:00:00+08:00,0.028999999165534973,0.032999999821186066,0.028999999165534973,0.032999999821186066,314000,0.0,0.0,0.0
2020-08-05 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0,0.0,0.0,0.0
2020-08-06 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0,0.0,0.0,0.0
2020-08-07 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0,0.0,0.0,0.0
2020-08-11 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0,0.0,0.0,0.0
2020-08-12 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0,0.0,0.0,0.0
2020-08-13 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,100000,0.0,0.0,0.0
2020-08-14 00:00:00+08:00,0.028999999165534973,0.029999999329447746,0.026000000536441803,0.026000000536441803,107000,0.0,0.0,0.0
2020-08-17 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,33000,0.0,0.0,0.0
2020-08-18 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,267000,0.0,0.0,0.0
2020-08-19 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,3000,0.0,0.0,0.0
2020-08-20 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0,0.0,0.0,0.0
2020-08-21 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0,0.0,0.0,0.0
2020-08-24 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0,0.0,0.0,0.0
2020-08-25 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0,0.0,0.0,0.0
2020-08-26 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,300000,0.0,0.0,0.0
2020-08-27 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,63000,0.0,0.0,0.0
2020-08-28 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0,0.0
2020-08-31 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,100000,0.0,0.0,0.0
2020-09-01 00:00:00+08:00,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.03099999949336052,21000,0.0,0.0,0.0
2020-09-02 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,15000,0.0,0.0,0.0
2020-09-03 00:00:00+08:00,0.02800000086426735,0.029999999329447746,0.02800000086426735,0.029999999329447746,296600,0.0,0.0,0.0
2020-09-04 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,2000,0.0,0.0,0.0
2020-09-07 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,20000,0.0,0.0,0.0
2020-09-08 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,150000,0.0,0.0,0.0
2020-09-09 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,100000,0.0,0.0,0.0
2020-09-10 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.024000000208616257,0.024000000208616257,90000,0.0,0.0,0.0
2020-09-11 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.02500000037252903,0.02500000037252903,222000,0.0,0.0,0.0
2020-09-14 00:00:00+08:00,0.02500000037252903,0.028999999165534973,0.02500000037252903,0.028999999165534973,153000,0.0,0.0,0.0
2020-09-15 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0,0.0,0.0,0.0
2020-09-16 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0,0.0,0.0,0.0
2020-09-17 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0,0.0,0.0,0.0
2020-09-18 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0,0.0,0.0,0.0
2020-09-21 00:00:00+08:00,0.024000000208616257,0.02800000086426735,0.024000000208616257,0.024000000208616257,85000,0.0,0.0,0.0
2020-09-22 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,3000,0.0,0.0,0.0
2020-09-23 00:00:00+08:00,0.02500000037252903,0.028999999165534973,0.02500000037252903,0.028999999165534973,364000,0.0,0.0,0.0
2020-09-24 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0,0.0,0.0,0.0
2020-09-25 00:00:00+08:00,0.024000000208616257,0.026000000536441803,0.024000000208616257,0.026000000536441803,376000,0.0,0.0,0.0
2020-09-28 00:00:00+08:00,0.02500000037252903,0.02800000086426735,0.02500000037252903,0.02800000086426735,65000,0.0,0.0,0.0
2020-09-29 00:00:00+08:00,0.024000000208616257,0.026000000536441803,0.024000000208616257,0.026000000536441803,320000,0.0,0.0,0.0
2020-09-30 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0,0.0,0.0,0.0
2020-10-01 00:00:00+08:00,0.02500000037252903,0.028999999165534973,0.024000000208616257,0.02800000086426735,498000,0.0,0.0,0.0
2020-10-02 00:00:00+08:00,0.024000000208616257,0.026000000536441803,0.024000000208616257,0.024000000208616257,232000,0.0,0.0,0.0
2020-10-05 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.024000000208616257,0.026000000536441803,136000,0.0,0.0,0.0
2020-10-06 00:00:00+08:00,0.024000000208616257,0.02500000037252903,0.024000000208616257,0.02500000037252903,72000,0.0,0.0,0.0
2020-10-07 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,3000,0.0,0.0,0.0
2020-10-08 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0,0.0,0.0,0.0
2020-10-09 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,62000,0.0,0.0,0.0
2020-10-12 00:00:00+08:00,0.020999999716877937,0.02500000037252903,0.020999999716877937,0.02500000037252903,46200,0.0,0.0,0.0
2020-10-13 00:00:00+08:00,0.02500000037252903,0.026000000536441803,0.02500000037252903,0.02500000037252903,51000,0.0,0.0,0.0
2020-10-14 00:00:00+08:00,0.02500000037252903,0.026000000536441803,0.023000000044703484,0.02500000037252903,122000,0.0,0.0,0.0
2020-10-15 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0,0.0
2020-10-16 00:00:00+08:00,0.02500000037252903,0.026000000536441803,0.02500000037252903,0.026000000536441803,18000,0.0,0.0,0.0
2020-10-19 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,100000,0.0,0.0,0.0
2020-10-20 00:00:00+08:00,0.02500000037252903,0.026000000536441803,0.02500000037252903,0.026000000536441803,12000,0.0,0.0,0.0
2020-10-21 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0,0.0,0.0,0.0
2020-10-22 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,45400,0.0,0.0,0.0
2020-10-23 00:00:00+08:00,0.02500000037252903,0.026000000536441803,0.02500000037252903,0.026000000536441803,156000,0.0,0.0,0.0
2020-10-26 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,99600,0.0,0.0,0.0
2020-10-27 00:00:00+08:00,0.02500000037252903,0.027000000700354576,0.024000000208616257,0.02500000037252903,309000,0.0,0.0,0.0
2020-10-28 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,100000,0.0,0.0,0.0
2020-10-29 00:00:00+08:00,0.023000000044703484,0.02500000037252903,0.02199999988079071,0.02500000037252903,100100,0.0,0.0,0.0
2020-10-30 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,100000,0.0,0.0,0.0
2020-11-02 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,100000,0.0,0.0,0.0
2020-11-03 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,35000,0.0,0.0,0.0
2020-11-04 00:00:00+08:00,0.02500000037252903,0.026000000536441803,0.023000000044703484,0.023000000044703484,106900,0.0,0.0,0.0
2020-11-05 00:00:00+08:00,0.023000000044703484,0.02500000037252903,0.023000000044703484,0.023000000044703484,205000,0.0,0.0,0.0
2020-11-06 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.023000000044703484,0.023000000044703484,105000,0.0,0.0,0.0
2020-11-09 00:00:00+08:00,0.023000000044703484,0.02800000086426735,0.023000000044703484,0.02800000086426735,101000,0.0,0.0,0.0
2020-11-10 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.02500000037252903,0.02500000037252903,300000,0.0,0.0,0.0
2020-11-11 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.024000000208616257,0.024000000208616257,6000,0.0,0.0,0.0
2020-11-12 00:00:00+08:00,0.024000000208616257,0.02500000037252903,0.023000000044703484,0.023000000044703484,236700,0.0,0.0,0.0
2020-11-13 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.02199999988079071,0.02199999988079071,360000,0.0,0.0,0.0
2020-11-16 00:00:00+08:00,0.02199999988079071,0.026000000536441803,0.02199999988079071,0.026000000536441803,383600,0.0,0.0,0.0
2020-11-17 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0,0.0,0.0,0.0
2020-11-18 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0,0.0,0.0,0.0
2020-11-19 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0,0.0,0.0,0.0
2020-11-20 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0,0.0,0.0,0.0
2020-11-23 00:00:00+08:00,0.026000000536441803,0.028999999165534973,0.026000000536441803,0.028999999165534973,500000,0.0,0.0,0.0
2020-11-24 00:00:00+08:00,0.023000000044703484,0.02500000037252903,0.02199999988079071,0.02500000037252903,209100,0.0,0.0,0.0
2020-11-25 00:00:00+08:00,0.02500000037252903,0.029999999329447746,0.024000000208616257,0.028999999165534973,200900,0.0,0.0,0.0
