Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-11-26 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0,0.0,0.0,0.0
2020-11-27 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0,0.0,0.0,0.0
2020-11-30 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.023000000044703484,0.023000000044703484,103000,0.0,0.0,0.0
2020-12-01 00:00:00+08:00,0.023000000044703484,0.02800000086426735,0.023000000044703484,0.02800000086426735,113000,0.0,0.0,0.0
2020-12-02 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,50000,0.0,0.0,0.0
2020-12-03 00:00:00+08:00,0.02500000037252903,0.029999999329447746,0.024000000208616257,0.02800000086426735,385000,0.0,0.0,0.0
2020-12-04 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0,0.0
2020-12-07 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.023000000044703484,0.023000000044703484,80000,0.0,0.0,0.0
2020-12-08 00:00:00+08:00,0.024000000208616257,0.02800000086426735,0.023000000044703484,0.023000000044703484,151600,0.0,0.0,0.0
2020-12-09 00:00:00+08:00,0.02500000037252903,0.028999999165534973,0.02500000037252903,0.02800000086426735,297000,0.0,0.0,0.0
2020-12-10 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,465000,0.0,0.0,0.0
2020-12-11 00:00:00+08:00,0.023000000044703484,0.027000000700354576,0.02199999988079071,0.023000000044703484,821500,0.0,0.0,0.0
2020-12-14 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.023000000044703484,0.023000000044703484,8000,0.0,0.0,0.0
2020-12-15 00:00:00+08:00,0.023000000044703484,0.024000000208616257,0.023000000044703484,0.023000000044703484,790000,0.0,0.0,0.0
2020-12-16 00:00:00+08:00,0.024000000208616257,0.027000000700354576,0.024000000208616257,0.027000000700354576,408000,0.0,0.0,0.0
2020-12-17 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,530000,0.0,0.0,0.0
2020-12-18 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,20000,0.0,0.0,0.0
2020-12-21 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,180000,0.0,0.0,0.0
2020-12-22 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,150000,0.0,0.0,0.0
2020-12-23 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,625000,0.0,0.0,0.0
2020-12-24 00:00:00+08:00,0.02199999988079071,0.023000000044703484,0.02199999988079071,0.023000000044703484,185000,0.0,0.0,0.0
2020-12-28 00:00:00+08:00,0.023000000044703484,0.024000000208616257,0.023000000044703484,0.024000000208616257,342500,0.0,0.0,0.0
2020-12-29 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0
2020-12-30 00:00:00+08:00,0.023000000044703484,0.024000000208616257,0.02199999988079071,0.024000000208616257,406000,0.0,0.0,0.0
2020-12-31 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0
2021-01-04 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,147700,0.0,0.0,0.0
2021-01-05 00:00:00+08:00,0.023000000044703484,0.024000000208616257,0.023000000044703484,0.024000000208616257,410000,0.0,0.0,0.0
2021-01-06 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0
2021-01-07 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0
2021-01-08 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0
2021-01-11 00:00:00+08:00,0.024000000208616257,0.026000000536441803,0.024000000208616257,0.026000000536441803,150000,0.0,0.0,0.0
2021-01-12 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02199999988079071,0.024000000208616257,903000,0.0,0.0,0.0
2021-01-13 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0
2021-01-14 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0
2021-01-15 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0
2021-01-18 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,200000,0.0,0.0,0.0
2021-01-19 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,0,0.0,0.0,0.0
2021-01-20 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,99800,0.0,0.0,0.0
2021-01-21 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,400000,0.0,0.0,0.0
2021-01-22 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,100200,0.0,0.0,0.0
2021-01-25 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,100000,0.0,0.0,0.0
2021-01-26 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,0,0.0,0.0,0.0
2021-01-27 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,717000,0.0,0.0,0.0
2021-01-28 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0
2021-01-29 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0
2021-02-01 00:00:00+08:00,0.024000000208616257,0.02500000037252903,0.024000000208616257,0.02500000037252903,120000,0.0,0.0,0.0
2021-02-02 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,2000,0.0,0.0,0.0
2021-02-03 00:00:00+08:00,0.023000000044703484,0.024000000208616257,0.023000000044703484,0.024000000208616257,410000,0.0,0.0,0.0
2021-02-04 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.02199999988079071,0.02199999988079071,1195000,0.0,0.0,0.0
2021-02-05 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,650000,0.0,0.0,0.0
2021-02-08 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,500000,0.0,0.0,0.0
2021-02-09 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,1500000,0.0,0.0,0.0
2021-02-10 00:00:00+08:00,0.023000000044703484,0.024000000208616257,0.023000000044703484,0.024000000208616257,450100,0.0,0.0,0.0
2021-02-11 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,687100,0.0,0.0,0.0
2021-02-15 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,0,0.0,0.0,0.0
2021-02-16 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,925000,0.0,0.0,0.0
2021-02-17 00:00:00+08:00,0.023000000044703484,0.024000000208616257,0.023000000044703484,0.024000000208616257,370100,0.0,0.0,0.0
2021-02-18 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0
2021-02-19 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,250000,0.0,0.0,0.0
2021-02-22 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,100,0.0,0.0,0.0
2021-02-23 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.023000000044703484,0.023000000044703484,550000,0.0,0.0,0.0
2021-02-24 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,460000,0.0,0.0,0.0
2021-02-25 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,100000,0.0,0.0,0.0
2021-02-26 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,0,0.0,0.0,0.0
2021-03-01 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,0,0.0,0.0,0.0
2021-03-02 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,0,0.0,0.0,0.0
2021-03-03 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,500000,0.0,0.0,0.0
2021-03-04 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,0,0.0,0.0,0.0
2021-03-05 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,0,0.0,0.0,0.0
2021-03-08 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,0,0.0,0.0,0.0
2021-03-09 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,0,0.0,0.0,0.0
2021-03-10 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,0,0.0,0.0,0.0
2021-03-11 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,0,0.0,0.0,0.0
2021-03-12 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.02199999988079071,0.02199999988079071,1150000,0.0,0.0,0.0
2021-03-15 00:00:00+08:00,0.023000000044703484,0.024000000208616257,0.02199999988079071,0.02199999988079071,1020000,0.0,0.0,0.0
2021-03-16 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,1800000,0.0,0.0,0.0
2021-03-17 00:00:00+08:00,0.023000000044703484,0.024000000208616257,0.023000000044703484,0.024000000208616257,2428900,0.0,0.0,0.0
2021-03-18 00:00:00+08:00,0.024000000208616257,0.03999999910593033,0.024000000208616257,0.03999999910593033,8717500,0.0,0.0,0.0
2021-03-19 00:00:00+08:00,0.03999999910593033,0.057999998331069946,0.03999999910593033,0.04699999839067459,34541300,0.0,0.0,0.0
2021-03-22 00:00:00+08:00,0.05000000074505806,0.052000001072883606,0.04399999976158142,0.05000000074505806,17921700,0.0,0.0,0.0
2021-03-23 00:00:00+08:00,0.05000000074505806,0.050999999046325684,0.04500000178813934,0.04800000041723251,20582200,0.0,0.0,0.0
2021-03-24 00:00:00+08:00,0.04800000041723251,0.05400000140070915,0.041999999433755875,0.041999999433755875,57168200,0.0,0.0,0.0
2021-03-25 00:00:00+08:00,0.0430000014603138,0.04399999976158142,0.04100000113248825,0.04100000113248825,7621600,0.0,0.0,0.0
2021-03-26 00:00:00+08:00,0.0430000014603138,0.0430000014603138,0.03999999910593033,0.03999999910593033,3730700,0.0,0.0,0.0
2021-03-29 00:00:00+08:00,0.041999999433755875,0.0430000014603138,0.03700000047683716,0.039000000804662704,12845000,0.0,0.0,0.0
2021-03-30 00:00:00+08:00,0.03799999877810478,0.039000000804662704,0.03799999877810478,0.039000000804662704,5551700,0.0,0.0,0.0
2021-03-31 00:00:00+08:00,0.03999999910593033,0.04100000113248825,0.03799999877810478,0.039000000804662704,13406900,0.0,0.0,0.0
2021-04-01 00:00:00+08:00,0.03999999910593033,0.052000001072883606,0.03999999910593033,0.050999999046325684,32156700,0.0,0.0,0.0
2021-04-05 00:00:00+08:00,0.054999999701976776,0.06599999964237213,0.05400000140070915,0.06499999761581421,83002400,0.0,0.0,0.0
2021-04-06 00:00:00+08:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0,0.0,0.0,0.0
2021-04-07 00:00:00+08:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0,0.0,0.0,0.0
2021-04-08 00:00:00+08:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0,0.0,0.0,0.0
2021-04-09 00:00:00+08:00,0.0689999982714653,0.07800000160932541,0.0689999982714653,0.07000000029802322,135228100,0.0,0.0,0.0
2021-04-12 00:00:00+08:00,0.07199999690055847,0.07199999690055847,0.05999999865889549,0.05999999865889549,28214600,0.0,0.0,0.0
2021-04-13 00:00:00+08:00,0.06199999898672104,0.07000000029802322,0.061000000685453415,0.06300000101327896,86776700,0.0,0.0,0.0
2021-04-14 00:00:00+08:00,0.06300000101327896,0.06499999761581421,0.06199999898672104,0.06400000303983688,13283800,0.0,0.0,0.0
2021-04-15 00:00:00+08:00,0.06499999761581421,0.06499999761581421,0.061000000685453415,0.061000000685453415,8655100,0.0,0.0,0.0
2021-04-16 00:00:00+08:00,0.061000000685453415,0.06199999898672104,0.05900000035762787,0.05999999865889549,9221200,0.0,0.0,0.0
2021-04-19 00:00:00+08:00,0.05999999865889549,0.06300000101327896,0.05999999865889549,0.05999999865889549,9585300,0.0,0.0,0.0
2021-04-20 00:00:00+08:00,0.061000000685453415,0.06199999898672104,0.05999999865889549,0.05999999865889549,4118200,0.0,0.0,0.0
2021-04-21 00:00:00+08:00,0.061000000685453415,0.06199999898672104,0.05999999865889549,0.05999999865889549,3186600,0.0,0.0,0.0
2021-04-22 00:00:00+08:00,0.061000000685453415,0.06199999898672104,0.05999999865889549,0.05999999865889549,4025400,0.0,0.0,0.0
2021-04-23 00:00:00+08:00,0.061000000685453415,0.06499999761581421,0.061000000685453415,0.06400000303983688,14924300,0.0,0.0,0.0
2021-04-26 00:00:00+08:00,0.06499999761581421,0.07100000232458115,0.06499999761581421,0.0689999982714653,23509100,0.0,0.0,0.0
2021-04-27 00:00:00+08:00,0.07100000232458115,0.07500000298023224,0.07000000029802322,0.07400000095367432,33922000,0.0,0.0,0.0
2021-04-28 00:00:00+08:00,0.07400000095367432,0.07400000095367432,0.07100000232458115,0.07199999690055847,11352500,0.0,0.0,0.0
2021-04-29 00:00:00+08:00,0.07199999690055847,0.0729999989271164,0.07100000232458115,0.07100000232458115,9079800,0.0,0.0,0.0
2021-04-30 00:00:00+08:00,0.07199999690055847,0.07199999690055847,0.06400000303983688,0.06400000303983688,15496500,0.0,0.0,0.0
2021-05-03 00:00:00+08:00,0.05999999865889549,0.061000000685453415,0.052000001072883606,0.0560000017285347,61573100,0.0,0.0,0.0
2021-05-04 00:00:00+08:00,0.05900000035762787,0.06499999761581421,0.05900000035762787,0.06499999761581421,40639300,0.0,0.0,0.0
2021-05-05 00:00:00+08:00,0.06499999761581421,0.06499999761581421,0.05900000035762787,0.05999999865889549,11228000,0.0,0.0,0.0
2021-05-06 00:00:00+08:00,0.05999999865889549,0.061000000685453415,0.05900000035762787,0.05999999865889549,4237400,0.0,0.0,0.0
2021-05-07 00:00:00+08:00,0.05999999865889549,0.05999999865889549,0.05700000002980232,0.05700000002980232,6442100,0.0,0.0,0.0
2021-05-10 00:00:00+08:00,0.057999998331069946,0.05900000035762787,0.054999999701976776,0.0560000017285347,7677200,0.0,0.0,0.0
2021-05-11 00:00:00+08:00,0.0560000017285347,0.057999998331069946,0.054999999701976776,0.054999999701976776,6226800,0.0,0.0,0.0
2021-05-12 00:00:00+08:00,0.0560000017285347,0.05900000035762787,0.0560000017285347,0.057999998331069946,2883000,0.0,0.0,0.0
2021-05-14 00:00:00+08:00,0.057999998331069946,0.057999998331069946,0.054999999701976776,0.054999999701976776,4832700,0.0,0.0,0.0
2021-05-17 00:00:00+08:00,0.0560000017285347,0.05700000002980232,0.0560000017285347,0.0560000017285347,4249400,0.0,0.0,0.0
2021-05-18 00:00:00+08:00,0.05700000002980232,0.06300000101327896,0.05700000002980232,0.06199999898672104,10358300,0.0,0.0,0.0
2021-05-19 00:00:00+08:00,0.06300000101327896,0.06599999964237213,0.06199999898672104,0.06400000303983688,17433100,0.0,0.0,0.0
2021-05-20 00:00:00+08:00,0.06300000101327896,0.06400000303983688,0.05900000035762787,0.06300000101327896,3959400,0.0,0.0,0.0
2021-05-21 00:00:00+08:00,0.06199999898672104,0.06400000303983688,0.061000000685453415,0.06300000101327896,4910800,0.0,0.0,0.0
2021-05-24 00:00:00+08:00,0.06300000101327896,0.06499999761581421,0.06199999898672104,0.06199999898672104,5821700,0.0,0.0,0.0
2021-05-25 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06199999898672104,0.06199999898672104,4838300,0.0,0.0,0.0
2021-05-27 00:00:00+08:00,0.06199999898672104,0.06499999761581421,0.06199999898672104,0.06300000101327896,6243200,0.0,0.0,0.0
2021-05-28 00:00:00+08:00,0.06300000101327896,0.0689999982714653,0.06300000101327896,0.06599999964237213,34421400,0.0,0.0,0.0
2021-05-31 00:00:00+08:00,0.06499999761581421,0.06499999761581421,0.06400000303983688,0.06400000303983688,5104100,0.0,0.0,0.0
2021-06-01 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06300000101327896,0.06300000101327896,4873800,0.0,0.0,0.0
2021-06-02 00:00:00+08:00,0.06300000101327896,0.06300000101327896,0.05999999865889549,0.061000000685453415,6541100,0.0,0.0,0.0
2021-06-03 00:00:00+08:00,0.061000000685453415,0.061000000685453415,0.061000000685453415,0.061000000685453415,0,0.0,0.0,0.0
2021-06-04 00:00:00+08:00,0.061000000685453415,0.061000000685453415,0.061000000685453415,0.061000000685453415,0,0.0,0.0,0.0
2021-06-07 00:00:00+08:00,0.07000000029802322,0.0820000022649765,0.06800000369548798,0.07400000095367432,86015500,0.0,0.0,0.0
2021-06-08 00:00:00+08:00,0.07500000298023224,0.07599999755620956,0.06800000369548798,0.07000000029802322,17525200,0.0,0.0,0.0
2021-06-09 00:00:00+08:00,0.06800000369548798,0.07000000029802322,0.06800000369548798,0.0689999982714653,4507200,0.0,0.0,0.0
2021-06-10 00:00:00+08:00,0.0689999982714653,0.07199999690055847,0.0689999982714653,0.07199999690055847,6982300,0.0,0.0,0.0
2021-06-11 00:00:00+08:00,0.07199999690055847,0.07400000095367432,0.06800000369548798,0.0689999982714653,21394100,0.0,0.0,0.0
2021-06-14 00:00:00+08:00,0.07100000232458115,0.07100000232458115,0.06499999761581421,0.06599999964237213,14893700,0.0,0.0,0.0
2021-06-15 00:00:00+08:00,0.06599999964237213,0.06800000369548798,0.06499999761581421,0.06700000166893005,4197800,0.0,0.0,0.0
2021-06-16 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06499999761581421,0.06499999761581421,5926800,0.0,0.0,0.0
2021-06-17 00:00:00+08:00,0.06400000303983688,0.06700000166893005,0.06400000303983688,0.06499999761581421,7830100,0.0,0.0,0.0
2021-06-18 00:00:00+08:00,0.06599999964237213,0.06599999964237213,0.06400000303983688,0.06400000303983688,9423900,0.0,0.0,0.0
2021-06-21 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06199999898672104,0.06199999898672104,5928200,0.0,0.0,0.0
2021-06-22 00:00:00+08:00,0.06199999898672104,0.06499999761581421,0.06199999898672104,0.06300000101327896,3015000,0.0,0.0,0.0
2021-06-23 00:00:00+08:00,0.06499999761581421,0.06499999761581421,0.06300000101327896,0.06400000303983688,4108500,0.0,0.0,0.0
2021-06-24 00:00:00+08:00,0.06400000303983688,0.06700000166893005,0.06400000303983688,0.06400000303983688,3316400,0.0,0.0,0.0
2021-06-25 00:00:00+08:00,0.06499999761581421,0.06700000166893005,0.06400000303983688,0.06400000303983688,7543200,0.0,0.0,0.0
2021-06-28 00:00:00+08:00,0.06499999761581421,0.06700000166893005,0.06400000303983688,0.06599999964237213,3501100,0.0,0.0,0.0
2021-06-29 00:00:00+08:00,0.06700000166893005,0.07100000232458115,0.06700000166893005,0.07000000029802322,10337500,0.0,0.0,0.0
2021-06-30 00:00:00+08:00,0.07400000095367432,0.07699999958276749,0.07100000232458115,0.07599999755620956,29354000,0.0,0.0,0.0
2021-07-01 00:00:00+08:00,0.07599999755620956,0.09099999815225601,0.07500000298023224,0.08500000089406967,70333100,0.0,0.0,0.0
2021-07-02 00:00:00+08:00,0.09000000357627869,0.0949999988079071,0.09000000357627869,0.09300000220537186,35271400,0.0,0.0,0.0
2021-07-05 00:00:00+08:00,0.09399999678134918,0.0949999988079071,0.09000000357627869,0.09099999815225601,19873200,0.0,0.0,0.0
2021-07-06 00:00:00+08:00,0.09200000017881393,0.09200000017881393,0.08399999886751175,0.08699999749660492,27554400,0.0,0.0,0.0
2021-07-07 00:00:00+08:00,0.08799999952316284,0.09399999678134918,0.08699999749660492,0.09200000017881393,26838600,0.0,0.0,0.0
2021-07-08 00:00:00+08:00,0.09300000220537186,0.09700000286102295,0.09200000017881393,0.09700000286102295,27499700,0.0,0.0,0.0
2021-07-09 00:00:00+08:00,0.09700000286102295,0.09700000286102295,0.09700000286102295,0.09700000286102295,0,0.0,0.0,0.0
2021-07-12 00:00:00+08:00,0.09700000286102295,0.09700000286102295,0.09700000286102295,0.09700000286102295,0,0.0,0.0,0.0
2021-07-13 00:00:00+08:00,0.10499999672174454,0.10499999672174454,0.0860000029206276,0.08699999749660492,109268300,0.0,0.0,0.0
2021-07-14 00:00:00+08:00,0.08699999749660492,0.09000000357627869,0.08399999886751175,0.08500000089406967,23579800,0.0,0.0,0.0
2021-07-15 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.05900000035762787,0.0729999989271164,90329100,0.0,0.0,0.0
2021-07-16 00:00:00+08:00,0.07199999690055847,0.07199999690055847,0.06499999761581421,0.06700000166893005,31894700,0.0,0.0,0.0
2021-07-19 00:00:00+08:00,0.06400000303983688,0.06800000369548798,0.06400000303983688,0.06499999761581421,22550600,0.0,0.0,0.0
2021-07-21 00:00:00+08:00,0.06499999761581421,0.07400000095367432,0.06499999761581421,0.06700000166893005,61360800,0.0,0.0,0.0
2021-07-22 00:00:00+08:00,0.06700000166893005,0.0689999982714653,0.06599999964237213,0.06700000166893005,18958300,0.0,0.0,0.0
2021-07-23 00:00:00+08:00,0.06700000166893005,0.06700000166893005,0.06499999761581421,0.06499999761581421,14361400,0.0,0.0,0.0
2021-07-26 00:00:00+08:00,0.06499999761581421,0.06700000166893005,0.06300000101327896,0.06300000101327896,10910600,0.0,0.0,0.0
2021-07-27 00:00:00+08:00,0.06300000101327896,0.06499999761581421,0.06199999898672104,0.06199999898672104,21516200,0.0,0.0,0.0
2021-07-28 00:00:00+08:00,0.06300000101327896,0.06499999761581421,0.061000000685453415,0.06300000101327896,22415000,0.0,0.0,0.0
2021-07-29 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.061000000685453415,0.061000000685453415,15960400,0.0,0.0,0.0
2021-07-30 00:00:00+08:00,0.06199999898672104,0.06400000303983688,0.05999999865889549,0.061000000685453415,29108300,0.0,0.0,0.0
2021-08-02 00:00:00+08:00,0.061000000685453415,0.06199999898672104,0.0560000017285347,0.05700000002980232,31402200,0.0,0.0,0.0
2021-08-03 00:00:00+08:00,0.05700000002980232,0.05900000035762787,0.054999999701976776,0.05700000002980232,28997500,0.0,0.0,0.0
2021-08-04 00:00:00+08:00,0.05900000035762787,0.05900000035762787,0.0560000017285347,0.0560000017285347,14827000,0.0,0.0,0.0
2021-08-05 00:00:00+08:00,0.0560000017285347,0.05700000002980232,0.052000001072883606,0.05299999937415123,22819000,0.0,0.0,0.0
2021-08-06 00:00:00+08:00,0.05299999937415123,0.05299999937415123,0.05000000074505806,0.050999999046325684,16971400,0.0,0.0,0.0
2021-08-10 00:00:00+08:00,0.050999999046325684,0.050999999046325684,0.04899999871850014,0.05000000074505806,13258200,0.0,0.0,0.0
2021-08-11 00:00:00+08:00,0.05000000074505806,0.05900000035762787,0.05000000074505806,0.057999998331069946,46723300,0.0,0.0,0.0
2021-08-12 00:00:00+08:00,0.057999998331069946,0.057999998331069946,0.052000001072883606,0.052000001072883606,39950900,0.0,0.0,0.0
2021-08-13 00:00:00+08:00,0.052000001072883606,0.05299999937415123,0.050999999046325684,0.050999999046325684,4826200,0.0,0.0,0.0
2021-08-16 00:00:00+08:00,0.050999999046325684,0.052000001072883606,0.04699999839067459,0.04899999871850014,16783200,0.0,0.0,0.0
2021-08-17 00:00:00+08:00,0.04800000041723251,0.04899999871850014,0.04699999839067459,0.04699999839067459,5899600,0.0,0.0,0.0
2021-08-18 00:00:00+08:00,0.04800000041723251,0.04899999871850014,0.04500000178813934,0.04500000178813934,13932800,0.0,0.0,0.0
2021-08-19 00:00:00+08:00,0.04500000178813934,0.04500000178813934,0.041999999433755875,0.0430000014603138,8417300,0.0,0.0,0.0
2021-08-20 00:00:00+08:00,0.0430000014603138,0.04399999976158142,0.041999999433755875,0.041999999433755875,5476200,0.0,0.0,0.0
2021-08-23 00:00:00+08:00,0.041999999433755875,0.0430000014603138,0.041999999433755875,0.041999999433755875,3378100,0.0,0.0,0.0
2021-08-24 00:00:00+08:00,0.0430000014603138,0.04399999976158142,0.0430000014603138,0.0430000014603138,4376000,0.0,0.0,0.0
