Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-08-25 00:00:00+08:00,0.0430000014603138,0.04500000178813934,0.0430000014603138,0.04500000178813934,34605600,0.0,0.0,0.0
2021-08-26 00:00:00+08:00,0.04500000178813934,0.04500000178813934,0.0430000014603138,0.04399999976158142,3309700,0.0,0.0,0.0
2021-08-27 00:00:00+08:00,0.0430000014603138,0.04399999976158142,0.03799999877810478,0.039000000804662704,28881900,0.0,0.0,0.0
2021-08-30 00:00:00+08:00,0.039000000804662704,0.03999999910593033,0.03799999877810478,0.039000000804662704,2773800,0.0,0.0,0.0
2021-08-31 00:00:00+08:00,0.039000000804662704,0.03999999910593033,0.03799999877810478,0.039000000804662704,11726500,0.0,0.0,0.0
2021-09-01 00:00:00+08:00,0.03999999910593033,0.041999999433755875,0.039000000804662704,0.04100000113248825,11773300,0.0,0.0,0.0
2021-09-02 00:00:00+08:00,0.041999999433755875,0.0430000014603138,0.03999999910593033,0.041999999433755875,10124600,0.0,0.0,0.0
2021-09-03 00:00:00+08:00,0.04600000008940697,0.06599999964237213,0.04600000008940697,0.06400000303983688,215522600,0.0,0.0,0.0
2021-09-06 00:00:00+08:00,0.06499999761581421,0.0729999989271164,0.06499999761581421,0.07100000232458115,96270400,0.0,0.0,0.0
2021-09-07 00:00:00+08:00,0.07199999690055847,0.07400000095367432,0.06400000303983688,0.07199999690055847,49868600,0.0,0.0,0.0
2021-09-08 00:00:00+08:00,0.07199999690055847,0.07800000160932541,0.07199999690055847,0.07800000160932541,50599400,0.0,0.0,0.0
2021-09-09 00:00:00+08:00,0.07800000160932541,0.07900000363588333,0.07400000095367432,0.07699999958276749,15684200,0.0,0.0,0.0
2021-09-10 00:00:00+08:00,0.07599999755620956,0.0860000029206276,0.07500000298023224,0.0820000022649765,50626800,0.0,0.0,0.0
2021-09-13 00:00:00+08:00,0.0820000022649765,0.08299999684095383,0.07999999821186066,0.0820000022649765,6560400,0.0,0.0,0.0
2021-09-14 00:00:00+08:00,0.07999999821186066,0.0820000022649765,0.07400000095367432,0.08100000023841858,17605500,0.0,0.0,0.0
2021-09-15 00:00:00+08:00,0.07800000160932541,0.08299999684095383,0.07599999755620956,0.07999999821186066,18850300,0.0,0.0,0.0
2021-09-16 00:00:00+08:00,0.07900000363588333,0.08100000023841858,0.07699999958276749,0.07800000160932541,10155400,0.0,0.0,0.0
2021-09-17 00:00:00+08:00,0.07800000160932541,0.07999999821186066,0.07699999958276749,0.07900000363588333,5494000,0.0,0.0,0.0
2021-09-20 00:00:00+08:00,0.07800000160932541,0.07900000363588333,0.07500000298023224,0.07800000160932541,6911800,0.0,0.0,0.0
2021-09-21 00:00:00+08:00,0.07800000160932541,0.07900000363588333,0.07599999755620956,0.07699999958276749,3961900,0.0,0.0,0.0
2021-09-22 00:00:00+08:00,0.07599999755620956,0.08699999749660492,0.07599999755620956,0.08399999886751175,46842600,0.0,0.0,0.0
2021-09-23 00:00:00+08:00,0.08500000089406967,0.08699999749660492,0.08100000023841858,0.08100000023841858,43812500,0.0,0.0,0.0
2021-09-24 00:00:00+08:00,0.08100000023841858,0.0820000022649765,0.07800000160932541,0.07900000363588333,8072100,0.0,0.0,0.0
2021-09-27 00:00:00+08:00,0.07999999821186066,0.08100000023841858,0.07800000160932541,0.07900000363588333,4078000,0.0,0.0,0.0
2021-09-28 00:00:00+08:00,0.07900000363588333,0.07999999821186066,0.07699999958276749,0.07699999958276749,4891300,0.0,0.0,0.0
2021-09-29 00:00:00+08:00,0.07800000160932541,0.07900000363588333,0.07500000298023224,0.07500000298023224,10324500,0.0,0.0,0.0
2021-09-30 00:00:00+08:00,0.07599999755620956,0.07699999958276749,0.07500000298023224,0.07500000298023224,3127300,0.0,0.0,0.0
2021-10-01 00:00:00+08:00,0.07599999755620956,0.08100000023841858,0.07599999755620956,0.07800000160932541,7354900,0.0,0.0,0.0
2021-10-04 00:00:00+08:00,0.07800000160932541,0.07800000160932541,0.07599999755620956,0.07599999755620956,1479100,0.0,0.0,0.0
2021-10-05 00:00:00+08:00,0.07699999958276749,0.07800000160932541,0.07599999755620956,0.07599999755620956,3215800,0.0,0.0,0.0
2021-10-06 00:00:00+08:00,0.07599999755620956,0.07699999958276749,0.0729999989271164,0.0729999989271164,4893200,0.0,0.0,0.0
2021-10-07 00:00:00+08:00,0.07500000298023224,0.07800000160932541,0.07500000298023224,0.07500000298023224,6454000,0.0,0.0,0.0
2021-10-08 00:00:00+08:00,0.07599999755620956,0.07599999755620956,0.07400000095367432,0.07599999755620956,1662400,0.0,0.0,0.0
2021-10-11 00:00:00+08:00,0.07599999755620956,0.07599999755620956,0.07199999690055847,0.0729999989271164,5060100,0.0,0.0,0.0
2021-10-12 00:00:00+08:00,0.0729999989271164,0.0729999989271164,0.0689999982714653,0.07000000029802322,7001000,0.0,0.0,0.0
2021-10-13 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.06800000369548798,0.06800000369548798,4511200,0.0,0.0,0.0
2021-10-14 00:00:00+08:00,0.0689999982714653,0.07400000095367432,0.0689999982714653,0.07000000029802322,17215700,0.0,0.0,0.0
2021-10-15 00:00:00+08:00,0.07000000029802322,0.07100000232458115,0.06800000369548798,0.07000000029802322,4353800,0.0,0.0,0.0
2021-10-18 00:00:00+08:00,0.0689999982714653,0.07000000029802322,0.06800000369548798,0.0689999982714653,3086900,0.0,0.0,0.0
2021-10-19 00:00:00+08:00,0.0689999982714653,0.07199999690055847,0.0689999982714653,0.0689999982714653,6366600,0.0,0.0,0.0
2021-10-20 00:00:00+08:00,0.07199999690055847,0.0729999989271164,0.0689999982714653,0.0689999982714653,8596000,0.0,0.0,0.0
2021-10-21 00:00:00+08:00,0.0689999982714653,0.07100000232458115,0.0689999982714653,0.07000000029802322,3249900,0.0,0.0,0.0
2021-10-22 00:00:00+08:00,0.0689999982714653,0.07599999755620956,0.0689999982714653,0.07100000232458115,17312600,0.0,0.0,0.0
2021-10-25 00:00:00+08:00,0.07199999690055847,0.0729999989271164,0.07100000232458115,0.07199999690055847,2755700,0.0,0.0,0.0
2021-10-26 00:00:00+08:00,0.0729999989271164,0.07400000095367432,0.07199999690055847,0.07199999690055847,5110900,0.0,0.0,0.0
2021-10-27 00:00:00+08:00,0.0729999989271164,0.07599999755620956,0.07199999690055847,0.07199999690055847,10316100,0.0,0.0,0.0
2021-10-28 00:00:00+08:00,0.0729999989271164,0.07400000095367432,0.07100000232458115,0.07100000232458115,3542300,0.0,0.0,0.0
2021-10-29 00:00:00+08:00,0.07199999690055847,0.0729999989271164,0.07100000232458115,0.07199999690055847,3989700,0.0,0.0,0.0
2021-11-01 00:00:00+08:00,0.07199999690055847,0.07999999821186066,0.07100000232458115,0.07999999821186066,17608200,0.0,0.0,0.0
2021-11-02 00:00:00+08:00,0.0820000022649765,0.0860000029206276,0.07800000160932541,0.07900000363588333,26381800,0.0,0.0,0.0
2021-11-03 00:00:00+08:00,0.07900000363588333,0.0820000022649765,0.07699999958276749,0.0820000022649765,3859700,0.0,0.0,0.0
2021-11-05 00:00:00+08:00,0.08100000023841858,0.08399999886751175,0.08100000023841858,0.0820000022649765,9374900,0.0,0.0,0.0
2021-11-08 00:00:00+08:00,0.0820000022649765,0.08500000089406967,0.0820000022649765,0.08500000089406967,16641600,0.0,0.0,0.0
2021-11-09 00:00:00+08:00,0.08500000089406967,0.0860000029206276,0.07999999821186066,0.07999999821186066,34172500,0.0,0.0,0.0
2021-11-10 00:00:00+08:00,0.08100000023841858,0.08100000023841858,0.0729999989271164,0.07400000095367432,15234200,0.0,0.0,0.0
2021-11-11 00:00:00+08:00,0.07400000095367432,0.07699999958276749,0.0729999989271164,0.07400000095367432,2587200,0.0,0.0,0.0
2021-11-12 00:00:00+08:00,0.07400000095367432,0.07500000298023224,0.07400000095367432,0.07500000298023224,2560500,0.0,0.0,0.0
2021-11-15 00:00:00+08:00,0.07400000095367432,0.07500000298023224,0.0729999989271164,0.07500000298023224,3410500,0.0,0.0,0.0
2021-11-16 00:00:00+08:00,0.07400000095367432,0.07400000095367432,0.07199999690055847,0.0729999989271164,5476500,0.0,0.0,0.0
2021-11-17 00:00:00+08:00,0.0729999989271164,0.07400000095367432,0.07199999690055847,0.0729999989271164,5476800,0.0,0.0,0.0
2021-11-18 00:00:00+08:00,0.07199999690055847,0.0729999989271164,0.07100000232458115,0.07100000232458115,2365200,0.0,0.0,0.0
2021-11-19 00:00:00+08:00,0.07199999690055847,0.07199999690055847,0.07100000232458115,0.07100000232458115,2238100,0.0,0.0,0.0
2021-11-22 00:00:00+08:00,0.07100000232458115,0.07100000232458115,0.0689999982714653,0.0689999982714653,3175000,0.0,0.0,0.0
2021-11-23 00:00:00+08:00,0.0689999982714653,0.07400000095367432,0.06800000369548798,0.0689999982714653,7245600,0.0,0.0,0.0
2021-11-24 00:00:00+08:00,0.0689999982714653,0.07000000029802322,0.06800000369548798,0.0689999982714653,7665900,0.0,0.0,0.0
2021-11-25 00:00:00+08:00,0.07100000232458115,0.07100000232458115,0.06700000166893005,0.06700000166893005,3984800,0.0,0.0,0.0
2021-11-26 00:00:00+08:00,0.06700000166893005,0.06700000166893005,0.05999999865889549,0.05999999865889549,13184000,0.0,0.0,0.0
2021-11-29 00:00:00+08:00,0.05999999865889549,0.06199999898672104,0.05900000035762787,0.061000000685453415,3235300,0.0,0.0,0.0
2021-11-30 00:00:00+08:00,0.06199999898672104,0.06599999964237213,0.061000000685453415,0.06199999898672104,1566000,0.0,0.0,0.0
2021-12-01 00:00:00+08:00,0.06199999898672104,0.06199999898672104,0.05900000035762787,0.05999999865889549,4274200,0.0,0.0,0.0
2021-12-02 00:00:00+08:00,0.05999999865889549,0.05999999865889549,0.05900000035762787,0.05999999865889549,1206100,0.0,0.0,0.0
2021-12-03 00:00:00+08:00,0.05900000035762787,0.05900000035762787,0.057999998331069946,0.057999998331069946,1423000,0.0,0.0,0.0
2021-12-06 00:00:00+08:00,0.05700000002980232,0.057999998331069946,0.05700000002980232,0.057999998331069946,120000,0.0,0.0,0.0
2021-12-07 00:00:00+08:00,0.057999998331069946,0.061000000685453415,0.057999998331069946,0.05999999865889549,1088100,0.0,0.0,0.0
2021-12-08 00:00:00+08:00,0.061000000685453415,0.061000000685453415,0.057999998331069946,0.05900000035762787,224900,0.0,0.0,0.0
2021-12-09 00:00:00+08:00,0.05900000035762787,0.061000000685453415,0.057999998331069946,0.05900000035762787,375000,0.0,0.0,0.0
2021-12-10 00:00:00+08:00,0.05900000035762787,0.05999999865889549,0.05900000035762787,0.05900000035762787,678500,0.0,0.0,0.0
2021-12-13 00:00:00+08:00,0.05900000035762787,0.05900000035762787,0.057999998331069946,0.057999998331069946,311300,0.0,0.0,0.0
2021-12-14 00:00:00+08:00,0.057999998331069946,0.061000000685453415,0.057999998331069946,0.05999999865889549,533200,0.0,0.0,0.0
2021-12-15 00:00:00+08:00,0.05999999865889549,0.05999999865889549,0.05900000035762787,0.05900000035762787,404800,0.0,0.0,0.0
2021-12-16 00:00:00+08:00,0.05999999865889549,0.061000000685453415,0.05900000035762787,0.05900000035762787,860900,0.0,0.0,0.0
2021-12-17 00:00:00+08:00,0.05900000035762787,0.05900000035762787,0.057999998331069946,0.057999998331069946,692900,0.0,0.0,0.0
2021-12-20 00:00:00+08:00,0.057999998331069946,0.05999999865889549,0.057999998331069946,0.05999999865889549,617000,0.0,0.0,0.0
2021-12-21 00:00:00+08:00,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,100000,0.0,0.0,0.0
2021-12-22 00:00:00+08:00,0.05900000035762787,0.05900000035762787,0.057999998331069946,0.057999998331069946,355000,0.0,0.0,0.0
2021-12-23 00:00:00+08:00,0.05900000035762787,0.05999999865889549,0.05900000035762787,0.05900000035762787,407500,0.0,0.0,0.0
2021-12-24 00:00:00+08:00,0.05999999865889549,0.061000000685453415,0.05999999865889549,0.05999999865889549,180000,0.0,0.0,0.0
2021-12-27 00:00:00+08:00,0.061000000685453415,0.061000000685453415,0.05999999865889549,0.05999999865889549,316900,0.0,0.0,0.0
2021-12-28 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.061000000685453415,0.06400000303983688,734500,0.0,0.0,0.0
2021-12-29 00:00:00+08:00,0.06499999761581421,0.07000000029802322,0.06499999761581421,0.06800000369548798,4610300,0.0,0.0,0.0
2021-12-30 00:00:00+08:00,0.06700000166893005,0.06800000369548798,0.06599999964237213,0.06800000369548798,326300,0.0,0.0,0.0
2021-12-31 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,27200,0.0,0.0,0.0
2022-01-03 00:00:00+08:00,0.0689999982714653,0.0689999982714653,0.06499999761581421,0.06499999761581421,581500,0.0,0.0,0.0
2022-01-04 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,544000,0.0,0.0,0.0
2022-01-05 00:00:00+08:00,0.06700000166893005,0.06700000166893005,0.06499999761581421,0.06499999761581421,322700,0.0,0.0,0.0
2022-01-06 00:00:00+08:00,0.06400000303983688,0.06700000166893005,0.06400000303983688,0.06700000166893005,704200,0.0,0.0,0.0
2022-01-07 00:00:00+08:00,0.06700000166893005,0.0689999982714653,0.06700000166893005,0.06700000166893005,1270400,0.0,0.0,0.0
2022-01-10 00:00:00+08:00,0.06499999761581421,0.06700000166893005,0.06499999761581421,0.06700000166893005,182700,0.0,0.0,0.0
2022-01-11 00:00:00+08:00,0.06599999964237213,0.06700000166893005,0.06599999964237213,0.06700000166893005,838000,0.0,0.0,0.0
2022-01-12 00:00:00+08:00,0.06599999964237213,0.06700000166893005,0.06499999761581421,0.06599999964237213,596500,0.0,0.0,0.0
2022-01-13 00:00:00+08:00,0.06599999964237213,0.06800000369548798,0.06599999964237213,0.06599999964237213,895100,0.0,0.0,0.0
2022-01-14 00:00:00+08:00,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,728100,0.0,0.0,0.0
2022-01-17 00:00:00+08:00,0.06599999964237213,0.06700000166893005,0.06599999964237213,0.06599999964237213,230300,0.0,0.0,0.0
2022-01-18 00:00:00+08:00,0.06599999964237213,0.06800000369548798,0.06499999761581421,0.06800000369548798,1193700,0.0,0.0,0.0
2022-01-19 00:00:00+08:00,0.06499999761581421,0.06700000166893005,0.06499999761581421,0.06700000166893005,629000,0.0,0.0,0.0
2022-01-20 00:00:00+08:00,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,2000,0.0,0.0,0.0
2022-01-21 00:00:00+08:00,0.06499999761581421,0.06700000166893005,0.06499999761581421,0.06700000166893005,533000,0.0,0.0,0.0
2022-01-24 00:00:00+08:00,0.06599999964237213,0.06599999964237213,0.06300000101327896,0.06300000101327896,380000,0.0,0.0,0.0
2022-01-25 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,356100,0.0,0.0,0.0
2022-01-26 00:00:00+08:00,0.06199999898672104,0.06400000303983688,0.06199999898672104,0.06400000303983688,417000,0.0,0.0,0.0
2022-01-27 00:00:00+08:00,0.06199999898672104,0.06300000101327896,0.05999999865889549,0.06300000101327896,1130700,0.0,0.0,0.0
2022-01-28 00:00:00+08:00,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,70000,0.0,0.0,0.0
2022-01-31 00:00:00+08:00,0.061000000685453415,0.061000000685453415,0.05900000035762787,0.05900000035762787,650000,0.0,0.0,0.0
2022-02-03 00:00:00+08:00,0.06499999761581421,0.06499999761581421,0.05900000035762787,0.06300000101327896,1060900,0.0,0.0,0.0
2022-02-04 00:00:00+08:00,0.061000000685453415,0.06199999898672104,0.061000000685453415,0.06199999898672104,315000,0.0,0.0,0.0
2022-02-07 00:00:00+08:00,0.06300000101327896,0.06599999964237213,0.06300000101327896,0.06499999761581421,1495500,0.0,0.0,0.0
2022-02-08 00:00:00+08:00,0.06300000101327896,0.06300000101327896,0.05999999865889549,0.06199999898672104,694500,0.0,0.0,0.0
2022-02-09 00:00:00+08:00,0.061000000685453415,0.0689999982714653,0.061000000685453415,0.06800000369548798,11005200,0.0,0.0,0.0
2022-02-10 00:00:00+08:00,0.06800000369548798,0.0689999982714653,0.06400000303983688,0.06400000303983688,8080500,0.0,0.0,0.0
2022-02-11 00:00:00+08:00,0.06300000101327896,0.06400000303983688,0.06199999898672104,0.06400000303983688,600000,0.0,0.0,0.0
2022-02-14 00:00:00+08:00,0.06199999898672104,0.06400000303983688,0.06199999898672104,0.06199999898672104,1013600,0.0,0.0,0.0
2022-02-15 00:00:00+08:00,0.061000000685453415,0.061000000685453415,0.05900000035762787,0.061000000685453415,1220900,0.0,0.0,0.0
2022-02-16 00:00:00+08:00,0.06199999898672104,0.06199999898672104,0.061000000685453415,0.06199999898672104,1209200,0.0,0.0,0.0
2022-02-17 00:00:00+08:00,0.05999999865889549,0.061000000685453415,0.05900000035762787,0.05900000035762787,655900,0.0,0.0,0.0
2022-02-18 00:00:00+08:00,0.05900000035762787,0.06499999761581421,0.05900000035762787,0.061000000685453415,11445800,0.0,0.0,0.0
2022-02-21 00:00:00+08:00,0.05999999865889549,0.061000000685453415,0.05999999865889549,0.061000000685453415,622200,0.0,0.0,0.0
2022-02-22 00:00:00+08:00,0.05900000035762787,0.05999999865889549,0.05900000035762787,0.05900000035762787,1145000,0.0,0.0,0.0
2022-02-23 00:00:00+08:00,0.05999999865889549,0.061000000685453415,0.05999999865889549,0.05999999865889549,1155300,0.0,0.0,0.0
2022-02-24 00:00:00+08:00,0.05999999865889549,0.05999999865889549,0.05700000002980232,0.05700000002980232,3132900,0.0,0.0,0.0
2022-02-25 00:00:00+08:00,0.05900000035762787,0.05999999865889549,0.05900000035762787,0.05999999865889549,206000,0.0,0.0,0.0
2022-02-28 00:00:00+08:00,0.05900000035762787,0.05999999865889549,0.057999998331069946,0.05900000035762787,895000,0.0,0.0,0.0
2022-03-01 00:00:00+08:00,0.05999999865889549,0.05999999865889549,0.05900000035762787,0.05900000035762787,210000,0.0,0.0,0.0
2022-03-02 00:00:00+08:00,0.05900000035762787,0.05900000035762787,0.057999998331069946,0.05900000035762787,891100,0.0,0.0,0.0
2022-03-03 00:00:00+08:00,0.05900000035762787,0.05900000035762787,0.057999998331069946,0.057999998331069946,258000,0.0,0.0,0.0
2022-03-04 00:00:00+08:00,0.05999999865889549,0.05999999865889549,0.057999998331069946,0.05900000035762787,330100,0.0,0.0,0.0
2022-03-07 00:00:00+08:00,0.057999998331069946,0.05999999865889549,0.057999998331069946,0.057999998331069946,663000,0.0,0.0,0.0
2022-03-08 00:00:00+08:00,0.057999998331069946,0.05900000035762787,0.05700000002980232,0.05700000002980232,666000,0.0,0.0,0.0
2022-03-09 00:00:00+08:00,0.057999998331069946,0.057999998331069946,0.0560000017285347,0.0560000017285347,735000,0.0,0.0,0.0
2022-03-10 00:00:00+08:00,0.054999999701976776,0.05900000035762787,0.054999999701976776,0.054999999701976776,1350100,0.0,0.0,0.0
2022-03-11 00:00:00+08:00,0.057999998331069946,0.057999998331069946,0.05700000002980232,0.057999998331069946,123200,0.0,0.0,0.0
2022-03-14 00:00:00+08:00,0.057999998331069946,0.05999999865889549,0.054999999701976776,0.0560000017285347,820100,0.0,0.0,0.0
2022-03-15 00:00:00+08:00,0.057999998331069946,0.057999998331069946,0.054999999701976776,0.054999999701976776,749900,0.0,0.0,0.0
2022-03-16 00:00:00+08:00,0.0560000017285347,0.05700000002980232,0.0560000017285347,0.05700000002980232,395200,0.0,0.0,0.0
2022-03-17 00:00:00+08:00,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,751000,0.0,0.0,0.0
2022-03-18 00:00:00+08:00,0.0560000017285347,0.057999998331069946,0.0560000017285347,0.057999998331069946,150000,0.0,0.0,0.0
2022-03-21 00:00:00+08:00,0.05700000002980232,0.05700000002980232,0.0560000017285347,0.0560000017285347,300000,0.0,0.0,0.0
2022-03-22 00:00:00+08:00,0.05400000140070915,0.057999998331069946,0.05400000140070915,0.0560000017285347,375100,0.0,0.0,0.0
2022-03-23 00:00:00+08:00,0.05700000002980232,0.057999998331069946,0.0560000017285347,0.05700000002980232,691700,0.0,0.0,0.0
2022-03-24 00:00:00+08:00,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,7500,0.0,0.0,0.0
2022-03-25 00:00:00+08:00,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,206800,0.0,0.0,0.0
2022-03-28 00:00:00+08:00,0.057999998331069946,0.05900000035762787,0.05700000002980232,0.057999998331069946,1742100,0.0,0.0,0.0
2022-03-29 00:00:00+08:00,0.05700000002980232,0.057999998331069946,0.0560000017285347,0.057999998331069946,411400,0.0,0.0,0.0
2022-03-30 00:00:00+08:00,0.05700000002980232,0.057999998331069946,0.05700000002980232,0.057999998331069946,787800,0.0,0.0,0.0
2022-03-31 00:00:00+08:00,0.05700000002980232,0.057999998331069946,0.0560000017285347,0.05700000002980232,1270000,0.0,0.0,0.0
2022-04-01 00:00:00+08:00,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,450600,0.0,0.0,0.0
2022-04-04 00:00:00+08:00,0.05700000002980232,0.05700000002980232,0.0560000017285347,0.0560000017285347,203000,0.0,0.0,0.0
2022-04-05 00:00:00+08:00,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,257400,0.0,0.0,0.0
2022-04-06 00:00:00+08:00,0.0560000017285347,0.0560000017285347,0.054999999701976776,0.054999999701976776,280000,0.0,0.0,0.0
2022-04-07 00:00:00+08:00,0.0560000017285347,0.05700000002980232,0.054999999701976776,0.054999999701976776,610000,0.0,0.0,0.0
2022-04-08 00:00:00+08:00,0.0560000017285347,0.05700000002980232,0.0560000017285347,0.0560000017285347,380000,0.0,0.0,0.0
2022-04-11 00:00:00+08:00,0.05700000002980232,0.057999998331069946,0.05700000002980232,0.057999998331069946,1224900,0.0,0.0,0.0
2022-04-12 00:00:00+08:00,0.057999998331069946,0.057999998331069946,0.05700000002980232,0.05700000002980232,452000,0.0,0.0,0.0
2022-04-13 00:00:00+08:00,0.057999998331069946,0.06300000101327896,0.05700000002980232,0.05999999865889549,13667800,0.0,0.0,0.0
2022-04-14 00:00:00+08:00,0.05999999865889549,0.05999999865889549,0.057999998331069946,0.057999998331069946,200100,0.0,0.0,0.0
2022-04-18 00:00:00+08:00,0.057999998331069946,0.057999998331069946,0.0560000017285347,0.0560000017285347,1323100,0.0,0.0,0.0
2022-04-19 00:00:00+08:00,0.05700000002980232,0.05700000002980232,0.0560000017285347,0.0560000017285347,1511000,0.0,0.0,0.0
2022-04-20 00:00:00+08:00,0.05700000002980232,0.05700000002980232,0.054999999701976776,0.0560000017285347,3712000,0.0,0.0,0.0
2022-04-21 00:00:00+08:00,0.0560000017285347,0.057999998331069946,0.054999999701976776,0.054999999701976776,520000,0.0,0.0,0.0
2022-04-22 00:00:00+08:00,0.05700000002980232,0.05700000002980232,0.0560000017285347,0.05700000002980232,497700,0.0,0.0,0.0
2022-04-25 00:00:00+08:00,0.057999998331069946,0.057999998331069946,0.054999999701976776,0.054999999701976776,898100,0.0,0.0,0.0
2022-04-26 00:00:00+08:00,0.05700000002980232,0.05700000002980232,0.054999999701976776,0.054999999701976776,2593200,0.0,0.0,0.0
2022-04-27 00:00:00+08:00,0.057999998331069946,0.057999998331069946,0.05400000140070915,0.05400000140070915,1066200,0.0,0.0,0.0
2022-04-28 00:00:00+08:00,0.05700000002980232,0.05700000002980232,0.05400000140070915,0.054999999701976776,191000,0.0,0.0,0.0
2022-04-29 00:00:00+08:00,0.05700000002980232,0.05700000002980232,0.05299999937415123,0.05400000140070915,370000,0.0,0.0,0.0
2022-05-04 00:00:00+08:00,0.057999998331069946,0.057999998331069946,0.05299999937415123,0.05299999937415123,672600,0.0,0.0,0.0
2022-05-05 00:00:00+08:00,0.05299999937415123,0.054999999701976776,0.05299999937415123,0.054999999701976776,664500,0.0,0.0,0.0
2022-05-06 00:00:00+08:00,0.05400000140070915,0.0560000017285347,0.052000001072883606,0.05400000140070915,1218200,0.0,0.0,0.0
2022-05-09 00:00:00+08:00,0.054999999701976776,0.0560000017285347,0.05299999937415123,0.05299999937415123,503000,0.0,0.0,0.0
2022-05-10 00:00:00+08:00,0.052000001072883606,0.05400000140070915,0.052000001072883606,0.052000001072883606,461800,0.0,0.0,0.0
2022-05-11 00:00:00+08:00,0.05400000140070915,0.05400000140070915,0.050999999046325684,0.050999999046325684,1309100,0.0,0.0,0.0
2022-05-12 00:00:00+08:00,0.050999999046325684,0.05400000140070915,0.05000000074505806,0.05299999937415123,813000,0.0,0.0,0.0
2022-05-13 00:00:00+08:00,0.052000001072883606,0.052000001072883606,0.05000000074505806,0.052000001072883606,1249300,0.0,0.0,0.0
2022-05-17 00:00:00+08:00,0.05299999937415123,0.05299999937415123,0.05000000074505806,0.05000000074505806,231400,0.0,0.0,0.0
2022-05-18 00:00:00+08:00,0.05000000074505806,0.05299999937415123,0.04899999871850014,0.05000000074505806,1147600,0.0,0.0,0.0
2022-05-19 00:00:00+08:00,0.050999999046325684,0.052000001072883606,0.04899999871850014,0.04899999871850014,852000,0.0,0.0,0.0
2022-05-20 00:00:00+08:00,0.05000000074505806,0.050999999046325684,0.04899999871850014,0.05000000074505806,500100,0.0,0.0,0.0
2022-05-23 00:00:00+08:00,0.050999999046325684,0.050999999046325684,0.04899999871850014,0.04899999871850014,1330000,0.0,0.0,0.0
2022-05-24 00:00:00+08:00,0.052000001072883606,0.05299999937415123,0.04899999871850014,0.05000000074505806,661000,0.0,0.0,0.0
