Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-05-25 00:00:00+08:00,0.05000000074505806,0.050999999046325684,0.04899999871850014,0.05000000074505806,283700,0.0,0.0,0.0
2022-05-26 00:00:00+08:00,0.050999999046325684,0.050999999046325684,0.05000000074505806,0.05000000074505806,789700,0.0,0.0,0.0
2022-05-27 00:00:00+08:00,0.050999999046325684,0.050999999046325684,0.05000000074505806,0.05000000074505806,146500,0.0,0.0,0.0
2022-05-30 00:00:00+08:00,0.05000000074505806,0.052000001072883606,0.05000000074505806,0.052000001072883606,525000,0.0,0.0,0.0
2022-05-31 00:00:00+08:00,0.052000001072883606,0.052000001072883606,0.050999999046325684,0.052000001072883606,489000,0.0,0.0,0.0
2022-06-01 00:00:00+08:00,0.052000001072883606,0.0560000017285347,0.050999999046325684,0.052000001072883606,1554000,0.0,0.0,0.0
2022-06-02 00:00:00+08:00,0.05299999937415123,0.0560000017285347,0.052000001072883606,0.054999999701976776,932800,0.0,0.0,0.0
2022-06-03 00:00:00+08:00,0.05700000002980232,0.05700000002980232,0.054999999701976776,0.0560000017285347,166000,0.0,0.0,0.0
2022-06-06 00:00:00+08:00,0.0560000017285347,0.0560000017285347,0.054999999701976776,0.0560000017285347,392600,0.0,0.0,0.0
2022-06-07 00:00:00+08:00,0.054999999701976776,0.057999998331069946,0.054999999701976776,0.0560000017285347,1008300,0.0,0.0,0.0
2022-06-08 00:00:00+08:00,0.057999998331069946,0.057999998331069946,0.0560000017285347,0.0560000017285347,408500,0.0,0.0,0.0
2022-06-09 00:00:00+08:00,0.05700000002980232,0.05700000002980232,0.054999999701976776,0.054999999701976776,465100,0.0,0.0,0.0
2022-06-10 00:00:00+08:00,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,290800,0.0,0.0,0.0
2022-06-13 00:00:00+08:00,0.05400000140070915,0.0560000017285347,0.05400000140070915,0.054999999701976776,764000,0.0,0.0,0.0
2022-06-14 00:00:00+08:00,0.05400000140070915,0.0560000017285347,0.05400000140070915,0.054999999701976776,490000,0.0,0.0,0.0
2022-06-15 00:00:00+08:00,0.052000001072883606,0.054999999701976776,0.052000001072883606,0.05400000140070915,630000,0.0,0.0,0.0
2022-06-16 00:00:00+08:00,0.05400000140070915,0.054999999701976776,0.05299999937415123,0.05299999937415123,289000,0.0,0.0,0.0
2022-06-17 00:00:00+08:00,0.05299999937415123,0.054999999701976776,0.05299999937415123,0.054999999701976776,545000,0.0,0.0,0.0
2022-06-20 00:00:00+08:00,0.05400000140070915,0.054999999701976776,0.05299999937415123,0.05299999937415123,250000,0.0,0.0,0.0
2022-06-21 00:00:00+08:00,0.05299999937415123,0.0560000017285347,0.05299999937415123,0.0560000017285347,255000,0.0,0.0,0.0
2022-06-22 00:00:00+08:00,0.05400000140070915,0.0560000017285347,0.05299999937415123,0.05299999937415123,363000,0.0,0.0,0.0
2022-06-23 00:00:00+08:00,0.05400000140070915,0.05400000140070915,0.05400000140070915,0.05400000140070915,489000,0.0,0.0,0.0
2022-06-24 00:00:00+08:00,0.05400000140070915,0.05400000140070915,0.05299999937415123,0.05299999937415123,269000,0.0,0.0,0.0
2022-06-27 00:00:00+08:00,0.05400000140070915,0.0560000017285347,0.05299999937415123,0.0560000017285347,579600,0.0,0.0,0.0
2022-06-28 00:00:00+08:00,0.054999999701976776,0.06199999898672104,0.054999999701976776,0.06199999898672104,5042800,0.0,0.0,0.0
2022-06-29 00:00:00+08:00,0.061000000685453415,0.06800000369548798,0.061000000685453415,0.06199999898672104,12212100,0.0,0.0,0.0
2022-06-30 00:00:00+08:00,0.06300000101327896,0.06599999964237213,0.06300000101327896,0.06499999761581421,6727500,0.0,0.0,0.0
2022-07-01 00:00:00+08:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0,0.0,0.0,0.0
2022-07-04 00:00:00+08:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0,0.0,0.0,0.0
2022-07-05 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.057999998331069946,0.057999998331069946,12747000,0.0,0.0,0.0
2022-07-06 00:00:00+08:00,0.057999998331069946,0.05900000035762787,0.054999999701976776,0.0560000017285347,3923000,0.0,0.0,0.0
2022-07-07 00:00:00+08:00,0.05700000002980232,0.057999998331069946,0.054999999701976776,0.054999999701976776,354700,0.0,0.0,0.0
2022-07-08 00:00:00+08:00,0.0560000017285347,0.05999999865889549,0.0560000017285347,0.057999998331069946,2331900,0.0,0.0,0.0
2022-07-12 00:00:00+08:00,0.05700000002980232,0.057999998331069946,0.05400000140070915,0.05400000140070915,2011200,0.0,0.0,0.0
2022-07-13 00:00:00+08:00,0.0560000017285347,0.0560000017285347,0.052000001072883606,0.054999999701976776,1735000,0.0,0.0,0.0
2022-07-14 00:00:00+08:00,0.05299999937415123,0.05400000140070915,0.052000001072883606,0.05299999937415123,2036000,0.0,0.0,0.0
2022-07-15 00:00:00+08:00,0.05299999937415123,0.05400000140070915,0.05299999937415123,0.05299999937415123,250000,0.0,0.0,0.0
2022-07-18 00:00:00+08:00,0.05400000140070915,0.0560000017285347,0.05400000140070915,0.054999999701976776,751600,0.0,0.0,0.0
2022-07-19 00:00:00+08:00,0.05400000140070915,0.05400000140070915,0.05299999937415123,0.05400000140070915,530000,0.0,0.0,0.0
2022-07-20 00:00:00+08:00,0.05400000140070915,0.05400000140070915,0.05299999937415123,0.05299999937415123,356000,0.0,0.0,0.0
2022-07-21 00:00:00+08:00,0.05400000140070915,0.054999999701976776,0.05400000140070915,0.05400000140070915,1082200,0.0,0.0,0.0
2022-07-22 00:00:00+08:00,0.05400000140070915,0.05400000140070915,0.05299999937415123,0.05299999937415123,709900,0.0,0.0,0.0
2022-07-25 00:00:00+08:00,0.05400000140070915,0.05400000140070915,0.05299999937415123,0.05400000140070915,505500,0.0,0.0,0.0
2022-07-26 00:00:00+08:00,0.05299999937415123,0.054999999701976776,0.05299999937415123,0.05299999937415123,1469600,0.0,0.0,0.0
2022-07-27 00:00:00+08:00,0.05299999937415123,0.057999998331069946,0.05299999937415123,0.0560000017285347,2708600,0.0,0.0,0.0
2022-07-28 00:00:00+08:00,0.057999998331069946,0.057999998331069946,0.054999999701976776,0.054999999701976776,1622300,0.0,0.0,0.0
2022-07-29 00:00:00+08:00,0.05400000140070915,0.054999999701976776,0.05299999937415123,0.054999999701976776,755000,0.0,0.0,0.0
2022-08-01 00:00:00+08:00,0.0560000017285347,0.0560000017285347,0.05299999937415123,0.054999999701976776,143500,0.0,0.0,0.0
2022-08-02 00:00:00+08:00,0.05400000140070915,0.05400000140070915,0.05400000140070915,0.05400000140070915,230000,0.0,0.0,0.0
2022-08-03 00:00:00+08:00,0.05299999937415123,0.054999999701976776,0.05299999937415123,0.05299999937415123,693300,0.0,0.0,0.0
2022-08-04 00:00:00+08:00,0.05400000140070915,0.05400000140070915,0.05299999937415123,0.05299999937415123,95000,0.0,0.0,0.0
2022-08-05 00:00:00+08:00,0.05299999937415123,0.054999999701976776,0.05299999937415123,0.05299999937415123,2588000,0.0,0.0,0.0
2022-08-08 00:00:00+08:00,0.05299999937415123,0.05400000140070915,0.05299999937415123,0.05400000140070915,911000,0.0,0.0,0.0
2022-08-10 00:00:00+08:00,0.05299999937415123,0.05400000140070915,0.05299999937415123,0.05299999937415123,904600,0.0,0.0,0.0
2022-08-11 00:00:00+08:00,0.05299999937415123,0.05299999937415123,0.052000001072883606,0.052000001072883606,1400400,0.0,0.0,0.0
2022-08-12 00:00:00+08:00,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,686300,0.0,0.0,0.0
2022-08-15 00:00:00+08:00,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,70000,0.0,0.0,0.0
2022-08-16 00:00:00+08:00,0.052000001072883606,0.052000001072883606,0.050999999046325684,0.050999999046325684,730000,0.0,0.0,0.0
2022-08-17 00:00:00+08:00,0.050999999046325684,0.052000001072883606,0.050999999046325684,0.050999999046325684,654000,0.0,0.0,0.0
2022-08-18 00:00:00+08:00,0.05400000140070915,0.05400000140070915,0.050999999046325684,0.052000001072883606,220000,0.0,0.0,0.0
2022-08-19 00:00:00+08:00,0.05400000140070915,0.05400000140070915,0.050999999046325684,0.050999999046325684,45000,0.0,0.0,0.0
2022-08-22 00:00:00+08:00,0.052000001072883606,0.05299999937415123,0.050999999046325684,0.050999999046325684,120000,0.0,0.0,0.0
2022-08-23 00:00:00+08:00,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,348300,0.0,0.0,0.0
2022-08-24 00:00:00+08:00,0.050999999046325684,0.05400000140070915,0.050999999046325684,0.052000001072883606,139000,0.0,0.0,0.0
2022-08-25 00:00:00+08:00,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,0,0.0,0.0,0.0
2022-08-26 00:00:00+08:00,0.05299999937415123,0.05400000140070915,0.05299999937415123,0.05299999937415123,541800,0.0,0.0,0.0
2022-08-29 00:00:00+08:00,0.05299999937415123,0.05299999937415123,0.05299999937415123,0.05299999937415123,0,0.0,0.0,0.0
2022-08-30 00:00:00+08:00,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,250000,0.0,0.0,0.0
2022-08-31 00:00:00+08:00,0.052000001072883606,0.05299999937415123,0.052000001072883606,0.052000001072883606,468100,0.0,0.0,0.0
2022-09-01 00:00:00+08:00,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,499600,0.0,0.0,0.0
2022-09-02 00:00:00+08:00,0.052000001072883606,0.052000001072883606,0.052000001072883606,0.052000001072883606,230000,0.0,0.0,0.0
2022-09-05 00:00:00+08:00,0.050999999046325684,0.052000001072883606,0.050999999046325684,0.052000001072883606,204000,0.0,0.0,0.0
2022-09-06 00:00:00+08:00,0.050999999046325684,0.052000001072883606,0.050999999046325684,0.052000001072883606,565000,0.0,0.0,0.0
2022-09-07 00:00:00+08:00,0.050999999046325684,0.050999999046325684,0.05000000074505806,0.050999999046325684,1093100,0.0,0.0,0.0
2022-09-08 00:00:00+08:00,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,665100,0.0,0.0,0.0
2022-09-09 00:00:00+08:00,0.052000001072883606,0.052000001072883606,0.050999999046325684,0.050999999046325684,390200,0.0,0.0,0.0
2022-09-12 00:00:00+08:00,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,100000,0.0,0.0,0.0
2022-09-13 00:00:00+08:00,0.052000001072883606,0.05299999937415123,0.050999999046325684,0.052000001072883606,407300,0.0,0.0,0.0
2022-09-14 00:00:00+08:00,0.050999999046325684,0.050999999046325684,0.05000000074505806,0.05000000074505806,300300,0.0,0.0,0.0
2022-09-15 00:00:00+08:00,0.050999999046325684,0.050999999046325684,0.05000000074505806,0.05000000074505806,539100,0.0,0.0,0.0
2022-09-16 00:00:00+08:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0,0.0,0.0,0.0
2022-09-19 00:00:00+08:00,0.05700000002980232,0.05700000002980232,0.052000001072883606,0.05299999937415123,3204400,0.0,0.0,0.0
2022-09-20 00:00:00+08:00,0.05299999937415123,0.05400000140070915,0.052000001072883606,0.052000001072883606,785000,0.0,0.0,0.0
2022-09-21 00:00:00+08:00,0.050999999046325684,0.050999999046325684,0.05000000074505806,0.05000000074505806,1154600,0.0,0.0,0.0
2022-09-22 00:00:00+08:00,0.05000000074505806,0.050999999046325684,0.04899999871850014,0.04899999871850014,45000,0.0,0.0,0.0
2022-09-23 00:00:00+08:00,0.05000000074505806,0.05000000074505806,0.04699999839067459,0.04699999839067459,1723900,0.0,0.0,0.0
2022-09-26 00:00:00+08:00,0.04699999839067459,0.04899999871850014,0.04500000178813934,0.04600000008940697,907200,0.0,0.0,0.0
2022-09-27 00:00:00+08:00,0.04699999839067459,0.04800000041723251,0.04699999839067459,0.04699999839067459,924000,0.0,0.0,0.0
2022-09-28 00:00:00+08:00,0.04699999839067459,0.04800000041723251,0.04699999839067459,0.04699999839067459,47000,0.0,0.0,0.0
2022-09-29 00:00:00+08:00,0.04500000178813934,0.04699999839067459,0.04500000178813934,0.04600000008940697,924000,0.0,0.0,0.0
2022-09-30 00:00:00+08:00,0.04500000178813934,0.04600000008940697,0.04100000113248825,0.04600000008940697,809300,0.0,0.0,0.0
2022-10-03 00:00:00+08:00,0.04600000008940697,0.04600000008940697,0.04500000178813934,0.04500000178813934,550000,0.0,0.0,0.0
2022-10-04 00:00:00+08:00,0.04500000178813934,0.04500000178813934,0.04399999976158142,0.04399999976158142,225000,0.0,0.0,0.0
2022-10-05 00:00:00+08:00,0.04500000178813934,0.04500000178813934,0.04399999976158142,0.04399999976158142,664000,0.0,0.0,0.0
2022-10-06 00:00:00+08:00,0.04500000178813934,0.04500000178813934,0.04399999976158142,0.04500000178813934,330000,0.0,0.0,0.0
2022-10-07 00:00:00+08:00,0.0430000014603138,0.04500000178813934,0.0430000014603138,0.04500000178813934,555000,0.0,0.0,0.0
2022-10-10 00:00:00+08:00,0.04100000113248825,0.04500000178813934,0.04100000113248825,0.04500000178813934,325000,0.0,0.0,0.0
2022-10-11 00:00:00+08:00,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,465000,0.0,0.0,0.0
2022-10-12 00:00:00+08:00,0.04399999976158142,0.04399999976158142,0.03999999910593033,0.03999999910593033,130000,0.0,0.0,0.0
2022-10-13 00:00:00+08:00,0.04399999976158142,0.04399999976158142,0.04100000113248825,0.0430000014603138,669700,0.0,0.0,0.0
2022-10-14 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.03999999910593033,0.03999999910593033,110000,0.0,0.0,0.0
2022-10-17 00:00:00+08:00,0.04100000113248825,0.041999999433755875,0.03999999910593033,0.04100000113248825,849700,0.0,0.0,0.0
2022-10-18 00:00:00+08:00,0.041999999433755875,0.0430000014603138,0.03999999910593033,0.03999999910593033,220100,0.0,0.0,0.0
2022-10-19 00:00:00+08:00,0.041999999433755875,0.0430000014603138,0.03999999910593033,0.03999999910593033,508100,0.0,0.0,0.0
2022-10-20 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,780000,0.0,0.0,0.0
2022-10-21 00:00:00+08:00,0.03999999910593033,0.04100000113248825,0.039000000804662704,0.039000000804662704,562900,0.0,0.0,0.0
2022-10-25 00:00:00+08:00,0.03999999910593033,0.04399999976158142,0.03999999910593033,0.04399999976158142,82300,0.0,0.0,0.0
2022-10-26 00:00:00+08:00,0.04399999976158142,0.04399999976158142,0.0430000014603138,0.0430000014603138,172900,0.0,0.0,0.0
2022-10-27 00:00:00+08:00,0.04399999976158142,0.04399999976158142,0.03999999910593033,0.04100000113248825,217000,0.0,0.0,0.0
2022-10-28 00:00:00+08:00,0.04100000113248825,0.04399999976158142,0.03999999910593033,0.03999999910593033,274000,0.0,0.0,0.0
2022-10-31 00:00:00+08:00,0.03999999910593033,0.0430000014603138,0.039000000804662704,0.0430000014603138,284000,0.0,0.0,0.0
2022-11-01 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,200000,0.0,0.0,0.0
2022-11-02 00:00:00+08:00,0.041999999433755875,0.0430000014603138,0.03999999910593033,0.03999999910593033,72300,0.0,0.0,0.0
2022-11-03 00:00:00+08:00,0.03999999910593033,0.041999999433755875,0.03999999910593033,0.041999999433755875,20000,0.0,0.0,0.0
2022-11-04 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.039000000804662704,0.039000000804662704,180000,0.0,0.0,0.0
2022-11-07 00:00:00+08:00,0.03999999910593033,0.04100000113248825,0.039000000804662704,0.039000000804662704,695000,0.0,0.0,0.0
2022-11-08 00:00:00+08:00,0.03999999910593033,0.04100000113248825,0.03999999910593033,0.04100000113248825,200100,0.0,0.0,0.0
2022-11-09 00:00:00+08:00,0.03999999910593033,0.0430000014603138,0.03999999910593033,0.04100000113248825,318900,0.0,0.0,0.0
2022-11-10 00:00:00+08:00,0.04100000113248825,0.04100000113248825,0.03999999910593033,0.03999999910593033,96000,0.0,0.0,0.0
2022-11-11 00:00:00+08:00,0.03999999910593033,0.041999999433755875,0.03999999910593033,0.041999999433755875,410300,0.0,0.0,0.0
2022-11-14 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.039000000804662704,0.039000000804662704,1262900,0.0,0.0,0.0
2022-11-15 00:00:00+08:00,0.03999999910593033,0.04100000113248825,0.039000000804662704,0.03999999910593033,573600,0.0,0.0,0.0
2022-11-16 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0,0.0
2022-11-17 00:00:00+08:00,0.03799999877810478,0.03999999910593033,0.03799999877810478,0.039000000804662704,101000,0.0,0.0,0.0
2022-11-18 00:00:00+08:00,0.039000000804662704,0.03999999910593033,0.03799999877810478,0.03799999877810478,422500,0.0,0.0,0.0
2022-11-21 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,242000,0.0,0.0,0.0
2022-11-22 00:00:00+08:00,0.03799999877810478,0.039000000804662704,0.03799999877810478,0.03799999877810478,150000,0.0,0.0,0.0
2022-11-23 00:00:00+08:00,0.039000000804662704,0.04100000113248825,0.039000000804662704,0.03999999910593033,415700,0.0,0.0,0.0
2022-11-24 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0,0.0
2022-11-25 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.039000000804662704,0.03999999910593033,334400,0.0,0.0,0.0
2022-11-28 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.03799999877810478,0.03799999877810478,56000,0.0,0.0,0.0
2022-11-29 00:00:00+08:00,0.03799999877810478,0.03999999910593033,0.03799999877810478,0.03999999910593033,132600,0.0,0.0,0.0
2022-11-30 00:00:00+08:00,0.03799999877810478,0.03999999910593033,0.03799999877810478,0.03999999910593033,474400,0.0,0.0,0.0
2022-12-01 00:00:00+08:00,0.03999999910593033,0.04100000113248825,0.03999999910593033,0.04100000113248825,340000,0.0,0.0,0.0
2022-12-02 00:00:00+08:00,0.04100000113248825,0.04100000113248825,0.03999999910593033,0.04100000113248825,211300,0.0,0.0,0.0
2022-12-05 00:00:00+08:00,0.03999999910593033,0.04100000113248825,0.03999999910593033,0.04100000113248825,30000,0.0,0.0,0.0
2022-12-06 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,221000,0.0,0.0,0.0
2022-12-07 00:00:00+08:00,0.03999999910593033,0.04100000113248825,0.03999999910593033,0.04100000113248825,303300,0.0,0.0,0.0
2022-12-08 00:00:00+08:00,0.03999999910593033,0.04100000113248825,0.039000000804662704,0.039000000804662704,221000,0.0,0.0,0.0
2022-12-09 00:00:00+08:00,0.039000000804662704,0.04100000113248825,0.039000000804662704,0.03999999910593033,705000,0.0,0.0,0.0
2022-12-12 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,594000,0.0,0.0,0.0
2022-12-13 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,114000,0.0,0.0,0.0
2022-12-14 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.03799999877810478,0.039000000804662704,222500,0.0,0.0,0.0
2022-12-15 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,25000,0.0,0.0,0.0
2022-12-16 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03799999877810478,0.03799999877810478,155000,0.0,0.0,0.0
2022-12-19 00:00:00+08:00,0.03799999877810478,0.03999999910593033,0.03799999877810478,0.03799999877810478,470400,0.0,0.0,0.0
2022-12-20 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,100,0.0,0.0,0.0
2022-12-21 00:00:00+08:00,0.03799999877810478,0.039000000804662704,0.03799999877810478,0.039000000804662704,458500,0.0,0.0,0.0
2022-12-22 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.03799999877810478,0.03799999877810478,150100,0.0,0.0,0.0
2022-12-23 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,5000,0.0,0.0,0.0
2022-12-27 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,600000,0.0,0.0,0.0
2022-12-28 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,10000,0.0,0.0,0.0
2022-12-29 00:00:00+08:00,0.03700000047683716,0.039000000804662704,0.03700000047683716,0.039000000804662704,95200,0.0,0.0,0.0
2022-12-30 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,0,0.0,0.0,0.0
2023-01-03 00:00:00+08:00,0.03799999877810478,0.039000000804662704,0.03700000047683716,0.03700000047683716,430000,0.0,0.0,0.0
2023-01-04 00:00:00+08:00,0.03700000047683716,0.03799999877810478,0.035999998450279236,0.035999998450279236,680600,0.0,0.0,0.0
2023-01-05 00:00:00+08:00,0.03799999877810478,0.03999999910593033,0.03700000047683716,0.03700000047683716,775000,0.0,0.0,0.0
2023-01-06 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.035999998450279236,0.035999998450279236,5100,0.0,0.0,0.0
2023-01-09 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.035999998450279236,0.035999998450279236,105000,0.0,0.0,0.0
2023-01-10 00:00:00+08:00,0.03500000014901161,0.035999998450279236,0.03500000014901161,0.03500000014901161,555100,0.0,0.0,0.0
2023-01-11 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03099999949336052,0.03200000151991844,2282300,0.0,0.0,0.0
2023-01-12 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.03200000151991844,0.03200000151991844,218100,0.0,0.0,0.0
2023-01-13 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.03200000151991844,0.03200000151991844,162700,0.0,0.0,0.0
2023-01-16 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.029999999329447746,0.03200000151991844,1377200,0.0,0.0,0.0
2023-01-17 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.027000000700354576,0.029999999329447746,377100,0.0,0.0,0.0
2023-01-18 00:00:00+08:00,0.02500000037252903,0.03200000151991844,0.02500000037252903,0.03200000151991844,626600,0.0,0.0,0.0
2023-01-19 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.028999999165534973,0.032999999821186066,121200,0.0,0.0,0.0
2023-01-20 00:00:00+08:00,0.03200000151991844,0.03500000014901161,0.03200000151991844,0.03500000014901161,133000,0.0,0.0,0.0
2023-01-25 00:00:00+08:00,0.03099999949336052,0.035999998450279236,0.03099999949336052,0.03400000184774399,230100,0.0,0.0,0.0
2023-01-26 00:00:00+08:00,0.032999999821186066,0.03400000184774399,0.03200000151991844,0.032999999821186066,118900,0.0,0.0,0.0
2023-01-27 00:00:00+08:00,0.03200000151991844,0.03799999877810478,0.03200000151991844,0.03200000151991844,63600,0.0,0.0,0.0
2023-01-30 00:00:00+08:00,0.03200000151991844,0.03400000184774399,0.03200000151991844,0.03400000184774399,168000,0.0,0.0,0.0
2023-01-31 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03200000151991844,0.032999999821186066,281500,0.0,0.0,0.0
2023-02-01 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03200000151991844,0.032999999821186066,403900,0.0,0.0,0.0
2023-02-02 00:00:00+08:00,0.03200000151991844,0.03500000014901161,0.03200000151991844,0.03500000014901161,254000,0.0,0.0,0.0
2023-02-03 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03200000151991844,0.032999999821186066,163000,0.0,0.0,0.0
2023-02-06 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,50000,0.0,0.0,0.0
2023-02-07 00:00:00+08:00,0.032999999821186066,0.03400000184774399,0.032999999821186066,0.03400000184774399,306100,0.0,0.0,0.0
2023-02-08 00:00:00+08:00,0.03200000151991844,0.032999999821186066,0.03200000151991844,0.03200000151991844,545000,0.0,0.0,0.0
2023-02-09 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03099999949336052,0.03099999949336052,160000,0.0,0.0,0.0
2023-02-10 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.03200000151991844,0.032999999821186066,180500,0.0,0.0,0.0
2023-02-13 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,190000,0.0,0.0,0.0
2023-02-14 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,70000,0.0,0.0,0.0
2023-02-15 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03099999949336052,0.03200000151991844,65600,0.0,0.0,0.0
2023-02-16 00:00:00+08:00,0.03200000151991844,0.035999998450279236,0.03200000151991844,0.035999998450279236,5000,0.0,0.0,0.0
2023-02-17 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0,0.0,0.0,0.0
2023-02-20 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0,0.0,0.0,0.0
2023-02-21 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,139200,0.0,0.0,0.0
