Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-04-28 00:00:00+08:00,1.5151173432519713,1.5151173432519713,1.4332192580053527,1.474168300628662,159666,0.0,0.0
2006-05-01 00:00:00+08:00,1.474168300628662,1.474168300628662,1.474168300628662,1.474168300628662,0,0.0,0.0
2006-05-02 00:00:00+08:00,1.4741682408142422,1.4741682408142422,1.422981858253479,1.422981858253479,108333,0.0,0.0
2006-05-03 00:00:00+08:00,1.433219288330373,1.433219288330373,1.3820329026096847,1.4025074243545532,325333,0.0,0.0
2006-05-04 00:00:00+08:00,1.412744849561801,1.412744849561801,1.3922703266143799,1.3922703266143799,441666,0.0,0.0
2006-05-05 00:00:00+08:00,1.3820331633433631,1.3922705075056867,1.3001343286862412,1.3206088542938232,451666,0.0,0.0
2006-05-08 00:00:00+08:00,1.3308459378175286,1.3717956343845636,1.3103714149680976,1.3615577220916748,241999,0.0,0.0
2006-05-09 00:00:00+08:00,1.3615575953602743,1.4434564113616946,1.3615575953602743,1.4434564113616943,260333,0.0,0.0
2006-05-10 00:00:00+08:00,1.4434564149122324,1.5355918407440186,1.4434564149122324,1.5355918407440186,601666,0.0,0.0
2006-05-11 00:00:00+08:00,1.5458294366905436,1.5970158289478154,1.5048803879715482,1.5765413045883179,730332,0.0,0.0
2006-05-12 00:00:00+08:00,1.5765413045883179,1.5765413045883179,1.5765413045883179,1.5765413045883179,0,0.0,0.0
2006-05-15 00:00:00+08:00,1.525354488681799,1.6789134600873632,1.525354488681799,1.5867780447006226,970665,0.0,0.0
2006-05-16 00:00:00+08:00,1.6174904265719923,1.6174904265719923,1.4229821922708767,1.5253549814224243,781332,0.0,0.0
2006-05-17 00:00:00+08:00,1.535592093152267,1.5970158289478154,1.535592093152267,1.5765413045883179,302333,0.0,0.0
2006-05-18 00:00:00+08:00,1.5253546616055027,1.5458291825995631,1.4946427987558977,1.5355918407440186,405666,0.0,0.0
2006-05-19 00:00:00+08:00,1.5355920126761224,1.5458293556778882,1.5048803091049194,1.5048803091049194,197999,0.0,0.0
2006-05-22 00:00:00+08:00,1.5048802769814296,1.5151174570476234,1.3513204606669593,1.3615577220916748,238333,0.0,0.0
2006-05-23 00:00:00+08:00,1.4025075657585504,1.4639311371860195,1.35132052400893,1.4332194328308105,240333,0.0,0.0
2006-05-24 00:00:00+08:00,1.453693895456643,1.453693895456643,1.3922703266143799,1.3922703266143799,182999,0.0,0.0
2006-05-25 00:00:00+08:00,1.3717955851436916,1.422981971788445,1.289896845817566,1.289896845817566,4107662,0.0,0.0
2006-05-26 00:00:00+08:00,1.3308458900465536,1.3308458900465536,1.2796595034018001,1.289896845817566,311999,0.0,0.0
2006-05-29 00:00:00+08:00,1.2898970181267255,1.3001342805515035,1.2694224119186401,1.2694224119186401,93333,0.0,0.0
2006-05-30 00:00:00+08:00,1.2591848965176593,1.3103712797164917,1.2489476361495955,1.3103712797164917,163333,0.0,0.0
2006-05-31 00:00:00+08:00,1.2694223375852034,1.2694223375852034,1.2489478139345722,1.2591850757598877,424332,0.0,0.0
2006-06-01 00:00:00+08:00,1.279659674343418,1.279659674343418,1.2591851494938622,1.2694224119186401,176666,0.0,0.0
2006-06-02 00:00:00+08:00,1.279659674343418,1.3308460678258371,1.2694224119186401,1.2694224119186401,155666,0.0,0.0
2006-06-05 00:00:00+08:00,1.2796595994105189,1.2796595994105189,1.2591850757598877,1.2591850757598877,69666,0.0,0.0
2006-06-06 00:00:00+08:00,1.2591850757598877,1.2694223375852034,1.2387105521092567,1.2591850757598877,170333,0.0,0.0
2006-06-07 00:00:00+08:00,1.2387107148494405,1.2489479780197144,1.2284734516791669,1.2489479780197144,138666,0.0,0.0
2006-06-08 00:00:00+08:00,1.2489475312953138,1.2591847908039175,1.146574854850769,1.146574854850769,246999,0.0,0.0
2006-06-09 00:00:00+08:00,1.1568123462269047,1.1568123462269047,1.0339651261420735,1.0851514339447021,673999,0.0,0.0
2006-06-12 00:00:00+08:00,1.0646768950040517,1.0646768950040517,1.0134905066034583,1.0339651107788086,203333,0.0,0.0
2006-06-13 00:00:00+08:00,1.0134902594750277,1.0237275183871994,0.9008803300826378,0.9315921068191528,699332,0.0,0.0
2006-06-14 00:00:00+08:00,0.9111177730658986,1.0032532032478603,0.8804059901247506,0.9520668983459473,833332,0.0,0.0
2006-06-15 00:00:00+08:00,1.0032533264040997,1.0339651944738584,0.962304277455792,0.9930160641670227,632999,0.0,0.0
2006-06-16 00:00:00+08:00,1.0442025468423777,1.0851515993252459,1.0237279392424086,1.0749143362045288,704665,0.0,0.0
2006-06-19 00:00:00+08:00,1.0749143560767793,1.0749143560767793,1.0339653028368743,1.0442025661468506,207666,0.0,0.0
2006-06-20 00:00:00+08:00,1.0339651404820138,1.054439663887024,1.0237277974209849,1.054439663887024,97999,0.0,0.0
2006-06-21 00:00:00+08:00,1.0544396778619964,1.1158632488911016,1.0544396778619964,1.1056259870529175,396332,0.0,0.0
2006-06-22 00:00:00+08:00,1.146574920681684,1.1875239610671997,1.146574920681684,1.1875239610671997,932665,0.0,0.0
2006-06-23 00:00:00+08:00,1.1772869687371095,1.2694224119186401,1.1670497063123315,1.2694224119186401,567332,0.0,0.0
2006-06-26 00:00:00+08:00,1.2694222423445531,1.3206086289893066,1.2694222423445531,1.289896845817566,396666,0.0,0.0
2006-06-27 00:00:00+08:00,1.3103714510159032,1.3103714510159032,1.1977614095291318,1.2079987525939941,280333,0.0,0.0
2006-06-28 00:00:00+08:00,1.1670497912989888,1.2489479780197144,1.1670497912989888,1.2489479780197144,167666,0.0,0.0
2006-06-29 00:00:00+08:00,1.2489479780197144,1.2694225043602618,1.2387107148494405,1.2489479780197144,199666,0.0,0.0
2006-06-30 00:00:00+08:00,1.2898969119195194,1.3001341735013843,1.2387105226516724,1.2387105226516724,366332,0.0,0.0
2006-07-03 00:00:00+08:00,1.2284734516791669,1.2489479780197144,1.218236188508893,1.2489479780197144,216666,0.0,0.0
2006-07-04 00:00:00+08:00,1.2489478139345722,1.2694223375852034,1.2489478139345722,1.2591850757598877,604666,0.0,0.0
2006-07-05 00:00:00+08:00,1.259185241189988,1.3001343752296186,1.2489479780197144,1.2489479780197144,497999,0.0,0.0
2006-07-06 00:00:00+08:00,1.2489477202300592,1.289896845817566,1.2182359370583185,1.289896845817566,492332,0.0,0.0
2006-07-07 00:00:00+08:00,1.3103715429762812,1.3103715429762812,1.2694224119186401,1.2694224119186401,243333,0.0,0.0
2006-07-10 00:00:00+08:00,1.2694224119186401,1.279659674343418,1.2591851494938622,1.2694224119186401,210666,0.0,0.0
2006-07-11 00:00:00+08:00,1.2796597675305355,1.2796597675305355,1.2489479780197144,1.2489479780197144,243999,0.0,0.0
2006-07-12 00:00:00+08:00,1.259185241189988,1.259185241189988,1.2387107148494405,1.2489479780197144,189666,0.0,0.0
2006-07-13 00:00:00+08:00,1.2489477535341496,1.2489477535341496,1.218235969543457,1.218235969543457,128333,0.0,0.0
2006-07-14 00:00:00+08:00,1.1977615076258576,1.1977615076258576,1.1465751949020035,1.177286982536316,520332,0.0,0.0
2006-07-17 00:00:00+08:00,1.1261005615453277,1.1261005615453277,1.0851514339447021,1.0851514339447021,237999,0.0,0.0
2006-07-18 00:00:00+08:00,1.0953886955052277,1.146575084666379,1.0851514339447021,1.0851514339447021,214666,0.0,0.0
2006-07-19 00:00:00+08:00,1.1363380241585137,1.1363380241585137,1.0953888893127441,1.0953888893127441,679665,0.0,0.0
2006-07-20 00:00:00+08:00,1.1261007331666493,1.1363379962873663,1.0544398099630947,1.0749143362045288,1173998,0.0,0.0
2006-07-21 00:00:00+08:00,1.074914187292034,1.074914187292034,1.0442024021845189,1.054439663887024,460666,0.0,0.0
2006-07-24 00:00:00+08:00,1.0544397189480124,1.0544397189480124,0.9520670152187151,0.9930160641670227,866999,0.0,0.0
2006-07-25 00:00:00+08:00,1.0134904509421656,1.0134904509421656,0.9623041467112654,0.9827786684036255,973665,0.0,0.0
2006-07-26 00:00:00+08:00,0.9725415565235864,0.9827788189378285,0.9623042941093444,0.9623042941093445,131333,0.0,0.0
2006-07-27 00:00:00+08:00,0.982778722378215,1.044202372187223,0.982778722378215,1.0339651107788086,788332,0.0,0.0
2006-07-28 00:00:00+08:00,1.0442025468423777,1.095388862445963,1.0442025468423777,1.0749143362045288,974665,0.0,0.0
2006-07-31 00:00:00+08:00,1.0953887873010644,1.1056260497194939,1.0544397376273469,1.0646770000457764,325999,0.0,0.0
2006-08-01 00:00:00+08:00,1.064676925589529,1.074914187292034,1.054439663887024,1.054439663887024,220666,0.0,0.0
2006-08-02 00:00:00+08:00,1.0544397376273469,1.0749142624642056,1.0544397376273469,1.0646770000457764,165666,0.0,0.0
2006-08-03 00:00:00+08:00,1.0749142624642056,1.0749142624642056,1.0646770000457764,1.0646770000457764,217999,0.0,0.0
2006-08-04 00:00:00+08:00,1.0749143362045288,1.1363379962873663,1.0749143362045288,1.0749143362045288,2423664,0.0,0.0
2006-08-07 00:00:00+08:00,1.0749143362045288,1.095388862445963,1.0646770730838118,1.0749143362045288,225999,0.0,0.0
2006-08-08 00:00:00+08:00,0.8906436119218105,0.8906436119218105,0.7677962676723856,0.7780336141586304,12042321,0.0,0.0
2006-08-09 00:00:00+08:00,0.7780336141586304,0.7780336141586304,0.7780336141586304,0.7780336141586304,0,0.0,0.0
2006-08-10 00:00:00+08:00,0.7677960249181676,0.7780333681676694,0.7473215011362146,0.7575587630271912,2772997,0.0,0.0
2006-08-11 00:00:00+08:00,0.7575587630271912,0.7575587630271912,0.7575587630271912,0.7575587630271912,395666,0.0,0.0
2006-08-14 00:00:00+08:00,0.7677959784505031,0.7677959784505031,0.7268469333648682,0.7268469333648682,1040998,0.0,0.0
2006-08-15 00:00:00+08:00,0.7370842402245615,0.7370842402245615,0.7063724545108271,0.7166097164154053,1855998,0.0,0.0
2006-08-16 00:00:00+08:00,0.7268469051212155,0.7780332908477907,0.7268469051212155,0.7473214268684387,3379663,0.0,0.0
2006-08-17 00:00:00+08:00,0.7575587171790944,0.7677959784505031,0.7268469333648682,0.7268469333648682,1230665,0.0,0.0
2006-08-18 00:00:00+08:00,0.7677961245094104,0.8599315748376622,0.757558861290553,0.8496943116188049,10612989,0.0,0.0
2006-08-21 00:00:00+08:00,0.8804061826339128,0.9008807090716274,0.8394570483999476,0.8496943116188049,4062329,0.0,0.0
2006-08-22 00:00:00+08:00,0.85993149023694,0.911117882654006,0.8496942280252325,0.8906433582305908,3900329,0.0,0.0
2006-08-23 00:00:00+08:00,0.9008804227939641,0.9111176827596718,0.8701686428968411,0.8804059028625488,3033663,0.0,0.0
2006-08-24 00:00:00+08:00,0.880405981111595,0.880405981111595,0.8394568562507629,0.8394568562507629,1127665,0.0,0.0
2006-08-25 00:00:00+08:00,0.8496941171263416,0.8599313780019203,0.8394568562507629,0.8394568562507629,959332,0.0,0.0
2006-08-28 00:00:00+08:00,0.8496942406684423,0.8496942406684423,0.7985079288482666,0.7985079288482666,1039665,0.0,0.0
2006-08-29 00:00:00+08:00,0.8189824223518372,0.8394569462992963,0.8087451603781075,0.8189824223518372,1014998,0.0,0.0
2006-08-30 00:00:00+08:00,0.829219715940372,0.829219715940372,0.7985079288482666,0.7985079288482666,875332,0.0,0.0
2006-08-31 00:00:00+08:00,0.8087450265884399,0.8189822868686325,0.8087450265884399,0.8087450265884399,639332,0.0,0.0
2006-09-01 00:00:00+08:00,0.8087451912123017,0.8087451912123017,0.7985079288482666,0.7985079288482666,418999,0.0,0.0
2006-09-04 00:00:00+08:00,0.8087451591713518,0.8701688122806032,0.7780333732959891,0.859931468963623,3691996,0.0,0.0
2006-09-05 00:00:00+08:00,0.8599313780019203,0.8599313780019203,0.8394568562507629,0.8394568562507629,764665,0.0,0.0
2006-09-06 00:00:00+08:00,0.8394569462992963,0.8394569462992963,0.8087451603781075,0.8189824223518372,787665,0.0,0.0
2006-09-07 00:00:00+08:00,0.8087451603781075,0.8189824223518372,0.798507898404378,0.8189824223518372,163666,0.0,0.0
2006-09-08 00:00:00+08:00,0.8189824223518372,0.8189824223518372,0.798507898404378,0.8189824223518372,197333,0.0,0.0
2006-09-11 00:00:00+08:00,0.8189824535763368,0.8189824535763368,0.7985079288482666,0.7985079288482666,812665,0.0,0.0
2006-09-12 00:00:00+08:00,0.8087451912123017,0.829219715940372,0.7985079288482666,0.7985079288482666,911332,0.0,0.0
2006-09-13 00:00:00+08:00,0.8189824535763368,0.8189824535763368,0.7985079288482666,0.7985079288482666,488332,0.0,0.0
2006-09-14 00:00:00+08:00,0.8087451766536565,0.8087451766536565,0.7882706522941589,0.7882706522941589,432332,0.0,0.0
2006-09-15 00:00:00+08:00,0.7985077663082474,0.8087450265884399,0.7882705060280548,0.8087450265884399,243666,0.0,0.0
2006-09-18 00:00:00+08:00,0.8001958727836609,0.8207136780460831,0.8001958727836609,0.8001958727836609,739332,0.0025,0.0
2006-09-19 00:00:00+08:00,0.810454775414872,0.810454775414872,0.8001958727836609,0.8001958727836609,338666,0.0,0.0
2006-09-20 00:00:00+08:00,0.8001959829969892,0.8001959829969892,0.7899370789527893,0.7899370789527893,241999,0.0,0.0
2006-09-21 00:00:00+08:00,0.8001960349374777,0.8001960349374777,0.7796782255172728,0.779678225517273,878999,0.0,0.0
2006-09-22 00:00:00+08:00,0.7796782392943754,0.7796782392943754,0.769419252872467,0.769419252872467,264666,0.0,0.0
2006-09-25 00:00:00+08:00,0.7694192973660422,0.7694192973660422,0.7489014863967896,0.7489014863967896,346999,0.0,0.0
2006-09-26 00:00:00+08:00,0.7489014863967896,0.7694192973660422,0.7489014863967896,0.7489014863967896,405999,0.0,0.0
2006-09-27 00:00:00+08:00,0.7694192973660422,0.7694192973660422,0.7489014863967896,0.7489014863967896,226666,0.0,0.0
2006-09-28 00:00:00+08:00,0.7489014863967896,0.7591603918814159,0.7489014863967896,0.7489014863967896,330333,0.0,0.0
2006-09-29 00:00:00+08:00,0.748901478736317,0.748901478736317,0.7283836679769399,0.7386425733566284,277333,0.0,0.0
2006-10-02 00:00:00+08:00,0.7386424446999715,0.7386424446999715,0.7181246375143838,0.7283835411071777,216333,0.0,0.0
2006-10-03 00:00:00+08:00,0.7283836826767668,0.7591603994369507,0.7283836826767668,0.7591603994369507,587332,0.0,0.0
2006-10-04 00:00:00+08:00,0.7694192973660422,0.7694192973660422,0.7386425809121632,0.7489014863967896,204333,0.0,0.0
2006-10-05 00:00:00+08:00,0.7386425733566284,0.7591603841160055,0.7386425733566284,0.7386425733566284,174333,0.0,0.0
2006-10-06 00:00:00+08:00,0.7386425733566284,0.7386425733566284,0.7386425733566284,0.7386425733566284,150666,0.0,0.0
2006-10-09 00:00:00+08:00,0.748901478736317,0.748901478736317,0.7386425733566284,0.7386425733566284,269999,0.0,0.0
2006-10-10 00:00:00+08:00,0.748901478736317,0.7591603841160055,0.7386425733566284,0.7386425733566284,365999,0.0,0.0
2006-10-11 00:00:00+08:00,0.748901478736317,0.748901478736317,0.7386425733566284,0.7386425733566284,260666,0.0,0.0
2006-10-12 00:00:00+08:00,0.7386425733566284,0.7386425733566284,0.7386425733566284,0.7386425733566284,204333,0.0,0.0
2006-10-13 00:00:00+08:00,0.7386425733566284,0.748901478736317,0.7283836679769399,0.7386425733566284,165999,0.0,0.0
2006-10-16 00:00:00+08:00,0.7386424446999715,0.7386424446999715,0.7283835411071777,0.7283835411071777,126333,0.0,0.0
2006-10-17 00:00:00+08:00,0.7283834710687103,0.7283834710687103,0.7181245684623718,0.7181245684623718,160999,0.0,0.0
2006-10-18 00:00:00+08:00,0.7181246375143838,0.7283835411071777,0.7181246375143838,0.7283835411071777,236333,0.0,0.0
2006-10-19 00:00:00+08:00,0.7283834710687103,0.7283834710687103,0.7181245684623718,0.7181245684623718,197999,0.0,0.0
2006-10-20 00:00:00+08:00,0.7283835411071777,0.7386424446999715,0.7283835411071777,0.7283835411071777,256666,0.0,0.0
2006-10-23 00:00:00+08:00,0.7283834710687103,0.7283834710687103,0.7181245684623718,0.7181245684623718,57666,0.0,0.0
2006-10-24 00:00:00+08:00,0.7181245684623718,0.7181245684623718,0.7181245684623718,0.7181245684623718,0,0.0,0.0
2006-10-25 00:00:00+08:00,0.7181247997512487,0.7283837056617075,0.7078658938407898,0.7078658938407898,172333,0.0,0.0
2006-10-26 00:00:00+08:00,0.7181247770900387,0.7694193050236786,0.7181247770900387,0.7591603994369507,1471665,0.0,0.0
2006-10-27 00:00:00+08:00,0.7591603841160055,0.7591603841160055,0.7386425733566284,0.7386425733566284,185999,0.0,0.0
2006-10-30 00:00:00+08:00,0.748901478736317,0.748901478736317,0.7283836679769399,0.7386425733566284,140999,0.0,0.0
2006-10-31 00:00:00+08:00,0.7386424446999715,0.7386424446999715,0.7181246375143838,0.7283835411071777,164999,0.0,0.0
2006-11-01 00:00:00+08:00,0.7386424446999715,0.7386424446999715,0.7181246375143838,0.7283835411071777,466332,0.0,0.0
2006-11-02 00:00:00+08:00,0.7181246375143838,0.7283835411071777,0.7181246375143838,0.7283835411071777,229333,0.0,0.0
2006-11-03 00:00:00+08:00,0.7181245684623718,0.7181245684623718,0.7078656658560333,0.7181245684623718,229999,0.0,0.0
2006-11-06 00:00:00+08:00,0.7181247625972513,0.7591603841160055,0.7181247625972513,0.7386425733566284,542999,0.0,0.0
2006-11-07 00:00:00+08:00,0.7489012762813873,0.7489012762813873,0.7181245684623718,0.7181245684623718,320666,0.0,0.0
2006-11-08 00:00:00+08:00,0.7181246375143838,0.7283835411071777,0.7181246375143838,0.7283835411071777,143999,0.0,0.0
2006-11-09 00:00:00+08:00,0.7181247997512487,0.7181247997512487,0.7078658938407898,0.7078658938407898,104333,0.0,0.0
2006-11-10 00:00:00+08:00,0.7181247997512487,0.7181247997512487,0.7078658938407898,0.7078658938407898,133666,0.0,0.0
2006-11-13 00:00:00+08:00,0.7078658908403186,0.7078658908403186,0.6668295335975952,0.6770884394645691,492999,0.0,0.0
2006-11-14 00:00:00+08:00,0.677088209854889,0.677088209854889,0.6360525595374639,0.6463114619255066,669332,0.0,0.0
2006-11-15 00:00:00+08:00,0.6463114619255066,0.6668293074668464,0.6463114619255066,0.6463114619255066,213333,0.0,0.0
2006-11-16 00:00:00+08:00,0.6463115586045979,0.6668294072151184,0.6463115586045979,0.6668294072151184,161333,0.0,0.0
2006-11-17 00:00:00+08:00,0.6565703643135493,0.6565703643135493,0.6360525595374639,0.6463114619255066,361666,0.0,0.0
2006-11-20 00:00:00+08:00,0.6463117477172384,0.6463117477172384,0.6257939338684082,0.6257939338684082,251333,0.0,0.0
2006-11-21 00:00:00+08:00,0.6257938401191497,0.6257938401191497,0.5950170831912529,0.6052759885787964,452999,0.0,0.0
2006-11-22 00:00:00+08:00,0.6155349227321892,0.6873479975758343,0.6052760168652154,0.6770884394645691,2270664,0.0,0.0
2006-11-23 00:00:00+08:00,0.6873478293418884,0.6976068142284291,0.6770882737417324,0.6873478293418884,1362331,0.0,0.0
2006-11-24 00:00:00+08:00,0.6976069879303308,0.7181247997512487,0.6976069879303308,0.7078658938407898,871332,0.0,0.0
2006-11-27 00:00:00+08:00,0.7181247924118498,0.7181247924118498,0.6976069808006287,0.6976069808006287,242999,0.0,0.0
2006-11-28 00:00:00+08:00,0.6873479975758343,0.6873479975758343,0.6668295335975952,0.6770884394645691,239333,0.0,0.0
2006-11-29 00:00:00+08:00,0.6770883111377484,0.6873478673045461,0.6668294072151184,0.6668294072151184,311333,0.0,0.0
2006-11-30 00:00:00+08:00,0.6770884394645691,0.6873479975758343,0.6770884394645691,0.6770884394645691,444999,0.0,0.0
2006-12-01 00:00:00+08:00,0.6770884394645691,0.6873479975758343,0.6668295335975952,0.6770884394645691,155666,0.0,0.0
2006-12-04 00:00:00+08:00,0.6770883111377484,0.6770883111377484,0.6668294072151184,0.6668294072151184,160999,0.0,0.0
2006-12-05 00:00:00+08:00,0.6668295335975952,0.6873479975758343,0.6668295335975952,0.6770884394645691,238999,0.0,0.0
2006-12-06 00:00:00+08:00,0.6770884394645691,0.6770884394645691,0.6770884394645691,0.6770884394645691,129666,0.0,0.0
2006-12-07 00:00:00+08:00,0.6770884052417623,0.6770884052417623,0.656570553779602,0.656570553779602,149999,0.0,0.0
2006-12-08 00:00:00+08:00,0.6565703643135493,0.6565703643135493,0.6463114619255066,0.6463114619255066,189999,0.0,0.0
2006-12-11 00:00:00+08:00,0.656570553779602,0.6668294998933153,0.6463116484311551,0.656570553779602,190333,0.0,0.0
2006-12-12 00:00:00+08:00,0.6463114619255066,0.6463114619255066,0.6463114619255066,0.6463114619255066,65999,0.0,0.0
2006-12-13 00:00:00+08:00,0.6360528407928233,0.6360528407928233,0.6257939338684082,0.6257939338684082,98333,0.0,0.0
2006-12-14 00:00:00+08:00,0.6360525595374639,0.6565703643135493,0.6257936571494211,0.6463114619255066,70999,0.0,0.0
2006-12-15 00:00:00+08:00,0.656570462527228,0.6668294072151184,0.6463115586045979,0.6668294072151184,125333,0.0,0.0
2006-12-18 00:00:00+08:00,0.6565703643135493,0.6565703643135493,0.6463114619255066,0.6463114619255066,81666,0.0,0.0
2006-12-19 00:00:00+08:00,0.6360528407928233,0.6463117477172384,0.6257939338684082,0.6257939338684082,181999,0.0,0.0
2006-12-20 00:00:00+08:00,0.6360525595374639,0.6463114619255066,0.6360525595374639,0.6463114619255066,79666,0.0,0.0
2006-12-21 00:00:00+08:00,0.6360528407928233,0.6360528407928233,0.6257939338684082,0.6257939338684082,79666,0.0,0.0
2006-12-22 00:00:00+08:00,0.6360527276992798,0.6360527276992798,0.6360527276992798,0.6360527276992798,48333,0.0,0.0
2006-12-26 00:00:00+08:00,0.6257937507593379,0.6668294072151184,0.6257937507593379,0.6668294072151184,320333,0.0,0.0
2006-12-27 00:00:00+08:00,0.6770884394645691,0.6873479975758343,0.6770884394645691,0.6770884394645691,494666,0.0,0.0
2006-12-28 00:00:00+08:00,0.6873478293418884,0.6976068142284291,0.6770882737417324,0.6873478293418884,389332,0.0,0.0
2006-12-29 00:00:00+08:00,0.6873479975758343,0.6873479975758343,0.6770884394645691,0.6770884394645691,242333,0.0,0.0
2007-01-03 00:00:00+08:00,0.6873478293418884,0.6873478293418884,0.6770882737417324,0.6873478293418884,199666,0.0,0.0
2007-01-04 00:00:00+08:00,0.6873478673045461,0.6976068527576971,0.656570462527228,0.6668294072151184,245666,0.0,0.0
2007-01-05 00:00:00+08:00,0.6463116484311551,0.656570553779602,0.6463116484311551,0.656570553779602,231999,0.0,0.0
2007-01-08 00:00:00+08:00,0.6360525595374639,0.6565703643135493,0.6360525595374639,0.6463114619255066,307999,0.0,0.0
2007-01-09 00:00:00+08:00,0.6463116327996072,0.6463116327996072,0.6360527276992798,0.6360527276992798,234333,0.0,0.0
2007-01-10 00:00:00+08:00,0.6360526302314616,0.6360526302314616,0.615534782409668,0.615534782409668,449666,0.0,0.0
2007-01-11 00:00:00+08:00,0.6257937267031942,0.6257937267031942,0.6052758788814006,0.615534782409668,259666,0.0,0.0
2007-01-12 00:00:00+08:00,0.6257938225989523,0.6360527276992798,0.6155348767333597,0.6360527276992798,209999,0.0,0.0
2007-01-15 00:00:00+08:00,0.6155348939663399,0.6155348939663399,0.5847581778037093,0.6052759885787964,1205998,0.0,0.0
2007-01-16 00:00:00+08:00,0.6155349477098145,0.6155349477098145,0.59501713514328,0.59501713514328,455999,0.0,0.0
2007-01-17 00:00:00+08:00,0.59501713514328,0.6257938947583517,0.59501713514328,0.59501713514328,1411998,0.0,0.0
2007-01-18 00:00:00+08:00,0.5950170831912529,0.6052759885787964,0.5950170831912529,0.6052759885787964,506666,0.0,0.0
2007-01-19 00:00:00+08:00,0.5950170831912529,0.6155348939663399,0.5950170831912529,0.6052759885787964,845665,0.0,0.0
2007-01-22 00:00:00+08:00,0.615534782409668,0.6257937267031942,0.6052758788814006,0.615534782409668,1290332,0.0,0.0
2007-01-23 00:00:00+08:00,0.6155348939663399,0.6155348939663399,0.5950170831912529,0.6052759885787964,684332,0.0,0.0
2007-01-24 00:00:00+08:00,0.6052760414265472,0.6052760414265472,0.59501713514328,0.59501713514328,907665,0.0,0.0
2007-01-25 00:00:00+08:00,0.59501713514328,0.6052760414265472,0.5847582288600127,0.59501713514328,1093332,0.0,0.0
2007-01-26 00:00:00+08:00,0.6052760414265472,0.6052760414265472,0.5847582288600127,0.59501713514328,659332,0.0,0.0
2007-01-29 00:00:00+08:00,0.5950170676175051,0.6155348778555668,0.5847581624984741,0.5847581624984741,882665,0.0,0.0
2007-01-30 00:00:00+08:00,0.59501713514328,0.59501713514328,0.5847582288600127,0.59501713514328,428666,0.0,0.0
2007-01-31 00:00:00+08:00,0.5847580139220633,0.5847580139220633,0.5744990706443787,0.5744990706443787,364332,0.0,0.0
2007-02-01 00:00:00+08:00,0.5847581883277709,0.5847581883277709,0.5642403364181519,0.5642403364181519,363999,0.0,0.0
2007-02-02 00:00:00+08:00,0.5642401972108118,0.5744991002519475,0.54372239112854,0.54372239112854,890332,0.0,0.0
2007-02-05 00:00:00+08:00,0.5437224746522319,0.5539813792692848,0.5232046246528625,0.5232046246528625,936665,0.0,0.0
2007-02-06 00:00:00+08:00,0.5334635376930237,0.5437224832373233,0.5129457281349523,0.5334635376930237,960999,0.0,0.0
