Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-11-23 00:00:00+08:00,0.7849968133665812,0.8056545853614807,0.7643389592849927,0.8056545853614807,202999,0.0,0.0
2007-11-26 00:00:00+08:00,0.8159835947970702,0.8263124823570251,0.8159835947970702,0.8263124823570251,150999,0.0,0.0
2007-11-27 00:00:00+08:00,0.8056545853614807,0.8056545853614807,0.7849968133665812,0.8056545853614807,111333,0.0,0.0
2007-11-28 00:00:00+08:00,0.8263123573563801,0.8263123573563801,0.7849968133665812,0.8056545853614807,111999,0.0,0.0
2007-11-29 00:00:00+08:00,0.795325699364031,0.8159834713589303,0.7849968133665812,0.8056545853614807,85666,0.0,0.0
2007-11-30 00:00:00+08:00,0.7849968133665812,0.8056545853614807,0.7849968133665812,0.8056545853614807,172666,0.0,0.0
2007-12-03 00:00:00+08:00,0.8056545853614807,0.8056545853614807,0.7849968133665812,0.8056545853614807,54666,0.0,0.0
2007-12-04 00:00:00+08:00,0.795325756072998,0.8056546428069264,0.795325756072998,0.795325756072998,95333,0.0,0.0
2007-12-05 00:00:00+08:00,0.8056545963791824,0.8469701409339905,0.8056545963791824,0.8469701409339905,344666,0.0,0.0
2007-12-06 00:00:00+08:00,0.877956941094425,0.877956941094425,0.8159835379643972,0.8366413116455078,139666,0.0,0.0
2007-12-07 00:00:00+08:00,0.8366413685500566,0.8469702560931359,0.8056547059208183,0.8159835934638977,62666,0.0,0.0
2007-12-10 00:00:00+08:00,0.8159835934638977,0.8159835934638977,0.7953258183777389,0.8159835934638977,48666,0.0,0.0
2007-12-11 00:00:00+08:00,0.8159835934638977,0.8159835934638977,0.7953258183777389,0.8159835934638977,76999,0.0,0.0
2007-12-12 00:00:00+08:00,0.7849969321172052,0.8263124823570251,0.7849969321172052,0.8263124823570251,112999,0.0,0.0
2007-12-13 00:00:00+08:00,0.795325756072998,0.8056546428069264,0.7849968693390695,0.795325756072998,166333,0.0,0.0
2007-12-14 00:00:00+08:00,0.7849968693390695,0.795325756072998,0.7849968693390695,0.795325756072998,65999,0.0,0.0
2007-12-17 00:00:00+08:00,0.7746679759806675,0.7746679759806675,0.7333524250203092,0.7540102005004883,160666,0.0,0.0
2007-12-18 00:00:00+08:00,0.7230234819881532,0.764339029788971,0.7230234819881532,0.764339029788971,330333,0.0,0.0
2007-12-19 00:00:00+08:00,0.7953258971092261,0.7953258971092261,0.7436813721946949,0.7746680378913879,199999,0.0,0.0
2007-12-21 00:00:00+08:00,0.764339088240578,0.764339088240578,0.7540102005004883,0.7540102005004883,36666,0.0,0.0
2007-12-24 00:00:00+08:00,0.7643391493258236,0.7746680378913879,0.7643391493258236,0.7746680378913879,48333,0.0,0.0
2007-12-26 00:00:00+08:00,0.754010073287543,0.8056545853614807,0.754010073287543,0.8056545853614807,357332,0.0,0.0
2007-12-27 00:00:00+08:00,0.8056547856747904,0.8056547856747904,0.7643391493258236,0.7746680378913879,174333,0.0,0.0
2007-12-28 00:00:00+08:00,0.7746680378913879,0.7746680378913879,0.7643391493258236,0.7746680378913879,57333,0.0,0.0
2007-12-31 00:00:00+08:00,0.7746680378913879,0.7746680378913879,0.7746680378913879,0.7746680378913879,6666,0.0,0.0
2008-01-02 00:00:00+08:00,0.7849970085436617,0.7849970085436617,0.7643391493258236,0.7746680378913879,74333,0.0,0.0
2008-01-03 00:00:00+08:00,0.764339088240578,0.764339088240578,0.7540102005004883,0.7540102005004883,75999,0.0,0.0
2008-01-04 00:00:00+08:00,0.743681255888562,0.764339029788971,0.743681255888562,0.764339029788971,53333,0.0,0.0
2008-01-07 00:00:00+08:00,0.7540102597639216,0.7540102597639216,0.7436813712120056,0.7436813712120056,98999,0.0,0.0
2008-01-08 00:00:00+08:00,0.7436811290894074,0.7540100142785159,0.7333522439002991,0.7333522439002991,109666,0.0,0.0
2008-01-09 00:00:00+08:00,0.7333523005995036,0.7333523005995036,0.7230234146118164,0.7230234146118164,245333,0.0,0.0
2008-01-10 00:00:00+08:00,0.7333524202744724,0.7333524202744724,0.7023657572547316,0.7126946449279785,132999,0.0,0.0
2008-01-11 00:00:00+08:00,0.7023657547117528,0.712694642347603,0.6507205367088318,0.6507205367088318,477666,0.0,0.0
2008-01-14 00:00:00+08:00,0.6403916478157043,0.650720535431276,0.6197338315412101,0.6403916478157043,175666,0.0,0.0
2008-01-15 00:00:00+08:00,0.640391646517205,0.640391646517205,0.5990760550953418,0.6300627589225769,183333,0.0,0.0
2008-01-16 00:00:00+08:00,0.6197338087676906,0.6197338087676906,0.5887471470596507,0.6094049215316772,258666,0.0,0.0
2008-01-17 00:00:00+08:00,0.6094049439256385,0.6403916478157043,0.5990760563100669,0.6403916478157043,130666,0.0,0.0
2008-01-18 00:00:00+08:00,0.6094049439256385,0.6403916478157043,0.6094049439256385,0.6403916478157043,62999,0.0,0.0
2008-01-21 00:00:00+08:00,0.6300627114132857,0.6300627114132857,0.5680893084318621,0.5784181952476501,242666,0.0,0.0
2008-01-22 00:00:00+08:00,0.5577603937119316,0.5577603937119316,0.45447144863478883,0.5371025800704956,353332,0.0,0.0
2008-01-23 00:00:00+08:00,0.5577604759957303,0.599076068330353,0.5371026593067431,0.5474315881729126,832999,0.0,0.0
2008-01-24 00:00:00+08:00,0.5474315881729126,0.5577604759957303,0.5164448836611076,0.5474315881729126,351999,0.0,0.0
2008-01-25 00:00:00+08:00,0.5577603937119316,0.5577603937119316,0.5371025800704956,0.5371025800704956,300666,0.0,0.0
2008-01-28 00:00:00+08:00,0.5267738100729957,0.5267738100729957,0.48545821471177913,0.5164449214935303,72666,0.0,0.0
2008-01-29 00:00:00+08:00,0.51644474649326,0.5267736315727234,0.5061158614137966,0.5267736315727234,54999,0.0,0.0
2008-01-30 00:00:00+08:00,0.5267738100729957,0.5267738100729957,0.5164449214935303,0.5164449214935303,90333,0.0,0.0
2008-01-31 00:00:00+08:00,0.5061159410040612,0.5061159410040612,0.4957870543003083,0.4957870543003082,85999,0.0,0.0
2008-02-01 00:00:00+08:00,0.5164448277078141,0.5164448277078141,0.4957870543003083,0.4957870543003082,325666,0.0,0.0
2008-02-04 00:00:00+08:00,0.51644474649326,0.5267736315727234,0.5061158614137966,0.5267736315727234,248666,0.0,0.0
2008-02-05 00:00:00+08:00,0.5164448836611076,0.5474315881729126,0.5164448836611076,0.5474315881729126,110333,0.0,0.0
2008-02-06 00:00:00+08:00,0.5164448074724053,0.5371025800704956,0.4957870348743151,0.5371025800704956,59999,0.0,0.0
2008-02-11 00:00:00+08:00,0.5371026593067431,0.5474315881729126,0.5371026593067431,0.5474315881729126,61666,0.0,0.0
2008-02-12 00:00:00+08:00,0.5474315307225457,0.5577604174613953,0.5474315307225457,0.5577604174613953,47333,0.0,0.0
2008-02-13 00:00:00+08:00,0.5577604216160741,0.5784181952476501,0.5474315348002861,0.5784181952476501,373332,0.0,0.0
2008-02-14 00:00:00+08:00,0.5990760326385498,0.6197338070534346,0.5887471454311074,0.5990760326385498,143666,0.0,0.0
2008-02-15 00:00:00+08:00,0.5887469787606633,0.6197336316108704,0.5784180534339232,0.6197336316108704,179333,0.0,0.0
2008-02-18 00:00:00+08:00,0.640391646517205,0.640391646517205,0.6094049426899698,0.6300627589225769,134666,0.0,0.0
2008-02-19 00:00:00+08:00,0.6300627091552086,0.7230234699877471,0.6300627091552086,0.7023656964302063,1128665,0.0,0.0
2008-02-20 00:00:00+08:00,0.723023400973311,0.723023400973311,0.6403915348069661,0.6610493063926697,1031332,0.0,0.0
2008-02-21 00:00:00+08:00,0.6817072628710558,0.7023657775961687,0.6713783748986706,0.6920368075370789,388666,0.0,0.0
2008-02-22 00:00:00+08:00,0.6713783163170833,0.6920367471529256,0.6713783163170833,0.6817072033882141,141999,0.0,0.0
2008-02-25 00:00:00+08:00,0.6713783748986706,0.7023657775961687,0.6713783748986706,0.6920368075370789,262666,0.0,0.0
2008-02-26 00:00:00+08:00,0.6920366838361754,0.6920366838361754,0.6713782548904419,0.6713782548904419,182666,0.0,0.0
2008-02-27 00:00:00+08:00,0.6713782548904419,0.6713782548904419,0.6610493277209903,0.6713782548904419,145333,0.0,0.0
2008-02-28 00:00:00+08:00,0.6610494217064612,0.6610494217064612,0.6300627589225769,0.6300627589225769,189333,0.0,0.0
2008-02-29 00:00:00+08:00,0.6300627589225769,0.6300627589225769,0.6094049426899698,0.6300627589225769,91333,0.0,0.0
2008-03-03 00:00:00+08:00,0.609404747327468,0.6197336316108704,0.5990758630440656,0.6197336316108704,94333,0.0,0.0
2008-03-04 00:00:00+08:00,0.6197336316108704,0.6197336316108704,0.609404747327468,0.6197336316108704,72333,0.0,0.0
2008-03-05 00:00:00+08:00,0.609404747327468,0.6197336316108704,0.5990758630440656,0.6197336316108704,206999,0.0,0.0
2008-03-06 00:00:00+08:00,0.6197336316108704,0.6197336316108704,0.609404747327468,0.6197336316108704,140999,0.0,0.0
2008-03-07 00:00:00+08:00,0.6094049198459922,0.6094049198459922,0.5784182171803156,0.5990760326385498,58999,0.0,0.0
2008-03-10 00:00:00+08:00,0.5990760326385498,0.5990760326385498,0.5887471454311074,0.5990760326385498,34333,0.0,0.0
2008-03-11 00:00:00+08:00,0.5784182171803156,0.5990760326385498,0.5784182171803156,0.5990760326385498,48666,0.0,0.0
2008-03-12 00:00:00+08:00,0.6094049198459922,0.6197338070534346,0.5887471454311074,0.5990760326385498,65333,0.0,0.0
2008-03-13 00:00:00+08:00,0.5784181952476501,0.5887471231067859,0.5474315348002861,0.5784181952476501,57333,0.0,0.0
2008-03-14 00:00:00+08:00,0.5680893084318621,0.5784181952476501,0.5577604216160741,0.5784181952476501,9666,0.0,0.0
2008-03-17 00:00:00+08:00,0.5371026029403486,0.5577604174613953,0.5371026029403486,0.5577604174613953,47333,0.0,0.0
2008-03-18 00:00:00+08:00,0.5474315881729126,0.5474315881729126,0.5164448836611076,0.5474315881729126,319333,0.0,0.0
2008-03-19 00:00:00+08:00,0.5577603937119316,0.5577603937119316,0.5267736937714504,0.5371025800704956,119333,0.0,0.0
2008-03-20 00:00:00+08:00,0.5267736315727234,0.5267736315727234,0.485458050211529,0.5267736315727234,37666,0.0,0.0
2008-03-24 00:00:00+08:00,0.5267736315727234,0.5371025166521868,0.51644474649326,0.5267736315727234,445999,0.0,0.0
2008-03-25 00:00:00+08:00,0.5371026029403486,0.5680893042002448,0.5267737162014989,0.5577604174613953,547666,0.0,0.0
2008-03-26 00:00:00+08:00,0.5680893042002448,0.5680893042002448,0.5371026029403486,0.5577604174613953,114999,0.0,0.0
2008-03-27 00:00:00+08:00,0.5371025486236393,0.5680892467498779,0.5371025486236393,0.5680892467498779,223666,0.0,0.0
2008-03-28 00:00:00+08:00,0.5577603847009089,0.599075970272952,0.5577603847009089,0.5887470841407776,442332,0.0,0.0
2008-03-31 00:00:00+08:00,0.5784181909390944,0.5784181909390944,0.5474315307225457,0.5577604174613953,105999,0.0,0.0
2008-04-01 00:00:00+08:00,0.5577603610555795,0.5680892467498779,0.5577603610555795,0.5680892467498779,137333,0.0,0.0
2008-04-02 00:00:00+08:00,0.5887471231067859,0.5887471231067859,0.5680893084318621,0.5784181952476501,161666,0.0,0.0
2008-04-03 00:00:00+08:00,0.5784181952476501,0.5784181952476501,0.5680893084318621,0.5784181952476501,52999,0.0,0.0
2008-04-04 00:00:00+08:00,0.5784181952476501,0.5784181952476501,0.5577604216160741,0.5784181952476501,132333,0.0,0.0
2008-04-07 00:00:00+08:00,0.5784182171803156,0.5990760326385498,0.5784182171803156,0.5990760326385498,38999,0.0,0.0
2008-04-08 00:00:00+08:00,0.5990760099225739,0.609404896738362,0.5784181952476501,0.5784181952476501,231666,0.0,0.0
2008-04-09 00:00:00+08:00,0.578418156965258,0.5887470841407776,0.5680892708330835,0.5887470841407776,73999,0.0,0.0
2008-04-10 00:00:00+08:00,0.5680893084318621,0.5784181952476501,0.5680893084318621,0.5784181952476501,53333,0.0,0.0
2008-04-11 00:00:00+08:00,0.5784181324441764,0.5784181324441764,0.5680892467498779,0.5680892467498779,126666,0.0,0.0
2008-04-14 00:00:00+08:00,0.5577604174613953,0.5577604174613953,0.5577604174613953,0.5577604174613953,46666,0.0,0.0
2008-04-15 00:00:00+08:00,0.5577604759957303,0.5577604759957303,0.5371026593067431,0.5474315881729126,169333,0.0,0.0
2008-04-16 00:00:00+08:00,0.5474315307225457,0.5577604174613953,0.5371026029403486,0.5577604174613953,343999,0.0,0.0
2008-04-17 00:00:00+08:00,0.5577604174613953,0.5680893042002448,0.5577604174613953,0.5577604174613953,37666,0.0,0.0
2008-04-18 00:00:00+08:00,0.5577604174613953,0.5577604174613953,0.5474315307225457,0.5577604174613953,9333,0.0,0.0
2008-04-21 00:00:00+08:00,0.5680892467498779,0.5680892467498779,0.5474314753612811,0.5680892467498779,194333,0.0,0.0
2008-04-22 00:00:00+08:00,0.5577603610555795,0.5680892467498779,0.5577603610555795,0.5680892467498779,33666,0.0,0.0
2008-04-23 00:00:00+08:00,0.5577603847009089,0.5887470841407776,0.5577603847009089,0.5887470841407776,211333,0.0,0.0
2008-04-24 00:00:00+08:00,0.5990760326385498,0.5990760326385498,0.5887471454311074,0.5990760326385498,93333,0.0,0.0
2008-04-25 00:00:00+08:00,0.5784182171803156,0.5990760326385498,0.5680893299728732,0.5990760326385498,67333,0.0,0.0
2008-04-28 00:00:00+08:00,0.5938666462898254,0.5938666462898254,0.5834479019652575,0.5938666462898254,32666,0.0075,0.0
2008-04-29 00:00:00+08:00,0.5626104687570477,0.5834478735923767,0.5626104687570477,0.5834478735923767,11333,0.0,0.0
2008-04-30 00:00:00+08:00,0.5521917453844795,0.5626104474067688,0.5521917453844795,0.5626104474067688,46666,0.0,0.0
2008-05-02 00:00:00+08:00,0.5626104582760015,0.5834478627231441,0.5626104582760015,0.5730291604995728,41666,0.0,0.0
2008-05-05 00:00:00+08:00,0.5834478735923767,0.5834478735923767,0.5730291711747122,0.5834478735923767,27333,0.0,0.0
2008-05-06 00:00:00+08:00,0.5626104687570477,0.5834478735923767,0.5626104687570477,0.5834478735923767,14333,0.0,0.0
2008-05-07 00:00:00+08:00,0.5834478735923767,0.5834478735923767,0.5834478735923767,0.5834478735923767,38666,0.0,0.0
2008-05-08 00:00:00+08:00,0.5730291711747122,0.5834478735923767,0.5730291711747122,0.5834478735923767,30333,0.0,0.0
2008-05-09 00:00:00+08:00,0.5730291711747122,0.5834478735923767,0.5730291711747122,0.5834478735923767,9999,0.0,0.0
2008-05-12 00:00:00+08:00,0.5626104474067688,0.5834478514513476,0.5626104474067688,0.5626104474067688,0,0.0,0.0
2008-05-13 00:00:00+08:00,0.6042852401733398,0.6147039412176504,0.5938665391290293,0.6042852401733398,242666,0.0,0.0
2008-05-14 00:00:00+08:00,0.6042852401733398,0.6042852401733398,0.5938665391290293,0.6042852401733398,99999,0.0,0.0
2008-05-15 00:00:00+08:00,0.6042852401733398,0.6042852401733398,0.6042852401733398,0.6042852401733398,85333,0.0,0.0
2008-05-16 00:00:00+08:00,0.6042854770166269,0.6563790440559387,0.6042854770166269,0.6563790440559387,375999,0.0,0.0
2008-05-20 00:00:00+08:00,0.6667976699343064,0.6772164152240957,0.635541558265686,0.635541558265686,254666,0.0,0.0
2008-05-21 00:00:00+08:00,0.6459603389281272,0.6563790440559387,0.6251228872722501,0.6563790440559387,63666,0.0,0.0
2008-05-22 00:00:00+08:00,0.6251228795641931,0.6459603309631348,0.6251228795641931,0.6459603309631348,40333,0.0,0.0
2008-05-23 00:00:00+08:00,0.635541558265686,0.635541558265686,0.6147041090863565,0.635541558265686,115333,0.0,0.0
2008-05-26 00:00:00+08:00,0.6042854051968164,0.635541558265686,0.6042854051968164,0.635541558265686,8333,0.0,0.0
2008-05-27 00:00:00+08:00,0.6042854278008142,0.6147041320800781,0.6042854278008142,0.6147041320800781,37999,0.0,0.0
2008-05-28 00:00:00+08:00,0.6251226422619609,0.6251226422619609,0.6042852401733398,0.6042852401733398,33666,0.0,0.0
2008-05-29 00:00:00+08:00,0.6147041320800781,0.6147041320800781,0.6147041320800781,0.6147041320800781,5666,0.0,0.0
2008-05-30 00:00:00+08:00,0.6042854278008142,0.6147041320800781,0.5834479778420358,0.6147041320800781,127999,0.0,0.0
2008-06-02 00:00:00+08:00,0.6147040521384708,0.6147040521384708,0.5938666462898254,0.5938666462898254,119333,0.0,0.0
2008-06-03 00:00:00+08:00,0.5938665391290293,0.6147039412176504,0.5938665391290293,0.6042852401733398,402666,0.0,0.0
2008-06-04 00:00:00+08:00,0.6042854278008142,0.625122836359342,0.6042854278008142,0.6147041320800781,373332,0.0,0.0
2008-06-05 00:00:00+08:00,0.6147039412176504,0.6147039412176504,0.5938665391290293,0.6042852401733398,73333,0.0,0.0
2008-06-06 00:00:00+08:00,0.5938666462898254,0.6042853492141481,0.5938666462898254,0.5938666462898254,82333,0.0,0.0
2008-06-09 00:00:00+08:00,0.5730291604995728,0.5730291604995728,0.5730291604995728,0.5730291604995728,192666,0.0,0.0
2008-06-10 00:00:00+08:00,0.5834478514513476,0.5834478514513476,0.5521917453844795,0.5626104474067688,110999,0.0,0.0
2008-06-11 00:00:00+08:00,0.5730291604995728,0.5730291604995728,0.5626104582760015,0.5730291604995728,83333,0.0,0.0
2008-06-12 00:00:00+08:00,0.5440812110900879,0.554544343285379,0.5440812110900879,0.5440812110900879,49333,0.0035,0.0
2008-06-13 00:00:00+08:00,0.5545444381395792,0.5545444381395792,0.5336182117462158,0.5336182117462158,38333,0.0,0.0
2008-06-16 00:00:00+08:00,0.5440812110900879,0.5440812110900879,0.5440812110900879,0.5440812110900879,16666,0.0,0.0
2008-06-17 00:00:00+08:00,0.5440813041545808,0.5440813041545808,0.5336182117462158,0.5336182117462158,37333,0.0,0.0
2008-06-18 00:00:00+08:00,0.5336181204714231,0.554544343285379,0.5336181204714231,0.5440812110900879,92666,0.0,0.0
2008-06-19 00:00:00+08:00,0.5440812769639933,0.5440812769639933,0.5126920013075846,0.5231550931930542,185333,0.0,0.0
2008-06-20 00:00:00+08:00,0.5336181850785238,0.5336181850785238,0.5126920013075846,0.5231550931930542,154666,0.0,0.0
2008-06-23 00:00:00+08:00,0.5126920013075846,0.5231550931930542,0.5126920013075846,0.5231550931930542,36666,0.0,0.0
2008-06-24 00:00:00+08:00,0.5126920938491821,0.5126920938491821,0.5126920938491821,0.5126920938491821,29999,0.0,0.0
2008-06-25 00:00:00+08:00,0.5126919878208007,0.596396803855896,0.5126919878208007,0.596396803855896,23333,0.0,0.0
2008-06-26 00:00:00+08:00,0.5336181850785238,0.5336181850785238,0.5126920013075846,0.5231550931930542,58333,0.0,0.0
2008-06-27 00:00:00+08:00,0.5231551876232539,0.5231551876232539,0.5126920938491821,0.5126920938491821,56666,0.0,0.0
2008-06-30 00:00:00+08:00,0.5126920938491821,0.5126920938491821,0.5126920938491821,0.5126920938491821,19999,0.0,0.0
2008-07-01 00:00:00+08:00,0.5126920077074548,0.5126920077074548,0.5022289156913757,0.5022289156913757,27666,0.0,0.0
2008-07-02 00:00:00+08:00,0.48130261729745194,0.5231550206092576,0.48130261729745194,0.49176570773124695,31333,0.0,0.0
2008-07-03 00:00:00+08:00,0.491765707731247,0.5022288397416675,0.48130261729745194,0.49176570773124695,138666,0.0,0.0
2008-07-04 00:00:00+08:00,0.48130262073816144,0.49176571124675444,0.4708395302295685,0.4708395302295685,144333,0.0,0.0
2008-07-07 00:00:00+08:00,0.47083964512781246,0.48130273818969727,0.47083964512781246,0.48130273818969727,27666,0.0,0.0
2008-07-08 00:00:00+08:00,0.4708395462305342,0.48130263709470383,0.439450232061398,0.4499133229255676,179666,0.0,0.0
2008-07-09 00:00:00+08:00,0.46037649512290957,0.46037649512290957,0.4185240864753723,0.4185240864753723,944999,0.0,0.0
2008-07-10 00:00:00+08:00,0.41852413221231755,0.41852413221231755,0.397597904813384,0.4080609977245331,358666,0.0,0.0
2008-07-11 00:00:00+08:00,0.4080609219127438,0.42898714542388916,0.39759783094548495,0.42898714542388916,173999,0.0,0.0
2008-07-14 00:00:00+08:00,0.42898711416749746,0.439450204372406,0.42898711416749746,0.439450204372406,170999,0.0,0.0
2008-07-15 00:00:00+08:00,0.439450236391148,0.439450236391148,0.42898714542388916,0.42898714542388916,177333,0.0,0.0
2008-07-16 00:00:00+08:00,0.439450204372406,0.439450204372406,0.439450204372406,0.439450204372406,109999,0.0,0.0
2008-07-17 00:00:00+08:00,0.44991333847855625,0.46037647128105164,0.44991333847855625,0.46037647128105164,141333,0.0,0.0
2008-07-18 00:00:00+08:00,0.46037655206592765,0.48130273818969727,0.46037655206592765,0.48130273818969727,86999,0.0,0.0
2008-07-21 00:00:00+08:00,0.47083952686365693,0.491765707731247,0.4603764364298619,0.49176570773124695,88333,0.0,0.0
2008-07-22 00:00:00+08:00,0.46037647128105164,0.48130265373278514,0.46037647128105164,0.46037647128105164,0,0.0,0.0
2008-07-23 00:00:00+08:00,0.47083952686365693,0.491765707731247,0.47083952686365693,0.49176570773124695,61666,0.0,0.0
2008-07-24 00:00:00+08:00,0.5022289156913757,0.5022289156913757,0.49176578209866484,0.5022289156913757,32999,0.0,0.0
2008-07-25 00:00:00+08:00,0.47083952686365693,0.491765707731247,0.4603764364298619,0.49176570773124695,47999,0.0,0.0
2008-07-28 00:00:00+08:00,0.491765707731247,0.5022288397416675,0.48130261729745194,0.49176570773124695,43999,0.0,0.0
2008-07-29 00:00:00+08:00,0.46037647128105164,0.49176574495865183,0.46037647128105164,0.46037647128105164,0,0.0,0.0
2008-07-30 00:00:00+08:00,0.46037647128105164,0.46037647128105164,0.46037647128105164,0.46037647128105164,0,0.0,0.0
2008-07-31 00:00:00+08:00,0.46037647128105164,0.46037647128105164,0.46037647128105164,0.46037647128105164,0,0.0,0.0
2008-08-01 00:00:00+08:00,0.46037647128105164,0.46037647128105164,0.46037647128105164,0.46037647128105164,0,0.0,0.0
2008-08-04 00:00:00+08:00,0.46037647128105164,0.4708395625069184,0.46037647128105164,0.46037647128105164,188999,0.0,0.0
2008-08-05 00:00:00+08:00,0.46037647128105164,0.46037647128105164,0.46037647128105164,0.46037647128105164,0,0.0,0.0
2008-08-06 00:00:00+08:00,0.46037647128105164,0.46037647128105164,0.46037647128105164,0.46037647128105164,0,0.0,0.0
2008-08-07 00:00:00+08:00,0.46037655206592765,0.48130273818969727,0.46037655206592765,0.48130273818969727,24333,0.0,0.0
2008-08-08 00:00:00+08:00,0.4708395302295685,0.4708395302295685,0.44991330763575665,0.4708395302295685,16333,0.0,0.0
2008-08-11 00:00:00+08:00,0.46037647128105164,0.46037647128105164,0.44991333847855625,0.46037647128105164,59999,0.0,0.0
2008-08-12 00:00:00+08:00,0.44991333847855625,0.46037647128105164,0.44991333847855625,0.46037647128105164,86999,0.0,0.0
2008-08-13 00:00:00+08:00,0.439450204372406,0.439450204372406,0.42898711416749746,0.439450204372406,151666,0.0,0.0
2008-08-14 00:00:00+08:00,0.439450204372406,0.439450204372406,0.439450204372406,0.439450204372406,0,0.0,0.0
2008-08-15 00:00:00+08:00,0.439450204372406,0.439450204372406,0.42898711416749746,0.439450204372406,9999,0.0,0.0
2008-08-18 00:00:00+08:00,0.4394502700108255,0.44991336177855207,0.4185240864753723,0.4185240864753723,82666,0.0,0.0
2008-08-19 00:00:00+08:00,0.4080609977245331,0.4080609977245331,0.397597904813384,0.4080609977245331,94999,0.0,0.0
2008-08-20 00:00:00+08:00,0.4080609977245331,0.4080609977245331,0.397597904813384,0.4080609977245331,191999,0.0,0.0
2008-08-21 00:00:00+08:00,0.397597904813384,0.4080609977245331,0.397597904813384,0.4080609977245331,94999,0.0,0.0
2008-08-22 00:00:00+08:00,0.4080609977245331,0.4080609977245331,0.4080609977245331,0.4080609977245331,1666,0.0,0.0
2008-08-25 00:00:00+08:00,0.3975978493690491,0.3975978493690491,0.3975978493690491,0.3975978493690491,49333,0.0,0.0
2008-08-26 00:00:00+08:00,0.39759785214330556,0.39759785214330556,0.38713476061820984,0.38713476061820984,272333,0.0,0.0
2008-08-27 00:00:00+08:00,0.39759785214330556,0.39759785214330556,0.38713476061820984,0.38713476061820984,248333,0.0,0.0
2008-08-28 00:00:00+08:00,0.3871348247298566,0.3871348247298566,0.3766717314720154,0.3766717314720154,131999,0.0,0.0
2008-08-29 00:00:00+08:00,0.37667166909311417,0.38713476061820984,0.37667166909311417,0.38713476061820984,333666,0.0,0.0
2008-09-01 00:00:00+08:00,0.38713475791696006,0.3975978493690491,0.38713475791696006,0.3975978493690491,23999,0.0,0.0
2008-09-02 00:00:00+08:00,0.3975978493690491,0.3975978493690491,0.3975978493690491,0.3975978493690491,51999,0.0,0.0
2008-09-03 00:00:00+08:00,0.38713476061820984,0.38713476061820984,0.37667166909311417,0.38713476061820984,132666,0.0,0.0
2008-09-04 00:00:00+08:00,0.37667166909311417,0.38713476061820984,0.3662085359913886,0.38713476061820984,444332,0.0,0.0
2008-09-05 00:00:00+08:00,0.3766717314720154,0.3766717314720154,0.3662085966375374,0.3766717314720154,236666,0.0,0.0
2008-09-08 00:00:00+08:00,0.3766717314720154,0.3766717314720154,0.3766717314720154,0.3766717314720154,438332,0.0,0.0
2008-09-09 00:00:00+08:00,0.3662085235118866,0.3766716562570539,0.3662085235118866,0.3662085235118866,57666,0.0,0.0
2008-09-10 00:00:00+08:00,0.3662085235118866,0.3662085235118866,0.3662085235118866,0.3662085235118866,66999,0.0,0.0
