Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-09-11 00:00:00+08:00,0.3766717314720154,0.3766717314720154,0.3662085966375374,0.3766717314720154,62333,0.0,0.0
2008-09-12 00:00:00+08:00,0.3557455033796961,0.3766717314720154,0.3557455033796961,0.3766717314720154,180333,0.0,0.0
2008-09-15 00:00:00+08:00,0.3662085566795554,0.3662085566795554,0.35574546456336975,0.35574546456336975,59333,0.0,0.0
2008-09-16 00:00:00+08:00,0.3476683152281901,0.3476683152281901,0.33713290095329285,0.33713290095329285,9999,0.0035,0.0
2008-09-17 00:00:00+08:00,0.31606212471246237,0.3476683497428894,0.31606212471246237,0.3476683497428894,73666,0.0,0.0
2008-09-18 00:00:00+08:00,0.33713290095329285,0.33713290095329285,0.32659750761036144,0.33713290095329285,307999,0.0,0.0
2008-09-19 00:00:00+08:00,0.3582037050704986,0.3687390983104706,0.3476683118305266,0.3687390983104706,62666,0.0,0.0
2008-09-22 00:00:00+08:00,0.37927453341437395,0.37927453341437395,0.3687390983104706,0.3687390983104706,16666,0.0,0.0
2008-09-23 00:00:00+08:00,0.3476683157662816,0.3582037091255188,0.3476683157662816,0.3582037091255188,14999,0.0,0.0
2008-09-24 00:00:00+08:00,0.3476683497428894,0.3687391385205501,0.3476683497428894,0.3476683497428894,0,0.0,0.0
2008-09-25 00:00:00+08:00,0.3582037085711215,0.3582037085711215,0.33713290095329285,0.33713290095329285,52333,0.0,0.0
2008-09-26 00:00:00+08:00,0.3476683497428894,0.3476683497428894,0.3476683497428894,0.3476683497428894,30999,0.0,0.0
2008-09-29 00:00:00+08:00,0.3476683497428894,0.3476683497428894,0.3476683497428894,0.3476683497428894,38999,0.0,0.0
2008-09-30 00:00:00+08:00,0.3371329360090874,0.3371329360090874,0.32659754157066345,0.32659754157066345,19999,0.0,0.0
2008-10-02 00:00:00+08:00,0.3371329014750785,0.3582037091255188,0.3371329014750785,0.3582037091255188,21666,0.0,0.0
2008-10-03 00:00:00+08:00,0.33713290095329285,0.33713290095329285,0.33713290095329285,0.33713290095329285,13666,0.0,0.0
2008-10-06 00:00:00+08:00,0.3160620927810669,0.3160620927810669,0.3160620927810669,0.3160620927810669,39999,0.0,0.0
2008-10-07 00:00:00+08:00,0.3160621262002714,0.32659754157066345,0.3160621262002714,0.32659754157066345,7333,0.0,0.0
2008-10-08 00:00:00+08:00,0.30552669884413836,0.30552669884413836,0.29499128460884094,0.29499128460884094,38333,0.0,0.0
2008-10-09 00:00:00+08:00,0.30552669884413836,0.30552669884413836,0.29499128460884094,0.29499128460884094,44333,0.0,0.0
2008-10-10 00:00:00+08:00,0.273920481036059,0.28445589542388916,0.273920481036059,0.28445589542388916,131666,0.0,0.0
2008-10-13 00:00:00+08:00,0.27392051168880016,0.27392051168880016,0.2633851170539856,0.2633851170539856,269999,0.0,0.0
2008-10-14 00:00:00+08:00,0.2844558596989765,0.2844558596989765,0.2739204466342926,0.2739204466342926,415666,0.0,0.0
2008-10-15 00:00:00+08:00,0.26338505450157224,0.2739204466342926,0.26338505450157224,0.2739204466342926,37333,0.0,0.0
2008-10-16 00:00:00+08:00,0.2633851170539856,0.27392051168880016,0.2633851170539856,0.2633851170539856,27333,0.0,0.0
2008-10-17 00:00:00+08:00,0.2633851170539856,0.2633851170539856,0.2633851170539856,0.2633851170539856,38666,0.0,0.0
2008-10-20 00:00:00+08:00,0.2633850916868412,0.2633850916868412,0.2528496980667114,0.2528496980667114,66333,0.0,0.0
2008-10-21 00:00:00+08:00,0.2633850916868412,0.2633850916868412,0.24231428351461523,0.2528496980667114,25666,0.0,0.0
2008-10-22 00:00:00+08:00,0.25284972241917103,0.2633851170539856,0.242314306852388,0.2633851170539856,87333,0.0,0.0
2008-10-23 00:00:00+08:00,0.2528497556348532,0.2528497556348532,0.24231433868408203,0.24231433868408203,16333,0.0,0.0
2008-10-24 00:00:00+08:00,0.23177888989448547,0.23177888989448547,0.23177888989448547,0.23177888989448547,26999,0.0,0.0
2008-10-27 00:00:00+08:00,0.23177888989448547,0.23177888989448547,0.23177888989448547,0.23177888989448547,0,0.0,0.0
2008-10-29 00:00:00+08:00,0.2212434909886078,0.2212434909886078,0.21070809662342074,0.21070809662342072,19666,0.0,0.0
2008-10-30 00:00:00+08:00,0.20017264967538034,0.23177886963736727,0.20017264967538034,0.2212434560060501,116999,0.0,0.0
2008-10-31 00:00:00+08:00,0.21070809662342074,0.21070809662342074,0.21070809662342074,0.21070809662342072,8333,0.0,0.0
2008-11-03 00:00:00+08:00,0.23177888989448547,0.23177888989448547,0.23177888989448547,0.23177888989448547,67666,0.0,0.0
2008-11-04 00:00:00+08:00,0.2423142493041679,0.2739204466342926,0.2423142493041679,0.2739204466342926,40333,0.0,0.0
2008-11-05 00:00:00+08:00,0.28445596462322426,0.28445596462322426,0.24231433868408203,0.24231433868408203,124999,0.0,0.0
2008-11-06 00:00:00+08:00,0.2633850916868412,0.2633850916868412,0.2528496980667114,0.2528496980667114,6666,0.0,0.0
2008-11-07 00:00:00+08:00,0.2528496980667114,0.2528496980667114,0.2528496980667114,0.2528496980667114,7999,0.0,0.0
2008-11-10 00:00:00+08:00,0.27392048530697094,0.27392048530697094,0.2528496980667114,0.2528496980667114,27333,0.0,0.0
2008-11-11 00:00:00+08:00,0.27392048530697094,0.27392048530697094,0.2528496980667114,0.2528496980667114,117666,0.0,0.0
2008-11-12 00:00:00+08:00,0.2528497556348532,0.2528497556348532,0.24231433868408203,0.24231433868408203,37999,0.0,0.0
2008-11-13 00:00:00+08:00,0.23177888989448547,0.23177888989448547,0.23177888989448547,0.23177888989448547,8333,0.0,0.0
2008-11-14 00:00:00+08:00,0.2317789062857628,0.2317789062857628,0.21070809662342074,0.21070809662342072,356999,0.0,0.0
2008-11-17 00:00:00+08:00,0.21070806330669753,0.2212434560060501,0.21070806330669753,0.2212434560060501,12999,0.0,0.0
2008-11-18 00:00:00+08:00,0.2212434909886078,0.2212434909886078,0.21070809662342074,0.21070809662342072,18333,0.0,0.0
2008-11-19 00:00:00+08:00,0.21070809662342074,0.21070809662342074,0.21070809662342074,0.21070809662342072,106666,0.0,0.0
2008-11-20 00:00:00+08:00,0.20017266273498535,0.21070807705365088,0.20017266273498535,0.20017266273498535,166666,0.0,0.0
2008-11-21 00:00:00+08:00,0.20017266273498535,0.20017266273498535,0.20017266273498535,0.20017266273498535,89999,0.0,0.0
2008-11-24 00:00:00+08:00,0.20017266273498535,0.20017266273498535,0.20017266273498535,0.20017266273498535,68999,0.0,0.0
2008-11-25 00:00:00+08:00,0.20017266273498535,0.20017266273498535,0.20017266273498535,0.20017266273498535,53666,0.0,0.0
2008-11-26 00:00:00+08:00,0.20017266273498535,0.20017266273498535,0.20017266273498535,0.20017266273498535,77666,0.0,0.0
2008-11-27 00:00:00+08:00,0.21070809662342074,0.21070809662342074,0.21070809662342074,0.21070809662342072,6666,0.0,0.0
2008-11-28 00:00:00+08:00,0.20017268132626573,0.21070809662342074,0.20017268132626573,0.21070809662342072,31666,0.0,0.0
2008-12-01 00:00:00+08:00,0.21070809662342074,0.21070809662342074,0.21070809662342074,0.21070809662342072,0,0.0,0.0
2008-12-02 00:00:00+08:00,0.20017268289916598,0.20017268289916598,0.18963728845119476,0.18963728845119476,252333,0.0,0.0
2008-12-03 00:00:00+08:00,0.20017268132626573,0.21070809662342074,0.20017268132626573,0.21070809662342072,142666,0.0,0.0
2008-12-04 00:00:00+08:00,0.21070809662342074,0.21070809662342074,0.20017268132626573,0.21070809662342072,21999,0.0,0.0
2008-12-05 00:00:00+08:00,0.20017266273498535,0.20017266273498535,0.20017266273498535,0.20017266273498535,33333,0.0,0.0
2008-12-09 00:00:00+08:00,0.20017266273498535,0.21070807705365088,0.20017266273498535,0.20017266273498535,52666,0.0,0.0
2008-12-10 00:00:00+08:00,0.21070806330669753,0.2212434560060501,0.21070806330669753,0.2212434560060501,108666,0.0,0.0
2008-12-11 00:00:00+08:00,0.21070809662342074,0.21070809662342074,0.21070809662342074,0.21070809662342072,70666,0.0,0.0
2008-12-12 00:00:00+08:00,0.21070809662342074,0.21070809662342074,0.21070809662342074,0.21070809662342072,16666,0.0,0.0
2008-12-15 00:00:00+08:00,0.21070807705365088,0.21070807705365088,0.20017266273498535,0.20017266273498535,73333,0.0,0.0
2008-12-16 00:00:00+08:00,0.21070809662342074,0.21070809662342074,0.21070809662342074,0.21070809662342072,16666,0.0,0.0
2008-12-17 00:00:00+08:00,0.21070809662342074,0.21070809662342074,0.21070809662342074,0.21070809662342072,0,0.0,0.0
2008-12-18 00:00:00+08:00,0.20017266273498535,0.20017266273498535,0.20017266273498535,0.20017266273498535,9999,0.0,0.0
2008-12-19 00:00:00+08:00,0.21070809662342074,0.21070809662342074,0.21070809662342074,0.21070809662342072,21666,0.0,0.0
2008-12-22 00:00:00+08:00,0.21070809662342074,0.21070809662342074,0.21070809662342074,0.21070809662342072,3333,0.0,0.0
2008-12-23 00:00:00+08:00,0.21070809662342074,0.21070809662342074,0.21070809662342074,0.21070809662342072,0,0.0,0.0
2008-12-24 00:00:00+08:00,0.21070809662342074,0.21070809662342074,0.21070809662342074,0.21070809662342072,0,0.0,0.0
2008-12-26 00:00:00+08:00,0.21070809662342074,0.21070809662342074,0.21070809662342074,0.21070809662342072,0,0.0,0.0
2008-12-29 00:00:00+08:00,0.20017268132626573,0.21070809662342074,0.20017268132626573,0.21070809662342072,43333,0.0,0.0
2008-12-30 00:00:00+08:00,0.21070809662342074,0.21070809662342074,0.21070809662342074,0.21070809662342072,0,0.0,0.0
2008-12-31 00:00:00+08:00,0.21070809662342074,0.2212434909886078,0.21070809662342074,0.21070809662342072,104999,0.0,0.0
2009-01-02 00:00:00+08:00,0.21070809662342074,0.21070809662342074,0.21070809662342074,0.21070809662342072,16666,0.0,0.0
2009-01-05 00:00:00+08:00,0.21070809662342074,0.21070809662342074,0.21070809662342074,0.21070809662342072,0,0.0,0.0
2009-01-06 00:00:00+08:00,0.23177886963736727,0.23177886963736727,0.2212434560060501,0.2212434560060501,26666,0.0,0.0
2009-01-07 00:00:00+08:00,0.22124347534238928,0.23177888989448547,0.22124347534238928,0.23177888989448547,45999,0.0,0.0
2009-01-08 00:00:00+08:00,0.23177888989448547,0.23177888989448547,0.23177888989448547,0.23177888989448547,0,0.0,0.0
2009-01-09 00:00:00+08:00,0.23177888989448547,0.23177888989448547,0.23177888989448547,0.23177888989448547,101666,0.0,0.0
2009-01-12 00:00:00+08:00,0.2212434560060501,0.2212434560060501,0.2212434560060501,0.2212434560060501,9999,0.0,0.0
2009-01-13 00:00:00+08:00,0.2212434560060501,0.2212434560060501,0.2212434560060501,0.2212434560060501,54999,0.0,0.0
2009-01-14 00:00:00+08:00,0.23177888989448547,0.2528496980667114,0.22124347534238928,0.2528496980667114,214666,0.0,0.0
2009-01-15 00:00:00+08:00,0.23177885717144747,0.2739204466342926,0.23177885717144747,0.2739204466342926,423999,0.0,0.0
2009-01-16 00:00:00+08:00,0.2844558596989765,0.29499125183169694,0.2739204466342926,0.2739204466342926,2766663,0.0,0.0
2009-01-19 00:00:00+08:00,0.2633851170539856,0.2633851170539856,0.2633851170539856,0.2633851170539856,6666,0.0,0.0
2009-01-20 00:00:00+08:00,0.23177888989448547,0.24231428351461523,0.23177888989448547,0.23177888989448547,38333,0.0,0.0
2009-01-21 00:00:00+08:00,0.2212434909886078,0.2212434909886078,0.21070809662342074,0.21070809662342072,63333,0.0,0.0
2009-01-22 00:00:00+08:00,0.2212434966507904,0.27392051168880016,0.2212434966507904,0.2633851170539856,93333,0.0,0.0
2009-01-23 00:00:00+08:00,0.2317789062857628,0.2423143006509499,0.21070809662342074,0.21070809662342072,200666,0.0,0.0
2009-01-28 00:00:00+08:00,0.21070808172225952,0.24231428351461523,0.21070808172225952,0.23177888989448547,87999,0.0,0.0
2009-01-29 00:00:00+08:00,0.23177888989448547,0.23177888989448547,0.23177888989448547,0.23177888989448547,97666,0.0,0.0
2009-01-30 00:00:00+08:00,0.2212434560060501,0.2212434560060501,0.2212434560060501,0.2212434560060501,49999,0.0,0.0
2009-02-02 00:00:00+08:00,0.2212434560060501,0.2212434560060501,0.2212434560060501,0.2212434560060501,11999,0.0,0.0
2009-02-03 00:00:00+08:00,0.2212434560060501,0.2212434560060501,0.2212434560060501,0.2212434560060501,7666,0.0,0.0
2009-02-04 00:00:00+08:00,0.2212434560060501,0.2212434560060501,0.2212434560060501,0.2212434560060501,0,0.0,0.0
2009-02-05 00:00:00+08:00,0.2317789062857628,0.2317789062857628,0.21070809662342074,0.21070809662342072,14333,0.0,0.0
2009-02-06 00:00:00+08:00,0.21070809662342074,0.21070809662342074,0.21070809662342074,0.21070809662342072,3333,0.0,0.0
2009-02-09 00:00:00+08:00,0.2212434560060501,0.2212434560060501,0.21070806330669753,0.2212434560060501,15333,0.0,0.0
2009-02-10 00:00:00+08:00,0.2212434560060501,0.2212434560060501,0.2212434560060501,0.2212434560060501,7666,0.0,0.0
2009-02-11 00:00:00+08:00,0.2212434560060501,0.2212434560060501,0.2212434560060501,0.2212434560060501,9999,0.0,0.0
2009-02-12 00:00:00+08:00,0.2212434560060501,0.2212434560060501,0.2212434560060501,0.2212434560060501,30999,0.0,0.0
2009-02-13 00:00:00+08:00,0.2212434560060501,0.2212434560060501,0.2212434560060501,0.2212434560060501,6666,0.0,0.0
2009-02-16 00:00:00+08:00,0.21070809662342074,0.2212434909886078,0.21070809662342074,0.21070809662342072,77333,0.0,0.0
2009-02-17 00:00:00+08:00,0.22124347534238928,0.23177888989448547,0.21070808172225952,0.23177888989448547,34999,0.0,0.0
2009-02-18 00:00:00+08:00,0.21070806330669753,0.23177886963736727,0.21070806330669753,0.2212434560060501,53333,0.0,0.0
2009-02-19 00:00:00+08:00,0.23177888989448547,0.23177888989448547,0.23177888989448547,0.23177888989448547,57333,0.0,0.0
2009-02-20 00:00:00+08:00,0.2317789426652821,0.24231433868408203,0.2317789426652821,0.24231433868408203,92999,0.0,0.0
2009-02-23 00:00:00+08:00,0.2317789426652821,0.24231433868408203,0.2317789426652821,0.24231433868408203,31666,0.0,0.0
2009-02-24 00:00:00+08:00,0.24231428351461523,0.24231428351461523,0.22124347534238928,0.23177888989448547,28999,0.0,0.0
2009-02-25 00:00:00+08:00,0.2317789426652821,0.24231433868408203,0.22124352571451092,0.24231433868408203,6999,0.0,0.0
2009-02-26 00:00:00+08:00,0.2212434560060501,0.24231426233671985,0.2212434560060501,0.2212434560060501,0,0.0,0.0
2009-02-27 00:00:00+08:00,0.23177888989448547,0.23177888989448547,0.23177888989448547,0.23177888989448547,18333,0.0,0.0
2009-03-02 00:00:00+08:00,0.21070806330669753,0.2212434560060501,0.21070806330669753,0.2212434560060501,36333,0.0,0.0
2009-03-03 00:00:00+08:00,0.21070806330669753,0.23177886963736727,0.21070806330669753,0.2212434560060501,148666,0.0,0.0
2009-03-04 00:00:00+08:00,0.2212434560060501,0.2212434560060501,0.2212434560060501,0.2212434560060501,56666,0.0,0.0
2009-03-05 00:00:00+08:00,0.21070809662342074,0.2317789062857628,0.21070809662342074,0.21070809662342072,0,0.0,0.0
2009-03-06 00:00:00+08:00,0.2212434909886078,0.2212434909886078,0.21070809662342074,0.21070809662342072,10666,0.0,0.0
2009-03-09 00:00:00+08:00,0.22124347044035045,0.22124347044035045,0.20017266273498535,0.20017266273498535,61999,0.0,0.0
2009-03-10 00:00:00+08:00,0.20017266273498535,0.20017266273498535,0.20017266273498535,0.20017266273498535,0,0.0,0.0
2009-03-11 00:00:00+08:00,0.20017266273498535,0.20017266273498535,0.20017266273498535,0.20017266273498535,0,0.0,0.0
2009-03-12 00:00:00+08:00,0.20017268132626573,0.21070809662342074,0.20017268132626573,0.21070809662342072,71999,0.0,0.0
2009-03-13 00:00:00+08:00,0.21070806330669753,0.2212434560060501,0.21070806330669753,0.2212434560060501,36666,0.0,0.0
2009-03-16 00:00:00+08:00,0.2212434560060501,0.2212434560060501,0.2212434560060501,0.2212434560060501,0,0.0,0.0
2009-03-17 00:00:00+08:00,0.2212434560060501,0.2212434560060501,0.2212434560060501,0.2212434560060501,0,0.0,0.0
2009-03-18 00:00:00+08:00,0.2212434909886078,0.2317789062857628,0.21070809662342074,0.21070809662342072,39666,0.0,0.0
2009-03-19 00:00:00+08:00,0.2212434560060501,0.2212434560060501,0.2212434560060501,0.2212434560060501,36999,0.0,0.0
2009-03-20 00:00:00+08:00,0.2212434560060501,0.2212434560060501,0.2212434560060501,0.2212434560060501,6666,0.0,0.0
2009-03-23 00:00:00+08:00,0.23177888989448547,0.24231428351461523,0.23177888989448547,0.23177888989448547,43666,0.0,0.0
2009-03-24 00:00:00+08:00,0.23177888989448547,0.23177888989448547,0.23177888989448547,0.23177888989448547,21999,0.0,0.0
2009-03-25 00:00:00+08:00,0.23177888989448547,0.23177888989448547,0.23177888989448547,0.23177888989448547,0,0.0,0.0
2009-03-26 00:00:00+08:00,0.23177888989448547,0.2528496980667114,0.23177888989448547,0.2528496980667114,157333,0.0,0.0
2009-03-27 00:00:00+08:00,0.2317789426652821,0.2528497556348532,0.2317789426652821,0.24231433868408203,96666,0.0,0.0
2009-03-30 00:00:00+08:00,0.2317789062857628,0.2317789062857628,0.21070809662342074,0.21070809662342072,73333,0.0,0.0
2009-03-31 00:00:00+08:00,0.22124347534238928,0.23177888989448547,0.22124347534238928,0.23177888989448547,33333,0.0,0.0
2009-04-01 00:00:00+08:00,0.23177888989448547,0.23177888989448547,0.23177888989448547,0.23177888989448547,59999,0.0,0.0
2009-04-02 00:00:00+08:00,0.24231433868408203,0.24231433868408203,0.24231433868408203,0.24231433868408203,101666,0.0,0.0
2009-04-03 00:00:00+08:00,0.2528496980667114,0.2528496980667114,0.24231428351461523,0.2528496980667114,262999,0.0,0.0
2009-04-06 00:00:00+08:00,0.25284972241917103,0.2633851170539856,0.25284972241917103,0.2633851170539856,57333,0.0,0.0
2009-04-07 00:00:00+08:00,0.25284972241917103,0.2633851170539856,0.25284972241917103,0.2633851170539856,128333,0.0,0.0
2009-04-08 00:00:00+08:00,0.25284972241917103,0.2633851170539856,0.25284972241917103,0.2633851170539856,223333,0.0,0.0
2009-04-09 00:00:00+08:00,0.2633851170539856,0.27392051168880016,0.2633851170539856,0.2633851170539856,70999,0.0,0.0
2009-04-13 00:00:00+08:00,0.273920481036059,0.28445589542388916,0.273920481036059,0.28445589542388916,116999,0.0,0.0
2009-04-14 00:00:00+08:00,0.2949912604223012,0.31606206623332017,0.2949912604223012,0.3055266737937927,230333,0.0,0.0
2009-04-15 00:00:00+08:00,0.3055266999925328,0.3476683152281901,0.2949912857176355,0.33713290095329285,225666,0.0,0.0
2009-04-16 00:00:00+08:00,0.3371328720443391,0.3476682854158306,0.3055266737937927,0.3055266737937927,302666,0.0,0.0
2009-04-17 00:00:00+08:00,0.3160620927810669,0.3371329003619358,0.3160620927810669,0.3160620927810669,178999,0.0,0.0
2009-04-20 00:00:00+08:00,0.31606206623332017,0.31606206623332017,0.3055266737937927,0.3055266737937927,186999,0.0,0.0
2009-04-21 00:00:00+08:00,0.3055266737937927,0.3055266737937927,0.3055266737937927,0.3055266737937927,84999,0.0,0.0
2009-04-22 00:00:00+08:00,0.30552669945661537,0.3160620927810669,0.30552669945661537,0.3160620927810669,63333,0.0,0.0
2009-04-23 00:00:00+08:00,0.31606209214747,0.31606209214747,0.29499128460884094,0.29499128460884094,61666,0.0,0.0
2009-04-24 00:00:00+08:00,0.30552669945661537,0.3160620927810669,0.30552669945661537,0.3160620927810669,166666,0.0,0.0
2009-04-27 00:00:00+08:00,0.31606209214747,0.31606209214747,0.2844558913055093,0.29499128460884094,263333,0.0,0.0
2009-04-28 00:00:00+08:00,0.29499128460884094,0.29499128460884094,0.2844558913055093,0.29499128460884094,37999,0.0,0.0
2009-04-29 00:00:00+08:00,0.2949912604223012,0.3055266737937927,0.2949912604223012,0.3055266737937927,86666,0.0,0.0
2009-04-30 00:00:00+08:00,0.30552669945661537,0.3160620927810669,0.30552669945661537,0.3160620927810669,104333,0.0,0.0
2009-05-01 00:00:00+08:00,0.3160620927810669,0.3160620927810669,0.3160620927810669,0.3160620927810669,0,0.0,0.0
2009-05-04 00:00:00+08:00,0.3232453608754148,0.3232453608754148,0.31247052550315857,0.31247052550315857,173333,0.01,0.0
2009-05-05 00:00:00+08:00,0.32324534126523236,0.33402019739151,0.3124705065466483,0.33402019739151,194999,0.0,0.0
2009-05-06 00:00:00+08:00,0.32324533010553397,0.3878944218158722,0.32324533010553397,0.3878944218158722,861999,0.0,0.0
2009-05-07 00:00:00+08:00,0.38789444888442187,0.3986692839829198,0.3663447358720374,0.3771195709705353,381666,0.0,0.0
2009-05-08 00:00:00+08:00,0.3663447358720374,0.3986692839829198,0.3663447358720374,0.3771195709705353,257333,0.0,0.0
2009-05-11 00:00:00+08:00,0.37711952408169386,0.3878944006558952,0.366344690322876,0.366344690322876,459332,0.0,0.0
2009-05-12 00:00:00+08:00,0.3555698565640581,0.366344690322876,0.3555698565640581,0.366344690322876,112666,0.0,0.0
2009-05-13 00:00:00+08:00,0.3663447254683036,0.40944410745371507,0.3663447254683036,0.3986692726612091,1294998,0.0,0.0
2009-05-14 00:00:00+08:00,0.3878944006558952,0.3878944006558952,0.366344690322876,0.366344690322876,319999,0.0,0.0
2009-05-15 00:00:00+08:00,0.3771195691766733,0.3771195691766733,0.35556989908218384,0.35556989908218384,184999,0.0,0.0
2009-05-18 00:00:00+08:00,0.3447950013975485,0.366344690322876,0.33402016763873055,0.366344690322876,240999,0.0,0.0
2009-05-19 00:00:00+08:00,0.3771195709705353,0.3771195709705353,0.3663447358720374,0.3771195709705353,233333,0.0,0.0
2009-05-20 00:00:00+08:00,0.3771195709705353,0.38789444888442187,0.3663447358720374,0.3771195709705353,301666,0.0,0.0
2009-05-21 00:00:00+08:00,0.366344690322876,0.37711952408169386,0.366344690322876,0.366344690322876,21999,0.0,0.0
2009-05-22 00:00:00+08:00,0.366344690322876,0.366344690322876,0.366344690322876,0.366344690322876,57999,0.0,0.0
2009-05-25 00:00:00+08:00,0.3663447254683036,0.3986692726612091,0.3663447254683036,0.3986692726612091,358332,0.0,0.0
2009-05-26 00:00:00+08:00,0.3986692561624666,0.4094440905090611,0.3878944218158722,0.3878944218158722,491332,0.0,0.0
2009-05-27 00:00:00+08:00,0.398669317309649,0.4202189893080878,0.398669317309649,0.4094441533088684,396999,0.0,0.0
2009-05-28 00:00:00+08:00,0.40944410745371507,0.40944410745371507,0.3986692726612091,0.3986692726612091,170999,0.0,0.0
2009-05-29 00:00:00+08:00,0.398669317309649,0.4202189893080878,0.398669317309649,0.4094441533088684,327999,0.0,0.0
2009-06-01 00:00:00+08:00,0.4094441096979946,0.42021894454956055,0.4094441096979946,0.42021894454956055,439666,0.0,0.0
2009-06-02 00:00:00+08:00,0.4202189422462211,0.4202189422462211,0.3878944378687031,0.3986692726612091,481999,0.0,0.0
2009-06-03 00:00:00+08:00,0.3986692726612091,0.40944410745371507,0.3986692726612091,0.3986692726612091,303333,0.0,0.0
2009-06-04 00:00:00+08:00,0.3878944378687031,0.3986692726612091,0.3878944378687031,0.3986692726612091,166666,0.0,0.0
2009-06-05 00:00:00+08:00,0.3986692726612091,0.40944410745371507,0.3986692726612091,0.3986692726612091,102666,0.0,0.0
2009-06-08 00:00:00+08:00,0.3986692839829198,0.3986692839829198,0.3771195709705353,0.3771195709705353,238333,0.0,0.0
2009-06-09 00:00:00+08:00,0.3771195709705353,0.38789444888442187,0.35556990077353956,0.3771195709705353,321999,0.0,0.0
2009-06-10 00:00:00+08:00,0.37711954465389197,0.3878944218158722,0.37711954465389197,0.3878944218158722,68666,0.0,0.0
2009-06-11 00:00:00+08:00,0.3771195709705353,0.3771195709705353,0.3771195709705353,0.3771195709705353,109999,0.0,0.0
2009-06-12 00:00:00+08:00,0.3771195709705353,0.3771195709705353,0.3771195709705353,0.3771195709705353,81666,0.0,0.0
2009-06-15 00:00:00+08:00,0.366344690322876,0.366344690322876,0.366344690322876,0.366344690322876,63999,0.0,0.0
2009-06-16 00:00:00+08:00,0.34479504262724486,0.35556989908218384,0.34479504262724486,0.35556989908218384,66666,0.0,0.0
2009-06-17 00:00:00+08:00,0.3555698565640581,0.366344690322876,0.3447950013975485,0.366344690322876,40333,0.0,0.0
2009-06-18 00:00:00+08:00,0.3555698741334402,0.36634470842466316,0.34479501843452454,0.34479501843452454,69666,0.0,0.0
2009-06-19 00:00:00+08:00,0.3555698565640581,0.366344690322876,0.3555698565640581,0.366344690322876,29999,0.0,0.0
2009-06-22 00:00:00+08:00,0.35556989908218384,0.35556989908218384,0.35556989908218384,0.35556989908218384,36333,0.0,0.0
2009-06-23 00:00:00+08:00,0.3447950321100941,0.3447950321100941,0.32324534126523236,0.33402019739151,72666,0.0,0.0
2009-06-24 00:00:00+08:00,0.34479501843452454,0.34479501843452454,0.34479501843452454,0.34479501843452454,33333,0.0,0.0
2009-06-25 00:00:00+08:00,0.33402019739151,0.33402019739151,0.33402019739151,0.33402019739151,6666,0.0,0.0
2009-06-26 00:00:00+08:00,0.34479501843452454,0.34479501843452454,0.34479501843452454,0.34479501843452454,6666,0.0,0.0
