Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-04-20 00:00:00+08:00,0.7116222170969779,0.7225702404975891,0.7116222170969779,0.7225702404975891,136666,0.0,0.0
2010-04-21 00:00:00+08:00,0.7225702404975891,0.7335189599554464,0.7225702404975891,0.7225702404975891,237333,0.0,0.0
2010-04-22 00:00:00+08:00,0.7225702404975891,0.7335189599554464,0.7225702404975891,0.7225702404975891,85999,0.0,0.0
2010-04-23 00:00:00+08:00,0.7225702292240539,0.7663631052076445,0.7225702292240539,0.7554150819778442,844665,0.0,0.0
2010-04-26 00:00:00+08:00,0.7554150819778442,0.7554150819778442,0.744467058748044,0.7554150819778442,304333,0.0,0.0
2010-04-27 00:00:00+08:00,0.744467058748044,0.7554150819778442,0.7335189485110893,0.7554150819778442,338666,0.0,0.0
2010-04-28 00:00:00+08:00,0.7444670703632134,0.7444670703632134,0.7116222170969779,0.7225702404975891,185999,0.0,0.0
2010-04-29 00:00:00+08:00,0.7225702404975891,0.7335189599554464,0.7225702404975891,0.7225702404975891,336332,0.0,0.0
2010-04-30 00:00:00+08:00,0.7335190431044263,0.7335190431044263,0.7116222977638245,0.7116222977638245,200999,0.0,0.0
2010-05-03 00:00:00+08:00,0.6818160864483238,0.6818160864483238,0.6706387400627136,0.6706387400627136,324999,0.02,0.0
2010-05-04 00:00:00+08:00,0.6706387400627136,0.6706387400627136,0.6594614380917534,0.6706387400627136,262666,0.0,0.0
2010-05-05 00:00:00+08:00,0.6594614380917534,0.6706387400627136,0.6482841361207932,0.6706387400627136,765332,0.0,0.0
2010-05-06 00:00:00+08:00,0.6706388130763556,0.6929934638667167,0.6594615098885025,0.6818161606788635,874332,0.0,0.0
2010-05-07 00:00:00+08:00,0.6594613179747847,0.670638617909866,0.637106718104622,0.6482840180397034,410666,0.0,0.0
2010-05-10 00:00:00+08:00,0.648284136675332,0.6594614386558533,0.648284136675332,0.6594614386558533,126666,0.0,0.0
2010-05-11 00:00:00+08:00,0.6818159622595892,0.6818159622595892,0.6482840180397034,0.6482840180397034,206666,0.0,0.0
2010-05-12 00:00:00+08:00,0.6371068209852799,0.6371068209852799,0.6147521730906241,0.6259294748306274,579999,0.0,0.0
2010-05-13 00:00:00+08:00,0.6259294748306274,0.6259294748306274,0.6259294748306274,0.6259294748306274,330666,0.0,0.0
2010-05-14 00:00:00+08:00,0.6259294748306274,0.6259294748306274,0.6259294748306274,0.6259294748306274,48333,0.0,0.0
2010-05-17 00:00:00+08:00,0.6259294755215907,0.6259294755215907,0.6035748720169067,0.6035748720169067,178333,0.0,0.0
2010-05-18 00:00:00+08:00,0.6035748716777066,0.6147521734237671,0.592397569931646,0.6147521734237671,80999,0.0,0.0
2010-05-19 00:00:00+08:00,0.6035747950630851,0.6035747950630851,0.5812201499938965,0.5812201499938965,306999,0.0,0.0
2010-05-20 00:00:00+08:00,0.5923975555559723,0.5923975555559723,0.5700429081916809,0.5700429081916809,227999,0.0,0.0
2010-05-21 00:00:00+08:00,0.5476882468960866,0.5588655471801758,0.5476882468960866,0.5588655471801758,188999,0.0,0.0
2010-05-24 00:00:00+08:00,0.5588656068555558,0.5588656068555558,0.5476883053779602,0.5476883053779602,129666,0.0,0.0
2010-05-25 00:00:00+08:00,0.5476882896890705,0.5588655908464849,0.5253336429595947,0.5253336429595947,427999,0.0,0.0
2010-05-26 00:00:00+08:00,0.5365110039710999,0.5365110039710999,0.5253336580773826,0.5365110039710999,183666,0.0,0.0
2010-05-27 00:00:00+08:00,0.5365110037672159,0.5700429081916809,0.5365110037672159,0.5700429081916809,222333,0.0,0.0
2010-05-31 00:00:00+08:00,0.5588656067168593,0.5700429081916809,0.5588656067168593,0.5700429081916809,68333,0.0,0.0
2010-06-01 00:00:00+08:00,0.5812202096665026,0.5812202096665026,0.5700429081916809,0.5700429081916809,95333,0.0,0.0
2010-06-02 00:00:00+08:00,0.5700428496666239,0.5812201499938965,0.5700428496666239,0.5812201499938965,104999,0.0,0.0
2010-06-03 00:00:00+08:00,0.5923975702645647,0.6035748720169067,0.5923975702645647,0.6035748720169067,148999,0.0,0.0
2010-06-04 00:00:00+08:00,0.6035748716777066,0.6147521734237671,0.6035748716777066,0.6147521734237671,157666,0.0,0.0
2010-06-07 00:00:00+08:00,0.5812202240975736,0.6035748720169067,0.5812202240975736,0.6035748720169067,168999,0.0,0.0
2010-06-08 00:00:00+08:00,0.6035748720169067,0.6035748720169067,0.6035748720169067,0.6035748720169067,101999,0.0,0.0
2010-06-09 00:00:00+08:00,0.6035748713506207,0.6259294748306274,0.6035748713506207,0.6259294748306274,313333,0.0,0.0
2010-06-10 00:00:00+08:00,0.6259294748306274,0.6259294748306274,0.6259294748306274,0.6259294748306274,356999,0.0,0.0
2010-06-11 00:00:00+08:00,0.5812201499938965,0.6482840407868189,0.5812201499938965,0.5812201499938965,0,0.0,0.0
2010-06-14 00:00:00+08:00,0.6371068209852799,0.6371068209852799,0.6259294748306274,0.6259294748306274,43999,0.0,0.0
2010-06-15 00:00:00+08:00,0.6259294751698277,0.6259294751698277,0.6147521734237671,0.6147521734237671,14666,0.0,0.0
2010-06-16 00:00:00+08:00,0.6259295479857789,0.6371068954467773,0.6259295479857789,0.6371068954467773,125666,0.0,0.0
2010-06-17 00:00:00+08:00,0.6147521734237671,0.6259294751698277,0.6147521734237671,0.6147521734237671,0,0.0,0.0
2010-06-18 00:00:00+08:00,0.6259294751698277,0.6259294751698277,0.6147521734237671,0.6147521734237671,49999,0.0,0.0
2010-06-21 00:00:00+08:00,0.6371068209852799,0.6371068209852799,0.6147521730906241,0.6259294748306274,26666,0.0,0.0
2010-06-22 00:00:00+08:00,0.6371068213305372,0.6371068213305372,0.6147521734237671,0.6147521734237671,44999,0.0,0.0
2010-06-23 00:00:00+08:00,0.6035748720169067,0.6035748720169067,0.6035748720169067,0.6035748720169067,19999,0.0,0.0
2010-06-24 00:00:00+08:00,0.6035748713506207,0.6259294748306274,0.6035748713506207,0.6259294748306274,178333,0.0,0.0
2010-06-25 00:00:00+08:00,0.6035748713506207,0.6259294748306274,0.6035748713506207,0.6259294748306274,14999,0.0,0.0
2010-06-28 00:00:00+08:00,0.6259295479857789,0.6371068954467773,0.6259295479857789,0.6371068954467773,46666,0.0,0.0
2010-06-29 00:00:00+08:00,0.6147521734237671,0.6259294751698277,0.6147521734237671,0.6147521734237671,47666,0.0,0.0
2010-06-30 00:00:00+08:00,0.6035748720169067,0.6147521737692487,0.5923975702645647,0.6035748720169067,74333,0.0,0.0
2010-07-01 00:00:00+08:00,0.6035748720169067,0.6035748720169067,0.5923975702645647,0.6035748720169067,43333,0.0,0.0
2010-07-02 00:00:00+08:00,0.6035748720169067,0.6035748720169067,0.6035748720169067,0.6035748720169067,51999,0.0,0.0
2010-07-05 00:00:00+08:00,0.5923975706100464,0.603574872368907,0.5923975706100464,0.5923975706100464,13999,0.0,0.0
2010-07-06 00:00:00+08:00,0.6035747950630851,0.6035747950630851,0.5812201499938965,0.5812201499938965,16666,0.0,0.0
2010-07-07 00:00:00+08:00,0.6035748720169067,0.6035748720169067,0.6035748720169067,0.6035748720169067,6999,0.0,0.0
2010-07-08 00:00:00+08:00,0.6035748720169067,0.6035748720169067,0.6035748720169067,0.6035748720169067,33333,0.0,0.0
2010-07-09 00:00:00+08:00,0.6035748716777066,0.6259294751698277,0.6035748716777066,0.6147521734237671,163999,0.0,0.0
2010-07-12 00:00:00+08:00,0.6259294751698277,0.6259294751698277,0.6147521734237671,0.6147521734237671,79666,0.0,0.0
2010-07-13 00:00:00+08:00,0.6035748720169067,0.6259294755215907,0.6035748720169067,0.6035748720169067,0,0.0,0.0
2010-07-14 00:00:00+08:00,0.6259294748306274,0.6259294748306274,0.6259294748306274,0.6259294748306274,60333,0.0,0.0
2010-07-15 00:00:00+08:00,0.6259294748306274,0.6259294748306274,0.6259294748306274,0.6259294748306274,24666,0.0,0.0
2010-07-16 00:00:00+08:00,0.6035748720169067,0.6035748720169067,0.6035748720169067,0.6035748720169067,333,0.0,0.0
2010-07-19 00:00:00+08:00,0.6035748720169067,0.6035748720169067,0.6035748720169067,0.6035748720169067,15999,0.0,0.0
2010-07-20 00:00:00+08:00,0.6147521734237671,0.6147521734237671,0.6035748716777066,0.6147521734237671,34666,0.0,0.0
2010-07-21 00:00:00+08:00,0.6035748720169067,0.6259294755215907,0.6035748720169067,0.6035748720169067,0,0.0,0.0
2010-07-22 00:00:00+08:00,0.6147521734237671,0.6147521734237671,0.6147521734237671,0.6147521734237671,26999,0.0,0.0
2010-07-23 00:00:00+08:00,0.6147521734237671,0.6147521734237671,0.6147521734237671,0.6147521734237671,8333,0.0,0.0
2010-07-26 00:00:00+08:00,0.6259294751698277,0.6259294751698277,0.6147521734237671,0.6147521734237671,16666,0.0,0.0
2010-07-27 00:00:00+08:00,0.6482841227252832,0.6482841227252832,0.6259294748306274,0.6259294748306274,20666,0.0,0.0
2010-07-28 00:00:00+08:00,0.6259294748306274,0.6259294748306274,0.6259294748306274,0.6259294748306274,3333,0.0,0.0
2010-07-29 00:00:00+08:00,0.6147521734237671,0.6147521734237671,0.6147521734237671,0.6147521734237671,13999,0.0,0.0
2010-07-30 00:00:00+08:00,0.6259294748306274,0.6259294748306274,0.6147521730906241,0.6259294748306274,4999,0.0,0.0
2010-08-02 00:00:00+08:00,0.6259294748306274,0.6259294748306274,0.6259294748306274,0.6259294748306274,24999,0.0,0.0
2010-08-03 00:00:00+08:00,0.6259294748306274,0.6259294748306274,0.6259294748306274,0.6259294748306274,27333,0.0,0.0
2010-08-04 00:00:00+08:00,0.6147521734237671,0.6259294751698277,0.6147521734237671,0.6147521734237671,0,0.0,0.0
2010-08-05 00:00:00+08:00,0.6259294748306274,0.6482841227252832,0.6259294748306274,0.6259294748306274,0,0.0,0.0
2010-08-06 00:00:00+08:00,0.6259294748306274,0.6371068209852799,0.6259294748306274,0.6259294748306274,26999,0.0,0.0
2010-08-10 00:00:00+08:00,0.6259295479857789,0.6371068954467773,0.6259295479857789,0.6371068954467773,64666,0.0,0.0
2010-08-11 00:00:00+08:00,0.6147521741277675,0.6147521741277675,0.5588656209188156,0.5923975706100464,417999,0.0,0.0
2010-08-12 00:00:00+08:00,0.5812201499938965,0.5812201499938965,0.5812201499938965,0.5812201499938965,69999,0.0,0.0
2010-08-13 00:00:00+08:00,0.5812201499938965,0.5812201499938965,0.5812201499938965,0.5812201499938965,86666,0.0,0.0
2010-08-16 00:00:00+08:00,0.5700428474642649,0.5700428474642649,0.5588655471801758,0.5588655471801758,68333,0.0,0.0
2010-08-17 00:00:00+08:00,0.5700429081916809,0.5700429081916809,0.5700429081916809,0.5700429081916809,3333,0.0,0.0
2010-08-18 00:00:00+08:00,0.5700428474642649,0.5700428474642649,0.5588655471801758,0.5588655471801758,40999,0.0,0.0
2010-08-19 00:00:00+08:00,0.5812201499938965,0.5812201499938965,0.5812201499938965,0.5812201499938965,9999,0.0,0.0
2010-08-20 00:00:00+08:00,0.5812202240975736,0.6035748720169067,0.5812202240975736,0.6035748720169067,66666,0.0,0.0
2010-08-23 00:00:00+08:00,0.5700429081916809,0.6035748570307939,0.5700429081916809,0.5700429081916809,0,0.0,0.0
2010-08-24 00:00:00+08:00,0.5812201499938965,0.5812201499938965,0.5812201499938965,0.5812201499938965,7666,0.0,0.0
2010-08-25 00:00:00+08:00,0.5700429081916809,0.5812202096665026,0.5700429081916809,0.5700429081916809,0,0.0,0.0
2010-08-26 00:00:00+08:00,0.5588655471801758,0.5812201477483541,0.5588655471801758,0.5588655471801758,0,0.0,0.0
2010-08-27 00:00:00+08:00,0.5812202240975736,0.6035748720169067,0.5812202240975736,0.6035748720169067,63999,0.0,0.0
2010-08-30 00:00:00+08:00,0.5812201499938965,0.5812201499938965,0.5812201499938965,0.5812201499938965,76666,0.0,0.0
2010-08-31 00:00:00+08:00,0.5812201499938965,0.5812201499938965,0.5812201499938965,0.5812201499938965,16666,0.0,0.0
2010-09-01 00:00:00+08:00,0.5812202244365368,0.5923975706100464,0.5812202244365368,0.5923975706100464,14666,0.0,0.0
2010-09-02 00:00:00+08:00,0.5923974947358125,0.5923974947358125,0.5812201499938965,0.5812201499938965,20666,0.0,0.0
2010-09-03 00:00:00+08:00,0.5812201499938965,0.5923974947358125,0.5812201499938965,0.5812201499938965,0,0.0,0.0
2010-09-06 00:00:00+08:00,0.5812201499938965,0.5812201499938965,0.5812201499938965,0.5812201499938965,89666,0.0,0.0
2010-09-07 00:00:00+08:00,0.5700429081916809,0.5700429081916809,0.5700429081916809,0.5700429081916809,33333,0.0,0.0
2010-09-08 00:00:00+08:00,0.5700429081916809,0.5700429081916809,0.5700429081916809,0.5700429081916809,3333,0.0,0.0
2010-09-09 00:00:00+08:00,0.5600368964445244,0.5712376236915588,0.5600368964445244,0.5712376236915588,99999,0.0016,0.0
2010-09-13 00:00:00+08:00,0.5824383497238159,0.5824383497238159,0.5824383497238159,0.5824383497238159,12666,0.0,0.0
2010-09-14 00:00:00+08:00,0.5712376236915588,0.5824383509385932,0.5712376236915588,0.5712376236915588,42333,0.0,0.0
2010-09-15 00:00:00+08:00,0.5712376236915588,0.5712376236915588,0.5712376236915588,0.5712376236915588,36666,0.0,0.0
2010-09-16 00:00:00+08:00,0.5712376236915588,0.5712376236915588,0.5712376236915588,0.5712376236915588,6999,0.0,0.0
2010-09-17 00:00:00+08:00,0.5712377505917225,0.604839984305278,0.5712377505917225,0.5936392545700073,99666,0.0,0.0
2010-09-20 00:00:00+08:00,0.5936390754329998,0.6048398017883301,0.5936390754329998,0.6048398017883301,79333,0.0,0.0
2010-09-21 00:00:00+08:00,0.5936392474332901,0.6384422103434959,0.5936392474332901,0.6160407066345215,479332,0.0,0.0
2010-09-22 00:00:00+08:00,0.6160407066345215,0.6272414362351372,0.6160407066345215,0.6160407066345215,108666,0.0,0.0
2010-09-23 00:00:00+08:00,0.6048399770339058,0.6272414362351372,0.6048399770339058,0.6160407066345215,46666,0.0,0.0
2010-09-24 00:00:00+08:00,0.6160405281436604,0.6272412544989907,0.6048398017883301,0.6048398017883301,18666,0.0,0.0
2010-09-27 00:00:00+08:00,0.6272414362351372,0.6384422103434959,0.6160407066345215,0.6160407066345215,70333,0.0,0.0
2010-09-28 00:00:00+08:00,0.604839984305278,0.604839984305278,0.5936392545700073,0.5936392545700073,31666,0.0,0.0
2010-09-29 00:00:00+08:00,0.6048398017883301,0.6048398017883301,0.6048398017883301,0.6048398017883301,53999,0.0,0.0
2010-09-30 00:00:00+08:00,0.604839984305278,0.604839984305278,0.5936392545700073,0.5936392545700073,48999,0.0,0.0
2010-10-01 00:00:00+08:00,0.5936392545700073,0.5936392545700073,0.5936392545700073,0.5936392545700073,17333,0.0,0.0
2010-10-04 00:00:00+08:00,0.5936392474332901,0.6160407066345215,0.5936392474332901,0.6160407066345215,32999,0.0,0.0
2010-10-05 00:00:00+08:00,0.6048398017883301,0.6048398017883301,0.5936390754329998,0.6048398017883301,96666,0.0,0.0
2010-10-06 00:00:00+08:00,0.6160405281436604,0.6160405281436604,0.6048398017883301,0.6048398017883301,29666,0.0,0.0
2010-10-07 00:00:00+08:00,0.6048398017883301,0.6048398017883301,0.6048398017883301,0.6048398017883301,52666,0.0,0.0
2010-10-08 00:00:00+08:00,0.604839984305278,0.604839984305278,0.5936392545700073,0.5936392545700073,28333,0.0,0.0
2010-10-11 00:00:00+08:00,0.5936391214552228,0.5936391214552228,0.5824383497238159,0.5824383497238159,33999,0.0,0.0
2010-10-12 00:00:00+08:00,0.5936392545700073,0.5936392545700073,0.5936392545700073,0.5936392545700073,16666,0.0,0.0
2010-10-13 00:00:00+08:00,0.5936392545700073,0.5936392545700073,0.5936392545700073,0.5936392545700073,6333,0.0,0.0
2010-10-14 00:00:00+08:00,0.5936392545700073,0.604839984305278,0.5936392545700073,0.5936392545700073,0,0.0,0.0
2010-10-15 00:00:00+08:00,0.5936392545700073,0.5936392545700073,0.5936392545700073,0.5936392545700073,38999,0.0,0.0
2010-10-18 00:00:00+08:00,0.5936392545700073,0.5936392545700073,0.5936392545700073,0.5936392545700073,11666,0.0,0.0
2010-10-19 00:00:00+08:00,0.5824383497238159,0.6048398486788962,0.5824383497238159,0.5824383497238159,0,0.0,0.0
2010-10-20 00:00:00+08:00,0.5936392545700073,0.5936392545700073,0.5936392545700073,0.5936392545700073,14999,0.0,0.0
2010-10-21 00:00:00+08:00,0.5936391214552228,0.5936391214552228,0.5824383497238159,0.5824383497238159,19999,0.0,0.0
2010-10-22 00:00:00+08:00,0.5936391214552228,0.5936391214552228,0.5824383497238159,0.5824383497238159,6666,0.0,0.0
2010-10-25 00:00:00+08:00,0.5712376236915588,0.6048398499403957,0.5712376236915588,0.5712376236915588,0,0.0,0.0
2010-10-26 00:00:00+08:00,0.5824383497238159,0.5824383497238159,0.5824383497238159,0.5824383497238159,14999,0.0,0.0
2010-10-27 00:00:00+08:00,0.5824383509385932,0.5824383509385932,0.5712376236915588,0.5712376236915588,28333,0.0,0.0
2010-10-28 00:00:00+08:00,0.5600368976593018,0.5824383522019616,0.5600368976593018,0.5600368976593018,0,0.0,0.0
2010-10-29 00:00:00+08:00,0.5600368976593018,0.5712376249306317,0.5600368976593018,0.5600368976593018,66666,0.0,0.0
2010-11-01 00:00:00+08:00,0.5712376236915588,0.5824383509385932,0.5712376236915588,0.5712376236915588,0,0.0,0.0
2010-11-02 00:00:00+08:00,0.5824383045699393,0.6048398017883301,0.5824383045699393,0.6048398017883301,152666,0.0,0.0
2010-11-03 00:00:00+08:00,0.6048398486788962,0.6048398486788962,0.5824383497238159,0.5824383497238159,3333,0.0,0.0
2010-11-04 00:00:00+08:00,0.6160407066345215,0.6160407066345215,0.6160407066345215,0.6160407066345215,165333,0.0,0.0
2010-11-08 00:00:00+08:00,0.5936392545700073,0.604839984305278,0.5936392545700073,0.5936392545700073,0,0.0,0.0
2010-11-09 00:00:00+08:00,0.5824384803269932,0.5936392545700073,0.5824384803269932,0.5936392545700073,56666,0.0,0.0
2010-11-10 00:00:00+08:00,0.5936392545700073,0.5936392545700073,0.5936392545700073,0.5936392545700073,0,0.0,0.0
2010-11-11 00:00:00+08:00,0.5824383497238159,0.6048398486788962,0.5824383497238159,0.5824383497238159,0,0.0,0.0
2010-11-12 00:00:00+08:00,0.5600368952764693,0.5824383497238159,0.5600368952764693,0.5824383497238159,0,0.0,0.0
2010-11-15 00:00:00+08:00,0.5712376236915588,0.5712376236915588,0.5712376236915588,0.5712376236915588,94999,0.0,0.0
2010-11-16 00:00:00+08:00,0.5600368976593018,0.5600368976593018,0.5600368976593018,0.5600368976593018,13333,0.0,0.0
2010-11-18 00:00:00+08:00,0.5712376236915588,0.5824383509385932,0.5712376236915588,0.5712376236915588,0,0.0,0.0
2010-11-19 00:00:00+08:00,0.5712376236915588,0.5936391226933613,0.5712376236915588,0.5712376236915588,0,0.0,0.0
2010-11-22 00:00:00+08:00,0.5712376236915588,0.5936391226933613,0.5712376236915588,0.5712376236915588,0,0.0,0.0
2010-11-23 00:00:00+08:00,0.5712376249306317,0.5712376249306317,0.5600368976593018,0.5600368976593018,44333,0.0,0.0
2010-11-24 00:00:00+08:00,0.5712376236915588,0.5712376236915588,0.5712376236915588,0.5712376236915588,3333,0.0,0.0
2010-11-25 00:00:00+08:00,0.5712376236915588,0.5712376236915588,0.5712376236915588,0.5712376236915588,15666,0.0,0.0
2010-11-26 00:00:00+08:00,0.5600368976593018,0.5712376249306317,0.5600368976593018,0.5600368976593018,29333,0.0,0.0
2010-11-29 00:00:00+08:00,0.5488361729177454,0.5488361729177454,0.5376354455947876,0.5376354455947876,33666,0.0,0.0
2010-11-30 00:00:00+08:00,0.5488361703879718,0.5712376249306317,0.5488361703879718,0.5600368976593018,40333,0.0,0.0
2010-12-01 00:00:00+08:00,0.5712376249306317,0.5712376249306317,0.5600368976593018,0.5600368976593018,17333,0.0,0.0
2010-12-02 00:00:00+08:00,0.5824383497238159,0.5824383497238159,0.5824383497238159,0.5824383497238159,125666,0.0,0.0
2010-12-03 00:00:00+08:00,0.5600368976593018,0.5824383522019616,0.5600368976593018,0.5600368976593018,0,0.0,0.0
2010-12-06 00:00:00+08:00,0.5600368976593018,0.5600368976593018,0.5600368976593018,0.5600368976593018,8666,0.0,0.0
2010-12-07 00:00:00+08:00,0.5600368976593018,0.5824383522019616,0.5600368976593018,0.5600368976593018,0,0.0,0.0
2010-12-08 00:00:00+08:00,0.5600369597447267,0.5600369597447267,0.5488362312316895,0.5488362312316895,21999,0.0,0.0
2010-12-09 00:00:00+08:00,0.5936392545700073,0.5936392545700073,0.5824384803269932,0.5936392545700073,45666,0.0,0.0
2010-12-10 00:00:00+08:00,0.6048398017883301,0.6048398017883301,0.5936390754329998,0.6048398017883301,150666,0.0,0.0
2010-12-13 00:00:00+08:00,0.5712376236915588,0.6048398499403957,0.5712376236915588,0.5712376236915588,0,0.0,0.0
2010-12-14 00:00:00+08:00,0.5936392545700073,0.5936392545700073,0.5936392545700073,0.5936392545700073,3333,0.0,0.0
2010-12-15 00:00:00+08:00,0.5600368976593018,0.6048398512523553,0.5600368976593018,0.5600368976593018,0,0.0,0.0
2010-12-16 00:00:00+08:00,0.5712376236915588,0.6160405771874301,0.5712376236915588,0.5712376236915588,0,0.0,0.0
2010-12-17 00:00:00+08:00,0.5600368976593018,0.5600368976593018,0.5600368976593018,0.5600368976593018,19999,0.0,0.0
2010-12-20 00:00:00+08:00,0.5824383497238159,0.5824383497238159,0.5824383497238159,0.5824383497238159,11666,0.0,0.0
2010-12-21 00:00:00+08:00,0.5824383497238159,0.5824383497238159,0.5824383497238159,0.5824383497238159,8333,0.0,0.0
2010-12-22 00:00:00+08:00,0.5824383497238159,0.5824383497238159,0.5824383497238159,0.5824383497238159,3333,0.0,0.0
2010-12-23 00:00:00+08:00,0.5712376236915588,0.6048398499403957,0.5712376236915588,0.5712376236915588,0,0.0,0.0
2010-12-24 00:00:00+08:00,0.5712376236915588,0.6160405771874301,0.5712376236915588,0.5712376236915588,0,0.0,0.0
2010-12-27 00:00:00+08:00,0.5824383497238159,0.5824383497238159,0.5824383497238159,0.5824383497238159,6666,0.0,0.0
2010-12-28 00:00:00+08:00,0.5600368976593018,0.6048398512523553,0.5600368976593018,0.5600368976593018,0,0.0,0.0
2010-12-29 00:00:00+08:00,0.5824383497238159,0.5824383497238159,0.5824383497238159,0.5824383497238159,6333,0.0,0.0
2010-12-30 00:00:00+08:00,0.5936390754329998,0.6048398017883301,0.5936390754329998,0.6048398017883301,116999,0.0,0.0
2010-12-31 00:00:00+08:00,0.6160405281436604,0.6160405281436604,0.6048398017883301,0.6048398017883301,0,0.0,0.0
2011-01-03 00:00:00+08:00,0.6048398017883301,0.6048398017883301,0.5936390754329998,0.6048398017883301,99999,0.0,0.0
2011-01-04 00:00:00+08:00,0.6048398017883301,0.6048398017883301,0.6048398017883301,0.6048398017883301,6666,0.0,0.0
2011-01-05 00:00:00+08:00,0.5936392545700073,0.5936392545700073,0.5936392545700073,0.5936392545700073,41666,0.0,0.0
2011-01-06 00:00:00+08:00,0.5936392545700073,0.5936392545700073,0.5936392545700073,0.5936392545700073,12666,0.0,0.0
2011-01-07 00:00:00+08:00,0.5936392545700073,0.604839984305278,0.5936392545700073,0.5936392545700073,71999,0.0,0.0
2011-01-10 00:00:00+08:00,0.6160405281436604,0.6160405281436604,0.6048398017883301,0.6048398017883301,100999,0.0,0.0
2011-01-11 00:00:00+08:00,0.6048398017883301,0.6048398017883301,0.6048398017883301,0.6048398017883301,23333,0.0,0.0
2011-01-12 00:00:00+08:00,0.6048398017883301,0.6048398017883301,0.6048398017883301,0.6048398017883301,13333,0.0,0.0
2011-01-13 00:00:00+08:00,0.6048398017883301,0.6048398017883301,0.6048398017883301,0.6048398017883301,49333,0.0,0.0
2011-01-14 00:00:00+08:00,0.5936390754329998,0.6048398017883301,0.5936390754329998,0.6048398017883301,13666,0.0,0.0
2011-01-17 00:00:00+08:00,0.6048398017883301,0.6048398017883301,0.6048398017883301,0.6048398017883301,37999,0.0,0.0
2011-01-18 00:00:00+08:00,0.604839984305278,0.604839984305278,0.5936392545700073,0.5936392545700073,66666,0.0,0.0
2011-01-19 00:00:00+08:00,0.6048398017883301,0.6048398017883301,0.6048398017883301,0.6048398017883301,6666,0.0,0.0
2011-01-20 00:00:00+08:00,0.5936392545700073,0.5936392545700073,0.5936392545700073,0.5936392545700073,33333,0.0,0.0
2011-01-21 00:00:00+08:00,0.5936392545700073,0.5936392545700073,0.5936392545700073,0.5936392545700073,13333,0.0,0.0
2011-01-24 00:00:00+08:00,0.5936392545700073,0.5936392545700073,0.5936392545700073,0.5936392545700073,9999,0.0,0.0
2011-01-25 00:00:00+08:00,0.5824383497238159,0.5824383497238159,0.5824383497238159,0.5824383497238159,70666,0.0,0.0
2011-01-26 00:00:00+08:00,0.5824383497238159,0.5824383497238159,0.5824383497238159,0.5824383497238159,0,0.0,0.0
2011-01-27 00:00:00+08:00,0.5712376236915588,0.5712376236915588,0.5712376236915588,0.5712376236915588,3333,0.0,0.0
2011-01-28 00:00:00+08:00,0.5824383509385932,0.5824383509385932,0.5712376236915588,0.5712376236915588,8333,0.0,0.0
2011-01-31 00:00:00+08:00,0.5712376225001425,0.5824383497238159,0.5712376225001425,0.5824383497238159,24999,0.0,0.0
2011-02-01 00:00:00+08:00,0.5712376225001425,0.5824383497238159,0.5712376225001425,0.5824383497238159,23333,0.0,0.0
2011-02-02 00:00:00+08:00,0.5824383497238159,0.5824383497238159,0.5824383497238159,0.5824383497238159,0,0.0,0.0
2011-02-07 00:00:00+08:00,0.5824383509385932,0.5824383509385932,0.5712376236915588,0.5712376236915588,44999,0.0,0.0
