Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-02-08 00:00:00+08:00,0.5712376236915588,0.5712376236915588,0.5712376236915588,0.5712376236915588,0,0.0,0.0
2011-02-09 00:00:00+08:00,0.5824383497238159,0.5824383497238159,0.5824383497238159,0.5824383497238159,13333,0.0,0.0
2011-02-10 00:00:00+08:00,0.5712376236915588,0.5712376236915588,0.5712376236915588,0.5712376236915588,3333,0.0,0.0
2011-02-11 00:00:00+08:00,0.5600368976593018,0.5712376249306317,0.5600368976593018,0.5600368976593018,38999,0.0,0.0
2011-02-14 00:00:00+08:00,0.5712376236915588,0.5712376236915588,0.5712376236915588,0.5712376236915588,14333,0.0,0.0
2011-02-15 00:00:00+08:00,0.5600368976593018,0.5600368976593018,0.5600368976593018,0.5600368976593018,51333,0.0,0.0
2011-02-16 00:00:00+08:00,0.5600368976593018,0.5600368976593018,0.5600368976593018,0.5600368976593018,3333,0.0,0.0
2011-02-17 00:00:00+08:00,0.5600368976593018,0.5600368976593018,0.5600368976593018,0.5600368976593018,26666,0.0,0.0
2011-02-18 00:00:00+08:00,0.5600368976593018,0.5600368976593018,0.5600368976593018,0.5600368976593018,0,0.0,0.0
2011-02-21 00:00:00+08:00,0.5600369597447267,0.5600369597447267,0.5488362312316895,0.5488362312316895,21666,0.0,0.0
2011-02-22 00:00:00+08:00,0.5376354314948276,0.5376354314948276,0.5264346599578857,0.5264346599578857,116999,0.0,0.0
2011-02-23 00:00:00+08:00,0.5376354314948276,0.5376354314948276,0.5264346599578857,0.5264346599578857,69999,0.0,0.0
2011-02-24 00:00:00+08:00,0.5264346949869603,0.5264346949869603,0.4928325116634369,0.4928325116634369,44666,0.0,0.0
2011-02-25 00:00:00+08:00,0.5152339329286767,0.5264346599578857,0.5152339329286767,0.5264346599578857,60333,0.0,0.0
2011-02-28 00:00:00+08:00,0.5152339672124525,0.5152339672124525,0.4928325116634369,0.4928325116634369,151999,0.0,0.0
2011-03-01 00:00:00+08:00,0.5152340568252719,0.5152340568252719,0.5040333271026611,0.5040333271026611,126666,0.0,0.0
2011-03-02 00:00:00+08:00,0.5040333271026611,0.5040333271026611,0.5040333271026611,0.5040333271026611,0,0.0,0.0
2011-03-03 00:00:00+08:00,0.5040333234925325,0.5152340531349182,0.5040333234925325,0.5152340531349182,33333,0.0,0.0
2011-03-04 00:00:00+08:00,0.5152340531349182,0.5152340531349182,0.5152340531349182,0.5152340531349182,66666,0.0,0.0
2011-03-07 00:00:00+08:00,0.5152340531349182,0.5264347827773039,0.5152340531349182,0.5152340531349182,64999,0.0,0.0
2011-03-08 00:00:00+08:00,0.5152339464411377,0.5376354455947876,0.5152339464411377,0.5376354455947876,21666,0.0,0.0
2011-03-09 00:00:00+08:00,0.5264347865478826,0.5264347865478826,0.5040333271026611,0.5040333271026611,6999,0.0,0.0
2011-03-10 00:00:00+08:00,0.5152340531349182,0.5152340531349182,0.5152340531349182,0.5152340531349182,13666,0.0,0.0
2011-03-11 00:00:00+08:00,0.5152340531349182,0.5152340531349182,0.5152340531349182,0.5152340531349182,54999,0.0,0.0
2011-03-14 00:00:00+08:00,0.5152340531349182,0.5152340531349182,0.5152340531349182,0.5152340531349182,37666,0.0,0.0
2011-03-15 00:00:00+08:00,0.492832499498057,0.492832499498057,0.4256280454944546,0.47043099999427795,70666,0.0,0.0
2011-03-16 00:00:00+08:00,0.47043096945335466,0.48163169622421265,0.47043096945335466,0.48163169622421265,6666,0.0,0.0
2011-03-17 00:00:00+08:00,0.47043096945335466,0.48163169622421265,0.47043096945335466,0.48163169622421265,13333,0.0,0.0
2011-03-18 00:00:00+08:00,0.48163169622421265,0.48163169622421265,0.48163169622421265,0.48163169622421265,6666,0.0,0.0
2011-03-21 00:00:00+08:00,0.48163169622421265,0.48163169622421265,0.48163169622421265,0.48163169622421265,0,0.0,0.0
2011-03-22 00:00:00+08:00,0.48163169622421265,0.48163169622421265,0.48163169622421265,0.48163169622421265,0,0.0,0.0
2011-03-23 00:00:00+08:00,0.48163169622421265,0.48163169622421265,0.48163169622421265,0.48163169622421265,0,0.0,0.0
2011-03-24 00:00:00+08:00,0.4928325973800504,0.5040333271026611,0.4928325973800504,0.5040333271026611,33333,0.0,0.0
2011-03-25 00:00:00+08:00,0.5040333271026611,0.5040333271026611,0.5040333271026611,0.5040333271026611,0,0.0,0.0
2011-03-28 00:00:00+08:00,0.5040333271026611,0.5040333271026611,0.5040333271026611,0.5040333271026611,0,0.0,0.0
2011-03-29 00:00:00+08:00,0.5040333271026611,0.5040333271026611,0.5040333271026611,0.5040333271026611,0,0.0,0.0
2011-03-30 00:00:00+08:00,0.5040333271026611,0.5040333271026611,0.5040333271026611,0.5040333271026611,0,0.0,0.0
2011-03-31 00:00:00+08:00,0.5040333271026611,0.5040333271026611,0.5040333271026611,0.5040333271026611,0,0.0,0.0
2011-04-01 00:00:00+08:00,0.4928325116634369,0.4928325116634369,0.4928325116634369,0.4928325116634369,1666,0.0,0.0
2011-04-04 00:00:00+08:00,0.5040332394379446,0.5040332394379446,0.4928325116634369,0.4928325116634369,15666,0.0,0.0
2011-04-05 00:00:00+08:00,0.5264347865478826,0.5264347865478826,0.5040333271026611,0.5040333271026611,28333,0.0,0.0
2011-04-06 00:00:00+08:00,0.5040333234925325,0.5152340531349182,0.5040333234925325,0.5152340531349182,26666,0.0,0.0
2011-04-07 00:00:00+08:00,0.5152340531349182,0.5152340531349182,0.5152340531349182,0.5152340531349182,9666,0.0,0.0
2011-04-08 00:00:00+08:00,0.5152340531349182,0.5152340531349182,0.5152340531349182,0.5152340531349182,6666,0.0,0.0
2011-04-11 00:00:00+08:00,0.5264346737640957,0.5600369002407034,0.5264346737640957,0.5376354455947876,157999,0.0,0.0
2011-04-12 00:00:00+08:00,0.5152340531349182,0.5264347827773039,0.5152340531349182,0.5152340531349182,28666,0.0,0.0
2011-04-13 00:00:00+08:00,0.5152340568252719,0.5152340568252719,0.5040333271026611,0.5040333271026611,58333,0.0,0.0
2011-04-14 00:00:00+08:00,0.4928325973800504,0.5040333271026611,0.4928325973800504,0.5040333271026611,120999,0.0,0.0
2011-04-15 00:00:00+08:00,0.5040333271026611,0.5040333271026611,0.5040333271026611,0.5040333271026611,6666,0.0,0.0
2011-04-18 00:00:00+08:00,0.5040332394379446,0.5040332394379446,0.4928325116634369,0.4928325116634369,74999,0.0,0.0
2011-04-19 00:00:00+08:00,0.4928325116634369,0.4928325116634369,0.4928325116634369,0.4928325116634369,4333,0.0,0.0
2011-04-20 00:00:00+08:00,0.5264347865478826,0.5264347865478826,0.5040333271026611,0.5040333271026611,7333,0.0,0.0
2011-04-21 00:00:00+08:00,0.4928325973800504,0.5040333271026611,0.4928325973800504,0.5040333271026611,67666,0.0,0.0
2011-04-25 00:00:00+08:00,0.4928325116634369,0.4928325116634369,0.4928325116634369,0.4928325116634369,69999,0.0,0.0
2011-04-26 00:00:00+08:00,0.4928325116634369,0.4928325116634369,0.4928325116634369,0.4928325116634369,16666,0.0,0.0
2011-04-27 00:00:00+08:00,0.4928325116634369,0.4928325116634369,0.4928325116634369,0.4928325116634369,33333,0.0,0.0
2011-04-28 00:00:00+08:00,0.4928325116634369,0.4928325116634369,0.4928325116634369,0.4928325116634369,0,0.0,0.0
2011-04-29 00:00:00+08:00,0.4928325116634369,0.4928325116634369,0.4928325116634369,0.4928325116634369,0,0.0,0.0
2011-05-03 00:00:00+08:00,0.4928325973800504,0.5040333271026611,0.4928325973800504,0.5040333271026611,47333,0.0,0.0
2011-05-04 00:00:00+08:00,0.4928325116634369,0.4928325116634369,0.4928325116634369,0.4928325116634369,6666,0.0,0.0
2011-05-05 00:00:00+08:00,0.4928325116634369,0.4928325116634369,0.4928325116634369,0.4928325116634369,0,0.0,0.0
2011-05-06 00:00:00+08:00,0.4953845143318176,0.4953845143318176,0.4953845143318176,0.4953845143318176,0,0.0034,0.0
2011-05-09 00:00:00+08:00,0.4953846246089009,0.5066433548927307,0.4953846246089009,0.5066433548927307,33999,0.0,0.0
2011-05-10 00:00:00+08:00,0.5066433548927307,0.5066433548927307,0.5066433548927307,0.5066433548927307,0,0.0,0.0
2011-05-11 00:00:00+08:00,0.5066433548927307,0.5066433548927307,0.5066433548927307,0.5066433548927307,0,0.0,0.0
2011-05-12 00:00:00+08:00,0.48412567377090454,0.48412567377090454,0.48412567377090454,0.48412567377090454,16666,0.0,0.0
2011-05-13 00:00:00+08:00,0.48412567377090454,0.48412567377090454,0.48412567377090454,0.48412567377090454,0,0.0,0.0
2011-05-16 00:00:00+08:00,0.4953845143318176,0.4953845143318176,0.4953845143318176,0.4953845143318176,9999,0.0,0.0
2011-05-18 00:00:00+08:00,0.4953845143318176,0.4953845143318176,0.4953845143318176,0.4953845143318176,31666,0.0,0.0
2011-05-19 00:00:00+08:00,0.49538455905191014,0.5179020166397095,0.49538455905191014,0.5179020166397095,71666,0.0,0.0
2011-05-20 00:00:00+08:00,0.5179020166397095,0.5179020166397095,0.5179020166397095,0.5179020166397095,0,0.0,0.0
2011-05-23 00:00:00+08:00,0.4953845143318176,0.4953845143318176,0.4953845143318176,0.4953845143318176,14999,0.0,0.0
2011-05-24 00:00:00+08:00,0.4728669822216034,0.4728669822216034,0.4728669822216034,0.4728669822216034,39999,0.0,0.0
2011-05-25 00:00:00+08:00,0.4728669822216034,0.4728669822216034,0.4728669822216034,0.4728669822216034,0,0.0,0.0
2011-05-26 00:00:00+08:00,0.4728669822216034,0.4728669822216034,0.4728669822216034,0.4728669822216034,0,0.0,0.0
2011-05-27 00:00:00+08:00,0.4728669822216034,0.4728669822216034,0.4728669822216034,0.4728669822216034,0,0.0,0.0
2011-05-30 00:00:00+08:00,0.4728669822216034,0.4728669822216034,0.4728669822216034,0.4728669822216034,21333,0.0,0.0
2011-05-31 00:00:00+08:00,0.4953845143318176,0.4953845143318176,0.4953845143318176,0.4953845143318176,33333,0.0,0.0
2011-06-01 00:00:00+08:00,0.4728669822216034,0.4728669822216034,0.4728669822216034,0.4728669822216034,1666,0.0,0.0
2011-06-02 00:00:00+08:00,0.4728669822216034,0.4728669822216034,0.4728669822216034,0.4728669822216034,12666,0.0,0.0
2011-06-03 00:00:00+08:00,0.4728669822216034,0.4728669822216034,0.4728669822216034,0.4728669822216034,0,0.0,0.0
2011-06-06 00:00:00+08:00,0.4728669822216034,0.4728669822216034,0.4728669822216034,0.4728669822216034,0,0.0,0.0
2011-06-07 00:00:00+08:00,0.4728670140385404,0.4953845143318176,0.4728670140385404,0.4953845143318176,5666,0.0,0.0
2011-06-08 00:00:00+08:00,0.4953845143318176,0.4953845143318176,0.4953845143318176,0.4953845143318176,0,0.0,0.0
2011-06-09 00:00:00+08:00,0.4503495693206787,0.4503495693206787,0.4503495693206787,0.4503495693206787,16666,0.0,0.0
2011-06-10 00:00:00+08:00,0.4503495693206787,0.4503495693206787,0.4503495693206787,0.4503495693206787,0,0.0,0.0
2011-06-13 00:00:00+08:00,0.4503495281816243,0.4728669822216034,0.4390907564234305,0.4728669822216034,33999,0.0,0.0
2011-06-14 00:00:00+08:00,0.4728669822216034,0.4728669822216034,0.4728669822216034,0.4728669822216034,0,0.0,0.0
2011-06-15 00:00:00+08:00,0.4503495609416062,0.4503495609416062,0.4390907883644104,0.4390907883644104,26333,0.0,0.0
2011-06-16 00:00:00+08:00,0.4503496071870689,0.4503496071870689,0.3827971437399025,0.4165733754634857,119999,0.0,0.0
2011-06-17 00:00:00+08:00,0.4165733754634857,0.4165733754634857,0.4165733754634857,0.4165733754634857,0,0.0,0.0
2011-06-20 00:00:00+08:00,0.4278320899003761,0.46160832047462463,0.4278320899003761,0.46160832047462463,7666,0.0,0.0
2011-06-21 00:00:00+08:00,0.46160832047462463,0.46160832047462463,0.46160832047462463,0.46160832047462463,0,0.0,0.0
2011-06-22 00:00:00+08:00,0.46160832047462463,0.46160832047462463,0.46160832047462463,0.46160832047462463,0,0.0,0.0
2011-06-23 00:00:00+08:00,0.43909079653400546,0.4503495693206787,0.43909079653400546,0.4503495693206787,24666,0.0,0.0
2011-06-24 00:00:00+08:00,0.4503495693206787,0.4503495693206787,0.4503495693206787,0.4503495693206787,0,0.0,0.0
2011-06-27 00:00:00+08:00,0.4165733404370757,0.4503495693206787,0.4165733404370757,0.4503495693206787,2333,0.0,0.0
2011-06-28 00:00:00+08:00,0.4503495693206787,0.4503495693206787,0.4503495693206787,0.4503495693206787,0,0.0,0.0
2011-06-29 00:00:00+08:00,0.4390907883644104,0.4390907883644104,0.4390907883644104,0.4390907883644104,15333,0.0,0.0
2011-06-30 00:00:00+08:00,0.4390907883644104,0.4503495609416062,0.4390907883644104,0.4390907883644104,37333,0.0,0.0
2011-07-01 00:00:00+08:00,0.4390907883644104,0.4390907883644104,0.4390907883644104,0.4390907883644104,0,0.0,0.0
2011-07-04 00:00:00+08:00,0.44359429599989286,0.44359429599989286,0.4413425326347351,0.4413425326347351,9999,0.0,0.0
2011-07-05 00:00:00+08:00,0.4413425326347351,0.4413425326347351,0.4413425326347351,0.4413425326347351,10666,0.0,0.0
2011-07-06 00:00:00+08:00,0.4413425326347351,0.4413425326347351,0.4413425326347351,0.4413425326347351,0,0.0,0.0
2011-07-07 00:00:00+08:00,0.43458725222048233,0.43458725222048233,0.4278320074081421,0.4278320074081421,33333,0.0,0.0
2011-07-08 00:00:00+08:00,0.4390907883644104,0.4390907883644104,0.4390907883644104,0.4390907883644104,6666,0.0,0.0
2011-07-11 00:00:00+08:00,0.4390907883644104,0.4390907883644104,0.4390907883644104,0.4390907883644104,0,0.0,0.0
2011-07-12 00:00:00+08:00,0.43909083345373306,0.43909083345373306,0.4165733754634857,0.4165733754634857,36666,0.0,0.0
2011-07-13 00:00:00+08:00,0.4165733754634857,0.4165733754634857,0.4165733754634857,0.4165733754634857,0,0.0,0.0
2011-07-14 00:00:00+08:00,0.4278320074081421,0.4278320074081421,0.4278320074081421,0.4278320074081421,6666,0.0,0.0
2011-07-15 00:00:00+08:00,0.41882508993148804,0.41882508993148804,0.41882508993148804,0.41882508993148804,3333,0.0,0.0
2011-07-18 00:00:00+08:00,0.42783208106874265,0.42783208106874265,0.3940558511917286,0.4053146243095398,33666,0.0,0.0
2011-07-19 00:00:00+08:00,0.4053146243095398,0.4053146243095398,0.4053146243095398,0.4053146243095398,3333,0.0,0.0
2011-07-20 00:00:00+08:00,0.4053146243095398,0.4053146243095398,0.4053146243095398,0.4053146243095398,0,0.0,0.0
2011-07-21 00:00:00+08:00,0.4053146243095398,0.4053146243095398,0.4053146243095398,0.4053146243095398,0,0.0,0.0
2011-07-22 00:00:00+08:00,0.4053146243095398,0.4053146243095398,0.4053146243095398,0.4053146243095398,666,0.0,0.0
2011-07-25 00:00:00+08:00,0.4053145545258092,0.4278320074081421,0.4053145545258092,0.4278320074081421,6999,0.0,0.0
2011-07-26 00:00:00+08:00,0.4278320074081421,0.4278320074081421,0.4278320074081421,0.4278320074081421,0,0.0,0.0
2011-07-27 00:00:00+08:00,0.4278320074081421,0.4278320074081421,0.4278320074081421,0.4278320074081421,16333,0.0,0.0
2011-07-28 00:00:00+08:00,0.4278320074081421,0.4278320074081421,0.4278320074081421,0.4278320074081421,0,0.0,0.0
2011-07-29 00:00:00+08:00,0.4165733754634857,0.4165733754634857,0.4165733754634857,0.4165733754634857,6666,0.0,0.0
2011-08-01 00:00:00+08:00,0.4165733754634857,0.4165733754634857,0.4165733754634857,0.4165733754634857,0,0.0,0.0
2011-08-02 00:00:00+08:00,0.4165733754634857,0.4165733754634857,0.4165733754634857,0.4165733754634857,0,0.0,0.0
2011-08-03 00:00:00+08:00,0.4165733754634857,0.4165733754634857,0.4165733754634857,0.4165733754634857,0,0.0,0.0
2011-08-04 00:00:00+08:00,0.3940557837486267,0.3940557837486267,0.3940557837486267,0.3940557837486267,1666,0.0,0.0
2011-08-05 00:00:00+08:00,0.38279709219932556,0.38279709219932556,0.36478311928492313,0.38279709219932556,69999,0.0,0.0
2011-08-08 00:00:00+08:00,0.36027958299639234,0.36027958299639234,0.3557761013507843,0.3557761013507843,49999,0.0,0.0
2011-08-10 00:00:00+08:00,0.3445173676750436,0.3512726128101349,0.3445173676750436,0.3512726128101349,75999,0.0,0.0
2011-08-11 00:00:00+08:00,0.34226563572883606,0.34226563572883606,0.33776213139763844,0.34226563572883606,43333,0.0,0.0
2011-08-12 00:00:00+08:00,0.3377620803240076,0.3422655839742221,0.33325859904289246,0.33325859904289246,102666,0.0,0.0
2011-08-15 00:00:00+08:00,0.3377620803240076,0.3377620803240076,0.33325859904289246,0.33325859904289246,29999,0.0,0.0
2011-08-16 00:00:00+08:00,0.3400139116023615,0.34902089834213257,0.3400139116023615,0.34902089834213257,13333,0.0,0.0
2011-08-17 00:00:00+08:00,0.3265033960342407,0.3265033960342407,0.3265033960342407,0.3265033960342407,6666,0.0,0.0
2011-08-18 00:00:00+08:00,0.32650342504758784,0.32650342504758784,0.3152446746826172,0.3152446746826172,6333,0.0,0.0
2011-08-19 00:00:00+08:00,0.3152446746826172,0.3152446746826172,0.3152446746826172,0.3152446746826172,0,0.0,0.0
2011-08-22 00:00:00+08:00,0.3152446746826172,0.3152446746826172,0.3152446746826172,0.3152446746826172,0,0.0,0.0
2011-08-23 00:00:00+08:00,0.3152446746826172,0.3152446746826172,0.3152446746826172,0.3152446746826172,22333,0.0,0.0
2011-08-24 00:00:00+08:00,0.32425168392223536,0.32425168392223536,0.3152446746826172,0.3152446746826172,16666,0.0,0.0
2011-08-25 00:00:00+08:00,0.3152446746826172,0.32650342504758784,0.3152446746826172,0.3152446746826172,26999,0.0,0.0
2011-08-26 00:00:00+08:00,0.3152446746826172,0.3152446746826172,0.3152446746826172,0.3152446746826172,0,0.0,0.0
2011-08-29 00:00:00+08:00,0.3152446746826172,0.3152446746826172,0.3152446746826172,0.3152446746826172,0,0.0,0.0
2011-08-31 00:00:00+08:00,0.33551040291786194,0.33551040291786194,0.32425167522401654,0.33551040291786194,25666,0.0,0.0
2011-09-01 00:00:00+08:00,0.33325863561059244,0.33776211738586426,0.33325863561059244,0.33776211738586426,43333,0.0,0.0
2011-09-02 00:00:00+08:00,0.33551037649822835,0.33776211738586426,0.33551037649822835,0.33776211738586426,9999,0.0,0.0
2011-09-05 00:00:00+08:00,0.33776211738586426,0.33776211738586426,0.33776211738586426,0.33776211738586426,0,0.0,0.0
2011-09-06 00:00:00+08:00,0.33776213139763844,0.34226563572883606,0.33776213139763844,0.34226563572883606,24999,0.0,0.0
2011-09-07 00:00:00+08:00,0.32794174551963806,0.32794174551963806,0.32794174551963806,0.32794174551963806,13333,0.002,0.0
2011-09-08 00:00:00+08:00,0.32794174551963806,0.32794174551963806,0.32794174551963806,0.32794174551963806,0,0.0,0.0
2011-09-09 00:00:00+08:00,0.32341840863227844,0.32341840863227844,0.32341840863227844,0.32341840863227844,11666,0.0,0.0
2011-09-12 00:00:00+08:00,0.32341840863227844,0.32341840863227844,0.32341840863227844,0.32341840863227844,0,0.0,0.0
2011-09-13 00:00:00+08:00,0.32341840863227844,0.32341840863227844,0.32341840863227844,0.32341840863227844,0,0.0,0.0
2011-09-14 00:00:00+08:00,0.32341840863227844,0.32341840863227844,0.32341840863227844,0.32341840863227844,13333,0.0,0.0
2011-09-15 00:00:00+08:00,0.32341840863227844,0.32341840863227844,0.32341840863227844,0.32341840863227844,8333,0.0,0.0
2011-09-16 00:00:00+08:00,0.32341840863227844,0.32341840863227844,0.32341840863227844,0.32341840863227844,38333,0.0,0.0
2011-09-19 00:00:00+08:00,0.31663338725960255,0.34603506326675415,0.31663338725960255,0.34603506326675415,6666,0.0,0.0
2011-09-20 00:00:00+08:00,0.34603506326675415,0.34603506326675415,0.34603506326675415,0.34603506326675415,0,0.0,0.0
2011-09-21 00:00:00+08:00,0.32568007707595825,0.32568007707595825,0.32568007707595825,0.32568007707595825,23333,0.0,0.0
2011-09-22 00:00:00+08:00,0.31889504194259644,0.31889504194259644,0.31889504194259644,0.31889504194259644,6666,0.0,0.0
2011-09-23 00:00:00+08:00,0.31889504194259644,0.31889504194259644,0.31889504194259644,0.31889504194259644,0,0.0,0.0
2011-09-26 00:00:00+08:00,0.31889504194259644,0.31889504194259644,0.31889504194259644,0.31889504194259644,0,0.0,0.0
2011-09-27 00:00:00+08:00,0.3166333734989166,0.3166333734989166,0.3166333734989166,0.3166333734989166,33333,0.0,0.0
2011-09-28 00:00:00+08:00,0.3166333734989166,0.3166333734989166,0.3166333734989166,0.3166333734989166,0,0.0,0.0
2011-09-29 00:00:00+08:00,0.3166333734989166,0.3166333734989166,0.3166333734989166,0.3166333734989166,0,0.0,0.0
2011-09-30 00:00:00+08:00,0.3166333734989166,0.3166333734989166,0.3166333734989166,0.3166333734989166,0,0.0,0.0
2011-10-03 00:00:00+08:00,0.3166333734989166,0.3166333734989166,0.3166333734989166,0.3166333734989166,0,0.0,0.0
2011-10-04 00:00:00+08:00,0.3166333734989166,0.3166333734989166,0.3166333734989166,0.3166333734989166,0,0.0,0.0
2011-10-05 00:00:00+08:00,0.31437173077387864,0.31437173077387864,0.2940167188644409,0.2940167188644409,27333,0.0,0.0
2011-10-06 00:00:00+08:00,0.31211003447204483,0.31211003447204483,0.3053250312805176,0.3053250312805176,35666,0.0,0.0
2011-10-07 00:00:00+08:00,0.3053250312805176,0.3053250312805176,0.3053250312805176,0.3053250312805176,0,0.0,0.0
2011-10-10 00:00:00+08:00,0.3053250312805176,0.3053250312805176,0.3053250312805176,0.3053250312805176,0,0.0,0.0
2011-10-11 00:00:00+08:00,0.30532505304164836,0.3075867134441365,0.30306339263916016,0.30306339263916016,49333,0.0,0.0
2011-10-12 00:00:00+08:00,0.30306339263916016,0.30306339263916016,0.30306339263916016,0.30306339263916016,0,0.0,0.0
2011-10-13 00:00:00+08:00,0.30306339263916016,0.30306339263916016,0.30306339263916016,0.30306339263916016,0,0.0,0.0
2011-10-14 00:00:00+08:00,0.2917550802230835,0.2917550802230835,0.2917550802230835,0.2917550802230835,48333,0.0,0.0
2011-10-17 00:00:00+08:00,0.2962783678476952,0.3053250312805176,0.2962783678476952,0.3053250312805176,140666,0.0,0.0
2011-10-18 00:00:00+08:00,0.29175507238884796,0.29175507238884796,0.2894934117794037,0.2894934117794037,34999,0.0,0.0
2011-10-19 00:00:00+08:00,0.2917550644312391,0.2917550644312391,0.2872317433357239,0.2872317433357239,37999,0.0,0.0
2011-10-20 00:00:00+08:00,0.2849700670495281,0.2849700670495281,0.28270840644836426,0.28270840644836426,40333,0.0,0.0
2011-10-21 00:00:00+08:00,0.28270840644836426,0.28270840644836426,0.28270840644836426,0.28270840644836426,1333,0.0,0.0
2011-10-24 00:00:00+08:00,0.28270840644836426,0.28270840644836426,0.28270840644836426,0.28270840644836426,0,0.0,0.0
2011-10-25 00:00:00+08:00,0.28270840644836426,0.28270840644836426,0.28270840644836426,0.28270840644836426,0,0.0,0.0
2011-10-27 00:00:00+08:00,0.28270840644836426,0.28270840644836426,0.28270840644836426,0.28270840644836426,0,0.0,0.0
2011-10-28 00:00:00+08:00,0.28270840644836426,0.28270840644836426,0.28270840644836426,0.28270840644836426,0,0.0,0.0
2011-10-31 00:00:00+08:00,0.28270840644836426,0.28270840644836426,0.28270840644836426,0.28270840644836426,0,0.0,0.0
2011-11-01 00:00:00+08:00,0.28270840644836426,0.28270840644836426,0.28270840644836426,0.28270840644836426,0,0.0,0.0
2011-11-02 00:00:00+08:00,0.28270840644836426,0.28270840644836426,0.28270840644836426,0.28270840644836426,0,0.0,0.0
2011-11-03 00:00:00+08:00,0.28270840644836426,0.28270840644836426,0.28270840644836426,0.28270840644836426,0,0.0,0.0
2011-11-04 00:00:00+08:00,0.28270840644836426,0.28270840644836426,0.28270840644836426,0.28270840644836426,0,0.0,0.0
2011-11-08 00:00:00+08:00,0.28270840644836426,0.28270840644836426,0.28270840644836426,0.28270840644836426,21666,0.0,0.0
2011-11-09 00:00:00+08:00,0.28270839977256373,0.2894934038834815,0.28270839977256373,0.2872317433357239,54999,0.0,0.0
2011-11-10 00:00:00+08:00,0.28270844379443494,0.28497010469436646,0.28270844379443494,0.28497010469436646,19999,0.0,0.0
2011-11-11 00:00:00+08:00,0.2781850456148346,0.2781850456148346,0.2714000642299652,0.2714000642299652,299999,0.0,0.0
2011-11-14 00:00:00+08:00,0.2714000642299652,0.2714000642299652,0.2714000642299652,0.2714000642299652,0,0.0,0.0
2011-11-15 00:00:00+08:00,0.2714000642299652,0.2714000642299652,0.2714000642299652,0.2714000642299652,59999,0.0,0.0
2011-11-16 00:00:00+08:00,0.2714000642299652,0.2714000642299652,0.2714000642299652,0.2714000642299652,1666,0.0,0.0
2011-11-17 00:00:00+08:00,0.28044673672406084,0.28044673672406084,0.273661732673645,0.273661732673645,35333,0.0,0.0
2011-11-18 00:00:00+08:00,0.273661732673645,0.273661732673645,0.273661732673645,0.273661732673645,0,0.0,0.0
2011-11-21 00:00:00+08:00,0.273661732673645,0.273661732673645,0.273661732673645,0.273661732673645,41666,0.0,0.0
2011-11-22 00:00:00+08:00,0.2714000642299652,0.2714000642299652,0.2714000642299652,0.2714000642299652,26666,0.0,0.0
2011-11-23 00:00:00+08:00,0.2714000642299652,0.2714000642299652,0.2714000642299652,0.2714000642299652,33333,0.0,0.0
2011-11-24 00:00:00+08:00,0.2714000642299652,0.2714000642299652,0.2714000642299652,0.2714000642299652,34333,0.0,0.0
2011-11-25 00:00:00+08:00,0.2714000642299652,0.2714000642299652,0.2714000642299652,0.2714000642299652,0,0.0,0.0
