Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-11-28 00:00:00+08:00,0.2714000642299652,0.2714000642299652,0.2714000642299652,0.2714000642299652,0,0.0,0.0
2011-11-29 00:00:00+08:00,0.2714000642299652,0.2714000642299652,0.2714000642299652,0.2714000642299652,0,0.0,0.0
2011-11-30 00:00:00+08:00,0.2714000642299652,0.2714000642299652,0.2714000642299652,0.2714000642299652,0,0.0,0.0
2011-12-01 00:00:00+08:00,0.2623533606529236,0.2623533606529236,0.2623533606529236,0.2623533606529236,26666,0.0,0.0
2011-12-02 00:00:00+08:00,0.2623533606529236,0.2623533606529236,0.2623533606529236,0.2623533606529236,0,0.0,0.0
2011-12-05 00:00:00+08:00,0.2623533606529236,0.2623533606529236,0.2623533606529236,0.2623533606529236,0,0.0,0.0
2011-12-06 00:00:00+08:00,0.2623533606529236,0.2623533606529236,0.2623533606529236,0.2623533606529236,0,0.0,0.0
2011-12-07 00:00:00+08:00,0.2623533606529236,0.2623533606529236,0.2623533606529236,0.2623533606529236,0,0.0,0.0
2011-12-08 00:00:00+08:00,0.27592338515321146,0.27592338515321146,0.26913838130069795,0.2714000642299652,48333,0.0,0.0
2011-12-09 00:00:00+08:00,0.2714000642299652,0.2714000642299652,0.2714000642299652,0.2714000642299652,0,0.0,0.0
2011-12-12 00:00:00+08:00,0.2714000642299652,0.2714000642299652,0.2714000642299652,0.2714000642299652,3333,0.0,0.0
2011-12-13 00:00:00+08:00,0.26687667609916815,0.2691383361816406,0.26687667609916815,0.2691383361816406,16666,0.0,0.0
2011-12-14 00:00:00+08:00,0.26687670375423994,0.26687670375423994,0.2623533606529236,0.2623533606529236,33333,0.0,0.0
2011-12-15 00:00:00+08:00,0.2623534131386829,0.266876757144928,0.2623534131386829,0.266876757144928,13333,0.0,0.0
2011-12-16 00:00:00+08:00,0.266876757144928,0.266876757144928,0.266876757144928,0.266876757144928,9999,0.0,0.0
2011-12-19 00:00:00+08:00,0.266876757144928,0.266876757144928,0.266876757144928,0.266876757144928,8333,0.0,0.0
2011-12-20 00:00:00+08:00,0.266876757144928,0.266876757144928,0.266876757144928,0.266876757144928,0,0.0,0.0
2011-12-21 00:00:00+08:00,0.27140006892192503,0.2940167188644409,0.27140006892192503,0.2940167188644409,61999,0.0,0.0
2011-12-22 00:00:00+08:00,0.2940167188644409,0.2940167188644409,0.2940167188644409,0.2940167188644409,0,0.0,0.0
2011-12-23 00:00:00+08:00,0.2940167188644409,0.2940167188644409,0.2940167188644409,0.2940167188644409,0,0.0,0.0
2011-12-27 00:00:00+08:00,0.2940167188644409,0.2940167188644409,0.2940167188644409,0.2940167188644409,0,0.0,0.0
2011-12-28 00:00:00+08:00,0.2940167188644409,0.2940167188644409,0.2940167188644409,0.2940167188644409,0,0.0,0.0
2011-12-29 00:00:00+08:00,0.2940167188644409,0.2940167188644409,0.2940167188644409,0.2940167188644409,0,0.0,0.0
2011-12-30 00:00:00+08:00,0.2940167340254519,0.2962784171104431,0.2940167340254519,0.2962784171104431,71666,0.0,0.0
2012-01-03 00:00:00+08:00,0.2962784171104431,0.2962784171104431,0.2962784171104431,0.2962784171104431,0,0.0,0.0
2012-01-04 00:00:00+08:00,0.2962784171104431,0.2962784171104431,0.2962784171104431,0.2962784171104431,0,0.0,0.0
2012-01-05 00:00:00+08:00,0.2962784171104431,0.2962784171104431,0.2962784171104431,0.2962784171104431,16666,0.0,0.0
2012-01-06 00:00:00+08:00,0.2962784171104431,0.2962784171104431,0.2962784171104431,0.2962784171104431,0,0.0,0.0
2012-01-09 00:00:00+08:00,0.2962784171104431,0.2962784171104431,0.2962784171104431,0.2962784171104431,0,0.0,0.0
2012-01-10 00:00:00+08:00,0.29401672235724774,0.29401672235724774,0.273661732673645,0.273661732673645,6666,0.0,0.0
2012-01-11 00:00:00+08:00,0.27818506956100464,0.27818506956100464,0.27818506956100464,0.27818506956100464,1666,0.0,0.0
2012-01-12 00:00:00+08:00,0.27818506956100464,0.27818506956100464,0.27818506956100464,0.27818506956100464,0,0.0,0.0
2012-01-13 00:00:00+08:00,0.2940167188644409,0.2985400623335308,0.2940167188644409,0.2940167188644409,103333,0.0,0.0
2012-01-16 00:00:00+08:00,0.2940167188644409,0.2940167188644409,0.28497005439390566,0.2940167188644409,48333,0.0,0.0
2012-01-17 00:00:00+08:00,0.2940167188644409,0.2940167188644409,0.2940167188644409,0.2940167188644409,1666,0.0,0.0
2012-01-18 00:00:00+08:00,0.3053250312805176,0.3053250312805176,0.3053250312805176,0.3053250312805176,13333,0.0,0.0
2012-01-19 00:00:00+08:00,0.3053250312805176,0.3053250312805176,0.3053250312805176,0.3053250312805176,0,0.0,0.0
2012-01-20 00:00:00+08:00,0.3053250312805176,0.3053250312805176,0.3053250312805176,0.3053250312805176,0,0.0,0.0
2012-01-25 00:00:00+08:00,0.3053250312805176,0.3053250312805176,0.3053250312805176,0.3053250312805176,56666,0.0,0.0
2012-01-26 00:00:00+08:00,0.2962784171104431,0.2962784171104431,0.2962784171104431,0.2962784171104431,13333,0.0,0.0
2012-01-27 00:00:00+08:00,0.3053250312805176,0.3053250312805176,0.3053250312805176,0.3053250312805176,233333,0.0,0.0
2012-01-30 00:00:00+08:00,0.3075867200228895,0.3075867200228895,0.29854005575180054,0.29854005575180054,33333,0.0,0.0
2012-01-31 00:00:00+08:00,0.30532506252796415,0.3121100664138794,0.30532506252796415,0.3121100664138794,48333,0.0,0.0
2012-02-01 00:00:00+08:00,0.31211003866002607,0.31889504194259644,0.31211003866002607,0.31889504194259644,202999,0.0,0.0
2012-02-02 00:00:00+08:00,0.31889511096918277,0.3505584514964525,0.31889511096918277,0.3415117859840393,308666,0.0,0.0
2012-02-03 00:00:00+08:00,0.34377342462539673,0.34377342462539673,0.34377342462539673,0.34377342462539673,79333,0.0,0.0
2012-02-06 00:00:00+08:00,0.35508172408291006,0.3731750750818312,0.35508172408291006,0.3641284108161926,100666,0.0,0.0
2012-02-07 00:00:00+08:00,0.36639007126569123,0.36639007126569123,0.36186672789904994,0.3641284108161926,110999,0.0,0.0
2012-02-08 00:00:00+08:00,0.3663900970068653,0.3912684311021394,0.3663900970068653,0.3844834268093109,136333,0.0,0.0
2012-02-09 00:00:00+08:00,0.3957917379406925,0.3957917379406925,0.3867450958357597,0.38900673389434814,65333,0.0,0.0
2012-02-10 00:00:00+08:00,0.3799600601196289,0.3844833807950751,0.3799600601196289,0.3799600601196289,11666,0.0,0.0
2012-02-13 00:00:00+08:00,0.37769841002150356,0.3957917392253876,0.37769841002150356,0.3957917392253876,49999,0.0,0.0
2012-02-14 00:00:00+08:00,0.3822217447535821,0.38674506545066833,0.3822217447535821,0.38674506545066833,17666,0.0,0.0
2012-02-15 00:00:00+08:00,0.3957917392253876,0.3957917392253876,0.3957917392253876,0.3957917392253876,6666,0.0,0.0
2012-02-16 00:00:00+08:00,0.3844834257524495,0.3912684300266275,0.3776984214782715,0.3776984214782715,96666,0.0,0.0
2012-02-17 00:00:00+08:00,0.3844833807950751,0.3912683842758874,0.3799600601196289,0.3799600601196289,48333,0.0,0.0
2012-02-20 00:00:00+08:00,0.38900674802609947,0.38900674802609947,0.3844834268093109,0.3844834268093109,46666,0.0,0.0
2012-02-21 00:00:00+08:00,0.3799600601196289,0.3799600601196289,0.3799600601196289,0.3799600601196289,5666,0.0,0.0
2012-02-22 00:00:00+08:00,0.3799600601196289,0.3799600601196289,0.3799600601196289,0.3799600601196289,0,0.0,0.0
2012-02-23 00:00:00+08:00,0.37996007561405987,0.37996007561405987,0.35055840015411377,0.35055840015411377,16666,0.0,0.0
2012-02-24 00:00:00+08:00,0.35055840015411377,0.35055840015411377,0.35055840015411377,0.35055840015411377,0,0.0,0.0
2012-02-27 00:00:00+08:00,0.35055840015411377,0.35055840015411377,0.35055840015411377,0.35055840015411377,9999,0.0,0.0
2012-02-28 00:00:00+08:00,0.39579175584311,0.39579175584311,0.3573434352874756,0.3573434352874756,12666,0.0,0.0
2012-02-29 00:00:00+08:00,0.35734345624767416,0.35734345624767416,0.3415117859840393,0.3415117859840393,182666,0.0,0.0
2012-03-01 00:00:00+08:00,0.34377340132815054,0.34377340132815054,0.3392500579357147,0.3392500579357147,106666,0.0,0.0
2012-03-02 00:00:00+08:00,0.34377340132815054,0.34377340132815054,0.3392500579357147,0.3392500579357147,41666,0.0,0.0
2012-03-05 00:00:00+08:00,0.34377347673279696,0.3505584820758787,0.33925013234819273,0.3482968211174011,142333,0.0,0.0
2012-03-06 00:00:00+08:00,0.35734343325468837,0.35734343325468837,0.34377342462539673,0.34377342462539673,68333,0.0,0.0
2012-03-07 00:00:00+08:00,0.3482968211174011,0.3482968211174011,0.3460351376912745,0.3482968211174011,5333,0.0,0.0
2012-03-08 00:00:00+08:00,0.3392500579357147,0.3392500579357147,0.3392500579357147,0.3392500579357147,0,0.0,0.0
2012-03-09 00:00:00+08:00,0.3482968211174011,0.3482968211174011,0.3482968211174011,0.3482968211174011,10999,0.0,0.0
2012-03-12 00:00:00+08:00,0.32794174551963806,0.32794174551963806,0.32794174551963806,0.32794174551963806,3333,0.0,0.0
2012-03-13 00:00:00+08:00,0.32794174551963806,0.32794174551963806,0.32794174551963806,0.32794174551963806,0,0.0,0.0
2012-03-14 00:00:00+08:00,0.33020339361848733,0.3392500579357147,0.32794173315609154,0.3392500579357147,13333,0.0,0.0
2012-03-15 00:00:00+08:00,0.3392500579357147,0.3392500579357147,0.3392500579357147,0.3392500579357147,0,0.0,0.0
2012-03-16 00:00:00+08:00,0.3392501027552007,0.3415117859840393,0.3392501027552007,0.3415117859840393,7999,0.0,0.0
2012-03-19 00:00:00+08:00,0.3415117859840393,0.3415117859840393,0.3415117859840393,0.3415117859840393,29333,0.0,0.0
2012-03-20 00:00:00+08:00,0.3415117859840393,0.3415117859840393,0.3415117859840393,0.3415117859840393,0,0.0,0.0
2012-03-21 00:00:00+08:00,0.35055840015411377,0.35055840015411377,0.35055840015411377,0.35055840015411377,19999,0.0,0.0
2012-03-22 00:00:00+08:00,0.35508175219129734,0.3573434352874756,0.35508175219129734,0.3573434352874756,33333,0.0,0.0
2012-03-23 00:00:00+08:00,0.3573434352874756,0.3573434352874756,0.3573434352874756,0.3573434352874756,0,0.0,0.0
2012-03-26 00:00:00+08:00,0.3573434352874756,0.3573434352874756,0.3573434352874756,0.3573434352874756,0,0.0,0.0
2012-03-27 00:00:00+08:00,0.3573434352874756,0.3573434352874756,0.3573434352874756,0.3573434352874756,0,0.0,0.0
2012-03-28 00:00:00+08:00,0.34377342462539673,0.34377342462539673,0.34377342462539673,0.34377342462539673,19333,0.0,0.0
2012-03-29 00:00:00+08:00,0.3392500809264176,0.34377342462539673,0.3392500809264176,0.34377342462539673,38333,0.0,0.0
2012-03-30 00:00:00+08:00,0.34377342462539673,0.34377342462539673,0.34377342462539673,0.34377342462539673,0,0.0,0.0
2012-04-02 00:00:00+08:00,0.34377342462539673,0.34829676832437584,0.34377342462539673,0.34377342462539673,24666,0.0,0.0
2012-04-03 00:00:00+08:00,0.35055840015411377,0.35055840015411377,0.35055840015411377,0.35055840015411377,16666,0.0,0.0
2012-04-04 00:00:00+08:00,0.3505584051829821,0.3505584051829821,0.3392500579357147,0.3392500579357147,74999,0.0,0.0
2012-04-05 00:00:00+08:00,0.3347267806529999,0.3347267806529999,0.3347267806529999,0.3347267806529999,28333,0.0,0.0
2012-04-09 00:00:00+08:00,0.3392500579357147,0.3392500579357147,0.3392500579357147,0.3392500579357147,7999,0.0,0.0
2012-04-10 00:00:00+08:00,0.3392500579357147,0.3392500579357147,0.3392500579357147,0.3392500579357147,0,0.0,0.0
2012-04-11 00:00:00+08:00,0.3392500579357147,0.3392500579357147,0.3392500579357147,0.3392500579357147,1333,0.0,0.0
2012-04-12 00:00:00+08:00,0.3596050830455614,0.36865174770355225,0.3596050830455614,0.36865174770355225,61666,0.0,0.0
2012-04-13 00:00:00+08:00,0.36865179999117154,0.3754368050639251,0.36865179999117154,0.37317514419555664,31666,0.0,0.0
2012-04-16 00:00:00+08:00,0.37317514419555664,0.37317514419555664,0.37317514419555664,0.37317514419555664,31666,0.0,0.0
2012-04-17 00:00:00+08:00,0.37317514419555664,0.37317514419555664,0.37317514419555664,0.37317514419555664,21666,0.0,0.0
2012-04-18 00:00:00+08:00,0.37317514419555664,0.37317514419555664,0.37317514419555664,0.37317514419555664,8333,0.0,0.0
2012-04-19 00:00:00+08:00,0.3618667721748352,0.3618667721748352,0.3618667721748352,0.3618667721748352,666,0.0,0.0
2012-04-20 00:00:00+08:00,0.3731750912663701,0.3731750912663701,0.36865174770355225,0.36865174770355225,36999,0.0,0.0
2012-04-23 00:00:00+08:00,0.3641284553687035,0.3641284553687035,0.3618667721748352,0.3618667721748352,66666,0.0,0.0
2012-04-24 00:00:00+08:00,0.36639007925987244,0.36639007925987244,0.36412841876102714,0.36639007925987244,56666,0.0,0.0
2012-04-25 00:00:00+08:00,0.36639007925987244,0.36639007925987244,0.36639007925987244,0.36639007925987244,13333,0.0,0.0
2012-04-26 00:00:00+08:00,0.36639007925987244,0.36639007925987244,0.36639007925987244,0.36639007925987244,0,0.0,0.0
2012-04-27 00:00:00+08:00,0.3618667357945374,0.36639007925987244,0.3618667357945374,0.36639007925987244,13333,0.0,0.0
2012-04-30 00:00:00+08:00,0.40936174988746643,0.40936174988746643,0.40936174988746643,0.40936174988746643,19999,0.0,0.0
2012-05-02 00:00:00+08:00,0.40936174932287117,0.41162343233492327,0.384483415931458,0.407100111246109,154333,0.0,0.0
2012-05-03 00:00:00+08:00,0.4116742723051357,0.4116742723051357,0.3910905518738518,0.40023884177207947,138999,0.006,0.0
2012-05-04 00:00:00+08:00,0.4002389272581102,0.4139614104765837,0.395664781332016,0.395664781332016,110999,0.0,0.0
2012-05-07 00:00:00+08:00,0.395664781332016,0.395664781332016,0.395664781332016,0.395664781332016,0,0.0,0.0
2012-05-08 00:00:00+08:00,0.3842293073562966,0.3888034522533417,0.3842293073562966,0.3888034522533417,18333,0.0,0.0
2012-05-09 00:00:00+08:00,0.3888034522533417,0.3888034522533417,0.3888034522533417,0.3888034522533417,0,0.0,0.0
2012-05-10 00:00:00+08:00,0.3888034522533417,0.3888034522533417,0.3888034522533417,0.3888034522533417,0,0.0,0.0
2012-05-11 00:00:00+08:00,0.3430618941783905,0.3430618941783905,0.3430618941783905,0.3430618941783905,8333,0.0,0.0
2012-05-14 00:00:00+08:00,0.36135855317115784,0.36135855317115784,0.36135855317115784,0.36135855317115784,16666,0.0,0.0
2012-05-15 00:00:00+08:00,0.345348984003067,0.345348984003067,0.345348984003067,0.345348984003067,16666,0.0,0.0
2012-05-16 00:00:00+08:00,0.34763604402542114,0.34763604402542114,0.34763604402542114,0.34763604402542114,26666,0.0,0.0
2012-05-17 00:00:00+08:00,0.3544973027683859,0.3544973027683859,0.3430618941783905,0.3430618941783905,34333,0.0,0.0
2012-05-18 00:00:00+08:00,0.3430618941783905,0.3430618941783905,0.3430618941783905,0.3430618941783905,118999,0.0,0.0
2012-05-21 00:00:00+08:00,0.3590714633464813,0.3590714633464813,0.3590714633464813,0.3590714633464813,16666,0.0,0.0
2012-05-22 00:00:00+08:00,0.3590714633464813,0.3590714633464813,0.3590714633464813,0.3590714633464813,0,0.0,0.0
2012-05-23 00:00:00+08:00,0.3659327030181885,0.3659327030181885,0.3659327030181885,0.3659327030181885,36333,0.0,0.0
2012-05-24 00:00:00+08:00,0.3659327030181885,0.3659327030181885,0.3659327030181885,0.3659327030181885,16666,0.0,0.0
2012-05-25 00:00:00+08:00,0.36135854147776314,0.36135854147776314,0.3567843735218048,0.3567843735218048,66666,0.0,0.0
2012-05-28 00:00:00+08:00,0.3590714287109728,0.3590714287109728,0.3544972836971283,0.3544972836971283,66666,0.0,0.0
2012-05-29 00:00:00+08:00,0.3659326689518304,0.3659326689518304,0.3544972836971283,0.3544972836971283,13333,0.0,0.0
2012-05-30 00:00:00+08:00,0.3544972836971283,0.3544972836971283,0.3544972836971283,0.3544972836971283,0,0.0,0.0
2012-05-31 00:00:00+08:00,0.3430618941783905,0.3430618941783905,0.3430618941783905,0.3430618941783905,36666,0.0,0.0
2012-06-01 00:00:00+08:00,0.345348984003067,0.345348984003067,0.345348984003067,0.345348984003067,6666,0.0,0.0
2012-06-04 00:00:00+08:00,0.345348984003067,0.345348984003067,0.345348984003067,0.345348984003067,0,0.0,0.0
2012-06-05 00:00:00+08:00,0.3201910555525534,0.33391353487968445,0.3201910555525534,0.33391353487968445,9999,0.0,0.0
2012-06-06 00:00:00+08:00,0.33391353487968445,0.33391353487968445,0.33391353487968445,0.33391353487968445,0,0.0,0.0
2012-06-07 00:00:00+08:00,0.34306190881358567,0.3590714633464813,0.34306190881358567,0.3590714633464813,101333,0.0,0.0
2012-06-08 00:00:00+08:00,0.36593268580577104,0.36593268580577104,0.36364561319351196,0.36364561319351196,49999,0.0,0.0
2012-06-11 00:00:00+08:00,0.36364561319351196,0.36364561319351196,0.36364561319351196,0.36364561319351196,31666,0.0,0.0
2012-06-12 00:00:00+08:00,0.36364561319351196,0.36364561319351196,0.36364561319351196,0.36364561319351196,27666,0.0,0.0
2012-06-13 00:00:00+08:00,0.36364561319351196,0.36364561319351196,0.36364561319351196,0.36364561319351196,0,0.0,0.0
2012-06-14 00:00:00+08:00,0.36135855317115784,0.36135855317115784,0.36135855317115784,0.36135855317115784,16666,0.0,0.0
2012-06-15 00:00:00+08:00,0.3544972836971283,0.3544972836971283,0.3544972836971283,0.3544972836971283,11666,0.0,0.0
2012-06-18 00:00:00+08:00,0.3567843735218048,0.3567843735218048,0.3567843735218048,0.3567843735218048,19333,0.0,0.0
2012-06-19 00:00:00+08:00,0.3567843735218048,0.3567843735218048,0.3567843735218048,0.3567843735218048,0,0.0,0.0
2012-06-20 00:00:00+08:00,0.3567843735218048,0.3567843735218048,0.3567843735218048,0.3567843735218048,4333,0.0,0.0
2012-06-21 00:00:00+08:00,0.3567843735218048,0.3567843735218048,0.3567843735218048,0.3567843735218048,0,0.0,0.0
2012-06-22 00:00:00+08:00,0.3590714292988453,0.3590714292988453,0.34763604402542114,0.34763604402542114,203333,0.0,0.0
2012-06-25 00:00:00+08:00,0.34763604402542114,0.34763604402542114,0.34763604402542114,0.34763604402542114,0,0.0,0.0
2012-06-26 00:00:00+08:00,0.34763604402542114,0.34763604402542114,0.34763604402542114,0.34763604402542114,0,0.0,0.0
2012-06-27 00:00:00+08:00,0.34763604402542114,0.34763604402542114,0.34763604402542114,0.34763604402542114,0,0.0,0.0
2012-06-28 00:00:00+08:00,0.34763604402542114,0.34763604402542114,0.34763604402542114,0.34763604402542114,0,0.0,0.0
2012-06-29 00:00:00+08:00,0.381942237739986,0.381942237739986,0.37736809253692627,0.37736809253692627,66666,0.0,0.0
2012-07-02 00:00:00+08:00,0.3567843735218048,0.3567843735218048,0.3567843735218048,0.3567843735218048,16666,0.0,0.0
2012-07-03 00:00:00+08:00,0.3567843735218048,0.3567843735218048,0.3567843735218048,0.3567843735218048,0,0.0,0.0
2012-07-04 00:00:00+08:00,0.37736809253692627,0.37736809253692627,0.3727939246137747,0.37736809253692627,203333,0.0,0.0
2012-07-05 00:00:00+08:00,0.37736809253692627,0.37736809253692627,0.37736809253692627,0.37736809253692627,0,0.0,0.0
2012-07-06 00:00:00+08:00,0.3659327030181885,0.3659327030181885,0.3613585575785157,0.3659327030181885,136666,0.0,0.0
2012-07-09 00:00:00+08:00,0.3567843735218048,0.3567843735218048,0.3567843735218048,0.3567843735218048,31666,0.0,0.0
2012-07-10 00:00:00+08:00,0.37279391288757324,0.37279391288757324,0.37279391288757324,0.37279391288757324,63999,0.0,0.0
2012-07-11 00:00:00+08:00,0.37279389548572744,0.37279389548572744,0.3659326554971453,0.37050682306289673,93333,0.0,0.0
2012-07-12 00:00:00+08:00,0.37050691057821156,0.41167436023363196,0.3682198376151644,0.395664781332016,592666,0.0,0.0
2012-07-13 00:00:00+08:00,0.38880347656869524,0.3910905718803406,0.3773680908908356,0.3910905718803406,240999,0.0,0.0
2012-07-16 00:00:00+08:00,0.38422933306160767,0.38422933306160767,0.37736809253692627,0.37736809253692627,29999,0.0,0.0
2012-07-17 00:00:00+08:00,0.37736809253692627,0.37736809253692627,0.37736809253692627,0.37736809253692627,0,0.0,0.0
2012-07-18 00:00:00+08:00,0.37736809253692627,0.37736809253692627,0.37736809253692627,0.37736809253692627,0,0.0,0.0
2012-07-19 00:00:00+08:00,0.37736809253692627,0.37736809253692627,0.37736809253692627,0.37736809253692627,0,0.0,0.0
2012-07-20 00:00:00+08:00,0.37736809253692627,0.37736809253692627,0.37736809253692627,0.37736809253692627,0,0.0,0.0
2012-07-23 00:00:00+08:00,0.37736809253692627,0.37736809253692627,0.37736809253692627,0.37736809253692627,1666,0.0,0.0
2012-07-24 00:00:00+08:00,0.37736809253692627,0.37736809253692627,0.37736809253692627,0.37736809253692627,13333,0.0,0.0
2012-07-25 00:00:00+08:00,0.37736809253692627,0.37736809253692627,0.37736809253692627,0.37736809253692627,0,0.0,0.0
2012-07-26 00:00:00+08:00,0.37508100271224976,0.37508100271224976,0.37508100271224976,0.37508100271224976,3333,0.0,0.0
2012-07-27 00:00:00+08:00,0.37736809253692627,0.37736809253692627,0.37736809253692627,0.37736809253692627,9999,0.0,0.0
2012-07-30 00:00:00+08:00,0.37736809253692627,0.37736809253692627,0.37736809253692627,0.37736809253692627,6666,0.0,0.0
2012-07-31 00:00:00+08:00,0.37736809253692627,0.37736809253692627,0.37736809253692627,0.37736809253692627,0,0.0,0.0
2012-08-01 00:00:00+08:00,0.37736809253692627,0.37736809253692627,0.37736809253692627,0.37736809253692627,0,0.0,0.0
2012-08-02 00:00:00+08:00,0.37736809253692627,0.37736809253692627,0.37736809253692627,0.37736809253692627,0,0.0,0.0
2012-08-03 00:00:00+08:00,0.37736809253692627,0.37736809253692627,0.37736809253692627,0.37736809253692627,0,0.0,0.0
2012-08-06 00:00:00+08:00,0.37736809253692627,0.37736809253692627,0.37736809253692627,0.37736809253692627,0,0.0,0.0
2012-08-07 00:00:00+08:00,0.3659327030181885,0.3659327030181885,0.3659327030181885,0.3659327030181885,2333,0.0,0.0
2012-08-08 00:00:00+08:00,0.3727939246137747,0.37736809253692627,0.3727939246137747,0.37736809253692627,7333,0.0,0.0
2012-08-10 00:00:00+08:00,0.38880347656869524,0.3933776217518024,0.38651642669723335,0.3910905718803406,269666,0.0,0.0
2012-08-13 00:00:00+08:00,0.3842292971232859,0.38880344189850974,0.3842292971232859,0.38651639223098755,30666,0.0,0.0
2012-08-14 00:00:00+08:00,0.38651642669723335,0.3910905718803406,0.38651642669723335,0.3910905718803406,36666,0.0,0.0
2012-08-15 00:00:00+08:00,0.3888034866015543,0.3933776319026947,0.3888034866015543,0.3933776319026947,135999,0.0,0.0
2012-08-16 00:00:00+08:00,0.39337760162831814,0.40023884177207947,0.39337760162831814,0.40023884177207947,352999,0.0,0.0
2012-08-17 00:00:00+08:00,0.40023884177207947,0.40252593696672695,0.40023884177207947,0.40023884177207947,19999,0.0,0.0
2012-08-21 00:00:00+08:00,0.4002388308715286,0.41167426109313965,0.4002388308715286,0.41167426109313965,104999,0.0,0.0
2012-08-22 00:00:00+08:00,0.42310965061187744,0.42310965061187744,0.42310965061187744,0.42310965061187744,28333,0.0,0.0
2012-08-23 00:00:00+08:00,0.4231096841179039,0.4345450699329376,0.4231096841179039,0.4345450699329376,311666,0.0,0.0
2012-08-24 00:00:00+08:00,0.43454506211400723,0.4688512643820082,0.43454506211400723,0.4574158787727356,135666,0.0,0.0
2012-08-27 00:00:00+08:00,0.45741586023537334,0.45741586023537334,0.4391191894738134,0.445980429649353,155666,0.0,0.0
2012-08-28 00:00:00+08:00,0.4276838544151414,0.4345450953942188,0.4276838544151414,0.42997094988822937,14333,0.0,0.0
2012-08-29 00:00:00+08:00,0.4299709246949609,0.44598045574797135,0.4299709246949609,0.4345450699329376,35333,0.0,0.0
2012-08-30 00:00:00+08:00,0.4299709246949609,0.4345450699329376,0.4299709246949609,0.4345450699329376,78333,0.0,0.0
2012-08-31 00:00:00+08:00,0.4322579801082611,0.4322579801082611,0.4322579801082611,0.4322579801082611,19999,0.0,0.0
2012-09-03 00:00:00+08:00,0.4322579801082611,0.4322579801082611,0.4322579801082611,0.4322579801082611,0,0.0,0.0
2012-09-04 00:00:00+08:00,0.45741586023537334,0.45741586023537334,0.445980429649353,0.445980429649353,36666,0.0,0.0
2012-09-05 00:00:00+08:00,0.44598042915315433,0.4551287645237559,0.44598042915315433,0.4528416693210602,61333,0.0,0.0
2012-09-06 00:00:00+08:00,0.4459804238832363,0.4551287591457367,0.44369337414774673,0.4551287591457367,61999,0.0,0.0
2012-09-07 00:00:00+08:00,0.4574158787727356,0.4574158787727356,0.4505546383191354,0.4574158787727356,196999,0.0,0.0
2012-09-10 00:00:00+08:00,0.4397638830254012,0.4558808590656237,0.42825175074736416,0.4420662820339203,173333,0.004,0.0
2012-09-11 00:00:00+08:00,0.4236468853452271,0.44897359609603876,0.4236468853452271,0.4489735960960388,76999,0.0,0.0
2012-09-12 00:00:00+08:00,0.44897359609603876,0.44897359609603876,0.44897359609603876,0.4489735960960388,0,0.0,0.0
2012-09-13 00:00:00+08:00,0.44897359609603876,0.44897359609603876,0.44897359609603876,0.4489735960960388,0,0.0,0.0
