Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-09-14 00:00:00+08:00,0.4489736189173604,0.4512760639190674,0.4489736189173604,0.4512760639190674,57999,0.0,0.0
2012-09-17 00:00:00+08:00,0.4512760639190674,0.4512760639190674,0.4512760639190674,0.4512760639190674,0,0.0,0.0
2012-09-18 00:00:00+08:00,0.4512760639190674,0.4512760639190674,0.4512760639190674,0.4512760639190674,0,0.0,0.0
2012-09-19 00:00:00+08:00,0.4374614953994751,0.4374614953994751,0.4374614953994751,0.4374614953994751,16666,0.0,0.0
2012-09-20 00:00:00+08:00,0.4374614953994751,0.4374614953994751,0.4374614953994751,0.4374614953994751,0,0.0,0.0
2012-09-21 00:00:00+08:00,0.4374614953994751,0.4374614953994751,0.4374614953994751,0.4374614953994751,3333,0.0,0.0
2012-09-24 00:00:00+08:00,0.4374614953994751,0.4374614953994751,0.4374614953994751,0.4374614953994751,0,0.0,0.0
2012-09-25 00:00:00+08:00,0.4374614953994751,0.4374614953994751,0.4374614953994751,0.4374614953994751,9999,0.0,0.0
2012-09-26 00:00:00+08:00,0.4374614953994751,0.4374614953994751,0.4374614953994751,0.4374614953994751,1333,0.0,0.0
2012-09-27 00:00:00+08:00,0.4374614953994751,0.4374614953994751,0.4374614953994751,0.4374614953994751,0,0.0,0.0
2012-09-28 00:00:00+08:00,0.4374614953994751,0.4374614953994751,0.4374614953994751,0.4374614953994751,1666,0.0,0.0
2012-10-01 00:00:00+08:00,0.4374614953994751,0.4374614953994751,0.4374614953994751,0.4374614953994751,0,0.0,0.0
2012-10-02 00:00:00+08:00,0.4374614953994751,0.4374614953994751,0.4374614953994751,0.4374614953994751,37333,0.0,0.0
2012-10-03 00:00:00+08:00,0.4374614953994751,0.4374614953994751,0.4374614953994751,0.4374614953994751,23333,0.0,0.0
2012-10-04 00:00:00+08:00,0.4374614953994751,0.4374614953994751,0.4374614953994751,0.4374614953994751,0,0.0,0.0
2012-10-05 00:00:00+08:00,0.43285665103594684,0.4374614953994751,0.4305542059816061,0.4374614953994751,63333,0.0,0.0
2012-10-08 00:00:00+08:00,0.4374614953994751,0.4374614953994751,0.4374614953994751,0.4374614953994751,83999,0.0,0.0
2012-10-09 00:00:00+08:00,0.4144372278366806,0.4374614953994751,0.4144372278366806,0.4374614953994751,145999,0.0,0.0
2012-10-10 00:00:00+08:00,0.4374614953994751,0.4374614953994751,0.4374614953994751,0.4374614953994751,0,0.0,0.0
2012-10-11 00:00:00+08:00,0.4374614953994751,0.4374614953994751,0.4374614953994751,0.4374614953994751,0,0.0,0.0
2012-10-12 00:00:00+08:00,0.4374614953994751,0.4374614953994751,0.4374614953994751,0.4374614953994751,0,0.0,0.0
2012-10-15 00:00:00+08:00,0.4374614953994751,0.4374614953994751,0.4374614953994751,0.4374614953994751,0,0.0,0.0
2012-10-16 00:00:00+08:00,0.43746144570481094,0.4950221538181798,0.43746144570481094,0.4604857563972473,903332,0.0,0.0
2012-10-17 00:00:00+08:00,0.48351011090923557,0.48351011090923557,0.4719979763031006,0.4719979763031006,685999,0.0,0.0
2012-10-18 00:00:00+08:00,0.4719978888708915,0.4835100213445357,0.46048575639724737,0.4604857563972473,721999,0.0,0.0
2012-10-19 00:00:00+08:00,0.44897358697038126,0.4604857654146082,0.44667118787765503,0.44667118787765503,405332,0.0,0.0
2012-10-22 00:00:00+08:00,0.4535784677640312,0.46048575639724737,0.4535784677640312,0.4604857563972473,703332,0.0,0.0
2012-10-23 00:00:00+08:00,0.4581833964776759,0.5180465604727971,0.4558809512583863,0.4719979763031006,1484998,0.0,0.0
2012-10-24 00:00:00+08:00,0.4719979763031006,0.49502224551537055,0.46048584169696555,0.4719979763031006,905665,0.0,0.0
2012-10-25 00:00:00+08:00,0.48351011090923557,0.48351011090923557,0.4719979763031006,0.4719979763031006,81666,0.0,0.0
2012-10-29 00:00:00+08:00,0.4719979763031006,0.4719979763031006,0.4719979763031006,0.4719979763031006,56666,0.0,0.0
2012-10-30 00:00:00+08:00,0.46048575639724737,0.46048575639724737,0.46048575639724737,0.4604857563972473,101999,0.0,0.0
2012-10-31 00:00:00+08:00,0.46048573058110265,0.46048573058110265,0.45357844233512884,0.4535784423351288,69999,0.0,0.0
2012-11-01 00:00:00+08:00,0.4581832952641881,0.4581832952641881,0.4558808505535126,0.4558808505535126,156666,0.0,0.0
2012-11-02 00:00:00+08:00,0.45357844233512884,0.45357844233512884,0.45357844233512884,0.4535784423351288,16666,0.0,0.0
2012-11-05 00:00:00+08:00,0.45357844233512884,0.45357844233512884,0.45357844233512884,0.4535784423351288,11666,0.0,0.0
2012-11-06 00:00:00+08:00,0.47199793169897364,0.47199793169897364,0.4512760639190674,0.4512760639190674,20666,0.0,0.0
2012-11-07 00:00:00+08:00,0.4604857747742577,0.4604857747742577,0.44897359609603876,0.4489735960960388,53999,0.0,0.0
2012-11-08 00:00:00+08:00,0.44897359609603876,0.44897359609603876,0.44897359609603876,0.4489735960960388,0,0.0,0.0
2012-11-09 00:00:00+08:00,0.4489735938581943,0.4489735938581943,0.4420663049837513,0.44436874985694885,148666,0.0,0.0
2012-11-12 00:00:00+08:00,0.4489735938581943,0.4489735938581943,0.4420663049837513,0.44436874985694885,37666,0.0,0.0
2012-11-14 00:00:00+08:00,0.4397638738155365,0.4397638738155365,0.4397638738155365,0.4397638738155365,76666,0.0,0.0
2012-11-15 00:00:00+08:00,0.43515905034513436,0.4374614953994751,0.43515905034513436,0.4374614953994751,118999,0.0,0.0
2012-11-16 00:00:00+08:00,0.4328566169812605,0.44436874985694885,0.42825177298001504,0.44436874985694885,43999,0.0,0.0
2012-11-19 00:00:00+08:00,0.44436874985694885,0.44436874985694885,0.44436874985694885,0.44436874985694885,0,0.0,0.0
2012-11-20 00:00:00+08:00,0.44436874985694885,0.44436874985694885,0.44436874985694885,0.44436874985694885,0,0.0,0.0
2012-11-21 00:00:00+08:00,0.4374614953994751,0.4374614953994751,0.4374614953994751,0.4374614953994751,122333,0.0,0.0
2012-11-22 00:00:00+08:00,0.4374614953994751,0.4374614953994751,0.4374614953994751,0.4374614953994751,0,0.0,0.0
2012-11-23 00:00:00+08:00,0.4259493282450281,0.4282517731189728,0.4259493282450281,0.4282517731189728,21333,0.0,0.0
2012-11-26 00:00:00+08:00,0.4282517731189728,0.4282517731189728,0.4282517731189728,0.4282517731189728,0,0.0,0.0
2012-11-27 00:00:00+08:00,0.4282517731189728,0.4282517731189728,0.4282517731189728,0.4282517731189728,0,0.0,0.0
2012-11-28 00:00:00+08:00,0.4259493052959442,0.4259493052959442,0.4259493052959442,0.4259493052959442,13999,0.0,0.0
2012-11-29 00:00:00+08:00,0.4282517731189728,0.4282517731189728,0.4282517731189728,0.4282517731189728,999,0.0,0.0
2012-11-30 00:00:00+08:00,0.4259493399042228,0.4351590281617919,0.41904205083847046,0.41904205083847046,115666,0.0,0.0
2012-12-03 00:00:00+08:00,0.41904205083847046,0.41904205083847046,0.41904205083847046,0.41904205083847046,0,0.0,0.0
2012-12-04 00:00:00+08:00,0.41904205083847046,0.41904205083847046,0.41904205083847046,0.41904205083847046,8333,0.0,0.0
2012-12-05 00:00:00+08:00,0.4144371747970581,0.4144371747970581,0.4144371747970581,0.4144371747970581,8333,0.0,0.0
2012-12-06 00:00:00+08:00,0.4144371747970581,0.4144371747970581,0.4144371747970581,0.4144371747970581,69666,0.0,0.0
2012-12-07 00:00:00+08:00,0.4167395830154419,0.4167395830154419,0.4167395830154419,0.4167395830154419,10999,0.0,0.0
2012-12-10 00:00:00+08:00,0.4167395830154419,0.4167395830154419,0.4167395830154419,0.4167395830154419,9999,0.0,0.0
2012-12-11 00:00:00+08:00,0.4167395830154419,0.4167395830154419,0.4167395830154419,0.4167395830154419,0,0.0,0.0
2012-12-12 00:00:00+08:00,0.4167395830154419,0.4167395830154419,0.4167395830154419,0.4167395830154419,0,0.0,0.0
2012-12-13 00:00:00+08:00,0.4213445172545496,0.4374614953994751,0.4213445172545496,0.4374614953994751,46666,0.0,0.0
2012-12-14 00:00:00+08:00,0.4236469268798828,0.4236469268798828,0.4236469268798828,0.4236469268798828,33333,0.0,0.0
2012-12-17 00:00:00+08:00,0.4236469268798828,0.4236469268798828,0.4236469268798828,0.4236469268798828,0,0.0,0.0
2012-12-18 00:00:00+08:00,0.4259493052959442,0.4259493052959442,0.4259493052959442,0.4259493052959442,45999,0.0,0.0
2012-12-19 00:00:00+08:00,0.4282517458462549,0.43285658955574036,0.4282517458462549,0.43285658955574036,33999,0.0,0.0
2012-12-20 00:00:00+08:00,0.43285658955574036,0.43285658955574036,0.43285658955574036,0.43285658955574036,0,0.0,0.0
2012-12-21 00:00:00+08:00,0.41904205083847046,0.41904205083847046,0.41904205083847046,0.41904205083847046,6666,0.0,0.0
2012-12-24 00:00:00+08:00,0.41904205083847046,0.41904205083847046,0.41904205083847046,0.41904205083847046,0,0.0,0.0
2012-12-26 00:00:00+08:00,0.41904205083847046,0.41904205083847046,0.41904205083847046,0.41904205083847046,0,0.0,0.0
2012-12-27 00:00:00+08:00,0.4236469268798828,0.4236469268798828,0.4236469268798828,0.4236469268798828,6999,0.0,0.0
2012-12-28 00:00:00+08:00,0.4259493052959442,0.4259493052959442,0.4259493052959442,0.4259493052959442,1666,0.0,0.0
2012-12-31 00:00:00+08:00,0.4259493052959442,0.4259493052959442,0.4259493052959442,0.4259493052959442,0,0.0,0.0
2013-01-02 00:00:00+08:00,0.4374614953994751,0.4374614953994751,0.4374614953994751,0.4374614953994751,36666,0.0,0.0
2013-01-03 00:00:00+08:00,0.4374614953994751,0.4374614953994751,0.43515905034513436,0.4374614953994751,49999,0.0,0.0
2013-01-04 00:00:00+08:00,0.43976394045381584,0.43976394045381584,0.4167396271458681,0.4374614953994751,131666,0.0,0.0
2013-01-07 00:00:00+08:00,0.44206628203392023,0.44206628203392023,0.44206628203392023,0.4420662820339203,14999,0.0,0.0
2013-01-08 00:00:00+08:00,0.44436876980968504,0.4581833481788635,0.44436876980968504,0.4581833481788635,124999,0.0,0.0
2013-01-09 00:00:00+08:00,0.46048584169696555,0.48351011090923557,0.46048584169696555,0.4719979763031006,274999,0.0,0.0
2013-01-10 00:00:00+08:00,0.4719978888708915,0.4719978888708915,0.46048575639724737,0.4604857563972473,40333,0.0,0.0
2013-01-11 00:00:00+08:00,0.46048573058110265,0.46048573058110265,0.4489735530077159,0.4535784423351288,53999,0.0,0.0
2013-01-14 00:00:00+08:00,0.4535785089207744,0.4535785089207744,0.4512760639190674,0.4512760639190674,33333,0.0,0.0
2013-01-15 00:00:00+08:00,0.44206630718716744,0.44897359609603876,0.44206630718716744,0.4489735960960388,12999,0.0,0.0
2013-01-16 00:00:00+08:00,0.4420662982019047,0.44667118787765503,0.4420662982019047,0.44667118787765503,28333,0.0,0.0
2013-01-17 00:00:00+08:00,0.4420663049837513,0.44436874985694885,0.4374614609825059,0.44436874985694885,19999,0.0,0.0
2013-01-18 00:00:00+08:00,0.44436874985694885,0.44436874985694885,0.44436874985694885,0.44436874985694885,2333,0.0,0.0
2013-01-21 00:00:00+08:00,0.4374614953994751,0.43976394045381584,0.4374614953994751,0.4374614953994751,28333,0.0,0.0
2013-01-22 00:00:00+08:00,0.4374614332652258,0.4374614332652258,0.43285658955574036,0.43285658955574036,66666,0.0,0.0
2013-01-23 00:00:00+08:00,0.43285658955574036,0.43285658955574036,0.43285658955574036,0.43285658955574036,33999,0.0,0.0
2013-01-24 00:00:00+08:00,0.43285658955574036,0.43285658955574036,0.43285658955574036,0.43285658955574036,0,0.0,0.0
2013-01-25 00:00:00+08:00,0.4282517731189728,0.4282517731189728,0.4282517731189728,0.4282517731189728,3333,0.0,0.0
2013-01-28 00:00:00+08:00,0.46048584169696555,0.4719979763031006,0.46048584169696555,0.4719979763031006,40666,0.0,0.0
2013-01-29 00:00:00+08:00,0.4719979763031006,0.4719979763031006,0.448973661345674,0.4719979763031006,110666,0.0,0.0
2013-01-30 00:00:00+08:00,0.4719979196555399,0.518046498298645,0.4719979196555399,0.518046498298645,1206998,0.0,0.0
2013-01-31 00:00:00+08:00,0.5295586032156548,0.5295586032156548,0.48351002703406964,0.5065343379974365,346666,0.0,0.0
2013-02-01 00:00:00+08:00,0.49502214789390564,0.5065343259749236,0.49502214789390564,0.49502214789390564,201666,0.0,0.0
2013-02-04 00:00:00+08:00,0.518046498298645,0.5295586315231335,0.518046498298645,0.518046498298645,537332,0.0,0.0
2013-02-05 00:00:00+08:00,0.506534390973629,0.5295586585998535,0.506534390973629,0.5295586585998535,43999,0.0,0.0
2013-02-06 00:00:00+08:00,0.518046498298645,0.5295586315231335,0.5065343650741565,0.518046498298645,163333,0.0,0.0
2013-02-07 00:00:00+08:00,0.5180464706065456,0.5180464706065456,0.5065343379974365,0.5065343379974365,81333,0.0,0.0
2013-02-08 00:00:00+08:00,0.518046498298645,0.518046498298645,0.5065343650741565,0.518046498298645,33333,0.0,0.0
2013-02-13 00:00:00+08:00,0.506534390973629,0.5295586585998535,0.506534390973629,0.5295586585998535,257999,0.0,0.0
2013-02-14 00:00:00+08:00,0.518046498298645,0.5295586315231335,0.518046498298645,0.518046498298645,202999,0.0,0.0
2013-02-15 00:00:00+08:00,0.518046498298645,0.518046498298645,0.4950221861045169,0.518046498298645,236666,0.0,0.0
2013-02-18 00:00:00+08:00,0.5065343429644903,0.5525829195976257,0.5065343429644903,0.5525829195976257,703665,0.0,0.0
2013-02-19 00:00:00+08:00,0.5525828670786798,0.6216557025909424,0.5525828670786798,0.6216557025909424,1928331,0.0,0.0
2013-02-20 00:00:00+08:00,0.6331678219479077,0.6446799533526538,0.5871192505837792,0.5986313819885254,4249329,0.0,0.0
2013-02-21 00:00:00+08:00,0.5871192524317337,0.5871192524317337,0.5756071209907532,0.5756071209907532,164333,0.0,0.0
2013-02-22 00:00:00+08:00,0.5756071209907532,0.5756071209907532,0.5640949895497727,0.5756071209907532,194666,0.0,0.0
2013-02-25 00:00:00+08:00,0.5756072131836714,0.5756072131836714,0.5640950798988342,0.5640950798988342,182333,0.0,0.0
2013-02-26 00:00:00+08:00,0.5410707411304801,0.5640950523196224,0.5410707411304801,0.5525829195976257,228333,0.0,0.0
2013-02-27 00:00:00+08:00,0.5640950523196224,0.5640950523196224,0.5410707411304801,0.5525829195976257,289999,0.0,0.0
2013-02-28 00:00:00+08:00,0.5640950712585789,0.5640950712585789,0.5410707592964172,0.5410707592964172,197999,0.0,0.0
2013-03-01 00:00:00+08:00,0.5525829437172617,0.5525829437172617,0.4950221861045169,0.518046498298645,314333,0.0,0.0
2013-03-04 00:00:00+08:00,0.5065343259749236,0.5065343259749236,0.49502214789390564,0.49502214789390564,126333,0.0,0.0
2013-03-05 00:00:00+08:00,0.4950221596431788,0.5065343379974365,0.4950221596431788,0.5065343379974365,106666,0.0,0.0
2013-03-06 00:00:00+08:00,0.5065343379974365,0.5180464706065456,0.5065343379974365,0.5065343379974365,153666,0.0,0.0
2013-03-07 00:00:00+08:00,0.4950221596431788,0.5065343379974365,0.4950221596431788,0.5065343379974365,48666,0.0,0.0
2013-03-08 00:00:00+08:00,0.5065343379974365,0.5065343379974365,0.5065343379974365,0.5065343379974365,124999,0.0,0.0
2013-03-11 00:00:00+08:00,0.5065343903423477,0.5065343903423477,0.4835100769996643,0.4835100769996643,166666,0.0,0.0
2013-03-12 00:00:00+08:00,0.46048580940213424,0.4835100769996643,0.46048580940213424,0.4835100769996643,79999,0.0,0.0
2013-03-13 00:00:00+08:00,0.4719979763031006,0.4719979763031006,0.4719979763031006,0.4719979763031006,8333,0.0,0.0
2013-03-14 00:00:00+08:00,0.4719979432008993,0.4835100769996643,0.4719979432008993,0.4835100769996643,26333,0.0,0.0
2013-03-15 00:00:00+08:00,0.4719979763031006,0.4719979763031006,0.4719979763031006,0.4719979763031006,76666,0.0,0.0
2013-03-18 00:00:00+08:00,0.4719979763031006,0.4719979763031006,0.4719979763031006,0.4719979763031006,0,0.0,0.0
2013-03-19 00:00:00+08:00,0.4719979763031006,0.4719979763031006,0.4719979763031006,0.4719979763031006,8999,0.0,0.0
2013-03-20 00:00:00+08:00,0.4719979763031006,0.4719979763031006,0.4719979763031006,0.4719979763031006,9999,0.0,0.0
2013-03-21 00:00:00+08:00,0.4719979763031006,0.4719979763031006,0.4719979763031006,0.4719979763031006,0,0.0,0.0
2013-03-22 00:00:00+08:00,0.471997926548042,0.471997926548042,0.4581833481788635,0.4581833481788635,66666,0.0,0.0
2013-03-25 00:00:00+08:00,0.49502214789390564,0.5065343259749236,0.49502214789390564,0.49502214789390564,101999,0.0,0.0
2013-03-26 00:00:00+08:00,0.49502214789390564,0.49502214789390564,0.49502214789390564,0.49502214789390564,20666,0.0,0.0
2013-03-27 00:00:00+08:00,0.5065343259749236,0.5065343259749236,0.49502214789390564,0.49502214789390564,53333,0.0,0.0
2013-03-28 00:00:00+08:00,0.5065343379974365,0.5065343379974365,0.5065343379974365,0.5065343379974365,126666,0.0,0.0
2013-04-01 00:00:00+08:00,0.5065343379974365,0.5065343379974365,0.5065343379974365,0.5065343379974365,45999,0.0,0.0
2013-04-02 00:00:00+08:00,0.5065343379974365,0.5065343379974365,0.4950221596431788,0.5065343379974365,86666,0.0,0.0
2013-04-03 00:00:00+08:00,0.5065343379974365,0.5065343379974365,0.5065343379974365,0.5065343379974365,0,0.0,0.0
2013-04-04 00:00:00+08:00,0.5065343379974365,0.5065343379974365,0.5065343379974365,0.5065343379974365,0,0.0,0.0
2013-04-05 00:00:00+08:00,0.4835100769996643,0.4835100769996643,0.4835100769996643,0.4835100769996643,24999,0.0,0.0
2013-04-08 00:00:00+08:00,0.49502221079842934,0.49502221079842934,0.4835100769996643,0.4835100769996643,62999,0.0,0.0
2013-04-09 00:00:00+08:00,0.4835100155580352,0.49502214789390564,0.4835100155580352,0.49502214789390564,64999,0.0,0.0
2013-04-10 00:00:00+08:00,0.49502214789390564,0.49502214789390564,0.49502214789390564,0.49502214789390564,0,0.0,0.0
2013-04-11 00:00:00+08:00,0.49502214789390564,0.49502214789390564,0.49502214789390564,0.49502214789390564,3333,0.0,0.0
2013-04-12 00:00:00+08:00,0.49502214789390564,0.5065343259749236,0.49502214789390564,0.49502214789390564,56666,0.0,0.0
2013-04-15 00:00:00+08:00,0.49502214789390564,0.49502214789390564,0.49502214789390564,0.49502214789390564,73666,0.0,0.0
2013-04-16 00:00:00+08:00,0.4950221596431788,0.5065343379974365,0.4950221596431788,0.5065343379974365,94999,0.0,0.0
2013-04-17 00:00:00+08:00,0.5065343379974365,0.5065343379974365,0.5065343379974365,0.5065343379974365,46666,0.0,0.0
2013-04-18 00:00:00+08:00,0.5065343379974365,0.5065343379974365,0.5065343379974365,0.5065343379974365,114333,0.0,0.0
2013-04-19 00:00:00+08:00,0.5065343650741565,0.518046498298645,0.5065343650741565,0.518046498298645,52999,0.0,0.0
2013-04-22 00:00:00+08:00,0.5295586084084835,0.5640950523196224,0.5295586084084835,0.5525829195976257,405999,0.0,0.0
2013-04-23 00:00:00+08:00,0.5525829195976257,0.5525829195976257,0.5525829195976257,0.5525829195976257,226666,0.0,0.0
2013-04-24 00:00:00+08:00,0.5525829195976257,0.5525829195976257,0.5525829195976257,0.5525829195976257,69999,0.0,0.0
2013-04-25 00:00:00+08:00,0.5295586585998535,0.5410707924129659,0.5295586585998535,0.5295586585998535,31666,0.0,0.0
2013-04-26 00:00:00+08:00,0.5410706809226677,0.5986313838727142,0.5410706809226677,0.5756071209907532,1135332,0.0,0.0
2013-04-29 00:00:00+08:00,0.5871193464685085,0.5871193464685085,0.5640950798988342,0.5640950798988342,306333,0.0,0.0
2013-04-30 00:00:00+08:00,0.5640950798988342,0.5640950798988342,0.5640950798988342,0.5640950798988342,16666,0.0,0.0
2013-05-02 00:00:00+08:00,0.6561922376678337,0.7022408165523335,0.5986314797533455,0.5640950798988342,2375330,0.0,0.0
2013-05-03 00:00:00+08:00,0.5779662023311836,0.60108482837677,0.5664068893083903,0.60108482837677,188666,0.003,0.0
2013-05-06 00:00:00+08:00,0.5779662132263184,0.5779662132263184,0.5779662132263184,0.5779662132263184,57999,0.0,0.0
2013-05-07 00:00:00+08:00,0.6010848339311523,0.6010848339311523,0.5779662076719361,0.5895255208015442,321999,0.0,0.0
2013-05-08 00:00:00+08:00,0.5895255264670141,0.5895255264670141,0.5779662132263184,0.5779662132263184,103666,0.0,0.0
2013-05-09 00:00:00+08:00,0.5895255323637274,0.5895255323637274,0.5664069056510925,0.5664069056510925,140333,0.0,0.0
2013-05-10 00:00:00+08:00,0.5779662801721044,0.5779662801721044,0.5432882905006409,0.5432882905006409,164666,0.0,0.0
2013-05-13 00:00:00+08:00,0.5432882275716036,0.5895255264670141,0.5432882275716036,0.5779662132263184,111333,0.0,0.0
2013-05-14 00:00:00+08:00,0.5664069115526233,0.5664069115526233,0.5548475980758667,0.5548475980758667,6666,0.0,0.0
2013-05-15 00:00:00+08:00,0.5779662132263184,0.5779662132263184,0.5664068999856227,0.5779662132263184,130666,0.0,0.0
2013-05-16 00:00:00+08:00,0.5664069056510925,0.57796621900741,0.5664069056510925,0.5664069056510925,132333,0.0,0.0
2013-05-17 00:00:00+08:00,0.5779662076719361,0.5895255208015442,0.5779662076719361,0.5895255208015442,56999,0.0,0.0
2013-05-20 00:00:00+08:00,0.5895255208015442,0.6010848339311523,0.5895255208015442,0.5895255208015442,230333,0.0,0.0
2013-05-21 00:00:00+08:00,0.5895255622433712,0.6704408517039779,0.5895255622433712,0.6473221778869629,1477665,0.0,0.0
2013-05-22 00:00:00+08:00,0.6473221850638516,0.6588815450668335,0.6473221850638516,0.6588815450668335,327666,0.0,0.0
2013-05-23 00:00:00+08:00,0.6473221292803003,0.6473221292803003,0.6126441900576495,0.6242035031318665,374999,0.0,0.0
2013-05-27 00:00:00+08:00,0.6242035031318665,0.6242035031318665,0.6242035031318665,0.6242035031318665,93333,0.0,0.0
2013-05-28 00:00:00+08:00,0.624203497732857,0.6357628107070923,0.624203497732857,0.6357628107070923,9999,0.0,0.0
2013-05-29 00:00:00+08:00,0.6242035694638717,0.6242035694638717,0.6126442551612854,0.6126442551612854,132999,0.0,0.0
2013-05-30 00:00:00+08:00,0.6126442551612854,0.6126442551612854,0.6010848949260672,0.6126442551612854,189666,0.0,0.0
2013-05-31 00:00:00+08:00,0.6126442551612854,0.6126442551612854,0.6126442551612854,0.6126442551612854,50666,0.0,0.0
2013-06-03 00:00:00+08:00,0.6242035694638717,0.6242035694638717,0.6126442551612854,0.6126442551612854,55666,0.0,0.0
2013-06-04 00:00:00+08:00,0.6242035031318665,0.6357628162060833,0.6242035031318665,0.6242035031318665,191666,0.0,0.0
2013-06-05 00:00:00+08:00,0.6242035694638717,0.6357628837664578,0.6126442551612854,0.6126442551612854,139333,0.0,0.0
2013-06-06 00:00:00+08:00,0.6126441900576495,0.6242035031318665,0.6126441900576495,0.6242035031318665,78999,0.0,0.0
2013-06-07 00:00:00+08:00,0.6242035031318665,0.6242035031318665,0.6242035031318665,0.6242035031318665,75999,0.0,0.0
2013-06-10 00:00:00+08:00,0.6242035031318665,0.6242035031318665,0.6242035031318665,0.6242035031318665,98999,0.0,0.0
2013-06-11 00:00:00+08:00,0.6242035694638717,0.6242035694638717,0.6010848949260672,0.6126442551612854,279999,0.0,0.0
2013-06-12 00:00:00+08:00,0.6126441900576495,0.6242035031318665,0.6126441900576495,0.6242035031318665,56333,0.0,0.0
2013-06-13 00:00:00+08:00,0.6126441988810333,0.6126441988810333,0.5779662132263184,0.5779662132263184,121333,0.0,0.0
2013-06-14 00:00:00+08:00,0.5895255153539768,0.6126441873321902,0.5895255153539768,0.60108482837677,83333,0.0,0.0
2013-06-17 00:00:00+08:00,0.5895255264670141,0.5895255264670141,0.5779662132263184,0.5779662132263184,84666,0.0,0.0
2013-06-18 00:00:00+08:00,0.5895255153539768,0.60108482837677,0.5779662023311836,0.60108482837677,21666,0.0,0.0
2013-06-19 00:00:00+08:00,0.5895255208015442,0.5895255208015442,0.5895255208015442,0.5895255208015442,16666,0.0,0.0
2013-06-20 00:00:00+08:00,0.5779662076719361,0.5895255208015442,0.5779662076719361,0.5895255208015442,14333,0.0,0.0
2013-06-21 00:00:00+08:00,0.5779662076719361,0.5895255208015442,0.5779662076719361,0.5895255208015442,45999,0.0,0.0
2013-06-24 00:00:00+08:00,0.5895255264670141,0.5895255264670141,0.5779662132263184,0.5779662132263184,17666,0.0,0.0
2013-06-25 00:00:00+08:00,0.5779662132263184,0.5779662132263184,0.5779662132263184,0.5779662132263184,0,0.0,0.0
2013-06-26 00:00:00+08:00,0.5779662250293801,0.5895255385061368,0.5548475980758667,0.5548475980758667,33333,0.0,0.0
2013-06-27 00:00:00+08:00,0.5548475980758667,0.5779662250293801,0.5548475980758667,0.5548475980758667,13999,0.0,0.0
2013-06-28 00:00:00+08:00,0.5779662132263184,0.5779662132263184,0.5779662132263184,0.5779662132263184,7333,0.0,0.0
2013-07-01 00:00:00+08:00,0.5548475980758667,0.5548475980758667,0.5548475980758667,0.5548475980758667,38333,0.0,0.0
2013-07-02 00:00:00+08:00,0.5548475980758667,0.5664069115526233,0.5548475980758667,0.5548475980758667,46666,0.0,0.0
2013-07-03 00:00:00+08:00,0.5432882386664812,0.5548475980758667,0.5432882386664812,0.5548475980758667,13999,0.0,0.0
2013-07-04 00:00:00+08:00,0.5548475980758667,0.5548475980758667,0.5548475980758667,0.5548475980758667,0,0.0,0.0
