Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-07-05 00:00:00+08:00,0.5664068999856227,0.5779662132263184,0.5664068999856227,0.5779662132263184,43333,0.0,0.0
2013-07-08 00:00:00+08:00,0.5779662132263184,0.5779662132263184,0.5779662132263184,0.5779662132263184,0,0.0,0.0
2013-07-09 00:00:00+08:00,0.5779662132263184,0.5779662132263184,0.5779662132263184,0.5779662132263184,38333,0.0,0.0
2013-07-10 00:00:00+08:00,0.57796621900741,0.57796621900741,0.5664069056510925,0.5664069056510925,99999,0.0,0.0
2013-07-11 00:00:00+08:00,0.5779662250293801,0.5779662250293801,0.5548475980758667,0.5548475980758667,119999,0.0,0.0
2013-07-12 00:00:00+08:00,0.5548475980758667,0.5548475980758667,0.5548475980758667,0.5548475980758667,46666,0.0,0.0
2013-07-15 00:00:00+08:00,0.5548475980758667,0.5548475980758667,0.5548475980758667,0.5548475980758667,0,0.0,0.0
2013-07-16 00:00:00+08:00,0.5548475980758667,0.5548475980758667,0.5548475980758667,0.5548475980758667,0,0.0,0.0
2013-07-17 00:00:00+08:00,0.5432882905006409,0.5432882905006409,0.5432882905006409,0.5432882905006409,33333,0.0,0.0
2013-07-18 00:00:00+08:00,0.5548475980758667,0.5548475980758667,0.5548475980758667,0.5548475980758667,6666,0.0,0.0
2013-07-19 00:00:00+08:00,0.5548475980758667,0.5548475980758667,0.5548475980758667,0.5548475980758667,9999,0.0,0.0
2013-07-22 00:00:00+08:00,0.5548475980758667,0.5548475980758667,0.5548475980758667,0.5548475980758667,3333,0.0,0.0
2013-07-23 00:00:00+08:00,0.5432882905006409,0.5432882905006409,0.5432882905006409,0.5432882905006409,999,0.0,0.0
2013-07-24 00:00:00+08:00,0.5548475980758667,0.5548475980758667,0.5548475980758667,0.5548475980758667,16666,0.0,0.0
2013-07-25 00:00:00+08:00,0.5548475980758667,0.5548475980758667,0.5548475980758667,0.5548475980758667,23666,0.0,0.0
2013-07-26 00:00:00+08:00,0.5548475980758667,0.5548475980758667,0.5548475980758667,0.5548475980758667,60999,0.0,0.0
2013-07-29 00:00:00+08:00,0.5548475980758667,0.5548475980758667,0.5548475980758667,0.5548475980758667,21999,0.0,0.0
2013-07-30 00:00:00+08:00,0.5548475980758667,0.5548475980758667,0.5548475980758667,0.5548475980758667,3333,0.0,0.0
2013-07-31 00:00:00+08:00,0.5548476510128841,0.5548476510128841,0.5432882905006409,0.5432882905006409,9999,0.0,0.0
2013-08-01 00:00:00+08:00,0.5548475961256535,0.5548475961256535,0.5086102964485156,0.5317289233207703,158333,0.0,0.0
2013-08-02 00:00:00+08:00,0.5086103081703186,0.5086103081703186,0.5086103081703186,0.5086103081703186,66666,0.0,0.0
2013-08-05 00:00:00+08:00,0.5086103081703186,0.5086103081703186,0.5086103081703186,0.5086103081703186,1666,0.0,0.0
2013-08-06 00:00:00+08:00,0.5086103467618104,0.5432882905006409,0.5086103467618104,0.5432882905006409,16999,0.0,0.0
2013-08-07 00:00:00+08:00,0.5432882905006409,0.5432882905006409,0.5432882905006409,0.5432882905006409,0,0.0,0.0
2013-08-12 00:00:00+08:00,0.554847586744927,0.5779662132263184,0.554847586744927,0.5779662132263184,172999,0.0,0.0
2013-08-13 00:00:00+08:00,0.5779662132263184,0.5779662132263184,0.5664068999856227,0.5779662132263184,163999,0.0,0.0
2013-08-14 00:00:00+08:00,0.5664069056510925,0.5664069056510925,0.5548475922947751,0.5664069056510925,136666,0.0,0.0
2013-08-15 00:00:00+08:00,0.5664069056510925,0.5664069056510925,0.5664069056510925,0.5664069056510925,0,0.0,0.0
2013-08-16 00:00:00+08:00,0.5664069056510925,0.5664069056510925,0.5664069056510925,0.5664069056510925,0,0.0,0.0
2013-08-19 00:00:00+08:00,0.5664069655924943,0.5664069655924943,0.5432882905006409,0.5432882905006409,166666,0.0,0.0
2013-08-20 00:00:00+08:00,0.5432882905006409,0.5432882905006409,0.5432882905006409,0.5432882905006409,4666,0.0,0.0
2013-08-21 00:00:00+08:00,0.5548476510128841,0.5548476510128841,0.5432882905006409,0.5432882905006409,33333,0.0,0.0
2013-08-22 00:00:00+08:00,0.5432882367568976,0.5432882367568976,0.5317289233207703,0.5317289233207703,28333,0.0,0.0
2013-08-23 00:00:00+08:00,0.5317289233207703,0.5317289233207703,0.5317289233207703,0.5317289233207703,54999,0.0,0.0
2013-08-26 00:00:00+08:00,0.5317289233207703,0.5317289233207703,0.5317289233207703,0.5317289233207703,0,0.0,0.0
2013-08-27 00:00:00+08:00,0.5317289233207703,0.5317289233207703,0.520169609884643,0.5317289233207703,53333,0.0,0.0
2013-08-28 00:00:00+08:00,0.520169609884643,0.5317289233207703,0.520169609884643,0.5317289233207703,19999,0.0,0.0
2013-08-29 00:00:00+08:00,0.5317289759210307,0.5432882905006409,0.5317289759210307,0.5432882905006409,26666,0.0,0.0
2013-08-30 00:00:00+08:00,0.5223925709724426,0.5223925709724426,0.5223925709724426,0.5223925709724426,19999,0.003,0.0
2013-09-02 00:00:00+08:00,0.5223925709724426,0.5223925709724426,0.5223925709724426,0.5223925709724426,0,0.0,0.0
2013-09-03 00:00:00+08:00,0.5223925709724426,0.5223925709724426,0.5223925709724426,0.5223925709724426,0,0.0,0.0
2013-09-04 00:00:00+08:00,0.5223925709724426,0.5223925709724426,0.5223925709724426,0.5223925709724426,14999,0.0,0.0
2013-09-05 00:00:00+08:00,0.5340012907981873,0.5340012907981873,0.5340012907981873,0.5340012907981873,16666,0.0,0.0
2013-09-06 00:00:00+08:00,0.5223925709724426,0.5223925709724426,0.5223925709724426,0.5223925709724426,7999,0.0,0.0
2013-09-09 00:00:00+08:00,0.5223925709724426,0.5223925709724426,0.5223925709724426,0.5223925709724426,0,0.0,0.0
2013-09-10 00:00:00+08:00,0.5223925709724426,0.5223925709724426,0.5223925709724426,0.5223925709724426,79999,0.0,0.0
2013-09-11 00:00:00+08:00,0.5223925709724426,0.5223925709724426,0.5223925709724426,0.5223925709724426,35333,0.0,0.0
2013-09-12 00:00:00+08:00,0.5688273816220742,0.5688273816220742,0.5572186708450317,0.5572186708450317,136666,0.0,0.0
2013-09-13 00:00:00+08:00,0.5340012907981873,0.5340012907981873,0.5340012907981873,0.5340012907981873,10666,0.0,0.0
2013-09-16 00:00:00+08:00,0.5223925006950209,0.580436101632486,0.5223925006950209,0.5688273906707764,68999,0.0,0.0
2013-09-17 00:00:00+08:00,0.5572186797090667,0.5688273906707764,0.5572186797090667,0.5688273906707764,30999,0.0,0.0
2013-09-18 00:00:00+08:00,0.580436101632486,0.5920448125941957,0.5688273906707764,0.5688273906707764,128333,0.0,0.0
2013-09-19 00:00:00+08:00,0.5688273906707764,0.5920448125941957,0.5572186797090667,0.5688273906707764,528332,0.0,0.0
2013-09-20 00:00:00+08:00,0.5688274607094148,0.731349572571138,0.5688274607094148,0.7081321477890015,7122992,0.0,0.0
2013-09-23 00:00:00+08:00,0.7777852063270944,0.7777852063270944,0.6965233892690107,0.7081321477890015,2551997,0.0,0.0
2013-09-24 00:00:00+08:00,0.7081321015419823,0.7197408131749033,0.6616972088813782,0.6616972088813782,958999,0.0,0.0
2013-09-25 00:00:00+08:00,0.6384797767452828,0.6616972474949065,0.6384797767452828,0.6500884890556335,326999,0.0,0.0
2013-09-26 00:00:00+08:00,0.6384797394866163,0.6616972088813782,0.6384797394866163,0.6616972088813782,213999,0.0,0.0
2013-09-27 00:00:00+08:00,0.6616972169329463,0.6849146404812994,0.6616972169329463,0.6733059287071228,363332,0.0,0.0
2013-09-30 00:00:00+08:00,0.6733059287071228,0.7197408219327492,0.6733059287071228,0.6733059287071228,900999,0.0,0.0
2013-10-01 00:00:00+08:00,0.6733059205142993,0.6733059205142993,0.6500884511195375,0.6616972088813782,276666,0.0,0.0
2013-10-02 00:00:00+08:00,0.6733059598052573,0.6733059598052573,0.6500884890556335,0.6500884890556335,55999,0.0,0.0
2013-10-03 00:00:00+08:00,0.6616973014783141,0.6616973014783141,0.6384798288345337,0.6384798288345337,145999,0.0,0.0
2013-10-04 00:00:00+08:00,0.6268710734899413,0.6268710734899413,0.5920448899269104,0.5920448899269104,346666,0.0,0.0
2013-10-07 00:00:00+08:00,0.6036535947633297,0.6036535947633297,0.5688274577700838,0.5804361701011658,230333,0.0,0.0
2013-10-08 00:00:00+08:00,0.5804361701011658,0.5920448824322477,0.5804361701011658,0.5804361701011658,176999,0.0,0.0
2013-10-09 00:00:00+08:00,0.5804361701011658,0.5920448824322477,0.5804361701011658,0.5804361701011658,82333,0.0,0.0
2013-10-10 00:00:00+08:00,0.5804361551472106,0.6268710494041443,0.5804361551472106,0.6268710494041443,101666,0.0,0.0
2013-10-11 00:00:00+08:00,0.6384797614361474,0.6500884734681506,0.6152623373721411,0.6268710494041443,91666,0.0,0.0
2013-10-14 00:00:00+08:00,0.6152623891830444,0.6268711021926108,0.6152623891830444,0.6152623891830444,63333,0.0,0.0
2013-10-16 00:00:00+08:00,0.6268711021926108,0.6268711021926108,0.6152623891830444,0.6152623891830444,41333,0.0,0.0
2013-10-17 00:00:00+08:00,0.6152623685009164,0.6152623685009164,0.603653609752655,0.603653609752655,30333,0.0,0.0
2013-10-18 00:00:00+08:00,0.6152623685009164,0.6152623685009164,0.603653609752655,0.603653609752655,10666,0.0,0.0
2013-10-21 00:00:00+08:00,0.6384798152021772,0.6384798152021772,0.6152623891830444,0.6152623891830444,41333,0.0,0.0
2013-10-22 00:00:00+08:00,0.6152623891830444,0.6152623891830444,0.6152623891830444,0.6152623891830444,0,0.0,0.0
2013-10-23 00:00:00+08:00,0.6152623891830444,0.6268711021926108,0.6152623891830444,0.6152623891830444,81999,0.0,0.0
2013-10-24 00:00:00+08:00,0.6152623891830444,0.6152623891830444,0.6152623891830444,0.6152623891830444,14666,0.0,0.0
2013-10-25 00:00:00+08:00,0.6152623891830444,0.6152623891830444,0.6152623891830444,0.6152623891830444,6666,0.0,0.0
2013-10-28 00:00:00+08:00,0.6152623891830444,0.6152623891830444,0.6152623891830444,0.6152623891830444,29999,0.0,0.0
2013-10-29 00:00:00+08:00,0.603653609752655,0.603653609752655,0.603653609752655,0.603653609752655,9999,0.0,0.0
2013-10-30 00:00:00+08:00,0.5920448899269104,0.5920448899269104,0.5920448899269104,0.5920448899269104,56666,0.0,0.0
2013-10-31 00:00:00+08:00,0.5920448899269104,0.5920448899269104,0.5920448899269104,0.5920448899269104,0,0.0,0.0
2013-11-01 00:00:00+08:00,0.5920448899269104,0.5920448899269104,0.5920448899269104,0.5920448899269104,0,0.0,0.0
2013-11-05 00:00:00+08:00,0.5920448899269104,0.5920448899269104,0.5920448899269104,0.5920448899269104,16333,0.0,0.0
2013-11-06 00:00:00+08:00,0.5920448899269104,0.5920448899269104,0.5920448899269104,0.5920448899269104,36666,0.0,0.0
2013-11-07 00:00:00+08:00,0.5920448899269104,0.5920448899269104,0.5920448899269104,0.5920448899269104,8666,0.0,0.0
2013-11-08 00:00:00+08:00,0.5920449170349866,0.6152623891830444,0.5920449170349866,0.6152623891830444,77666,0.0,0.0
2013-11-11 00:00:00+08:00,0.5920448824322477,0.5920448824322477,0.5804361701011658,0.5804361701011658,103333,0.0,0.0
2013-11-12 00:00:00+08:00,0.5804361774488744,0.5920448899269104,0.5804361774488744,0.5920448899269104,17666,0.0,0.0
2013-11-13 00:00:00+08:00,0.6036535947633297,0.6036535947633297,0.5804361701011658,0.5804361701011658,136666,0.0,0.0
2013-11-14 00:00:00+08:00,0.5804361701011658,0.5804361701011658,0.5804361701011658,0.5804361701011658,19999,0.0,0.0
2013-11-15 00:00:00+08:00,0.5688273816220742,0.5688273816220742,0.5572186708450317,0.5572186708450317,79999,0.0,0.0
2013-11-18 00:00:00+08:00,0.5688273906707764,0.5688273906707764,0.5688273906707764,0.5688273906707764,68666,0.0,0.0
2013-11-19 00:00:00+08:00,0.5688273906707764,0.5688273906707764,0.5688273906707764,0.5688273906707764,0,0.0,0.0
2013-11-20 00:00:00+08:00,0.5688273906707764,0.5688273906707764,0.5688273906707764,0.5688273906707764,13333,0.0,0.0
2013-11-21 00:00:00+08:00,0.5572186708450317,0.5572186708450317,0.5572186708450317,0.5572186708450317,76666,0.0,0.0
2013-11-22 00:00:00+08:00,0.5688273906707764,0.5688273906707764,0.5688273906707764,0.5688273906707764,14333,0.0,0.0
2013-11-25 00:00:00+08:00,0.5688273816220742,0.5688273816220742,0.5572186708450317,0.5572186708450317,47333,0.0,0.0
2013-11-26 00:00:00+08:00,0.5572186797090667,0.5688273906707764,0.5572186797090667,0.5688273906707764,71666,0.0,0.0
2013-11-27 00:00:00+08:00,0.5572186797090667,0.5688273906707764,0.5572186797090667,0.5688273906707764,16666,0.0,0.0
2013-11-28 00:00:00+08:00,0.5688273906707764,0.5688273906707764,0.5688273906707764,0.5688273906707764,57999,0.0,0.0
2013-11-29 00:00:00+08:00,0.5572186708450317,0.5572186708450317,0.5572186708450317,0.5572186708450317,136666,0.0,0.0
2013-12-02 00:00:00+08:00,0.5572186708450317,0.5688273816220742,0.5572186708450317,0.5572186708450317,46999,0.0,0.0
2013-12-03 00:00:00+08:00,0.5688273816220742,0.5688273816220742,0.5572186708450317,0.5572186708450317,96666,0.0,0.0
2013-12-04 00:00:00+08:00,0.5572186708450317,0.5572186708450317,0.5572186708450317,0.5572186708450317,16666,0.0,0.0
2013-12-05 00:00:00+08:00,0.5572186708450317,0.5572186708450317,0.5572186708450317,0.5572186708450317,70999,0.0,0.0
2013-12-06 00:00:00+08:00,0.5572186708450317,0.5572186708450317,0.5572186708450317,0.5572186708450317,16666,0.0,0.0
2013-12-09 00:00:00+08:00,0.5572187454390019,0.5920448824322477,0.5572187454390019,0.5804361701011658,88999,0.0,0.0
2013-12-10 00:00:00+08:00,0.5804361701011658,0.5920448824322477,0.5804361701011658,0.5804361701011658,6999,0.0,0.0
2013-12-11 00:00:00+08:00,0.5804361701011658,0.5804361701011658,0.5804361701011658,0.5804361701011658,0,0.0,0.0
2013-12-12 00:00:00+08:00,0.5804361774488744,0.5920448899269104,0.5804361774488744,0.5920448899269104,28999,0.0,0.0
2013-12-13 00:00:00+08:00,0.5804361701011658,0.5804361701011658,0.5804361701011658,0.5804361701011658,33666,0.0,0.0
2013-12-16 00:00:00+08:00,0.5804361701011658,0.5804361701011658,0.5804361701011658,0.5804361701011658,0,0.0,0.0
2013-12-17 00:00:00+08:00,0.5688273906707764,0.5688273906707764,0.5572186797090667,0.5688273906707764,49999,0.0,0.0
2013-12-18 00:00:00+08:00,0.5688273906707764,0.5688273906707764,0.5688273906707764,0.5688273906707764,0,0.0,0.0
2013-12-19 00:00:00+08:00,0.5688273906707764,0.5688273906707764,0.5688273906707764,0.5688273906707764,61666,0.0,0.0
2013-12-20 00:00:00+08:00,0.5572186708450317,0.5572186708450317,0.5572186708450317,0.5572186708450317,18999,0.0,0.0
2013-12-23 00:00:00+08:00,0.5688273816220742,0.5688273816220742,0.5572186708450317,0.5572186708450317,26666,0.0,0.0
2013-12-24 00:00:00+08:00,0.5572186708450317,0.5572186708450317,0.5572186708450317,0.5572186708450317,16666,0.0,0.0
2013-12-26 00:00:00+08:00,0.5572186708450317,0.5572186708450317,0.5572186708450317,0.5572186708450317,50333,0.0,0.0
2013-12-27 00:00:00+08:00,0.5572186797090667,0.5688273906707764,0.5572186797090667,0.5688273906707764,25333,0.0,0.0
2013-12-30 00:00:00+08:00,0.5572187454390019,0.5804361701011658,0.5572187454390019,0.5804361701011658,51666,0.0,0.0
2013-12-31 00:00:00+08:00,0.5804361701011658,0.5920448824322477,0.5804361701011658,0.5804361701011658,26999,0.0,0.0
2014-01-02 00:00:00+08:00,0.5804361701011658,0.5804361701011658,0.5804361701011658,0.5804361701011658,23333,0.0,0.0
2014-01-03 00:00:00+08:00,0.5804361701011658,0.5804361701011658,0.5804361701011658,0.5804361701011658,16666,0.0,0.0
2014-01-06 00:00:00+08:00,0.5688273906707764,0.5688273906707764,0.5688273906707764,0.5688273906707764,18666,0.0,0.0
2014-01-07 00:00:00+08:00,0.5572187454390019,0.5804361701011658,0.5572187454390019,0.5804361701011658,39999,0.0,0.0
2014-01-08 00:00:00+08:00,0.5804361774488744,0.5920448899269104,0.5804361774488744,0.5920448899269104,8333,0.0,0.0
2014-01-09 00:00:00+08:00,0.5804361701011658,0.5804361701011658,0.5804361701011658,0.5804361701011658,56333,0.0,0.0
2014-01-10 00:00:00+08:00,0.5688273906707764,0.5688273906707764,0.5688273906707764,0.5688273906707764,29999,0.0,0.0
2014-01-13 00:00:00+08:00,0.5688273906707764,0.5688273906707764,0.5688273906707764,0.5688273906707764,15999,0.0,0.0
2014-01-14 00:00:00+08:00,0.5688274577700838,0.5804361701011658,0.5688274577700838,0.5804361701011658,78666,0.0,0.0
2014-01-15 00:00:00+08:00,0.5804361701011658,0.5804361701011658,0.5804361701011658,0.5804361701011658,18333,0.0,0.0
2014-01-16 00:00:00+08:00,0.5804361701011658,0.5804361701011658,0.5804361701011658,0.5804361701011658,3333,0.0,0.0
2014-01-17 00:00:00+08:00,0.5804361701011658,0.615262353223334,0.5804361701011658,0.5804361701011658,58333,0.0,0.0
2014-01-20 00:00:00+08:00,0.603653609752655,0.6152623685009164,0.603653609752655,0.603653609752655,107999,0.0,0.0
2014-01-21 00:00:00+08:00,0.6152623373721411,0.6268710494041443,0.6152623373721411,0.6268710494041443,214999,0.0,0.0
2014-01-22 00:00:00+08:00,0.6384797767452828,0.6616972474949065,0.6268710644349319,0.6500884890556335,386332,0.0,0.0
2014-01-23 00:00:00+08:00,0.6500884890556335,0.6616972474949065,0.6500884890556335,0.6500884890556335,331666,0.0,0.0
2014-01-24 00:00:00+08:00,0.6500884890556335,0.6616972474949065,0.6500884890556335,0.6500884890556335,254999,0.0,0.0
2014-01-27 00:00:00+08:00,0.6268710494041443,0.6384797614361474,0.6268710494041443,0.6268710494041443,178666,0.0,0.0
2014-01-28 00:00:00+08:00,0.6500884890556335,0.6616972474949065,0.6500884890556335,0.6500884890556335,360332,0.0,0.0
2014-01-29 00:00:00+08:00,0.6500884734681506,0.6500884734681506,0.6268710494041443,0.6268710494041443,56999,0.0,0.0
2014-01-30 00:00:00+08:00,0.6268710494041443,0.6268710494041443,0.6268710494041443,0.6268710494041443,42999,0.0,0.0
2014-02-03 00:00:00+08:00,0.6384798288345337,0.6500885420919609,0.6384798288345337,0.6384798288345337,45666,0.0,0.0
2014-02-04 00:00:00+08:00,0.6268710494041443,0.6268710494041443,0.6152623373721411,0.6268710494041443,178333,0.0,0.0
2014-02-05 00:00:00+08:00,0.6384797614361474,0.6384797614361474,0.6268710494041443,0.6268710494041443,137333,0.0,0.0
2014-02-06 00:00:00+08:00,0.6268710644349319,0.6500884890556335,0.6268710644349319,0.6500884890556335,49999,0.0,0.0
2014-02-07 00:00:00+08:00,0.6500885420919609,0.6500885420919609,0.6268711155771065,0.6384798288345337,141666,0.0,0.0
2014-02-10 00:00:00+08:00,0.6384798288345337,0.6384798288345337,0.6268711155771065,0.6384798288345337,59999,0.0,0.0
2014-02-11 00:00:00+08:00,0.6384798288345337,0.6500885420919609,0.6268711155771065,0.6384798288345337,83999,0.0,0.0
2014-02-12 00:00:00+08:00,0.6384798288345337,0.6616973014783141,0.6384798288345337,0.6384798288345337,178999,0.0,0.0
2014-02-13 00:00:00+08:00,0.638479754761372,0.6849146485328674,0.638479754761372,0.6849146485328674,651999,0.0,0.0
2014-02-14 00:00:00+08:00,0.6965233604435112,0.7081321184830756,0.6849146485328674,0.6849146485328674,434332,0.0,0.0
2014-02-17 00:00:00+08:00,0.6733059366222237,0.6849146485328674,0.6733059366222237,0.6849146485328674,98333,0.0,0.0
2014-02-18 00:00:00+08:00,0.6733059366222237,0.7081321184830756,0.6733059366222237,0.6849146485328674,295999,0.0,0.0
2014-02-19 00:00:00+08:00,0.6849146485328674,0.6965233604435112,0.6849146485328674,0.6849146485328674,184666,0.0,0.0
2014-02-20 00:00:00+08:00,0.6965233604435112,0.6965233604435112,0.6849146485328674,0.6849146485328674,149999,0.0,0.0
2014-02-21 00:00:00+08:00,0.6965233087539673,0.7197407769811888,0.6965233087539673,0.6965233087539673,1536665,0.0,0.0
2014-02-24 00:00:00+08:00,0.7081320659320366,0.7197407769811888,0.6965233087539673,0.6965233087539673,504999,0.0,0.0
2014-02-25 00:00:00+08:00,0.7081321477890015,0.7081321477890015,0.6965233892690107,0.7081321477890015,138666,0.0,0.0
2014-02-26 00:00:00+08:00,0.6965233087539673,0.6965233087539673,0.6965233087539673,0.6965233087539673,118666,0.0,0.0
2014-02-27 00:00:00+08:00,0.7081321184830756,0.7081321184830756,0.6849146485328674,0.6849146485328674,244666,0.0,0.0
2014-02-28 00:00:00+08:00,0.6849146404812994,0.6965233522554759,0.6500884590298496,0.6733059287071228,561666,0.0,0.0
2014-03-03 00:00:00+08:00,0.6500884734681506,0.6500884734681506,0.6268710494041443,0.6268710494041443,69333,0.0,0.0
2014-03-04 00:00:00+08:00,0.6384797767452828,0.6500884890556335,0.6384797767452828,0.6500884890556335,56666,0.0,0.0
2014-03-05 00:00:00+08:00,0.6616972088813782,0.6616972088813782,0.6500884511195375,0.6616972088813782,16666,0.0,0.0
2014-03-06 00:00:00+08:00,0.6384798288345337,0.6384798288345337,0.6384798288345337,0.6384798288345337,18333,0.0,0.0
2014-03-07 00:00:00+08:00,0.6500884890556335,0.6500884890556335,0.6500884890556335,0.6500884890556335,38333,0.0,0.0
2014-03-10 00:00:00+08:00,0.6384798288345337,0.6500885420919609,0.6384798288345337,0.6384798288345337,35333,0.0,0.0
2014-03-11 00:00:00+08:00,0.6384798288345337,0.6384798288345337,0.6384798288345337,0.6384798288345337,19333,0.0,0.0
2014-03-12 00:00:00+08:00,0.6384798288345337,0.6384798288345337,0.6268711155771065,0.6384798288345337,101333,0.0,0.0
2014-03-13 00:00:00+08:00,0.6268710494041443,0.6268710494041443,0.6268710494041443,0.6268710494041443,23999,0.0,0.0
2014-03-14 00:00:00+08:00,0.6268710494041443,0.6384797614361474,0.6268710494041443,0.6268710494041443,34999,0.0,0.0
2014-03-17 00:00:00+08:00,0.6268710494041443,0.6268710494041443,0.6268710494041443,0.6268710494041443,0,0.0,0.0
2014-03-18 00:00:00+08:00,0.6384798288345337,0.6384798288345337,0.6384798288345337,0.6384798288345337,41666,0.0,0.0
2014-03-19 00:00:00+08:00,0.6268710494041443,0.6268710494041443,0.6268710494041443,0.6268710494041443,106999,0.0,0.0
2014-03-20 00:00:00+08:00,0.6268710494041443,0.6268710494041443,0.6268710494041443,0.6268710494041443,49333,0.0,0.0
2014-03-21 00:00:00+08:00,0.6268710494041443,0.6268710494041443,0.6268710494041443,0.6268710494041443,8999,0.0,0.0
2014-03-24 00:00:00+08:00,0.6268710494041443,0.6384797614361474,0.6268710494041443,0.6268710494041443,13333,0.0,0.0
2014-03-25 00:00:00+08:00,0.6268710494041443,0.6268710494041443,0.6268710494041443,0.6268710494041443,18333,0.0,0.0
2014-03-26 00:00:00+08:00,0.6268710494041443,0.6268710494041443,0.6268710494041443,0.6268710494041443,16666,0.0,0.0
2014-03-27 00:00:00+08:00,0.6268710494041443,0.6268710494041443,0.6268710494041443,0.6268710494041443,21333,0.0,0.0
2014-03-28 00:00:00+08:00,0.6268710494041443,0.6268710494041443,0.6268710494041443,0.6268710494041443,129666,0.0,0.0
2014-03-31 00:00:00+08:00,0.6268710494041443,0.6268710494041443,0.6152623373721411,0.6268710494041443,89999,0.0,0.0
2014-04-01 00:00:00+08:00,0.6152623891830444,0.6152623891830444,0.6152623891830444,0.6152623891830444,63666,0.0,0.0
2014-04-02 00:00:00+08:00,0.6152623891830444,0.6152623891830444,0.6152623891830444,0.6152623891830444,333,0.0,0.0
2014-04-03 00:00:00+08:00,0.6152623891830444,0.6152623891830444,0.6152623891830444,0.6152623891830444,18333,0.0,0.0
2014-04-04 00:00:00+08:00,0.6152623891830444,0.6152623891830444,0.6152623891830444,0.6152623891830444,0,0.0,0.0
2014-04-07 00:00:00+08:00,0.6152623891830444,0.6152623891830444,0.603653630044553,0.6152623891830444,22666,0.0,0.0
2014-04-08 00:00:00+08:00,0.5920448899269104,0.5920448899269104,0.5920448899269104,0.5920448899269104,6999,0.0,0.0
2014-04-09 00:00:00+08:00,0.6152623891830444,0.6152623891830444,0.6152623891830444,0.6152623891830444,13333,0.0,0.0
2014-04-10 00:00:00+08:00,0.6152623891830444,0.6152623891830444,0.6152623891830444,0.6152623891830444,21666,0.0,0.0
2014-04-11 00:00:00+08:00,0.6152623891830444,0.6152623891830444,0.6152623891830444,0.6152623891830444,0,0.0,0.0
2014-04-14 00:00:00+08:00,0.6036535792112169,0.6268710494041443,0.6036535792112169,0.6268710494041443,23333,0.0,0.0
2014-04-15 00:00:00+08:00,0.6268710494041443,0.6268710494041443,0.6268710494041443,0.6268710494041443,0,0.0,0.0
2014-04-16 00:00:00+08:00,0.6152623891830444,0.6384798152021772,0.6152623891830444,0.6152623891830444,120999,0.0,0.0
2014-04-17 00:00:00+08:00,0.6152623685009164,0.6152623685009164,0.603653609752655,0.603653609752655,6666,0.0,0.0
2014-04-21 00:00:00+08:00,0.603653630044553,0.6152623891830444,0.603653630044553,0.6152623891830444,9999,0.0,0.0
2014-04-22 00:00:00+08:00,0.6152623891830444,0.6152623891830444,0.6152623891830444,0.6152623891830444,51999,0.0,0.0
2014-04-23 00:00:00+08:00,0.6152623891830444,0.6152623891830444,0.6152623891830444,0.6152623891830444,27333,0.0,0.0
2014-04-24 00:00:00+08:00,0.6152623891830444,0.6152623891830444,0.6152623891830444,0.6152623891830444,23333,0.0,0.0
