Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-04-25 00:00:00+08:00,0.6036536024049464,0.6036536024049464,0.5920448899269104,0.5920448899269104,18333,0.0,0.0
2014-04-28 00:00:00+08:00,0.603653609752655,0.603653609752655,0.603653609752655,0.603653609752655,8333,0.0,0.0
2014-04-29 00:00:00+08:00,0.603653609752655,0.6152623685009164,0.603653609752655,0.603653609752655,27333,0.0,0.0
2014-04-30 00:00:00+08:00,0.603653630044553,0.6152623891830444,0.603653630044553,0.6152623891830444,43333,0.0,0.0
2014-05-02 00:00:00+08:00,0.6152624023196793,0.6384798288345337,0.6152624023196793,0.6384798288345337,51999,0.0,0.0
2014-05-05 00:00:00+08:00,0.6384798288345337,0.6384798288345337,0.6384798288345337,0.6384798288345337,0,0.0,0.0
2014-05-06 00:00:00+08:00,0.6431573033332825,0.6431573033332825,0.6431573033332825,0.6431573033332825,0,0.006,0.0
2014-05-07 00:00:00+08:00,0.6431573033332825,0.6431573033332825,0.6431573033332825,0.6431573033332825,0,0.0,0.0
2014-05-08 00:00:00+08:00,0.6431573033332825,0.6431573033332825,0.6431573033332825,0.6431573033332825,0,0.0,0.0
2014-05-09 00:00:00+08:00,0.6431573033332825,0.6431573033332825,0.6431573033332825,0.6431573033332825,0,0.0,0.0
2014-05-12 00:00:00+08:00,0.619769811630249,0.619769811630249,0.619769811630249,0.619769811630249,11999,0.0,0.0
2014-05-14 00:00:00+08:00,0.6314635276794434,0.6314635276794434,0.6314635276794434,0.6314635276794434,4999,0.0,0.0
2014-05-15 00:00:00+08:00,0.6314635276794434,0.6314635276794434,0.6314635276794434,0.6314635276794434,0,0.0,0.0
2014-05-16 00:00:00+08:00,0.6314635276794434,0.6314635276794434,0.6314635276794434,0.6314635276794434,0,0.0,0.0
2014-05-19 00:00:00+08:00,0.619769811630249,0.619769811630249,0.619769811630249,0.619769811630249,7333,0.0,0.0
2014-05-20 00:00:00+08:00,0.6080760065301565,0.619769811630249,0.5846884892637042,0.619769811630249,17666,0.0,0.0
2014-05-21 00:00:00+08:00,0.619769811630249,0.619769811630249,0.619769811630249,0.619769811630249,0,0.0,0.0
2014-05-22 00:00:00+08:00,0.596382200717926,0.596382200717926,0.596382200717926,0.596382200717926,16666,0.0,0.0
2014-05-23 00:00:00+08:00,0.596382200717926,0.596382200717926,0.596382200717926,0.596382200717926,0,0.0,0.0
2014-05-26 00:00:00+08:00,0.6314635389451444,0.6314635389451444,0.6080759763717651,0.6080759763717651,26666,0.0,0.0
2014-05-27 00:00:00+08:00,0.6197697808918867,0.6197697808918867,0.6080759763717651,0.6080759763717651,9666,0.0,0.0
2014-05-28 00:00:00+08:00,0.6197697808918867,0.6197697808918867,0.6080759763717651,0.6080759763717651,33333,0.0,0.0
2014-05-29 00:00:00+08:00,0.6080759763717651,0.6080759763717651,0.6080759763717651,0.6080759763717651,33333,0.0,0.0
2014-05-30 00:00:00+08:00,0.596382200717926,0.596382200717926,0.596382200717926,0.596382200717926,2666,0.0,0.0
2014-06-02 00:00:00+08:00,0.596382200717926,0.596382200717926,0.596382200717926,0.596382200717926,0,0.0,0.0
2014-06-03 00:00:00+08:00,0.6080759763717651,0.6080759763717651,0.6080759763717651,0.6080759763717651,30999,0.0,0.0
2014-06-04 00:00:00+08:00,0.6080759763717651,0.6080759763717651,0.6080759763717651,0.6080759763717651,0,0.0,0.0
2014-06-05 00:00:00+08:00,0.6080759763717651,0.6080759763717651,0.6080759763717651,0.6080759763717651,0,0.0,0.0
2014-06-06 00:00:00+08:00,0.6080759584260745,0.6080759584260745,0.596382200717926,0.596382200717926,3333,0.0,0.0
2014-06-09 00:00:00+08:00,0.596382200717926,0.6197697626010856,0.596382200717926,0.596382200717926,55333,0.0,0.0
2014-06-10 00:00:00+08:00,0.596382200717926,0.596382200717926,0.596382200717926,0.596382200717926,0,0.0,0.0
2014-06-11 00:00:00+08:00,0.596382200717926,0.596382200717926,0.596382200717926,0.596382200717926,16666,0.0,0.0
2014-06-12 00:00:00+08:00,0.596382200717926,0.596382200717926,0.596382200717926,0.596382200717926,0,0.0,0.0
2014-06-13 00:00:00+08:00,0.596382200717926,0.596382200717926,0.596382200717926,0.596382200717926,0,0.0,0.0
2014-06-16 00:00:00+08:00,0.596382182413322,0.596382182413322,0.5846884250640869,0.5846884250640869,30666,0.0,0.0
2014-06-17 00:00:00+08:00,0.5846884250640869,0.5846884250640869,0.5846884250640869,0.5846884250640869,0,0.0,0.0
2014-06-18 00:00:00+08:00,0.5846884250640869,0.5846884250640869,0.5846884250640869,0.5846884250640869,0,0.0,0.0
2014-06-19 00:00:00+08:00,0.596382200717926,0.596382200717926,0.596382200717926,0.596382200717926,9999,0.0,0.0
2014-06-20 00:00:00+08:00,0.596382200717926,0.596382200717926,0.596382200717926,0.596382200717926,6666,0.0,0.0
2014-06-23 00:00:00+08:00,0.5846884250640869,0.5846884250640869,0.5846884250640869,0.5846884250640869,24999,0.0,0.0
2014-06-24 00:00:00+08:00,0.5846884250640869,0.5846884250640869,0.5846884250640869,0.5846884250640869,0,0.0,0.0
2014-06-25 00:00:00+08:00,0.596382200717926,0.596382200717926,0.596382200717926,0.596382200717926,3333,0.0,0.0
2014-06-26 00:00:00+08:00,0.5846884430097775,0.596382200717926,0.572994685301629,0.596382200717926,81666,0.0,0.0
2014-06-27 00:00:00+08:00,0.596382200717926,0.596382200717926,0.596382200717926,0.596382200717926,18333,0.0,0.0
2014-06-30 00:00:00+08:00,0.596382200717926,0.596382200717926,0.596382200717926,0.596382200717926,0,0.0,0.0
2014-07-01 00:00:00+08:00,0.5846884250640869,0.5846884250640869,0.5846884250640869,0.5846884250640869,13333,0.0,0.0
2014-07-02 00:00:00+08:00,0.596382200717926,0.596382200717926,0.596382200717926,0.596382200717926,6666,0.0,0.0
2014-07-03 00:00:00+08:00,0.596382200717926,0.596382200717926,0.596382200717926,0.596382200717926,13333,0.0,0.0
2014-07-04 00:00:00+08:00,0.596382200717926,0.596382200717926,0.596382200717926,0.596382200717926,6666,0.0,0.0
2014-07-07 00:00:00+08:00,0.596382200717926,0.596382200717926,0.596382200717926,0.596382200717926,9999,0.0,0.0
2014-07-08 00:00:00+08:00,0.596382200717926,0.596382200717926,0.596382200717926,0.596382200717926,0,0.0,0.0
2014-07-09 00:00:00+08:00,0.596382200717926,0.596382200717926,0.596382200717926,0.596382200717926,6666,0.0,0.0
2014-07-10 00:00:00+08:00,0.596382200717926,0.596382200717926,0.596382200717926,0.596382200717926,14999,0.0,0.0
2014-07-11 00:00:00+08:00,0.596382182413322,0.596382182413322,0.5846884250640869,0.5846884250640869,26666,0.0,0.0
2014-07-14 00:00:00+08:00,0.596382200717926,0.596382200717926,0.596382200717926,0.596382200717926,39999,0.0,0.0
2014-07-15 00:00:00+08:00,0.5846884250640869,0.5846884250640869,0.5846884250640869,0.5846884250640869,3333,0.0,0.0
2014-07-16 00:00:00+08:00,0.5846884430097775,0.6080759584260745,0.5846884430097775,0.596382200717926,36999,0.0,0.0
2014-07-17 00:00:00+08:00,0.6080759584260745,0.6080759584260745,0.596382200717926,0.596382200717926,14999,0.0,0.0
2014-07-18 00:00:00+08:00,0.596382200717926,0.596382200717926,0.596382200717926,0.596382200717926,0,0.0,0.0
2014-07-21 00:00:00+08:00,0.596382200717926,0.596382200717926,0.596382200717926,0.596382200717926,0,0.0,0.0
2014-07-22 00:00:00+08:00,0.596382182413322,0.596382182413322,0.5846884250640869,0.5846884250640869,32666,0.0,0.0
2014-07-23 00:00:00+08:00,0.5846884250640869,0.5846884250640869,0.5846884250640869,0.5846884250640869,0,0.0,0.0
2014-07-24 00:00:00+08:00,0.5846884250640869,0.5846884250640869,0.5846884250640869,0.5846884250640869,0,0.0,0.0
2014-07-25 00:00:00+08:00,0.5846884063859199,0.5846884063859199,0.5496070889920439,0.5729946494102478,408332,0.0,0.0
2014-07-29 00:00:00+08:00,0.5729946494102478,0.5846884063859199,0.5729946494102478,0.5729946494102478,92666,0.0,0.0
2014-07-30 00:00:00+08:00,0.5729946303429527,0.5729946303429527,0.5496070707030065,0.5613008737564087,370666,0.0,0.0
2014-07-31 00:00:00+08:00,0.5496071025373035,0.5496071025373035,0.514525830745697,0.514525830745697,428666,0.0,0.0
2014-08-01 00:00:00+08:00,0.514525830745697,0.514525830745697,0.5028320270149674,0.514525830745697,113333,0.0,0.0
2014-08-04 00:00:00+08:00,0.5028320270149674,0.514525830745697,0.4911382697510986,0.514525830745697,129666,0.0,0.0
2014-08-05 00:00:00+08:00,0.5028320550918579,0.5028320550918579,0.5028320550918579,0.5028320550918579,66666,0.0,0.0
2014-08-06 00:00:00+08:00,0.5028320550918579,0.5028320550918579,0.5028320550918579,0.5028320550918579,94666,0.0,0.0
2014-08-07 00:00:00+08:00,0.5028320369325283,0.5028320369325283,0.4911382794380188,0.4911382794380188,21999,0.0,0.0
2014-08-08 00:00:00+08:00,0.4911382794380188,0.5145258408938996,0.4911382794380188,0.4911382794380188,18333,0.0,0.0
2014-08-11 00:00:00+08:00,0.4911382794380188,0.4911382794380188,0.4911382794380188,0.4911382794380188,0,0.0,0.0
2014-08-12 00:00:00+08:00,0.5028320550918579,0.5028320550918579,0.5028320550918579,0.5028320550918579,14333,0.0,0.0
2014-08-13 00:00:00+08:00,0.5028320550918579,0.5028320550918579,0.5028320550918579,0.5028320550918579,0,0.0,0.0
2014-08-14 00:00:00+08:00,0.5028320550918579,0.5028320550918579,0.5028320550918579,0.5028320550918579,36666,0.0,0.0
2014-08-15 00:00:00+08:00,0.4911382794380188,0.4911382794380188,0.4911382794380188,0.4911382794380188,9999,0.0,0.0
2014-08-18 00:00:00+08:00,0.5145258594755405,0.5145258594755405,0.5028320550918579,0.5028320550918579,663666,0.0,0.0
2014-08-19 00:00:00+08:00,0.5028320550918579,0.5028320550918579,0.5028320550918579,0.5028320550918579,0,0.0,0.0
2014-08-20 00:00:00+08:00,0.5028320270149674,0.514525830745697,0.5028320270149674,0.514525830745697,23333,0.0,0.0
2014-08-21 00:00:00+08:00,0.5145258594755405,0.5262196173923597,0.5028320550918579,0.5028320550918579,74999,0.0,0.0
2014-08-22 00:00:00+08:00,0.5028320550918579,0.5145258594755405,0.5028320550918579,0.5028320550918579,17666,0.0,0.0
2014-08-25 00:00:00+08:00,0.514525830745697,0.5262195880095658,0.514525830745697,0.514525830745697,10666,0.0,0.0
2014-08-26 00:00:00+08:00,0.514525830745697,0.514525830745697,0.514525830745697,0.514525830745697,0,0.0,0.0
2014-08-27 00:00:00+08:00,0.514525830745697,0.514525830745697,0.514525830745697,0.514525830745697,0,0.0,0.0
2014-08-28 00:00:00+08:00,0.514525830745697,0.514525830745697,0.514525830745697,0.514525830745697,32999,0.0,0.0
2014-08-29 00:00:00+08:00,0.514525830745697,0.514525830745697,0.514525830745697,0.514525830745697,0,0.0,0.0
2014-09-01 00:00:00+08:00,0.514525830745697,0.514525830745697,0.514525830745697,0.514525830745697,0,0.0,0.0
2014-09-02 00:00:00+08:00,0.5028320550918579,0.5028320550918579,0.5028320550918579,0.5028320550918579,3333,0.0,0.0
2014-09-03 00:00:00+08:00,0.5028320550918579,0.5028320550918579,0.5028320550918579,0.5028320550918579,17333,0.0,0.0
2014-09-04 00:00:00+08:00,0.5028320550918579,0.5028320550918579,0.5028320550918579,0.5028320550918579,11666,0.0,0.0
2014-09-05 00:00:00+08:00,0.5028320550918579,0.5028320550918579,0.5028320550918579,0.5028320550918579,20999,0.0,0.0
2014-09-08 00:00:00+08:00,0.5028320550918579,0.5028320550918579,0.5028320550918579,0.5028320550918579,0,0.0,0.0
2014-09-09 00:00:00+08:00,0.5028320270149674,0.514525830745697,0.5028320270149674,0.514525830745697,28333,0.0,0.0
2014-09-10 00:00:00+08:00,0.5028320550918579,0.5028320550918579,0.5028320550918579,0.5028320550918579,2999,0.0,0.0
2014-09-11 00:00:00+08:00,0.514525830745697,0.514525830745697,0.514525830745697,0.514525830745697,1333,0.0,0.0
2014-09-12 00:00:00+08:00,0.5145258009433746,0.5613008737564087,0.5145258009433746,0.5613008737564087,215666,0.0,0.0
2014-09-15 00:00:00+08:00,0.5613008737564087,0.5613008737564087,0.5613008737564087,0.5613008737564087,0,0.0,0.0
2014-09-16 00:00:00+08:00,0.5613008737564087,0.5613008737564087,0.5613008737564087,0.5613008737564087,0,0.0,0.0
2014-09-17 00:00:00+08:00,0.5028320550918579,0.5028320550918579,0.5028320550918579,0.5028320550918579,1333,0.0,0.0
2014-09-18 00:00:00+08:00,0.5028320550918579,0.5028320550918579,0.5028320550918579,0.5028320550918579,0,0.0,0.0
2014-09-19 00:00:00+08:00,0.5028320550918579,0.5028320550918579,0.5028320550918579,0.5028320550918579,0,0.0,0.0
2014-09-22 00:00:00+08:00,0.5028320550918579,0.5028320550918579,0.5028320550918579,0.5028320550918579,8999,0.0,0.0
2014-09-23 00:00:00+08:00,0.5028320550918579,0.5028320550918579,0.5028320550918579,0.5028320550918579,0,0.0,0.0
2014-09-24 00:00:00+08:00,0.5028320550918579,0.5028320550918579,0.5028320550918579,0.5028320550918579,0,0.0,0.0
2014-09-25 00:00:00+08:00,0.4911382794380188,0.4911382794380188,0.4911382794380188,0.4911382794380188,10999,0.0,0.0
2014-09-26 00:00:00+08:00,0.4911382794380188,0.4911382794380188,0.4911382794380188,0.4911382794380188,23333,0.0,0.0
2014-09-29 00:00:00+08:00,0.4911382794380188,0.4911382794380188,0.4911382794380188,0.4911382794380188,16666,0.0,0.0
2014-09-30 00:00:00+08:00,0.4911382794380188,0.4911382794380188,0.4911382794380188,0.4911382794380188,0,0.0,0.0
2014-10-01 00:00:00+08:00,0.5028320550918579,0.5028320550918579,0.5028320550918579,0.5028320550918579,4666,0.0,0.0
2014-10-02 00:00:00+08:00,0.5028320550918579,0.5028320550918579,0.5028320550918579,0.5028320550918579,333,0.0,0.0
2014-10-03 00:00:00+08:00,0.5028320550918579,0.5028320550918579,0.5028320550918579,0.5028320550918579,0,0.0,0.0
2014-10-07 00:00:00+08:00,0.5145258180650277,0.5729946494102478,0.5145258180650277,0.5729946494102478,98999,0.0,0.0
2014-10-08 00:00:00+08:00,0.5262196063995361,0.5262196063995361,0.5262196063995361,0.5262196063995361,19999,0.0,0.0
2014-10-09 00:00:00+08:00,0.4911382794380188,0.4911382794380188,0.4911382794380188,0.4911382794380188,1999,0.0,0.0
2014-10-10 00:00:00+08:00,0.4911382794380188,0.4911382794380188,0.4911382794380188,0.4911382794380188,0,0.0,0.0
2014-10-13 00:00:00+08:00,0.4911382697510986,0.514525830745697,0.4911382697510986,0.514525830745697,16666,0.0,0.0
2014-10-14 00:00:00+08:00,0.514525830745697,0.514525830745697,0.514525830745697,0.514525830745697,0,0.0,0.0
2014-10-15 00:00:00+08:00,0.4794445763590237,0.4911383351807396,0.46775081753730774,0.46775081753730774,39999,0.0,0.0
2014-10-16 00:00:00+08:00,0.4677507644489997,0.4911382794380188,0.4677507644489997,0.4911382794380188,6666,0.0,0.0
2014-10-17 00:00:00+08:00,0.4794445763590237,0.4794445763590237,0.46775081753730774,0.46775081753730774,39999,0.0,0.0
2014-10-20 00:00:00+08:00,0.46775081753730774,0.46775081753730774,0.46775081753730774,0.46775081753730774,0,0.0,0.0
2014-10-21 00:00:00+08:00,0.46775081753730774,0.46775081753730774,0.46775081753730774,0.46775081753730774,0,0.0,0.0
2014-10-22 00:00:00+08:00,0.46775081753730774,0.46775081753730774,0.46775081753730774,0.46775081753730774,0,0.0,0.0
2014-10-24 00:00:00+08:00,0.44436320662498474,0.44436320662498474,0.44436320662498474,0.44436320662498474,3333,0.0,0.0
2014-10-27 00:00:00+08:00,0.4911382794380188,0.4911382794380188,0.4911382794380188,0.4911382794380188,1666,0.0,0.0
2014-10-28 00:00:00+08:00,0.4911382794380188,0.4911382794380188,0.4911382794380188,0.4911382794380188,0,0.0,0.0
2014-10-29 00:00:00+08:00,0.4794445335865021,0.4794445335865021,0.4794445335865021,0.4794445335865021,3333,0.0,0.0
2014-10-30 00:00:00+08:00,0.46775076507508984,0.46775076507508984,0.4467019736766815,0.4467019736766815,5999,0.0,0.0
2014-10-31 00:00:00+08:00,0.4467019736766815,0.4467019736766815,0.4467019736766815,0.4467019736766815,0,0.0,0.0
2014-11-03 00:00:00+08:00,0.4583957825998148,0.46775081753730774,0.4583957825998148,0.46775081753730774,11666,0.0,0.0
2014-11-04 00:00:00+08:00,0.4443632534270089,0.46775081753730774,0.4443632534270089,0.46775081753730774,11999,0.0,0.0
2014-11-05 00:00:00+08:00,0.46775081753730774,0.46775081753730774,0.46775081753730774,0.46775081753730774,0,0.0,0.0
2014-11-06 00:00:00+08:00,0.46775081753730774,0.46775081753730774,0.46775081753730774,0.46775081753730774,12333,0.0,0.0
2014-11-07 00:00:00+08:00,0.46775081753730774,0.46775081753730774,0.46775081753730774,0.46775081753730774,0,0.0,0.0
2014-11-10 00:00:00+08:00,0.46775081753730774,0.46775081753730774,0.46775081753730774,0.46775081753730774,0,0.0,0.0
2014-11-11 00:00:00+08:00,0.46775081753730774,0.46775081753730774,0.46775081753730774,0.46775081753730774,0,0.0,0.0
2014-11-12 00:00:00+08:00,0.45605696421506964,0.4794445258621015,0.44436320662498474,0.44436320662498474,23333,0.0,0.0
2014-11-13 00:00:00+08:00,0.44436320662498474,0.44436320662498474,0.44436320662498474,0.44436320662498474,0,0.0,0.0
2014-11-14 00:00:00+08:00,0.44436320662498474,0.44436320662498474,0.44436320662498474,0.44436320662498474,0,0.0,0.0
2014-11-17 00:00:00+08:00,0.46307325363159185,0.46307325363159185,0.46307325363159185,0.4630732536315918,6666,0.0,0.0
2014-11-18 00:00:00+08:00,0.46307325363159185,0.46307325363159185,0.46307325363159185,0.4630732536315918,0,0.0,0.0
2014-11-19 00:00:00+08:00,0.46307325363159185,0.46307325363159185,0.46307325363159185,0.4630732536315918,0,0.0,0.0
2014-11-20 00:00:00+08:00,0.46307325363159185,0.46307325363159185,0.46307325363159185,0.4630732536315918,0,0.0,0.0
2014-11-21 00:00:00+08:00,0.46307325363159185,0.46307325363159185,0.46307325363159185,0.4630732536315918,0,0.0,0.0
2014-11-24 00:00:00+08:00,0.46307325363159185,0.46307325363159185,0.46307325363159185,0.4630732536315918,0,0.0,0.0
2014-11-25 00:00:00+08:00,0.46307325363159185,0.46307325363159185,0.46307325363159185,0.4630732536315918,0,0.0,0.0
2014-11-26 00:00:00+08:00,0.46307325363159185,0.46307325363159185,0.46307325363159185,0.4630732536315918,0,0.0,0.0
2014-11-27 00:00:00+08:00,0.46307325363159185,0.46307325363159185,0.46307325363159185,0.4630732536315918,0,0.0,0.0
2014-11-28 00:00:00+08:00,0.41863691806793213,0.41863691806793213,0.41863691806793213,0.41863691806793213,3333,0.0,0.0
2014-12-01 00:00:00+08:00,0.45605698227882385,0.45605698227882385,0.45605698227882385,0.45605698227882385,13333,0.0,0.0
2014-12-02 00:00:00+08:00,0.45605698227882385,0.45605698227882385,0.45605698227882385,0.45605698227882385,0,0.0,0.0
2014-12-03 00:00:00+08:00,0.45371826562972284,0.46307325363159185,0.45371826562972284,0.4630732536315918,5666,0.0,0.0
2014-12-04 00:00:00+08:00,0.46307325363159185,0.46307325363159185,0.46307325363159185,0.4630732536315918,0,0.0,0.0
2014-12-05 00:00:00+08:00,0.46307325363159185,0.46307325363159185,0.46307325363159185,0.4630732536315918,0,0.0,0.0
2014-12-08 00:00:00+08:00,0.46307325363159185,0.46307325363159185,0.46307325363159185,0.4630732536315918,0,0.0,0.0
2014-12-09 00:00:00+08:00,0.4373469650745392,0.4373469650745392,0.4373469650745392,0.4373469650745392,3333,0.0,0.0
2014-12-10 00:00:00+08:00,0.4373469650745392,0.4373469650745392,0.4373469650745392,0.4373469650745392,0,0.0,0.0
2014-12-11 00:00:00+08:00,0.4373469650745392,0.4373469650745392,0.4373469650745392,0.4373469650745392,0,0.0,0.0
2014-12-12 00:00:00+08:00,0.4373469650745392,0.4373469650745392,0.4373469650745392,0.4373469650745392,0,0.0,0.0
2014-12-15 00:00:00+08:00,0.4373469650745392,0.4373469650745392,0.4373469650745392,0.4373469650745392,0,0.0,0.0
2014-12-16 00:00:00+08:00,0.4373469650745392,0.4373469650745392,0.4373469650745392,0.4373469650745392,0,0.0,0.0
2014-12-17 00:00:00+08:00,0.4373469650745392,0.4373469650745392,0.4373469650745392,0.4373469650745392,0,0.0,0.0
2014-12-18 00:00:00+08:00,0.4373469650745392,0.4373469650745392,0.4373469650745392,0.4373469650745392,0,0.0,0.0
2014-12-19 00:00:00+08:00,0.4373469650745392,0.4373469650745392,0.4373469650745392,0.4373469650745392,0,0.0,0.0
2014-12-22 00:00:00+08:00,0.4373469650745392,0.4373469650745392,0.4373469650745392,0.4373469650745392,0,0.0,0.0
2014-12-23 00:00:00+08:00,0.4373469650745392,0.4373469650745392,0.4373469650745392,0.4373469650745392,0,0.0,0.0
2014-12-24 00:00:00+08:00,0.4794445335865021,0.4794445335865021,0.4794445335865021,0.4794445335865021,333,0.0,0.0
2014-12-26 00:00:00+08:00,0.4513794779777527,0.4513794779777527,0.4513794779777527,0.4513794779777527,4999,0.0,0.0
2014-12-29 00:00:00+08:00,0.4513794779777527,0.4513794779777527,0.4513794779777527,0.4513794779777527,999,0.0,0.0
2014-12-30 00:00:00+08:00,0.4513794779777527,0.4513794779777527,0.4513794779777527,0.4513794779777527,4999,0.0,0.0
2014-12-31 00:00:00+08:00,0.4513794779777527,0.4513794779777527,0.4513794779777527,0.4513794779777527,0,0.0,0.0
2015-01-02 00:00:00+08:00,0.4513794779777527,0.4513794779777527,0.4513794779777527,0.4513794779777527,0,0.0,0.0
2015-01-05 00:00:00+08:00,0.45605698227882385,0.45605698227882385,0.45605698227882385,0.45605698227882385,32333,0.0,0.0
2015-01-06 00:00:00+08:00,0.45605698227882385,0.45605698227882385,0.45605698227882385,0.45605698227882385,0,0.0,0.0
2015-01-07 00:00:00+08:00,0.46775081753730774,0.46775081753730774,0.46775081753730774,0.46775081753730774,24333,0.0,0.0
2015-01-08 00:00:00+08:00,0.46775081753730774,0.46775081753730774,0.46775081753730774,0.46775081753730774,49666,0.0,0.0
2015-01-09 00:00:00+08:00,0.4677507758080173,0.4794445335865021,0.4677507758080173,0.4794445335865021,4999,0.0,0.0
2015-01-12 00:00:00+08:00,0.4794445219435093,0.4911382794380188,0.4794445219435093,0.4911382794380188,13333,0.0,0.0
2015-01-13 00:00:00+08:00,0.4911382794380188,0.4911382794380188,0.4911382794380188,0.4911382794380188,26333,0.0,0.0
2015-01-14 00:00:00+08:00,0.4794445335865021,0.4794445335865021,0.4794445335865021,0.4794445335865021,9999,0.0,0.0
2015-01-15 00:00:00+08:00,0.4794445335865021,0.4794445335865021,0.4794445335865021,0.4794445335865021,3333,0.0,0.0
2015-01-16 00:00:00+08:00,0.4794445335865021,0.4794445335865021,0.4794445335865021,0.4794445335865021,13333,0.0,0.0
2015-01-19 00:00:00+08:00,0.4794445335865021,0.4794445335865021,0.4794445335865021,0.4794445335865021,0,0.0,0.0
2015-01-20 00:00:00+08:00,0.4794445335865021,0.4794445335865021,0.4794445335865021,0.4794445335865021,0,0.0,0.0
2015-01-21 00:00:00+08:00,0.4794445335865021,0.4794445335865021,0.4794445335865021,0.4794445335865021,0,0.0,0.0
2015-01-22 00:00:00+08:00,0.4233143945335535,0.4350081980228424,0.4233143945335535,0.4350081980228424,8333,0.0,0.0
2015-01-23 00:00:00+08:00,0.44436321378418503,0.4794445335865021,0.44436321378418503,0.4794445335865021,23599,0.0,0.0
2015-01-26 00:00:00+08:00,0.4794445335865021,0.4794445335865021,0.4794445335865021,0.4794445335865021,0,0.0,0.0
2015-01-27 00:00:00+08:00,0.4677507758080173,0.4794445335865021,0.4677507758080173,0.4794445335865021,8333,0.0,0.0
2015-01-28 00:00:00+08:00,0.43266943097114563,0.43266943097114563,0.43266943097114563,0.43266943097114563,3333,0.0,0.0
2015-01-29 00:00:00+08:00,0.43266943097114563,0.43266943097114563,0.43266943097114563,0.43266943097114563,3333,0.0,0.0
2015-01-30 00:00:00+08:00,0.46307325363159185,0.46307325363159185,0.46307325363159185,0.4630732536315918,3333,0.0,0.0
2015-02-02 00:00:00+08:00,0.46307325363159185,0.46307325363159185,0.46307325363159185,0.4630732536315918,0,0.0,0.0
2015-02-03 00:00:00+08:00,0.46307325363159185,0.46307325363159185,0.46307325363159185,0.4630732536315918,0,0.0,0.0
2015-02-04 00:00:00+08:00,0.4794445335865021,0.4794445335865021,0.4794445335865021,0.4794445335865021,2399,0.0,0.0
2015-02-05 00:00:00+08:00,0.4794445335865021,0.4794445335865021,0.4794445335865021,0.4794445335865021,0,0.0,0.0
2015-02-06 00:00:00+08:00,0.4794445335865021,0.4794445335865021,0.4794445335865021,0.4794445335865021,0,0.0,0.0
2015-02-09 00:00:00+08:00,0.4794445335865021,0.4794445335865021,0.4794445335865021,0.4794445335865021,0,0.0,0.0
2015-02-10 00:00:00+08:00,0.46775081753730774,0.46775081753730774,0.46775081753730774,0.46775081753730774,16666,0.0,0.0
2015-02-11 00:00:00+08:00,0.46775081753730774,0.46775081753730774,0.46775081753730774,0.46775081753730774,0,0.0,0.0
2015-02-12 00:00:00+08:00,0.45605698227882385,0.45605698227882385,0.45605698227882385,0.45605698227882385,13333,0.0,0.0
2015-02-13 00:00:00+08:00,0.45605698227882385,0.45605698227882385,0.45605698227882385,0.45605698227882385,0,0.0,0.0
2015-02-16 00:00:00+08:00,0.45605698227882385,0.45605698227882385,0.45605698227882385,0.45605698227882385,0,0.0,0.0
