Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-02-17 00:00:00+08:00,0.43500820774983945,0.43500820774983945,0.4092818766716384,0.4116206467151642,73333,0.0,0.0
2015-02-18 00:00:00+08:00,0.42097568511962896,0.42097568511962896,0.42097568511962896,0.4209756851196289,13333,0.0,0.0
2015-02-23 00:00:00+08:00,0.3975881297977831,0.44436320662498474,0.3975881297977831,0.44436320662498474,33333,0.0,0.0
2015-02-24 00:00:00+08:00,0.44436320662498474,0.44436320662498474,0.44436320662498474,0.44436320662498474,0,0.0,0.0
2015-02-25 00:00:00+08:00,0.42097568511962896,0.42097568511962896,0.41162065130800374,0.4209756851196289,26666,0.0,0.0
2015-02-26 00:00:00+08:00,0.4209756641397083,0.4209756641397083,0.3975881040096283,0.3975881040096283,37666,0.0,0.0
2015-02-27 00:00:00+08:00,0.3975881040096283,0.3975881040096283,0.3975881040096283,0.3975881040096283,95666,0.0,0.0
2015-03-02 00:00:00+08:00,0.3975881040096283,0.3975881040096283,0.3975881040096283,0.3975881040096283,6666,0.0,0.0
2015-03-03 00:00:00+08:00,0.3975881040096283,0.3975881040096283,0.3975881040096283,0.3975881040096283,16666,0.0,0.0
2015-03-04 00:00:00+08:00,0.3858943581581116,0.3858943581581116,0.3858943581581116,0.3858943581581116,16666,0.0,0.0
2015-03-05 00:00:00+08:00,0.3858943581581116,0.3858943581581116,0.3858943581581116,0.3858943581581116,0,0.0,0.0
2015-03-06 00:00:00+08:00,0.38589439378393686,0.38589439378393686,0.37420061230659485,0.37420061230659485,13333,0.0,0.0
2015-03-09 00:00:00+08:00,0.37420061230659485,0.37420061230659485,0.32742553286409143,0.37420061230659485,99999,0.0,0.0
2015-03-10 00:00:00+08:00,0.37420061230659485,0.37420061230659485,0.37420061230659485,0.37420061230659485,0,0.0,0.0
2015-03-11 00:00:00+08:00,0.35081303119659424,0.35081303119659424,0.35081303119659424,0.35081303119659424,24999,0.0,0.0
2015-03-12 00:00:00+08:00,0.3695230782032013,0.3695230782032013,0.3695230782032013,0.3695230782032013,9999,0.0,0.0
2015-03-13 00:00:00+08:00,0.37186184525489807,0.37186184525489807,0.37186184525489807,0.37186184525489807,7666,0.0,0.0
2015-03-16 00:00:00+08:00,0.37186184525489807,0.37186184525489807,0.37186184525489807,0.37186184525489807,0,0.0,0.0
2015-03-17 00:00:00+08:00,0.37420061230659485,0.37420061230659485,0.37420061230659485,0.37420061230659485,7333,0.0,0.0
2015-03-18 00:00:00+08:00,0.37420061230659485,0.37420061230659485,0.37420061230659485,0.37420061230659485,6999,0.0,0.0
2015-03-19 00:00:00+08:00,0.35081303119659424,0.35081303119659424,0.35081303119659424,0.35081303119659424,2666,0.0,0.0
2015-03-20 00:00:00+08:00,0.35081303119659424,0.35081303119659424,0.35081303119659424,0.35081303119659424,0,0.0,0.0
2015-03-23 00:00:00+08:00,0.35081303119659424,0.35081303119659424,0.35081303119659424,0.35081303119659424,0,0.0,0.0
2015-03-24 00:00:00+08:00,0.35081303119659424,0.35081303119659424,0.35081303119659424,0.35081303119659424,0,0.0,0.0
2015-03-25 00:00:00+08:00,0.3274255096912384,0.3274255096912384,0.3274255096912384,0.3274255096912384,2333,0.0,0.0
2015-03-26 00:00:00+08:00,0.3274255096912384,0.3274255096912384,0.3274255096912384,0.3274255096912384,0,0.0,0.0
2015-03-27 00:00:00+08:00,0.3274255096912384,0.3274255096912384,0.3274255096912384,0.3274255096912384,0,0.0,0.0
2015-03-30 00:00:00+08:00,0.3274255096912384,0.3274255096912384,0.3274255096912384,0.3274255096912384,0,0.0,0.0
2015-03-31 00:00:00+08:00,0.3274255096912384,0.3274255096912384,0.3274255096912384,0.3274255096912384,0,0.0,0.0
2015-04-01 00:00:00+08:00,0.30637675523757935,0.30637675523757935,0.30637675523757935,0.30637675523757935,333,0.0,0.0
2015-04-02 00:00:00+08:00,0.30637675523757935,0.30637675523757935,0.30637675523757935,0.30637675523757935,0,0.0,0.0
2015-04-06 00:00:00+08:00,0.30403798818588257,0.30403798818588257,0.30403798818588257,0.30403798818588257,66666,0.0,0.0
2015-04-07 00:00:00+08:00,0.30403798818588257,0.30403798818588257,0.30403798818588257,0.30403798818588257,0,0.0,0.0
2015-04-08 00:00:00+08:00,0.30403798818588257,0.30403798818588257,0.30403798818588257,0.30403798818588257,0,0.0,0.0
2015-04-09 00:00:00+08:00,0.30403798818588257,0.30403798818588257,0.30403798818588257,0.30403798818588257,0,0.0,0.0
2015-04-10 00:00:00+08:00,0.30403798818588257,0.30403798818588257,0.30403798818588257,0.30403798818588257,0,0.0,0.0
2015-04-13 00:00:00+08:00,0.30403798818588257,0.30403798818588257,0.30403798818588257,0.30403798818588257,0,0.0,0.0
2015-04-14 00:00:00+08:00,0.30637676550203724,0.3110542595386505,0.3040379952502981,0.3110542595386505,14333,0.0,0.0
2015-04-15 00:00:00+08:00,0.31105424676180926,0.3578293246072074,0.31105424676180926,0.3157317638397217,65999,0.0,0.0
2015-04-16 00:00:00+08:00,0.3157317638397217,0.3157317638397217,0.3157317638397217,0.3157317638397217,0,0.0,0.0
2015-04-17 00:00:00+08:00,0.3157317638397217,0.3157317638397217,0.3157317638397217,0.3157317638397217,0,0.0,0.0
2015-04-20 00:00:00+08:00,0.31807051076196213,0.31807051076196213,0.3157317638397217,0.3157317638397217,11666,0.0,0.0
2015-04-21 00:00:00+08:00,0.3157317638397217,0.3157317638397217,0.3157317638397217,0.3157317638397217,0,0.0,0.0
2015-04-22 00:00:00+08:00,0.3157317638397217,0.3157317638397217,0.3157317638397217,0.3157317638397217,0,0.0,0.0
2015-04-23 00:00:00+08:00,0.3157317638397217,0.3157317638397217,0.3157317638397217,0.3157317638397217,0,0.0,0.0
2015-04-24 00:00:00+08:00,0.3274255096912384,0.3274255096912384,0.3274255096912384,0.3274255096912384,666,0.0,0.0
2015-04-27 00:00:00+08:00,0.3274255096912384,0.3274255096912384,0.3274255096912384,0.3274255096912384,0,0.0,0.0
2015-04-28 00:00:00+08:00,0.3274255096912384,0.3274255096912384,0.3274255096912384,0.3274255096912384,0,0.0,0.0
2015-04-29 00:00:00+08:00,0.3274255096912384,0.3274255096912384,0.3274255096912384,0.3274255096912384,0,0.0,0.0
2015-04-30 00:00:00+08:00,0.3274255096912384,0.3274255096912384,0.3274255096912384,0.3274255096912384,0,0.0,0.0
2015-05-04 00:00:00+08:00,0.3391192853450775,0.3391192853450775,0.3391192853450775,0.3391192853450775,19999,0.0,0.0
2015-05-05 00:00:00+08:00,0.3508130418529035,0.37653934955596924,0.3508130418529035,0.37653934955596924,25999,0.0,0.0
2015-05-06 00:00:00+08:00,0.37653934955596924,0.37653934955596924,0.37653934955596924,0.37653934955596924,0,0.0,0.0
2015-05-07 00:00:00+08:00,0.37653934955596924,0.37653934955596924,0.37653934955596924,0.37653934955596924,0,0.0,0.0
2015-05-08 00:00:00+08:00,0.3858943581581116,0.3858943581581116,0.3858943581581116,0.3858943581581116,29999,0.0,0.0
2015-05-11 00:00:00+08:00,0.3858943581581116,0.3858943581581116,0.3858943581581116,0.3858943581581116,0,0.0,0.0
2015-05-12 00:00:00+08:00,0.3858943581581116,0.3858943581581116,0.3858943581581116,0.3858943581581116,7999,0.0,0.0
2015-05-13 00:00:00+08:00,0.3858943581581116,0.3858943581581116,0.3858943581581116,0.3858943581581116,0,0.0,0.0
2015-05-14 00:00:00+08:00,0.3858943581581116,0.3858943581581116,0.3858943581581116,0.3858943581581116,0,0.0,0.0
2015-05-15 00:00:00+08:00,0.3742005943350553,0.3742005943350553,0.36250683665275574,0.36250683665275574,18333,0.0,0.0
2015-05-18 00:00:00+08:00,0.3858943581581116,0.3858943581581116,0.3858943581581116,0.3858943581581116,1999,0.0,0.0
2015-05-19 00:00:00+08:00,0.3858943581581116,0.3858943581581116,0.3858943581581116,0.3858943581581116,0,0.0,0.0
2015-05-20 00:00:00+08:00,0.3858943581581116,0.3858943581581116,0.3858943581581116,0.3858943581581116,0,0.0,0.0
2015-05-21 00:00:00+08:00,0.3858943581581116,0.3858943581581116,0.3858943581581116,0.3858943581581116,0,0.0,0.0
2015-05-22 00:00:00+08:00,0.35081303119659424,0.35081303119659424,0.35081303119659424,0.35081303119659424,3333,0.0,0.0
2015-05-25 00:00:00+08:00,0.35081303119659424,0.35081303119659424,0.35081303119659424,0.35081303119659424,1666,0.0,0.0
2015-05-26 00:00:00+08:00,0.35081303119659424,0.35081303119659424,0.35081303119659424,0.35081303119659424,0,0.0,0.0
2015-05-27 00:00:00+08:00,0.35081303119659424,0.35081303119659424,0.35081303119659424,0.35081303119659424,0,0.0,0.0
2015-05-28 00:00:00+08:00,0.35081303119659424,0.35081303119659424,0.35081303119659424,0.35081303119659424,0,0.0,0.0
2015-05-29 00:00:00+08:00,0.3391192853450775,0.3391192853450775,0.3391192853450775,0.3391192853450775,46666,0.0,0.0
2015-06-02 00:00:00+08:00,0.3391192853450775,0.3391192853450775,0.3391192853450775,0.3391192853450775,3333,0.0,0.0
2015-06-03 00:00:00+08:00,0.37420061230659485,0.37420061230659485,0.37420061230659485,0.37420061230659485,22333,0.0,0.0
2015-06-04 00:00:00+08:00,0.37420061230659485,0.37420061230659485,0.37420061230659485,0.37420061230659485,0,0.0,0.0
2015-06-05 00:00:00+08:00,0.37420061230659485,0.37420061230659485,0.37420061230659485,0.37420061230659485,12333,0.0,0.0
2015-06-08 00:00:00+08:00,0.37420061230659485,0.37420061230659485,0.37420061230659485,0.37420061230659485,0,0.0,0.0
2015-06-09 00:00:00+08:00,0.3391192853450775,0.3391192853450775,0.3391192853450775,0.3391192853450775,10333,0.0,0.0
2015-06-10 00:00:00+08:00,0.3391193143414335,0.37420061230659485,0.3391193143414335,0.37420061230659485,12333,0.0,0.0
2015-06-11 00:00:00+08:00,0.3742005681585958,0.3742005681585958,0.35081303119659424,0.35081303119659424,9999,0.0,0.0
2015-06-12 00:00:00+08:00,0.35081303119659424,0.35081303119659424,0.35081303119659424,0.35081303119659424,0,0.0,0.0
2015-06-15 00:00:00+08:00,0.35081303119659424,0.35081303119659424,0.35081303119659424,0.35081303119659424,16666,0.0,0.0
2015-06-16 00:00:00+08:00,0.35797247290611267,0.35797247290611267,0.35797247290611267,0.35797247290611267,0,0.009,0.0
2015-06-17 00:00:00+08:00,0.35797247290611267,0.35797247290611267,0.35797247290611267,0.35797247290611267,0,0.0,0.0
2015-06-18 00:00:00+08:00,0.35797247290611267,0.35797247290611267,0.35797247290611267,0.35797247290611267,0,0.0,0.0
2015-06-19 00:00:00+08:00,0.35797247290611267,0.35797247290611267,0.35797247290611267,0.35797247290611267,0,0.0,0.0
2015-06-22 00:00:00+08:00,0.35797247290611267,0.35797247290611267,0.35797247290611267,0.35797247290611267,0,0.0,0.0
2015-06-23 00:00:00+08:00,0.35797247290611267,0.35797247290611267,0.35797247290611267,0.35797247290611267,0,0.0,0.0
2015-06-24 00:00:00+08:00,0.35797247290611267,0.35797247290611267,0.35797247290611267,0.35797247290611267,0,0.0,0.0
2015-06-25 00:00:00+08:00,0.35797247290611267,0.35797247290611267,0.32456171129701744,0.35797247290611267,14666,0.0,0.0
2015-06-26 00:00:00+08:00,0.35797247290611267,0.35797247290611267,0.35797247290611267,0.35797247290611267,0,0.0,0.0
2015-06-29 00:00:00+08:00,0.35797247290611267,0.35797247290611267,0.35797247290611267,0.35797247290611267,0,0.0,0.0
2015-06-30 00:00:00+08:00,0.3221752615288199,0.3341076672077179,0.3221752615288199,0.3341076672077179,6666,0.0,0.0
2015-07-01 00:00:00+08:00,0.3221752643585205,0.3221752643585205,0.3221752643585205,0.3221752643585205,1666,0.0,0.0
2015-07-02 00:00:00+08:00,0.3221752643585205,0.3221752643585205,0.3221752643585205,0.3221752643585205,3333,0.0,0.0
2015-07-03 00:00:00+08:00,0.3221752643585205,0.3221752643585205,0.3221752643585205,0.3221752643585205,0,0.0,0.0
2015-07-06 00:00:00+08:00,0.3221752643585205,0.3221752643585205,0.3221752643585205,0.3221752643585205,0,0.0,0.0
2015-07-07 00:00:00+08:00,0.3221752643585205,0.3221752643585205,0.3221752643585205,0.3221752643585205,0,0.0,0.0
2015-07-08 00:00:00+08:00,0.3221752643585205,0.3221752643585205,0.3221752643585205,0.3221752643585205,10333,0.0,0.0
2015-07-09 00:00:00+08:00,0.3221752643585205,0.3221752643585205,0.3221752643585205,0.3221752643585205,0,0.0,0.0
2015-07-10 00:00:00+08:00,0.3221752643585205,0.3221752643585205,0.3221752643585205,0.3221752643585205,0,0.0,0.0
2015-07-13 00:00:00+08:00,0.3221752643585205,0.3221752643585205,0.3221752643585205,0.3221752643585205,0,0.0,0.0
2015-07-14 00:00:00+08:00,0.3221752643585205,0.3221752643585205,0.3221752643585205,0.3221752643585205,0,0.0,0.0
2015-07-15 00:00:00+08:00,0.3221752643585205,0.3221752643585205,0.3221752643585205,0.3221752643585205,0,0.0,0.0
2015-07-16 00:00:00+08:00,0.3221752643585205,0.3221752643585205,0.3221752643585205,0.3221752643585205,0,0.0,0.0
2015-07-20 00:00:00+08:00,0.32456174492836,0.32456174492836,0.32456174492836,0.32456174492836,33333,0.0,0.0
2015-07-21 00:00:00+08:00,0.32456174492836,0.32456174492836,0.32456174492836,0.32456174492836,0,0.0,0.0
2015-07-22 00:00:00+08:00,0.3221752643585205,0.3221752643585205,0.3221752643585205,0.3221752643585205,9999,0.0,0.0
2015-07-23 00:00:00+08:00,0.3221752643585205,0.3221752643585205,0.3221752643585205,0.3221752643585205,14999,0.0,0.0
2015-07-24 00:00:00+08:00,0.3221752643585205,0.3221752643585205,0.3221752643585205,0.3221752643585205,33999,0.0,0.0
2015-07-27 00:00:00+08:00,0.3221752643585205,0.3221752643585205,0.3221752643585205,0.3221752643585205,0,0.0,0.0
2015-07-28 00:00:00+08:00,0.3317211866378784,0.3317211866378784,0.3317211866378784,0.3317211866378784,53333,0.0,0.0
2015-07-29 00:00:00+08:00,0.3221752643585205,0.3221752643585205,0.3221752643585205,0.3221752643585205,3333,0.0,0.0
2015-07-30 00:00:00+08:00,0.3221752643585205,0.3221752643585205,0.3221752643585205,0.3221752643585205,0,0.0,0.0
2015-07-31 00:00:00+08:00,0.3221752643585205,0.3221752643585205,0.3221752643585205,0.3221752643585205,0,0.0,0.0
2015-08-03 00:00:00+08:00,0.3221752615288199,0.3341076672077179,0.3221752615288199,0.3341076672077179,26666,0.0,0.0
2015-08-04 00:00:00+08:00,0.3341076672077179,0.3341076672077179,0.3341076672077179,0.3341076672077179,0,0.0,0.0
2015-08-05 00:00:00+08:00,0.3341076672077179,0.3341076672077179,0.3341076672077179,0.3341076672077179,0,0.0,0.0
2015-08-06 00:00:00+08:00,0.3341076672077179,0.3341076672077179,0.3341076672077179,0.3341076672077179,0,0.0,0.0
2015-08-07 00:00:00+08:00,0.3341076672077179,0.3341076672077179,0.3341076672077179,0.3341076672077179,0,0.0,0.0
2015-08-11 00:00:00+08:00,0.3245617407737442,0.3245617407737442,0.3221752643585205,0.3221752643585205,26666,0.0,0.0
2015-08-12 00:00:00+08:00,0.3221752643585205,0.3221752643585205,0.3221752643585205,0.3221752643585205,103333,0.0,0.0
2015-08-13 00:00:00+08:00,0.3221752615288199,0.3341076672077179,0.3221752615288199,0.3341076672077179,33333,0.0,0.0
2015-08-14 00:00:00+08:00,0.3341076672077179,0.3341076672077179,0.3341076672077179,0.3341076672077179,114999,0.0,0.0
2015-08-17 00:00:00+08:00,0.3341076701422221,0.3341076701422221,0.3221752643585205,0.3221752643585205,17999,0.0,0.0
2015-08-18 00:00:00+08:00,0.3221752643585205,0.3221752643585205,0.3221752643585205,0.3221752643585205,14999,0.0,0.0
2015-08-19 00:00:00+08:00,0.3221752643585205,0.3221752643585205,0.3221752643585205,0.3221752643585205,0,0.0,0.0
2015-08-20 00:00:00+08:00,0.32933470606803894,0.32933470606803894,0.32933470606803894,0.32933470606803894,46666,0.0,0.0
2015-08-21 00:00:00+08:00,0.32933470606803894,0.32933470606803894,0.32933470606803894,0.32933470606803894,0,0.0,0.0
2015-08-24 00:00:00+08:00,0.3221752643585205,0.3269482408965509,0.3221752643585205,0.3221752643585205,186666,0.0,0.0
2015-08-25 00:00:00+08:00,0.3221752643585205,0.3221752643585205,0.3221752643585205,0.3221752643585205,59999,0.0,0.0
2015-08-26 00:00:00+08:00,0.3221752643585205,0.3221752643585205,0.3221752643585205,0.3221752643585205,17999,0.0,0.0
2015-08-27 00:00:00+08:00,0.3221752643585205,0.3221752643585205,0.3221752643585205,0.3221752643585205,0,0.0,0.0
2015-08-28 00:00:00+08:00,0.3293347144191918,0.3341076672077179,0.3293347144191918,0.3341076672077179,6799,0.0,0.0
2015-08-31 00:00:00+08:00,0.3221752643585205,0.3221752643585205,0.3221752643585205,0.3221752643585205,75666,0.0,0.0
2015-09-01 00:00:00+08:00,0.3221752643585205,0.3221752643585205,0.3221752643585205,0.3221752643585205,2666,0.0,0.0
2015-09-02 00:00:00+08:00,0.3221752643585205,0.3221752643585205,0.3221752643585205,0.3221752643585205,0,0.0,0.0
2015-09-03 00:00:00+08:00,0.3221752643585205,0.3221752643585205,0.3221752643585205,0.3221752643585205,0,0.0,0.0
2015-09-04 00:00:00+08:00,0.32694822549819946,0.32694822549819946,0.32694822549819946,0.32694822549819946,3333,0.0,0.0
2015-09-07 00:00:00+08:00,0.32694822549819946,0.32694822549819946,0.32694822549819946,0.32694822549819946,0,0.0,0.0
2015-09-08 00:00:00+08:00,0.32456174492836,0.32456174492836,0.32456174492836,0.32456174492836,11333,0.0,0.0
2015-09-09 00:00:00+08:00,0.32456174492836,0.32456174492836,0.32456174492836,0.32456174492836,0,0.0,0.0
2015-09-10 00:00:00+08:00,0.32456174492836,0.32456174492836,0.32456174492836,0.32456174492836,0,0.0,0.0
2015-09-14 00:00:00+08:00,0.32456174492836,0.32456174492836,0.32456174492836,0.32456174492836,0,0.0,0.0
2015-09-15 00:00:00+08:00,0.32456174492836,0.32456174492836,0.32456174492836,0.32456174492836,0,0.0,0.0
2015-09-16 00:00:00+08:00,0.32456174492836,0.32456174492836,0.32456174492836,0.32456174492836,0,0.0,0.0
2015-09-17 00:00:00+08:00,0.32456174492836,0.32456174492836,0.32456174492836,0.32456174492836,0,0.0,0.0
2015-09-18 00:00:00+08:00,0.32456174492836,0.32456174492836,0.32456174492836,0.32456174492836,0,0.0,0.0
2015-09-21 00:00:00+08:00,0.2839915156364441,0.2839915156364441,0.2839915156364441,0.2839915156364441,11999,0.0,0.0
2015-09-22 00:00:00+08:00,0.2839915156364441,0.2839915156364441,0.2839915156364441,0.2839915156364441,0,0.0,0.0
2015-09-23 00:00:00+08:00,0.2839915268876395,0.3245617450144452,0.2839915268876395,0.3006969094276428,18366,0.0,0.0
2015-09-25 00:00:00+08:00,0.3006969094276428,0.3006969094276428,0.3006969094276428,0.3006969094276428,0,0.0,0.0
2015-09-28 00:00:00+08:00,0.3006969094276428,0.3006969094276428,0.3006969094276428,0.3006969094276428,0,0.0,0.0
2015-09-29 00:00:00+08:00,0.3006969094276428,0.3006969094276428,0.3006969094276428,0.3006969094276428,0,0.0,0.0
2015-09-30 00:00:00+08:00,0.3006969094276428,0.3006969094276428,0.3006969094276428,0.3006969094276428,0,0.0,0.0
2015-10-01 00:00:00+08:00,0.3006969094276428,0.3006969094276428,0.3006969094276428,0.3006969094276428,16666,0.0,0.0
2015-10-02 00:00:00+08:00,0.3006969094276428,0.3006969094276428,0.3006969094276428,0.3006969094276428,0,0.0,0.0
2015-10-05 00:00:00+08:00,0.3006969094276428,0.3006969094276428,0.3006969094276428,0.3006969094276428,0,0.0,0.0
2015-10-06 00:00:00+08:00,0.28637802704162796,0.3006969094276428,0.28637802704162796,0.3006969094276428,23333,0.0,0.0
2015-10-07 00:00:00+08:00,0.3006969094276428,0.3006969094276428,0.3006969094276428,0.3006969094276428,0,0.0,0.0
2015-10-08 00:00:00+08:00,0.3006969094276428,0.3006969094276428,0.3006969094276428,0.3006969094276428,0,0.0,0.0
2015-10-09 00:00:00+08:00,0.3006969094276428,0.3006969094276428,0.3006969094276428,0.3006969094276428,0,0.0,0.0
2015-10-12 00:00:00+08:00,0.2911509573459625,0.2911509573459625,0.2911509573459625,0.2911509573459625,6666,0.0,0.0
2015-10-13 00:00:00+08:00,0.28637799447290035,0.29831039905548096,0.2816050184153198,0.29831039905548096,15299,0.0,0.0
2015-10-14 00:00:00+08:00,0.29831039905548096,0.29831039905548096,0.29831039905548096,0.29831039905548096,0,0.0,0.0
2015-10-15 00:00:00+08:00,0.29831039905548096,0.29831039905548096,0.29831039905548096,0.29831039905548096,0,0.0,0.0
2015-10-16 00:00:00+08:00,0.29831039905548096,0.29831039905548096,0.29831039905548096,0.29831039905548096,0,0.0,0.0
2015-10-19 00:00:00+08:00,0.2983104053862894,0.2983104053862894,0.28876447677612305,0.28876447677612305,24366,0.0,0.0
2015-10-20 00:00:00+08:00,0.2911509573459625,0.2911509573459625,0.2911509573459625,0.2911509573459625,33333,0.0,0.0
2015-10-21 00:00:00+08:00,0.298310409837307,0.31024281485116023,0.28637800482345377,0.2911509573459625,139633,0.0,0.0
2015-10-22 00:00:00+08:00,0.28637802704162796,0.3006969094276428,0.28637802704162796,0.3006969094276428,20333,0.0,0.0
2015-10-23 00:00:00+08:00,0.29831044450286454,0.29831044450286454,0.2935374677181244,0.2935374677181244,8333,0.0,0.0
2015-10-26 00:00:00+08:00,0.2935374677181244,0.2935374677181244,0.2935374677181244,0.2935374677181244,19999,0.0,0.0
2015-10-27 00:00:00+08:00,0.2935374677181244,0.2935374677181244,0.2935374677181244,0.2935374677181244,0,0.0,0.0
2015-10-28 00:00:00+08:00,0.28637799620628357,0.28637799620628357,0.28637799620628357,0.28637799620628357,8333,0.0,0.0
2015-10-29 00:00:00+08:00,0.28637799620628357,0.28637799620628357,0.28637799620628357,0.28637799620628357,0,0.0,0.0
2015-10-30 00:00:00+08:00,0.28637799620628357,0.28637799620628357,0.28637799620628357,0.28637799620628357,0,0.0,0.0
2015-11-02 00:00:00+08:00,0.28637799620628357,0.28637799620628357,0.28637799620628357,0.28637799620628357,18333,0.0,0.0
2015-11-03 00:00:00+08:00,0.28637799620628357,0.28637799620628357,0.28637799620628357,0.28637799620628357,0,0.0,0.0
2015-11-04 00:00:00+08:00,0.2935374677181244,0.2935374677181244,0.2935374677181244,0.2935374677181244,18999,0.0,0.0
2015-11-05 00:00:00+08:00,0.2935374677181244,0.2935374677181244,0.2935374677181244,0.2935374677181244,0,0.0,0.0
2015-11-06 00:00:00+08:00,0.2935374292274157,0.2935374292274157,0.28876447677612305,0.28876447677612305,44333,0.0,0.0
2015-11-09 00:00:00+08:00,0.2935374677181244,0.2935374677181244,0.2935374677181244,0.2935374677181244,3333,0.0,0.0
2015-11-11 00:00:00+08:00,0.2935374677181244,0.2935374677181244,0.2935374677181244,0.2935374677181244,0,0.0,0.0
2015-11-12 00:00:00+08:00,0.2935374677181244,0.2935374677181244,0.2935374677181244,0.2935374677181244,0,0.0,0.0
2015-11-13 00:00:00+08:00,0.2887644723957284,0.2983104008610884,0.28637799620628357,0.28637799620628357,38599,0.0,0.0
2015-11-16 00:00:00+08:00,0.28637800482345377,0.2911509573459625,0.28637800482345377,0.2911509573459625,94666,0.0,0.0
2015-11-17 00:00:00+08:00,0.2863780005504767,0.28876447677612305,0.2863780005504767,0.28876447677612305,46833,0.0,0.0
2015-11-18 00:00:00+08:00,0.28637799620628357,0.28637799620628357,0.28637799620628357,0.28637799620628357,13333,0.0,0.0
2015-11-19 00:00:00+08:00,0.28637799620628357,0.28637799620628357,0.28637799620628357,0.28637799620628357,21666,0.0,0.0
2015-11-20 00:00:00+08:00,0.28637799620628357,0.2887644723957284,0.28637799620628357,0.28637799620628357,18999,0.0,0.0
2015-11-23 00:00:00+08:00,0.28637799620628357,0.28637799620628357,0.28637799620628357,0.28637799620628357,9999,0.0,0.0
2015-11-24 00:00:00+08:00,0.28637799620628357,0.28637799620628357,0.28637799620628357,0.28637799620628357,34999,0.0,0.0
2015-11-25 00:00:00+08:00,0.28637799620628357,0.28637799620628357,0.23864833017190296,0.28637799620628357,70399,0.0,0.0
2015-11-26 00:00:00+08:00,0.2935374247746181,0.2935374247746181,0.28637799620628357,0.28637799620628357,28333,0.0,0.0
2015-11-27 00:00:00+08:00,0.28637799620628357,0.28637799620628357,0.28637799620628357,0.28637799620628357,0,0.0,0.0
2015-11-30 00:00:00+08:00,0.2911509485851732,0.2935374247746181,0.28637799620628357,0.28637799620628357,24899,0.0,0.0
2015-12-01 00:00:00+08:00,0.28637799620628357,0.28637799620628357,0.2839914963092581,0.28637799620628357,67066,0.0,0.0
2015-12-02 00:00:00+08:00,0.28637799620628357,0.28637799620628357,0.28637799620628357,0.28637799620628357,0,0.0,0.3333333333333333
2015-12-03 00:00:00+08:00,0.16705383360385895,0.16705383360385895,0.16705383360385895,0.16705383360385895,20000,0.0,0.0
2015-12-04 00:00:00+08:00,0.16705383360385895,0.16705383360385895,0.16705383360385895,0.16705383360385895,0,0.0,0.0
2015-12-07 00:00:00+08:00,0.20285108990230433,0.2625131905078888,0.20285108990230433,0.2625131905078888,11000,0.0,0.0
2015-12-08 00:00:00+08:00,0.2625131905078888,0.2625131905078888,0.2625131905078888,0.2625131905078888,0,0.0,0.0
2015-12-09 00:00:00+08:00,0.2625131905078888,0.2625131905078888,0.2625131905078888,0.2625131905078888,0,0.0,0.0
2015-12-10 00:00:00+08:00,0.2625131790464634,0.2824005213391195,0.2068285495042801,0.2068285495042801,6700,0.0,0.0
