Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-12-11 00:00:00+08:00,0.23864835500717163,0.23864835500717163,0.23864835500717163,0.23864835500717163,40000,0.0,0.0
2015-12-14 00:00:00+08:00,0.24660329520702362,0.24660329520702362,0.24660329520702362,0.24660329520702362,100,0.0,0.0
2015-12-15 00:00:00+08:00,0.24660329520702362,0.24660329520702362,0.24660329520702362,0.24660329520702362,0,0.0,0.0
2015-12-16 00:00:00+08:00,0.24660329520702362,0.24660329520702362,0.24660329520702362,0.24660329520702362,0,0.0,0.0
2015-12-17 00:00:00+08:00,0.23069338500499725,0.23069338500499725,0.23069338500499725,0.23069338500499725,20000,0.0,0.0
2015-12-18 00:00:00+08:00,0.23069338500499725,0.23069338500499725,0.23069338500499725,0.23069338500499725,0,0.0,0.0
2015-12-21 00:00:00+08:00,0.23069338500499725,0.23069338500499725,0.23069338500499725,0.23069338500499725,0,0.0,0.0
2015-12-22 00:00:00+08:00,0.19489613911650255,0.23069337803026072,0.19489613911650255,0.21478350460529327,7200,0.0,0.0
2015-12-23 00:00:00+08:00,0.21478350460529327,0.21478350460529327,0.21478350460529327,0.21478350460529327,0,0.0,0.0
2015-12-24 00:00:00+08:00,0.21478350460529327,0.21478350460529327,0.21478350460529327,0.21478350460529327,0,0.0,0.0
2015-12-28 00:00:00+08:00,0.21478350460529327,0.21478350460529327,0.21478350460529327,0.21478350460529327,3300,0.0,0.0
2015-12-29 00:00:00+08:00,0.21478350460529327,0.21478350460529327,0.21478350460529327,0.21478350460529327,0,0.0,0.0
2015-12-30 00:00:00+08:00,0.20285107582898626,0.21478350460529327,0.20285107582898626,0.21478350460529327,3400,0.0,0.0
2015-12-31 00:00:00+08:00,0.21478350460529327,0.21478350460529327,0.21478350460529327,0.21478350460529327,0,0.0,0.0
2016-01-04 00:00:00+08:00,0.19887360710685337,0.21478350421013095,0.19489613875792933,0.2108060121536255,11800,0.0,0.0
2016-01-05 00:00:00+08:00,0.1988736093044281,0.1988736093044281,0.1988736093044281,0.1988736093044281,3200,0.0,0.0
2016-01-06 00:00:00+08:00,0.21478350460529327,0.21478350460529327,0.21478350460529327,0.21478350460529327,131000,0.0,0.0
2016-01-07 00:00:00+08:00,0.2147835101289246,0.2147835101289246,0.2068285495042801,0.2068285495042801,32500,0.0,0.0
2016-01-08 00:00:00+08:00,0.19091866381636416,0.2147835101289246,0.19091866381636416,0.2068285495042801,16800,0.0,0.0
2016-01-11 00:00:00+08:00,0.2068285495042801,0.2068285495042801,0.2068285495042801,0.2068285495042801,0,0.0,0.0
2016-01-12 00:00:00+08:00,0.2068285495042801,0.2068285495042801,0.2068285495042801,0.2068285495042801,0,0.0,0.0
2016-01-13 00:00:00+08:00,0.2068285495042801,0.2068285495042801,0.2068285495042801,0.2068285495042801,0,0.0,0.0
2016-01-14 00:00:00+08:00,0.2068285495042801,0.2068285495042801,0.2068285495042801,0.2068285495042801,0,0.0,0.0
2016-01-15 00:00:00+08:00,0.2068285495042801,0.2068285495042801,0.2068285495042801,0.2068285495042801,0,0.0,0.0
2016-01-18 00:00:00+08:00,0.2068285495042801,0.2068285495042801,0.2068285495042801,0.2068285495042801,0,0.0,0.0
2016-01-19 00:00:00+08:00,0.2068285495042801,0.2068285495042801,0.2068285495042801,0.2068285495042801,0,0.0,0.0
2016-01-20 00:00:00+08:00,0.2068285495042801,0.2068285495042801,0.2068285495042801,0.2068285495042801,0,0.0,0.0
2016-01-21 00:00:00+08:00,0.2068285495042801,0.2068285495042801,0.2068285495042801,0.2068285495042801,0,0.0,0.0
2016-01-22 00:00:00+08:00,0.2068285495042801,0.2068285495042801,0.2068285495042801,0.2068285495042801,0,0.0,0.0
2016-01-25 00:00:00+08:00,0.2068285495042801,0.2068285495042801,0.2068285495042801,0.2068285495042801,0,0.0,0.0
2016-01-26 00:00:00+08:00,0.2068285495042801,0.2068285495042801,0.2068285495042801,0.2068285495042801,0,0.0,0.0
2016-01-27 00:00:00+08:00,0.2068285495042801,0.2068285495042801,0.2068285495042801,0.2068285495042801,0,0.0,0.0
2016-01-28 00:00:00+08:00,0.2068285495042801,0.2068285495042801,0.2068285495042801,0.2068285495042801,0,0.0,0.0
2016-01-29 00:00:00+08:00,0.2068285495042801,0.2068285495042801,0.2068285495042801,0.2068285495042801,3000,0.0,0.0
2016-02-01 00:00:00+08:00,0.2068285495042801,0.2068285495042801,0.2068285495042801,0.2068285495042801,0,0.0,0.0
2016-02-02 00:00:00+08:00,0.2068285495042801,0.2068285495042801,0.2068285495042801,0.2068285495042801,0,0.0,0.0
2016-02-03 00:00:00+08:00,0.2068285495042801,0.2068285495042801,0.2068285495042801,0.2068285495042801,0,0.0,0.0
2016-02-04 00:00:00+08:00,0.2068285495042801,0.2068285495042801,0.2068285495042801,0.2068285495042801,0,0.0,0.0
2016-02-05 00:00:00+08:00,0.2068285495042801,0.2068285495042801,0.2068285495042801,0.2068285495042801,0,0.0,0.0
2016-02-10 00:00:00+08:00,0.2068285495042801,0.2068285495042801,0.2068285495042801,0.2068285495042801,0,0.0,0.0
2016-02-11 00:00:00+08:00,0.2068285495042801,0.2068285495042801,0.2068285495042801,0.2068285495042801,0,0.0,0.0
2016-02-12 00:00:00+08:00,0.2068285495042801,0.2068285495042801,0.2068285495042801,0.2068285495042801,0,0.0,0.0
2016-02-15 00:00:00+08:00,0.2068285495042801,0.2068285495042801,0.2068285495042801,0.2068285495042801,0,0.0,0.0
2016-02-16 00:00:00+08:00,0.2068285495042801,0.2068285495042801,0.2068285495042801,0.2068285495042801,0,0.0,0.0
2016-02-17 00:00:00+08:00,0.2068285495042801,0.2068285495042801,0.2068285495042801,0.2068285495042801,0,0.0,0.0
2016-02-18 00:00:00+08:00,0.2068285495042801,0.2068285495042801,0.2068285495042801,0.2068285495042801,0,0.0,0.0
2016-02-19 00:00:00+08:00,0.2068285495042801,0.2068285495042801,0.2068285495042801,0.2068285495042801,0,0.0,0.0
2016-02-22 00:00:00+08:00,0.2068285495042801,0.2068285495042801,0.2068285495042801,0.2068285495042801,0,0.0,0.0
2016-02-23 00:00:00+08:00,0.2068285495042801,0.2068285495042801,0.2068285495042801,0.2068285495042801,0,0.0,0.0
2016-02-24 00:00:00+08:00,0.2068285495042801,0.2068285495042801,0.2068285495042801,0.2068285495042801,0,0.0,0.0
2016-02-25 00:00:00+08:00,0.2068285495042801,0.2068285495042801,0.2068285495042801,0.2068285495042801,0,0.0,0.0
2016-02-26 00:00:00+08:00,0.18296372890472412,0.18296372890472412,0.18296372890472412,0.18296372890472412,39000,0.0,0.0
2016-02-29 00:00:00+08:00,0.15909889340400696,0.15909889340400696,0.15909889340400696,0.15909889340400696,1000,0.0,0.0
2016-03-01 00:00:00+08:00,0.15909889340400696,0.15909889340400696,0.15909889340400696,0.15909889340400696,0,0.0,0.0
2016-03-02 00:00:00+08:00,0.15909889340400696,0.15909889340400696,0.15909889340400696,0.15909889340400696,0,0.0,0.0
2016-03-03 00:00:00+08:00,0.15909889340400696,0.15909889340400696,0.15909889340400696,0.15909889340400696,0,0.0,0.0
2016-03-04 00:00:00+08:00,0.15909889340400696,0.15909889340400696,0.15909889340400696,0.15909889340400696,0,0.0,0.0
2016-03-07 00:00:00+08:00,0.15909889340400696,0.15909889340400696,0.15909889340400696,0.15909889340400696,0,0.0,0.0
2016-03-08 00:00:00+08:00,0.15909889340400696,0.15909889340400696,0.15909889340400696,0.15909889340400696,0,0.0,0.0
2016-03-09 00:00:00+08:00,0.15909889340400696,0.15909889340400696,0.15909889340400696,0.15909889340400696,0,0.0,0.0
2016-03-10 00:00:00+08:00,0.1670538311886325,0.18296372890472412,0.1670538311886325,0.18296372890472412,25000,0.0,0.0
2016-03-11 00:00:00+08:00,0.16307636188662503,0.17500877918827032,0.15909889340400696,0.15909889340400696,40000,0.0,0.0
2016-03-14 00:00:00+08:00,0.15909889340400696,0.15909889340400696,0.15909889340400696,0.15909889340400696,0,0.0,0.0
2016-03-15 00:00:00+08:00,0.15909889340400696,0.15909889340400696,0.15909889340400696,0.15909889340400696,0,0.0,0.0
2016-03-16 00:00:00+08:00,0.15909889340400696,0.15909889340400696,0.15909889340400696,0.15909889340400696,0,0.0,0.0
2016-03-17 00:00:00+08:00,0.16307636541607798,0.19887361809577186,0.15909889684737577,0.1909186691045761,31300,0.0,0.0
2016-03-18 00:00:00+08:00,0.1948961409115526,0.1988736093044281,0.1948961409115526,0.1988736093044281,107000,0.0,0.0
2016-03-21 00:00:00+08:00,0.1988736093044281,0.1988736093044281,0.1988736093044281,0.1988736093044281,0,0.0,0.0
2016-03-22 00:00:00+08:00,0.21876098215579987,0.21876098215579987,0.21876098215579987,0.21876098215579987,600,0.0,0.0
2016-03-23 00:00:00+08:00,0.23467083275318146,0.23467083275318146,0.23467083275318146,0.23467083275318146,5400,0.0,0.0
2016-03-24 00:00:00+08:00,0.2704681158065796,0.2704681158065796,0.2704681158065796,0.2704681158065796,100,0.0,0.0
2016-03-28 00:00:00+08:00,0.2704681158065796,0.2704681158065796,0.2704681158065796,0.2704681158065796,0,0.0,0.0
2016-03-29 00:00:00+08:00,0.1710313145678582,0.2028510868549347,0.16705383414163008,0.2028510868549347,14000,0.0,0.0
2016-03-30 00:00:00+08:00,0.17103130684671797,0.1988736093044281,0.17103130684671797,0.1988736093044281,30200,0.0,0.0
2016-03-31 00:00:00+08:00,0.1988736093044281,0.1988736093044281,0.1988736093044281,0.1988736093044281,0,0.0,0.0
2016-04-01 00:00:00+08:00,0.1988736093044281,0.1988736093044281,0.1988736093044281,0.1988736093044281,800,0.0,0.0
2016-04-04 00:00:00+08:00,0.1988736093044281,0.1988736093044281,0.1988736093044281,0.1988736093044281,0,0.0,0.0
2016-04-05 00:00:00+08:00,0.17500878297597594,0.1909186691045761,0.16307636541607798,0.1909186691045761,20100,0.0,0.0
2016-04-06 00:00:00+08:00,0.1909186691045761,0.1909186691045761,0.1909186691045761,0.1909186691045761,0,0.0,0.0
2016-04-07 00:00:00+08:00,0.21478350460529327,0.21478350460529327,0.21478350460529327,0.21478350460529327,50000,0.0,0.0
2016-04-08 00:00:00+08:00,0.21478350460529327,0.21478350460529327,0.21478350460529327,0.21478350460529327,0,0.0,0.0
2016-04-11 00:00:00+08:00,0.18694119778111096,0.198873615165173,0.17103131188695866,0.1948961466550827,138800,0.0,0.0
2016-04-12 00:00:00+08:00,0.1988736093044281,0.1988736093044281,0.1988736093044281,0.1988736093044281,50000,0.0,0.0
2016-04-13 00:00:00+08:00,0.1988736093044281,0.1988736093044281,0.1988736093044281,0.1988736093044281,0,0.0,0.0
2016-04-14 00:00:00+08:00,0.1988736093044281,0.1988736093044281,0.1988736093044281,0.1988736093044281,0,0.0,0.0
2016-04-15 00:00:00+08:00,0.18296372890472412,0.18296372890472412,0.18296372890472412,0.18296372890472412,20000,0.0,0.0
2016-04-18 00:00:00+08:00,0.18296372237798533,0.18296372237798533,0.17500877380371094,0.17500877380371094,23800,0.0,0.0
2016-04-19 00:00:00+08:00,0.17500877380371094,0.17500877380371094,0.17500877380371094,0.17500877380371094,0,0.0,0.0
2016-04-20 00:00:00+08:00,0.17500877380371094,0.17500877380371094,0.17500877380371094,0.17500877380371094,0,0.0,0.0
2016-04-21 00:00:00+08:00,0.1909186691045761,0.1909186691045761,0.1909186691045761,0.1909186691045761,100,0.0,0.0
2016-04-22 00:00:00+08:00,0.1909186691045761,0.1909186691045761,0.1909186691045761,0.1909186691045761,0,0.0,0.0
2016-04-25 00:00:00+08:00,0.17103131401728294,0.17103131401728294,0.16705383360385895,0.16705383360385895,3300,0.0,0.0
2016-04-26 00:00:00+08:00,0.16705383360385895,0.16705383360385895,0.16705383360385895,0.16705383360385895,0,0.0,0.0
2016-04-27 00:00:00+08:00,0.16705383360385895,0.16705383360385895,0.16705383360385895,0.16705383360385895,0,0.0,0.0
2016-04-28 00:00:00+08:00,0.18296372890472412,0.18296372890472412,0.18296372890472412,0.18296372890472412,100,0.0,0.0
2016-04-29 00:00:00+08:00,0.18296372890472412,0.18296372890472412,0.18296372890472412,0.18296372890472412,0,0.0,0.0
2016-05-03 00:00:00+08:00,0.18296372890472412,0.18296372890472412,0.18296372890472412,0.18296372890472412,0,0.0,0.0
2016-05-04 00:00:00+08:00,0.18296372890472412,0.18296372890472412,0.18296372890472412,0.18296372890472412,0,0.0,0.0
2016-05-05 00:00:00+08:00,0.18296372890472412,0.18296372890472412,0.18296372890472412,0.18296372890472412,0,0.0,0.0
2016-05-06 00:00:00+08:00,0.18296372890472412,0.18296372890472412,0.18296372890472412,0.18296372890472412,0,0.0,0.0
2016-05-09 00:00:00+08:00,0.18296372890472412,0.18296372890472412,0.18296372890472412,0.18296372890472412,0,0.0,0.0
2016-05-10 00:00:00+08:00,0.18296372890472412,0.18296372890472412,0.18296372890472412,0.18296372890472412,0,0.0,0.0
2016-05-11 00:00:00+08:00,0.18296372890472412,0.18296372890472412,0.18296372890472412,0.18296372890472412,0,0.0,0.0
2016-05-12 00:00:00+08:00,0.18296372890472412,0.18296372890472412,0.18296372890472412,0.18296372890472412,0,0.0,0.0
2016-05-13 00:00:00+08:00,0.18296372890472412,0.18296372890472412,0.18296372890472412,0.18296372890472412,21500,0.0,0.0
2016-05-16 00:00:00+08:00,0.18296372890472412,0.18296372890472412,0.18296372890472412,0.18296372890472412,46600,0.0,0.0
2016-05-17 00:00:00+08:00,0.18296372890472412,0.18296372890472412,0.18296372890472412,0.18296372890472412,32400,0.0,0.0
2016-05-18 00:00:00+08:00,0.18296372890472412,0.18296372890472412,0.17898624854880563,0.18296372890472412,50800,0.0,0.0
2016-05-19 00:00:00+08:00,0.18296372146265,0.18296372146265,0.16307635605335236,0.16307635605335236,71400,0.0,0.0
2016-05-20 00:00:00+08:00,0.16307635605335236,0.16307635605335236,0.16307635605335236,0.16307635605335236,0,0.0,0.0
2016-05-23 00:00:00+08:00,0.17500877380371094,0.17500877380371094,0.17500877380371094,0.17500877380371094,33000,0.0,0.0
2016-05-24 00:00:00+08:00,0.17500877380371094,0.17500877380371094,0.17500877380371094,0.17500877380371094,0,0.0,0.0
2016-05-25 00:00:00+08:00,0.17500877380371094,0.17500877380371094,0.17500877380371094,0.17500877380371094,0,0.0,0.0
2016-05-26 00:00:00+08:00,0.17500877380371094,0.17500877380371094,0.17500877380371094,0.17500877380371094,0,0.0,0.0
2016-05-27 00:00:00+08:00,0.17500877380371094,0.17500877380371094,0.17500877380371094,0.17500877380371094,0,0.0,0.0
2016-05-30 00:00:00+08:00,0.17500877380371094,0.17500877380371094,0.17500877380371094,0.17500877380371094,0,0.0,0.0
2016-05-31 00:00:00+08:00,0.17500877380371094,0.17500877380371094,0.17500877380371094,0.17500877380371094,3000,0.0,0.0
2016-06-01 00:00:00+08:00,0.17500877380371094,0.17500877380371094,0.17500877380371094,0.17500877380371094,3300,0.0,0.0
2016-06-02 00:00:00+08:00,0.17500877380371094,0.17500877380371094,0.17500877380371094,0.17500877380371094,0,0.0,0.0
2016-06-03 00:00:00+08:00,0.17500877380371094,0.17500877380371094,0.17500877380371094,0.17500877380371094,0,0.0,0.0
2016-06-06 00:00:00+08:00,0.17500877380371094,0.17500877380371094,0.17500877380371094,0.17500877380371094,19900,0.0,0.0
2016-06-07 00:00:00+08:00,0.17500877380371094,0.17500877380371094,0.17500877380371094,0.17500877380371094,40000,0.0,0.0
2016-06-08 00:00:00+08:00,0.17500877380371094,0.17500877380371094,0.17500877380371094,0.17500877380371094,0,0.0,0.0
2016-06-09 00:00:00+08:00,0.17500877456747824,0.18694119155406952,0.17500877456747824,0.18694119155406952,2400,0.0,0.0
2016-06-10 00:00:00+08:00,0.18694119155406952,0.18694119155406952,0.18694119155406952,0.18694119155406952,100,0.0,0.0
2016-06-13 00:00:00+08:00,0.18694119155406952,0.18694119155406952,0.18694119155406952,0.18694119155406952,100,0.0,0.0
2016-06-14 00:00:00+08:00,0.18694119155406952,0.18694119155406952,0.18694119155406952,0.18694119155406952,0,0.0,0.0
2016-06-15 00:00:00+08:00,0.18694119155406952,0.18694119155406952,0.18694119155406952,0.18694119155406952,0,0.0,0.0
2016-06-16 00:00:00+08:00,0.17500877380371094,0.17500877380371094,0.17500877380371094,0.17500877380371094,1600,0.0,0.0
2016-06-17 00:00:00+08:00,0.17500877380371094,0.17500877380371094,0.17500877380371094,0.17500877380371094,6600,0.0,0.0
2016-06-20 00:00:00+08:00,0.17500877380371094,0.17500877380371094,0.17500877380371094,0.17500877380371094,0,0.0,0.0
2016-06-21 00:00:00+08:00,0.17500877380371094,0.17500877380371094,0.17500877380371094,0.17500877380371094,0,0.0,0.0
2016-06-22 00:00:00+08:00,0.17500877380371094,0.17500877380371094,0.17500877380371094,0.17500877380371094,0,0.0,0.0
2016-06-23 00:00:00+08:00,0.17500877380371094,0.17500877380371094,0.17500877380371094,0.17500877380371094,0,0.0,0.0
2016-06-24 00:00:00+08:00,0.17500877380371094,0.17500877380371094,0.17500877380371094,0.17500877380371094,0,0.0,0.0
2016-06-27 00:00:00+08:00,0.17500877380371094,0.17500877380371094,0.17500877380371094,0.17500877380371094,0,0.0,0.0
2016-06-28 00:00:00+08:00,0.17500877380371094,0.17500877380371094,0.17500877380371094,0.17500877380371094,0,0.0,0.0
2016-06-29 00:00:00+08:00,0.15909889340400696,0.15909889340400696,0.15909889340400696,0.15909889340400696,1300,0.0,0.0
2016-06-30 00:00:00+08:00,0.15909889340400696,0.15909889340400696,0.15909889340400696,0.15909889340400696,0,0.0,0.0
2016-07-01 00:00:00+08:00,0.15909889340400696,0.15909889340400696,0.15909889340400696,0.15909889340400696,0,0.0,0.0
2016-07-04 00:00:00+08:00,0.15909889340400696,0.15909889340400696,0.15909889340400696,0.15909889340400696,0,0.0,0.0
2016-07-05 00:00:00+08:00,0.15909889340400696,0.15909889340400696,0.15909889340400696,0.15909889340400696,23300,0.0,0.0
2016-07-07 00:00:00+08:00,0.15909889340400696,0.15909889340400696,0.15909889340400696,0.15909889340400696,0,0.0,0.0
2016-07-08 00:00:00+08:00,0.15909889340400696,0.15909889340400696,0.15909889340400696,0.15909889340400696,0,0.0,0.0
2016-07-11 00:00:00+08:00,0.15909889340400696,0.15909889340400696,0.15909889340400696,0.15909889340400696,16600,0.0,0.0
2016-07-12 00:00:00+08:00,0.16307635605335236,0.16307635605335236,0.16307635605335236,0.16307635605335236,25000,0.0,0.0
2016-07-13 00:00:00+08:00,0.1630763626865052,0.18296372890472412,0.1630763626865052,0.18296372890472412,8700,0.0,0.0
2016-07-14 00:00:00+08:00,0.18296372890472412,0.18296372890472412,0.18296372890472412,0.18296372890472412,0,0.0,0.0
2016-07-15 00:00:00+08:00,0.18296372890472412,0.18296372890472412,0.18296372890472412,0.18296372890472412,0,0.0,0.0
2016-07-18 00:00:00+08:00,0.18296372890472412,0.18296372890472412,0.18296372890472412,0.18296372890472412,0,0.0,0.0
2016-07-19 00:00:00+08:00,0.18296372890472412,0.18296372890472412,0.18296372890472412,0.18296372890472412,0,0.0,0.0
2016-07-20 00:00:00+08:00,0.18296372890472412,0.18296372890472412,0.1590988941843779,0.18296372890472412,374200,0.0,0.0
2016-07-21 00:00:00+08:00,0.1948961466550827,0.1948961466550827,0.1948961466550827,0.1948961466550827,100,0.0,0.0
2016-07-22 00:00:00+08:00,0.19489613931250158,0.1988736076727434,0.17500877380371094,0.17500877380371094,115900,0.0,0.0
2016-07-25 00:00:00+08:00,0.17500877380371094,0.17500877380371094,0.17500877380371094,0.17500877380371094,0,0.0,0.0
2016-07-26 00:00:00+08:00,0.1789862476708884,0.1789862476708884,0.15909889340400696,0.15909889340400696,60000,0.0,0.0
2016-07-27 00:00:00+08:00,0.1988736093044281,0.1988736093044281,0.1988736093044281,0.1988736093044281,100,0.0,0.0
2016-07-28 00:00:00+08:00,0.1988736093044281,0.1988736093044281,0.1988736093044281,0.1988736093044281,0,0.0,0.0
2016-07-29 00:00:00+08:00,0.1988736093044281,0.1988736093044281,0.1988736093044281,0.1988736093044281,0,0.0,0.0
2016-08-01 00:00:00+08:00,0.1988736093044281,0.1988736093044281,0.1988736093044281,0.1988736093044281,0,0.0,0.0
2016-08-02 00:00:00+08:00,0.1988736093044281,0.1988736093044281,0.1988736093044281,0.1988736093044281,0,0.0,0.0
2016-08-03 00:00:00+08:00,0.1988736093044281,0.1988736093044281,0.1988736093044281,0.1988736093044281,0,0.0,0.0
2016-08-04 00:00:00+08:00,0.1988736093044281,0.1988736093044281,0.1988736093044281,0.1988736093044281,0,0.0,0.0
2016-08-05 00:00:00+08:00,0.1988736093044281,0.1988736093044281,0.1988736093044281,0.1988736093044281,0,0.0,0.0
2016-08-08 00:00:00+08:00,0.1988736093044281,0.1988736093044281,0.1988736093044281,0.1988736093044281,0,0.0,0.0
2016-08-10 00:00:00+08:00,0.1988736093044281,0.1988736093044281,0.1988736093044281,0.1988736093044281,0,0.0,0.0
2016-08-11 00:00:00+08:00,0.1988736093044281,0.1988736093044281,0.1988736093044281,0.1988736093044281,0,0.0,0.0
2016-08-12 00:00:00+08:00,0.1988736093044281,0.1988736093044281,0.1988736093044281,0.1988736093044281,0,0.0,0.0
2016-08-15 00:00:00+08:00,0.1988736093044281,0.1988736093044281,0.1988736093044281,0.1988736093044281,0,0.0,0.0
2016-08-16 00:00:00+08:00,0.1988736093044281,0.1988736093044281,0.1988736093044281,0.1988736093044281,0,0.0,0.0
2016-08-17 00:00:00+08:00,0.18296372890472412,0.18296372890472412,0.18296372890472412,0.18296372890472412,109800,0.0,0.0
2016-08-18 00:00:00+08:00,0.15909888850895287,0.17500877380371094,0.15909888850895287,0.17500877380371094,29800,0.0,0.0
2016-08-19 00:00:00+08:00,0.17500877380371094,0.17500877380371094,0.17500877380371094,0.17500877380371094,0,0.0,0.0
2016-08-22 00:00:00+08:00,0.15909888981430065,0.1988736093044281,0.15909888981430065,0.1988736093044281,50300,0.0,0.0
2016-08-23 00:00:00+08:00,0.19489613931250158,0.19489613931250158,0.15909888850895287,0.17500877380371094,132100,0.0,0.0
2016-08-24 00:00:00+08:00,0.17500877380371094,0.17500877380371094,0.17500877380371094,0.17500877380371094,0,0.0,0.0
2016-08-25 00:00:00+08:00,0.15512140151742665,0.15512140151742665,0.1543259173631668,0.1543259173631668,22400,0.0,0.0
2016-08-26 00:00:00+08:00,0.1543259173631668,0.1543259173631668,0.1543259173631668,0.1543259173631668,0,0.0,0.0
2016-08-29 00:00:00+08:00,0.1543259173631668,0.1543259173631668,0.1543259173631668,0.1543259173631668,0,0.0,0.0
2016-08-30 00:00:00+08:00,0.1543259173631668,0.1543259173631668,0.1543259173631668,0.1543259173631668,0,0.0,0.0
2016-08-31 00:00:00+08:00,0.1543259173631668,0.1543259173631668,0.1543259173631668,0.1543259173631668,4000,0.0,0.0
2016-09-01 00:00:00+08:00,0.18694119648991564,0.1909186649725337,0.15114394458497973,0.15909889340400696,62700,0.0,0.0
2016-09-02 00:00:00+08:00,0.15909889340400696,0.15909889340400696,0.15909889340400696,0.15909889340400696,0,0.0,0.0
2016-09-05 00:00:00+08:00,0.16705383360385895,0.16705383360385895,0.16705383360385895,0.16705383360385895,9500,0.0,0.0
2016-09-06 00:00:00+08:00,0.16705383360385895,0.16705383360385895,0.16705383360385895,0.16705383360385895,0,0.0,0.0
2016-09-07 00:00:00+08:00,0.16705383360385895,0.16705383360385895,0.16705383360385895,0.16705383360385895,0,0.0,0.0
2016-09-08 00:00:00+08:00,0.16705383360385895,0.16705383360385895,0.16705383360385895,0.16705383360385895,0,0.0,0.0
2016-09-09 00:00:00+08:00,0.1559169043377268,0.19489613931250158,0.1559169043377268,0.17500877380371094,110900,0.0,0.0
2016-09-13 00:00:00+08:00,0.16705383360385895,0.16705383360385895,0.16705383360385895,0.16705383360385895,45000,0.0,0.0
2016-09-14 00:00:00+08:00,0.16705383360385895,0.16705383360385895,0.16705383360385895,0.16705383360385895,59300,0.0,0.0
2016-09-15 00:00:00+08:00,0.16705383360385895,0.16705383360385895,0.16705383360385895,0.16705383360385895,0,0.0,0.0
2016-09-16 00:00:00+08:00,0.15909889340400696,0.15909889340400696,0.15909889340400696,0.15909889340400696,18000,0.0,0.0
2016-09-19 00:00:00+08:00,0.15909889340400696,0.15909889340400696,0.15909889340400696,0.15909889340400696,5500,0.0,0.0
2016-09-20 00:00:00+08:00,0.15909889648459363,0.16705383360385895,0.15909889648459363,0.16705383360385895,27100,0.0,0.0
2016-09-21 00:00:00+08:00,0.16705383360385895,0.16705383360385895,0.16705383360385895,0.16705383360385895,0,0.0,0.0
2016-09-22 00:00:00+08:00,0.1670538303692431,0.1670538303692431,0.15909889340400696,0.15909889340400696,27000,0.0,0.0
2016-09-23 00:00:00+08:00,0.16705383360385895,0.1750087825769156,0.15909889648459363,0.16705383360385895,218800,0.0,0.0
2016-09-26 00:00:00+08:00,0.16705383080752115,0.17103131115436554,0.16705383080752115,0.17103131115436554,15300,0.0,0.0
2016-09-27 00:00:00+08:00,0.17103131115436554,0.17103131115436554,0.17103131115436554,0.17103131115436554,0,0.0,0.0
2016-09-28 00:00:00+08:00,0.17103131115436554,0.17103131115436554,0.17103131115436554,0.17103131115436554,0,0.0,0.0
2016-09-29 00:00:00+08:00,0.17103131115436554,0.17103131115436554,0.17103131115436554,0.17103131115436554,0,0.0,0.0
2016-09-30 00:00:00+08:00,0.17103131115436554,0.17103131115436554,0.17103131115436554,0.17103131115436554,0,0.0,0.0
