Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-10-03 00:00:00+08:00,0.17103131115436554,0.17103131115436554,0.17103131115436554,0.17103131115436554,0,0.0,0.0
2016-10-04 00:00:00+08:00,0.17103131115436554,0.17103131115436554,0.17103131115436554,0.17103131115436554,0,0.0,0.0
2016-10-05 00:00:00+08:00,0.17103131115436554,0.17103131115436554,0.17103131115436554,0.17103131115436554,0,0.0,0.0
2016-10-06 00:00:00+08:00,0.171031311544551,0.19489614626489724,0.171031311544551,0.18296372890472412,129100,0.0,0.0
2016-10-07 00:00:00+08:00,0.1909186691045761,0.1909186691045761,0.1909186691045761,0.1909186691045761,75200,0.0,0.0
2016-10-10 00:00:00+08:00,0.18694119155406952,0.18694119155406952,0.18694119155406952,0.18694119155406952,30000,0.0,0.0
2016-10-11 00:00:00+08:00,0.18694119155406952,0.18694119155406952,0.18694119155406952,0.18694119155406952,68000,0.0,0.0
2016-10-12 00:00:00+08:00,0.18694119155406952,0.18694119155406952,0.18694119155406952,0.18694119155406952,0,0.0,0.0
2016-10-13 00:00:00+08:00,0.18694119155406952,0.18694119155406952,0.18694119155406952,0.18694119155406952,100,0.0,0.0
2016-10-14 00:00:00+08:00,0.18694119155406952,0.18694119155406952,0.18694119155406952,0.18694119155406952,27700,0.0,0.0
2016-10-17 00:00:00+08:00,0.18694119155406952,0.18694119155406952,0.18694119155406952,0.18694119155406952,100,0.0,0.0
2016-10-18 00:00:00+08:00,0.18694119155406952,0.18694119155406952,0.18694119155406952,0.18694119155406952,0,0.0,0.0
2016-10-19 00:00:00+08:00,0.18694119155406952,0.18694119155406952,0.18694119155406952,0.18694119155406952,0,0.0,0.0
2016-10-20 00:00:00+08:00,0.18694119155406952,0.18694119155406952,0.18694119155406952,0.18694119155406952,0,0.0,0.0
2016-10-21 00:00:00+08:00,0.18694119155406952,0.18694119155406952,0.18694119155406952,0.18694119155406952,0,0.0,0.0
2016-10-24 00:00:00+08:00,0.18694119155406952,0.18694119155406952,0.18694119155406952,0.18694119155406952,0,0.0,0.0
2016-10-25 00:00:00+08:00,0.18694119155406952,0.18694119155406952,0.18694119155406952,0.18694119155406952,0,0.0,0.0
2016-10-26 00:00:00+08:00,0.18694119155406952,0.18694119155406952,0.18694119155406952,0.18694119155406952,0,0.0,0.0
2016-10-27 00:00:00+08:00,0.18694119155406952,0.1988736085406608,0.18694119155406952,0.18694119155406952,140400,0.0,0.0
2016-10-28 00:00:00+08:00,0.18694119155406952,0.18694119155406952,0.18694119155406952,0.18694119155406952,25400,0.0,0.0
2016-10-31 00:00:00+08:00,0.1869412059834581,0.22273845970630646,0.1869412059834581,0.22273845970630646,10100,0.0,0.0
2016-11-01 00:00:00+08:00,0.22273845970630646,0.22273845970630646,0.22273845970630646,0.22273845970630646,0,0.0,0.0
2016-11-02 00:00:00+08:00,0.22273845970630646,0.22273845970630646,0.22273845970630646,0.22273845970630646,0,0.0,0.0
2016-11-03 00:00:00+08:00,0.22273845970630646,0.22273845970630646,0.22273845970630646,0.22273845970630646,0,0.0,0.0
2016-11-04 00:00:00+08:00,0.22273845970630646,0.22273845970630646,0.22273845970630646,0.22273845970630646,0,0.0,0.0
2016-11-07 00:00:00+08:00,0.22273845970630646,0.22273845970630646,0.22273845970630646,0.22273845970630646,0,0.0,0.0
2016-11-08 00:00:00+08:00,0.22273845970630646,0.22273845970630646,0.22273845970630646,0.22273845970630646,0,0.0,0.0
2016-11-09 00:00:00+08:00,0.22273845970630646,0.22273845970630646,0.22273845970630646,0.22273845970630646,0,0.0,0.0
2016-11-10 00:00:00+08:00,0.18296372317646936,0.20682854529586112,0.1789862429450784,0.18694119155406952,41000,0.0,0.0
2016-11-11 00:00:00+08:00,0.18694119155406952,0.18694119155406952,0.18694119155406952,0.18694119155406952,0,0.0,0.0
2016-11-14 00:00:00+08:00,0.18694119155406952,0.18694119155406952,0.18694119155406952,0.18694119155406952,10000,0.0,0.0
2016-11-15 00:00:00+08:00,0.18694119155406952,0.18694119155406952,0.18694119155406952,0.18694119155406952,0,0.0,0.0
2016-11-16 00:00:00+08:00,0.18694119155406952,0.18694119155406952,0.18694119155406952,0.18694119155406952,0,0.0,0.0
2016-11-17 00:00:00+08:00,0.18296372890472412,0.18296372890472412,0.18296372890472412,0.18296372890472412,6600,0.0,0.0
2016-11-18 00:00:00+08:00,0.18296372890472412,0.18296372890472412,0.18296372890472412,0.18296372890472412,0,0.0,0.0
2016-11-21 00:00:00+08:00,0.18296372890472412,0.18296372890472412,0.18296372890472412,0.18296372890472412,0,0.0,0.0
2016-11-22 00:00:00+08:00,0.18296372890472412,0.18296372890472412,0.18296372890472412,0.18296372890472412,0,0.0,0.0
2016-11-23 00:00:00+08:00,0.18296372890472412,0.18296372890472412,0.18296372890472412,0.18296372890472412,10000,0.0,0.0
2016-11-24 00:00:00+08:00,0.18296372890472412,0.18296372890472412,0.18296372890472412,0.18296372890472412,0,0.0,0.0
2016-11-25 00:00:00+08:00,0.18296372890472412,0.18296372890472412,0.18296372890472412,0.18296372890472412,0,0.0,0.0
2016-11-28 00:00:00+08:00,0.18296372890472412,0.18296372890472412,0.18296372890472412,0.18296372890472412,0,0.0,0.0
2016-11-29 00:00:00+08:00,0.18296372890472412,0.18296372890472412,0.18296372890472412,0.18296372890472412,0,0.0,0.0
2016-11-30 00:00:00+08:00,0.18296372890472412,0.18296372890472412,0.18296372890472412,0.18296372890472412,0,0.0,0.0
2016-12-01 00:00:00+08:00,0.18296372890472412,0.18296372890472412,0.18296372890472412,0.18296372890472412,0,0.0,0.0
2016-12-02 00:00:00+08:00,0.18296372890472412,0.18296372890472412,0.18296372890472412,0.18296372890472412,0,0.0,0.0
2016-12-05 00:00:00+08:00,0.18296372890472412,0.18296372890472412,0.18296372890472412,0.18296372890472412,1600,0.0,0.0
2016-12-06 00:00:00+08:00,0.18296372890472412,0.18296372890472412,0.18296372890472412,0.18296372890472412,0,0.0,0.0
2016-12-07 00:00:00+08:00,0.18296372890472412,0.18296372890472412,0.18296372890472412,0.18296372890472412,0,0.0,0.0
2016-12-08 00:00:00+08:00,0.18296372890472412,0.18296372890472412,0.18296372890472412,0.18296372890472412,8300,0.0,0.0
2016-12-09 00:00:00+08:00,0.18296373488756773,0.23864835500717163,0.17898625440158716,0.23864835500717163,26400,0.0,0.0
2016-12-12 00:00:00+08:00,0.23864835500717163,0.23864835500717163,0.23864835500717163,0.23864835500717163,0,0.0,0.0
2016-12-13 00:00:00+08:00,0.23864835500717163,0.23864835500717163,0.23864835500717163,0.23864835500717163,0,0.0,0.0
2016-12-14 00:00:00+08:00,0.23864835500717163,0.23864835500717163,0.23864835500717163,0.23864835500717163,0,0.0,0.0
2016-12-15 00:00:00+08:00,0.17898623645305634,0.17898623645305634,0.17898623645305634,0.17898623645305634,3300,0.0,0.0
2016-12-16 00:00:00+08:00,0.1789862567604501,0.22273845970630646,0.1789862567604501,0.22273845970630646,58300,0.0,0.0
2016-12-19 00:00:00+08:00,0.22273845970630646,0.22273845970630646,0.22273845970630646,0.22273845970630646,0,0.0,0.0
2016-12-20 00:00:00+08:00,0.1829637298837349,0.21876098215579987,0.1829637298837349,0.21876098215579987,31000,0.0,0.0
2016-12-21 00:00:00+08:00,0.21876098215579987,0.21876098215579987,0.21876098215579987,0.21876098215579987,0,0.0,0.0
2016-12-22 00:00:00+08:00,0.21876098215579987,0.21876098215579987,0.21876098215579987,0.21876098215579987,0,0.0,0.0
2016-12-23 00:00:00+08:00,0.18296372890472412,0.18296372890472412,0.18296372890472412,0.18296372890472412,50000,0.0,0.0
2016-12-27 00:00:00+08:00,0.18296372890472412,0.18296372890472412,0.18296372890472412,0.18296372890472412,0,0.0,0.0
2016-12-28 00:00:00+08:00,0.1909186691045761,0.1909186691045761,0.1909186691045761,0.1909186691045761,500,0.0,0.0
2016-12-29 00:00:00+08:00,0.18296371654017984,0.18694118477351296,0.17898623645305634,0.17898623645305634,65900,0.0,0.0
2016-12-30 00:00:00+08:00,0.17500877380371094,0.17500877380371094,0.17500877380371094,0.17500877380371094,5000,0.0,0.0
2017-01-03 00:00:00+08:00,0.18296371654017984,0.18296371654017984,0.1750087682197232,0.17898623645305634,63300,0.0,0.0
2017-01-04 00:00:00+08:00,0.17898623645305634,0.17898623645305634,0.17898623645305634,0.17898623645305634,24900,0.0,0.0
2017-01-05 00:00:00+08:00,0.18296372890472412,0.18296372890472412,0.18296372890472412,0.18296372890472412,99100,0.0,0.0
2017-01-06 00:00:00+08:00,0.18296372890472412,0.18296372890472412,0.18296372890472412,0.18296372890472412,0,0.0,0.0
2017-01-09 00:00:00+08:00,0.2068285495042801,0.2068285495042801,0.2068285495042801,0.2068285495042801,19400,0.0,0.0
2017-01-10 00:00:00+08:00,0.2068285495042801,0.2068285495042801,0.2068285495042801,0.2068285495042801,0,0.0,0.0
2017-01-11 00:00:00+08:00,0.19091865993166968,0.19091865993166968,0.18296372317646936,0.18694119155406952,61000,0.0,0.0
2017-01-12 00:00:00+08:00,0.18694119155406952,0.18694119155406952,0.18694119155406952,0.18694119155406952,15300,0.0,0.0
2017-01-13 00:00:00+08:00,0.1988736093044281,0.1988736093044281,0.1988736093044281,0.1988736093044281,50000,0.0,0.0
2017-01-16 00:00:00+08:00,0.1909186691045761,0.1909186691045761,0.1909186691045761,0.1909186691045761,60000,0.0,0.0
2017-01-17 00:00:00+08:00,0.1829637319671717,0.1909186691045761,0.1829637319671717,0.1909186691045761,71600,0.0,0.0
2017-01-18 00:00:00+08:00,0.1909186691045761,0.1909186691045761,0.1909186691045761,0.1909186691045761,0,0.0,0.0
2017-01-19 00:00:00+08:00,0.1909186691045761,0.1909186691045761,0.1909186691045761,0.1909186691045761,0,0.0,0.0
2017-01-20 00:00:00+08:00,0.1909186691045761,0.1909186691045761,0.1909186691045761,0.1909186691045761,0,0.0,0.0
2017-01-23 00:00:00+08:00,0.2147835136323897,0.2466032855272533,0.20285108435457683,0.21876098215579987,59900,0.0,0.0
2017-01-24 00:00:00+08:00,0.198873615165173,0.198873615165173,0.1948961466550827,0.1948961466550827,42500,0.0,0.0
2017-01-25 00:00:00+08:00,0.19091865993166968,0.19091865993166968,0.18694119155406952,0.18694119155406952,33300,0.0,0.0
2017-01-26 00:00:00+08:00,0.18694119155406952,0.18694119155406952,0.18694119155406952,0.18694119155406952,0,0.0,0.0
2017-01-27 00:00:00+08:00,0.18694119155406952,0.18694119155406952,0.18694119155406952,0.18694119155406952,0,0.0,0.0
2017-01-31 00:00:00+08:00,0.1988736093044281,0.1988736093044281,0.1988736093044281,0.1988736093044281,60000,0.0,0.0
2017-02-01 00:00:00+08:00,0.19091866693055518,0.21876098215579987,0.19091866693055518,0.21876098215579987,27000,0.0,0.0
2017-02-02 00:00:00+08:00,0.21478351291311648,0.21876098142320677,0.1948961466550827,0.1948961466550827,44400,0.0,0.0
2017-02-03 00:00:00+08:00,0.1948961466550827,0.1948961466550827,0.1948961466550827,0.1948961466550827,0,0.0,0.0
2017-02-06 00:00:00+08:00,0.1948961466550827,0.1948961466550827,0.1948961466550827,0.1948961466550827,3000,0.0,0.0
2017-02-07 00:00:00+08:00,0.1948961466550827,0.1948961466550827,0.1948961466550827,0.1948961466550827,0,0.0,0.0
2017-02-08 00:00:00+08:00,0.20285108666447407,0.20285108666447407,0.1909186691045761,0.1909186691045761,10000,0.0,0.0
2017-02-09 00:00:00+08:00,0.1909186691045761,0.1909186691045761,0.1909186691045761,0.1909186691045761,0,0.0,0.0
2017-02-10 00:00:00+08:00,0.2068285460901791,0.2068285460901791,0.1988736093044281,0.1988736093044281,75600,0.0,0.0
2017-02-13 00:00:00+08:00,0.1988736093044281,0.1988736093044281,0.1988736093044281,0.1988736093044281,101600,0.0,0.0
2017-02-14 00:00:00+08:00,0.1988736093044281,0.1988736093044281,0.1988736093044281,0.1988736093044281,60100,0.0,0.0
2017-02-15 00:00:00+08:00,0.1988736093044281,0.1988736093044281,0.1988736093044281,0.1988736093044281,1500,0.0,0.0
2017-02-16 00:00:00+08:00,0.1988736093044281,0.1988736093044281,0.1988736093044281,0.1988736093044281,0,0.0,0.0
2017-02-17 00:00:00+08:00,0.1988736093044281,0.1988736093044281,0.1988736093044281,0.1988736093044281,50000,0.0,0.0
2017-02-20 00:00:00+08:00,0.1988736093044281,0.1988736093044281,0.1988736093044281,0.1988736093044281,3300,0.0,0.0
2017-02-21 00:00:00+08:00,0.1988736074727444,0.21478350460529327,0.1988736074727444,0.21478350460529327,40700,0.0,0.0
2017-02-22 00:00:00+08:00,0.2108060121536255,0.2108060121536255,0.2028510754557774,0.2108060121536255,30300,0.0,0.0
2017-02-23 00:00:00+08:00,0.2108060121536255,0.2108060121536255,0.2028510754557774,0.2108060121536255,11600,0.0,0.0
2017-02-24 00:00:00+08:00,0.21080602140139712,0.22273845067921,0.206828552877987,0.21876098215579987,98700,0.0,0.0
2017-02-27 00:00:00+08:00,0.21876098215579987,0.21876098215579987,0.21876098215579987,0.21876098215579987,0,0.0,0.0
2017-02-28 00:00:00+08:00,0.1988736158311667,0.21876098215579987,0.1988736158311667,0.21876098215579987,45700,0.0,0.0
2017-03-01 00:00:00+08:00,0.21876098215579987,0.21876098215579987,0.21876098215579987,0.21876098215579987,0,0.0,0.0
2017-03-02 00:00:00+08:00,0.2386483521049147,0.250580757856369,0.2346708598135138,0.250580757856369,290000,0.0,0.0
2017-03-03 00:00:00+08:00,0.24660329520702362,0.24660329520702362,0.24660329520702362,0.24660329520702362,8000,0.0,0.0
2017-03-06 00:00:00+08:00,0.24660326908802996,0.2545582056045532,0.24660326908802996,0.2545582056045532,22700,0.0,0.0
2017-03-07 00:00:00+08:00,0.2545582056045532,0.2545582056045532,0.2545582056045532,0.2545582056045532,0,0.0,0.0
2017-03-08 00:00:00+08:00,0.2545582056045532,0.2545582056045532,0.2545582056045532,0.2545582056045532,10000,0.0,0.0
2017-03-09 00:00:00+08:00,0.24660329520702362,0.24660329520702362,0.24660329520702362,0.24660329520702362,5000,0.0,0.0
2017-03-10 00:00:00+08:00,0.2545582056045532,0.2545582056045532,0.2505807373462916,0.2545582056045532,107600,0.0,0.0
2017-03-13 00:00:00+08:00,0.2545582056045532,0.2545582056045532,0.2545582056045532,0.2545582056045532,0,0.0,0.0
2017-03-14 00:00:00+08:00,0.24660326908802996,0.2545582056045532,0.24660326908802996,0.2545582056045532,26000,0.0,0.0
2017-03-15 00:00:00+08:00,0.2625131960433543,0.2784230709075928,0.2625131960433543,0.2784230709075928,11000,0.0,0.0
2017-03-16 00:00:00+08:00,0.2784230513884112,0.30626535415649414,0.2784230513884112,0.30626535415649414,25100,0.0,0.0
2017-03-17 00:00:00+08:00,0.30626535415649414,0.30626535415649414,0.30626535415649414,0.30626535415649414,0,0.0,0.0
2017-03-20 00:00:00+08:00,0.30626535415649414,0.30626535415649414,0.30626535415649414,0.30626535415649414,0,0.0,0.0
2017-03-21 00:00:00+08:00,0.30626535415649414,0.30626535415649414,0.30626535415649414,0.30626535415649414,0,0.0,0.0
2017-03-22 00:00:00+08:00,0.24262580275535583,0.24262580275535583,0.24262580275535583,0.24262580275535583,20000,0.0,0.0
2017-03-23 00:00:00+08:00,0.266490638256073,0.266490638256073,0.266490638256073,0.266490638256073,43000,0.0,0.0
2017-03-24 00:00:00+08:00,0.266490638256073,0.266490638256073,0.266490638256073,0.266490638256073,20000,0.0,0.0
2017-03-27 00:00:00+08:00,0.266490638256073,0.266490638256073,0.266490638256073,0.266490638256073,11300,0.0,0.0
2017-03-28 00:00:00+08:00,0.2784230709075928,0.2784230709075928,0.2784230709075928,0.2784230709075928,11100,0.0,0.0
2017-03-29 00:00:00+08:00,0.2784230709075928,0.2784230709075928,0.2784230709075928,0.2784230709075928,0,0.0,0.0
2017-03-30 00:00:00+08:00,0.2784230709075928,0.2784230709075928,0.2784230709075928,0.2784230709075928,0,0.0,0.0
2017-03-31 00:00:00+08:00,0.2784230709075928,0.2784230709075928,0.2784230709075928,0.2784230709075928,51000,0.0,0.0
2017-04-03 00:00:00+08:00,0.24660327104518445,0.24660327104518445,0.24262580275535583,0.24262580275535583,20900,0.0,0.0
2017-04-04 00:00:00+08:00,0.25455820304497606,0.3102428055158932,0.25455820304497606,0.28637799620628357,34000,0.0,0.0
2017-04-05 00:00:00+08:00,0.27046813347547355,0.2784230709075928,0.27046813347547355,0.2784230709075928,3300,0.0,0.0
2017-04-06 00:00:00+08:00,0.2784230709075928,0.2784230709075928,0.2784230709075928,0.2784230709075928,0,0.0,0.0
2017-04-07 00:00:00+08:00,0.2784230709075928,0.2784230709075928,0.2784230709075928,0.2784230709075928,0,0.0,0.0
2017-04-10 00:00:00+08:00,0.282400518655777,0.282400518655777,0.282400518655777,0.282400518655777,3300,0.0,0.0
2017-04-11 00:00:00+08:00,0.29035546442455185,0.3022878690793567,0.28637799620628357,0.28637799620628357,107600,0.0,0.0
2017-04-12 00:00:00+08:00,0.2863780320472956,0.30228790691153407,0.2784230709075928,0.2784230709075928,34900,0.0,0.0
2017-04-13 00:00:00+08:00,0.2784230709075928,0.2784230709075928,0.2784230709075928,0.2784230709075928,0,0.0,0.0
2017-04-17 00:00:00+08:00,0.282400518655777,0.282400518655777,0.282400518655777,0.282400518655777,19600,0.0,0.0
2017-04-18 00:00:00+08:00,0.2824005423428135,0.29035550355911255,0.2824005423428135,0.29035550355911255,50000,0.0,0.0
2017-04-19 00:00:00+08:00,0.2784230709075928,0.2784230709075928,0.2784230709075928,0.2784230709075928,30000,0.0,0.0
2017-04-20 00:00:00+08:00,0.2784230709075928,0.2784230709075928,0.2784230709075928,0.2784230709075928,1300,0.0,0.0
2017-04-21 00:00:00+08:00,0.2784230709075928,0.2784230709075928,0.2784230709075928,0.2784230709075928,0,0.0,0.0
2017-04-24 00:00:00+08:00,0.282400518655777,0.282400518655777,0.282400518655777,0.282400518655777,16600,0.0,0.0
2017-04-25 00:00:00+08:00,0.282400518655777,0.282400518655777,0.282400518655777,0.282400518655777,0,0.0,0.0
2017-04-26 00:00:00+08:00,0.282400518655777,0.282400518655777,0.282400518655777,0.282400518655777,2700,0.0,0.0
2017-04-27 00:00:00+08:00,0.2784230709075928,0.2784230709075928,0.27046813347547355,0.2784230709075928,149900,0.0,0.0
2017-04-28 00:00:00+08:00,0.2704681158065796,0.2704681158065796,0.2704681158065796,0.2704681158065796,153000,0.0,0.0
2017-05-02 00:00:00+08:00,0.2704681158065796,0.2704681158065796,0.2704681158065796,0.2704681158065796,68000,0.0,0.0
2017-05-03 00:00:00+08:00,0.2704681145139824,0.30626535415649414,0.2664906460767679,0.30626535415649414,24200,0.0,0.0
2017-05-04 00:00:00+08:00,0.30228787660598755,0.30228787660598755,0.30228787660598755,0.30228787660598755,3000,0.0,0.0
2017-05-05 00:00:00+08:00,0.2980303168296814,0.2980303168296814,0.2980303168296814,0.2980303168296814,2000,0.025,0.0
2017-05-08 00:00:00+08:00,0.2980303168296814,0.2980303168296814,0.2980303168296814,0.2980303168296814,0,0.0,0.0
2017-05-09 00:00:00+08:00,0.2980303168296814,0.2980303168296814,0.2980303168296814,0.2980303168296814,0,0.0,0.0
2017-05-11 00:00:00+08:00,0.2980303168296814,0.2980303168296814,0.2980303168296814,0.2980303168296814,0,0.0,0.0
2017-05-12 00:00:00+08:00,0.2980303168296814,0.2980303168296814,0.2980303168296814,0.2980303168296814,0,0.0,0.0
2017-05-15 00:00:00+08:00,0.2980303168296814,0.2980303168296814,0.2980303168296814,0.2980303168296814,0,0.0,0.0
2017-05-16 00:00:00+08:00,0.2980303168296814,0.2980303168296814,0.2980303168296814,0.2980303168296814,0,0.0,0.0
2017-05-17 00:00:00+08:00,0.2980303168296814,0.2980303168296814,0.2980303168296814,0.2980303168296814,0,0.0,0.0
2017-05-18 00:00:00+08:00,0.2980303168296814,0.2980303168296814,0.2980303168296814,0.2980303168296814,0,0.0,0.0
2017-05-19 00:00:00+08:00,0.2980303168296814,0.2980303168296814,0.2980303168296814,0.2980303168296814,0,0.0,0.0
2017-05-22 00:00:00+08:00,0.281000018119812,0.281000018119812,0.281000018119812,0.281000018119812,6900,0.0,0.0
2017-05-23 00:00:00+08:00,0.281000018119812,0.281000018119812,0.281000018119812,0.281000018119812,0,0.0,0.0
2017-05-24 00:00:00+08:00,0.22565150988422997,0.22990910708904266,0.22565150988422997,0.22990910708904266,40000,0.0,0.0
2017-05-25 00:00:00+08:00,0.22990910708904266,0.22990910708904266,0.22990910708904266,0.22990910708904266,0,0.0,0.0
2017-05-26 00:00:00+08:00,0.22990910708904266,0.22990910708904266,0.22990910708904266,0.22990910708904266,0,0.0,0.0
2017-05-29 00:00:00+08:00,0.22990910988701294,0.23416668176651,0.22990910988701294,0.23416668176651,7500,0.0,0.0
2017-05-30 00:00:00+08:00,0.23416668176651,0.23416668176651,0.23416668176651,0.23416668176651,0,0.0,0.0
2017-05-31 00:00:00+08:00,0.21287879347801208,0.21287879347801208,0.21287879347801208,0.21287879347801208,28300,0.0,0.0
2017-06-01 00:00:00+08:00,0.21287879347801208,0.21287879347801208,0.21287879347801208,0.21287879347801208,0,0.0,0.0
2017-06-02 00:00:00+08:00,0.21287879347801208,0.21287879347801208,0.21287879347801208,0.21287879347801208,0,0.0,0.0
2017-06-05 00:00:00+08:00,0.21287879347801208,0.21287879347801208,0.21287879347801208,0.21287879347801208,600,0.0,0.0
2017-06-06 00:00:00+08:00,0.21287879347801208,0.21287879347801208,0.21287879347801208,0.21287879347801208,0,0.0,0.0
2017-06-07 00:00:00+08:00,0.21287879347801208,0.21287879347801208,0.21287879347801208,0.21287879347801208,0,0.0,0.0
2017-06-08 00:00:00+08:00,0.21713636815547943,0.21713636815547943,0.21713636815547943,0.21713636815547943,30000,0.0,0.0
2017-06-09 00:00:00+08:00,0.21713636815547943,0.21713636815547943,0.21713636815547943,0.21713636815547943,0,0.0,0.0
2017-06-12 00:00:00+08:00,0.20010606800507605,0.21713636815547943,0.20010606800507605,0.21713636815547943,10000,0.0,0.0
2017-06-13 00:00:00+08:00,0.23842425644397736,0.23842425644397736,0.23842425644397736,0.23842425644397736,30000,0.0,0.0
2017-06-14 00:00:00+08:00,0.23842425644397736,0.23842425644397736,0.23842425644397736,0.23842425644397736,0,0.0,0.0
2017-06-15 00:00:00+08:00,0.23842425644397736,0.23842425644397736,0.23842425644397736,0.23842425644397736,0,0.0,0.0
2017-06-16 00:00:00+08:00,0.23842425644397736,0.23842425644397736,0.23842425644397736,0.23842425644397736,0,0.0,0.0
2017-06-19 00:00:00+08:00,0.2980303168296814,0.2980303168296814,0.2980303168296814,0.2980303168296814,34000,0.0,0.0
2017-06-20 00:00:00+08:00,0.2980303168296814,0.2980303168296814,0.2980303168296814,0.2980303168296814,0,0.0,0.0
2017-06-21 00:00:00+08:00,0.2980303168296814,0.2980303168296814,0.2980303168296814,0.2980303168296814,0,0.0,0.0
2017-06-22 00:00:00+08:00,0.2980303168296814,0.2980303168296814,0.2980303168296814,0.2980303168296814,0,0.0,0.0
2017-06-23 00:00:00+08:00,0.2980303168296814,0.2980303168296814,0.2980303168296814,0.2980303168296814,0,0.0,0.0
2017-06-27 00:00:00+08:00,0.2980303168296814,0.2980303168296814,0.2980303168296814,0.2980303168296814,0,0.0,0.0
2017-06-28 00:00:00+08:00,0.2980303168296814,0.2980303168296814,0.2980303168296814,0.2980303168296814,0,0.0,0.0
2017-06-29 00:00:00+08:00,0.2980303168296814,0.2980303168296814,0.2980303168296814,0.2980303168296814,0,0.0,0.0
2017-06-30 00:00:00+08:00,0.22990910708904266,0.22990910708904266,0.22990910708904266,0.22990910708904266,3300,0.0,0.0
2017-07-03 00:00:00+08:00,0.2895151674747467,0.2895151674747467,0.2895151674747467,0.2895151674747467,2400,0.0,0.0
2017-07-04 00:00:00+08:00,0.2895151674747467,0.2895151674747467,0.2895151674747467,0.2895151674747467,0,0.0,0.0
2017-07-05 00:00:00+08:00,0.2895151674747467,0.2895151674747467,0.2895151674747467,0.2895151674747467,0,0.0,0.0
2017-07-06 00:00:00+08:00,0.2895151674747467,0.2895151674747467,0.2895151674747467,0.2895151674747467,0,0.0,0.0
2017-07-07 00:00:00+08:00,0.2895151674747467,0.2895151674747467,0.2895151674747467,0.2895151674747467,0,0.0,0.0
2017-07-10 00:00:00+08:00,0.2895151674747467,0.2895151674747467,0.2895151674747467,0.2895151674747467,0,0.0,0.0
2017-07-11 00:00:00+08:00,0.2895151674747467,0.2895151674747467,0.2895151674747467,0.2895151674747467,0,0.0,0.0
2017-07-12 00:00:00+08:00,0.2895151674747467,0.2895151674747467,0.2895151674747467,0.2895151674747467,0,0.0,0.0
2017-07-13 00:00:00+08:00,0.2895151674747467,0.2895151674747467,0.2895151674747467,0.2895151674747467,0,0.0,0.0
2017-07-14 00:00:00+08:00,0.2895151674747467,0.2895151674747467,0.2895151674747467,0.2895151674747467,0,0.0,0.0
2017-07-17 00:00:00+08:00,0.2895151674747467,0.2895151674747467,0.2895151674747467,0.2895151674747467,0,0.0,0.0
2017-07-18 00:00:00+08:00,0.23416667891672552,0.23416667891672552,0.22990910708904266,0.22990910708904266,1600,0.0,0.0
2017-07-19 00:00:00+08:00,0.22990910708904266,0.22990910708904266,0.22990910708904266,0.22990910708904266,0,0.0,0.0
2017-07-20 00:00:00+08:00,0.25545457005500793,0.27674242974531654,0.25545457005500793,0.25545457005500793,116000,0.0,0.0
