Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-07-21 00:00:00+08:00,0.25545457005500793,0.25545457005500793,0.25545457005500793,0.25545457005500793,0,0.0,0.0
2017-07-24 00:00:00+08:00,0.25545457005500793,0.25545457005500793,0.25545457005500793,0.25545457005500793,0,0.0,0.0
2017-07-25 00:00:00+08:00,0.25545457005500793,0.25545457005500793,0.25545457005500793,0.25545457005500793,0,0.0,0.0
2017-07-26 00:00:00+08:00,0.23416668176651,0.23416668176651,0.23416668176651,0.23416668176651,1600,0.0,0.0
2017-07-27 00:00:00+08:00,0.23416668498756887,0.25545457005500793,0.23416668498756887,0.25545457005500793,6700,0.0,0.0
2017-07-28 00:00:00+08:00,0.25545457005500793,0.25545457005500793,0.25545457005500793,0.25545457005500793,10000,0.0,0.0
2017-07-31 00:00:00+08:00,0.22990910708904266,0.22990910708904266,0.22990910708904266,0.22990910708904266,1300,0.0,0.0
2017-08-01 00:00:00+08:00,0.22990910708904266,0.22990910708904266,0.22990910708904266,0.22990910708904266,0,0.0,0.0
2017-08-02 00:00:00+08:00,0.22990910708904266,0.22990910708904266,0.22990910708904266,0.22990910708904266,0,0.0,0.0
2017-08-03 00:00:00+08:00,0.22990910708904266,0.22990910708904266,0.22990910708904266,0.22990910708904266,0,0.0,0.0
2017-08-04 00:00:00+08:00,0.22990910708904266,0.22990910708904266,0.22990910708904266,0.22990910708904266,0,0.0,0.0
2017-08-07 00:00:00+08:00,0.22990910708904266,0.22990910708904266,0.22990910708904266,0.22990910708904266,0,0.0,0.0
2017-08-08 00:00:00+08:00,0.23842423598185858,0.251196950674057,0.23842423598185858,0.251196950674057,34100,0.0,0.0
2017-08-10 00:00:00+08:00,0.23842425644397736,0.23842425644397736,0.23842425644397736,0.23842425644397736,76700,0.0,0.0
2017-08-11 00:00:00+08:00,0.22990910708904266,0.22990910708904266,0.22990910708904266,0.22990910708904266,20000,0.0,0.0
2017-08-14 00:00:00+08:00,0.23416668451451658,0.23842425644397736,0.23416668451451658,0.23842425644397736,104000,0.0,0.0
2017-08-15 00:00:00+08:00,0.23842425644397736,0.23842425644397736,0.23842425644397736,0.23842425644397736,0,0.0,0.0
2017-08-16 00:00:00+08:00,0.23842425644397736,0.23842425644397736,0.23842425644397736,0.23842425644397736,0,0.0,0.0
2017-08-17 00:00:00+08:00,0.23842425644397736,0.23842425644397736,0.23842425644397736,0.23842425644397736,0,0.0,0.0
2017-08-18 00:00:00+08:00,0.21287880433852593,0.2639697194099426,0.21287880433852593,0.2639697194099426,6400,0.0,0.0
2017-08-21 00:00:00+08:00,0.21287879347801208,0.21287879347801208,0.21287879347801208,0.21287879347801208,360000,0.0,0.0
2017-08-22 00:00:00+08:00,0.2554545623244664,0.2554545623244664,0.21287879347801208,0.21287879347801208,10100,0.0,0.0
2017-08-23 00:00:00+08:00,0.20010607216902326,0.2043636441230774,0.19584850021496913,0.2043636441230774,35000,0.0,0.0
2017-08-24 00:00:00+08:00,0.18733334033778198,0.23842425364600706,0.17030304013122863,0.23416668176651,107000,0.0,0.0
2017-08-25 00:00:00+08:00,0.19159091024393277,0.1958484947681427,0.19159091024393277,0.1958484947681427,201000,0.0,0.0
2017-08-28 00:00:00+08:00,0.1958484947681427,0.1958484947681427,0.1958484947681427,0.1958484947681427,0,0.0,0.0
2017-08-29 00:00:00+08:00,0.19159090518951416,0.19159090518951416,0.19159090518951416,0.19159090518951416,59200,0.0,0.0
2017-08-30 00:00:00+08:00,0.19159090518951416,0.19159090518951416,0.19159090518951416,0.19159090518951416,0,0.0,0.0
2017-08-31 00:00:00+08:00,0.19159090518951416,0.19159090518951416,0.19159090518951416,0.19159090518951416,60000,0.0,0.0
2017-09-04 00:00:00+08:00,0.19159090518951416,0.19159090518951416,0.19159090518951416,0.19159090518951416,0,0.0,0.0
2017-09-05 00:00:00+08:00,0.170303034735052,0.17456060647964478,0.170303034735052,0.17456060647964478,19900,0.0,0.0
2017-09-06 00:00:00+08:00,0.20010606944561005,0.20010606944561005,0.20010606944561005,0.20010606944561005,600,0.0,0.0
2017-09-07 00:00:00+08:00,0.20010606944561005,0.20010606944561005,0.20010606944561005,0.20010606944561005,0,0.0,0.0
2017-09-08 00:00:00+08:00,0.20010606944561005,0.20010606944561005,0.20010606944561005,0.20010606944561005,0,0.0,0.0
2017-09-11 00:00:00+08:00,0.20010606944561005,0.20010606944561005,0.20010606944561005,0.20010606944561005,0,0.0,0.0
2017-09-12 00:00:00+08:00,0.20010606944561005,0.20010606944561005,0.20010606944561005,0.20010606944561005,0,0.0,0.0
2017-09-13 00:00:00+08:00,0.20010606944561005,0.20010606944561005,0.20010606944561005,0.20010606944561005,0,0.0,0.0
2017-09-14 00:00:00+08:00,0.20010606944561005,0.20010606944561005,0.20010606944561005,0.20010606944561005,0,0.0,0.0
2017-09-15 00:00:00+08:00,0.20010606944561005,0.20010606944561005,0.20010606944561005,0.20010606944561005,0,0.0,0.0
2017-09-18 00:00:00+08:00,0.20010606944561005,0.20010606944561005,0.20010606944561005,0.20010606944561005,0,0.0,0.0
2017-09-19 00:00:00+08:00,0.20010606944561005,0.20010606944561005,0.20010606944561005,0.20010606944561005,0,0.0,0.0
2017-09-20 00:00:00+08:00,0.1745606126918245,0.20010606944561005,0.1745606126918245,0.20010606944561005,6800,0.0,0.0
2017-09-21 00:00:00+08:00,0.20010606944561005,0.20010606944561005,0.20010606944561005,0.20010606944561005,0,0.0,0.0
2017-09-22 00:00:00+08:00,0.20010606944561005,0.20010606944561005,0.20010606944561005,0.20010606944561005,0,0.0,0.0
2017-09-25 00:00:00+08:00,0.20010606944561005,0.20010606944561005,0.20010606944561005,0.20010606944561005,0,0.0,0.0
2017-09-26 00:00:00+08:00,0.20010606944561005,0.20010606944561005,0.20010606944561005,0.20010606944561005,0,0.0,0.0
2017-09-27 00:00:00+08:00,0.20010606944561005,0.20010606944561005,0.20010606944561005,0.20010606944561005,0,0.0,0.0
2017-09-28 00:00:00+08:00,0.20010606944561005,0.20010606944561005,0.20010606944561005,0.20010606944561005,0,0.0,0.0
2017-09-29 00:00:00+08:00,0.20010606944561005,0.20010606944561005,0.20010606944561005,0.20010606944561005,0,0.0,0.0
2017-10-02 00:00:00+08:00,0.20010606944561005,0.20010606944561005,0.20010606944561005,0.20010606944561005,0,0.0,0.0
2017-10-03 00:00:00+08:00,0.2001060623243308,0.2001060623243308,0.17456060647964478,0.17456060647964478,10100,0.0,0.0
2017-10-04 00:00:00+08:00,0.17456060647964478,0.2001060623243308,0.17456060647964478,0.17456060647964478,20000,0.0,0.0
2017-10-05 00:00:00+08:00,0.1745606067293797,0.20862121880054474,0.1745606067293797,0.20862121880054474,33500,0.0,0.0
2017-10-06 00:00:00+08:00,0.20862121880054474,0.20862121880054474,0.20862121880054474,0.20862121880054474,0,0.0,0.0
2017-10-09 00:00:00+08:00,0.20862121880054474,0.20862121880054474,0.20862121880054474,0.20862121880054474,0,0.0,0.0
2017-10-10 00:00:00+08:00,0.20862121880054474,0.20862121880054474,0.20862121880054474,0.20862121880054474,0,0.0,0.0
2017-10-11 00:00:00+08:00,0.20862121880054474,0.20862121880054474,0.20862121880054474,0.20862121880054474,0,0.0,0.0
2017-10-12 00:00:00+08:00,0.20862121880054474,0.20862121880054474,0.20862121880054474,0.20862121880054474,0,0.0,0.0
2017-10-13 00:00:00+08:00,0.20862121880054474,0.20862121880054474,0.20862121880054474,0.20862121880054474,0,0.0,0.0
2017-10-16 00:00:00+08:00,0.20862121880054474,0.20862121880054474,0.20862121880054474,0.20862121880054474,0,0.0,0.0
2017-10-17 00:00:00+08:00,0.20862121880054474,0.20862121880054474,0.20862121880054474,0.20862121880054474,0,0.0,0.0
2017-10-19 00:00:00+08:00,0.18307576543634596,0.21287879347801208,0.18307576543634596,0.21287879347801208,30900,0.0,0.0
2017-10-20 00:00:00+08:00,0.21287879347801208,0.21287879347801208,0.21287879347801208,0.21287879347801208,0,0.0,0.0
2017-10-23 00:00:00+08:00,0.21287879347801208,0.21287879347801208,0.21287879347801208,0.21287879347801208,0,0.0,0.0
2017-10-24 00:00:00+08:00,0.21287879347801208,0.21287879347801208,0.21287879347801208,0.21287879347801208,0,0.0,0.0
2017-10-25 00:00:00+08:00,0.21287879347801208,0.21287879347801208,0.21287879347801208,0.21287879347801208,0,0.0,0.0
2017-10-26 00:00:00+08:00,0.1873333334661895,0.19159090518951416,0.1873333334661895,0.19159090518951416,37600,0.0,0.0
2017-10-27 00:00:00+08:00,0.19159090518951416,0.19159090518951416,0.19159090518951416,0.19159090518951416,0,0.0,0.0
2017-10-30 00:00:00+08:00,0.19159090518951416,0.19159090518951416,0.19159090518951416,0.19159090518951416,0,0.0,0.0
2017-10-31 00:00:00+08:00,0.20436363805725077,0.22990910708904266,0.20436363805725077,0.22990910708904266,105000,0.0,0.0
2017-11-01 00:00:00+08:00,0.2043636441230774,0.2043636441230774,0.2043636441230774,0.2043636441230774,8000,0.0,0.0
2017-11-02 00:00:00+08:00,0.2043636441230774,0.2043636441230774,0.2043636441230774,0.2043636441230774,0,0.0,0.0
2017-11-03 00:00:00+08:00,0.2043636441230774,0.2043636441230774,0.2043636441230774,0.2043636441230774,0,0.0,0.0
2017-11-06 00:00:00+08:00,0.2043636441230774,0.2043636441230774,0.2043636441230774,0.2043636441230774,0,0.0,0.0
2017-11-07 00:00:00+08:00,0.2043636441230774,0.2043636441230774,0.2043636441230774,0.2043636441230774,63200,0.0,0.0
2017-11-08 00:00:00+08:00,0.2043636441230774,0.2043636441230774,0.2043636441230774,0.2043636441230774,3200,0.0,0.0
2017-11-09 00:00:00+08:00,0.2043636441230774,0.2043636441230774,0.2043636441230774,0.2043636441230774,0,0.0,0.0
2017-11-10 00:00:00+08:00,0.2043636441230774,0.2043636441230774,0.2043636441230774,0.2043636441230774,0,0.0,0.0
2017-11-13 00:00:00+08:00,0.24268182837343813,0.24268182837343813,0.23842425644397736,0.23842425644397736,20400,0.0,0.0
2017-11-14 00:00:00+08:00,0.23842425644397736,0.23842425644397736,0.23842425644397736,0.23842425644397736,25000,0.0,0.0
2017-11-15 00:00:00+08:00,0.23842425074440837,0.23842425074440837,0.22990910708904266,0.22990910708904266,5021000,0.0,0.0
2017-11-16 00:00:00+08:00,0.22990910708904266,0.22990910708904266,0.22990910708904266,0.22990910708904266,0,0.0,0.0
2017-11-17 00:00:00+08:00,0.22990910708904266,0.22990910708904266,0.22990910708904266,0.22990910708904266,3300,0.0,0.0
2017-11-20 00:00:00+08:00,0.22990910708904266,0.22990910708904266,0.22990910708904266,0.22990910708904266,20000,0.0,0.0
2017-11-21 00:00:00+08:00,0.22990910708904266,0.22990910708904266,0.22990910708904266,0.22990910708904266,0,0.0,0.0
2017-11-22 00:00:00+08:00,0.22990910708904266,0.23416667891672552,0.22565150988422997,0.22990910708904266,160000,0.0,0.0
2017-11-23 00:00:00+08:00,0.22990910708904266,0.22990910708904266,0.22990910708904266,0.22990910708904266,0,0.0,0.0
2017-11-24 00:00:00+08:00,0.23842424450403576,0.24693938793653125,0.23842424450403576,0.2426818162202835,11200,0.0,0.0
2017-11-27 00:00:00+08:00,0.2426818162202835,0.2426818162202835,0.2426818162202835,0.2426818162202835,0,0.0,0.0
2017-11-28 00:00:00+08:00,0.2426818162202835,0.2426818162202835,0.2426818162202835,0.2426818162202835,0,0.0,0.0
2017-11-29 00:00:00+08:00,0.2213939433490038,0.23842425644397736,0.2213939433490038,0.23842425644397736,10000,0.0,0.0
2017-11-30 00:00:00+08:00,0.23842425644397736,0.23842425644397736,0.23842425644397736,0.23842425644397736,0,0.0,0.0
2017-12-01 00:00:00+08:00,0.23842425644397736,0.23842425644397736,0.23842425644397736,0.23842425644397736,0,0.0,0.0
2017-12-04 00:00:00+08:00,0.23842425644397736,0.23842425644397736,0.23842425644397736,0.23842425644397736,0,0.0,0.0
2017-12-05 00:00:00+08:00,0.22139394283294678,0.22139394283294678,0.22139394283294678,0.22139394283294678,10000,0.0,0.0
2017-12-06 00:00:00+08:00,0.22139394283294678,0.22139394283294678,0.22139394283294678,0.22139394283294678,0,0.0,0.0
2017-12-07 00:00:00+08:00,0.22139394283294678,0.22139394283294678,0.22139394283294678,0.22139394283294678,0,0.0,0.0
2017-12-08 00:00:00+08:00,0.22139394283294678,0.22139394283294678,0.21713637091341015,0.22139394283294678,97700,0.0,0.0
2017-12-11 00:00:00+08:00,0.22139394283294678,0.22139394283294678,0.22139394283294678,0.22139394283294678,10000,0.0,0.0
2017-12-12 00:00:00+08:00,0.22990910708904266,0.22990910708904266,0.22990910708904266,0.22990910708904266,20000,0.0,0.0
2017-12-13 00:00:00+08:00,0.22990910708904266,0.22990910708904266,0.22990910708904266,0.22990910708904266,0,0.0,0.0
2017-12-14 00:00:00+08:00,0.22990910708904266,0.22990910708904266,0.22990910708904266,0.22990910708904266,0,0.0,0.0
2017-12-15 00:00:00+08:00,0.22990910708904266,0.22990910708904266,0.22990910708904266,0.22990910708904266,0,0.0,0.0
2017-12-18 00:00:00+08:00,0.22990910708904266,0.22990910708904266,0.22990910708904266,0.22990910708904266,0,0.0,0.0
2017-12-19 00:00:00+08:00,0.22990910708904266,0.22990910708904266,0.22990910708904266,0.22990910708904266,0,0.0,0.0
2017-12-20 00:00:00+08:00,0.23842425644397736,0.23842425644397736,0.23842425644397736,0.23842425644397736,10000,0.0,0.0
2017-12-21 00:00:00+08:00,0.23842425644397736,0.23842425644397736,0.23842425644397736,0.23842425644397736,0,0.0,0.0
2017-12-22 00:00:00+08:00,0.23842425644397736,0.23842425644397736,0.23842425644397736,0.23842425644397736,4000,0.0,0.0
2017-12-26 00:00:00+08:00,0.23842425644397736,0.23842425644397736,0.23842425644397736,0.23842425644397736,0,0.0,0.0
2017-12-27 00:00:00+08:00,0.23842425644397736,0.23842425644397736,0.23842425644397736,0.23842425644397736,0,0.0,0.0
2017-12-28 00:00:00+08:00,0.23842425644397736,0.23842425644397736,0.23842425644397736,0.23842425644397736,0,0.0,0.0
2017-12-29 00:00:00+08:00,0.22990910988701294,0.23416668176651,0.22990910988701294,0.23416668176651,7600,0.0,0.0
2018-01-02 00:00:00+08:00,0.24268183390066383,0.27248486346280176,0.24268183390066383,0.2639697194099426,296900,0.0,0.0
2018-01-03 00:00:00+08:00,0.2639697194099426,0.2639697194099426,0.2639697194099426,0.2639697194099426,491800,0.0,0.0
2018-01-04 00:00:00+08:00,0.2639696956753278,0.2810000076269108,0.2639696956753278,0.27248483896255493,646600,0.0,0.0
2018-01-05 00:00:00+08:00,0.27248485662164684,0.28100002583785044,0.27248485662164684,0.27674242854118347,424000,0.0,0.0
2018-01-08 00:00:00+08:00,0.27248485662164684,0.28100002583785044,0.27248485662164684,0.27674242854118347,925000,0.0,0.0
2018-01-09 00:00:00+08:00,0.27674241502739433,0.29377272725105286,0.27674241502739433,0.29377272725105286,692800,0.0,0.0
2018-01-10 00:00:00+08:00,0.2895151674747467,0.2895151674747467,0.285257595587595,0.2895151674747467,67000,0.0,0.0
2018-01-11 00:00:00+08:00,0.2895151617250055,0.2895151617250055,0.281000018119812,0.281000018119812,418700,0.0,0.0
2018-01-12 00:00:00+08:00,0.2800000011920929,0.28999999165534973,0.2800000011920929,0.28999999165534973,60000,0.049,0.0
2018-01-15 00:00:00+08:00,0.28999999165534973,0.28999999165534973,0.26499998569488525,0.2800000011920929,110300,0.0,0.0
2018-01-16 00:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2800000011920929,0.2849999964237213,91000,0.0,0.0
2018-01-17 00:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,0,0.0,0.0
2018-01-18 00:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,0,0.0,0.0
2018-01-19 00:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2750000059604645,0.2750000059604645,53000,0.0,0.0
2018-01-22 00:00:00+08:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0,0.0,0.0
2018-01-23 00:00:00+08:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0,0.0,0.0
2018-01-24 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,34000,0.0,0.0
2018-01-25 00:00:00+08:00,0.2750000059604645,0.28999999165534973,0.2750000059604645,0.28999999165534973,30100,0.0,0.0
2018-01-26 00:00:00+08:00,0.2750000059604645,0.3100000023841858,0.2750000059604645,0.3100000023841858,11700,0.0,0.0
2018-01-29 00:00:00+08:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,56000,0.0,0.0
2018-01-30 00:00:00+08:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,7000,0.0,0.0
2018-01-31 00:00:00+08:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0,0.0,0.0
2018-02-01 00:00:00+08:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0,0.0,0.0
2018-02-02 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,10000,0.0,0.0
2018-02-05 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,6600,0.0,0.0
2018-02-06 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2018-02-07 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,20000,0.0,0.0
2018-02-08 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,26000,0.0,0.0
2018-02-09 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2018-02-12 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2018-02-13 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2018-02-14 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2018-02-15 00:00:00+08:00,0.25,0.25,0.25,0.25,10000,0.0,0.0
2018-02-19 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,10000,0.0,0.0
2018-02-20 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2018-02-21 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2018-02-22 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2018-02-23 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2018-02-26 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2549999952316284,0.2549999952316284,12000,0.0,0.0
2018-02-27 00:00:00+08:00,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0,0.0,0.0
2018-02-28 00:00:00+08:00,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0,0.0,0.0
2018-03-01 00:00:00+08:00,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0,0.0,0.0
2018-03-02 00:00:00+08:00,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0,0.0,0.0
2018-03-05 00:00:00+08:00,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0,0.0,0.0
2018-03-06 00:00:00+08:00,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0,0.0,0.0
2018-03-07 00:00:00+08:00,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0,0.0,0.0
2018-03-08 00:00:00+08:00,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0,0.0,0.0
2018-03-09 00:00:00+08:00,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0,0.0,0.0
2018-03-12 00:00:00+08:00,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0,0.0,0.0
2018-03-13 00:00:00+08:00,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0,0.0,0.0
2018-03-14 00:00:00+08:00,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0,0.0,0.0
2018-03-15 00:00:00+08:00,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0,0.0,0.0
2018-03-16 00:00:00+08:00,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0,0.0,0.0
2018-03-19 00:00:00+08:00,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0,0.0,0.0
2018-03-20 00:00:00+08:00,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0,0.0,0.0
2018-03-21 00:00:00+08:00,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0,0.0,0.0
2018-03-22 00:00:00+08:00,0.23499999940395355,0.2549999952316284,0.23000000417232513,0.23000000417232513,16800,0.0,0.0
2018-03-23 00:00:00+08:00,0.19300000369548798,0.25,0.19099999964237213,0.25,26000,0.0,0.0
2018-03-26 00:00:00+08:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2018-03-27 00:00:00+08:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2018-03-28 00:00:00+08:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2018-03-29 00:00:00+08:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2018-04-02 00:00:00+08:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2018-04-03 00:00:00+08:00,0.20499999821186066,0.20499999821186066,0.20000000298023224,0.20000000298023224,3300,0.0,0.0
2018-04-04 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2018-04-05 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2018-04-06 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2018-04-09 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2018-04-10 00:00:00+08:00,0.20000000298023224,0.25,0.20000000298023224,0.25,33200,0.0,0.0
2018-04-11 00:00:00+08:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2018-04-12 00:00:00+08:00,0.25,0.25,0.20999999344348907,0.20999999344348907,2100,0.0,0.0
2018-04-13 00:00:00+08:00,0.23999999463558197,0.23999999463558197,0.2199999988079071,0.22499999403953552,51600,0.0,0.0
2018-04-16 00:00:00+08:00,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0,0.0,0.0
2018-04-17 00:00:00+08:00,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,4000,0.0,0.0
2018-04-18 00:00:00+08:00,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0,0.0,0.0
2018-04-19 00:00:00+08:00,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0,0.0,0.0
2018-04-20 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,10000,0.0,0.0
2018-04-23 00:00:00+08:00,0.20999999344348907,0.2199999988079071,0.20999999344348907,0.2199999988079071,28700,0.0,0.0
2018-04-24 00:00:00+08:00,0.20999999344348907,0.24500000476837158,0.20499999821186066,0.23999999463558197,139400,0.0,0.0
2018-04-25 00:00:00+08:00,0.20999999344348907,0.23999999463558197,0.20999999344348907,0.2199999988079071,23600,0.0,0.0
2018-04-26 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2018-04-27 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,100,0.0,0.0
2018-04-30 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0,0.0,0.0
2018-05-02 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0,0.0,0.0
2018-05-03 00:00:00+08:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,22100,0.0,0.0
2018-05-04 00:00:00+08:00,0.23999999463558197,0.27000001072883606,0.20999999344348907,0.27000001072883606,50700,0.0,0.0
2018-05-07 00:00:00+08:00,0.23999999463558197,0.23999999463558197,0.2199999988079071,0.2199999988079071,50000,0.0,0.0
2018-05-08 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2018-05-09 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2018-05-10 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2018-05-11 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2018-05-14 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2018-05-15 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2018-05-16 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
