Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-07 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2019-03-08 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2019-03-11 00:00:00+08:00,0.1679999977350235,0.17800000309944153,0.1679999977350235,0.17800000309944153,53400,0.0,0.0
2019-03-12 00:00:00+08:00,0.17800000309944153,0.17800000309944153,0.17800000309944153,0.17800000309944153,0,0.0,0.0
2019-03-13 00:00:00+08:00,0.17800000309944153,0.17800000309944153,0.17800000309944153,0.17800000309944153,0,0.0,0.0
2019-03-14 00:00:00+08:00,0.17800000309944153,0.17800000309944153,0.17800000309944153,0.17800000309944153,0,0.0,0.0
2019-03-15 00:00:00+08:00,0.1679999977350235,0.1679999977350235,0.1679999977350235,0.1679999977350235,6600,0.0,0.0
2019-03-18 00:00:00+08:00,0.1679999977350235,0.1679999977350235,0.1679999977350235,0.1679999977350235,0,0.0,0.0
2019-03-19 00:00:00+08:00,0.1679999977350235,0.1679999977350235,0.1679999977350235,0.1679999977350235,0,0.0,0.0
2019-03-20 00:00:00+08:00,0.1679999977350235,0.1679999977350235,0.1679999977350235,0.1679999977350235,0,0.0,0.0
2019-03-21 00:00:00+08:00,0.13899999856948853,0.1679999977350235,0.1379999965429306,0.1679999977350235,40100,0.0,0.0
2019-03-22 00:00:00+08:00,0.1679999977350235,0.1679999977350235,0.1679999977350235,0.1679999977350235,0,0.0,0.0
2019-03-25 00:00:00+08:00,0.1679999977350235,0.1679999977350235,0.1679999977350235,0.1679999977350235,0,0.0,0.0
2019-03-26 00:00:00+08:00,0.1679999977350235,0.18400000035762787,0.16300000250339508,0.18000000715255737,42500,0.0,0.0
2019-03-27 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2019-03-28 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2019-03-29 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2019-04-01 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2019-04-02 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2019-04-03 00:00:00+08:00,0.14499999582767487,0.17000000178813934,0.14000000059604645,0.17000000178813934,20100,0.0,0.0
2019-04-04 00:00:00+08:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2019-04-05 00:00:00+08:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2019-04-08 00:00:00+08:00,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,294300,0.0,0.0
2019-04-09 00:00:00+08:00,0.14499999582767487,0.1459999978542328,0.14499999582767487,0.1459999978542328,35100,0.0,0.0
2019-04-10 00:00:00+08:00,0.1459999978542328,0.1459999978542328,0.1459999978542328,0.1459999978542328,0,0.0,0.0
2019-04-11 00:00:00+08:00,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,10200,0.0,0.0
2019-04-12 00:00:00+08:00,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,0,0.0,0.0
2019-04-15 00:00:00+08:00,0.15800000727176666,0.15800000727176666,0.15800000727176666,0.15800000727176666,100,0.0,0.0
2019-04-16 00:00:00+08:00,0.15800000727176666,0.15800000727176666,0.15800000727176666,0.15800000727176666,10000,0.0,0.0
2019-04-17 00:00:00+08:00,0.14000000059604645,0.1589999943971634,0.14000000059604645,0.1589999943971634,10700,0.0,0.0
2019-04-18 00:00:00+08:00,0.1589999943971634,0.1589999943971634,0.1589999943971634,0.1589999943971634,0,0.0,0.0
2019-04-22 00:00:00+08:00,0.1589999943971634,0.1589999943971634,0.1589999943971634,0.1589999943971634,0,0.0,0.0
2019-04-23 00:00:00+08:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,16700,0.0,0.0
2019-04-24 00:00:00+08:00,0.15800000727176666,0.15800000727176666,0.15800000727176666,0.15800000727176666,600,0.0,0.0
2019-04-25 00:00:00+08:00,0.15800000727176666,0.15800000727176666,0.15800000727176666,0.15800000727176666,0,0.0,0.0
2019-04-26 00:00:00+08:00,0.15800000727176666,0.15800000727176666,0.15800000727176666,0.15800000727176666,0,0.0,0.0
2019-04-29 00:00:00+08:00,0.15800000727176666,0.15800000727176666,0.15800000727176666,0.15800000727176666,0,0.0,0.0
2019-04-30 00:00:00+08:00,0.15600000321865082,0.15800000727176666,0.1550000011920929,0.15700000524520874,88800,0.0,0.0
2019-05-02 00:00:00+08:00,0.15700000524520874,0.15700000524520874,0.15700000524520874,0.15700000524520874,0,0.0,0.0
2019-05-03 00:00:00+08:00,0.15700000524520874,0.15700000524520874,0.15299999713897705,0.15299999713897705,12000,0.0,0.0
2019-05-06 00:00:00+08:00,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.15299999713897705,0,0.0,0.0
2019-05-07 00:00:00+08:00,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.15299999713897705,0,0.0,0.0
2019-05-08 00:00:00+08:00,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.15299999713897705,0,0.0,0.0
2019-05-09 00:00:00+08:00,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.15299999713897705,0,0.0,0.0
2019-05-10 00:00:00+08:00,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.15299999713897705,20000,0.0,0.0
2019-05-13 00:00:00+08:00,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.15299999713897705,0,0.0,0.0
2019-05-14 00:00:00+08:00,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.15299999713897705,0,0.0,0.0
2019-05-15 00:00:00+08:00,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.15299999713897705,3900,0.0,0.0
2019-05-16 00:00:00+08:00,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.15299999713897705,0,0.0,0.0
2019-05-17 00:00:00+08:00,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.15299999713897705,0,0.0,0.0
2019-05-21 00:00:00+08:00,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.15299999713897705,0,0.0,0.0
2019-05-22 00:00:00+08:00,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.15299999713897705,0,0.0,0.0
2019-05-23 00:00:00+08:00,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.15299999713897705,0,0.0,0.0
2019-05-24 00:00:00+08:00,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.15299999713897705,0,0.0,0.0
2019-05-27 00:00:00+08:00,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.15299999713897705,0,0.0,0.0
2019-05-28 00:00:00+08:00,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.15299999713897705,0,0.0,0.0
2019-05-29 00:00:00+08:00,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.15299999713897705,0,0.0,0.0
2019-05-30 00:00:00+08:00,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.15299999713897705,0,0.0,0.0
2019-05-31 00:00:00+08:00,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.15299999713897705,0,0.0,0.0
2019-06-03 00:00:00+08:00,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.15299999713897705,0,0.0,0.0
2019-06-04 00:00:00+08:00,0.07800000160932541,0.0820000022649765,0.07699999958276749,0.0820000022649765,6700,0.0,0.0
2019-06-06 00:00:00+08:00,0.10199999809265137,0.10999999940395355,0.08500000089406967,0.10199999809265137,24000,0.0,0.0
2019-06-07 00:00:00+08:00,0.10199999809265137,0.10199999809265137,0.10199999809265137,0.10199999809265137,1100,0.0,0.0
2019-06-10 00:00:00+08:00,0.10199999809265137,0.12200000137090683,0.10199999809265137,0.12200000137090683,25200,0.0,0.0
2019-06-11 00:00:00+08:00,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,0,0.0,0.0
2019-06-12 00:00:00+08:00,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,0,0.0,0.0
2019-06-13 00:00:00+08:00,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,0,0.0,0.0
2019-06-14 00:00:00+08:00,0.09300000220537186,0.11900000274181366,0.09300000220537186,0.11900000274181366,18200,0.0,0.0
2019-06-17 00:00:00+08:00,0.11900000274181366,0.11900000274181366,0.11900000274181366,0.11900000274181366,0,0.0,0.0
2019-06-18 00:00:00+08:00,0.11900000274181366,0.11900000274181366,0.11900000274181366,0.11900000274181366,0,0.0,0.0
2019-06-19 00:00:00+08:00,0.10899999737739563,0.10899999737739563,0.10899999737739563,0.10899999737739563,19600,0.0,0.0
2019-06-20 00:00:00+08:00,0.10899999737739563,0.10899999737739563,0.10899999737739563,0.10899999737739563,10000,0.0,0.0
2019-06-21 00:00:00+08:00,0.12099999934434891,0.12200000137090683,0.12099999934434891,0.12200000137090683,200,0.0,0.0
2019-06-24 00:00:00+08:00,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,0,0.0,0.0
2019-06-25 00:00:00+08:00,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,0,0.0,0.0
2019-06-26 00:00:00+08:00,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,0,0.0,0.0
2019-06-27 00:00:00+08:00,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,0,0.0,0.0
2019-06-28 00:00:00+08:00,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,0,0.0,0.0
2019-07-01 00:00:00+08:00,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,0,0.0,0.0
2019-07-02 00:00:00+08:00,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,0,0.0,0.0
2019-07-03 00:00:00+08:00,0.09700000286102295,0.09700000286102295,0.09700000286102295,0.09700000286102295,6400,0.0,0.0
2019-07-04 00:00:00+08:00,0.09700000286102295,0.09700000286102295,0.09700000286102295,0.09700000286102295,59300,0.0,0.0
2019-07-05 00:00:00+08:00,0.09700000286102295,0.09700000286102295,0.09600000083446503,0.09600000083446503,30300,0.0,0.0
2019-07-08 00:00:00+08:00,0.09600000083446503,0.09600000083446503,0.09600000083446503,0.09600000083446503,0,0.0,0.0
2019-07-09 00:00:00+08:00,0.09600000083446503,0.09600000083446503,0.09600000083446503,0.09600000083446503,0,0.0,0.0
2019-07-10 00:00:00+08:00,0.09600000083446503,0.09600000083446503,0.09600000083446503,0.09600000083446503,0,0.0,0.0
2019-07-11 00:00:00+08:00,0.09600000083446503,0.09600000083446503,0.09600000083446503,0.09600000083446503,0,0.0,0.0
2019-07-12 00:00:00+08:00,0.09600000083446503,0.09600000083446503,0.09600000083446503,0.09600000083446503,0,0.0,0.0
2019-07-15 00:00:00+08:00,0.09600000083446503,0.11699999868869781,0.09600000083446503,0.11699999868869781,4400,0.0,0.0
2019-07-16 00:00:00+08:00,0.11699999868869781,0.11699999868869781,0.11699999868869781,0.11699999868869781,0,0.0,0.0
2019-07-17 00:00:00+08:00,0.11699999868869781,0.11699999868869781,0.11699999868869781,0.11699999868869781,0,0.0,0.0
2019-07-18 00:00:00+08:00,0.11699999868869781,0.11699999868869781,0.11699999868869781,0.11699999868869781,0,0.0,0.0
2019-07-19 00:00:00+08:00,0.11699999868869781,0.11699999868869781,0.11699999868869781,0.11699999868869781,0,0.0,0.0
2019-07-22 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,6600,0.0,0.0
2019-07-23 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-07-24 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-07-25 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-07-26 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-07-29 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-07-30 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-07-31 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,100,0.0,0.0
2019-08-01 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-08-02 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-08-05 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,16600,0.0,0.0
2019-08-06 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-08-07 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-08-08 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-08-13 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-08-14 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-08-15 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-08-16 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-08-19 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-08-20 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-08-21 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-08-22 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-08-23 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-08-26 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-08-27 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-08-28 00:00:00+08:00,0.06199999898672104,0.10100000351667404,0.061000000685453415,0.10100000351667404,400,0.0,0.0
2019-08-29 00:00:00+08:00,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,0,0.0,0.0
2019-08-30 00:00:00+08:00,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,0,0.0,0.0
2019-09-02 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,600,0.0,0.0
2019-09-03 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-09-04 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-09-05 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-09-06 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-09-09 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-09-10 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-09-11 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-09-12 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-09-13 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,100,0.0,0.0
2019-09-16 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2019-09-17 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2019-09-18 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2019-09-19 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2019-09-20 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2019-09-23 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,33200,0.0,0.0
2019-09-24 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-09-25 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-09-26 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-09-27 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-09-30 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-10-01 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-10-02 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,25000,0.0,0.0
2019-10-03 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-10-04 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-10-07 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-10-08 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-10-09 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-10-10 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-10-11 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-10-14 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-10-15 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-10-16 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-10-17 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-10-18 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-10-21 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-10-22 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-10-23 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-10-24 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-10-25 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-10-29 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-10-30 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-10-31 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-11-01 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-11-04 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-11-05 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-11-06 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-11-07 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-11-08 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-11-11 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-11-12 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-11-13 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-11-14 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2019-11-15 00:00:00+08:00,0.10999999940395355,0.14499999582767487,0.10999999940395355,0.14499999582767487,169600,0.0,0.0
2019-11-18 00:00:00+08:00,0.12099999934434891,0.12099999934434891,0.1120000034570694,0.11599999666213989,73800,0.0,0.0
2019-11-19 00:00:00+08:00,0.11599999666213989,0.11599999666213989,0.10999999940395355,0.10999999940395355,21200,0.0,0.0
2019-11-20 00:00:00+08:00,0.10999999940395355,0.12999999523162842,0.10700000077486038,0.12999999523162842,6700,0.0,0.0
2019-11-21 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2019-11-22 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2019-11-25 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2019-11-26 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,6600,0.0,0.0
2019-11-27 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12300000339746475,0.12700000405311584,35700,0.0,0.0
2019-11-28 00:00:00+08:00,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.12399999797344208,20000,0.0,0.0
2019-11-29 00:00:00+08:00,0.12800000607967377,0.12800000607967377,0.12800000607967377,0.12800000607967377,100,0.0,0.0
2019-12-02 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,46500,0.0,0.0
2019-12-03 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0
2019-12-04 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0
2019-12-05 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0
2019-12-06 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0
2019-12-09 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0
2019-12-10 00:00:00+08:00,0.11599999666213989,0.11599999666213989,0.11599999666213989,0.11599999666213989,10000,0.0,0.0
2019-12-11 00:00:00+08:00,0.11599999666213989,0.11599999666213989,0.11599999666213989,0.11599999666213989,0,0.0,0.0
2019-12-12 00:00:00+08:00,0.11400000005960464,0.11400000005960464,0.11400000005960464,0.11400000005960464,6600,0.0,0.0
2019-12-13 00:00:00+08:00,0.11400000005960464,0.11400000005960464,0.11400000005960464,0.11400000005960464,0,0.0,0.0
2019-12-16 00:00:00+08:00,0.11500000208616257,0.11500000208616257,0.11400000005960464,0.11400000005960464,54000,0.0,0.0
2019-12-17 00:00:00+08:00,0.11400000005960464,0.11400000005960464,0.11400000005960464,0.11400000005960464,0,0.0,0.0
2019-12-18 00:00:00+08:00,0.11400000005960464,0.11400000005960464,0.11400000005960464,0.11400000005960464,0,0.0,0.0
2019-12-19 00:00:00+08:00,0.11400000005960464,0.11400000005960464,0.11400000005960464,0.11400000005960464,0,0.0,0.0
2019-12-20 00:00:00+08:00,0.11400000005960464,0.11400000005960464,0.11400000005960464,0.11400000005960464,0,0.0,0.0
2019-12-23 00:00:00+08:00,0.11800000071525574,0.11800000071525574,0.1120000034570694,0.1120000034570694,94800,0.0,0.0
