Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-27 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11900000274181366,0.11900000274181366,30000,0.0,0.0
2023-12-28 00:00:00+08:00,0.11900000274181366,0.11900000274181366,0.11900000274181366,0.11900000274181366,0,0.0,0.0
2023-12-29 00:00:00+08:00,0.12800000607967377,0.12800000607967377,0.12200000137090683,0.125,31900,0.0,0.0
2024-01-02 00:00:00+08:00,0.11900000274181366,0.11999999731779099,0.11900000274181366,0.11900000274181366,133100,0.0,0.0
2024-01-03 00:00:00+08:00,0.11900000274181366,0.11900000274181366,0.11900000274181366,0.11900000274181366,0,0.0,0.0
2024-01-04 00:00:00+08:00,0.11900000274181366,0.11900000274181366,0.11900000274181366,0.11900000274181366,0,0.0,0.0
2024-01-05 00:00:00+08:00,0.11900000274181366,0.11900000274181366,0.11900000274181366,0.11900000274181366,0,0.0,0.0
2024-01-08 00:00:00+08:00,0.11800000071525574,0.11999999731779099,0.11800000071525574,0.11999999731779099,300000,0.0,0.0
2024-01-09 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0
2024-01-10 00:00:00+08:00,0.11400000005960464,0.11400000005960464,0.11400000005960464,0.11400000005960464,5300,0.0,0.0
2024-01-11 00:00:00+08:00,0.11400000005960464,0.11400000005960464,0.11400000005960464,0.11400000005960464,0,0.0,0.0
2024-01-12 00:00:00+08:00,0.11400000005960464,0.11400000005960464,0.11400000005960464,0.11400000005960464,0,0.0,0.0
2024-01-15 00:00:00+08:00,0.11400000005960464,0.11400000005960464,0.11400000005960464,0.11400000005960464,0,0.0,0.0
2024-01-16 00:00:00+08:00,0.11900000274181366,0.11900000274181366,0.11900000274181366,0.11900000274181366,139900,0.0,0.0
2024-01-17 00:00:00+08:00,0.11900000274181366,0.11900000274181366,0.11900000274181366,0.11900000274181366,0,0.0,0.0
2024-01-18 00:00:00+08:00,0.11900000274181366,0.11900000274181366,0.11900000274181366,0.11900000274181366,0,0.0,0.0
2024-01-19 00:00:00+08:00,0.11900000274181366,0.11900000274181366,0.11900000274181366,0.11900000274181366,0,0.0,0.0
2024-01-22 00:00:00+08:00,0.11900000274181366,0.11900000274181366,0.11900000274181366,0.11900000274181366,0,0.0,0.0
2024-01-23 00:00:00+08:00,0.11900000274181366,0.11900000274181366,0.11900000274181366,0.11900000274181366,0,0.0,0.0
2024-01-24 00:00:00+08:00,0.15000000596046448,0.1550000011920929,0.12600000202655792,0.1289999932050705,1217000,0.0,0.0
2024-01-25 00:00:00+08:00,0.12999999523162842,0.1340000033378601,0.12399999797344208,0.13300000131130219,2400,0.0,0.0
2024-01-26 00:00:00+08:00,0.125,0.12600000202655792,0.12399999797344208,0.125,70000,0.0,0.0
2024-01-29 00:00:00+08:00,0.12800000607967377,0.12800000607967377,0.12800000607967377,0.12800000607967377,20400,0.0,0.0
2024-01-30 00:00:00+08:00,0.12700000405311584,0.1379999965429306,0.12600000202655792,0.1379999965429306,43500,0.0,0.0
2024-01-31 00:00:00+08:00,0.13899999856948853,0.14000000059604645,0.13699999451637268,0.14000000059604645,152800,0.0,0.0
2024-02-01 00:00:00+08:00,0.13300000131130219,0.13300000131130219,0.12999999523162842,0.13199999928474426,41300,0.0,0.0
2024-02-02 00:00:00+08:00,0.13199999928474426,0.13199999928474426,0.13199999928474426,0.13199999928474426,0,0.0,0.0
2024-02-05 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.12600000202655792,0.12700000405311584,47600,0.0,0.0
2024-02-06 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2024-02-07 00:00:00+08:00,0.12800000607967377,0.12800000607967377,0.12700000405311584,0.12700000405311584,42000,0.0,0.0
2024-02-08 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2024-02-09 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2024-02-13 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2024-02-14 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2024-02-15 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2024-02-16 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2024-02-19 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2024-02-20 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2024-02-21 00:00:00+08:00,0.12800000607967377,0.12800000607967377,0.12800000607967377,0.12800000607967377,1300,0.0,0.0
2024-02-22 00:00:00+08:00,0.12800000607967377,0.12800000607967377,0.12800000607967377,0.12800000607967377,0,0.0,0.0
2024-02-23 00:00:00+08:00,0.12800000607967377,0.12800000607967377,0.12700000405311584,0.12700000405311584,22000,0.0,0.0
2024-02-26 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2024-02-27 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2024-02-28 00:00:00+08:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2024-02-29 00:00:00+08:00,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.1289999932050705,10300,0.0,0.0
2024-03-01 00:00:00+08:00,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.1289999932050705,8200,0.0,0.0
2024-03-04 00:00:00+08:00,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.1289999932050705,0,0.0,0.0
2024-03-05 00:00:00+08:00,0.12399999797344208,0.125,0.10899999737739563,0.125,100900,0.0,0.0
2024-03-06 00:00:00+08:00,0.125,0.125,0.125,0.125,0,0.0,0.0
2024-03-07 00:00:00+08:00,0.11900000274181366,0.11999999731779099,0.11900000274181366,0.11999999731779099,70800,0.0,0.0
2024-03-08 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0
2024-03-11 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0
2024-03-12 00:00:00+08:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,300,0.0,0.0
2024-03-13 00:00:00+08:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,0,0.0,0.0
2024-03-14 00:00:00+08:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,0,0.0,0.0
2024-03-15 00:00:00+08:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,0,0.0,0.0
2024-03-18 00:00:00+08:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,0,0.0,0.0
2024-03-19 00:00:00+08:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,0,0.0,0.0
2024-03-20 00:00:00+08:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,0,0.0,0.0
2024-03-21 00:00:00+08:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,0,0.0,0.0
2024-03-22 00:00:00+08:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,0,0.0,0.0
2024-03-25 00:00:00+08:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,0,0.0,0.0
2024-03-26 00:00:00+08:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,0,0.0,0.0
2024-03-27 00:00:00+08:00,0.12300000339746475,0.12399999797344208,0.12300000339746475,0.12300000339746475,184700,0.0,0.0
2024-03-28 00:00:00+08:00,0.13899999856948853,0.13899999856948853,0.13500000536441803,0.13500000536441803,29900,0.0,0.0
2024-04-01 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0
2024-04-02 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0
2024-04-03 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0
2024-04-04 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0
2024-04-05 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0
2024-04-08 00:00:00+08:00,0.1340000033378601,0.13500000536441803,0.1340000033378601,0.13500000536441803,152000,0.0,0.0
2024-04-09 00:00:00+08:00,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.1289999932050705,6600,0.0,0.0
2024-04-11 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,6000,0.0,0.0
2024-04-12 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2024-04-15 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2024-04-16 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2024-04-17 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2024-04-18 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2024-04-19 00:00:00+08:00,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.12399999797344208,27600,0.0,0.0
2024-04-22 00:00:00+08:00,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.12399999797344208,0,0.0,0.0
2024-04-23 00:00:00+08:00,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.12399999797344208,0,0.0,0.0
2024-04-24 00:00:00+08:00,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.12399999797344208,0,0.0,0.0
2024-04-25 00:00:00+08:00,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.12399999797344208,0,0.0,0.0
2024-04-26 00:00:00+08:00,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.12399999797344208,0,0.0,0.0
2024-04-29 00:00:00+08:00,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.12399999797344208,0,0.0,0.0
2024-04-30 00:00:00+08:00,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.12399999797344208,0,0.0,0.0
2024-05-02 00:00:00+08:00,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.12300000339746475,130000,0.0,0.0
2024-05-03 00:00:00+08:00,0.12399999797344208,0.12399999797344208,0.12300000339746475,0.12300000339746475,33300,0.0,0.0
2024-05-06 00:00:00+08:00,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.12300000339746475,0,0.0,0.0
2024-05-07 00:00:00+08:00,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.12300000339746475,0,0.0,0.0
2024-05-08 00:00:00+08:00,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.12300000339746475,0,0.0,0.0
2024-05-09 00:00:00+08:00,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.12300000339746475,0,0.0,0.0
2024-05-10 00:00:00+08:00,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.12300000339746475,0,0.0,0.0
2024-05-13 00:00:00+08:00,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.12300000339746475,0,0.0,0.0
2024-05-14 00:00:00+08:00,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.12300000339746475,0,0.0,0.0
2024-05-15 00:00:00+08:00,0.12300000339746475,0.13899999856948853,0.12300000339746475,0.12399999797344208,42200,0.0,0.0
2024-05-16 00:00:00+08:00,0.12399999797344208,0.12399999797344208,0.11999999731779099,0.11999999731779099,60000,0.0,0.0
2024-05-17 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0
2024-05-20 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0
2024-05-21 00:00:00+08:00,0.12300000339746475,0.12300000339746475,0.12099999934434891,0.12099999934434891,16600,0.0,0.0
2024-05-23 00:00:00+08:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,10100,0.0,0.0
2024-05-24 00:00:00+08:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,0,0.0,0.0
2024-05-27 00:00:00+08:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,0,0.0,0.0
2024-05-28 00:00:00+08:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,0,0.0,0.0
2024-05-29 00:00:00+08:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,0,0.0,0.0
2024-05-30 00:00:00+08:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,0,0.0,0.0
2024-05-31 00:00:00+08:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,0,0.0,0.0
2024-06-03 00:00:00+08:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,0,0.0,0.0
2024-06-04 00:00:00+08:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,0,0.0,0.0
2024-06-05 00:00:00+08:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,0,0.0,0.0
2024-06-06 00:00:00+08:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,3000,0.0,0.0
2024-06-07 00:00:00+08:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,0,0.0,0.0
2024-06-10 00:00:00+08:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,0,0.0,0.0
2024-06-11 00:00:00+08:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,0,0.0,0.0
2024-06-12 00:00:00+08:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,0,0.0,0.0
2024-06-13 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,300,0.0,0.0
2024-06-14 00:00:00+08:00,0.11900000274181366,0.11900000274181366,0.11900000274181366,0.11900000274181366,1600,0.0,0.0
2024-06-18 00:00:00+08:00,0.11900000274181366,0.11900000274181366,0.11900000274181366,0.11900000274181366,0,0.0,0.0
2024-06-19 00:00:00+08:00,0.14900000393390656,0.14900000393390656,0.14000000059604645,0.14000000059604645,40000,0.0,0.0
2024-06-20 00:00:00+08:00,0.14399999380111694,0.14399999380111694,0.10199999809265137,0.10199999809265137,130400,0.0,0.0
2024-06-21 00:00:00+08:00,0.10199999809265137,0.10199999809265137,0.10199999809265137,0.10199999809265137,0,0.0,0.0
2024-06-24 00:00:00+08:00,0.10199999809265137,0.10199999809265137,0.10199999809265137,0.10199999809265137,0,0.0,0.0
2024-06-25 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,183000,0.0,0.0
2024-06-26 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2024-06-27 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,6600,0.0,0.0
2024-06-28 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2024-07-01 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2024-07-02 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2024-07-03 00:00:00+08:00,0.12999999523162842,0.13899999856948853,0.12999999523162842,0.13899999856948853,54300,0.0,0.0
2024-07-04 00:00:00+08:00,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.13899999856948853,0,0.0,0.0
2024-07-05 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,41000,0.0,0.0
2024-07-08 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,50000,0.0,0.0
2024-07-09 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0
2024-07-10 00:00:00+08:00,0.14399999380111694,0.1459999978542328,0.14399999380111694,0.1459999978542328,35700,0.0,0.0
2024-07-11 00:00:00+08:00,0.1459999978542328,0.1459999978542328,0.1459999978542328,0.1459999978542328,10000,0.0,0.0
2024-07-12 00:00:00+08:00,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,31000,0.0,0.0
2024-07-15 00:00:00+08:00,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0,0.0,0.0
2024-07-16 00:00:00+08:00,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,6600,0.0,0.0
2024-07-17 00:00:00+08:00,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,20000,0.0,0.0
2024-07-18 00:00:00+08:00,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,20000,0.0,0.0
2024-07-19 00:00:00+08:00,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,10000,0.0,0.0
2024-07-22 00:00:00+08:00,0.14499999582767487,0.14900000393390656,0.14499999582767487,0.14900000393390656,45700,0.0,0.0
2024-07-23 00:00:00+08:00,0.13099999725818634,0.14800000190734863,0.13099999725818634,0.14800000190734863,3200,0.0,0.0
2024-07-24 00:00:00+08:00,0.1469999998807907,0.1469999998807907,0.1469999998807907,0.1469999998807907,15300,0.0,0.0
2024-07-25 00:00:00+08:00,0.1469999998807907,0.1469999998807907,0.13899999856948853,0.13899999856948853,34500,0.0,0.0
2024-07-26 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,15000,0.0,0.0
2024-07-29 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0
2024-07-30 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0
2024-07-31 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0
2024-08-01 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0
2024-08-02 00:00:00+08:00,0.1340000033378601,0.1340000033378601,0.1340000033378601,0.1340000033378601,100,0.0,0.0
2024-08-05 00:00:00+08:00,0.1340000033378601,0.1340000033378601,0.1340000033378601,0.1340000033378601,20000,0.0,0.0
2024-08-06 00:00:00+08:00,0.1340000033378601,0.1340000033378601,0.1340000033378601,0.1340000033378601,0,0.0,0.0
2024-08-07 00:00:00+08:00,0.1340000033378601,0.1340000033378601,0.1340000033378601,0.1340000033378601,40000,0.0,0.0
2024-08-08 00:00:00+08:00,0.1340000033378601,0.1340000033378601,0.1340000033378601,0.1340000033378601,215000,0.0,0.0
2024-08-12 00:00:00+08:00,0.1340000033378601,0.1340000033378601,0.1340000033378601,0.1340000033378601,0,0.0,0.0
2024-08-13 00:00:00+08:00,0.13199999928474426,0.14000000059604645,0.13199999928474426,0.14000000059604645,146700,0.0,0.0
2024-08-14 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2024-08-15 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,3000,0.0,0.0
2024-08-16 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2024-08-19 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2024-08-20 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2024-08-21 00:00:00+08:00,0.13099999725818634,0.13099999725818634,0.13099999725818634,0.13099999725818634,30000,0.0,0.0
2024-08-22 00:00:00+08:00,0.13099999725818634,0.13099999725818634,0.13099999725818634,0.13099999725818634,30000,0.0,0.0
2024-08-23 00:00:00+08:00,0.13099999725818634,0.13099999725818634,0.13099999725818634,0.13099999725818634,0,0.0,0.0
2024-08-26 00:00:00+08:00,0.13099999725818634,0.13099999725818634,0.12999999523162842,0.12999999523162842,36600,0.0,0.0
2024-08-27 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2024-08-28 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2024-08-29 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2024-08-30 00:00:00+08:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,3300,0.0,0.0
2024-09-02 00:00:00+08:00,0.125,0.125,0.125,0.125,3300,0.0,0.0
2024-09-03 00:00:00+08:00,0.125,0.125,0.125,0.125,0,0.0,0.0
2024-09-04 00:00:00+08:00,0.125,0.125,0.125,0.125,0,0.0,0.0
2024-09-05 00:00:00+08:00,0.11599999666213989,0.11599999666213989,0.11599999666213989,0.11599999666213989,3300,0.0,0.0
2024-09-06 00:00:00+08:00,0.11599999666213989,0.11599999666213989,0.11599999666213989,0.11599999666213989,0,0.0,0.0
2024-09-09 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,20000,0.0,0.0
2024-09-10 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0
2024-09-11 00:00:00+08:00,0.12099999934434891,0.12099999934434891,0.11999999731779099,0.11999999731779099,33300,0.0,0.0
2024-09-12 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0
2024-09-13 00:00:00+08:00,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,5000,0.0,0.0
2024-09-16 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,11000,0.0,0.0
2024-09-17 00:00:00+08:00,0.11999999731779099,0.12099999934434891,0.11999999731779099,0.12099999934434891,26200,0.0,0.0
2024-09-18 00:00:00+08:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,0,0.0,0.0
2024-09-19 00:00:00+08:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,0,0.0,0.0
2024-09-20 00:00:00+08:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,0,0.0,0.0
2024-09-23 00:00:00+08:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,3300,0.0,0.0
2024-09-24 00:00:00+08:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,0,0.0,0.0
2024-09-25 00:00:00+08:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,0,0.0,0.0
2024-09-26 00:00:00+08:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,0,0.0,0.0
2024-09-27 00:00:00+08:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,0,0.0,0.0
2024-09-30 00:00:00+08:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,0,0.0,0.0
2024-10-01 00:00:00+08:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,0,0.0,0.0
2024-10-02 00:00:00+08:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,0,0.0,0.0
2024-10-03 00:00:00+08:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,0,0.0,0.0
2024-10-04 00:00:00+08:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,6600,0.0,0.0
2024-10-07 00:00:00+08:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,0,0.0,0.0
2024-10-08 00:00:00+08:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,0,0.0,0.0
2024-10-09 00:00:00+08:00,0.11999999731779099,0.12099999934434891,0.11999999731779099,0.12099999934434891,56500,0.0,0.0
2024-10-10 00:00:00+08:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,0,0.0,0.0
2024-10-11 00:00:00+08:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,0,0.0,0.0
2024-10-14 00:00:00+08:00,0.11599999666213989,0.11599999666213989,0.11599999666213989,0.11599999666213989,100,0.0,0.0
2024-10-15 00:00:00+08:00,0.11599999666213989,0.11599999666213989,0.11599999666213989,0.11599999666213989,0,0.0,0.0
2024-10-16 00:00:00+08:00,0.11599999666213989,0.11599999666213989,0.11599999666213989,0.11599999666213989,0,0.0,0.0
2024-10-18 00:00:00+08:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,10000,0.0,0.0
