Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-03 00:00:00+08:00,0.13993326518702756,0.1415991302268527,0.13493569195270538,0.13493569195270538,468367,0.0,0.0
2000-01-04 00:00:00+08:00,0.13326984028930855,0.13493570549633827,0.13160398602485657,0.13160398602485657,305265,0.0,0.0
2000-01-05 00:00:00+08:00,0.12327432016625393,0.1266064007264873,0.12160846590995789,0.12160846590995789,203877,0.0,0.0
2000-01-06 00:00:00+08:00,0.12494054647019125,0.1266064007264873,0.11994260071108415,0.12160846590995789,404448,0.0,0.0
2000-01-07 00:00:00+08:00,0.12327432411439083,0.12660640478134155,0.12327432411439083,0.12660640478134155,197265,0.0,0.0
2000-01-10 00:00:00+08:00,0.1266064007264873,0.12827226592536103,0.12160846590995789,0.12160846590995789,93673,0.0,0.0
2000-01-11 00:00:00+08:00,0.12160846590995789,0.12160846590995789,0.1182767464547881,0.12160846590995789,117918,0.0,0.0
2000-01-12 00:00:00+08:00,0.11827675253152849,0.11994260687341163,0.11661088724706709,0.11827675253152847,93673,0.0,0.0
2000-01-13 00:00:00+08:00,0.12160844809859415,0.12160844809859415,0.11661086417652104,0.11994258314371109,105795,0.0,0.0
2000-01-14 00:00:00+08:00,0.11661088724706709,0.11827675253152849,0.11661088724706709,0.11827675253152847,164203,0.0,0.0
2000-01-17 00:00:00+08:00,0.11827673480000396,0.11827673480000396,0.11661086976528166,0.11661086976528168,52897,0.0,0.0
2000-01-18 00:00:00+08:00,0.11494501567313599,0.11661086976528166,0.1132791506384137,0.11661086976528168,82653,0.0,0.0
2000-01-19 00:00:00+08:00,0.11494502425193787,0.11661087846841284,0.11494502425193787,0.11494502425193787,296448,0.0,0.0
2000-01-20 00:00:00+08:00,0.11661088724706709,0.11827675253152849,0.11661088724706709,0.11827675253152847,72734,0.0,0.0
2000-01-21 00:00:00+08:00,0.11661086976528166,0.11994258889214963,0.11661086976528166,0.11661086976528168,71632,0.0,0.0
2000-01-24 00:00:00+08:00,0.11661087846841284,0.11661087846841284,0.11494502425193787,0.11494502425193787,126734,0.0,0.0
2000-01-25 00:00:00+08:00,0.11494501567313599,0.11661086976528166,0.1132791506384137,0.11661086976528168,130040,0.0,0.0
2000-01-26 00:00:00+08:00,0.11327915909288547,0.11827674362746524,0.11327915909288547,0.11494502425193787,144367,0.0,0.0
2000-01-27 00:00:00+08:00,0.11661087846841284,0.11661087846841284,0.11494502425193787,0.11494502425193787,111306,0.0,0.0
2000-01-28 00:00:00+08:00,0.11494499882566725,0.11494499882566725,0.11327913403511049,0.11327913403511047,57306,0.0,0.0
2000-01-31 00:00:00+08:00,0.11161331087350845,0.11161331087350845,0.11161331087350845,0.11161331087350845,22040,0.0,0.0
2000-02-01 00:00:00+08:00,0.11161331087350845,0.11161331087350845,0.11161331087350845,0.11161331087350845,9918,0.0,0.0
2000-02-02 00:00:00+08:00,0.11161331087350845,0.11161331087350845,0.11161331087350845,0.11161331087350845,8816,0.0,0.0
2000-02-03 00:00:00+08:00,0.11161328018712871,0.11327913403511049,0.11161328018712871,0.11327913403511047,23142,0.0,0.0
2000-02-04 00:00:00+08:00,0.11327913403511049,0.11327913403511049,0.11327913403511049,0.11327913403511047,5510,0.0,0.0
2000-02-07 00:00:00+08:00,0.11327913403511049,0.11327913403511049,0.11327913403511049,0.11327913403511047,0,0.0,0.0
2000-02-08 00:00:00+08:00,0.10994745189607828,0.10994745189607828,0.10828159749507903,0.10828159749507904,49591,0.0,0.0
2000-02-09 00:00:00+08:00,0.11161329309040403,0.11161329309040403,0.10994742810726166,0.10994742810726166,66122,0.0,0.0
2000-02-10 00:00:00+08:00,0.10994742624214093,0.11994258314371109,0.10994742624214093,0.11994258314371109,150979,0.0,0.0
2000-02-11 00:00:00+08:00,0.11994257131218757,0.11994257131218757,0.11327913403511049,0.11327913403511047,159795,0.0,0.0
2000-02-14 00:00:00+08:00,0.11494499882566725,0.11494499882566725,0.11327913403511049,0.11327913403511047,56204,0.0,0.0
2000-02-15 00:00:00+08:00,0.11327914713097015,0.11327914713097015,0.10994742810726166,0.10994742810726166,38571,0.0,0.0
2000-02-16 00:00:00+08:00,0.10828159131896437,0.11161331087350845,0.10828159131896437,0.11161331087350845,53999,0.0,0.0
2000-02-17 00:00:00+08:00,0.10828156154859017,0.11327913403511049,0.10828156154859017,0.11327913403511047,159795,0.0,0.0
2000-02-18 00:00:00+08:00,0.11327916517949149,0.11327916517949149,0.11161331087350845,0.11161331087350845,52897,0.0,0.0
2000-02-21 00:00:00+08:00,0.11161330023911059,0.11161330023911059,0.10328400761764564,0.10494986176490784,242448,0.0,0.0
2000-02-22 00:00:00+08:00,0.10328399842691942,0.10494985242594561,0.10161813348531723,0.10161813348531723,171918,0.0,0.0
2000-02-23 00:00:00+08:00,0.10494984593172667,0.10828156466619075,0.10328399203578228,0.10661569982767105,173020,0.0,0.0
2000-02-24 00:00:00+08:00,0.10661571591217005,0.10661571591217005,0.10494986176490784,0.10494986176490784,79346,0.0,0.0
2000-02-25 00:00:00+08:00,0.10994743514927142,0.10994743514927142,0.10494986176490784,0.10494986176490784,123428,0.0,0.0
2000-02-28 00:00:00+08:00,0.10161813348531723,0.10161813348531723,0.09995227948629104,0.10161813348531723,72734,0.0,0.0
2000-02-29 00:00:00+08:00,0.10328397154808044,0.10494982511358139,0.10161810704000636,0.10328397154808044,121224,0.0,0.0
2000-03-01 00:00:00+08:00,0.10661571547636138,0.10661571547636138,0.09995228797197342,0.09995228797197342,136652,0.0,0.0
2000-03-02 00:00:00+08:00,0.09995228797197342,0.10161814211242617,0.09995228797197342,0.09995228797197342,94775,0.0,0.0
2000-03-03 00:00:00+08:00,0.09828642010688782,0.0999522851427642,0.09828642010688782,0.09828642010688782,87061,0.0,0.0
2000-03-06 00:00:00+08:00,0.09995228631108324,0.09995228631108324,0.09662056714296341,0.09662056714296341,53999,0.0,0.0
2000-03-07 00:00:00+08:00,0.0999522676680381,0.0999522676680381,0.08995711202796984,0.09495468437671661,77142,0.0,0.0
2000-03-08 00:00:00+08:00,0.09662056714296341,0.09662056714296341,0.09662056714296341,0.09662056714296341,26448,0.0,0.0
2000-03-09 00:00:00+08:00,0.09662056542275617,0.09662056542275617,0.0932888463139534,0.0932888463139534,67224,0.0,0.0
2000-03-10 00:00:00+08:00,0.08995712720515062,0.0932888463139534,0.08995712720515062,0.0932888463139534,65020,0.0,0.0
2000-03-13 00:00:00+08:00,0.08829125864978947,0.08995711803436279,0.08829125864978947,0.08995711803436279,55102,0.0,0.0
2000-03-14 00:00:00+08:00,0.08995711803436279,0.08995711803436279,0.08995711803436279,0.08995711803436279,13224,0.0,0.0
2000-03-15 00:00:00+08:00,0.08829125864978947,0.08995711803436279,0.08829125864978947,0.08995711803436279,71632,0.0,0.0
2000-03-16 00:00:00+08:00,0.08995711803436279,0.08995711803436279,0.08995711803436279,0.08995711803436279,0,0.0,0.0
2000-03-17 00:00:00+08:00,0.09162297741893613,0.09162297741893613,0.08995711803436279,0.08995711803436279,22040,0.0,0.0
2000-03-20 00:00:00+08:00,0.09328886061030095,0.09328886061030095,0.08829128118122685,0.09162300080060959,11020,0.0,0.0
2000-03-21 00:00:00+08:00,0.09162297130131454,0.09495468437671661,0.08995711202796984,0.09495468437671661,110204,0.0,0.0
2000-03-22 00:00:00+08:00,0.09828640292340603,0.09828640292340603,0.09495468437671661,0.09495468437671661,78244,0.0,0.0
2000-03-23 00:00:00+08:00,0.09662058022968369,0.09662058022968369,0.09162300080060959,0.09162300080060959,18734,0.0,0.0
2000-03-24 00:00:00+08:00,0.08995711803436279,0.08995711803436279,0.08995711803436279,0.08995711803436279,14326,0.0,0.0
2000-03-27 00:00:00+08:00,0.0932888463139534,0.0932888463139534,0.08995712720515062,0.0932888463139534,31959,0.0,0.0
2000-03-28 00:00:00+08:00,0.0932888463139534,0.0932888463139534,0.0932888463139534,0.0932888463139534,14326,0.0,0.0
2000-03-29 00:00:00+08:00,0.0932888463139534,0.0932888463139534,0.0932888463139534,0.0932888463139534,4408,0.0,0.0
2000-03-30 00:00:00+08:00,0.09662056601358805,0.0999522851427642,0.09662056601358805,0.09828642010688782,41877,0.0,0.0
2000-03-31 00:00:00+08:00,0.09328884797484358,0.09662056714296341,0.09328884797484358,0.09662056714296341,23142,0.0,0.0
2000-04-03 00:00:00+08:00,0.09662056714296341,0.09662056714296341,0.09662056714296341,0.09662056714296341,0,0.0,0.0
2000-04-04 00:00:00+08:00,0.08995712880672374,0.09662056714296341,0.08995712880672374,0.09662056714296341,15428,0.0,0.0
2000-04-05 00:00:00+08:00,0.09662054912134868,0.09662054912134868,0.08995711202796984,0.09495468437671661,25346,0.0,0.0
2000-04-06 00:00:00+08:00,0.08995711202796984,0.09495468437671661,0.08995711202796984,0.09495468437671661,5510,0.0,0.0
2000-04-07 00:00:00+08:00,0.08995714099091823,0.09495471494870321,0.08995714099091823,0.09162300080060959,26448,0.0,0.0
2000-04-10 00:00:00+08:00,0.09662055557265611,0.09828640948594172,0.08829125864978947,0.08995711803436279,142163,0.0,0.0
2000-04-11 00:00:00+08:00,0.08995711803436279,0.08995711803436279,0.08995711803436279,0.08995711803436279,36367,0.0,0.0
2000-04-12 00:00:00+08:00,0.09162298675955201,0.0932888463139534,0.09162298675955201,0.0932888463139534,37469,0.0,0.0
2000-04-13 00:00:00+08:00,0.08662542137153549,0.09162300080060959,0.08662542137153549,0.09162300080060959,9918,0.0,0.0
2000-04-14 00:00:00+08:00,0.09162297130131454,0.09495468437671661,0.08995711202796984,0.09495468437671661,211591,0.0,0.0
2000-04-17 00:00:00+08:00,0.08662541287472646,0.08829127252101898,0.08329369358214139,0.08829127252101898,82653,0.0,0.0
2000-04-18 00:00:00+08:00,0.08829127173803332,0.08829127173803332,0.0832936928434753,0.08662541210651398,50693,0.0,0.0
2000-04-19 00:00:00+08:00,0.08495956156184413,0.09162300080060959,0.08329370175215277,0.09162300080060959,41877,0.0,0.0
2000-04-20 00:00:00+08:00,0.08662541287472646,0.09162299181360405,0.08329369358214139,0.08829127252101898,51795,0.0,0.0
2000-04-21 00:00:00+08:00,0.08829127252101898,0.08829127252101898,0.08829127252101898,0.08829127252101898,0,0.0,0.0
2000-04-24 00:00:00+08:00,0.08495954327811321,0.08495954327811321,0.08329368382692337,0.08329368382692337,16530,0.0,0.0
2000-04-25 00:00:00+08:00,0.08329368338026732,0.08329368338026732,0.07996159791946411,0.07996159791946411,50693,0.0,0.0
2000-04-26 00:00:00+08:00,0.08329369207584217,0.08495955169200897,0.08162746588334747,0.08495955169200897,18734,0.0,0.0
2000-04-27 00:00:00+08:00,0.08329370175215277,0.09162300080060959,0.08329370175215277,0.09162300080060959,45183,0.0,0.0
2000-04-28 00:00:00+08:00,0.08995714099091823,0.09495471494870321,0.08662542137153549,0.09162300080060959,65020,0.0,0.0
2000-05-01 00:00:00+08:00,0.09162300080060959,0.09162300080060959,0.09162300080060959,0.09162300080060959,0,0.0,0.0
2000-05-02 00:00:00+08:00,0.09162300080060959,0.09162300080060959,0.09162300080060959,0.09162300080060959,3306,0.0,0.0
2000-05-03 00:00:00+08:00,0.08662539926521613,0.08995711803436279,0.08662539926521613,0.08995711803436279,34163,0.0,0.0
2000-05-04 00:00:00+08:00,0.09328885145989659,0.09328885145989659,0.08829127252101898,0.08829127252101898,63918,0.0,0.0
2000-05-05 00:00:00+08:00,0.08995711803436279,0.09162297741893613,0.08995711803436279,0.08995711803436279,29755,0.0,0.0
2000-05-08 00:00:00+08:00,0.08995711803436279,0.08995711803436279,0.08995711803436279,0.08995711803436279,11020,0.0,0.0
2000-05-09 00:00:00+08:00,0.08995711803436279,0.08995711803436279,0.08995711803436279,0.08995711803436279,0,0.0,0.0
2000-05-10 00:00:00+08:00,0.08995711803436279,0.08995711803436279,0.08995711803436279,0.08995711803436279,22040,0.0,0.0
2000-05-11 00:00:00+08:00,0.08995714099091823,0.09162300080060959,0.08995714099091823,0.09162300080060959,13224,0.0,0.0
2000-05-12 00:00:00+08:00,0.08829127252101898,0.08829127252101898,0.08662541287472646,0.08829127252101898,15428,0.0,0.0
2000-05-15 00:00:00+08:00,0.08662541130817578,0.08662541130817578,0.08495955169200897,0.08495955169200897,22040,0.0,0.0
2000-05-16 00:00:00+08:00,0.08662541130817578,0.08662541130817578,0.08495955169200897,0.08495955169200897,11020,0.0,0.0
2000-05-17 00:00:00+08:00,0.08329368382692337,0.08329368382692337,0.08329368382692337,0.08329368382692337,1102,0.0,0.0
2000-05-18 00:00:00+08:00,0.08329368382692337,0.08329368382692337,0.08329368382692337,0.08329368382692337,0,0.0,0.0
2000-05-19 00:00:00+08:00,0.0799615983482521,0.08329368382692337,0.0799615983482521,0.08329368382692337,80448,0.0,0.0
2000-05-22 00:00:00+08:00,0.0799615983482521,0.08329368382692337,0.0799615983482521,0.08329368382692337,19836,0.0,0.0
2000-05-23 00:00:00+08:00,0.07829573847720732,0.07996159791946411,0.07662987903495053,0.07996159791946411,23142,0.0,0.0
2000-05-24 00:00:00+08:00,0.07662987903495053,0.07996159791946411,0.07496401959269373,0.07996159791946411,25346,0.0,0.0
2000-05-25 00:00:00+08:00,0.07662987903495053,0.07996159791946411,0.07662987903495053,0.07996159791946411,22040,0.0,0.0
2000-05-26 00:00:00+08:00,0.07329816015043694,0.07996159791946411,0.06996644673721125,0.07996159791946411,67224,0.0,0.0
2000-05-29 00:00:00+08:00,0.07496403157711029,0.07496403157711029,0.07329817186853435,0.07496403157711029,27551,0.0,0.0
2000-05-30 00:00:00+08:00,0.07496403157711029,0.07496403157711029,0.07496403157711029,0.07496403157711029,0,0.0,0.0
2000-05-31 00:00:00+08:00,0.07329815626144409,0.0749640156153151,0.07329815626144409,0.07329815626144409,67224,0.0,0.0
2000-06-01 00:00:00+08:00,0.07829575171553745,0.07829575171553745,0.073298172543771,0.0766298919916153,30857,0.0,0.0
2000-06-02 00:00:00+08:00,0.0766298919916153,0.0766298919916153,0.0766298919916153,0.0766298919916153,22040,0.0,0.0
2000-06-05 00:00:00+08:00,0.0782957413074145,0.0782957413074145,0.07163230329751968,0.07163230329751968,36367,0.0,0.0
2000-06-06 00:00:00+08:00,0.07163230329751968,0.07163230329751968,0.07163230329751968,0.07163230329751968,0,0.0,0.0
2000-06-07 00:00:00+08:00,0.07829575171553745,0.07829575171553745,0.0766298919916153,0.0766298919916153,110204,0.0,0.0
2000-06-08 00:00:00+08:00,0.07662989128568623,0.07662989128568623,0.07496403157711029,0.07496403157711029,31959,0.0,0.0
2000-06-09 00:00:00+08:00,0.07829573847720732,0.07996159791946411,0.07829573847720732,0.07996159791946411,135550,0.0,0.0
2000-06-12 00:00:00+08:00,0.07996159791946411,0.07996159791946411,0.07996159791946411,0.07996159791946411,5510,0.0,0.0
2000-06-13 00:00:00+08:00,0.07829573005437851,0.07829573005437851,0.07829573005437851,0.07829573005437851,34163,0.0,0.0
2000-06-14 00:00:00+08:00,0.07829573005437851,0.07829573005437851,0.07662987079133005,0.07829573005437851,25346,0.0,0.0
2000-06-15 00:00:00+08:00,0.07829575171553745,0.07829575171553745,0.0766298919916153,0.0766298919916153,102489,0.0,0.0
2000-06-16 00:00:00+08:00,0.07662987079133005,0.07829573005437851,0.07662987079133005,0.07829573005437851,27551,0.0,0.0
2000-06-19 00:00:00+08:00,0.07829573005437851,0.07829573005437851,0.07829573005437851,0.07829573005437851,0,0.0,0.0
2000-06-20 00:00:00+08:00,0.07496401152828158,0.07829573005437851,0.07496401152828158,0.07829573005437851,20938,0.0,0.0
2000-06-21 00:00:00+08:00,0.0766298919916153,0.07829575171553745,0.0766298919916153,0.0766298919916153,33061,0.0,0.0
2000-06-22 00:00:00+08:00,0.07829575171553745,0.07829575171553745,0.0766298919916153,0.0766298919916153,25346,0.0,0.0
2000-06-23 00:00:00+08:00,0.07496403226769315,0.0766298919916153,0.07496403226769315,0.0766298919916153,29755,0.0,0.0
2000-06-26 00:00:00+08:00,0.07496403226769315,0.0766298919916153,0.07496403226769315,0.0766298919916153,33061,0.0,0.0
2000-06-27 00:00:00+08:00,0.0766298919916153,0.0766298919916153,0.0766298919916153,0.0766298919916153,0,0.0,0.0
2000-06-28 00:00:00+08:00,0.07496401959269373,0.07996159791946411,0.07496401959269373,0.07996159791946411,60612,0.0,0.0
2000-06-29 00:00:00+08:00,0.07996159791946411,0.07996159791946411,0.07996159791946411,0.07996159791946411,0,0.0,0.0
2000-06-30 00:00:00+08:00,0.07996159791946411,0.07996159791946411,0.07996159791946411,0.07996159791946411,6612,0.0,0.0
2000-07-03 00:00:00+08:00,0.07829573005437851,0.07996158931742697,0.07829573005437851,0.07829573005437851,36367,0.0,0.0
2000-07-04 00:00:00+08:00,0.07829573005437851,0.07829573005437851,0.07662987079133005,0.07829573005437851,20938,0.0,0.0
2000-07-05 00:00:00+08:00,0.07829573005437851,0.07829573005437851,0.07829573005437851,0.07829573005437851,5510,0.0,0.0
2000-07-06 00:00:00+08:00,0.07662987079133005,0.07829573005437851,0.07662987079133005,0.07829573005437851,127836,0.0,0.0
2000-07-07 00:00:00+08:00,0.07829573847720732,0.07996159791946411,0.07662987903495053,0.07996159791946411,36367,0.0,0.0
2000-07-10 00:00:00+08:00,0.08329369957769378,0.08329369957769378,0.08162747323513031,0.08162747323513031,69428,0.0,0.0
2000-07-11 00:00:00+08:00,0.07996161346892776,0.09162299840870657,0.07996161346892776,0.08162747323513031,39673,0.0,0.0
2000-07-12 00:00:00+08:00,0.08662541130817578,0.0899571305405094,0.08329369207584217,0.08495955169200897,72734,0.0,0.0
2000-07-13 00:00:00+08:00,0.08329368338026732,0.08329368338026732,0.07996159791946411,0.07996159791946411,85959,0.0,0.0
2000-07-14 00:00:00+08:00,0.07996159791946411,0.07996159791946411,0.07996159791946411,0.07996159791946411,9918,0.0,0.0
2000-07-17 00:00:00+08:00,0.07996158931742697,0.07996158931742697,0.07829573005437851,0.07829573005437851,18734,0.0,0.0
2000-07-18 00:00:00+08:00,0.07829573005437851,0.07829573005437851,0.07829573005437851,0.07829573005437851,0,0.0,0.0
2000-07-19 00:00:00+08:00,0.07829573005437851,0.07829573005437851,0.07829573005437851,0.07829573005437851,0,0.0,0.0
2000-07-20 00:00:00+08:00,0.07829573847720732,0.07996159791946411,0.07829573847720732,0.07996159791946411,7714,0.0,0.0
2000-07-21 00:00:00+08:00,0.07996159791946411,0.07996159791946411,0.07996159791946411,0.07996159791946411,12122,0.0,0.0
2000-07-24 00:00:00+08:00,0.07329816015043694,0.07996159791946411,0.07329816015043694,0.07996159791946411,6612,0.0,0.0
2000-07-25 00:00:00+08:00,0.0766298919916153,0.0766298919916153,0.0766298919916153,0.0766298919916153,11020,0.0,0.0
2000-07-26 00:00:00+08:00,0.0766298919916153,0.0766298919916153,0.0766298919916153,0.0766298919916153,20938,0.0,0.0
2000-07-27 00:00:00+08:00,0.0766298919916153,0.0766298919916153,0.0766298919916153,0.0766298919916153,0,0.0,0.0
2000-07-28 00:00:00+08:00,0.07662989128568623,0.07662989128568623,0.07496403157711029,0.07496403157711029,18734,0.0,0.0
2000-07-31 00:00:00+08:00,0.073298172543771,0.0766298919916153,0.073298172543771,0.0766298919916153,7714,0.0,0.0
2000-08-01 00:00:00+08:00,0.07329815626144409,0.0749640156153151,0.07329815626144409,0.07329815626144409,19836,0.0,0.0
2000-08-02 00:00:00+08:00,0.0766298919916153,0.0766298919916153,0.0766298919916153,0.0766298919916153,1102,0.0,0.0
2000-08-03 00:00:00+08:00,0.07329815626144409,0.07329815626144409,0.07329815626144409,0.07329815626144409,16530,0.0,0.0
2000-08-04 00:00:00+08:00,0.0749640156153151,0.0749640156153151,0.07163229690757308,0.07329815626144409,17632,0.0,0.0
2000-08-07 00:00:00+08:00,0.07329815626144409,0.07329815626144409,0.07329815626144409,0.07329815626144409,0,0.0,0.0
2000-08-08 00:00:00+08:00,0.07163230329751968,0.07163230329751968,0.06996644926633408,0.07163230329751968,41877,0.0,0.0
2000-08-09 00:00:00+08:00,0.07163230329751968,0.07163230329751968,0.07163230329751968,0.07163230329751968,0,0.0,0.0
2000-08-10 00:00:00+08:00,0.06996645856721552,0.0766298919916153,0.06996645856721552,0.0766298919916153,14326,0.0,0.0
2000-08-11 00:00:00+08:00,0.07163230329751968,0.07163230329751968,0.06996644926633408,0.07163230329751968,37469,0.0,0.0
2000-08-14 00:00:00+08:00,0.0699664430249897,0.07329815626144409,0.0699664430249897,0.07329815626144409,27551,0.0,0.0
2000-08-15 00:00:00+08:00,0.07163230329751968,0.07163230329751968,0.07163230329751968,0.07163230329751968,36367,0.0,0.0
2000-08-16 00:00:00+08:00,0.07163229690757308,0.07329815626144409,0.07163229690757308,0.07329815626144409,60612,0.0,0.0
2000-08-17 00:00:00+08:00,0.07329816015043694,0.07996159791946411,0.07329816015043694,0.07996159791946411,123428,0.0,0.0
2000-08-18 00:00:00+08:00,0.07996158931742697,0.07996158931742697,0.06996643921042353,0.07829573005437851,18734,0.0,0.0
2000-08-21 00:00:00+08:00,0.0766298919916153,0.0766298919916153,0.0766298919916153,0.0766298919916153,51795,0.0,0.0
2000-08-22 00:00:00+08:00,0.07829573005437851,0.07829573005437851,0.07662987079133005,0.07829573005437851,33061,0.0,0.0
2000-08-23 00:00:00+08:00,0.07662989128568623,0.07662989128568623,0.07329817186853435,0.07496403157711029,180734,0.0,0.0
2000-08-24 00:00:00+08:00,0.07662989128568623,0.07662989128568623,0.07496403157711029,0.07496403157711029,9918,0.0,0.0
2000-08-25 00:00:00+08:00,0.0749640156153151,0.0749640156153151,0.07329815626144409,0.07329815626144409,112408,0.0,0.0
2000-08-28 00:00:00+08:00,0.07329815626144409,0.07329815626144409,0.07329815626144409,0.07329815626144409,25346,0.0,0.0
2000-08-29 00:00:00+08:00,0.07329815626144409,0.07329815626144409,0.07163229690757308,0.07329815626144409,49591,0.0,0.0
2000-08-30 00:00:00+08:00,0.07662987496918611,0.07662987496918611,0.07329815626144409,0.07329815626144409,48489,0.0,0.0
2000-08-31 00:00:00+08:00,0.07329815626144409,0.07329815626144409,0.07329815626144409,0.07329815626144409,53999,0.0,0.0
2000-09-01 00:00:00+08:00,0.07329816279999339,0.07329816279999339,0.07163230329751968,0.07163230329751968,15428,0.0,0.0
2000-09-04 00:00:00+08:00,0.07163230329751968,0.07163230329751968,0.07163230329751968,0.07163230329751968,8816,0.0,0.0
2000-09-05 00:00:00+08:00,0.07163231201816556,0.07662989113400089,0.06830059807889743,0.06996645778417587,145469,0.0,0.0
2000-09-06 00:00:00+08:00,0.06996645778417587,0.06996645778417587,0.06996645778417587,0.06996645778417587,47387,0.0,0.0
2000-09-07 00:00:00+08:00,0.06830059807889743,0.06996645778417587,0.06330301896306209,0.06996645778417587,171918,0.0,0.0
2000-09-08 00:00:00+08:00,0.06996644942535005,0.06996644942535005,0.0666347304128305,0.06830058991909027,37469,0.0,0.0
2000-09-11 00:00:00+08:00,0.06496887090657072,0.06830058991909027,0.06330301140031094,0.06830058991909027,16530,0.0,0.0
2000-09-12 00:00:00+08:00,0.06330301612615585,0.06663473538740271,0.06330301612615585,0.06330301612615585,45183,0.0,0.0
2000-09-13 00:00:00+08:00,0.06663473538740271,0.06663473538740271,0.05997129686490899,0.06330301612615585,136652,0.0,0.0
2000-09-14 00:00:00+08:00,0.061637150170713556,0.06496886909008026,0.061637150170713556,0.06496886909008026,6612,0.0,0.0
2000-09-15 00:00:00+08:00,0.06330300963039691,0.06496886909008026,0.06330300963039691,0.06496886909008026,16530,0.0,0.0
2000-09-18 00:00:00+08:00,0.06330300429463231,0.06330300429463231,0.056639567017555244,0.05663956701755524,84857,0.0,0.0
2000-09-19 00:00:00+08:00,0.06163714497536305,0.06163714497536305,0.0533078483790167,0.05663956701755524,204979,0.0,0.0
2000-09-20 00:00:00+08:00,0.05997128565609378,0.06163714497536305,0.056639567017555244,0.05663956701755524,369183,0.0,0.0
2000-09-21 00:00:00+08:00,0.05663957531920685,0.05830543488264083,0.05663957531920685,0.05830543488264084,111306,0.0,0.0
2000-09-22 00:00:00+08:00,0.05663957531920685,0.05830543488264083,0.05663957531920685,0.05830543488264084,62816,0.0,0.0
2000-09-25 00:00:00+08:00,0.059971291571855545,0.059971291571855545,0.059971291571855545,0.059971291571855545,55102,0.0,0.0
2000-09-26 00:00:00+08:00,0.05830543488264083,0.05997129444607482,0.05830543488264083,0.05830543488264084,87061,0.0,0.0
2000-09-27 00:00:00+08:00,0.059971291571855545,0.059971291571855545,0.059971291571855545,0.059971291571855545,34163,0.0,0.0
2000-09-28 00:00:00+08:00,0.05997129444607482,0.05997129444607482,0.05830543488264083,0.05830543488264084,139959,0.0,0.0
2000-09-29 00:00:00+08:00,0.059971292477605936,0.06163715198636055,0.05830543296885132,0.06163715198636055,76040,0.0,0.0
2000-10-02 00:00:00+08:00,0.06163715198636055,0.06163715198636055,0.06163715198636055,0.06163715198636055,0,0.0,0.0
2000-10-03 00:00:00+08:00,0.056639567017555244,0.056639567017555244,0.056639567017555244,0.05663956701755524,136652,0.0,0.0
2000-10-04 00:00:00+08:00,0.056639567017555244,0.056639567017555244,0.056639567017555244,0.05663956701755524,0,0.0,0.0
2000-10-05 00:00:00+08:00,0.05997129444607482,0.05997129444607482,0.05830543488264083,0.05830543488264084,33061,0.0,0.0
2000-10-06 00:00:00+08:00,0.05830543208826052,0.059971291571855545,0.05830543208826052,0.059971291571855545,67224,0.0,0.0
2000-10-09 00:00:00+08:00,0.05830543488264083,0.05830543488264083,0.05830543488264083,0.05830543488264084,3306,0.0,0.0
2000-10-10 00:00:00+08:00,0.056639573565485074,0.056639573565485074,0.05497371405363083,0.05497371405363083,22040,0.0,0.0
