Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-12-28 00:00:00+08:00,0.062448073178529746,0.062448073178529746,0.06071341460756925,0.06244807317852974,6399,0.0,0.0
2006-12-29 00:00:00+08:00,0.06244807060572521,0.06765204610420755,0.06071341210623109,0.06591738760471344,17968,0.0,0.0
2007-01-03 00:00:00+08:00,0.06765205413103104,0.06938671283634003,0.06591739542572204,0.06765205413103104,10769,0.0,0.0
2007-01-04 00:00:00+08:00,0.06765205335012899,0.06938671203541495,0.06418273597955704,0.06418273597955704,7511,0.0,0.0
2007-01-05 00:00:00+08:00,0.06418272910521933,0.06765204610420755,0.06418272910521933,0.06591738760471344,2498,0.0,0.0
2007-01-08 00:00:00+08:00,0.06591738380969155,0.08326396210869959,0.06591738380969155,0.07979464530944824,32649037,0.0,0.0
2007-01-09 00:00:00+08:00,0.08152931078462933,0.08326396933479807,0.07459067658395437,0.07805999368429184,16828,0.0,0.0
2007-01-10 00:00:00+08:00,0.07805999258426549,0.07805999258426549,0.07112136417861929,0.07459067553281784,6849,0.0,0.0
2007-01-11 00:00:00+08:00,0.07459067676478637,0.07632533531916048,0.07285602390766144,0.07285602390766144,7066,0.0,0.0
2007-01-12 00:00:00+08:00,0.07285602322935586,0.07632533460855484,0.07285602322935586,0.07632533460855484,7325,0.0,0.0
2007-01-15 00:00:00+08:00,0.07632532914315238,0.0832639627991962,0.07632532914315238,0.08152930438518524,17516,0.0,0.0
2007-01-16 00:00:00+08:00,0.0832639687614511,0.0832639687614511,0.07632533460855484,0.07632533460855484,7650,0.0,0.0
2007-01-17 00:00:00+08:00,0.07632533460855484,0.0780599931467789,0.07632533460855484,0.07632533460855484,4257,0.0,0.0
2007-01-18 00:00:00+08:00,0.07632533460855484,0.07979465168500297,0.07632533460855484,0.07632533460855484,4031,0.0,0.0
2007-01-19 00:00:00+08:00,0.0763253351341231,0.07805999368429184,0.0763253351341231,0.07805999368429184,3993,0.0,0.0
2007-01-22 00:00:00+08:00,0.07805998107587735,0.08846831241140912,0.0763253228058943,0.08673365414142609,21949,0.0,0.0
2007-01-23 00:00:00+08:00,0.08673366203218422,0.08673366203218422,0.08152930503312539,0.08326396346092224,8275,0.0,0.0
2007-01-24 00:00:00+08:00,0.08326395588582647,0.08846831241140912,0.08326395588582647,0.08673365414142609,12505,0.0,0.0
2007-01-25 00:00:00+08:00,0.086733660623613,0.086733660623613,0.07805998690982258,0.07979464530944824,8302,0.0,0.0
2007-01-26 00:00:00+08:00,0.07805998690982258,0.08152930370907392,0.07459067011057123,0.07979464530944824,4788,0.0,0.0
2007-01-29 00:00:00+08:00,0.08152931078462933,0.08152931078462933,0.07805999368429184,0.07805999368429184,3508,0.0,0.0
2007-01-30 00:00:00+08:00,0.0780599931467789,0.0780599931467789,0.07632533460855484,0.07632533460855484,2454,0.0,0.0
2007-01-31 00:00:00+08:00,0.07632533405854167,0.07805999258426549,0.07285602270434312,0.07459067553281784,3201,0.0,0.0
2007-02-01 00:00:00+08:00,0.07632533460855484,0.0780599931467789,0.07632533460855484,0.07632533460855484,6225,0.0,0.0
2007-02-02 00:00:00+08:00,0.07979465168500297,0.07979465168500297,0.07632533460855484,0.07632533460855484,2712,0.0,0.0
2007-02-05 00:00:00+08:00,0.07632533460855484,0.07979465168500297,0.07632533460855484,0.07632533460855484,3523,0.0,0.0
2007-02-06 00:00:00+08:00,0.0763253285101969,0.07979464530944824,0.07459067011057123,0.07979464530944824,4350,0.0,0.0
2007-02-07 00:00:00+08:00,0.07805999368429184,0.08326396933479807,0.07805999368429184,0.07805999368429184,10459,0.0,0.0
2007-02-08 00:00:00+08:00,0.07805999368429184,0.07979465223446058,0.0763253351341231,0.07805999368429184,1982,0.0,0.0
2007-02-09 00:00:00+08:00,0.07805999368429184,0.07805999368429184,0.0763253351341231,0.07805999368429184,2074,0.0,0.0
2007-02-12 00:00:00+08:00,0.07805999368429184,0.07805999368429184,0.0763253351341231,0.07805999368429184,1925,0.0,0.0
2007-02-13 00:00:00+08:00,0.07805999368429184,0.07805999368429184,0.0763253351341231,0.07805999368429184,3074,0.0,0.0
2007-02-14 00:00:00+08:00,0.0780599931467789,0.0780599931467789,0.07459067607033078,0.07632533460855484,4229,0.0,0.0
2007-02-15 00:00:00+08:00,0.07632533405854167,0.07632533405854167,0.07459067553281784,0.07459067553281784,1727,0.0,0.0
2007-02-16 00:00:00+08:00,0.07459067607033078,0.07632533460855484,0.07285602322935586,0.07632533460855484,1534,0.0,0.0
2007-02-21 00:00:00+08:00,0.07632533460855484,0.07632533460855484,0.07459067607033078,0.07632533460855484,2508,0.0,0.0
2007-02-22 00:00:00+08:00,0.07459067553281784,0.07632533405854167,0.07285602270434312,0.07459067553281784,2373,0.0,0.0
2007-02-23 00:00:00+08:00,0.07459067553281784,0.07632533405854167,0.07285602270434312,0.07459067553281784,2040978,0.0,0.0
2007-02-26 00:00:00+08:00,0.07459067676478637,0.07459067676478637,0.07285602390766144,0.07285602390766144,3155,0.0,0.0
2007-02-27 00:00:00+08:00,0.07285601498969199,0.07285601498969199,0.06765203996356427,0.06938669830560684,3016,0.0,0.0
2007-02-28 00:00:00+08:00,0.062448077294271064,0.065917394664843,0.058978759923699116,0.06418273597955704,4766,0.0,0.0
2007-03-01 00:00:00+08:00,0.06418273597955704,0.065917394664843,0.062448077294271064,0.06418273597955704,3753548,0.0,0.0
2007-03-02 00:00:00+08:00,0.06418273597955704,0.06418273597955704,0.062448077294271064,0.06418273597955704,1141,0.0,0.0
2007-03-05 00:00:00+08:00,0.062448067462583884,0.062448067462583884,0.05724409222602844,0.05724409222602844,2928,0.0,0.0
2007-03-06 00:00:00+08:00,0.057244089964880264,0.06244806499587808,0.057244089964880264,0.06071340665221214,1503,0.0,0.0
2007-03-07 00:00:00+08:00,0.06244806499587808,0.06418272333954401,0.06071340665221214,0.06071340665221214,1989,0.0,0.0
2007-03-08 00:00:00+08:00,0.057244097465648264,0.062448073178529746,0.057244097465648264,0.06244807317852974,1272,0.0,0.0
2007-03-09 00:00:00+08:00,0.06244806499587808,0.06244806499587808,0.06071340665221214,0.06071340665221214,1195,0.0,0.0
2007-03-12 00:00:00+08:00,0.062448073178529746,0.062448073178529746,0.062448073178529746,0.06244807317852974,1174,0.0,0.0
2007-03-13 00:00:00+08:00,0.062448073178529746,0.062448073178529746,0.06071341460756925,0.06244807317852974,597,0.0,0.0
2007-03-14 00:00:00+08:00,0.0607134097334667,0.0607134097334667,0.05897875130176544,0.05897875130176544,477,0.0,0.0
2007-03-15 00:00:00+08:00,0.06071340665221214,0.06071340665221214,0.06071340665221214,0.06071340665221214,811,0.0,0.0
2007-03-16 00:00:00+08:00,0.06071341460756925,0.062448073178529746,0.06071341460756925,0.06244807317852974,1338,0.0,0.0
2007-03-19 00:00:00+08:00,0.06244807060572521,0.06591738760471344,0.06071341210623109,0.06591738760471344,2734,0.0,0.0
2007-03-20 00:00:00+08:00,0.06591738760471344,0.06591738760471344,0.06418272910521933,0.06591738760471344,1418,0.0,0.0
2007-03-21 00:00:00+08:00,0.06591739542572204,0.06765205413103104,0.06591739542572204,0.06765205413103104,1186,0.0,0.0
2007-03-22 00:00:00+08:00,0.06938669830560684,0.07112135664764942,0.06765203996356427,0.06938669830560684,2590,0.0,0.0
2007-03-23 00:00:00+08:00,0.06938669830560684,0.06938669830560684,0.06765203996356427,0.06938669830560684,1033,0.0,0.0
2007-03-26 00:00:00+08:00,0.07112135738134384,0.07112135738134384,0.06938669902140637,0.07112135738134384,2207,0.0,0.0
2007-03-27 00:00:00+08:00,0.07112136417861929,0.07459067553281784,0.06938670565289547,0.07459067553281784,3788,0.0,0.0
2007-03-28 00:00:00+08:00,0.07285602390766144,0.07459067676478637,0.07112136535328732,0.07285602390766144,5055,0.0,0.0
2007-03-29 00:00:00+08:00,0.0728560237310348,0.07979465223446058,0.0728560237310348,0.07805999368429184,7960,0.0,0.0
2007-03-30 00:00:00+08:00,0.07979465223446058,0.07979465223446058,0.0763253351341231,0.07805999368429184,2058,0.0,0.0
2007-04-02 00:00:00+08:00,0.0780599931467789,0.0780599931467789,0.07632533460855484,0.07632533460855484,1870,0.0,0.0
2007-04-03 00:00:00+08:00,0.07805999368429184,0.07979465223446058,0.0763253351341231,0.07805999368429184,2294,0.0,0.0
2007-04-04 00:00:00+08:00,0.07979465168500297,0.07979465168500297,0.07632533460855484,0.07632533460855484,1662,0.0,0.0
2007-04-05 00:00:00+08:00,0.07632533460855484,0.07632533460855484,0.07459067607033078,0.07632533460855484,1669,0.0,0.0
2007-04-09 00:00:00+08:00,0.0763253351341231,0.07979465223446058,0.0763253351341231,0.07805999368429184,2910,0.0,0.0
2007-04-10 00:00:00+08:00,0.0780599931467789,0.0780599931467789,0.07632533460855484,0.07632533460855484,1178,0.0,0.0
2007-04-11 00:00:00+08:00,0.0763253351341231,0.07979465223446058,0.0763253351341231,0.07805999368429184,2637,0.0,0.0
2007-04-12 00:00:00+08:00,0.07805998817753168,0.08326396346092224,0.07632532974973481,0.08326396346092224,6835,0.0,0.0
2007-04-13 00:00:00+08:00,0.08326396210869959,0.08326396210869959,0.07805998690982258,0.07979464530944824,5946,0.0,0.0
2007-04-16 00:00:00+08:00,0.08152930438518524,0.08152930438518524,0.07979464597117429,0.08152930438518524,4458,0.0,0.0
2007-04-17 00:00:00+08:00,0.08326395588582647,0.08846831241140912,0.07979463934586038,0.08673365414142609,18472,0.0,0.0
2007-04-18 00:00:00+08:00,0.08846832888908866,0.09020298748216075,0.08499862998723984,0.08499862998723984,11273,0.0,0.0
2007-04-19 00:00:00+08:00,0.0849986218887191,0.0849986218887191,0.07979464660532853,0.08326396346092224,6724,0.0,0.0
2007-04-20 00:00:00+08:00,0.0849986141558095,0.08846831241140912,0.0849986141558095,0.08673365414142609,8437,0.0,0.0
2007-04-23 00:00:00+08:00,0.0902029715029451,0.0919376297887271,0.08673365493138108,0.08846831321716309,10442,0.0,0.0
2007-04-24 00:00:00+08:00,0.08673367029601656,0.08846832888908866,0.08499862998723984,0.08499862998723984,3796,0.0,0.0
2007-04-25 00:00:00+08:00,0.08673367029601656,0.08673367029601656,0.08499862998723984,0.08499862998723984,3610,0.0,0.0
2007-04-26 00:00:00+08:00,0.08673366203218422,0.08673366203218422,0.08326396346092224,0.08326396346092224,2447,0.0,0.0
2007-04-27 00:00:00+08:00,0.08326396346092224,0.0849986218887191,0.08152930503312539,0.08326396346092224,3266,0.0,0.0
2007-04-30 00:00:00+08:00,0.08326396346092224,0.08326396346092224,0.08152930503312539,0.08326396346092224,3889,0.0,0.0
2007-05-02 00:00:00+08:00,0.0832639627991962,0.0832639627991962,0.08152930438518524,0.08152930438518524,3354,0.0,0.0
2007-05-03 00:00:00+08:00,0.0832639627991962,0.0832639627991962,0.08152930438518524,0.08152930438518524,2599,0.0,0.0
2007-05-04 00:00:00+08:00,0.08152930438518524,0.0832639627991962,0.07979464597117429,0.08152930438518524,2595,0.0,0.0
2007-05-07 00:00:00+08:00,0.08152930438518524,0.08499862121320716,0.08152930438518524,0.08152930438518524,4674,0.0,0.0
2007-05-08 00:00:00+08:00,0.08152930438518524,0.08152930438518524,0.08152930438518524,0.08152930438518524,3136,0.0,0.0
2007-05-09 00:00:00+08:00,0.08152930503312539,0.08326396346092224,0.08152930503312539,0.08326396346092224,2965,0.0,0.0
2007-05-10 00:00:00+08:00,0.08326396346092224,0.0849986218887191,0.08152930503312539,0.08326396346092224,3663,0.0,0.0
2007-05-11 00:00:00+08:00,0.08152931280109565,0.08499862998723984,0.08152931280109565,0.08499862998723984,4898567,0.0,0.0
2007-05-14 00:00:00+08:00,0.0849986218887191,0.0849986218887191,0.08326396346092224,0.08326396346092224,2992,0.0,0.0
2007-05-15 00:00:00+08:00,0.08326396210869959,0.08326396210869959,0.07979464530944824,0.07979464530944824,2912,0.0,0.0
2007-05-16 00:00:00+08:00,0.08152930438518524,0.08152930438518524,0.07979464597117429,0.08152930438518524,1316,0.0,0.0
2007-05-17 00:00:00+08:00,0.08326396210869959,0.08326396210869959,0.07979464530944824,0.07979464530944824,1651,0.0,0.0
2007-05-18 00:00:00+08:00,0.08152930438518524,0.0832639627991962,0.08152930438518524,0.08152930438518524,994,0.0,0.0
2007-05-21 00:00:00+08:00,0.08152931280109565,0.08673367029601656,0.08152931280109565,0.08499862998723984,16216,0.0,0.0
2007-05-22 00:00:00+08:00,0.08673367029601656,0.08673367029601656,0.08499862998723984,0.08499862998723984,4129,0.0,0.0
2007-05-23 00:00:00+08:00,0.08673365414142609,0.08673365414142609,0.0849986141558095,0.08673365414142609,4269,0.0,0.0
2007-05-24 00:00:00+08:00,0.08673366203218422,0.08673366203218422,0.08326396346092224,0.08326396346092224,1867,0.0,0.0
2007-05-25 00:00:00+08:00,0.08326397139416775,0.08499862998723984,0.08326397139416775,0.08499862998723984,912,0.0,0.0
2007-05-28 00:00:00+08:00,0.0849986218887191,0.0849986218887191,0.08326396346092224,0.08326396346092224,3805,0.0,0.0
2007-05-29 00:00:00+08:00,0.0832639627991962,0.0832639627991962,0.08152930438518524,0.08152930438518524,2044,0.0,0.0
2007-05-30 00:00:00+08:00,0.0832639627991962,0.0832639627991962,0.08152930438518524,0.08152930438518524,2874,0.0,0.0
2007-06-01 00:00:00+08:00,0.08152930438518524,0.0832639627991962,0.08152930438518524,0.08152930438518524,297,0.0,0.0
2007-06-04 00:00:00+08:00,0.08326396346092224,0.0849986218887191,0.08152930503312539,0.08326396346092224,2249,0.0,0.0
2007-06-05 00:00:00+08:00,0.08326396346092224,0.0849986218887191,0.08152930503312539,0.08326396346092224,1880,0.0,0.0
2007-06-06 00:00:00+08:00,0.08326396346092224,0.0849986218887191,0.08326396346092224,0.08326396346092224,3450,0.0,0.0
2007-06-07 00:00:00+08:00,0.08152930503312539,0.0849986218887191,0.08152930503312539,0.08326396346092224,1593,0.0,0.0
2007-06-08 00:00:00+08:00,0.08326396346092224,0.08326396346092224,0.08152930503312539,0.08326396346092224,1741,0.0,0.0
2007-06-11 00:00:00+08:00,0.08326396346092224,0.0849986218887191,0.08326396346092224,0.08326396346092224,1564,0.0,0.0
2007-06-12 00:00:00+08:00,0.08326397139416775,0.08673367029601656,0.08326397139416775,0.08499862998723984,4635,0.0,0.0
2007-06-13 00:00:00+08:00,0.0849986141558095,0.08846831241140912,0.0849986141558095,0.08673365414142609,10146,0.0,0.0
2007-06-14 00:00:00+08:00,0.08846831241140912,0.08846831241140912,0.0849986141558095,0.08673365414142609,4416,0.0,0.0
2007-06-15 00:00:00+08:00,0.08673367029601656,0.08846832888908866,0.08499862998723984,0.08499862998723984,2446,0.0,0.0
2007-06-18 00:00:00+08:00,0.0867336584579691,0.09714160859584808,0.08499861838600341,0.09714160859584808,30408,0.0,0.0
2007-06-19 00:00:00+08:00,0.09887624905375393,0.10754954546229847,0.09714159660874244,0.10581488162279129,50245,0.0,0.0
2007-06-20 00:00:00+08:00,0.10754954546229847,0.10928419790730996,0.10408022917777979,0.10581488162279129,11838,0.0,0.0
2007-06-21 00:00:00+08:00,0.10408022917777979,0.10928419790730996,0.10408022917777979,0.10581488162279129,11222,0.0,0.0
2007-06-22 00:00:00+08:00,0.10754957710520793,0.10754957710520793,0.10408025979995728,0.10408025979995728,5978,0.0,0.0
2007-06-25 00:00:00+08:00,0.10408024243290355,0.10581489509883148,0.10061092570655056,0.10234557837247849,10488,0.0,0.0
2007-06-26 00:00:00+08:00,0.10234557796753903,0.10408024202110074,0.09714160859584808,0.09714160859584808,8580,0.0,0.0
2007-06-27 00:00:00+08:00,0.09714160026020835,0.10408023309006272,0.09714160026020835,0.09887625277042389,9549,0.0,0.0
2007-06-28 00:00:00+08:00,0.10061093419790268,0.10234558701023166,0.10061093419790268,0.10061093419790268,3598160,0.0,0.0
2007-06-29 00:00:00+08:00,0.1023455869090933,0.11101887375116348,0.1023455869090933,0.11101887375116348,24238,0.0,0.0
2007-07-02 00:00:00+08:00,0.1127535243427137,0.14397774973276922,0.1127535243427137,0.13877376914024353,91458299,0.0,0.0
2007-07-03 00:00:00+08:00,0.14050844177584926,0.14224309448369132,0.1301004913453047,0.13703912496566772,33062,0.0,0.0
2007-07-04 00:00:00+08:00,0.1405084401317244,0.1647936461243303,0.1405084401317244,0.15612035989761353,66356,0.0,0.0
2007-07-05 00:00:00+08:00,0.15958967252501174,0.17173227520615056,0.1561203558454725,0.16826295852661133,42231,0.0,0.0
2007-07-06 00:00:00+08:00,0.16826296574589705,0.16826296574589705,0.15785501526072854,0.16305899620056152,15425,0.0,0.0
2007-07-09 00:00:00+08:00,0.16479364037513733,0.16999762104521277,0.16305898774811012,0.16479364037513733,12987,0.0,0.0
2007-07-10 00:00:00+08:00,0.1647936418470721,0.16826295852661133,0.15958967252501174,0.16826295852661133,16948,0.0,0.0
2007-07-11 00:00:00+08:00,0.16479367961451272,0.1873446249153957,0.16479367961451272,0.18387530744075775,56287,0.0,0.0
2007-07-12 00:00:00+08:00,0.194283226392318,0.21856882054919305,0.19254857365110586,0.21336445212364197,85008,0.0,0.0
2007-07-13 00:00:00+08:00,0.2185687832274732,0.22550741579651054,0.20816045835555957,0.21162976324558258,46195,0.0,0.0
2007-07-16 00:00:00+08:00,0.21509947614911057,0.21509947614911057,0.19948716965793878,0.20295649766921997,19998,0.0,0.0
2007-07-17 00:00:00+08:00,0.2029564858604866,0.20642579088091767,0.19081388410548952,0.19775250554084778,24252,0.0,0.0
2007-07-18 00:00:00+08:00,0.19775252231880364,0.213364441813293,0.16652830731142124,0.17173227667808533,48374045,0.0,0.0
2007-07-19 00:00:00+08:00,0.1734673169159382,0.19601786985076078,0.1734673169159382,0.19428321719169617,47472,0.0,0.0
2007-07-20 00:00:00+08:00,0.19601784262363048,0.201221822666979,0.18907921016216278,0.18907921016216278,24385,0.0,0.0
2007-07-23 00:00:00+08:00,0.18907924475712395,0.19948718395912282,0.18734459202162335,0.19254857301712036,23195,0.0,0.0
2007-07-24 00:00:00+08:00,0.19428320379248964,0.1960178563319198,0.1838752543724198,0.18560990691184998,12717,0.0,0.0
2007-07-25 00:00:00+08:00,0.18387530744075775,0.19254860682460237,0.1804059899661198,0.18387530744075775,20312,0.0,0.0
2007-07-26 00:00:00+08:00,0.18560995978446693,0.1890792772460889,0.18040598928928375,0.18040598928928375,13977173,0.0,0.0
2007-07-27 00:00:00+08:00,0.1699976157245008,0.17346730828285217,0.16479363521730342,0.17346730828285217,17239,0.0,0.0
2007-07-30 00:00:00+08:00,0.1699976157245008,0.17867127739555302,0.16826295175726952,0.17346730828285217,12296,0.0,0.0
2007-07-31 00:00:00+08:00,0.17867124570585344,0.18040590936541928,0.16305895372391474,0.16652826964855194,13925377,0.0,0.0
2007-08-01 00:00:00+08:00,0.16305899534478044,0.16305899534478044,0.13356980815548622,0.13703912496566772,27384,0.0,0.0
2007-08-02 00:00:00+08:00,0.14397774973276922,0.1491817189307982,0.13703911653906609,0.13877376914024353,17803,0.0,0.0
2007-08-03 00:00:00+08:00,0.14224309954052017,0.15091639757156372,0.13877378260700232,0.15091639757156372,18401,0.0,0.0
2007-08-06 00:00:00+08:00,0.14050843313591765,0.1422430857370951,0.13530445254339196,0.13877376914024353,8710,0.0,0.0
2007-08-07 00:00:00+08:00,0.14571242608644605,0.14744709036488682,0.13183515743691415,0.13356982171535492,13259,0.0,0.0
2007-08-08 00:00:00+08:00,0.1370391180368126,0.1457124039264864,0.13530445402217975,0.14224308729171753,16547,0.0,0.0
2007-08-10 00:00:00+08:00,0.13183517327433017,0.1405084729194641,0.13183517327433017,0.1405084729194641,7244,0.0,0.0
2007-08-13 00:00:00+08:00,0.14050844177584926,0.14224309448369132,0.13530446086332826,0.13703912496566772,5800,0.0,0.0
2007-08-14 00:00:00+08:00,0.13877377065694863,0.1457124039264864,0.13530445402217975,0.14224308729171753,16009,0.0,0.0
2007-08-15 00:00:00+08:00,0.1387737776735098,0.14224309448369132,0.13530446086332826,0.13703912496566772,7701,0.0,0.0
2007-08-16 00:00:00+08:00,0.1335698034257356,0.1335698034257356,0.12142681330442429,0.12142681330442429,10379,0.0,0.0
2007-08-17 00:00:00+08:00,0.1231614735460918,0.12663079012640327,0.09714160489100404,0.10928420722484589,20795,0.0,0.0
2007-08-20 00:00:00+08:00,0.11969216673248094,0.11969216673248094,0.11622284986907842,0.11795750260353088,11495,0.0,0.0
2007-08-21 00:00:00+08:00,0.11969215072455426,0.12316146712396174,0.11101885402878751,0.11275351792573929,8313,0.0,0.0
2007-08-22 00:00:00+08:00,0.11448818574012837,0.11795750260353088,0.11101886887672587,0.11795750260353088,6151,0.0,0.0
2007-08-23 00:00:00+08:00,0.12142681434048606,0.12489613105741953,0.11969216167926788,0.11969216167926788,13718,0.0,0.0
2007-08-24 00:00:00+08:00,0.11969216673248094,0.11969216673248094,0.11622284986907842,0.11795750260353088,3745,0.0,0.0
2007-08-27 00:00:00+08:00,0.12316147413326839,0.14050843313591765,0.12316147413326839,0.13877376914024353,33947,0.0,0.0
2007-08-28 00:00:00+08:00,0.13530446086332826,0.14224309448369132,0.13356980815548622,0.13703912496566772,16766,0.0,0.0
2007-08-29 00:00:00+08:00,0.12663081411322252,0.16479366834947332,0.12316149687574172,0.15785503387451172,52594859,0.0,0.0
2007-08-30 00:00:00+08:00,0.16479366834947332,0.1717323028244349,0.15612038095302075,0.15785503387451172,57117,0.0,0.0
2007-08-31 00:00:00+08:00,0.15958967937217203,0.16652831302895105,0.15958967937217203,0.16305899620056152,22722,0.0,0.0
2007-09-03 00:00:00+08:00,0.16305898774811012,0.16999762104521277,0.15785500707803465,0.16479364037513733,32533,0.0,0.0
2007-09-04 00:00:00+08:00,0.16479364755127934,0.16652831164834153,0.15785501395202534,0.15958967804908752,7935,0.0,0.0
2007-09-05 00:00:00+08:00,0.16305901542798232,0.16479366834947332,0.15438571663703093,0.15785503387451172,8113,0.0,0.0
2007-09-06 00:00:00+08:00,0.15438571663703093,0.16132435111199253,0.15265106371553994,0.15785503387451172,12801,0.0,0.0
2007-09-07 00:00:00+08:00,0.15958967804908752,0.16479364755127934,0.15785501395202534,0.15958967804908752,13733,0.0,0.0
2007-09-10 00:00:00+08:00,0.15438568592071533,0.15785500246794676,0.15265103334434788,0.15438568592071533,10475992,0.0,0.0
2007-09-11 00:00:00+08:00,0.15612035989761353,0.16132432935474414,0.1543856958155718,0.15612035989761353,10539,0.0,0.0
2007-09-12 00:00:00+08:00,0.15958967937217203,0.16999762985734054,0.15785501526072854,0.16305899620056152,47288,0.0,0.0
2007-09-13 00:00:00+08:00,0.16479365406150806,0.16652831822709874,0.157855020188141,0.16132433712482452,9243,0.0,0.0
2007-09-14 00:00:00+08:00,0.16305899484871453,0.16305899484871453,0.15958967804908752,0.15958967804908752,5163,0.0,0.0
2007-09-17 00:00:00+08:00,0.15958968420810946,0.15958968420810946,0.15091639757156372,0.15091639757156372,8239,0.0,0.0
2007-09-18 00:00:00+08:00,0.14918174647805915,0.15785503387451172,0.14918174647805915,0.15785503387451172,6003,0.0,0.0
2007-09-19 00:00:00+08:00,0.16305898298604218,0.16305898298604218,0.15438568592071533,0.15438568592071533,14243,0.0,0.0
2007-09-20 00:00:00+08:00,0.15438570311058375,0.16132433697761947,0.15091639757156372,0.15091639757156372,11478848,0.0,0.0
2007-09-21 00:00:00+08:00,0.15265106371553994,0.15958969819050153,0.15091641079404894,0.15785503387451172,13298,0.0,0.0
2007-09-24 00:00:00+08:00,0.15958969819050153,0.16305901542798232,0.15612038095302075,0.15785503387451172,19036,0.0,0.0
2007-09-25 00:00:00+08:00,0.1595896766671997,0.16305899343678587,0.15612035989761353,0.15612035989761353,8738075,0.0,0.0
2007-09-26 00:00:00+08:00,0.15958967804908752,0.15958967804908752,0.15612036124946052,0.15958967804908752,4952567,0.0,0.0
2007-09-27 00:00:00+08:00,0.16132435111199253,0.16132435111199253,0.15785503387451172,0.15785503387451172,9880,0.0,0.0
2007-09-28 00:00:00+08:00,0.15958969819050153,0.16132435111199253,0.15785503387451172,0.15785503387451172,4509,0.0,0.0
2007-10-01 00:00:00+08:00,0.15958967937217203,0.16305899620056152,0.15958967937217203,0.16305899620056152,17228,0.0,0.0
2007-10-02 00:00:00+08:00,0.16479365749900518,0.19081391678257592,0.16305900469172852,0.18214061856269836,104676167,0.0,0.0
2007-10-03 00:00:00+08:00,0.18560991216598788,0.19254855670361254,0.17693662643432617,0.17693662643432617,33973689,0.0,0.0
2007-10-04 00:00:00+08:00,0.17867127396513674,0.18734457084577644,0.17867127396513674,0.18560990691184998,34421,0.0,0.0
2007-10-05 00:00:00+08:00,0.18734459578990936,0.1925485768900803,0.183875278854628,0.18734459578990936,37323,0.0,0.0
2007-10-08 00:00:00+08:00,0.18907925258080116,0.19081391678257592,0.18040596575542167,0.18214061856269836,9214156,0.0,0.0
2007-10-09 00:00:00+08:00,0.1838752827644731,0.18560993557174976,0.17693664874637027,0.18214061856269836,9238,0.0,0.0
2007-10-10 00:00:00+08:00,0.1838752595774542,0.1838752595774542,0.17520196245129585,0.17693662643432617,7341790,0.0,0.0
2007-10-11 00:00:00+08:00,0.17693664761503905,0.1804059646019077,0.17520198342435575,0.17867130041122437,7434,0.0,0.0
2007-10-12 00:00:00+08:00,0.17693664761503905,0.1838752815887763,0.17520198342435575,0.17867130041122437,19322,0.0,0.0
2007-10-15 00:00:00+08:00,0.1804059430058902,0.1821405955944239,0.17693662643432617,0.17693662643432617,6894,0.0,0.0
2007-10-16 00:00:00+08:00,0.17520192978121624,0.17867124570585344,0.16305895372391474,0.16652826964855194,10376,0.0,0.0
2007-10-17 00:00:00+08:00,0.1647936059889861,0.16652826964855194,0.1578549741397117,0.16652826964855194,9986,0.0,0.0
2007-10-18 00:00:00+08:00,0.16652831302895105,0.16999762985734054,0.16305899620056152,0.16305899620056152,6462,0.0,0.0
