Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-08-08 00:00:00+08:00,0.06864969432353973,0.06864969432353973,0.06688945523834532,0.06864969432353973,213795,0.0,0.0
2008-08-11 00:00:00+08:00,0.06688945423369312,0.06688945423369312,0.06336897611618042,0.06336897611618042,145469,0.0,0.0
2008-08-12 00:00:00+08:00,0.06512922048568726,0.06512922048568726,0.06512922048568726,0.06512922048568726,231428,0.0,0.0
2008-08-13 00:00:00+08:00,0.06512921517493678,0.06512921517493678,0.06336897611618042,0.06336897611618042,241346,0.0,0.0
2008-08-14 00:00:00+08:00,0.06336897611618042,0.06336897611618042,0.06160873705742406,0.06336897611618042,185142,0.0,0.0
2008-08-15 00:00:00+08:00,0.06336897611618042,0.06336897611618042,0.06160873705742406,0.06336897611618042,355958,0.0,0.0
2008-08-18 00:00:00+08:00,0.06336897448542164,0.06336897448542164,0.061608735471963876,0.06160873547196388,135550,0.0,0.0
2008-08-19 00:00:00+08:00,0.05984849309815534,0.05984849309815534,0.05808825418353081,0.05808825418353081,343836,0.0,0.0
2008-08-20 00:00:00+08:00,0.056328027415229,0.05984850600361823,0.056328027415229,0.05984850600361824,397836,0.0,0.0
2008-08-21 00:00:00+08:00,0.05808826020944775,0.05808826020944775,0.054567787796258926,0.054567787796258926,639183,0.0,0.0
2008-08-22 00:00:00+08:00,0.05632802098989487,0.05632802098989487,0.05456778767775561,0.05632802098989487,319591,0.0,0.0
2008-08-25 00:00:00+08:00,0.05632802098989487,0.05632802098989487,0.05456778767775561,0.05632802098989487,35265,0.0,0.0
2008-08-26 00:00:00+08:00,0.05456778234823759,0.05456778234823759,0.051047304505266594,0.05280754342675209,257877,0.0,0.0
2008-08-27 00:00:00+08:00,0.05280754342675209,0.05456778234823759,0.05280754342675209,0.05280754342675209,480489,0.0,0.0
2008-08-28 00:00:00+08:00,0.054567787796258926,0.056328021112220836,0.052807548699032016,0.054567787796258926,668938,0.0,0.0
2008-08-29 00:00:00+08:00,0.05632801526890628,0.05808825418353081,0.05632801526890628,0.05808825418353081,445224,0.0,0.0
2008-09-01 00:00:00+08:00,0.054567787796258926,0.054567787796258926,0.052807548699032016,0.054567787796258926,201673,0.0,0.0
2008-09-02 00:00:00+08:00,0.054567787796258926,0.056328021112220836,0.054567787796258926,0.054567787796258926,81550,0.0,0.0
2008-09-03 00:00:00+08:00,0.054567787796258926,0.056328021112220836,0.054567787796258926,0.054567787796258926,77142,0.0,0.0
2008-09-04 00:00:00+08:00,0.05280754342675209,0.05456778234823759,0.05280754342675209,0.05280754342675209,104693,0.0,0.0
2008-09-05 00:00:00+08:00,0.05280754342675209,0.05456778234823759,0.051047304505266594,0.05280754342675209,1024897,0.0,0.0
2008-09-08 00:00:00+08:00,0.05280754858435136,0.05632802098989487,0.05280754858435136,0.05632802098989487,282122,0.0,0.0
2008-09-09 00:00:00+08:00,0.056328021112220836,0.056328021112220836,0.054567787796258926,0.054567787796258926,49591,0.0,0.0
2008-09-10 00:00:00+08:00,0.05104731023311615,0.052807549352112244,0.049287071114120055,0.05104731023311615,884938,0.0,0.0
2008-09-11 00:00:00+08:00,0.05104731023311615,0.05104731023311615,0.05104731023311615,0.05104731023311615,415469,0.0,0.0
2008-09-12 00:00:00+08:00,0.05104731095795401,0.05280755010194433,0.04752683266997337,0.04752683266997337,357060,0.0,0.0
2008-09-15 00:00:00+08:00,0.04576658855766086,0.04576658855766086,0.04048548435423015,0.04224572330713272,1115264,0.0,0.0
2008-09-16 00:00:00+08:00,0.038725243783549024,0.040485482662916183,0.038725243783549024,0.040485482662916183,1340080,0.0,0.0
2008-09-17 00:00:00+08:00,0.04224572330713272,0.044006349604758285,0.038725245401327574,0.04224572330713272,1596855,0.0,0.0
2008-09-18 00:00:00+08:00,0.040485482662916183,0.04224572154228335,0.038725243783549024,0.040485482662916183,238040,0.0,0.0
2008-09-19 00:00:00+08:00,0.04224572501282842,0.0440063513815403,0.040485485988855166,0.0440063513815403,1224366,0.0,0.0
2008-09-22 00:00:00+08:00,0.04576658855766086,0.04576658855766086,0.04224572330713272,0.04224572330713272,829836,0.0,0.0
2008-09-23 00:00:00+08:00,0.04400635293946705,0.045766592025756836,0.04400635293946705,0.045766592025756836,347142,0.0,0.0
2008-09-24 00:00:00+08:00,0.04400635293946705,0.04752683111204662,0.04400635293946705,0.045766592025756836,321795,0.0,0.0
2008-09-25 00:00:00+08:00,0.04576659352598305,0.04752683266997337,0.04576659352598305,0.04752683266997337,242448,0.0,0.0
2008-09-26 00:00:00+08:00,0.04576659040551354,0.04576659040551354,0.0440063513815403,0.0440063513815403,191754,0.0,0.0
2008-09-29 00:00:00+08:00,0.04400635293946705,0.04752683111204662,0.04400635293946705,0.045766592025756836,616040,0.0,0.0
2008-09-30 00:00:00+08:00,0.04224572330713272,0.04576658855766086,0.04224572330713272,0.04224572330713272,234734,0.0,0.0
2008-10-02 00:00:00+08:00,0.04400635293946705,0.045766592025756836,0.04400635293946705,0.045766592025756836,308571,0.0,0.0
2008-10-03 00:00:00+08:00,0.0440063513815403,0.04576659040551354,0.0440063513815403,0.0440063513815403,191754,0.0,0.0
2008-10-06 00:00:00+08:00,0.04400635293946705,0.045766592025756836,0.04224572650842492,0.045766592025756836,1170366,0.0,0.0
2008-10-07 00:00:00+08:00,0.0440063513815403,0.04576659040551354,0.0440063513815403,0.0440063513815403,281020,0.0,0.0
2008-10-08 00:00:00+08:00,0.044006347766357326,0.044006347766357326,0.040485482662916183,0.040485482662916183,1405101,0.0,0.0
2008-10-09 00:00:00+08:00,0.04224572154228335,0.04224572154228335,0.038725243783549024,0.040485482662916183,1450284,0.0,0.0
2008-10-10 00:00:00+08:00,0.036965008825063705,0.03872524789113958,0.03520477264962027,0.036965008825063705,748285,0.0,0.0
2008-10-13 00:00:00+08:00,0.03872524946928024,0.03872524946928024,0.03520477408429367,0.03872524946928024,751591,0.0,0.0
2008-10-14 00:00:00+08:00,0.03872524946928024,0.04048548860708981,0.03872524946928024,0.03872524946928024,1713672,0.0,0.0
2008-10-15 00:00:00+08:00,0.036965008825063705,0.03872524789113958,0.03520477264962027,0.036965008825063705,714121,0.0,0.0
2008-10-16 00:00:00+08:00,0.036965011955961365,0.036965011955961365,0.035204775631427765,0.035204775631427765,1083305,0.0,0.0
2008-10-17 00:00:00+08:00,0.036965011955961365,0.038725251171127656,0.035204775631427765,0.035204775631427765,473877,0.0,0.0
2008-10-20 00:00:00+08:00,0.036965008825063705,0.036965008825063705,0.036965008825063705,0.036965008825063705,512448,0.0,0.0
2008-10-21 00:00:00+08:00,0.038725251171127656,0.038725251171127656,0.035204775631427765,0.035204775631427765,1087713,0.0,0.0
2008-10-22 00:00:00+08:00,0.03520477412716433,0.03696501037648486,0.03344453498721123,0.03344453498721123,585183,0.0,0.0
2008-10-23 00:00:00+08:00,0.03344453498721123,0.03520477412716433,0.03344453498721123,0.03344453498721123,587387,0.0,0.0
2008-10-24 00:00:00+08:00,0.03344453339937758,0.035204772455760466,0.03168429434299469,0.03168429434299469,1267346,0.0,0.0
2008-10-27 00:00:00+08:00,0.03168429434299469,0.03168429434299469,0.03168429434299469,0.03168429434299469,0,0.0,0.0
2008-10-29 00:00:00+08:00,0.02992405410997302,0.03168429309714184,0.026403576135635373,0.026403576135635376,1747835,0.0,0.0
2008-10-30 00:00:00+08:00,0.02816381677985191,0.029924055870586247,0.02816381677985191,0.028163816779851913,1309223,0.0,0.0
2008-10-31 00:00:00+08:00,0.029924053698778152,0.029924053698778152,0.02816381473579727,0.029924053698778152,1091019,0.0,0.0
2008-11-03 00:00:00+08:00,0.03199839824559434,0.033880657511396094,0.030116138979792595,0.030116138979792595,1385264,0.005,0.0
2008-11-04 00:00:00+08:00,0.03199839912992146,0.035762917765563465,0.03199839912992146,0.03388065844774246,2898365,0.0,0.0
2008-11-05 00:00:00+08:00,0.03764517654110168,0.03764517654110168,0.03388065795968796,0.03576291725039482,2506038,0.0,0.0
2008-11-06 00:00:00+08:00,0.03388065899321515,0.03388065899321515,0.0319983996450901,0.0319983996450901,1597958,0.0,0.0
2008-11-07 00:00:00+08:00,0.03388065844774246,0.035762917765563465,0.03388065844774246,0.03388065844774246,417673,0.0,0.0
2008-11-10 00:00:00+08:00,0.03388065899321515,0.035762918341340204,0.0319983996450901,0.0319983996450901,644693,0.0,0.0
2008-11-11 00:00:00+08:00,0.0319983996450901,0.0319983996450901,0.0319983996450901,0.0319983996450901,305265,0.0,0.0
2008-11-12 00:00:00+08:00,0.03199839824559434,0.03199839824559434,0.030116138979792595,0.030116138979792595,899264,0.0,0.0
2008-11-13 00:00:00+08:00,0.03199839824559434,0.03199839824559434,0.030116138979792595,0.030116138979792595,167510,0.0,0.0
2008-11-14 00:00:00+08:00,0.0319983996450901,0.0319983996450901,0.0319983996450901,0.0319983996450901,355958,0.0,0.0
2008-11-17 00:00:00+08:00,0.03011614029696505,0.0319983996450901,0.03011614029696505,0.0319983996450901,79346,0.0,0.0
2008-11-18 00:00:00+08:00,0.030116138979792595,0.03199839824559434,0.030116138979792595,0.030116138979792595,154285,0.0,0.0
2008-11-19 00:00:00+08:00,0.03011614029696505,0.0319983996450901,0.03011614029696505,0.0319983996450901,717428,0.0,0.0
2008-11-20 00:00:00+08:00,0.030116138979792595,0.03199839824559434,0.030116138979792595,0.030116138979792595,269999,0.0,0.0
2008-11-21 00:00:00+08:00,0.0319983996450901,0.0319983996450901,0.0319983996450901,0.0319983996450901,109101,0.0,0.0
2008-11-24 00:00:00+08:00,0.0319983996450901,0.0319983996450901,0.0319983996450901,0.0319983996450901,82653,0.0,0.0
2008-11-25 00:00:00+08:00,0.0319983996450901,0.0319983996450901,0.0319983996450901,0.0319983996450901,88163,0.0,0.0
2008-11-26 00:00:00+08:00,0.0319983996450901,0.0319983996450901,0.0319983996450901,0.0319983996450901,85959,0.0,0.0
2008-11-27 00:00:00+08:00,0.0319983996450901,0.0319983996450901,0.0319983996450901,0.0319983996450901,0,0.0,0.0
2008-11-28 00:00:00+08:00,0.03199839912992146,0.03388065844774246,0.03199839912992146,0.03388065844774246,41877,0.0,0.0
2008-12-01 00:00:00+08:00,0.03011614029696505,0.0319983996450901,0.03011614029696505,0.0319983996450901,84857,0.0,0.0
2008-12-02 00:00:00+08:00,0.03011614029696505,0.03388065899321515,0.03011614029696505,0.0319983996450901,19836,0.0,0.0
2008-12-03 00:00:00+08:00,0.0319983996450901,0.0319983996450901,0.0319983996450901,0.0319983996450901,116816,0.0,0.0
2008-12-04 00:00:00+08:00,0.0319983996450901,0.03388065899321515,0.0319983996450901,0.0319983996450901,135550,0.0,0.0
2008-12-05 00:00:00+08:00,0.03199839912992146,0.03388065844774246,0.03199839912992146,0.03388065844774246,44081,0.0,0.0
2008-12-09 00:00:00+08:00,0.0319983996450901,0.0319983996450901,0.0319983996450901,0.0319983996450901,25346,0.0,0.0
2008-12-10 00:00:00+08:00,0.0319983996450901,0.0319983996450901,0.0319983996450901,0.0319983996450901,7993096,0.0,0.0
2008-12-11 00:00:00+08:00,0.0319983996450901,0.0319983996450901,0.0319983996450901,0.0319983996450901,5588444,0.0,0.0
2008-12-12 00:00:00+08:00,0.030116138979792595,0.03199839824559434,0.030116138979792595,0.030116138979792595,1626611,0.0,0.0
2008-12-15 00:00:00+08:00,0.030116138979792595,0.030116138979792595,0.02823387971399085,0.030116138979792595,5031914,0.0,0.0
2008-12-16 00:00:00+08:00,0.030116138979792595,0.030116138979792595,0.02823387971399085,0.030116138979792595,538897,0.0,0.0
2008-12-17 00:00:00+08:00,0.028233880177140236,0.03011613947381862,0.028233880177140236,0.028233880177140236,1914243,0.0,0.0
2008-12-18 00:00:00+08:00,0.02823387971399085,0.030116138979792595,0.02823387971399085,0.030116138979792595,760407,0.0,0.0
2008-12-19 00:00:00+08:00,0.03011614029696505,0.03388065899321515,0.03011614029696505,0.0319983996450901,4682567,0.0,0.0
2008-12-22 00:00:00+08:00,0.0319983996450901,0.0319983996450901,0.0319983996450901,0.0319983996450901,589591,0.0,0.0
2008-12-23 00:00:00+08:00,0.030116138979792595,0.030116138979792595,0.030116138979792595,0.030116138979792595,622652,0.0,0.0
2008-12-24 00:00:00+08:00,0.030116138979792595,0.030116138979792595,0.030116138979792595,0.030116138979792595,17632,0.0,0.0
2008-12-26 00:00:00+08:00,0.030116138979792595,0.030116138979792595,0.030116138979792595,0.030116138979792595,450734,0.0,0.0
2008-12-29 00:00:00+08:00,0.030116138979792595,0.030116138979792595,0.030116138979792595,0.030116138979792595,770325,0.0,0.0
2008-12-30 00:00:00+08:00,0.030116138979792595,0.030116138979792595,0.030116138979792595,0.030116138979792595,481591,0.0,0.0
2008-12-31 00:00:00+08:00,0.030116138979792595,0.030116138979792595,0.02823387971399085,0.030116138979792595,122326,0.0,0.0
2009-01-02 00:00:00+08:00,0.03011614029696505,0.0319983996450901,0.03011614029696505,0.0319983996450901,826530,0.0,0.0
2009-01-05 00:00:00+08:00,0.03388065844774246,0.03388065844774246,0.03388065844774246,0.03388065844774246,2496120,0.0,0.0
2009-01-06 00:00:00+08:00,0.03388065844774246,0.03388065844774246,0.03388065844774246,0.03388065844774246,1077795,0.0,0.0
2009-01-07 00:00:00+08:00,0.03388065844774246,0.035762917765563465,0.03388065844774246,0.03388065844774246,2219508,0.0,0.0
2009-01-08 00:00:00+08:00,0.0319983996450901,0.0319983996450901,0.0319983996450901,0.0319983996450901,55102,0.0,0.0
2009-01-09 00:00:00+08:00,0.03199839912992146,0.03388065844774246,0.03199839912992146,0.03388065844774246,171918,0.0,0.0
2009-01-12 00:00:00+08:00,0.03388065899321515,0.03388065899321515,0.0319983996450901,0.0319983996450901,252367,0.0,0.0
2009-01-13 00:00:00+08:00,0.0319983996450901,0.0319983996450901,0.0319983996450901,0.0319983996450901,516856,0.0,0.0
2009-01-14 00:00:00+08:00,0.0319983996450901,0.0319983996450901,0.0319983996450901,0.0319983996450901,22040,0.0,0.0
2009-01-15 00:00:00+08:00,0.0319983996450901,0.0319983996450901,0.0319983996450901,0.0319983996450901,305265,0.0,0.0
2009-01-16 00:00:00+08:00,0.0319983996450901,0.0319983996450901,0.0319983996450901,0.0319983996450901,123428,0.0,0.0
2009-01-19 00:00:00+08:00,0.0319983996450901,0.0319983996450901,0.0319983996450901,0.0319983996450901,385714,0.0,0.0
2009-01-20 00:00:00+08:00,0.0319983996450901,0.0319983996450901,0.0319983996450901,0.0319983996450901,110204,0.0,0.0
2009-01-21 00:00:00+08:00,0.030116138979792595,0.030116138979792595,0.030116138979792595,0.030116138979792595,132244,0.0,0.0
2009-01-22 00:00:00+08:00,0.030116138979792595,0.03199839824559434,0.030116138979792595,0.030116138979792595,52897,0.0,0.0
2009-01-23 00:00:00+08:00,0.030116138979792595,0.030116138979792595,0.030116138979792595,0.030116138979792595,720734,0.0,0.0
2009-01-28 00:00:00+08:00,0.030116138979792595,0.030116138979792595,0.030116138979792595,0.030116138979792595,0,0.0,0.0
2009-01-29 00:00:00+08:00,0.030116138979792595,0.030116138979792595,0.030116138979792595,0.030116138979792595,33061,0.0,0.0
2009-01-30 00:00:00+08:00,0.030116138979792595,0.030116138979792595,0.030116138979792595,0.030116138979792595,292040,0.0,0.0
2009-02-02 00:00:00+08:00,0.03011614029696505,0.0319983996450901,0.03011614029696505,0.0319983996450901,242448,0.0,0.0
2009-02-03 00:00:00+08:00,0.030116138979792595,0.030116138979792595,0.030116138979792595,0.030116138979792595,119020,0.0,0.0
2009-02-04 00:00:00+08:00,0.030116138979792595,0.030116138979792595,0.030116138979792595,0.030116138979792595,115714,0.0,0.0
2009-02-05 00:00:00+08:00,0.030116138979792595,0.030116138979792595,0.030116138979792595,0.030116138979792595,0,0.0,0.0
2009-02-06 00:00:00+08:00,0.030116138979792595,0.030116138979792595,0.030116138979792595,0.030116138979792595,202775,0.0,0.0
2009-02-09 00:00:00+08:00,0.02823387971399085,0.030116138979792595,0.02823387971399085,0.030116138979792595,415469,0.0,0.0
2009-02-10 00:00:00+08:00,0.030116138979792595,0.030116138979792595,0.030116138979792595,0.030116138979792595,47387,0.0,0.0
2009-02-11 00:00:00+08:00,0.030116138979792595,0.030116138979792595,0.02823387971399085,0.030116138979792595,177428,0.0,0.0
2009-02-12 00:00:00+08:00,0.030116138979792595,0.030116138979792595,0.030116138979792595,0.030116138979792595,230326,0.0,0.0
2009-02-13 00:00:00+08:00,0.03011614029696505,0.0319983996450901,0.03011614029696505,0.0319983996450901,95877,0.0,0.0
2009-02-16 00:00:00+08:00,0.030116138979792595,0.030116138979792595,0.02823387971399085,0.030116138979792595,586285,0.0,0.0
2009-02-17 00:00:00+08:00,0.03199839824559434,0.03199839824559434,0.02823387971399085,0.030116138979792595,549917,0.0,0.0
2009-02-18 00:00:00+08:00,0.02823387971399085,0.030116138979792595,0.02823387971399085,0.030116138979792595,166408,0.0,0.0
2009-02-19 00:00:00+08:00,0.030116138979792595,0.030116138979792595,0.030116138979792595,0.030116138979792595,168612,0.0,0.0
2009-02-20 00:00:00+08:00,0.028233880177140236,0.028233880177140236,0.028233880177140236,0.028233880177140236,1680611,0.0,0.0
2009-02-23 00:00:00+08:00,0.028233879390346737,0.028233879390346737,0.026351623237133026,0.026351623237133026,575264,0.0,0.0
2009-02-24 00:00:00+08:00,0.028233879390346737,0.028233879390346737,0.026351623237133026,0.026351623237133026,1629917,0.0,0.0
2009-02-25 00:00:00+08:00,0.026351623237133026,0.028233879390346737,0.026351623237133026,0.026351623237133026,2769426,0.0,0.0
2009-02-26 00:00:00+08:00,0.026351623237133026,0.026351623237133026,0.026351623237133026,0.026351623237133026,289836,0.0,0.0
2009-02-27 00:00:00+08:00,0.026351623971473694,0.028233880177140236,0.026351623971473694,0.028233880177140236,573060,0.0,0.0
2009-03-02 00:00:00+08:00,0.026351623237133026,0.026351623237133026,0.026351623237133026,0.026351623237133026,275510,0.0,0.0
2009-03-03 00:00:00+08:00,0.026351623971473694,0.028233880177140236,0.026351623971473694,0.028233880177140236,805591,0.0,0.0
2009-03-04 00:00:00+08:00,0.028233880177140236,0.028233880177140236,0.028233880177140236,0.028233880177140236,992938,0.0,0.0
2009-03-05 00:00:00+08:00,0.028233880177140236,0.028233880177140236,0.028233880177140236,0.028233880177140236,654611,0.0,0.0
2009-03-06 00:00:00+08:00,0.028233880177140236,0.028233880177140236,0.028233880177140236,0.028233880177140236,376897,0.0,0.0
2009-03-09 00:00:00+08:00,0.028233880177140236,0.028233880177140236,0.026351623971473694,0.028233880177140236,376897,0.0,0.0
2009-03-10 00:00:00+08:00,0.026351623971473694,0.028233880177140236,0.026351623971473694,0.028233880177140236,1146121,0.0,0.0
2009-03-11 00:00:00+08:00,0.030116138979792595,0.030116138979792595,0.02823387971399085,0.030116138979792595,694285,0.0,0.0
2009-03-12 00:00:00+08:00,0.030116138979792595,0.030116138979792595,0.030116138979792595,0.030116138979792595,5510,0.0,0.0
2009-03-13 00:00:00+08:00,0.028233880177140236,0.028233880177140236,0.028233880177140236,0.028233880177140236,22040,0.0,0.0
2009-03-16 00:00:00+08:00,0.028233880177140236,0.028233880177140236,0.028233880177140236,0.028233880177140236,126734,0.0,0.0
2009-03-17 00:00:00+08:00,0.030116138979792595,0.030116138979792595,0.030116138979792595,0.030116138979792595,220408,0.0,0.0
2009-03-18 00:00:00+08:00,0.030116138979792595,0.030116138979792595,0.02823387971399085,0.030116138979792595,145469,0.0,0.0
2009-03-19 00:00:00+08:00,0.03011613947381862,0.03011613947381862,0.028233880177140236,0.028233880177140236,73836,0.0,0.0
2009-03-20 00:00:00+08:00,0.028233880177140236,0.028233880177140236,0.028233880177140236,0.028233880177140236,9918,0.0,0.0
2009-03-23 00:00:00+08:00,0.03011614029696505,0.0319983996450901,0.03011614029696505,0.0319983996450901,190652,0.0,0.0
2009-03-24 00:00:00+08:00,0.0319983996450901,0.0319983996450901,0.03011614029696505,0.0319983996450901,322897,0.0,0.0
2009-03-25 00:00:00+08:00,0.0319983996450901,0.0319983996450901,0.03011614029696505,0.0319983996450901,103591,0.0,0.0
2009-03-26 00:00:00+08:00,0.0319983996450901,0.0319983996450901,0.0319983996450901,0.0319983996450901,780244,0.0,0.0
2009-03-27 00:00:00+08:00,0.03388065899321515,0.03388065899321515,0.0319983996450901,0.0319983996450901,585183,0.0,0.0
2009-03-30 00:00:00+08:00,0.0319983996450901,0.0319983996450901,0.03011614029696505,0.0319983996450901,45183,0.0,0.0
2009-03-31 00:00:00+08:00,0.0319983996450901,0.03388065899321515,0.0319983996450901,0.0319983996450901,166408,0.0,0.0
2009-04-01 00:00:00+08:00,0.0319983996450901,0.0319983996450901,0.0319983996450901,0.0319983996450901,33061,0.0,0.0
2009-04-02 00:00:00+08:00,0.03388065844774246,0.03388065844774246,0.03199839912992146,0.03388065844774246,1195713,0.0,0.0
2009-04-03 00:00:00+08:00,0.03388065844774246,0.03388065844774246,0.03199839912992146,0.03388065844774246,3881384,0.0,0.0
2009-04-06 00:00:00+08:00,0.03388065795968796,0.03576291725039482,0.03388065795968796,0.03576291725039482,2704406,0.0,0.0
2009-04-07 00:00:00+08:00,0.035762917765563465,0.035762917765563465,0.03388065844774246,0.03388065844774246,568652,0.0,0.0
2009-04-08 00:00:00+08:00,0.03388065844774246,0.03388065844774246,0.03388065844774246,0.03388065844774246,253469,0.0,0.0
2009-04-09 00:00:00+08:00,0.03388065844774246,0.03388065844774246,0.03388065844774246,0.03388065844774246,308571,0.0,0.0
2009-04-13 00:00:00+08:00,0.033880656579355795,0.03952743113040924,0.033880656579355795,0.03952743113040924,2803589,0.0,0.0
2009-04-14 00:00:00+08:00,0.041409689856489726,0.0564681775867939,0.041409689856489726,0.0564681775867939,28863529,0.0,0.0
2009-04-15 00:00:00+08:00,0.054585916539912606,0.0621149468693942,0.05270365741203642,0.06023268774151802,18160517,0.0,0.0
2009-04-16 00:00:00+08:00,0.060232690217906615,0.06399720862843225,0.05458591878414155,0.05458591878414154,6724648,0.0,0.0
2009-04-17 00:00:00+08:00,0.05646817842077249,0.05646817842077249,0.05082140076184753,0.05270365998148918,1602366,0.0,0.0
2009-04-20 00:00:00+08:00,0.05270365957887873,0.05458591878414155,0.05082140037361591,0.05458591878414154,2653712,0.0,0.0
2009-04-21 00:00:00+08:00,0.05082140076184753,0.05270365998148918,0.048939141542205876,0.05270365998148918,1115264,0.0,0.0
2009-04-22 00:00:00+08:00,0.05270365998148918,0.05646817842077249,0.05082140076184753,0.05270365998148918,5125588,0.0,0.0
2009-04-23 00:00:00+08:00,0.05082140076184753,0.05458591920113083,0.05082140076184753,0.05270365998148918,2263590,0.0,0.0
2009-04-24 00:00:00+08:00,0.05082140117883682,0.052703660413922396,0.05082140117883682,0.05082140117883682,1420529,0.0,0.0
2009-04-27 00:00:00+08:00,0.05082140211289198,0.05082140211289198,0.043291950838591435,0.047056883573532104,2709916,0.0,0.0
2009-04-28 00:00:00+08:00,0.04517420791396442,0.04517420791396442,0.041409689557463505,0.04329194873571396,1547264,0.0,0.0
2009-04-29 00:00:00+08:00,0.043291953720876276,0.05082140549647147,0.043291953720876276,0.04893914610147476,4712323,0.0,0.0
2009-04-30 00:00:00+08:00,0.05082140117883682,0.05082140117883682,0.04705688270866566,0.05082140117883682,2411263,0.0,0.0
2009-05-01 00:00:00+08:00,0.05082140117883682,0.05082140117883682,0.05082140117883682,0.05082140117883682,0,0.0,0.0
2009-05-04 00:00:00+08:00,0.048939141168353094,0.05458591878414155,0.048939141168353094,0.05458591878414154,7518116,0.0,0.0
2009-05-05 00:00:00+08:00,0.05458591878414155,0.05646817798940436,0.05082140037361591,0.05458591878414154,5336077,0.0,0.0
2009-05-06 00:00:00+08:00,0.054585916539912606,0.06399720599727038,0.05270365741203642,0.06023268774151802,16818232,0.0,0.0
2009-05-07 00:00:00+08:00,0.0621149468693942,0.0621149468693942,0.056468175667788785,0.06023268774151802,6168117,0.0,0.0
2009-05-08 00:00:00+08:00,0.058350437989668456,0.06587946873127637,0.05646817875876061,0.06211495026946068,15624723,0.0,0.0
2009-05-11 00:00:00+08:00,0.0639972159168861,0.06587947533651389,0.05835044384002685,0.058350443840026855,6688280,0.0,0.0
2009-05-12 00:00:00+08:00,0.056468175667788785,0.06023268774151802,0.056468175667788785,0.06023268774151802,1835998,0.0,0.0
2009-05-13 00:00:00+08:00,0.06211495026946068,0.06587946873127637,0.06211495026946068,0.06211495026946068,8425095,0.0,0.0
2009-05-14 00:00:00+08:00,0.06211495026946068,0.06211495026946068,0.06023269103855283,0.06211495026946068,2450936,0.0,0.0
2009-05-15 00:00:00+08:00,0.06023268774151802,0.06399720599727038,0.058350434795664964,0.06023268774151802,6720239,0.0,0.0
2009-05-18 00:00:00+08:00,0.0564681775867939,0.05835043677863646,0.05458591839495133,0.0564681775867939,2686773,0.0,0.0
2009-05-19 00:00:00+08:00,0.058350437989668456,0.06211495026946068,0.058350437989668456,0.06211495026946068,4052201,0.0,0.0
2009-05-20 00:00:00+08:00,0.062114949853800866,0.06964398672704955,0.062114949853800866,0.06399720907211304,20796596,0.0,0.0
2009-05-21 00:00:00+08:00,0.06399720950036852,0.06587946873127637,0.06023269103855283,0.06211495026946068,3944201,0.0,0.0
2009-05-22 00:00:00+08:00,0.062114949853800866,0.06399720907211304,0.060232690635488695,0.06399720907211304,1517509,0.0,0.0
2009-05-25 00:00:00+08:00,0.06399721228718322,0.0658794716000557,0.06211495297431075,0.0658794716000557,3496772,0.0,0.0
