Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-05-26 00:00:00+08:00,0.06587946873127637,0.06587946873127637,0.06211495026946068,0.06211495026946068,3256528,0.0,0.0
2009-05-27 00:00:00+08:00,0.06399721228718322,0.06776173091292817,0.06399721228718322,0.0658794716000557,13731418,0.0,0.0
2009-05-28 00:00:00+08:00,0.06587946397495514,0.0847020487430698,0.06399720487994137,0.08281978964805603,59556445,0.0,0.0
2009-05-29 00:00:00+08:00,0.08470206669424991,0.08658432618817696,0.07529077540663902,0.0790552943944931,21730024,0.0,0.0
2009-06-01 00:00:00+08:00,0.07905529475187589,0.08846658608203212,0.07905529475187589,0.08470206707715988,22002228,0.0,0.0
2009-06-02 00:00:00+08:00,0.08658432618817696,0.08658432618817696,0.07717303490056607,0.0790552943944931,8868115,0.0,0.0
2009-06-03 00:00:00+08:00,0.07905528156427022,0.08470205294758813,0.07905528156427022,0.08093753457069397,11801746,0.0,0.0
2009-06-04 00:00:00+08:00,0.08093753457069397,0.08093753457069397,0.07905528156427022,0.08093753457069397,4003711,0.0,0.0
2009-06-05 00:00:00+08:00,0.08093753671035935,0.08093753671035935,0.07717302441596985,0.07717302441596985,3926568,0.0,0.0
2009-06-08 00:00:00+08:00,0.07717302265351822,0.07717302265351822,0.06776172667741776,0.06776172667741776,7726402,0.0,0.0
2009-06-09 00:00:00+08:00,0.06964397785364995,0.07152623683214188,0.06776171887515803,0.07152623683214188,6054607,0.0,0.0
2009-06-10 00:00:00+08:00,0.07152624357610013,0.07717302104399071,0.07152624357610013,0.07529076188802719,7849830,0.0,0.0
2009-06-11 00:00:00+08:00,0.07529076607120762,0.07529076607120762,0.07152624755012264,0.07340850681066513,2828936,0.0,0.0
2009-06-12 00:00:00+08:00,0.07340849992263435,0.07340849992263435,0.06964398175477982,0.06964398175477982,1946202,0.0,0.0
2009-06-15 00:00:00+08:00,0.06964398587263784,0.07152624506785794,0.06776172667741776,0.06776172667741776,2056406,0.0,0.0
2009-06-16 00:00:00+08:00,0.0658794716000557,0.0658794716000557,0.06211495297431075,0.0658794716000557,3033916,0.0,0.0
2009-06-17 00:00:00+08:00,0.06399720828697757,0.07152624506785794,0.06399720828697757,0.06776172667741776,5059465,0.0,0.0
2009-06-18 00:00:00+08:00,0.06776172750873738,0.06776172750873738,0.06399720907211304,0.06399720907211304,1420529,0.0,0.0
2009-06-19 00:00:00+08:00,0.06587946748219765,0.06964398587263784,0.06587946748219765,0.06776172667741776,2543508,0.0,0.0
2009-06-22 00:00:00+08:00,0.06776173091292817,0.06964399022580064,0.0658794716000557,0.0658794716000557,1971549,0.0,0.0
2009-06-23 00:00:00+08:00,0.0658794716000557,0.0658794716000557,0.06399721228718322,0.0658794716000557,1471223,0.0,0.0
2009-06-24 00:00:00+08:00,0.06587946748219765,0.06776172667741776,0.06587946748219765,0.06776172667741776,2077345,0.0,0.0
2009-06-25 00:00:00+08:00,0.06776172267085255,0.07152624083870708,0.06776172267085255,0.06964398175477982,6354362,0.0,0.0
2009-06-26 00:00:00+08:00,0.06964398175477982,0.06964398175477982,0.06776172267085255,0.06964398175477982,1227672,0.0,0.0
2009-06-29 00:00:00+08:00,0.06776172267085255,0.06964398175477982,0.06587946358692529,0.06964398175477982,613836,0.0,0.0
2009-06-30 00:00:00+08:00,0.06776172667741776,0.06776172667741776,0.06776172667741776,0.06776172667741776,418775,0.0,0.0
2009-07-01 00:00:00+08:00,0.0658794716000557,0.0658794716000557,0.0658794716000557,0.0658794716000557,1011672,0.0,0.0
2009-07-02 00:00:00+08:00,0.06776172667741776,0.06964398587263784,0.06587946748219765,0.06776172667741776,3321548,0.0,0.0
2009-07-03 00:00:00+08:00,0.0658794716000557,0.0658794716000557,0.0658794716000557,0.0658794716000557,383509,0.0,0.0
2009-07-06 00:00:00+08:00,0.0658794716000557,0.0658794716000557,0.06399721228718322,0.0658794716000557,327305,0.0,0.0
2009-07-07 00:00:00+08:00,0.0658794716000557,0.06964399022580064,0.0658794716000557,0.0658794716000557,1565998,0.0,0.0
2009-07-08 00:00:00+08:00,0.06587946829042521,0.06587946829042521,0.062114949853800866,0.06399720907211304,2573263,0.0,0.0
2009-07-09 00:00:00+08:00,0.06399720907211304,0.06587946829042521,0.06399720907211304,0.06399720907211304,1716978,0.0,0.0
2009-07-10 00:00:00+08:00,0.06399720907211304,0.06399720907211304,0.062114949853800866,0.06399720907211304,347142,0.0,0.0
2009-07-13 00:00:00+08:00,0.06023268774151802,0.06023268774151802,0.058350434795664964,0.06023268774151802,1330162,0.0,0.0
2009-07-14 00:00:00+08:00,0.06211495026946068,0.06211495026946068,0.06211495026946068,0.06211495026946068,1180284,0.0,0.0
2009-07-15 00:00:00+08:00,0.06399720828697757,0.06964398587263784,0.06399720828697757,0.06776172667741776,9377258,0.0,0.0
2009-07-16 00:00:00+08:00,0.06964398587263784,0.07152624506785794,0.06587946748219765,0.06776172667741776,4220813,0.0,0.0
2009-07-17 00:00:00+08:00,0.06964398175477982,0.06964398175477982,0.06587946358692529,0.06964398175477982,3947507,0.0,0.0
2009-07-20 00:00:00+08:00,0.07152624357610013,0.07529076188802719,0.06964398442013661,0.07529076188802719,8989340,0.0,0.0
2009-07-21 00:00:00+08:00,0.07529076188802719,0.07717302104399071,0.07340850273206366,0.07529076188802719,7099341,0.0,0.0
2009-07-22 00:00:00+08:00,0.07529076607120762,0.0771730253317501,0.07340850681066513,0.07340850681066513,5401098,0.0,0.0
2009-07-23 00:00:00+08:00,0.07340850593955685,0.07717302441596985,0.07340850593955685,0.07717302441596985,3846119,0.0,0.0
2009-07-24 00:00:00+08:00,0.07905527764005152,0.08281978964805603,0.07717301854503775,0.08281978964805603,10645706,0.0,0.0
2009-07-27 00:00:00+08:00,0.0847020487430698,0.08658430783808356,0.08093753055304226,0.08281978964805603,12168725,0.0,0.0
2009-07-28 00:00:00+08:00,0.08281978964805603,0.0847020487430698,0.07905527764005152,0.08281978964805603,4674853,0.0,0.0
2009-07-29 00:00:00+08:00,0.08093754770639583,0.08093754770639583,0.07529077540663902,0.0790552943944931,4975710,0.0,0.0
2009-07-30 00:00:00+08:00,0.07529077540663902,0.0790552943944931,0.07529077540663902,0.0790552943944931,2360569,0.0,0.0
2009-07-31 00:00:00+08:00,0.08093753457069397,0.08470205294758813,0.07905528156427022,0.08093753457069397,6283832,0.0,0.0
2009-08-03 00:00:00+08:00,0.08093753457069397,0.08281979375914104,0.07905528156427022,0.08093753457069397,5315138,0.0,0.0
2009-08-04 00:00:00+08:00,0.08470206669424991,0.08470206669424991,0.0790552943944931,0.0790552943944931,8203585,0.0,0.0
2009-08-05 00:00:00+08:00,0.08093754770639583,0.08093754770639583,0.07717303490056607,0.0790552943944931,2174324,0.0,0.0
2009-08-06 00:00:00+08:00,0.07905528156427022,0.08093753457069397,0.07717302237582314,0.08093753457069397,1415019,0.0,0.0
2009-08-07 00:00:00+08:00,0.07905528365417634,0.07905528365417634,0.07529076517776334,0.07717302441596985,1422733,0.0,0.0
2009-08-11 00:00:00+08:00,0.0790552943944931,0.0790552943944931,0.0790552943944931,0.0790552943944931,2708814,0.0,0.0
2009-08-12 00:00:00+08:00,0.07717302441596985,0.07905528365417634,0.07529076517776334,0.07717302441596985,2003508,0.0,0.0
2009-08-13 00:00:00+08:00,0.0790552943944931,0.08093754770639583,0.0790552943944931,0.0790552943944931,3481344,0.0,0.0
2009-08-14 00:00:00+08:00,0.08093753457069397,0.08093753457069397,0.07905528156427022,0.08093753457069397,2703304,0.0,0.0
2009-08-17 00:00:00+08:00,0.08093753317389454,0.08093753317389454,0.07529076188802719,0.07529076188802719,2265794,0.0,0.0
2009-08-18 00:00:00+08:00,0.07717303490056607,0.0790552943944931,0.07529077540663902,0.0790552943944931,1793019,0.0,0.0
2009-08-19 00:00:00+08:00,0.08093753671035935,0.08093753671035935,0.07529076517776334,0.07717302441596985,2037671,0.0,0.0
2009-08-20 00:00:00+08:00,0.07717302237582314,0.08470205294758813,0.07717302237582314,0.08093753457069397,13148439,0.0,0.0
2009-08-21 00:00:00+08:00,0.08281980720032286,0.08281980720032286,0.0790552943944931,0.0790552943944931,1481141,0.0,0.0
2009-08-24 00:00:00+08:00,0.08281978964805603,0.08281978964805603,0.08093753055304226,0.08281978964805603,1953916,0.0,0.0
2009-08-25 00:00:00+08:00,0.08281978964805603,0.08281978964805603,0.08093753055304226,0.08281978964805603,2450936,0.0,0.0
2009-08-26 00:00:00+08:00,0.08281979375914104,0.08281979375914104,0.08093753457069397,0.08093753457069397,3125385,0.0,0.0
2009-08-27 00:00:00+08:00,0.08093753055304226,0.0847020487430698,0.08093753055304226,0.08281978964805603,3123181,0.0,0.0
2009-08-28 00:00:00+08:00,0.08470206707715988,0.086584326579596,0.08281980757472376,0.08470206707715988,2795875,0.0,0.0
2009-08-31 00:00:00+08:00,0.08470205294758813,0.08470205294758813,0.08093753457069397,0.08093753457069397,3274160,0.0,0.0
2009-09-01 00:00:00+08:00,0.08093753457069397,0.08093753457069397,0.07905528156427022,0.08093753457069397,1906529,0.0,0.0
2009-09-02 00:00:00+08:00,0.08093754770639583,0.08093754770639583,0.07717303490056607,0.0790552943944931,1507590,0.0,0.0
2009-09-03 00:00:00+08:00,0.07905528156427022,0.08093753457069397,0.07905528156427022,0.08093753457069397,986325,0.0,0.0
2009-09-04 00:00:00+08:00,0.08093753671035935,0.08093753671035935,0.07717302441596985,0.07717302441596985,1401794,0.0,0.0
2009-09-07 00:00:00+08:00,0.07905528156427022,0.08281979375914104,0.07905528156427022,0.08093753457069397,3757956,0.0,0.0
2009-09-08 00:00:00+08:00,0.08093753457069397,0.08093753457069397,0.07905528156427022,0.08093753457069397,887142,0.0,0.0
2009-09-09 00:00:00+08:00,0.08281979375914104,0.08281979375914104,0.08093753457069397,0.08093753457069397,946652,0.0,0.0
2009-09-10 00:00:00+08:00,0.08093753457069397,0.08093753457069397,0.07905528156427022,0.08093753457069397,1027101,0.0,0.0
2009-09-11 00:00:00+08:00,0.08093754770639583,0.08093754770639583,0.0790552943944931,0.0790552943944931,611632,0.0,0.0
2009-09-14 00:00:00+08:00,0.07905528365417634,0.07905528365417634,0.07529076517776334,0.07717302441596985,2964487,0.0,0.0
2009-09-15 00:00:00+08:00,0.07717303490056607,0.0790552943944931,0.07529077540663902,0.0790552943944931,1355509,0.0,0.0
2009-09-16 00:00:00+08:00,0.07905528365417634,0.07905528365417634,0.07717302441596985,0.07717302441596985,2085059,0.0,0.0
2009-09-17 00:00:00+08:00,0.07905528365417634,0.07905528365417634,0.07529076517776334,0.07717302441596985,809999,0.0,0.0
2009-09-18 00:00:00+08:00,0.07529076517776334,0.07717302441596985,0.07529076517776334,0.07717302441596985,779142,0.0,0.0
2009-09-21 00:00:00+08:00,0.07717302441596985,0.07717302441596985,0.07717302441596985,0.07717302441596985,0,0.0,0.0
2009-09-22 00:00:00+08:00,0.07717302441596985,0.07717302441596985,0.07529076517776334,0.07717302441596985,471673,0.0,0.0
2009-09-23 00:00:00+08:00,0.07717302237582314,0.08093753457069397,0.07717302237582314,0.08093753457069397,3712772,0.0,0.0
2009-09-24 00:00:00+08:00,0.07905528365417634,0.07905528365417634,0.07717302441596985,0.07717302441596985,643591,0.0,0.0
2009-09-25 00:00:00+08:00,0.07717303490056607,0.08093754770639583,0.07717303490056607,0.0790552943944931,2515957,0.0,0.0
2009-09-28 00:00:00+08:00,0.0790552943944931,0.0790552943944931,0.07717303490056607,0.0790552943944931,1238692,0.0,0.0
2009-09-29 00:00:00+08:00,0.08093754770639583,0.08093754770639583,0.07717303490056607,0.0790552943944931,1624406,0.0,0.0
2009-09-30 00:00:00+08:00,0.07905528365417634,0.07905528365417634,0.07717302441596985,0.07717302441596985,1068978,0.0,0.0
2009-10-01 00:00:00+08:00,0.07717302441596985,0.07905528365417634,0.07717302441596985,0.07717302441596985,3008569,0.0,0.0
2009-10-02 00:00:00+08:00,0.07529076607120762,0.0771730253317501,0.07340850681066513,0.07340850681066513,1751141,0.0,0.0
2009-10-05 00:00:00+08:00,0.0734084958106338,0.0734084958106338,0.06964397785364995,0.07152623683214188,1781998,0.0,0.0
2009-10-06 00:00:00+08:00,0.07340850681066513,0.07340850681066513,0.07152624755012264,0.07340850681066513,602815,0.0,0.0
2009-10-07 00:00:00+08:00,0.0734084958106338,0.07529075478912572,0.07152623683214188,0.07152623683214188,650203,0.0,0.0
2009-10-08 00:00:00+08:00,0.07152624755012264,0.07340850681066513,0.07152624755012264,0.07340850681066513,336122,0.0,0.0
2009-10-09 00:00:00+08:00,0.07340850681066513,0.07340850681066513,0.07340850681066513,0.07340850681066513,485999,0.0,0.0
2009-10-12 00:00:00+08:00,0.07340850273206366,0.07529076188802719,0.07340850273206366,0.07529076188802719,536693,0.0,0.0
2009-10-13 00:00:00+08:00,0.07529076188802719,0.07717302104399071,0.07529076188802719,0.07529076188802719,1570407,0.0,0.0
2009-10-14 00:00:00+08:00,0.07717302104399071,0.07717302104399071,0.07529076188802719,0.07529076188802719,315183,0.0,0.0
2009-10-15 00:00:00+08:00,0.07717302441596985,0.07717302441596985,0.07529076517776334,0.07717302441596985,783550,0.0,0.0
2009-10-16 00:00:00+08:00,0.07717302441596985,0.07717302441596985,0.07529076517776334,0.07717302441596985,314081,0.0,0.0
2009-10-19 00:00:00+08:00,0.07529076517776334,0.07717302441596985,0.07529076517776334,0.07717302441596985,232530,0.0,0.0
2009-10-20 00:00:00+08:00,0.07717302441596985,0.07717302441596985,0.07529076517776334,0.07717302441596985,459550,0.0,0.0
2009-10-21 00:00:00+08:00,0.07529076188802719,0.07529076188802719,0.07529076188802719,0.07529076188802719,468367,0.0,0.0
2009-10-22 00:00:00+08:00,0.07529076607120762,0.07529076607120762,0.07340850681066513,0.07340850681066513,156489,0.0,0.0
2009-10-23 00:00:00+08:00,0.07529076517776334,0.07717302441596985,0.07529076517776334,0.07717302441596985,195061,0.0,0.0
2009-10-26 00:00:00+08:00,0.07529076517776334,0.07717302441596985,0.07529076517776334,0.07717302441596985,374693,0.0,0.0
2009-10-27 00:00:00+08:00,0.07340850273206366,0.07529076188802719,0.07340850273206366,0.07529076188802719,245754,0.0,0.0
2009-10-28 00:00:00+08:00,0.07340850681066513,0.07529076607120762,0.07340850681066513,0.07340850681066513,311877,0.0,0.0
2009-10-29 00:00:00+08:00,0.0734084958106338,0.0734084958106338,0.07152623683214188,0.07152623683214188,605019,0.0,0.0
2009-10-30 00:00:00+08:00,0.0734084958106338,0.0734084958106338,0.07152623683214188,0.07152623683214188,138857,0.0,0.0
2009-11-02 00:00:00+08:00,0.07152623683214188,0.07152623683214188,0.07152623683214188,0.07152623683214188,544407,0.0,0.0
2009-11-03 00:00:00+08:00,0.07257868023194586,0.07257868023194586,0.0687587708234787,0.0687587708234787,678856,0.0025,0.0
2009-11-04 00:00:00+08:00,0.06684880703687668,0.06875876148161557,0.06684880703687668,0.06684880703687668,584081,0.0,0.0
2009-11-05 00:00:00+08:00,0.0687587708234787,0.0687587708234787,0.06684881611924512,0.0687587708234787,528979,0.0,0.0
2009-11-06 00:00:00+08:00,0.0687587708234787,0.07066872552771228,0.0687587708234787,0.0687587708234787,154285,0.0,0.0
2009-11-09 00:00:00+08:00,0.06684881611924512,0.0687587708234787,0.06684881611924512,0.0687587708234787,214897,0.0,0.0
2009-11-10 00:00:00+08:00,0.06875875791273503,0.07066871225833893,0.06684880356713112,0.07066871225833893,337224,0.0,0.0
2009-11-11 00:00:00+08:00,0.06684880356713112,0.07066871225833893,0.06684880356713112,0.07066871225833893,110204,0.0,0.0
2009-11-12 00:00:00+08:00,0.06875876148161557,0.06875876148161557,0.06684880703687668,0.06684880703687668,800081,0.0,0.0
2009-11-13 00:00:00+08:00,0.06684881611924512,0.0687587708234787,0.06684881611924512,0.0687587708234787,408856,0.0,0.0
2009-11-17 00:00:00+08:00,0.07066872552771228,0.07257868023194586,0.0687587708234787,0.0687587708234787,308571,0.0,0.0
2009-11-18 00:00:00+08:00,0.07066871225833893,0.07066871225833893,0.06875875791273503,0.07066871225833893,149877,0.0,0.0
2009-11-19 00:00:00+08:00,0.06875875791273503,0.07066871225833893,0.06875875791273503,0.07066871225833893,230326,0.0,0.0
2009-11-20 00:00:00+08:00,0.06875875791273503,0.07066871225833893,0.06875875791273503,0.07066871225833893,80448,0.0,0.0
2009-11-23 00:00:00+08:00,0.06875876148161557,0.07066871592635447,0.06684880703687668,0.06684880703687668,297550,0.0,0.0
2009-11-24 00:00:00+08:00,0.0687587708234787,0.0687587708234787,0.0687587708234787,0.0687587708234787,53999,0.0,0.0
2009-11-25 00:00:00+08:00,0.06875875791273503,0.07066871225833893,0.06875875791273503,0.07066871225833893,47387,0.0,0.0
2009-11-26 00:00:00+08:00,0.07066871592635447,0.07066871592635447,0.06684880703687668,0.06684880703687668,132244,0.0,0.0
2009-11-30 00:00:00+08:00,0.0687587708234787,0.0687587708234787,0.0687587708234787,0.0687587708234787,11020,0.0,0.0
2009-12-01 00:00:00+08:00,0.06875875791273503,0.07066871225833893,0.06684880356713112,0.07066871225833893,263387,0.0,0.0
2009-12-02 00:00:00+08:00,0.06875875791273503,0.07066871225833893,0.06875875791273503,0.07066871225833893,11020,0.0,0.0
2009-12-03 00:00:00+08:00,0.0687587708234787,0.0687587708234787,0.0687587708234787,0.0687587708234787,40775,0.0,0.0
2009-12-04 00:00:00+08:00,0.06875876148161557,0.06875876148161557,0.06684880703687668,0.06684880703687668,149877,0.0,0.0
2009-12-07 00:00:00+08:00,0.06684881611924512,0.07066872552771228,0.06684881611924512,0.0687587708234787,156489,0.0,0.0
2009-12-08 00:00:00+08:00,0.06684881611924512,0.0687587708234787,0.06684881611924512,0.0687587708234787,304163,0.0,0.0
2009-12-09 00:00:00+08:00,0.06875875791273503,0.07066871225833893,0.06684880356713112,0.07066871225833893,417673,0.0,0.0
2009-12-10 00:00:00+08:00,0.0687587708234787,0.0687587708234787,0.06684881611924512,0.0687587708234787,187346,0.0,0.0
2009-12-11 00:00:00+08:00,0.0687587708234787,0.0687587708234787,0.06684881611924512,0.0687587708234787,276612,0.0,0.0
2009-12-14 00:00:00+08:00,0.0687587708234787,0.07066872552771228,0.0687587708234787,0.0687587708234787,381305,0.0,0.0
2009-12-15 00:00:00+08:00,0.0687587708234787,0.0687587708234787,0.0687587708234787,0.0687587708234787,273305,0.0,0.0
2009-12-16 00:00:00+08:00,0.07066872552771228,0.07066872552771228,0.0687587708234787,0.0687587708234787,180734,0.0,0.0
2009-12-17 00:00:00+08:00,0.06875876148161557,0.06875876148161557,0.06684880703687668,0.06684880703687668,214897,0.0,0.0
2009-12-18 00:00:00+08:00,0.06684881611924512,0.0687587708234787,0.06684881611924512,0.0687587708234787,93673,0.0,0.0
2009-12-21 00:00:00+08:00,0.0687587708234787,0.0687587708234787,0.06684881611924512,0.0687587708234787,419877,0.0,0.0
2009-12-22 00:00:00+08:00,0.0687587708234787,0.0687587708234787,0.06684881611924512,0.0687587708234787,136652,0.0,0.0
2009-12-23 00:00:00+08:00,0.06684881611924512,0.0687587708234787,0.06684881611924512,0.0687587708234787,11020,0.0,0.0
2009-12-28 00:00:00+08:00,0.0687587708234787,0.0687587708234787,0.0687587708234787,0.0687587708234787,190652,0.0,0.0
2009-12-29 00:00:00+08:00,0.0687587708234787,0.07066872552771228,0.0687587708234787,0.0687587708234787,242448,0.0,0.0
2009-12-30 00:00:00+08:00,0.07066871225833893,0.07066871225833893,0.06875875791273503,0.07066871225833893,904774,0.0,0.0
2010-01-04 00:00:00+08:00,0.07066871603502968,0.07448862493038177,0.07066871603502968,0.07448862493038177,1528529,0.0,0.0
2010-01-05 00:00:00+08:00,0.0763985887169838,0.08021849807927972,0.0763985887169838,0.0763985887169838,4544812,0.0,0.0
2010-01-06 00:00:00+08:00,0.07830854339813176,0.07830854339813176,0.07448863403583582,0.0763985887169838,1048040,0.0,0.0
2010-01-07 00:00:00+08:00,0.07448863403583582,0.0763985887169838,0.07448863403583582,0.0763985887169838,462856,0.0,0.0
2010-01-08 00:00:00+08:00,0.07639859760035474,0.0802185074068169,0.07639859760035474,0.07830855250358582,2693385,0.0,0.0
2010-01-11 00:00:00+08:00,0.07830855783925543,0.08785832673311234,0.07830855783925543,0.08785832673311234,5963138,0.0,0.0
2010-01-12 00:00:00+08:00,0.08976824927906892,0.09167820362121912,0.08594834059476852,0.08594834059476852,21461126,0.0,0.0
2010-01-13 00:00:00+08:00,0.08403840504368537,0.08403840504368537,0.08212845027446747,0.08212845027446747,1493264,0.0,0.0
2010-01-14 00:00:00+08:00,0.08403838625261832,0.08785829493691871,0.08212843191046812,0.08594834059476852,1733508,0.0,0.0
2010-01-15 00:00:00+08:00,0.08594835981290326,0.08594835981290326,0.08212845027446747,0.08212845027446747,891550,0.0,0.0
2010-01-18 00:00:00+08:00,0.08403840504368537,0.08403840504368537,0.08021850177823525,0.08212845027446747,994040,0.0,0.0
2010-01-19 00:00:00+08:00,0.08212844224801816,0.08212844224801816,0.07830853935588887,0.08021849393844604,1735713,0.0,0.0
2010-01-20 00:00:00+08:00,0.0802185074068169,0.08212845603706184,0.07830855250358582,0.07830855250358582,660121,0.0,0.0
2010-01-21 00:00:00+08:00,0.07830853935588887,0.08021849393844604,0.07830853935588887,0.08021849393844604,769223,0.0,0.0
2010-01-22 00:00:00+08:00,0.07830854339813176,0.07830854339813176,0.0763985887169838,0.0763985887169838,1432652,0.0,0.0
2010-01-25 00:00:00+08:00,0.07448863403583582,0.0763985887169838,0.07448863403583582,0.0763985887169838,552122,0.0,0.0
2010-01-26 00:00:00+08:00,0.07830855590465263,0.08021851089083613,0.07066873595991864,0.07257869094610214,1664080,0.0,0.0
2010-01-27 00:00:00+08:00,0.07257868023194586,0.07257868023194586,0.0687587708234787,0.0687587708234787,887142,0.0,0.0
2010-01-28 00:00:00+08:00,0.07066873595991864,0.07448864593228564,0.07066873595991864,0.07257869094610214,674448,0.0,0.0
2010-01-29 00:00:00+08:00,0.07639860091846915,0.07639860091846915,0.07257869094610214,0.07257869094610214,195061,0.0,0.0
2010-02-01 00:00:00+08:00,0.07257869094610214,0.07257869094610214,0.07066873595991864,0.07257869094610214,251265,0.0,0.0
2010-02-02 00:00:00+08:00,0.07257866660394283,0.07257866660394283,0.07066871225833893,0.07066871225833893,176326,0.0,0.0
2010-02-03 00:00:00+08:00,0.07066871225833893,0.07257866660394283,0.07066871225833893,0.07066871225833893,247959,0.0,0.0
2010-02-04 00:00:00+08:00,0.07257869094610214,0.07257869094610214,0.07066873595991864,0.07257869094610214,602815,0.0,0.0
2010-02-05 00:00:00+08:00,0.0687587708234787,0.07066872552771228,0.0687587708234787,0.0687587708234787,689877,0.0,0.0
2010-02-08 00:00:00+08:00,0.06875875791273503,0.07066871225833893,0.06875875791273503,0.07066871225833893,577468,0.0,0.0
2010-02-09 00:00:00+08:00,0.06875875791273503,0.07066871225833893,0.06684880356713112,0.07066871225833893,591795,0.0,0.0
2010-02-10 00:00:00+08:00,0.06875875791273503,0.07066871225833893,0.06875875791273503,0.07066871225833893,428693,0.0,0.0
2010-02-11 00:00:00+08:00,0.07066871225833893,0.07639857529515064,0.07066871225833893,0.07066871225833893,1751141,0.0,0.0
2010-02-12 00:00:00+08:00,0.07257866660394283,0.07257866660394283,0.07066871225833893,0.07066871225833893,315183,0.0,0.0
2010-02-17 00:00:00+08:00,0.07257866660394283,0.07257866660394283,0.07066871225833893,0.07066871225833893,403346,0.0,0.0
2010-02-18 00:00:00+08:00,0.07066871225833893,0.07066871225833893,0.06875875791273503,0.07066871225833893,474979,0.0,0.0
2010-02-19 00:00:00+08:00,0.06875875791273503,0.07066871225833893,0.06875875791273503,0.07066871225833893,224816,0.0,0.0
2010-02-22 00:00:00+08:00,0.0687587708234787,0.0687587708234787,0.0687587708234787,0.0687587708234787,122326,0.0,0.0
2010-02-23 00:00:00+08:00,0.0687587708234787,0.0687587708234787,0.0687587708234787,0.0687587708234787,185142,0.0,0.0
2010-02-24 00:00:00+08:00,0.0687587708234787,0.0687587708234787,0.0687587708234787,0.0687587708234787,160897,0.0,0.0
2010-02-25 00:00:00+08:00,0.07066871225833893,0.07257866660394283,0.06875875791273503,0.07066871225833893,1315835,0.0,0.0
2010-02-26 00:00:00+08:00,0.07257866660394283,0.07257866660394283,0.06875875791273503,0.07066871225833893,542203,0.0,0.0
2010-03-01 00:00:00+08:00,0.07066873595991864,0.07257869094610214,0.06875878097373514,0.07257869094610214,214897,0.0,0.0
2010-03-02 00:00:00+08:00,0.07448864593228564,0.07639860091846915,0.07257869094610214,0.07257869094610214,8126442,0.0,0.0
2010-03-03 00:00:00+08:00,0.07257866660394283,0.07257866660394283,0.07066871225833893,0.07066871225833893,93673,0.0,0.0
2010-03-04 00:00:00+08:00,0.07066873595991864,0.07257869094610214,0.06875878097373514,0.07257869094610214,392326,0.0,0.0
2010-03-05 00:00:00+08:00,0.07448862094954674,0.07448862094954674,0.06875875791273503,0.07066871225833893,467264,0.0,0.0
2010-03-08 00:00:00+08:00,0.07066871225833893,0.07066871225833893,0.07066871225833893,0.07066871225833893,698693,0.0,0.0
2010-03-09 00:00:00+08:00,0.07066872552771228,0.07066872552771228,0.0687587708234787,0.0687587708234787,614938,0.0,0.0
2010-03-10 00:00:00+08:00,0.07066871225833893,0.07257866660394283,0.06875875791273503,0.07066871225833893,549917,0.0,0.0
2010-03-11 00:00:00+08:00,0.07066871225833893,0.07066871225833893,0.07066871225833893,0.07066871225833893,155387,0.0,0.0
2010-03-12 00:00:00+08:00,0.07066871225833893,0.07066871225833893,0.07066871225833893,0.07066871225833893,173020,0.0,0.0
