Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-12-29 00:00:00+08:00,0.05982718432058159,0.061963867428089445,0.05769050121307373,0.05769050121307373,2172000,0.0,0.0
2010-12-30 00:00:00+08:00,0.05982718428971092,0.06196386739611626,0.05982718428971092,0.06196386739611626,2469000,0.0,0.0
2010-12-31 00:00:00+08:00,0.06196386739611626,0.06196386739611626,0.06196386739611626,0.06196386739611626,0,0.0,0.0
2011-01-03 00:00:00+08:00,0.059827178716659546,0.059827178716659546,0.059827178716659546,0.059827178716659546,637000,0.0,0.0
2011-01-04 00:00:00+08:00,0.06196386739611626,0.06196386739611626,0.06196386739611626,0.06196386739611626,4021000,0.0,0.0
2011-01-05 00:00:00+08:00,0.06196386662784196,0.06410055607557297,0.06196386662784196,0.06410055607557297,1293000,0.0,0.0
2011-01-06 00:00:00+08:00,0.06410055788936651,0.06837392417011225,0.06410055788936651,0.06623724102973938,13813000,0.0,0.0
2011-01-07 00:00:00+08:00,0.06623723915548611,0.06623723915548611,0.06410055607557297,0.06410055607557297,1148000,0.0,0.0
2011-01-10 00:00:00+08:00,0.06623724102973938,0.06623724102973938,0.06410055788936651,0.06623724102973938,2507000,0.0,0.0
2011-01-11 00:00:00+08:00,0.06623724102973938,0.06623724102973938,0.06410055788936651,0.06623724102973938,556000,0.0,0.0
2011-01-12 00:00:00+08:00,0.06410055788936651,0.06623724102973938,0.06410055788936651,0.06623724102973938,710000,0.0,0.0
2011-01-13 00:00:00+08:00,0.06623723915548611,0.06623723915548611,0.06410055607557297,0.06410055607557297,2076000,0.0,0.0
2011-01-14 00:00:00+08:00,0.06410055607557297,0.06623723915548611,0.06196386662784196,0.06410055607557297,3442000,0.0,0.0
2011-01-17 00:00:00+08:00,0.06623723915548611,0.06623723915548611,0.06410055607557297,0.06410055607557297,436000,0.0,0.0
2011-01-18 00:00:00+08:00,0.06410055607557297,0.06623723915548611,0.06410055607557297,0.06410055607557297,582000,0.0,0.0
2011-01-19 00:00:00+08:00,0.06410055607557297,0.06410055607557297,0.06410055607557297,0.06410055607557297,370000,0.0,0.0
2011-01-20 00:00:00+08:00,0.06410055607557297,0.06410055607557297,0.06196386662784196,0.06410055607557297,480000,0.0,0.0
2011-01-21 00:00:00+08:00,0.061963868381175596,0.06623724102973938,0.061963868381175596,0.06623724102973938,1708000,0.0,0.0
2011-01-24 00:00:00+08:00,0.06623723915548611,0.07051061168313026,0.06410055607557297,0.06410055607557297,9656000,0.0,0.0
2011-01-25 00:00:00+08:00,0.06623724102973938,0.06623724102973938,0.06410055788936651,0.06623724102973938,510000,0.0,0.0
2011-01-26 00:00:00+08:00,0.06410055788936651,0.06623724102973938,0.06410055788936651,0.06623724102973938,1346000,0.0,0.0
2011-01-27 00:00:00+08:00,0.06623723915548611,0.06623723915548611,0.06410055607557297,0.06410055607557297,752000,0.0,0.0
2011-01-28 00:00:00+08:00,0.06410055607557297,0.06410055607557297,0.06410055607557297,0.06410055607557297,1875000,0.0,0.0
2011-01-31 00:00:00+08:00,0.06410055687033954,0.06410055687033954,0.06196386739611626,0.06196386739611626,1574000,0.0,0.0
2011-02-01 00:00:00+08:00,0.06410055607557297,0.06410055607557297,0.06196386662784196,0.06410055607557297,339000,0.0,0.0
2011-02-02 00:00:00+08:00,0.06196386662784196,0.06410055607557297,0.06196386662784196,0.06410055607557297,62000,0.0,0.0
2011-02-07 00:00:00+08:00,0.06410055687033954,0.06410055687033954,0.06196386739611626,0.06196386739611626,165000,0.0,0.0
2011-02-08 00:00:00+08:00,0.06410055607557297,0.06410055607557297,0.06410055607557297,0.06410055607557297,30000,0.0,0.0
2011-02-09 00:00:00+08:00,0.06196386739611626,0.06410055687033954,0.06196386739611626,0.06196386739611626,209000,0.0,0.0
2011-02-10 00:00:00+08:00,0.06196386662784196,0.06410055607557297,0.06196386662784196,0.06410055607557297,300000,0.0,0.0
2011-02-11 00:00:00+08:00,0.06196386739611626,0.06410055687033954,0.05982718428971092,0.06196386739611626,1145000,0.0,0.0
2011-02-14 00:00:00+08:00,0.06196386739611626,0.06410055687033954,0.06196386739611626,0.06196386739611626,437000,0.0,0.0
2011-02-15 00:00:00+08:00,0.05982718428971092,0.06196386739611626,0.05982718428971092,0.06196386739611626,1939000,0.0,0.0
2011-02-16 00:00:00+08:00,0.059827178716659546,0.061963861624027526,0.059827178716659546,0.059827178716659546,269000,0.0,0.0
2011-02-17 00:00:00+08:00,0.05982718428971092,0.06196386739611626,0.05982718428971092,0.06196386739611626,731000,0.0,0.0
2011-02-18 00:00:00+08:00,0.059827178716659546,0.059827178716659546,0.059827178716659546,0.059827178716659546,200000,0.0,0.0
2011-02-21 00:00:00+08:00,0.059827178716659546,0.061963861624027526,0.05769049580929157,0.059827178716659546,483000,0.0,0.0
2011-02-22 00:00:00+08:00,0.05982717715396891,0.05982717715396891,0.05555380508303642,0.05555380508303642,962000,0.0,0.0
2011-02-23 00:00:00+08:00,0.05555380508303642,0.05555380508303642,0.05341712223147877,0.05555380508303642,1616000,0.0,0.0
2011-02-24 00:00:00+08:00,0.055553810644926926,0.055553810644926926,0.05341712757945061,0.05341712757945061,950000,0.0,0.0
2011-02-25 00:00:00+08:00,0.05555381173774792,0.05769050121307373,0.05555381173774792,0.05769050121307373,571000,0.0,0.0
2011-02-28 00:00:00+08:00,0.05555380508303642,0.057690494302411265,0.05555380508303642,0.05555380508303642,151000,0.0,0.0
2011-03-01 00:00:00+08:00,0.05769050121307373,0.05769050121307373,0.05555381173774792,0.05769050121307373,239000,0.0,0.0
2011-03-02 00:00:00+08:00,0.05769050121307373,0.05769050121307373,0.05555381173774792,0.05769050121307373,463000,0.0,0.0
2011-03-03 00:00:00+08:00,0.05555381173774792,0.05769050121307373,0.05555381173774792,0.05769050121307373,108000,0.0,0.0
2011-03-04 00:00:00+08:00,0.057690494302411265,0.057690494302411265,0.05555380508303642,0.05555380508303642,248000,0.0,0.0
2011-03-07 00:00:00+08:00,0.05555381173774792,0.05769050121307373,0.05555381173774792,0.05769050121307373,92000,0.0,0.0
2011-03-08 00:00:00+08:00,0.05555380508303642,0.057690494302411265,0.05555380508303642,0.05555380508303642,255000,0.0,0.0
2011-03-09 00:00:00+08:00,0.05769050121307373,0.05769050121307373,0.05769050121307373,0.05769050121307373,50000,0.0,0.0
2011-03-10 00:00:00+08:00,0.05555381173774792,0.05769050121307373,0.05555381173774792,0.05769050121307373,579000,0.0,0.0
2011-03-11 00:00:00+08:00,0.05555380508303642,0.05555380508303642,0.05341712223147877,0.05555380508303642,152000,0.0,0.0
2011-03-14 00:00:00+08:00,0.05341712223147877,0.05555380508303642,0.05341712223147877,0.05555380508303642,188000,0.0,0.0
2011-03-15 00:00:00+08:00,0.053417125048126096,0.053417125048126096,0.051280438899993896,0.051280438899993896,665000,0.0,0.0
2011-03-16 00:00:00+08:00,0.05341712757945061,0.055553810644926926,0.051280441330065374,0.05341712757945061,817000,0.0,0.0
2011-03-17 00:00:00+08:00,0.053417125048126096,0.055553808012349534,0.051280438899993896,0.051280438899993896,210000,0.0,0.0
2011-03-18 00:00:00+08:00,0.05341712757945061,0.05341712757945061,0.05341712757945061,0.05341712757945061,275000,0.0,0.0
2011-03-21 00:00:00+08:00,0.05341712223147877,0.05555380508303642,0.05341712223147877,0.05555380508303642,305000,0.0,0.0
2011-03-22 00:00:00+08:00,0.05341712223147877,0.05555380508303642,0.05341712223147877,0.05555380508303642,249000,0.0,0.0
2011-03-23 00:00:00+08:00,0.055553806534106236,0.059827178716659546,0.055553806534106236,0.059827178716659546,1275000,0.0,0.0
2011-03-24 00:00:00+08:00,0.059827178716659546,0.06410055089921286,0.059827178716659546,0.059827178716659546,7439000,0.0,0.0
2011-03-25 00:00:00+08:00,0.059827178716659546,0.061963861624027526,0.059827178716659546,0.059827178716659546,605000,0.0,0.0
2011-03-28 00:00:00+08:00,0.05982718432058159,0.05982718432058159,0.05769050121307373,0.05769050121307373,344000,0.0,0.0
2011-03-29 00:00:00+08:00,0.05982718432058159,0.05982718432058159,0.05769050121307373,0.05769050121307373,92000,0.0,0.0
2011-03-30 00:00:00+08:00,0.05769050121307373,0.05982718432058159,0.05769050121307373,0.05769050121307373,540000,0.0,0.0
2011-03-31 00:00:00+08:00,0.05769049580929157,0.059827178716659546,0.05769049580929157,0.059827178716659546,218000,0.0,0.0
2011-04-01 00:00:00+08:00,0.05769050121307373,0.05982718432058159,0.05769050121307373,0.05769050121307373,259000,0.0,0.0
2011-04-04 00:00:00+08:00,0.059827178716659546,0.059827178716659546,0.05769049580929157,0.059827178716659546,87000,0.0,0.0
2011-04-05 00:00:00+08:00,0.059827178716659546,0.06410055089921286,0.059827178716659546,0.059827178716659546,2453000,0.0,0.0
2011-04-06 00:00:00+08:00,0.06196386662784196,0.06410055607557297,0.05982718354792881,0.06410055607557297,3881000,0.0,0.0
2011-04-07 00:00:00+08:00,0.06410055687033954,0.06410055687033954,0.06196386739611626,0.06196386739611626,901000,0.0,0.0
2011-04-08 00:00:00+08:00,0.061963868381175596,0.06623724102973938,0.061963868381175596,0.06623724102973938,2766000,0.0,0.0
2011-04-11 00:00:00+08:00,0.06623723556910176,0.07051060786536616,0.06623723556910176,0.0683739185333252,14035000,0.0,0.0
2011-04-12 00:00:00+08:00,0.06623723915548611,0.06623723915548611,0.06410055607557297,0.06410055607557297,1149000,0.0,0.0
2011-04-13 00:00:00+08:00,0.0662372384555831,0.0705106109380722,0.06410055539824745,0.0705106109380722,5089000,0.0,0.0
2011-04-14 00:00:00+08:00,0.07051060786536616,0.07051060786536616,0.06623723556910176,0.0683739185333252,4159000,0.0,0.0
2011-04-15 00:00:00+08:00,0.06837392498140928,0.07692067037994904,0.06837392498140928,0.07478398084640503,20820000,0.0,0.0
2011-04-18 00:00:00+08:00,0.08546739028407792,0.08760407297163944,0.07905733585357666,0.07905733585357666,19579000,0.0,0.0
2011-04-19 00:00:00+08:00,0.07905734118155155,0.07905734118155155,0.07478396915061301,0.07692065834999084,5038000,0.0,0.0
2011-04-20 00:00:00+08:00,0.07905734118155155,0.07905734118155155,0.07692065834999084,0.07692065834999084,3179000,0.0,0.0
2011-04-21 00:00:00+08:00,0.07905734118155155,0.07905734118155155,0.07692065834999084,0.07692065834999084,2427000,0.0,0.0
2011-04-25 00:00:00+08:00,0.07692067037994904,0.07692067037994904,0.07478398084640503,0.07478398084640503,1577000,0.0,0.0
2011-04-26 00:00:00+08:00,0.07478398084640503,0.07478398084640503,0.07264729768067915,0.07478398084640503,4613000,0.0,0.0
2011-04-27 00:00:00+08:00,0.07478397133564824,0.07692066059745578,0.07264728844165802,0.07264728844165802,2073000,0.0,0.0
2011-04-28 00:00:00+08:00,0.07264728844165802,0.07478397133564824,0.0705106055476678,0.07264728844165802,2191000,0.0,0.0
2011-04-29 00:00:00+08:00,0.0705106055476678,0.07264728844165802,0.0705106055476678,0.07264728844165802,555000,0.0,0.0
2011-05-03 00:00:00+08:00,0.07264728844165802,0.07692066059745578,0.07264728844165802,0.07264728844165802,8611000,0.0,0.0
2011-05-04 00:00:00+08:00,0.07264729399540786,0.07264729399540786,0.0705106109380722,0.0705106109380722,2662000,0.0,0.0
2011-05-05 00:00:00+08:00,0.0705106109380722,0.07264729399540786,0.0705106109380722,0.0705106109380722,549000,0.0,0.0
2011-05-06 00:00:00+08:00,0.0705106109380722,0.07264729399540786,0.06837392151291875,0.0705106109380722,2025000,0.0,0.0
2011-05-09 00:00:00+08:00,0.0705106109380722,0.07264729399540786,0.0705106109380722,0.0705106109380722,1248000,0.0,0.0
2011-05-10 00:00:00+08:00,0.0705106109380722,0.07264729399540786,0.0705106109380722,0.0705106109380722,1367000,0.0,0.0
2011-05-11 00:00:00+08:00,0.07264729399540786,0.07264729399540786,0.06837392151291875,0.0705106109380722,4923000,0.0,0.0
2011-05-12 00:00:00+08:00,0.0705106109380722,0.0705106109380722,0.0705106109380722,0.0705106109380722,571000,0.0,0.0
2011-05-13 00:00:00+08:00,0.0705106055476678,0.07264728844165802,0.0705106055476678,0.07264728844165802,938000,0.0,0.0
2011-05-16 00:00:00+08:00,0.0683739185333252,0.0683739185333252,0.0683739185333252,0.0683739185333252,192000,0.0,0.0
2011-05-18 00:00:00+08:00,0.06837392151291875,0.0705106109380722,0.06837392151291875,0.0705106109380722,1796000,0.0,0.0
2011-05-19 00:00:00+08:00,0.07051061451495329,0.07692067037994904,0.07051061451495329,0.07478398084640503,27791000,0.0,0.0
2011-05-20 00:00:00+08:00,0.07478397133564824,0.07478397133564824,0.07264728844165802,0.07264728844165802,1055000,0.0,0.0
2011-05-23 00:00:00+08:00,0.07264728844165802,0.07478397133564824,0.0705106055476678,0.07264728844165802,1407000,0.0,0.0
2011-05-24 00:00:00+08:00,0.07264729768067915,0.07478398084640503,0.07264729768067915,0.07478398084640503,5754000,0.0,0.0
2011-05-25 00:00:00+08:00,0.07478398084640503,0.07478398084640503,0.07264729768067915,0.07478398084640503,2239000,0.0,0.0
2011-05-26 00:00:00+08:00,0.07264728844165802,0.07264728844165802,0.0705106055476678,0.07264728844165802,3573000,0.0,0.0
2011-05-27 00:00:00+08:00,0.0705106109380722,0.07264729399540786,0.0705106109380722,0.0705106109380722,694000,0.0,0.0
2011-05-30 00:00:00+08:00,0.0705106109380722,0.0705106109380722,0.0705106109380722,0.0705106109380722,1210000,0.0,0.0
2011-05-31 00:00:00+08:00,0.0705106055476678,0.07264728844165802,0.0705106055476678,0.07264728844165802,1701000,0.0,0.0
2011-06-01 00:00:00+08:00,0.07264729399540786,0.07264729399540786,0.0705106109380722,0.0705106109380722,631000,0.0,0.0
2011-06-02 00:00:00+08:00,0.0705106055476678,0.07264728844165802,0.0705106055476678,0.07264728844165802,1226000,0.0,0.0
2011-06-03 00:00:00+08:00,0.0705106109380722,0.0705106109380722,0.0705106109380722,0.0705106109380722,36000,0.0,0.0
2011-06-06 00:00:00+08:00,0.0705106109380722,0.07264729399540786,0.0705106109380722,0.0705106109380722,1181000,0.0,0.0
2011-06-07 00:00:00+08:00,0.0705106109380722,0.0705106109380722,0.06837392151291875,0.0705106109380722,246000,0.0,0.0
2011-06-08 00:00:00+08:00,0.0705106109380722,0.07264729399540786,0.0705106109380722,0.0705106109380722,259000,0.0,0.0
2011-06-09 00:00:00+08:00,0.0705106055476678,0.07264728844165802,0.06837391628586026,0.07264728844165802,1279000,0.0,0.0
2011-06-10 00:00:00+08:00,0.0705106109380722,0.0705106109380722,0.06837392151291875,0.0705106109380722,408000,0.0,0.0
2011-06-13 00:00:00+08:00,0.0683739185333252,0.0683739185333252,0.06623723556910176,0.0683739185333252,7402000,0.0,0.0
2011-06-14 00:00:00+08:00,0.06623724102973938,0.06623724102973938,0.06410055788936651,0.06623724102973938,1386000,0.0,0.0
2011-06-15 00:00:00+08:00,0.06623724102973938,0.06623724102973938,0.06410055788936651,0.06623724102973938,840000,0.0,0.0
2011-06-16 00:00:00+08:00,0.06410055788936651,0.06623724102973938,0.06410055788936651,0.06623724102973938,2589000,0.0,0.0
2011-06-17 00:00:00+08:00,0.06410055687033954,0.06410055687033954,0.06196386739611626,0.06196386739611626,863000,0.0,0.0
2011-06-20 00:00:00+08:00,0.06410055687033954,0.06410055687033954,0.06196386739611626,0.06196386739611626,1659000,0.0,0.0
2011-06-21 00:00:00+08:00,0.06196386662784196,0.06623723915548611,0.06196386662784196,0.06410055607557297,2423000,0.0,0.0
2011-06-22 00:00:00+08:00,0.06410055607557297,0.06623723915548611,0.06410055607557297,0.06410055607557297,1691000,0.0,0.0
2011-06-23 00:00:00+08:00,0.06410055788936651,0.06623724102973938,0.06410055788936651,0.06623724102973938,1202000,0.0,0.0
2011-06-24 00:00:00+08:00,0.06410055788936651,0.06623724102973938,0.06410055788936651,0.06623724102973938,794000,0.0,0.0
2011-06-27 00:00:00+08:00,0.06410055607557297,0.06410055607557297,0.06410055607557297,0.06410055607557297,1301000,0.0,0.0
2011-06-28 00:00:00+08:00,0.06410055788936651,0.06623724102973938,0.06410055788936651,0.06623724102973938,1157000,0.0,0.0
2011-06-29 00:00:00+08:00,0.06410055788936651,0.06623724102973938,0.06410055788936651,0.06623724102973938,218000,0.0,0.0
2011-06-30 00:00:00+08:00,0.06623723915548611,0.06623723915548611,0.06410055607557297,0.06410055607557297,340000,0.0,0.0
2011-07-01 00:00:00+08:00,0.06623724102973938,0.06837392417011225,0.06623724102973938,0.06623724102973938,3398000,0.0,0.0
2011-07-04 00:00:00+08:00,0.06751924673237103,0.06751924673237103,0.0649552196264267,0.0649552196264267,462000,0.0,0.0
2011-07-05 00:00:00+08:00,0.06538256257772446,0.06580990046205058,0.06495522469339833,0.06538256257772446,239000,0.0,0.0
2011-07-06 00:00:00+08:00,0.06495522732482484,0.06623724102973938,0.06495522732482484,0.06623724102973938,1120000,0.0,0.0
2011-07-07 00:00:00+08:00,0.0658099031281012,0.06709191683301576,0.0658099031281012,0.06623724102973938,833000,0.0,0.0
2011-07-08 00:00:00+08:00,0.06666457653045654,0.06709191441670417,0.06623723864420891,0.06666457653045654,1038000,0.0,0.0
2011-07-11 00:00:00+08:00,0.06623724102973938,0.06623724102973938,0.0658099031281012,0.06623724102973938,1596000,0.0,0.0
2011-07-12 00:00:00+08:00,0.06580990046205058,0.06580990046205058,0.06452788680907219,0.06538256257772446,1057000,0.0,0.0
2011-07-13 00:00:00+08:00,0.06495521498692577,0.06580989062786102,0.06495521498692577,0.06580989062786102,143000,0.0,0.0
2011-07-14 00:00:00+08:00,0.0653825528073934,0.06580989062786102,0.06495521498692577,0.06580989062786102,417000,0.0,0.0
2011-07-15 00:00:00+08:00,0.06495522199226501,0.06495522199226501,0.06452788412570953,0.06452788412570953,639000,0.0,0.0
2011-07-18 00:00:00+08:00,0.06410055607557297,0.0645278875973013,0.06324588029648057,0.06410055607557297,1755000,0.0,0.0
2011-07-19 00:00:00+08:00,0.0662372384555831,0.0705106109380722,0.06580990057055242,0.0705106109380722,7565000,0.0,0.0
2011-07-20 00:00:00+08:00,0.07179262066781389,0.07179262066781389,0.0692285996382166,0.07008327543735504,3647000,0.0,0.0
2011-07-21 00:00:00+08:00,0.07008327785092401,0.07051061576521014,0.0683739261937795,0.06965593993663788,1109000,0.0,0.0
2011-07-22 00:00:00+08:00,0.07008328194024259,0.07264730320775027,0.07008328194024259,0.07136528939008713,5365000,0.0,0.0
2011-07-25 00:00:00+08:00,0.07008327543735504,0.07051061333692427,0.07008327543735504,0.07008327543735504,1436000,0.0,0.0
2011-07-26 00:00:00+08:00,0.0705106055476678,0.07350196414638104,0.0705106055476678,0.07264728844165802,5960000,0.0,0.0
2011-07-27 00:00:00+08:00,0.07264729305900028,0.07649332760688415,0.07264729305900028,0.07563865184783936,13842000,0.0,0.0
2011-07-28 00:00:00+08:00,0.07478396411063692,0.07991201147572795,0.07478396411063692,0.07905733585357666,19088000,0.0,0.0
2011-07-29 00:00:00+08:00,0.07820267031153048,0.07863000817768878,0.07563864948239822,0.07606598734855652,6271000,0.0,0.0
2011-08-01 00:00:00+08:00,0.07606598972736175,0.07692066548640655,0.07521131396831696,0.07563865184783936,1453000,0.0,0.0
2011-08-02 00:00:00+08:00,0.07478397817730363,0.07521131606876039,0.0739293023943901,0.0739293023943901,3144000,0.0,0.0
2011-08-03 00:00:00+08:00,0.07307462865326594,0.07649332521471482,0.07264729078710765,0.07606598734855652,3683000,0.0,0.0
2011-08-04 00:00:00+08:00,0.07606598773586039,0.07606598773586039,0.07350196689367294,0.07350196689367294,2121000,0.0,0.0
2011-08-05 00:00:00+08:00,0.0717926150967732,0.0717926150967732,0.06709191130191815,0.0683739185333252,5828000,0.0,0.0
2011-08-08 00:00:00+08:00,0.06709191132504241,0.06709191132504241,0.0636732147604161,0.06452788412570953,2697000,0.0,0.0
2011-08-10 00:00:00+08:00,0.065382568315459,0.06580990623728673,0.062391209230483156,0.06324588507413864,3404000,0.0,0.0
2011-08-11 00:00:00+08:00,0.062391203941309696,0.0632458797125106,0.06025452088112525,0.061536528170108795,1628000,0.0,0.0
2011-08-12 00:00:00+08:00,0.06367321897549488,0.06367321897549488,0.06153652950127159,0.06196386739611626,2128000,0.0,0.0
2011-08-15 00:00:00+08:00,0.06324588507413864,0.06324588507413864,0.062391209230483156,0.06324588507413864,1428000,0.0,0.0
2011-08-16 00:00:00+08:00,0.0632458786537264,0.06538256167814115,0.06239120289683342,0.06239120289683342,2252000,0.0,0.0
2011-08-17 00:00:00+08:00,0.06281854077527992,0.06410055441061938,0.06196386501838693,0.06239120289683342,327000,0.0,0.0
2011-08-18 00:00:00+08:00,0.06367321897549488,0.06367321897549488,0.06196386739611626,0.06196386739611626,463000,0.0,0.0
2011-08-19 00:00:00+08:00,0.06153653541334477,0.06153653541334477,0.05982719003756011,0.06110920384526253,1299000,0.0,0.0
2011-08-22 00:00:00+08:00,0.06025452299338373,0.061963868227889844,0.059399847192221654,0.06068186089396477,1522000,0.0,0.0
2011-08-23 00:00:00+08:00,0.060681860079400234,0.06281854318580557,0.05982718428971092,0.06196386739611626,1820000,0.0,0.0
2011-08-24 00:00:00+08:00,0.06196387334924558,0.06239121128514638,0.060681865909361726,0.06110920384526253,1187000,0.0,0.0
2011-08-25 00:00:00+08:00,0.061536528170108795,0.06196386605570924,0.061109196652326156,0.061536528170108795,775000,0.0,0.0
2011-08-26 00:00:00+08:00,0.05982717637903698,0.06068185205571644,0.05897250070235752,0.06025451421737671,3249000,0.0,0.0
2011-08-29 00:00:00+08:00,0.06025452797346092,0.06153653541334477,0.05982719003756011,0.06110920384526253,1341000,0.0,0.0
2011-08-31 00:00:00+08:00,0.06153652384640197,0.06367321312427521,0.06153652384640197,0.06367321312427521,2138000,0.0,0.0
2011-09-01 00:00:00+08:00,0.06410056338831523,0.06410056338831523,0.06196387369682565,0.06281854957342148,1109000,0.0,0.0
2011-09-02 00:00:00+08:00,0.06281854182691014,0.06281854182691014,0.061536528170108795,0.061536528170108795,597000,0.0,0.0
2011-09-05 00:00:00+08:00,0.06110919879454581,0.06110919879454581,0.06068186089396477,0.06068186089396477,221000,0.0,0.0
2011-09-06 00:00:00+08:00,0.06025452088112525,0.061536528170108795,0.06025452088112525,0.061536528170108795,513000,0.0,0.0
2011-09-07 00:00:00+08:00,0.061536528170108795,0.06196386605570924,0.061109196652326156,0.061536528170108795,373000,0.0,0.0
2011-09-08 00:00:00+08:00,0.06239120289683342,0.06239120289683342,0.06196386501838693,0.06239120289683342,1266000,0.0,0.0
2011-09-09 00:00:00+08:00,0.06196386501838693,0.06281854077527992,0.06196386501838693,0.06239120289683342,540000,0.0,0.0
2011-09-12 00:00:00+08:00,0.06153652713994044,0.06239120289683342,0.06153652713994044,0.06239120289683342,955000,0.0,0.0
2011-09-13 00:00:00+08:00,0.06239120289683342,0.06239120289683342,0.06239120289683342,0.06239120289683342,725000,0.0,0.0
2011-09-14 00:00:00+08:00,0.06367322545001732,0.06367322545001732,0.06239121163512357,0.06281854957342148,920000,0.0,0.0
2011-09-15 00:00:00+08:00,0.06367322545001732,0.06367322545001732,0.06281854957342148,0.06281854957342148,735000,0.0,0.0
2011-09-16 00:00:00+08:00,0.0632458786537264,0.0632458786537264,0.06239120289683342,0.06239120289683342,739000,0.0,0.0
2011-09-19 00:00:00+08:00,0.06239121163512357,0.06281854957342148,0.06239121163512357,0.06281854957342148,230000,0.0,0.0
2011-09-20 00:00:00+08:00,0.06281854077527992,0.06281854077527992,0.06239120289683342,0.06239120289683342,181000,0.0,0.0
2011-09-21 00:00:00+08:00,0.06281854957342148,0.06281854957342148,0.06281854957342148,0.06281854957342148,100000,0.0,0.0
2011-09-22 00:00:00+08:00,0.06239120529096091,0.06324588108065023,0.06110919797424489,0.06196386739611626,1161000,0.0,0.0
2011-09-23 00:00:00+08:00,0.0606818587667257,0.061536528170108795,0.0606818587667257,0.061536528170108795,97000,0.0,0.0
2011-09-26 00:00:00+08:00,0.061536530327308804,0.061536530327308804,0.05982718509280269,0.06068186089396477,549000,0.0,0.0
2011-09-27 00:00:00+08:00,0.06110920418804842,0.06367322545001732,0.06110920418804842,0.06281854957342148,1196000,0.0,0.0
2011-09-28 00:00:00+08:00,0.06324588108065023,0.06324588108065023,0.06196386739611626,0.06196386739611626,969000,0.0,0.0
2011-09-29 00:00:00+08:00,0.06196386605570924,0.062391203941309696,0.061536528170108795,0.061536528170108795,2413000,0.0,0.0
2011-09-30 00:00:00+08:00,0.061536530327308804,0.061536530327308804,0.06025452299338373,0.06068186089396477,2474000,0.0,0.0
2011-10-03 00:00:00+08:00,0.06068185442673368,0.06068185442673368,0.059827178716659546,0.059827178716659546,1681000,0.0,0.0
2011-10-04 00:00:00+08:00,0.059827181855811706,0.059827181855811706,0.05769049883633126,0.058117836713790894,1671000,0.0,0.0
2011-10-05 00:00:00+08:00,0.0581178456473294,0.059399853108953356,0.0581178456473294,0.05897251516580582,1021000,0.0,0.0
2011-10-06 00:00:00+08:00,0.05939985558703973,0.05939985558703973,0.058545179665088654,0.058545179665088654,993000,0.0,0.0
2011-10-07 00:00:00+08:00,0.059399840861622484,0.06068185442673368,0.059399840861622484,0.059827178716659546,2051000,0.0,0.0
2011-10-10 00:00:00+08:00,0.059827178716659546,0.059827178716659546,0.059399840861622484,0.059827178716659546,1192000,0.0,0.0
2011-10-11 00:00:00+08:00,0.060254518959891694,0.061109194703841,0.05939984321594238,0.05939984321594238,3152000,0.0,0.0
2011-10-12 00:00:00+08:00,0.06025451421737671,0.061109189894056164,0.05982717637903698,0.06025451421737671,1617000,0.0,0.0
