Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-10-13 00:00:00+08:00,0.06068185205571644,0.06068185205571644,0.06025451421737671,0.06025451421737671,937000,0.0,0.0
2011-10-14 00:00:00+08:00,0.06025452797346092,0.06110920384526253,0.06025452797346092,0.06110920384526253,1080000,0.0,0.0
2011-10-17 00:00:00+08:00,0.06153652950127159,0.06196386739611626,0.06110919797424489,0.06196386739611626,741000,0.0,0.0
2011-10-18 00:00:00+08:00,0.06068186089396477,0.06110919879454581,0.06068186089396477,0.06068186089396477,355000,0.0,0.0
2011-10-19 00:00:00+08:00,0.06068186089396477,0.061536530327308804,0.06068186089396477,0.06068186089396477,731000,0.0,0.0
2011-10-20 00:00:00+08:00,0.061109196652326156,0.061536528170108795,0.0606818587667257,0.061536528170108795,295000,0.0,0.0
2011-10-21 00:00:00+08:00,0.06153652950127159,0.06239120529096091,0.06153652950127159,0.06196386739611626,675000,0.0,0.0
2011-10-24 00:00:00+08:00,0.06281854957342148,0.06367322545001732,0.06196387369682565,0.06281854957342148,1826000,0.0,0.0
2011-10-25 00:00:00+08:00,0.06324588751171939,0.06324588751171939,0.06281854957342148,0.06281854957342148,1215000,0.0,0.0
2011-10-27 00:00:00+08:00,0.0632458795239116,0.06623723834637672,0.062391203755259333,0.06538256257772446,2441000,0.0,0.0
2011-10-28 00:00:00+08:00,0.06623723559193145,0.06623723559193145,0.0636732147604161,0.06452788412570953,1557000,0.0,0.0
2011-10-31 00:00:00+08:00,0.0645278875973013,0.0649552254868475,0.06367321818602677,0.06410055607557297,734000,0.0,0.0
2011-11-01 00:00:00+08:00,0.06410056338831523,0.06410056338831523,0.06281854957342148,0.06281854957342148,1127000,0.0,0.0
2011-11-02 00:00:00+08:00,0.06196386170197662,0.06410055097984986,0.06196386170197662,0.06367321312427521,789000,0.0,0.0
2011-11-03 00:00:00+08:00,0.06411538913054415,0.06411538913054415,0.06323104370692886,0.06367321312427521,1016000,0.005,0.0
2011-11-04 00:00:00+08:00,0.06367321312427521,0.06411538913054415,0.06367321312427521,0.06367321312427521,626000,0.0,0.0
2011-11-08 00:00:00+08:00,0.06367321312427521,0.06455756513681309,0.06367321312427521,0.06367321312427521,169000,0.0,0.0
2011-11-09 00:00:00+08:00,0.06455756619505865,0.06499974220857586,0.06411539018154144,0.06411539018154144,608000,0.0,0.0
2011-11-10 00:00:00+08:00,0.06367321416802423,0.06411539018154144,0.06367321416802423,0.06411539018154144,351000,0.0,0.0
2011-11-11 00:00:00+08:00,0.06367320891439257,0.06499973684549332,0.06367320891439257,0.06499973684549332,268000,0.0,0.0
2011-11-14 00:00:00+08:00,0.06588408879956048,0.06588408879956048,0.06455756086845973,0.06499973684549332,1430000,0.0,0.0
2011-11-15 00:00:00+08:00,0.0654419128225269,0.0654419128225269,0.06455756086845973,0.06499973684549332,584000,0.0,0.0
2011-11-16 00:00:00+08:00,0.06588408988709202,0.06588408988709202,0.06499973791842709,0.06544191390275955,242000,0.0,0.0
2011-11-17 00:00:00+08:00,0.06544191390275955,0.06588408988709202,0.06499973791842709,0.06544191390275955,175000,0.0,0.0
2011-11-18 00:00:00+08:00,0.06544191928014005,0.06544191928014005,0.06455756723880768,0.06455756723880768,297000,0.0,0.0
2011-11-21 00:00:00+08:00,0.06455756619505865,0.06499974220857586,0.06411539018154144,0.06411539018154144,417000,0.0,0.0
2011-11-22 00:00:00+08:00,0.06411539121814148,0.06455756723880768,0.06411539121814148,0.06455756723880768,132000,0.0,0.0
2011-11-23 00:00:00+08:00,0.06411539018154144,0.06411539018154144,0.06411539018154144,0.06411539018154144,200000,0.0,0.0
2011-11-24 00:00:00+08:00,0.06102016971089138,0.06278887391090393,0.06102016971089138,0.06278887391090393,64000,0.0,0.0
2011-11-25 00:00:00+08:00,0.06102016568183899,0.06102016568183899,0.06102016568183899,0.06102016568183899,91000,0.0,0.0
2011-11-28 00:00:00+08:00,0.06190451772345308,0.06190451772345308,0.06102016568183899,0.06102016568183899,237000,0.0,0.0
2011-11-29 00:00:00+08:00,0.061020163012352024,0.06190451501527782,0.061020163012352024,0.061462339013814926,208000,0.0,0.0
2011-11-30 00:00:00+08:00,0.06190452352166176,0.06190452352166176,0.061462347459438856,0.06190452352166176,6000,0.0,0.0
2011-12-01 00:00:00+08:00,0.06190452352166176,0.06190452352166176,0.05969364979947066,0.06190452352166176,128000,0.0,0.0
2011-12-02 00:00:00+08:00,0.06190451772345308,0.06190451772345308,0.06102016568183899,0.06102016568183899,295000,0.0,0.0
2011-12-05 00:00:00+08:00,0.06102016568183899,0.061462341702646035,0.06057798966103194,0.06102016568183899,270000,0.0,0.0
2011-12-06 00:00:00+08:00,0.06057799234986305,0.06057799234986305,0.06057799234986305,0.06057799234986305,91000,0.0,0.0
2011-12-07 00:00:00+08:00,0.06057799234986305,0.06102016839029664,0.06057799234986305,0.06057799234986305,11000,0.0,0.0
2011-12-08 00:00:00+08:00,0.06102016839029664,0.06102016839029664,0.06057799234986305,0.06057799234986305,70000,0.0,0.0
2011-12-09 00:00:00+08:00,0.05880930191152886,0.06013583019375802,0.05748277362929971,0.06013583019375801,161000,0.0,0.0
2011-12-12 00:00:00+08:00,0.060135822898352564,0.06102016839029664,0.05925147081748538,0.06057799234986305,78000,0.0,0.0
2011-12-13 00:00:00+08:00,0.05925147081748538,0.06102016839029664,0.05925147081748538,0.06057799234986305,5000,0.0,0.0
2011-12-14 00:00:00+08:00,0.05748276410430543,0.061462341702646035,0.05748276410430543,0.06102016568183899,213000,0.0,0.0
2011-12-15 00:00:00+08:00,0.06411538843366979,0.06942149386230205,0.05925146559542296,0.061462339013814926,572000,0.0,0.0
2011-12-16 00:00:00+08:00,0.05969364979947066,0.06190452352166176,0.05969364979947066,0.06190452352166176,335000,0.0,0.0
2011-12-19 00:00:00+08:00,0.05969364196062088,0.05969364196062088,0.05969364196062088,0.05969364196062088,13000,0.0,0.0
2011-12-20 00:00:00+08:00,0.05969364420834066,0.06102016568183899,0.05969364420834066,0.06102016568183899,284000,0.0,0.0
2011-12-21 00:00:00+08:00,0.06013582022914771,0.06102016568183899,0.06013582022914771,0.06102016568183899,95000,0.0,0.0
2011-12-22 00:00:00+08:00,0.0605779996989105,0.0605779996989105,0.06013583019375802,0.06013583019375801,199000,0.0,0.0
2011-12-23 00:00:00+08:00,0.06057798701088913,0.061462339013814926,0.06057798701088913,0.061462339013814926,166000,0.0,0.0
2011-12-27 00:00:00+08:00,0.06013583019375802,0.06190452798113965,0.06013583019375802,0.06013583019375801,21000,0.0,0.0
2011-12-28 00:00:00+08:00,0.06146235188706327,0.06146235188706327,0.06013583019375802,0.06013583019375801,35000,0.0,0.0
2011-12-29 00:00:00+08:00,0.06013583019375802,0.06190452798113965,0.06013583019375802,0.06013583019375801,180000,0.0,0.0
2011-12-30 00:00:00+08:00,0.06190452047116382,0.06190452047116382,0.05969364685791897,0.06057799234986305,257000,0.0,0.0
2012-01-03 00:00:00+08:00,0.06057798701088913,0.061462339013814926,0.060135817598348754,0.061462339013814926,240000,0.0,0.0
2012-01-04 00:00:00+08:00,0.061462341702646035,0.061462341702646035,0.06102016568183899,0.06102016568183899,124000,0.0,0.0
2012-01-05 00:00:00+08:00,0.06102016568183899,0.06102016568183899,0.06057798966103194,0.06102016568183899,233000,0.0,0.0
2012-01-06 00:00:00+08:00,0.06057799234986305,0.06057799234986305,0.06057799234986305,0.06057799234986305,14000,0.0,0.0
2012-01-09 00:00:00+08:00,0.06057799234986305,0.06057799234986305,0.06057799234986305,0.06057799234986305,71000,0.0,0.0
2012-01-10 00:00:00+08:00,0.06057799234986305,0.06190452047116382,0.06057799234986305,0.06057799234986305,188000,0.0,0.0
2012-01-11 00:00:00+08:00,0.061462339013814926,0.061462339013814926,0.061462339013814926,0.061462339013814926,90000,0.0,0.0
2012-01-12 00:00:00+08:00,0.061462347459438856,0.06234669958388467,0.061020171397215946,0.06190452352166176,560000,0.0,0.0
2012-01-13 00:00:00+08:00,0.06278886872991252,0.06544191822209307,0.06190451670287809,0.06411539018154144,1262000,0.0,0.0
2012-01-16 00:00:00+08:00,0.06455756015684204,0.06853713731735525,0.06411538418468256,0.06809496134519577,8154000,0.0,0.0
2012-01-17 00:00:00+08:00,0.06897931545972824,0.07030583682901934,0.06897931545972824,0.06897931545972824,13193000,0.0,0.0
2012-01-18 00:00:00+08:00,0.06897931328951473,0.06897931328951473,0.06721060940087682,0.06809496134519577,2033000,0.0,0.0
2012-01-19 00:00:00+08:00,0.06809496134519577,0.06853713731735525,0.06765278537303629,0.06809496134519577,852000,0.0,0.0
2012-01-20 00:00:00+08:00,0.0680949656238058,0.0680949656238058,0.06676843762397766,0.06676843762397766,917000,0.0,0.0
2012-01-25 00:00:00+08:00,0.06721061362392038,0.06765278962386309,0.06676843762397766,0.06676843762397766,970000,0.0,0.0
2012-01-26 00:00:00+08:00,0.06721061362392038,0.06765278962386309,0.06676843762397766,0.06676843762397766,587000,0.0,0.0
2012-01-27 00:00:00+08:00,0.06721060940087682,0.0694214892616742,0.06721060940087682,0.06809496134519577,3639000,0.0,0.0
2012-01-30 00:00:00+08:00,0.06809496134519577,0.06809496134519577,0.06765278537303629,0.06809496134519577,687000,0.0,0.0
2012-01-31 00:00:00+08:00,0.06809496453831235,0.06986366850988852,0.06809496453831235,0.06942149251699448,1065000,0.0,0.0
2012-02-01 00:00:00+08:00,0.0698636674318705,0.07030583682901934,0.06853713947365711,0.06897931545972824,1883000,0.0,0.0
2012-02-02 00:00:00+08:00,0.06897931545972824,0.07030583682901934,0.06897931545972824,0.06897931545972824,3015000,0.0,0.0
2012-02-03 00:00:00+08:00,0.06942149251699448,0.06986366850988852,0.0685371405312064,0.06942149251699448,1703000,0.0,0.0
2012-02-06 00:00:00+08:00,0.07030583682901934,0.0711901888011616,0.06897931545972824,0.06897931545972824,2813000,0.0,0.0
2012-02-07 00:00:00+08:00,0.07030583791386016,0.07030583791386016,0.06897931652410043,0.06942149251699448,393000,0.0,0.0
2012-02-08 00:00:00+08:00,0.07030584126750641,0.07207454532345121,0.06897931981447052,0.07119019329547882,5294000,0.0,0.0
2012-02-09 00:00:00+08:00,0.07119019329547882,0.07295889735142362,0.07074801728149262,0.07119019329547882,6412000,0.0,0.0
2012-02-10 00:00:00+08:00,0.07119019224567827,0.07207454426060965,0.07030584023074689,0.07074801623821259,1920000,0.0,0.0
2012-02-13 00:00:00+08:00,0.07074800768436981,0.07074800768436981,0.0698636623652835,0.07030583173036575,732000,0.0,0.0
2012-02-14 00:00:00+08:00,0.07074801623821259,0.07074801623821259,0.06942149480473812,0.07074801623821259,847000,0.0,0.0
2012-02-15 00:00:00+08:00,0.06986367702484131,0.07119019857627688,0.06942150097805505,0.06986367702484131,3898000,0.0,0.0
2012-02-16 00:00:00+08:00,0.06986366411326585,0.06986366411326585,0.06765278428792953,0.06765278428792953,1385000,0.0,0.0
2012-02-17 00:00:00+08:00,0.06897931438162219,0.06942149036078236,0.068537138402462,0.068537138402462,626000,0.0,0.0
2012-02-20 00:00:00+08:00,0.06897931545972824,0.06942149144579937,0.06853713947365711,0.06897931545972824,711000,0.0,0.0
2012-02-21 00:00:00+08:00,0.06897931652410043,0.06986366850988852,0.0685371405312064,0.06942149251699448,652000,0.0,0.0
2012-02-22 00:00:00+08:00,0.06942148641127945,0.07119018363837387,0.06942148641127945,0.07030583173036575,2400000,0.0,0.0
2012-02-23 00:00:00+08:00,0.07074801170934072,0.07074801170934072,0.06809496242330183,0.068537138402462,932000,0.0,0.0
2012-02-24 00:00:00+08:00,0.06986366633994255,0.06986366633994255,0.068537138402462,0.068537138402462,606000,0.0,0.0
2012-02-27 00:00:00+08:00,0.06942149036078236,0.06942149036078236,0.068537138402462,0.068537138402462,941000,0.0,0.0
2012-02-28 00:00:00+08:00,0.06853713947365711,0.06942149144579937,0.06809496348758598,0.06897931545972824,712000,0.0,0.0
2012-02-29 00:00:00+08:00,0.06897931545972824,0.06942149144579937,0.06897931545972824,0.06897931545972824,359000,0.0,0.0
2012-03-01 00:00:00+08:00,0.06897931545972824,0.06897931545972824,0.06853713947365711,0.06897931545972824,601000,0.0,0.0
2012-03-02 00:00:00+08:00,0.06942149480473812,0.07119019224567827,0.06897931879727244,0.07074801623821259,1629000,0.0,0.0
2012-03-05 00:00:00+08:00,0.07207454426060965,0.07384324170154978,0.07074801623821259,0.07074801623821259,8800000,0.0,0.0
2012-03-06 00:00:00+08:00,0.07074801281509047,0.07074801281509047,0.06897931545972824,0.06897931545972824,1456000,0.0,0.0
2012-03-07 00:00:00+08:00,0.06897931545972824,0.07074801281509047,0.06897931545972824,0.06897931545972824,268000,0.0,0.0
2012-03-08 00:00:00+08:00,0.07074802252949063,0.07074802252949063,0.06897932493126879,0.06986367702484131,661000,0.0,0.0
2012-03-09 00:00:00+08:00,0.07074801390675421,0.07074801390675421,0.06897931652410043,0.06942149251699448,166000,0.0,0.0
2012-03-12 00:00:00+08:00,0.07030583791386016,0.07030583791386016,0.0685371405312064,0.06942149251699448,771000,0.0,0.0
2012-03-13 00:00:00+08:00,0.06986366850988852,0.06986366850988852,0.0685371405312064,0.06942149251699448,444000,0.0,0.0
2012-03-14 00:00:00+08:00,0.07030584330286245,0.07207454741001129,0.06942149783821093,0.07207454741001129,2606000,0.0,0.0
2012-03-15 00:00:00+08:00,0.07251671150038606,0.07295888745439012,0.07030583173036575,0.07030583173036575,3685000,0.0,0.0
2012-03-16 00:00:00+08:00,0.07074800768436981,0.07074800768436981,0.07030583173036575,0.07030583173036575,104000,0.0,0.0
2012-03-19 00:00:00+08:00,0.07074800768436981,0.07074800768436981,0.06942148641127945,0.07030583173036575,386000,0.0,0.0
2012-03-20 00:00:00+08:00,0.07030584648270437,0.07074802252949063,0.06986367702484131,0.06986367702484131,768000,0.0,0.0
2012-03-21 00:00:00+08:00,0.06986367702484131,0.06986367702484131,0.06942150097805505,0.06986367702484131,454000,0.0,0.0
2012-03-22 00:00:00+08:00,0.0698636674318705,0.07074801281509047,0.06897931545972824,0.06897931545972824,977000,0.0,0.0
2012-03-23 00:00:00+08:00,0.06897931652410043,0.06942149251699448,0.06897931652410043,0.06942149251699448,184000,0.0,0.0
2012-03-26 00:00:00+08:00,0.07030583682901934,0.07030583682901934,0.06897931545972824,0.06897931545972824,183000,0.0,0.0
2012-03-27 00:00:00+08:00,0.06942150097805505,0.07030584648270437,0.06942150097805505,0.06986367702484131,624000,0.0,0.0
2012-03-28 00:00:00+08:00,0.07030584126750641,0.07207454532345121,0.06897931981447052,0.07119019329547882,2936000,0.0,0.0
2012-03-29 00:00:00+08:00,0.07030583173036575,0.07119018363837387,0.0698636623652835,0.07030583173036575,678000,0.0,0.0
2012-03-30 00:00:00+08:00,0.07119019224567827,0.07119019224567827,0.07030584023074689,0.07074801623821259,774000,0.0,0.0
2012-04-02 00:00:00+08:00,0.07119019329547882,0.07251672133743742,0.07119019329547882,0.07119019329547882,1542000,0.0,0.0
2012-04-03 00:00:00+08:00,0.07163236825314395,0.07163236825314395,0.07074801623821259,0.07074801623821259,390000,0.0,0.0
2012-04-04 00:00:00+08:00,0.07074801390675421,0.07074801390675421,0.06942149251699448,0.06942149251699448,957000,0.0,0.0
2012-04-05 00:00:00+08:00,0.06986366850988852,0.07030583791386016,0.06942149251699448,0.06942149251699448,484000,0.0,0.0
2012-04-09 00:00:00+08:00,0.0698636674318705,0.0698636674318705,0.06897931545972824,0.06897931545972824,656000,0.0,0.0
2012-04-10 00:00:00+08:00,0.06897931652410043,0.06986366850988852,0.06897931652410043,0.06942149251699448,710000,0.0,0.0
2012-04-11 00:00:00+08:00,0.06897931652410043,0.06942149251699448,0.0685371405312064,0.06942149251699448,692000,0.0,0.0
2012-04-12 00:00:00+08:00,0.06942149251699448,0.06942149251699448,0.06942149251699448,0.06942149251699448,398000,0.0,0.0
2012-04-13 00:00:00+08:00,0.06986366850988852,0.07030583791386016,0.06942149251699448,0.06942149251699448,621000,0.0,0.0
2012-04-16 00:00:00+08:00,0.06897931438162219,0.06897931438162219,0.068537138402462,0.068537138402462,60000,0.0,0.0
2012-04-17 00:00:00+08:00,0.06853713947365711,0.06897931545972824,0.06853713947365711,0.06897931545972824,678000,0.0,0.0
2012-04-18 00:00:00+08:00,0.06897931545972824,0.0698636674318705,0.06897931545972824,0.06897931545972824,402000,0.0,0.0
2012-04-19 00:00:00+08:00,0.0685371405312064,0.06986366850988852,0.0685371405312064,0.06942149251699448,76000,0.0,0.0
2012-04-20 00:00:00+08:00,0.06897931545972824,0.06942149144579937,0.06853713947365711,0.06897931545972824,170000,0.0,0.0
2012-04-23 00:00:00+08:00,0.06897931438162219,0.06942149036078236,0.06809496242330183,0.068537138402462,668000,0.0,0.0
2012-04-24 00:00:00+08:00,0.06897931652410043,0.06942149251699448,0.06897931652410043,0.06942149251699448,627000,0.0,0.0
2012-04-25 00:00:00+08:00,0.06942149251699448,0.06942149251699448,0.06897931652410043,0.06942149251699448,241000,0.0,0.0
2012-04-26 00:00:00+08:00,0.06942149144579937,0.0698636674318705,0.06897931545972824,0.06897931545972824,265000,0.0,0.0
2012-04-27 00:00:00+08:00,0.06942149251699448,0.07119018989964826,0.06942149251699448,0.06942149251699448,1342000,0.0,0.0
2012-04-30 00:00:00+08:00,0.06853713947365711,0.06942149144579937,0.06853713947365711,0.06897931545972824,105000,0.0,0.0
2012-05-02 00:00:00+08:00,0.06897931652410043,0.06986366850988852,0.06897931652410043,0.06942149251699448,66000,0.0,0.0
2012-05-03 00:00:00+08:00,0.06853713947365711,0.06942149144579937,0.06853713947365711,0.06897931545972824,177000,0.0,0.0
2012-05-04 00:00:00+08:00,0.06942149251699448,0.06942149251699448,0.06897931652410043,0.06942149251699448,223000,0.0,0.0
2012-05-07 00:00:00+08:00,0.068537138402462,0.068537138402462,0.06676843448582129,0.068537138402462,403000,0.0,0.0
2012-05-08 00:00:00+08:00,0.06809496242330183,0.068537138402462,0.06765278644414165,0.068537138402462,1269000,0.0,0.0
2012-05-09 00:00:00+08:00,0.06765278537303629,0.06809496134519577,0.06765278537303629,0.06809496134519577,171000,0.0,0.0
2012-05-10 00:00:00+08:00,0.06676843235779502,0.06765278428792953,0.06676843235779502,0.06765278428792953,65000,0.0,0.0
2012-05-11 00:00:00+08:00,0.0672106146812439,0.0672106146812439,0.06676843867434509,0.0672106146812439,550000,0.0,0.0
2012-05-14 00:00:00+08:00,0.06632626587142448,0.06765278723549961,0.06544191390275955,0.06544191390275955,679000,0.0,0.0
2012-05-15 00:00:00+08:00,0.06544191390275955,0.06588408988709202,0.06499973791842709,0.06544191390275955,214000,0.0,0.0
2012-05-16 00:00:00+08:00,0.06676844075321582,0.06676844075321582,0.06411539121814148,0.06455756723880768,130000,0.0,0.0
2012-05-17 00:00:00+08:00,0.06455756723880768,0.06455756723880768,0.06455756723880768,0.06455756723880768,52000,0.0,0.0
2012-05-18 00:00:00+08:00,0.06323104996090707,0.06323104996090707,0.06190452181089766,0.06278887391090393,333000,0.0,0.0
2012-05-21 00:00:00+08:00,0.06367321312427521,0.06367321312427521,0.06146233968185311,0.06367321312427521,286000,0.0,0.0
2012-05-22 00:00:00+08:00,0.06411538913054415,0.06411538913054415,0.06278886770065993,0.06367321312427521,23000,0.0,0.0
2012-05-23 00:00:00+08:00,0.06323104351758957,0.06323104351758957,0.0623466915076998,0.06323104351758957,81000,0.0,0.0
2012-05-24 00:00:00+08:00,0.06323104351758957,0.06323104351758957,0.06323104351758957,0.06323104351758957,0,0.0,0.0
2012-05-25 00:00:00+08:00,0.0623466915076998,0.06323104351758957,0.0623466915076998,0.06323104351758957,27000,0.0,0.0
2012-05-28 00:00:00+08:00,0.06146234168306715,0.06455756723880768,0.06146234168306715,0.06455756723880768,4000,0.0,0.0
2012-05-29 00:00:00+08:00,0.06367321312427521,0.06455756513681309,0.06367321312427521,0.06367321312427521,28000,0.0,0.0
2012-05-30 00:00:00+08:00,0.06411538913054415,0.06455756513681309,0.06234669169439099,0.06367321312427521,212000,0.0,0.0
2012-05-31 00:00:00+08:00,0.06278887391090393,0.0641153954719901,0.06278887391090393,0.06278887391090393,4000,0.0,0.0
2012-06-01 00:00:00+08:00,0.06278887391090393,0.06278887391090393,0.06278887391090393,0.06278887391090393,198000,0.0,0.0
2012-06-04 00:00:00+08:00,0.06190452352166176,0.06190452352166176,0.06190452352166176,0.06190452352166176,86000,0.0,0.0
2012-06-05 00:00:00+08:00,0.06278887391090393,0.06278887391090393,0.06278887391090393,0.06278887391090393,110000,0.0,0.0
2012-06-06 00:00:00+08:00,0.06323104057001949,0.06544191390275955,0.06323104057001949,0.06544191390275955,241000,0.0,0.0
2012-06-07 00:00:00+08:00,0.06323104370692886,0.06455756513681309,0.06323104370692886,0.06367321312427521,154000,0.0,0.0
2012-06-08 00:00:00+08:00,0.0623466931283474,0.0623466931283474,0.06190451711190854,0.0623466931283474,61000,0.0,0.0
2012-06-11 00:00:00+08:00,0.0623466915076998,0.06323104351758957,0.0623466915076998,0.06323104351758957,104000,0.0,0.0
2012-06-12 00:00:00+08:00,0.06278887391090393,0.06278887391090393,0.06278887391090393,0.06278887391090393,58000,0.0,0.0
2012-06-13 00:00:00+08:00,0.06411538893855677,0.06411538893855677,0.06278886751264469,0.06323104351758957,165000,0.0,0.0
2012-06-14 00:00:00+08:00,0.06323104351758957,0.06499974094844653,0.06278886751264469,0.06323104351758957,161000,0.0,0.0
2012-06-15 00:00:00+08:00,0.06323104370692886,0.06544191714935096,0.06323104370692886,0.06367321312427521,176000,0.0,0.0
2012-06-18 00:00:00+08:00,0.06323104351758957,0.06323104351758957,0.06323104351758957,0.06323104351758957,6000,0.0,0.0
2012-06-19 00:00:00+08:00,0.06367321416802423,0.06411539018154144,0.06367321416802423,0.06411539018154144,72000,0.0,0.0
2012-06-20 00:00:00+08:00,0.06411539018154144,0.06411539018154144,0.06323104474342972,0.06411539018154144,267000,0.0,0.0
2012-06-21 00:00:00+08:00,0.06367321416802423,0.06411539018154144,0.06367321416802423,0.06411539018154144,25000,0.0,0.0
2012-06-22 00:00:00+08:00,0.06323104474342972,0.06411539018154144,0.06323104474342972,0.06411539018154144,182000,0.0,0.0
2012-06-25 00:00:00+08:00,0.06411539018154144,0.06411539018154144,0.06367321416802423,0.06411539018154144,270000,0.0,0.0
2012-06-26 00:00:00+08:00,0.06323104474342972,0.06499974220857586,0.06323104474342972,0.06411539018154144,234000,0.0,0.0
2012-06-27 00:00:00+08:00,0.06367321416802423,0.06411539018154144,0.06367321416802423,0.06411539018154144,172000,0.0,0.0
2012-06-28 00:00:00+08:00,0.06411539018154144,0.06455756619505865,0.06411539018154144,0.06411539018154144,358000,0.0,0.0
2012-06-29 00:00:00+08:00,0.06455756513681309,0.06499974114308203,0.06367321312427521,0.06367321312427521,89000,0.0,0.0
2012-07-02 00:00:00+08:00,0.06499974325947387,0.06544191928014005,0.06455756723880768,0.06455756723880768,229000,0.0,0.0
2012-07-03 00:00:00+08:00,0.06499974325947387,0.06588409530080624,0.06455756723880768,0.06455756723880768,244000,0.0,0.0
2012-07-04 00:00:00+08:00,0.06499974220857586,0.06499974220857586,0.06411539018154144,0.06411539018154144,297000,0.0,0.0
2012-07-05 00:00:00+08:00,0.06455756723880768,0.06588409530080624,0.06411539121814148,0.06455756723880768,257000,0.0,0.0
2012-07-06 00:00:00+08:00,0.06499973897695903,0.06588409096002579,0.06499973897695903,0.06588409096002579,157000,0.0,0.0
2012-07-09 00:00:00+08:00,0.06499973897695903,0.06588409096002579,0.06455756298542566,0.06588409096002579,154000,0.0,0.0
2012-07-10 00:00:00+08:00,0.06499973684549332,0.0654419128225269,0.06499973684549332,0.06499973684549332,81000,0.0,0.0
2012-07-11 00:00:00+08:00,0.06499973791842709,0.06544191390275955,0.06499973791842709,0.06544191390275955,254000,0.0,0.0
2012-07-12 00:00:00+08:00,0.06544191390275955,0.06544191390275955,0.06544191390275955,0.06544191390275955,142000,0.0,0.0
2012-07-13 00:00:00+08:00,0.06544191390275955,0.06544191390275955,0.06499973791842709,0.06544191390275955,100000,0.0,0.0
2012-07-16 00:00:00+08:00,0.06765278182469261,0.06765278182469261,0.06544190866877614,0.06632626056671143,452000,0.0,0.0
2012-07-17 00:00:00+08:00,0.06721060587572497,0.06765278182469261,0.06632626056671143,0.06632626056671143,461000,0.0,0.0
2012-07-18 00:00:00+08:00,0.06676842992675733,0.06676842992675733,0.06632626056671143,0.06632626056671143,360000,0.0,0.0
2012-07-19 00:00:00+08:00,0.06588408461774378,0.06632626056671143,0.06588408461774378,0.06632626056671143,118000,0.0,0.0
2012-07-20 00:00:00+08:00,0.06588409096002579,0.06588409096002579,0.06588409096002579,0.06588409096002579,23000,0.0,0.0
2012-07-23 00:00:00+08:00,0.0654419128225269,0.0654419128225269,0.06499973684549332,0.06499973684549332,224000,0.0,0.0
2012-07-24 00:00:00+08:00,0.06544191390275955,0.06544191390275955,0.06544191390275955,0.06544191390275955,48000,0.0,0.0
2012-07-25 00:00:00+08:00,0.06499973684549332,0.06499973684549332,0.06499973684549332,0.06499973684549332,81000,0.0,0.0
2012-07-26 00:00:00+08:00,0.0654419128225269,0.0654419128225269,0.06499973684549332,0.06499973684549332,303000,0.0,0.0
2012-07-27 00:00:00+08:00,0.0654419128225269,0.0654419128225269,0.06499973684549332,0.06499973684549332,61000,0.0,0.0
2012-07-30 00:00:00+08:00,0.06499973791842709,0.06544191390275955,0.06455756193409462,0.06544191390275955,352000,0.0,0.0
2012-07-31 00:00:00+08:00,0.06499973791842709,0.06544191390275955,0.06499973791842709,0.06544191390275955,46000,0.0,0.0
