Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-08-01 00:00:00+08:00,0.06499973684549332,0.0654419128225269,0.06499973684549332,0.06499973684549332,214000,0.0,0.0
2012-08-02 00:00:00+08:00,0.06544191390275955,0.06676843526683468,0.06544191390275955,0.06544191390275955,341000,0.0,0.0
2012-08-03 00:00:00+08:00,0.06544191390275955,0.06544191390275955,0.06499973791842709,0.06544191390275955,132000,0.0,0.0
2012-08-06 00:00:00+08:00,0.06588408461774378,0.06632626056671143,0.06544190866877614,0.06632626056671143,381000,0.0,0.0
2012-08-07 00:00:00+08:00,0.06588409096002579,0.06588409096002579,0.06544191496849242,0.06588409096002579,99000,0.0,0.0
2012-08-08 00:00:00+08:00,0.0654419128225269,0.0654419128225269,0.06499973684549332,0.06499973684549332,116000,0.0,0.0
2012-08-10 00:00:00+08:00,0.06544190866877614,0.06632626056671143,0.06544190866877614,0.06632626056671143,124000,0.0,0.0
2012-08-13 00:00:00+08:00,0.06544190866877614,0.06632626056671143,0.06499973271980851,0.06632626056671143,47000,0.0,0.0
2012-08-14 00:00:00+08:00,0.06499973897695903,0.06588409096002579,0.06455756298542566,0.06588409096002579,196000,0.0,0.0
2012-08-15 00:00:00+08:00,0.06499973791842709,0.06544191390275955,0.06499973791842709,0.06544191390275955,41000,0.0,0.0
2012-08-16 00:00:00+08:00,0.06544191496849242,0.06588409096002579,0.06499973897695903,0.06588409096002579,74000,0.0,0.0
2012-08-17 00:00:00+08:00,0.06588409096002579,0.06588409096002579,0.06544191496849242,0.06588409096002579,220000,0.0,0.0
2012-08-21 00:00:00+08:00,0.06588409096002579,0.06588409096002579,0.06544191496849242,0.06588409096002579,142000,0.0,0.0
2012-08-22 00:00:00+08:00,0.06544190866877614,0.06632626056671143,0.06544190866877614,0.06632626056671143,140000,0.0,0.0
2012-08-23 00:00:00+08:00,0.06632626821295744,0.06721061362392038,0.06632626821295744,0.06676843762397766,1670000,0.0,0.0
2012-08-24 00:00:00+08:00,0.06676843635417017,0.06676843635417017,0.06588409096002579,0.06588409096002579,89000,0.0,0.0
2012-08-27 00:00:00+08:00,0.06499974021312929,0.06676843762397766,0.06499974021312929,0.06676843762397766,328000,0.0,0.0
2012-08-28 00:00:00+08:00,0.06588408461774378,0.06632626056671143,0.06588408461774378,0.06632626056671143,347000,0.0,0.0
2012-08-29 00:00:00+08:00,0.06632626821295744,0.06676843762397766,0.06632626821295744,0.06676843762397766,305000,0.0,0.0
2012-08-30 00:00:00+08:00,0.06676843635417017,0.06676843635417017,0.06588409096002579,0.06588409096002579,575000,0.0,0.0
2012-08-31 00:00:00+08:00,0.06632626056671143,0.06632626056671143,0.06632626056671143,0.06632626056671143,389000,0.0,0.0
2012-09-03 00:00:00+08:00,0.06632626695155916,0.06632626695155916,0.06588409096002579,0.06588409096002579,130000,0.0,0.0
2012-09-04 00:00:00+08:00,0.06588408988709202,0.06588408988709202,0.06544191390275955,0.06544191390275955,238000,0.0,0.0
2012-09-05 00:00:00+08:00,0.06499973791842709,0.06544191390275955,0.06499973791842709,0.06544191390275955,552000,0.0,0.0
2012-09-06 00:00:00+08:00,0.06455756193409462,0.06544191390275955,0.06455756193409462,0.06544191390275955,112000,0.0,0.0
2012-09-07 00:00:00+08:00,0.06721061234570355,0.06721061234570355,0.06544191496849242,0.06588409096002579,412000,0.0,0.0
2012-09-10 00:00:00+08:00,0.06632626587142448,0.06632626587142448,0.06544191390275955,0.06544191390275955,221000,0.0,0.0
2012-09-11 00:00:00+08:00,0.06499973897695903,0.06588409096002579,0.06499973897695903,0.06588409096002579,79000,0.0,0.0
2012-09-12 00:00:00+08:00,0.06544190866877614,0.06632626056671143,0.06544190866877614,0.06632626056671143,110000,0.0,0.0
2012-09-13 00:00:00+08:00,0.06588409221301472,0.06676843762397766,0.06544191621307201,0.06676843762397766,47000,0.0,0.0
2012-09-14 00:00:00+08:00,0.06632626925636888,0.0676527906881427,0.06632626925636888,0.0672106146812439,1215000,0.0,0.0
2012-09-17 00:00:00+08:00,0.0676527906881427,0.0685371427019403,0.0672106146812439,0.0672106146812439,423000,0.0,0.0
2012-09-18 00:00:00+08:00,0.06765278962386309,0.06765278962386309,0.06632626821295744,0.06676843762397766,213000,0.0,0.0
2012-09-19 00:00:00+08:00,0.06765278644414165,0.06897931438162219,0.06676843448582129,0.068537138402462,1604000,0.0,0.0
2012-09-20 00:00:00+08:00,0.06942149362363395,0.06942149362363395,0.06676843762397766,0.06676843762397766,529000,0.0,0.0
2012-09-21 00:00:00+08:00,0.06721060832286227,0.0680949602529968,0.06676843235779502,0.06765278428792953,617000,0.0,0.0
2012-09-24 00:00:00+08:00,0.06765278537303629,0.06853713731735525,0.06765278537303629,0.06809496134519577,1841000,0.0,0.0
2012-09-25 00:00:00+08:00,0.06853714888448253,0.06986367702484131,0.06809497283769629,0.06986367702484131,3479000,0.0,0.0
2012-09-26 00:00:00+08:00,0.06942149144579937,0.07030583682901934,0.06853713947365711,0.06897931545972824,1510000,0.0,0.0
2012-09-27 00:00:00+08:00,0.068537138402462,0.06897931438162219,0.06809496242330183,0.068537138402462,1079000,0.0,0.0
2012-09-28 00:00:00+08:00,0.06897931045727539,0.07074800768436981,0.06897931045727539,0.07030583173036575,3455000,0.0,0.0
2012-10-01 00:00:00+08:00,0.07030584023074689,0.07163236825314395,0.07030584023074689,0.07074801623821259,3411000,0.0,0.0
2012-10-02 00:00:00+08:00,0.07074802252949063,0.07119019857627688,0.06986367702484131,0.06986367702484131,1643000,0.0,0.0
2012-10-03 00:00:00+08:00,0.06986367702484131,0.06986367702484131,0.06942150097805505,0.06986367702484131,700000,0.0,0.0
2012-10-04 00:00:00+08:00,0.06986367702484131,0.07030584648270437,0.06942150097805505,0.06986367702484131,800000,0.0,0.0
2012-10-05 00:00:00+08:00,0.07030583173036575,0.07030583173036575,0.0698636623652835,0.07030583173036575,232000,0.0,0.0
2012-10-08 00:00:00+08:00,0.06986366850988852,0.06986366850988852,0.06942149251699448,0.06942149251699448,596000,0.0,0.0
2012-10-09 00:00:00+08:00,0.06942149251699448,0.06986366850988852,0.06942149251699448,0.06942149251699448,246000,0.0,0.0
2012-10-10 00:00:00+08:00,0.06942149144579937,0.06942149144579937,0.06897931545972824,0.06897931545972824,263000,0.0,0.0
2012-10-11 00:00:00+08:00,0.06853713947365711,0.06897931545972824,0.06853713947365711,0.06897931545972824,328000,0.0,0.0
2012-10-12 00:00:00+08:00,0.06853713947365711,0.06897931545972824,0.06853713947365711,0.06897931545972824,228000,0.0,0.0
2012-10-15 00:00:00+08:00,0.06853713947365711,0.06942149144579937,0.06853713947365711,0.06897931545972824,150000,0.0,0.0
2012-10-16 00:00:00+08:00,0.06942150097805505,0.06986367702484131,0.06897932493126879,0.06986367702484131,527000,0.0,0.0
2012-10-17 00:00:00+08:00,0.06942150097805505,0.06986367702484131,0.06897932493126879,0.06986367702484131,134000,0.0,0.0
2012-10-18 00:00:00+08:00,0.06986366850988852,0.06986366850988852,0.06942149251699448,0.06942149251699448,375000,0.0,0.0
2012-10-19 00:00:00+08:00,0.06897931545972824,0.06897931545972824,0.06897931545972824,0.06897931545972824,485000,0.0,0.0
2012-10-22 00:00:00+08:00,0.068537138402462,0.068537138402462,0.068537138402462,0.068537138402462,44000,0.0,0.0
2012-10-23 00:00:00+08:00,0.06897931438162219,0.06986366633994255,0.068537138402462,0.068537138402462,255000,0.0,0.0
2012-10-24 00:00:00+08:00,0.06897931652410043,0.06942149251699448,0.06897931652410043,0.06942149251699448,3000,0.0,0.0
2012-10-25 00:00:00+08:00,0.06942149582845672,0.07119019329547882,0.06942149582845672,0.07119019329547882,3074000,0.0,0.0
2012-10-29 00:00:00+08:00,0.07163237462306314,0.07207455066984939,0.06986367702484131,0.06986367702484131,4592000,0.0,0.0
2012-10-30 00:00:00+08:00,0.07030584648270437,0.07030584648270437,0.06986367702484131,0.06986367702484131,252000,0.0,0.0
2012-10-31 00:00:00+08:00,0.06942150097805505,0.06986367702484131,0.06942150097805505,0.06986367702484131,528000,0.0,0.0
2012-11-01 00:00:00+08:00,0.06986367702484131,0.06986367702484131,0.06942150097805505,0.06986367702484131,215000,0.0,0.0
2012-11-02 00:00:00+08:00,0.06942149251699448,0.06942149251699448,0.06942149251699448,0.06942149251699448,186000,0.0,0.0
2012-11-05 00:00:00+08:00,0.06897931438162219,0.06897931438162219,0.068537138402462,0.068537138402462,1386000,0.0,0.0
2012-11-06 00:00:00+08:00,0.06853714014192791,0.06853714014192791,0.0671663946156682,0.0676233097910881,914000,0.005,0.0
2012-11-07 00:00:00+08:00,0.06808022323863856,0.068537138402462,0.06762330807481512,0.068537138402462,200000,0.0,0.0
2012-11-08 00:00:00+08:00,0.06762330807481512,0.068537138402462,0.06762330807481512,0.068537138402462,61000,0.0,0.0
2012-11-09 00:00:00+08:00,0.06716640293598175,0.06762331816800254,0.06716640293598175,0.06716640293598175,113000,0.0,0.0
2012-11-12 00:00:00+08:00,0.06716640293598175,0.06762331816800254,0.06716640293598175,0.06716640293598175,120000,0.0,0.0
2012-11-14 00:00:00+08:00,0.06716640293598175,0.06853714863204413,0.06716640293598175,0.06716640293598175,406000,0.0,0.0
2012-11-15 00:00:00+08:00,0.0667094811797142,0.0667094811797142,0.0667094811797142,0.0667094811797142,433000,0.0,0.0
2012-11-16 00:00:00+08:00,0.06716639636704828,0.06716639636704828,0.0667094811797142,0.0667094811797142,350000,0.0,0.0
2012-11-19 00:00:00+08:00,0.06625256599238012,0.0667094811797142,0.06625256599238012,0.0667094811797142,329000,0.0,0.0
2012-11-20 00:00:00+08:00,0.0662525677679195,0.0662525677679195,0.0657956525683403,0.0657956525683403,203000,0.0,0.0
2012-11-21 00:00:00+08:00,0.0657956525683403,0.0667094829674987,0.0657956525683403,0.0657956525683403,166000,0.0,0.0
2012-11-22 00:00:00+08:00,0.0657956525683403,0.0657956525683403,0.0657956525683403,0.0657956525683403,12000,0.0,0.0
2012-11-23 00:00:00+08:00,0.0657956525683403,0.0667094829674987,0.0657956525683403,0.0657956525683403,16000,0.0,0.0
2012-11-26 00:00:00+08:00,0.06670948206744166,0.06670948206744166,0.06625256687402725,0.06625256687402725,191000,0.0,0.0
2012-11-27 00:00:00+08:00,0.0662525677679195,0.0667094829674987,0.0657956525683403,0.0657956525683403,212000,0.0,0.0
2012-11-28 00:00:00+08:00,0.0657956525683403,0.0657956525683403,0.0657956525683403,0.0657956525683403,0,0.0,0.0
2012-11-29 00:00:00+08:00,0.06625256687402725,0.06670948206744166,0.06625256687402725,0.06625256687402725,58000,0.0,0.0
2012-11-30 00:00:00+08:00,0.06625256687402725,0.06670948206744166,0.06625256687402725,0.06625256687402725,109000,0.0,0.0
2012-12-03 00:00:00+08:00,0.06625256687402725,0.06716639726085609,0.06625256687402725,0.06625256687402725,342000,0.0,0.0
2012-12-04 00:00:00+08:00,0.06670948206744166,0.06716639726085609,0.06625256687402725,0.06625256687402725,287000,0.0,0.0
2012-12-05 00:00:00+08:00,0.06625257247194018,0.06762331816800254,0.06625257247194018,0.06716640293598175,155000,0.0,0.0
2012-12-06 00:00:00+08:00,0.06716639375760954,0.06808022409677505,0.06625256341844402,0.06808022409677505,297000,0.0,0.0
2012-12-07 00:00:00+08:00,0.06808022409677505,0.06808022409677505,0.06808022409677505,0.06808022409677505,60000,0.0,0.0
2012-12-10 00:00:00+08:00,0.06808022409677505,0.06808022409677505,0.06716639375760954,0.06808022409677505,221000,0.0,0.0
2012-12-11 00:00:00+08:00,0.06716639291099168,0.068537138402462,0.06670947774716823,0.068537138402462,540000,0.0,0.0
2012-12-12 00:00:00+08:00,0.06899405270814896,0.07036479831783972,0.068537144313472,0.06899405270814896,3637000,0.0,0.0
2012-12-13 00:00:00+08:00,0.06853713926635781,0.06853713926635781,0.06808022409677505,0.06808022409677505,38000,0.0,0.0
2012-12-14 00:00:00+08:00,0.0676233139070115,0.06899405270814896,0.0676233139070115,0.06899405270814896,228000,0.0,0.0
2012-12-17 00:00:00+08:00,0.06853713926635781,0.06899404762738777,0.06762330892719229,0.06808022409677505,119000,0.0,0.0
2012-12-18 00:00:00+08:00,0.06808022323863856,0.06899404675773274,0.06762330807481512,0.068537138402462,477000,0.0,0.0
2012-12-19 00:00:00+08:00,0.06945096279697054,0.06945096279697054,0.06762330892719229,0.06808022409677505,389000,0.0,0.0
2012-12-20 00:00:00+08:00,0.06808022409677505,0.06808022409677505,0.06808022409677505,0.06808022409677505,72000,0.0,0.0
2012-12-21 00:00:00+08:00,0.06853713926635781,0.06853713926635781,0.06762330892719229,0.06808022409677505,280000,0.0,0.0
2012-12-24 00:00:00+08:00,0.06808022409677505,0.06808022409677505,0.06808022409677505,0.06808022409677505,0,0.0,0.0
2012-12-26 00:00:00+08:00,0.06808022323863856,0.068537138402462,0.06808022323863856,0.068537138402462,526000,0.0,0.0
2012-12-27 00:00:00+08:00,0.06945096701383591,0.06990788221116126,0.06853714342773841,0.06945096701383591,2159000,0.0,0.0
2012-12-28 00:00:00+08:00,0.07036479740848661,0.07036479740848661,0.06899405181651055,0.06945096701383591,415000,0.0,0.0
2012-12-31 00:00:00+08:00,0.06899405270814896,0.06945096791137921,0.06899405270814896,0.06899405270814896,422000,0.0,0.0
2013-01-02 00:00:00+08:00,0.06990788043946419,0.07082171081095541,0.06945096525371859,0.07036479562520981,820000,0.0,0.0
2013-01-03 00:00:00+08:00,0.07036479562520981,0.07127862599670103,0.06990788043946419,0.07036479562520981,1298000,0.0,0.0
2013-01-04 00:00:00+08:00,0.07036480124271828,0.07173554690938731,0.06990788602049527,0.0712786316871643,2975000,0.0,0.0
2013-01-07 00:00:00+08:00,0.07173554508791695,0.07219246029853821,0.07127862987729568,0.07219246029853821,1842000,0.0,0.0
2013-01-08 00:00:00+08:00,0.07173553274431504,0.07173553274431504,0.07082170248031616,0.07082170248031616,1113000,0.0,0.0
2013-01-09 00:00:00+08:00,0.07127862748669715,0.07402011184992528,0.07082171229140027,0.07310628145933151,3131000,0.0,0.0
2013-01-10 00:00:00+08:00,0.0731062748570968,0.07402010516516247,0.0721924513575837,0.07264935970306396,2296000,0.0,0.0
2013-01-11 00:00:00+08:00,0.07264936961706814,0.07264936961706814,0.07173554599285126,0.07173554599285126,1128000,0.0,0.0
2013-01-14 00:00:00+08:00,0.0712786316871643,0.0712786316871643,0.07036480124271828,0.0712786316871643,731000,0.0,0.0
2013-01-15 00:00:00+08:00,0.07082171081095541,0.07127862599670103,0.06990788043946419,0.07036479562520981,1035000,0.0,0.0
2013-01-16 00:00:00+08:00,0.06990788043946419,0.07082171081095541,0.06990788043946419,0.07036479562520981,152000,0.0,0.0
2013-01-17 00:00:00+08:00,0.07036479740848661,0.07082171260581197,0.06945096701383591,0.06945096701383591,812000,0.0,0.0
2013-01-18 00:00:00+08:00,0.07036479562520981,0.07082171081095541,0.06990788043946419,0.07036479562520981,699000,0.0,0.0
2013-01-21 00:00:00+08:00,0.0703648040102978,0.07127863449068647,0.06990788877010345,0.06990788877010345,427000,0.0,0.0
2013-01-22 00:00:00+08:00,0.06990788877010345,0.0703648040102978,0.06990788877010345,0.06990788877010345,302000,0.0,0.0
2013-01-23 00:00:00+08:00,0.06990788877010345,0.0703648040102978,0.06990788877010345,0.06990788877010345,221000,0.0,0.0
2013-01-24 00:00:00+08:00,0.07036479562520981,0.07127862599670103,0.07036479562520981,0.07036479562520981,846000,0.0,0.0
2013-01-25 00:00:00+08:00,0.07082170248031616,0.07173553274431504,0.07082170248031616,0.07082170248031616,621000,0.0,0.0
2013-01-28 00:00:00+08:00,0.0708217058954852,0.07264935970306396,0.0708217058954852,0.07264935970306396,1631000,0.0,0.0
2013-01-29 00:00:00+08:00,0.07264936961706814,0.07310628483345333,0.07173554599285126,0.07173554599285126,923000,0.0,0.0
2013-01-30 00:00:00+08:00,0.07264936366069771,0.07539085473423969,0.07219245529032699,0.07447702437639236,7265000,0.0,0.0
2013-01-31 00:00:00+08:00,0.07447702525501944,0.07447702525501944,0.07356319488639139,0.07402011007070541,1874000,0.0,0.0
2013-02-01 00:00:00+08:00,0.0740201132853757,0.07584776729345322,0.07356319808121799,0.07584776729345322,4406000,0.0,0.0
2013-02-04 00:00:00+08:00,0.07584776976216537,0.07676160020022436,0.07493394613265991,0.07493394613265991,3774000,0.0,0.0
2013-02-05 00:00:00+08:00,0.07447702437639236,0.07447702437639236,0.0740201091974687,0.07447702437639236,1233000,0.0,0.0
2013-02-06 00:00:00+08:00,0.07447703091363041,0.07493394613265991,0.07402011569460092,0.07493394613265991,1221000,0.0,0.0
2013-02-07 00:00:00+08:00,0.07493394613265991,0.07584776976216537,0.07447703091363041,0.07493394613265991,3030000,0.0,0.0
2013-02-08 00:00:00+08:00,0.07447702704522216,0.07447702704522216,0.07219245787729092,0.07310628145933151,2941000,0.0,0.0
2013-02-13 00:00:00+08:00,0.0740201091974687,0.07493393955531602,0.0740201091974687,0.07447702437639236,1818000,0.0,0.0
2013-02-14 00:00:00+08:00,0.07447702437639236,0.07447702437639236,0.0740201091974687,0.07447702437639236,468000,0.0,0.0
2013-02-15 00:00:00+08:00,0.07447702437639236,0.07493393955531602,0.07447702437639236,0.07447702437639236,1638000,0.0,0.0
2013-02-18 00:00:00+08:00,0.07493394369369111,0.07584776729345322,0.07493394369369111,0.07584776729345322,2981000,0.0,0.0
2013-02-19 00:00:00+08:00,0.07584776640036253,0.07721851199669542,0.07584776640036253,0.07630468159914017,4743000,0.0,0.0
2013-02-20 00:00:00+08:00,0.07630468405678156,0.07630468405678156,0.07493394522485279,0.07539086043834686,1183000,0.0,0.0
2013-02-21 00:00:00+08:00,0.07539085473423969,0.07584776310461042,0.07447702437639236,0.07447702437639236,2486000,0.0,0.0
2013-02-22 00:00:00+08:00,0.07447702437639236,0.07493393955531602,0.0740201091974687,0.07447702437639236,689000,0.0,0.0
2013-02-25 00:00:00+08:00,0.07447703091363041,0.07493394613265991,0.07447703091363041,0.07493394613265991,515000,0.0,0.0
2013-02-26 00:00:00+08:00,0.07493394043933346,0.07493394043933346,0.07356319488639139,0.07402011007070541,1439000,0.0,0.0
2013-02-27 00:00:00+08:00,0.0740201091974687,0.07493393955531602,0.0740201091974687,0.07447702437639236,974000,0.0,0.0
2013-02-28 00:00:00+08:00,0.07402011569460092,0.07493394613265991,0.07402011569460092,0.07493394613265991,434000,0.0,0.0
2013-03-01 00:00:00+08:00,0.07402011007070541,0.07402011007070541,0.07356319488639139,0.07402011007070541,1292000,0.0,0.0
2013-03-04 00:00:00+08:00,0.0735631991218486,0.0735631991218486,0.07219246029853821,0.07219246029853821,1745000,0.0,0.0
2013-03-05 00:00:00+08:00,0.07264936870060607,0.07264936870060607,0.07219246029853821,0.07219246029853821,200000,0.0,0.0
2013-03-06 00:00:00+08:00,0.0731062748570968,0.0731062748570968,0.07264935970306396,0.07264935970306396,151000,0.0,0.0
2013-03-07 00:00:00+08:00,0.07219246029853821,0.07219246029853821,0.07173554508791695,0.07219246029853821,512000,0.0,0.0
2013-03-08 00:00:00+08:00,0.07219246029853821,0.07264936870060607,0.07219246029853821,0.07219246029853821,438000,0.0,0.0
2013-03-11 00:00:00+08:00,0.07127863449068647,0.07173554973088082,0.06990788877010345,0.06990788877010345,565000,0.0,0.0
2013-03-12 00:00:00+08:00,0.07036479740848661,0.07082171260581197,0.06945096701383591,0.06945096701383591,914000,0.0,0.0
2013-03-13 00:00:00+08:00,0.06945096701383591,0.06945096701383591,0.06899405181651055,0.06945096701383591,1489000,0.0,0.0
2013-03-14 00:00:00+08:00,0.06945096701383591,0.06990788221116126,0.06853714342773841,0.06945096701383591,679000,0.0,0.0
2013-03-15 00:00:00+08:00,0.06945097352990912,0.07082171925049213,0.06899405828971476,0.06990788877010345,523000,0.0,0.0
2013-03-18 00:00:00+08:00,0.06990788221116126,0.07036479740848661,0.06899405181651055,0.06945096701383591,264000,0.0,0.0
2013-03-19 00:00:00+08:00,0.06899405270814896,0.06945096791137921,0.06899405270814896,0.06899405270814896,44000,0.0,0.0
2013-03-20 00:00:00+08:00,0.06899405828971476,0.06990788877010345,0.06899405828971476,0.06990788877010345,272000,0.0,0.0
2013-03-21 00:00:00+08:00,0.06945096701383591,0.06990788221116126,0.06899405181651055,0.06945096701383591,174000,0.0,0.0
2013-03-22 00:00:00+08:00,0.06945097352990912,0.07082171925049213,0.06945097352990912,0.06990788877010345,152000,0.0,0.0
2013-03-25 00:00:00+08:00,0.06945096701383591,0.06990788221116126,0.06945096701383591,0.06945096701383591,281000,0.0,0.0
2013-03-26 00:00:00+08:00,0.06990788043946419,0.07036479562520981,0.06990788043946419,0.07036479562520981,873000,0.0,0.0
2013-03-27 00:00:00+08:00,0.06990788602049527,0.07219246213161032,0.06990788602049527,0.0712786316871643,547000,0.0,0.0
2013-03-28 00:00:00+08:00,0.07036478734831672,0.0712786176123156,0.07036478734831672,0.07082170248031616,182000,0.0,0.0
2013-04-01 00:00:00+08:00,0.07082170248031616,0.07173553274431504,0.07036478734831672,0.07082170248031616,658000,0.0,0.0
2013-04-02 00:00:00+08:00,0.07173553274431504,0.07173553274431504,0.07036478734831672,0.07082170248031616,244000,0.0,0.0
2013-04-03 00:00:00+08:00,0.0708217164649413,0.0712786316871643,0.0708217164649413,0.0712786316871643,410000,0.0,0.0
2013-04-04 00:00:00+08:00,0.07082171081095541,0.07082171081095541,0.06990788043946419,0.07036479562520981,550000,0.0,0.0
2013-04-05 00:00:00+08:00,0.06990788043946419,0.07036479562520981,0.06990788043946419,0.07036479562520981,350000,0.0,0.0
2013-04-08 00:00:00+08:00,0.06990788877010345,0.06990788877010345,0.06990788877010345,0.06990788877010345,251000,0.0,0.0
2013-04-09 00:00:00+08:00,0.06945097352990912,0.0703648040102978,0.06945097352990912,0.06990788877010345,335000,0.0,0.0
2013-04-10 00:00:00+08:00,0.06990787221631728,0.07082170248031616,0.06990787221631728,0.07082170248031616,1014000,0.0,0.0
2013-04-11 00:00:00+08:00,0.07036479562520981,0.07082171081095541,0.06990788043946419,0.07036479562520981,517000,0.0,0.0
2013-04-12 00:00:00+08:00,0.06990788221116126,0.06990788221116126,0.06945096701383591,0.06945096701383591,225000,0.0,0.0
2013-04-15 00:00:00+08:00,0.06945096701383591,0.06990788221116126,0.06945096701383591,0.06945096701383591,143000,0.0,0.0
2013-04-16 00:00:00+08:00,0.06899405181651055,0.06990788221116126,0.06899405181651055,0.06945096701383591,82000,0.0,0.0
2013-04-17 00:00:00+08:00,0.06990788043946419,0.07036479562520981,0.06853714169078041,0.07036479562520981,546000,0.0,0.0
2013-04-18 00:00:00+08:00,0.06899405181651055,0.06990788221116126,0.06899405181651055,0.06945096701383591,144000,0.0,0.0
2013-04-19 00:00:00+08:00,0.06899405181651055,0.06945096701383591,0.06853714342773841,0.06945096701383591,363000,0.0,0.0
2013-04-22 00:00:00+08:00,0.068537144313472,0.06899405270814896,0.068537144313472,0.06899405270814896,118000,0.0,0.0
2013-04-23 00:00:00+08:00,0.06945096791137921,0.06945096791137921,0.06899405270814896,0.06899405270814896,122000,0.0,0.0
2013-04-24 00:00:00+08:00,0.06945096701383591,0.06945096701383591,0.06945096701383591,0.06945096701383591,72000,0.0,0.0
2013-04-25 00:00:00+08:00,0.06945096791137921,0.06945096791137921,0.068537144313472,0.06899405270814896,235000,0.0,0.0
2013-04-26 00:00:00+08:00,0.06945096525371859,0.07173554118244663,0.06853714169078041,0.07036479562520981,788000,0.0,0.0
2013-04-29 00:00:00+08:00,0.06990788877010345,0.07082171925049213,0.06945097352990912,0.06990788877010345,569000,0.0,0.0
2013-04-30 00:00:00+08:00,0.06945096701383591,0.06990788221116126,0.06899405181651055,0.06945096701383591,150000,0.0,0.0
2013-05-02 00:00:00+08:00,0.06945096791137921,0.06990788311460946,0.06899405270814896,0.06899405270814896,377000,0.0,0.0
2013-05-03 00:00:00+08:00,0.06899405181651055,0.06990788221116126,0.06899405181651055,0.06945096701383591,366000,0.0,0.0
2013-05-06 00:00:00+08:00,0.06990788221116126,0.06990788221116126,0.06945096701383591,0.06945096701383591,124000,0.0,0.0
2013-05-07 00:00:00+08:00,0.06899405181651055,0.06945096701383591,0.06899405181651055,0.06945096701383591,53000,0.0,0.0
2013-05-08 00:00:00+08:00,0.06990788602049527,0.07219246213161032,0.06945097079827227,0.0712786316871643,1267000,0.0,0.0
2013-05-09 00:00:00+08:00,0.07036479562520981,0.07082171081095541,0.07036479562520981,0.07036479562520981,456000,0.0,0.0
2013-05-10 00:00:00+08:00,0.06990788043946419,0.07036479562520981,0.06990788043946419,0.07036479562520981,121000,0.0,0.0
2013-05-13 00:00:00+08:00,0.06945095708431784,0.07082170248031616,0.06945095708431784,0.07082170248031616,241000,0.0,0.0
2013-05-14 00:00:00+08:00,0.06945096525371859,0.07036479562520981,0.06945096525371859,0.07036479562520981,156000,0.0,0.0
2013-05-15 00:00:00+08:00,0.06990788877010345,0.06990788877010345,0.06990788877010345,0.06990788877010345,22000,0.0,0.0
2013-05-16 00:00:00+08:00,0.06990788043946419,0.07082171081095541,0.06990788043946419,0.07036479562520981,135000,0.0,0.0
2013-05-17 00:00:00+08:00,0.07036478734831672,0.07082170248031616,0.06990787221631728,0.07082170248031616,200000,0.0,0.0
2013-05-20 00:00:00+08:00,0.06990788043946419,0.07036479562520981,0.06990788043946419,0.07036479562520981,242000,0.0,0.0
2013-05-21 00:00:00+08:00,0.07036480124271828,0.0712786316871643,0.06990788602049527,0.0712786316871643,718000,0.0,0.0
2013-05-22 00:00:00+08:00,0.0712786176123156,0.07173553274431504,0.07036478734831672,0.07082170248031616,328000,0.0,0.0
