Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-05-23 00:00:00+08:00,0.07082171260581197,0.07082171260581197,0.06945096701383591,0.06945096701383591,612000,0.0,0.0
2013-05-27 00:00:00+08:00,0.06945096701383591,0.06990788221116126,0.06899405181651055,0.06945096701383591,256000,0.0,0.0
2013-05-28 00:00:00+08:00,0.06899405006797298,0.07036479562520981,0.06899405006797298,0.07036479562520981,113000,0.0,0.0
2013-05-29 00:00:00+08:00,0.0712786176123156,0.0712786176123156,0.07036478734831672,0.07082170248031616,1645000,0.0,0.0
2013-05-30 00:00:00+08:00,0.06990788221116126,0.07036479740848661,0.06899405181651055,0.06945096701383591,776000,0.0,0.0
2013-05-31 00:00:00+08:00,0.06990788221116126,0.06990788221116126,0.06945096701383591,0.06945096701383591,188000,0.0,0.0
2013-06-03 00:00:00+08:00,0.06990788221116126,0.06990788221116126,0.06899405181651055,0.06945096701383591,183000,0.0,0.0
2013-06-04 00:00:00+08:00,0.06945096525371859,0.07036479562520981,0.06945096525371859,0.07036479562520981,512000,0.0,0.0
2013-06-05 00:00:00+08:00,0.07036479562520981,0.07036479562520981,0.07036479562520981,0.07036479562520981,430000,0.0,0.0
2013-06-06 00:00:00+08:00,0.07036479562520981,0.07036479562520981,0.06990788043946419,0.07036479562520981,660000,0.0,0.0
2013-06-07 00:00:00+08:00,0.06990788877010345,0.06990788877010345,0.06990788877010345,0.06990788877010345,44000,0.0,0.0
2013-06-10 00:00:00+08:00,0.06990788877010345,0.06990788877010345,0.06945097352990912,0.06990788877010345,261000,0.0,0.0
2013-06-11 00:00:00+08:00,0.06899404675773274,0.06899404675773274,0.068537138402462,0.068537138402462,2108000,0.0,0.0
2013-06-12 00:00:00+08:00,0.068537138402462,0.06899404675773274,0.068537138402462,0.068537138402462,390000,0.0,0.0
2013-06-13 00:00:00+08:00,0.06899404762738777,0.06899404762738777,0.06762330892719229,0.06808022409677505,673000,0.0,0.0
2013-06-14 00:00:00+08:00,0.06990788311460946,0.07082171352106997,0.06808022911024175,0.06899405270814896,237000,0.0,0.0
2013-06-17 00:00:00+08:00,0.068537138402462,0.068537138402462,0.06762330807481512,0.068537138402462,108000,0.0,0.0
2013-06-18 00:00:00+08:00,0.06990787708537961,0.0708217074130265,0.068537138402462,0.068537138402462,64000,0.0,0.0
2013-06-19 00:00:00+08:00,0.06899404675773274,0.06899404675773274,0.06808022323863856,0.068537138402462,158000,0.0,0.0
2013-06-20 00:00:00+08:00,0.06808022409677505,0.06808022409677505,0.06762330892719229,0.06808022409677505,213000,0.0,0.0
2013-06-21 00:00:00+08:00,0.06716639291099168,0.06899404675773274,0.06716639291099168,0.068537138402462,383000,0.0,0.0
2013-06-24 00:00:00+08:00,0.06853714863204413,0.06853714863204413,0.06716640293598175,0.06716640293598175,52000,0.0,0.0
2013-06-25 00:00:00+08:00,0.0671663946156682,0.06808022496650801,0.0671663946156682,0.0676233097910881,554000,0.0,0.0
2013-06-26 00:00:00+08:00,0.06853713926635781,0.06853713926635781,0.06808022409677505,0.06808022409677505,85000,0.0,0.0
2013-06-27 00:00:00+08:00,0.06808022323863856,0.06899404675773274,0.06762330807481512,0.068537138402462,164000,0.0,0.0
2013-06-28 00:00:00+08:00,0.06808022409677505,0.06853713926635781,0.06808022409677505,0.06808022409677505,125000,0.0,0.0
2013-07-01 00:00:00+08:00,0.06808022409677505,0.06808022409677505,0.06808022409677505,0.06808022409677505,83000,0.0,0.0
2013-07-02 00:00:00+08:00,0.06808022409677505,0.06853713926635781,0.06808022409677505,0.06808022409677505,149000,0.0,0.0
2013-07-03 00:00:00+08:00,0.068537138402462,0.068537138402462,0.06762330807481512,0.068537138402462,184000,0.0,0.0
2013-07-04 00:00:00+08:00,0.068537138402462,0.068537138402462,0.068537138402462,0.068537138402462,0,0.0,0.0
2013-07-05 00:00:00+08:00,0.068537144313472,0.06899405270814896,0.06808022911024175,0.06899405270814896,231000,0.0,0.0
2013-07-08 00:00:00+08:00,0.068537138402462,0.068537138402462,0.06808022323863856,0.068537138402462,212000,0.0,0.0
2013-07-09 00:00:00+08:00,0.068537144313472,0.06899405270814896,0.068537144313472,0.06899405270814896,64000,0.0,0.0
2013-07-10 00:00:00+08:00,0.06899404675773274,0.06899404675773274,0.068537138402462,0.068537138402462,330000,0.0,0.0
2013-07-11 00:00:00+08:00,0.068537144313472,0.06945096791137921,0.068537144313472,0.06899405270814896,205000,0.0,0.0
2013-07-12 00:00:00+08:00,0.068537138402462,0.06899404675773274,0.068537138402462,0.068537138402462,151000,0.0,0.0
2013-07-15 00:00:00+08:00,0.06990788311460946,0.06990788311460946,0.068537144313472,0.06899405270814896,82000,0.0,0.0
2013-07-16 00:00:00+08:00,0.068537144313472,0.06899405270814896,0.06808022911024175,0.06899405270814896,151000,0.0,0.0
2013-07-17 00:00:00+08:00,0.068537144313472,0.06899405270814896,0.06808022911024175,0.06899405270814896,223000,0.0,0.0
2013-07-18 00:00:00+08:00,0.068537144313472,0.06990788311460946,0.068537144313472,0.06899405270814896,38000,0.0,0.0
2013-07-19 00:00:00+08:00,0.06899405270814896,0.06899405270814896,0.06899405270814896,0.06899405270814896,11000,0.0,0.0
2013-07-22 00:00:00+08:00,0.06899404675773274,0.06899404675773274,0.06808022323863856,0.068537138402462,106000,0.0,0.0
2013-07-23 00:00:00+08:00,0.06853714342773841,0.06945096701383591,0.06853714342773841,0.06945096701383591,364000,0.0,0.0
2013-07-24 00:00:00+08:00,0.068537144313472,0.06899405270814896,0.068537144313472,0.06899405270814896,527000,0.0,0.0
2013-07-25 00:00:00+08:00,0.068537144313472,0.06945096791137921,0.068537144313472,0.06899405270814896,386000,0.0,0.0
2013-07-26 00:00:00+08:00,0.068537144313472,0.06899405270814896,0.068537144313472,0.06899405270814896,122000,0.0,0.0
2013-07-29 00:00:00+08:00,0.06899405270814896,0.06990788311460946,0.068537144313472,0.06899405270814896,331000,0.0,0.0
2013-07-30 00:00:00+08:00,0.06899405382418936,0.07219246029853821,0.0685371454221215,0.07219246029853821,2959000,0.0,0.0
2013-07-31 00:00:00+08:00,0.07310628145933151,0.07630468101785652,0.07310628145933151,0.07310628145933151,25663000,0.0,0.0
2013-08-01 00:00:00+08:00,0.07310628391122734,0.0735631991218486,0.07127862987729568,0.07219246029853821,2656000,0.0,0.0
2013-08-02 00:00:00+08:00,0.07173554118244663,0.07173554118244663,0.07036479562520981,0.07036479562520981,760000,0.0,0.0
2013-08-05 00:00:00+08:00,0.07036478734831672,0.07082170248031616,0.07036478734831672,0.07082170248031616,1433000,0.0,0.0
2013-08-06 00:00:00+08:00,0.0703648040102978,0.07082171925049213,0.06945097352990912,0.06990788877010345,2094000,0.0,0.0
2013-08-07 00:00:00+08:00,0.06990788221116126,0.07036479740848661,0.06945096701383591,0.06945096701383591,795000,0.0,0.0
2013-08-12 00:00:00+08:00,0.07036478734831672,0.07082170248031616,0.06990787221631728,0.07082170248031616,1017000,0.0,0.0
2013-08-13 00:00:00+08:00,0.07036479562520981,0.07036479562520981,0.06990788043946419,0.07036479562520981,854000,0.0,0.0
2013-08-14 00:00:00+08:00,0.07036479562520981,0.07036479562520981,0.06990788043946419,0.07036479562520981,288000,0.0,0.0
2013-08-15 00:00:00+08:00,0.07036478734831672,0.07082170248031616,0.06990787221631728,0.07082170248031616,398000,0.0,0.0
2013-08-16 00:00:00+08:00,0.07082171081095541,0.07127862599670103,0.07036479562520981,0.07036479562520981,353000,0.0,0.0
2013-08-19 00:00:00+08:00,0.0703648040102978,0.07082171925049213,0.06990788877010345,0.06990788877010345,468000,0.0,0.0
2013-08-20 00:00:00+08:00,0.06990788221116126,0.07036479740848661,0.06945096701383591,0.06945096701383591,847000,0.0,0.0
2013-08-21 00:00:00+08:00,0.06945096701383591,0.06990788221116126,0.06945096701383591,0.06945096701383591,362000,0.0,0.0
2013-08-22 00:00:00+08:00,0.06945097352990912,0.0703648040102978,0.06945097352990912,0.06990788877010345,845000,0.0,0.0
2013-08-23 00:00:00+08:00,0.07036479562520981,0.07082171081095541,0.06945096525371859,0.07036479562520981,516000,0.0,0.0
2013-08-26 00:00:00+08:00,0.07036478734831672,0.07173553274431504,0.07036478734831672,0.07082170248031616,699000,0.0,0.0
2013-08-27 00:00:00+08:00,0.07082171925049213,0.07127863449068647,0.06945097352990912,0.06990788877010345,1127000,0.0,0.0
2013-08-28 00:00:00+08:00,0.06945096701383591,0.06945096701383591,0.06853714342773841,0.06945096701383591,1587000,0.0,0.0
2013-08-29 00:00:00+08:00,0.06899404675773274,0.06945096192155617,0.068537138402462,0.068537138402462,231000,0.0,0.0
2013-08-30 00:00:00+08:00,0.06899405270814896,0.06990788311460946,0.06899405270814896,0.06899405270814896,309000,0.0,0.0
2013-09-02 00:00:00+08:00,0.06899405828971476,0.07082171925049213,0.06853714985807427,0.06990788877010345,270000,0.0,0.0
2013-09-03 00:00:00+08:00,0.06945096701383591,0.06945096701383591,0.06899405181651055,0.06945096701383591,118000,0.0,0.0
2013-09-04 00:00:00+08:00,0.06899405270814896,0.06899405270814896,0.068537144313472,0.06899405270814896,542000,0.0,0.0
2013-09-05 00:00:00+08:00,0.06945096701383591,0.06990788221116126,0.06899405181651055,0.06945096701383591,575000,0.0,0.0
2013-09-06 00:00:00+08:00,0.06899405828971476,0.06990788877010345,0.06899405828971476,0.06990788877010345,302000,0.0,0.0
2013-09-09 00:00:00+08:00,0.06945097352990912,0.06990788877010345,0.06899405828971476,0.06990788877010345,336000,0.0,0.0
2013-09-10 00:00:00+08:00,0.06945097352990912,0.06990788877010345,0.06945097352990912,0.06990788877010345,255000,0.0,0.0
2013-09-11 00:00:00+08:00,0.06990788877010345,0.06990788877010345,0.06899405828971476,0.06990788877010345,329000,0.0,0.0
2013-09-12 00:00:00+08:00,0.06990787221631728,0.07082170248031616,0.06990787221631728,0.07082170248031616,155000,0.0,0.0
2013-09-13 00:00:00+08:00,0.0703648040102978,0.0703648040102978,0.06945097352990912,0.06990788877010345,241000,0.0,0.0
2013-09-16 00:00:00+08:00,0.07036478734831672,0.07082170248031616,0.06945095708431784,0.07082170248031616,360000,0.0,0.0
2013-09-17 00:00:00+08:00,0.06990788877010345,0.0703648040102978,0.06990788877010345,0.06990788877010345,276000,0.0,0.0
2013-09-18 00:00:00+08:00,0.06990788043946419,0.07036479562520981,0.06990788043946419,0.07036479562520981,169000,0.0,0.0
2013-09-19 00:00:00+08:00,0.07082170248031616,0.0712786176123156,0.06990787221631728,0.07082170248031616,211000,0.0,0.0
2013-09-20 00:00:00+08:00,0.06990788877010345,0.06990788877010345,0.06990788877010345,0.06990788877010345,235000,0.0,0.0
2013-09-23 00:00:00+08:00,0.07036479562520981,0.07036479562520981,0.07036479562520981,0.07036479562520981,30000,0.0,0.0
2013-09-24 00:00:00+08:00,0.07036478734831672,0.0712786176123156,0.07036478734831672,0.07082170248031616,152000,0.0,0.0
2013-09-25 00:00:00+08:00,0.07036479562520981,0.07082171081095541,0.06990788043946419,0.07036479562520981,240000,0.0,0.0
2013-09-26 00:00:00+08:00,0.06990788043946419,0.07036479562520981,0.06945096525371859,0.07036479562520981,1310000,0.0,0.0
2013-09-27 00:00:00+08:00,0.07082171556008088,0.07310628483345333,0.07082171556008088,0.07173554599285126,4744000,0.0,0.0
2013-09-30 00:00:00+08:00,0.0712786176123156,0.0712786176123156,0.07082170248031616,0.07082170248031616,1422000,0.0,0.0
2013-10-01 00:00:00+08:00,0.06990788043946419,0.07036479562520981,0.06990788043946419,0.07036479562520981,905000,0.0,0.0
2013-10-02 00:00:00+08:00,0.07036479562520981,0.07082171081095541,0.07036479562520981,0.07036479562520981,470000,0.0,0.0
2013-10-03 00:00:00+08:00,0.07036479562520981,0.07036479562520981,0.07036479562520981,0.07036479562520981,81000,0.0,0.0
2013-10-04 00:00:00+08:00,0.06990788877010345,0.06990788877010345,0.06945097352990912,0.06990788877010345,714000,0.0,0.0
2013-10-07 00:00:00+08:00,0.06945096701383591,0.06945096701383591,0.06808022823041307,0.06945096701383591,1151000,0.0,0.0
2013-10-08 00:00:00+08:00,0.06945097352990912,0.0703648040102978,0.06945097352990912,0.06990788877010345,403000,0.0,0.0
2013-10-09 00:00:00+08:00,0.06945096701383591,0.06990788221116126,0.06945096701383591,0.06945096701383591,465000,0.0,0.0
2013-10-10 00:00:00+08:00,0.06945096525371859,0.07036479562520981,0.06945096525371859,0.07036479562520981,141000,0.0,0.0
2013-10-11 00:00:00+08:00,0.06990788877010345,0.0703648040102978,0.06990788877010345,0.06990788877010345,333000,0.0,0.0
2013-10-14 00:00:00+08:00,0.0703648040102978,0.0703648040102978,0.06990788877010345,0.06990788877010345,294000,0.0,0.0
2013-10-16 00:00:00+08:00,0.07036479562520981,0.07082171081095541,0.06990788043946419,0.07036479562520981,480000,0.0,0.0
2013-10-17 00:00:00+08:00,0.0703648040102978,0.0703648040102978,0.06990788877010345,0.06990788877010345,417000,0.0,0.0
2013-10-18 00:00:00+08:00,0.06990788043946419,0.07036479562520981,0.06990788043946419,0.07036479562520981,434000,0.0,0.0
2013-10-21 00:00:00+08:00,0.07036479562520981,0.07082171081095541,0.07036479562520981,0.07036479562520981,216000,0.0,0.0
2013-10-22 00:00:00+08:00,0.07036479562520981,0.07082171081095541,0.07036479562520981,0.07036479562520981,99000,0.0,0.0
2013-10-23 00:00:00+08:00,0.07082170248031616,0.0712786176123156,0.07082170248031616,0.07082170248031616,146000,0.0,0.0
2013-10-24 00:00:00+08:00,0.07082170248031616,0.07082170248031616,0.07036478734831672,0.07082170248031616,198000,0.0,0.0
2013-10-25 00:00:00+08:00,0.07082171081095541,0.07082171081095541,0.07036479562520981,0.07036479562520981,136000,0.0,0.0
2013-10-28 00:00:00+08:00,0.07082171081095541,0.07127862599670103,0.07036479562520981,0.07036479562520981,198000,0.0,0.0
2013-10-29 00:00:00+08:00,0.07036479562520981,0.07082171081095541,0.07036479562520981,0.07036479562520981,192000,0.0,0.0
2013-10-30 00:00:00+08:00,0.07082171925049213,0.07082171925049213,0.06990788877010345,0.06990788877010345,1033000,0.0,0.0
2013-10-31 00:00:00+08:00,0.07036479562520981,0.07082171081095541,0.06990788043946419,0.07036479562520981,324000,0.0,0.0
2013-11-01 00:00:00+08:00,0.06990788043946419,0.07082171081095541,0.06990788043946419,0.07036479562520981,52000,0.0,0.0
2013-11-05 00:00:00+08:00,0.07083704322576523,0.07083704322576523,0.06989254743954763,0.07083704322576523,725000,0.005,0.0
2013-11-06 00:00:00+08:00,0.07083704322576523,0.07083704322576523,0.06989254743954763,0.07083704322576523,94000,0.0,0.0
2013-11-07 00:00:00+08:00,0.06942030012759216,0.06989254802465439,0.06942030012759216,0.06989254802465439,195000,0.0,0.0
2013-11-08 00:00:00+08:00,0.06989254773013756,0.07036479562520981,0.06989254773013756,0.07036479562520981,239000,0.0,0.0
2013-11-11 00:00:00+08:00,0.06989254743954763,0.07083704322576523,0.06942029954643883,0.07083704322576523,263000,0.0,0.0
2013-11-12 00:00:00+08:00,0.07083704442803944,0.07083704442803944,0.06894805282354355,0.06894805282354355,170000,0.0,0.0
2013-11-13 00:00:00+08:00,0.06942030042409897,0.06942030042409897,0.06942030042409897,0.06942030042409897,87000,0.0,0.0
2013-11-14 00:00:00+08:00,0.06894805252501968,0.06989254832317826,0.06894805252501968,0.06942030042409897,126000,0.0,0.0
2013-11-15 00:00:00+08:00,0.06942030012759216,0.07036479592171661,0.06942030012759216,0.06989254802465439,117000,0.0,0.0
2013-11-18 00:00:00+08:00,0.0698925486257915,0.0698925486257915,0.06894805282354355,0.06894805282354355,62000,0.0,0.0
2013-11-19 00:00:00+08:00,0.06942030042409897,0.06942030042409897,0.06942030042409897,0.06942030042409897,92000,0.0,0.0
2013-11-20 00:00:00+08:00,0.06942030072466752,0.06942030072466752,0.06847580492241957,0.06894805282354355,414000,0.0,0.0
2013-11-21 00:00:00+08:00,0.06894805252501968,0.06942030042409897,0.06894805252501968,0.06942030042409897,47000,0.0,0.0
2013-11-22 00:00:00+08:00,0.06894805282354355,0.06894805282354355,0.06894805282354355,0.06894805282354355,2000,0.0,0.0
2013-11-25 00:00:00+08:00,0.06894805282354355,0.06894805282354355,0.06894805282354355,0.06894805282354355,39000,0.0,0.0
2013-11-26 00:00:00+08:00,0.06894805282354355,0.0698925486257915,0.06894805282354355,0.06894805282354355,108000,0.0,0.0
2013-11-27 00:00:00+08:00,0.06894805282354355,0.0698925486257915,0.06894805282354355,0.06894805282354355,47000,0.0,0.0
2013-11-28 00:00:00+08:00,0.06942030042409897,0.06989254832317826,0.06942030042409897,0.06942030042409897,165000,0.0,0.0
2013-11-29 00:00:00+08:00,0.06942030042409897,0.06942030042409897,0.06942030042409897,0.06942030042409897,193000,0.0,0.0
2013-12-02 00:00:00+08:00,0.06894805252501968,0.06989254832317826,0.06894805252501968,0.06942030042409897,27000,0.0,0.0
2013-12-03 00:00:00+08:00,0.06894805252501968,0.06942030042409897,0.06894805252501968,0.06942030042409897,182000,0.0,0.0
2013-12-04 00:00:00+08:00,0.06942030042409897,0.06942030042409897,0.06942030042409897,0.06942030042409897,22000,0.0,0.0
2013-12-05 00:00:00+08:00,0.06942030042409897,0.06942030042409897,0.06942030042409897,0.06942030042409897,0,0.0,0.0
2013-12-06 00:00:00+08:00,0.06942029954643883,0.07083704322576523,0.06847580376022123,0.07083704322576523,23000,0.0,0.0
2013-12-09 00:00:00+08:00,0.06894806062814901,0.06894806062814901,0.06847581267356873,0.06847581267356873,58000,0.0,0.0
2013-12-10 00:00:00+08:00,0.06894806062814901,0.06989255653730958,0.06847581267356873,0.06847581267356873,120000,0.0,0.0
2013-12-11 00:00:00+08:00,0.06894805282354355,0.06894805282354355,0.06894805282354355,0.06894805282354355,5000,0.0,0.0
2013-12-12 00:00:00+08:00,0.06847580552773126,0.06847580552773126,0.06800355762243271,0.06800355762243271,316000,0.0,0.0
2013-12-13 00:00:00+08:00,0.06800355762243271,0.06800355762243271,0.06800355762243271,0.06800355762243271,2000,0.0,0.0
2013-12-16 00:00:00+08:00,0.06800355930160142,0.07036479888639874,0.06611457467079163,0.06611457467079163,729000,0.0,0.0
2013-12-17 00:00:00+08:00,0.06611457245382754,0.06894805282354355,0.06611457245382754,0.06894805282354355,6000,0.0,0.0
2013-12-18 00:00:00+08:00,0.06894805282354355,0.06894805282354355,0.06894805282354355,0.06894805282354355,0,0.0,0.0
2013-12-19 00:00:00+08:00,0.06894805282354355,0.06894805282354355,0.06894805282354355,0.06894805282354355,0,0.0,0.0
2013-12-20 00:00:00+08:00,0.06894805282354355,0.06894805282354355,0.06894805282354355,0.06894805282354355,0,0.0,0.0
2013-12-23 00:00:00+08:00,0.06847580625607312,0.06989254998703794,0.06753131747245789,0.06753131747245789,258000,0.0,0.0
2013-12-24 00:00:00+08:00,0.06753131747245789,0.06753131747245789,0.06753131747245789,0.06753131747245789,0,0.0,0.0
2013-12-26 00:00:00+08:00,0.06800355643640547,0.06989254802465439,0.06800355643640547,0.06989254802465439,124000,0.0,0.0
2013-12-27 00:00:00+08:00,0.0684758046259404,0.07036479622225754,0.0684758046259404,0.06942030042409897,56000,0.0,0.0
2013-12-30 00:00:00+08:00,0.0684758046259404,0.06942030042409897,0.0684758046259404,0.06942030042409897,109000,0.0,0.0
2013-12-31 00:00:00+08:00,0.06894806062814901,0.06894806062814901,0.06847581267356873,0.06847581267356873,10000,0.0,0.0
2014-01-02 00:00:00+08:00,0.06942030042409897,0.07036479622225754,0.06894805252501968,0.06942030042409897,40000,0.0,0.0
2014-01-03 00:00:00+08:00,0.06894805282354355,0.06894805282354355,0.06894805282354355,0.06894805282354355,2000,0.0,0.0
2014-01-06 00:00:00+08:00,0.06847581267356873,0.06894806062814901,0.06847581267356873,0.06847581267356873,75000,0.0,0.0
2014-01-07 00:00:00+08:00,0.06847581267356873,0.06847581267356873,0.06847581267356873,0.06847581267356873,10000,0.0,0.0
2014-01-08 00:00:00+08:00,0.06942030042409897,0.06989254832317826,0.06894805252501968,0.06942030042409897,384000,0.0,0.0
2014-01-09 00:00:00+08:00,0.0694203085827293,0.0694203085827293,0.06847581267356873,0.06847581267356873,373000,0.0,0.0
2014-01-10 00:00:00+08:00,0.06847581267356873,0.06847581267356873,0.06800356471898844,0.06847581267356873,103000,0.0,0.0
2014-01-13 00:00:00+08:00,0.06800356471898844,0.0694203085827293,0.06800356471898844,0.06847581267356873,381000,0.0,0.0
2014-01-14 00:00:00+08:00,0.06800355643640547,0.06989254802465439,0.06800355643640547,0.06989254802465439,119000,0.0,0.0
2014-01-15 00:00:00+08:00,0.06800355643640547,0.06989254802465439,0.06800355643640547,0.06989254802465439,37000,0.0,0.0
2014-01-16 00:00:00+08:00,0.06847581267356873,0.0694203085827293,0.06800356471898844,0.06847581267356873,123000,0.0,0.0
2014-01-17 00:00:00+08:00,0.0684758046259404,0.06942030042409897,0.0680035567268611,0.06942030042409897,88000,0.0,0.0
2014-01-20 00:00:00+08:00,0.06847581267356873,0.06847581267356873,0.06847581267356873,0.06847581267356873,159000,0.0,0.0
2014-01-21 00:00:00+08:00,0.0694203085827293,0.0694203085827293,0.06800356471898844,0.06847581267356873,491000,0.0,0.0
2014-01-22 00:00:00+08:00,0.0680035567268611,0.06942030042409897,0.0680035567268611,0.06942030042409897,36000,0.0,0.0
2014-01-23 00:00:00+08:00,0.0680035570212956,0.06894805282354355,0.0680035570212956,0.06894805282354355,238000,0.0,0.0
2014-01-24 00:00:00+08:00,0.0680035570212956,0.06894805282354355,0.0680035570212956,0.06894805282354355,137000,0.0,0.0
2014-01-27 00:00:00+08:00,0.06753131810077796,0.06753131810077796,0.06658682227134705,0.06658682227134705,815000,0.0,0.0
2014-01-28 00:00:00+08:00,0.06658682935751102,0.06705907732248306,0.06658682935751102,0.06705907732248306,253000,0.0,0.0
2014-01-29 00:00:00+08:00,0.06705907018606251,0.06705907018606251,0.0661145743566316,0.06658682227134705,581000,0.0,0.0
2014-01-30 00:00:00+08:00,0.0661145743566316,0.06658682227134705,0.06517007852720066,0.06658682227134705,441000,0.0,0.0
2014-02-03 00:00:00+08:00,0.06517007946968079,0.06564232739122583,0.06469783154813574,0.06517007946968079,696000,0.0,0.0
2014-02-04 00:00:00+08:00,0.06517007946968079,0.06517007946968079,0.06517007946968079,0.06517007946968079,75000,0.0,0.0
2014-02-05 00:00:00+08:00,0.06517007946968079,0.06517007946968079,0.06517007946968079,0.06517007946968079,243000,0.0,0.0
2014-02-06 00:00:00+08:00,0.0656423270702362,0.06611457498947196,0.06517007915100045,0.0656423270702362,196000,0.0,0.0
2014-02-07 00:00:00+08:00,0.0656423270702362,0.06705907082794348,0.0656423270702362,0.0656423270702362,323000,0.0,0.0
2014-02-10 00:00:00+08:00,0.0656423270702362,0.06611457498947196,0.0656423270702362,0.0656423270702362,108000,0.0,0.0
2014-02-11 00:00:00+08:00,0.0651700788368727,0.06611457467079163,0.0651700788368727,0.06611457467079163,200000,0.0,0.0
2014-02-12 00:00:00+08:00,0.06611457498947196,0.06658682290870772,0.0656423270702362,0.0656423270702362,61000,0.0,0.0
2014-02-13 00:00:00+08:00,0.06517007946968079,0.06564232739122583,0.06517007946968079,0.06517007946968079,41000,0.0,0.0
2014-02-14 00:00:00+08:00,0.06611457498947196,0.06611457498947196,0.06517007915100045,0.0656423270702362,102000,0.0,0.0
2014-02-17 00:00:00+08:00,0.06517007915100045,0.0656423270702362,0.06517007915100045,0.0656423270702362,105000,0.0,0.0
2014-02-18 00:00:00+08:00,0.06517007915100045,0.0656423270702362,0.06469783123176469,0.0656423270702362,220000,0.0,0.0
2014-02-19 00:00:00+08:00,0.06611457498947196,0.06611457498947196,0.06469783123176469,0.0656423270702362,42000,0.0,0.0
2014-02-20 00:00:00+08:00,0.06422559066361885,0.06517007946968079,0.06422559066361885,0.06517007946968079,6000,0.0,0.0
2014-02-21 00:00:00+08:00,0.06564232771690144,0.06564232771690144,0.06469783186912537,0.06469783186912537,3000,0.0,0.0
2014-02-24 00:00:00+08:00,0.0646978326114286,0.0646978326114286,0.06422559171915054,0.06422559171915054,67000,0.0,0.0
2014-02-25 00:00:00+08:00,0.06469783123176469,0.06611457498947196,0.06469783123176469,0.0656423270702362,137000,0.0,0.0
2014-02-26 00:00:00+08:00,0.06611457498947196,0.06658682290870772,0.06469783123176469,0.0656423270702362,164000,0.0,0.0
2014-02-27 00:00:00+08:00,0.0661145743566316,0.06658682227134705,0.06564232644191613,0.06658682227134705,92000,0.0,0.0
2014-02-28 00:00:00+08:00,0.06611457564078947,0.06611457564078947,0.06469783186912537,0.06469783186912537,8000,0.0,0.0
2014-03-03 00:00:00+08:00,0.0646978256662664,0.0646978256662664,0.0632810890674591,0.0632810890674591,376000,0.0,0.0
2014-03-04 00:00:00+08:00,0.06375334243032128,0.0656423270702362,0.06375334243032128,0.0656423270702362,152000,0.0,0.0
2014-03-05 00:00:00+08:00,0.0656423270702362,0.06658682290870772,0.06422559034955704,0.0656423270702362,249000,0.0,0.0
2014-03-06 00:00:00+08:00,0.06422559066361885,0.06517007946968079,0.06422559066361885,0.06517007946968079,75000,0.0,0.0
2014-03-07 00:00:00+08:00,0.06469783186912537,0.06469783186912537,0.06469783186912537,0.06469783186912537,18000,0.0,0.0
2014-03-10 00:00:00+08:00,0.06422559034955704,0.0656423270702362,0.06422559034955704,0.0656423270702362,294000,0.0,0.0
2014-03-11 00:00:00+08:00,0.06469783154813574,0.06564232739122583,0.06469783154813574,0.06517007946968079,132000,0.0,0.0
2014-03-12 00:00:00+08:00,0.06611457467079163,0.06611457467079163,0.06611457467079163,0.06611457467079163,30000,0.0,0.0
