Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-03-13 00:00:00+08:00,0.06469783154813574,0.06517007946968079,0.06469783154813574,0.06517007946968079,130000,0.0,0.0
2014-03-14 00:00:00+08:00,0.06564232739122583,0.06611457531277087,0.06469783154813574,0.06517007946968079,20000,0.0,0.0
2014-03-17 00:00:00+08:00,0.06469783091991324,0.06611457467079163,0.06469783091991324,0.06611457467079163,158000,0.0,0.0
2014-03-18 00:00:00+08:00,0.06611457467079163,0.06611457467079163,0.06611457467079163,0.06611457467079163,0,0.0,0.0
2014-03-19 00:00:00+08:00,0.0651700788368727,0.06611457467079163,0.0651700788368727,0.06611457467079163,91000,0.0,0.0
2014-03-20 00:00:00+08:00,0.06564232739122583,0.06564232739122583,0.06422559066361885,0.06517007946968079,246000,0.0,0.0
2014-03-21 00:00:00+08:00,0.06469783154813574,0.06564232739122583,0.06469783154813574,0.06517007946968079,61000,0.0,0.0
2014-03-24 00:00:00+08:00,0.0642255909822655,0.0665868235646775,0.0642255909822655,0.06469783186912537,246000,0.0,0.0
2014-03-25 00:00:00+08:00,0.06517007946968079,0.06517007946968079,0.06517007946968079,0.06517007946968079,17000,0.0,0.0
2014-03-26 00:00:00+08:00,0.06564232675383216,0.06658682258775109,0.0651700788368727,0.06611457467079163,119000,0.0,0.0
2014-03-27 00:00:00+08:00,0.06611457467079163,0.06611457467079163,0.06611457467079163,0.06611457467079163,0,0.0,0.0
2014-03-28 00:00:00+08:00,0.06469783091991324,0.06611457467079163,0.06469783091991324,0.06611457467079163,114000,0.0,0.0
2014-03-31 00:00:00+08:00,0.06517007946968079,0.06564232739122583,0.06517007946968079,0.06517007946968079,16000,0.0,0.0
2014-04-01 00:00:00+08:00,0.06517007915100045,0.0656423270702362,0.06517007915100045,0.0656423270702362,79000,0.0,0.0
2014-04-02 00:00:00+08:00,0.06517007946968079,0.0665868232343159,0.06517007946968079,0.06517007946968079,199000,0.0,0.0
2014-04-03 00:00:00+08:00,0.0661145743566316,0.06658682227134705,0.0661145743566316,0.06658682227134705,275000,0.0,0.0
2014-04-04 00:00:00+08:00,0.06658682227134705,0.06658682227134705,0.0661145743566316,0.06658682227134705,467000,0.0,0.0
2014-04-07 00:00:00+08:00,0.06705907732248306,0.06847581418037041,0.06658682935751102,0.06705907732248306,1706000,0.0,0.0
2014-04-08 00:00:00+08:00,0.06753131675416206,0.06847580552773126,0.06753131675416206,0.06800355762243271,2245000,0.0,0.0
2014-04-09 00:00:00+08:00,0.06800355762243271,0.06847580552773126,0.06800355762243271,0.06800355762243271,696000,0.0,0.0
2014-04-10 00:00:00+08:00,0.06800355762243271,0.06800355762243271,0.06753131675416206,0.06800355762243271,951000,0.0,0.0
2014-04-11 00:00:00+08:00,0.06753131675416206,0.06800355762243271,0.06753131675416206,0.06800355762243271,894000,0.0,0.0
2014-04-14 00:00:00+08:00,0.06800355614984857,0.07036479562520981,0.06800355614984857,0.07036479562520981,3134000,0.0,0.0
2014-04-15 00:00:00+08:00,0.07036480198780047,0.07130929082632065,0.0694203061122519,0.07130929082632065,3972000,0.0,0.0
2014-04-16 00:00:00+08:00,0.07130928408184631,0.07130928408184631,0.07036479533265642,0.07083704322576523,600000,0.0,0.0
2014-04-17 00:00:00+08:00,0.0713092756881933,0.07178152352571487,0.0713092756881933,0.07178152352571487,559000,0.0,0.0
2014-04-21 00:00:00+08:00,0.07178152352571487,0.07178152352571487,0.07178152352571487,0.07178152352571487,0,0.0,0.0
2014-04-22 00:00:00+08:00,0.0812264833239157,0.08217097216102184,0.0802819874497812,0.08075423538684845,31729000,0.0,0.0
2014-04-23 00:00:00+08:00,0.08169872313737869,0.08264321899895162,0.08122648224362052,0.08169872313737869,14588000,0.0,0.0
2014-04-24 00:00:00+08:00,0.08169872280904554,0.08311546659571126,0.08169872280904554,0.08217097073793411,11312000,0.0,0.0
2014-04-25 00:00:00+08:00,0.08311546529713522,0.08453220906166609,0.08311546529713522,0.08405996114015579,10120000,0.0,0.0
2014-04-28 00:00:00+08:00,0.08405996114015579,0.08500445698317637,0.08358771321864551,0.08405996114015579,5318000,0.0,0.0
2014-04-29 00:00:00+08:00,0.0840599597865522,0.08689344023295872,0.0840599597865522,0.08547669649124146,12778000,0.0,0.0
2014-04-30 00:00:00+08:00,0.08547669617961283,0.08642119200398092,0.08547669617961283,0.08594894409179688,4854000,0.0,0.0
2014-05-02 00:00:00+08:00,0.08594894409179688,0.08594894409179688,0.08500445530445679,0.08594894409179688,2385000,0.0,0.0
2014-05-05 00:00:00+08:00,0.0859489444051472,0.0859489444051472,0.08547669649124146,0.08547669649124146,4222000,0.0,0.0
2014-05-06 00:00:00+08:00,0.08547670471415483,0.08547670471415483,0.08500446379184723,0.08500446379184723,2204000,0.0,0.0
2014-05-07 00:00:00+08:00,0.08547669754311757,0.08547669754311757,0.08453220874071121,0.08453220874071121,6449000,0.0,0.0
2014-05-08 00:00:00+08:00,0.08500445698317637,0.08500445698317637,0.08264321737562494,0.08405996114015579,4200000,0.0,0.0
2014-05-09 00:00:00+08:00,0.08358771290127673,0.08453220874071121,0.08358771290127673,0.08453220874071121,2228000,0.0,0.0
2014-05-12 00:00:00+08:00,0.08500445698317637,0.08500445698317637,0.08405996114015579,0.08405996114015579,2364000,0.0,0.0
2014-05-14 00:00:00+08:00,0.08358771353960037,0.08453220938624756,0.08358771353960037,0.08358771353960037,2378000,0.0,0.0
2014-05-15 00:00:00+08:00,0.08311546626550191,0.08358771419251429,0.08264321833848953,0.08264321833848953,11952000,0.0,0.0
2014-05-16 00:00:00+08:00,0.08264321769295317,0.08405996146292397,0.08264321769295317,0.08358771353960037,10110000,0.0,0.0
2014-05-19 00:00:00+08:00,0.08358771009308469,0.08925467086524953,0.08358771009308469,0.08831018209457397,23831000,0.0,0.0
2014-05-20 00:00:00+08:00,0.08831018301929804,0.08831018301929804,0.08689343929290771,0.08689343929290771,6740000,0.0,0.0
2014-05-21 00:00:00+08:00,0.08594895452114491,0.09161592311797537,0.08547670655165664,0.09114367514848709,23139000,0.0,0.0
2014-05-22 00:00:00+08:00,0.09208815386493954,0.09681062600046006,0.09019916923294818,0.09444939345121384,41024000,0.0,0.0
2014-05-23 00:00:00+08:00,0.0944493842340133,0.09917184887164616,0.0944493842340133,0.09681061655282974,16563000,0.0,0.0
2014-05-26 00:00:00+08:00,0.09917184887164616,0.10153308822748999,0.0944493842340133,0.09681061655282974,13788000,0.0,0.0
2014-05-27 00:00:00+08:00,0.09681062600046006,0.09681062600046006,0.08972692131569332,0.09444939345121384,18954000,0.0,0.0
2014-05-28 00:00:00+08:00,0.09444940161684984,0.09444940161684984,0.09303265774260047,0.0935049057006836,6329000,0.0,0.0
2014-05-29 00:00:00+08:00,0.09256039274933825,0.09917184887164616,0.09256039274933825,0.09681061655282974,35923000,0.0,0.0
2014-05-30 00:00:00+08:00,0.09681061357824487,0.10389431735406898,0.09681061357824487,0.10153308510780334,23223000,0.0,0.0
2014-06-02 00:00:00+08:00,0.10389433589625947,0.11097804093632392,0.10389433589625947,0.10625556856393814,29590000,0.0,0.0
2014-06-03 00:00:00+08:00,0.10625556649418488,0.11806174367666245,0.10625556649418488,0.11806174367666245,24378000,0.0,0.0
2014-06-04 00:00:00+08:00,0.12278421744871593,0.12986792987986515,0.1204229846630187,0.12514545023441315,24859000,0.0,0.0
2014-06-05 00:00:00+08:00,0.12514544154171503,0.12514544154171503,0.11570051105497825,0.11806174367666245,17308000,0.0,0.0
2014-06-06 00:00:00+08:00,0.11806174895224382,0.12042298167943954,0.1157005162250481,0.12042298167943954,13751000,0.0,0.0
2014-06-09 00:00:00+08:00,0.12042296493166653,0.12278419733047485,0.1180617325328582,0.12278419733047485,9291000,0.0,0.0
2014-06-10 00:00:00+08:00,0.12278421744871593,0.12750669709416793,0.12278421744871593,0.12514545023441315,5377000,0.0,0.0
2014-06-11 00:00:00+08:00,0.12514545023441315,0.12750669709416793,0.1204229846630187,0.12514545023441315,6813000,0.0,0.0
2014-06-12 00:00:00+08:00,0.12514545023441315,0.12514545023441315,0.12278421744871593,0.12514545023441315,4827000,0.0,0.0
2014-06-13 00:00:00+08:00,0.12514545023441315,0.12514545023441315,0.12514545023441315,0.12514545023441315,1596000,0.0,0.0
2014-06-16 00:00:00+08:00,0.12514543893921434,0.13931284844875336,0.1227842063666339,0.13931284844875336,8962000,0.0,0.0
2014-06-17 00:00:00+08:00,0.1393128416549215,0.14875778555870056,0.13222914428262889,0.14875778555870056,12427000,0.0,0.0
2014-06-18 00:00:00+08:00,0.14639654755592346,0.14875777992391334,0.14403531518793358,0.14639654755592346,2744000,0.0,0.0
2014-06-19 00:00:00+08:00,0.146396551308563,0.146396551308563,0.13931283994895874,0.14167408645153046,4587000,0.0,0.0
2014-06-20 00:00:00+08:00,0.14639654755592346,0.1534802446598931,0.14403531518793358,0.14639654755592346,6640000,0.0,0.0
2014-06-23 00:00:00+08:00,0.14403531888004673,0.14875778373707926,0.14167408645153046,0.14167408645153046,4451000,0.0,0.0
2014-06-24 00:00:00+08:00,0.1416741048929403,0.1440353376288131,0.13459039261126465,0.13695162534713745,3684000,0.0,0.0
2014-06-25 00:00:00+08:00,0.13695162534713745,0.13695162534713745,0.13459039261126465,0.13695162534713745,1484000,0.0,0.0
2014-06-26 00:00:00+08:00,0.13459039261126465,0.13695162534713745,0.13222915987539186,0.13695162534713745,1309000,0.0,0.0
2014-06-27 00:00:00+08:00,0.13695161282055907,0.14403532445430756,0.13459038030066156,0.14403532445430756,7068000,0.0,0.0
2014-06-30 00:00:00+08:00,0.14403532766797056,0.14403532766797056,0.13931284844875336,0.13931284844875336,4115000,0.0,0.0
2014-07-01 00:00:00+08:00,0.13931284534045657,0.14403532445430756,0.13695161282055907,0.14403532445430756,4528000,0.0,0.0
2014-07-02 00:00:00+08:00,0.14167408645153046,0.14167408645153046,0.13931283994895874,0.14167408645153046,1689000,0.0,0.0
2014-07-03 00:00:00+08:00,0.14167408645153046,0.14403531888004673,0.14167408645153046,0.14167408645153046,1287000,0.0,0.0
2014-07-04 00:00:00+08:00,0.14167408645153046,0.14167408645153046,0.13931283994895874,0.14167408645153046,2642000,0.0,0.0
2014-07-07 00:00:00+08:00,0.14167408645153046,0.14403531888004673,0.14167408645153046,0.14167408645153046,2965000,0.0,0.0
2014-07-08 00:00:00+08:00,0.14167408645153046,0.14167408645153046,0.13931283994895874,0.14167408645153046,1647000,0.0,0.0
2014-07-09 00:00:00+08:00,0.14167408645153046,0.14167408645153046,0.14167408645153046,0.14167408645153046,3252000,0.0,0.0
2014-07-10 00:00:00+08:00,0.14403532766797056,0.14403532766797056,0.13931284844875336,0.13931284844875336,845000,0.0,0.0
2014-07-11 00:00:00+08:00,0.13931284844875336,0.13931284844875336,0.13931284844875336,0.13931284844875336,2656000,0.0,0.0
2014-07-14 00:00:00+08:00,0.13459039261126465,0.13931285808301025,0.13222915987539186,0.13695162534713745,3772000,0.0,0.0
2014-07-15 00:00:00+08:00,0.13695160752044247,0.14403531888004673,0.13695160752044247,0.14167408645153046,7135000,0.0,0.0
2014-07-16 00:00:00+08:00,0.14167408645153046,0.14167408645153046,0.13931283994895874,0.14167408645153046,1454000,0.0,0.0
2014-07-17 00:00:00+08:00,0.14167408645153046,0.14167408645153046,0.13931283994895874,0.14167408645153046,936000,0.0,0.0
2014-07-18 00:00:00+08:00,0.13931284844875336,0.1416740950953901,0.1369516158761729,0.13931284844875336,1006000,0.0,0.0
2014-07-21 00:00:00+08:00,0.13695162534713745,0.13931285808301025,0.13695162534713745,0.13695162534713745,1527000,0.0,0.0
2014-07-22 00:00:00+08:00,0.13695162534713745,0.13695162534713745,0.13459039261126465,0.13695162534713745,1056000,0.0,0.0
2014-07-23 00:00:00+08:00,0.13695162534713745,0.13695162534713745,0.13459039261126465,0.13695162534713745,527000,0.0,0.0
2014-07-24 00:00:00+08:00,0.1369516199878314,0.1369516199878314,0.13459038734436035,0.13459038734436035,1948000,0.0,0.0
2014-07-25 00:00:00+08:00,0.13459039261126465,0.13695162534713745,0.13459039261126465,0.13695162534713745,763000,0.0,0.0
2014-07-29 00:00:00+08:00,0.13459039261126465,0.13931285808301025,0.13459039261126465,0.13695162534713745,4343000,0.0,0.0
2014-07-30 00:00:00+08:00,0.1369516199878314,0.13931285263130247,0.13459038734436035,0.13459038734436035,408000,0.0,0.0
2014-07-31 00:00:00+08:00,0.13459038330359246,0.13931284844875336,0.13459038330359246,0.13931284844875336,2354000,0.0,0.0
2014-08-01 00:00:00+08:00,0.1416740950953901,0.1416740950953901,0.1369516158761729,0.13931284844875336,119000,0.0,0.0
2014-08-04 00:00:00+08:00,0.1369516199878314,0.13931285263130247,0.13459038734436035,0.13459038734436035,148000,0.0,0.0
2014-08-05 00:00:00+08:00,0.1369516199878314,0.1369516199878314,0.13459038734436035,0.13459038734436035,59000,0.0,0.0
2014-08-06 00:00:00+08:00,0.13459038734436035,0.1369516199878314,0.13459038734436035,0.13459038734436035,276000,0.0,0.0
2014-08-07 00:00:00+08:00,0.13459038734436035,0.13459038734436035,0.13459038734436035,0.13459038734436035,656000,0.0,0.0
2014-08-08 00:00:00+08:00,0.13459038734436035,0.13459038734436035,0.12986792205741826,0.13459038734436035,991000,0.0,0.0
2014-08-11 00:00:00+08:00,0.1322291547008893,0.13459038734436035,0.12986792205741826,0.13459038734436035,494000,0.0,0.0
2014-08-12 00:00:00+08:00,0.13222914934158325,0.1345903818893525,0.12986791679381401,0.13222914934158325,1358000,0.0,0.0
2014-08-13 00:00:00+08:00,0.13222915987539186,0.13695162534713745,0.13222915987539186,0.13695162534713745,1056000,0.0,0.0
2014-08-14 00:00:00+08:00,0.13459038734436035,0.1369516199878314,0.1322291547008893,0.13459038734436035,553000,0.0,0.0
2014-08-15 00:00:00+08:00,0.13459038734436035,0.1369516199878314,0.13459038734436035,0.13459038734436035,742000,0.0,0.0
2014-08-18 00:00:00+08:00,0.13459038734436035,0.1369516199878314,0.13459038734436035,0.13459038734436035,416000,0.0,0.0
2014-08-19 00:00:00+08:00,0.13459038734436035,0.13931285263130247,0.13459038734436035,0.13459038734436035,1183000,0.0,0.0
2014-08-20 00:00:00+08:00,0.13459039261126465,0.13695162534713745,0.13222915987539186,0.13695162534713745,1223000,0.0,0.0
2014-08-21 00:00:00+08:00,0.13459039261126465,0.13931285808301025,0.13459039261126465,0.13695162534713745,1045000,0.0,0.0
2014-08-22 00:00:00+08:00,0.13459038330359246,0.13931284844875336,0.13459038330359246,0.13931284844875336,2544000,0.0,0.0
2014-08-25 00:00:00+08:00,0.13931284844875336,0.13931284844875336,0.13459038330359246,0.13931284844875336,216000,0.0,0.0
2014-08-26 00:00:00+08:00,0.1369516199878314,0.1369516199878314,0.13459038734436035,0.13459038734436035,102000,0.0,0.0
2014-08-27 00:00:00+08:00,0.1369516158761729,0.13931284844875336,0.13459038330359246,0.13931284844875336,758000,0.0,0.0
2014-08-28 00:00:00+08:00,0.13695162534713745,0.13931285808301025,0.13459039261126465,0.13695162534713745,886000,0.0,0.0
2014-08-29 00:00:00+08:00,0.13695160752044247,0.14167408645153046,0.1345903750919262,0.14167408645153046,1482000,0.0,0.0
2014-09-01 00:00:00+08:00,0.13695162534713745,0.13931285808301025,0.13695162534713745,0.13695162534713745,319000,0.0,0.0
2014-09-02 00:00:00+08:00,0.13695162534713745,0.13931285808301025,0.13695162534713745,0.13695162534713745,208000,0.0,0.0
2014-09-03 00:00:00+08:00,0.13695162534713745,0.13695162534713745,0.13695162534713745,0.13695162534713745,111000,0.0,0.0
2014-09-04 00:00:00+08:00,0.13695162534713745,0.13695162534713745,0.13459039261126465,0.13695162534713745,408000,0.0,0.0
2014-09-05 00:00:00+08:00,0.1369516158761729,0.13931284844875336,0.1369516158761729,0.13931284844875336,345000,0.0,0.0
2014-09-08 00:00:00+08:00,0.1369516199878314,0.1369516199878314,0.13459038734436035,0.13459038734436035,24000,0.0,0.0
2014-09-09 00:00:00+08:00,0.13459039261126465,0.13695162534713745,0.13459039261126465,0.13695162534713745,119000,0.0,0.0
2014-09-10 00:00:00+08:00,0.13459038734436035,0.13459038734436035,0.13459038734436035,0.13459038734436035,104000,0.0,0.0
2014-09-11 00:00:00+08:00,0.13459038734436035,0.13459038734436035,0.13459038734436035,0.13459038734436035,158000,0.0,0.0
2014-09-12 00:00:00+08:00,0.13459038734436035,0.1369516199878314,0.13459038734436035,0.13459038734436035,297000,0.0,0.0
2014-09-15 00:00:00+08:00,0.1322291547008893,0.13459038734436035,0.1322291547008893,0.13459038734436035,476000,0.0,0.0
2014-09-16 00:00:00+08:00,0.13459038734436035,0.13459038734436035,0.1322291547008893,0.13459038734436035,842000,0.0,0.0
2014-09-17 00:00:00+08:00,0.13222914934158325,0.1345903818893525,0.13222914934158325,0.13222914934158325,481000,0.0,0.0
2014-09-18 00:00:00+08:00,0.13222914934158325,0.1345903818893525,0.12986791679381401,0.13222914934158325,676000,0.0,0.0
2014-09-19 00:00:00+08:00,0.13222914934158325,0.13222914934158325,0.13222914934158325,0.13222914934158325,0,0.0,0.0
2014-09-22 00:00:00+08:00,0.1369516199878314,0.1416740993488302,0.13459038734436035,0.13459038734436035,313325000,0.0,0.0
2014-09-23 00:00:00+08:00,0.1369516199878314,0.1369516199878314,0.13459038734436035,0.13459038734436035,1168000,0.0,0.0
2014-09-24 00:00:00+08:00,0.13222914934158325,0.13222914934158325,0.12986791679381401,0.13222914934158325,448000,0.0,0.0
2014-09-25 00:00:00+08:00,0.13222916266556237,0.13222916266556237,0.12514545023441315,0.12514545023441315,930000,0.0,0.0
2014-09-26 00:00:00+08:00,0.125145447133831,0.125145447133831,0.1157005162250481,0.12042298167943954,1114000,0.0,0.0
2014-09-29 00:00:00+08:00,0.12042298167943954,0.12042298167943954,0.12042298167943954,0.12042298167943954,0,0.0,0.0
2014-09-30 00:00:00+08:00,0.12514543893921434,0.1416740950953901,0.12514543893921434,0.13931284844875336,5539000,0.0,0.0
2014-10-01 00:00:00+08:00,0.13459039261126465,0.13931285808301025,0.12986792713951906,0.13695162534713745,1540000,0.0,0.0
2014-10-02 00:00:00+08:00,0.13222914934158325,0.13695161443712175,0.13222914934158325,0.13222914934158325,4363000,0.0,0.0
2014-10-03 00:00:00+08:00,0.13459038330359246,0.13931284844875336,0.132229150731012,0.13931284844875336,10601000,0.0,0.0
2014-10-07 00:00:00+08:00,0.13931284844875336,0.1416740950953901,0.13459038330359246,0.13931284844875336,18879000,0.0,0.0
2014-10-08 00:00:00+08:00,0.13931284844875336,0.13931284844875336,0.1369516158761729,0.13931284844875336,2833000,0.0,0.0
2014-10-09 00:00:00+08:00,0.13931284844875336,0.1416740950953901,0.1369516158761729,0.13931284844875336,2157000,0.0,0.0
2014-10-10 00:00:00+08:00,0.1416740950953901,0.1416740950953901,0.1369516158761729,0.13931284844875336,2026000,0.0,0.0
2014-10-13 00:00:00+08:00,0.1369516158761729,0.13931284844875336,0.1369516158761729,0.13931284844875336,1074000,0.0,0.0
2014-10-14 00:00:00+08:00,0.13931284844875336,0.13931284844875336,0.1369516158761729,0.13931284844875336,1676000,0.0,0.0
2014-10-15 00:00:00+08:00,0.13931284844875336,0.13931284844875336,0.1369516158761729,0.13931284844875336,5116000,0.0,0.0
2014-10-16 00:00:00+08:00,0.1369516158761729,0.13931284844875336,0.13459038330359246,0.13931284844875336,3832000,0.0,0.0
2014-10-17 00:00:00+08:00,0.13931283994895874,0.14167408645153046,0.13695160752044247,0.14167408645153046,4979000,0.0,0.0
2014-10-20 00:00:00+08:00,0.14167408645153046,0.14403531888004673,0.13931283994895874,0.14167408645153046,1402000,0.0,0.0
2014-10-21 00:00:00+08:00,0.14167409193441005,0.14403532445430756,0.14167409193441005,0.14403532445430756,310000,0.0,0.0
2014-10-22 00:00:00+08:00,0.14403532445430756,0.14403532445430756,0.14403532445430756,0.14403532445430756,0,0.0,0.0
2014-10-24 00:00:00+08:00,0.14403531518793358,0.14639654755592346,0.14403531518793358,0.14639654755592346,1480000,0.0,0.0
2014-10-27 00:00:00+08:00,0.14403531888004673,0.146396551308563,0.13931283994895874,0.14167408645153046,1406000,0.0,0.0
2014-10-28 00:00:00+08:00,0.14167409193441005,0.14403532445430756,0.14167409193441005,0.14403532445430756,592000,0.0,0.0
2014-10-29 00:00:00+08:00,0.1416740828199437,0.14639654755592346,0.1416740828199437,0.14639654755592346,1347000,0.0,0.0
2014-10-30 00:00:00+08:00,0.14403532445430756,0.14639655697420506,0.14403532445430756,0.14403532445430756,2945000,0.0,0.0
2014-10-31 00:00:00+08:00,0.14403532445430756,0.14403532445430756,0.14167409193441005,0.14403532445430756,2595000,0.0,0.0
2014-11-03 00:00:00+08:00,0.14167409193441005,0.14403532445430756,0.14167409193441005,0.14403532445430756,1480000,0.0,0.0
2014-11-04 00:00:00+08:00,0.14403531888004673,0.14403531888004673,0.14167408645153046,0.14167408645153046,3640000,0.0,0.0
2014-11-05 00:00:00+08:00,0.14167408645153046,0.14167408645153046,0.14167408645153046,0.14167408645153046,1736000,0.0,0.0
2014-11-06 00:00:00+08:00,0.1441167371871367,0.1441167371871367,0.13923142850399017,0.13923142850399017,4071000,0.01,0.0
2014-11-07 00:00:00+08:00,0.13923142850399017,0.14167408284556343,0.13923142850399017,0.13923142850399017,199000,0.0,0.0
2014-11-10 00:00:00+08:00,0.14167408284556343,0.14167408284556343,0.13678877416241692,0.13923142850399017,4545000,0.0,0.0
2014-11-11 00:00:00+08:00,0.13678876681935692,0.13678876681935692,0.1319034583984623,0.1343461126089096,2373000,0.0,0.0
2014-11-12 00:00:00+08:00,0.1343461126089096,0.13678876681935692,0.1343461126089096,0.1343461126089096,440000,0.0,0.0
2014-11-13 00:00:00+08:00,0.13434611627926885,0.13923142483363093,0.13434611627926885,0.1367887705564499,620000,0.0,0.0
2014-11-14 00:00:00+08:00,0.1367887705564499,0.1367887705564499,0.1367887705564499,0.1367887705564499,11000,0.0,0.0
2014-11-17 00:00:00+08:00,0.1343461126089096,0.1343461126089096,0.1343461126089096,0.1343461126089096,141000,0.0,0.0
2014-11-18 00:00:00+08:00,0.13678876681935692,0.13678876681935692,0.1343461126089096,0.1343461126089096,216000,0.0,0.0
2014-11-19 00:00:00+08:00,0.1367887705564499,0.13923142483363093,0.13434611627926885,0.1367887705564499,226000,0.0,0.0
2014-11-20 00:00:00+08:00,0.13434611627926885,0.1367887705564499,0.13434611627926885,0.1367887705564499,2099000,0.0,0.0
2014-11-21 00:00:00+08:00,0.1343461126089096,0.13678876681935692,0.1343461126089096,0.1343461126089096,1963000,0.0,0.0
2014-11-24 00:00:00+08:00,0.1367887705564499,0.1367887705564499,0.13434611627926885,0.1367887705564499,2113000,0.0,0.0
2014-11-25 00:00:00+08:00,0.1367887705564499,0.1367887705564499,0.1367887705564499,0.1367887705564499,0,0.0,0.0
2014-11-26 00:00:00+08:00,0.13190345466136932,0.13434610880261127,0.1270181318195183,0.13190345466136932,1943000,0.0,0.0
2014-11-27 00:00:00+08:00,0.12946078596076024,0.13190345466136932,0.12946078596076024,0.13190345466136932,103000,0.0,0.0
2014-11-28 00:00:00+08:00,0.12946081161499023,0.12946081161499023,0.12457550236442307,0.12946081161499023,618000,0.0,0.0
2014-12-01 00:00:00+08:00,0.12701813876628876,0.12946079304112232,0.12457548449145518,0.12701813876628876,310000,0.0,0.0
2014-12-02 00:00:00+08:00,0.12457548826932907,0.12701814261823852,0.12457548826932907,0.12457548826932907,266000,0.0,0.0
2014-12-03 00:00:00+08:00,0.12457548449145518,0.12701813876628876,0.12457548449145518,0.12701813876628876,172000,0.0,0.0
2014-12-04 00:00:00+08:00,0.12457548449145518,0.12701813876628876,0.12213283021662162,0.12701813876628876,703000,0.0,0.0
2014-12-05 00:00:00+08:00,0.12701813876628876,0.12701813876628876,0.12701813876628876,0.12701813876628876,0,0.0,0.0
2014-12-08 00:00:00+08:00,0.12213283021662162,0.1319034618753238,0.12213283021662162,0.12701813876628876,2384000,0.0,0.0
2014-12-09 00:00:00+08:00,0.12946078962864746,0.13678876681935692,0.12701813541820015,0.1343461126089096,1998000,0.0,0.0
2014-12-10 00:00:00+08:00,0.13434610910988315,0.14167407155036926,0.13434610910988315,0.14167407155036926,1634000,0.0,0.0
2014-12-11 00:00:00+08:00,0.14167408271672718,0.1490020602941513,0.14167408271672718,0.1490020602941513,2910000,0.0,0.0
2014-12-12 00:00:00+08:00,0.1465594134222491,0.1465594134222491,0.14167408993526143,0.14411674439907074,322000,0.0,0.0
2014-12-15 00:00:00+08:00,0.14411674439907074,0.14411674439907074,0.14167408993526143,0.14411674439907074,821000,0.0,0.0
2014-12-16 00:00:00+08:00,0.14167407155036926,0.14411672569719797,0.13923141740354056,0.14167407155036926,842000,0.0,0.0
2014-12-17 00:00:00+08:00,0.14411674439907074,0.14411674439907074,0.14167408993526143,0.14411674439907074,720000,0.0,0.0
2014-12-18 00:00:00+08:00,0.14411674439907074,0.14411674439907074,0.14411674439907074,0.14411674439907074,400000,0.0,0.0
2014-12-19 00:00:00+08:00,0.14167408993526143,0.14411674439907074,0.14167408993526143,0.14411674439907074,929000,0.0,0.0
2014-12-22 00:00:00+08:00,0.14167407922881203,0.14655940234661102,0.14167407922881203,0.14655940234661102,1643000,0.0,0.0
2014-12-23 00:00:00+08:00,0.14411674439907074,0.14411674439907074,0.14411674439907074,0.14411674439907074,1499000,0.0,0.0
2014-12-24 00:00:00+08:00,0.14411674439907074,0.1465594134222491,0.14167408993526143,0.14411674439907074,125000,0.0,0.0
2014-12-26 00:00:00+08:00,0.14167408993526143,0.1465594134222491,0.14167408993526143,0.14411674439907074,1034000,0.0,0.0
2014-12-29 00:00:00+08:00,0.14167407155036926,0.14167407155036926,0.14167407155036926,0.14167407155036926,125000,0.0,0.0
