Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-12-30 00:00:00+08:00,0.14167408284556343,0.14167408284556343,0.13923142850399017,0.13923142850399017,98000,0.0,0.0
2014-12-31 00:00:00+08:00,0.14411673705607914,0.1490020602941513,0.14167408271672718,0.1490020602941513,2689000,0.0,0.0
2015-01-02 00:00:00+08:00,0.14655940595479938,0.1490020602941513,0.14411673705607914,0.1490020602941513,1876000,0.0,0.0
2015-01-05 00:00:00+08:00,0.14655940234661102,0.14655940234661102,0.14411673350802756,0.14655940234661102,1178000,0.0,0.0
2015-01-06 00:00:00+08:00,0.14411674439907074,0.1465594134222491,0.14411674439907074,0.14411674439907074,638000,0.0,0.0
2015-01-07 00:00:00+08:00,0.14655940234661102,0.14655940234661102,0.14411673350802756,0.14655940234661102,1171000,0.0,0.0
2015-01-08 00:00:00+08:00,0.14655940234661102,0.14655940234661102,0.14655940234661102,0.14655940234661102,1293000,0.0,0.0
2015-01-09 00:00:00+08:00,0.14655940234661102,0.14655940234661102,0.14655940234661102,0.14655940234661102,976000,0.0,0.0
2015-01-12 00:00:00+08:00,0.14655940234661102,0.14655940234661102,0.14655940234661102,0.14655940234661102,0,0.0,0.0
2015-01-13 00:00:00+08:00,0.14655940234661102,0.14655940234661102,0.14655940234661102,0.14655940234661102,0,0.0,0.0
2015-01-14 00:00:00+08:00,0.14655940234661102,0.14655940234661102,0.14655940234661102,0.14655940234661102,0,0.0,0.0
2015-01-15 00:00:00+08:00,0.1636579930782318,0.1661006473009958,0.1636579930782318,0.1636579930782318,22029000,0.0,0.0
2015-01-16 00:00:00+08:00,0.1636580003118555,0.16854330897331238,0.1636580003118555,0.16854330897331238,8200000,0.0,0.0
2015-01-19 00:00:00+08:00,0.16854330897331238,0.1709859633040408,0.16854330897331238,0.16854330897331238,2992100,0.0,0.0
2015-01-20 00:00:00+08:00,0.16854330897331238,0.1709859633040408,0.16854330897331238,0.16854330897331238,2657200,0.0,0.0
2015-01-21 00:00:00+08:00,0.1709859633040408,0.1709859633040408,0.16854330897331238,0.16854330897331238,1106100,0.0,0.0
2015-01-22 00:00:00+08:00,0.16854331253845553,0.17342862130324976,0.16854331253845553,0.17098596692085266,2420600,0.0,0.0
2015-01-23 00:00:00+08:00,0.17098596692085266,0.17098596692085266,0.16854331253845553,0.17098596692085266,319000,0.0,0.0
2015-01-26 00:00:00+08:00,0.16854330897331238,0.16854330897331238,0.16854330897331238,0.16854330897331238,805700,0.0,0.0
2015-01-27 00:00:00+08:00,0.16854330897331238,0.1709859633040408,0.16854330897331238,0.16854330897331238,466600,0.0,0.0
2015-01-28 00:00:00+08:00,0.16854330897331238,0.1709859633040408,0.16854330897331238,0.16854330897331238,439600,0.0,0.0
2015-01-29 00:00:00+08:00,0.16854330897331238,0.16854330897331238,0.16854330897331238,0.16854330897331238,774700,0.0,0.0
2015-01-30 00:00:00+08:00,0.16854330897331238,0.16854330897331238,0.16610065464258394,0.16854330897331238,3320000,0.0,0.0
2015-02-02 00:00:00+08:00,0.16854331253845553,0.17098596692085266,0.16854331253845553,0.17098596692085266,5859800,0.0,0.0
2015-02-03 00:00:00+08:00,0.1661006659269333,0.16854332042360787,0.1661006659269333,0.1661006659269333,1008900,0.0,0.0
2015-02-04 00:00:00+08:00,0.15877266228199005,0.15877266228199005,0.15877266228199005,0.15877266228199005,317000,0.0,0.0
2015-02-05 00:00:00+08:00,0.1612153309442542,0.1612153309442542,0.15877266228199005,0.15877266228199005,188300,0.0,0.0
2015-02-06 00:00:00+08:00,0.15877266228199005,0.1612153309442542,0.15877266228199005,0.15877266228199005,82300,0.0,0.0
2015-02-09 00:00:00+08:00,0.15877266228199005,0.15877266228199005,0.15877266228199005,0.15877266228199005,153200,0.0,0.0
2015-02-10 00:00:00+08:00,0.15877266228199005,0.15877266228199005,0.15877266228199005,0.15877266228199005,26000,0.0,0.0
2015-02-11 00:00:00+08:00,0.15877266228199005,0.15877266228199005,0.15877266228199005,0.15877266228199005,351000,0.0,0.0
2015-02-12 00:00:00+08:00,0.15877266228199005,0.15877266228199005,0.15877266228199005,0.15877266228199005,369000,0.0,0.0
2015-02-13 00:00:00+08:00,0.15877266228199005,0.15877266228199005,0.15877266228199005,0.15877266228199005,5797600,0.0,0.0
2015-02-16 00:00:00+08:00,0.15877266228199005,0.1612153309442542,0.15877266228199005,0.15877266228199005,136100,0.0,0.0
2015-02-17 00:00:00+08:00,0.15877266228199005,0.15877266228199005,0.15877266228199005,0.15877266228199005,99700,0.0,0.0
2015-02-18 00:00:00+08:00,0.15877266228199005,0.15877266228199005,0.15877266228199005,0.15877266228199005,156000,0.0,0.0
2015-02-23 00:00:00+08:00,0.15877266228199005,0.15877266228199005,0.15877266228199005,0.15877266228199005,231000,0.0,0.0
2015-02-24 00:00:00+08:00,0.15877266228199005,0.15877266228199005,0.15877266228199005,0.15877266228199005,175100,0.0,0.0
2015-02-25 00:00:00+08:00,0.15877266228199005,0.15877266228199005,0.15877266228199005,0.15877266228199005,222000,0.0,0.0
2015-02-26 00:00:00+08:00,0.15877266228199005,0.15877266228199005,0.15877266228199005,0.15877266228199005,359900,0.0,0.0
2015-02-27 00:00:00+08:00,0.15877266228199005,0.15877266228199005,0.15877266228199005,0.15877266228199005,416300,0.0,0.0
2015-03-02 00:00:00+08:00,0.15877266228199005,0.15877266228199005,0.15877266228199005,0.15877266228199005,34000,0.0,0.0
2015-03-03 00:00:00+08:00,0.15877266228199005,0.15877266228199005,0.15877266228199005,0.15877266228199005,186900,0.0,0.0
2015-03-04 00:00:00+08:00,0.15877266228199005,0.1612153309442542,0.15877266228199005,0.15877266228199005,615200,0.0,0.0
2015-03-05 00:00:00+08:00,0.15877266228199005,0.15877266228199005,0.15877266228199005,0.15877266228199005,102700,0.0,0.0
2015-03-06 00:00:00+08:00,0.15877266228199005,0.1612153309442542,0.15877266228199005,0.15877266228199005,294700,0.0,0.0
2015-03-09 00:00:00+08:00,0.15877266228199005,0.15877266228199005,0.15877266228199005,0.15877266228199005,13000,0.0,0.0
2015-03-10 00:00:00+08:00,0.15877266228199005,0.15877266228199005,0.15877266228199005,0.15877266228199005,0,0.0,0.0
2015-03-11 00:00:00+08:00,0.15388735749773777,0.15633001165494517,0.1514447033405304,0.1514447033405304,115800,0.0,0.0
2015-03-12 00:00:00+08:00,0.1514447033405304,0.1514447033405304,0.1514447033405304,0.1514447033405304,0,0.0,0.0
2015-03-13 00:00:00+08:00,0.1514447033405304,0.1514447033405304,0.1514447033405304,0.1514447033405304,1000,0.0,0.0
2015-03-16 00:00:00+08:00,0.1514447033405304,0.1514447033405304,0.1514447033405304,0.1514447033405304,1800,0.0,0.0
2015-03-17 00:00:00+08:00,0.1514447033405304,0.1514447033405304,0.1514447033405304,0.1514447033405304,0,0.0,0.0
2015-03-18 00:00:00+08:00,0.15388736128807068,0.15388736128807068,0.15388736128807068,0.15388736128807068,15300,0.0,0.0
2015-03-19 00:00:00+08:00,0.15388736897285518,0.15388736897285518,0.13923142837737526,0.1490020602941513,20600,0.0,0.0
2015-03-20 00:00:00+08:00,0.13678876325671185,0.14167407155036926,0.13678876325671185,0.14167407155036926,19900,0.0,0.0
2015-03-23 00:00:00+08:00,0.14167407155036926,0.14167407155036926,0.14167407155036926,0.14167407155036926,0,0.0,0.0
2015-03-24 00:00:00+08:00,0.14167407155036926,0.14167407155036926,0.14167407155036926,0.14167407155036926,10000,0.0,0.0
2015-03-25 00:00:00+08:00,0.14167407155036926,0.14655939440339383,0.14167407155036926,0.14167407155036926,21000,0.0,0.0
2015-03-26 00:00:00+08:00,0.14167408284556343,0.14167408284556343,0.13923142850399017,0.13923142850399017,60000,0.0,0.0
2015-03-27 00:00:00+08:00,0.13923142850399017,0.13923142850399017,0.13923142850399017,0.13923142850399017,14000,0.0,0.0
2015-03-30 00:00:00+08:00,0.14900205650172305,0.14900205650172305,0.1367887705564499,0.1367887705564499,31100,0.0,0.0
2015-03-31 00:00:00+08:00,0.13434610880261127,0.13434610880261127,0.13190345466136932,0.13190345466136932,1900,0.0,0.0
2015-04-01 00:00:00+08:00,0.13434613542492743,0.13434613542492743,0.12946081161499023,0.12946081161499023,12000,0.0,0.0
2015-04-02 00:00:00+08:00,0.12946081161499023,0.12946081161499023,0.12946081161499023,0.12946081161499023,0,0.0,0.0
2015-04-06 00:00:00+08:00,0.12457548826932907,0.12457548826932907,0.12457548826932907,0.12457548826932907,4100,0.0,0.0
2015-04-07 00:00:00+08:00,0.12701813876628876,0.12701813876628876,0.12701813876628876,0.12701813876628876,5100,0.0,0.0
2015-04-08 00:00:00+08:00,0.12701813876628876,0.12701813876628876,0.12701813876628876,0.12701813876628876,0,0.0,0.0
2015-04-09 00:00:00+08:00,0.12457548156087934,0.15388736128807068,0.11969017312613665,0.15388736128807068,14300,0.0,0.0
2015-04-10 00:00:00+08:00,0.15388736128807068,0.15388736128807068,0.15388736128807068,0.15388736128807068,0,0.0,0.0
2015-04-13 00:00:00+08:00,0.15388736128807068,0.15388736128807068,0.15388736128807068,0.15388736128807068,0,0.0,0.0
2015-04-14 00:00:00+08:00,0.15388736128807068,0.15388736128807068,0.15388736128807068,0.15388736128807068,0,0.0,0.0
2015-04-15 00:00:00+08:00,0.14655940234661102,0.14655940234661102,0.14655940234661102,0.14655940234661102,29100,0.0,0.0
2015-04-16 00:00:00+08:00,0.13190345466136932,0.13190345466136932,0.13190345466136932,0.13190345466136932,1000,0.0,0.0
2015-04-17 00:00:00+08:00,0.13434613542492743,0.13678879005021102,0.12213284773913947,0.12946081161499023,29500,0.0,0.0
2015-04-20 00:00:00+08:00,0.12946081161499023,0.12946081161499023,0.12946081161499023,0.12946081161499023,0,0.0,0.0
2015-04-21 00:00:00+08:00,0.12946078962864746,0.1343461126089096,0.12701813541820015,0.1343461126089096,27800,0.0,0.0
2015-04-22 00:00:00+08:00,0.1319034583984623,0.1392314210298042,0.1319034583984623,0.1343461126089096,78000,0.0,0.0
2015-04-23 00:00:00+08:00,0.1367887705564499,0.1367887705564499,0.1367887705564499,0.1367887705564499,22800,0.0,0.0
2015-04-24 00:00:00+08:00,0.14167407155036926,0.14167407155036926,0.14167407155036926,0.14167407155036926,26000,0.0,0.0
2015-04-27 00:00:00+08:00,0.1343461126089096,0.1343461126089096,0.1343461126089096,0.1343461126089096,59100,0.0,0.0
2015-04-28 00:00:00+08:00,0.1343461126089096,0.1343461126089096,0.1343461126089096,0.1343461126089096,10000,0.0,0.0
2015-04-29 00:00:00+08:00,0.1343461126089096,0.1343461126089096,0.1343461126089096,0.1343461126089096,25100,0.0,0.0
2015-04-30 00:00:00+08:00,0.1343461126089096,0.1343461126089096,0.1343461126089096,0.1343461126089096,0,0.0,0.0
2015-05-04 00:00:00+08:00,0.1343461126089096,0.1392314210298042,0.1343461126089096,0.1343461126089096,164600,0.0,0.0
2015-05-05 00:00:00+08:00,0.1343461126089096,0.1343461126089096,0.1343461126089096,0.1343461126089096,0,0.0,0.0
2015-05-06 00:00:00+08:00,0.1343461126089096,0.1343461126089096,0.1343461126089096,0.1343461126089096,0,0.0,0.0
2015-05-07 00:00:00+08:00,0.13923141740354056,0.14167407155036926,0.13923141740354056,0.14167407155036926,80000,0.0,0.0
2015-05-08 00:00:00+08:00,0.14167407155036926,0.14167407155036926,0.14167407155036926,0.14167407155036926,0,0.0,0.0
2015-05-11 00:00:00+08:00,0.1367887705564499,0.1367887705564499,0.1367887705564499,0.1367887705564499,400,0.0,0.0
2015-05-12 00:00:00+08:00,0.1367887705564499,0.1367887705564499,0.1367887705564499,0.1367887705564499,36100,0.0,0.0
2015-05-13 00:00:00+08:00,0.13434610880261127,0.13434610880261127,0.13190345466136932,0.13190345466136932,54400,0.0,0.0
2015-05-14 00:00:00+08:00,0.13434611627926885,0.1367887705564499,0.13434611627926885,0.1367887705564499,37100,0.0,0.0
2015-05-15 00:00:00+08:00,0.1367887705564499,0.1367887705564499,0.1367887705564499,0.1367887705564499,0,0.0,0.0
2015-05-18 00:00:00+08:00,0.13678876681935692,0.13678876681935692,0.1343461126089096,0.1343461126089096,6000,0.0,0.0
2015-05-19 00:00:00+08:00,0.13678876325671185,0.14167407155036926,0.13678876325671185,0.14167407155036926,49900,0.0,0.0
2015-05-20 00:00:00+08:00,0.13434611982084368,0.13923142850399017,0.13190346547927043,0.13923142850399017,119600,0.0,0.0
2015-05-21 00:00:00+08:00,0.1367887705564499,0.1367887705564499,0.1367887705564499,0.1367887705564499,10000,0.0,0.0
2015-05-22 00:00:00+08:00,0.13434611982084368,0.13923142850399017,0.13434611982084368,0.13923142850399017,9200,0.0,0.0
2015-05-25 00:00:00+08:00,0.13923142850399017,0.13923142850399017,0.13923142850399017,0.13923142850399017,0,0.0,0.0
2015-05-26 00:00:00+08:00,0.1319034620020878,0.1367887705564499,0.1319034620020878,0.1367887705564499,28000,0.0,0.0
2015-05-27 00:00:00+08:00,0.13434611982084368,0.13923142850399017,0.13434611982084368,0.13923142850399017,85900,0.0,0.0
2015-05-28 00:00:00+08:00,0.1343461126089096,0.1343461126089096,0.1343461126089096,0.1343461126089096,1000,0.0,0.0
2015-05-29 00:00:00+08:00,0.1343461126089096,0.1343461126089096,0.1343461126089096,0.1343461126089096,45200,0.0,0.0
2015-06-02 00:00:00+08:00,0.13190345466136932,0.13190345466136932,0.13190345466136932,0.13190345466136932,200300,0.0,0.0
2015-06-03 00:00:00+08:00,0.13190345466136932,0.13190345466136932,0.13190345466136932,0.13190345466136932,0,0.0,0.0
2015-06-04 00:00:00+08:00,0.13678877416241692,0.13923142850399017,0.13678877416241692,0.13923142850399017,30000,0.0,0.0
2015-06-05 00:00:00+08:00,0.1367887705564499,0.1367887705564499,0.1367887705564499,0.1367887705564499,32000,0.0,0.0
2015-06-08 00:00:00+08:00,0.13678876681935692,0.13678876681935692,0.1343461126089096,0.1343461126089096,68000,0.0,0.0
2015-06-09 00:00:00+08:00,0.1319034620020878,0.1367887705564499,0.1319034620020878,0.1367887705564499,124700,0.0,0.0
2015-06-10 00:00:00+08:00,0.1367887705564499,0.1367887705564499,0.1367887705564499,0.1367887705564499,0,0.0,0.0
2015-06-11 00:00:00+08:00,0.1367887705564499,0.1367887705564499,0.1367887705564499,0.1367887705564499,0,0.0,0.0
2015-06-12 00:00:00+08:00,0.13923141708509518,0.14655939406818813,0.13190345466136932,0.13190345466136932,35400,0.0,0.0
2015-06-15 00:00:00+08:00,0.13190346547927043,0.13923142850399017,0.1221328335536091,0.13923142850399017,122700,0.0,0.0
2015-06-16 00:00:00+08:00,0.13923142850399017,0.13923142850399017,0.13923142850399017,0.13923142850399017,0,0.0,0.0
2015-06-17 00:00:00+08:00,0.1343461126089096,0.1343461126089096,0.1343461126089096,0.1343461126089096,3700,0.0,0.0
2015-06-18 00:00:00+08:00,0.13190346547927043,0.13923142850399017,0.13190346547927043,0.13923142850399017,16000,0.0,0.0
2015-06-19 00:00:00+08:00,0.13190346547927043,0.13923142850399017,0.13190346547927043,0.13923142850399017,29000,0.0,0.0
2015-06-22 00:00:00+08:00,0.13923142850399017,0.13923142850399017,0.13923142850399017,0.13923142850399017,0,0.0,0.0
2015-06-23 00:00:00+08:00,0.13923142850399017,0.13923142850399017,0.13923142850399017,0.13923142850399017,0,0.0,0.0
2015-06-24 00:00:00+08:00,0.13190345466136932,0.13190345466136932,0.13190345466136932,0.13190345466136932,8000,0.0,0.0
2015-06-25 00:00:00+08:00,0.13190345466136932,0.13190345466136932,0.13190345466136932,0.13190345466136932,7000,0.0,0.0
2015-06-26 00:00:00+08:00,0.13190345466136932,0.13190345466136932,0.13190345466136932,0.13190345466136932,0,0.0,0.0
2015-06-29 00:00:00+08:00,0.13190345466136932,0.13190345466136932,0.13190345466136932,0.13190345466136932,40000,0.0,0.0
2015-06-30 00:00:00+08:00,0.13190345466136932,0.13190345466136932,0.13190345466136932,0.13190345466136932,4000,0.0,0.0
2015-07-01 00:00:00+08:00,0.13190346198890435,0.13190346198890435,0.12213283032178879,0.12213283032178879,25900,0.0,0.0
2015-07-02 00:00:00+08:00,0.13434611627926885,0.1367887705564499,0.13434611627926885,0.1367887705564499,12000,0.0,0.0
2015-07-03 00:00:00+08:00,0.12701813888835778,0.1367887705564499,0.12701813888835778,0.1367887705564499,11100,0.0,0.0
2015-07-06 00:00:00+08:00,0.12701813541820015,0.1343461126089096,0.12701813541820015,0.1343461126089096,13600,0.0,0.0
2015-07-07 00:00:00+08:00,0.1343461126089096,0.1343461126089096,0.1343461126089096,0.1343461126089096,2300,0.0,0.0
2015-07-08 00:00:00+08:00,0.12457548120775284,0.1343461126089096,0.12457548120775284,0.1343461126089096,45800,0.0,0.0
2015-07-09 00:00:00+08:00,0.1270181318195183,0.13190345466136932,0.1270181318195183,0.13190345466136932,1100,0.0,0.0
2015-07-10 00:00:00+08:00,0.12946078596076024,0.13190345466136932,0.1270181318195183,0.13190345466136932,30400,0.0,0.0
2015-07-13 00:00:00+08:00,0.12457550236442307,0.12946081161499023,0.12213284773913947,0.12946081161499023,14900,0.0,0.0
2015-07-14 00:00:00+08:00,0.1270181318195183,0.13190345466136932,0.1270181318195183,0.13190345466136932,13200,0.0,0.0
2015-07-15 00:00:00+08:00,0.1319034583984623,0.1343461126089096,0.12701813541820015,0.1343461126089096,113000,0.0,0.0
2015-07-16 00:00:00+08:00,0.12701813541820015,0.1343461126089096,0.12701813541820015,0.1343461126089096,55000,0.0,0.0
2015-07-20 00:00:00+08:00,0.14900204820943008,0.14900204820943008,0.1270181318195183,0.13190345466136932,27600,0.0,0.0
2015-07-21 00:00:00+08:00,0.13190345466136932,0.13190345466136932,0.13190345466136932,0.13190345466136932,0,0.0,0.0
2015-07-22 00:00:00+08:00,0.13190345466136932,0.13434610880261127,0.1270181318195183,0.13190345466136932,37100,0.0,0.0
2015-07-23 00:00:00+08:00,0.1270181318195183,0.13190345466136932,0.1270181318195183,0.13190345466136932,26800,0.0,0.0
2015-07-24 00:00:00+08:00,0.13190345466136932,0.13190345466136932,0.13190345466136932,0.13190345466136932,0,0.0,0.0
2015-07-27 00:00:00+08:00,0.13190345466136932,0.13190345466136932,0.13190345466136932,0.13190345466136932,0,0.0,0.0
2015-07-28 00:00:00+08:00,0.12457547767827636,0.13190345466136932,0.1221328235370344,0.13190345466136932,13100,0.0,0.0
2015-07-29 00:00:00+08:00,0.12457547767827636,0.13190345466136932,0.1221328235370344,0.13190345466136932,49200,0.0,0.0
2015-07-30 00:00:00+08:00,0.13190345466136932,0.13190345466136932,0.13190345466136932,0.13190345466136932,0,0.0,0.0
2015-07-31 00:00:00+08:00,0.1221328235370344,0.13190345466136932,0.11969016939579245,0.13190345466136932,107900,0.0,0.0
2015-08-03 00:00:00+08:00,0.12213283021662162,0.12701813876628876,0.11969017594178806,0.12701813876628876,40300,0.0,0.0
2015-08-04 00:00:00+08:00,0.13190345466136932,0.13190345466136932,0.13190345466136932,0.13190345466136932,500,0.0,0.0
2015-08-05 00:00:00+08:00,0.12213283032178879,0.12213283032178879,0.12213283032178879,0.12213283032178879,5000,0.0,0.0
2015-08-06 00:00:00+08:00,0.1270181318195183,0.13190345466136932,0.1270181318195183,0.13190345466136932,6000,0.0,0.0
2015-08-07 00:00:00+08:00,0.13190345466136932,0.13190345466136932,0.13190345466136932,0.13190345466136932,0,0.0,0.0
2015-08-11 00:00:00+08:00,0.13190345466136932,0.13190345466136932,0.13190345466136932,0.13190345466136932,0,0.0,0.0
2015-08-12 00:00:00+08:00,0.12213283021662162,0.12701813876628876,0.11480486011243697,0.12701813876628876,38500,0.0,0.0
2015-08-13 00:00:00+08:00,0.11969019311385588,0.12946081161499023,0.11969019311385588,0.12946081161499023,9100,0.0,0.0
2015-08-14 00:00:00+08:00,0.12946081161499023,0.12946081161499023,0.12946081161499023,0.12946081161499023,0,0.0,0.0
2015-08-17 00:00:00+08:00,0.12946081161499023,0.12946081161499023,0.12946081161499023,0.12946081161499023,0,0.0,0.0
2015-08-18 00:00:00+08:00,0.12946081161499023,0.12946081161499023,0.12946081161499023,0.12946081161499023,0,0.0,0.0
2015-08-19 00:00:00+08:00,0.12946081161499023,0.12946081161499023,0.12946081161499023,0.12946081161499023,0,0.0,0.0
2015-08-20 00:00:00+08:00,0.12946081161499023,0.12946081161499023,0.12946081161499023,0.12946081161499023,0,0.0,0.0
2015-08-21 00:00:00+08:00,0.12946081161499023,0.14900207773599897,0.12946081161499023,0.12946081161499023,103700,0.0,0.0
2015-08-24 00:00:00+08:00,0.12946081161499023,0.12946081161499023,0.12946081161499023,0.12946081161499023,0,0.0,0.0
2015-08-25 00:00:00+08:00,0.12946081161499023,0.12946081161499023,0.12946081161499023,0.12946081161499023,0,0.0,0.0
2015-08-26 00:00:00+08:00,0.12946081161499023,0.12946081161499023,0.12946081161499023,0.12946081161499023,0,0.0,0.0
2015-08-27 00:00:00+08:00,0.12946081161499023,0.12946081161499023,0.12946081161499023,0.12946081161499023,0,0.0,0.0
2015-08-28 00:00:00+08:00,0.11480487883090973,0.11480487883090973,0.11480487883090973,0.11480487883090973,4000,0.0,0.0
2015-08-31 00:00:00+08:00,0.12457550480298914,0.12457550480298914,0.11480487883090973,0.11480487883090973,6900,0.0,0.0
2015-09-01 00:00:00+08:00,0.1270181305073601,0.1270181305073601,0.11236219853162766,0.11236219853162766,8200,0.0,0.0
2015-09-02 00:00:00+08:00,0.12213283033399569,0.1367887705564499,0.11969017605681465,0.1367887705564499,30400,0.0,0.0
2015-09-03 00:00:00+08:00,0.1367887705564499,0.1367887705564499,0.1367887705564499,0.1367887705564499,0,0.0,0.0
2015-09-04 00:00:00+08:00,0.1367887705564499,0.1367887705564499,0.1367887705564499,0.1367887705564499,0,0.0,0.0
2015-09-07 00:00:00+08:00,0.11236220594558755,0.1367887705564499,0.11236220594558755,0.1367887705564499,900,0.0,0.0
2015-09-08 00:00:00+08:00,0.1367887705564499,0.1367887705564499,0.1367887705564499,0.1367887705564499,0,0.0,0.0
2015-09-09 00:00:00+08:00,0.1367887705564499,0.1367887705564499,0.1367887705564499,0.1367887705564499,0,0.0,0.0
2015-09-10 00:00:00+08:00,0.1367887705564499,0.1367887705564499,0.1367887705564499,0.1367887705564499,0,0.0,0.0
2015-09-14 00:00:00+08:00,0.13923142850399017,0.13923142850399017,0.11236220890763193,0.13923142850399017,18700,0.0,0.0
2015-09-15 00:00:00+08:00,0.13923142850399017,0.13923142850399017,0.13923142850399017,0.13923142850399017,0,0.0,0.0
2015-09-16 00:00:00+08:00,0.13923142850399017,0.13923142850399017,0.13923142850399017,0.13923142850399017,0,0.0,0.0
2015-09-17 00:00:00+08:00,0.13923142850399017,0.13923142850399017,0.13923142850399017,0.13923142850399017,0,0.0,0.0
2015-09-18 00:00:00+08:00,0.13923142850399017,0.13923142850399017,0.13923142850399017,0.13923142850399017,0,0.0,0.0
2015-09-21 00:00:00+08:00,0.11724751129672717,0.13678876681935692,0.11236220287583255,0.1343461126089096,13100,0.0,0.0
2015-09-22 00:00:00+08:00,0.11969016815933561,0.12213282227534378,0.11236219853162766,0.11236219853162766,79900,0.0,0.0
2015-09-23 00:00:00+08:00,0.11236220287583255,0.1343461126089096,0.11236220287583255,0.1343461126089096,49100,0.0,0.0
2015-09-25 00:00:00+08:00,0.11236219853162766,0.1319034532987434,0.11236219853162766,0.11236219853162766,104100,0.0,0.0
2015-09-28 00:00:00+08:00,0.11480487658360371,0.12946081161499023,0.11480487658360371,0.12946081161499023,56000,0.0,0.0
2015-09-29 00:00:00+08:00,0.11480486359400707,0.12457548826932907,0.11480486359400707,0.12457548826932907,400,0.0,0.0
2015-09-30 00:00:00+08:00,0.114804853833625,0.13190345466136932,0.114804853833625,0.13190345466136932,7100,0.0,0.0
2015-10-01 00:00:00+08:00,0.13190345466136932,0.13190345466136932,0.13190345466136932,0.13190345466136932,0,0.0,0.0
2015-10-02 00:00:00+08:00,0.13190345466136932,0.13190345466136932,0.13190345466136932,0.13190345466136932,0,0.0,0.0
2015-10-05 00:00:00+08:00,0.1270181318195183,0.13190345466136932,0.12457547767827636,0.13190345466136932,28700,0.0,0.0
2015-10-06 00:00:00+08:00,0.13190345466136932,0.13190345466136932,0.13190345466136932,0.13190345466136932,0,0.0,0.0
2015-10-07 00:00:00+08:00,0.11480486011243697,0.12701813876628876,0.11480486011243697,0.12701813876628876,69900,0.0,0.0
2015-10-08 00:00:00+08:00,0.11480486011243697,0.12701813876628876,0.11480486011243697,0.12701813876628876,19400,0.0,0.0
2015-10-09 00:00:00+08:00,0.11969017957151015,0.12457548826932907,0.11236220924509761,0.12457548826932907,51500,0.0,0.0
2015-10-12 00:00:00+08:00,0.114804853833625,0.13190345466136932,0.114804853833625,0.13190345466136932,54500,0.0,0.0
2015-10-13 00:00:00+08:00,0.13190345466136932,0.13190345466136932,0.13190345466136932,0.13190345466136932,0,0.0,0.0
2015-10-14 00:00:00+08:00,0.11969017604485188,0.13190346198890435,0.11969017604485188,0.12213283032178879,25700,0.0,0.0
2015-10-15 00:00:00+08:00,0.12946079304112232,0.12946079304112232,0.12213283021662162,0.12701813876628876,44400,0.0,0.0
2015-10-16 00:00:00+08:00,0.12946078596076024,0.13190345466136932,0.12457547767827636,0.13190345466136932,7700,0.0,0.0
2015-10-19 00:00:00+08:00,0.12213284773913947,0.12946081161499023,0.1172475312088873,0.12946081161499023,23000,0.0,0.0
2015-10-20 00:00:00+08:00,0.1172475312088873,0.12946081161499023,0.1172475312088873,0.12946081161499023,3200,0.0,0.0
2015-10-21 00:00:00+08:00,0.12213284773913947,0.12946081161499023,0.12213284773913947,0.12946081161499023,2700,0.0,0.0
2015-10-22 00:00:00+08:00,0.12213283021662162,0.12701813876628876,0.12213283021662162,0.12701813876628876,4600,0.0,0.0
2015-10-23 00:00:00+08:00,0.12457548449145518,0.12701813876628876,0.12457548449145518,0.12701813876628876,300,0.0,0.0
2015-10-26 00:00:00+08:00,0.11969019311385588,0.12946081161499023,0.10991956005335153,0.12946081161499023,32800,0.0,0.0
