Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-10-27 00:00:00+08:00,0.12946081161499023,0.12946081161499023,0.12946081161499023,0.12946081161499023,0,0.0,0.0
2015-10-28 00:00:00+08:00,0.12213284773913947,0.12946081161499023,0.11969019311385588,0.12946081161499023,13600,0.0,0.0
2015-10-29 00:00:00+08:00,0.11969017594178806,0.12701813876628876,0.11969017594178806,0.12701813876628876,2100,0.0,0.0
2015-10-30 00:00:00+08:00,0.12701813876628876,0.12701813876628876,0.12701813876628876,0.12701813876628876,0,0.0,0.0
2015-11-02 00:00:00+08:00,0.13190345466136932,0.13190345466136932,0.13190345466136932,0.13190345466136932,4000,0.0,0.0
2015-11-03 00:00:00+08:00,0.12701813876628876,0.12701813876628876,0.10259157417890122,0.12701813876628876,75500,0.0,0.0
2015-11-04 00:00:00+08:00,0.11969017594178806,0.12701813876628876,0.11969017594178806,0.12701813876628876,3200,0.0,0.0
2015-11-05 00:00:00+08:00,0.11969019311385588,0.12946081161499023,0.11969019311385588,0.12946081161499023,2100,0.0,0.0
2015-11-06 00:00:00+08:00,0.12946081161499023,0.12946081161499023,0.12946081161499023,0.12946081161499023,0,0.0,0.0
2015-11-09 00:00:00+08:00,0.12213283021662162,0.12946079304112232,0.11969017594178806,0.12701813876628876,48000,0.0,0.0
2015-11-11 00:00:00+08:00,0.12213283021662162,0.12701813876628876,0.11724751438727053,0.12701813876628876,16300,0.0,0.0
2015-11-12 00:00:00+08:00,0.11969017594178806,0.12701813876628876,0.11969017594178806,0.12701813876628876,10100,0.0,0.0
2015-11-13 00:00:00+08:00,0.12701813876628876,0.12701813876628876,0.12701813876628876,0.12701813876628876,0,0.0,0.0
2015-11-16 00:00:00+08:00,0.12213285012989057,0.12213285012989057,0.11236222415781116,0.11480487883090973,24600,0.0,0.0
2015-11-17 00:00:00+08:00,0.12213283021662162,0.1319034618753238,0.12213283021662162,0.12701813876628876,85400,0.0,0.0
2015-11-18 00:00:00+08:00,0.11480486011243697,0.12701813876628876,0.11480486011243697,0.12701813876628876,1100,0.0,0.0
2015-11-19 00:00:00+08:00,0.11724751794291652,0.12457548826932907,0.11480486359400707,0.12457548826932907,168800,0.0,0.0
2015-11-20 00:00:00+08:00,0.12457548826932907,0.12457548826932907,0.12457548826932907,0.12457548826932907,0,0.0,0.0
2015-11-23 00:00:00+08:00,0.12701813876628876,0.1319034618753238,0.12213283021662162,0.12701813876628876,145500,0.0,0.0
2015-11-24 00:00:00+08:00,0.12213283392041961,0.12457548826932907,0.12213283392041961,0.12457548826932907,61100,0.0,0.0
2015-11-25 00:00:00+08:00,0.12213283392041961,0.12457548826932907,0.12213283392041961,0.12457548826932907,26100,0.0,0.0
2015-11-26 00:00:00+08:00,0.12213283392041961,0.12701814261823852,0.12213283392041961,0.12457548826932907,14000,0.0,0.0
2015-11-27 00:00:00+08:00,0.1270181388756626,0.1270181388756626,0.12213283032178879,0.12213283032178879,60000,0.0,0.0
2015-11-30 00:00:00+08:00,0.12457548449145518,0.12701813876628876,0.12457548449145518,0.12701813876628876,131000,0.0,0.0
2015-12-01 00:00:00+08:00,0.13190345466136932,0.13923141708509518,0.13190345466136932,0.13190345466136932,429000,0.0,0.0
2015-12-02 00:00:00+08:00,0.13923142483363093,0.13923142483363093,0.1367887705564499,0.1367887705564499,196500,0.0,0.0
2015-12-03 00:00:00+08:00,0.1392314446754946,0.1392314446754946,0.12946081161499023,0.12946081161499023,121000,0.0,0.0
2015-12-04 00:00:00+08:00,0.13434611615015737,0.13434611615015737,0.12701813876628876,0.12701813876628876,347600,0.0,0.0
2015-12-07 00:00:00+08:00,0.13782821595668793,0.13782821595668793,0.13782821595668793,0.13782821595668793,12000,0.025,0.0
2015-12-08 00:00:00+08:00,0.13782821595668793,0.13782821595668793,0.13782821595668793,0.13782821595668793,0,0.0,0.0
2015-12-09 00:00:00+08:00,0.13782821595668793,0.13782821595668793,0.13782821595668793,0.13782821595668793,0,0.0,0.0
2015-12-10 00:00:00+08:00,0.13782821595668793,0.13782821595668793,0.13782821595668793,0.13782821595668793,0,0.0,0.0
2015-12-11 00:00:00+08:00,0.12161310786281454,0.12431562691926955,0.12161310786281454,0.12431562691926956,47000,0.0,0.0
2015-12-14 00:00:00+08:00,0.1351256789827353,0.1351256789827353,0.11350556680168569,0.12431562691926956,20300,0.0,0.0
2015-12-15 00:00:00+08:00,0.12161311036048694,0.13512568175792694,0.12161311036048694,0.13512568175792694,12000,0.0,0.0
2015-12-16 00:00:00+08:00,0.13512568175792694,0.13512568175792694,0.13512568175792694,0.13512568175792694,0,0.0,0.0
2015-12-17 00:00:00+08:00,0.13242317070008625,0.13512568175792694,0.13242317070008625,0.13512568175792694,11000,0.0,0.0
2015-12-18 00:00:00+08:00,0.13512568175792694,0.13512568175792694,0.13512568175792694,0.13512568175792694,0,0.0,0.0
2015-12-21 00:00:00+08:00,0.1189106111947162,0.13512569527164286,0.11620809986660144,0.12161312252283096,29800,0.0,0.0
2015-12-22 00:00:00+08:00,0.13512569102030111,0.14323322474956512,0.13512569102030111,0.14323322474956512,61800,0.0,0.0
2015-12-23 00:00:00+08:00,0.14323322474956512,0.14323322474956512,0.14323322474956512,0.14323322474956512,0,0.0,0.0
2015-12-24 00:00:00+08:00,0.1216131117263728,0.14053070545196533,0.1216131117263728,0.14053070545196533,1000,0.0,0.0
2015-12-28 00:00:00+08:00,0.14053070545196533,0.14053070545196533,0.14053070545196533,0.14053070545196533,0,0.0,0.0
2015-12-29 00:00:00+08:00,0.14053070545196533,0.14053070545196533,0.14053070545196533,0.14053070545196533,0,0.0,0.0
2015-12-30 00:00:00+08:00,0.14053070545196533,0.14053070545196533,0.14053070545196533,0.14053070545196533,0,0.0,0.0
2015-12-31 00:00:00+08:00,0.1405307135064771,0.14323322474956512,0.1405307135064771,0.14323322474956512,12000,0.0,0.0
2016-01-04 00:00:00+08:00,0.14323322474956512,0.14323322474956512,0.14323322474956512,0.14323322474956512,0,0.0,0.0
2016-01-05 00:00:00+08:00,0.1297206650048045,0.13512569573363267,0.12701815366744995,0.12701815366744995,65400,0.0,0.0
2016-01-06 00:00:00+08:00,0.13512568850351173,0.13512568850351173,0.12972065806388855,0.12972065806388855,1900,0.0,0.0
2016-01-07 00:00:00+08:00,0.12161312293862177,0.1297206650048045,0.11620810026391268,0.12701815366744995,94400,0.0,0.0
2016-01-08 00:00:00+08:00,0.12701815366744995,0.12701815366744995,0.12701815366744995,0.12701815366744995,0,0.0,0.0
2016-01-11 00:00:00+08:00,0.11080306867272828,0.12701815267889527,0.11080306867272828,0.11891061067581177,126300,0.0,0.0
2016-01-12 00:00:00+08:00,0.12431564190506478,0.12701815323317953,0.11350558048436762,0.12161312252283096,42200,0.0,0.0
2016-01-13 00:00:00+08:00,0.11891059930264625,0.14053070387360833,0.11891059930264625,0.13512568175792694,143100,0.0,0.0
2016-01-14 00:00:00+08:00,0.12161312252283095,0.12161312252283095,0.12161312252283095,0.12161312252283096,34000,0.0,0.0
2016-01-15 00:00:00+08:00,0.12701814687113627,0.12972065806388855,0.12701814687113627,0.12972065806388855,30700,0.0,0.0
2016-01-18 00:00:00+08:00,0.12161312293862177,0.12701815366744995,0.11891061160126723,0.12701815366744995,83700,0.0,0.0
2016-01-19 00:00:00+08:00,0.12701815366744995,0.12701815366744995,0.12161312293862177,0.12701815366744995,42800,0.0,0.0
2016-01-20 00:00:00+08:00,0.12161312252283095,0.12431564190506478,0.1189106111947162,0.12161312252283096,35700,0.0,0.0
2016-01-21 00:00:00+08:00,0.12431562691926955,0.12431562691926955,0.12431562691926955,0.12431562691926956,1000,0.0,0.0
2016-01-22 00:00:00+08:00,0.12431562691926955,0.12431562691926955,0.12431562691926955,0.12431562691926956,0,0.0,0.0
2016-01-25 00:00:00+08:00,0.12431562691926955,0.12431562691926955,0.12431562691926955,0.12431562691926956,0,0.0,0.0
2016-01-26 00:00:00+08:00,0.12431562691926955,0.12431562691926955,0.12431562691926955,0.12431562691926956,0,0.0,0.0
2016-01-27 00:00:00+08:00,0.12431562691926955,0.12431562691926955,0.12431562691926955,0.12431562691926956,0,0.0,0.0
2016-01-28 00:00:00+08:00,0.11620809832271338,0.1189106096149238,0.11080306768417358,0.11080306768417358,17300,0.0,0.0
2016-01-29 00:00:00+08:00,0.11080306768417358,0.11080306768417358,0.11080306768417358,0.11080306768417358,0,0.0,0.0
2016-02-01 00:00:00+08:00,0.11350557998904977,0.11891061067581177,0.11350557998904977,0.11891061067581177,45800,0.0,0.0
2016-02-02 00:00:00+08:00,0.1135055720806122,0.1135055720806122,0.1135055720806122,0.11350557208061218,16000,0.0,0.0
2016-02-03 00:00:00+08:00,0.1135055720806122,0.1135055720806122,0.1135055720806122,0.11350557208061218,0,0.0,0.0
2016-02-04 00:00:00+08:00,0.1135055720806122,0.1135055720806122,0.1135055720806122,0.11350557208061218,0,0.0,0.0
2016-02-05 00:00:00+08:00,0.11891061013277227,0.11891061013277227,0.10810055686273451,0.11620809882879257,128700,0.0,0.0
2016-02-10 00:00:00+08:00,0.12161311351880724,0.12161311351880724,0.1135055720806122,0.11350557208061218,22600,0.0,0.0
2016-02-11 00:00:00+08:00,0.11080306768417358,0.11080306768417358,0.11080306768417358,0.11080306768417358,11100,0.0,0.0
2016-02-12 00:00:00+08:00,0.11080306768417358,0.11080306768417358,0.11080306768417358,0.11080306768417358,0,0.0,0.0
2016-02-15 00:00:00+08:00,0.11080306768417358,0.11080306768417358,0.11080306768417358,0.11080306768417358,0,0.0,0.0
2016-02-16 00:00:00+08:00,0.11080306768417358,0.11080306768417358,0.11080306768417358,0.11080306768417358,0,0.0,0.0
2016-02-17 00:00:00+08:00,0.1135055720806122,0.1135055720806122,0.1135055720806122,0.11350557208061218,12000,0.0,0.0
2016-02-18 00:00:00+08:00,0.1135055720806122,0.1135055720806122,0.1135055720806122,0.11350557208061218,0,0.0,0.0
2016-02-19 00:00:00+08:00,0.1135055720806122,0.1135055720806122,0.1135055720806122,0.11350557208061218,0,0.0,0.0
2016-02-22 00:00:00+08:00,0.10810055734176545,0.10810055734176545,0.10756005346775055,0.10756005346775055,39600,0.0,0.0
2016-02-23 00:00:00+08:00,0.10810054838657379,0.11080305947864967,0.10810054838657379,0.10810054838657379,90700,0.0,0.0
2016-02-24 00:00:00+08:00,0.10810054838657379,0.10810054838657379,0.10810054838657379,0.10810054838657379,0,0.0,0.0
2016-02-25 00:00:00+08:00,0.10810054838657379,0.10810054838657379,0.10810054838657379,0.10810054838657379,0,0.0,0.0
2016-02-26 00:00:00+08:00,0.10810055734176545,0.11350557997367634,0.10756005346775055,0.10756005346775055,101100,0.0,0.0
2016-02-29 00:00:00+08:00,0.10756004598813235,0.1135055720806122,0.10756004598813235,0.11350557208061218,2400,0.0,0.0
2016-03-01 00:00:00+08:00,0.1135055720806122,0.1135055720806122,0.1135055720806122,0.11350557208061218,0,0.0,0.0
2016-03-02 00:00:00+08:00,0.10810054838657379,0.10810054838657379,0.10810054838657379,0.10810054838657379,50000,0.0,0.0
2016-03-03 00:00:00+08:00,0.10810054838657379,0.10810054838657379,0.10810054838657379,0.10810054838657379,67100,0.0,0.0
2016-03-04 00:00:00+08:00,0.10810054838657379,0.10810054838657379,0.10810054838657379,0.10810054838657379,0,0.0,0.0
2016-03-07 00:00:00+08:00,0.10810054838657379,0.10810054838657379,0.10756004455733494,0.10810054838657379,22000,0.0,0.0
2016-03-08 00:00:00+08:00,0.10810054838657379,0.11080305947864967,0.10756004455733494,0.10810054838657379,39100,0.0,0.0
2016-03-09 00:00:00+08:00,0.1070195407280961,0.10810054838657379,0.1070195407280961,0.10810054838657379,24600,0.0,0.0
2016-03-10 00:00:00+08:00,0.11080306768417358,0.11080306768417358,0.11080306768417358,0.11080306768417358,100,0.0,0.0
2016-03-11 00:00:00+08:00,0.10756005346775055,0.10756005346775055,0.10756005346775055,0.10756005346775055,10800,0.0,0.0
2016-03-14 00:00:00+08:00,0.10756005346775055,0.10756005346775055,0.10756005346775055,0.10756005346775055,0,0.0,0.0
2016-03-15 00:00:00+08:00,0.10756005346775055,0.10756005346775055,0.10756005346775055,0.10756005346775055,0,0.0,0.0
2016-03-16 00:00:00+08:00,0.10810055133573548,0.10810055133573548,0.10701954364776611,0.10701954364776611,12900,0.0,0.0
2016-03-17 00:00:00+08:00,0.1081005573564068,0.11891061067581177,0.1081005573564068,0.11891061067581177,32000,0.0,0.0
2016-03-18 00:00:00+08:00,0.11891061067581177,0.11891061067581177,0.11891061067581177,0.11891061067581177,0,0.0,0.0
2016-03-21 00:00:00+08:00,0.11620809882879257,0.11620809882879257,0.11620809882879257,0.11620809882879257,5000,0.0,0.0
2016-03-22 00:00:00+08:00,0.11620809882879257,0.11620809882879257,0.11620809882879257,0.11620809882879257,0,0.0,0.0
2016-03-23 00:00:00+08:00,0.11620809882879257,0.11620809882879257,0.11620809882879257,0.11620809882879257,0,0.0,0.0
2016-03-24 00:00:00+08:00,0.10810055133573548,0.10810055133573548,0.10701954364776611,0.10701954364776611,81000,0.0,0.0
2016-03-28 00:00:00+08:00,0.10810055734176545,0.10810055734176545,0.10756005346775055,0.10756005346775055,22600,0.0,0.0
2016-03-29 00:00:00+08:00,0.10756005346775055,0.10756005346775055,0.10756005346775055,0.10756005346775055,0,0.0,0.0
2016-03-30 00:00:00+08:00,0.11080306095258667,0.1135055720806122,0.11080306095258667,0.11350557208061218,46600,0.0,0.0
2016-03-31 00:00:00+08:00,0.11080306768417358,0.11620809832271338,0.11080306768417358,0.11080306768417358,23600,0.0,0.0
2016-04-01 00:00:00+08:00,0.11080306768417358,0.11080306768417358,0.11080306768417358,0.11080306768417358,0,0.0,0.0
2016-04-04 00:00:00+08:00,0.10810054838657379,0.10810054838657379,0.10810054838657379,0.10810054838657379,54000,0.0,0.0
2016-04-05 00:00:00+08:00,0.10810054838657379,0.10810054838657379,0.10810054838657379,0.10810054838657379,5000,0.0,0.0
2016-04-06 00:00:00+08:00,0.10810054838657379,0.10810054838657379,0.10810054838657379,0.10810054838657379,0,0.0,0.0
2016-04-07 00:00:00+08:00,0.10810054838657379,0.10810054838657379,0.10810054838657379,0.10810054838657379,0,0.0,0.0
2016-04-08 00:00:00+08:00,0.10485753346525907,0.10810054838657379,0.10431702963602021,0.10810054838657379,24700,0.0,0.0
2016-04-11 00:00:00+08:00,0.10810056039681337,0.10810056039681337,0.1059385448396527,0.10647904872894287,30500,0.0,0.0
2016-04-12 00:00:00+08:00,0.1075600565075232,0.1075600565075232,0.10647904872894287,0.10647904872894287,7900,0.0,0.0
2016-04-13 00:00:00+08:00,0.10647904276798989,0.10647904276798989,0.10593853890895844,0.10593853890895844,41000,0.0,0.0
2016-04-14 00:00:00+08:00,0.10701955261823304,0.10701955261823304,0.10647904872894287,0.10647904872894287,19700,0.0,0.0
2016-04-15 00:00:00+08:00,0.10647904872894287,0.10647904872894287,0.10647904872894287,0.10647904872894287,8200,0.0,0.0
2016-04-18 00:00:00+08:00,0.10756004455733494,0.10810054838657379,0.1070195407280961,0.10810054838657379,17500,0.0,0.0
2016-04-19 00:00:00+08:00,0.1108030681667142,0.11620809882879257,0.1108030681667142,0.11620809882879257,32300,0.0,0.0
2016-04-20 00:00:00+08:00,0.11350557682716127,0.11350557682716127,0.10593853890895844,0.10593853890895844,32400,0.0,0.0
2016-04-21 00:00:00+08:00,0.11620808824480555,0.13512568175792694,0.11620808824480555,0.13512568175792694,353700,0.0,0.0
2016-04-22 00:00:00+08:00,0.1297206650048045,0.1297206650048045,0.12701815366744995,0.12701815366744995,35000,0.0,0.0
2016-04-25 00:00:00+08:00,0.12161312252283095,0.12161312252283095,0.12161312252283095,0.12161312252283096,130000,0.0,0.0
2016-04-26 00:00:00+08:00,0.12161312252283095,0.12161312252283095,0.12161312252283095,0.12161312252283096,10300,0.0,0.0
2016-04-27 00:00:00+08:00,0.12161312252283095,0.12161312252283095,0.12161312252283095,0.12161312252283096,14600,0.0,0.0
2016-04-28 00:00:00+08:00,0.12161312252283095,0.12431564190506478,0.12161312252283095,0.12161312252283096,76400,0.0,0.0
2016-04-29 00:00:00+08:00,0.12161312252283095,0.12161312252283095,0.12161312252283095,0.12161312252283096,10100,0.0,0.0
2016-05-03 00:00:00+08:00,0.12161312252283095,0.12161312252283095,0.12161312252283095,0.12161312252283096,30300,0.0,0.0
2016-05-04 00:00:00+08:00,0.12161312252283095,0.12161312252283095,0.12161312252283095,0.12161312252283096,0,0.0,0.0
2016-05-05 00:00:00+08:00,0.10810054982456115,0.1135055720806122,0.10810054982456115,0.11350557208061218,110000,0.0,0.0
2016-05-06 00:00:00+08:00,0.11080305947864967,0.11080305947864967,0.10810054838657379,0.10810054838657379,25900,0.0,0.0
2016-05-09 00:00:00+08:00,0.10810054838657379,0.10810054838657379,0.10810054838657379,0.10810054838657379,0,0.0,0.0
2016-05-10 00:00:00+08:00,0.10810054838657379,0.10810054838657379,0.10810054838657379,0.10810054838657379,0,0.0,0.0
2016-05-11 00:00:00+08:00,0.10810054838657379,0.10810054838657379,0.10810054838657379,0.10810054838657379,0,0.0,0.0
2016-05-12 00:00:00+08:00,0.10810054982456115,0.1135055720806122,0.10810054982456115,0.11350557208061218,806600,0.0,0.0
2016-05-13 00:00:00+08:00,0.1135055720806122,0.1135055720806122,0.1135055720806122,0.11350557208061218,0,0.0,0.0
2016-05-16 00:00:00+08:00,0.10810055639196317,0.11080306768417358,0.10810055639196317,0.11080306768417358,90100,0.0,0.0
2016-05-17 00:00:00+08:00,0.1135055720806122,0.1135055720806122,0.1135055720806122,0.11350557208061218,15000,0.0,0.0
2016-05-18 00:00:00+08:00,0.11620809126275619,0.11620809126275619,0.1135055720806122,0.11350557208061218,10000,0.0,0.0
2016-05-19 00:00:00+08:00,0.11080306768417358,0.11080306768417358,0.11080306768417358,0.11080306768417358,34600,0.0,0.0
2016-05-20 00:00:00+08:00,0.11080306095258667,0.1135055720806122,0.11080306095258667,0.11350557208061218,20900,0.0,0.0
2016-05-23 00:00:00+08:00,0.1135055720806122,0.1135055720806122,0.1135055720806122,0.11350557208061218,0,0.0,0.0
2016-05-24 00:00:00+08:00,0.11080306768417358,0.11080306768417358,0.11080306768417358,0.11080306768417358,66100,0.0,0.0
2016-05-25 00:00:00+08:00,0.11080306768417358,0.11080306768417358,0.11080306768417358,0.11080306768417358,0,0.0,0.0
2016-05-26 00:00:00+08:00,0.11080306768417358,0.11350557897638401,0.11080306768417358,0.11080306768417358,68000,0.0,0.0
2016-05-27 00:00:00+08:00,0.11080306768417358,0.11080306768417358,0.11080306768417358,0.11080306768417358,20000,0.0,0.0
2016-05-30 00:00:00+08:00,0.11080306768417358,0.11080306768417358,0.11080306768417358,0.11080306768417358,10000,0.0,0.0
2016-05-31 00:00:00+08:00,0.11080306768417358,0.11080306768417358,0.11080306768417358,0.11080306768417358,0,0.0,0.0
2016-06-01 00:00:00+08:00,0.11080306768417358,0.11080306768417358,0.11080306768417358,0.11080306768417358,0,0.0,0.0
2016-06-02 00:00:00+08:00,0.10810054838657379,0.10810054838657379,0.10810054838657379,0.10810054838657379,7700,0.0,0.0
2016-06-03 00:00:00+08:00,0.11080306768417358,0.11080306768417358,0.11080306768417358,0.11080306768417358,25000,0.0,0.0
2016-06-06 00:00:00+08:00,0.11080305947864967,0.11080305947864967,0.10810054838657379,0.10810054838657379,18900,0.0,0.0
2016-06-07 00:00:00+08:00,0.10810054838657379,0.10810054838657379,0.10810054838657379,0.10810054838657379,23500,0.0,0.0
2016-06-08 00:00:00+08:00,0.10810055639196317,0.11080306768417358,0.10810055639196317,0.11080306768417358,56700,0.0,0.0
2016-06-09 00:00:00+08:00,0.11080306768417358,0.11080306768417358,0.11080306768417358,0.11080306768417358,0,0.0,0.0
2016-06-10 00:00:00+08:00,0.11080306768417358,0.11080306768417358,0.11080306768417358,0.11080306768417358,0,0.0,0.0
2016-06-13 00:00:00+08:00,0.10810054838657379,0.10810054838657379,0.10810054838657379,0.10810054838657379,10000,0.0,0.0
2016-06-14 00:00:00+08:00,0.10810054838657379,0.10810054838657379,0.10810054838657379,0.10810054838657379,29900,0.0,0.0
2016-06-15 00:00:00+08:00,0.10810054838657379,0.10810054838657379,0.10810054838657379,0.10810054838657379,0,0.0,0.0
2016-06-16 00:00:00+08:00,0.11350557057072554,0.11350557057072554,0.10810054838657379,0.10810054838657379,33100,0.0,0.0
2016-06-17 00:00:00+08:00,0.10810054838657379,0.10810054838657379,0.10810054838657379,0.10810054838657379,85700,0.0,0.0
2016-06-20 00:00:00+08:00,0.10810054838657379,0.10810054838657379,0.10810054838657379,0.10810054838657379,67900,0.0,0.0
2016-06-21 00:00:00+08:00,0.10810054838657379,0.11080305947864967,0.10810054838657379,0.10810054838657379,63300,0.0,0.0
2016-06-22 00:00:00+08:00,0.10810054838657379,0.10810054838657379,0.10810054838657379,0.10810054838657379,26000,0.0,0.0
2016-06-23 00:00:00+08:00,0.10810054838657379,0.10810054838657379,0.10810054838657379,0.10810054838657379,10000,0.0,0.0
2016-06-24 00:00:00+08:00,0.10810055734176545,0.1108030686577209,0.10756005346775055,0.10756005346775055,115000,0.0,0.0
2016-06-27 00:00:00+08:00,0.10756005346775055,0.10756005346775055,0.10756005346775055,0.10756005346775055,50000,0.0,0.0
2016-06-28 00:00:00+08:00,0.10756005346775055,0.10756005346775055,0.10756005346775055,0.10756005346775055,0,0.0,0.0
2016-06-29 00:00:00+08:00,0.10756005346775055,0.10756005346775055,0.10756005346775055,0.10756005346775055,0,0.0,0.0
2016-06-30 00:00:00+08:00,0.10810054838657379,0.10810054838657379,0.10810054838657379,0.10810054838657379,25800,0.0,0.0
2016-07-01 00:00:00+08:00,0.10756005346775055,0.10756005346775055,0.10756005346775055,0.10756005346775055,15000,0.0,0.0
2016-07-04 00:00:00+08:00,0.10756005346775055,0.10756005346775055,0.10756005346775055,0.10756005346775055,35000,0.0,0.0
2016-07-05 00:00:00+08:00,0.10756005346775055,0.10756005346775055,0.10756005346775055,0.10756005346775055,21600,0.0,0.0
2016-07-07 00:00:00+08:00,0.10756005346775055,0.10756005346775055,0.10756005346775055,0.10756005346775055,34800,0.0,0.0
2016-07-08 00:00:00+08:00,0.10756005346775055,0.10756005346775055,0.10756005346775055,0.10756005346775055,0,0.0,0.0
2016-07-11 00:00:00+08:00,0.10756005346775055,0.10756005346775055,0.10756005346775055,0.10756005346775055,0,0.0,0.0
2016-07-12 00:00:00+08:00,0.10756005252269729,0.11080306768417358,0.10756005252269729,0.11080306768417358,24100,0.0,0.0
2016-07-13 00:00:00+08:00,0.11350557057072554,0.11350557057072554,0.10810054838657379,0.10810054838657379,28300,0.0,0.0
2016-07-14 00:00:00+08:00,0.10810054838657379,0.10810054838657379,0.10810054838657379,0.10810054838657379,0,0.0,0.0
2016-07-15 00:00:00+08:00,0.10756004455733494,0.10810054838657379,0.10756004455733494,0.10810054838657379,37900,0.0,0.0
2016-07-18 00:00:00+08:00,0.10756005346775055,0.10756005346775055,0.10756005346775055,0.10756005346775055,57100,0.0,0.0
2016-07-19 00:00:00+08:00,0.10810055734176545,0.10810055734176545,0.10756005346775055,0.10756005346775055,46600,0.0,0.0
2016-07-20 00:00:00+08:00,0.10756005346775055,0.10756005346775055,0.10756005346775055,0.10756005346775055,37000,0.0,0.0
2016-07-21 00:00:00+08:00,0.10756005346775055,0.10756005346775055,0.10756005346775055,0.10756005346775055,26500,0.0,0.0
2016-07-22 00:00:00+08:00,0.10756005346775055,0.10810055734176545,0.10756005346775055,0.10756005346775055,203800,0.0,0.0
2016-07-25 00:00:00+08:00,0.10701954364776611,0.10701954364776611,0.10701954364776611,0.10701954364776611,59000,0.0,0.0
2016-07-26 00:00:00+08:00,0.10701954364776611,0.10701954364776611,0.10701954364776611,0.10701954364776611,0,0.0,0.0
2016-07-27 00:00:00+08:00,0.10756004455733494,0.10810054838657379,0.1070195407280961,0.10810054838657379,7800,0.0,0.0
2016-07-28 00:00:00+08:00,0.10810054838657379,0.10810054838657379,0.10810054838657379,0.10810054838657379,0,0.0,0.0
2016-07-29 00:00:00+08:00,0.10701954662702136,0.10701954662702136,0.10593853890895844,0.10593853890895844,59400,0.0,0.0
2016-08-01 00:00:00+08:00,0.10593853890895844,0.10593853890895844,0.10593853890895844,0.10593853890895844,50600,0.0,0.0
2016-08-02 00:00:00+08:00,0.10647903980378143,0.10810055133573548,0.10593853595979674,0.10701954364776611,140000,0.0,0.0
2016-08-03 00:00:00+08:00,0.10593853890895844,0.10593853890895844,0.10593853890895844,0.10593853890895844,27100,0.0,0.0
2016-08-04 00:00:00+08:00,0.10593853890895844,0.10593853890895844,0.10593853890895844,0.10593853890895844,15000,0.0,0.0
2016-08-05 00:00:00+08:00,0.10593853890895844,0.10593853890895844,0.10593853890895844,0.10593853890895844,10000,0.0,0.0
2016-08-08 00:00:00+08:00,0.10756005346775055,0.10756005346775055,0.10756005346775055,0.10756005346775055,5300,0.0,0.0
2016-08-10 00:00:00+08:00,0.10593853890895844,0.10593853890895844,0.10593853890895844,0.10593853890895844,9000,0.0,0.0
2016-08-11 00:00:00+08:00,0.10701954364776611,0.10701954364776611,0.10701954364776611,0.10701954364776611,14000,0.0,0.0
2016-08-12 00:00:00+08:00,0.10701954364776611,0.10701954364776611,0.10701954364776611,0.10701954364776611,5000,0.0,0.0
2016-08-15 00:00:00+08:00,0.10701954364776611,0.10701954364776611,0.10701954364776611,0.10701954364776611,0,0.0,0.0
2016-08-16 00:00:00+08:00,0.10593853890895844,0.10593853890895844,0.10593853890895844,0.10593853890895844,825900,0.0,0.0
2016-08-17 00:00:00+08:00,0.10593853890895844,0.10593853890895844,0.10593853890895844,0.10593853890895844,0,0.0,0.0
2016-08-18 00:00:00+08:00,0.10593854789501397,0.10593854789501397,0.10539804399013519,0.10539804399013519,93600,0.0,0.0
2016-08-19 00:00:00+08:00,0.10539804399013519,0.10539804399013519,0.10539804399013519,0.10539804399013519,0,0.0,0.0
