Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-22 00:00:00+08:00,0.09458797365390663,0.09783098846673965,0.09458797365390663,0.09783098846673965,80000,0.0,0.0
2016-08-23 00:00:00+08:00,0.0983714908361435,0.09891199463938026,0.0983714908361435,0.0983714908361435,53300,0.0,0.0
2016-08-24 00:00:00+08:00,0.09783098930961354,0.09783098930961354,0.09729049354791641,0.09729049354791641,18100,0.0,0.0
2016-08-25 00:00:00+08:00,0.09729049354791641,0.09729049354791641,0.09729049354791641,0.09729049354791641,12300,0.0,0.0
2016-08-26 00:00:00+08:00,0.09729049354791641,0.09729049354791641,0.09729049354791641,0.09729049354791641,0,0.0,0.0
2016-08-29 00:00:00+08:00,0.09729049354791641,0.0999930045728747,0.09729049354791641,0.09729049354791641,60700,0.0,0.0
2016-08-30 00:00:00+08:00,0.09729049354791641,0.09729049354791641,0.09729049354791641,0.09729049354791641,0,0.0,0.0
2016-08-31 00:00:00+08:00,0.09729049354791641,0.09729049354791641,0.09729049354791641,0.09729049354791641,0,0.0,0.0
2016-09-01 00:00:00+08:00,0.09729049354791641,0.09729049354791641,0.09729049354791641,0.09729049354791641,0,0.0,0.0
2016-09-02 00:00:00+08:00,0.09783099613437408,0.09783099613437408,0.09188546985387802,0.09188546985387802,179000,0.0,0.0
2016-09-05 00:00:00+08:00,0.09458798170089722,0.09458798170089722,0.09458798170089722,0.09458798170089722,23000,0.0,0.0
2016-09-06 00:00:00+08:00,0.09458798170089722,0.09458798170089722,0.09458798170089722,0.09458798170089722,20500,0.0,0.0
2016-09-07 00:00:00+08:00,0.09512848555803863,0.09512848555803863,0.09458798170089722,0.09458798170089722,100000,0.0,0.0
2016-09-08 00:00:00+08:00,0.09458798170089722,0.09458798170089722,0.09458798170089722,0.09458798170089722,0,0.0,0.0
2016-09-09 00:00:00+08:00,0.09188547046930891,0.09458798170089722,0.09188547046930891,0.09458798170089722,5400,0.0,0.0
2016-09-13 00:00:00+08:00,0.09458798170089722,0.09458798170089722,0.09458798170089722,0.09458798170089722,0,0.0,0.0
2016-09-14 00:00:00+08:00,0.09458798170089722,0.09458798170089722,0.09458798170089722,0.09458798170089722,0,0.0,0.0
2016-09-15 00:00:00+08:00,0.09188546985387802,0.09188546985387802,0.09188546985387802,0.09188546985387802,16500,0.0,0.0
2016-09-16 00:00:00+08:00,0.09188546985387802,0.09188546985387802,0.09188546985387802,0.09188546985387802,5000,0.0,0.0
2016-09-19 00:00:00+08:00,0.08972345292568207,0.08972345292568207,0.08972345292568207,0.08972345292568207,17700,0.0,0.0
2016-09-20 00:00:00+08:00,0.08972345292568207,0.08972345292568207,0.08972345292568207,0.08972345292568207,27900,0.0,0.0
2016-09-21 00:00:00+08:00,0.08864245713589573,0.08864245713589573,0.08810195326805115,0.08810195326805115,10000,0.0,0.0
2016-09-22 00:00:00+08:00,0.08810195326805115,0.08810195326805115,0.08810195326805115,0.08810195326805115,0,0.0,0.0
2016-09-23 00:00:00+08:00,0.09080446511507034,0.09080446511507034,0.09080446511507034,0.09080446511507034,7500,0.0,0.0
2016-09-26 00:00:00+08:00,0.09080446511507034,0.09080446511507034,0.09080446511507034,0.09080446511507034,0,0.0,0.0
2016-09-27 00:00:00+08:00,0.09296647756092048,0.09296647756092048,0.09188546985387802,0.09188546985387802,71200,0.0,0.0
2016-09-28 00:00:00+08:00,0.09188546985387802,0.09188546985387802,0.09188546985387802,0.09188546985387802,108700,0.0,0.0
2016-09-29 00:00:00+08:00,0.09242597370739926,0.09242597370739926,0.09188546985387802,0.09188546985387802,19300,0.0,0.0
2016-09-30 00:00:00+08:00,0.08972345292568207,0.08972345292568207,0.08972345292568207,0.08972345292568207,400,0.0,0.0
2016-10-03 00:00:00+08:00,0.09188546985387802,0.09188546985387802,0.09188546985387802,0.09188546985387802,21600,0.0,0.0
2016-10-04 00:00:00+08:00,0.09080446511507034,0.091885472857449,0.09080446511507034,0.09080446511507034,14500,0.0,0.0
2016-10-05 00:00:00+08:00,0.09620948135852814,0.09620948135852814,0.09620948135852814,0.09620948135852814,100,0.0,0.0
2016-10-06 00:00:00+08:00,0.096749985148738,0.096749985148738,0.08702093303319611,0.09620948135852814,10300,0.0,0.0
2016-10-07 00:00:00+08:00,0.09080446511507034,0.09080446511507034,0.09080446511507034,0.09080446511507034,6900,0.0,0.0
2016-10-10 00:00:00+08:00,0.08702095121111192,0.08702095121111192,0.0832374319434166,0.0832374319434166,10000,0.0,0.0
2016-10-11 00:00:00+08:00,0.0875614409714775,0.09729049354791641,0.0875614409714775,0.09729049354791641,29400,0.0,0.0
2016-10-12 00:00:00+08:00,0.09458798170089722,0.09458798170089722,0.09458798170089722,0.09458798170089722,8900,0.0,0.0
2016-10-13 00:00:00+08:00,0.09458798170089722,0.09458798170089722,0.09458798170089722,0.09458798170089722,0,0.0,0.0
2016-10-14 00:00:00+08:00,0.09458798170089722,0.09458798170089722,0.09458798170089722,0.09458798170089722,0,0.0,0.0
2016-10-17 00:00:00+08:00,0.08593992888927458,0.08593992888927458,0.08593992888927458,0.0859399288892746,10000,0.0,0.0
2016-10-18 00:00:00+08:00,0.08593992888927458,0.08593992888927458,0.08593992888927458,0.0859399288892746,0,0.0,0.0
2016-10-19 00:00:00+08:00,0.08593992888927458,0.08593992888927458,0.08593992888927458,0.0859399288892746,0,0.0,0.0
2016-10-20 00:00:00+08:00,0.08648043875845066,0.08918295800685883,0.08648043875845066,0.08918295800685883,97100,0.0,0.0
2016-10-21 00:00:00+08:00,0.08648043870925902,0.08648043870925902,0.08648043870925902,0.08648043870925903,5100,0.0,0.0
2016-10-24 00:00:00+08:00,0.08756145089864731,0.08756145089864731,0.08756145089864731,0.08756145089864731,19000,0.0,0.0
2016-10-25 00:00:00+08:00,0.08972345380242179,0.08972345380242179,0.08918295800685883,0.08918295800685883,43900,0.0,0.0
2016-10-26 00:00:00+08:00,0.09080446511507034,0.09080446511507034,0.09080446511507034,0.09080446511507034,17000,0.0,0.0
2016-10-27 00:00:00+08:00,0.09080446511507034,0.09080446511507034,0.09080446511507034,0.09080446511507034,0,0.0,0.0
2016-10-28 00:00:00+08:00,0.09080446511507034,0.09080446511507034,0.09080446511507034,0.09080446511507034,0,0.0,0.0
2016-10-31 00:00:00+08:00,0.09026395529508591,0.09026395529508591,0.09026395529508591,0.09026395529508591,6000,0.0,0.0
2016-11-01 00:00:00+08:00,0.09026395529508591,0.09026395529508591,0.09026395529508591,0.09026395529508591,0,0.0,0.0
2016-11-02 00:00:00+08:00,0.09026395529508591,0.09026395529508591,0.09026395529508591,0.09026395529508591,0,0.0,0.0
2016-11-03 00:00:00+08:00,0.09026395529508591,0.09026395529508591,0.09026395529508591,0.09026395529508591,0,0.0,0.0
2016-11-04 00:00:00+08:00,0.09026395529508591,0.09026395529508591,0.09026395529508591,0.09026395529508591,0,0.0,0.0
2016-11-07 00:00:00+08:00,0.09026395529508591,0.09026395529508591,0.09026395529508591,0.09026395529508591,0,0.0,0.0
2016-11-08 00:00:00+08:00,0.09134496453359753,0.0972904987727427,0.09134496453359753,0.09242597222328186,25700,0.0,0.0
2016-11-09 00:00:00+08:00,0.09242597222328186,0.09242597222328186,0.09242597222328186,0.09242597222328186,0,0.0,0.0
2016-11-10 00:00:00+08:00,0.09242597222328186,0.09242597222328186,0.09242597222328186,0.09242597222328186,0,0.0,0.0
2016-11-11 00:00:00+08:00,0.09674998973210112,0.09729049354791641,0.09242596725969696,0.09729049354791641,21100,0.0,0.0
2016-11-14 00:00:00+08:00,0.09729049354791641,0.09729049354791641,0.09729049354791641,0.09729049354791641,0,0.0,0.0
2016-11-15 00:00:00+08:00,0.09783098846673965,0.09783098846673965,0.09783098846673965,0.09783098846673965,40000,0.0,0.0
2016-11-16 00:00:00+08:00,0.09458798170089722,0.09458798170089722,0.09458798170089722,0.09458798170089722,20000,0.0,0.0
2016-11-17 00:00:00+08:00,0.0929664745926857,0.0929664745926857,0.09242597075642169,0.0929664745926857,30000,0.0,0.0
2016-11-18 00:00:00+08:00,0.09350697696208954,0.09350697696208954,0.09350697696208954,0.09350697696208954,5000,0.0,0.0
2016-11-21 00:00:00+08:00,0.09350697696208954,0.09350697696208954,0.09350697696208954,0.09350697696208954,0,0.0,0.0
2016-11-22 00:00:00+08:00,0.09350697696208954,0.09350697696208954,0.09350697696208954,0.09350697696208954,0,0.0,0.0
2016-11-23 00:00:00+08:00,0.0929664745926857,0.0929664745926857,0.0929664745926857,0.0929664745926857,9000,0.0,0.0
2016-11-24 00:00:00+08:00,0.0929664745926857,0.0929664745926857,0.0929664745926857,0.0929664745926857,33600,0.0,0.0
2016-11-25 00:00:00+08:00,0.0929664745926857,0.0929664745926857,0.0929664745926857,0.0929664745926857,0,0.0,0.0
2016-11-28 00:00:00+08:00,0.09512849121620714,0.10647904872894287,0.09512849121620714,0.10647904872894287,59800,0.0,0.0
2016-11-29 00:00:00+08:00,0.1005335172919253,0.1026955246925354,0.1005335172919253,0.1026955246925354,35100,0.0,0.0
2016-11-30 00:00:00+08:00,0.10810055639196317,0.11080306768417358,0.10810055639196317,0.11080306768417358,87900,0.0,0.0
2016-12-01 00:00:00+08:00,0.11350557057072554,0.11350557057072554,0.10810054838657379,0.10810054838657379,84900,0.0,0.0
2016-12-02 00:00:00+08:00,0.12058540225305851,0.12058540225305851,0.10840506106615067,0.10840506106615067,33000,0.0225,0.0
2016-12-05 00:00:00+08:00,0.10840506106615067,0.10840506106615067,0.10840506106615067,0.10840506106615067,0,0.0,0.0
2016-12-06 00:00:00+08:00,0.10840506106615067,0.10840506106615067,0.10840506106615067,0.10840506106615067,0,0.0,0.0
2016-12-07 00:00:00+08:00,0.10840506106615067,0.10840506106615067,0.10840506106615067,0.10840506106615067,0,0.0,0.0
2016-12-08 00:00:00+08:00,0.12058540637314939,0.12058540637314939,0.09926980629899601,0.10231488943099976,77600,0.0,0.0
2016-12-09 00:00:00+08:00,0.10231488943099976,0.10231488943099976,0.10231488943099976,0.10231488943099976,8000,0.0,0.0
2016-12-12 00:00:00+08:00,0.0992698073387146,0.0992698073387146,0.0992698073387146,0.0992698073387146,4300,0.0,0.0
2016-12-13 00:00:00+08:00,0.10048784119673214,0.10657800734043121,0.09987882276734955,0.10657800734043121,92100,0.0,0.0
2016-12-14 00:00:00+08:00,0.09987882524728775,0.09987882524728775,0.09987882524728775,0.09987882524728775,4000,0.0,0.0
2016-12-15 00:00:00+08:00,0.09987882524728775,0.09987882524728775,0.09987882524728775,0.09987882524728775,0,0.0,0.0
2016-12-16 00:00:00+08:00,0.09987882524728775,0.09987882524728775,0.09987882524728775,0.09987882524728775,5000,0.0,0.0
2016-12-19 00:00:00+08:00,0.09987882524728775,0.10048784369179195,0.09622472365532622,0.09987882524728775,60900,0.0,0.0
2016-12-20 00:00:00+08:00,0.09926980627334867,0.1004878431558609,0.09926980627334867,0.1004878431558609,64900,0.0,0.0
2016-12-21 00:00:00+08:00,0.1004878431558609,0.1004878431558609,0.1004878431558609,0.1004878431558609,0,0.0,0.0
2016-12-22 00:00:00+08:00,0.10475096106529236,0.10475096106529236,0.10475096106529236,0.10475096106529236,35000,0.0,0.0
2016-12-23 00:00:00+08:00,0.10475096106529236,0.10475096106529236,0.10475096106529236,0.10475096106529236,0,0.0,0.0
2016-12-27 00:00:00+08:00,0.09866078783209255,0.1004878431558609,0.09805176939083643,0.1004878431558609,10100,0.0,0.0
2016-12-28 00:00:00+08:00,0.10353292524814606,0.10353292524814606,0.10353292524814606,0.10353292524814606,10000,0.0,0.0
2016-12-29 00:00:00+08:00,0.10353292524814606,0.10353292524814606,0.10353292524814606,0.10353292524814606,0,0.0,0.0
2016-12-30 00:00:00+08:00,0.10353292524814606,0.10353292524814606,0.10353292524814606,0.10353292524814606,0,0.0,0.0
2017-01-03 00:00:00+08:00,0.10353292524814606,0.10353292524814606,0.10353292524814606,0.10353292524814606,0,0.0,0.0
2017-01-04 00:00:00+08:00,0.10353292524814606,0.10353292524814606,0.10353292524814606,0.10353292524814606,0,0.0,0.0
2017-01-05 00:00:00+08:00,0.09987882524728775,0.09987882524728775,0.09987882524728775,0.09987882524728775,10800,0.0,0.0
2017-01-06 00:00:00+08:00,0.09987882524728775,0.09987882524728775,0.09987882524728775,0.09987882524728775,0,0.0,0.0
2017-01-09 00:00:00+08:00,0.09987882474040947,0.10231488943099976,0.09987882474040947,0.10231488943099976,48200,0.0,0.0
2017-01-10 00:00:00+08:00,0.10231488943099976,0.10231488943099976,0.10231488943099976,0.10231488943099976,13600,0.0,0.0
2017-01-11 00:00:00+08:00,0.10231488943099976,0.10231488943099976,0.10231488943099976,0.10231488943099976,0,0.0,0.0
2017-01-12 00:00:00+08:00,0.10231488415550986,0.11266817897558212,0.10231488415550986,0.11266817897558212,6200,0.0,0.0
2017-01-13 00:00:00+08:00,0.10231488943099976,0.10231488943099976,0.10231488943099976,0.10231488943099976,5000,0.0,0.0
2017-01-16 00:00:00+08:00,0.10292390629258846,0.10414194315671921,0.10292390629258846,0.10414194315671921,29400,0.0,0.0
2017-01-17 00:00:00+08:00,0.10414194315671921,0.10414194315671921,0.10414194315671921,0.10414194315671921,0,0.0,0.0
2017-01-18 00:00:00+08:00,0.1004878431558609,0.1004878431558609,0.1004878431558609,0.1004878431558609,2500,0.0,0.0
2017-01-19 00:00:00+08:00,0.1004878431558609,0.1004878431558609,0.1004878431558609,0.1004878431558609,0,0.0,0.0
2017-01-20 00:00:00+08:00,0.10048784214748582,0.10353292524814606,0.0986607868420516,0.10353292524814606,26900,0.0,0.0
2017-01-23 00:00:00+08:00,0.10353292420724874,0.10475096106529236,0.10353292420724874,0.10475096106529236,18000,0.0,0.0
2017-01-24 00:00:00+08:00,0.10475096106529236,0.10475096106529236,0.10475096106529236,0.10475096106529236,0,0.0,0.0
2017-01-25 00:00:00+08:00,0.10475095961758464,0.10840506106615067,0.10475095961758464,0.10840506106615067,38000,0.0,0.0
2017-01-26 00:00:00+08:00,0.10840506106615067,0.10840506106615067,0.10840506106615067,0.10840506106615067,0,0.0,0.0
2017-01-27 00:00:00+08:00,0.10840506106615067,0.10840506106615067,0.10840506106615067,0.10840506106615067,0,0.0,0.0
2017-01-31 00:00:00+08:00,0.10109685252205344,0.10109685252205344,0.1004878431558609,0.1004878431558609,10000,0.0,0.0
2017-02-01 00:00:00+08:00,0.1004878431558609,0.1004878431558609,0.1004878431558609,0.1004878431558609,0,0.0,0.0
2017-02-02 00:00:00+08:00,0.10048783974841373,0.10962309790736043,0.10048783974841373,0.10840506106615067,64200,0.0,0.0
2017-02-03 00:00:00+08:00,0.10840506106615067,0.10840506106615067,0.10840506106615067,0.10840506106615067,0,0.0,0.0
2017-02-06 00:00:00+08:00,0.10840506106615067,0.10840506106615067,0.10840506106615067,0.10840506106615067,0,0.0,0.0
2017-02-07 00:00:00+08:00,0.10840506106615067,0.10840506106615067,0.10840506106615067,0.10840506106615067,0,0.0,0.0
2017-02-08 00:00:00+08:00,0.10718702524900436,0.10840506210185123,0.10718702524900436,0.10718702524900436,80000,0.0,0.0
2017-02-09 00:00:00+08:00,0.10292390681300131,0.10901408208938525,0.10292390681300131,0.10353292524814606,25100,0.0,0.0
2017-02-10 00:00:00+08:00,0.10475096106529236,0.10475096106529236,0.10475096106529236,0.10475096106529236,1800,0.0,0.0
2017-02-13 00:00:00+08:00,0.10657800580433602,0.10840506106615067,0.10657800580433602,0.10840506106615067,53100,0.0,0.0
2017-02-14 00:00:00+08:00,0.10718702473407979,0.10779604315757751,0.10718702473407979,0.10779604315757751,27500,0.0,0.0
2017-02-15 00:00:00+08:00,0.10779604315757751,0.10779604315757751,0.10779604315757751,0.10779604315757751,0,0.0,0.0
2017-02-16 00:00:00+08:00,0.10840506106615067,0.10840506106615067,0.10840506106615067,0.10840506106615067,58800,0.0,0.0
2017-02-17 00:00:00+08:00,0.10840506106615067,0.10840506106615067,0.10840506106615067,0.10840506106615067,0,0.0,0.0
2017-02-20 00:00:00+08:00,0.1029239073395729,0.1029239073395729,0.1029239073395729,0.1029239073395729,50000,0.0,0.0
2017-02-21 00:00:00+08:00,0.10353292529213784,0.10535997152328491,0.10353292529213784,0.10535997152328491,30600,0.0,0.0
2017-02-22 00:00:00+08:00,0.10718702524900436,0.10718702524900436,0.10718702524900436,0.10718702524900436,29000,0.0,0.0
2017-02-23 00:00:00+08:00,0.10657800734043121,0.10657800734043121,0.10657800734043121,0.10657800734043121,20900,0.0,0.0
2017-02-24 00:00:00+08:00,0.10657800734043121,0.10657800734043121,0.10657800734043121,0.10657800734043121,0,0.0,0.0
2017-02-27 00:00:00+08:00,0.10657800734043121,0.10657800734043121,0.10657800734043121,0.10657800734043121,0,0.0,0.0
2017-02-28 00:00:00+08:00,0.10657800734043121,0.10657800734043121,0.10657800734043121,0.10657800734043121,0,0.0,0.0
2017-03-01 00:00:00+08:00,0.10657800734043121,0.10657800734043121,0.10657800734043121,0.10657800734043121,0,0.0,0.0
2017-03-02 00:00:00+08:00,0.1084050636542405,0.1084050636542405,0.10353292524814606,0.10353292524814606,8500,0.0,0.0
2017-03-03 00:00:00+08:00,0.10353292524814606,0.10353292524814606,0.10353292524814606,0.10353292524814606,0,0.0,0.0
2017-03-06 00:00:00+08:00,0.10657800734043121,0.10657800734043121,0.10657800734043121,0.10657800734043121,32600,0.0,0.0
2017-03-07 00:00:00+08:00,0.10657800734043121,0.1071870257698138,0.10657800734043121,0.10657800734043121,55700,0.0,0.0
2017-03-08 00:00:00+08:00,0.10901407846838135,0.10962309688329697,0.10414194022411949,0.10962309688329697,83700,0.0,0.0
2017-03-09 00:00:00+08:00,0.10596898198127748,0.11814933162227655,0.10596898198127748,0.10596898198127747,1600,0.0,0.0
2017-03-10 00:00:00+08:00,0.10657800734043121,0.1071870257698138,0.10657800734043121,0.10657800734043121,46700,0.0,0.0
2017-03-13 00:00:00+08:00,0.10657800734043121,0.10657800734043121,0.10657800734043121,0.10657800734043121,0,0.0,0.0
2017-03-14 00:00:00+08:00,0.11327719989399371,0.11388621831749143,0.10535996946358663,0.10779604315757751,14100,0.0,0.0
2017-03-15 00:00:00+08:00,0.10779604315757751,0.10779604315757751,0.10779604315757751,0.10779604315757751,58900,0.0,0.0
2017-03-16 00:00:00+08:00,0.1071870257698138,0.1071870257698138,0.10657800734043121,0.10657800734043121,29000,0.0,0.0
2017-03-17 00:00:00+08:00,0.10657800734043121,0.10657800734043121,0.10657800734043121,0.10657800734043121,0,0.0,0.0
2017-03-20 00:00:00+08:00,0.10718702524900436,0.1096230989546981,0.10718702524900436,0.10718702524900436,122000,0.0,0.0
2017-03-21 00:00:00+08:00,0.10718702524900436,0.10779604367542779,0.10718702524900436,0.10718702524900436,37000,0.0,0.0
2017-03-22 00:00:00+08:00,0.10718702524900436,0.10718702524900436,0.10718702524900436,0.10718702524900436,0,0.0,0.0
2017-03-23 00:00:00+08:00,0.10657800839409194,0.10657800839409194,0.10535997152328491,0.10535997152328491,100000,0.0,0.0
2017-03-24 00:00:00+08:00,0.10535997152328491,0.10535997152328491,0.10535997152328491,0.10535997152328491,0,0.0,0.0
2017-03-27 00:00:00+08:00,0.10962310057110954,0.10962310057110954,0.10535997152328491,0.10535997152328491,2100,0.0,0.0
2017-03-28 00:00:00+08:00,0.10596898198127748,0.10596898198127748,0.10596898198127748,0.10596898198127747,10000,0.0,0.0
2017-03-29 00:00:00+08:00,0.10596898198127748,0.10596898198127748,0.10596898198127748,0.10596898198127747,0,0.0,0.0
2017-03-30 00:00:00+08:00,0.10901408213570601,0.10901408213570601,0.10535997152328491,0.10535997152328491,25900,0.0,0.0
2017-03-31 00:00:00+08:00,0.10535997152328491,0.10535997152328491,0.10535997152328491,0.10535997152328491,0,0.0,0.0
2017-04-03 00:00:00+08:00,0.10535997152328491,0.10535997152328491,0.10535997152328491,0.10535997152328491,1000,0.0,0.0
2017-04-04 00:00:00+08:00,0.1041419436832908,0.1041419436832908,0.10353292524814606,0.10353292524814606,12500,0.0,0.0
2017-04-05 00:00:00+08:00,0.10475096106529236,0.10535997041925077,0.10475096106529236,0.10475096106529236,22100,0.0,0.0
2017-04-06 00:00:00+08:00,0.10535996735965983,0.10596898577099609,0.09744274616241455,0.09744274616241455,60500,0.0,0.0
2017-04-07 00:00:00+08:00,0.10353292472465384,0.10414194315671921,0.10353292472465384,0.10414194315671921,10900,0.0,0.0
2017-04-10 00:00:00+08:00,0.10596898198127748,0.10596898198127748,0.10596898198127748,0.10596898198127747,600,0.0,0.0
2017-04-11 00:00:00+08:00,0.10596898198127748,0.10596898198127748,0.10596898198127748,0.10596898198127747,0,0.0,0.0
2017-04-12 00:00:00+08:00,0.10596898198127748,0.10596898198127748,0.10596898198127748,0.10596898198127747,0,0.0,0.0
2017-04-13 00:00:00+08:00,0.10414194263627055,0.10475096106529236,0.10414194263627055,0.10475096106529236,11100,0.0,0.0
2017-04-17 00:00:00+08:00,0.10475096106529236,0.10475096106529236,0.10475096106529236,0.10475096106529236,0,0.0,0.0
2017-04-18 00:00:00+08:00,0.10475096106529236,0.10475096106529236,0.10475096106529236,0.10475096106529236,0,0.0,0.0
2017-04-19 00:00:00+08:00,0.10475096106529236,0.10475096106529236,0.10475096106529236,0.10475096106529236,0,0.0,0.0
2017-04-20 00:00:00+08:00,0.10475095658097364,0.10475095658097364,0.10109684616327286,0.10109684616327286,20000,0.0,0.0
2017-04-21 00:00:00+08:00,0.10109684616327286,0.10109684616327286,0.10109684616327286,0.10109684616327286,0,0.0,0.0
2017-04-24 00:00:00+08:00,0.10779604632865736,0.10779604632865736,0.10231488943099976,0.10231488943099976,600,0.0,0.0
2017-04-25 00:00:00+08:00,0.10231488943099976,0.10231488943099976,0.10231488943099976,0.10231488943099976,0,0.0,0.0
2017-04-26 00:00:00+08:00,0.10231488943099976,0.10231488943099976,0.10231488943099976,0.10231488943099976,0,0.0,0.0
2017-04-27 00:00:00+08:00,0.1029239073395729,0.10353292577783346,0.1029239073395729,0.1029239073395729,18300,0.0,0.0
2017-04-28 00:00:00+08:00,0.10231488943099976,0.10231488943099976,0.10231488943099976,0.10231488943099976,5000,0.0,0.0
2017-05-02 00:00:00+08:00,0.10353292524814606,0.10353292524814606,0.10353292524814606,0.10353292524814606,25800,0.0,0.0
2017-05-03 00:00:00+08:00,0.10109684616327286,0.10109684616327286,0.10109684616327286,0.10109684616327286,31500,0.0,0.0
2017-05-04 00:00:00+08:00,0.10109684616327286,0.10109684616327286,0.10109684616327286,0.10109684616327286,14800,0.0,0.0
2017-05-05 00:00:00+08:00,0.10109685202479124,0.10475096265435457,0.10109685202479124,0.1029239073395729,130800,0.0,0.0
2017-05-08 00:00:00+08:00,0.10475096106529236,0.10475096106529236,0.10475096106529236,0.10475096106529236,12900,0.0,0.0
2017-05-09 00:00:00+08:00,0.10475096106529236,0.10475096106529236,0.10475096106529236,0.10475096106529236,30000,0.0,0.0
2017-05-11 00:00:00+08:00,0.10475096106529236,0.10475096106529236,0.10475096106529236,0.10475096106529236,0,0.0,0.0
2017-05-12 00:00:00+08:00,0.10475096106529236,0.10475096106529236,0.10475096106529236,0.10475096106529236,0,0.0,0.0
2017-05-15 00:00:00+08:00,0.10109685415956028,0.10109685415956028,0.09866078943014145,0.09866078943014145,65700,0.0,0.0
2017-05-16 00:00:00+08:00,0.10292390577822694,0.10475096106529236,0.10231488734920514,0.10475096106529236,50100,0.0,0.0
2017-05-17 00:00:00+08:00,0.10048784369179195,0.10048784369179195,0.09987882524728775,0.09987882524728775,15000,0.0,0.0
2017-05-18 00:00:00+08:00,0.09987882524728775,0.09987882524728775,0.09987882524728775,0.09987882524728775,0,0.0,0.0
2017-05-19 00:00:00+08:00,0.10231489050261151,0.10292390895040364,0.0992698073387146,0.0992698073387146,86000,0.0,0.0
2017-05-22 00:00:00+08:00,0.09987882524728775,0.09987882524728775,0.09987882524728775,0.09987882524728775,5000,0.0,0.0
2017-05-23 00:00:00+08:00,0.09987882524728775,0.09987882524728775,0.09987882524728775,0.09987882524728775,0,0.0,0.0
2017-05-24 00:00:00+08:00,0.10109684616327286,0.10109684616327286,0.10109684616327286,0.10109684616327286,30000,0.0,0.0
2017-05-25 00:00:00+08:00,0.10657800219670134,0.10657800219670134,0.10170586407184602,0.10170586407184601,59800,0.0,0.0
2017-05-26 00:00:00+08:00,0.10170587096330956,0.10170587096330956,0.09926980627334867,0.1004878431558609,161300,0.0,0.0
2017-05-29 00:00:00+08:00,0.1004878431558609,0.1004878431558609,0.1004878431558609,0.1004878431558609,0,0.0,0.0
2017-05-30 00:00:00+08:00,0.1004878431558609,0.1004878431558609,0.1004878431558609,0.1004878431558609,0,0.0,0.0
2017-05-31 00:00:00+08:00,0.1004878431558609,0.1004878431558609,0.1004878431558609,0.1004878431558609,0,0.0,0.0
2017-06-01 00:00:00+08:00,0.101705866660692,0.11145014315843582,0.101705866660692,0.11145014315843582,73300,0.0,0.0
2017-06-02 00:00:00+08:00,0.10657800734043121,0.10657800734043121,0.10657800734043121,0.10657800734043121,34300,0.0,0.0
2017-06-05 00:00:00+08:00,0.10353292631382668,0.10353292631382668,0.10231488943099976,0.10231488943099976,17200,0.0,0.0
2017-06-06 00:00:00+08:00,0.10231488786052309,0.10840506310611335,0.10231488786052309,0.10414194315671921,73300,0.0,0.0
2017-06-07 00:00:00+08:00,0.1041419436832908,0.1041419436832908,0.10353292524814606,0.10353292524814606,105000,0.0,0.0
2017-06-08 00:00:00+08:00,0.10353292577783346,0.10353292577783346,0.10109685202479124,0.1029239073395729,56600,0.0,0.0
2017-06-09 00:00:00+08:00,0.1029239073395729,0.10475096265435457,0.1029239073395729,0.1029239073395729,84200,0.0,0.0
2017-06-12 00:00:00+08:00,0.10414193379866928,0.11084111779928207,0.10414193379866928,0.11084111779928207,165200,0.0,0.0
2017-06-13 00:00:00+08:00,0.11084111779928207,0.11084111779928207,0.11084111779928207,0.11084111779928207,0,0.0,0.0
2017-06-14 00:00:00+08:00,0.11084111779928207,0.11084111779928207,0.11084111779928207,0.11084111779928207,0,0.0,0.0
