Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-06-15 00:00:00+08:00,0.11084111779928207,0.11084111779928207,0.11084111779928207,0.11084111779928207,0,0.0,0.0
2017-06-16 00:00:00+08:00,0.1029239058391991,0.10657800734043121,0.1029239058391991,0.10657800734043121,26000,0.0,0.0
2017-06-19 00:00:00+08:00,0.10657800734043121,0.10657800734043121,0.10657800734043121,0.10657800734043121,0,0.0,0.0
2017-06-20 00:00:00+08:00,0.10657800889407272,0.10657800889407272,0.10231488890131235,0.1029239073395729,20100,0.0,0.0
2017-06-21 00:00:00+08:00,0.1029239073395729,0.1029239073395729,0.1029239073395729,0.1029239073395729,0,0.0,0.0
2017-06-22 00:00:00+08:00,0.10292390681300131,0.10353292524814606,0.10292390681300131,0.10353292524814606,77300,0.0,0.0
2017-06-23 00:00:00+08:00,0.10353292631382668,0.10353292631382668,0.10231488943099976,0.10231488943099976,81000,0.0,0.0
2017-06-27 00:00:00+08:00,0.10353292524814606,0.10353292524814606,0.10353292524814606,0.10353292524814606,44900,0.0,0.0
2017-06-28 00:00:00+08:00,0.10353292524814606,0.10353292524814606,0.10353292524814606,0.10353292524814606,0,0.0,0.0
2017-06-29 00:00:00+08:00,0.10353292631382668,0.10353292631382668,0.10231488943099976,0.10231488943099976,56100,0.0,0.0
2017-06-30 00:00:00+08:00,0.10170586456622298,0.10170586456622298,0.10109684616327286,0.10109684616327286,9000,0.0,0.0
2017-07-03 00:00:00+08:00,0.0992698073387146,0.0992698073387146,0.0992698073387146,0.0992698073387146,49500,0.0,0.0
2017-07-04 00:00:00+08:00,0.0992698073387146,0.0992698073387146,0.0992698073387146,0.0992698073387146,34200,0.0,0.0
2017-07-05 00:00:00+08:00,0.0992698073387146,0.0992698073387146,0.0992698073387146,0.0992698073387146,700,0.0,0.0
2017-07-06 00:00:00+08:00,0.0992698073387146,0.0992698073387146,0.0992698073387146,0.0992698073387146,2500,0.0,0.0
2017-07-07 00:00:00+08:00,0.10048783683538572,0.10109684616327286,0.10048783683538572,0.10109684616327286,105500,0.0,0.0
2017-07-10 00:00:00+08:00,0.09987882270818131,0.10475096106529236,0.0992698042791595,0.10475096106529236,88900,0.0,0.0
2017-07-11 00:00:00+08:00,0.10353292524814606,0.10353292524814606,0.10353292524814606,0.10353292524814606,3500,0.0,0.0
2017-07-12 00:00:00+08:00,0.10048784214748582,0.10353292524814606,0.10048784214748582,0.10353292524814606,56000,0.0,0.0
2017-07-13 00:00:00+08:00,0.1023148824718358,0.1023148824718358,0.10170586407184602,0.10170586407184601,60000,0.0,0.0
2017-07-14 00:00:00+08:00,0.1017058715057367,0.1017058715057367,0.09987882524728775,0.09987882524728775,54700,0.0,0.0
2017-07-17 00:00:00+08:00,0.10048784369179195,0.10048784369179195,0.09987882524728775,0.09987882524728775,23900,0.0,0.0
2017-07-18 00:00:00+08:00,0.1004878431558609,0.1004878431558609,0.1004878431558609,0.1004878431558609,22900,0.0,0.0
2017-07-19 00:00:00+08:00,0.1004878431558609,0.1004878431558609,0.1004878431558609,0.1004878431558609,20000,0.0,0.0
2017-07-20 00:00:00+08:00,0.10231488943099976,0.10231488943099976,0.10231488943099976,0.10231488943099976,500,0.0,0.0
2017-07-21 00:00:00+08:00,0.10231488943099976,0.10231488943099976,0.10231488943099976,0.10231488943099976,0,0.0,0.0
2017-07-24 00:00:00+08:00,0.09987882524728775,0.09987882524728775,0.09987882524728775,0.09987882524728775,24000,0.0,0.0
2017-07-25 00:00:00+08:00,0.09987882524728775,0.09987882524728775,0.09987882524728775,0.09987882524728775,0,0.0,0.0
2017-07-26 00:00:00+08:00,0.09987882524728775,0.09987882524728775,0.09987882524728775,0.09987882524728775,8000,0.0,0.0
2017-07-27 00:00:00+08:00,0.0992698073387146,0.0992698073387146,0.0992698073387146,0.0992698073387146,7000,0.0,0.0
2017-07-28 00:00:00+08:00,0.09987882524728775,0.09987882524728775,0.09987882524728775,0.09987882524728775,60000,0.0,0.0
2017-07-31 00:00:00+08:00,0.09987882524728775,0.09987882524728775,0.09866078835827938,0.09987882524728775,117900,0.0,0.0
2017-08-01 00:00:00+08:00,0.0992698073387146,0.0992698073387146,0.0992698073387146,0.0992698073387146,50000,0.0,0.0
2017-08-02 00:00:00+08:00,0.0992698073387146,0.0992698073387146,0.09744275199533824,0.0992698073387146,43600,0.0,0.0
2017-08-03 00:00:00+08:00,0.10048784022573146,0.10962309842807068,0.10048784022573146,0.10779604315757751,119500,0.0,0.0
2017-08-04 00:00:00+08:00,0.10353292524814606,0.10475096211843554,0.10353292524814606,0.10353292524814606,108000,0.0,0.0
2017-08-07 00:00:00+08:00,0.10109684616327286,0.10475095658097364,0.10109684616327286,0.10109684616327286,25800,0.0,0.0
2017-08-08 00:00:00+08:00,0.10109684616327286,0.10109684616327286,0.10109684616327286,0.10109684616327286,0,0.0,0.0
2017-08-10 00:00:00+08:00,0.09987882524728775,0.09987882524728775,0.09987882524728775,0.09987882524728775,7000,0.0,0.0
2017-08-11 00:00:00+08:00,0.09987882524728775,0.09987882524728775,0.09987882524728775,0.09987882524728775,0,0.0,0.0
2017-08-14 00:00:00+08:00,0.0992698073387146,0.0992698073387146,0.0992698073387146,0.0992698073387146,10000,0.0,0.0
2017-08-15 00:00:00+08:00,0.09866078889092247,0.09987882578650671,0.09866078889092247,0.0992698073387146,24400,0.0,0.0
2017-08-16 00:00:00+08:00,0.09805177152156831,0.09805177152156831,0.09805177152156831,0.0980517715215683,10800,0.0,0.0
2017-08-17 00:00:00+08:00,0.09866078943014145,0.09926980788126208,0.0980517709790208,0.09866078943014145,28600,0.0,0.0
2017-08-18 00:00:00+08:00,0.09866078943014145,0.09866078943014145,0.09866078943014145,0.09866078943014145,26400,0.0,0.0
2017-08-21 00:00:00+08:00,0.09866078783209255,0.1004878431558609,0.09744275094958031,0.1004878431558609,32000,0.0,0.0
2017-08-22 00:00:00+08:00,0.09805176941616908,0.10231488943099976,0.09805176941616908,0.10231488943099976,3200,0.0,0.0
2017-08-23 00:00:00+08:00,0.10231488890131235,0.10353292577783346,0.10231488890131235,0.1029239073395729,120400,0.0,0.0
2017-08-24 00:00:00+08:00,0.10170586892018334,0.10475096106529236,0.10170586892018334,0.10475096106529236,80600,0.0,0.0
2017-08-25 00:00:00+08:00,0.09987882524728775,0.09987882524728775,0.09987882524728775,0.09987882524728775,1000,0.0,0.0
2017-08-28 00:00:00+08:00,0.09987882524728775,0.09987882524728775,0.09987882524728775,0.09987882524728775,0,0.0,0.0
2017-08-29 00:00:00+08:00,0.0986607863431943,0.10414194315671921,0.09805176791112893,0.10414194315671921,87500,0.0,0.0
2017-08-30 00:00:00+08:00,0.09987882524728775,0.09987882524728775,0.09987882524728775,0.09987882524728775,15000,0.0,0.0
2017-08-31 00:00:00+08:00,0.09987882474040947,0.10475096319665361,0.09987882474040947,0.10231488943099976,134200,0.0,0.0
2017-09-04 00:00:00+08:00,0.10231488943099976,0.10231488943099976,0.10231488943099976,0.10231488943099976,0,0.0,0.0
2017-09-05 00:00:00+08:00,0.09987882524728775,0.10048784369179195,0.09987882524728775,0.09987882524728775,49700,0.0,0.0
2017-09-06 00:00:00+08:00,0.09926980788126208,0.09926980788126208,0.09866078943014145,0.09866078943014145,20800,0.0,0.0
2017-09-07 00:00:00+08:00,0.09866078943014145,0.09866078943014145,0.09866078943014145,0.09866078943014145,0,0.0,0.0
2017-09-08 00:00:00+08:00,0.09866078943014145,0.09866078943014145,0.09866078943014145,0.09866078943014145,0,0.0,0.0
2017-09-11 00:00:00+08:00,0.09926980527719634,0.10535997147851679,0.09926980527719634,0.10353292524814606,50900,0.0,0.0
2017-09-12 00:00:00+08:00,0.1004878431558609,0.1004878431558609,0.1004878431558609,0.1004878431558609,6000,0.0,0.0
2017-09-13 00:00:00+08:00,0.10048784113720312,0.10475096106529236,0.10048784113720312,0.10475096106529236,63800,0.0,0.0
2017-09-14 00:00:00+08:00,0.1004878431558609,0.1004878431558609,0.1004878431558609,0.1004878431558609,8500,0.0,0.0
2017-09-15 00:00:00+08:00,0.10170586407184602,0.10170586407184602,0.10170586407184602,0.10170586407184601,2000,0.0,0.0
2017-09-18 00:00:00+08:00,0.10231488943099976,0.10231488943099976,0.10170587098958629,0.10231488943099976,87500,0.0,0.0
2017-09-19 00:00:00+08:00,0.10109685254817283,0.10231488943099976,0.10109685254817283,0.10231488943099976,30300,0.0,0.0
2017-09-20 00:00:00+08:00,0.10231488943099976,0.10231488943099976,0.10231488943099976,0.10231488943099976,15800,0.0,0.0
2017-09-21 00:00:00+08:00,0.10231488943099976,0.10231488943099976,0.10231488943099976,0.10231488943099976,0,0.0,0.0
2017-09-22 00:00:00+08:00,0.10109684616327286,0.10109684616327286,0.10109684616327286,0.10109684616327286,207300,0.0,0.0
2017-09-25 00:00:00+08:00,0.10231488943099976,0.10231488943099976,0.10231488943099976,0.10231488943099976,50000,0.0,0.0
2017-09-26 00:00:00+08:00,0.10109685254817283,0.10231488943099976,0.10109685254817283,0.10231488943099976,26000,0.0,0.0
2017-09-27 00:00:00+08:00,0.10231488943099976,0.10231488943099976,0.10231488943099976,0.10231488943099976,0,0.0,0.0
2017-09-28 00:00:00+08:00,0.10292390787241322,0.10353292631382668,0.10231488943099976,0.10231488943099976,101800,0.0,0.0
2017-09-29 00:00:00+08:00,0.10231488786052309,0.10414194315671921,0.10231488786052309,0.10414194315671921,163500,0.0,0.0
2017-10-02 00:00:00+08:00,0.1132771889773419,0.11449521663189133,0.11084111551811819,0.11388620734214783,422900,0.0,0.0
2017-10-03 00:00:00+08:00,0.11145014315843582,0.11145014315843582,0.11145014315843582,0.11145014315843582,20000,0.0,0.0
2017-10-04 00:00:00+08:00,0.10840506015603957,0.11145014315843582,0.10840506015603957,0.11145014315843582,93400,0.0,0.0
2017-10-05 00:00:00+08:00,0.1065780003708337,0.1065780003708337,0.10596898198127748,0.10596898198127747,10600,0.0,0.0
2017-10-06 00:00:00+08:00,0.10596898198127748,0.10596898198127748,0.10596898198127748,0.10596898198127747,0,0.0,0.0
2017-10-09 00:00:00+08:00,0.11449522605249565,0.11449522605249565,0.10962309688329697,0.10962309688329697,28000,0.0,0.0
2017-10-10 00:00:00+08:00,0.10962309688329697,0.10962309688329697,0.10962309688329697,0.10962309688329697,0,0.0,0.0
2017-10-11 00:00:00+08:00,0.11510424654374513,0.12180344015359879,0.11084112663749765,0.12180344015359879,21100,0.0,0.0
2017-10-12 00:00:00+08:00,0.13093869839199526,0.13093869839199526,0.12180344015359879,0.12180344015359879,13200,0.0,0.0
2017-10-13 00:00:00+08:00,0.12180344981890182,0.13093870878219604,0.12180344981890182,0.13093870878219604,279300,0.0,0.0
2017-10-16 00:00:00+08:00,0.1309387064816165,0.14311904852698012,0.12484853092140274,0.13702887296676636,375000,0.0,0.0
2017-10-17 00:00:00+08:00,0.13398376569013432,0.1431190228542372,0.13398376569013432,0.14007394015789032,311400,0.0,0.0
2017-10-19 00:00:00+08:00,0.14007394015789032,0.14007394015789032,0.14007394015789032,0.14007394015789032,391300,0.0,0.0
2017-10-20 00:00:00+08:00,0.14007394015789032,0.14007394015789032,0.14007394015789032,0.14007394015789032,216000,0.0,0.0
2017-10-23 00:00:00+08:00,0.14311903626200362,0.14616411924362183,0.14007395328038538,0.14616411924362183,167500,0.0,0.0
2017-10-24 00:00:00+08:00,0.14616412015187685,0.14616412015187685,0.14311903715133667,0.14311903715133667,112000,0.0,0.0
2017-10-25 00:00:00+08:00,0.14311903715133667,0.14616412015187685,0.14311903715133667,0.14311903715133667,58600,0.0,0.0
2017-10-26 00:00:00+08:00,0.14616412015187685,0.14616412015187685,0.14311903715133667,0.14311903715133667,88900,0.0,0.0
2017-10-27 00:00:00+08:00,0.14311903715133667,0.14311903715133667,0.1400739541507965,0.14311903715133667,15000,0.0,0.0
2017-10-30 00:00:00+08:00,0.14616412015187685,0.14616412015187685,0.13398377907465292,0.14311903715133667,16400,0.0,0.0
2017-10-31 00:00:00+08:00,0.14311903715133667,0.14311903715133667,0.1400739541507965,0.14311903715133667,15000,0.0,0.0
2017-11-01 00:00:00+08:00,0.14616412015187685,0.14616412015187685,0.14311903715133667,0.14311903715133667,52800,0.0,0.0
2017-11-02 00:00:00+08:00,0.14616412407963633,0.14920921623706818,0.14007395791489946,0.14920921623706818,122000,0.0,0.0
2017-11-03 00:00:00+08:00,0.14007394015789032,0.14616410555058407,0.12484850852603141,0.14007394015789032,77000,0.0,0.0
2017-11-06 00:00:00+08:00,0.1400739652844052,0.1400739652844052,0.13702887296676636,0.13702887296676636,123700,0.0,0.0
2017-11-07 00:00:00+08:00,0.14007395791489946,0.14920921623706818,0.14007395791489946,0.14920921623706818,269200,0.0,0.0
2017-11-08 00:00:00+08:00,0.14920921130030318,0.14920921130030318,0.14311903626200362,0.14616411924362183,101200,0.0,0.0
2017-11-09 00:00:00+08:00,0.14616412015187685,0.14616412015187685,0.14311903715133667,0.14311903715133667,20300,0.0,0.0
2017-11-10 00:00:00+08:00,0.14616412015187685,0.14616412015187685,0.1400739541507965,0.14311903715133667,218600,0.0,0.0
2017-11-13 00:00:00+08:00,0.14311903715133667,0.14311903715133667,0.14311903715133667,0.14311903715133667,126900,0.0,0.0
2017-11-14 00:00:00+08:00,0.1431190228542372,0.1431190228542372,0.14007394015789032,0.14007394015789032,154000,0.0,0.0
2017-11-15 00:00:00+08:00,0.14007394015789032,0.14007394015789032,0.14007394015789032,0.14007394015789032,40000,0.0,0.0
2017-11-16 00:00:00+08:00,0.1400739652844052,0.1400739652844052,0.13702887296676636,0.13702887296676636,54900,0.0,0.0
2017-11-17 00:00:00+08:00,0.13398378972419142,0.13702887296676636,0.13398378972419142,0.13702887296676636,1300,0.0,0.0
2017-11-20 00:00:00+08:00,0.13702886122370403,0.14616411924362183,0.13702886122370403,0.14616411924362183,76900,0.0,0.0
2017-11-21 00:00:00+08:00,0.14616411924362183,0.14616411924362183,0.14616411924362183,0.14616411924362183,0,0.0,0.0
2017-11-22 00:00:00+08:00,0.14616412015187685,0.14616412015187685,0.1400739541507965,0.14311903715133667,143300,0.0,0.0
2017-11-23 00:00:00+08:00,0.13702886122370403,0.14616411924362183,0.13702886122370403,0.14616411924362183,19000,0.0,0.0
2017-11-24 00:00:00+08:00,0.14616411924362183,0.14616411924362183,0.14616411924362183,0.14616411924362183,0,0.0,0.0
2017-11-27 00:00:00+08:00,0.1431190228542372,0.1431190228542372,0.14007394015789032,0.14007394015789032,176900,0.0,0.0
2017-11-28 00:00:00+08:00,0.1400739652844052,0.1400739652844052,0.13702887296676636,0.13702887296676636,55000,0.0,0.0
2017-11-29 00:00:00+08:00,0.13702887296676636,0.13702887296676636,0.13702887296676636,0.13702887296676636,0,0.0,0.0
2017-11-30 00:00:00+08:00,0.13702887296676636,0.13702887296676636,0.13702887296676636,0.13702887296676636,0,0.0,0.0
2017-12-01 00:00:00+08:00,0.13702887296676636,0.13702887296676636,0.13702887296676636,0.13702887296676636,0,0.0,0.0
2017-12-04 00:00:00+08:00,0.13702887296676636,0.13702887296676636,0.13702887296676636,0.13702887296676636,0,0.0,0.0
2017-12-05 00:00:00+08:00,0.13398376569013432,0.14007394015789032,0.13398376569013432,0.14007394015789032,21900,0.0,0.0
2017-12-06 00:00:00+08:00,0.14007394015789032,0.14007394015789032,0.14007394015789032,0.14007394015789032,0,0.0,0.0
2017-12-07 00:00:00+08:00,0.13398376569013432,0.14007394015789032,0.13093868299378744,0.14007394015789032,23500,0.0,0.0
2017-12-08 00:00:00+08:00,0.13398378972419142,0.1400739652844052,0.13398378972419142,0.13702887296676636,42500,0.0,0.0
2017-12-11 00:00:00+08:00,0.14007394015789032,0.14007394015789032,0.13093868299378744,0.14007394015789032,25200,0.0,0.0
2017-12-12 00:00:00+08:00,0.12789361641105526,0.13093870878219604,0.12789361641105526,0.13093870878219604,23200,0.0,0.0
2017-12-13 00:00:00+08:00,0.1278936117887497,0.1278936117887497,0.1278936117887497,0.1278936117887497,17200,0.0,0.0
2017-12-14 00:00:00+08:00,0.1278936117887497,0.1278936117887497,0.1278936117887497,0.1278936117887497,0,0.0,0.0
2017-12-15 00:00:00+08:00,0.13093870878219604,0.13093870878219604,0.12789361641105526,0.13093870878219604,70000,0.0,0.0
2017-12-18 00:00:00+08:00,0.13093870878219604,0.13093870878219604,0.13093870878219604,0.13093870878219604,0,0.0,0.0
2017-12-19 00:00:00+08:00,0.12484853311497854,0.13093870878219604,0.12484853311497854,0.13093870878219604,54900,0.0,0.0
2017-12-20 00:00:00+08:00,0.13093870878219604,0.13093870878219604,0.13093870878219604,0.13093870878219604,0,0.0,0.0
2017-12-21 00:00:00+08:00,0.1278936032037862,0.14616411924362183,0.1278936032037862,0.14616411924362183,13300,0.0,0.0
2017-12-22 00:00:00+08:00,0.14616411924362183,0.14616411924362183,0.14616411924362183,0.14616411924362183,0,0.0,0.0
2017-12-26 00:00:00+08:00,0.14616411924362183,0.14616411924362183,0.14616411924362183,0.14616411924362183,0,0.0,0.0
2017-12-27 00:00:00+08:00,0.14616411924362183,0.14616411924362183,0.14616411924362183,0.14616411924362183,0,0.0,0.0
2017-12-28 00:00:00+08:00,0.1370288483864812,0.1431190228542372,0.13398376569013432,0.14007394015789032,121300,0.0,0.0
2017-12-29 00:00:00+08:00,0.1400739541507965,0.14311903715133667,0.1400739541507965,0.14311903715133667,5100,0.0,0.0
2018-01-02 00:00:00+08:00,0.14007395328038538,0.14616411924362183,0.14007395328038538,0.14616411924362183,342000,0.0,0.0
2018-01-03 00:00:00+08:00,0.14616412015187685,0.14616412015187685,0.14311903715133667,0.14311903715133667,366600,0.0,0.0
2018-01-04 00:00:00+08:00,0.14947989583015442,0.14947989583015442,0.14629947553964054,0.14947989583015442,54000,0.01,0.0
2018-01-05 00:00:00+08:00,0.14629946289924847,0.14629946289924847,0.13675819337368011,0.13675819337368011,220400,0.0,0.0
2018-01-08 00:00:00+08:00,0.1399386078119278,0.1399386078119278,0.1399386078119278,0.1399386078119278,24300,0.0,0.0
2018-01-09 00:00:00+08:00,0.13675820553156906,0.13993862583003341,0.12721693515777588,0.12721693515777588,30400,0.0,0.0
2018-01-10 00:00:00+08:00,0.12721693515777588,0.12721693515777588,0.12721693515777588,0.12721693515777588,0,0.0,0.0
2018-01-11 00:00:00+08:00,0.13357776387955778,0.13675819337368011,0.13357776387955778,0.13675819337368011,55100,0.0,0.0
2018-01-12 00:00:00+08:00,0.1399386078119278,0.1399386078119278,0.1399386078119278,0.1399386078119278,83800,0.0,0.0
2018-01-15 00:00:00+08:00,0.1399386078119278,0.1399386078119278,0.1399386078119278,0.1399386078119278,0,0.0,0.0
2018-01-16 00:00:00+08:00,0.13675819337368011,0.14311903340512613,0.13675819337368011,0.13675819337368011,15800,0.0,0.0
2018-01-17 00:00:00+08:00,0.1399386078119278,0.1399386078119278,0.1399386078119278,0.1399386078119278,21500,0.0,0.0
2018-01-18 00:00:00+08:00,0.13675819337368011,0.13675819337368011,0.13675819337368011,0.13675819337368011,30000,0.0,0.0
2018-01-19 00:00:00+08:00,0.13357776387955778,0.13675819337368011,0.13357776387955778,0.13675819337368011,69300,0.0,0.0
2018-01-22 00:00:00+08:00,0.13675819337368011,0.13675819337368011,0.13675819337368011,0.13675819337368011,200500,0.0,0.0
2018-01-23 00:00:00+08:00,0.1399386078119278,0.14311902770089013,0.13675818792296546,0.1399386078119278,112900,0.0,0.0
2018-01-24 00:00:00+08:00,0.1399386078119278,0.1399386078119278,0.1399386078119278,0.1399386078119278,72200,0.0,0.0
2018-01-25 00:00:00+08:00,0.13675818792296546,0.1399386078119278,0.13675818792296546,0.1399386078119278,22300,0.0,0.0
2018-01-26 00:00:00+08:00,0.13675819337368011,0.13675819337368011,0.13675819337368011,0.13675819337368011,82000,0.0,0.0
2018-01-29 00:00:00+08:00,0.13675819337368011,0.13675819337368011,0.13675819337368011,0.13675819337368011,5100,0.0,0.0
2018-01-30 00:00:00+08:00,0.13675819337368011,0.13675819337368011,0.13675819337368011,0.13675819337368011,0,0.0,0.0
2018-01-31 00:00:00+08:00,0.13675819337368011,0.13675819337368011,0.13675819337368011,0.13675819337368011,26300,0.0,0.0
2018-02-01 00:00:00+08:00,0.1399386078119278,0.1399386078119278,0.1399386078119278,0.1399386078119278,20000,0.0,0.0
2018-02-02 00:00:00+08:00,0.13675819695339253,0.14311903715133667,0.13675819695339253,0.14311903715133667,3400,0.0,0.0
2018-02-05 00:00:00+08:00,0.14311903715133667,0.14311903715133667,0.14311903715133667,0.14311903715133667,6500,0.0,0.0
2018-02-06 00:00:00+08:00,0.14311903715133667,0.14311903715133667,0.14311903715133667,0.14311903715133667,0,0.0,0.0
2018-02-07 00:00:00+08:00,0.14311903715133667,0.14311903715133667,0.14311903715133667,0.14311903715133667,0,0.0,0.0
2018-02-08 00:00:00+08:00,0.13357776737602092,0.14311903715133667,0.13357776737602092,0.14311903715133667,37000,0.0,0.0
2018-02-09 00:00:00+08:00,0.13357776403427124,0.13357776403427124,0.13357776403427124,0.13357776403427124,17000,0.0,0.0
2018-02-12 00:00:00+08:00,0.13357776403427124,0.13357776403427124,0.13357776403427124,0.13357776403427124,0,0.0,0.0
2018-02-13 00:00:00+08:00,0.13357776387955778,0.13675819337368011,0.13357776387955778,0.13675819337368011,69000,0.0,0.0
2018-02-14 00:00:00+08:00,0.13675819337368011,0.13675819337368011,0.13675819337368011,0.13675819337368011,0,0.0,0.0
2018-02-15 00:00:00+08:00,0.13675819337368011,0.13675819337368011,0.13675819337368011,0.13675819337368011,0,0.0,0.0
2018-02-19 00:00:00+08:00,0.13357776403427124,0.13357776403427124,0.13357776403427124,0.13357776403427124,38300,0.0,0.0
2018-02-20 00:00:00+08:00,0.13357776403427124,0.13357776403427124,0.13357776403427124,0.13357776403427124,7300,0.0,0.0
2018-02-21 00:00:00+08:00,0.13357776403427124,0.13357776403427124,0.13357776403427124,0.13357776403427124,0,0.0,0.0
2018-02-22 00:00:00+08:00,0.1399386170523646,0.14311903715133667,0.13357776737602092,0.14311903715133667,48300,0.0,0.0
2018-02-23 00:00:00+08:00,0.1335777585556042,0.1399386078119278,0.1335777585556042,0.1399386078119278,51300,0.0,0.0
2018-02-26 00:00:00+08:00,0.13675819337368011,0.13675819337368011,0.13675819337368011,0.13675819337368011,42500,0.0,0.0
2018-02-27 00:00:00+08:00,0.13675819337368011,0.13675819337368011,0.13675819337368011,0.13675819337368011,0,0.0,0.0
2018-02-28 00:00:00+08:00,0.13675819337368011,0.13675819337368011,0.13675819337368011,0.13675819337368011,41700,0.0,0.0
2018-03-01 00:00:00+08:00,0.13675819337368011,0.13675819337368011,0.13675819337368011,0.13675819337368011,0,0.0,0.0
2018-03-02 00:00:00+08:00,0.13675819337368011,0.13675819337368011,0.13675819337368011,0.13675819337368011,0,0.0,0.0
2018-03-05 00:00:00+08:00,0.13675819337368011,0.13675819337368011,0.13675819337368011,0.13675819337368011,0,0.0,0.0
2018-03-06 00:00:00+08:00,0.13039734401486458,0.13357776403427124,0.1272169239954579,0.13357776403427124,25000,0.0,0.0
2018-03-07 00:00:00+08:00,0.13357776403427124,0.13357776403427124,0.13357776403427124,0.13357776403427124,0,0.0,0.0
2018-03-08 00:00:00+08:00,0.13357776403427124,0.13357776403427124,0.13357776403427124,0.13357776403427124,0,0.0,0.0
2018-03-09 00:00:00+08:00,0.12721693524570665,0.12721693524570665,0.1265808492898941,0.1265808492898941,8000,0.0,0.0
2018-03-12 00:00:00+08:00,0.1265808492898941,0.1265808492898941,0.1265808492898941,0.1265808492898941,0,0.0,0.0
2018-03-13 00:00:00+08:00,0.1265808492898941,0.1265808492898941,0.1265808492898941,0.1265808492898941,0,0.0,0.0
2018-03-14 00:00:00+08:00,0.1265808492898941,0.1265808492898941,0.1265808492898941,0.1265808492898941,0,0.0,0.0
2018-03-15 00:00:00+08:00,0.1265808492898941,0.1265808492898941,0.1265808492898941,0.1265808492898941,0,0.0,0.0
2018-03-16 00:00:00+08:00,0.1265808492898941,0.1265808492898941,0.1265808492898941,0.1265808492898941,0,0.0,0.0
2018-03-19 00:00:00+08:00,0.12530867755413055,0.12530867755413055,0.12530867755413055,0.12530867755413055,20000,0.0,0.0
2018-03-20 00:00:00+08:00,0.12530867755413055,0.12530867755413055,0.12530867755413055,0.12530867755413055,0,0.0,0.0
2018-03-21 00:00:00+08:00,0.13039734386383475,0.13675819337368011,0.12721692384811176,0.13675819337368011,10000,0.0,0.0
2018-03-22 00:00:00+08:00,0.13675819337368011,0.13675819337368011,0.13675819337368011,0.13675819337368011,0,0.0,0.0
2018-03-23 00:00:00+08:00,0.1399386078119278,0.1399386078119278,0.1399386078119278,0.1399386078119278,300,0.0,0.0
2018-03-26 00:00:00+08:00,0.1399386078119278,0.1399386078119278,0.1399386078119278,0.1399386078119278,0,0.0,0.0
2018-03-27 00:00:00+08:00,0.12276434153318405,0.12276434153318405,0.12212825558514476,0.12276434153318405,2600,0.0,0.0
2018-03-28 00:00:00+08:00,0.12149216222282228,0.12340041995048523,0.12149216222282228,0.12340041995048523,59000,0.0,0.0
2018-03-29 00:00:00+08:00,0.12340041995048523,0.12340041995048523,0.12340041995048523,0.12340041995048523,0,0.0,0.0
2018-04-02 00:00:00+08:00,0.11894782822708375,0.12085607647895813,0.11831174231699246,0.12085607647895813,16300,0.0,0.0
2018-04-03 00:00:00+08:00,0.12594476333408153,0.1265808492898941,0.12594476333408153,0.1265808492898941,9000,0.0,0.0
2018-04-04 00:00:00+08:00,0.1265808492898941,0.1265808492898941,0.1265808492898941,0.1265808492898941,0,0.0,0.0
2018-04-05 00:00:00+08:00,0.1265808492898941,0.1265808492898941,0.1265808492898941,0.1265808492898941,0,0.0,0.0
2018-04-06 00:00:00+08:00,0.1265808492898941,0.1265808492898941,0.1265808492898941,0.1265808492898941,0,0.0,0.0
2018-04-09 00:00:00+08:00,0.1265808492898941,0.1265808492898941,0.1265808492898941,0.1265808492898941,0,0.0,0.0
