Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-04-10 00:00:00+08:00,0.1265808492898941,0.1265808492898941,0.1265808492898941,0.1265808492898941,0,0.0,0.0
2018-04-11 00:00:00+08:00,0.13039734386383475,0.13675819337368011,0.11767565432254339,0.13675819337368011,10500,0.0,0.0
2018-04-12 00:00:00+08:00,0.12721693515777588,0.12721693515777588,0.12721693515777588,0.12721693515777588,68000,0.0,0.0
2018-04-13 00:00:00+08:00,0.12721693515777588,0.12721693515777588,0.12721693515777588,0.12721693515777588,0,0.0,0.0
2018-04-16 00:00:00+08:00,0.12721693515777588,0.12721693515777588,0.12149217103781992,0.12721693515777588,211300,0.0,0.0
2018-04-17 00:00:00+08:00,0.12721692944049118,0.13357776975155594,0.12721692944049118,0.13039734959602356,48800,0.0,0.0
2018-04-18 00:00:00+08:00,0.13039734959602356,0.13039734959602356,0.13039734959602356,0.13039734959602356,10200,0.0,0.0
2018-04-19 00:00:00+08:00,0.13357776975155594,0.13357776975155594,0.13039734959602356,0.13039734959602356,52900,0.0,0.0
2018-04-20 00:00:00+08:00,0.13675819938548803,0.13675819938548803,0.13039734959602356,0.13039734959602356,44000,0.0,0.0
2018-04-23 00:00:00+08:00,0.13039734959602356,0.13039734959602356,0.13039734959602356,0.13039734959602356,0,0.0,0.0
2018-04-24 00:00:00+08:00,0.13357777575470456,0.13357777575470456,0.12721693515777588,0.12721693515777588,10900,0.0,0.0
2018-04-25 00:00:00+08:00,0.12721693515777588,0.12721693515777588,0.12721693515777588,0.12721693515777588,6000,0.0,0.0
2018-04-26 00:00:00+08:00,0.12721693515777588,0.12721693515777588,0.12721693515777588,0.12721693515777588,34300,0.0,0.0
2018-04-27 00:00:00+08:00,0.12721693515777588,0.12721693515777588,0.12721693515777588,0.12721693515777588,0,0.0,0.0
2018-04-30 00:00:00+08:00,0.12085608508244702,0.13039735545624023,0.11894783669472847,0.12721693515777588,12600,0.0,0.0
2018-05-02 00:00:00+08:00,0.13357776403427124,0.13357776403427124,0.13357776403427124,0.13357776403427124,5100,0.0,0.0
2018-05-03 00:00:00+08:00,0.13357776403427124,0.13357776403427124,0.13357776403427124,0.13357776403427124,0,0.0,0.0
2018-05-04 00:00:00+08:00,0.12721693524570665,0.12721693524570665,0.12403650546664388,0.1265808492898941,49300,0.0,0.0
2018-05-07 00:00:00+08:00,0.1265808492898941,0.1265808492898941,0.1265808492898941,0.1265808492898941,0,0.0,0.0
2018-05-08 00:00:00+08:00,0.1246725915974253,0.12530867755413055,0.1246725915974253,0.12530867755413055,35400,0.0,0.0
2018-05-09 00:00:00+08:00,0.12530867755413055,0.12530867755413055,0.12530867755413055,0.12530867755413055,0,0.0,0.0
2018-05-10 00:00:00+08:00,0.12467258039721311,0.13357776403427124,0.12467258039721311,0.13357776403427124,20700,0.0,0.0
2018-05-11 00:00:00+08:00,0.12530867729165718,0.12721693515777588,0.12467259133628428,0.12721693515777588,23300,0.0,0.0
2018-05-14 00:00:00+08:00,0.12721693515777588,0.12721693515777588,0.12721693515777588,0.12721693515777588,0,0.0,0.0
2018-05-15 00:00:00+08:00,0.12721693515777588,0.12721693515777588,0.12721693515777588,0.12721693515777588,0,0.0,0.0
2018-05-16 00:00:00+08:00,0.1265808492898941,0.1265808492898941,0.1265808492898941,0.1265808492898941,8000,0.0,0.0
2018-05-17 00:00:00+08:00,0.1265808492898941,0.1265808492898941,0.1265808492898941,0.1265808492898941,0,0.0,0.0
2018-05-18 00:00:00+08:00,0.12721692384811176,0.13675819337368011,0.1265808379492873,0.13675819337368011,10900,0.0,0.0
2018-05-21 00:00:00+08:00,0.13675819337368011,0.13675819337368011,0.13675819337368011,0.13675819337368011,0,0.0,0.0
2018-05-22 00:00:00+08:00,0.1259447635108358,0.1259447635108358,0.12530867755413055,0.12530867755413055,27400,0.0,0.0
2018-05-23 00:00:00+08:00,0.12530867755413055,0.12530867755413055,0.12530867755413055,0.12530867755413055,0,0.0,0.0
2018-05-24 00:00:00+08:00,0.12530867755413055,0.12530867755413055,0.12530867755413055,0.12530867755413055,0,0.0,0.0
2018-05-25 00:00:00+08:00,0.12530867755413055,0.12530867755413055,0.12530867755413055,0.12530867755413055,0,0.0,0.0
2018-05-28 00:00:00+08:00,0.12530867755413055,0.12530867755413055,0.12530867755413055,0.12530867755413055,0,0.0,0.0
2018-05-30 00:00:00+08:00,0.12276434153318405,0.12276434153318405,0.12276434153318405,0.12276434153318405,1000,0.0,0.0
2018-05-31 00:00:00+08:00,0.12276434153318405,0.12276434153318405,0.12276434153318405,0.12276434153318405,0,0.0,0.0
2018-06-01 00:00:00+08:00,0.12276434153318405,0.12276434153318405,0.12276434153318405,0.12276434153318405,0,0.0,0.0
2018-06-04 00:00:00+08:00,0.12276434153318405,0.12276434153318405,0.12276434153318405,0.12276434153318405,0,0.0,0.0
2018-06-05 00:00:00+08:00,0.12276434153318405,0.12276434153318405,0.12276434153318405,0.12276434153318405,0,0.0,0.0
2018-06-06 00:00:00+08:00,0.12276434153318405,0.12276434153318405,0.12276434153318405,0.12276434153318405,0,0.0,0.0
2018-06-07 00:00:00+08:00,0.12276434153318405,0.12276434153318405,0.12276434153318405,0.12276434153318405,0,0.0,0.0
2018-06-08 00:00:00+08:00,0.12276434338153465,0.13675820601389196,0.12276434338153465,0.124036505818367,19500,0.0,0.0
2018-06-11 00:00:00+08:00,0.124036505818367,0.124036505818367,0.124036505818367,0.124036505818367,0,0.0,0.0
2018-06-12 00:00:00+08:00,0.13675819337368011,0.13675819337368011,0.12340041793356425,0.13675819337368011,5100,0.0,0.0
2018-06-13 00:00:00+08:00,0.12403649435398942,0.13675819337368011,0.12340041793356425,0.13675819337368011,39600,0.0,0.0
2018-06-14 00:00:00+08:00,0.13675819337368011,0.13675819337368011,0.13675819337368011,0.13675819337368011,0,0.0,0.0
2018-06-18 00:00:00+08:00,0.12149216023709086,0.13675819337368011,0.11767565432254339,0.13675819337368011,58400,0.0,0.0
2018-06-19 00:00:00+08:00,0.12276433416658049,0.13357776619917708,0.1214921623468399,0.1214921623468399,15800,0.0,0.0
2018-06-20 00:00:00+08:00,0.1214921623468399,0.1214921623468399,0.1214921623468399,0.1214921623468399,0,0.0,0.0
2018-06-21 00:00:00+08:00,0.1214921623468399,0.1214921623468399,0.1214921623468399,0.1214921623468399,0,0.0,0.0
2018-06-22 00:00:00+08:00,0.1214921623468399,0.1214921623468399,0.1214921623468399,0.1214921623468399,0,0.0,0.0
2018-06-25 00:00:00+08:00,0.12149216023709086,0.13675819337368011,0.1208560743382664,0.13675819337368011,13700,0.0,0.0
2018-06-26 00:00:00+08:00,0.12149216023709086,0.13993861338940314,0.11831174022136784,0.13675819337368011,64200,0.0,0.0
2018-06-27 00:00:00+08:00,0.13675819337368011,0.13675819337368011,0.13675819337368011,0.13675819337368011,0,0.0,0.0
2018-06-28 00:00:00+08:00,0.12340042011932327,0.12721692610147153,0.11640348458671859,0.12085607647895813,112000,0.0,0.0
2018-06-29 00:00:00+08:00,0.12085608533559394,0.12530867755413055,0.12085608533559394,0.12530867755413055,21600,0.0,0.0
2018-07-02 00:00:00+08:00,0.11513130750068139,0.12594474852085114,0.11449523109808232,0.12594474852085114,47900,0.0,0.0
2018-07-03 00:00:00+08:00,0.12594474852085114,0.12594474852085114,0.12594474852085114,0.12594474852085114,0,0.0,0.0
2018-07-04 00:00:00+08:00,0.12594474852085114,0.12594474852085114,0.12594474852085114,0.12594474852085114,0,0.0,0.0
2018-07-05 00:00:00+08:00,0.12594474852085114,0.12594474852085114,0.12594474852085114,0.12594474852085114,0,0.0,0.0
2018-07-06 00:00:00+08:00,0.12594474852085114,0.12594474852085114,0.12594474852085114,0.12594474852085114,0,0.0,0.0
2018-07-09 00:00:00+08:00,0.12594474852085114,0.12594474852085114,0.12594474852085114,0.12594474852085114,0,0.0,0.0
2018-07-10 00:00:00+08:00,0.12403650538091138,0.12721693515777588,0.11449524448551833,0.12721693515777588,56200,0.0,0.0
2018-07-11 00:00:00+08:00,0.11703957049680988,0.12403649655101509,0.1087704726224221,0.12085607647895813,72000,0.0,0.0
2018-07-12 00:00:00+08:00,0.12085607647895813,0.12085607647895813,0.12085607647895813,0.12085607647895813,20000,0.0,0.0
2018-07-13 00:00:00+08:00,0.12085607647895813,0.12085607647895813,0.12085607647895813,0.12085607647895813,0,0.0,0.0
2018-07-16 00:00:00+08:00,0.12085607647895813,0.12085607647895813,0.12085607647895813,0.12085607647895813,0,0.0,0.0
2018-07-17 00:00:00+08:00,0.12085607647895813,0.12085607647895813,0.12085607647895813,0.12085607647895813,1800,0.0,0.0
2018-07-18 00:00:00+08:00,0.11958391219377518,0.11958391219377518,0.11131481379835031,0.11958391219377518,122300,0.0,0.0
2018-07-19 00:00:00+08:00,0.11958391187147512,0.12212825566530228,0.11958391187147512,0.12212825566530228,9300,0.0,0.0
2018-07-20 00:00:00+08:00,0.12212825566530228,0.12212825566530228,0.12212825566530228,0.12212825566530228,0,0.0,0.0
2018-07-23 00:00:00+08:00,0.12212825566530228,0.12212825566530228,0.12212825566530228,0.12212825566530228,0,0.0,0.0
2018-07-24 00:00:00+08:00,0.12085607647895813,0.12085607647895813,0.12085607647895813,0.12085607647895813,100,0.0,0.0
2018-07-25 00:00:00+08:00,0.12085607647895813,0.12085607647895813,0.12085607647895813,0.12085607647895813,0,0.0,0.0
2018-07-26 00:00:00+08:00,0.12085607647895813,0.12085607647895813,0.12085607647895813,0.12085607647895813,0,0.0,0.0
2018-07-27 00:00:00+08:00,0.12085607647895813,0.12085607647895813,0.12085607647895813,0.12085607647895813,0,0.0,0.0
2018-07-30 00:00:00+08:00,0.11449524354920608,0.11958391219377518,0.11449524354920608,0.11958391219377518,20000,0.0,0.0
2018-07-31 00:00:00+08:00,0.11958391219377518,0.11958391219377518,0.11958391219377518,0.11958391219377518,0,0.0,0.0
2018-08-01 00:00:00+08:00,0.12340041995048523,0.12340041995048523,0.11513131260901188,0.12340041995048523,3500,0.0,0.0
2018-08-02 00:00:00+08:00,0.12340041995048523,0.12340041995048523,0.12340041995048523,0.12340041995048523,0,0.0,0.0
2018-08-03 00:00:00+08:00,0.12085607647895813,0.12085607647895813,0.12085607647895813,0.12085607647895813,400,0.0,0.0
2018-08-06 00:00:00+08:00,0.12085607647895813,0.12085607647895813,0.12085607647895813,0.12085607647895813,0,0.0,0.0
2018-08-07 00:00:00+08:00,0.12085607647895813,0.12085607647895813,0.12085607647895813,0.12085607647895813,0,0.0,0.0
2018-08-08 00:00:00+08:00,0.11958391219377518,0.11958391219377518,0.11958391219377518,0.11958391219377518,3000,0.0,0.0
2018-08-10 00:00:00+08:00,0.11958391219377518,0.11958391219377518,0.11958391219377518,0.11958391219377518,0,0.0,0.0
2018-08-13 00:00:00+08:00,0.11958391219377518,0.11958391219377518,0.11958391219377518,0.11958391219377518,0,0.0,0.0
2018-08-14 00:00:00+08:00,0.11576740589190669,0.12085608401139271,0.11449524347083523,0.12021999806165695,44700,0.0,0.0
2018-08-15 00:00:00+08:00,0.12021999806165694,0.12021999806165694,0.12021999806165694,0.12021999806165695,0,0.0,0.0
2018-08-16 00:00:00+08:00,0.12021999806165694,0.12021999806165694,0.12021999806165694,0.12021999806165695,0,0.0,0.0
2018-08-17 00:00:00+08:00,0.12021999806165694,0.12021999806165694,0.12021999806165694,0.12021999806165695,0,0.0,0.0
2018-08-20 00:00:00+08:00,0.12021999806165694,0.12021999806165694,0.12021999806165694,0.12021999806165695,0,0.0,0.0
2018-08-21 00:00:00+08:00,0.12021999806165694,0.12021999806165694,0.12021999806165694,0.12021999806165695,0,0.0,0.0
2018-08-23 00:00:00+08:00,0.13675818499793418,0.13675818499793418,0.11576738953590393,0.11576738953590393,14800,0.0,0.0
2018-08-24 00:00:00+08:00,0.11449522732559107,0.12658083023115071,0.11131479802539217,0.11831173300743103,101300,0.0,0.0
2018-08-27 00:00:00+08:00,0.113223062766633,0.11767565459012985,0.0992292013958716,0.11767565459012985,41000,0.0,0.0
2018-08-28 00:00:00+08:00,0.10495396504895478,0.11703956872224808,0.09859311552288502,0.11703956872224808,33800,0.0,0.0
2018-08-29 00:00:00+08:00,0.10431787250066864,0.1164034754037857,0.10431787250066864,0.1164034754037857,20400,0.0,0.0
2018-08-30 00:00:00+08:00,0.1164034754037857,0.1164034754037857,0.1164034754037857,0.1164034754037857,0,0.0,0.0
2018-08-31 00:00:00+08:00,0.11131480325177709,0.11449523270130157,0.11131480325177709,0.11449523270130157,21000,0.0,0.0
2018-09-03 00:00:00+08:00,0.10431787741962155,0.11449523270130157,0.10431787741962155,0.11449523270130157,4000,0.0,0.0
2018-09-04 00:00:00+08:00,0.10813439352589461,0.1208560840941175,0.10813439352589461,0.11958391219377518,2800,0.0,0.0
2018-09-05 00:00:00+08:00,0.11958391219377518,0.11958391219377518,0.11958391219377518,0.11958391219377518,0,0.0,0.0
2018-09-06 00:00:00+08:00,0.11958391219377518,0.11958391219377518,0.11958391219377518,0.11958391219377518,0,0.0,0.0
2018-09-07 00:00:00+08:00,0.11767564715514936,0.11894781887531279,0.11767564715514936,0.1189478188753128,2000,0.0,0.0
2018-09-10 00:00:00+08:00,0.1208560840941175,0.1208560840941175,0.10495397325343891,0.11958391219377518,7600,0.0,0.0
2018-09-11 00:00:00+08:00,0.11958391219377518,0.11958391219377518,0.11958391219377518,0.11958391219377518,0,0.0,0.0
2018-09-12 00:00:00+08:00,0.11958391219377518,0.11958391219377518,0.11958391219377518,0.11958391219377518,0,0.0,0.0
2018-09-13 00:00:00+08:00,0.11958391219377518,0.11958391219377518,0.11958391219377518,0.11958391219377518,0,0.0,0.0
2018-09-14 00:00:00+08:00,0.11958391219377518,0.11958391219377518,0.11958391219377518,0.11958391219377518,0,0.0,0.0
2018-09-17 00:00:00+08:00,0.11067872784817916,0.11958391219377518,0.11004264189800801,0.11958391219377518,5200,0.0,0.0
2018-09-18 00:00:00+08:00,0.11958391219377518,0.11958391219377518,0.11958391219377518,0.11958391219377518,0,0.0,0.0
2018-09-19 00:00:00+08:00,0.10495396703481674,0.10495396703481674,0.10495396703481674,0.10495396703481674,10300,0.0,0.0
2018-09-20 00:00:00+08:00,0.10240961974990685,0.11449523270130157,0.10177353386000196,0.11449523270130157,61800,0.0,0.0
2018-09-21 00:00:00+08:00,0.11449523270130157,0.11449523270130157,0.11449523270130157,0.11449523270130157,0,0.0,0.0
2018-09-24 00:00:00+08:00,0.11449523270130157,0.11449523270130157,0.11449523270130157,0.11449523270130157,0,0.0,0.0
2018-09-25 00:00:00+08:00,0.10177353391972568,0.11258697509765626,0.09986528572729034,0.11258697509765625,6500,0.0,0.0
2018-09-26 00:00:00+08:00,0.11258697509765626,0.11258697509765626,0.11258697509765626,0.11258697509765625,0,0.0,0.0
2018-09-27 00:00:00+08:00,0.11258697509765626,0.11258697509765626,0.11258697509765626,0.11258697509765625,0,0.0,0.0
2018-09-28 00:00:00+08:00,0.11258697509765626,0.11258697509765626,0.11258697509765626,0.11258697509765625,0,0.0,0.0
2018-10-01 00:00:00+08:00,0.11449523270130157,0.11449523270130157,0.11449523270130157,0.11449523270130157,54700,0.0,0.0
2018-10-02 00:00:00+08:00,0.11894781887531279,0.11894781887531279,0.11894781887531279,0.1189478188753128,200,0.0,0.0
2018-10-03 00:00:00+08:00,0.11449523867623579,0.11831174473643037,0.10622613115434788,0.10813438892364502,64800,0.0,0.0
2018-10-04 00:00:00+08:00,0.1087704747369516,0.11449523856066476,0.1087704747369516,0.10940656065940857,58300,0.0,0.0
2018-10-05 00:00:00+08:00,0.10940656065940858,0.10940656065940858,0.10940656065940858,0.10940656065940857,0,0.0,0.0
2018-10-08 00:00:00+08:00,0.11449523456717477,0.11767565459012985,0.11449523456717477,0.11767565459012985,7500,0.0,0.0
2018-10-09 00:00:00+08:00,0.11894782822708375,0.12212824829914071,0.11131480678438778,0.12085607647895813,20400,0.0,0.0
2018-10-10 00:00:00+08:00,0.11767565276502412,0.11767565276502412,0.11195088922977448,0.11195088922977448,69400,0.0,0.0
2018-10-11 00:00:00+08:00,0.11195088922977448,0.11195088922977448,0.11195088922977448,0.11195088922977448,0,0.0,0.0
2018-10-12 00:00:00+08:00,0.11449524354920608,0.11958391219377518,0.11449524354920608,0.11958391219377518,46200,0.0,0.0
2018-10-15 00:00:00+08:00,0.11195088925242684,0.11195088925242684,0.1113148033618927,0.1113148033618927,27200,0.0,0.0
2018-10-16 00:00:00+08:00,0.10877047495915064,0.11576740116367161,0.10686221718788146,0.10686221718788147,15000,0.0,0.0
2018-10-17 00:00:00+08:00,0.10877046917055666,0.1176756526724269,0.10877046917055666,0.11449523270130157,10200,0.0,0.0
2018-10-18 00:00:00+08:00,0.11449523270130157,0.11449523270130157,0.11449523270130157,0.11449523270130157,0,0.0,0.0
2018-10-19 00:00:00+08:00,0.11449523270130157,0.11449523270130157,0.11449523270130157,0.11449523270130157,0,0.0,0.0
2018-10-22 00:00:00+08:00,0.10304570565974329,0.11385914683341979,0.10240961976971535,0.1138591468334198,4200,0.0,0.0
2018-10-23 00:00:00+08:00,0.10622612567327372,0.11258697509765626,0.10177353391972568,0.11258697509765625,40600,0.0,0.0
2018-10-24 00:00:00+08:00,0.1113148033618927,0.1113148033618927,0.1113148033618927,0.1113148033618927,10000,0.0,0.0
2018-10-25 00:00:00+08:00,0.1113148033618927,0.1113148033618927,0.1113148033618927,0.1113148033618927,0,0.0,0.0
2018-10-26 00:00:00+08:00,0.10431787752281561,0.1113148033618927,0.10304570574174736,0.1113148033618927,11000,0.0,0.0
2018-10-29 00:00:00+08:00,0.1113148033618927,0.1113148033618927,0.1113148033618927,0.1113148033618927,0,0.0,0.0
2018-10-30 00:00:00+08:00,0.1113148033618927,0.1113148033618927,0.1113148033618927,0.1113148033618927,0,0.0,0.0
2018-10-31 00:00:00+08:00,0.1113148033618927,0.1113148033618927,0.1113148033618927,0.1113148033618927,0,0.0,0.0
2018-11-01 00:00:00+08:00,0.1113148033618927,0.1113148033618927,0.1113148033618927,0.1113148033618927,0,0.0,0.0
2018-11-02 00:00:00+08:00,0.1113148033618927,0.1113148033618927,0.1113148033618927,0.1113148033618927,0,0.0,0.0
2018-11-05 00:00:00+08:00,0.1024096233848869,0.10495396703481674,0.10177353747240445,0.10495396703481674,179100,0.0,0.0
2018-11-07 00:00:00+08:00,0.10813438892364502,0.10813438892364502,0.10304571101725234,0.10813438892364502,15900,0.0,0.0
2018-11-08 00:00:00+08:00,0.1024096250941533,0.10813438892364502,0.1024096250941533,0.10813438892364502,19400,0.0,0.0
2018-11-09 00:00:00+08:00,0.10813438897918902,0.10813438897918902,0.10304571107018251,0.10749830305576324,11000,0.0,0.0
2018-11-12 00:00:00+08:00,0.10368179529905318,0.1062261294727725,0.10368179529905318,0.10368179529905319,24200,0.0,0.0
2018-11-13 00:00:00+08:00,0.10368179529905318,0.10368179529905318,0.10368179529905318,0.10368179529905319,5100,0.0,0.0
2018-11-14 00:00:00+08:00,0.10686221548002399,0.10686221548002399,0.10240962356328964,0.10240962356328964,6700,0.0,0.0
2018-11-15 00:00:00+08:00,0.10240962356328964,0.10240962356328964,0.10240962356328964,0.10240962356328964,0,0.0,0.0
2018-11-16 00:00:00+08:00,0.1062261313199997,0.1062261313199997,0.1062261313199997,0.1062261313199997,100,0.0,0.0
2018-11-19 00:00:00+08:00,0.1062261313199997,0.1062261313199997,0.1062261313199997,0.1062261313199997,0,0.0,0.0
2018-11-20 00:00:00+08:00,0.1062261313199997,0.1062261313199997,0.1062261313199997,0.1062261313199997,0,0.0,0.0
2018-11-21 00:00:00+08:00,0.1062261313199997,0.1062261313199997,0.1062261313199997,0.1062261313199997,0,0.0,0.0
2018-11-22 00:00:00+08:00,0.09604877782950753,0.09604877782950753,0.09541270136833191,0.09541270136833191,62700,0.0,0.0
2018-11-23 00:00:00+08:00,0.10431788116693497,0.10431788116693497,0.10431788116693497,0.10431788116693497,100,0.0,0.0
2018-11-26 00:00:00+08:00,0.10431788116693497,0.10431788116693497,0.10431788116693497,0.10431788116693497,0,0.0,0.0
2018-11-27 00:00:00+08:00,0.10431788116693497,0.10431788116693497,0.10431788116693497,0.10431788116693497,0,0.0,0.0
2018-11-28 00:00:00+08:00,0.10431788116693497,0.10431788116693497,0.10431788116693497,0.10431788116693497,0,0.0,0.0
2018-11-29 00:00:00+08:00,0.10304570943117142,0.10304570943117142,0.10304570943117142,0.10304570943117142,100,0.0,0.0
2018-11-30 00:00:00+08:00,0.10304570943117142,0.10304570943117142,0.10304570943117142,0.10304570943117142,0,0.0,0.0
2018-12-03 00:00:00+08:00,0.10368179529905318,0.10368179529905318,0.10368179529905318,0.10368179529905319,300,0.0,0.0
2018-12-04 00:00:00+08:00,0.10368179529905318,0.10368179529905318,0.10368179529905318,0.10368179529905319,0,0.0,0.0
2018-12-05 00:00:00+08:00,0.10431788381553413,0.10431788381553413,0.09096010774374008,0.09096010774374008,13300,0.0,0.0
2018-12-06 00:00:00+08:00,0.09096010774374008,0.09096010774374008,0.09096010774374008,0.09096010774374008,0,0.0,0.0
2018-12-07 00:00:00+08:00,0.09096010774374008,0.09096010774374008,0.09096010774374008,0.09096010774374008,7000,0.0,0.0
2018-12-10 00:00:00+08:00,0.10368179520985182,0.10622612938138216,0.10368179520985182,0.10495396703481674,66200,0.0,0.0
2018-12-11 00:00:00+08:00,0.10495396703481674,0.10495396703481674,0.10495396703481674,0.10495396703481674,0,0.0,0.0
2018-12-12 00:00:00+08:00,0.10495396703481674,0.10495396703481674,0.10495396703481674,0.10495396703481674,0,0.0,0.0
2018-12-13 00:00:00+08:00,0.10495396703481674,0.10495396703481674,0.10495396703481674,0.10495396703481674,0,0.0,0.0
2018-12-14 00:00:00+08:00,0.09604877394892129,0.10177353769540787,0.09286835385793965,0.10177353769540787,68400,0.0,0.0
2018-12-17 00:00:00+08:00,0.10495396878654947,0.1094065607698431,0.10495396878654947,0.10813438892364502,85500,0.0,0.0
2018-12-18 00:00:00+08:00,0.11385915275313674,0.11385915275313674,0.09922920495705774,0.10813438892364502,41700,0.0,0.0
2018-12-19 00:00:00+08:00,0.10813438892364502,0.10813438892364502,0.10813438892364502,0.10813438892364502,0,0.0,0.0
2018-12-20 00:00:00+08:00,0.10813438735577069,0.10813438735577069,0.10177353769540787,0.10177353769540787,26300,0.0,0.0
2018-12-21 00:00:00+08:00,0.10177353906832447,0.11067872302592288,0.10177353906832447,0.10940656065940857,53100,0.0,0.0
2018-12-24 00:00:00+08:00,0.10940656065940858,0.10940656065940858,0.10940656065940858,0.10940656065940857,5000,0.0,0.0
2018-12-26 00:00:00+08:00,0.11131480739675835,0.11131480739675835,0.10240962356328964,0.10240962356328964,47700,0.0,0.0
2018-12-27 00:00:00+08:00,0.10240962356328964,0.10240962356328964,0.10240962356328964,0.10240962356328964,0,0.0,0.0
2018-12-28 00:00:00+08:00,0.10240962356328964,0.10240962356328964,0.10240962356328964,0.10240962356328964,31700,0.0,0.0
2018-12-31 00:00:00+08:00,0.10177353769540787,0.10177353769540787,0.10177353769540787,0.10177353769540787,16800,0.0,0.0
2019-01-01 00:00:00+08:00,0.10177353769540787,0.10177353769540787,0.10177353769540787,0.10177353769540787,0,0.0,0.0
2019-01-02 00:00:00+08:00,0.10177353769540787,0.10177353769540787,0.10177353769540787,0.10177353769540787,0,0.0,0.0
2019-01-03 00:00:00+08:00,0.10177353769540787,0.10177353769540787,0.10177353769540787,0.10177353769540787,0,0.0,0.0
2019-01-04 00:00:00+08:00,0.1062261313199997,0.1062261313199997,0.09922920511179836,0.1062261313199997,15400,0.0,0.0
2019-01-07 00:00:00+08:00,0.1062261313199997,0.1062261313199997,0.1062261313199997,0.1062261313199997,0,0.0,0.0
2019-01-08 00:00:00+08:00,0.10113744983344969,0.10113744983344969,0.10050137341022491,0.10050137341022491,5100,0.0,0.0
2019-01-09 00:00:00+08:00,0.10050137521230415,0.10368179529905318,0.09859311747321503,0.10368179529905319,58300,0.0,0.0
2019-01-10 00:00:00+08:00,0.1062261313199997,0.1062261313199997,0.1062261313199997,0.1062261313199997,35000,0.0,0.0
2019-01-11 00:00:00+08:00,0.1062261294727725,0.1062261294727725,0.10368179529905318,0.10368179529905319,40000,0.0,0.0
2019-01-14 00:00:00+08:00,0.10368179529905318,0.10368179529905318,0.10368179529905318,0.10368179529905319,0,0.0,0.0
2019-01-15 00:00:00+08:00,0.10368179529905318,0.10368179529905318,0.10368179529905318,0.10368179529905319,0,0.0,0.0
2019-01-16 00:00:00+08:00,0.10368179529905318,0.10368179529905318,0.10368179529905318,0.10368179529905319,0,0.0,0.0
2019-01-17 00:00:00+08:00,0.10368179529905318,0.10368179529905318,0.10368179529905318,0.10368179529905319,0,0.0,0.0
2019-01-18 00:00:00+08:00,0.10813438892364502,0.10813438892364502,0.10813438892364502,0.10813438892364502,100,0.0,0.0
2019-01-21 00:00:00+08:00,0.10177353764969908,0.10749830139361455,0.10113745173610854,0.10240962356328964,64900,0.0,0.0
2019-01-22 00:00:00+08:00,0.10240962356328964,0.10240962356328964,0.10240962356328964,0.10240962356328964,0,0.0,0.0
2019-01-23 00:00:00+08:00,0.10495396889501196,0.10686221718788146,0.10495396889501196,0.10686221718788147,20100,0.0,0.0
2019-01-24 00:00:00+08:00,0.10177353769540787,0.10177353769540787,0.10177353769540787,0.10177353769540787,19000,0.0,0.0
2019-01-25 00:00:00+08:00,0.10177353769540787,0.10177353769540787,0.10177353769540787,0.10177353769540787,0,0.0,0.0
2019-01-28 00:00:00+08:00,0.10177353769540787,0.10177353769540787,0.10177353769540787,0.10177353769540787,0,0.0,0.0
2019-01-29 00:00:00+08:00,0.10050137344418218,0.10050137344418218,0.09986528754234315,0.09986528754234314,10000,0.0,0.0
2019-01-30 00:00:00+08:00,0.0985931191358477,0.10686221718788146,0.0985931191358477,0.10686221718788147,3700,0.0,0.0
2019-01-31 00:00:00+08:00,0.10686221718788146,0.10686221718788146,0.10686221718788146,0.10686221718788147,0,0.0,0.0
2019-02-01 00:00:00+08:00,0.1062261294727725,0.1062261294727725,0.10050137521230415,0.10368179529905319,18100,0.0,0.0
