Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-02-04 00:00:00+08:00,0.10368179529905318,0.10368179529905318,0.10368179529905318,0.10368179529905319,0,0.0,0.0
2019-02-05 00:00:00+08:00,0.10368179529905318,0.10368179529905318,0.10368179529905318,0.10368179529905319,0,0.0,0.0
2019-02-07 00:00:00+08:00,0.10177353747240445,0.10495396703481674,0.10177353747240445,0.10495396703481674,37900,0.0,0.0
2019-02-08 00:00:00+08:00,0.1017735377416916,0.1017735377416916,0.10113745182752609,0.10113745182752609,8400,0.0,0.0
2019-02-11 00:00:00+08:00,0.10495396895021743,0.1062261313199997,0.10431788302612645,0.1062261313199997,20100,0.0,0.0
2019-02-12 00:00:00+08:00,0.0992292035634291,0.10113745182752609,0.0992292035634291,0.10113745182752609,5000,0.0,0.0
2019-02-13 00:00:00+08:00,0.10113745182752609,0.10113745182752609,0.10113745182752609,0.10113745182752609,0,0.0,0.0
2019-02-14 00:00:00+08:00,0.10177353764969908,0.10240962356328964,0.09732094573296474,0.10240962356328964,32500,0.0,0.0
2019-02-15 00:00:00+08:00,0.10240962356328964,0.10240962356328964,0.10240962356328964,0.10240962356328964,0,0.0,0.0
2019-02-18 00:00:00+08:00,0.10240962356328964,0.10240962356328964,0.10240962356328964,0.10240962356328964,0,0.0,0.0
2019-02-19 00:00:00+08:00,0.1055900435597428,0.1055900435597428,0.09795703156018533,0.10368179529905319,15100,0.0,0.0
2019-02-20 00:00:00+08:00,0.10495396707968938,0.10495396707968938,0.09859311743054473,0.10431788116693497,5300,0.0,0.0
2019-02-21 00:00:00+08:00,0.11004263727106667,0.11067872319449244,0.10240962514675674,0.10749830305576324,38200,0.0,0.0
2019-02-22 00:00:00+08:00,0.10368179529905318,0.10368179529905318,0.10368179529905318,0.10368179529905319,6400,0.0,0.0
2019-02-25 00:00:00+08:00,0.09859311908460176,0.10749830305576324,0.09859311908460176,0.10749830305576324,2600,0.0,0.0
2019-02-26 00:00:00+08:00,0.11067872313764153,0.11067872313764153,0.10113745324795521,0.10813438892364502,108200,0.0,0.0
2019-02-27 00:00:00+08:00,0.10813438892364502,0.10813438892364502,0.10813438892364502,0.10813438892364502,0,0.0,0.0
2019-02-28 00:00:00+08:00,0.10304570929736936,0.10495396703481674,0.10304570929736936,0.10495396703481674,105500,0.0,0.0
2019-03-01 00:00:00+08:00,0.10686221718788146,0.10686221718788146,0.10368179704749918,0.10686221718788147,54400,0.0,0.0
2019-03-04 00:00:00+08:00,0.10368179529905318,0.10368179529905318,0.10368179529905318,0.10368179529905319,10000,0.0,0.0
2019-03-05 00:00:00+08:00,0.10686221724409066,0.10686221724409066,0.10368179710203548,0.1062261313199997,15700,0.0,0.0
2019-03-06 00:00:00+08:00,0.10749830134593069,0.10749830134593069,0.10304570943117142,0.10304570943117142,60100,0.0,0.0
2019-03-07 00:00:00+08:00,0.10304570943117142,0.10304570943117142,0.10304570943117142,0.10304570943117142,0,0.0,0.0
2019-03-08 00:00:00+08:00,0.10304570943117142,0.10304570943117142,0.10304570943117142,0.10304570943117142,0,0.0,0.0
2019-03-11 00:00:00+08:00,0.1055900434688997,0.1055900434688997,0.10495396703481674,0.10495396703481674,28900,0.0,0.0
2019-03-12 00:00:00+08:00,0.10368179543703658,0.10368179543703658,0.10177353769540787,0.10177353769540787,13300,0.0,0.0
2019-03-13 00:00:00+08:00,0.10177353769540787,0.10177353769540787,0.10177353769540787,0.10177353769540787,0,0.0,0.0
2019-03-14 00:00:00+08:00,0.10177353769540787,0.10177353769540787,0.10177353769540787,0.10177353769540787,65900,0.0,0.0
2019-03-15 00:00:00+08:00,0.10177353747240445,0.10495396703481674,0.09986528921335658,0.10495396703481674,15500,0.0,0.0
2019-03-18 00:00:00+08:00,0.10431788139835363,0.10686221557661613,0.10113745182752609,0.10113745182752609,1200,0.0,0.0
2019-03-19 00:00:00+08:00,0.09922920167446136,0.09922920167446136,0.09795702987034793,0.09922920167446136,103700,0.0,0.0
2019-03-20 00:00:00+08:00,0.09922920167446136,0.09922920167446136,0.09922920167446136,0.09922920167446136,0,0.0,0.0
2019-03-21 00:00:00+08:00,0.09922920167446136,0.09922920167446136,0.09922920167446136,0.09922920167446136,0,0.0,0.0
2019-03-22 00:00:00+08:00,0.10113745178153163,0.10177353769540787,0.10113745178153163,0.10177353769540787,4900,0.0,0.0
2019-03-25 00:00:00+08:00,0.09922920170885678,0.09922920170885678,0.09859311580657958,0.09859311580657959,13500,0.0,0.0
2019-03-26 00:00:00+08:00,0.10495396703481674,0.10495396703481674,0.10495396703481674,0.10495396703481674,22000,0.0,0.0
2019-03-27 00:00:00+08:00,0.09859311584119837,0.09859311584119837,0.09795702993869781,0.09795702993869781,182100,0.0,0.0
2019-03-28 00:00:00+08:00,0.10304570929736936,0.10495396703481674,0.10304570929736936,0.10495396703481674,70100,0.0,0.0
2019-03-29 00:00:00+08:00,0.10495396703481674,0.10495396703481674,0.10495396703481674,0.10495396703481674,0,0.0,0.0
2019-04-01 00:00:00+08:00,0.09922920167446136,0.09922920167446136,0.09922920167446136,0.09922920167446136,10800,0.0,0.0
2019-04-02 00:00:00+08:00,0.09986528757651808,0.09986528757651808,0.09922920167446136,0.09922920167446136,20200,0.0,0.0
2019-04-03 00:00:00+08:00,0.09859311738839166,0.10495396703481674,0.09859311738839166,0.10495396703481674,65100,0.0,0.0
2019-04-04 00:00:00+08:00,0.10495396703481674,0.10495396703481674,0.10495396703481674,0.10495396703481674,0,0.0,0.0
2019-04-05 00:00:00+08:00,0.10495396703481674,0.10495396703481674,0.10495396703481674,0.10495396703481674,0,0.0,0.0
2019-04-08 00:00:00+08:00,0.10495396703481674,0.10813438711882954,0.10495396703481674,0.10495396703481674,97300,0.0,0.0
2019-04-09 00:00:00+08:00,0.09922920334329915,0.10686221533955312,0.09922920334329915,0.10431788116693497,88600,0.0,0.0
2019-04-10 00:00:00+08:00,0.10749830134593069,0.10749830134593069,0.10304570943117142,0.10304570943117142,5100,0.0,0.0
2019-04-11 00:00:00+08:00,0.1024096233848869,0.10749830120634708,0.1024096233848869,0.10495396703481674,257300,0.0,0.0
2019-04-12 00:00:00+08:00,0.10622613126412507,0.10686221718788146,0.10559004534036867,0.10686221718788147,115000,0.0,0.0
2019-04-15 00:00:00+08:00,0.10240962525385354,0.1062261313199997,0.10240962525385354,0.1062261313199997,32400,0.0,0.0
2019-04-16 00:00:00+08:00,0.10622613126412507,0.10686221718788146,0.10622613126412507,0.10686221718788147,137600,0.0,0.0
2019-04-17 00:00:00+08:00,0.10749830289203764,0.10940656065940858,0.10686221696958066,0.10940656065940857,170400,0.0,0.0
2019-04-18 00:00:00+08:00,0.1094065551686895,0.1113148033618927,0.1094065551686895,0.1113148033618927,10100,0.0,0.0
2019-04-22 00:00:00+08:00,0.1113148033618927,0.1113148033618927,0.1113148033618927,0.1113148033618927,0,0.0,0.0
2019-04-23 00:00:00+08:00,0.11131480906074057,0.11131480906074057,0.10813438892364502,0.10813438892364502,121800,0.0,0.0
2019-04-24 00:00:00+08:00,0.1138591414730578,0.12085606697715923,0.1138591414730578,0.1189478188753128,574100,0.0,0.0
2019-04-25 00:00:00+08:00,0.11958391342218344,0.1259447635108358,0.11449524472534174,0.12530867755413055,363400,0.0,0.0
2019-04-26 00:00:00+08:00,0.12467259133628428,0.13039735545624023,0.11831175073935558,0.12721693515777588,398900,0.0,0.0
2019-04-29 00:00:00+08:00,0.12721692944049118,0.13039734959602356,0.12149216557781314,0.13039734959602356,379400,0.0,0.0
2019-04-30 00:00:00+08:00,0.09969619395480536,0.11884315527579989,0.09903596272983324,0.1115805134177208,586800,0.0075,0.0
2019-05-02 00:00:00+08:00,0.11158052575897845,0.1287467559503568,0.11158052575897845,0.12478531897068024,143900,0.0,0.0
2019-05-03 00:00:00+08:00,0.1300672382230289,0.1300672382230289,0.11554196273865502,0.12478531897068024,12900,0.0,0.0
2019-05-06 00:00:00+08:00,0.11884316177587151,0.11884316177587151,0.1135612428188324,0.1135612428188324,91100,0.0,0.0
2019-05-07 00:00:00+08:00,0.1155419499592464,0.1155419499592464,0.11158051341772078,0.1115805134177208,52500,0.0,0.0
2019-05-08 00:00:00+08:00,0.13204795209844808,0.1353491477034491,0.12544555105010705,0.13072746992111206,457100,0.0,0.0
2019-05-09 00:00:00+08:00,0.13204795209844808,0.13865034330845016,0.13072746992111206,0.13072746992111206,922700,0.0,0.0
2019-05-10 00:00:00+08:00,0.13204795122146606,0.13865034238761909,0.13138771013718298,0.13204795122146606,315200,0.0,0.0
2019-05-13 00:00:00+08:00,0.13072746948482453,0.13204795165775357,0.13006722839836002,0.13138771057128906,365300,0.0,0.0
2019-05-14 00:00:00+08:00,0.13006722927093506,0.1320479525436166,0.1294069881800412,0.13006722927093506,558700,0.0,0.0
2019-05-15 00:00:00+08:00,0.13739495852642883,0.14105881771761786,0.136478990316391,0.136478990316391,295300,0.055,0.0
2019-05-16 00:00:00+08:00,0.13647899910800845,0.13647899910800845,0.13556303083896637,0.13556303083896637,9000,0.0,0.0
2019-05-17 00:00:00+08:00,0.13281512260437012,0.13281512260437012,0.13281512260437012,0.13281512260437012,81000,0.0,0.0
2019-05-21 00:00:00+08:00,0.13281512260437012,0.13281512260437012,0.13281512260437012,0.13281512260437012,0,0.0,0.0
2019-05-22 00:00:00+08:00,0.13373109125504257,0.13373109125504257,0.12823529541492462,0.12823529541492462,99900,0.0,0.0
2019-05-23 00:00:00+08:00,0.12457143569365688,0.13281512260437012,0.12273949920284823,0.13281512260437012,112100,0.0,0.0
2019-05-24 00:00:00+08:00,0.13281512260437012,0.13281512260437012,0.13281512260437012,0.13281512260437012,0,0.0,0.0
2019-05-27 00:00:00+08:00,0.13281511931300766,0.13281511931300766,0.12548738718032837,0.12548738718032837,19900,0.0,0.0
2019-05-28 00:00:00+08:00,0.12457143007307178,0.1273193210363388,0.12365546186899537,0.1273193210363388,18200,0.0,0.0
2019-05-29 00:00:00+08:00,0.1273193210363388,0.1273193210363388,0.1273193210363388,0.1273193210363388,0,0.0,0.0
2019-05-30 00:00:00+08:00,0.12273949708320897,0.13281512031073076,0.12090756062403679,0.13006722927093506,179300,0.0,0.0
2019-05-31 00:00:00+08:00,0.13281512031073076,0.13281512031073076,0.13006722927093506,0.13006722927093506,200,0.0,0.0
2019-06-03 00:00:00+08:00,0.13006722927093506,0.13006722927093506,0.13006722927093506,0.13006722927093506,0,0.0,0.0
2019-06-04 00:00:00+08:00,0.12823529502631134,0.13281512260437012,0.12823529502631134,0.13281512260437012,7300,0.0,0.0
2019-06-06 00:00:00+08:00,0.13281512260437012,0.13281512260437012,0.13281512260437012,0.13281512260437012,0,0.0,0.0
2019-06-07 00:00:00+08:00,0.13281512260437012,0.13281512260437012,0.12823529502631134,0.13281512260437012,107000,0.0,0.0
2019-06-10 00:00:00+08:00,0.13556303083896637,0.13556303083896637,0.13556303083896637,0.13556303083896637,100,0.0,0.0
2019-06-11 00:00:00+08:00,0.13556303083896637,0.13556303083896637,0.13556303083896637,0.13556303083896637,0,0.0,0.0
2019-06-12 00:00:00+08:00,0.13556303015622018,0.15388235449790955,0.13556303015622018,0.15388235449790955,20800,0.0,0.0
2019-06-13 00:00:00+08:00,0.1309832058199983,0.14289076626300812,0.1282353009567052,0.14289076626300812,10200,0.0,0.0
2019-06-14 00:00:00+08:00,0.15388235449790955,0.15388235449790955,0.15388235449790955,0.15388235449790955,100,0.0,0.0
2019-06-17 00:00:00+08:00,0.15479832006505784,0.15479832006505784,0.13006723195225545,0.1419747918844223,35300,0.0,0.0
2019-06-18 00:00:00+08:00,0.1337310856862775,0.14105881771761786,0.13189914926620183,0.136478990316391,145700,0.0,0.0
2019-06-19 00:00:00+08:00,0.14197479140945052,0.14197479140945052,0.13281512260437012,0.13281512260437012,62600,0.0,0.0
2019-06-20 00:00:00+08:00,0.13098320058580876,0.1373949646949768,0.13006723233464718,0.1373949646949768,109700,0.0,0.0
2019-06-21 00:00:00+08:00,0.1373949695379169,0.13831092417240143,0.13281512812067744,0.13831092417240143,62800,0.0,0.0
2019-06-24 00:00:00+08:00,0.1392268812975422,0.1392268812975422,0.12915125828505064,0.136478990316391,26800,0.0,0.0
2019-06-25 00:00:00+08:00,0.1373949646949768,0.1373949646949768,0.1373949646949768,0.1373949646949768,100,0.0,0.0
2019-06-26 00:00:00+08:00,0.13281511747623967,0.136478990316391,0.13281511747623967,0.136478990316391,76300,0.0,0.0
2019-06-27 00:00:00+08:00,0.13464705389631534,0.136478990316391,0.1337310856862775,0.136478990316391,20000,0.0,0.0
2019-06-28 00:00:00+08:00,0.14289075413769353,0.14289075413769353,0.1309831947051263,0.136478990316391,23100,0.0,0.0
2019-07-01 00:00:00+08:00,0.14105882963329247,0.14105882963329247,0.13373109698295593,0.13373109698295593,70900,0.0,0.0
2019-07-02 00:00:00+08:00,0.1373949646949768,0.1373949646949768,0.13373109169033054,0.1373949646949768,82400,0.0,0.0
2019-07-03 00:00:00+08:00,0.13373109430088218,0.13739496737705054,0.12090756583221922,0.13556303083896637,43200,0.0,0.0
2019-07-04 00:00:00+08:00,0.13281512260437012,0.13281512260437012,0.13281512260437012,0.13281512260437012,900,0.0,0.0
2019-07-05 00:00:00+08:00,0.13098320364952087,0.13098320364952087,0.13098320364952087,0.13098320364952087,42200,0.0,0.0
2019-07-08 00:00:00+08:00,0.13098320364952087,0.13098320364952087,0.13098320364952087,0.13098320364952087,0,0.0,0.0
2019-07-09 00:00:00+08:00,0.13098320364952087,0.13647899963607468,0.1300672353769347,0.13098320364952087,28000,0.0,0.0
2019-07-10 00:00:00+08:00,0.13098320314271905,0.13556303083896637,0.13006723487367697,0.13556303083896637,8200,0.0,0.0
2019-07-11 00:00:00+08:00,0.13464705646038055,0.13464705646038055,0.13464705646038055,0.13464705646038055,6500,0.0,0.0
2019-07-12 00:00:00+08:00,0.13098320364952087,0.13098320364952087,0.1300672353769347,0.13098320364952087,13100,0.0,0.0
2019-07-15 00:00:00+08:00,0.13098320364952087,0.13098320364952087,0.13098320364952087,0.13098320364952087,32900,0.0,0.0
2019-07-16 00:00:00+08:00,0.13464706256992426,0.13556303083896637,0.13464706256992426,0.13556303083896637,149500,0.0,0.0
2019-07-17 00:00:00+08:00,0.1318991482257843,0.1318991482257843,0.1318991482257843,0.1318991482257843,2000,0.0,0.0
2019-07-18 00:00:00+08:00,0.1318991482257843,0.1318991482257843,0.1318991482257843,0.1318991482257843,0,0.0,0.0
2019-07-19 00:00:00+08:00,0.1318991482257843,0.1318991482257843,0.1318991482257843,0.1318991482257843,0,0.0,0.0
2019-07-22 00:00:00+08:00,0.13739496737705054,0.13739496737705054,0.1328151260318401,0.13556303083896637,84800,0.0,0.0
2019-07-23 00:00:00+08:00,0.132815116428597,0.132815116428597,0.1318991482257843,0.1318991482257843,23500,0.0,0.0
2019-07-24 00:00:00+08:00,0.13189915776279798,0.13556303083896637,0.12915126660463488,0.13556303083896637,46100,0.0,0.0
2019-07-25 00:00:00+08:00,0.1318991482257843,0.1318991482257843,0.1318991482257843,0.1318991482257843,1200,0.0,0.0
2019-07-26 00:00:00+08:00,0.1318991482257843,0.1318991482257843,0.1318991482257843,0.1318991482257843,0,0.0,0.0
2019-07-29 00:00:00+08:00,0.13556302775140283,0.13647899599958296,0.12823529541492462,0.12823529541492462,60300,0.0,0.0
2019-07-30 00:00:00+08:00,0.12915126366310475,0.12915126366310475,0.12823529541492462,0.12823529541492462,69100,0.0,0.0
2019-07-31 00:00:00+08:00,0.12915126979351044,0.12915126979351044,0.12915126979351044,0.12915126979351044,300,0.0,0.0
2019-08-01 00:00:00+08:00,0.12915126979351044,0.12915126979351044,0.12915126979351044,0.12915126979351044,0,0.0,0.0
2019-08-02 00:00:00+08:00,0.12915126327171567,0.13281512260437012,0.12915126327171567,0.13281512260437012,13000,0.0,0.0
2019-08-05 00:00:00+08:00,0.13556303083896637,0.13556303083896637,0.13556303083896637,0.13556303083896637,5000,0.0,0.0
2019-08-06 00:00:00+08:00,0.13556303083896637,0.13556303083896637,0.13556303083896637,0.13556303083896637,0,0.0,0.0
2019-08-07 00:00:00+08:00,0.13556303083896637,0.13556303083896637,0.13556303083896637,0.13556303083896637,0,0.0,0.0
2019-08-08 00:00:00+08:00,0.13556303083896637,0.13556303083896637,0.13556303083896637,0.13556303083896637,0,0.0,0.0
2019-08-13 00:00:00+08:00,0.12915126979351044,0.12915126979351044,0.12915126979351044,0.12915126979351044,700,0.0,0.0
2019-08-14 00:00:00+08:00,0.12915126979351044,0.12915126979351044,0.12915126979351044,0.12915126979351044,0,0.0,0.0
2019-08-15 00:00:00+08:00,0.12915126979351044,0.12915126979351044,0.12915126979351044,0.12915126979351044,0,0.0,0.0
2019-08-16 00:00:00+08:00,0.12915126979351044,0.12915126979351044,0.12915126979351044,0.12915126979351044,0,0.0,0.0
2019-08-19 00:00:00+08:00,0.12915126660463488,0.13556303083896637,0.12915126660463488,0.13556303083896637,114800,0.0,0.0
2019-08-20 00:00:00+08:00,0.12915126979351044,0.12915126979351044,0.12915126979351044,0.12915126979351044,32000,0.0,0.0
2019-08-21 00:00:00+08:00,0.12915126104134897,0.13006722927093506,0.12915126104134897,0.13006722927093506,55200,0.0,0.0
2019-08-22 00:00:00+08:00,0.1282352983355928,0.13556303083896637,0.1282352983355928,0.13556303083896637,1900,0.0,0.0
2019-08-23 00:00:00+08:00,0.12915126710434854,0.13098320364952087,0.12915126710434854,0.13098320364952087,48200,0.0,0.0
2019-08-26 00:00:00+08:00,0.1282353009074444,0.13373109698295593,0.1273193326200319,0.13373109698295593,73500,0.0,0.0
2019-08-27 00:00:00+08:00,0.13556302775140283,0.13556302775140283,0.12823529541492462,0.12823529541492462,78400,0.0,0.0
2019-08-28 00:00:00+08:00,0.13556303083896637,0.13556303083896637,0.13556303083896637,0.13556303083896637,200,0.0,0.0
2019-08-29 00:00:00+08:00,0.13556303083896637,0.13556303083896637,0.13556303083896637,0.13556303083896637,0,0.0,0.0
2019-08-30 00:00:00+08:00,0.13006723487367697,0.13556303083896637,0.13006723487367697,0.13556303083896637,2300,0.0,0.0
2019-09-02 00:00:00+08:00,0.1300672380851687,0.1300672380851687,0.12915126979351044,0.12915126979351044,46600,0.0,0.0
2019-09-03 00:00:00+08:00,0.13464705646038055,0.13464705646038055,0.13464705646038055,0.13464705646038055,10000,0.0,0.0
2019-09-04 00:00:00+08:00,0.13464706527036843,0.13464706527036843,0.13006723748226937,0.13373109698295593,8200,0.0,0.0
2019-09-05 00:00:00+08:00,0.1264033643326194,0.13373109698295593,0.12365547311934533,0.13373109698295593,36500,0.0,0.0
2019-09-06 00:00:00+08:00,0.13373109698295593,0.13373109698295593,0.13373109698295593,0.13373109698295593,0,0.0,0.0
2019-09-09 00:00:00+08:00,0.13373109698295593,0.13373109698295593,0.13373109698295593,0.13373109698295593,0,0.0,0.0
2019-09-10 00:00:00+08:00,0.12640335606201872,0.13464705646038055,0.12640335606201872,0.13464705646038055,5300,0.0,0.0
2019-09-11 00:00:00+08:00,0.13464705646038055,0.13464705646038055,0.13464705646038055,0.13464705646038055,0,0.0,0.0
2019-09-12 00:00:00+08:00,0.1282352925169797,0.13464705646038055,0.1282352925169797,0.13464705646038055,116100,0.0,0.0
2019-09-13 00:00:00+08:00,0.13464705646038055,0.13464705646038055,0.13464705646038055,0.13464705646038055,0,0.0,0.0
2019-09-16 00:00:00+08:00,0.1273193332101939,0.12915126979351044,0.1273193332101939,0.12915126979351044,30200,0.0,0.0
2019-09-17 00:00:00+08:00,0.12915126979351044,0.12915126979351044,0.12915126979351044,0.12915126979351044,0,0.0,0.0
2019-09-18 00:00:00+08:00,0.12915126979351044,0.12915126979351044,0.12915126979351044,0.12915126979351044,0,0.0,0.0
2019-09-19 00:00:00+08:00,0.12915126979351044,0.12915126979351044,0.12915126979351044,0.12915126979351044,0,0.0,0.0
2019-09-20 00:00:00+08:00,0.12915126979351044,0.12915126979351044,0.12915126979351044,0.12915126979351044,0,0.0,0.0
2019-09-23 00:00:00+08:00,0.12915126979351044,0.12915126979351044,0.12915126979351044,0.12915126979351044,0,0.0,0.0
2019-09-24 00:00:00+08:00,0.12915126979351044,0.12915126979351044,0.12915126979351044,0.12915126979351044,0,0.0,0.0
2019-09-25 00:00:00+08:00,0.12915126979351044,0.12915126979351044,0.12915126979351044,0.12915126979351044,0,0.0,0.0
2019-09-26 00:00:00+08:00,0.12915126979351044,0.12915126979351044,0.12915126979351044,0.12915126979351044,0,0.0,0.0
2019-09-27 00:00:00+08:00,0.12915126979351044,0.12915126979351044,0.12915126979351044,0.12915126979351044,0,0.0,0.0
2019-09-30 00:00:00+08:00,0.13464705646038055,0.13464705646038055,0.13464705646038055,0.13464705646038055,100,0.0,0.0
2019-10-01 00:00:00+08:00,0.12731932678090702,0.13281512260437012,0.12365546744825255,0.13281512260437012,10800,0.0,0.0
2019-10-02 00:00:00+08:00,0.13281512260437012,0.13281512260437012,0.13281512260437012,0.13281512260437012,0,0.0,0.0
2019-10-03 00:00:00+08:00,0.13281512260437012,0.13281512260437012,0.13281512260437012,0.13281512260437012,0,0.0,0.0
2019-10-04 00:00:00+08:00,0.1264033579873865,0.1264033579873865,0.12457143515348434,0.12457143515348434,6400,0.0,0.0
2019-10-07 00:00:00+08:00,0.12457143515348434,0.12457143515348434,0.12457143515348434,0.12457143515348434,0,0.0,0.0
2019-10-08 00:00:00+08:00,0.12365546822547913,0.12365546822547913,0.12365546822547913,0.12365546822547913,200,0.0,0.0
2019-10-09 00:00:00+08:00,0.1236554695585098,0.1236554695585098,0.12273950129747391,0.12273950129747391,3400,0.0,0.0
2019-10-10 00:00:00+08:00,0.12273950129747391,0.12273950129747391,0.12273950129747391,0.12273950129747391,0,0.0,0.0
2019-10-11 00:00:00+08:00,0.11999159522083287,0.12365546822547913,0.11357983111166481,0.12365546822547913,26600,0.0,0.0
2019-10-14 00:00:00+08:00,0.11999159306287766,0.11999159306287766,0.11999159306287766,0.11999159306287766,30000,0.0,0.0
2019-10-15 00:00:00+08:00,0.11999159306287766,0.11999159306287766,0.11999159306287766,0.11999159306287766,0,0.0,0.0
2019-10-16 00:00:00+08:00,0.11999159306287766,0.11999159306287766,0.11999159306287766,0.11999159306287766,0,0.0,0.0
2019-10-17 00:00:00+08:00,0.11999159306287766,0.11999159306287766,0.11999159306287766,0.11999159306287766,0,0.0,0.0
2019-10-18 00:00:00+08:00,0.12090755999088287,0.12090755999088287,0.12090755999088287,0.12090755999088287,7000,0.0,0.0
2019-10-21 00:00:00+08:00,0.12090756347199444,0.12365546822547913,0.12090756347199444,0.12365546822547913,56000,0.0,0.0
2019-10-22 00:00:00+08:00,0.12365546822547913,0.12365546822547913,0.12365546822547913,0.12365546822547913,900,0.0,0.0
2019-10-23 00:00:00+08:00,0.12365546466525124,0.12365546466525124,0.12090755999088287,0.12090755999088287,18200,0.0,0.0
2019-10-24 00:00:00+08:00,0.11174789816141129,0.11174789816141129,0.11174789816141129,0.11174789816141129,5200,0.0,0.0
2019-10-25 00:00:00+08:00,0.1135798303153951,0.12365546735857255,0.1135798303153951,0.11907562613487244,15800,0.0,0.0
2019-10-29 00:00:00+08:00,0.11541177053863476,0.11541177053863476,0.1126638725399971,0.1126638725399971,48000,0.0,0.0
2019-10-30 00:00:00+08:00,0.11541176587343216,0.11541176587343216,0.11541176587343216,0.11541176587343216,30100,0.0,0.0
2019-10-31 00:00:00+08:00,0.11632773280143738,0.11632773280143738,0.11632773280143738,0.11632773280143738,5200,0.0,0.0
2019-11-01 00:00:00+08:00,0.11632773280143738,0.11632773280143738,0.11632773280143738,0.11632773280143738,0,0.0,0.0
2019-11-04 00:00:00+08:00,0.12365546822547913,0.12365546822547913,0.12365546822547913,0.12365546822547913,10000,0.0,0.0
2019-11-05 00:00:00+08:00,0.12365546822547913,0.12365546822547913,0.12365546822547913,0.12365546822547913,0,0.0,0.0
2019-11-06 00:00:00+08:00,0.12182353095744392,0.13281512260437012,0.11999159446663527,0.13281512260437012,315200,0.0,0.0
2019-11-07 00:00:00+08:00,0.1328151260318401,0.13556303083896637,0.1328151260318401,0.13556303083896637,45000,0.0,0.0
2019-11-08 00:00:00+08:00,0.13556303083896637,0.13556303083896637,0.13556303083896637,0.13556303083896637,0,0.0,0.0
2019-11-11 00:00:00+08:00,0.13556303083896637,0.13556303083896637,0.13556303083896637,0.13556303083896637,0,0.0,0.0
2019-11-12 00:00:00+08:00,0.12457143515348434,0.12457143515348434,0.12457143515348434,0.12457143515348434,30000,0.0,0.0
2019-11-13 00:00:00+08:00,0.12548738544489932,0.136478990316391,0.12548738544489932,0.136478990316391,205600,0.0,0.0
2019-11-14 00:00:00+08:00,0.1373949646949768,0.1373949646949768,0.1373949646949768,0.1373949646949768,60000,0.0,0.0
2019-11-15 00:00:00+08:00,0.13373109169033054,0.1373949646949768,0.12823529583232407,0.1373949646949768,130000,0.0,0.0
2019-11-18 00:00:00+08:00,0.1373949646949768,0.1373949646949768,0.1373949646949768,0.1373949646949768,0,0.0,0.0
2019-11-19 00:00:00+08:00,0.1410588175058365,0.14380672213182435,0.1410588175058365,0.1410588175058365,221700,0.0,0.0
2019-11-20 00:00:00+08:00,0.13739496688018601,0.14014285802841187,0.1355630303487267,0.14014285802841187,262800,0.0,0.0
2019-11-21 00:00:00+08:00,0.14014285802841187,0.14014285802841187,0.14014285802841187,0.14014285802841187,0,0.0,0.0
2019-11-22 00:00:00+08:00,0.14014285802841187,0.14014285802841187,0.14014285802841187,0.14014285802841187,0,0.0,0.0
2019-11-25 00:00:00+08:00,0.13739496737705054,0.13739496737705054,0.13556303083896637,0.13556303083896637,114000,0.0,0.0
2019-11-26 00:00:00+08:00,0.13464705646038055,0.13464705646038055,0.13464705646038055,0.13464705646038055,20000,0.0,0.0
2019-11-27 00:00:00+08:00,0.13556302468786105,0.13556302468786105,0.13464705646038055,0.13464705646038055,41900,0.0,0.0
