Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-28 00:00:00+08:00,0.13556303083896637,0.13556303083896637,0.13556303083896637,0.13556303083896637,46500,0.0,0.0
2019-11-29 00:00:00+08:00,0.1318991482257843,0.1318991482257843,0.1318991482257843,0.1318991482257843,6000,0.0,0.0
2019-12-02 00:00:00+08:00,0.1318991543589658,0.1364789955859874,0.1318991543589658,0.13281512260437012,42700,0.0,0.0
2019-12-03 00:00:00+08:00,0.13281512260437012,0.13281512260437012,0.13281512260437012,0.13281512260437012,0,0.0,0.0
2019-12-04 00:00:00+08:00,0.13281512260437012,0.13281512260437012,0.13281512260437012,0.13281512260437012,24000,0.0,0.0
2019-12-05 00:00:00+08:00,0.13556303083896637,0.13556303083896637,0.13556303083896637,0.13556303083896637,15000,0.0,0.0
2019-12-06 00:00:00+08:00,0.13739496084776173,0.14197478832636629,0.13739496084776173,0.13922688364982605,140000,0.0,0.0
2019-12-09 00:00:00+08:00,0.13922688364982605,0.13922688364982605,0.13922688364982605,0.13922688364982605,42300,0.0,0.0
2019-12-10 00:00:00+08:00,0.1438067310913305,0.1438067310913305,0.14014285802841187,0.14014285802841187,119300,0.0,0.0
2019-12-11 00:00:00+08:00,0.13556303083896637,0.13556303083896637,0.13556303083896637,0.13556303083896637,800,0.0,0.0
2019-12-12 00:00:00+08:00,0.13556303083896637,0.13556303083896637,0.13556303083896637,0.13556303083896637,0,0.0,0.0
2019-12-13 00:00:00+08:00,0.13922689245584932,0.13922689245584932,0.13831092417240143,0.13831092417240143,147000,0.0,0.0
2019-12-16 00:00:00+08:00,0.13831091287984862,0.1410588175058365,0.13831091287984862,0.1410588175058365,32300,0.0,0.0
2019-12-17 00:00:00+08:00,0.1410588270368098,0.14655462301115973,0.1410588270368098,0.14472270011901855,249100,0.0,0.0
2019-12-18 00:00:00+08:00,0.13647899644381525,0.13922688754833704,0.13647899644381525,0.1373949646949768,35200,0.0,0.0
2019-12-19 00:00:00+08:00,0.1373949646949768,0.1373949646949768,0.1373949646949768,0.1373949646949768,0,0.0,0.0
2019-12-20 00:00:00+08:00,0.136478990316391,0.136478990316391,0.136478990316391,0.136478990316391,7600,0.0,0.0
2019-12-23 00:00:00+08:00,0.136478990316391,0.136478990316391,0.136478990316391,0.136478990316391,0,0.0,0.0
2019-12-24 00:00:00+08:00,0.1373949646949768,0.1373949646949768,0.1373949646949768,0.1373949646949768,5100,0.0,0.0
2019-12-25 00:00:00+08:00,0.1373949646949768,0.1373949646949768,0.1373949646949768,0.1373949646949768,0,0.0,0.0
2019-12-26 00:00:00+08:00,0.1373949646949768,0.1373949646949768,0.1373949646949768,0.1373949646949768,0,0.0,0.0
2019-12-27 00:00:00+08:00,0.13647899910800845,0.13647899910800845,0.13556303083896637,0.13556303083896637,33200,0.0,0.0
2019-12-30 00:00:00+08:00,0.1373949646949768,0.1373949646949768,0.1373949646949768,0.1373949646949768,4300,0.0,0.0
2019-12-31 00:00:00+08:00,0.1373949646949768,0.1373949646949768,0.1373949646949768,0.1373949646949768,0,0.0,0.0
2020-01-02 00:00:00+08:00,0.13647899910800845,0.13647899910800845,0.13556303083896637,0.13556303083896637,51000,0.0,0.0
2020-01-03 00:00:00+08:00,0.13556303083896637,0.13556303083896637,0.13556303083896637,0.13556303083896637,0,0.0,0.0
2020-01-06 00:00:00+08:00,0.13281512260437012,0.13281512260437012,0.13281512260437012,0.13281512260437012,12900,0.0,0.0
2020-01-07 00:00:00+08:00,0.13281512260437012,0.13281512260437012,0.13281512260437012,0.13281512260437012,0,0.0,0.0
2020-01-08 00:00:00+08:00,0.13281512260437012,0.13281512260437012,0.13281512260437012,0.13281512260437012,0,0.0,0.0
2020-01-09 00:00:00+08:00,0.1318991543589658,0.13281512260437012,0.1318991543589658,0.13281512260437012,17100,0.0,0.0
2020-01-10 00:00:00+08:00,0.13281512260437012,0.13281512260437012,0.13281512260437012,0.13281512260437012,0,0.0,0.0
2020-01-13 00:00:00+08:00,0.13281512260437012,0.13281512260437012,0.13281512260437012,0.13281512260437012,0,0.0,0.0
2020-01-14 00:00:00+08:00,0.1373949646949768,0.1373949646949768,0.1373949646949768,0.1373949646949768,59000,0.0,0.0
2020-01-15 00:00:00+08:00,0.1373949646949768,0.1373949646949768,0.13556302819265367,0.1373949646949768,140000,0.0,0.0
2020-01-16 00:00:00+08:00,0.1373949646949768,0.1373949646949768,0.1373949646949768,0.1373949646949768,0,0.0,0.0
2020-01-17 00:00:00+08:00,0.1373949646949768,0.1373949646949768,0.1373949646949768,0.1373949646949768,0,0.0,0.0
2020-01-20 00:00:00+08:00,0.1373949646949768,0.1373949646949768,0.1373949646949768,0.1373949646949768,13300,0.0,0.0
2020-01-21 00:00:00+08:00,0.1373949646949768,0.1373949646949768,0.1373949646949768,0.1373949646949768,96000,0.0,0.0
2020-01-22 00:00:00+08:00,0.1373949646949768,0.1373949646949768,0.1373949646949768,0.1373949646949768,0,0.0,0.0
2020-01-23 00:00:00+08:00,0.13098319750052115,0.13098319750052115,0.13006722927093506,0.13006722927093506,33100,0.0,0.0
2020-01-24 00:00:00+08:00,0.13006722927093506,0.13006722927093506,0.13006722927093506,0.13006722927093506,0,0.0,0.0
2020-01-28 00:00:00+08:00,0.13098320314271905,0.13556303083896637,0.13098320314271905,0.13556303083896637,58300,0.0,0.0
2020-01-29 00:00:00+08:00,0.13556303083896637,0.13556303083896637,0.13556303083896637,0.13556303083896637,0,0.0,0.0
2020-01-30 00:00:00+08:00,0.12823529510187504,0.1465546190738678,0.12823529510187504,0.1465546190738678,300,0.0,0.0
2020-01-31 00:00:00+08:00,0.1465546190738678,0.1465546190738678,0.1465546190738678,0.1465546190738678,0,0.0,0.0
2020-02-03 00:00:00+08:00,0.1465546190738678,0.1465546190738678,0.1465546190738678,0.1465546190738678,0,0.0,0.0
2020-02-04 00:00:00+08:00,0.14105882324716626,0.15113446030358813,0.13922688675527814,0.1465546190738678,78600,0.0,0.0
2020-02-05 00:00:00+08:00,0.13831091850933408,0.1465546190738678,0.13831091850933408,0.1465546190738678,55700,0.0,0.0
2020-02-06 00:00:00+08:00,0.1465546190738678,0.1465546190738678,0.1465546190738678,0.1465546190738678,0,0.0,0.0
2020-02-07 00:00:00+08:00,0.14655462223955634,0.14655462223955634,0.1355630303487267,0.14014285802841187,13300,0.0,0.0
2020-02-10 00:00:00+08:00,0.13647899644381525,0.1373949646949768,0.13556302819265367,0.1373949646949768,22900,0.0,0.0
2020-02-11 00:00:00+08:00,0.1410588175058365,0.1410588175058365,0.1410588175058365,0.1410588175058365,700,0.0,0.0
2020-02-12 00:00:00+08:00,0.1373949646949768,0.1373949646949768,0.1373949646949768,0.1373949646949768,20000,0.0,0.0
2020-02-13 00:00:00+08:00,0.13556302779410453,0.1419747918844223,0.13556302779410453,0.1419747918844223,79600,0.0,0.0
2020-02-14 00:00:00+08:00,0.14380672838135963,0.14380672838135963,0.1364789960425732,0.1419747918844223,62500,0.0,0.0
2020-02-17 00:00:00+08:00,0.13556302819265367,0.1373949646949768,0.13556302819265367,0.1373949646949768,159900,0.0,0.0
2020-02-18 00:00:00+08:00,0.13006722927093506,0.13006722927093506,0.13006722927093506,0.13006722927093506,11000,0.0,0.0
2020-02-19 00:00:00+08:00,0.13281512260437012,0.13281512260437012,0.13281512260437012,0.13281512260437012,10000,0.0,0.0
2020-02-20 00:00:00+08:00,0.1245714299012071,0.1318991482257843,0.1245714299012071,0.1318991482257843,20200,0.0,0.0
2020-02-21 00:00:00+08:00,0.13922688364982605,0.14014285187533948,0.1346470561712215,0.13922688364982605,34500,0.0,0.0
2020-02-24 00:00:00+08:00,0.13922688364982605,0.13922688364982605,0.13922688364982605,0.13922688364982605,0,0.0,0.0
2020-02-25 00:00:00+08:00,0.13464705646038055,0.13464705646038055,0.13464705646038055,0.13464705646038055,29000,0.0,0.0
2020-02-26 00:00:00+08:00,0.12915126710434854,0.13281512654573,0.12915126710434854,0.13098320364952087,14100,0.0,0.0
2020-02-27 00:00:00+08:00,0.13098320364952087,0.13098320364952087,0.13098320364952087,0.13098320364952087,0,0.0,0.0
2020-02-28 00:00:00+08:00,0.1373949646949768,0.1373949646949768,0.12823529583232407,0.1373949646949768,18100,0.0,0.0
2020-03-02 00:00:00+08:00,0.11632772988534631,0.13281511661183504,0.11632772988534631,0.1273193210363388,23000,0.0,0.0
2020-03-03 00:00:00+08:00,0.1264033585355027,0.13281512260437012,0.1264033585355027,0.13281512260437012,30000,0.0,0.0
2020-03-04 00:00:00+08:00,0.127319320860683,0.1318991482257843,0.11724369792766774,0.1318991482257843,29100,0.0,0.0
2020-03-05 00:00:00+08:00,0.1318991482257843,0.1318991482257843,0.1318991482257843,0.1318991482257843,0,0.0,0.0
2020-03-06 00:00:00+08:00,0.13464705646038055,0.13464705646038055,0.13464705646038055,0.13464705646038055,100,0.0,0.0
2020-03-09 00:00:00+08:00,0.13464705646038055,0.13464705646038055,0.13464705646038055,0.13464705646038055,0,0.0,0.0
2020-03-10 00:00:00+08:00,0.12273949349558172,0.1318991482257843,0.11357982511641695,0.1318991482257843,205800,0.0,0.0
2020-03-11 00:00:00+08:00,0.11357983158109372,0.12640335985242987,0.10991596538578603,0.11815965920686722,30000,0.0,0.0
2020-03-12 00:00:00+08:00,0.11907562988510043,0.11907562988510043,0.10808403789997101,0.10808403789997101,13800,0.0,0.0
2020-03-13 00:00:00+08:00,0.10808403656569568,0.115411769014977,0.10808403656569568,0.10900000482797623,48500,0.0,0.0
2020-03-16 00:00:00+08:00,0.10900000482797623,0.10900000482797623,0.10900000482797623,0.10900000482797623,0,0.0,0.0
2020-03-17 00:00:00+08:00,0.10533613711595535,0.10533613711595535,0.10533613711595535,0.10533613711595535,500,0.0,0.0
2020-03-18 00:00:00+08:00,0.10533613711595535,0.10533613711595535,0.10533613711595535,0.10533613711595535,0,0.0,0.0
2020-03-19 00:00:00+08:00,0.08060504421298105,0.10350420325994492,0.07785714621926244,0.10350420325994492,65000,0.0,0.0
2020-03-20 00:00:00+08:00,0.10350420039354889,0.10350420039354889,0.08701680606334969,0.10075630247592926,22100,0.0,0.0
2020-03-23 00:00:00+08:00,0.07968907636337237,0.09892437607049942,0.0787731149102571,0.09892437607049942,5500,0.0,0.0
2020-03-24 00:00:00+08:00,0.08426890814573006,0.10075630247592926,0.08243697847547744,0.10075630247592926,32000,0.0,0.0
2020-03-25 00:00:00+08:00,0.10075630247592926,0.10075630247592926,0.10075630247592926,0.10075630247592926,0,0.0,0.0
2020-03-26 00:00:00+08:00,0.09892437427128806,0.10533613844888765,0.08610083909160733,0.10442017018795013,201100,0.0,0.0
2020-03-27 00:00:00+08:00,0.10075630269370288,0.10533613711595535,0.08793277450077369,0.10533613711595535,64600,0.0,0.0
2020-03-30 00:00:00+08:00,0.10533613711595535,0.10533613711595535,0.10533613711595535,0.10533613711595535,0,0.0,0.0
2020-03-31 00:00:00+08:00,0.08884873986244202,0.08884873986244202,0.08884873986244202,0.08884873986244202,100,0.0,0.0
2020-04-01 00:00:00+08:00,0.09068067342665578,0.10167227206686659,0.0897647051671845,0.09984033554792404,50800,0.0,0.0
2020-04-02 00:00:00+08:00,0.09159664301233708,0.10350420325994492,0.09159664301233708,0.10350420325994492,84100,0.0,0.0
2020-04-03 00:00:00+08:00,0.10625210135279503,0.10808403789997101,0.08793277682792494,0.10808403789997101,45500,0.0,0.0
2020-04-06 00:00:00+08:00,0.10808403789997101,0.10808403789997101,0.10808403789997101,0.10808403789997101,0,0.0,0.0
2020-04-07 00:00:00+08:00,0.09159663899485108,0.10625209659337997,0.09159663899485108,0.10625209659337997,15400,0.0,0.0
2020-04-08 00:00:00+08:00,0.09526050684658506,0.10533613711595535,0.09526050684658506,0.10533613711595535,4500,0.0,0.0
2020-04-09 00:00:00+08:00,0.09892437000215315,0.10716806352138519,0.08243697613920783,0.10716806352138519,5500,0.0,0.0
2020-04-13 00:00:00+08:00,0.10716806352138519,0.10716806352138519,0.10716806352138519,0.10716806352138519,0,0.0,0.0
2020-04-14 00:00:00+08:00,0.09159664047570334,0.10075630247592926,0.09159664047570334,0.10075630247592926,76000,0.0,0.0
2020-04-15 00:00:00+08:00,0.1025882363319397,0.1025882363319397,0.1025882363319397,0.1025882363319397,2000,0.0,0.0
2020-04-16 00:00:00+08:00,0.10625209659337997,0.10625209659337997,0.09984033261443334,0.10625209659337997,10500,0.0,0.0
2020-04-17 00:00:00+08:00,0.10625209659337997,0.10625209659337997,0.10625209659337997,0.10625209659337997,0,0.0,0.0
2020-04-20 00:00:00+08:00,0.09709243652079719,0.10533613711595535,0.09617646827145042,0.10533613711595535,38000,0.0,0.0
2020-04-21 00:00:00+08:00,0.09709243381357932,0.1025882363319397,0.09709243381357932,0.1025882363319397,53500,0.0,0.0
2020-04-22 00:00:00+08:00,0.10258824064097545,0.10900000482797623,0.10258824064097545,0.10900000482797623,7900,0.0,0.0
2020-04-23 00:00:00+08:00,0.10900000482797623,0.10900000482797623,0.10900000482797623,0.10900000482797623,0,0.0,0.0
2020-04-24 00:00:00+08:00,0.10900000482797623,0.10900000482797623,0.10900000482797623,0.10900000482797623,0,0.0,0.0
2020-04-27 00:00:00+08:00,0.11724370698688767,0.11724370698688767,0.09159664309779529,0.10808403789997101,27200,0.0,0.0
2020-04-28 00:00:00+08:00,0.10533613711595535,0.10533613711595535,0.09709243652079719,0.10533613711595535,74100,0.0,0.0
2020-04-29 00:00:00+08:00,0.09159663811970017,0.1025882363319397,0.09159663811970017,0.1025882363319397,67500,0.0,0.0
2020-04-30 00:00:00+08:00,0.10350420061726179,0.10533613711595535,0.10350420061726179,0.10533613711595535,128500,0.0,0.0
2020-05-04 00:00:00+08:00,0.10442017153267831,0.10442017153267831,0.0970924389997743,0.10350420325994492,155200,0.0,0.0
2020-05-05 00:00:00+08:00,0.09800840585346299,0.10167227206686659,0.09800840585346299,0.09984033554792404,172500,0.0,0.0
2020-05-06 00:00:00+08:00,0.0980084016919136,0.10258823597032346,0.0970924334713354,0.0980084016919136,29800,0.0,0.0
2020-05-08 00:00:00+08:00,0.09709243631094261,0.10075630247592926,0.09709243631094261,0.10075630247592926,7500,0.0,0.0
2020-05-11 00:00:00+08:00,0.09434453839332298,0.10075630247592926,0.09434453839332298,0.10075630247592926,6600,0.0,0.0
2020-05-12 00:00:00+08:00,0.10075630247592926,0.10075630247592926,0.10075630247592926,0.10075630247592926,0,0.0,0.0
2020-05-13 00:00:00+08:00,0.10075630247592926,0.10075630247592926,0.10075630247592926,0.10075630247592926,0,0.0,0.0
2020-05-14 00:00:00+08:00,0.10075630580121162,0.10075630580121162,0.0952605097845934,0.09892437607049942,146800,0.0,0.0
2020-05-15 00:00:00+08:00,0.09434453816998717,0.09892437257149927,0.09434453816998717,0.09617646783590317,21800,0.0,0.0
2020-05-18 00:00:00+08:00,0.09342856992478846,0.09617646783590317,0.09342856992478846,0.09617646783590317,33700,0.0,0.0
2020-05-19 00:00:00+08:00,0.09617646783590317,0.09617646783590317,0.09526050641518587,0.09617646783590317,86300,0.0,0.0
2020-05-20 00:00:00+08:00,0.09342856741350375,0.0980084016919136,0.09342856741350375,0.0980084016919136,47500,0.0,0.0
2020-05-21 00:00:00+08:00,0.0980084016919136,0.0980084016919136,0.0980084016919136,0.0980084016919136,0,0.0,0.0
2020-05-22 00:00:00+08:00,0.09434453816998717,0.09617646783590317,0.09434453816998717,0.09617646783590317,13300,0.0,0.0
2020-05-26 00:00:00+08:00,0.09342856992478846,0.09617646783590317,0.09342856992478846,0.09617646783590317,29000,0.0,0.0
2020-05-27 00:00:00+08:00,0.09434454143047333,0.09434454143047333,0.09434454143047333,0.09434454143047333,100,0.0,0.0
2020-05-28 00:00:00+08:00,0.09434453816998717,0.09617646783590317,0.09434453816998717,0.09617646783590317,20300,0.0,0.0
2020-05-29 00:00:00+08:00,0.09434453816998717,0.09617646783590317,0.09342856992478846,0.09617646783590317,31600,0.0,0.0
2020-06-01 00:00:00+08:00,0.09342856705188751,0.09709243309553812,0.09342856705188751,0.09342856705188751,42500,0.0,0.0
2020-06-02 00:00:00+08:00,0.09342856705188751,0.09526050348595341,0.09342856705188751,0.09342856705188751,55700,0.0,0.0
2020-06-03 00:00:00+08:00,0.0934285689859762,0.09526050545796548,0.09251260757446289,0.09251260757446289,140900,0.0,0.0
2020-06-04 00:00:00+08:00,0.09526050545796548,0.09526050545796548,0.09251260757446289,0.09251260757446289,12600,0.0,0.0
2020-06-05 00:00:00+08:00,0.09709243652079719,0.10533613711595535,0.09617646827145042,0.10533613711595535,932500,0.0,0.0
2020-06-08 00:00:00+08:00,0.10716806785712223,0.1144958002758878,0.10716806785712223,0.11357983201742172,1885500,0.0,0.0
2020-06-09 00:00:00+08:00,0.11357983389253572,0.1144958021661237,0.10808403789997101,0.10808403789997101,2256400,0.0,0.0
2020-06-10 00:00:00+08:00,0.10991596626577524,0.10991596626577524,0.10716806830341513,0.10900000482797623,1600900,0.0,0.0
2020-06-11 00:00:00+08:00,0.10599999874830246,0.10999999940395355,0.10599999874830246,0.10700000077486038,598300,0.01,0.0
2020-06-12 00:00:00+08:00,0.10700000077486038,0.10700000077486038,0.10400000214576721,0.10400000214576721,125100,0.0,0.0
2020-06-15 00:00:00+08:00,0.10000000149011612,0.10499999672174454,0.0989999994635582,0.10400000214576721,397700,0.0,0.0
2020-06-16 00:00:00+08:00,0.10700000077486038,0.10700000077486038,0.10300000011920929,0.10599999874830246,511200,0.0,0.0
2020-06-17 00:00:00+08:00,0.10999999940395355,0.10999999940395355,0.10499999672174454,0.10599999874830246,330100,0.0,0.0
2020-06-18 00:00:00+08:00,0.10599999874830246,0.10599999874830246,0.10400000214576721,0.10400000214576721,210000,0.0,0.0
2020-06-19 00:00:00+08:00,0.10499999672174454,0.10599999874830246,0.10499999672174454,0.10499999672174454,49800,0.0,0.0
2020-06-22 00:00:00+08:00,0.10999999940395355,0.10999999940395355,0.10499999672174454,0.10499999672174454,218600,0.0,0.0
2020-06-23 00:00:00+08:00,0.10899999737739563,0.10899999737739563,0.10599999874830246,0.10700000077486038,48100,0.0,0.0
2020-06-24 00:00:00+08:00,0.10499999672174454,0.10700000077486038,0.10400000214576721,0.10400000214576721,113100,0.0,0.0
2020-06-25 00:00:00+08:00,0.10400000214576721,0.10400000214576721,0.10400000214576721,0.10400000214576721,0,0.0,0.0
2020-06-26 00:00:00+08:00,0.10899999737739563,0.10899999737739563,0.10300000011920929,0.10499999672174454,43400,0.0,0.0
2020-06-29 00:00:00+08:00,0.10499999672174454,0.1080000028014183,0.10499999672174454,0.10599999874830246,105500,0.0,0.0
2020-06-30 00:00:00+08:00,0.10700000077486038,0.10899999737739563,0.10599999874830246,0.10700000077486038,122500,0.0,0.0
2020-07-01 00:00:00+08:00,0.10700000077486038,0.10700000077486038,0.10700000077486038,0.10700000077486038,0,0.0,0.0
2020-07-02 00:00:00+08:00,0.10700000077486038,0.10700000077486038,0.10400000214576721,0.10599999874830246,68400,0.0,0.0
2020-07-03 00:00:00+08:00,0.10499999672174454,0.10999999940395355,0.10499999672174454,0.10599999874830246,107400,0.0,0.0
2020-07-06 00:00:00+08:00,0.10499999672174454,0.10899999737739563,0.10499999672174454,0.1080000028014183,222100,0.0,0.0
2020-07-07 00:00:00+08:00,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,133000,0.0,0.0
2020-07-08 00:00:00+08:00,0.10300000011920929,0.10899999737739563,0.10300000011920929,0.10499999672174454,125400,0.0,0.0
2020-07-09 00:00:00+08:00,0.10499999672174454,0.10499999672174454,0.10400000214576721,0.10400000214576721,158000,0.0,0.0
2020-07-13 00:00:00+08:00,0.10300000011920929,0.1080000028014183,0.10300000011920929,0.10300000011920929,233100,0.0,0.0
2020-07-14 00:00:00+08:00,0.10300000011920929,0.10599999874830246,0.10300000011920929,0.10599999874830246,35000,0.0,0.0
2020-07-15 00:00:00+08:00,0.10300000011920929,0.10400000214576721,0.10300000011920929,0.10400000214576721,38200,0.0,0.0
2020-07-16 00:00:00+08:00,0.10400000214576721,0.10400000214576721,0.10400000214576721,0.10400000214576721,0,0.0,0.0
2020-07-17 00:00:00+08:00,0.1080000028014183,0.1080000028014183,0.10300000011920929,0.10400000214576721,160300,0.0,0.0
2020-07-20 00:00:00+08:00,0.10400000214576721,0.10400000214576721,0.10400000214576721,0.10400000214576721,0,0.0,0.0
2020-07-21 00:00:00+08:00,0.10199999809265137,0.1080000028014183,0.10100000351667404,0.10499999672174454,73400,0.0,0.0
2020-07-22 00:00:00+08:00,0.10100000351667404,0.10199999809265137,0.10000000149011612,0.10100000351667404,184000,0.0,0.0
2020-07-23 00:00:00+08:00,0.10400000214576721,0.10400000214576721,0.0989999994635582,0.10000000149011612,169200,0.0,0.0
2020-07-24 00:00:00+08:00,0.0989999994635582,0.10300000011920929,0.0989999994635582,0.10300000011920929,3600,0.0,0.0
2020-07-27 00:00:00+08:00,0.0989999994635582,0.10199999809265137,0.09799999743700027,0.09799999743700027,16200,0.0,0.0
2020-07-28 00:00:00+08:00,0.09799999743700027,0.10700000077486038,0.09799999743700027,0.10400000214576721,44300,0.0,0.0
2020-07-29 00:00:00+08:00,0.10400000214576721,0.10400000214576721,0.10400000214576721,0.10400000214576721,0,0.0,0.0
2020-07-30 00:00:00+08:00,0.10400000214576721,0.10400000214576721,0.10400000214576721,0.10400000214576721,0,0.0,0.0
2020-08-03 00:00:00+08:00,0.10400000214576721,0.10400000214576721,0.09399999678134918,0.09399999678134918,25200,0.0,0.0
2020-08-04 00:00:00+08:00,0.10700000077486038,0.10700000077486038,0.09700000286102295,0.10199999809265137,15100,0.0,0.0
2020-08-05 00:00:00+08:00,0.10400000214576721,0.10400000214576721,0.0949999988079071,0.09799999743700027,568800,0.0,0.0
2020-08-06 00:00:00+08:00,0.0949999988079071,0.09600000083446503,0.09399999678134918,0.09399999678134918,687400,0.0,0.0
2020-08-07 00:00:00+08:00,0.10400000214576721,0.10400000214576721,0.09300000220537186,0.0949999988079071,70300,0.0,0.0
2020-08-11 00:00:00+08:00,0.10100000351667404,0.10100000351667404,0.09000000357627869,0.09399999678134918,125200,0.0,0.0
2020-08-12 00:00:00+08:00,0.09200000017881393,0.09799999743700027,0.09200000017881393,0.09700000286102295,45100,0.0,0.0
2020-08-13 00:00:00+08:00,0.0949999988079071,0.0989999994635582,0.09200000017881393,0.0989999994635582,36000,0.0,0.0
2020-08-14 00:00:00+08:00,0.08900000154972076,0.0949999988079071,0.08799999952316284,0.09399999678134918,63200,0.0,0.0
2020-08-17 00:00:00+08:00,0.08799999952316284,0.0949999988079071,0.08799999952316284,0.08799999952316284,72100,0.0,0.0
2020-08-18 00:00:00+08:00,0.09000000357627869,0.09399999678134918,0.08699999749660492,0.09000000357627869,171700,0.0,0.0
2020-08-19 00:00:00+08:00,0.0860000029206276,0.09399999678134918,0.08500000089406967,0.08799999952316284,898700,0.0,0.0
2020-08-20 00:00:00+08:00,0.09399999678134918,0.09399999678134918,0.09399999678134918,0.09399999678134918,100,0.0,0.0
2020-08-21 00:00:00+08:00,0.08799999952316284,0.08900000154972076,0.08699999749660492,0.08699999749660492,1297100,0.0,0.0
2020-08-24 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.08500000089406967,0.09000000357627869,9700,0.0,0.0
2020-08-25 00:00:00+08:00,0.09200000017881393,0.09200000017881393,0.08500000089406967,0.09200000017881393,13600,0.0,0.0
2020-08-26 00:00:00+08:00,0.08500000089406967,0.0949999988079071,0.08500000089406967,0.0860000029206276,691600,0.0,0.0
2020-08-27 00:00:00+08:00,0.09399999678134918,0.09399999678134918,0.08500000089406967,0.08500000089406967,110800,0.0,0.0
2020-08-28 00:00:00+08:00,0.09399999678134918,0.09399999678134918,0.08299999684095383,0.08500000089406967,603300,0.0,0.0
2020-08-31 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.08299999684095383,0.0860000029206276,277000,0.0,0.0
2020-09-01 00:00:00+08:00,0.0860000029206276,0.0860000029206276,0.0860000029206276,0.0860000029206276,0,0.0,0.0
2020-09-02 00:00:00+08:00,0.0860000029206276,0.0860000029206276,0.0860000029206276,0.0860000029206276,0,0.0,0.0
2020-09-03 00:00:00+08:00,0.0860000029206276,0.0860000029206276,0.08299999684095383,0.08299999684095383,80500,0.0,0.0
2020-09-04 00:00:00+08:00,0.08799999952316284,0.08799999952316284,0.08299999684095383,0.08299999684095383,84100,0.0,0.0
2020-09-07 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.08299999684095383,0.08299999684095383,38200,0.0,0.0
2020-09-08 00:00:00+08:00,0.08100000023841858,0.08799999952316284,0.08100000023841858,0.08299999684095383,190300,0.0,0.0
2020-09-09 00:00:00+08:00,0.08699999749660492,0.08699999749660492,0.08699999749660492,0.08699999749660492,100,0.0,0.0
2020-09-10 00:00:00+08:00,0.0820000022649765,0.0820000022649765,0.0820000022649765,0.0820000022649765,561000,0.0,0.0
2020-09-11 00:00:00+08:00,0.0820000022649765,0.08299999684095383,0.0820000022649765,0.0820000022649765,666000,0.0,0.0
2020-09-14 00:00:00+08:00,0.0820000022649765,0.0820000022649765,0.0820000022649765,0.0820000022649765,285500,0.0,0.0
2020-09-15 00:00:00+08:00,0.08399999886751175,0.08399999886751175,0.07999999821186066,0.0820000022649765,100200,0.0,0.0
2020-09-16 00:00:00+08:00,0.08100000023841858,0.0820000022649765,0.08100000023841858,0.0820000022649765,687500,0.0,0.0
2020-09-17 00:00:00+08:00,0.0820000022649765,0.0820000022649765,0.0820000022649765,0.0820000022649765,130500,0.0,0.0
2020-09-18 00:00:00+08:00,0.08100000023841858,0.08100000023841858,0.07999999821186066,0.07999999821186066,262500,0.0,0.0
2020-09-21 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2020-09-22 00:00:00+08:00,0.08799999952316284,0.08799999952316284,0.08799999952316284,0.08799999952316284,100,0.0,0.0
