Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-23 00:00:00+08:00,0.08799999952316284,0.08799999952316284,0.08799999952316284,0.08799999952316284,0,0.0,0.0
2020-09-24 00:00:00+08:00,0.08799999952316284,0.08799999952316284,0.08799999952316284,0.08799999952316284,0,0.0,0.0
2020-09-25 00:00:00+08:00,0.08699999749660492,0.08699999749660492,0.08699999749660492,0.08699999749660492,1100,0.0,0.0
2020-09-28 00:00:00+08:00,0.08699999749660492,0.08699999749660492,0.08699999749660492,0.08699999749660492,0,0.0,0.0
2020-09-29 00:00:00+08:00,0.08699999749660492,0.08699999749660492,0.08699999749660492,0.08699999749660492,0,0.0,0.0
2020-09-30 00:00:00+08:00,0.07599999755620956,0.0820000022649765,0.07500000298023224,0.07599999755620956,2402000,0.0,0.0
2020-10-01 00:00:00+08:00,0.07599999755620956,0.07999999821186066,0.07500000298023224,0.07599999755620956,2702100,0.0,0.0
2020-10-02 00:00:00+08:00,0.08299999684095383,0.08299999684095383,0.07599999755620956,0.07999999821186066,21300,0.0,0.0
2020-10-05 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2020-10-06 00:00:00+08:00,0.0729999989271164,0.07999999821186066,0.0729999989271164,0.07999999821186066,18700,0.0,0.0
2020-10-07 00:00:00+08:00,0.07400000095367432,0.07999999821186066,0.0729999989271164,0.0729999989271164,583800,0.0,0.0
2020-10-08 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07199999690055847,0.07599999755620956,21200,0.0,0.0
2020-10-09 00:00:00+08:00,0.07599999755620956,0.07599999755620956,0.07100000232458115,0.07199999690055847,1519300,0.0,0.0
2020-10-12 00:00:00+08:00,0.07599999755620956,0.07599999755620956,0.07599999755620956,0.07599999755620956,100,0.0,0.0
2020-10-13 00:00:00+08:00,0.07199999690055847,0.07500000298023224,0.07100000232458115,0.07100000232458115,3256200,0.0,0.0
2020-10-14 00:00:00+08:00,0.07000000029802322,0.07100000232458115,0.07000000029802322,0.07100000232458115,439500,0.0,0.0
2020-10-15 00:00:00+08:00,0.07100000232458115,0.07100000232458115,0.07000000029802322,0.07000000029802322,430200,0.0,0.0
2020-10-16 00:00:00+08:00,0.07699999958276749,0.07699999958276749,0.0729999989271164,0.0729999989271164,1600,0.0,0.0
2020-10-19 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,100,0.0,0.0
2020-10-20 00:00:00+08:00,0.06800000369548798,0.07000000029802322,0.06800000369548798,0.07000000029802322,500200,0.0,0.0
2020-10-21 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07100000232458115,0.07199999690055847,1200,0.0,0.0
2020-10-22 00:00:00+08:00,0.07199999690055847,0.07199999690055847,0.07199999690055847,0.07199999690055847,2300,0.0,0.0
2020-10-23 00:00:00+08:00,0.07199999690055847,0.07199999690055847,0.06700000166893005,0.07100000232458115,101500,0.0,0.0
2020-10-26 00:00:00+08:00,0.07599999755620956,0.07599999755620956,0.07000000029802322,0.07100000232458115,19600,0.0,0.0
2020-10-27 00:00:00+08:00,0.07100000232458115,0.07100000232458115,0.07100000232458115,0.07100000232458115,0,0.0,0.0
2020-10-28 00:00:00+08:00,0.06800000369548798,0.07000000029802322,0.06800000369548798,0.07000000029802322,9300,0.0,0.0
2020-10-29 00:00:00+08:00,0.06599999964237213,0.07000000029802322,0.06599999964237213,0.07000000029802322,60100,0.0,0.0
2020-10-30 00:00:00+08:00,0.06599999964237213,0.0689999982714653,0.06599999964237213,0.06599999964237213,1186100,0.0,0.0
2020-11-02 00:00:00+08:00,0.07599999755620956,0.07599999755620956,0.06599999964237213,0.07500000298023224,25800,0.0,0.0
2020-11-03 00:00:00+08:00,0.07599999755620956,0.07599999755620956,0.07599999755620956,0.07599999755620956,100,0.0,0.0
2020-11-04 00:00:00+08:00,0.07599999755620956,0.07599999755620956,0.07599999755620956,0.07599999755620956,0,0.0,0.0
2020-11-05 00:00:00+08:00,0.07599999755620956,0.07599999755620956,0.07599999755620956,0.07599999755620956,0,0.0,0.0
2020-11-06 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,200,0.0,0.0
2020-11-09 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2020-11-10 00:00:00+08:00,0.06300000101327896,0.07699999958276749,0.06199999898672104,0.0729999989271164,4800,0.0,0.0
2020-11-11 00:00:00+08:00,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,0,0.0,0.0
2020-11-12 00:00:00+08:00,0.06400000303983688,0.07100000232458115,0.06400000303983688,0.07100000232458115,221500,0.0,0.0
2020-11-13 00:00:00+08:00,0.06300000101327896,0.07000000029802322,0.06300000101327896,0.07000000029802322,10400,0.0,0.0
2020-11-16 00:00:00+08:00,0.07000000029802322,0.08399999886751175,0.06700000166893005,0.0820000022649765,306900,0.0,0.0
2020-11-17 00:00:00+08:00,0.06800000369548798,0.0820000022649765,0.06800000369548798,0.0820000022649765,900,0.0,0.0
2020-11-18 00:00:00+08:00,0.07000000029802322,0.07100000232458115,0.07000000029802322,0.07100000232458115,323900,0.0,0.0
2020-11-19 00:00:00+08:00,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,3700,0.0,0.0
2020-11-20 00:00:00+08:00,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,0,0.0,0.0
2020-11-23 00:00:00+08:00,0.06700000166893005,0.08299999684095383,0.05999999865889549,0.08299999684095383,101100,0.0,0.0
2020-11-24 00:00:00+08:00,0.08299999684095383,0.08299999684095383,0.08299999684095383,0.08299999684095383,0,0.0,0.0
2020-11-25 00:00:00+08:00,0.08100000023841858,0.08299999684095383,0.07000000029802322,0.07000000029802322,386400,0.0,0.0
2020-11-26 00:00:00+08:00,0.07000000029802322,0.07999999821186066,0.07000000029802322,0.07000000029802322,736100,0.0,0.0
2020-11-27 00:00:00+08:00,0.07599999755620956,0.07599999755620956,0.07500000298023224,0.07500000298023224,128100,0.0,0.0
2020-11-30 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2020-12-01 00:00:00+08:00,0.06599999964237213,0.07500000298023224,0.06599999964237213,0.07500000298023224,18100,0.0,0.0
2020-12-02 00:00:00+08:00,0.0689999982714653,0.0689999982714653,0.06800000369548798,0.06800000369548798,46000,0.0,0.0
2020-12-03 00:00:00+08:00,0.07800000160932541,0.07999999821186066,0.07000000029802322,0.07000000029802322,865600,0.0,0.0
2020-12-04 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,200000,0.0,0.0
2020-12-07 00:00:00+08:00,0.07699999958276749,0.07699999958276749,0.06800000369548798,0.06800000369548798,80100,0.0,0.0
2020-12-08 00:00:00+08:00,0.06599999964237213,0.0729999989271164,0.06599999964237213,0.0729999989271164,51200,0.0,0.0
2020-12-09 00:00:00+08:00,0.06800000369548798,0.0729999989271164,0.06800000369548798,0.0729999989271164,320300,0.0,0.0
2020-12-10 00:00:00+08:00,0.06599999964237213,0.07000000029802322,0.06599999964237213,0.07000000029802322,173500,0.0,0.0
2020-12-11 00:00:00+08:00,0.0689999982714653,0.07000000029802322,0.0689999982714653,0.07000000029802322,191000,0.0,0.0
2020-12-14 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,42600,0.0,0.0
2020-12-15 00:00:00+08:00,0.0689999982714653,0.07000000029802322,0.0689999982714653,0.07000000029802322,207200,0.0,0.0
2020-12-16 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2020-12-17 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2020-12-18 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.06800000369548798,0.06800000369548798,893000,0.0,0.0
2020-12-21 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0,0.0,0.0
2020-12-22 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,76700,0.0,0.0
2020-12-23 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0,0.0,0.0
2020-12-24 00:00:00+08:00,0.06599999964237213,0.0729999989271164,0.06599999964237213,0.0729999989271164,55500,0.0,0.0
2020-12-28 00:00:00+08:00,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,0,0.0,0.0
2020-12-29 00:00:00+08:00,0.07000000029802322,0.07100000232458115,0.06700000166893005,0.07100000232458115,11400,0.0,0.0
2020-12-30 00:00:00+08:00,0.07100000232458115,0.07100000232458115,0.07100000232458115,0.07100000232458115,0,0.0,0.0
2020-12-31 00:00:00+08:00,0.0689999982714653,0.0689999982714653,0.06800000369548798,0.07100000232458115,50000,0.0,0.0
2021-01-04 00:00:00+08:00,0.07199999690055847,0.07199999690055847,0.07199999690055847,0.07199999690055847,10000,0.0,0.0
2021-01-05 00:00:00+08:00,0.06599999964237213,0.07199999690055847,0.06599999964237213,0.07199999690055847,17300,0.0,0.0
2021-01-06 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06700000166893005,0.06700000166893005,6100,0.0,0.0
2021-01-07 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,36800,0.0,0.0
2021-01-08 00:00:00+08:00,0.06700000166893005,0.07199999690055847,0.06700000166893005,0.06700000166893005,204000,0.0,0.0
2021-01-11 00:00:00+08:00,0.07199999690055847,0.07199999690055847,0.0689999982714653,0.0689999982714653,380200,0.0,0.0
2021-01-12 00:00:00+08:00,0.06700000166893005,0.07100000232458115,0.06700000166893005,0.07100000232458115,118200,0.0,0.0
2021-01-13 00:00:00+08:00,0.07100000232458115,0.07100000232458115,0.07100000232458115,0.07100000232458115,0,0.0,0.0
2021-01-14 00:00:00+08:00,0.07100000232458115,0.07100000232458115,0.06800000369548798,0.06800000369548798,173500,0.0,0.0
2021-01-15 00:00:00+08:00,0.07400000095367432,0.07400000095367432,0.0689999982714653,0.07199999690055847,187900,0.0,0.0
2021-01-18 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,16700,0.0,0.0
2021-01-19 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,20800,0.0,0.0
2021-01-20 00:00:00+08:00,0.0689999982714653,0.07199999690055847,0.06800000369548798,0.0689999982714653,968300,0.0,0.0
2021-01-21 00:00:00+08:00,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,0,0.0,0.0
2021-01-22 00:00:00+08:00,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,9800,0.0,0.0
2021-01-25 00:00:00+08:00,0.07000000029802322,0.07900000363588333,0.07000000029802322,0.07100000232458115,183100,0.0,0.0
2021-01-26 00:00:00+08:00,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,242200,0.0,0.0
2021-01-27 00:00:00+08:00,0.06800000369548798,0.07199999690055847,0.06800000369548798,0.07199999690055847,9500,0.0,0.0
2021-01-28 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.06800000369548798,0.06800000369548798,148900,0.0,0.0
2021-01-29 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0,0.0,0.0
2021-02-01 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0,0.0,0.0
2021-02-02 00:00:00+08:00,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,25000,0.0,0.0
2021-02-03 00:00:00+08:00,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,0,0.0,0.0
2021-02-04 00:00:00+08:00,0.06599999964237213,0.0689999982714653,0.06599999964237213,0.0689999982714653,17300,0.0,0.0
2021-02-05 00:00:00+08:00,0.0689999982714653,0.0689999982714653,0.06599999964237213,0.06599999964237213,15000,0.0,0.0
2021-02-08 00:00:00+08:00,0.06599999964237213,0.07199999690055847,0.06599999964237213,0.07199999690055847,5200,0.0,0.0
2021-02-09 00:00:00+08:00,0.06599999964237213,0.0689999982714653,0.06499999761581421,0.06599999964237213,225700,0.0,0.0
2021-02-10 00:00:00+08:00,0.06499999761581421,0.07000000029802322,0.06499999761581421,0.06599999964237213,239000,0.0,0.0
2021-02-11 00:00:00+08:00,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,0,0.0,0.0
2021-02-15 00:00:00+08:00,0.06300000101327896,0.07100000232458115,0.06199999898672104,0.07100000232458115,13100,0.0,0.0
2021-02-16 00:00:00+08:00,0.06400000303983688,0.07100000232458115,0.06300000101327896,0.06400000303983688,126700,0.0,0.0
2021-02-17 00:00:00+08:00,0.06599999964237213,0.07199999690055847,0.06400000303983688,0.07000000029802322,161000,0.0,0.0
2021-02-18 00:00:00+08:00,0.06400000303983688,0.0689999982714653,0.06400000303983688,0.0689999982714653,201300,0.0,0.0
2021-02-19 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.06599999964237213,0.07000000029802322,62300,0.0,0.0
2021-02-22 00:00:00+08:00,0.07100000232458115,0.07100000232458115,0.07100000232458115,0.07100000232458115,100,0.0,0.0
2021-02-23 00:00:00+08:00,0.06700000166893005,0.06800000369548798,0.06599999964237213,0.06700000166893005,1842000,0.0,0.0
2021-02-24 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.06499999761581421,0.07000000029802322,4700,0.0,0.0
2021-02-25 00:00:00+08:00,0.07100000232458115,0.09600000083446503,0.06599999964237213,0.06800000369548798,365300,0.0,0.0
2021-02-26 00:00:00+08:00,0.06599999964237213,0.07000000029802322,0.06599999964237213,0.07000000029802322,45200,0.0,0.0
2021-03-01 00:00:00+08:00,0.06599999964237213,0.0689999982714653,0.06599999964237213,0.0689999982714653,70000,0.0,0.0
2021-03-02 00:00:00+08:00,0.06599999964237213,0.0689999982714653,0.06499999761581421,0.06599999964237213,243800,0.0,0.0
2021-03-03 00:00:00+08:00,0.06400000303983688,0.07000000029802322,0.06400000303983688,0.07000000029802322,19600,0.0,0.0
2021-03-04 00:00:00+08:00,0.06300000101327896,0.0689999982714653,0.06300000101327896,0.0689999982714653,3700,0.0,0.0
2021-03-05 00:00:00+08:00,0.07000000029802322,0.07599999755620956,0.06599999964237213,0.06599999964237213,129000,0.0,0.0
2021-03-08 00:00:00+08:00,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,1300,0.0,0.0
2021-03-09 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.06599999964237213,0.06599999964237213,3100,0.0,0.0
2021-03-10 00:00:00+08:00,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,51400,0.0,0.0
2021-03-11 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.06599999964237213,0.06700000166893005,377700,0.0,0.0
2021-03-12 00:00:00+08:00,0.06400000303983688,0.0689999982714653,0.06400000303983688,0.06700000166893005,11200,0.0,0.0
2021-03-15 00:00:00+08:00,0.06499999761581421,0.07000000029802322,0.061000000685453415,0.0689999982714653,368800,0.0,0.0
2021-03-16 00:00:00+08:00,0.06499999761581421,0.06800000369548798,0.06300000101327896,0.06300000101327896,45700,0.0,0.0
2021-03-17 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06199999898672104,0.06300000101327896,3244100,0.0,0.0
2021-03-18 00:00:00+08:00,0.06300000101327896,0.06499999761581421,0.06199999898672104,0.06300000101327896,501100,0.0,0.0
2021-03-19 00:00:00+08:00,0.06199999898672104,0.06499999761581421,0.061000000685453415,0.061000000685453415,3347600,0.0,0.0
2021-03-22 00:00:00+08:00,0.06199999898672104,0.06599999964237213,0.06199999898672104,0.06300000101327896,948400,0.0,0.0
2021-03-23 00:00:00+08:00,0.06199999898672104,0.06499999761581421,0.06199999898672104,0.06499999761581421,1270000,0.0,0.0
2021-03-24 00:00:00+08:00,0.06499999761581421,0.07500000298023224,0.06400000303983688,0.06700000166893005,26213500,0.0,0.0
2021-03-25 00:00:00+08:00,0.0689999982714653,0.07000000029802322,0.06700000166893005,0.0689999982714653,2134000,0.0,0.0
2021-03-26 00:00:00+08:00,0.0689999982714653,0.0689999982714653,0.06599999964237213,0.06599999964237213,719600,0.0,0.0
2021-03-29 00:00:00+08:00,0.06599999964237213,0.06800000369548798,0.06499999761581421,0.06800000369548798,800200,0.0,0.0
2021-03-30 00:00:00+08:00,0.06499999761581421,0.06700000166893005,0.06499999761581421,0.06499999761581421,868500,0.0,0.0
2021-03-31 00:00:00+08:00,0.06499999761581421,0.06800000369548798,0.06499999761581421,0.06800000369548798,2082900,0.0,0.0
2021-04-01 00:00:00+08:00,0.06800000369548798,0.0689999982714653,0.06700000166893005,0.06800000369548798,633200,0.0,0.0
2021-04-05 00:00:00+08:00,0.0689999982714653,0.0689999982714653,0.06800000369548798,0.06800000369548798,57900,0.0,0.0
2021-04-06 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06599999964237213,0.06599999964237213,740800,0.0,0.0
2021-04-07 00:00:00+08:00,0.06700000166893005,0.07599999755620956,0.06700000166893005,0.0729999989271164,8616900,0.0,0.0
2021-04-08 00:00:00+08:00,0.07199999690055847,0.09600000083446503,0.07100000232458115,0.08500000089406967,37669000,0.0,0.0
2021-04-09 00:00:00+08:00,0.08799999952316284,0.09300000220537186,0.08500000089406967,0.08699999749660492,7264900,0.0,0.0
2021-04-12 00:00:00+08:00,0.08500000089406967,0.0860000029206276,0.0820000022649765,0.08399999886751175,1778400,0.0,0.0
2021-04-13 00:00:00+08:00,0.0820000022649765,0.08500000089406967,0.07900000363588333,0.08299999684095383,3704500,0.0,0.0
2021-04-14 00:00:00+08:00,0.0820000022649765,0.0820000022649765,0.07800000160932541,0.07999999821186066,2588300,0.0,0.0
2021-04-15 00:00:00+08:00,0.07999999821186066,0.08699999749660492,0.07999999821186066,0.08500000089406967,9185000,0.0,0.0
2021-04-16 00:00:00+08:00,0.08699999749660492,0.09000000357627869,0.08399999886751175,0.08699999749660492,9116100,0.0,0.0
2021-04-19 00:00:00+08:00,0.0860000029206276,0.08699999749660492,0.08500000089406967,0.0860000029206276,2036200,0.0,0.0
2021-04-20 00:00:00+08:00,0.0860000029206276,0.08699999749660492,0.08299999684095383,0.08399999886751175,2407400,0.0,0.0
2021-04-21 00:00:00+08:00,0.0820000022649765,0.0820000022649765,0.07800000160932541,0.07999999821186066,2908100,0.0,0.0
2021-04-22 00:00:00+08:00,0.08100000023841858,0.0820000022649765,0.07800000160932541,0.07900000363588333,2426900,0.0,0.0
2021-04-23 00:00:00+08:00,0.07900000363588333,0.08299999684095383,0.07800000160932541,0.08100000023841858,2190500,0.0,0.0
2021-04-26 00:00:00+08:00,0.0820000022649765,0.08500000089406967,0.0820000022649765,0.08399999886751175,3865700,0.0,0.0
2021-04-27 00:00:00+08:00,0.08299999684095383,0.08299999684095383,0.0820000022649765,0.08299999684095383,1810000,0.0,0.0
2021-04-28 00:00:00+08:00,0.08299999684095383,0.08500000089406967,0.0820000022649765,0.08299999684095383,2428200,0.0,0.0
2021-04-29 00:00:00+08:00,0.0820000022649765,0.0820000022649765,0.0820000022649765,0.0820000022649765,1623400,0.0,0.0
2021-04-30 00:00:00+08:00,0.0820000022649765,0.08299999684095383,0.07999999821186066,0.07999999821186066,934400,0.0,0.0
2021-05-03 00:00:00+08:00,0.08100000023841858,0.08100000023841858,0.07800000160932541,0.07800000160932541,1916200,0.0,0.0
2021-05-04 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07699999958276749,0.07699999958276749,495000,0.0,0.0
2021-05-05 00:00:00+08:00,0.07699999958276749,0.07800000160932541,0.0729999989271164,0.07400000095367432,3119800,0.0,0.0
2021-05-06 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07400000095367432,0.07500000298023224,363200,0.0,0.0
2021-05-07 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07199999690055847,0.0729999989271164,759000,0.0,0.0
2021-05-10 00:00:00+08:00,0.0729999989271164,0.0729999989271164,0.07000000029802322,0.07000000029802322,972000,0.0,0.0
2021-05-11 00:00:00+08:00,0.07000000029802322,0.07100000232458115,0.0689999982714653,0.07100000232458115,1142400,0.0,0.0
2021-05-12 00:00:00+08:00,0.07000000029802322,0.07199999690055847,0.07000000029802322,0.07000000029802322,670000,0.0,0.0
2021-05-14 00:00:00+08:00,0.0689999982714653,0.07000000029802322,0.06700000166893005,0.0689999982714653,820900,0.0,0.0
2021-05-17 00:00:00+08:00,0.0689999982714653,0.07100000232458115,0.0689999982714653,0.07000000029802322,49000,0.0,0.0
2021-05-18 00:00:00+08:00,0.07100000232458115,0.07199999690055847,0.06800000369548798,0.07199999690055847,566600,0.0,0.0
2021-05-19 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.0689999982714653,0.07000000029802322,600100,0.0,0.0
2021-05-20 00:00:00+08:00,0.0689999982714653,0.0729999989271164,0.0689999982714653,0.0729999989271164,1264700,0.0,0.0
2021-05-21 00:00:00+08:00,0.0729999989271164,0.0729999989271164,0.07100000232458115,0.07199999690055847,362900,0.0,0.0
2021-05-24 00:00:00+08:00,0.07100000232458115,0.07199999690055847,0.07000000029802322,0.07199999690055847,692500,0.0,0.0
2021-05-25 00:00:00+08:00,0.07199999690055847,0.07699999958276749,0.07199999690055847,0.07500000298023224,3250000,0.0,0.0
2021-05-27 00:00:00+08:00,0.07500000298023224,0.07699999958276749,0.07500000298023224,0.07599999755620956,1387900,0.0,0.0
2021-05-28 00:00:00+08:00,0.07500000298023224,0.0860000029206276,0.07400000095367432,0.08500000089406967,7883600,0.0,0.0
2021-05-31 00:00:00+08:00,0.08399999886751175,0.08399999886751175,0.07999999821186066,0.08100000023841858,2527800,0.0,0.0
2021-06-01 00:00:00+08:00,0.08100000023841858,0.0949999988079071,0.07999999821186066,0.0860000029206276,30664700,0.0,0.0
2021-06-02 00:00:00+08:00,0.08699999749660492,0.08799999952316284,0.08500000089406967,0.08699999749660492,3527600,0.0,0.0
2021-06-03 00:00:00+08:00,0.08699999749660492,0.08699999749660492,0.08399999886751175,0.08399999886751175,2588400,0.0,0.0
2021-06-04 00:00:00+08:00,0.08500000089406967,0.0860000029206276,0.08299999684095383,0.08299999684095383,1225600,0.0,0.0
2021-06-07 00:00:00+08:00,0.08399999886751175,0.09000000357627869,0.08399999886751175,0.08799999952316284,6828500,0.0,0.0
2021-06-08 00:00:00+08:00,0.09399999678134918,0.10499999672174454,0.09099999815225601,0.0949999988079071,60141500,0.0,0.0
2021-06-09 00:00:00+08:00,0.0949999988079071,0.09700000286102295,0.09200000017881393,0.09399999678134918,4485500,0.0,0.0
2021-06-10 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.09300000220537186,0.09399999678134918,2392400,0.0,0.0
2021-06-11 00:00:00+08:00,0.09399999678134918,0.09799999743700027,0.09399999678134918,0.0949999988079071,5730400,0.0,0.0
2021-06-14 00:00:00+08:00,0.0949999988079071,0.10499999672174454,0.0949999988079071,0.10300000011920929,12711000,0.0,0.0
2021-06-15 00:00:00+08:00,0.10499999672174454,0.12600000202655792,0.10199999809265137,0.11299999803304672,63293000,0.0,0.0
2021-06-16 00:00:00+08:00,0.11500000208616257,0.11599999666213989,0.10899999737739563,0.10999999940395355,8818700,0.0,0.0
2021-06-17 00:00:00+08:00,0.10999999940395355,0.11299999803304672,0.10899999737739563,0.10899999737739563,2496500,0.0,0.0
2021-06-18 00:00:00+08:00,0.11100000143051147,0.11500000208616257,0.10899999737739563,0.10899999737739563,3557500,0.0,0.0
2021-06-21 00:00:00+08:00,0.11100000143051147,0.11100000143051147,0.10400000214576721,0.10400000214576721,9530900,0.0,0.0
2021-06-22 00:00:00+08:00,0.10499999672174454,0.1080000028014183,0.10100000351667404,0.10100000351667404,5070300,0.0,0.0
2021-06-23 00:00:00+08:00,0.10100000351667404,0.10400000214576721,0.10100000351667404,0.10199999809265137,2595400,0.0,0.0
2021-06-24 00:00:00+08:00,0.10100000351667404,0.10599999874830246,0.10000000149011612,0.10300000011920929,2845600,0.0,0.0
2021-06-25 00:00:00+08:00,0.10499999672174454,0.10499999672174454,0.09600000083446503,0.09600000083446503,5117800,0.0,0.0
2021-06-28 00:00:00+08:00,0.0949999988079071,0.0989999994635582,0.0949999988079071,0.09700000286102295,2716500,0.0,0.0
2021-06-29 00:00:00+08:00,0.09600000083446503,0.10100000351667404,0.09600000083446503,0.0989999994635582,3212300,0.0,0.0
2021-06-30 00:00:00+08:00,0.0989999994635582,0.10300000011920929,0.09799999743700027,0.10000000149011612,4413100,0.0,0.0
2021-07-01 00:00:00+08:00,0.10100000351667404,0.10199999809265137,0.0989999994635582,0.0989999994635582,4169000,0.0,0.0
2021-07-02 00:00:00+08:00,0.10000000149011612,0.10599999874830246,0.10000000149011612,0.10199999809265137,11220200,0.0,0.0
2021-07-05 00:00:00+08:00,0.10300000011920929,0.10300000011920929,0.10000000149011612,0.10199999809265137,2467900,0.0,0.0
2021-07-06 00:00:00+08:00,0.10300000011920929,0.10300000011920929,0.10000000149011612,0.10000000149011612,2210500,0.0,0.0
2021-07-07 00:00:00+08:00,0.10000000149011612,0.10199999809265137,0.0989999994635582,0.0989999994635582,1573100,0.0,0.0
2021-07-08 00:00:00+08:00,0.0989999994635582,0.0989999994635582,0.09399999678134918,0.09399999678134918,3724800,0.0,0.0
2021-07-09 00:00:00+08:00,0.09600000083446503,0.10000000149011612,0.0949999988079071,0.10000000149011612,4175800,0.0,0.0
2021-07-12 00:00:00+08:00,0.10000000149011612,0.10100000351667404,0.09700000286102295,0.09799999743700027,892800,0.0,0.0
