Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-13 00:00:00+08:00,0.09700000286102295,0.10100000351667404,0.09700000286102295,0.09799999743700027,2468100,0.0,0.0
2021-07-14 00:00:00+08:00,0.09799999743700027,0.0989999994635582,0.09700000286102295,0.09799999743700027,274100,0.0,0.0
2021-07-15 00:00:00+08:00,0.09700000286102295,0.0989999994635582,0.09700000286102295,0.0989999994635582,432600,0.0,0.0
2021-07-16 00:00:00+08:00,0.09799999743700027,0.10000000149011612,0.09799999743700027,0.0989999994635582,1029900,0.0,0.0
2021-07-19 00:00:00+08:00,0.09700000286102295,0.09799999743700027,0.0949999988079071,0.09700000286102295,720300,0.0,0.0
2021-07-21 00:00:00+08:00,0.09700000286102295,0.09700000286102295,0.0949999988079071,0.09700000286102295,176000,0.0,0.0
2021-07-22 00:00:00+08:00,0.09600000083446503,0.09700000286102295,0.0949999988079071,0.09700000286102295,348200,0.0,0.0
2021-07-23 00:00:00+08:00,0.09399999678134918,0.09600000083446503,0.09300000220537186,0.09600000083446503,805400,0.0,0.0
2021-07-26 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.09300000220537186,0.09300000220537186,236400,0.0,0.0
2021-07-27 00:00:00+08:00,0.09399999678134918,0.0949999988079071,0.09399999678134918,0.0949999988079071,177500,0.0,0.0
2021-07-28 00:00:00+08:00,0.09399999678134918,0.0949999988079071,0.09200000017881393,0.0949999988079071,324000,0.0,0.0
2021-07-29 00:00:00+08:00,0.09300000220537186,0.0949999988079071,0.09099999815225601,0.09399999678134918,890800,0.0,0.0
2021-07-30 00:00:00+08:00,0.09300000220537186,0.0949999988079071,0.09200000017881393,0.09399999678134918,278800,0.0,0.0
2021-08-02 00:00:00+08:00,0.09399999678134918,0.09600000083446503,0.09300000220537186,0.09600000083446503,106700,0.0,0.0
2021-08-03 00:00:00+08:00,0.09300000220537186,0.09700000286102295,0.09300000220537186,0.09399999678134918,133800,0.0,0.0
2021-08-04 00:00:00+08:00,0.09200000017881393,0.09300000220537186,0.09200000017881393,0.09300000220537186,161900,0.0,0.0
2021-08-05 00:00:00+08:00,0.09200000017881393,0.0949999988079071,0.09200000017881393,0.0949999988079071,21800,0.0,0.0
2021-08-06 00:00:00+08:00,0.09600000083446503,0.0989999994635582,0.09399999678134918,0.09399999678134918,691800,0.0,0.0
2021-08-10 00:00:00+08:00,0.09300000220537186,0.09300000220537186,0.09300000220537186,0.09300000220537186,505500,0.0,0.0
2021-08-11 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.09000000357627869,0.09000000357627869,1530900,0.0,0.0
2021-08-12 00:00:00+08:00,0.09000000357627869,0.09099999815225601,0.08900000154972076,0.09099999815225601,32900,0.0,0.0
2021-08-13 00:00:00+08:00,0.09099999815225601,0.09300000220537186,0.09099999815225601,0.09300000220537186,55000,0.0,0.0
2021-08-16 00:00:00+08:00,0.09399999678134918,0.0949999988079071,0.09300000220537186,0.09399999678134918,729300,0.0,0.0
2021-08-17 00:00:00+08:00,0.09099999815225601,0.09200000017881393,0.09000000357627869,0.09099999815225601,478800,0.0,0.0
2021-08-18 00:00:00+08:00,0.09099999815225601,0.09300000220537186,0.09099999815225601,0.09300000220537186,16000,0.0,0.0
2021-08-19 00:00:00+08:00,0.09000000357627869,0.09300000220537186,0.08900000154972076,0.09300000220537186,177300,0.0,0.0
2021-08-20 00:00:00+08:00,0.09000000357627869,0.09399999678134918,0.09000000357627869,0.09300000220537186,426700,0.0,0.0
2021-08-23 00:00:00+08:00,0.09300000220537186,0.09300000220537186,0.09300000220537186,0.09300000220537186,0,0.0,0.0
2021-08-24 00:00:00+08:00,0.09000000357627869,0.09399999678134918,0.09000000357627869,0.09300000220537186,742400,0.0,0.0
2021-08-25 00:00:00+08:00,0.09200000017881393,0.09399999678134918,0.09200000017881393,0.09300000220537186,152900,0.0,0.0
2021-08-26 00:00:00+08:00,0.09300000220537186,0.09300000220537186,0.09300000220537186,0.09300000220537186,0,0.0,0.0
2021-08-27 00:00:00+08:00,0.09300000220537186,0.09300000220537186,0.09099999815225601,0.09300000220537186,191100,0.0,0.0
2021-08-30 00:00:00+08:00,0.09200000017881393,0.09300000220537186,0.09200000017881393,0.09300000220537186,3000,0.0,0.0
2021-08-31 00:00:00+08:00,0.09099999815225601,0.09200000017881393,0.09099999815225601,0.09099999815225601,322100,0.0,0.0
2021-09-01 00:00:00+08:00,0.09099999815225601,0.09099999815225601,0.09000000357627869,0.09000000357627869,92900,0.0,0.0
2021-09-02 00:00:00+08:00,0.09000000357627869,0.09099999815225601,0.09000000357627869,0.09099999815225601,207000,0.0,0.0
2021-09-03 00:00:00+08:00,0.09200000017881393,0.09399999678134918,0.09099999815225601,0.09300000220537186,545900,0.0,0.0
2021-09-06 00:00:00+08:00,0.09099999815225601,0.09399999678134918,0.09099999815225601,0.09300000220537186,2000,0.0,0.0
2021-09-07 00:00:00+08:00,0.09099999815225601,0.0949999988079071,0.09099999815225601,0.0949999988079071,2231800,0.0,0.0
2021-09-08 00:00:00+08:00,0.09399999678134918,0.09799999743700027,0.09300000220537186,0.09399999678134918,1677500,0.0,0.0
2021-09-09 00:00:00+08:00,0.09600000083446503,0.09600000083446503,0.09300000220537186,0.09300000220537186,100700,0.0,0.0
2021-09-10 00:00:00+08:00,0.09300000220537186,0.0949999988079071,0.09300000220537186,0.0949999988079071,298200,0.0,0.0
2021-09-13 00:00:00+08:00,0.09200000017881393,0.09200000017881393,0.09099999815225601,0.09099999815225601,243300,0.0,0.0
2021-09-14 00:00:00+08:00,0.09200000017881393,0.09200000017881393,0.09099999815225601,0.09099999815225601,367600,0.0,0.0
2021-09-15 00:00:00+08:00,0.09099999815225601,0.09300000220537186,0.09099999815225601,0.09300000220537186,56200,0.0,0.0
2021-09-16 00:00:00+08:00,0.09200000017881393,0.09399999678134918,0.09200000017881393,0.09300000220537186,162400,0.0,0.0
2021-09-17 00:00:00+08:00,0.09099999815225601,0.09200000017881393,0.09099999815225601,0.09200000017881393,125300,0.0,0.0
2021-09-20 00:00:00+08:00,0.09099999815225601,0.09099999815225601,0.09099999815225601,0.09099999815225601,356600,0.0,0.0
2021-09-21 00:00:00+08:00,0.09200000017881393,0.09300000220537186,0.09099999815225601,0.09300000220537186,537600,0.0,0.0
2021-09-22 00:00:00+08:00,0.09300000220537186,0.09399999678134918,0.09300000220537186,0.09399999678134918,230600,0.0,0.0
2021-09-23 00:00:00+08:00,0.09399999678134918,0.0949999988079071,0.09399999678134918,0.0949999988079071,120000,0.0,0.0
2021-09-24 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.09399999678134918,0.09399999678134918,400000,0.0,0.0
2021-09-27 00:00:00+08:00,0.09300000220537186,0.09399999678134918,0.09300000220537186,0.09399999678134918,113100,0.0,0.0
2021-09-28 00:00:00+08:00,0.09300000220537186,0.09600000083446503,0.09300000220537186,0.09300000220537186,343800,0.0,0.0
2021-09-29 00:00:00+08:00,0.09200000017881393,0.09300000220537186,0.09200000017881393,0.09300000220537186,63100,0.0,0.0
2021-09-30 00:00:00+08:00,0.09399999678134918,0.09399999678134918,0.09399999678134918,0.09399999678134918,100000,0.0,0.0
2021-10-01 00:00:00+08:00,0.09200000017881393,0.0949999988079071,0.09200000017881393,0.0949999988079071,100100,0.0,0.0
2021-10-04 00:00:00+08:00,0.09300000220537186,0.09399999678134918,0.09300000220537186,0.09300000220537186,120000,0.0,0.0
2021-10-05 00:00:00+08:00,0.09200000017881393,0.09200000017881393,0.09099999815225601,0.09200000017881393,226000,0.0,0.0
2021-10-06 00:00:00+08:00,0.09200000017881393,0.09300000220537186,0.09099999815225601,0.09300000220537186,242500,0.0,0.0
2021-10-07 00:00:00+08:00,0.09200000017881393,0.09300000220537186,0.09099999815225601,0.09200000017881393,166800,0.0,0.0
2021-10-08 00:00:00+08:00,0.09399999678134918,0.0949999988079071,0.09300000220537186,0.09399999678134918,409900,0.0,0.0
2021-10-11 00:00:00+08:00,0.09399999678134918,0.09399999678134918,0.09399999678134918,0.09399999678134918,0,0.0,0.0
2021-10-12 00:00:00+08:00,0.09399999678134918,0.0949999988079071,0.09399999678134918,0.09399999678134918,68700,0.0,0.0
2021-10-13 00:00:00+08:00,0.0949999988079071,0.10199999809265137,0.0949999988079071,0.10100000351667404,3949300,0.0,0.0
2021-10-14 00:00:00+08:00,0.10199999809265137,0.10700000077486038,0.10199999809265137,0.10599999874830246,2903000,0.0,0.0
2021-10-15 00:00:00+08:00,0.10400000214576721,0.10700000077486038,0.10400000214576721,0.10499999672174454,554000,0.0,0.0
2021-10-18 00:00:00+08:00,0.10199999809265137,0.10499999672174454,0.10199999809265137,0.10300000011920929,150500,0.0,0.0
2021-10-19 00:00:00+08:00,0.10199999809265137,0.10400000214576721,0.10199999809265137,0.10400000214576721,210000,0.0,0.0
2021-10-20 00:00:00+08:00,0.10400000214576721,0.10599999874830246,0.10400000214576721,0.10499999672174454,1328500,0.0,0.0
2021-10-21 00:00:00+08:00,0.10599999874830246,0.10899999737739563,0.10599999874830246,0.10899999737739563,1241100,0.0,0.0
2021-10-22 00:00:00+08:00,0.10700000077486038,0.10700000077486038,0.10700000077486038,0.10700000077486038,230000,0.0,0.0
2021-10-25 00:00:00+08:00,0.10499999672174454,0.10599999874830246,0.10499999672174454,0.10599999874830246,94300,0.0,0.0
2021-10-26 00:00:00+08:00,0.10499999672174454,0.10499999672174454,0.10300000011920929,0.10499999672174454,360900,0.0,0.0
2021-10-27 00:00:00+08:00,0.10499999672174454,0.10599999874830246,0.10400000214576721,0.10400000214576721,227600,0.0,0.0
2021-10-28 00:00:00+08:00,0.10400000214576721,0.10599999874830246,0.10300000011920929,0.10400000214576721,615000,0.0,0.0
2021-10-29 00:00:00+08:00,0.10400000214576721,0.10700000077486038,0.10400000214576721,0.10599999874830246,952700,0.0,0.0
2021-11-01 00:00:00+08:00,0.10499999672174454,0.10700000077486038,0.10400000214576721,0.10599999874830246,343600,0.0,0.0
2021-11-02 00:00:00+08:00,0.10499999672174454,0.10700000077486038,0.10499999672174454,0.10499999672174454,467900,0.0,0.0
2021-11-03 00:00:00+08:00,0.10499999672174454,0.10599999874830246,0.10400000214576721,0.10400000214576721,424400,0.0,0.0
2021-11-05 00:00:00+08:00,0.10400000214576721,0.10599999874830246,0.10300000011920929,0.10499999672174454,602800,0.0,0.0
2021-11-08 00:00:00+08:00,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,178000,0.0,0.0
2021-11-09 00:00:00+08:00,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,100000,0.0,0.0
2021-11-10 00:00:00+08:00,0.10400000214576721,0.10599999874830246,0.10300000011920929,0.10599999874830246,923700,0.0,0.0
2021-11-11 00:00:00+08:00,0.10400000214576721,0.10499999672174454,0.10400000214576721,0.10499999672174454,49500,0.0,0.0
2021-11-12 00:00:00+08:00,0.10499999672174454,0.10599999874830246,0.10499999672174454,0.10499999672174454,299100,0.0,0.0
2021-11-15 00:00:00+08:00,0.10400000214576721,0.10400000214576721,0.10400000214576721,0.10400000214576721,41000,0.0,0.0
2021-11-16 00:00:00+08:00,0.10499999672174454,0.10499999672174454,0.10400000214576721,0.10499999672174454,133200,0.0,0.0
2021-11-17 00:00:00+08:00,0.10400000214576721,0.10499999672174454,0.10400000214576721,0.10400000214576721,69000,0.0,0.0
2021-11-18 00:00:00+08:00,0.10400000214576721,0.10599999874830246,0.10400000214576721,0.10599999874830246,2700,0.0,0.0
2021-11-19 00:00:00+08:00,0.10400000214576721,0.10400000214576721,0.10400000214576721,0.10400000214576721,2300,0.0,0.0
2021-11-22 00:00:00+08:00,0.10599999874830246,0.10599999874830246,0.10400000214576721,0.10400000214576721,159500,0.0,0.0
2021-11-23 00:00:00+08:00,0.10300000011920929,0.10400000214576721,0.10300000011920929,0.10400000214576721,18000,0.0,0.0
2021-11-24 00:00:00+08:00,0.10300000011920929,0.10499999672174454,0.10199999809265137,0.10499999672174454,135100,0.0,0.0
2021-11-25 00:00:00+08:00,0.10199999809265137,0.10300000011920929,0.10199999809265137,0.10300000011920929,18200,0.0,0.0
2021-11-26 00:00:00+08:00,0.10499999672174454,0.10499999672174454,0.10100000351667404,0.10100000351667404,391000,0.0,0.0
2021-11-29 00:00:00+08:00,0.10100000351667404,0.10100000351667404,0.09600000083446503,0.09600000083446503,94800,0.0,0.0
2021-11-30 00:00:00+08:00,0.09600000083446503,0.09700000286102295,0.09600000083446503,0.09700000286102295,100300,0.0,0.0
2021-12-01 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,800,0.0,0.0
2021-12-02 00:00:00+08:00,0.09799999743700027,0.09799999743700027,0.09600000083446503,0.09600000083446503,532600,0.0,0.0
2021-12-03 00:00:00+08:00,0.09600000083446503,0.09600000083446503,0.09600000083446503,0.09600000083446503,0,0.0,0.0
2021-12-06 00:00:00+08:00,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,500,0.0,0.0
2021-12-07 00:00:00+08:00,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,0,0.0,0.0
2021-12-08 00:00:00+08:00,0.10300000011920929,0.10300000011920929,0.09799999743700027,0.10100000351667404,35900,0.0,0.0
2021-12-09 00:00:00+08:00,0.09799999743700027,0.10199999809265137,0.09799999743700027,0.10199999809265137,148100,0.0,0.0
2021-12-10 00:00:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,200,0.0,0.0
2021-12-13 00:00:00+08:00,0.10199999809265137,0.10199999809265137,0.10000000149011612,0.10000000149011612,42800,0.0,0.0
2021-12-14 00:00:00+08:00,0.10100000351667404,0.10199999809265137,0.10000000149011612,0.10000000149011612,113100,0.0,0.0
2021-12-15 00:00:00+08:00,0.10199999809265137,0.10300000011920929,0.10199999809265137,0.10300000011920929,44000,0.0,0.0
2021-12-16 00:00:00+08:00,0.10100000351667404,0.10400000214576721,0.10000000149011612,0.10400000214576721,367200,0.0,0.0
2021-12-17 00:00:00+08:00,0.10400000214576721,0.10400000214576721,0.0989999994635582,0.10199999809265137,414000,0.0,0.0
2021-12-20 00:00:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,72000,0.0,0.0
2021-12-21 00:00:00+08:00,0.10100000351667404,0.10199999809265137,0.10000000149011612,0.10100000351667404,50000,0.0,0.0
2021-12-22 00:00:00+08:00,0.10000000149011612,0.10199999809265137,0.0989999994635582,0.0989999994635582,83800,0.0,0.0
2021-12-23 00:00:00+08:00,0.0989999994635582,0.10100000351667404,0.0989999994635582,0.10000000149011612,179600,0.0,0.0
2021-12-24 00:00:00+08:00,0.10000000149011612,0.10100000351667404,0.10000000149011612,0.10100000351667404,90300,0.0,0.0
2021-12-27 00:00:00+08:00,0.10100000351667404,0.10100000351667404,0.10000000149011612,0.10100000351667404,25400,0.0,0.0
2021-12-28 00:00:00+08:00,0.10100000351667404,0.10199999809265137,0.10100000351667404,0.10199999809265137,34900,0.0,0.0
2021-12-29 00:00:00+08:00,0.10199999809265137,0.10400000214576721,0.10199999809265137,0.10400000214576721,152400,0.0,0.0
2021-12-30 00:00:00+08:00,0.10300000011920929,0.10499999672174454,0.10300000011920929,0.10400000214576721,319600,0.0,0.0
2021-12-31 00:00:00+08:00,0.10199999809265137,0.10199999809265137,0.10100000351667404,0.10199999809265137,280000,0.0,0.0
2022-01-03 00:00:00+08:00,0.10199999809265137,0.10400000214576721,0.10199999809265137,0.10400000214576721,162400,0.0,0.0
2022-01-04 00:00:00+08:00,0.10300000011920929,0.10400000214576721,0.10300000011920929,0.10400000214576721,146900,0.0,0.0
2022-01-05 00:00:00+08:00,0.10100000351667404,0.10499999672174454,0.10100000351667404,0.10499999672174454,73500,0.0,0.0
2022-01-06 00:00:00+08:00,0.10400000214576721,0.10499999672174454,0.10300000011920929,0.10499999672174454,30000,0.0,0.0
2022-01-07 00:00:00+08:00,0.10400000214576721,0.10599999874830246,0.10400000214576721,0.10599999874830246,92600,0.0,0.0
2022-01-10 00:00:00+08:00,0.10300000011920929,0.10499999672174454,0.10300000011920929,0.10499999672174454,70600,0.0,0.0
2022-01-11 00:00:00+08:00,0.10499999672174454,0.10499999672174454,0.10199999809265137,0.10300000011920929,61500,0.0,0.0
2022-01-12 00:00:00+08:00,0.10400000214576721,0.10499999672174454,0.10400000214576721,0.10499999672174454,53000,0.0,0.0
2022-01-13 00:00:00+08:00,0.10400000214576721,0.10400000214576721,0.10300000011920929,0.10400000214576721,111300,0.0,0.0
2022-01-14 00:00:00+08:00,0.10300000011920929,0.10400000214576721,0.10300000011920929,0.10400000214576721,117000,0.0,0.0
2022-01-17 00:00:00+08:00,0.10400000214576721,0.10400000214576721,0.10400000214576721,0.10400000214576721,0,0.0,0.0
2022-01-18 00:00:00+08:00,0.10100000351667404,0.10100000351667404,0.10000000149011612,0.10000000149011612,87000,0.0,0.0
2022-01-19 00:00:00+08:00,0.10199999809265137,0.10400000214576721,0.10199999809265137,0.10400000214576721,8200,0.0,0.0
2022-01-20 00:00:00+08:00,0.10199999809265137,0.10400000214576721,0.10199999809265137,0.10300000011920929,26400,0.0,0.0
2022-01-21 00:00:00+08:00,0.10199999809265137,0.10300000011920929,0.10199999809265137,0.10300000011920929,18300,0.0,0.0
2022-01-24 00:00:00+08:00,0.10199999809265137,0.10400000214576721,0.10000000149011612,0.10400000214576721,40000,0.0,0.0
2022-01-25 00:00:00+08:00,0.10400000214576721,0.10400000214576721,0.10400000214576721,0.10400000214576721,0,0.0,0.0
2022-01-26 00:00:00+08:00,0.10400000214576721,0.10400000214576721,0.10400000214576721,0.10400000214576721,0,0.0,0.0
2022-01-27 00:00:00+08:00,0.10400000214576721,0.10400000214576721,0.10400000214576721,0.10400000214576721,0,0.0,0.0
2022-01-28 00:00:00+08:00,0.10000000149011612,0.10300000011920929,0.0989999994635582,0.10300000011920929,123000,0.0,0.0
2022-01-31 00:00:00+08:00,0.10300000011920929,0.10400000214576721,0.0989999994635582,0.10300000011920929,21000,0.0,0.0
2022-02-03 00:00:00+08:00,0.10300000011920929,0.10300000011920929,0.10000000149011612,0.10199999809265137,56100,0.0,0.0
2022-02-04 00:00:00+08:00,0.10000000149011612,0.10199999809265137,0.10000000149011612,0.10199999809265137,53100,0.0,0.0
2022-02-07 00:00:00+08:00,0.10199999809265137,0.10199999809265137,0.10199999809265137,0.10199999809265137,0,0.0,0.0
2022-02-08 00:00:00+08:00,0.10199999809265137,0.10199999809265137,0.10199999809265137,0.10199999809265137,0,0.0,0.0
2022-02-09 00:00:00+08:00,0.10100000351667404,0.10300000011920929,0.10000000149011612,0.10199999809265137,102400,0.0,0.0
2022-02-10 00:00:00+08:00,0.10000000149011612,0.10300000011920929,0.10000000149011612,0.10300000011920929,609600,0.0,0.0
2022-02-11 00:00:00+08:00,0.10000000149011612,0.10199999809265137,0.0989999994635582,0.10199999809265137,241400,0.0,0.0
2022-02-14 00:00:00+08:00,0.10000000149011612,0.10199999809265137,0.0989999994635582,0.10199999809265137,93000,0.0,0.0
2022-02-15 00:00:00+08:00,0.10000000149011612,0.10199999809265137,0.0989999994635582,0.10199999809265137,96400,0.0,0.0
2022-02-16 00:00:00+08:00,0.10199999809265137,0.10300000011920929,0.10199999809265137,0.10300000011920929,25300,0.0,0.0
2022-02-17 00:00:00+08:00,0.10000000149011612,0.10199999809265137,0.10000000149011612,0.10199999809265137,70000,0.0,0.0
2022-02-18 00:00:00+08:00,0.10199999809265137,0.10199999809265137,0.10199999809265137,0.10199999809265137,0,0.0,0.0
2022-02-21 00:00:00+08:00,0.10199999809265137,0.10199999809265137,0.10199999809265137,0.10199999809265137,0,0.0,0.0
2022-02-22 00:00:00+08:00,0.10000000149011612,0.10300000011920929,0.0989999994635582,0.10199999809265137,91000,0.0,0.0
2022-02-23 00:00:00+08:00,0.10199999809265137,0.10199999809265137,0.0989999994635582,0.10199999809265137,167800,0.0,0.0
2022-02-24 00:00:00+08:00,0.10000000149011612,0.10100000351667404,0.0989999994635582,0.10100000351667404,98200,0.0,0.0
2022-02-25 00:00:00+08:00,0.10000000149011612,0.10199999809265137,0.10000000149011612,0.10199999809265137,14300,0.0,0.0
2022-02-28 00:00:00+08:00,0.10199999809265137,0.10199999809265137,0.10199999809265137,0.10199999809265137,0,0.0,0.0
2022-03-01 00:00:00+08:00,0.09399999678134918,0.10199999809265137,0.09399999678134918,0.10199999809265137,21800,0.0,0.0
2022-03-02 00:00:00+08:00,0.09799999743700027,0.10199999809265137,0.09799999743700027,0.10199999809265137,38500,0.0,0.0
2022-03-03 00:00:00+08:00,0.10100000351667404,0.10199999809265137,0.10100000351667404,0.10100000351667404,11000,0.0,0.0
2022-03-04 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.09799999743700027,0.09799999743700027,385000,0.0,0.0
2022-03-07 00:00:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,29600,0.0,0.0
2022-03-08 00:00:00+08:00,0.10199999809265137,0.10199999809265137,0.10100000351667404,0.10100000351667404,20000,0.0,0.0
2022-03-09 00:00:00+08:00,0.0989999994635582,0.10199999809265137,0.09600000083446503,0.10100000351667404,23400,0.0,0.0
2022-03-10 00:00:00+08:00,0.09799999743700027,0.09799999743700027,0.09700000286102295,0.09700000286102295,48200,0.0,0.0
2022-03-11 00:00:00+08:00,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,5800,0.0,0.0
2022-03-14 00:00:00+08:00,0.09600000083446503,0.09600000083446503,0.0949999988079071,0.0949999988079071,50000,0.0,0.0
2022-03-15 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0,0.0,0.0
2022-03-16 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0,0.0,0.0
2022-03-17 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0,0.0,0.0
2022-03-18 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0,0.0,0.0
2022-03-21 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0,0.0,0.0
2022-03-22 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0,0.0,0.0
2022-03-23 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.09399999678134918,0.09399999678134918,10900,0.0,0.0
2022-03-24 00:00:00+08:00,0.09399999678134918,0.09399999678134918,0.09399999678134918,0.09399999678134918,0,0.0,0.0
2022-03-25 00:00:00+08:00,0.09399999678134918,0.09399999678134918,0.09399999678134918,0.09399999678134918,0,0.0,0.0
2022-03-28 00:00:00+08:00,0.09399999678134918,0.09399999678134918,0.09399999678134918,0.09399999678134918,0,0.0,0.0
2022-03-29 00:00:00+08:00,0.09399999678134918,0.09399999678134918,0.09399999678134918,0.09399999678134918,500,0.0,0.0
2022-03-30 00:00:00+08:00,0.09399999678134918,0.09399999678134918,0.09399999678134918,0.09399999678134918,0,0.0,0.0
2022-03-31 00:00:00+08:00,0.09200000017881393,0.10100000351667404,0.09200000017881393,0.10100000351667404,11900,0.0,0.0
2022-04-01 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.0989999994635582,0.10000000149011612,2900,0.0,0.0
2022-04-04 00:00:00+08:00,0.10000000149011612,0.10300000011920929,0.10000000149011612,0.10300000011920929,159100,0.0,0.0
2022-04-05 00:00:00+08:00,0.10300000011920929,0.10300000011920929,0.09600000083446503,0.09600000083446503,5500,0.0,0.0
2022-04-06 00:00:00+08:00,0.09600000083446503,0.09600000083446503,0.09200000017881393,0.09200000017881393,178400,0.0,0.0
2022-04-07 00:00:00+08:00,0.09300000220537186,0.09300000220537186,0.09200000017881393,0.09300000220537186,13200,0.0,0.0
2022-04-08 00:00:00+08:00,0.09300000220537186,0.09300000220537186,0.09200000017881393,0.09300000220537186,62300,0.0,0.0
2022-04-11 00:00:00+08:00,0.09300000220537186,0.09300000220537186,0.09300000220537186,0.09300000220537186,0,0.0,0.0
2022-04-12 00:00:00+08:00,0.09200000017881393,0.09600000083446503,0.09200000017881393,0.09600000083446503,73000,0.0,0.0
2022-04-13 00:00:00+08:00,0.09399999678134918,0.09399999678134918,0.09399999678134918,0.09399999678134918,1500,0.0,0.0
2022-04-14 00:00:00+08:00,0.09399999678134918,0.09399999678134918,0.09399999678134918,0.09399999678134918,1700,0.0,0.0
2022-04-18 00:00:00+08:00,0.09399999678134918,0.09399999678134918,0.09399999678134918,0.09399999678134918,0,0.0,0.0
2022-04-19 00:00:00+08:00,0.09799999743700027,0.10000000149011612,0.09300000220537186,0.09300000220537186,33000,0.0,0.0
2022-04-20 00:00:00+08:00,0.09300000220537186,0.09300000220537186,0.09300000220537186,0.09300000220537186,1800,0.0,0.0
2022-04-21 00:00:00+08:00,0.09300000220537186,0.09300000220537186,0.09300000220537186,0.09300000220537186,15600,0.0,0.0
2022-04-22 00:00:00+08:00,0.09300000220537186,0.09300000220537186,0.09300000220537186,0.09300000220537186,0,0.0,0.0
2022-04-25 00:00:00+08:00,0.09600000083446503,0.10100000351667404,0.08799999952316284,0.10000000149011612,146300,0.0,0.0
2022-04-26 00:00:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,100,0.0,0.0
2022-04-27 00:00:00+08:00,0.09799999743700027,0.09799999743700027,0.09700000286102295,0.09700000286102295,500,0.0,0.0
2022-04-28 00:00:00+08:00,0.09700000286102295,0.09700000286102295,0.08799999952316284,0.0949999988079071,207400,0.0,0.0
2022-04-29 00:00:00+08:00,0.09700000286102295,0.09700000286102295,0.09099999815225601,0.09099999815225601,62400,0.0,0.0
