Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-04 00:00:00+08:00,0.08900000154972076,0.08900000154972076,0.08799999952316284,0.08799999952316284,135800,0.0,0.0
2022-05-05 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.09000000357627869,0.09000000357627869,900,0.0,0.0
2022-05-06 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2022-05-09 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2022-05-10 00:00:00+08:00,0.08900000154972076,0.08900000154972076,0.08799999952316284,0.08799999952316284,22800,0.0,0.0
2022-05-11 00:00:00+08:00,0.08799999952316284,0.08799999952316284,0.08799999952316284,0.08799999952316284,0,0.0,0.0
2022-05-12 00:00:00+08:00,0.08799999952316284,0.08799999952316284,0.08799999952316284,0.08799999952316284,0,0.0,0.0
2022-05-13 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.09200000017881393,0.0949999988079071,20100,0.0,0.0
2022-05-17 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0,0.0,0.0
2022-05-18 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0,0.0,0.0
2022-05-19 00:00:00+08:00,0.09399999678134918,0.09399999678134918,0.08900000154972076,0.09399999678134918,35000,0.0,0.0
2022-05-20 00:00:00+08:00,0.09399999678134918,0.09399999678134918,0.09399999678134918,0.09399999678134918,0,0.0,0.0
2022-05-23 00:00:00+08:00,0.09399999678134918,0.09399999678134918,0.09399999678134918,0.09399999678134918,0,0.0,0.0
2022-05-24 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.08900000154972076,0.08900000154972076,9100,0.0,0.0
2022-05-25 00:00:00+08:00,0.08900000154972076,0.08900000154972076,0.08900000154972076,0.08900000154972076,0,0.0,0.0
2022-05-26 00:00:00+08:00,0.09399999678134918,0.09399999678134918,0.09300000220537186,0.09300000220537186,500,0.0,0.0
2022-05-27 00:00:00+08:00,0.09399999678134918,0.0989999994635582,0.09399999678134918,0.0949999988079071,196500,0.0,0.0
2022-05-30 00:00:00+08:00,0.09600000083446503,0.0989999994635582,0.0949999988079071,0.0989999994635582,403100,0.0,0.0
2022-05-31 00:00:00+08:00,0.0989999994635582,0.10199999809265137,0.0989999994635582,0.10100000351667404,829800,0.0,0.0
2022-06-01 00:00:00+08:00,0.0989999994635582,0.0989999994635582,0.0949999988079071,0.0949999988079071,130000,0.0,0.0
2022-06-02 00:00:00+08:00,0.09399999678134918,0.09399999678134918,0.09399999678134918,0.09399999678134918,1500,0.0,0.0
2022-06-03 00:00:00+08:00,0.09399999678134918,0.09399999678134918,0.09399999678134918,0.09399999678134918,0,0.0,0.0
2022-06-06 00:00:00+08:00,0.09399999678134918,0.09399999678134918,0.09399999678134918,0.09399999678134918,0,0.0,0.0
2022-06-07 00:00:00+08:00,0.09399999678134918,0.10000000149011612,0.09399999678134918,0.10000000149011612,70100,0.0,0.0
2022-06-08 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2022-06-09 00:00:00+08:00,0.0949999988079071,0.09799999743700027,0.09300000220537186,0.09799999743700027,30100,0.0,0.0
2022-06-10 00:00:00+08:00,0.09300000220537186,0.09799999743700027,0.09099999815225601,0.09799999743700027,15600,0.0,0.0
2022-06-13 00:00:00+08:00,0.09200000017881393,0.0989999994635582,0.09200000017881393,0.0989999994635582,900,0.0,0.0
2022-06-14 00:00:00+08:00,0.08900000154972076,0.08900000154972076,0.08799999952316284,0.08799999952316284,80000,0.0,0.0
2022-06-15 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,14900,0.0,0.0
2022-06-16 00:00:00+08:00,0.0949999988079071,0.10000000149011612,0.09399999678134918,0.10000000149011612,20100,0.0,0.0
2022-06-17 00:00:00+08:00,0.08900000154972076,0.09799999743700027,0.08900000154972076,0.09799999743700027,10200,0.0,0.0
2022-06-20 00:00:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,10000,0.0,0.0
2022-06-21 00:00:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,0,0.0,0.0
2022-06-22 00:00:00+08:00,0.09300000220537186,0.09799999743700027,0.09300000220537186,0.09799999743700027,2800,0.0,0.0
2022-06-23 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,5000,0.0,0.0
2022-06-24 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,1800,0.0,0.0
2022-06-27 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,10000,0.0,0.0
2022-06-28 00:00:00+08:00,0.08900000154972076,0.10000000149011612,0.08799999952316284,0.0989999994635582,40400,0.0,0.0
2022-06-29 00:00:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,0,0.0,0.0
2022-06-30 00:00:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,0,0.0,0.0
2022-07-01 00:00:00+08:00,0.09000000357627869,0.0949999988079071,0.08900000154972076,0.0949999988079071,31400,0.0,0.0
2022-07-04 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0,0.0,0.0
2022-07-05 00:00:00+08:00,0.09000000357627869,0.09700000286102295,0.09000000357627869,0.09700000286102295,3300,0.0,0.0
2022-07-06 00:00:00+08:00,0.09700000286102295,0.09700000286102295,0.09700000286102295,0.09700000286102295,0,0.0,0.0
2022-07-07 00:00:00+08:00,0.09700000286102295,0.09700000286102295,0.09700000286102295,0.09700000286102295,0,0.0,0.0
2022-07-08 00:00:00+08:00,0.09099999815225601,0.09099999815225601,0.09099999815225601,0.09099999815225601,2800,0.0,0.0
2022-07-12 00:00:00+08:00,0.09099999815225601,0.09099999815225601,0.09099999815225601,0.09099999815225601,0,0.0,0.0
2022-07-13 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,600,0.0,0.0
2022-07-14 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,400,0.0,0.0
2022-07-15 00:00:00+08:00,0.0949999988079071,0.09600000083446503,0.0949999988079071,0.09600000083446503,1000,0.0,0.0
2022-07-18 00:00:00+08:00,0.09600000083446503,0.09600000083446503,0.09600000083446503,0.09600000083446503,200,0.0,0.0
2022-07-19 00:00:00+08:00,0.09600000083446503,0.09700000286102295,0.09600000083446503,0.09700000286102295,200,0.0,0.0
2022-07-20 00:00:00+08:00,0.09700000286102295,0.09700000286102295,0.09000000357627869,0.0949999988079071,11100,0.0,0.0
2022-07-21 00:00:00+08:00,0.09600000083446503,0.09600000083446503,0.09600000083446503,0.09600000083446503,700,0.0,0.0
2022-07-22 00:00:00+08:00,0.09600000083446503,0.09700000286102295,0.0949999988079071,0.09700000286102295,1100,0.0,0.0
2022-07-25 00:00:00+08:00,0.09600000083446503,0.09600000083446503,0.08699999749660492,0.0949999988079071,53400,0.0,0.0
2022-07-26 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,100,0.0,0.0
2022-07-27 00:00:00+08:00,0.0949999988079071,0.09700000286102295,0.09300000220537186,0.09700000286102295,1000,0.0,0.0
2022-07-28 00:00:00+08:00,0.09600000083446503,0.09600000083446503,0.08900000154972076,0.08900000154972076,23000,0.0,0.0
2022-07-29 00:00:00+08:00,0.08900000154972076,0.08900000154972076,0.08900000154972076,0.08900000154972076,0,0.0,0.0
2022-08-01 00:00:00+08:00,0.09300000220537186,0.09600000083446503,0.09300000220537186,0.09600000083446503,500,0.0,0.0
2022-08-02 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,300,0.0,0.0
2022-08-03 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.08900000154972076,0.09200000017881393,25600,0.0,0.0
2022-08-04 00:00:00+08:00,0.09200000017881393,0.09799999743700027,0.09099999815225601,0.09700000286102295,1000,0.0,0.0
2022-08-05 00:00:00+08:00,0.09600000083446503,0.09600000083446503,0.09600000083446503,0.09600000083446503,300,0.0,0.0
2022-08-08 00:00:00+08:00,0.09600000083446503,0.09600000083446503,0.0949999988079071,0.0949999988079071,400,0.0,0.0
2022-08-10 00:00:00+08:00,0.0949999988079071,0.09799999743700027,0.09099999815225601,0.09600000083446503,56900,0.0,0.0
2022-08-11 00:00:00+08:00,0.09600000083446503,0.09600000083446503,0.09600000083446503,0.09600000083446503,0,0.0,0.0
2022-08-12 00:00:00+08:00,0.09300000220537186,0.09300000220537186,0.09099999815225601,0.09099999815225601,10300,0.0,0.0
2022-08-15 00:00:00+08:00,0.09099999815225601,0.0949999988079071,0.09099999815225601,0.0949999988079071,70100,0.0,0.0
2022-08-16 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.08900000154972076,0.08900000154972076,40900,0.0,0.0
2022-08-17 00:00:00+08:00,0.09099999815225601,0.0949999988079071,0.08900000154972076,0.0949999988079071,29000,0.0,0.0
2022-08-18 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0,0.0,0.0
2022-08-19 00:00:00+08:00,0.08900000154972076,0.0949999988079071,0.08900000154972076,0.0949999988079071,6700,0.0,0.0
2022-08-22 00:00:00+08:00,0.09399999678134918,0.0949999988079071,0.08900000154972076,0.0949999988079071,231600,0.0,0.0
2022-08-23 00:00:00+08:00,0.09000000357627869,0.09799999743700027,0.09000000357627869,0.09799999743700027,33400,0.0,0.0
2022-08-24 00:00:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,0,0.0,0.0
2022-08-25 00:00:00+08:00,0.09099999815225601,0.0949999988079071,0.09099999815225601,0.0949999988079071,22600,0.0,0.0
2022-08-26 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0,0.0,0.0
2022-08-29 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0,0.0,0.0
2022-08-30 00:00:00+08:00,0.09000000357627869,0.09700000286102295,0.09000000357627869,0.09700000286102295,4000,0.0,0.0
2022-08-31 00:00:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,700,0.0,0.0
2022-09-01 00:00:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,0,0.0,0.0
2022-09-02 00:00:00+08:00,0.09300000220537186,0.09300000220537186,0.09000000357627869,0.09000000357627869,1000,0.0,0.0
2022-09-05 00:00:00+08:00,0.09000000357627869,0.0949999988079071,0.08900000154972076,0.0949999988079071,18500,0.0,0.0
2022-09-06 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.09000000357627869,0.0949999988079071,44900,0.0,0.0
2022-09-07 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0,0.0,0.0
2022-09-08 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0,0.0,0.0
2022-09-09 00:00:00+08:00,0.09099999815225601,0.09099999815225601,0.09000000357627869,0.09000000357627869,12700,0.0,0.0
2022-09-12 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.08900000154972076,0.08900000154972076,25300,0.0,0.0
2022-09-13 00:00:00+08:00,0.09000000357627869,0.0949999988079071,0.08900000154972076,0.09300000220537186,13100,0.0,0.0
2022-09-14 00:00:00+08:00,0.09300000220537186,0.09300000220537186,0.09300000220537186,0.09300000220537186,0,0.0,0.0
2022-09-15 00:00:00+08:00,0.09300000220537186,0.09300000220537186,0.09300000220537186,0.09300000220537186,0,0.0,0.0
2022-09-16 00:00:00+08:00,0.09000000357627869,0.09200000017881393,0.08900000154972076,0.09200000017881393,68900,0.0,0.0
2022-09-19 00:00:00+08:00,0.08799999952316284,0.08900000154972076,0.08799999952316284,0.08900000154972076,8700,0.0,0.0
2022-09-20 00:00:00+08:00,0.08799999952316284,0.09399999678134918,0.08799999952316284,0.09399999678134918,42200,0.0,0.0
2022-09-21 00:00:00+08:00,0.08799999952316284,0.09300000220537186,0.08699999749660492,0.09300000220537186,32900,0.0,0.0
2022-09-22 00:00:00+08:00,0.0820000022649765,0.0820000022649765,0.0820000022649765,0.0820000022649765,39000,0.0,0.0
2022-09-23 00:00:00+08:00,0.09399999678134918,0.09399999678134918,0.09300000220537186,0.09300000220537186,700,0.0,0.0
2022-09-26 00:00:00+08:00,0.09200000017881393,0.09200000017881393,0.09200000017881393,0.09200000017881393,100,0.0,0.0
2022-09-27 00:00:00+08:00,0.09200000017881393,0.09200000017881393,0.09200000017881393,0.09200000017881393,0,0.0,0.0
2022-09-28 00:00:00+08:00,0.0820000022649765,0.09200000017881393,0.0820000022649765,0.09200000017881393,66000,0.0,0.0
2022-09-29 00:00:00+08:00,0.09300000220537186,0.09300000220537186,0.09300000220537186,0.09300000220537186,1000,0.0,0.0
2022-09-30 00:00:00+08:00,0.09300000220537186,0.09300000220537186,0.09300000220537186,0.09300000220537186,0,0.0,0.0
2022-10-03 00:00:00+08:00,0.09300000220537186,0.09300000220537186,0.09300000220537186,0.09300000220537186,0,0.0,0.0
2022-10-04 00:00:00+08:00,0.09300000220537186,0.09300000220537186,0.09300000220537186,0.09300000220537186,0,0.0,0.0
2022-10-05 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.07599999755620956,0.07599999755620956,100000,0.0,0.0
2022-10-06 00:00:00+08:00,0.09200000017881393,0.09200000017881393,0.09200000017881393,0.09200000017881393,100,0.0,0.0
2022-10-07 00:00:00+08:00,0.09200000017881393,0.09200000017881393,0.09200000017881393,0.09200000017881393,0,0.0,0.0
2022-10-10 00:00:00+08:00,0.07599999755620956,0.07599999755620956,0.07599999755620956,0.07599999755620956,2700,0.0,0.0
2022-10-11 00:00:00+08:00,0.08900000154972076,0.08900000154972076,0.08900000154972076,0.08900000154972076,100,0.0,0.0
2022-10-12 00:00:00+08:00,0.0820000022649765,0.08299999684095383,0.07999999821186066,0.07999999821186066,200900,0.0,0.0
2022-10-13 00:00:00+08:00,0.08799999952316284,0.08799999952316284,0.08799999952316284,0.08799999952316284,100,0.0,0.0
2022-10-14 00:00:00+08:00,0.08799999952316284,0.08799999952316284,0.08799999952316284,0.08799999952316284,0,0.0,0.0
2022-10-17 00:00:00+08:00,0.08799999952316284,0.08799999952316284,0.08799999952316284,0.08799999952316284,0,0.0,0.0
2022-10-18 00:00:00+08:00,0.07400000095367432,0.08799999952316284,0.07400000095367432,0.08799999952316284,3400,0.0,0.0
2022-10-19 00:00:00+08:00,0.08799999952316284,0.08799999952316284,0.08799999952316284,0.08799999952316284,0,0.0,0.0
2022-10-20 00:00:00+08:00,0.07500000298023224,0.07999999821186066,0.07500000298023224,0.07999999821186066,22500,0.0,0.0
2022-10-21 00:00:00+08:00,0.0729999989271164,0.07500000298023224,0.0729999989271164,0.07500000298023224,121400,0.0,0.0
2022-10-25 00:00:00+08:00,0.07199999690055847,0.07199999690055847,0.07199999690055847,0.07199999690055847,25900,0.0,0.0
2022-10-26 00:00:00+08:00,0.07199999690055847,0.07199999690055847,0.07199999690055847,0.07199999690055847,0,0.0,0.0
2022-10-27 00:00:00+08:00,0.0729999989271164,0.08500000089406967,0.0729999989271164,0.0729999989271164,2400,0.0,0.0
2022-10-28 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.0729999989271164,0.08500000089406967,500,0.0,0.0
2022-10-31 00:00:00+08:00,0.07199999690055847,0.07199999690055847,0.07199999690055847,0.07199999690055847,12900,0.0,0.0
2022-11-01 00:00:00+08:00,0.07199999690055847,0.07199999690055847,0.07199999690055847,0.07199999690055847,11000,0.0,0.0
2022-11-02 00:00:00+08:00,0.07500000298023224,0.07699999958276749,0.06599999964237213,0.07500000298023224,126900,0.0,0.0
2022-11-03 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,100,0.0,0.0
2022-11-04 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,35000,0.0,0.0
2022-11-07 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07000000029802322,0.07000000029802322,51900,0.0,0.0
2022-11-08 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2022-11-09 00:00:00+08:00,0.07199999690055847,0.08299999684095383,0.07199999690055847,0.08299999684095383,212400,0.0,0.0
2022-11-10 00:00:00+08:00,0.07400000095367432,0.07400000095367432,0.07400000095367432,0.07400000095367432,13000,0.0,0.0
2022-11-11 00:00:00+08:00,0.07500000298023224,0.08299999684095383,0.07500000298023224,0.08299999684095383,11000,0.0,0.0
2022-11-14 00:00:00+08:00,0.08299999684095383,0.08299999684095383,0.08299999684095383,0.08299999684095383,0,0.0,0.0
2022-11-15 00:00:00+08:00,0.08299999684095383,0.08299999684095383,0.08299999684095383,0.08299999684095383,0,0.0,0.0
2022-11-16 00:00:00+08:00,0.08299999684095383,0.08299999684095383,0.08299999684095383,0.08299999684095383,0,0.0,0.0
2022-11-17 00:00:00+08:00,0.08399999886751175,0.08399999886751175,0.08399999886751175,0.08399999886751175,700,0.0,0.0
2022-11-18 00:00:00+08:00,0.08399999886751175,0.08399999886751175,0.08399999886751175,0.08399999886751175,0,0.0,0.0
2022-11-21 00:00:00+08:00,0.08399999886751175,0.08399999886751175,0.08399999886751175,0.08399999886751175,0,0.0,0.0
2022-11-22 00:00:00+08:00,0.08399999886751175,0.08399999886751175,0.08399999886751175,0.08399999886751175,0,0.0,0.0
2022-11-23 00:00:00+08:00,0.08399999886751175,0.08399999886751175,0.08399999886751175,0.08399999886751175,0,0.0,0.0
2022-11-24 00:00:00+08:00,0.08399999886751175,0.08399999886751175,0.08399999886751175,0.08399999886751175,0,0.0,0.0
2022-11-25 00:00:00+08:00,0.08399999886751175,0.08399999886751175,0.08399999886751175,0.08399999886751175,0,0.0,0.0
2022-11-28 00:00:00+08:00,0.07999999821186066,0.08299999684095383,0.07500000298023224,0.07500000298023224,110500,0.0,0.0
2022-11-29 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,32700,0.0,0.0
2022-11-30 00:00:00+08:00,0.07500000298023224,0.07900000363588333,0.0729999989271164,0.07900000363588333,96200,0.0,0.0
2022-12-01 00:00:00+08:00,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,0,0.0,0.0
2022-12-02 00:00:00+08:00,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,50000,0.0,0.0
2022-12-05 00:00:00+08:00,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,0,0.0,0.0
2022-12-06 00:00:00+08:00,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,0,0.0,0.0
2022-12-07 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,36400,0.0,0.0
2022-12-08 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,90000,0.0,0.0
2022-12-09 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,2600,0.0,0.0
2022-12-12 00:00:00+08:00,0.0729999989271164,0.08299999684095383,0.0729999989271164,0.08299999684095383,72300,0.0,0.0
2022-12-13 00:00:00+08:00,0.08299999684095383,0.08299999684095383,0.08299999684095383,0.08299999684095383,0,0.0,0.0
2022-12-14 00:00:00+08:00,0.08299999684095383,0.08299999684095383,0.08299999684095383,0.08299999684095383,0,0.0,0.0
2022-12-15 00:00:00+08:00,0.08299999684095383,0.08299999684095383,0.08299999684095383,0.08299999684095383,0,0.0,0.0
2022-12-16 00:00:00+08:00,0.07999999821186066,0.08399999886751175,0.07999999821186066,0.08299999684095383,31000,0.0,0.0
2022-12-19 00:00:00+08:00,0.07800000160932541,0.07999999821186066,0.07800000160932541,0.07999999821186066,124800,0.0,0.0
2022-12-20 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2022-12-21 00:00:00+08:00,0.0729999989271164,0.07999999821186066,0.0729999989271164,0.07999999821186066,204000,0.0,0.0
2022-12-22 00:00:00+08:00,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,700,0.0,0.0
2022-12-23 00:00:00+08:00,0.07599999755620956,0.0820000022649765,0.07599999755620956,0.0820000022649765,8100,0.0,0.0
2022-12-27 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,32800,0.0,0.0
2022-12-28 00:00:00+08:00,0.07999999821186066,0.08399999886751175,0.07999999821186066,0.07999999821186066,301000,0.0,0.0
2022-12-29 00:00:00+08:00,0.07699999958276749,0.07699999958276749,0.07699999958276749,0.07699999958276749,6000,0.0,0.0
2022-12-30 00:00:00+08:00,0.08799999952316284,0.08799999952316284,0.08799999952316284,0.08799999952316284,200,0.0,0.0
2023-01-03 00:00:00+08:00,0.08799999952316284,0.08799999952316284,0.08799999952316284,0.08799999952316284,0,0.0,0.0
2023-01-04 00:00:00+08:00,0.08799999952316284,0.08799999952316284,0.08799999952316284,0.08799999952316284,0,0.0,0.0
2023-01-05 00:00:00+08:00,0.08799999952316284,0.08799999952316284,0.08799999952316284,0.08799999952316284,0,0.0,0.0
2023-01-06 00:00:00+08:00,0.08799999952316284,0.08799999952316284,0.08799999952316284,0.08799999952316284,0,0.0,0.0
2023-01-09 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,5600,0.0,0.0
2023-01-10 00:00:00+08:00,0.07900000363588333,0.08799999952316284,0.07800000160932541,0.08799999952316284,14200,0.0,0.0
2023-01-11 00:00:00+08:00,0.08799999952316284,0.08799999952316284,0.08799999952316284,0.08799999952316284,0,0.0,0.0
2023-01-12 00:00:00+08:00,0.07699999958276749,0.07699999958276749,0.07599999755620956,0.07599999755620956,2000,0.0,0.0
2023-01-13 00:00:00+08:00,0.07699999958276749,0.08799999952316284,0.07500000298023224,0.08799999952316284,132800,0.0,0.0
2023-01-16 00:00:00+08:00,0.08799999952316284,0.08799999952316284,0.08799999952316284,0.08799999952316284,0,0.0,0.0
2023-01-17 00:00:00+08:00,0.08799999952316284,0.08799999952316284,0.08799999952316284,0.08799999952316284,0,0.0,0.0
2023-01-18 00:00:00+08:00,0.08799999952316284,0.08799999952316284,0.08799999952316284,0.08799999952316284,0,0.0,0.0
2023-01-19 00:00:00+08:00,0.07900000363588333,0.0860000029206276,0.07900000363588333,0.0860000029206276,107500,0.0,0.0
2023-01-20 00:00:00+08:00,0.0860000029206276,0.0860000029206276,0.0820000022649765,0.0820000022649765,18500,0.0,0.0
2023-01-25 00:00:00+08:00,0.07599999755620956,0.09000000357627869,0.07599999755620956,0.08399999886751175,26100,0.0,0.0
2023-01-26 00:00:00+08:00,0.08399999886751175,0.08399999886751175,0.08399999886751175,0.08399999886751175,21000,0.0,0.0
2023-01-27 00:00:00+08:00,0.08399999886751175,0.09000000357627869,0.08399999886751175,0.09000000357627869,23000,0.0,0.0
2023-01-30 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2023-01-31 00:00:00+08:00,0.07699999958276749,0.08399999886751175,0.07699999958276749,0.08399999886751175,5500,0.0,0.0
2023-02-01 00:00:00+08:00,0.08399999886751175,0.08399999886751175,0.08399999886751175,0.08399999886751175,0,0.0,0.0
2023-02-02 00:00:00+08:00,0.08399999886751175,0.08399999886751175,0.08399999886751175,0.08399999886751175,0,0.0,0.0
2023-02-03 00:00:00+08:00,0.08399999886751175,0.08399999886751175,0.08399999886751175,0.08399999886751175,0,0.0,0.0
2023-02-06 00:00:00+08:00,0.08399999886751175,0.08399999886751175,0.08399999886751175,0.08399999886751175,0,0.0,0.0
2023-02-07 00:00:00+08:00,0.07599999755620956,0.08699999749660492,0.07599999755620956,0.08699999749660492,14700,0.0,0.0
2023-02-08 00:00:00+08:00,0.08699999749660492,0.08699999749660492,0.08699999749660492,0.08699999749660492,0,0.0,0.0
2023-02-09 00:00:00+08:00,0.0860000029206276,0.0860000029206276,0.0860000029206276,0.0860000029206276,500,0.0,0.0
2023-02-10 00:00:00+08:00,0.0860000029206276,0.08699999749660492,0.0860000029206276,0.08699999749660492,1000,0.0,0.0
2023-02-13 00:00:00+08:00,0.08699999749660492,0.08699999749660492,0.08699999749660492,0.08699999749660492,0,0.0,0.0
2023-02-14 00:00:00+08:00,0.08699999749660492,0.08699999749660492,0.08699999749660492,0.08699999749660492,0,0.0,0.0
2023-02-15 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,200000,0.0,0.0
2023-02-16 00:00:00+08:00,0.08799999952316284,0.08799999952316284,0.08799999952316284,0.08799999952316284,39800,0.0,0.0
2023-02-17 00:00:00+08:00,0.0860000029206276,0.08799999952316284,0.0860000029206276,0.08799999952316284,1087600,0.0,0.0
2023-02-20 00:00:00+08:00,0.08799999952316284,0.09000000357627869,0.08500000089406967,0.09000000357627869,449200,0.0,0.0
2023-02-21 00:00:00+08:00,0.08500000089406967,0.09000000357627869,0.08500000089406967,0.09000000357627869,502700,0.0,0.0
2023-02-22 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.0860000029206276,0.08699999749660492,676000,0.0,0.0
2023-02-23 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.0860000029206276,0.09000000357627869,118700,0.0,0.0
2023-02-24 00:00:00+08:00,0.0860000029206276,0.09000000357627869,0.0860000029206276,0.09000000357627869,19000,0.0,0.0
2023-02-27 00:00:00+08:00,0.08900000154972076,0.08900000154972076,0.0860000029206276,0.0860000029206276,295800,0.0,0.0
2023-02-28 00:00:00+08:00,0.08500000089406967,0.09000000357627869,0.08500000089406967,0.09000000357627869,3000,0.0,0.0
