Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-01 00:00:00+08:00,0.08399999886751175,0.08900000154972076,0.08399999886751175,0.08900000154972076,110600,0.0,0.0
2023-03-02 00:00:00+08:00,0.08699999749660492,0.08900000154972076,0.08500000089406967,0.08500000089406967,135400,0.0,0.0
2023-03-03 00:00:00+08:00,0.0860000029206276,0.09399999678134918,0.08399999886751175,0.08399999886751175,159000,0.0,0.0
2023-03-06 00:00:00+08:00,0.08399999886751175,0.08399999886751175,0.08399999886751175,0.08399999886751175,0,0.0,0.0
2023-03-07 00:00:00+08:00,0.08299999684095383,0.09399999678134918,0.08299999684095383,0.09300000220537186,1800,0.0,0.0
2023-03-08 00:00:00+08:00,0.08100000023841858,0.09200000017881393,0.08100000023841858,0.09200000017881393,4200,0.0,0.0
2023-03-09 00:00:00+08:00,0.09200000017881393,0.09200000017881393,0.09200000017881393,0.09200000017881393,0,0.0,0.0
2023-03-10 00:00:00+08:00,0.09200000017881393,0.09200000017881393,0.09200000017881393,0.09200000017881393,0,0.0,0.0
2023-03-13 00:00:00+08:00,0.09200000017881393,0.09200000017881393,0.09200000017881393,0.09200000017881393,0,0.0,0.0
2023-03-14 00:00:00+08:00,0.09200000017881393,0.09200000017881393,0.09200000017881393,0.09200000017881393,0,0.0,0.0
2023-03-15 00:00:00+08:00,0.09200000017881393,0.09200000017881393,0.09200000017881393,0.09200000017881393,0,0.0,0.0
2023-03-16 00:00:00+08:00,0.09200000017881393,0.09200000017881393,0.09200000017881393,0.09200000017881393,0,0.0,0.0
2023-03-17 00:00:00+08:00,0.09200000017881393,0.09200000017881393,0.09200000017881393,0.09200000017881393,0,0.0,0.0
2023-03-20 00:00:00+08:00,0.09200000017881393,0.09200000017881393,0.09200000017881393,0.09200000017881393,0,0.0,0.0
2023-03-21 00:00:00+08:00,0.09200000017881393,0.09200000017881393,0.09200000017881393,0.09200000017881393,0,0.0,0.0
2023-03-22 00:00:00+08:00,0.09200000017881393,0.09200000017881393,0.09200000017881393,0.09200000017881393,0,0.0,0.0
2023-03-23 00:00:00+08:00,0.09000000357627869,0.09099999815225601,0.0820000022649765,0.09099999815225601,47000,0.0,0.0
2023-03-24 00:00:00+08:00,0.09099999815225601,0.09099999815225601,0.09099999815225601,0.09099999815225601,0,0.0,0.0
2023-03-27 00:00:00+08:00,0.09099999815225601,0.09099999815225601,0.09099999815225601,0.09099999815225601,0,0.0,0.0
2023-03-28 00:00:00+08:00,0.09099999815225601,0.09099999815225601,0.09099999815225601,0.09099999815225601,0,0.0,0.0
2023-03-29 00:00:00+08:00,0.0820000022649765,0.0820000022649765,0.0820000022649765,0.0820000022649765,11600,0.0,0.0
2023-03-30 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,84400,0.0,0.0
2023-03-31 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08399999886751175,0.08399999886751175,150100,0.0,0.0
2023-04-03 00:00:00+08:00,0.08100000023841858,0.09000000357627869,0.07999999821186066,0.09000000357627869,43500,0.0,0.0
2023-04-04 00:00:00+08:00,0.0820000022649765,0.0820000022649765,0.07800000160932541,0.07800000160932541,12900,0.0,0.0
2023-04-05 00:00:00+08:00,0.07800000160932541,0.07800000160932541,0.07800000160932541,0.07800000160932541,0,0.0,0.0
2023-04-06 00:00:00+08:00,0.07900000363588333,0.08900000154972076,0.07900000363588333,0.08900000154972076,2800,0.0,0.0
2023-04-10 00:00:00+08:00,0.07999999821186066,0.0820000022649765,0.07999999821186066,0.0820000022649765,13900,0.0,0.0
2023-04-11 00:00:00+08:00,0.07900000363588333,0.08699999749660492,0.07900000363588333,0.08699999749660492,28700,0.0,0.0
2023-04-12 00:00:00+08:00,0.08699999749660492,0.08699999749660492,0.08699999749660492,0.08699999749660492,0,0.0,0.0
2023-04-13 00:00:00+08:00,0.08699999749660492,0.08699999749660492,0.08699999749660492,0.08699999749660492,3000,0.0,0.0
2023-04-14 00:00:00+08:00,0.08699999749660492,0.08699999749660492,0.08699999749660492,0.08699999749660492,0,0.0,0.0
2023-04-17 00:00:00+08:00,0.08699999749660492,0.08699999749660492,0.08699999749660492,0.08699999749660492,0,0.0,0.0
2023-04-18 00:00:00+08:00,0.0820000022649765,0.08500000089406967,0.0820000022649765,0.08500000089406967,12700,0.0,0.0
2023-04-19 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0
2023-04-20 00:00:00+08:00,0.08500000089406967,0.08900000154972076,0.08500000089406967,0.08900000154972076,1800,0.0,0.0
2023-04-21 00:00:00+08:00,0.08399999886751175,0.08900000154972076,0.07800000160932541,0.08799999952316284,9200,0.0,0.0
2023-04-24 00:00:00+08:00,0.08500000089406967,0.08900000154972076,0.08500000089406967,0.08900000154972076,27900,0.0,0.0
2023-04-25 00:00:00+08:00,0.08900000154972076,0.08900000154972076,0.08900000154972076,0.08900000154972076,0,0.0,0.0
2023-04-26 00:00:00+08:00,0.08900000154972076,0.08900000154972076,0.08900000154972076,0.08900000154972076,0,0.0,0.0
2023-04-27 00:00:00+08:00,0.08100000023841858,0.09000000357627869,0.08100000023841858,0.09000000357627869,23300,0.0,0.0
2023-04-28 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2023-05-02 00:00:00+08:00,0.08500000089406967,0.08900000154972076,0.08100000023841858,0.08900000154972076,32200,0.0,0.0
2023-05-03 00:00:00+08:00,0.07999999821186066,0.08799999952316284,0.07999999821186066,0.08799999952316284,10200,0.0,0.0
2023-05-04 00:00:00+08:00,0.0820000022649765,0.0820000022649765,0.0820000022649765,0.0820000022649765,1400,0.0,0.0
2023-05-05 00:00:00+08:00,0.07999999821186066,0.08500000089406967,0.07999999821186066,0.08500000089406967,79500,0.0,0.0
2023-05-08 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0
2023-05-09 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0
2023-05-10 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0
2023-05-11 00:00:00+08:00,0.08399999886751175,0.08399999886751175,0.08399999886751175,0.08399999886751175,1900,0.0,0.0
2023-05-12 00:00:00+08:00,0.08399999886751175,0.08399999886751175,0.08399999886751175,0.08399999886751175,0,0.0,0.0
2023-05-15 00:00:00+08:00,0.08399999886751175,0.08399999886751175,0.08399999886751175,0.08399999886751175,0,0.0,0.0
2023-05-16 00:00:00+08:00,0.07699999958276749,0.07800000160932541,0.07699999958276749,0.07800000160932541,16200,0.0,0.0
2023-05-17 00:00:00+08:00,0.07999999821186066,0.08799999952316284,0.07900000363588333,0.08799999952316284,5200,0.0,0.0
2023-05-18 00:00:00+08:00,0.08699999749660492,0.08699999749660492,0.07900000363588333,0.07900000363588333,8400,0.0,0.0
2023-05-19 00:00:00+08:00,0.07800000160932541,0.07800000160932541,0.07800000160932541,0.07800000160932541,10000,0.0,0.0
2023-05-22 00:00:00+08:00,0.07800000160932541,0.08799999952316284,0.07699999958276749,0.08799999952316284,6100,0.0,0.0
2023-05-23 00:00:00+08:00,0.08799999952316284,0.08799999952316284,0.08799999952316284,0.08799999952316284,0,0.0,0.0
2023-05-24 00:00:00+08:00,0.08799999952316284,0.08799999952316284,0.08799999952316284,0.08799999952316284,0,0.0,0.0
2023-05-25 00:00:00+08:00,0.08799999952316284,0.08799999952316284,0.08799999952316284,0.08799999952316284,0,0.0,0.0
2023-05-26 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,50000,0.0,0.0
2023-05-29 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,18600,0.0,0.0
2023-05-30 00:00:00+08:00,0.07800000160932541,0.07800000160932541,0.07800000160932541,0.07800000160932541,3200,0.0,0.0
2023-05-31 00:00:00+08:00,0.07800000160932541,0.07800000160932541,0.07699999958276749,0.07699999958276749,5100,0.0,0.0
2023-06-01 00:00:00+08:00,0.07699999958276749,0.07699999958276749,0.07699999958276749,0.07699999958276749,0,0.0,0.0
2023-06-05 00:00:00+08:00,0.07699999958276749,0.07699999958276749,0.07699999958276749,0.07699999958276749,0,0.0,0.0
2023-06-06 00:00:00+08:00,0.08100000023841858,0.08100000023841858,0.08100000023841858,0.08100000023841858,80000,0.0,0.0
2023-06-07 00:00:00+08:00,0.08100000023841858,0.08100000023841858,0.08100000023841858,0.08100000023841858,22900,0.0,0.0
2023-06-08 00:00:00+08:00,0.08100000023841858,0.08100000023841858,0.08100000023841858,0.08100000023841858,156700,0.0,0.0
2023-06-09 00:00:00+08:00,0.08100000023841858,0.08399999886751175,0.08100000023841858,0.08399999886751175,45300,0.0,0.0
2023-06-12 00:00:00+08:00,0.08399999886751175,0.08399999886751175,0.08399999886751175,0.08399999886751175,0,0.0,0.0
2023-06-13 00:00:00+08:00,0.08399999886751175,0.08399999886751175,0.08399999886751175,0.08399999886751175,0,0.0,0.0
2023-06-14 00:00:00+08:00,0.07800000160932541,0.08900000154972076,0.07000000029802322,0.08900000154972076,19400,0.0,0.0
2023-06-15 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,21300,0.0,0.0
2023-06-16 00:00:00+08:00,0.08500000089406967,0.08900000154972076,0.08500000089406967,0.08699999749660492,196700,0.0,0.0
2023-06-19 00:00:00+08:00,0.0860000029206276,0.08900000154972076,0.0820000022649765,0.08699999749660492,5200,0.0,0.0
2023-06-20 00:00:00+08:00,0.08699999749660492,0.08900000154972076,0.08699999749660492,0.08900000154972076,53800,0.0,0.0
2023-06-21 00:00:00+08:00,0.08900000154972076,0.08900000154972076,0.0860000029206276,0.08900000154972076,153100,0.0,0.0
2023-06-22 00:00:00+08:00,0.0860000029206276,0.09000000357627869,0.0860000029206276,0.09000000357627869,104100,0.0,0.0
2023-06-23 00:00:00+08:00,0.08399999886751175,0.08399999886751175,0.08299999684095383,0.08299999684095383,800,0.0,0.0
2023-06-26 00:00:00+08:00,0.08299999684095383,0.08299999684095383,0.08299999684095383,0.08299999684095383,0,0.0,0.0
2023-06-27 00:00:00+08:00,0.07999999821186066,0.08299999684095383,0.07999999821186066,0.08299999684095383,1000,0.0,0.0
2023-06-28 00:00:00+08:00,0.08500000089406967,0.08900000154972076,0.07999999821186066,0.08900000154972076,25300,0.0,0.0
2023-06-30 00:00:00+08:00,0.08900000154972076,0.08900000154972076,0.08900000154972076,0.08900000154972076,0,0.0,0.0
2023-07-03 00:00:00+08:00,0.07999999821186066,0.08799999952316284,0.07999999821186066,0.08799999952316284,36400,0.0,0.0
2023-07-04 00:00:00+08:00,0.08299999684095383,0.08799999952316284,0.08299999684095383,0.08799999952316284,21200,0.0,0.0
2023-07-05 00:00:00+08:00,0.08799999952316284,0.08799999952316284,0.08799999952316284,0.08799999952316284,0,0.0,0.0
2023-07-06 00:00:00+08:00,0.08799999952316284,0.08799999952316284,0.08799999952316284,0.08799999952316284,0,0.0,0.0
2023-07-07 00:00:00+08:00,0.08100000023841858,0.08100000023841858,0.08100000023841858,0.08100000023841858,4300,0.0,0.0
2023-07-10 00:00:00+08:00,0.08100000023841858,0.08699999749660492,0.07999999821186066,0.08699999749660492,18300,0.0,0.0
2023-07-11 00:00:00+08:00,0.0860000029206276,0.0860000029206276,0.0860000029206276,0.0860000029206276,10000,0.0,0.0
2023-07-12 00:00:00+08:00,0.07900000363588333,0.07900000363588333,0.07100000232458115,0.07199999690055847,24600,0.0,0.0
2023-07-13 00:00:00+08:00,0.0729999989271164,0.08799999952316284,0.0729999989271164,0.08799999952316284,11000,0.0,0.0
2023-07-14 00:00:00+08:00,0.08799999952316284,0.08799999952316284,0.08799999952316284,0.08799999952316284,0,0.0,0.0
2023-07-17 00:00:00+08:00,0.08799999952316284,0.08799999952316284,0.08799999952316284,0.08799999952316284,0,0.0,0.0
2023-07-18 00:00:00+08:00,0.0860000029206276,0.0860000029206276,0.07400000095367432,0.07400000095367432,9900,0.0,0.0
2023-07-19 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,17400,0.0,0.0
2023-07-20 00:00:00+08:00,0.07500000298023224,0.07999999821186066,0.07500000298023224,0.07599999755620956,30200,0.0,0.0
2023-07-21 00:00:00+08:00,0.07500000298023224,0.07999999821186066,0.07500000298023224,0.07999999821186066,8200,0.0,0.0
2023-07-24 00:00:00+08:00,0.07699999958276749,0.08500000089406967,0.07699999958276749,0.08500000089406967,78700,0.0,0.0
2023-07-25 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0
2023-07-26 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0
2023-07-27 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,90000,0.0,0.0
2023-07-28 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,41300,0.0,0.0
2023-07-31 00:00:00+08:00,0.0820000022649765,0.0820000022649765,0.0820000022649765,0.0820000022649765,27800,0.0,0.0
2023-08-01 00:00:00+08:00,0.08500000089406967,0.0860000029206276,0.08100000023841858,0.08100000023841858,65900,0.0,0.0
2023-08-02 00:00:00+08:00,0.08100000023841858,0.08100000023841858,0.08100000023841858,0.08100000023841858,0,0.0,0.0
2023-08-03 00:00:00+08:00,0.08799999952316284,0.08799999952316284,0.08100000023841858,0.08100000023841858,35200,0.0,0.0
2023-08-04 00:00:00+08:00,0.08100000023841858,0.08100000023841858,0.08100000023841858,0.08100000023841858,0,0.0,0.0
2023-08-07 00:00:00+08:00,0.08100000023841858,0.08100000023841858,0.0729999989271164,0.0729999989271164,623100,0.0,0.0
2023-08-08 00:00:00+08:00,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,3800,0.0,0.0
2023-08-10 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07400000095367432,0.07400000095367432,84200,0.0,0.0
2023-08-11 00:00:00+08:00,0.07400000095367432,0.07400000095367432,0.07400000095367432,0.07400000095367432,0,0.0,0.0
2023-08-14 00:00:00+08:00,0.07400000095367432,0.07400000095367432,0.07400000095367432,0.07400000095367432,0,0.0,0.0
2023-08-15 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,20000,0.0,0.0
2023-08-16 00:00:00+08:00,0.07500000298023224,0.07800000160932541,0.07400000095367432,0.07800000160932541,35300,0.0,0.0
2023-08-17 00:00:00+08:00,0.07800000160932541,0.07999999821186066,0.07699999958276749,0.07999999821186066,66000,0.0,0.0
2023-08-18 00:00:00+08:00,0.07599999755620956,0.07599999755620956,0.07500000298023224,0.07500000298023224,70000,0.0,0.0
2023-08-21 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,117800,0.0,0.0
2023-08-22 00:00:00+08:00,0.07400000095367432,0.07400000095367432,0.07400000095367432,0.07400000095367432,75000,0.0,0.0
2023-08-23 00:00:00+08:00,0.07500000298023224,0.07699999958276749,0.07500000298023224,0.07699999958276749,134500,0.0,0.0
2023-08-24 00:00:00+08:00,0.07800000160932541,0.07800000160932541,0.07800000160932541,0.07800000160932541,70000,0.0,0.0
2023-08-25 00:00:00+08:00,0.07500000298023224,0.07800000160932541,0.07500000298023224,0.07800000160932541,112600,0.0,0.0
2023-08-28 00:00:00+08:00,0.07699999958276749,0.07699999958276749,0.07699999958276749,0.07699999958276749,7000,0.0,0.0
2023-08-29 00:00:00+08:00,0.07699999958276749,0.08399999886751175,0.07699999958276749,0.07999999821186066,24000,0.0,0.0
2023-08-30 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2023-08-31 00:00:00+08:00,0.07599999755620956,0.07599999755620956,0.07500000298023224,0.07500000298023224,135000,0.0,0.0
2023-09-04 00:00:00+08:00,0.07599999755620956,0.07999999821186066,0.07500000298023224,0.07800000160932541,60200,0.0,0.0
2023-09-05 00:00:00+08:00,0.07800000160932541,0.07800000160932541,0.07500000298023224,0.07800000160932541,56500,0.0,0.0
2023-09-06 00:00:00+08:00,0.07800000160932541,0.07999999821186066,0.07800000160932541,0.07999999821186066,5300,0.0,0.0
2023-09-07 00:00:00+08:00,0.07500000298023224,0.07999999821186066,0.07500000298023224,0.07999999821186066,26300,0.0,0.0
2023-09-08 00:00:00+08:00,0.07599999755620956,0.07599999755620956,0.07500000298023224,0.07500000298023224,50000,0.0,0.0
2023-09-11 00:00:00+08:00,0.07400000095367432,0.07800000160932541,0.07400000095367432,0.07800000160932541,60300,0.0,0.0
2023-09-12 00:00:00+08:00,0.07400000095367432,0.07500000298023224,0.07400000095367432,0.07500000298023224,88500,0.0,0.0
2023-09-13 00:00:00+08:00,0.07500000298023224,0.07599999755620956,0.07400000095367432,0.07599999755620956,100100,0.0,0.0
2023-09-14 00:00:00+08:00,0.07599999755620956,0.07599999755620956,0.07599999755620956,0.07599999755620956,10800,0.0,0.0
2023-09-15 00:00:00+08:00,0.07400000095367432,0.07400000095367432,0.07400000095367432,0.07400000095367432,50000,0.0,0.0
2023-09-18 00:00:00+08:00,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,2000,0.0,0.0
2023-09-19 00:00:00+08:00,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,16200,0.0,0.0
2023-09-20 00:00:00+08:00,0.0729999989271164,0.07699999958276749,0.0729999989271164,0.07699999958276749,110100,0.0,0.0
2023-09-21 00:00:00+08:00,0.07400000095367432,0.07699999958276749,0.0729999989271164,0.07699999958276749,20100,0.0,0.0
2023-09-22 00:00:00+08:00,0.0729999989271164,0.07599999755620956,0.07199999690055847,0.07599999755620956,50100,0.0,0.0
2023-09-25 00:00:00+08:00,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,140000,0.0,0.0
2023-09-26 00:00:00+08:00,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,200000,0.0,0.0
2023-09-27 00:00:00+08:00,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,27700,0.0,0.0
2023-09-28 00:00:00+08:00,0.07400000095367432,0.07400000095367432,0.0729999989271164,0.07400000095367432,144100,0.0,0.0
2023-09-29 00:00:00+08:00,0.0729999989271164,0.07699999958276749,0.07199999690055847,0.07199999690055847,144000,0.0,0.0
2023-10-02 00:00:00+08:00,0.07199999690055847,0.07199999690055847,0.07199999690055847,0.07199999690055847,0,0.0,0.0
2023-10-03 00:00:00+08:00,0.07400000095367432,0.07400000095367432,0.0729999989271164,0.0729999989271164,100000,0.0,0.0
2023-10-04 00:00:00+08:00,0.0729999989271164,0.07599999755620956,0.07199999690055847,0.0729999989271164,269800,0.0,0.0
2023-10-05 00:00:00+08:00,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,70000,0.0,0.0
2023-10-06 00:00:00+08:00,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,100000,0.0,0.0
2023-10-09 00:00:00+08:00,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,20000,0.0,0.0
2023-10-10 00:00:00+08:00,0.07800000160932541,0.07800000160932541,0.0729999989271164,0.0729999989271164,165300,0.0,0.0
2023-10-11 00:00:00+08:00,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,139400,0.0,0.0
2023-10-12 00:00:00+08:00,0.0729999989271164,0.07400000095367432,0.0729999989271164,0.07400000095367432,123000,0.0,0.0
2023-10-13 00:00:00+08:00,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,77200,0.0,0.0
2023-10-16 00:00:00+08:00,0.07199999690055847,0.0729999989271164,0.07199999690055847,0.0729999989271164,117800,0.0,0.0
2023-10-17 00:00:00+08:00,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,0,0.0,0.0
2023-10-18 00:00:00+08:00,0.0729999989271164,0.0729999989271164,0.07199999690055847,0.07199999690055847,91000,0.0,0.0
2023-10-19 00:00:00+08:00,0.07199999690055847,0.07199999690055847,0.07199999690055847,0.07199999690055847,0,0.0,0.0
2023-10-20 00:00:00+08:00,0.07100000232458115,0.07199999690055847,0.07000000029802322,0.07100000232458115,134700,0.0,0.0
2023-10-23 00:00:00+08:00,0.07100000232458115,0.0729999989271164,0.07000000029802322,0.0729999989271164,99600,0.0,0.0
2023-10-24 00:00:00+08:00,0.07000000029802322,0.0729999989271164,0.07000000029802322,0.0729999989271164,111700,0.0,0.0
2023-10-25 00:00:00+08:00,0.07100000232458115,0.07100000232458115,0.07000000029802322,0.07100000232458115,194600,0.0,0.0
2023-10-26 00:00:00+08:00,0.07000000029802322,0.07500000298023224,0.07000000029802322,0.07000000029802322,264400,0.0,0.0
2023-10-27 00:00:00+08:00,0.07000000029802322,0.07100000232458115,0.07000000029802322,0.07000000029802322,81900,0.0,0.0
2023-10-30 00:00:00+08:00,0.07100000232458115,0.07100000232458115,0.07000000029802322,0.07000000029802322,46800,0.0,0.0
2023-10-31 00:00:00+08:00,0.07100000232458115,0.07900000363588333,0.07000000029802322,0.07100000232458115,250900,0.0,0.0
2023-11-01 00:00:00+08:00,0.0729999989271164,0.07500000298023224,0.07100000232458115,0.07500000298023224,259700,0.0,0.0
2023-11-02 00:00:00+08:00,0.07500000298023224,0.07800000160932541,0.07500000298023224,0.07800000160932541,90500,0.0,0.0
2023-11-03 00:00:00+08:00,0.07800000160932541,0.07800000160932541,0.07699999958276749,0.07699999958276749,70800,0.0,0.0
2023-11-06 00:00:00+08:00,0.07599999755620956,0.07599999755620956,0.07599999755620956,0.07599999755620956,7700,0.0,0.0
2023-11-07 00:00:00+08:00,0.07599999755620956,0.07699999958276749,0.07599999755620956,0.07699999958276749,26000,0.0,0.0
2023-11-08 00:00:00+08:00,0.07500000298023224,0.07800000160932541,0.07500000298023224,0.07800000160932541,27800,0.0,0.0
2023-11-09 00:00:00+08:00,0.07500000298023224,0.07500000298023224,0.0729999989271164,0.07500000298023224,121300,0.0,0.0
2023-11-10 00:00:00+08:00,0.07199999690055847,0.07199999690055847,0.07199999690055847,0.07199999690055847,5000,0.0,0.0
2023-11-14 00:00:00+08:00,0.0729999989271164,0.07900000363588333,0.0729999989271164,0.07900000363588333,26300,0.0,0.0
2023-11-15 00:00:00+08:00,0.0729999989271164,0.07500000298023224,0.0729999989271164,0.0729999989271164,327700,0.0,0.0
2023-11-16 00:00:00+08:00,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,0,0.0,0.0
2023-11-17 00:00:00+08:00,0.07400000095367432,0.07400000095367432,0.07400000095367432,0.07400000095367432,50000,0.0,0.0
2023-11-20 00:00:00+08:00,0.07400000095367432,0.07400000095367432,0.07199999690055847,0.07199999690055847,68000,0.0,0.0
2023-11-21 00:00:00+08:00,0.07199999690055847,0.07599999755620956,0.07199999690055847,0.07599999755620956,66300,0.0,0.0
2023-11-22 00:00:00+08:00,0.07599999755620956,0.07599999755620956,0.07599999755620956,0.07599999755620956,52400,0.0,0.0
2023-11-23 00:00:00+08:00,0.07800000160932541,0.07800000160932541,0.07800000160932541,0.07800000160932541,20000,0.0,0.0
2023-11-24 00:00:00+08:00,0.07599999755620956,0.07900000363588333,0.07599999755620956,0.07900000363588333,1200,0.0,0.0
2023-11-27 00:00:00+08:00,0.0729999989271164,0.07900000363588333,0.0729999989271164,0.07900000363588333,20100,0.0,0.0
2023-11-28 00:00:00+08:00,0.07900000363588333,0.07999999821186066,0.07900000363588333,0.07999999821186066,136000,0.0,0.0
2023-11-29 00:00:00+08:00,0.07800000160932541,0.07800000160932541,0.07800000160932541,0.07800000160932541,23000,0.0,0.0
2023-11-30 00:00:00+08:00,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,40500,0.0,0.0
2023-12-01 00:00:00+08:00,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,1300,0.0,0.0
2023-12-04 00:00:00+08:00,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,4800,0.0,0.0
2023-12-05 00:00:00+08:00,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,18000,0.0,0.0
2023-12-06 00:00:00+08:00,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,15600,0.0,0.0
2023-12-07 00:00:00+08:00,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,1000,0.0,0.0
2023-12-08 00:00:00+08:00,0.07800000160932541,0.08100000023841858,0.07699999958276749,0.08100000023841858,5300,0.0,0.0
2023-12-11 00:00:00+08:00,0.08100000023841858,0.08100000023841858,0.08100000023841858,0.08100000023841858,0,0.0,0.0
2023-12-12 00:00:00+08:00,0.0729999989271164,0.07999999821186066,0.07199999690055847,0.07999999821186066,25500,0.0,0.0
2023-12-13 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2023-12-14 00:00:00+08:00,0.07400000095367432,0.07699999958276749,0.07400000095367432,0.07699999958276749,17500,0.0,0.0
2023-12-15 00:00:00+08:00,0.07599999755620956,0.07900000363588333,0.07599999755620956,0.07900000363588333,271200,0.0,0.0
2023-12-18 00:00:00+08:00,0.07599999755620956,0.07699999958276749,0.0729999989271164,0.07699999958276749,40000,0.0,0.0
2023-12-19 00:00:00+08:00,0.07699999958276749,0.07699999958276749,0.07699999958276749,0.07699999958276749,3100,0.0,0.0
2023-12-20 00:00:00+08:00,0.07699999958276749,0.07999999821186066,0.07699999958276749,0.07999999821186066,3600,0.0,0.0
2023-12-21 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2023-12-22 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
