Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-26 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2023-12-27 00:00:00+08:00,0.07500000298023224,0.07999999821186066,0.07400000095367432,0.07999999821186066,27000,0.0,0.0
2023-12-28 00:00:00+08:00,0.07500000298023224,0.07900000363588333,0.07400000095367432,0.07900000363588333,33500,0.0,0.0
2023-12-29 00:00:00+08:00,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,0,0.0,0.0
2024-01-02 00:00:00+08:00,0.07800000160932541,0.07900000363588333,0.07599999755620956,0.07900000363588333,41000,0.0,0.0
2024-01-03 00:00:00+08:00,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,0,0.0,0.0
2024-01-04 00:00:00+08:00,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,60000,0.0,0.0
2024-01-05 00:00:00+08:00,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,55800,0.0,0.0
2024-01-08 00:00:00+08:00,0.07599999755620956,0.07900000363588333,0.07400000095367432,0.07599999755620956,25300,0.0,0.0
2024-01-09 00:00:00+08:00,0.07500000298023224,0.07999999821186066,0.07500000298023224,0.07999999821186066,25300,0.0,0.0
2024-01-10 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2024-01-11 00:00:00+08:00,0.0820000022649765,0.09200000017881393,0.0820000022649765,0.09099999815225601,1882500,0.0,0.0
2024-01-12 00:00:00+08:00,0.09200000017881393,0.09200000017881393,0.08900000154972076,0.09000000357627869,156000,0.0,0.0
2024-01-15 00:00:00+08:00,0.08900000154972076,0.1080000028014183,0.08900000154972076,0.10400000214576721,3113200,0.0,0.0
2024-01-16 00:00:00+08:00,0.10499999672174454,0.10499999672174454,0.10100000351667404,0.10100000351667404,743400,0.0,0.0
2024-01-17 00:00:00+08:00,0.10100000351667404,0.10400000214576721,0.10000000149011612,0.10199999809265137,853700,0.0,0.0
2024-01-18 00:00:00+08:00,0.10100000351667404,0.10300000011920929,0.10100000351667404,0.10300000011920929,285200,0.0,0.0
2024-01-19 00:00:00+08:00,0.10300000011920929,0.10300000011920929,0.10100000351667404,0.10100000351667404,574000,0.0,0.0
2024-01-22 00:00:00+08:00,0.10100000351667404,0.10199999809265137,0.0989999994635582,0.10000000149011612,596600,0.0,0.0
2024-01-23 00:00:00+08:00,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,430500,0.0,0.0
2024-01-24 00:00:00+08:00,0.10199999809265137,0.10199999809265137,0.10000000149011612,0.10100000351667404,609100,0.0,0.0
2024-01-25 00:00:00+08:00,0.10000000149011612,0.10100000351667404,0.10000000149011612,0.10100000351667404,410000,0.0,0.0
2024-01-26 00:00:00+08:00,0.10000000149011612,0.10400000214576721,0.09700000286102295,0.10400000214576721,1234000,0.0,0.0
2024-01-29 00:00:00+08:00,0.10499999672174454,0.10499999672174454,0.10000000149011612,0.10000000149011612,546200,0.0,0.0
2024-01-30 00:00:00+08:00,0.10000000149011612,0.10199999809265137,0.10000000149011612,0.10000000149011612,552700,0.0,0.0
2024-01-31 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.0989999994635582,0.0989999994635582,499300,0.0,0.0
2024-02-01 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.09700000286102295,0.09700000286102295,264500,0.0,0.0
2024-02-02 00:00:00+08:00,0.09799999743700027,0.09799999743700027,0.09799999743700027,0.09799999743700027,40800,0.0,0.0
2024-02-05 00:00:00+08:00,0.09799999743700027,0.0989999994635582,0.09700000286102295,0.0989999994635582,53600,0.0,0.0
2024-02-06 00:00:00+08:00,0.0989999994635582,0.10000000149011612,0.09700000286102295,0.10000000149011612,103600,0.0,0.0
2024-02-07 00:00:00+08:00,0.09700000286102295,0.09700000286102295,0.09700000286102295,0.09700000286102295,250000,0.0,0.0
2024-02-08 00:00:00+08:00,0.09700000286102295,0.10000000149011612,0.09700000286102295,0.10000000149011612,200400,0.0,0.0
2024-02-09 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,400,0.0,0.0
2024-02-13 00:00:00+08:00,0.09700000286102295,0.0989999994635582,0.09700000286102295,0.09799999743700027,1321700,0.0,0.0
2024-02-14 00:00:00+08:00,0.09700000286102295,0.0989999994635582,0.09700000286102295,0.0989999994635582,388000,0.0,0.0
2024-02-15 00:00:00+08:00,0.09799999743700027,0.09799999743700027,0.09600000083446503,0.09799999743700027,308500,0.0,0.0
2024-02-16 00:00:00+08:00,0.09799999743700027,0.09799999743700027,0.09600000083446503,0.09600000083446503,591800,0.0,0.0
2024-02-19 00:00:00+08:00,0.09600000083446503,0.09700000286102295,0.0949999988079071,0.0949999988079071,100200,0.0,0.0
2024-02-20 00:00:00+08:00,0.09300000220537186,0.0949999988079071,0.09099999815225601,0.0949999988079071,238000,0.0,0.0
2024-02-21 00:00:00+08:00,0.09399999678134918,0.09600000083446503,0.09399999678134918,0.09399999678134918,539500,0.0,0.0
2024-02-22 00:00:00+08:00,0.09000000357627869,0.09099999815225601,0.09000000357627869,0.09099999815225601,18100,0.0,0.0
2024-02-23 00:00:00+08:00,0.0949999988079071,0.10100000351667404,0.0949999988079071,0.09700000286102295,3632600,0.0,0.0
2024-02-26 00:00:00+08:00,0.09700000286102295,0.09799999743700027,0.09700000286102295,0.09799999743700027,709800,0.0,0.0
2024-02-27 00:00:00+08:00,0.09600000083446503,0.09700000286102295,0.09600000083446503,0.09700000286102295,199300,0.0,0.0
2024-02-28 00:00:00+08:00,0.0949999988079071,0.09700000286102295,0.0949999988079071,0.09600000083446503,304300,0.0,0.0
2024-02-29 00:00:00+08:00,0.0949999988079071,0.09600000083446503,0.0949999988079071,0.0949999988079071,654500,0.0,0.0
2024-03-01 00:00:00+08:00,0.0949999988079071,0.09600000083446503,0.09300000220537186,0.0949999988079071,807500,0.0,0.0
2024-03-04 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.09300000220537186,0.09399999678134918,304400,0.0,0.0
2024-03-05 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.09099999815225601,0.09099999815225601,315800,0.0,0.0
2024-03-06 00:00:00+08:00,0.09099999815225601,0.09300000220537186,0.09099999815225601,0.09300000220537186,154300,0.0,0.0
2024-03-07 00:00:00+08:00,0.09200000017881393,0.09399999678134918,0.09200000017881393,0.09300000220537186,591000,0.0,0.0
2024-03-08 00:00:00+08:00,0.09300000220537186,0.09399999678134918,0.09300000220537186,0.09399999678134918,450700,0.0,0.0
2024-03-11 00:00:00+08:00,0.09399999678134918,0.09399999678134918,0.09300000220537186,0.09399999678134918,731100,0.0,0.0
2024-03-12 00:00:00+08:00,0.09300000220537186,0.09399999678134918,0.09200000017881393,0.09399999678134918,523800,0.0,0.0
2024-03-13 00:00:00+08:00,0.09300000220537186,0.09300000220537186,0.09099999815225601,0.09300000220537186,340400,0.0,0.0
2024-03-14 00:00:00+08:00,0.09300000220537186,0.09399999678134918,0.09200000017881393,0.09200000017881393,1026900,0.0,0.0
2024-03-15 00:00:00+08:00,0.09300000220537186,0.09300000220537186,0.09200000017881393,0.09200000017881393,355000,0.0,0.0
2024-03-18 00:00:00+08:00,0.09300000220537186,0.09300000220537186,0.08799999952316284,0.09000000357627869,366000,0.0,0.0
2024-03-19 00:00:00+08:00,0.09000000357627869,0.09200000017881393,0.09000000357627869,0.09000000357627869,481000,0.0,0.0
2024-03-20 00:00:00+08:00,0.09099999815225601,0.09099999815225601,0.08900000154972076,0.08900000154972076,205600,0.0,0.0
2024-03-21 00:00:00+08:00,0.09200000017881393,0.09200000017881393,0.08900000154972076,0.08900000154972076,332500,0.0,0.0
2024-03-22 00:00:00+08:00,0.09000000357627869,0.09099999815225601,0.09000000357627869,0.09000000357627869,847700,0.0,0.0
2024-03-25 00:00:00+08:00,0.09000000357627869,0.09099999815225601,0.09000000357627869,0.09000000357627869,512200,0.0,0.0
2024-03-26 00:00:00+08:00,0.09200000017881393,0.09200000017881393,0.09099999815225601,0.09200000017881393,741100,0.0,0.0
2024-03-27 00:00:00+08:00,0.09200000017881393,0.09200000017881393,0.09099999815225601,0.09200000017881393,485100,0.0,0.0
2024-03-28 00:00:00+08:00,0.09399999678134918,0.09399999678134918,0.09200000017881393,0.09399999678134918,257200,0.0,0.0
2024-04-01 00:00:00+08:00,0.09300000220537186,0.09300000220537186,0.09200000017881393,0.09300000220537186,250000,0.0,0.0
2024-04-02 00:00:00+08:00,0.09200000017881393,0.09300000220537186,0.09099999815225601,0.09300000220537186,117500,0.0,0.0
2024-04-03 00:00:00+08:00,0.09300000220537186,0.09399999678134918,0.09300000220537186,0.09399999678134918,366500,0.0,0.0
2024-04-04 00:00:00+08:00,0.09399999678134918,0.09700000286102295,0.09399999678134918,0.0949999988079071,278000,0.0,0.0
2024-04-05 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0,0.0,0.0
2024-04-08 00:00:00+08:00,0.0949999988079071,0.0989999994635582,0.09399999678134918,0.0949999988079071,637600,0.0,0.0
2024-04-09 00:00:00+08:00,0.09600000083446503,0.09600000083446503,0.0949999988079071,0.0949999988079071,297000,0.0,0.0
2024-04-11 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,28200,0.0,0.0
2024-04-12 00:00:00+08:00,0.0949999988079071,0.10100000351667404,0.0949999988079071,0.10100000351667404,408500,0.0,0.0
2024-04-15 00:00:00+08:00,0.09600000083446503,0.09700000286102295,0.09600000083446503,0.09700000286102295,110800,0.0,0.0
2024-04-16 00:00:00+08:00,0.09399999678134918,0.09700000286102295,0.09399999678134918,0.09700000286102295,159200,0.0,0.0
2024-04-17 00:00:00+08:00,0.09300000220537186,0.09399999678134918,0.09300000220537186,0.09399999678134918,11000,0.0,0.0
2024-04-18 00:00:00+08:00,0.09300000220537186,0.09399999678134918,0.08699999749660492,0.09300000220537186,265000,0.0,0.0
2024-04-19 00:00:00+08:00,0.09200000017881393,0.09200000017881393,0.09200000017881393,0.09200000017881393,19000,0.0,0.0
2024-04-22 00:00:00+08:00,0.09300000220537186,0.0949999988079071,0.09300000220537186,0.09300000220537186,216700,0.0,0.0
2024-04-23 00:00:00+08:00,0.09399999678134918,0.0949999988079071,0.09399999678134918,0.0949999988079071,140800,0.0,0.0
2024-04-24 00:00:00+08:00,0.09600000083446503,0.09600000083446503,0.09600000083446503,0.09600000083446503,71000,0.0,0.0
2024-04-25 00:00:00+08:00,0.09399999678134918,0.0989999994635582,0.09399999678134918,0.0989999994635582,169200,0.0,0.0
2024-04-26 00:00:00+08:00,0.09600000083446503,0.09600000083446503,0.09600000083446503,0.09600000083446503,1000,0.0,0.0
2024-04-29 00:00:00+08:00,0.09799999743700027,0.09799999743700027,0.09700000286102295,0.09799999743700027,111800,0.0,0.0
2024-04-30 00:00:00+08:00,0.09799999743700027,0.0989999994635582,0.09700000286102295,0.09700000286102295,130400,0.0,0.0
2024-05-02 00:00:00+08:00,0.0949999988079071,0.0989999994635582,0.09399999678134918,0.0989999994635582,10500,0.0,0.0
2024-05-03 00:00:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,0,0.0,0.0
2024-05-06 00:00:00+08:00,0.09600000083446503,0.09600000083446503,0.09200000017881393,0.09200000017881393,12200,0.0,0.0
2024-05-07 00:00:00+08:00,0.09200000017881393,0.0949999988079071,0.09099999815225601,0.0949999988079071,61700,0.0,0.0
2024-05-08 00:00:00+08:00,0.09200000017881393,0.09600000083446503,0.09200000017881393,0.09600000083446503,77000,0.0,0.0
2024-05-09 00:00:00+08:00,0.09200000017881393,0.09200000017881393,0.09099999815225601,0.09200000017881393,40100,0.0,0.0
2024-05-10 00:00:00+08:00,0.09200000017881393,0.09200000017881393,0.09200000017881393,0.09200000017881393,29000,0.0,0.0
2024-05-13 00:00:00+08:00,0.09099999815225601,0.0949999988079071,0.09099999815225601,0.0949999988079071,16300,0.0,0.0
2024-05-14 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0,0.0,0.0
2024-05-15 00:00:00+08:00,0.09200000017881393,0.09200000017881393,0.09099999815225601,0.09200000017881393,48200,0.0,0.0
2024-05-16 00:00:00+08:00,0.09099999815225601,0.09399999678134918,0.09099999815225601,0.09399999678134918,5000,0.0,0.0
2024-05-17 00:00:00+08:00,0.09200000017881393,0.0949999988079071,0.09200000017881393,0.0949999988079071,14200,0.0,0.0
2024-05-20 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0,0.0,0.0
2024-05-21 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0,0.0,0.0
2024-05-23 00:00:00+08:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0,0.0,0.0
2024-05-24 00:00:00+08:00,0.09099999815225601,0.09399999678134918,0.09000000357627869,0.09399999678134918,134200,0.0,0.0
2024-05-27 00:00:00+08:00,0.09099999815225601,0.09099999815225601,0.09099999815225601,0.09099999815225601,12900,0.0,0.0
2024-05-28 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.08900000154972076,0.08900000154972076,15600,0.0,0.0
2024-05-29 00:00:00+08:00,0.08900000154972076,0.08900000154972076,0.08900000154972076,0.08900000154972076,0,0.0,0.0
2024-05-30 00:00:00+08:00,0.08900000154972076,0.08900000154972076,0.08900000154972076,0.08900000154972076,0,0.0,0.0
2024-05-31 00:00:00+08:00,0.08900000154972076,0.08900000154972076,0.08900000154972076,0.08900000154972076,0,0.0,0.0
2024-06-03 00:00:00+08:00,0.08900000154972076,0.09099999815225601,0.08900000154972076,0.09000000357627869,104400,0.0,0.0
2024-06-04 00:00:00+08:00,0.08900000154972076,0.08900000154972076,0.08900000154972076,0.08900000154972076,59300,0.0,0.0
2024-06-05 00:00:00+08:00,0.08900000154972076,0.08900000154972076,0.08900000154972076,0.08900000154972076,0,0.0,0.0
2024-06-06 00:00:00+08:00,0.08900000154972076,0.08900000154972076,0.08900000154972076,0.08900000154972076,0,0.0,0.0
2024-06-07 00:00:00+08:00,0.08900000154972076,0.09200000017881393,0.08500000089406967,0.09200000017881393,30400,0.0,0.0
2024-06-10 00:00:00+08:00,0.09000000357627869,0.09200000017881393,0.08799999952316284,0.09200000017881393,73400,0.0,0.0
2024-06-11 00:00:00+08:00,0.08900000154972076,0.08900000154972076,0.08900000154972076,0.08900000154972076,18500,0.0,0.0
2024-06-12 00:00:00+08:00,0.08900000154972076,0.08900000154972076,0.08900000154972076,0.08900000154972076,15500,0.0,0.0
2024-06-13 00:00:00+08:00,0.0860000029206276,0.08799999952316284,0.08500000089406967,0.08799999952316284,175500,0.0,0.0
2024-06-14 00:00:00+08:00,0.08799999952316284,0.08799999952316284,0.08799999952316284,0.08799999952316284,0,0.0,0.0
2024-06-18 00:00:00+08:00,0.08699999749660492,0.08699999749660492,0.08500000089406967,0.08500000089406967,6400,0.0,0.0
2024-06-19 00:00:00+08:00,0.08500000089406967,0.08900000154972076,0.08500000089406967,0.08900000154972076,3000,0.0,0.0
2024-06-20 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,51900,0.0,0.0
2024-06-21 00:00:00+08:00,0.08699999749660492,0.08799999952316284,0.08399999886751175,0.08799999952316284,145000,0.0,0.0
2024-06-24 00:00:00+08:00,0.08399999886751175,0.08500000089406967,0.08399999886751175,0.08500000089406967,25600,0.0,0.0
2024-06-25 00:00:00+08:00,0.08299999684095383,0.08299999684095383,0.08299999684095383,0.08299999684095383,13000,0.0,0.0
2024-06-26 00:00:00+08:00,0.08299999684095383,0.0860000029206276,0.08299999684095383,0.0860000029206276,14700,0.0,0.0
2024-06-27 00:00:00+08:00,0.08399999886751175,0.08399999886751175,0.08399999886751175,0.08399999886751175,1800,0.0,0.0
2024-06-28 00:00:00+08:00,0.08299999684095383,0.08299999684095383,0.0820000022649765,0.0820000022649765,19200,0.0,0.0
2024-07-01 00:00:00+08:00,0.0820000022649765,0.0820000022649765,0.0820000022649765,0.0820000022649765,0,0.0,0.0
2024-07-02 00:00:00+08:00,0.0860000029206276,0.0860000029206276,0.08399999886751175,0.08399999886751175,90000,0.0,0.0
2024-07-03 00:00:00+08:00,0.08399999886751175,0.08399999886751175,0.08399999886751175,0.08399999886751175,0,0.0,0.0
2024-07-04 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,700,0.0,0.0
2024-07-05 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,8900,0.0,0.0
2024-07-08 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0
2024-07-09 00:00:00+08:00,0.08299999684095383,0.0860000029206276,0.08299999684095383,0.08399999886751175,54600,0.0,0.0
2024-07-10 00:00:00+08:00,0.08299999684095383,0.08299999684095383,0.08299999684095383,0.08299999684095383,41000,0.0,0.0
2024-07-11 00:00:00+08:00,0.08299999684095383,0.08299999684095383,0.08299999684095383,0.08299999684095383,0,0.0,0.0
2024-07-12 00:00:00+08:00,0.09399999678134918,0.09700000286102295,0.09399999678134918,0.0949999988079071,942700,0.0,0.0
2024-07-15 00:00:00+08:00,0.0949999988079071,0.09799999743700027,0.0949999988079071,0.09799999743700027,410500,0.0,0.0
2024-07-16 00:00:00+08:00,0.0989999994635582,0.10499999672174454,0.0989999994635582,0.10400000214576721,1332500,0.0,0.0
2024-07-17 00:00:00+08:00,0.10199999809265137,0.10400000214576721,0.10000000149011612,0.10000000149011612,759300,0.0,0.0
2024-07-18 00:00:00+08:00,0.10100000351667404,0.10300000011920929,0.10100000351667404,0.10199999809265137,527100,0.0,0.0
2024-07-19 00:00:00+08:00,0.10300000011920929,0.10300000011920929,0.10100000351667404,0.10199999809265137,577000,0.0,0.0
2024-07-22 00:00:00+08:00,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,68400,0.0,0.0
2024-07-23 00:00:00+08:00,0.10199999809265137,0.10300000011920929,0.10100000351667404,0.10100000351667404,377200,0.0,0.0
2024-07-24 00:00:00+08:00,0.09600000083446503,0.10199999809265137,0.09600000083446503,0.10100000351667404,102600,0.0,0.0
2024-07-25 00:00:00+08:00,0.10100000351667404,0.10700000077486038,0.10100000351667404,0.10300000011920929,344600,0.0,0.0
2024-07-26 00:00:00+08:00,0.10499999672174454,0.10700000077486038,0.10400000214576721,0.10400000214576721,165200,0.0,0.0
2024-07-29 00:00:00+08:00,0.10499999672174454,0.10700000077486038,0.10400000214576721,0.10599999874830246,421300,0.0,0.0
2024-07-30 00:00:00+08:00,0.10499999672174454,0.1080000028014183,0.10499999672174454,0.10599999874830246,147600,0.0,0.0
2024-07-31 00:00:00+08:00,0.10499999672174454,0.10700000077486038,0.10499999672174454,0.10700000077486038,109400,0.0,0.0
2024-08-01 00:00:00+08:00,0.10499999672174454,0.10599999874830246,0.10499999672174454,0.10599999874830246,59300,0.0,0.0
2024-08-02 00:00:00+08:00,0.10499999672174454,0.10499999672174454,0.10400000214576721,0.10499999672174454,151900,0.0,0.0
2024-08-05 00:00:00+08:00,0.10499999672174454,0.10499999672174454,0.10400000214576721,0.10400000214576721,61000,0.0,0.0
2024-08-06 00:00:00+08:00,0.10400000214576721,0.10400000214576721,0.10400000214576721,0.10400000214576721,0,0.0,0.0
2024-08-07 00:00:00+08:00,0.12600000202655792,0.12999999523162842,0.11999999731779099,0.12200000137090683,3233900,0.0,0.0
2024-08-08 00:00:00+08:00,0.12200000137090683,0.12200000137090683,0.11999999731779099,0.12099999934434891,639300,0.0,0.0
2024-08-12 00:00:00+08:00,0.12099999934434891,0.12099999934434891,0.11900000274181366,0.12099999934434891,531700,0.0,0.0
2024-08-13 00:00:00+08:00,0.12099999934434891,0.12300000339746475,0.11999999731779099,0.12099999934434891,1008900,0.0,0.0
2024-08-14 00:00:00+08:00,0.12300000339746475,0.125,0.12200000137090683,0.125,1905700,0.0,0.0
2024-08-15 00:00:00+08:00,0.11299999803304672,0.11299999803304672,0.10599999874830246,0.10599999874830246,421600,0.0,0.0
2024-08-16 00:00:00+08:00,0.10599999874830246,0.1080000028014183,0.10499999672174454,0.1080000028014183,527300,0.0,0.0
2024-08-19 00:00:00+08:00,0.10599999874830246,0.10700000077486038,0.10499999672174454,0.10700000077486038,548800,0.0,0.0
2024-08-20 00:00:00+08:00,0.10700000077486038,0.10899999737739563,0.10599999874830246,0.10899999737739563,236100,0.0,0.0
2024-08-21 00:00:00+08:00,0.10899999737739563,0.11800000071525574,0.10899999737739563,0.1120000034570694,345800,0.0,0.0
2024-08-22 00:00:00+08:00,0.11100000143051147,0.11800000071525574,0.11100000143051147,0.11599999666213989,404300,0.0,0.0
2024-08-23 00:00:00+08:00,0.11400000005960464,0.11999999731779099,0.11100000143051147,0.11400000005960464,1548800,0.0,0.0
2024-08-26 00:00:00+08:00,0.11599999666213989,0.11599999666213989,0.11299999803304672,0.11500000208616257,182600,0.0,0.0
2024-08-27 00:00:00+08:00,0.11299999803304672,0.11400000005960464,0.1120000034570694,0.11400000005960464,112100,0.0,0.0
2024-08-28 00:00:00+08:00,0.1120000034570694,0.11299999803304672,0.1120000034570694,0.11299999803304672,87200,0.0,0.0
2024-08-29 00:00:00+08:00,0.11100000143051147,0.1120000034570694,0.11100000143051147,0.1120000034570694,19600,0.0,0.0
2024-08-30 00:00:00+08:00,0.1120000034570694,0.11699999868869781,0.1120000034570694,0.11699999868869781,162100,0.0,0.0
2024-09-02 00:00:00+08:00,0.11500000208616257,0.11599999666213989,0.11400000005960464,0.11400000005960464,123300,0.0,0.0
2024-09-03 00:00:00+08:00,0.11400000005960464,0.11500000208616257,0.11400000005960464,0.11500000208616257,118100,0.0,0.0
2024-09-04 00:00:00+08:00,0.11400000005960464,0.11400000005960464,0.11100000143051147,0.1120000034570694,354800,0.0,0.0
2024-09-05 00:00:00+08:00,0.1120000034570694,0.11299999803304672,0.1120000034570694,0.1120000034570694,431100,0.0,0.0
2024-09-06 00:00:00+08:00,0.1120000034570694,0.11299999803304672,0.1120000034570694,0.11299999803304672,125100,0.0,0.0
2024-09-09 00:00:00+08:00,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,270000,0.0,0.0
2024-09-10 00:00:00+08:00,0.1120000034570694,0.11299999803304672,0.1120000034570694,0.1120000034570694,136700,0.0,0.0
2024-09-11 00:00:00+08:00,0.1120000034570694,0.11299999803304672,0.1120000034570694,0.11299999803304672,359600,0.0,0.0
2024-09-12 00:00:00+08:00,0.1120000034570694,0.1120000034570694,0.1120000034570694,0.1120000034570694,57000,0.0,0.0
2024-09-13 00:00:00+08:00,0.11299999803304672,0.11599999666213989,0.11299999803304672,0.11500000208616257,473900,0.0,0.0
2024-09-16 00:00:00+08:00,0.11599999666213989,0.11599999666213989,0.11400000005960464,0.11400000005960464,40800,0.0,0.0
2024-09-17 00:00:00+08:00,0.11299999803304672,0.11400000005960464,0.11100000143051147,0.1120000034570694,321200,0.0,0.0
2024-09-18 00:00:00+08:00,0.1120000034570694,0.1120000034570694,0.1120000034570694,0.1120000034570694,0,0.0,0.0
2024-09-19 00:00:00+08:00,0.1120000034570694,0.1120000034570694,0.1120000034570694,0.1120000034570694,115200,0.0,0.0
2024-09-20 00:00:00+08:00,0.1120000034570694,0.11400000005960464,0.1120000034570694,0.11400000005960464,18100,0.0,0.0
2024-09-23 00:00:00+08:00,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,201700,0.0,0.0
2024-09-24 00:00:00+08:00,0.1120000034570694,0.11400000005960464,0.1120000034570694,0.11400000005960464,43600,0.0,0.0
2024-09-25 00:00:00+08:00,0.11400000005960464,0.11400000005960464,0.1120000034570694,0.11400000005960464,167500,0.0,0.0
2024-09-26 00:00:00+08:00,0.1120000034570694,0.11400000005960464,0.10999999940395355,0.11400000005960464,240500,0.0,0.0
2024-09-27 00:00:00+08:00,0.10999999940395355,0.11299999803304672,0.10999999940395355,0.11299999803304672,48700,0.0,0.0
2024-09-30 00:00:00+08:00,0.11299999803304672,0.11400000005960464,0.11299999803304672,0.11400000005960464,126200,0.0,0.0
2024-10-01 00:00:00+08:00,0.1120000034570694,0.11299999803304672,0.1120000034570694,0.11299999803304672,221300,0.0,0.0
2024-10-02 00:00:00+08:00,0.1120000034570694,0.11599999666213989,0.1120000034570694,0.11500000208616257,833700,0.0,0.0
2024-10-03 00:00:00+08:00,0.11400000005960464,0.11500000208616257,0.11299999803304672,0.11500000208616257,370500,0.0,0.0
2024-10-04 00:00:00+08:00,0.11400000005960464,0.11500000208616257,0.11299999803304672,0.11500000208616257,84700,0.0,0.0
2024-10-07 00:00:00+08:00,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0,0.0,0.0
2024-10-08 00:00:00+08:00,0.1120000034570694,0.1120000034570694,0.11100000143051147,0.11100000143051147,187400,0.0,0.0
2024-10-09 00:00:00+08:00,0.1120000034570694,0.1120000034570694,0.1120000034570694,0.1120000034570694,199800,0.0,0.0
2024-10-10 00:00:00+08:00,0.1120000034570694,0.1120000034570694,0.1120000034570694,0.1120000034570694,22800,0.0,0.0
2024-10-11 00:00:00+08:00,0.1120000034570694,0.11299999803304672,0.1120000034570694,0.11299999803304672,106300,0.0,0.0
2024-10-14 00:00:00+08:00,0.11299999803304672,0.11299999803304672,0.10999999940395355,0.1120000034570694,269200,0.0,0.0
2024-10-15 00:00:00+08:00,0.11100000143051147,0.11299999803304672,0.10999999940395355,0.11299999803304672,150000,0.0,0.0
2024-10-16 00:00:00+08:00,0.11100000143051147,0.11299999803304672,0.11100000143051147,0.11299999803304672,13600,0.0,0.0
2024-10-18 00:00:00+08:00,0.11100000143051147,0.11299999803304672,0.11100000143051147,0.11299999803304672,6900,0.0,0.0
