Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-07-12 00:00:00+08:00,0.45500001311302185,0.4749999940395355,0.4350000023841858,0.4350000023841858,39988000,0.0,0.0
2004-07-13 00:00:00+08:00,0.4350000023841858,0.44999998807907104,0.42500001192092896,0.4399999976158142,17759000,0.0,0.0
2004-07-14 00:00:00+08:00,0.4399999976158142,0.4399999976158142,0.42500001192092896,0.42500001192092896,8885000,0.0,0.0
2004-07-15 00:00:00+08:00,0.41999998688697815,0.4300000071525574,0.4050000011920929,0.4050000011920929,6301000,0.0,0.0
2004-07-16 00:00:00+08:00,0.4000000059604645,0.4050000011920929,0.3799999952316284,0.3799999952316284,8335000,0.0,0.0
2004-07-19 00:00:00+08:00,0.375,0.375,0.3499999940395355,0.3499999940395355,6984000,0.0,0.0
2004-07-20 00:00:00+08:00,0.3449999988079071,0.4000000059604645,0.3400000035762787,0.38499999046325684,20380000,0.0,0.0
2004-07-21 00:00:00+08:00,0.4000000059604645,0.41999998688697815,0.39500001072883606,0.4050000011920929,17595000,0.0,0.0
2004-07-22 00:00:00+08:00,0.39500001072883606,0.4050000011920929,0.38999998569488525,0.39500001072883606,6490000,0.0,0.0
2004-07-23 00:00:00+08:00,0.4000000059604645,0.41499999165534973,0.39500001072883606,0.4000000059604645,11299000,0.0,0.0
2004-07-26 00:00:00+08:00,0.39500001072883606,0.4000000059604645,0.38999998569488525,0.39500001072883606,3040000,0.0,0.0
2004-07-27 00:00:00+08:00,0.3799999952316284,0.38499999046325684,0.36000001430511475,0.36000001430511475,10050000,0.0,0.0
2004-07-28 00:00:00+08:00,0.3700000047683716,0.375,0.3449999988079071,0.35499998927116394,6973000,0.0,0.0
2004-07-29 00:00:00+08:00,0.3499999940395355,0.36000001430511475,0.3400000035762787,0.35499998927116394,4105000,0.0,0.0
2004-07-30 00:00:00+08:00,0.36000001430511475,0.36500000953674316,0.3499999940395355,0.3499999940395355,2166000,0.0,0.0
2004-08-02 00:00:00+08:00,0.3499999940395355,0.3499999940395355,0.3400000035762787,0.3400000035762787,1136000,0.0,0.0
2004-08-03 00:00:00+08:00,0.3449999988079071,0.35499998927116394,0.33500000834465027,0.3499999940395355,4701000,0.0,0.0
2004-08-04 00:00:00+08:00,0.3499999940395355,0.3499999940395355,0.33000001311302185,0.33000001311302185,2497000,0.0,0.0
2004-08-05 00:00:00+08:00,0.33000001311302185,0.33500000834465027,0.32499998807907104,0.33500000834465027,1374000,0.0,0.0
2004-08-06 00:00:00+08:00,0.33000001311302185,0.33000001311302185,0.3199999928474426,0.3199999928474426,804000,0.0,0.0
2004-08-09 00:00:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0,0.0,0.0
2004-08-10 00:00:00+08:00,0.3199999928474426,0.3199999928474426,0.29499998688697815,0.30000001192092896,2768000,0.0,0.0
2004-08-11 00:00:00+08:00,0.30000001192092896,0.30000001192092896,0.2750000059604645,0.2750000059604645,2938000,0.0,0.0
2004-08-12 00:00:00+08:00,0.27000001072883606,0.2849999964237213,0.26499998569488525,0.2750000059604645,1450000,0.0,0.0
2004-08-13 00:00:00+08:00,0.27000001072883606,0.2750000059604645,0.26499998569488525,0.2750000059604645,859000,0.0,0.0
2004-08-16 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.23499999940395355,0.23999999463558197,1515000,0.0,0.0
2004-08-17 00:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23000000417232513,0.23000000417232513,1048000,0.0,0.0
2004-08-18 00:00:00+08:00,0.23000000417232513,0.26499998569488525,0.23000000417232513,0.2549999952316284,2431000,0.0,0.0
2004-08-19 00:00:00+08:00,0.27000001072883606,0.29499998688697815,0.27000001072883606,0.28999999165534973,3930000,0.0,0.0
2004-08-20 00:00:00+08:00,0.28999999165534973,0.3100000023841858,0.2849999964237213,0.3050000071525574,2531000,0.0,0.0
2004-08-23 00:00:00+08:00,0.3050000071525574,0.3100000023841858,0.30000001192092896,0.3100000023841858,599000,0.0,0.0
2004-08-24 00:00:00+08:00,0.3050000071525574,0.33000001311302185,0.3050000071525574,0.33000001311302185,1250000,0.0,0.0
2004-08-25 00:00:00+08:00,0.32499998807907104,0.33500000834465027,0.3199999928474426,0.33500000834465027,1742000,0.0,0.0
2004-08-26 00:00:00+08:00,0.3400000035762787,0.35499998927116394,0.33500000834465027,0.3499999940395355,3472000,0.0,0.0
2004-08-27 00:00:00+08:00,0.3449999988079071,0.35499998927116394,0.33000001311302185,0.33000001311302185,2758000,0.0,0.0
2004-08-30 00:00:00+08:00,0.33000001311302185,0.33500000834465027,0.33000001311302185,0.33000001311302185,330000,0.0,0.0
2004-08-31 00:00:00+08:00,0.32499998807907104,0.33500000834465027,0.32499998807907104,0.33500000834465027,101000,0.0,0.0
2004-09-01 00:00:00+08:00,0.33500000834465027,0.3499999940395355,0.33500000834465027,0.3499999940395355,582000,0.0,0.0
2004-09-02 00:00:00+08:00,0.3499999940395355,0.3499999940395355,0.33500000834465027,0.33500000834465027,284000,0.0,0.0
2004-09-03 00:00:00+08:00,0.33500000834465027,0.33500000834465027,0.33000001311302185,0.33500000834465027,394000,0.0,0.0
2004-09-06 00:00:00+08:00,0.32499998807907104,0.33000001311302185,0.32499998807907104,0.33000001311302185,152000,0.0,0.0
2004-09-07 00:00:00+08:00,0.33000001311302185,0.33500000834465027,0.33000001311302185,0.33000001311302185,153000,0.0,0.0
2004-09-08 00:00:00+08:00,0.33500000834465027,0.3400000035762787,0.33000001311302185,0.33500000834465027,260000,0.0,0.0
2004-09-09 00:00:00+08:00,0.33500000834465027,0.33500000834465027,0.32499998807907104,0.32499998807907104,195000,0.0,0.0
2004-09-10 00:00:00+08:00,0.33000001311302185,0.33000001311302185,0.32499998807907104,0.33000001311302185,311000,0.0,0.0
2004-09-13 00:00:00+08:00,0.33500000834465027,0.3499999940395355,0.33500000834465027,0.3499999940395355,471000,0.0,0.0
2004-09-14 00:00:00+08:00,0.3449999988079071,0.3449999988079071,0.33500000834465027,0.33500000834465027,116000,0.0,0.0
2004-09-15 00:00:00+08:00,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,149000,0.0,0.0
2004-09-16 00:00:00+08:00,0.33000001311302185,0.3449999988079071,0.33000001311302185,0.33500000834465027,269000,0.0,0.0
2004-09-17 00:00:00+08:00,0.3400000035762787,0.3400000035762787,0.33500000834465027,0.33500000834465027,220000,0.0,0.0
2004-09-20 00:00:00+08:00,0.33000001311302185,0.33500000834465027,0.32499998807907104,0.32499998807907104,311000,0.0,0.0
2004-09-21 00:00:00+08:00,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,115000,0.0,0.0
2004-09-22 00:00:00+08:00,0.32499998807907104,0.32499998807907104,0.3199999928474426,0.3199999928474426,188000,0.0,0.0
2004-09-23 00:00:00+08:00,0.3149999976158142,0.3199999928474426,0.3149999976158142,0.3149999976158142,74000,0.0,0.0
2004-09-24 00:00:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,103000,0.0,0.0
2004-09-27 00:00:00+08:00,0.3199999928474426,0.3199999928474426,0.3149999976158142,0.3149999976158142,105000,0.0,0.0
2004-09-28 00:00:00+08:00,0.3100000023841858,0.3149999976158142,0.3100000023841858,0.3149999976158142,56000,0.0,0.0
2004-09-29 00:00:00+08:00,0.3199999928474426,0.3199999928474426,0.3149999976158142,0.3149999976158142,126000,0.0,0.0
2004-09-30 00:00:00+08:00,0.3199999928474426,0.33500000834465027,0.3199999928474426,0.33500000834465027,792000,0.0,0.0
2004-10-01 00:00:00+08:00,0.33500000834465027,0.33500000834465027,0.33000001311302185,0.33500000834465027,143000,0.0,0.0
2004-10-04 00:00:00+08:00,0.3400000035762787,0.3400000035762787,0.33500000834465027,0.33500000834465027,220000,0.0,0.0
2004-10-05 00:00:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,10000,0.0,0.0
2004-10-06 00:00:00+08:00,0.33500000834465027,0.33500000834465027,0.3199999928474426,0.3199999928474426,0,0.0,0.0
2004-10-07 00:00:00+08:00,0.3199999928474426,0.3400000035762787,0.3199999928474426,0.3400000035762787,153000,0.0,0.0
2004-10-08 00:00:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,22000,0.0,0.0
2004-10-11 00:00:00+08:00,0.3199999928474426,0.32499998807907104,0.3199999928474426,0.32499998807907104,93000,0.0,0.0
2004-10-12 00:00:00+08:00,0.3149999976158142,0.3199999928474426,0.3149999976158142,0.3149999976158142,80000,0.0,0.0
2004-10-13 00:00:00+08:00,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,20000,0.0,0.0
2004-10-14 00:00:00+08:00,0.3100000023841858,0.3100000023841858,0.3050000071525574,0.3050000071525574,15000,0.0,0.0
2004-10-15 00:00:00+08:00,0.3050000071525574,0.3149999976158142,0.3050000071525574,0.3149999976158142,71000,0.0,0.0
2004-10-18 00:00:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3100000023841858,80000,0.0,0.0
2004-10-19 00:00:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,10000,0.0,0.0
2004-10-20 00:00:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,13000,0.0,0.0
2004-10-21 00:00:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,15000,0.0,0.0
2004-10-22 00:00:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,24000,0.0,0.0
2004-10-25 00:00:00+08:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,32000,0.0,0.0
2004-10-26 00:00:00+08:00,0.28999999165534973,0.3100000023841858,0.28999999165534973,0.30000001192092896,63000,0.0,0.0
2004-10-27 00:00:00+08:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,5000,0.0,0.0
2004-10-28 00:00:00+08:00,0.30000001192092896,0.3050000071525574,0.30000001192092896,0.3050000071525574,30000,0.0,0.0
2004-10-29 00:00:00+08:00,0.3050000071525574,0.3050000071525574,0.2849999964237213,0.2849999964237213,0,0.0,0.0
2004-11-01 00:00:00+08:00,0.30000001192092896,0.3050000071525574,0.29499998688697815,0.29499998688697815,121000,0.0,0.0
2004-11-02 00:00:00+08:00,0.3100000023841858,0.3100000023841858,0.28999999165534973,0.28999999165534973,0,0.0,0.0
2004-11-03 00:00:00+08:00,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,5000,0.0,0.0
2004-11-04 00:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,3000,0.0,0.0
2004-11-05 00:00:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,10000,0.0,0.0
2004-11-08 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,18000,0.0,0.0
2004-11-09 00:00:00+08:00,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0,0.0,0.0
2004-11-10 00:00:00+08:00,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,5000,0.0,0.0
2004-11-11 00:00:00+08:00,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,0,0.0,0.0
2004-11-12 00:00:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,5000,0.0,0.0
2004-11-15 00:00:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0,0.0,0.0
2004-11-16 00:00:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,5000,0.0,0.0
2004-11-17 00:00:00+08:00,0.3100000023841858,0.3100000023841858,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2004-11-18 00:00:00+08:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,10000,0.0,0.0
2004-11-19 00:00:00+08:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0.0,0.0
2004-11-22 00:00:00+08:00,0.30000001192092896,0.30000001192092896,0.27000001072883606,0.27000001072883606,0,0.0,0.0
2004-11-23 00:00:00+08:00,0.28999999165534973,0.30000001192092896,0.28999999165534973,0.30000001192092896,10000,0.0,0.0
2004-11-24 00:00:00+08:00,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,10000,0.0,0.0
2004-11-25 00:00:00+08:00,0.27000001072883606,0.29499998688697815,0.27000001072883606,0.29499998688697815,19000,0.0,0.0
2004-11-26 00:00:00+08:00,0.29499998688697815,0.29499998688697815,0.2750000059604645,0.2750000059604645,0,0.0,0.0
2004-11-29 00:00:00+08:00,0.28999999165534973,0.28999999165534973,0.27000001072883606,0.27000001072883606,0,0.0,0.0
2004-11-30 00:00:00+08:00,0.28999999165534973,0.28999999165534973,0.27000001072883606,0.27000001072883606,0,0.0,0.0
2004-12-01 00:00:00+08:00,0.28999999165534973,0.28999999165534973,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2004-12-02 00:00:00+08:00,0.29499998688697815,0.29499998688697815,0.28999999165534973,0.28999999165534973,15000,0.0,0.0
2004-12-03 00:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,8000,0.0,0.0
2004-12-06 00:00:00+08:00,0.2849999964237213,0.2849999964237213,0.25999999046325684,0.27000001072883606,25000,0.0,0.0
2004-12-07 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.25,0.27000001072883606,40000,0.0,0.0
2004-12-08 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.25,0.25,0,0.0,0.0
2004-12-09 00:00:00+08:00,0.25,0.27000001072883606,0.25,0.27000001072883606,23000,0.0,0.0
2004-12-10 00:00:00+08:00,0.28999999165534973,0.28999999165534973,0.25,0.25,0,0.0,0.0
2004-12-13 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25,0.25,0,0.0,0.0
2004-12-14 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.25,0.25,0,0.0,0.0
2004-12-15 00:00:00+08:00,0.25,0.25,0.24500000476837158,0.24500000476837158,22000,0.0,0.0
2004-12-16 00:00:00+08:00,0.25,0.25,0.25,0.25,10000,0.0,0.0
2004-12-17 00:00:00+08:00,0.25,0.25,0.24500000476837158,0.24500000476837158,8000,0.0,0.0
2004-12-20 00:00:00+08:00,0.25,0.25,0.22499999403953552,0.22499999403953552,0,0.0,0.0
2004-12-21 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.24500000476837158,0.24500000476837158,2490000,0.0,0.0
2004-12-22 00:00:00+08:00,0.2549999952316284,0.2549999952316284,0.24500000476837158,0.24500000476837158,529000,0.0,0.0
2004-12-23 00:00:00+08:00,0.25,0.25,0.25,0.25,20000,0.0,0.0
2004-12-24 00:00:00+08:00,0.25,0.25,0.25,0.25,32000,0.0,0.0
2004-12-27 00:00:00+08:00,0.2549999952316284,0.27000001072883606,0.25,0.27000001072883606,76000,0.0,0.0
2004-12-28 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,50000,0.0,0.0
2004-12-29 00:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,5000,0.0,0.0
2004-12-30 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,20000,0.0,0.0
2004-12-31 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.2549999952316284,0.2549999952316284,8000,0.0,0.0
2005-01-03 00:00:00+08:00,0.2750000059604645,0.2750000059604645,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2005-01-04 00:00:00+08:00,0.2549999952316284,0.25999999046325684,0.25,0.25,156000,0.0,0.0
2005-01-05 00:00:00+08:00,0.25,0.25,0.25,0.25,273000,0.0,0.0
2005-01-06 00:00:00+08:00,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,503000,0.0,0.0
2005-01-07 00:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,202000,0.0,0.0
2005-01-10 00:00:00+08:00,0.25,0.25,0.24500000476837158,0.24500000476837158,53000,0.0,0.0
2005-01-11 00:00:00+08:00,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.23999999463558197,182000,0.0,0.0
2005-01-12 00:00:00+08:00,0.23499999940395355,0.23999999463558197,0.23499999940395355,0.23999999463558197,260000,0.0,0.0
2005-01-13 00:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23499999940395355,0.23499999940395355,41000,0.0,0.0
2005-01-14 00:00:00+08:00,0.23499999940395355,0.26499998569488525,0.23499999940395355,0.25,769000,0.0,0.0
2005-01-17 00:00:00+08:00,0.2549999952316284,0.26499998569488525,0.2549999952316284,0.25999999046325684,315000,0.0,0.0
2005-01-18 00:00:00+08:00,0.25999999046325684,0.2750000059604645,0.25999999046325684,0.2750000059604645,767000,0.0,0.0
2005-01-19 00:00:00+08:00,0.2800000011920929,0.2849999964237213,0.26499998569488525,0.26499998569488525,459000,0.0,0.0
2005-01-20 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,387000,0.0,0.0
2005-01-24 00:00:00+08:00,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,285000,0.0,0.0
2005-01-25 00:00:00+08:00,0.2549999952316284,0.2549999952316284,0.24500000476837158,0.24500000476837158,332000,0.0,0.0
2005-01-26 00:00:00+08:00,0.25,0.25,0.24500000476837158,0.24500000476837158,367000,0.0,0.0
2005-01-27 00:00:00+08:00,0.25,0.25,0.23999999463558197,0.23999999463558197,535000,0.0,0.0
2005-01-28 00:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.23999999463558197,248000,0.0,0.0
2005-01-31 00:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23499999940395355,0.23499999940395355,221000,0.0,0.0
2005-02-01 00:00:00+08:00,0.23499999940395355,0.23499999940395355,0.23000000417232513,0.23000000417232513,156000,0.0,0.0
2005-02-02 00:00:00+08:00,0.22499999403953552,0.23000000417232513,0.22499999403953552,0.23000000417232513,225000,0.0,0.0
2005-02-03 00:00:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,60000,0.0,0.0
2005-02-04 00:00:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,120000,0.0,0.0
2005-02-07 00:00:00+08:00,0.23000000417232513,0.23000000417232513,0.22499999403953552,0.22499999403953552,159000,0.0,0.0
2005-02-08 00:00:00+08:00,0.23000000417232513,0.23000000417232513,0.22499999403953552,0.22499999403953552,41000,0.0,0.0
2005-02-11 00:00:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,10000,0.0,0.0
2005-02-14 00:00:00+08:00,0.23499999940395355,0.23499999940395355,0.22499999403953552,0.22499999403953552,111000,0.0,0.0
2005-02-15 00:00:00+08:00,0.23000000417232513,0.23000000417232513,0.22499999403953552,0.22499999403953552,0,0.0,0.0
2005-02-16 00:00:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,40000,0.0,0.0
2005-02-17 00:00:00+08:00,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,40000,0.0,0.0
2005-02-18 00:00:00+08:00,0.23999999463558197,0.23999999463558197,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2005-02-21 00:00:00+08:00,0.23499999940395355,0.23499999940395355,0.22499999403953552,0.22499999403953552,0,0.0,0.0
2005-02-22 00:00:00+08:00,0.22499999403953552,0.22499999403953552,0.20999999344348907,0.20999999344348907,30000,0.0,0.0
2005-02-23 00:00:00+08:00,0.22499999403953552,0.22499999403953552,0.1899999976158142,0.1899999976158142,0,0.0,0.0
2005-02-24 00:00:00+08:00,0.23999999463558197,0.25,0.23000000417232513,0.24500000476837158,566000,0.0,0.0
2005-02-25 00:00:00+08:00,0.25,0.27000001072883606,0.25,0.26499998569488525,1181000,0.0,0.0
2005-02-28 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,559000,0.0,0.0
2005-03-01 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,420000,0.0,0.0
2005-03-02 00:00:00+08:00,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,203000,0.0,0.0
2005-03-03 00:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.25999999046325684,79000,0.0,0.0
2005-03-04 00:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.25999999046325684,101000,0.0,0.0
2005-03-07 00:00:00+08:00,0.2549999952316284,0.27000001072883606,0.2549999952316284,0.27000001072883606,161000,0.0,0.0
2005-03-08 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.2549999952316284,35000,0.0,0.0
2005-03-09 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.2549999952316284,115000,0.0,0.0
2005-03-10 00:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.25999999046325684,41000,0.0,0.0
2005-03-11 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,87000,0.0,0.0
2005-03-14 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,1000,0.0,0.0
2005-03-15 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.2549999952316284,86000,0.0,0.0
2005-03-16 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.2549999952316284,0.2549999952316284,0,0.0,0.0
2005-03-17 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,30000,0.0,0.0
2005-03-18 00:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,55000,0.0,0.0
2005-03-21 00:00:00+08:00,0.25999999046325684,0.26499998569488525,0.2549999952316284,0.25999999046325684,76000,0.0,0.0
2005-03-22 00:00:00+08:00,0.26499998569488525,0.2800000011920929,0.26499998569488525,0.2800000011920929,302000,0.0,0.0
2005-03-23 00:00:00+08:00,0.2750000059604645,0.2750000059604645,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2005-03-24 00:00:00+08:00,0.2750000059604645,0.2750000059604645,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2005-03-28 00:00:00+08:00,0.2750000059604645,0.2750000059604645,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2005-03-29 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,20000,0.0,0.0
2005-03-30 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,55000,0.0,0.0
2005-03-31 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,35000,0.0,0.0
2005-04-01 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2005-04-04 00:00:00+08:00,0.2750000059604645,0.2750000059604645,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2005-04-05 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,10000,0.0,0.0
2005-04-06 00:00:00+08:00,0.2750000059604645,0.2750000059604645,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2005-04-07 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,30000,0.0,0.0
2005-04-08 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,108000,0.0,0.0
2005-04-11 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,132000,0.0,0.0
2005-04-12 00:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,196000,0.0,0.0
2005-04-13 00:00:00+08:00,0.26499998569488525,0.2750000059604645,0.25999999046325684,0.2750000059604645,243000,0.0,0.0
2005-04-14 00:00:00+08:00,0.2750000059604645,0.2750000059604645,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2005-04-15 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.2549999952316284,0.2549999952316284,0,0.0,0.0
2005-04-18 00:00:00+08:00,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,30000,0.0,0.0
2005-04-19 00:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,40000,0.0,0.0
2005-04-20 00:00:00+08:00,0.27000001072883606,0.2800000011920929,0.27000001072883606,0.2750000059604645,185000,0.0,0.0
2005-04-21 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,14000,0.0,0.0
2005-04-22 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,25000,0.0,0.0
2005-04-25 00:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,46000,0.0,0.0
2005-04-26 00:00:00+08:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,86000,0.0,0.0
2005-04-27 00:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,24000,0.0,0.0
2005-04-28 00:00:00+08:00,0.27000001072883606,0.2800000011920929,0.27000001072883606,0.2750000059604645,6878000,0.0,0.0
2005-04-29 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,64000,0.0,0.0
2005-05-03 00:00:00+08:00,0.2750000059604645,0.2750000059604645,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2005-05-04 00:00:00+08:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,24000,0.0,0.0
