Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-05-05 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,110000,0.0,0.0
2005-05-06 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,39000,0.0,0.0
2005-05-09 00:00:00+08:00,0.25,0.2549999952316284,0.23999999463558197,0.2549999952316284,48000,0.0,0.0
2005-05-10 00:00:00+08:00,0.25,0.25,0.23999999463558197,0.23999999463558197,0,0.0,0.0
2005-05-11 00:00:00+08:00,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,9000,0.0,0.0
2005-05-12 00:00:00+08:00,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.23999999463558197,166000,0.0,0.0
2005-05-13 00:00:00+08:00,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,20000,0.0,0.0
2005-05-16 00:00:00+08:00,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,15000,0.0,0.0
2005-05-17 00:00:00+08:00,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.23999999463558197,0,0.0,0.0
2005-05-18 00:00:00+08:00,0.25,0.25,0.25,0.25,30000,0.0,0.0
2005-05-19 00:00:00+08:00,0.25,0.25,0.23999999463558197,0.23999999463558197,0,0.0,0.0
2005-05-20 00:00:00+08:00,0.25,0.25,0.23999999463558197,0.23999999463558197,0,0.0,0.0
2005-05-24 00:00:00+08:00,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,20000,0.0,0.0
2005-05-25 00:00:00+08:00,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,30000,0.0,0.0
2005-05-26 00:00:00+08:00,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,20000,0.0,0.0
2005-05-27 00:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,50000,0.0,0.0
2005-05-30 00:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,8000,0.0,0.0
2005-05-31 00:00:00+08:00,0.25,0.25,0.23499999940395355,0.23499999940395355,0,0.0,0.0
2005-06-01 00:00:00+08:00,0.25,0.25,0.23499999940395355,0.25,55000,0.0,0.0
2005-06-02 00:00:00+08:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,5000,0.0,0.0
2005-06-03 00:00:00+08:00,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.23999999463558197,0,0.0,0.0
2005-06-06 00:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,10000,0.0,0.0
2005-06-07 00:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,30000,0.0,0.0
2005-06-08 00:00:00+08:00,0.23999999463558197,0.25999999046325684,0.23999999463558197,0.25999999046325684,136000,0.0,0.0
2005-06-09 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.2549999952316284,154000,0.0,0.0
2005-06-10 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,8000,0.0,0.0
2005-06-13 00:00:00+08:00,0.25999999046325684,0.27000001072883606,0.25999999046325684,0.26499998569488525,171000,0.0,0.0
2005-06-14 00:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,130000,0.0,0.0
2005-06-15 00:00:00+08:00,0.26499998569488525,0.2750000059604645,0.26499998569488525,0.27000001072883606,20000,0.0,0.0
2005-06-16 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,25000,0.0,0.0
2005-06-17 00:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2750000059604645,56000,0.0,0.0
2005-06-20 00:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,149000,0.0,0.0
2005-06-21 00:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2800000011920929,0.2849999964237213,286000,0.0,0.0
2005-06-22 00:00:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,22000,0.0,0.0
2005-06-23 00:00:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,330000,0.0,0.0
2005-06-24 00:00:00+08:00,0.3100000023841858,0.3100000023841858,0.29499998688697815,0.29499998688697815,43000,0.0,0.0
2005-06-27 00:00:00+08:00,0.29499998688697815,0.30000001192092896,0.29499998688697815,0.30000001192092896,1000000,0.0,0.0
2005-06-28 00:00:00+08:00,0.29499998688697815,0.29499998688697815,0.28999999165534973,0.29499998688697815,737000,0.0,0.0
2005-06-29 00:00:00+08:00,0.29499998688697815,0.30000001192092896,0.29499998688697815,0.30000001192092896,25000,0.0,0.0
2005-06-30 00:00:00+08:00,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,137000,0.0,0.0
2005-07-01 00:00:00+08:00,0.30000001192092896,0.30000001192092896,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2005-07-04 00:00:00+08:00,0.29499998688697815,0.29499998688697815,0.28999999165534973,0.28999999165534973,220000,0.0,0.0
2005-07-05 00:00:00+08:00,0.29499998688697815,0.29499998688697815,0.27000001072883606,0.28999999165534973,835000,0.0,0.0
2005-07-06 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,625000,0.0,0.0
2005-07-07 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,635000,0.0,0.0
2005-07-08 00:00:00+08:00,0.27000001072883606,0.2800000011920929,0.27000001072883606,0.2800000011920929,21000,0.0,0.0
2005-07-11 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.27000001072883606,0,0.0,0.0
2005-07-12 00:00:00+08:00,0.2750000059604645,0.2800000011920929,0.27000001072883606,0.27000001072883606,30000,0.0,0.0
2005-07-13 00:00:00+08:00,0.28999999165534973,0.28999999165534973,0.27000001072883606,0.27000001072883606,0,0.0,0.0
2005-07-14 00:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,20000,0.0,0.0
2005-07-15 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,20000,0.0,0.0
2005-07-18 00:00:00+08:00,0.2849999964237213,0.2849999964237213,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2005-07-19 00:00:00+08:00,0.2849999964237213,0.2849999964237213,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2005-07-20 00:00:00+08:00,0.2849999964237213,0.2849999964237213,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2005-07-21 00:00:00+08:00,0.2849999964237213,0.2849999964237213,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2005-07-22 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2005-07-25 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,0,0.0,0.0
2005-07-26 00:00:00+08:00,0.2849999964237213,0.2849999964237213,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2005-07-27 00:00:00+08:00,0.2849999964237213,0.2849999964237213,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2005-07-28 00:00:00+08:00,0.28999999165534973,0.28999999165534973,0.27000001072883606,0.27000001072883606,0,0.0,0.0
2005-07-29 00:00:00+08:00,0.2849999964237213,0.2849999964237213,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2005-08-01 00:00:00+08:00,0.3100000023841858,0.3100000023841858,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2005-08-02 00:00:00+08:00,0.28999999165534973,0.28999999165534973,0.27000001072883606,0.27000001072883606,0,0.0,0.0
2005-08-03 00:00:00+08:00,0.30000001192092896,0.30000001192092896,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2005-08-04 00:00:00+08:00,0.3100000023841858,0.3100000023841858,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2005-08-05 00:00:00+08:00,0.28999999165534973,0.28999999165534973,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2005-08-08 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,10000,0.0,0.0
2005-08-10 00:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,15000,0.0,0.0
2005-08-11 00:00:00+08:00,0.29499998688697815,0.29499998688697815,0.2549999952316284,0.2549999952316284,0,0.0,0.0
2005-08-12 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2549999952316284,0.2549999952316284,0,0.0,0.0
2005-08-15 00:00:00+08:00,0.2750000059604645,0.2849999964237213,0.2750000059604645,0.2849999964237213,600000,0.0,0.0
2005-08-16 00:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,540000,0.0,0.0
2005-08-17 00:00:00+08:00,0.2750000059604645,0.2750000059604645,0.2549999952316284,0.2549999952316284,0,0.0,0.0
2005-08-18 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2549999952316284,0.2549999952316284,0,0.0,0.0
2005-08-19 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2005-08-22 00:00:00+08:00,0.2750000059604645,0.2750000059604645,0.2549999952316284,0.2549999952316284,0,0.0,0.0
2005-08-23 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2549999952316284,0.2549999952316284,0,0.0,0.0
2005-08-24 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2005-08-25 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2549999952316284,0.2549999952316284,0,0.0,0.0
2005-08-26 00:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,0,0.0,0.0
2005-08-29 00:00:00+08:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,560000,0.0,0.0
2005-08-30 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25,0.25,0,0.0,0.0
2005-08-31 00:00:00+08:00,0.25,0.25,0.25,0.25,25000,0.0,0.0
2005-09-01 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25,0.25,11000,0.0,0.0
2005-09-02 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,249000,0.0,0.0
2005-09-05 00:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,50000,0.0,0.0
2005-09-06 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2005-09-07 00:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2549999952316284,0.2549999952316284,0,0.0,0.0
2005-09-08 00:00:00+08:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2005-09-09 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2005-09-12 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.25,0.25,0,0.0,0.0
2005-09-13 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25,0.25,0,0.0,0.0
2005-09-14 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.25,0.25,0,0.0,0.0
2005-09-15 00:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25,0.25,32000,0.0,0.0
2005-09-16 00:00:00+08:00,0.25,0.25,0.25,0.25,1000,0.0,0.0
2005-09-19 00:00:00+08:00,0.25,0.25,0.25,0.25,70000,0.0,0.0
2005-09-20 00:00:00+08:00,0.25,0.25,0.25,0.25,755000,0.0,0.0
2005-09-21 00:00:00+08:00,0.25,0.25,0.25,0.25,276000,0.0,0.0
2005-09-22 00:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.2549999952316284,119000,0.0,0.0
2005-09-23 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,100000,0.0,0.0
2005-09-26 00:00:00+08:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,50000,0.0,0.0
2005-09-27 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,21000,0.0,0.0
2005-09-28 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,129000,0.0,0.0
2005-09-29 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.25,0.25,0,0.0,0.0
2005-09-30 00:00:00+08:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,50,0.0,0.0
2005-10-03 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.25,0.25,0,0.0,0.0
2005-10-04 00:00:00+08:00,0.25,0.25,0.25,0.25,20,0.0,0.0
2005-10-05 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2005-10-06 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.2549999952316284,0.2549999952316284,0,0.0,0.0
2005-10-07 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.2549999952316284,0.2549999952316284,0,0.0,0.0
2005-10-10 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,20,0.0,0.0
2005-10-11 00:00:00+08:00,0.28999999165534973,0.28999999165534973,0.25,0.25,0,0.0,0.0
2005-10-12 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,28,0.0,0.0
2005-10-13 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2005-10-14 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.25,0.25,0,0.0,0.0
2005-10-17 00:00:00+08:00,0.2750000059604645,0.2750000059604645,0.25,0.25,0,0.0,0.0
2005-10-18 00:00:00+08:00,0.28999999165534973,0.28999999165534973,0.24500000476837158,0.24500000476837158,0,0.0,0.0
2005-10-19 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0,0.0,0.0
2005-10-20 00:00:00+08:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,50,0.0,0.0
2005-10-21 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,76,0.0,0.0
2005-10-24 00:00:00+08:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,1,0.0,0.0
2005-10-25 00:00:00+08:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,149,0.0,0.0
2005-10-26 00:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,125,0.0,0.0
2005-10-27 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,70,0.0,0.0
2005-10-28 00:00:00+08:00,0.27000001072883606,0.2800000011920929,0.27000001072883606,0.2800000011920929,55,0.0,0.0
2005-10-31 00:00:00+08:00,0.2849999964237213,0.2849999964237213,0.25,0.25,0,0.0,0.0
2005-11-02 00:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,0,0.0,0.0
2005-11-04 00:00:00+08:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0,0.0,0.0
2005-11-07 00:00:00+08:00,0.26499998569488525,0.2800000011920929,0.26499998569488525,0.2800000011920929,32,0.0,0.0
2005-11-08 00:00:00+08:00,0.25,0.25,0.19499999284744263,0.19499999284744263,0,0.0,0.0
2005-11-09 00:00:00+08:00,0.23999999463558197,0.2800000011920929,0.23999999463558197,0.2800000011920929,20,0.0,0.0
2005-11-10 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.25,0.25,0,0.0,0.0
2005-11-11 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.25,0.25,0,0.0,0.0
2005-11-14 00:00:00+08:00,0.25,0.27000001072883606,0.25,0.27000001072883606,30,0.0,0.0
2005-11-15 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.23999999463558197,0.23999999463558197,0,0.0,0.0
2005-11-16 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.23999999463558197,0.23999999463558197,0,0.0,0.0
2005-11-17 00:00:00+08:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0,0.0,0.0
2005-11-18 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.23999999463558197,0.23999999463558197,0,0.0,0.0
2005-11-21 00:00:00+08:00,0.25,0.25,0.25,0.25,5,0.0,0.0
2005-11-22 00:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,70,0.0,0.0
2005-11-23 00:00:00+08:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,50,0.0,0.0
2005-11-24 00:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2750000059604645,100,0.0,0.0
2005-11-25 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,130,0.0,0.0
2005-11-28 00:00:00+08:00,0.2849999964237213,0.2849999964237213,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2005-11-29 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2005-11-30 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2005-12-01 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2005-12-02 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2005-12-05 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2005-12-06 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2005-12-07 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2005-12-08 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2005-12-09 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2005-12-12 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2005-12-13 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2005-12-14 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2005-12-15 00:00:00+08:00,0.2849999964237213,0.2849999964237213,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2005-12-16 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,20,0.0,0.0
2005-12-19 00:00:00+08:00,0.2849999964237213,0.2849999964237213,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2005-12-20 00:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,85,0.0,0.0
2005-12-21 00:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,75,0.0,0.0
2005-12-22 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,75,0.0,0.0
2005-12-23 00:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,20,0.0,0.0
2005-12-27 00:00:00+08:00,0.30000001192092896,0.30000001192092896,0.2750000059604645,0.2750000059604645,0,0.0,0.0
2005-12-28 00:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,30,0.0,0.0
2005-12-29 00:00:00+08:00,0.28999999165534973,0.29499998688697815,0.28999999165534973,0.29499998688697815,110,0.0,0.0
2005-12-30 00:00:00+08:00,0.29499998688697815,0.30000001192092896,0.29499998688697815,0.30000001192092896,70,0.0,0.0
2006-01-03 00:00:00+08:00,0.3050000071525574,0.3050000071525574,0.27000001072883606,0.27000001072883606,0,0.0,0.0
2006-01-04 00:00:00+08:00,0.30000001192092896,0.30000001192092896,0.2750000059604645,0.2750000059604645,0,0.0,0.0
2006-01-05 00:00:00+08:00,0.29499998688697815,0.29499998688697815,0.2750000059604645,0.2750000059604645,0,0.0,0.0
2006-01-06 00:00:00+08:00,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,32,0.0,0.0
2006-01-09 00:00:00+08:00,0.30000001192092896,0.30000001192092896,0.2849999964237213,0.2849999964237213,0,0.0,0.0
2006-01-10 00:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,0,0.0,0.0
2006-01-11 00:00:00+08:00,0.2800000011920929,0.29499998688697815,0.2800000011920929,0.29499998688697815,14,0.0,0.0
2006-01-12 00:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,4,0.0,0.0
2006-01-13 00:00:00+08:00,0.29499998688697815,0.29499998688697815,0.2750000059604645,0.2750000059604645,0,0.0,0.0
2006-01-16 00:00:00+08:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,30,0.0,0.0
2006-01-17 00:00:00+08:00,0.3100000023841858,0.3100000023841858,0.2849999964237213,0.2849999964237213,0,0.0,0.0
2006-01-18 00:00:00+08:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0.0,0.0
2006-01-19 00:00:00+08:00,0.30000001192092896,0.30000001192092896,0.2849999964237213,0.2849999964237213,0,0.0,0.0
2006-01-20 00:00:00+08:00,0.29499998688697815,0.29499998688697815,0.2849999964237213,0.2849999964237213,0,0.0,0.0
2006-01-23 00:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,8,0.0,0.0
2006-01-24 00:00:00+08:00,0.29499998688697815,0.29499998688697815,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2006-01-25 00:00:00+08:00,0.29499998688697815,0.29499998688697815,0.2750000059604645,0.2750000059604645,0,0.0,0.0
2006-01-26 00:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2549999952316284,0.2549999952316284,0,0.0,0.0
2006-01-27 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2006-01-30 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2006-01-31 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2006-02-01 00:00:00+08:00,0.30000001192092896,0.30000001192092896,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2006-02-02 00:00:00+08:00,0.30000001192092896,0.30000001192092896,0.27000001072883606,0.27000001072883606,0,0.0,0.0
2006-02-03 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,10,0.0,0.0
2006-02-06 00:00:00+08:00,0.30000001192092896,0.30000001192092896,0.27000001072883606,0.27000001072883606,0,0.0,0.0
2006-02-07 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,52,0.0,0.0
2006-02-08 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,70,0.0,0.0
2006-02-09 00:00:00+08:00,0.28999999165534973,0.28999999165534973,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2006-02-10 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,20,0.0,0.0
2006-02-13 00:00:00+08:00,0.29499998688697815,0.29499998688697815,0.27000001072883606,0.27000001072883606,0,0.0,0.0
2006-02-14 00:00:00+08:00,0.29499998688697815,0.29499998688697815,0.2750000059604645,0.2750000059604645,0,0.0,0.0
2006-02-15 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2549999952316284,0.2549999952316284,0,0.0,0.0
2006-02-16 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2006-02-17 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.25,0.25,0,0.0,0.0
2006-02-20 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.23000000417232513,0.23000000417232513,0,0.0,0.0
2006-02-21 00:00:00+08:00,0.30000001192092896,0.30000001192092896,0.25,0.25,0,0.0,0.0
2006-02-22 00:00:00+08:00,0.29499998688697815,0.29499998688697815,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2006-02-23 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.25,0.25,0,0.0,0.0
2006-02-24 00:00:00+08:00,0.2750000059604645,0.2750000059604645,0.2549999952316284,0.2549999952316284,0,0.0,0.0
2006-02-27 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,7,0.0,0.0
2006-02-28 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,234,0.0,0.0
2006-03-01 00:00:00+08:00,0.2750000059604645,0.2750000059604645,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2006-03-02 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2006-03-03 00:00:00+08:00,0.2849999964237213,0.2849999964237213,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2006-03-06 00:00:00+08:00,0.2750000059604645,0.2750000059604645,0.23499999940395355,0.23499999940395355,0,0.0,0.0
2006-03-07 00:00:00+08:00,0.25,0.25,0.23499999940395355,0.23499999940395355,3,0.0,0.0
2006-03-08 00:00:00+08:00,0.25,0.25,0.23999999463558197,0.23999999463558197,0,0.0,0.0
2006-03-09 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.23499999940395355,0.23499999940395355,0,0.0,0.0
2006-03-10 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.23499999940395355,0.23499999940395355,0,0.0,0.0
2006-03-13 00:00:00+08:00,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,0,0.0,0.0
2006-03-14 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2006-03-15 00:00:00+08:00,0.25,0.25,0.23999999463558197,0.23999999463558197,30,0.0,0.0
2006-03-16 00:00:00+08:00,0.23999999463558197,0.23999999463558197,0.2199999988079071,0.2199999988079071,0,0.0,0.0
