Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-01-15 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,35,0.0,0.0
2007-01-16 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,30,0.0,0.0
2007-01-17 00:00:00+08:00,0.26499998569488525,0.27000001072883606,0.25999999046325684,0.26499998569488525,140,0.0,0.0
2007-01-18 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2007-01-19 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2007-01-22 00:00:00+08:00,0.2750000059604645,0.29499998688697815,0.2750000059604645,0.2849999964237213,648,0.0,0.0
2007-01-23 00:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2800000011920929,0.2849999964237213,386,0.0,0.0
2007-01-24 00:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,128000,0.0,0.0
2007-01-25 00:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,312,0.0,0.0
2007-01-26 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.27000001072883606,349,0.0,0.0
2007-01-29 00:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,162,0.0,0.0
2007-01-30 00:00:00+08:00,0.2750000059604645,0.2750000059604645,0.26499998569488525,0.26499998569488525,35,0.0,0.0
2007-01-31 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25,0.25999999046325684,406,0.0,0.0
2007-02-01 00:00:00+08:00,0.2549999952316284,0.2549999952316284,0.24500000476837158,0.24500000476837158,311,0.0,0.0
2007-02-02 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.2549999952316284,40,0.0,0.0
2007-02-05 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,45,0.0,0.0
2007-02-06 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,84,0.0,0.0
2007-02-07 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,13,0.0,0.0
2007-02-08 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,35,0.0,0.0
2007-02-09 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,15,0.0,0.0
2007-02-12 00:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25,0.25,195,0.0,0.0
2007-02-13 00:00:00+08:00,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,470,0.0,0.0
2007-02-14 00:00:00+08:00,0.25,0.25,0.24500000476837158,0.24500000476837158,82,0.0,0.0
2007-02-15 00:00:00+08:00,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,150,0.0,0.0
2007-02-16 00:00:00+08:00,0.24500000476837158,0.2549999952316284,0.24500000476837158,0.2549999952316284,55,0.0,0.0
2007-02-21 00:00:00+08:00,0.25,0.25,0.25,0.25,58,0.0,0.0
2007-02-22 00:00:00+08:00,0.25,0.25,0.24500000476837158,0.24500000476837158,180,0.0,0.0
2007-02-23 00:00:00+08:00,0.25,0.25,0.24500000476837158,0.24500000476837158,110000,0.0,0.0
2007-02-26 00:00:00+08:00,0.24500000476837158,0.2750000059604645,0.24500000476837158,0.27000001072883606,6558,0.0,0.0
2007-02-27 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.2549999952316284,0.25999999046325684,120,0.0,0.0
2007-02-28 00:00:00+08:00,0.24500000476837158,0.2549999952316284,0.24500000476837158,0.25,148,0.0,0.0
2007-03-01 00:00:00+08:00,0.25999999046325684,0.27000001072883606,0.25999999046325684,0.27000001072883606,2536,0.0,0.0
2007-03-02 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,428,0.0,0.0
2007-03-05 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.25,0.25,955,0.0,0.0
2007-03-06 00:00:00+08:00,0.25999999046325684,0.27000001072883606,0.2549999952316284,0.27000001072883606,1297,0.0,0.0
2007-03-07 00:00:00+08:00,0.2750000059604645,0.2750000059604645,0.26499998569488525,0.26499998569488525,2032,0.0,0.0
2007-03-08 00:00:00+08:00,0.27000001072883606,0.3149999976158142,0.27000001072883606,0.3149999976158142,1897,0.0,0.0
2007-03-09 00:00:00+08:00,0.3100000023841858,0.33000001311302185,0.3050000071525574,0.33000001311302185,2481,0.0,0.0
2007-03-12 00:00:00+08:00,0.33000001311302185,0.3499999940395355,0.3199999928474426,0.3449999988079071,2070,0.0,0.0
2007-03-13 00:00:00+08:00,0.3449999988079071,0.3449999988079071,0.32499998807907104,0.33000001311302185,1523,0.0,0.0
2007-03-14 00:00:00+08:00,0.3100000023841858,0.3149999976158142,0.30000001192092896,0.3050000071525574,1438,0.0,0.0
2007-03-15 00:00:00+08:00,0.3149999976158142,0.33000001311302185,0.3149999976158142,0.3199999928474426,1506,0.0,0.0
2007-03-16 00:00:00+08:00,0.3199999928474426,0.3400000035762787,0.3199999928474426,0.3199999928474426,2516,0.0,0.0
2007-03-19 00:00:00+08:00,0.3199999928474426,0.3199999928474426,0.3149999976158142,0.3149999976158142,1074,0.0,0.0
2007-03-20 00:00:00+08:00,0.32499998807907104,0.3400000035762787,0.32499998807907104,0.3400000035762787,4069,0.0,0.0
2007-03-21 00:00:00+08:00,0.3400000035762787,0.3400000035762787,0.32499998807907104,0.32499998807907104,873,0.0,0.0
2007-03-22 00:00:00+08:00,0.33500000834465027,0.3400000035762787,0.33000001311302185,0.33500000834465027,1237,0.0,0.0
2007-03-23 00:00:00+08:00,0.33500000834465027,0.33500000834465027,0.3199999928474426,0.32499998807907104,827,0.0,0.0
2007-03-26 00:00:00+08:00,0.32499998807907104,0.33000001311302185,0.32499998807907104,0.33000001311302185,660,0.0,0.0
2007-03-27 00:00:00+08:00,0.33000001311302185,0.36000001430511475,0.33000001311302185,0.3499999940395355,4042,0.0,0.0
2007-03-28 00:00:00+08:00,0.3499999940395355,0.3700000047683716,0.33500000834465027,0.3700000047683716,2185,0.0,0.0
2007-03-29 00:00:00+08:00,0.36500000953674316,0.38999998569488525,0.36500000953674316,0.3799999952316284,4201,0.0,0.0
2007-03-30 00:00:00+08:00,0.4000000059604645,0.4050000011920929,0.38999998569488525,0.39500001072883606,5662,0.0,0.0
2007-04-02 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.375,0.38499999046325684,920,0.0,0.0
2007-04-03 00:00:00+08:00,0.38499999046325684,0.38499999046325684,0.3799999952316284,0.38499999046325684,691,0.0,0.0
2007-04-04 00:00:00+08:00,0.38499999046325684,0.38999998569488525,0.3799999952316284,0.3799999952316284,1153,0.0,0.0
2007-04-05 00:00:00+08:00,0.3799999952316284,0.42500001192092896,0.3799999952316284,0.42500001192092896,5166,0.0,0.0
2007-04-09 00:00:00+08:00,0.42500001192092896,0.4300000071525574,0.41999998688697815,0.42500001192092896,2902,0.0,0.0
2007-04-10 00:00:00+08:00,0.42500001192092896,0.42500001192092896,0.4099999964237213,0.4099999964237213,1205,0.0,0.0
2007-04-11 00:00:00+08:00,0.4099999964237213,0.41999998688697815,0.4050000011920929,0.4099999964237213,1313,0.0,0.0
2007-04-12 00:00:00+08:00,0.4050000011920929,0.41999998688697815,0.4000000059604645,0.4099999964237213,2355,0.0,0.0
2007-04-13 00:00:00+08:00,0.41499999165534973,0.41499999165534973,0.4050000011920929,0.4099999964237213,955,0.0,0.0
2007-04-16 00:00:00+08:00,0.4050000011920929,0.41999998688697815,0.4050000011920929,0.4050000011920929,1695,0.0,0.0
2007-04-17 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.4000000059604645,0.4000000059604645,635000,0.0,0.0
2007-04-18 00:00:00+08:00,0.4050000011920929,0.4050000011920929,0.39500001072883606,0.39500001072883606,431,0.0,0.0
2007-04-19 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.35499998927116394,0.3700000047683716,1809,0.0,0.0
2007-04-20 00:00:00+08:00,0.375,0.4000000059604645,0.375,0.4000000059604645,1101,0.0,0.0
2007-04-23 00:00:00+08:00,0.42500001192092896,0.45500001311302185,0.42500001192092896,0.44999998807907104,7711,0.0,0.0
2007-04-24 00:00:00+08:00,0.4399999976158142,0.4399999976158142,0.4300000071525574,0.4300000071525574,1062,0.0,0.0
2007-04-25 00:00:00+08:00,0.4300000071525574,0.4350000023841858,0.41999998688697815,0.41999998688697815,1359,0.0,0.0
2007-04-26 00:00:00+08:00,0.42500001192092896,0.42500001192092896,0.41999998688697815,0.41999998688697815,270,0.0,0.0
2007-04-27 00:00:00+08:00,0.41999998688697815,0.4300000071525574,0.39500001072883606,0.4300000071525574,1278,0.0,0.0
2007-04-30 00:00:00+08:00,0.4300000071525574,0.4300000071525574,0.4000000059604645,0.4000000059604645,532,0.0,0.0
2007-05-02 00:00:00+08:00,0.39500001072883606,0.4000000059604645,0.39500001072883606,0.4000000059604645,424,0.0,0.0
2007-05-03 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.4000000059604645,0.4050000011920929,657,0.0,0.0
2007-05-04 00:00:00+08:00,0.4000000059604645,0.4050000011920929,0.39500001072883606,0.39500001072883606,77,0.0,0.0
2007-05-07 00:00:00+08:00,0.4000000059604645,0.41499999165534973,0.4000000059604645,0.4099999964237213,888,0.0,0.0
2007-05-08 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.39500001072883606,0.4000000059604645,218,0.0,0.0
2007-05-09 00:00:00+08:00,0.4099999964237213,0.41499999165534973,0.4050000011920929,0.4099999964237213,1289,0.0,0.0
2007-05-10 00:00:00+08:00,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.4050000011920929,20,0.0,0.0
2007-05-11 00:00:00+08:00,0.38999998569488525,0.4050000011920929,0.38999998569488525,0.4050000011920929,328000,0.0,0.0
2007-05-14 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.39500001072883606,0.39500001072883606,209,0.0,0.0
2007-05-15 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,297,0.0,0.0
2007-05-16 00:00:00+08:00,0.38999998569488525,0.39500001072883606,0.38999998569488525,0.39500001072883606,223,0.0,0.0
2007-05-17 00:00:00+08:00,0.4000000059604645,0.4050000011920929,0.4000000059604645,0.4000000059604645,145,0.0,0.0
2007-05-18 00:00:00+08:00,0.4000000059604645,0.4050000011920929,0.4000000059604645,0.4050000011920929,431000,0.0,0.0
2007-05-21 00:00:00+08:00,0.4000000059604645,0.4050000011920929,0.4000000059604645,0.4050000011920929,51,0.0,0.0
2007-05-22 00:00:00+08:00,0.4099999964237213,0.42500001192092896,0.4099999964237213,0.41999998688697815,1155,0.0,0.0
2007-05-23 00:00:00+08:00,0.41999998688697815,0.42500001192092896,0.41999998688697815,0.42500001192092896,339,0.0,0.0
2007-05-24 00:00:00+08:00,0.41499999165534973,0.41999998688697815,0.4099999964237213,0.41499999165534973,345,0.0,0.0
2007-05-25 00:00:00+08:00,0.4099999964237213,0.41499999165534973,0.4099999964237213,0.4099999964237213,243,0.0,0.0
2007-05-28 00:00:00+08:00,0.41499999165534973,0.4449999928474426,0.41499999165534973,0.4350000023841858,2395,0.0,0.0
2007-05-29 00:00:00+08:00,0.4399999976158142,0.4699999988079071,0.4399999976158142,0.4699999988079071,4096,0.0,0.0
2007-05-30 00:00:00+08:00,0.4950000047683716,0.5,0.46000000834465027,0.4699999988079071,6579,0.0,0.0
2007-06-01 00:00:00+08:00,0.47999998927116394,0.4950000047683716,0.47999998927116394,0.47999998927116394,2705,0.0,0.0
2007-06-04 00:00:00+08:00,0.49000000953674316,0.49000000953674316,0.4749999940395355,0.4749999940395355,932,0.0,0.0
2007-06-05 00:00:00+08:00,0.47999998927116394,0.47999998927116394,0.4699999988079071,0.4749999940395355,767,0.0,0.0
2007-06-06 00:00:00+08:00,0.4749999940395355,0.47999998927116394,0.4650000035762787,0.4749999940395355,632,0.0,0.0
2007-06-07 00:00:00+08:00,0.4699999988079071,0.4749999940395355,0.46000000834465027,0.4650000035762787,1113,0.0,0.0
2007-06-08 00:00:00+08:00,0.4650000035762787,0.47999998927116394,0.4650000035762787,0.4749999940395355,1141,0.0,0.0
2007-06-11 00:00:00+08:00,0.48500001430511475,0.5149999856948853,0.48500001430511475,0.49000000953674316,4486,0.0,0.0
2007-06-12 00:00:00+08:00,0.5,0.5049999952316284,0.49000000953674316,0.4950000047683716,847,0.0,0.0
2007-06-13 00:00:00+08:00,0.4950000047683716,0.5099999904632568,0.4950000047683716,0.5,645000,0.0,0.0
2007-06-14 00:00:00+08:00,0.5,0.5049999952316284,0.4950000047683716,0.5049999952316284,499,0.0,0.0
2007-06-15 00:00:00+08:00,0.5049999952316284,0.5049999952316284,0.49000000953674316,0.49000000953674316,715,0.0,0.0
2007-06-18 00:00:00+08:00,0.4950000047683716,0.5,0.48500001430511475,0.49000000953674316,1256,0.0,0.0
2007-06-19 00:00:00+08:00,0.49000000953674316,0.49000000953674316,0.48500001430511475,0.48500001430511475,927,0.0,0.0
2007-06-20 00:00:00+08:00,0.48500001430511475,0.5350000262260437,0.48500001430511475,0.5099999904632568,2826,0.0,0.0
2007-06-21 00:00:00+08:00,0.5099999904632568,0.5099999904632568,0.49000000953674316,0.5,928,0.0,0.0
2007-06-22 00:00:00+08:00,0.5,0.5,0.49000000953674316,0.5,1017,0.0,0.0
2007-06-25 00:00:00+08:00,0.5,0.5400000214576721,0.5,0.5249999761581421,4980,0.0,0.0
2007-06-26 00:00:00+08:00,0.5149999856948853,0.5249999761581421,0.5049999952316284,0.5249999761581421,1261,0.0,0.0
2007-06-27 00:00:00+08:00,0.5299999713897705,0.5299999713897705,0.5099999904632568,0.5149999856948853,1425,0.0,0.0
2007-06-28 00:00:00+08:00,0.5149999856948853,0.5600000023841858,0.5149999856948853,0.550000011920929,2976,0.0,0.0
2007-06-29 00:00:00+08:00,0.550000011920929,0.5600000023841858,0.5400000214576721,0.5600000023841858,2302,0.0,0.0
2007-07-02 00:00:00+08:00,0.5649999976158142,0.5699999928474426,0.5600000023841858,0.5699999928474426,1165,0.0,0.0
2007-07-03 00:00:00+08:00,0.5699999928474426,0.5699999928474426,0.5600000023841858,0.5699999928474426,1495,0.0,0.0
2007-07-04 00:00:00+08:00,0.5649999976158142,0.5899999737739563,0.5649999976158142,0.5899999737739563,1006,0.0,0.0
2007-07-05 00:00:00+08:00,0.5950000286102295,0.6850000023841858,0.5950000286102295,0.6850000023841858,4826,0.0,0.0
2007-07-06 00:00:00+08:00,0.6949999928474426,0.6949999928474426,0.6449999809265137,0.6549999713897705,5748,0.0,0.0
2007-07-09 00:00:00+08:00,0.6549999713897705,0.675000011920929,0.6399999856948853,0.6449999809265137,1569,0.0,0.0
2007-07-10 00:00:00+08:00,0.6399999856948853,0.6499999761581421,0.6299999952316284,0.6349999904632568,863,0.0,0.0
2007-07-11 00:00:00+08:00,0.6299999952316284,0.6399999856948853,0.6150000095367432,0.6399999856948853,1315,0.0,0.0
2007-07-12 00:00:00+08:00,0.6349999904632568,0.6549999713897705,0.6299999952316284,0.6499999761581421,1370,0.0,0.0
2007-07-13 00:00:00+08:00,0.6549999713897705,0.6549999713897705,0.6299999952316284,0.6299999952316284,531,0.0,0.0
2007-07-16 00:00:00+08:00,0.6299999952316284,0.6299999952316284,0.6200000047683716,0.6200000047683716,281,0.0,0.0
2007-07-17 00:00:00+08:00,0.6200000047683716,0.625,0.6200000047683716,0.6200000047683716,345,0.0,0.0
2007-07-18 00:00:00+08:00,0.6299999952316284,0.6299999952316284,0.5699999928474426,0.5699999928474426,592,0.0,0.0
2007-07-19 00:00:00+08:00,0.5699999928474426,0.5899999737739563,0.5699999928474426,0.5899999737739563,408,0.0,0.0
2007-07-20 00:00:00+08:00,0.5950000286102295,0.5950000286102295,0.5799999833106995,0.5799999833106995,390,0.0,0.0
2007-07-23 00:00:00+08:00,0.5799999833106995,0.5950000286102295,0.5799999833106995,0.5950000286102295,185,0.0,0.0
2007-07-24 00:00:00+08:00,0.6000000238418579,0.6100000143051147,0.5950000286102295,0.6100000143051147,847,0.0,0.0
2007-07-25 00:00:00+08:00,0.6000000238418579,0.6050000190734863,0.6000000238418579,0.6000000238418579,180,0.0,0.0
2007-07-26 00:00:00+08:00,0.6000000238418579,0.6000000238418579,0.5799999833106995,0.5849999785423279,294000,0.0,0.0
2007-07-27 00:00:00+08:00,0.574999988079071,0.6000000238418579,0.5600000023841858,0.6000000238418579,832000,0.0,0.0
2007-07-30 00:00:00+08:00,0.5699999928474426,0.5849999785423279,0.5699999928474426,0.5849999785423279,101,0.0,0.0
2007-07-31 00:00:00+08:00,0.5849999785423279,0.5849999785423279,0.5600000023841858,0.5600000023841858,674,0.0,0.0
2007-08-01 00:00:00+08:00,0.5550000071525574,0.5550000071525574,0.5099999904632568,0.5400000214576721,975,0.0,0.0
2007-08-02 00:00:00+08:00,0.5400000214576721,0.5600000023841858,0.4950000047683716,0.5049999952316284,323,0.0,0.0
2007-08-03 00:00:00+08:00,0.5099999904632568,0.5099999904632568,0.5,0.5049999952316284,419,0.0,0.0
2007-08-06 00:00:00+08:00,0.49000000953674316,0.5049999952316284,0.47999998927116394,0.5,432,0.0,0.0
2007-08-07 00:00:00+08:00,0.48500001430511475,0.5049999952316284,0.47999998927116394,0.47999998927116394,135,0.0,0.0
2007-08-08 00:00:00+08:00,0.4699999988079071,0.5350000262260437,0.4699999988079071,0.5350000262260437,202,0.0,0.0
2007-08-10 00:00:00+08:00,0.4950000047683716,0.5,0.47999998927116394,0.5,161,0.0,0.0
2007-08-13 00:00:00+08:00,0.5049999952316284,0.5099999904632568,0.5,0.5049999952316284,92,0.0,0.0
2007-08-14 00:00:00+08:00,0.5199999809265137,0.5299999713897705,0.5199999809265137,0.5299999713897705,119,0.0,0.0
2007-08-15 00:00:00+08:00,0.5249999761581421,0.5249999761581421,0.4749999940395355,0.47999998927116394,333,0.0,0.0
2007-08-16 00:00:00+08:00,0.4699999988079071,0.4950000047683716,0.4350000023841858,0.4950000047683716,864,0.0,0.0
2007-08-17 00:00:00+08:00,0.4699999988079071,0.4749999940395355,0.42500001192092896,0.46000000834465027,848,0.0,0.0
2007-08-20 00:00:00+08:00,0.4950000047683716,0.4950000047683716,0.46000000834465027,0.46000000834465027,221,0.0,0.0
2007-08-21 00:00:00+08:00,0.45500001311302185,0.45500001311302185,0.4449999928474426,0.4449999928474426,160,0.0,0.0
2007-08-22 00:00:00+08:00,0.4399999976158142,0.4399999976158142,0.4350000023841858,0.4399999976158142,58,0.0,0.0
2007-08-23 00:00:00+08:00,0.45500001311302185,0.4699999988079071,0.45500001311302185,0.46000000834465027,103,0.0,0.0
2007-08-24 00:00:00+08:00,0.44999998807907104,0.44999998807907104,0.4449999928474426,0.44999998807907104,180,0.0,0.0
2007-08-27 00:00:00+08:00,0.4650000035762787,0.4749999940395355,0.4650000035762787,0.4749999940395355,457,0.0,0.0
2007-08-28 00:00:00+08:00,0.47999998927116394,0.47999998927116394,0.46000000834465027,0.4650000035762787,210,0.0,0.0
2007-08-29 00:00:00+08:00,0.42500001192092896,0.45500001311302185,0.42500001192092896,0.45500001311302185,184,0.0,0.0
2007-08-30 00:00:00+08:00,0.4749999940395355,0.4749999940395355,0.46000000834465027,0.4650000035762787,182,0.0,0.0
2007-08-31 00:00:00+08:00,0.4749999940395355,0.47999998927116394,0.4699999988079071,0.4699999988079071,170,0.0,0.0
2007-09-03 00:00:00+08:00,0.47999998927116394,0.47999998927116394,0.4749999940395355,0.4749999940395355,61,0.0,0.0
2007-09-04 00:00:00+08:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,56,0.0,0.0
2007-09-05 00:00:00+08:00,0.4950000047683716,0.5149999856948853,0.49000000953674316,0.5149999856948853,350,0.0,0.0
2007-09-06 00:00:00+08:00,0.5099999904632568,0.5149999856948853,0.5099999904632568,0.5149999856948853,126,0.0,0.0
2007-09-07 00:00:00+08:00,0.5149999856948853,0.5149999856948853,0.5149999856948853,0.5149999856948853,60,0.0,0.0
2007-09-10 00:00:00+08:00,0.5199999809265137,0.5600000023841858,0.5149999856948853,0.5600000023841858,577000,0.0,0.0
2007-09-11 00:00:00+08:00,0.5600000023841858,0.5799999833106995,0.5600000023841858,0.5699999928474426,276,0.0,0.0
2007-09-12 00:00:00+08:00,0.5699999928474426,0.5799999833106995,0.5550000071525574,0.5550000071525574,323,0.0,0.0
2007-09-13 00:00:00+08:00,0.5550000071525574,0.5600000023841858,0.550000011920929,0.550000011920929,139,0.0,0.0
2007-09-14 00:00:00+08:00,0.5550000071525574,0.5600000023841858,0.550000011920929,0.550000011920929,82,0.0,0.0
2007-09-17 00:00:00+08:00,0.5600000023841858,0.574999988079071,0.5550000071525574,0.5699999928474426,654,0.0,0.0
2007-09-18 00:00:00+08:00,0.5799999833106995,0.6100000143051147,0.5649999976158142,0.6100000143051147,1811000,0.0,0.0
2007-09-19 00:00:00+08:00,0.6349999904632568,0.6349999904632568,0.6150000095367432,0.6200000047683716,880,0.0,0.0
2007-09-20 00:00:00+08:00,0.6150000095367432,0.6299999952316284,0.6100000143051147,0.6100000143051147,944,0.0,0.0
2007-09-21 00:00:00+08:00,0.6150000095367432,0.6200000047683716,0.6150000095367432,0.6150000095367432,377,0.0,0.0
2007-09-24 00:00:00+08:00,0.6150000095367432,0.6349999904632568,0.6150000095367432,0.6299999952316284,1111,0.0,0.0
2007-09-25 00:00:00+08:00,0.625,0.625,0.6150000095367432,0.6150000095367432,186,0.0,0.0
2007-09-26 00:00:00+08:00,0.6100000143051147,0.625,0.6100000143051147,0.6200000047683716,559,0.0,0.0
2007-09-27 00:00:00+08:00,0.625,0.625,0.6200000047683716,0.6200000047683716,359,0.0,0.0
2007-09-28 00:00:00+08:00,0.6200000047683716,0.625,0.6150000095367432,0.6150000095367432,208,0.0,0.0
2007-10-01 00:00:00+08:00,0.6200000047683716,0.6449999809265137,0.6200000047683716,0.6299999952316284,1445,0.0,0.0
2007-10-02 00:00:00+08:00,0.6349999904632568,0.6399999856948853,0.6150000095367432,0.625,610,0.0,0.0
2007-10-03 00:00:00+08:00,0.6200000047683716,0.6200000047683716,0.6150000095367432,0.6150000095367432,305,0.0,0.0
2007-10-04 00:00:00+08:00,0.6050000190734863,0.6299999952316284,0.6050000190734863,0.6299999952316284,739,0.0,0.0
2007-10-05 00:00:00+08:00,0.6349999904632568,0.6399999856948853,0.6100000143051147,0.6299999952316284,1111,0.0,0.0
2007-10-08 00:00:00+08:00,0.6299999952316284,0.6299999952316284,0.6100000143051147,0.6150000095367432,1399,0.0,0.0
2007-10-09 00:00:00+08:00,0.6200000047683716,0.6200000047683716,0.6000000238418579,0.6050000190734863,1296,0.0,0.0
2007-10-10 00:00:00+08:00,0.6100000143051147,0.6100000143051147,0.6000000238418579,0.6000000238418579,390,0.0,0.0
2007-10-11 00:00:00+08:00,0.6050000190734863,0.6150000095367432,0.6050000190734863,0.6150000095367432,361,0.0,0.0
2007-10-12 00:00:00+08:00,0.6100000143051147,0.6150000095367432,0.6050000190734863,0.6100000143051147,452000,0.0,0.0
2007-10-15 00:00:00+08:00,0.6200000047683716,0.6200000047683716,0.6100000143051147,0.6150000095367432,631,0.0,0.0
2007-10-16 00:00:00+08:00,0.6150000095367432,0.6150000095367432,0.574999988079071,0.5849999785423279,1277,0.0,0.0
2007-10-17 00:00:00+08:00,0.5849999785423279,0.5849999785423279,0.5600000023841858,0.5649999976158142,585,0.0,0.0
2007-10-18 00:00:00+08:00,0.5699999928474426,0.574999988079071,0.5550000071525574,0.5600000023841858,489,0.0,0.0
2007-10-19 00:00:00+08:00,0.5600000023841858,0.5600000023841858,0.5450000166893005,0.550000011920929,408,0.0,0.0
2007-10-22 00:00:00+08:00,0.5249999761581421,0.5350000262260437,0.5149999856948853,0.5149999856948853,961,0.0,0.0
2007-10-23 00:00:00+08:00,0.5199999809265137,0.5400000214576721,0.5199999809265137,0.5400000214576721,443,0.0,0.0
2007-10-24 00:00:00+08:00,0.5400000214576721,0.550000011920929,0.5350000262260437,0.5450000166893005,945,0.0,0.0
2007-10-25 00:00:00+08:00,0.5400000214576721,0.5450000166893005,0.5400000214576721,0.5450000166893005,50,0.0,0.0
2007-10-26 00:00:00+08:00,0.5450000166893005,0.5450000166893005,0.5400000214576721,0.5400000214576721,85,0.0,0.0
2007-10-29 00:00:00+08:00,0.5400000214576721,0.550000011920929,0.5350000262260437,0.550000011920929,14,0.0,0.0
2007-10-30 00:00:00+08:00,0.550000011920929,0.5799999833106995,0.5450000166893005,0.5699999928474426,153,0.0,0.0
2007-10-31 00:00:00+08:00,0.5699999928474426,0.5950000286102295,0.550000011920929,0.5950000286102295,248,0.0,0.0
2007-11-01 00:00:00+08:00,0.5849999785423279,0.5849999785423279,0.574999988079071,0.574999988079071,72,0.0,0.0
2007-11-02 00:00:00+08:00,0.550000011920929,0.5550000071525574,0.550000011920929,0.5550000071525574,70,0.0,0.0
2007-11-05 00:00:00+08:00,0.550000011920929,0.5550000071525574,0.5400000214576721,0.5450000166893005,126,0.0,0.0
2007-11-06 00:00:00+08:00,0.550000011920929,0.5600000023841858,0.550000011920929,0.550000011920929,314000,0.0,0.0
2007-11-07 00:00:00+08:00,0.5600000023841858,0.5600000023841858,0.550000011920929,0.550000011920929,115,0.0,0.0
2007-11-09 00:00:00+08:00,0.5299999713897705,0.5350000262260437,0.5249999761581421,0.5350000262260437,72000,0.0,0.0
2007-11-12 00:00:00+08:00,0.5400000214576721,0.5400000214576721,0.5199999809265137,0.5249999761581421,216,0.0,0.0
2007-11-13 00:00:00+08:00,0.5299999713897705,0.5299999713897705,0.5199999809265137,0.5199999809265137,4,0.0,0.0
2007-11-14 00:00:00+08:00,0.5199999809265137,0.5249999761581421,0.5149999856948853,0.5199999809265137,191,0.0,0.0
2007-11-15 00:00:00+08:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,101,0.0,0.0
2007-11-16 00:00:00+08:00,0.5199999809265137,0.5199999809265137,0.5149999856948853,0.5149999856948853,196,0.0,0.0
2007-11-19 00:00:00+08:00,0.5149999856948853,0.5149999856948853,0.5099999904632568,0.5099999904632568,50,0.0,0.0
