Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-11-20 00:00:00+08:00,0.5099999904632568,0.5099999904632568,0.4950000047683716,0.4950000047683716,102,0.0,0.0
2007-11-21 00:00:00+08:00,0.47999998927116394,0.5249999761581421,0.47999998927116394,0.5149999856948853,657,0.0,0.0
2007-11-22 00:00:00+08:00,0.5149999856948853,0.5199999809265137,0.5099999904632568,0.5199999809265137,366,0.0,0.0
2007-11-23 00:00:00+08:00,0.5099999904632568,0.5099999904632568,0.5049999952316284,0.5049999952316284,82000,0.0,0.0
2007-11-26 00:00:00+08:00,0.5049999952316284,0.5149999856948853,0.5049999952316284,0.5149999856948853,14000,0.0,0.0
2007-11-27 00:00:00+08:00,0.5,0.5049999952316284,0.5,0.5049999952316284,21,0.0,0.0
2007-11-28 00:00:00+08:00,0.5049999952316284,0.5099999904632568,0.5049999952316284,0.5049999952316284,54,0.0,0.0
2007-11-29 00:00:00+08:00,0.5049999952316284,0.5199999809265137,0.5049999952316284,0.5149999856948853,204,0.0,0.0
2007-11-30 00:00:00+08:00,0.5149999856948853,0.5299999713897705,0.5149999856948853,0.5299999713897705,223,0.0,0.0
2007-12-03 00:00:00+08:00,0.5299999713897705,0.5350000262260437,0.5149999856948853,0.5249999761581421,219,0.0,0.0
2007-12-04 00:00:00+08:00,0.5149999856948853,0.5299999713897705,0.5149999856948853,0.5299999713897705,45,0.0,0.0
2007-12-05 00:00:00+08:00,0.5049999952316284,0.5149999856948853,0.5049999952316284,0.5149999856948853,10000,0.0,0.0
2007-12-06 00:00:00+08:00,0.5149999856948853,0.5299999713897705,0.5149999856948853,0.5299999713897705,7000,0.0,0.0
2007-12-07 00:00:00+08:00,0.5149999856948853,0.5149999856948853,0.5099999904632568,0.5099999904632568,164000,0.0,0.0
2007-12-10 00:00:00+08:00,0.5,0.5,0.5,0.5,54000,0.0,0.0
2007-12-11 00:00:00+08:00,0.5,0.5,0.4950000047683716,0.5,202000,0.0,0.0
2007-12-12 00:00:00+08:00,0.47999998927116394,0.5,0.47999998927116394,0.5,26000,0.0,0.0
2007-12-13 00:00:00+08:00,0.5,0.5,0.48500001430511475,0.5,61000,0.0,0.0
2007-12-14 00:00:00+08:00,0.49000000953674316,0.5,0.49000000953674316,0.49000000953674316,54000,0.0,0.0
2007-12-17 00:00:00+08:00,0.48500001430511475,0.5,0.47999998927116394,0.5,135000,0.0,0.0
2007-12-18 00:00:00+08:00,0.5,0.5,0.47999998927116394,0.47999998927116394,0,0.0,0.0
2007-12-19 00:00:00+08:00,0.48500001430511475,0.48500001430511475,0.48500001430511475,0.48500001430511475,35000,0.0,0.0
2007-12-21 00:00:00+08:00,0.48500001430511475,0.48500001430511475,0.4699999988079071,0.4699999988079071,115000,0.0,0.0
2007-12-24 00:00:00+08:00,0.5,0.5,0.4749999940395355,0.4749999940395355,0,0.0,0.0
2007-12-26 00:00:00+08:00,0.48500001430511475,0.48500001430511475,0.48500001430511475,0.48500001430511475,82000,0.0,0.0
2007-12-27 00:00:00+08:00,0.48500001430511475,0.49000000953674316,0.48500001430511475,0.49000000953674316,200000,0.0,0.0
2007-12-28 00:00:00+08:00,0.4749999940395355,0.47999998927116394,0.4749999940395355,0.47999998927116394,192000,0.0,0.0
2007-12-31 00:00:00+08:00,0.4749999940395355,0.49000000953674316,0.4749999940395355,0.47999998927116394,115000,0.0,0.0
2008-01-02 00:00:00+08:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,53000,0.0,0.0
2008-01-03 00:00:00+08:00,0.4650000035762787,0.48500001430511475,0.4650000035762787,0.4699999988079071,137000,0.0,0.0
2008-01-04 00:00:00+08:00,0.47999998927116394,0.5,0.47999998927116394,0.47999998927116394,140000,0.0,0.0
2008-01-07 00:00:00+08:00,0.4650000035762787,0.4749999940395355,0.4650000035762787,0.4749999940395355,11000,0.0,0.0
2008-01-08 00:00:00+08:00,0.4749999940395355,0.4749999940395355,0.4699999988079071,0.4699999988079071,71000,0.0,0.0
2008-01-09 00:00:00+08:00,0.4749999940395355,0.48500001430511475,0.4749999940395355,0.4749999940395355,240000,0.0,0.0
2008-01-10 00:00:00+08:00,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,13000,0.0,0.0
2008-01-11 00:00:00+08:00,0.46000000834465027,0.46000000834465027,0.44999998807907104,0.44999998807907104,21000,0.0,0.0
2008-01-14 00:00:00+08:00,0.4650000035762787,0.4650000035762787,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2008-01-15 00:00:00+08:00,0.4650000035762787,0.4749999940395355,0.4650000035762787,0.4749999940395355,15000,0.0,0.0
2008-01-16 00:00:00+08:00,0.4350000023841858,0.46000000834465027,0.4350000023841858,0.46000000834465027,82000,0.0,0.0
2008-01-17 00:00:00+08:00,0.4300000071525574,0.46000000834465027,0.4300000071525574,0.46000000834465027,148000,0.0,0.0
2008-01-18 00:00:00+08:00,0.4300000071525574,0.45500001311302185,0.42500001192092896,0.44999998807907104,67000,0.0,0.0
2008-01-21 00:00:00+08:00,0.44999998807907104,0.44999998807907104,0.41999998688697815,0.41999998688697815,496000,0.0,0.0
2008-01-22 00:00:00+08:00,0.41999998688697815,0.41999998688697815,0.38999998569488525,0.38999998569488525,267000,0.0,0.0
2008-01-23 00:00:00+08:00,0.38999998569488525,0.4000000059604645,0.3799999952316284,0.4000000059604645,103000,0.0,0.0
2008-01-24 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.375,0.375,54000,0.0,0.0
2008-01-25 00:00:00+08:00,0.4000000059604645,0.4050000011920929,0.38999998569488525,0.4000000059604645,205000,0.0,0.0
2008-01-28 00:00:00+08:00,0.3700000047683716,0.38499999046325684,0.3700000047683716,0.375,57000,0.0,0.0
2008-01-29 00:00:00+08:00,0.3499999940395355,0.4000000059604645,0.3499999940395355,0.4000000059604645,13000,0.0,0.0
2008-01-30 00:00:00+08:00,0.4000000059604645,0.41499999165534973,0.39500001072883606,0.41499999165534973,57000,0.0,0.0
2008-01-31 00:00:00+08:00,0.39500001072883606,0.4300000071525574,0.39500001072883606,0.41999998688697815,177000,0.0,0.0
2008-02-01 00:00:00+08:00,0.42500001192092896,0.42500001192092896,0.4050000011920929,0.4050000011920929,70000,0.0,0.0
2008-02-04 00:00:00+08:00,0.4300000071525574,0.4300000071525574,0.4099999964237213,0.4099999964237213,20000,0.0,0.0
2008-02-05 00:00:00+08:00,0.41999998688697815,0.41999998688697815,0.41499999165534973,0.41499999165534973,8000,0.0,0.0
2008-02-06 00:00:00+08:00,0.41499999165534973,0.41499999165534973,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2008-02-11 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,40000,0.0,0.0
2008-02-12 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.4000000059604645,0.4050000011920929,126000,0.0,0.0
2008-02-13 00:00:00+08:00,0.4050000011920929,0.4050000011920929,0.4000000059604645,0.4050000011920929,247000,0.0,0.0
2008-02-14 00:00:00+08:00,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.4050000011920929,55000,0.0,0.0
2008-02-15 00:00:00+08:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,20000,0.0,0.0
2008-02-18 00:00:00+08:00,0.41499999165534973,0.41499999165534973,0.4099999964237213,0.41499999165534973,118000,0.0,0.0
2008-02-19 00:00:00+08:00,0.41999998688697815,0.42500001192092896,0.41999998688697815,0.42500001192092896,21000,0.0,0.0
2008-02-20 00:00:00+08:00,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,30000,0.0,0.0
2008-02-21 00:00:00+08:00,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,3000,0.0,0.0
2008-02-22 00:00:00+08:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,38000,0.0,0.0
2008-02-25 00:00:00+08:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,11000,0.0,0.0
2008-02-26 00:00:00+08:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,72000,0.0,0.0
2008-02-27 00:00:00+08:00,0.41999998688697815,0.4399999976158142,0.41499999165534973,0.4399999976158142,65000,0.0,0.0
2008-02-28 00:00:00+08:00,0.4399999976158142,0.4399999976158142,0.41499999165534973,0.41499999165534973,0,0.0,0.0
2008-02-29 00:00:00+08:00,0.4449999928474426,0.4449999928474426,0.4399999976158142,0.4449999928474426,35000,0.0,0.0
2008-03-03 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.38999998569488525,0.38999998569488525,25000,0.0,0.0
2008-03-04 00:00:00+08:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,40000,0.0,0.0
2008-03-05 00:00:00+08:00,0.41999998688697815,0.41999998688697815,0.38499999046325684,0.38499999046325684,0,0.0,0.0
2008-03-06 00:00:00+08:00,0.375,0.38999998569488525,0.375,0.38499999046325684,35000,0.0,0.0
2008-03-07 00:00:00+08:00,0.3700000047683716,0.3799999952316284,0.3700000047683716,0.3799999952316284,49000,0.0,0.0
2008-03-10 00:00:00+08:00,0.3799999952316284,0.3799999952316284,0.3449999988079071,0.3449999988079071,0,0.0,0.0
2008-03-11 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.3499999940395355,0.3499999940395355,0,0.0,0.0
2008-03-12 00:00:00+08:00,0.3799999952316284,0.38999998569488525,0.3799999952316284,0.3799999952316284,130000,0.0,0.0
2008-03-13 00:00:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,15000,0.0,0.0
2008-03-14 00:00:00+08:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,34000,0.0,0.0
2008-03-17 00:00:00+08:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2008-03-18 00:00:00+08:00,0.33500000834465027,0.3700000047683716,0.33500000834465027,0.3499999940395355,233000,0.0,0.0
2008-03-19 00:00:00+08:00,0.33500000834465027,0.33500000834465027,0.33000001311302185,0.33500000834465027,83000,0.0,0.0
2008-03-20 00:00:00+08:00,0.33500000834465027,0.3400000035762787,0.33500000834465027,0.33500000834465027,97000,0.0,0.0
2008-03-24 00:00:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,24000,0.0,0.0
2008-03-25 00:00:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,12000,0.0,0.0
2008-03-26 00:00:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,27000,0.0,0.0
2008-03-27 00:00:00+08:00,0.35499998927116394,0.35499998927116394,0.3199999928474426,0.3199999928474426,0,0.0,0.0
2008-03-28 00:00:00+08:00,0.35499998927116394,0.35499998927116394,0.3449999988079071,0.35499998927116394,54000,0.0,0.0
2008-03-31 00:00:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,20000,0.0,0.0
2008-04-01 00:00:00+08:00,0.35499998927116394,0.35499998927116394,0.3499999940395355,0.35499998927116394,50000,0.0,0.0
2008-04-02 00:00:00+08:00,0.36000001430511475,0.36000001430511475,0.3499999940395355,0.3499999940395355,0,0.0,0.0
2008-04-03 00:00:00+08:00,0.36500000953674316,0.36500000953674316,0.3449999988079071,0.3449999988079071,0,0.0,0.0
2008-04-04 00:00:00+08:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,58000,0.0,0.0
2008-04-07 00:00:00+08:00,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,20000,0.0,0.0
2008-04-08 00:00:00+08:00,0.3700000047683716,0.375,0.3700000047683716,0.3700000047683716,48000,0.0,0.0
2008-04-09 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2008-04-10 00:00:00+08:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,10000,0.0,0.0
2008-04-11 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2008-04-14 00:00:00+08:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,5000,0.0,0.0
2008-04-15 00:00:00+08:00,0.38499999046325684,0.38499999046325684,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2008-04-16 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2008-04-17 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2008-04-18 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2008-04-21 00:00:00+08:00,0.36000001430511475,0.38499999046325684,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2008-04-22 00:00:00+08:00,0.3799999952316284,0.38999998569488525,0.3799999952316284,0.38999998569488525,21000,0.0,0.0
2008-04-23 00:00:00+08:00,0.38499999046325684,0.38499999046325684,0.375,0.375,30000,0.0,0.0
2008-04-24 00:00:00+08:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,15000,0.0,0.0
2008-04-25 00:00:00+08:00,0.38999998569488525,0.44999998807907104,0.38999998569488525,0.44999998807907104,435000,0.0,0.0
2008-04-28 00:00:00+08:00,0.4000000059604645,0.44999998807907104,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2008-04-29 00:00:00+08:00,0.41999998688697815,0.4449999928474426,0.41999998688697815,0.4449999928474426,147000,0.0,0.0
2008-04-30 00:00:00+08:00,0.41999998688697815,0.4449999928474426,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2008-05-02 00:00:00+08:00,0.41499999165534973,0.4449999928474426,0.41499999165534973,0.41499999165534973,0,0.0,0.0
2008-05-05 00:00:00+08:00,0.41499999165534973,0.4300000071525574,0.41499999165534973,0.41499999165534973,0,0.0,0.0
2008-05-06 00:00:00+08:00,0.41499999165534973,0.4300000071525574,0.41499999165534973,0.41499999165534973,0,0.0,0.0
2008-05-07 00:00:00+08:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,25000,0.0,0.0
2008-05-08 00:00:00+08:00,0.39500001072883606,0.41999998688697815,0.39500001072883606,0.39500001072883606,0,0.0,0.0
2008-05-09 00:00:00+08:00,0.39500001072883606,0.4300000071525574,0.39500001072883606,0.39500001072883606,0,0.0,0.0
2008-05-12 00:00:00+08:00,0.39500001072883606,0.41999998688697815,0.39500001072883606,0.39500001072883606,0,0.0,0.0
2008-05-13 00:00:00+08:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,19000,0.0,0.0
2008-05-14 00:00:00+08:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,63000,0.0,0.0
2008-05-15 00:00:00+08:00,0.41999998688697815,0.41999998688697815,0.4099999964237213,0.4099999964237213,77000,0.0,0.0
2008-05-16 00:00:00+08:00,0.4050000011920929,0.4300000071525574,0.4050000011920929,0.4050000011920929,0,0.0,0.0
2008-05-20 00:00:00+08:00,0.4000000059604645,0.41999998688697815,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2008-05-21 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,2000,0.0,0.0
2008-05-22 00:00:00+08:00,0.38499999046325684,0.38999998569488525,0.38499999046325684,0.38499999046325684,0,0.0,0.0
2008-05-23 00:00:00+08:00,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,8000,0.0,0.0
2008-05-26 00:00:00+08:00,0.3700000047683716,0.41999998688697815,0.3700000047683716,0.3700000047683716,0,0.0,0.0
2008-05-27 00:00:00+08:00,0.3799999952316284,0.42500001192092896,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2008-05-28 00:00:00+08:00,0.3799999952316284,0.41999998688697815,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2008-05-29 00:00:00+08:00,0.3799999952316284,0.41999998688697815,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2008-05-30 00:00:00+08:00,0.4300000071525574,0.4300000071525574,0.4099999964237213,0.4099999964237213,7000,0.0,0.0
2008-06-02 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,2000,0.0,0.0
2008-06-03 00:00:00+08:00,0.3799999952316284,0.4050000011920929,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2008-06-04 00:00:00+08:00,0.3700000047683716,0.41999998688697815,0.3700000047683716,0.3700000047683716,0,0.0,0.0
2008-06-05 00:00:00+08:00,0.3799999952316284,0.41499999165534973,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2008-06-06 00:00:00+08:00,0.4050000011920929,0.4099999964237213,0.4050000011920929,0.4099999964237213,75000,0.0,0.0
2008-06-09 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,20000,0.0,0.0
2008-06-10 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.4000000059604645,0.4050000011920929,356000,0.0,0.0
2008-06-11 00:00:00+08:00,0.375,0.4050000011920929,0.375,0.375,0,0.0,0.0
2008-06-12 00:00:00+08:00,0.3799999952316284,0.4000000059604645,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2008-06-13 00:00:00+08:00,0.36000001430511475,0.4000000059604645,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2008-06-16 00:00:00+08:00,0.36000001430511475,0.4000000059604645,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2008-06-17 00:00:00+08:00,0.35499998927116394,0.4000000059604645,0.35499998927116394,0.35499998927116394,0,0.0,0.0
2008-06-18 00:00:00+08:00,0.3700000047683716,0.4000000059604645,0.3700000047683716,0.3700000047683716,0,0.0,0.0
2008-06-19 00:00:00+08:00,0.36500000953674316,0.4000000059604645,0.36500000953674316,0.4000000059604645,151000,0.0,0.0
2008-06-20 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,10000,0.0,0.0
2008-06-23 00:00:00+08:00,0.38999998569488525,0.4000000059604645,0.38999998569488525,0.4000000059604645,40000,0.0,0.0
2008-06-24 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.38499999046325684,0.4000000059604645,44000,0.0,0.0
2008-06-25 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,20000,0.0,0.0
2008-06-26 00:00:00+08:00,0.3700000047683716,0.39500001072883606,0.3700000047683716,0.3700000047683716,0,0.0,0.0
2008-06-27 00:00:00+08:00,0.3700000047683716,0.3799999952316284,0.3700000047683716,0.3799999952316284,59000,0.0,0.0
2008-06-30 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,170000,0.0,0.0
2008-07-01 00:00:00+08:00,0.3700000047683716,0.38999998569488525,0.3700000047683716,0.3700000047683716,0,0.0,0.0
2008-07-02 00:00:00+08:00,0.36500000953674316,0.38999998569488525,0.36500000953674316,0.36500000953674316,0,0.0,0.0
2008-07-03 00:00:00+08:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,10000,0.0,0.0
2008-07-04 00:00:00+08:00,0.3700000047683716,0.4000000059604645,0.3700000047683716,0.3700000047683716,0,0.0,0.0
2008-07-07 00:00:00+08:00,0.3400000035762787,0.4000000059604645,0.3400000035762787,0.3400000035762787,0,0.0,0.0
2008-07-08 00:00:00+08:00,0.36000001430511475,0.4000000059604645,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2008-07-09 00:00:00+08:00,0.3400000035762787,0.4000000059604645,0.3400000035762787,0.3400000035762787,0,0.0,0.0
2008-07-10 00:00:00+08:00,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,41000,0.0,0.0
2008-07-11 00:00:00+08:00,0.38499999046325684,0.38999998569488525,0.38499999046325684,0.38999998569488525,100000,0.0,0.0
2008-07-14 00:00:00+08:00,0.36000001430511475,0.38999998569488525,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2008-07-15 00:00:00+08:00,0.36000001430511475,0.4000000059604645,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2008-07-16 00:00:00+08:00,0.36000001430511475,0.4000000059604645,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2008-07-17 00:00:00+08:00,0.36500000953674316,0.4099999964237213,0.36500000953674316,0.36500000953674316,0,0.0,0.0
2008-07-18 00:00:00+08:00,0.36000001430511475,0.4000000059604645,0.36000001430511475,0.4000000059604645,33000,0.0,0.0
2008-07-21 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.38999998569488525,0.38999998569488525,10000,0.0,0.0
2008-07-22 00:00:00+08:00,0.3799999952316284,0.41999998688697815,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2008-07-23 00:00:00+08:00,0.3799999952316284,0.41999998688697815,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2008-07-24 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,10000,0.0,0.0
2008-07-25 00:00:00+08:00,0.3799999952316284,0.39500001072883606,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2008-07-28 00:00:00+08:00,0.36500000953674316,0.4099999964237213,0.36500000953674316,0.36500000953674316,0,0.0,0.0
2008-07-29 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,330000,0.0,0.0
2008-07-30 00:00:00+08:00,0.4000000059604645,0.42500001192092896,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2008-07-31 00:00:00+08:00,0.41999998688697815,0.4350000023841858,0.41999998688697815,0.4350000023841858,25000,0.0,0.0
2008-08-01 00:00:00+08:00,0.4350000023841858,0.4350000023841858,0.4350000023841858,0.4350000023841858,0,0.0,0.0
2008-08-04 00:00:00+08:00,0.4050000011920929,0.41999998688697815,0.4050000011920929,0.4050000011920929,0,0.0,0.0
2008-08-05 00:00:00+08:00,0.38999998569488525,0.41999998688697815,0.38999998569488525,0.38999998569488525,0,0.0,0.0
2008-08-06 00:00:00+08:00,0.38499999046325684,0.41999998688697815,0.38499999046325684,0.38499999046325684,0,0.0,0.0
2008-08-07 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0,0.0,0.0
2008-08-08 00:00:00+08:00,0.3499999940395355,0.4099999964237213,0.3499999940395355,0.3499999940395355,0,0.0,0.0
2008-08-11 00:00:00+08:00,0.36000001430511475,0.41499999165534973,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2008-08-12 00:00:00+08:00,0.4000000059604645,0.41499999165534973,0.4000000059604645,0.4099999964237213,197000,0.0,0.0
2008-08-13 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,25000,0.0,0.0
2008-08-14 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,49000,0.0,0.0
2008-08-15 00:00:00+08:00,0.4000000059604645,0.4300000071525574,0.4000000059604645,0.41999998688697815,31000,0.0,0.0
2008-08-18 00:00:00+08:00,0.33000001311302185,0.41999998688697815,0.33000001311302185,0.33000001311302185,0,0.0,0.0
2008-08-19 00:00:00+08:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,4600000,0.0,0.0
2008-08-20 00:00:00+08:00,0.4050000011920929,0.4050000011920929,0.4000000059604645,0.4000000059604645,35000,0.0,0.0
2008-08-21 00:00:00+08:00,0.36000001430511475,0.4000000059604645,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2008-08-22 00:00:00+08:00,0.36000001430511475,0.4000000059604645,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2008-08-25 00:00:00+08:00,0.36000001430511475,0.4000000059604645,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2008-08-26 00:00:00+08:00,0.35499998927116394,0.39500001072883606,0.35499998927116394,0.35499998927116394,0,0.0,0.0
2008-08-27 00:00:00+08:00,0.3499999940395355,0.4000000059604645,0.3499999940395355,0.4000000059604645,55000,0.0,0.0
2008-08-28 00:00:00+08:00,0.39500001072883606,0.4000000059604645,0.39500001072883606,0.4000000059604645,100000,0.0,0.0
2008-08-29 00:00:00+08:00,0.35499998927116394,0.38999998569488525,0.35499998927116394,0.35499998927116394,0,0.0,0.0
2008-09-01 00:00:00+08:00,0.35499998927116394,0.39500001072883606,0.35499998927116394,0.35499998927116394,0,0.0,0.0
2008-09-02 00:00:00+08:00,0.3499999940395355,0.39500001072883606,0.3499999940395355,0.3499999940395355,0,0.0,0.0
2008-09-03 00:00:00+08:00,0.3499999940395355,0.39500001072883606,0.3499999940395355,0.3499999940395355,0,0.0,0.0
2008-09-04 00:00:00+08:00,0.35499998927116394,0.36000001430511475,0.3499999940395355,0.3499999940395355,200000,0.0,0.0
2008-09-05 00:00:00+08:00,0.33000001311302185,0.39500001072883606,0.33000001311302185,0.33000001311302185,0,0.0,0.0
2008-09-08 00:00:00+08:00,0.33000001311302185,0.38999998569488525,0.33000001311302185,0.33000001311302185,0,0.0,0.0
2008-09-09 00:00:00+08:00,0.3499999940395355,0.3499999940395355,0.3449999988079071,0.3449999988079071,230000,0.0,0.0
2008-09-10 00:00:00+08:00,0.3199999928474426,0.3449999988079071,0.3199999928474426,0.3199999928474426,0,0.0,0.0
2008-09-11 00:00:00+08:00,0.3149999976158142,0.3400000035762787,0.3149999976158142,0.3149999976158142,0,0.0,0.0
2008-09-12 00:00:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,63000,0.0,0.0
2008-09-15 00:00:00+08:00,0.3050000071525574,0.3050000071525574,0.30000001192092896,0.30000001192092896,25000,0.0,0.0
2008-09-16 00:00:00+08:00,0.27000001072883606,0.30000001192092896,0.27000001072883606,0.30000001192092896,280000,0.0,0.0
2008-09-17 00:00:00+08:00,0.30000001192092896,0.30000001192092896,0.28999999165534973,0.29499998688697815,380000,0.0,0.0
2008-09-18 00:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,218000,0.0,0.0
2008-09-19 00:00:00+08:00,0.27000001072883606,0.29499998688697815,0.27000001072883606,0.29499998688697815,46000,0.0,0.0
