Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-09-22 00:00:00+08:00,0.29499998688697815,0.3199999928474426,0.29499998688697815,0.3199999928474426,15000,0.0,0.0
2008-09-23 00:00:00+08:00,0.27000001072883606,0.3199999928474426,0.27000001072883606,0.3199999928474426,6000,0.0,0.0
2008-09-24 00:00:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0,0.0,0.0
2008-09-25 00:00:00+08:00,0.27000001072883606,0.3100000023841858,0.27000001072883606,0.27000001072883606,0,0.0,0.0
2008-09-26 00:00:00+08:00,0.27000001072883606,0.32499998807907104,0.27000001072883606,0.27000001072883606,0,0.0,0.0
2008-09-29 00:00:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,1000,0.0,0.0
2008-09-30 00:00:00+08:00,0.25999999046325684,0.3100000023841858,0.25999999046325684,0.3100000023841858,454000,0.0,0.0
2008-10-02 00:00:00+08:00,0.32499998807907104,0.32499998807907104,0.2849999964237213,0.3199999928474426,13000,0.0,0.0
2008-10-03 00:00:00+08:00,0.3050000071525574,0.3149999976158142,0.3050000071525574,0.3050000071525574,0,0.0,0.0
2008-10-06 00:00:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3100000023841858,3000,0.0,0.0
2008-10-07 00:00:00+08:00,0.3050000071525574,0.3050000071525574,0.29499998688697815,0.29499998688697815,4000,0.0,0.0
2008-10-08 00:00:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,1505000,0.0,0.0
2008-10-09 00:00:00+08:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,1678000,0.0,0.0
2008-10-10 00:00:00+08:00,0.2199999988079071,0.3050000071525574,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2008-10-13 00:00:00+08:00,0.28999999165534973,0.28999999165534973,0.25,0.25,120000,0.0,0.0
2008-10-14 00:00:00+08:00,0.25,0.28999999165534973,0.25,0.25,0,0.0,0.0
2008-10-15 00:00:00+08:00,0.25,0.28999999165534973,0.25,0.25,0,0.0,0.0
2008-10-16 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,1000,0.0,0.0
2008-10-17 00:00:00+08:00,0.25,0.25,0.25,0.25,50000,0.0,0.0
2008-10-20 00:00:00+08:00,0.23000000417232513,0.2849999964237213,0.23000000417232513,0.23000000417232513,0,0.0,0.0
2008-10-21 00:00:00+08:00,0.2199999988079071,0.28999999165534973,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2008-10-22 00:00:00+08:00,0.2199999988079071,0.29499998688697815,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2008-10-23 00:00:00+08:00,0.20000000298023224,0.28999999165534973,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2008-10-24 00:00:00+08:00,0.20000000298023224,0.25,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2008-10-27 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2008-10-29 00:00:00+08:00,0.20000000298023224,0.24500000476837158,0.20000000298023224,0.24500000476837158,7000,0.0,0.0
2008-10-30 00:00:00+08:00,0.19499999284744263,0.23999999463558197,0.19499999284744263,0.23499999940395355,49000,0.0,0.0
2008-10-31 00:00:00+08:00,0.20000000298023224,0.23999999463558197,0.20000000298023224,0.23999999463558197,121000,0.0,0.0
2008-11-03 00:00:00+08:00,0.20999999344348907,0.23999999463558197,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2008-11-04 00:00:00+08:00,0.20000000298023224,0.20999999344348907,0.20000000298023224,0.20000000298023224,22000,0.0,0.0
2008-11-05 00:00:00+08:00,0.20499999821186066,0.23000000417232513,0.20499999821186066,0.2199999988079071,29000,0.0,0.0
2008-11-06 00:00:00+08:00,0.18000000715255737,0.2199999988079071,0.18000000715255737,0.2199999988079071,20000,0.0,0.0
2008-11-07 00:00:00+08:00,0.18000000715255737,0.1899999976158142,0.18000000715255737,0.1899999976158142,17000,0.0,0.0
2008-11-10 00:00:00+08:00,0.1850000023841858,0.1899999976158142,0.1850000023841858,0.1899999976158142,23000,0.0,0.0
2008-11-11 00:00:00+08:00,0.18000000715255737,0.1850000023841858,0.18000000715255737,0.1850000023841858,15000,0.0,0.0
2008-11-12 00:00:00+08:00,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,0,0.0,0.0
2008-11-13 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,20000,0.0,0.0
2008-11-14 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,60000,0.0,0.0
2008-11-17 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2008-11-18 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2008-11-19 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,10000,0.0,0.0
2008-11-20 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2008-11-21 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2008-11-24 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2008-11-25 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2008-11-26 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2008-11-27 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2008-11-28 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2008-12-01 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2008-12-02 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2008-12-03 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,10000,0.0,0.0
2008-12-04 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2008-12-05 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2008-12-09 00:00:00+08:00,0.23999999463558197,0.23999999463558197,0.20499999821186066,0.20499999821186066,3000,0.0,0.0
2008-12-10 00:00:00+08:00,0.20499999821186066,0.25,0.19499999284744263,0.24500000476837158,80000,0.0,0.0
2008-12-11 00:00:00+08:00,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,0,0.0,0.0
2008-12-12 00:00:00+08:00,0.20999999344348907,0.20999999344348907,0.20499999821186066,0.20499999821186066,13000,0.0,0.0
2008-12-15 00:00:00+08:00,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,1000,0.0,0.0
2008-12-16 00:00:00+08:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,2000,0.0,0.0
2008-12-17 00:00:00+08:00,0.20999999344348907,0.24500000476837158,0.20999999344348907,0.24500000476837158,88000,0.0,0.0
2008-12-18 00:00:00+08:00,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,0,0.0,0.0
2008-12-19 00:00:00+08:00,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,0,0.0,0.0
2008-12-22 00:00:00+08:00,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,0,0.0,0.0
2008-12-23 00:00:00+08:00,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,0,0.0,0.0
2008-12-24 00:00:00+08:00,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,131000,0.0,0.0
2008-12-26 00:00:00+08:00,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,70000,0.0,0.0
2008-12-29 00:00:00+08:00,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,0,0.0,0.0
2008-12-30 00:00:00+08:00,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,0,0.0,0.0
2008-12-31 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,1000,0.0,0.0
2009-01-02 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2009-01-05 00:00:00+08:00,0.2150000035762787,0.2549999952316284,0.2150000035762787,0.2549999952316284,142000,0.0,0.0
2009-01-06 00:00:00+08:00,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0,0.0,0.0
2009-01-07 00:00:00+08:00,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0,0.0,0.0
2009-01-08 00:00:00+08:00,0.20499999821186066,0.26499998569488525,0.20499999821186066,0.26499998569488525,49000,0.0,0.0
2009-01-09 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2009-01-12 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2009-01-13 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2009-01-14 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2009-01-15 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2009-01-16 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2009-01-19 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2009-01-20 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2009-01-21 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2009-01-22 00:00:00+08:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2009-01-23 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2009-01-28 00:00:00+08:00,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0,0.0,0.0
2009-01-29 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2009-01-30 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2009-02-02 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2009-02-03 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,4000,0.0,0.0
2009-02-04 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2009-02-05 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2009-02-06 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2009-02-09 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2009-02-10 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2009-02-11 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2009-02-12 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2009-02-13 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2009-02-16 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2009-02-17 00:00:00+08:00,0.2199999988079071,0.26499998569488525,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2009-02-18 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,40000,0.0,0.0
2009-02-19 00:00:00+08:00,0.18000000715255737,0.25,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2009-02-20 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2009-02-23 00:00:00+08:00,0.20000000298023224,0.26499998569488525,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2009-02-24 00:00:00+08:00,0.18000000715255737,0.25999999046325684,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2009-02-25 00:00:00+08:00,0.17499999701976776,0.25,0.17499999701976776,0.17499999701976776,0,0.0,0.0
2009-02-26 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,1000,0.0,0.0
2009-02-27 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,3000,0.0,0.0
2009-03-02 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2009-03-03 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2009-03-04 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2009-03-05 00:00:00+08:00,0.25,0.25,0.25,0.25,200000,0.0,0.0
2009-03-06 00:00:00+08:00,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,0,0.0,0.0
2009-03-09 00:00:00+08:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2009-03-10 00:00:00+08:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2009-03-11 00:00:00+08:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2009-03-12 00:00:00+08:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2009-03-13 00:00:00+08:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2009-03-16 00:00:00+08:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2009-03-17 00:00:00+08:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2009-03-18 00:00:00+08:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2009-03-19 00:00:00+08:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2009-03-20 00:00:00+08:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2009-03-23 00:00:00+08:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2009-03-24 00:00:00+08:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2009-03-25 00:00:00+08:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2009-03-26 00:00:00+08:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2009-03-27 00:00:00+08:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2009-03-30 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,1000,0.0,0.0
2009-03-31 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2009-04-01 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2009-04-02 00:00:00+08:00,0.2150000035762787,0.25,0.20999999344348907,0.25,7000,0.0,0.0
2009-04-03 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2150000035762787,0.2150000035762787,125000,0.0,0.0
2009-04-06 00:00:00+08:00,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,0,0.0,0.0
2009-04-07 00:00:00+08:00,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,30000,0.0,0.0
2009-04-08 00:00:00+08:00,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,0,0.0,0.0
2009-04-09 00:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,36000,0.0,0.0
2009-04-13 00:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,100000,0.0,0.0
2009-04-14 00:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0,0.0,0.0
2009-04-15 00:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0,0.0,0.0
2009-04-16 00:00:00+08:00,0.23499999940395355,0.23499999940395355,0.23000000417232513,0.23000000417232513,25000,0.0,0.0
2009-04-17 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,25000,0.0,0.0
2009-04-20 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2009-04-21 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2009-04-22 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2009-04-23 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,8000,0.0,0.0
2009-04-24 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,25000,0.0,0.0
2009-04-27 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2009-04-28 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,30000,0.0,0.0
2009-04-29 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2009-04-30 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,175000,0.0,0.0
2009-05-01 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2009-05-04 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2009-05-05 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2009-05-06 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2009-05-07 00:00:00+08:00,0.23000000417232513,0.23499999940395355,0.23000000417232513,0.23000000417232513,101000,0.0,0.0
2009-05-08 00:00:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,270000,0.0,0.0
2009-05-11 00:00:00+08:00,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,14000,0.0,0.0
2009-05-12 00:00:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,25000,0.0,0.0
2009-05-13 00:00:00+08:00,0.23000000417232513,0.23000000417232513,0.2199999988079071,0.23000000417232513,108000,0.0,0.0
2009-05-14 00:00:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0,0.0,0.0
2009-05-15 00:00:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,310000,0.0,0.0
2009-05-18 00:00:00+08:00,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,125000,0.0,0.0
2009-05-19 00:00:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,100000,0.0,0.0
2009-05-20 00:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23499999940395355,0.23499999940395355,490000,0.0,0.0
2009-05-21 00:00:00+08:00,0.23499999940395355,0.23499999940395355,0.22499999403953552,0.22499999403953552,290000,0.0,0.0
2009-05-22 00:00:00+08:00,0.23000000417232513,0.23499999940395355,0.23000000417232513,0.23499999940395355,295000,0.0,0.0
2009-05-25 00:00:00+08:00,0.23499999940395355,0.23499999940395355,0.23000000417232513,0.23000000417232513,120000,0.0,0.0
2009-05-26 00:00:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0,0.0,0.0
2009-05-27 00:00:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,30000,0.0,0.0
2009-05-28 00:00:00+08:00,0.23000000417232513,0.23000000417232513,0.22499999403953552,0.22499999403953552,54000,0.0,0.0
2009-05-29 00:00:00+08:00,0.2150000035762787,0.22499999403953552,0.2150000035762787,0.22499999403953552,50000,0.0,0.0
2009-06-01 00:00:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,261000,0.0,0.0
2009-06-02 00:00:00+08:00,0.23000000417232513,0.23499999940395355,0.23000000417232513,0.23000000417232513,136000,0.0,0.0
2009-06-03 00:00:00+08:00,0.23999999463558197,0.25,0.23999999463558197,0.25,400000,0.0,0.0
2009-06-04 00:00:00+08:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2009-06-05 00:00:00+08:00,0.2549999952316284,0.25999999046325684,0.23999999463558197,0.23999999463558197,233000,0.0,0.0
2009-06-08 00:00:00+08:00,0.25,0.25,0.24500000476837158,0.24500000476837158,134000,0.0,0.0
2009-06-09 00:00:00+08:00,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,0,0.0,0.0
2009-06-10 00:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.25999999046325684,100000,0.0,0.0
2009-06-11 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.2549999952316284,30000,0.0,0.0
2009-06-12 00:00:00+08:00,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0,0.0,0.0
2009-06-15 00:00:00+08:00,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0,0.0,0.0
2009-06-16 00:00:00+08:00,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0,0.0,0.0
2009-06-17 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,30000,0.0,0.0
2009-06-18 00:00:00+08:00,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.23999999463558197,38000,0.0,0.0
2009-06-19 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.23000000417232513,0.23000000417232513,102000,0.0,0.0
2009-06-22 00:00:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0,0.0,0.0
2009-06-23 00:00:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0,0.0,0.0
2009-06-24 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.23999999463558197,0.23999999463558197,27000,0.0,0.0
2009-06-25 00:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0,0.0,0.0
2009-06-26 00:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,10000,0.0,0.0
2009-06-29 00:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0,0.0,0.0
2009-06-30 00:00:00+08:00,0.25,0.25,0.25,0.25,100000,0.0,0.0
2009-07-01 00:00:00+08:00,0.25,0.25,0.25,0.25,21000,0.0,0.0
2009-07-02 00:00:00+08:00,0.25,0.25,0.25,0.25,30000,0.0,0.0
2009-07-03 00:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,20000,0.0,0.0
2009-07-06 00:00:00+08:00,0.23000000417232513,0.23999999463558197,0.23000000417232513,0.23999999463558197,25000,0.0,0.0
2009-07-07 00:00:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,25000,0.0,0.0
2009-07-08 00:00:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0,0.0,0.0
2009-07-09 00:00:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0,0.0,0.0
2009-07-10 00:00:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0,0.0,0.0
2009-07-13 00:00:00+08:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,20000,0.0,0.0
2009-07-14 00:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,15000,0.0,0.0
2009-07-15 00:00:00+08:00,0.25,0.25,0.25,0.25,60000,0.0,0.0
2009-07-16 00:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,52000,0.0,0.0
2009-07-17 00:00:00+08:00,0.24500000476837158,0.25999999046325684,0.24500000476837158,0.25999999046325684,346000,0.0,0.0
2009-07-20 00:00:00+08:00,0.25999999046325684,0.27000001072883606,0.25999999046325684,0.27000001072883606,150000,0.0,0.0
2009-07-21 00:00:00+08:00,0.2750000059604645,0.2800000011920929,0.27000001072883606,0.27000001072883606,67000,0.0,0.0
2009-07-22 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,41000,0.0,0.0
2009-07-23 00:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,41000,0.0,0.0
2009-07-24 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,19000,0.0,0.0
2009-07-27 00:00:00+08:00,0.2800000011920929,0.28999999165534973,0.2800000011920929,0.2849999964237213,153000,0.0,0.0
2009-07-28 00:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,0,0.0,0.0
2009-07-29 00:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2800000011920929,0.2800000011920929,141000,0.0,0.0
2009-07-30 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,50000,0.0,0.0
2009-07-31 00:00:00+08:00,0.2750000059604645,0.2849999964237213,0.2750000059604645,0.2800000011920929,88000,0.0,0.0
2009-08-03 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,21000,0.0,0.0
2009-08-04 00:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,204000,0.0,0.0
2009-08-05 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,61000,0.0,0.0
