Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-08-06 00:00:00+08:00,0.25999999046325684,0.2750000059604645,0.25999999046325684,0.27000001072883606,60000,0.0,0.0
2009-08-07 00:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,161000,0.0,0.0
2009-08-11 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2009-08-12 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2009-08-13 00:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2750000059604645,0.2800000011920929,35000,0.0,0.0
2009-08-14 00:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,128000,0.0,0.0
2009-08-17 00:00:00+08:00,0.2849999964237213,0.30000001192092896,0.2800000011920929,0.28999999165534973,269000,0.0,0.0
2009-08-18 00:00:00+08:00,0.30000001192092896,0.3050000071525574,0.28999999165534973,0.3050000071525574,325000,0.0,0.0
2009-08-19 00:00:00+08:00,0.30000001192092896,0.3149999976158142,0.30000001192092896,0.3149999976158142,696000,0.0,0.0
2009-08-20 00:00:00+08:00,0.3149999976158142,0.3199999928474426,0.3100000023841858,0.3199999928474426,575000,0.0,0.0
2009-08-21 00:00:00+08:00,0.3100000023841858,0.3100000023841858,0.3050000071525574,0.3050000071525574,90000,0.0,0.0
2009-08-24 00:00:00+08:00,0.3149999976158142,0.32499998807907104,0.3100000023841858,0.32499998807907104,543000,0.0,0.0
2009-08-25 00:00:00+08:00,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,0,0.0,0.0
2009-08-26 00:00:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,30000,0.0,0.0
2009-08-27 00:00:00+08:00,0.3199999928474426,0.32499998807907104,0.3100000023841858,0.32499998807907104,72000,0.0,0.0
2009-08-28 00:00:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,20000,0.0,0.0
2009-08-31 00:00:00+08:00,0.3199999928474426,0.3199999928474426,0.3050000071525574,0.3050000071525574,806000,0.0,0.0
2009-09-01 00:00:00+08:00,0.3149999976158142,0.3199999928474426,0.3149999976158142,0.3149999976158142,180000,0.0,0.0
2009-09-02 00:00:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,159000,0.0,0.0
2009-09-03 00:00:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,77000,0.0,0.0
2009-09-04 00:00:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,207000,0.0,0.0
2009-09-07 00:00:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0,0.0,0.0
2009-09-08 00:00:00+08:00,0.3050000071525574,0.3100000023841858,0.3050000071525574,0.3100000023841858,208000,0.0,0.0
2009-09-09 00:00:00+08:00,0.3100000023841858,0.3100000023841858,0.30000001192092896,0.30000001192092896,140000,0.0,0.0
2009-09-10 00:00:00+08:00,0.30000001192092896,0.3050000071525574,0.30000001192092896,0.30000001192092896,363000,0.0,0.0
2009-09-11 00:00:00+08:00,0.3050000071525574,0.3149999976158142,0.3050000071525574,0.3149999976158142,39000,0.0,0.0
2009-09-14 00:00:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3149999976158142,85000,0.0,0.0
2009-09-15 00:00:00+08:00,0.3149999976158142,0.33000001311302185,0.3149999976158142,0.33000001311302185,157000,0.0,0.0
2009-09-16 00:00:00+08:00,0.3400000035762787,0.3400000035762787,0.33000001311302185,0.33000001311302185,115000,0.0,0.0
2009-09-17 00:00:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0,0.0,0.0
2009-09-18 00:00:00+08:00,0.33000001311302185,0.3700000047683716,0.33000001311302185,0.36500000953674316,279000,0.0,0.0
2009-09-21 00:00:00+08:00,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,0,0.0,0.0
2009-09-22 00:00:00+08:00,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,0,0.0,0.0
2009-09-23 00:00:00+08:00,0.36500000953674316,0.3700000047683716,0.36500000953674316,0.3700000047683716,60000,0.0,0.0
2009-09-24 00:00:00+08:00,0.3700000047683716,0.3799999952316284,0.3700000047683716,0.3799999952316284,240000,0.0,0.0
2009-09-25 00:00:00+08:00,0.3799999952316284,0.3799999952316284,0.375,0.3799999952316284,171000,0.0,0.0
2009-09-28 00:00:00+08:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,60000,0.0,0.0
2009-09-29 00:00:00+08:00,0.3799999952316284,0.38499999046325684,0.3799999952316284,0.3799999952316284,80000,0.0,0.0
2009-09-30 00:00:00+08:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2009-10-01 00:00:00+08:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2009-10-02 00:00:00+08:00,0.35499998927116394,0.3700000047683716,0.35499998927116394,0.36000001430511475,481000,0.0,0.0
2009-10-05 00:00:00+08:00,0.36500000953674316,0.36500000953674316,0.3499999940395355,0.35499998927116394,551000,0.0,0.0
2009-10-06 00:00:00+08:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,188000,0.0,0.0
2009-10-07 00:00:00+08:00,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,25000,0.0,0.0
2009-10-08 00:00:00+08:00,0.36500000953674316,0.3700000047683716,0.36500000953674316,0.3700000047683716,2000,0.0,0.0
2009-10-09 00:00:00+08:00,0.36500000953674316,0.3799999952316284,0.36500000953674316,0.3799999952316284,25000,0.0,0.0
2009-10-12 00:00:00+08:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2009-10-13 00:00:00+08:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2009-10-14 00:00:00+08:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2009-10-15 00:00:00+08:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,5000,0.0,0.0
2009-10-16 00:00:00+08:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,127000,0.0,0.0
2009-10-19 00:00:00+08:00,0.375,0.3799999952316284,0.375,0.3799999952316284,50000,0.0,0.0
2009-10-20 00:00:00+08:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,10000,0.0,0.0
2009-10-21 00:00:00+08:00,0.375,0.3799999952316284,0.375,0.3799999952316284,15000,0.0,0.0
2009-10-22 00:00:00+08:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2009-10-23 00:00:00+08:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2009-10-26 00:00:00+08:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2009-10-27 00:00:00+08:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2009-10-28 00:00:00+08:00,0.3499999940395355,0.3700000047683716,0.3499999940395355,0.3700000047683716,3000,0.0,0.0
2009-10-29 00:00:00+08:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0,0.0,0.0
2009-10-30 00:00:00+08:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,50000,0.0,0.0
2009-11-02 00:00:00+08:00,0.36000001430511475,0.36000001430511475,0.3499999940395355,0.3499999940395355,264000,0.0,0.0
2009-11-03 00:00:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,100000,0.0,0.0
2009-11-04 00:00:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0,0.0,0.0
2009-11-05 00:00:00+08:00,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,200000,0.0,0.0
2009-11-06 00:00:00+08:00,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0,0.0,0.0
2009-11-09 00:00:00+08:00,0.3400000035762787,0.3400000035762787,0.33500000834465027,0.33500000834465027,36000,0.0,0.0
2009-11-10 00:00:00+08:00,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,0,0.0,0.0
2009-11-11 00:00:00+08:00,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,61000,0.0,0.0
2009-11-12 00:00:00+08:00,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,0,0.0,0.0
2009-11-13 00:00:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,10000,0.0,0.0
2009-11-17 00:00:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,20000,0.0,0.0
2009-11-18 00:00:00+08:00,0.3199999928474426,0.3199999928474426,0.3100000023841858,0.3149999976158142,117000,0.0,0.0
2009-11-19 00:00:00+08:00,0.3100000023841858,0.3100000023841858,0.3050000071525574,0.3050000071525574,125000,0.0,0.0
2009-11-20 00:00:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,68000,0.0,0.0
2009-11-23 00:00:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,110000,0.0,0.0
2009-11-24 00:00:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,10000,0.0,0.0
2009-11-25 00:00:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,10000,0.0,0.0
2009-11-26 00:00:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,15000,0.0,0.0
2009-11-30 00:00:00+08:00,0.30000001192092896,0.3100000023841858,0.30000001192092896,0.3100000023841858,222000,0.0,0.0
2009-12-01 00:00:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,49000,0.0,0.0
2009-12-02 00:00:00+08:00,0.3050000071525574,0.3100000023841858,0.3050000071525574,0.3050000071525574,145000,0.0,0.0
2009-12-03 00:00:00+08:00,0.28999999165534973,0.3050000071525574,0.28999999165534973,0.28999999165534973,0,0.0,0.0
2009-12-04 00:00:00+08:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,46000,0.0,0.0
2009-12-07 00:00:00+08:00,0.30000001192092896,0.3149999976158142,0.30000001192092896,0.3149999976158142,334000,0.0,0.0
2009-12-08 00:00:00+08:00,0.3149999976158142,0.33000001311302185,0.3149999976158142,0.3149999976158142,0,0.0,0.0
2009-12-09 00:00:00+08:00,0.3050000071525574,0.3199999928474426,0.3050000071525574,0.3050000071525574,0,0.0,0.0
2009-12-10 00:00:00+08:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,43000,0.0,0.0
2009-12-11 00:00:00+08:00,0.3149999976158142,0.3199999928474426,0.3149999976158142,0.3149999976158142,0,0.0,0.0
2009-12-14 00:00:00+08:00,0.3199999928474426,0.3499999940395355,0.3199999928474426,0.3199999928474426,0,0.0,0.0
2009-12-15 00:00:00+08:00,0.32499998807907104,0.33000001311302185,0.32499998807907104,0.33000001311302185,22000,0.0,0.0
2009-12-16 00:00:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,25000,0.0,0.0
2009-12-17 00:00:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,15000,0.0,0.0
2009-12-18 00:00:00+08:00,0.3050000071525574,0.33000001311302185,0.3050000071525574,0.3050000071525574,0,0.0,0.0
2009-12-21 00:00:00+08:00,0.32499998807907104,0.33500000834465027,0.32499998807907104,0.32499998807907104,0,0.0,0.0
2009-12-22 00:00:00+08:00,0.3100000023841858,0.3400000035762787,0.3100000023841858,0.3100000023841858,0,0.0,0.0
2009-12-23 00:00:00+08:00,0.3149999976158142,0.32499998807907104,0.3149999976158142,0.32499998807907104,10000,0.0,0.0
2009-12-28 00:00:00+08:00,0.3050000071525574,0.32499998807907104,0.3050000071525574,0.3050000071525574,0,0.0,0.0
2009-12-29 00:00:00+08:00,0.3100000023841858,0.3100000023841858,0.30000001192092896,0.30000001192092896,27000,0.0,0.0
2009-12-30 00:00:00+08:00,0.3100000023841858,0.32499998807907104,0.3100000023841858,0.3100000023841858,0,0.0,0.0
2010-01-04 00:00:00+08:00,0.3050000071525574,0.33500000834465027,0.3050000071525574,0.3050000071525574,0,0.0,0.0
2010-01-05 00:00:00+08:00,0.3400000035762787,0.3400000035762787,0.33000001311302185,0.33000001311302185,69000,0.0,0.0
2010-01-06 00:00:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,50000,0.0,0.0
2010-01-07 00:00:00+08:00,0.3100000023841858,0.3449999988079071,0.3100000023841858,0.3100000023841858,0,0.0,0.0
2010-01-08 00:00:00+08:00,0.3400000035762787,0.36500000953674316,0.3400000035762787,0.36500000953674316,173000,0.0,0.0
2010-01-11 00:00:00+08:00,0.36500000953674316,0.36500000953674316,0.36000001430511475,0.36500000953674316,88000,0.0,0.0
2010-01-12 00:00:00+08:00,0.3400000035762787,0.36500000953674316,0.3400000035762787,0.36500000953674316,286000,0.0,0.0
2010-01-13 00:00:00+08:00,0.36000001430511475,0.36500000953674316,0.36000001430511475,0.36500000953674316,68000,0.0,0.0
2010-01-14 00:00:00+08:00,0.35499998927116394,0.3700000047683716,0.35499998927116394,0.35499998927116394,0,0.0,0.0
2010-01-15 00:00:00+08:00,0.36000001430511475,0.3700000047683716,0.36000001430511475,0.3700000047683716,59000,0.0,0.0
2010-01-18 00:00:00+08:00,0.36000001430511475,0.38999998569488525,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2010-01-19 00:00:00+08:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,75000,0.0,0.0
2010-01-20 00:00:00+08:00,0.4000000059604645,0.42500001192092896,0.4000000059604645,0.4050000011920929,437000,0.0,0.0
2010-01-21 00:00:00+08:00,0.4050000011920929,0.4050000011920929,0.4000000059604645,0.4000000059604645,65000,0.0,0.0
2010-01-22 00:00:00+08:00,0.38999998569488525,0.39500001072883606,0.38999998569488525,0.39500001072883606,20000,0.0,0.0
2010-01-25 00:00:00+08:00,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,110000,0.0,0.0
2010-01-26 00:00:00+08:00,0.38499999046325684,0.38499999046325684,0.3799999952316284,0.3799999952316284,106000,0.0,0.0
2010-01-27 00:00:00+08:00,0.38499999046325684,0.38499999046325684,0.3700000047683716,0.3799999952316284,30000,0.0,0.0
2010-01-28 00:00:00+08:00,0.3700000047683716,0.4000000059604645,0.3700000047683716,0.3700000047683716,0,0.0,0.0
2010-01-29 00:00:00+08:00,0.39500001072883606,0.4000000059604645,0.375,0.375,147000,0.0,0.0
2010-02-01 00:00:00+08:00,0.4000000059604645,0.4099999964237213,0.4000000059604645,0.4050000011920929,247000,0.0,0.0
2010-02-02 00:00:00+08:00,0.4050000011920929,0.4050000011920929,0.39500001072883606,0.39500001072883606,210000,0.0,0.0
2010-02-03 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,100000,0.0,0.0
2010-02-04 00:00:00+08:00,0.4050000011920929,0.4050000011920929,0.3799999952316284,0.3799999952316284,51000,0.0,0.0
2010-02-05 00:00:00+08:00,0.3799999952316284,0.3799999952316284,0.375,0.3799999952316284,1205000,0.0,0.0
2010-02-08 00:00:00+08:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,40000,0.0,0.0
2010-02-09 00:00:00+08:00,0.3799999952316284,0.38499999046325684,0.3799999952316284,0.3799999952316284,49000,0.0,0.0
2010-02-10 00:00:00+08:00,0.3799999952316284,0.41999998688697815,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2010-02-11 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,1000,0.0,0.0
2010-02-12 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.38499999046325684,0.38999998569488525,165000,0.0,0.0
2010-02-17 00:00:00+08:00,0.38999998569488525,0.4000000059604645,0.38999998569488525,0.39500001072883606,149000,0.0,0.0
2010-02-18 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,112000,0.0,0.0
2010-02-19 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.39500001072883606,0.39500001072883606,94000,0.0,0.0
2010-02-22 00:00:00+08:00,0.39500001072883606,0.4099999964237213,0.39500001072883606,0.39500001072883606,0,0.0,0.0
2010-02-23 00:00:00+08:00,0.39500001072883606,0.41999998688697815,0.39500001072883606,0.39500001072883606,0,0.0,0.0
2010-02-24 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,10000,0.0,0.0
2010-02-25 00:00:00+08:00,0.4099999964237213,0.42500001192092896,0.4099999964237213,0.42500001192092896,29000,0.0,0.0
2010-02-26 00:00:00+08:00,0.42500001192092896,0.44999998807907104,0.42500001192092896,0.4449999928474426,311000,0.0,0.0
2010-03-01 00:00:00+08:00,0.44999998807907104,0.44999998807907104,0.4399999976158142,0.4449999928474426,156000,0.0,0.0
2010-03-02 00:00:00+08:00,0.45500001311302185,0.45500001311302185,0.4449999928474426,0.4449999928474426,1029000,0.0,0.0
2010-03-03 00:00:00+08:00,0.4449999928474426,0.4449999928474426,0.4449999928474426,0.4449999928474426,132000,0.0,0.0
2010-03-04 00:00:00+08:00,0.4350000023841858,0.4449999928474426,0.4350000023841858,0.4350000023841858,0,0.0,0.0
2010-03-05 00:00:00+08:00,0.4350000023841858,0.44999998807907104,0.4350000023841858,0.44999998807907104,26000,0.0,0.0
2010-03-08 00:00:00+08:00,0.44999998807907104,0.46000000834465027,0.44999998807907104,0.46000000834465027,322000,0.0,0.0
2010-03-09 00:00:00+08:00,0.46000000834465027,0.4699999988079071,0.46000000834465027,0.46000000834465027,250000,0.0,0.0
2010-03-10 00:00:00+08:00,0.46000000834465027,0.4650000035762787,0.46000000834465027,0.46000000834465027,315000,0.0,0.0
2010-03-11 00:00:00+08:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,12000,0.0,0.0
2010-03-12 00:00:00+08:00,0.44999998807907104,0.45500001311302185,0.44999998807907104,0.45500001311302185,45000,0.0,0.0
2010-03-15 00:00:00+08:00,0.46000000834465027,0.4650000035762787,0.46000000834465027,0.4650000035762787,83000,0.0,0.0
2010-03-16 00:00:00+08:00,0.4699999988079071,0.4749999940395355,0.4699999988079071,0.4749999940395355,350000,0.0,0.0
2010-03-17 00:00:00+08:00,0.4699999988079071,0.4749999940395355,0.4699999988079071,0.4749999940395355,107000,0.0,0.0
2010-03-18 00:00:00+08:00,0.4749999940395355,0.5,0.4699999988079071,0.4950000047683716,1091000,0.0,0.0
2010-03-19 00:00:00+08:00,0.5149999856948853,0.5649999976158142,0.5149999856948853,0.550000011920929,2075000,0.0,0.0
2010-03-22 00:00:00+08:00,0.5649999976158142,0.6000000238418579,0.5550000071525574,0.5799999833106995,2563000,0.0,0.0
2010-03-23 00:00:00+08:00,0.5849999785423279,0.5899999737739563,0.5699999928474426,0.5699999928474426,652000,0.0,0.0
2010-03-24 00:00:00+08:00,0.574999988079071,0.574999988079071,0.550000011920929,0.550000011920929,556000,0.0,0.0
2010-03-25 00:00:00+08:00,0.5450000166893005,0.5699999928474426,0.5450000166893005,0.5649999976158142,615000,0.0,0.0
2010-03-26 00:00:00+08:00,0.574999988079071,0.5799999833106995,0.5649999976158142,0.574999988079071,503000,0.0,0.0
2010-03-29 00:00:00+08:00,0.574999988079071,0.5849999785423279,0.5600000023841858,0.5600000023841858,815000,0.0,0.0
2010-03-30 00:00:00+08:00,0.550000011920929,0.5600000023841858,0.550000011920929,0.5550000071525574,321000,0.0,0.0
2010-03-31 00:00:00+08:00,0.5600000023841858,0.5600000023841858,0.550000011920929,0.550000011920929,446000,0.0,0.0
2010-04-01 00:00:00+08:00,0.550000011920929,0.5550000071525574,0.5450000166893005,0.5550000071525574,394000,0.0,0.0
2010-04-05 00:00:00+08:00,0.550000011920929,0.5950000286102295,0.550000011920929,0.5950000286102295,1280000,0.0,0.0
2010-04-06 00:00:00+08:00,0.5950000286102295,0.6050000190734863,0.574999988079071,0.5950000286102295,779000,0.0,0.0
2010-04-07 00:00:00+08:00,0.6150000095367432,0.6150000095367432,0.5950000286102295,0.6000000238418579,1359000,0.0,0.0
2010-04-08 00:00:00+08:00,0.5950000286102295,0.5950000286102295,0.5899999737739563,0.5950000286102295,323000,0.0,0.0
2010-04-09 00:00:00+08:00,0.5950000286102295,0.625,0.5950000286102295,0.6200000047683716,1242000,0.0,0.0
2010-04-12 00:00:00+08:00,0.6200000047683716,0.6299999952316284,0.6050000190734863,0.6050000190734863,692000,0.0,0.0
2010-04-13 00:00:00+08:00,0.6100000143051147,0.6299999952316284,0.6050000190734863,0.6299999952316284,857000,0.0,0.0
2010-04-14 00:00:00+08:00,0.6299999952316284,0.6299999952316284,0.6200000047683716,0.6299999952316284,990000,0.0,0.0
2010-04-15 00:00:00+08:00,0.625,0.625,0.6150000095367432,0.625,480000,0.0,0.0
2010-04-16 00:00:00+08:00,0.6150000095367432,0.6200000047683716,0.6150000095367432,0.6200000047683716,259000,0.0,0.0
2010-04-19 00:00:00+08:00,0.6100000143051147,0.6100000143051147,0.6000000238418579,0.6050000190734863,826000,0.0,0.0
2010-04-20 00:00:00+08:00,0.6000000238418579,0.6150000095367432,0.6000000238418579,0.6100000143051147,226000,0.0,0.0
2010-04-21 00:00:00+08:00,0.6200000047683716,0.6449999809265137,0.6150000095367432,0.6299999952316284,2354000,0.0,0.0
2010-04-22 00:00:00+08:00,0.6299999952316284,0.6349999904632568,0.6200000047683716,0.6349999904632568,385000,0.0,0.0
2010-04-23 00:00:00+08:00,0.6299999952316284,0.6349999904632568,0.6200000047683716,0.625,290000,0.0,0.0
2010-04-26 00:00:00+08:00,0.6349999904632568,0.6349999904632568,0.6299999952316284,0.6299999952316284,201000,0.0,0.0
2010-04-27 00:00:00+08:00,0.6299999952316284,0.6549999713897705,0.6299999952316284,0.6549999713897705,1364000,0.0,0.0
2010-04-28 00:00:00+08:00,0.6499999761581421,0.6700000166893005,0.6349999904632568,0.6399999856948853,3555000,0.0,0.0
2010-04-29 00:00:00+08:00,0.6449999809265137,0.6499999761581421,0.6449999809265137,0.6449999809265137,701000,0.0,0.0
2010-04-30 00:00:00+08:00,0.6549999713897705,0.6600000262260437,0.6499999761581421,0.6499999761581421,807000,0.0,0.0
2010-05-03 00:00:00+08:00,0.6499999761581421,0.6499999761581421,0.6399999856948853,0.6399999856948853,693000,0.0,0.0
2010-05-04 00:00:00+08:00,0.49000000953674316,0.49000000953674316,0.41999998688697815,0.41999998688697815,627000,0.0,0.0
2010-05-05 00:00:00+08:00,0.41499999165534973,0.41499999165534973,0.38499999046325684,0.4000000059604645,467000,0.0,0.0
2010-05-06 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.39500001072883606,208000,0.0,0.0
2010-05-07 00:00:00+08:00,0.3799999952316284,0.3799999952316284,0.36500000953674316,0.375,526000,0.0,0.0
2010-05-10 00:00:00+08:00,0.375,0.38999998569488525,0.375,0.38999998569488525,367000,0.0,0.0
2010-05-11 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.3799999952316284,0.3799999952316284,302000,0.0,0.0
2010-05-12 00:00:00+08:00,0.3799999952316284,0.3799999952316284,0.35499998927116394,0.375,118000,0.0,0.0
2010-05-13 00:00:00+08:00,0.3799999952316284,0.38499999046325684,0.375,0.3799999952316284,40000,0.0,0.0
2010-05-14 00:00:00+08:00,0.375,0.375,0.36500000953674316,0.3700000047683716,142000,0.0,0.0
2010-05-17 00:00:00+08:00,0.36500000953674316,0.36500000953674316,0.3499999940395355,0.35499998927116394,178000,0.0,0.0
2010-05-18 00:00:00+08:00,0.35499998927116394,0.36000001430511475,0.35499998927116394,0.36000001430511475,6000,0.0,0.0
2010-05-19 00:00:00+08:00,0.35499998927116394,0.35499998927116394,0.33500000834465027,0.3400000035762787,148000,0.0,0.0
2010-05-20 00:00:00+08:00,0.33000001311302185,0.33000001311302185,0.32499998807907104,0.32499998807907104,402000,0.0,0.0
2010-05-21 00:00:00+08:00,0.3149999976158142,0.3149999976158142,0.30000001192092896,0.3100000023841858,343000,0.0,0.0
2010-05-24 00:00:00+08:00,0.3149999976158142,0.32499998807907104,0.3149999976158142,0.3199999928474426,255000,0.0,0.0
2010-05-25 00:00:00+08:00,0.3149999976158142,0.3149999976158142,0.29499998688697815,0.30000001192092896,279000,0.0,0.0
2010-05-26 00:00:00+08:00,0.30000001192092896,0.3100000023841858,0.29499998688697815,0.3100000023841858,458000,0.0,0.0
2010-05-27 00:00:00+08:00,0.30000001192092896,0.3050000071525574,0.29499998688697815,0.3050000071525574,241000,0.0,0.0
2010-05-31 00:00:00+08:00,0.3050000071525574,0.3199999928474426,0.30000001192092896,0.3199999928474426,419000,0.0,0.0
2010-06-01 00:00:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,50000,0.0,0.0
2010-06-02 00:00:00+08:00,0.3199999928474426,0.32499998807907104,0.3199999928474426,0.32499998807907104,155000,0.0,0.0
2010-06-03 00:00:00+08:00,0.33000001311302185,0.3449999988079071,0.33000001311302185,0.3400000035762787,230000,0.0,0.0
2010-06-04 00:00:00+08:00,0.3449999988079071,0.36000001430511475,0.3449999988079071,0.36000001430511475,202000,0.0,0.0
2010-06-07 00:00:00+08:00,0.3499999940395355,0.35499998927116394,0.3449999988079071,0.3499999940395355,516000,0.0,0.0
2010-06-08 00:00:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,63000,0.0,0.0
