Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-06-09 00:00:00+08:00,0.35499998927116394,0.35499998927116394,0.3449999988079071,0.35499998927116394,131000,0.0,0.0
2010-06-10 00:00:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,63000,0.0,0.0
2010-06-11 00:00:00+08:00,0.3499999940395355,0.3499999940395355,0.3449999988079071,0.3449999988079071,220000,0.0,0.0
2010-06-14 00:00:00+08:00,0.3499999940395355,0.36500000953674316,0.3499999940395355,0.36500000953674316,121000,0.0,0.0
2010-06-15 00:00:00+08:00,0.3700000047683716,0.375,0.36500000953674316,0.375,170000,0.0,0.0
2010-06-16 00:00:00+08:00,0.3799999952316284,0.4000000059604645,0.3799999952316284,0.39500001072883606,317000,0.0,0.0
2010-06-17 00:00:00+08:00,0.39500001072883606,0.4000000059604645,0.39500001072883606,0.4000000059604645,953000,0.0,0.0
2010-06-18 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,292000,0.0,0.0
2010-06-21 00:00:00+08:00,0.39500001072883606,0.4000000059604645,0.39500001072883606,0.4000000059604645,38000,0.0,0.0
2010-06-22 00:00:00+08:00,0.4050000011920929,0.4050000011920929,0.4000000059604645,0.4000000059604645,97000,0.0,0.0
2010-06-23 00:00:00+08:00,0.39500001072883606,0.4000000059604645,0.39500001072883606,0.39500001072883606,0,0.0,0.0
2010-06-24 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.38999998569488525,0.38999998569488525,77000,0.0,0.0
2010-06-25 00:00:00+08:00,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,20000,0.0,0.0
2010-06-28 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,17000,0.0,0.0
2010-06-29 00:00:00+08:00,0.38499999046325684,0.38499999046325684,0.3799999952316284,0.3799999952316284,35000,0.0,0.0
2010-06-30 00:00:00+08:00,0.3700000047683716,0.38999998569488525,0.36000001430511475,0.38999998569488525,51000,0.0,0.0
2010-07-01 00:00:00+08:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,20000,0.0,0.0
2010-07-02 00:00:00+08:00,0.36500000953674316,0.3799999952316284,0.36500000953674316,0.36500000953674316,0,0.0,0.0
2010-07-05 00:00:00+08:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,13000,0.0,0.0
2010-07-06 00:00:00+08:00,0.35499998927116394,0.3799999952316284,0.35499998927116394,0.3799999952316284,36000,0.0,0.0
2010-07-07 00:00:00+08:00,0.35499998927116394,0.3799999952316284,0.35499998927116394,0.35499998927116394,0,0.0,0.0
2010-07-08 00:00:00+08:00,0.375,0.375,0.375,0.375,20000,0.0,0.0
2010-07-09 00:00:00+08:00,0.36500000953674316,0.375,0.36500000953674316,0.36500000953674316,0,0.0,0.0
2010-07-12 00:00:00+08:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,25000,0.0,0.0
2010-07-13 00:00:00+08:00,0.36000001430511475,0.38499999046325684,0.36000001430511475,0.38499999046325684,336000,0.0,0.0
2010-07-14 00:00:00+08:00,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,36000,0.0,0.0
2010-07-15 00:00:00+08:00,0.38499999046325684,0.39500001072883606,0.38499999046325684,0.38999998569488525,238000,0.0,0.0
2010-07-16 00:00:00+08:00,0.3799999952316284,0.38999998569488525,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2010-07-19 00:00:00+08:00,0.375,0.3799999952316284,0.375,0.3799999952316284,170000,0.0,0.0
2010-07-20 00:00:00+08:00,0.38499999046325684,0.38999998569488525,0.3799999952316284,0.38999998569488525,424000,0.0,0.0
2010-07-21 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.38999998569488525,0.38999998569488525,155000,0.0,0.0
2010-07-22 00:00:00+08:00,0.38999998569488525,0.4000000059604645,0.38999998569488525,0.4000000059604645,1109000,0.0,0.0
2010-07-23 00:00:00+08:00,0.4000000059604645,0.4099999964237213,0.4000000059604645,0.4050000011920929,1044000,0.0,0.0
2010-07-26 00:00:00+08:00,0.4050000011920929,0.4050000011920929,0.4000000059604645,0.4000000059604645,397000,0.0,0.0
2010-07-27 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.39500001072883606,0.39500001072883606,8000,0.0,0.0
2010-07-28 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,80000,0.0,0.0
2010-07-29 00:00:00+08:00,0.39500001072883606,0.4000000059604645,0.39500001072883606,0.4000000059604645,341000,0.0,0.0
2010-07-30 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.38999998569488525,474000,0.0,0.0
2010-08-02 00:00:00+08:00,0.38999998569488525,0.4000000059604645,0.38999998569488525,0.4000000059604645,519000,0.0,0.0
2010-08-03 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.38999998569488525,237000,0.0,0.0
2010-08-04 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,103000,0.0,0.0
2010-08-05 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.38999998569488525,0.38999998569488525,16000,0.0,0.0
2010-08-06 00:00:00+08:00,0.38499999046325684,0.38999998569488525,0.3799999952316284,0.38999998569488525,168000,0.0,0.0
2010-08-10 00:00:00+08:00,0.38499999046325684,0.38999998569488525,0.38499999046325684,0.38999998569488525,388000,0.0,0.0
2010-08-11 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.38499999046325684,0.38999998569488525,231000,0.0,0.0
2010-08-12 00:00:00+08:00,0.3799999952316284,0.3799999952316284,0.375,0.3799999952316284,124000,0.0,0.0
2010-08-13 00:00:00+08:00,0.375,0.3799999952316284,0.375,0.3799999952316284,251000,0.0,0.0
2010-08-16 00:00:00+08:00,0.3700000047683716,0.375,0.3700000047683716,0.3700000047683716,95000,0.0,0.0
2010-08-17 00:00:00+08:00,0.3700000047683716,0.375,0.3700000047683716,0.3700000047683716,0,0.0,0.0
2010-08-18 00:00:00+08:00,0.375,0.375,0.3700000047683716,0.375,80000,0.0,0.0
2010-08-19 00:00:00+08:00,0.375,0.375,0.375,0.375,253000,0.0,0.0
2010-08-20 00:00:00+08:00,0.375,0.375,0.375,0.375,80000,0.0,0.0
2010-08-23 00:00:00+08:00,0.375,0.375,0.375,0.375,135000,0.0,0.0
2010-08-24 00:00:00+08:00,0.3700000047683716,0.3799999952316284,0.3700000047683716,0.3700000047683716,0,0.0,0.0
2010-08-25 00:00:00+08:00,0.3700000047683716,0.39500001072883606,0.3700000047683716,0.3700000047683716,0,0.0,0.0
2010-08-26 00:00:00+08:00,0.3700000047683716,0.3799999952316284,0.3700000047683716,0.3700000047683716,0,0.0,0.0
2010-08-27 00:00:00+08:00,0.36500000953674316,0.375,0.36500000953674316,0.36500000953674316,0,0.0,0.0
2010-08-30 00:00:00+08:00,0.36500000953674316,0.3799999952316284,0.36500000953674316,0.36500000953674316,0,0.0,0.0
2010-08-31 00:00:00+08:00,0.36500000953674316,0.38999998569488525,0.36500000953674316,0.38999998569488525,21000,0.0,0.0
2010-09-01 00:00:00+08:00,0.35499998927116394,0.3799999952316284,0.35499998927116394,0.35499998927116394,0,0.0,0.0
2010-09-02 00:00:00+08:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,20000,0.0,0.0
2010-09-03 00:00:00+08:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,96000,0.0,0.0
2010-09-06 00:00:00+08:00,0.375,0.375,0.3700000047683716,0.3700000047683716,5000,0.0,0.0
2010-09-07 00:00:00+08:00,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,56000,0.0,0.0
2010-09-08 00:00:00+08:00,0.36000001430511475,0.38999998569488525,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2010-09-09 00:00:00+08:00,0.36500000953674316,0.3799999952316284,0.36500000953674316,0.36500000953674316,0,0.0,0.0
2010-09-13 00:00:00+08:00,0.3799999952316284,0.3799999952316284,0.375,0.375,30000,0.0,0.0
2010-09-14 00:00:00+08:00,0.3799999952316284,0.39500001072883606,0.3799999952316284,0.39500001072883606,195000,0.0,0.0
2010-09-15 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,109000,0.0,0.0
2010-09-16 00:00:00+08:00,0.3700000047683716,0.38999998569488525,0.3700000047683716,0.38499999046325684,165000,0.0,0.0
2010-09-17 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.38499999046325684,0.38999998569488525,424000,0.0,0.0
2010-09-20 00:00:00+08:00,0.38999998569488525,0.39500001072883606,0.38999998569488525,0.39500001072883606,287000,0.0,0.0
2010-09-21 00:00:00+08:00,0.39500001072883606,0.4000000059604645,0.38999998569488525,0.4000000059604645,189000,0.0,0.0
2010-09-22 00:00:00+08:00,0.4050000011920929,0.4099999964237213,0.39500001072883606,0.39500001072883606,249000,0.0,0.0
2010-09-23 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,35000,0.0,0.0
2010-09-24 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,155000,0.0,0.0
2010-09-27 00:00:00+08:00,0.4000000059604645,0.4050000011920929,0.4000000059604645,0.4000000059604645,126000,0.0,0.0
2010-09-28 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,35000,0.0,0.0
2010-09-29 00:00:00+08:00,0.38999998569488525,0.4000000059604645,0.38999998569488525,0.4000000059604645,252000,0.0,0.0
2010-09-30 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,310000,0.0,0.0
2010-10-01 00:00:00+08:00,0.4050000011920929,0.4050000011920929,0.39500001072883606,0.4050000011920929,185000,0.0,0.0
2010-10-04 00:00:00+08:00,0.4050000011920929,0.41999998688697815,0.4050000011920929,0.41999998688697815,818000,0.0,0.0
2010-10-05 00:00:00+08:00,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,24000,0.0,0.0
2010-10-06 00:00:00+08:00,0.41999998688697815,0.41999998688697815,0.41499999165534973,0.41499999165534973,216000,0.0,0.0
2010-10-07 00:00:00+08:00,0.41499999165534973,0.41499999165534973,0.4099999964237213,0.41499999165534973,46000,0.0,0.0
2010-10-08 00:00:00+08:00,0.4050000011920929,0.4099999964237213,0.4050000011920929,0.4050000011920929,0,0.0,0.0
2010-10-11 00:00:00+08:00,0.41999998688697815,0.41999998688697815,0.41499999165534973,0.41499999165534973,64000,0.0,0.0
2010-10-12 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.38999998569488525,30000,0.0,0.0
2010-10-13 00:00:00+08:00,0.4000000059604645,0.4099999964237213,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2010-10-14 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.39500001072883606,0.39500001072883606,60000,0.0,0.0
2010-10-15 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,10000,0.0,0.0
2010-10-18 00:00:00+08:00,0.4000000059604645,0.4050000011920929,0.4000000059604645,0.4000000059604645,12000,0.0,0.0
2010-10-19 00:00:00+08:00,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.4050000011920929,12000,0.0,0.0
2010-10-20 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,986000,0.0,0.0
2010-10-21 00:00:00+08:00,0.4099999964237213,0.41499999165534973,0.4099999964237213,0.4099999964237213,0,0.0,0.0
2010-10-22 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.4050000011920929,0.4099999964237213,745000,0.0,0.0
2010-10-25 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,185000,0.0,0.0
2010-10-26 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,73000,0.0,0.0
2010-10-27 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.4050000011920929,0.4050000011920929,51000,0.0,0.0
2010-10-28 00:00:00+08:00,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.4050000011920929,15000,0.0,0.0
2010-10-29 00:00:00+08:00,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.4050000011920929,101000,0.0,0.0
2010-11-01 00:00:00+08:00,0.4050000011920929,0.4099999964237213,0.4000000059604645,0.4050000011920929,61000,0.0,0.0
2010-11-02 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,30000,0.0,0.0
2010-11-03 00:00:00+08:00,0.4000000059604645,0.4050000011920929,0.4000000059604645,0.4000000059604645,264000,0.0,0.0
2010-11-04 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,39000,0.0,0.0
2010-11-08 00:00:00+08:00,0.4050000011920929,0.4050000011920929,0.4000000059604645,0.4000000059604645,54000,0.0,0.0
2010-11-09 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,45000,0.0,0.0
2010-11-10 00:00:00+08:00,0.4000000059604645,0.4050000011920929,0.39500001072883606,0.39500001072883606,142000,0.0,0.0
2010-11-11 00:00:00+08:00,0.4000000059604645,0.4050000011920929,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2010-11-12 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.38999998569488525,45000,0.0,0.0
2010-11-15 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,1000,0.0,0.0
2010-11-16 00:00:00+08:00,0.39500001072883606,0.4000000059604645,0.39500001072883606,0.39500001072883606,0,0.0,0.0
2010-11-18 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,2000,0.0,0.0
2010-11-19 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.38999998569488525,0.38999998569488525,30000,0.0,0.0
2010-11-22 00:00:00+08:00,0.3799999952316284,0.4050000011920929,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2010-11-23 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.3799999952316284,0.3799999952316284,116000,0.0,0.0
2010-11-24 00:00:00+08:00,0.375,0.38499999046325684,0.375,0.3799999952316284,22000,0.0,0.0
2010-11-25 00:00:00+08:00,0.38999998569488525,0.4000000059604645,0.38999998569488525,0.38999998569488525,0,0.0,0.0
2010-11-26 00:00:00+08:00,0.38999998569488525,0.4000000059604645,0.38999998569488525,0.38999998569488525,0,0.0,0.0
2010-11-29 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,26000,0.0,0.0
2010-11-30 00:00:00+08:00,0.38499999046325684,0.38999998569488525,0.38499999046325684,0.38499999046325684,0,0.0,0.0
2010-12-01 00:00:00+08:00,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,14000,0.0,0.0
2010-12-02 00:00:00+08:00,0.38999998569488525,0.39500001072883606,0.38999998569488525,0.38999998569488525,0,0.0,0.0
2010-12-03 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.38499999046325684,0.38499999046325684,76000,0.0,0.0
2010-12-06 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,1000,0.0,0.0
2010-12-07 00:00:00+08:00,0.38999998569488525,0.4000000059604645,0.38999998569488525,0.38999998569488525,0,0.0,0.0
2010-12-08 00:00:00+08:00,0.38499999046325684,0.38999998569488525,0.38499999046325684,0.38499999046325684,14000,0.0,0.0
2010-12-09 00:00:00+08:00,0.38999998569488525,0.39500001072883606,0.38999998569488525,0.39500001072883606,11000,0.0,0.0
2010-12-10 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,16000,0.0,0.0
2010-12-13 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,10000,0.0,0.0
2010-12-14 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,5000,0.0,0.0
2010-12-15 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,10000,0.0,0.0
2010-12-16 00:00:00+08:00,0.38499999046325684,0.39500001072883606,0.38499999046325684,0.38499999046325684,0,0.0,0.0
2010-12-17 00:00:00+08:00,0.38999998569488525,0.4000000059604645,0.38999998569488525,0.38999998569488525,0,0.0,0.0
2010-12-20 00:00:00+08:00,0.38999998569488525,0.4000000059604645,0.38999998569488525,0.38999998569488525,0,0.0,0.0
2010-12-21 00:00:00+08:00,0.39500001072883606,0.4000000059604645,0.39500001072883606,0.39500001072883606,0,0.0,0.0
2010-12-22 00:00:00+08:00,0.39500001072883606,0.4000000059604645,0.39500001072883606,0.39500001072883606,0,0.0,0.0
2010-12-23 00:00:00+08:00,0.38499999046325684,0.4000000059604645,0.38499999046325684,0.4000000059604645,234000,0.0,0.0
2010-12-24 00:00:00+08:00,0.4000000059604645,0.4050000011920929,0.4000000059604645,0.4050000011920929,0,0.0,0.0
2010-12-27 00:00:00+08:00,0.4050000011920929,0.42500001192092896,0.4050000011920929,0.41999998688697815,471000,0.0,0.0
2010-12-28 00:00:00+08:00,0.41999998688697815,0.42500001192092896,0.41999998688697815,0.41999998688697815,419000,0.0,0.0
2010-12-29 00:00:00+08:00,0.41999998688697815,0.42500001192092896,0.41999998688697815,0.41999998688697815,133000,0.0,0.0
2010-12-30 00:00:00+08:00,0.41999998688697815,0.41999998688697815,0.41499999165534973,0.41499999165534973,96000,0.0,0.0
2010-12-31 00:00:00+08:00,0.41499999165534973,0.41999998688697815,0.41499999165534973,0.41999998688697815,0,0.0,0.0
2011-01-03 00:00:00+08:00,0.41999998688697815,0.41999998688697815,0.41499999165534973,0.41499999165534973,276000,0.0,0.0
2011-01-04 00:00:00+08:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,93000,0.0,0.0
2011-01-05 00:00:00+08:00,0.41999998688697815,0.4300000071525574,0.41999998688697815,0.42500001192092896,689000,0.0,0.0
2011-01-06 00:00:00+08:00,0.4300000071525574,0.4300000071525574,0.41999998688697815,0.41999998688697815,127000,0.0,0.0
2011-01-07 00:00:00+08:00,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,20000,0.0,0.0
2011-01-10 00:00:00+08:00,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,10000,0.0,0.0
2011-01-11 00:00:00+08:00,0.41999998688697815,0.41999998688697815,0.41499999165534973,0.41499999165534973,78000,0.0,0.0
2011-01-12 00:00:00+08:00,0.41499999165534973,0.41999998688697815,0.4099999964237213,0.41999998688697815,51000,0.0,0.0
2011-01-13 00:00:00+08:00,0.41999998688697815,0.4300000071525574,0.41999998688697815,0.4300000071525574,267000,0.0,0.0
2011-01-14 00:00:00+08:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,275000,0.0,0.0
2011-01-17 00:00:00+08:00,0.4350000023841858,0.4350000023841858,0.4300000071525574,0.4300000071525574,182000,0.0,0.0
2011-01-18 00:00:00+08:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0,0.0,0.0
2011-01-19 00:00:00+08:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0,0.0,0.0
2011-01-20 00:00:00+08:00,0.41999998688697815,0.42500001192092896,0.41999998688697815,0.42500001192092896,100000,0.0,0.0
2011-01-21 00:00:00+08:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,80000,0.0,0.0
2011-01-24 00:00:00+08:00,0.41999998688697815,0.41999998688697815,0.4050000011920929,0.4050000011920929,46000,0.0,0.0
2011-01-25 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.4050000011920929,0.4050000011920929,12000,0.0,0.0
2011-01-26 00:00:00+08:00,0.4099999964237213,0.41499999165534973,0.4099999964237213,0.4099999964237213,65000,0.0,0.0
2011-01-27 00:00:00+08:00,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,39000,0.0,0.0
2011-01-28 00:00:00+08:00,0.42500001192092896,0.42500001192092896,0.41499999165534973,0.41499999165534973,67000,0.0,0.0
2011-01-31 00:00:00+08:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,41000,0.0,0.0
2011-02-01 00:00:00+08:00,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,13000,0.0,0.0
2011-02-02 00:00:00+08:00,0.41999998688697815,0.4350000023841858,0.41999998688697815,0.4350000023841858,300000,0.0,0.0
2011-02-07 00:00:00+08:00,0.4300000071525574,0.4350000023841858,0.42500001192092896,0.4350000023841858,576000,0.0,0.0
2011-02-08 00:00:00+08:00,0.4350000023841858,0.4449999928474426,0.4350000023841858,0.4449999928474426,759000,0.0,0.0
2011-02-09 00:00:00+08:00,0.44999998807907104,0.4650000035762787,0.44999998807907104,0.46000000834465027,747000,0.0,0.0
2011-02-10 00:00:00+08:00,0.45500001311302185,0.45500001311302185,0.4449999928474426,0.4449999928474426,160000,0.0,0.0
2011-02-11 00:00:00+08:00,0.4399999976158142,0.4449999928474426,0.4399999976158142,0.4449999928474426,219000,0.0,0.0
2011-02-14 00:00:00+08:00,0.4449999928474426,0.44999998807907104,0.4449999928474426,0.44999998807907104,142000,0.0,0.0
2011-02-15 00:00:00+08:00,0.44999998807907104,0.44999998807907104,0.4350000023841858,0.4350000023841858,337000,0.0,0.0
2011-02-16 00:00:00+08:00,0.4350000023841858,0.4449999928474426,0.4350000023841858,0.4449999928474426,125000,0.0,0.0
2011-02-17 00:00:00+08:00,0.4449999928474426,0.4449999928474426,0.4399999976158142,0.4449999928474426,176000,0.0,0.0
2011-02-18 00:00:00+08:00,0.44999998807907104,0.44999998807907104,0.4449999928474426,0.44999998807907104,125000,0.0,0.0
2011-02-21 00:00:00+08:00,0.45500001311302185,0.45500001311302185,0.45500001311302185,0.45500001311302185,74000,0.0,0.0
2011-02-22 00:00:00+08:00,0.4350000023841858,0.4399999976158142,0.4350000023841858,0.4399999976158142,65000,0.0,0.0
2011-02-23 00:00:00+08:00,0.4399999976158142,0.4449999928474426,0.4350000023841858,0.4449999928474426,189000,0.0,0.0
2011-02-24 00:00:00+08:00,0.4350000023841858,0.4449999928474426,0.4350000023841858,0.4399999976158142,309000,0.0,0.0
2011-02-25 00:00:00+08:00,0.4399999976158142,0.44999998807907104,0.4399999976158142,0.44999998807907104,791000,0.0,0.0
2011-02-28 00:00:00+08:00,0.45500001311302185,0.45500001311302185,0.4449999928474426,0.4449999928474426,121000,0.0,0.0
2011-03-01 00:00:00+08:00,0.44999998807907104,0.44999998807907104,0.4399999976158142,0.4399999976158142,111000,0.0,0.0
2011-03-02 00:00:00+08:00,0.4399999976158142,0.4449999928474426,0.4399999976158142,0.4399999976158142,430000,0.0,0.0
2011-03-03 00:00:00+08:00,0.4449999928474426,0.4449999928474426,0.4399999976158142,0.4399999976158142,35000,0.0,0.0
2011-03-04 00:00:00+08:00,0.4449999928474426,0.4449999928474426,0.4399999976158142,0.4399999976158142,87000,0.0,0.0
2011-03-07 00:00:00+08:00,0.4650000035762787,0.4749999940395355,0.45500001311302185,0.45500001311302185,470000,0.0,0.0
2011-03-08 00:00:00+08:00,0.45500001311302185,0.4650000035762787,0.45500001311302185,0.46000000834465027,285000,0.0,0.0
2011-03-09 00:00:00+08:00,0.46000000834465027,0.46000000834465027,0.45500001311302185,0.45500001311302185,114000,0.0,0.0
2011-03-10 00:00:00+08:00,0.45500001311302185,0.45500001311302185,0.45500001311302185,0.45500001311302185,50000,0.0,0.0
2011-03-11 00:00:00+08:00,0.44999998807907104,0.45500001311302185,0.44999998807907104,0.45500001311302185,37000,0.0,0.0
2011-03-14 00:00:00+08:00,0.46000000834465027,0.46000000834465027,0.45500001311302185,0.46000000834465027,265000,0.0,0.0
2011-03-15 00:00:00+08:00,0.46000000834465027,0.46000000834465027,0.4350000023841858,0.4399999976158142,551000,0.0,0.0
2011-03-16 00:00:00+08:00,0.44999998807907104,0.44999998807907104,0.4399999976158142,0.4449999928474426,255000,0.0,0.0
2011-03-17 00:00:00+08:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,47000,0.0,0.0
2011-03-18 00:00:00+08:00,0.4449999928474426,0.44999998807907104,0.4449999928474426,0.44999998807907104,147000,0.0,0.0
2011-03-21 00:00:00+08:00,0.45500001311302185,0.45500001311302185,0.44999998807907104,0.44999998807907104,53000,0.0,0.0
2011-03-22 00:00:00+08:00,0.44999998807907104,0.45500001311302185,0.44999998807907104,0.45500001311302185,64000,0.0,0.0
2011-03-23 00:00:00+08:00,0.46000000834465027,0.4699999988079071,0.46000000834465027,0.4650000035762787,391000,0.0,0.0
2011-03-24 00:00:00+08:00,0.4650000035762787,0.48500001430511475,0.4650000035762787,0.47999998927116394,805000,0.0,0.0
2011-03-25 00:00:00+08:00,0.49000000953674316,0.5099999904632568,0.49000000953674316,0.4950000047683716,793000,0.0,0.0
2011-03-28 00:00:00+08:00,0.49000000953674316,0.49000000953674316,0.4699999988079071,0.4699999988079071,164000,0.0,0.0
2011-03-29 00:00:00+08:00,0.4650000035762787,0.48500001430511475,0.4650000035762787,0.48500001430511475,31000,0.0,0.0
2011-03-30 00:00:00+08:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,24000,0.0,0.0
2011-03-31 00:00:00+08:00,0.4749999940395355,0.4749999940395355,0.46000000834465027,0.4749999940395355,45000,0.0,0.0
2011-04-01 00:00:00+08:00,0.4749999940395355,0.47999998927116394,0.4749999940395355,0.47999998927116394,351000,0.0,0.0
2011-04-04 00:00:00+08:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,125000,0.0,0.0
