Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-04-05 00:00:00+08:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,50000,0.0,0.0
2011-04-06 00:00:00+08:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,20000,0.0,0.0
2011-04-07 00:00:00+08:00,0.4749999940395355,0.4749999940395355,0.4749999940395355,0.4749999940395355,111000,0.0,0.0
2011-04-08 00:00:00+08:00,0.4749999940395355,0.47999998927116394,0.4749999940395355,0.47999998927116394,47000,0.0,0.0
2011-04-11 00:00:00+08:00,0.47999998927116394,0.47999998927116394,0.4699999988079071,0.4699999988079071,99000,0.0,0.0
2011-04-12 00:00:00+08:00,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,0,0.0,0.0
2011-04-13 00:00:00+08:00,0.4699999988079071,0.47999998927116394,0.4699999988079071,0.47999998927116394,88000,0.0,0.0
2011-04-14 00:00:00+08:00,0.5,0.5049999952316284,0.49000000953674316,0.4950000047683716,1070000,0.0,0.0
2011-04-15 00:00:00+08:00,0.5049999952316284,0.5049999952316284,0.5,0.5049999952316284,785000,0.0,0.0
2011-04-18 00:00:00+08:00,0.5049999952316284,0.5049999952316284,0.4950000047683716,0.5,197000,0.0,0.0
2011-04-19 00:00:00+08:00,0.5,0.5,0.4950000047683716,0.4950000047683716,50000,0.0,0.0
2011-04-20 00:00:00+08:00,0.49000000953674316,0.49000000953674316,0.47999998927116394,0.47999998927116394,110000,0.0,0.0
2011-04-21 00:00:00+08:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,4000,0.0,0.0
2011-04-25 00:00:00+08:00,0.5,0.5,0.49000000953674316,0.49000000953674316,423000,0.0,0.0
2011-04-26 00:00:00+08:00,0.49000000953674316,0.49000000953674316,0.48500001430511475,0.48500001430511475,50000,0.0,0.0
2011-04-27 00:00:00+08:00,0.4950000047683716,0.4950000047683716,0.47999998927116394,0.47999998927116394,35000,0.0,0.0
2011-04-28 00:00:00+08:00,0.48500001430511475,0.48500001430511475,0.4749999940395355,0.4749999940395355,281000,0.0,0.0
2011-04-29 00:00:00+08:00,0.4749999940395355,0.4749999940395355,0.4749999940395355,0.4749999940395355,0,0.0,0.0
2011-05-03 00:00:00+08:00,0.4749999940395355,0.47999998927116394,0.4749999940395355,0.47999998927116394,58000,0.0,0.0
2011-05-04 00:00:00+08:00,0.4749999940395355,0.4749999940395355,0.4699999988079071,0.4749999940395355,61000,0.0,0.0
2011-05-05 00:00:00+08:00,0.4749999940395355,0.4749999940395355,0.4749999940395355,0.4749999940395355,0,0.0,0.0
2011-05-06 00:00:00+08:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,50000,0.0,0.0
2011-05-09 00:00:00+08:00,0.4650000035762787,0.4650000035762787,0.4650000035762787,0.4650000035762787,12000,0.0,0.0
2011-05-10 00:00:00+08:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,5000,0.0,0.0
2011-05-11 00:00:00+08:00,0.46000000834465027,0.46000000834465027,0.44999998807907104,0.44999998807907104,167000,0.0,0.0
2011-05-12 00:00:00+08:00,0.4399999976158142,0.4449999928474426,0.4300000071525574,0.4350000023841858,210000,0.0,0.0
2011-05-13 00:00:00+08:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,70000,0.0,0.0
2011-05-16 00:00:00+08:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,12000,0.0,0.0
2011-05-18 00:00:00+08:00,0.4449999928474426,0.44999998807907104,0.4350000023841858,0.44999998807907104,48000,0.0,0.0
2011-05-19 00:00:00+08:00,0.4399999976158142,0.4399999976158142,0.41999998688697815,0.41999998688697815,105000,0.0,0.0
2011-05-20 00:00:00+08:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2011-05-23 00:00:00+08:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2011-05-24 00:00:00+08:00,0.4300000071525574,0.4350000023841858,0.4300000071525574,0.4350000023841858,17000,0.0,0.0
2011-05-25 00:00:00+08:00,0.4300000071525574,0.4350000023841858,0.4300000071525574,0.4350000023841858,112000,0.0,0.0
2011-05-26 00:00:00+08:00,0.4350000023841858,0.4449999928474426,0.4300000071525574,0.4350000023841858,44000,0.0,0.0
2011-05-27 00:00:00+08:00,0.4350000023841858,0.4350000023841858,0.4350000023841858,0.4350000023841858,0,0.0,0.0
2011-05-30 00:00:00+08:00,0.4350000023841858,0.4350000023841858,0.4350000023841858,0.4350000023841858,0,0.0,0.0
2011-05-31 00:00:00+08:00,0.4350000023841858,0.4350000023841858,0.4350000023841858,0.4350000023841858,0,0.0,0.0
2011-06-01 00:00:00+08:00,0.4350000023841858,0.4350000023841858,0.4350000023841858,0.4350000023841858,0,0.0,0.0
2011-06-02 00:00:00+08:00,0.4350000023841858,0.45500001311302185,0.4350000023841858,0.4449999928474426,296000,0.0,0.0
2011-06-03 00:00:00+08:00,0.4449999928474426,0.44999998807907104,0.4449999928474426,0.44999998807907104,118000,0.0,0.0
2011-06-06 00:00:00+08:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0,0.0,0.0
2011-06-07 00:00:00+08:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,18000,0.0,0.0
2011-06-08 00:00:00+08:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0,0.0,0.0
2011-06-09 00:00:00+08:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0,0.0,0.0
2011-06-10 00:00:00+08:00,0.4399999976158142,0.4399999976158142,0.4350000023841858,0.4399999976158142,85000,0.0,0.0
2011-06-13 00:00:00+08:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0,0.0,0.0
2011-06-14 00:00:00+08:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,222000,0.0,0.0
2011-06-15 00:00:00+08:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,231000,0.0,0.0
2011-06-16 00:00:00+08:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,864000,0.0,0.0
2011-06-17 00:00:00+08:00,0.4449999928474426,0.4449999928474426,0.4399999976158142,0.4399999976158142,500000,0.0,0.0
2011-06-20 00:00:00+08:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,205000,0.0,0.0
2011-06-21 00:00:00+08:00,0.4399999976158142,0.4399999976158142,0.4350000023841858,0.4350000023841858,252000,0.0,0.0
2011-06-22 00:00:00+08:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,97000,0.0,0.0
2011-06-23 00:00:00+08:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0,0.0,0.0
2011-06-24 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,4000,0.0,0.0
2011-06-27 00:00:00+08:00,0.41999998688697815,0.41999998688697815,0.4050000011920929,0.4050000011920929,50000,0.0,0.0
2011-06-28 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.4050000011920929,0.4050000011920929,120000,0.0,0.0
2011-06-29 00:00:00+08:00,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.4050000011920929,0,0.0,0.0
2011-06-30 00:00:00+08:00,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.4050000011920929,0,0.0,0.0
2011-07-01 00:00:00+08:00,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.4050000011920929,0,0.0,0.0
2011-07-04 00:00:00+08:00,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.4050000011920929,0,0.0,0.0
2011-07-05 00:00:00+08:00,0.42500001192092896,0.42500001192092896,0.41999998688697815,0.41999998688697815,19000,0.0,0.0
2011-07-06 00:00:00+08:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2011-07-07 00:00:00+08:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2011-07-08 00:00:00+08:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2011-07-11 00:00:00+08:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2011-07-12 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.4000000059604645,0.4000000059604645,68000,0.0,0.0
2011-07-13 00:00:00+08:00,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,510000,0.0,0.0
2011-07-14 00:00:00+08:00,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,0,0.0,0.0
2011-07-15 00:00:00+08:00,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,15000,0.0,0.0
2011-07-18 00:00:00+08:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,26000,0.0,0.0
2011-07-19 00:00:00+08:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,37000,0.0,0.0
2011-07-20 00:00:00+08:00,0.41999998688697815,0.4300000071525574,0.41999998688697815,0.4300000071525574,23000,0.0,0.0
2011-07-21 00:00:00+08:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,162000,0.0,0.0
2011-07-22 00:00:00+08:00,0.4350000023841858,0.4350000023841858,0.4300000071525574,0.4300000071525574,115000,0.0,0.0
2011-07-25 00:00:00+08:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,20000,0.0,0.0
2011-07-26 00:00:00+08:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,10000,0.0,0.0
2011-07-27 00:00:00+08:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,12000,0.0,0.0
2011-07-28 00:00:00+08:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0,0.0,0.0
2011-07-29 00:00:00+08:00,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,55000,0.0,0.0
2011-08-01 00:00:00+08:00,0.42500001192092896,0.4300000071525574,0.42500001192092896,0.4300000071525574,17000,0.0,0.0
2011-08-02 00:00:00+08:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0,0.0,0.0
2011-08-03 00:00:00+08:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,60000,0.0,0.0
2011-08-04 00:00:00+08:00,0.41999998688697815,0.41999998688697815,0.41499999165534973,0.41499999165534973,114000,0.0,0.0
2011-08-05 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.4000000059604645,0.4000000059604645,211000,0.0,0.0
2011-08-08 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.36500000953674316,0.38999998569488525,1163000,0.0,0.0
2011-08-10 00:00:00+08:00,0.3799999952316284,0.38999998569488525,0.375,0.375,160000,0.0,0.0
2011-08-11 00:00:00+08:00,0.36000001430511475,0.36000001430511475,0.32499998807907104,0.36000001430511475,144000,0.0,0.0
2011-08-12 00:00:00+08:00,0.3700000047683716,0.3799999952316284,0.36500000953674316,0.36500000953674316,152000,0.0,0.0
2011-08-15 00:00:00+08:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,20000,0.0,0.0
2011-08-16 00:00:00+08:00,0.3799999952316284,0.3799999952316284,0.3700000047683716,0.3799999952316284,176000,0.0,0.0
2011-08-17 00:00:00+08:00,0.375,0.3799999952316284,0.3700000047683716,0.3799999952316284,204000,0.0,0.0
2011-08-18 00:00:00+08:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,25000,0.0,0.0
2011-08-19 00:00:00+08:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2011-08-22 00:00:00+08:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2011-08-23 00:00:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,35000,0.0,0.0
2011-08-24 00:00:00+08:00,0.36500000953674316,0.36500000953674316,0.35499998927116394,0.35499998927116394,38000,0.0,0.0
2011-08-25 00:00:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,0,0.0,0.0
2011-08-26 00:00:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,0,0.0,0.0
2011-08-29 00:00:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,0,0.0,0.0
2011-08-31 00:00:00+08:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,60000,0.0,0.0
2011-09-01 00:00:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,15000,0.0,0.0
2011-09-02 00:00:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,0,0.0,0.0
2011-09-05 00:00:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,0,0.0,0.0
2011-09-06 00:00:00+08:00,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,10000,0.0,0.0
2011-09-07 00:00:00+08:00,0.30000001192092896,0.3499999940395355,0.30000001192092896,0.3499999940395355,11000,0.0,0.0
2011-09-08 00:00:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0,0.0,0.0
2011-09-09 00:00:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0,0.0,0.0
2011-09-12 00:00:00+08:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,16000,0.0,0.0
2011-09-13 00:00:00+08:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2011-09-14 00:00:00+08:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2011-09-15 00:00:00+08:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2011-09-16 00:00:00+08:00,0.375,0.375,0.375,0.375,9000,0.0,0.0
2011-09-19 00:00:00+08:00,0.375,0.375,0.375,0.375,120000,0.0,0.0
2011-09-20 00:00:00+08:00,0.375,0.375,0.375,0.375,0,0.0,0.0
2011-09-21 00:00:00+08:00,0.375,0.375,0.375,0.375,0,0.0,0.0
2011-09-22 00:00:00+08:00,0.375,0.375,0.375,0.375,0,0.0,0.0
2011-09-23 00:00:00+08:00,0.375,0.375,0.375,0.375,0,0.0,0.0
2011-09-26 00:00:00+08:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,198000,0.0,0.0
2011-09-27 00:00:00+08:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2011-09-28 00:00:00+08:00,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,23000,0.0,0.0
2011-09-29 00:00:00+08:00,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0,0.0,0.0
2011-09-30 00:00:00+08:00,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0,0.0,0.0
2011-10-03 00:00:00+08:00,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0,0.0,0.0
2011-10-04 00:00:00+08:00,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0,0.0,0.0
2011-10-05 00:00:00+08:00,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0,0.0,0.0
2011-10-06 00:00:00+08:00,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0,0.0,0.0
2011-10-07 00:00:00+08:00,0.3199999928474426,0.3199999928474426,0.30000001192092896,0.30000001192092896,30000,0.0,0.0
2011-10-10 00:00:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,105000,0.0,0.0
2011-10-11 00:00:00+08:00,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,70000,0.0,0.0
2011-10-12 00:00:00+08:00,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0,0.0,0.0
2011-10-13 00:00:00+08:00,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0,0.0,0.0
2011-10-14 00:00:00+08:00,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0,0.0,0.0
2011-10-17 00:00:00+08:00,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0,0.0,0.0
2011-10-18 00:00:00+08:00,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0,0.0,0.0
2011-10-19 00:00:00+08:00,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0,0.0,0.0
2011-10-20 00:00:00+08:00,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0,0.0,0.0
2011-10-21 00:00:00+08:00,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0,0.0,0.0
2011-10-24 00:00:00+08:00,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0,0.0,0.0
2011-10-25 00:00:00+08:00,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0,0.0,0.0
2011-10-27 00:00:00+08:00,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,10000,0.0,0.0
2011-10-28 00:00:00+08:00,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,10000,0.0,0.0
2011-10-31 00:00:00+08:00,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0,0.0,0.0
2011-11-01 00:00:00+08:00,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0,0.0,0.0
2011-11-02 00:00:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,30000,0.0,0.0
2011-11-03 00:00:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0,0.0,0.0
2011-11-04 00:00:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0,0.0,0.0
2011-11-08 00:00:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0,0.0,0.0
2011-11-09 00:00:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0,0.0,0.0
2011-11-10 00:00:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0,0.0,0.0
2011-11-11 00:00:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0,0.0,0.0
2011-11-14 00:00:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0,0.0,0.0
2011-11-15 00:00:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0,0.0,0.0
2011-11-16 00:00:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0,0.0,0.0
2011-11-17 00:00:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0,0.0,0.0
2011-11-18 00:00:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0,0.0,0.0
2011-11-21 00:00:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0,0.0,0.0
2011-11-22 00:00:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0,0.0,0.0
2011-11-23 00:00:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0,0.0,0.0
2011-11-24 00:00:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0,0.0,0.0
2011-11-25 00:00:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0,0.0,0.0
2011-11-28 00:00:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0,0.0,0.0
2011-11-29 00:00:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,20000,0.0,0.0
2011-11-30 00:00:00+08:00,0.3499999940395355,0.4300000071525574,0.3499999940395355,0.4000000059604645,48000,0.0,0.0
2011-12-01 00:00:00+08:00,0.39500001072883606,0.4000000059604645,0.39500001072883606,0.39500001072883606,34000,0.0,0.0
2011-12-02 00:00:00+08:00,0.4050000011920929,0.4050000011920929,0.39500001072883606,0.39500001072883606,28000,0.0,0.0
2011-12-05 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0,0.0,0.0
2011-12-06 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0,0.0,0.0
2011-12-07 00:00:00+08:00,0.36500000953674316,0.3700000047683716,0.36500000953674316,0.3700000047683716,50000,0.0,0.0
2011-12-08 00:00:00+08:00,0.375,0.4050000011920929,0.3700000047683716,0.4000000059604645,213000,0.0,0.0
2011-12-09 00:00:00+08:00,0.39500001072883606,0.4000000059604645,0.39500001072883606,0.39500001072883606,124000,0.0,0.0
2011-12-12 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.38499999046325684,0.38999998569488525,40000,0.0,0.0
2011-12-13 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0,0.0,0.0
2011-12-14 00:00:00+08:00,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,28000,0.0,0.0
2011-12-15 00:00:00+08:00,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,10000,0.0,0.0
2011-12-16 00:00:00+08:00,0.38499999046325684,0.4000000059604645,0.38499999046325684,0.4000000059604645,186000,0.0,0.0
2011-12-19 00:00:00+08:00,0.39500001072883606,0.4050000011920929,0.38999998569488525,0.4000000059604645,161000,0.0,0.0
2011-12-20 00:00:00+08:00,0.39500001072883606,0.4000000059604645,0.38999998569488525,0.4000000059604645,149000,0.0,0.0
2011-12-21 00:00:00+08:00,0.39500001072883606,0.4099999964237213,0.39500001072883606,0.4000000059604645,316000,0.0,0.0
2011-12-22 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2011-12-23 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,79000,0.0,0.0
2011-12-27 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0,0.0,0.0
2011-12-28 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0,0.0,0.0
2011-12-29 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,10000,0.0,0.0
2011-12-30 00:00:00+08:00,0.39500001072883606,0.4099999964237213,0.39500001072883606,0.4050000011920929,93000,0.0,0.0
2012-01-03 00:00:00+08:00,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.4050000011920929,0,0.0,0.0
2012-01-04 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,40000,0.0,0.0
2012-01-05 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,29000,0.0,0.0
2012-01-06 00:00:00+08:00,0.39500001072883606,0.4000000059604645,0.39500001072883606,0.4000000059604645,53000,0.0,0.0
2012-01-09 00:00:00+08:00,0.38999998569488525,0.39500001072883606,0.38999998569488525,0.39500001072883606,57000,0.0,0.0
2012-01-10 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.38499999046325684,0.38499999046325684,25000,0.0,0.0
2012-01-11 00:00:00+08:00,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,0,0.0,0.0
2012-01-12 00:00:00+08:00,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,0,0.0,0.0
2012-01-13 00:00:00+08:00,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,0,0.0,0.0
2012-01-16 00:00:00+08:00,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,0,0.0,0.0
2012-01-17 00:00:00+08:00,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,0,0.0,0.0
2012-01-18 00:00:00+08:00,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,0,0.0,0.0
2012-01-19 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,4000,0.0,0.0
2012-01-20 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,10000,0.0,0.0
2012-01-25 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0,0.0,0.0
2012-01-26 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0,0.0,0.0
2012-01-27 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0,0.0,0.0
2012-01-30 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0,0.0,0.0
2012-01-31 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0,0.0,0.0
2012-02-01 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0,0.0,0.0
2012-02-02 00:00:00+08:00,0.3700000047683716,0.38999998569488525,0.3700000047683716,0.38999998569488525,106000,0.0,0.0
2012-02-03 00:00:00+08:00,0.3799999952316284,0.38999998569488525,0.3799999952316284,0.38999998569488525,144000,0.0,0.0
2012-02-06 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.38499999046325684,0.38499999046325684,181000,0.0,0.0
2012-02-07 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.38999998569488525,175000,0.0,0.0
2012-02-08 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0,0.0,0.0
