Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-02-09 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0,0.0,0.0
2012-02-10 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,190000,0.0,0.0
2012-02-13 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,40000,0.0,0.0
2012-02-14 00:00:00+08:00,0.3799999952316284,0.38999998569488525,0.3799999952316284,0.38999998569488525,41000,0.0,0.0
2012-02-15 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0,0.0,0.0
2012-02-16 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,59000,0.0,0.0
2012-02-17 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2012-02-20 00:00:00+08:00,0.39500001072883606,0.4000000059604645,0.39500001072883606,0.4000000059604645,85000,0.0,0.0
2012-02-21 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2012-02-22 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.3799999952316284,0.3799999952316284,65000,0.0,0.0
2012-02-23 00:00:00+08:00,0.38999998569488525,0.39500001072883606,0.375,0.375,77000,0.0,0.0
2012-02-24 00:00:00+08:00,0.4050000011920929,0.4099999964237213,0.4050000011920929,0.4099999964237213,51000,0.0,0.0
2012-02-27 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0,0.0,0.0
2012-02-28 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0,0.0,0.0
2012-02-29 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.4000000059604645,0.4000000059604645,185000,0.0,0.0
2012-03-01 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,20000,0.0,0.0
2012-03-02 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,171000,0.0,0.0
2012-03-05 00:00:00+08:00,0.4000000059604645,0.4050000011920929,0.4000000059604645,0.4000000059604645,64000,0.0,0.0
2012-03-06 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,95000,0.0,0.0
2012-03-07 00:00:00+08:00,0.4050000011920929,0.41499999165534973,0.4050000011920929,0.41499999165534973,237000,0.0,0.0
2012-03-08 00:00:00+08:00,0.41999998688697815,0.4449999928474426,0.41999998688697815,0.4449999928474426,212000,0.0,0.0
2012-03-09 00:00:00+08:00,0.4449999928474426,0.44999998807907104,0.4399999976158142,0.44999998807907104,430000,0.0,0.0
2012-03-12 00:00:00+08:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,147000,0.0,0.0
2012-03-13 00:00:00+08:00,0.44999998807907104,0.44999998807907104,0.4449999928474426,0.44999998807907104,195000,0.0,0.0
2012-03-14 00:00:00+08:00,0.44999998807907104,0.45500001311302185,0.4399999976158142,0.45500001311302185,123000,0.0,0.0
2012-03-15 00:00:00+08:00,0.44999998807907104,0.44999998807907104,0.4449999928474426,0.4449999928474426,109000,0.0,0.0
2012-03-16 00:00:00+08:00,0.4099999964237213,0.4449999928474426,0.4099999964237213,0.4449999928474426,344000,0.0,0.0
2012-03-19 00:00:00+08:00,0.42500001192092896,0.4449999928474426,0.42500001192092896,0.4350000023841858,437000,0.0,0.0
2012-03-20 00:00:00+08:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,30000,0.0,0.0
2012-03-21 00:00:00+08:00,0.4449999928474426,0.4449999928474426,0.4449999928474426,0.4449999928474426,22000,0.0,0.0
2012-03-22 00:00:00+08:00,0.44999998807907104,0.44999998807907104,0.4449999928474426,0.4449999928474426,20000,0.0,0.0
2012-03-23 00:00:00+08:00,0.4449999928474426,0.4449999928474426,0.4449999928474426,0.4449999928474426,0,0.0,0.0
2012-03-26 00:00:00+08:00,0.4449999928474426,0.4449999928474426,0.4449999928474426,0.4449999928474426,0,0.0,0.0
2012-03-27 00:00:00+08:00,0.4449999928474426,0.4449999928474426,0.4449999928474426,0.4449999928474426,0,0.0,0.0
2012-03-28 00:00:00+08:00,0.4449999928474426,0.4449999928474426,0.4449999928474426,0.4449999928474426,51000,0.0,0.0
2012-03-29 00:00:00+08:00,0.4449999928474426,0.4449999928474426,0.4449999928474426,0.4449999928474426,0,0.0,0.0
2012-03-30 00:00:00+08:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,25000,0.0,0.0
2012-04-02 00:00:00+08:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0,0.0,0.0
2012-04-03 00:00:00+08:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0,0.0,0.0
2012-04-04 00:00:00+08:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,50000,0.0,0.0
2012-04-05 00:00:00+08:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,51000,0.0,0.0
2012-04-09 00:00:00+08:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0,0.0,0.0
2012-04-10 00:00:00+08:00,0.41499999165534973,0.41499999165534973,0.4050000011920929,0.4050000011920929,14000,0.0,0.0
2012-04-11 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,20000,0.0,0.0
2012-04-12 00:00:00+08:00,0.41499999165534973,0.41499999165534973,0.4099999964237213,0.4099999964237213,67000,0.0,0.0
2012-04-13 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,18000,0.0,0.0
2012-04-16 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.4050000011920929,0.4050000011920929,62000,0.0,0.0
2012-04-17 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,21000,0.0,0.0
2012-04-18 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.4000000059604645,0.4000000059604645,20000,0.0,0.0
2012-04-19 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,100000,0.0,0.0
2012-04-20 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,10000,0.0,0.0
2012-04-23 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.39500001072883606,0.39500001072883606,79000,0.0,0.0
2012-04-24 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0,0.0,0.0
2012-04-25 00:00:00+08:00,0.39500001072883606,0.4000000059604645,0.39500001072883606,0.4000000059604645,36000,0.0,0.0
2012-04-26 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,1000,0.0,0.0
2012-04-27 00:00:00+08:00,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,12000,0.0,0.0
2012-04-30 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,45000,0.0,0.0
2012-05-02 00:00:00+08:00,0.38999998569488525,0.39500001072883606,0.38499999046325684,0.39500001072883606,16000,0.0,0.0
2012-05-03 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0,0.0,0.0
2012-05-04 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0,0.0,0.0
2012-05-07 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0,0.0,0.0
2012-05-08 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0,0.0,0.0
2012-05-09 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0,0.0,0.0
2012-05-10 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0,0.0,0.0
2012-05-11 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0,0.0,0.0
2012-05-14 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0,0.0,0.0
2012-05-15 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0,0.0,0.0
2012-05-16 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0,0.0,0.0
2012-05-17 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0,0.0,0.0
2012-05-18 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0,0.0,0.0
2012-05-21 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0,0.0,0.0
2012-05-22 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0,0.0,0.0
2012-05-23 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0,0.0,0.0
2012-05-24 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0,0.0,0.0
2012-05-25 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0,0.0,0.0
2012-05-28 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0,0.0,0.0
2012-05-29 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0,0.0,0.0
2012-05-30 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0,0.0,0.0
2012-05-31 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0,0.0,0.0
2012-06-01 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0,0.0,0.0
2012-06-04 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0,0.0,0.0
2012-06-05 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0,0.0,0.0
2012-06-06 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0,0.0,0.0
2012-06-07 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0,0.0,0.0
2012-06-08 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0,0.0,0.0
2012-06-11 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0,0.0,0.0
2012-06-12 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0,0.0,0.0
2012-06-13 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0,0.0,0.0
2012-06-14 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0,0.0,0.0
2012-06-15 00:00:00+08:00,0.4000000059604645,0.4050000011920929,0.39500001072883606,0.39500001072883606,180000,0.0,0.0
2012-06-18 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,25000,0.0,0.0
2012-06-19 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.4000000059604645,0.4000000059604645,21000,0.0,0.0
2012-06-20 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,1000,0.0,0.0
2012-06-21 00:00:00+08:00,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.4050000011920929,24000,0.0,0.0
2012-06-22 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.4050000011920929,0.4050000011920929,46000,0.0,0.0
2012-06-25 00:00:00+08:00,0.4050000011920929,0.41499999165534973,0.4050000011920929,0.41499999165534973,77000,0.0,0.0
2012-06-26 00:00:00+08:00,0.41499999165534973,0.42500001192092896,0.41499999165534973,0.42500001192092896,75000,0.0,0.0
2012-06-27 00:00:00+08:00,0.41499999165534973,0.42500001192092896,0.41499999165534973,0.42500001192092896,21000,0.0,0.0
2012-06-28 00:00:00+08:00,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,0,0.0,0.0
2012-06-29 00:00:00+08:00,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,0,0.0,0.0
2012-07-02 00:00:00+08:00,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,0,0.0,0.0
2012-07-03 00:00:00+08:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,89000,0.0,0.0
2012-07-04 00:00:00+08:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,98000,0.0,0.0
2012-07-05 00:00:00+08:00,0.41999998688697815,0.42500001192092896,0.41999998688697815,0.41999998688697815,183000,0.0,0.0
2012-07-06 00:00:00+08:00,0.41999998688697815,0.42500001192092896,0.41999998688697815,0.42500001192092896,160000,0.0,0.0
2012-07-09 00:00:00+08:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,39000,0.0,0.0
2012-07-10 00:00:00+08:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2012-07-11 00:00:00+08:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,158000,0.0,0.0
2012-07-12 00:00:00+08:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2012-07-13 00:00:00+08:00,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,300000,0.0,0.0
2012-07-16 00:00:00+08:00,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,0,0.0,0.0
2012-07-17 00:00:00+08:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,17000,0.0,0.0
2012-07-18 00:00:00+08:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,15000,0.0,0.0
2012-07-19 00:00:00+08:00,0.4350000023841858,0.4350000023841858,0.4350000023841858,0.4350000023841858,9000,0.0,0.0
2012-07-20 00:00:00+08:00,0.4350000023841858,0.4350000023841858,0.4350000023841858,0.4350000023841858,0,0.0,0.0
2012-07-23 00:00:00+08:00,0.4350000023841858,0.4350000023841858,0.4350000023841858,0.4350000023841858,0,0.0,0.0
2012-07-24 00:00:00+08:00,0.4350000023841858,0.4350000023841858,0.4350000023841858,0.4350000023841858,0,0.0,0.0
2012-07-25 00:00:00+08:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,5000,0.0,0.0
2012-07-26 00:00:00+08:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,9000,0.0,0.0
2012-07-27 00:00:00+08:00,0.4399999976158142,0.44999998807907104,0.4399999976158142,0.44999998807907104,150000,0.0,0.0
2012-07-30 00:00:00+08:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,83000,0.0,0.0
2012-07-31 00:00:00+08:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0,0.0,0.0
2012-08-01 00:00:00+08:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,50000,0.0,0.0
2012-08-02 00:00:00+08:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0,0.0,0.0
2012-08-03 00:00:00+08:00,0.4449999928474426,0.4449999928474426,0.4399999976158142,0.4399999976158142,30000,0.0,0.0
2012-08-06 00:00:00+08:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,34000,0.0,0.0
2012-08-07 00:00:00+08:00,0.4399999976158142,0.4449999928474426,0.4399999976158142,0.4449999928474426,54000,0.0,0.0
2012-08-08 00:00:00+08:00,0.4399999976158142,0.4449999928474426,0.4399999976158142,0.4399999976158142,99000,0.0,0.0
2012-08-10 00:00:00+08:00,0.4399999976158142,0.4449999928474426,0.4399999976158142,0.4449999928474426,212000,0.0,0.0
2012-08-13 00:00:00+08:00,0.4399999976158142,0.4449999928474426,0.4399999976158142,0.4449999928474426,161000,0.0,0.0
2012-08-14 00:00:00+08:00,0.4399999976158142,0.4449999928474426,0.4300000071525574,0.4449999928474426,83000,0.0,0.0
2012-08-15 00:00:00+08:00,0.44999998807907104,0.46000000834465027,0.44999998807907104,0.46000000834465027,88000,0.0,0.0
2012-08-16 00:00:00+08:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0,0.0,0.0
2012-08-17 00:00:00+08:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0,0.0,0.0
2012-08-21 00:00:00+08:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0,0.0,0.0
2012-08-22 00:00:00+08:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0,0.0,0.0
2012-08-23 00:00:00+08:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0,0.0,0.0
2012-08-24 00:00:00+08:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0,0.0,0.0
2012-08-27 00:00:00+08:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0,0.0,0.0
2012-08-28 00:00:00+08:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0,0.0,0.0
2012-08-29 00:00:00+08:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0,0.0,0.0
2012-08-30 00:00:00+08:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0,0.0,0.0
2012-08-31 00:00:00+08:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0,0.0,0.0
2012-09-03 00:00:00+08:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0,0.0,0.0
2012-09-04 00:00:00+08:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0,0.0,0.0
2012-09-05 00:00:00+08:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0,0.0,0.0
2012-09-06 00:00:00+08:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0,0.0,0.0
2012-09-07 00:00:00+08:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0,0.0,0.0
2012-09-10 00:00:00+08:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,10000,0.0,0.0
2012-09-11 00:00:00+08:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,34000,0.0,0.0
2012-09-12 00:00:00+08:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,42000,0.0,0.0
2012-09-13 00:00:00+08:00,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,51000,0.0,0.0
2012-09-14 00:00:00+08:00,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,0,0.0,0.0
2012-09-17 00:00:00+08:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,101000,0.0,0.0
2012-09-18 00:00:00+08:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0,0.0,0.0
2012-09-19 00:00:00+08:00,0.4350000023841858,0.4350000023841858,0.4350000023841858,0.4350000023841858,28000,0.0,0.0
2012-09-20 00:00:00+08:00,0.4350000023841858,0.4350000023841858,0.4350000023841858,0.4350000023841858,0,0.0,0.0
2012-09-21 00:00:00+08:00,0.4300000071525574,0.4399999976158142,0.4300000071525574,0.4399999976158142,4000,0.0,0.0
2012-09-24 00:00:00+08:00,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,30000,0.0,0.0
2012-09-25 00:00:00+08:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,18000,0.0,0.0
2012-09-26 00:00:00+08:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0,0.0,0.0
2012-09-27 00:00:00+08:00,0.4300000071525574,0.4300000071525574,0.42500001192092896,0.42500001192092896,70000,0.0,0.0
2012-09-28 00:00:00+08:00,0.42500001192092896,0.42500001192092896,0.41999998688697815,0.41999998688697815,100000,0.0,0.0
2012-10-01 00:00:00+08:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2012-10-02 00:00:00+08:00,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,19000,0.0,0.0
2012-10-03 00:00:00+08:00,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,0,0.0,0.0
2012-10-04 00:00:00+08:00,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,0,0.0,0.0
2012-10-05 00:00:00+08:00,0.42500001192092896,0.42500001192092896,0.4099999964237213,0.4099999964237213,5000,0.0,0.0
2012-10-08 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0,0.0,0.0
2012-10-09 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,50000,0.0,0.0
2012-10-10 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0,0.0,0.0
2012-10-11 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0,0.0,0.0
2012-10-12 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0,0.0,0.0
2012-10-15 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0,0.0,0.0
2012-10-16 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0,0.0,0.0
2012-10-17 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,75000,0.0,0.0
2012-10-18 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,25000,0.0,0.0
2012-10-19 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2012-10-22 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2012-10-23 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2012-10-24 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2012-10-25 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2012-10-29 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2012-10-30 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2012-10-31 00:00:00+08:00,0.4050000011920929,0.4050000011920929,0.4000000059604645,0.4000000059604645,25000,0.0,0.0
2012-11-01 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2012-11-02 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2012-11-05 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2012-11-06 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.3799999952316284,0.3799999952316284,58000,0.0,0.0
2012-11-07 00:00:00+08:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2012-11-08 00:00:00+08:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2012-11-09 00:00:00+08:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2012-11-12 00:00:00+08:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2012-11-14 00:00:00+08:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2012-11-15 00:00:00+08:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2012-11-16 00:00:00+08:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2012-11-19 00:00:00+08:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2012-11-20 00:00:00+08:00,0.3799999952316284,0.3799999952316284,0.3700000047683716,0.3799999952316284,10000,0.0,0.0
2012-11-21 00:00:00+08:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,59000,0.0,0.0
2012-11-22 00:00:00+08:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,177000,0.0,0.0
2012-11-23 00:00:00+08:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,29000,0.0,0.0
2012-11-26 00:00:00+08:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2012-11-27 00:00:00+08:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,80000,0.0,0.0
2012-11-28 00:00:00+08:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,65000,0.0,0.0
2012-11-29 00:00:00+08:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2012-11-30 00:00:00+08:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2012-12-03 00:00:00+08:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2012-12-04 00:00:00+08:00,0.3799999952316284,0.3799999952316284,0.3700000047683716,0.375,68000,0.0,0.0
2012-12-05 00:00:00+08:00,0.375,0.375,0.375,0.375,0,0.0,0.0
