Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-12-06 00:00:00+08:00,0.375,0.375,0.375,0.375,0,0.0,0.0
2012-12-07 00:00:00+08:00,0.375,0.375,0.375,0.375,0,0.0,0.0
2012-12-10 00:00:00+08:00,0.36500000953674316,0.36500000953674316,0.3499999940395355,0.36000001430511475,30000,0.0,0.0
2012-12-11 00:00:00+08:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2012-12-12 00:00:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,49000,0.0,0.0
2012-12-13 00:00:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,0,0.0,0.0
2012-12-14 00:00:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,0,0.0,0.0
2012-12-17 00:00:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,1000,0.0,0.0
2012-12-18 00:00:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,30000,0.0,0.0
2012-12-19 00:00:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,0,0.0,0.0
2012-12-20 00:00:00+08:00,0.3400000035762787,0.3499999940395355,0.3400000035762787,0.3499999940395355,31000,0.0,0.0
2012-12-21 00:00:00+08:00,0.3449999988079071,0.3449999988079071,0.33500000834465027,0.33500000834465027,41000,0.0,0.0
2012-12-24 00:00:00+08:00,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,0,0.0,0.0
2012-12-26 00:00:00+08:00,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,0,0.0,0.0
2012-12-27 00:00:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,44000,0.0,0.0
2012-12-28 00:00:00+08:00,0.3400000035762787,0.3449999988079071,0.33500000834465027,0.3449999988079071,17000,0.0,0.0
2012-12-31 00:00:00+08:00,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0,0.0,0.0
2013-01-02 00:00:00+08:00,0.3449999988079071,0.3499999940395355,0.3449999988079071,0.3449999988079071,148000,0.0,0.0
2013-01-03 00:00:00+08:00,0.3499999940395355,0.3499999940395355,0.32499998807907104,0.3449999988079071,40000,0.0,0.0
2013-01-04 00:00:00+08:00,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0,0.0,0.0
2013-01-07 00:00:00+08:00,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0,0.0,0.0
2013-01-08 00:00:00+08:00,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0,0.0,0.0
2013-01-09 00:00:00+08:00,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0,0.0,0.0
2013-01-10 00:00:00+08:00,0.33000001311302185,0.33000001311302185,0.3050000071525574,0.33000001311302185,361000,0.0,0.0
2013-01-11 00:00:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0,0.0,0.0
2013-01-14 00:00:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0,0.0,0.0
2013-01-15 00:00:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,63000,0.0,0.0
2013-01-16 00:00:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,3000,0.0,0.0
2013-01-17 00:00:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0,0.0,0.0
2013-01-18 00:00:00+08:00,0.3100000023841858,0.3100000023841858,0.3050000071525574,0.3100000023841858,8000,0.0,0.0
2013-01-21 00:00:00+08:00,0.3100000023841858,0.3100000023841858,0.3050000071525574,0.3050000071525574,43000,0.0,0.0
2013-01-22 00:00:00+08:00,0.30000001192092896,0.30000001192092896,0.29499998688697815,0.30000001192092896,156000,0.0,0.0
2013-01-23 00:00:00+08:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0.0,0.0
2013-01-24 00:00:00+08:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0.0,0.0
2013-01-25 00:00:00+08:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0.0,0.0
2013-01-28 00:00:00+08:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0.0,0.0
2013-01-29 00:00:00+08:00,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,20000,0.0,0.0
2013-01-30 00:00:00+08:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,13000,0.0,0.0
2013-01-31 00:00:00+08:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,2000,0.0,0.0
2013-02-01 00:00:00+08:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0.0,0.0
2013-02-04 00:00:00+08:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,16000,0.0,0.0
2013-02-05 00:00:00+08:00,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,7000,0.0,0.0
2013-02-06 00:00:00+08:00,0.30000001192092896,0.30000001192092896,0.29499998688697815,0.30000001192092896,164000,0.0,0.0
2013-02-07 00:00:00+08:00,0.29499998688697815,0.29499998688697815,0.2849999964237213,0.2849999964237213,61000,0.0,0.0
2013-02-08 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,310000,0.0,0.0
2013-02-13 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.27000001072883606,107000,0.0,0.0
2013-02-14 00:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,19000,0.0,0.0
2013-02-15 00:00:00+08:00,0.27000001072883606,0.2800000011920929,0.27000001072883606,0.2800000011920929,115000,0.0,0.0
2013-02-18 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,50000,0.0,0.0
2013-02-19 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2013-02-20 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,225000,0.0,0.0
2013-02-21 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,110000,0.0,0.0
2013-02-22 00:00:00+08:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,29000,0.0,0.0
2013-02-25 00:00:00+08:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0,0.0,0.0
2013-02-26 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,2000,0.0,0.0
2013-02-27 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2013-02-28 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2013-03-01 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2013-03-04 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2013-03-05 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2013-03-06 00:00:00+08:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,6000,0.0,0.0
2013-03-07 00:00:00+08:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0,0.0,0.0
2013-03-08 00:00:00+08:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0,0.0,0.0
2013-03-11 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,64000,0.0,0.0
2013-03-12 00:00:00+08:00,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,50000,0.0,0.0
2013-03-13 00:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,241000,0.0,0.0
2013-03-14 00:00:00+08:00,0.25,0.25,0.25,0.25,29000,0.0,0.0
2013-03-15 00:00:00+08:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2013-03-18 00:00:00+08:00,0.25,0.25,0.23999999463558197,0.23999999463558197,15000,0.0,0.0
2013-03-19 00:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23499999940395355,0.23999999463558197,34000,0.0,0.0
2013-03-20 00:00:00+08:00,0.23000000417232513,0.23000000417232513,0.22499999403953552,0.23000000417232513,117000,0.0,0.0
2013-03-21 00:00:00+08:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0,0.0,0.0
2013-03-22 00:00:00+08:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,15000,0.0,0.0
2013-03-25 00:00:00+08:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,0,0.0,0.0
2013-03-26 00:00:00+08:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,0,0.0,0.0
2013-03-27 00:00:00+08:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,0,0.0,0.0
2013-03-28 00:00:00+08:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,0,0.0,0.0
2013-04-01 00:00:00+08:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,0,0.0,0.0
2013-04-02 00:00:00+08:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,0,0.0,0.0
2013-04-03 00:00:00+08:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,0,0.0,0.0
2013-04-04 00:00:00+08:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,0,0.0,0.0
2013-04-05 00:00:00+08:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,0,0.0,0.0
2013-04-08 00:00:00+08:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,0,0.0,0.0
2013-04-09 00:00:00+08:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,0,0.0,0.0
2013-04-10 00:00:00+08:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,0,0.0,0.0
2013-04-11 00:00:00+08:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,0,0.0,0.0
2013-04-12 00:00:00+08:00,0.23000000417232513,0.27000001072883606,0.23000000417232513,0.25,32000,0.0,0.0
2013-04-15 00:00:00+08:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2013-04-16 00:00:00+08:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2013-04-17 00:00:00+08:00,0.25,0.25,0.25,0.25,10000,0.0,0.0
2013-04-18 00:00:00+08:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2013-04-19 00:00:00+08:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2013-04-22 00:00:00+08:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2013-04-23 00:00:00+08:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2013-04-24 00:00:00+08:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2013-04-25 00:00:00+08:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2013-04-26 00:00:00+08:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2013-04-29 00:00:00+08:00,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,10000,0.0,0.0
2013-04-30 00:00:00+08:00,0.25,0.25,0.25,0.25,16000,0.0,0.0
2013-05-02 00:00:00+08:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2013-05-03 00:00:00+08:00,0.23999999463558197,0.25,0.23999999463558197,0.25,19000,0.0,0.0
2013-05-06 00:00:00+08:00,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,10000,0.0,0.0
2013-05-07 00:00:00+08:00,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0,0.0,0.0
2013-05-08 00:00:00+08:00,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0,0.0,0.0
2013-05-09 00:00:00+08:00,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0,0.0,0.0
2013-05-10 00:00:00+08:00,0.25,0.27000001072883606,0.25,0.26499998569488525,54000,0.0,0.0
2013-05-13 00:00:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,26000,0.0,0.0
2013-05-14 00:00:00+08:00,0.28999999165534973,0.29499998688697815,0.28999999165534973,0.28999999165534973,221000,0.0,0.0
2013-05-15 00:00:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0,0.0,0.0
2013-05-16 00:00:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0,0.0,0.0
2013-05-17 00:00:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0,0.0,0.0
2013-05-20 00:00:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0,0.0,0.0
2013-05-21 00:00:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,206000,0.0,0.0
2013-05-22 00:00:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0,0.0,0.0
2013-05-23 00:00:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0,0.0,0.0
2013-05-27 00:00:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0,0.0,0.0
2013-05-28 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,15000,0.0,0.0
2013-05-29 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2013-05-30 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2013-05-31 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2013-06-03 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,25000,0.0,0.0
2013-06-04 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2013-06-05 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2013-06-06 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2013-06-07 00:00:00+08:00,0.25999999046325684,0.27000001072883606,0.25999999046325684,0.26499998569488525,150000,0.0,0.0
2013-06-10 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2013-06-11 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2013-06-12 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2013-06-13 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2013-06-14 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2013-06-17 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2013-06-18 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2013-06-19 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2013-06-20 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2013-06-21 00:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,36000,0.0,0.0
2013-06-24 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.26499998569488525,0.26499998569488525,12000,0.0,0.0
2013-06-25 00:00:00+08:00,0.28999999165534973,0.29499998688697815,0.2750000059604645,0.2750000059604645,145000,0.0,0.0
2013-06-26 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,20000,0.0,0.0
2013-06-27 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2013-06-28 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,10000,0.0,0.0
2013-07-01 00:00:00+08:00,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,218000,0.0,0.0
2013-07-02 00:00:00+08:00,0.29499998688697815,0.30000001192092896,0.29499998688697815,0.30000001192092896,96000,0.0,0.0
2013-07-03 00:00:00+08:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,20000,0.0,0.0
2013-07-04 00:00:00+08:00,0.30000001192092896,0.3100000023841858,0.30000001192092896,0.3100000023841858,38000,0.0,0.0
2013-07-05 00:00:00+08:00,0.3100000023841858,0.3199999928474426,0.3100000023841858,0.3199999928474426,45000,0.0,0.0
2013-07-08 00:00:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,10000,0.0,0.0
2013-07-09 00:00:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0,0.0,0.0
2013-07-10 00:00:00+08:00,0.3149999976158142,0.32499998807907104,0.3149999976158142,0.32499998807907104,314000,0.0,0.0
2013-07-11 00:00:00+08:00,0.32499998807907104,0.33500000834465027,0.32499998807907104,0.33500000834465027,243000,0.0,0.0
2013-07-12 00:00:00+08:00,0.3400000035762787,0.3449999988079071,0.33500000834465027,0.33500000834465027,61000,0.0,0.0
2013-07-15 00:00:00+08:00,0.3400000035762787,0.3400000035762787,0.33000001311302185,0.33000001311302185,50000,0.0,0.0
2013-07-16 00:00:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0,0.0,0.0
2013-07-17 00:00:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0,0.0,0.0
2013-07-18 00:00:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0,0.0,0.0
2013-07-19 00:00:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,10000,0.0,0.0
2013-07-22 00:00:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0,0.0,0.0
2013-07-23 00:00:00+08:00,0.33000001311302185,0.33500000834465027,0.33000001311302185,0.33500000834465027,72000,0.0,0.0
2013-07-24 00:00:00+08:00,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,10000,0.0,0.0
2013-07-25 00:00:00+08:00,0.3449999988079071,0.3700000047683716,0.3449999988079071,0.3700000047683716,136000,0.0,0.0
2013-07-26 00:00:00+08:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0,0.0,0.0
2013-07-29 00:00:00+08:00,0.38999998569488525,0.39500001072883606,0.38999998569488525,0.39500001072883606,39000,0.0,0.0
2013-07-30 00:00:00+08:00,0.38499999046325684,0.38499999046325684,0.375,0.38499999046325684,80000,0.0,0.0
2013-07-31 00:00:00+08:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,20000,0.0,0.0
2013-08-01 00:00:00+08:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2013-08-02 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,151000,0.0,0.0
2013-08-05 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,95000,0.0,0.0
2013-08-06 00:00:00+08:00,0.4000000059604645,0.4050000011920929,0.4000000059604645,0.4000000059604645,126000,0.0,0.0
2013-08-07 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,72000,0.0,0.0
2013-08-12 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,40000,0.0,0.0
2013-08-13 00:00:00+08:00,0.4099999964237213,0.4449999928474426,0.4099999964237213,0.4350000023841858,862000,0.0,0.0
2013-08-14 00:00:00+08:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,359000,0.0,0.0
2013-08-15 00:00:00+08:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,293000,0.0,0.0
2013-08-16 00:00:00+08:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,5000,0.0,0.0
2013-08-19 00:00:00+08:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2013-08-20 00:00:00+08:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2013-08-21 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,60000,0.0,0.0
2013-08-22 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2013-08-23 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2013-08-26 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2013-08-27 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2013-08-28 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2013-08-29 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2013-08-30 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2013-09-02 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2013-09-03 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2013-09-04 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2013-09-05 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2013-09-06 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2013-09-09 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2013-09-10 00:00:00+08:00,0.4099999964237213,0.4399999976158142,0.4099999964237213,0.42500001192092896,110000,0.0,0.0
2013-09-11 00:00:00+08:00,0.41499999165534973,0.41499999165534973,0.4099999964237213,0.4099999964237213,259000,0.0,0.0
2013-09-12 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,95000,0.0,0.0
2013-09-13 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,100000,0.0,0.0
2013-09-16 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.4050000011920929,0.4050000011920929,158000,0.0,0.0
2013-09-17 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.4050000011920929,0.4050000011920929,232000,0.0,0.0
2013-09-18 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,100000,0.0,0.0
2013-09-19 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,100000,0.0,0.0
2013-09-20 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0,0.0,0.0
2013-09-23 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0,0.0,0.0
2013-09-24 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,236000,0.0,0.0
2013-09-25 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.4050000011920929,0.4050000011920929,206000,0.0,0.0
2013-09-26 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,159000,0.0,0.0
2013-09-27 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2013-09-30 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2013-10-01 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2013-10-02 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2013-10-03 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2013-10-04 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2013-10-07 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2013-10-08 00:00:00+08:00,0.4099999964237213,0.4399999976158142,0.4099999964237213,0.4099999964237213,99000,0.0,0.0
2013-10-09 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0,0.0,0.0
2013-10-10 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,5000,0.0,0.0
2013-10-11 00:00:00+08:00,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,30000,0.0,0.0
2013-10-14 00:00:00+08:00,0.41499999165534973,0.41499999165534973,0.4099999964237213,0.4099999964237213,70000,0.0,0.0
2013-10-16 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0,0.0,0.0
2013-10-17 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0,0.0,0.0
2013-10-18 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0,0.0,0.0
