Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-08-21 00:00:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0,0.0,0.0
2014-08-22 00:00:00+08:00,0.30000001192092896,0.32499998807907104,0.30000001192092896,0.3199999928474426,21000,0.0,0.0
2014-08-25 00:00:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,23000,0.0,0.0
2014-08-26 00:00:00+08:00,0.28999999165534973,0.30000001192092896,0.25,0.28999999165534973,14000,0.0,0.0
2014-08-27 00:00:00+08:00,0.30000001192092896,0.3100000023841858,0.30000001192092896,0.3100000023841858,10000,0.0,0.0
2014-08-28 00:00:00+08:00,0.3100000023841858,0.3100000023841858,0.28999999165534973,0.28999999165534973,10000,0.0,0.0
2014-08-29 00:00:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,7000,0.0,0.0
2014-09-01 00:00:00+08:00,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,21000,0.0,0.0
2014-09-02 00:00:00+08:00,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,0,0.0,0.0
2014-09-03 00:00:00+08:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,15000,0.0,0.0
2014-09-04 00:00:00+08:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0.0,0.0
2014-09-05 00:00:00+08:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0.0,0.0
2014-09-08 00:00:00+08:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0.0,0.0
2014-09-09 00:00:00+08:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0.0,0.0
2014-09-10 00:00:00+08:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0.0,0.0
2014-09-11 00:00:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,10000,0.0,0.0
2014-09-12 00:00:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0,0.0,0.0
2014-09-15 00:00:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0,0.0,0.0
2014-09-16 00:00:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,1000,0.0,0.0
2014-09-17 00:00:00+08:00,0.28999999165534973,0.30000001192092896,0.28999999165534973,0.28999999165534973,9000,0.0,0.0
2014-09-18 00:00:00+08:00,0.28999999165534973,0.30000001192092896,0.28999999165534973,0.30000001192092896,32000,0.0,0.0
2014-09-19 00:00:00+08:00,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,26000,0.0,0.0
2014-09-22 00:00:00+08:00,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,0,0.0,0.0
2014-09-23 00:00:00+08:00,0.3199999928474426,0.3499999940395355,0.3199999928474426,0.33500000834465027,64000,0.0,0.0
2014-09-24 00:00:00+08:00,0.33500000834465027,0.3499999940395355,0.33500000834465027,0.33500000834465027,31000,0.0,0.0
2014-09-25 00:00:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,2000,0.0,0.0
2014-09-26 00:00:00+08:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0,0.0,0.0
2014-09-29 00:00:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,12000,0.0,0.0
2014-09-30 00:00:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0,0.0,0.0
2014-10-01 00:00:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,29000,0.0,0.0
2014-10-02 00:00:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,10000,0.0,0.0
2014-10-03 00:00:00+08:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0,0.0,0.0
2014-10-07 00:00:00+08:00,0.3400000035762787,0.36500000953674316,0.3400000035762787,0.36000001430511475,44000,0.0,0.0
2014-10-08 00:00:00+08:00,0.36000001430511475,0.4300000071525574,0.36000001430511475,0.4300000071525574,512000,0.0,0.0
2014-10-09 00:00:00+08:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0,0.0,0.0
2014-10-10 00:00:00+08:00,0.4050000011920929,0.41999998688697815,0.38999998569488525,0.38999998569488525,111000,0.0,0.0
2014-10-13 00:00:00+08:00,0.38999998569488525,0.4350000023841858,0.38999998569488525,0.41499999165534973,335000,0.0,0.0
2014-10-14 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.38999998569488525,0.38999998569488525,30000,0.0,0.0
2014-10-15 00:00:00+08:00,0.38999998569488525,0.4399999976158142,0.38999998569488525,0.4399999976158142,528000,0.0,0.0
2014-10-16 00:00:00+08:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0,0.0,0.0
2014-10-17 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,112000,0.0,0.0
2014-10-20 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0,0.0,0.0
2014-10-21 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0,0.0,0.0
2014-10-22 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0,0.0,0.0
2014-10-24 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0,0.0,0.0
2014-10-27 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0,0.0,0.0
2014-10-28 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0,0.0,0.0
2014-10-29 00:00:00+08:00,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,112000,0.0,0.0
2014-10-30 00:00:00+08:00,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,0,0.0,0.0
2014-10-31 00:00:00+08:00,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,0,0.0,0.0
2014-11-03 00:00:00+08:00,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,0,0.0,0.0
2014-11-04 00:00:00+08:00,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,0,0.0,0.0
2014-11-05 00:00:00+08:00,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,0,0.0,0.0
2014-11-06 00:00:00+08:00,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,0,0.0,0.0
2014-11-07 00:00:00+08:00,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,0,0.0,0.0
2014-11-10 00:00:00+08:00,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,0,0.0,0.0
2014-11-11 00:00:00+08:00,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,0,0.0,0.0
2014-11-12 00:00:00+08:00,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,0,0.0,0.0
2014-11-13 00:00:00+08:00,0.36000001430511475,0.3799999952316284,0.36000001430511475,0.36000001430511475,10000,0.0,0.0
2014-11-14 00:00:00+08:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2014-11-17 00:00:00+08:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2014-11-18 00:00:00+08:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2014-11-19 00:00:00+08:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2014-11-20 00:00:00+08:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2014-11-21 00:00:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,10000,0.0,0.0
2014-11-24 00:00:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,0,0.0,0.0
2014-11-25 00:00:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,0,0.0,0.0
2014-11-26 00:00:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,0,0.0,0.0
2014-11-27 00:00:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,0,0.0,0.0
2014-11-28 00:00:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,0,0.0,0.0
2014-12-01 00:00:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,0,0.0,0.0
2014-12-02 00:00:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,0,0.0,0.0
2014-12-03 00:00:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,0,0.0,0.0
2014-12-04 00:00:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,0,0.0,0.0
2014-12-05 00:00:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,0,0.0,0.0
2014-12-08 00:00:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,0,0.0,0.0
2014-12-09 00:00:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,0,0.0,0.0
2014-12-10 00:00:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,0,0.0,0.0
2014-12-11 00:00:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,0,0.0,0.0
2014-12-12 00:00:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,0,0.0,0.0
2014-12-15 00:00:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,0,0.0,0.0
2014-12-16 00:00:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,0,0.0,0.0
2014-12-17 00:00:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,0,0.0,0.0
2014-12-18 00:00:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,0,0.0,0.0
2014-12-19 00:00:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,0,0.0,0.0
2014-12-22 00:00:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,0,0.0,0.0
2014-12-23 00:00:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,0,0.0,0.0
2014-12-24 00:00:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,0,0.0,0.0
2014-12-26 00:00:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,0,0.0,0.0
2014-12-29 00:00:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,10000,0.0,0.0
2014-12-30 00:00:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0,0.0,0.0
2014-12-31 00:00:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0,0.0,0.0
2015-01-02 00:00:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0,0.0,0.0
2015-01-05 00:00:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0,0.0,0.0
2015-01-06 00:00:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0,0.0,0.0
2015-01-07 00:00:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0,0.0,0.0
2015-01-08 00:00:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0,0.0,0.0
2015-01-09 00:00:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0,0.0,0.0
2015-01-12 00:00:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0,0.0,0.0
2015-01-13 00:00:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0,0.0,0.0
2015-01-14 00:00:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0,0.0,0.0
2015-01-15 00:00:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0,0.0,0.0
2015-01-16 00:00:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0,0.0,0.0
2015-01-19 00:00:00+08:00,0.25,0.25,0.25,0.25,500,0.0,0.0
2015-01-20 00:00:00+08:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2015-01-21 00:00:00+08:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2015-01-22 00:00:00+08:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2015-01-23 00:00:00+08:00,0.25,0.25,0.25,0.25,500,0.0,0.0
2015-01-26 00:00:00+08:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2015-01-27 00:00:00+08:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2015-01-28 00:00:00+08:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2015-01-29 00:00:00+08:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2015-01-30 00:00:00+08:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,22500,0.0,0.0
2015-02-02 00:00:00+08:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,0,0.0,0.0
2015-02-03 00:00:00+08:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,0,0.0,0.0
2015-02-04 00:00:00+08:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,0,0.0,0.0
2015-02-05 00:00:00+08:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,0,0.0,0.0
2015-02-06 00:00:00+08:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,0,0.0,0.0
2015-02-09 00:00:00+08:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,0,0.0,0.0
2015-02-10 00:00:00+08:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,0,0.0,0.0
2015-02-11 00:00:00+08:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,0,0.0,0.0
2015-02-12 00:00:00+08:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,0,0.0,0.0
2015-02-13 00:00:00+08:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,0,0.0,0.0
2015-02-16 00:00:00+08:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,0,0.0,0.0
2015-02-17 00:00:00+08:00,0.25,0.25,0.25,0.25,1000,0.0,0.0
2015-02-18 00:00:00+08:00,0.25,0.25,0.25,0.25,500,0.0,0.0
2015-02-23 00:00:00+08:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2015-02-24 00:00:00+08:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2015-02-25 00:00:00+08:00,0.25,0.25,0.25,0.25,900,0.0,0.0
2015-02-26 00:00:00+08:00,0.25,0.25,0.25,0.25,600,0.0,0.0
2015-02-27 00:00:00+08:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2015-03-02 00:00:00+08:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2015-03-03 00:00:00+08:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2015-03-04 00:00:00+08:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2015-03-05 00:00:00+08:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2015-03-06 00:00:00+08:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2015-03-09 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,16000,0.0,0.0
2015-03-10 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0,0.0,0.0
2015-03-11 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0,0.0,0.0
2015-03-12 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0,0.0,0.0
2015-03-13 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0,0.0,0.0
2015-03-16 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0,0.0,0.0
2015-03-17 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0,0.0,0.0
2015-03-18 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0,0.0,0.0
2015-03-19 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0,0.0,0.0
2015-03-20 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,18000,0.0,0.0
2015-03-23 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2015-03-24 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,10000,0.0,0.0
2015-03-25 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,62000,0.0,0.0
2015-03-26 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0,0.0,0.0
2015-03-27 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,10000,0.0,0.0
2015-03-30 00:00:00+08:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,12000,0.0,0.0
2015-03-31 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,900,0.0,0.0
2015-04-01 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2015-04-02 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,18000,0.0,0.0
2015-04-06 00:00:00+08:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0,0.0,0.0
2015-04-07 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,3000,0.0,0.0
2015-04-08 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2015-04-09 00:00:00+08:00,0.33000001311302185,0.33000001311302185,0.30000001192092896,0.30000001192092896,4000,0.0,0.0
2015-04-10 00:00:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,400,0.0,0.0
2015-04-13 00:00:00+08:00,0.3799999952316284,0.4000000059604645,0.35499998927116394,0.375,50100,0.0,0.0
2015-04-14 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.375,0.375,6500,0.0,0.0
2015-04-15 00:00:00+08:00,0.375,0.375,0.375,0.375,0,0.0,0.0
2015-04-16 00:00:00+08:00,0.375,0.375,0.375,0.375,0,0.0,0.0
2015-04-17 00:00:00+08:00,0.375,0.375,0.375,0.375,5100,0.0,0.0
2015-04-20 00:00:00+08:00,0.375,0.375,0.375,0.375,0,0.0,0.0
2015-04-21 00:00:00+08:00,0.375,0.375,0.375,0.375,0,0.0,0.0
2015-04-22 00:00:00+08:00,0.375,0.375,0.375,0.375,0,0.0,0.0
2015-04-23 00:00:00+08:00,0.36500000953674316,0.36500000953674316,0.36000001430511475,0.36000001430511475,5400,0.0,0.0
2015-04-24 00:00:00+08:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,100,0.0,0.0
2015-04-27 00:00:00+08:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,200,0.0,0.0
2015-04-28 00:00:00+08:00,0.3199999928474426,0.32499998807907104,0.3199999928474426,0.32499998807907104,30000,0.0,0.0
2015-04-29 00:00:00+08:00,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,0,0.0,0.0
2015-04-30 00:00:00+08:00,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,0,0.0,0.0
2015-05-04 00:00:00+08:00,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,0,0.0,0.0
2015-05-05 00:00:00+08:00,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,0,0.0,0.0
2015-05-06 00:00:00+08:00,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,0,0.0,0.0
2015-05-07 00:00:00+08:00,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,3000,0.0,0.0
2015-05-08 00:00:00+08:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,29000,0.0,0.0
2015-05-11 00:00:00+08:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2015-05-12 00:00:00+08:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,100,0.0,0.0
2015-05-13 00:00:00+08:00,0.3700000047683716,0.375,0.3700000047683716,0.3700000047683716,67000,0.0,0.0
2015-05-14 00:00:00+08:00,0.375,0.38499999046325684,0.375,0.38499999046325684,36000,0.0,0.0
2015-05-15 00:00:00+08:00,0.375,0.38499999046325684,0.375,0.38499999046325684,11000,0.0,0.0
2015-05-18 00:00:00+08:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,41100,0.0,0.0
2015-05-19 00:00:00+08:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2015-05-20 00:00:00+08:00,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,28000,0.0,0.0
2015-05-21 00:00:00+08:00,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,600,0.0,0.0
2015-05-22 00:00:00+08:00,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,0,0.0,0.0
2015-05-25 00:00:00+08:00,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,0,0.0,0.0
2015-05-26 00:00:00+08:00,0.39500001072883606,0.4000000059604645,0.39500001072883606,0.4000000059604645,3500,0.0,0.0
2015-05-27 00:00:00+08:00,0.4050000011920929,0.4050000011920929,0.39500001072883606,0.39500001072883606,47000,0.0,0.0
2015-05-28 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0,0.0,0.0
2015-05-29 00:00:00+08:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0,0.0,0.0
2015-06-02 00:00:00+08:00,0.4099999964237213,0.41999998688697815,0.4000000059604645,0.41999998688697815,163700,0.0,0.0
2015-06-03 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,1500,0.0,0.0
2015-06-04 00:00:00+08:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0,0.0,0.0
2015-06-05 00:00:00+08:00,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.4050000011920929,500,0.0,0.0
2015-06-08 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,5000,0.0,0.0
2015-06-09 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.38999998569488525,18000,0.0,0.0
2015-06-10 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0,0.0,0.0
2015-06-11 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0,0.0,0.0
2015-06-12 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0,0.0,0.0
2015-06-15 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0,0.0,0.0
2015-06-16 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0,0.0,0.0
2015-06-17 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0,0.0,0.0
2015-06-18 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0,0.0,0.0
2015-06-19 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0,0.0,0.0
2015-06-22 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0,0.0,0.0
2015-06-23 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0,0.0,0.0
2015-06-24 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0,0.0,0.0
2015-06-25 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0,0.0,0.0
2015-06-26 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0,0.0,0.0
2015-06-29 00:00:00+08:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0,0.0,0.0
2015-06-30 00:00:00+08:00,0.375,0.375,0.3700000047683716,0.3700000047683716,700,0.0,0.0
2015-07-01 00:00:00+08:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0,0.0,0.0
2015-07-02 00:00:00+08:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0,0.0,0.0
2015-07-03 00:00:00+08:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0,0.0,0.0
2015-07-06 00:00:00+08:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0,0.0,0.0
2015-07-07 00:00:00+08:00,0.36000001430511475,0.36000001430511475,0.3499999940395355,0.3499999940395355,200,0.0,0.0
2015-07-08 00:00:00+08:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0,0.0,0.0
2015-07-09 00:00:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,2200,0.0,0.0
