Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-03-02 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2018-03-05 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2018-03-06 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2018-03-07 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2018-03-08 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2018-03-09 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2018-03-12 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2018-03-13 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2018-03-14 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2018-03-15 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2018-03-16 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2018-03-19 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2018-03-20 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2018-03-21 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2018-03-22 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2018-03-23 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2018-03-26 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2018-03-27 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2018-03-28 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2018-03-29 00:00:00+08:00,0.3799999952316284,0.3799999952316284,0.36500000953674316,0.36500000953674316,57500,0.0,0.0
2018-04-02 00:00:00+08:00,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,0,0.0,0.0
2018-04-03 00:00:00+08:00,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,0,0.0,0.0
2018-04-04 00:00:00+08:00,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,0,0.0,0.0
2018-04-05 00:00:00+08:00,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,15000,0.0,0.0
2018-04-06 00:00:00+08:00,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,0,0.0,0.0
2018-04-09 00:00:00+08:00,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,0,0.0,0.0
2018-04-10 00:00:00+08:00,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,0,0.0,0.0
2018-04-11 00:00:00+08:00,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,0,0.0,0.0
2018-04-12 00:00:00+08:00,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,0,0.0,0.0
2018-04-13 00:00:00+08:00,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,0,0.0,0.0
2018-04-16 00:00:00+08:00,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,0,0.0,0.0
2018-04-17 00:00:00+08:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,20000,0.0,0.0
2018-04-18 00:00:00+08:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2018-04-19 00:00:00+08:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2018-04-20 00:00:00+08:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2018-04-23 00:00:00+08:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2018-04-24 00:00:00+08:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2018-04-25 00:00:00+08:00,0.5,0.6549999713897705,0.5,0.6000000238418579,1586100,0.0,0.0
2018-04-26 00:00:00+08:00,0.6000000238418579,0.6200000047683716,0.6000000238418579,0.6200000047683716,276600,0.0,0.0
2018-04-27 00:00:00+08:00,0.6100000143051147,0.6600000262260437,0.6000000238418579,0.6449999809265137,447400,0.0,0.0
2018-04-30 00:00:00+08:00,0.6499999761581421,0.6499999761581421,0.6299999952316284,0.6299999952316284,39700,0.0,0.0
2018-05-02 00:00:00+08:00,0.6200000047683716,0.6449999809265137,0.6200000047683716,0.6200000047683716,58000,0.0,0.0
2018-05-03 00:00:00+08:00,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,5000,0.0,0.0
2018-05-04 00:00:00+08:00,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,20000,0.0,0.0
2018-05-07 00:00:00+08:00,0.625,0.6349999904632568,0.6200000047683716,0.625,30000,0.0,0.0
2018-05-08 00:00:00+08:00,0.6299999952316284,0.6349999904632568,0.6299999952316284,0.6299999952316284,40000,0.0,0.0
2018-05-09 00:00:00+08:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,133900,0.0,0.0
2018-05-10 00:00:00+08:00,0.6349999904632568,0.6349999904632568,0.625,0.6299999952316284,5000,0.0,0.0
2018-05-11 00:00:00+08:00,0.625,0.6349999904632568,0.625,0.6349999904632568,51000,0.0,0.0
2018-05-14 00:00:00+08:00,0.625,0.6349999904632568,0.625,0.6349999904632568,63000,0.0,0.0
2018-05-15 00:00:00+08:00,0.6349999904632568,0.6449999809265137,0.6349999904632568,0.6399999856948853,81500,0.0,0.0
2018-05-16 00:00:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0,0.0,0.0
2018-05-17 00:00:00+08:00,0.6399999856948853,0.6499999761581421,0.6399999856948853,0.6449999809265137,248900,0.0,0.0
2018-05-18 00:00:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,225600,0.0,0.0
2018-05-21 00:00:00+08:00,0.6499999761581421,0.6700000166893005,0.6499999761581421,0.6600000262260437,446100,0.0,0.0
2018-05-22 00:00:00+08:00,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,0,0.0,0.0
2018-05-23 00:00:00+08:00,0.6449999809265137,0.6449999809265137,0.6399999856948853,0.6399999856948853,135400,0.0,0.0
2018-05-24 00:00:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0,0.0,0.0
2018-05-25 00:00:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0,0.0,0.0
2018-05-28 00:00:00+08:00,0.6399999856948853,0.6449999809265137,0.6399999856948853,0.6449999809265137,10000,0.0,0.0
2018-05-30 00:00:00+08:00,0.6449999809265137,0.6499999761581421,0.6449999809265137,0.6499999761581421,60000,0.0,0.0
2018-05-31 00:00:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,80000,0.0,0.0
2018-06-01 00:00:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,100000,0.0,0.0
2018-06-04 00:00:00+08:00,0.6449999809265137,0.6499999761581421,0.6449999809265137,0.6499999761581421,17500,0.0,0.0
2018-06-05 00:00:00+08:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0,0.0,0.0
2018-06-06 00:00:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,68000,0.0,0.0
2018-06-07 00:00:00+08:00,0.6449999809265137,0.6449999809265137,0.6399999856948853,0.6449999809265137,177000,0.0,0.0
2018-06-08 00:00:00+08:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,0,0.0,0.0
2018-06-11 00:00:00+08:00,0.6449999809265137,0.6449999809265137,0.6399999856948853,0.6449999809265137,28000,0.0,0.0
2018-06-12 00:00:00+08:00,0.6449999809265137,0.6449999809265137,0.6399999856948853,0.6399999856948853,105000,0.0,0.0
2018-06-13 00:00:00+08:00,0.6449999809265137,0.6449999809265137,0.6399999856948853,0.6449999809265137,164000,0.0,0.0
2018-06-14 00:00:00+08:00,0.6399999856948853,0.6449999809265137,0.6399999856948853,0.6449999809265137,34000,0.0,0.0
2018-06-18 00:00:00+08:00,0.6399999856948853,0.6499999761581421,0.6399999856948853,0.6499999761581421,101200,0.0,0.0
2018-06-19 00:00:00+08:00,0.6499999761581421,0.6499999761581421,0.6399999856948853,0.6399999856948853,35300,0.0,0.0
2018-06-20 00:00:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0,0.0,0.0
2018-06-21 00:00:00+08:00,0.6399999856948853,0.6449999809265137,0.6399999856948853,0.6399999856948853,130100,0.0,0.0
2018-06-22 00:00:00+08:00,0.6449999809265137,0.6449999809265137,0.6399999856948853,0.6399999856948853,119400,0.0,0.0
2018-06-25 00:00:00+08:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,100000,0.0,0.0
2018-06-26 00:00:00+08:00,0.6399999856948853,0.6449999809265137,0.6349999904632568,0.6399999856948853,153000,0.0,0.0
2018-06-27 00:00:00+08:00,0.6449999809265137,0.6499999761581421,0.6399999856948853,0.6449999809265137,157000,0.0,0.0
2018-06-28 00:00:00+08:00,0.6499999761581421,0.6499999761581421,0.6399999856948853,0.6449999809265137,98300,0.0,0.0
2018-06-29 00:00:00+08:00,0.6800000071525574,0.6949999928474426,0.6800000071525574,0.6850000023841858,705200,0.0,0.0
2018-07-02 00:00:00+08:00,0.6850000023841858,0.6850000023841858,0.6850000023841858,0.6850000023841858,164400,0.0,0.0
2018-07-03 00:00:00+08:00,0.6850000023841858,0.6850000023841858,0.6850000023841858,0.6850000023841858,581500,0.0,0.0
2018-07-04 00:00:00+08:00,0.6850000023841858,0.6850000023841858,0.6850000023841858,0.6850000023841858,283500,0.0,0.0
2018-07-05 00:00:00+08:00,0.6850000023841858,0.6850000023841858,0.6850000023841858,0.6850000023841858,276100,0.0,0.0
2018-07-06 00:00:00+08:00,0.6850000023841858,0.6850000023841858,0.6850000023841858,0.6850000023841858,337500,0.0,0.0
2018-07-09 00:00:00+08:00,0.6850000023841858,0.6850000023841858,0.6850000023841858,0.6850000023841858,16000,0.0,0.0
2018-07-10 00:00:00+08:00,0.6850000023841858,0.6850000023841858,0.6850000023841858,0.6850000023841858,0,0.0,0.0
2018-07-11 00:00:00+08:00,0.6850000023841858,0.6850000023841858,0.6850000023841858,0.6850000023841858,0,0.0,0.0
2018-07-12 00:00:00+08:00,0.6850000023841858,0.6850000023841858,0.6850000023841858,0.6850000023841858,349000,0.0,0.0
2018-07-13 00:00:00+08:00,0.6850000023841858,0.6850000023841858,0.6850000023841858,0.6850000023841858,120000,0.0,0.0
2018-07-16 00:00:00+08:00,0.6850000023841858,0.6850000023841858,0.6850000023841858,0.6850000023841858,0,0.0,0.0
2018-07-17 00:00:00+08:00,0.6850000023841858,0.6850000023841858,0.6850000023841858,0.6850000023841858,0,0.0,0.0
2018-07-18 00:00:00+08:00,0.6949999928474426,0.6949999928474426,0.6899999976158142,0.6899999976158142,63700,0.0,0.0
2018-07-19 00:00:00+08:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0,0.0,0.0
2018-07-20 00:00:00+08:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0,0.0,0.0
2018-07-23 00:00:00+08:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0,0.0,0.0
2018-07-24 00:00:00+08:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0,0.0,0.0
2018-07-25 00:00:00+08:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0,0.0,0.0
2018-07-26 00:00:00+08:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0,0.0,0.0
2018-07-27 00:00:00+08:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0,0.0,0.0
2018-07-30 00:00:00+08:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0,0.0,0.0
2018-07-31 00:00:00+08:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0,0.0,0.0
2018-08-01 00:00:00+08:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0,0.0,0.0
2018-08-02 00:00:00+08:00,0.550000011920929,0.550000011920929,0.5299999713897705,0.5299999713897705,878000,0.0,0.0
2018-08-03 00:00:00+08:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,6500,0.0,0.0
2018-08-06 00:00:00+08:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0,0.0,0.0
2018-08-07 00:00:00+08:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0,0.0,0.0
2018-08-08 00:00:00+08:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,20000,0.0,0.0
2018-08-10 00:00:00+08:00,0.5249999761581421,0.5299999713897705,0.5249999761581421,0.5249999761581421,110000,0.0,0.0
2018-08-13 00:00:00+08:00,0.5199999809265137,0.5299999713897705,0.5149999856948853,0.5299999713897705,36000,0.0,0.0
2018-08-14 00:00:00+08:00,0.5199999809265137,0.5199999809265137,0.5149999856948853,0.5149999856948853,129000,0.0,0.0
2018-08-15 00:00:00+08:00,0.5149999856948853,0.5149999856948853,0.5149999856948853,0.5149999856948853,0,0.0,0.0
2018-08-16 00:00:00+08:00,0.5149999856948853,0.5149999856948853,0.5149999856948853,0.5149999856948853,0,0.0,0.0
2018-08-17 00:00:00+08:00,0.5149999856948853,0.5149999856948853,0.5149999856948853,0.5149999856948853,0,0.0,0.0
2018-08-20 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,170100,0.0,0.0
2018-08-21 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-08-23 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-08-24 00:00:00+08:00,0.5699999928474426,0.5699999928474426,0.5649999976158142,0.5649999976158142,99000,0.0,0.0
2018-08-27 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-08-28 00:00:00+08:00,0.5600000023841858,0.5699999928474426,0.5600000023841858,0.5699999928474426,7100,0.0,0.0
2018-08-29 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,65900,0.0,0.0
2018-08-30 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-08-31 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-09-03 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-09-04 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,145000,0.0,0.0
2018-09-05 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,10500,0.0,0.0
2018-09-06 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-09-07 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,7500,0.0,0.0
2018-09-10 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-09-11 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-09-12 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-09-13 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-09-14 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-09-17 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-09-18 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-09-19 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-09-20 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-09-21 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-09-24 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-09-25 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-09-26 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-09-27 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-09-28 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-10-01 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-10-02 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-10-03 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-10-04 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-10-05 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-10-08 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-10-09 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-10-10 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-10-11 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-10-12 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-10-15 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-10-16 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-10-17 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-10-18 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-10-19 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-10-22 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-10-23 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-10-24 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-10-25 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-10-26 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-10-29 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-10-30 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-10-31 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-11-01 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-11-02 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-11-05 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-11-07 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-11-08 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-11-09 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-11-12 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-11-13 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-11-14 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-11-15 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-11-16 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-11-19 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-11-20 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-11-21 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-11-22 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-11-23 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-11-26 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-11-27 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-11-28 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-11-29 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-11-30 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-12-03 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-12-04 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-12-05 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-12-06 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-12-07 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-12-10 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-12-11 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-12-12 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-12-13 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-12-14 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-12-17 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-12-18 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-12-19 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-12-20 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-12-21 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-12-24 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-12-26 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-12-27 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-12-28 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2018-12-31 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2019-01-01 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2019-01-02 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2019-01-03 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
2019-01-04 00:00:00+08:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0,0.0,0.0
