Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-02-28 00:00:00+08:00,0.05925639111123098,0.05925639111123098,0.055628448724746704,0.055628448724746704,1605000,0.0,0.0
2011-03-01 00:00:00+08:00,0.0556284541877601,0.05683776723400363,0.0544191375374794,0.0544191375374794,378000,0.0,0.0
2011-03-02 00:00:00+08:00,0.05441914532691917,0.05562846215029889,0.05079120206485538,0.05200051888823509,137000,0.0,0.0
2011-03-03 00:00:00+08:00,0.04837256700557537,0.0532098226249218,0.04837256700557537,0.0532098226249218,10000,0.0,0.0
2011-03-04 00:00:00+08:00,0.05200051888823509,0.05200051888823509,0.05200051888823509,0.05200051888823509,10000,0.0,0.0
2011-03-07 00:00:00+08:00,0.05200051888823509,0.05200051888823509,0.05200051888823509,0.05200051888823509,10000,0.0,0.0
2011-03-08 00:00:00+08:00,0.05200051888823509,0.05200051888823509,0.05200051888823509,0.05200051888823509,4000,0.0,0.0
2011-03-09 00:00:00+08:00,0.052000509621094454,0.0532098226249218,0.052000509621094454,0.0532098226249218,70000,0.0,0.0
2011-03-10 00:00:00+08:00,0.0532098226249218,0.05441913562874914,0.0532098226249218,0.0532098226249218,90000,0.0,0.0
2011-03-11 00:00:00+08:00,0.05320982449123587,0.0544191375374794,0.05320982449123587,0.0544191375374794,31000,0.0,0.0
2011-03-14 00:00:00+08:00,0.0544191375374794,0.0544191375374794,0.0544191375374794,0.0544191375374794,5000,0.0,0.0
2011-03-15 00:00:00+08:00,0.0544191375374794,0.0544191375374794,0.0544191375374794,0.0544191375374794,15000,0.0,0.0
2011-03-16 00:00:00+08:00,0.0544191321932274,0.055628448724746704,0.0544191321932274,0.055628448724746704,86000,0.0,0.0
2011-03-17 00:00:00+08:00,0.0544191375374794,0.0544191375374794,0.0544191375374794,0.0544191375374794,20000,0.0,0.0
2011-03-18 00:00:00+08:00,0.0544191375374794,0.0544191375374794,0.0544191375374794,0.0544191375374794,0,0.0,0.0
2011-03-21 00:00:00+08:00,0.05562846160567285,0.0568377748131752,0.05562846160567285,0.0568377748131752,210000,0.0,0.0
2011-03-22 00:00:00+08:00,0.055628448724746704,0.055628448724746704,0.055628448724746704,0.055628448724746704,4000,0.0,0.0
2011-03-23 00:00:00+08:00,0.0568377748131752,0.0568377748131752,0.0568377748131752,0.0568377748131752,212000,0.0,0.0
2011-03-24 00:00:00+08:00,0.05683777283502835,0.058047086000442505,0.05683777283502835,0.058047086000442505,57000,0.0,0.0
2011-03-25 00:00:00+08:00,0.05683777283502835,0.058047086000442505,0.05683777283502835,0.058047086000442505,30000,0.0,0.0
2011-03-28 00:00:00+08:00,0.058047086000442505,0.058047086000442505,0.058047086000442505,0.058047086000442505,0,0.0,0.0
2011-03-29 00:00:00+08:00,0.058047086000442505,0.058047086000442505,0.058047086000442505,0.058047086000442505,21000,0.0,0.0
2011-03-30 00:00:00+08:00,0.058047086000442505,0.058047086000442505,0.058047086000442505,0.058047086000442505,14000,0.0,0.0
2011-03-31 00:00:00+08:00,0.05683777283502835,0.058047086000442505,0.05683777283502835,0.058047086000442505,37000,0.0,0.0
2011-04-01 00:00:00+08:00,0.0580470841814443,0.06046571404051851,0.0568377710539259,0.05925640091300011,52000,0.0,0.0
2011-04-04 00:00:00+08:00,0.05925640276989419,0.05925640276989419,0.058047086000442505,0.058047086000442505,159000,0.0,0.0
2011-04-05 00:00:00+08:00,0.05925640091300011,0.05925640091300011,0.05925640091300011,0.05925640091300011,5000,0.0,0.0
2011-04-06 00:00:00+08:00,0.05925640091300011,0.05925640091300011,0.05925640091300011,0.05925640091300011,0,0.0,0.0
2011-04-07 00:00:00+08:00,0.05925640091300011,0.05925640091300011,0.05925640091300011,0.05925640091300011,0,0.0,0.0
2011-04-08 00:00:00+08:00,0.05925640091300011,0.05925640091300011,0.05925640091300011,0.05925640091300011,0,0.0,0.0
2011-04-11 00:00:00+08:00,0.05925640091300011,0.05925640091300011,0.05925640091300011,0.05925640091300011,0,0.0,0.0
2011-04-12 00:00:00+08:00,0.05925640091300011,0.05925640091300011,0.05925640091300011,0.05925640091300011,0,0.0,0.0
2011-04-13 00:00:00+08:00,0.05925640091300011,0.05925640091300011,0.05925640091300011,0.05925640091300011,0,0.0,0.0
2011-04-14 00:00:00+08:00,0.05925640091300011,0.05925640091300011,0.05925640091300011,0.05925640091300011,1000,0.0,0.0
2011-04-15 00:00:00+08:00,0.05925640091300011,0.05925640091300011,0.05925640091300011,0.05925640091300011,0,0.0,0.0
2011-04-18 00:00:00+08:00,0.05925640091300011,0.05925640091300011,0.05925640091300011,0.05925640091300011,0,0.0,0.0
2011-04-19 00:00:00+08:00,0.058047086000442505,0.058047086000442505,0.058047086000442505,0.058047086000442505,20000,0.0,0.0
2011-04-20 00:00:00+08:00,0.058047086000442505,0.058047086000442505,0.058047086000442505,0.058047086000442505,10000,0.0,0.0
2011-04-21 00:00:00+08:00,0.0568377748131752,0.0568377748131752,0.0568377748131752,0.0568377748131752,70000,0.0,0.0
2011-04-25 00:00:00+08:00,0.0568377748131752,0.0568377748131752,0.0568377748131752,0.0568377748131752,0,0.0,0.0
2011-04-26 00:00:00+08:00,0.0568377748131752,0.0568377748131752,0.0568377748131752,0.0568377748131752,0,0.0,0.0
2011-04-27 00:00:00+08:00,0.0568377748131752,0.0568377748131752,0.0568377748131752,0.0568377748131752,0,0.0,0.0
2011-04-28 00:00:00+08:00,0.0568377748131752,0.0568377748131752,0.0568377748131752,0.0568377748131752,0,0.0,0.0
2011-04-29 00:00:00+08:00,0.0568377748131752,0.0568377748131752,0.0568377748131752,0.0568377748131752,0,0.0,0.0
2011-05-03 00:00:00+08:00,0.0568377748131752,0.0568377748131752,0.0568377748131752,0.0568377748131752,3000,0.0,0.0
2011-05-04 00:00:00+08:00,0.0568377748131752,0.0568377748131752,0.0568377748131752,0.0568377748131752,0,0.0,0.0
2011-05-05 00:00:00+08:00,0.0568377748131752,0.0568377748131752,0.0568377748131752,0.0568377748131752,0,0.0,0.0
2011-05-06 00:00:00+08:00,0.05925640091300011,0.05925640091300011,0.05925640091300011,0.05925640091300011,30000,0.0,0.0
2011-05-09 00:00:00+08:00,0.05925640091300011,0.05925640091300011,0.05925640091300011,0.05925640091300011,10000,0.0,0.0
2011-05-10 00:00:00+08:00,0.05925640091300011,0.05925640091300011,0.05925640091300011,0.05925640091300011,0,0.0,0.0
2011-05-11 00:00:00+08:00,0.05925640091300011,0.05925640091300011,0.05925640091300011,0.05925640091300011,0,0.0,0.0
2011-05-12 00:00:00+08:00,0.058047086000442505,0.058047086000442505,0.058047086000442505,0.058047086000442505,19000,0.0,0.0
2011-05-13 00:00:00+08:00,0.058047086000442505,0.058047086000442505,0.058047086000442505,0.058047086000442505,0,0.0,0.0
2011-05-16 00:00:00+08:00,0.058047086000442505,0.058047086000442505,0.058047086000442505,0.058047086000442505,0,0.0,0.0
2011-05-18 00:00:00+08:00,0.058047086000442505,0.058047086000442505,0.058047086000442505,0.058047086000442505,0,0.0,0.0
2011-05-19 00:00:00+08:00,0.058047086000442505,0.058047086000442505,0.058047086000442505,0.058047086000442505,0,0.0,0.0
2011-05-20 00:00:00+08:00,0.058047086000442505,0.058047086000442505,0.058047086000442505,0.058047086000442505,0,0.0,0.0
2011-05-23 00:00:00+08:00,0.0568377748131752,0.0568377748131752,0.0568377748131752,0.0568377748131752,79000,0.0,0.0
2011-05-24 00:00:00+08:00,0.0568377748131752,0.0568377748131752,0.0568377748131752,0.0568377748131752,39000,0.0,0.0
2011-05-25 00:00:00+08:00,0.0568377748131752,0.0568377748131752,0.0568377748131752,0.0568377748131752,0,0.0,0.0
2011-05-26 00:00:00+08:00,0.0568377748131752,0.0568377748131752,0.0568377748131752,0.0568377748131752,0,0.0,0.0
2011-05-27 00:00:00+08:00,0.0568377748131752,0.0568377748131752,0.0568377748131752,0.0568377748131752,20000,0.0,0.0
2011-05-30 00:00:00+08:00,0.0568377748131752,0.0568377748131752,0.0568377748131752,0.0568377748131752,0,0.0,0.0
2011-05-31 00:00:00+08:00,0.0568377748131752,0.0568377748131752,0.0568377748131752,0.0568377748131752,0,0.0,0.0
2011-06-01 00:00:00+08:00,0.0568377748131752,0.0568377748131752,0.0568377748131752,0.0568377748131752,20000,0.0,0.0
2011-06-02 00:00:00+08:00,0.0568377748131752,0.0568377748131752,0.0568377748131752,0.0568377748131752,0,0.0,0.0
2011-06-03 00:00:00+08:00,0.0568377748131752,0.0568377748131752,0.0568377748131752,0.0568377748131752,0,0.0,0.0
2011-06-06 00:00:00+08:00,0.0568377748131752,0.0568377748131752,0.0568377748131752,0.0568377748131752,20000,0.0,0.0
2011-06-07 00:00:00+08:00,0.0568377748131752,0.0568377748131752,0.0568377748131752,0.0568377748131752,0,0.0,0.0
2011-06-08 00:00:00+08:00,0.0568377748131752,0.0568377748131752,0.0568377748131752,0.0568377748131752,10000,0.0,0.0
2011-06-09 00:00:00+08:00,0.0568377748131752,0.0568377748131752,0.0568377748131752,0.0568377748131752,0,0.0,0.0
2011-06-10 00:00:00+08:00,0.0568377748131752,0.0568377748131752,0.0568377748131752,0.0568377748131752,0,0.0,0.0
2011-06-13 00:00:00+08:00,0.0568377748131752,0.0568377748131752,0.0568377748131752,0.0568377748131752,0,0.0,0.0
2011-06-14 00:00:00+08:00,0.0568377748131752,0.0568377748131752,0.0568377748131752,0.0568377748131752,0,0.0,0.0
2011-06-15 00:00:00+08:00,0.0568377748131752,0.0568377748131752,0.0568377748131752,0.0568377748131752,0,0.0,0.0
2011-06-16 00:00:00+08:00,0.0568377748131752,0.0568377748131752,0.0568377748131752,0.0568377748131752,0,0.0,0.0
2011-06-17 00:00:00+08:00,0.0568377748131752,0.0568377748131752,0.0568377748131752,0.0568377748131752,0,0.0,0.0
2011-06-20 00:00:00+08:00,0.0568377748131752,0.0568377748131752,0.0568377748131752,0.0568377748131752,0,0.0,0.0
2011-06-21 00:00:00+08:00,0.055628448724746704,0.055628448724746704,0.055628448724746704,0.055628448724746704,5000,0.0,0.0
2011-06-22 00:00:00+08:00,0.055628448724746704,0.055628448724746704,0.055628448724746704,0.055628448724746704,0,0.0,0.0
2011-06-23 00:00:00+08:00,0.055628448724746704,0.055628448724746704,0.055628448724746704,0.055628448724746704,0,0.0,0.0
2011-06-24 00:00:00+08:00,0.055628448724746704,0.055628448724746704,0.055628448724746704,0.055628448724746704,0,0.0,0.0
2011-06-27 00:00:00+08:00,0.055628448724746704,0.055628448724746704,0.055628448724746704,0.055628448724746704,0,0.0,0.0
2011-06-28 00:00:00+08:00,0.055628448724746704,0.055628448724746704,0.055628448724746704,0.055628448724746704,0,0.0,0.0
2011-06-29 00:00:00+08:00,0.055628448724746704,0.055628448724746704,0.055628448724746704,0.055628448724746704,0,0.0,0.0
2011-06-30 00:00:00+08:00,0.058047086000442505,0.058047086000442505,0.058047086000442505,0.058047086000442505,80000,0.0,0.0
2011-07-01 00:00:00+08:00,0.058047086000442505,0.058047086000442505,0.058047086000442505,0.058047086000442505,0,0.0,0.0
2011-07-04 00:00:00+08:00,0.058047086000442505,0.058047086000442505,0.058047086000442505,0.058047086000442505,0,0.0,0.0
2011-07-05 00:00:00+08:00,0.055628448724746704,0.055628448724746704,0.055628448724746704,0.055628448724746704,20000,0.0,0.0
2011-07-06 00:00:00+08:00,0.055628448724746704,0.055628448724746704,0.055628448724746704,0.055628448724746704,0,0.0,0.0
2011-07-07 00:00:00+08:00,0.055628448724746704,0.055628448724746704,0.055628448724746704,0.055628448724746704,0,0.0,0.0
2011-07-08 00:00:00+08:00,0.055628448724746704,0.055628448724746704,0.055628448724746704,0.055628448724746704,0,0.0,0.0
2011-07-11 00:00:00+08:00,0.055628448724746704,0.055628448724746704,0.055628448724746704,0.055628448724746704,0,0.0,0.0
2011-07-12 00:00:00+08:00,0.055628448724746704,0.055628448724746704,0.055628448724746704,0.055628448724746704,0,0.0,0.0
2011-07-13 00:00:00+08:00,0.055628448724746704,0.055628448724746704,0.055628448724746704,0.055628448724746704,0,0.0,0.0
2011-07-14 00:00:00+08:00,0.058047086000442505,0.058047086000442505,0.058047086000442505,0.058047086000442505,3000,0.0,0.0
2011-07-15 00:00:00+08:00,0.058047086000442505,0.058047086000442505,0.058047086000442505,0.058047086000442505,0,0.0,0.0
2011-07-18 00:00:00+08:00,0.058047086000442505,0.058047086000442505,0.058047086000442505,0.058047086000442505,0,0.0,0.0
2011-07-19 00:00:00+08:00,0.058047086000442505,0.058047086000442505,0.058047086000442505,0.058047086000442505,0,0.0,0.0
2011-07-20 00:00:00+08:00,0.058047086000442505,0.058047086000442505,0.058047086000442505,0.058047086000442505,0,0.0,0.0
2011-07-21 00:00:00+08:00,0.058047086000442505,0.058047086000442505,0.058047086000442505,0.058047086000442505,0,0.0,0.0
2011-07-22 00:00:00+08:00,0.058047086000442505,0.058047086000442505,0.058047086000442505,0.058047086000442505,0,0.0,0.0
2011-07-25 00:00:00+08:00,0.058047086000442505,0.058047086000442505,0.058047086000442505,0.058047086000442505,0,0.0,0.0
2011-07-26 00:00:00+08:00,0.058047086000442505,0.058047086000442505,0.058047086000442505,0.058047086000442505,0,0.0,0.0
2011-07-27 00:00:00+08:00,0.058047086000442505,0.058047086000442505,0.058047086000442505,0.058047086000442505,0,0.0,0.0
2011-07-28 00:00:00+08:00,0.058047086000442505,0.058047086000442505,0.058047086000442505,0.058047086000442505,0,0.0,0.0
2011-07-29 00:00:00+08:00,0.058047086000442505,0.058047086000442505,0.058047086000442505,0.058047086000442505,0,0.0,0.0
2011-08-01 00:00:00+08:00,0.058047086000442505,0.058047086000442505,0.058047086000442505,0.058047086000442505,0,0.0,0.0
2011-08-02 00:00:00+08:00,0.058047086000442505,0.058047086000442505,0.058047086000442505,0.058047086000442505,0,0.0,0.0
2011-08-03 00:00:00+08:00,0.058047086000442505,0.058047086000442505,0.058047086000442505,0.058047086000442505,0,0.0,0.0
2011-08-04 00:00:00+08:00,0.058047086000442505,0.058047086000442505,0.058047086000442505,0.058047086000442505,0,0.0,0.0
2011-08-05 00:00:00+08:00,0.058047086000442505,0.058047086000442505,0.058047086000442505,0.058047086000442505,0,0.0,0.0
2011-08-08 00:00:00+08:00,0.0568377748131752,0.0568377748131752,0.0568377748131752,0.0568377748131752,10000,0.0,0.0
2011-08-10 00:00:00+08:00,0.0568377748131752,0.0568377748131752,0.0568377748131752,0.0568377748131752,0,0.0,0.0
2011-08-11 00:00:00+08:00,0.0568377748131752,0.0568377748131752,0.0568377748131752,0.0568377748131752,0,0.0,0.0
2011-08-12 00:00:00+08:00,0.0568377748131752,0.0568377748131752,0.0568377748131752,0.0568377748131752,0,0.0,0.0
2011-08-15 00:00:00+08:00,0.055628448724746704,0.055628448724746704,0.055628448724746704,0.055628448724746704,10000,0.0,0.0
2011-08-16 00:00:00+08:00,0.055628448724746704,0.055628448724746704,0.055628448724746704,0.055628448724746704,0,0.0,0.0
2011-08-17 00:00:00+08:00,0.055628448724746704,0.055628448724746704,0.055628448724746704,0.055628448724746704,0,0.0,0.0
2011-08-18 00:00:00+08:00,0.055628448724746704,0.055628448724746704,0.055628448724746704,0.055628448724746704,0,0.0,0.0
2011-08-19 00:00:00+08:00,0.058047086000442505,0.058047086000442505,0.058047086000442505,0.058047086000442505,10000,0.0,0.0
2011-08-22 00:00:00+08:00,0.058047086000442505,0.058047086000442505,0.058047086000442505,0.058047086000442505,0,0.0,0.0
2011-08-23 00:00:00+08:00,0.058047086000442505,0.058047086000442505,0.058047086000442505,0.058047086000442505,0,0.0,0.0
2011-08-24 00:00:00+08:00,0.058047086000442505,0.058047086000442505,0.058047086000442505,0.058047086000442505,0,0.0,0.0
2011-08-25 00:00:00+08:00,0.058047086000442505,0.058047086000442505,0.058047086000442505,0.058047086000442505,0,0.0,0.0
2011-08-26 00:00:00+08:00,0.058047086000442505,0.058047086000442505,0.058047086000442505,0.058047086000442505,0,0.0,0.0
2011-08-29 00:00:00+08:00,0.05925640091300011,0.05925640091300011,0.05925640091300011,0.05925640091300011,10000,0.0,0.0
2011-08-31 00:00:00+08:00,0.05925640091300011,0.05925640091300011,0.05925640091300011,0.05925640091300011,0,0.0,0.0
2011-09-01 00:00:00+08:00,0.05925640091300011,0.05925640091300011,0.05925640091300011,0.05925640091300011,0,0.0,0.0
2011-09-02 00:00:00+08:00,0.05925640091300011,0.05925640091300011,0.05925640091300011,0.05925640091300011,0,0.0,0.0
2011-09-05 00:00:00+08:00,0.05925640091300011,0.05925640091300011,0.05925640091300011,0.05925640091300011,0,0.0,0.0
2011-09-06 00:00:00+08:00,0.05925640091300011,0.05925640091300011,0.05925640091300011,0.05925640091300011,0,0.0,0.0
2011-09-07 00:00:00+08:00,0.058047086000442505,0.058047086000442505,0.058047086000442505,0.058047086000442505,10000,0.0,0.0
2011-09-08 00:00:00+08:00,0.058047086000442505,0.058047086000442505,0.058047086000442505,0.058047086000442505,0,0.0,0.0
2011-09-09 00:00:00+08:00,0.058047086000442505,0.058047086000442505,0.058047086000442505,0.058047086000442505,0,0.0,0.0
2011-09-12 00:00:00+08:00,0.058047086000442505,0.058047086000442505,0.058047086000442505,0.058047086000442505,0,0.0,0.0
2011-09-13 00:00:00+08:00,0.058047086000442505,0.058047086000442505,0.058047086000442505,0.058047086000442505,0,0.0,0.0
2011-09-14 00:00:00+08:00,0.058047086000442505,0.058047086000442505,0.058047086000442505,0.058047086000442505,20000,0.0,0.0
2011-09-15 00:00:00+08:00,0.058047086000442505,0.058047086000442505,0.058047086000442505,0.058047086000442505,0,0.0,0.0
2011-09-16 00:00:00+08:00,0.058047086000442505,0.058047086000442505,0.058047086000442505,0.058047086000442505,0,0.0,0.0
2011-09-19 00:00:00+08:00,0.058047086000442505,0.058047086000442505,0.058047086000442505,0.058047086000442505,0,0.0,0.0
2011-09-20 00:00:00+08:00,0.058047086000442505,0.058047086000442505,0.058047086000442505,0.058047086000442505,0,0.0,0.0
2011-09-21 00:00:00+08:00,0.058047086000442505,0.058047086000442505,0.058047086000442505,0.058047086000442505,0,0.0,0.0
2011-09-22 00:00:00+08:00,0.058047086000442505,0.058047086000442505,0.058047086000442505,0.058047086000442505,0,0.0,0.0
2011-09-23 00:00:00+08:00,0.058047086000442505,0.058047086000442505,0.058047086000442505,0.058047086000442505,0,0.0,0.0
2011-09-26 00:00:00+08:00,0.058047086000442505,0.058047086000442505,0.058047086000442505,0.058047086000442505,1000,0.0,0.0
2011-09-27 00:00:00+08:00,0.058047086000442505,0.058047086000442505,0.058047086000442505,0.058047086000442505,0,0.0,0.0
2011-09-28 00:00:00+08:00,0.058047086000442505,0.058047086000442505,0.058047086000442505,0.058047086000442505,0,0.0,0.0
2011-09-29 00:00:00+08:00,0.058047086000442505,0.058047086000442505,0.058047086000442505,0.058047086000442505,0,0.0,0.0
2011-09-30 00:00:00+08:00,0.058047086000442505,0.058047086000442505,0.058047086000442505,0.058047086000442505,0,0.0,0.0
2011-10-03 00:00:00+08:00,0.0568377748131752,0.0568377748131752,0.0568377748131752,0.0568377748131752,12000,0.0,0.0
2011-10-04 00:00:00+08:00,0.055628448724746704,0.055628448724746704,0.055628448724746704,0.055628448724746704,8000,0.0,0.0
2011-10-05 00:00:00+08:00,0.055628448724746704,0.055628448724746704,0.055628448724746704,0.055628448724746704,0,0.0,0.0
2011-10-06 00:00:00+08:00,0.055628448724746704,0.055628448724746704,0.055628448724746704,0.055628448724746704,0,0.0,0.0
2011-10-07 00:00:00+08:00,0.055628448724746704,0.055628448724746704,0.055628448724746704,0.055628448724746704,0,0.0,0.0
2011-10-10 00:00:00+08:00,0.055628448724746704,0.055628448724746704,0.055628448724746704,0.055628448724746704,0,0.0,0.0
2011-10-11 00:00:00+08:00,0.05562845616926465,0.05683776925858433,0.04837257042527199,0.04837257042527199,22000,0.0,0.0
2011-10-12 00:00:00+08:00,0.04837257042527199,0.04837257042527199,0.04837257042527199,0.04837257042527199,0,0.0,0.0
2011-10-13 00:00:00+08:00,0.04837257042527199,0.04837257042527199,0.04837257042527199,0.04837257042527199,0,0.0,0.0
2011-10-14 00:00:00+08:00,0.04837257042527199,0.04837257042527199,0.04837257042527199,0.04837257042527199,0,0.0,0.0
2011-10-17 00:00:00+08:00,0.04837257042527199,0.04837257042527199,0.04837257042527199,0.04837257042527199,0,0.0,0.0
2011-10-18 00:00:00+08:00,0.04837257042527199,0.04837257042527199,0.04837257042527199,0.04837257042527199,0,0.0,0.0
2011-10-19 00:00:00+08:00,0.04837257042527199,0.04837257042527199,0.04837257042527199,0.04837257042527199,0,0.0,0.0
2011-10-20 00:00:00+08:00,0.04837257042527199,0.04837257042527199,0.04837257042527199,0.04837257042527199,0,0.0,0.0
2011-10-21 00:00:00+08:00,0.04837257042527199,0.04837257042527199,0.04837257042527199,0.04837257042527199,0,0.0,0.0
2011-10-24 00:00:00+08:00,0.04837257042527199,0.04837257042527199,0.04837257042527199,0.04837257042527199,0,0.0,0.0
2011-10-25 00:00:00+08:00,0.04837257042527199,0.04837257042527199,0.04837257042527199,0.04837257042527199,0,0.0,0.0
2011-10-27 00:00:00+08:00,0.04837257042527199,0.04837257042527199,0.04837257042527199,0.04837257042527199,0,0.0,0.0
2011-10-28 00:00:00+08:00,0.04837257042527199,0.04837257042527199,0.04837257042527199,0.04837257042527199,0,0.0,0.0
2011-10-31 00:00:00+08:00,0.04837257042527199,0.04837257042527199,0.04837257042527199,0.04837257042527199,0,0.0,0.0
2011-11-01 00:00:00+08:00,0.04837257042527199,0.04837257042527199,0.04837257042527199,0.04837257042527199,0,0.0,0.0
2011-11-02 00:00:00+08:00,0.04837257042527199,0.04837257042527199,0.04837257042527199,0.04837257042527199,0,0.0,0.0
2011-11-03 00:00:00+08:00,0.04837257042527199,0.04837257042527199,0.04837257042527199,0.04837257042527199,0,0.0,0.0
2011-11-04 00:00:00+08:00,0.04837257042527199,0.04837257042527199,0.04837257042527199,0.04837257042527199,0,0.0,0.0
2011-11-08 00:00:00+08:00,0.04837257042527199,0.04837257042527199,0.04837257042527199,0.04837257042527199,0,0.0,0.0
2011-11-09 00:00:00+08:00,0.04837257042527199,0.04837257042527199,0.04837257042527199,0.04837257042527199,0,0.0,0.0
2011-11-10 00:00:00+08:00,0.04837257042527199,0.04837257042527199,0.04837257042527199,0.04837257042527199,0,0.0,0.0
2011-11-11 00:00:00+08:00,0.0532098226249218,0.05441913562874914,0.0532098226249218,0.0532098226249218,72000,0.0,0.0
2011-11-14 00:00:00+08:00,0.0544191375374794,0.0544191375374794,0.0544191375374794,0.0544191375374794,19000,0.0,0.0
2011-11-15 00:00:00+08:00,0.0544191375374794,0.0544191375374794,0.0544191375374794,0.0544191375374794,0,0.0,0.0
2011-11-16 00:00:00+08:00,0.0544191375374794,0.0544191375374794,0.0544191375374794,0.0544191375374794,0,0.0,0.0
2011-11-17 00:00:00+08:00,0.0544191375374794,0.0544191375374794,0.0544191375374794,0.0544191375374794,0,0.0,0.0
2011-11-18 00:00:00+08:00,0.0544191375374794,0.0544191375374794,0.0544191375374794,0.0544191375374794,0,0.0,0.0
2011-11-21 00:00:00+08:00,0.0544191375374794,0.0544191375374794,0.0544191375374794,0.0544191375374794,0,0.0,0.0
2011-11-22 00:00:00+08:00,0.0544191375374794,0.0544191375374794,0.0544191375374794,0.0544191375374794,0,0.0,0.0
2011-11-23 00:00:00+08:00,0.0544191375374794,0.0544191375374794,0.0544191375374794,0.0544191375374794,0,0.0,0.0
2011-11-24 00:00:00+08:00,0.0544191375374794,0.0544191375374794,0.0544191375374794,0.0544191375374794,0,0.0,0.0
2011-11-25 00:00:00+08:00,0.0544191375374794,0.0544191375374794,0.0544191375374794,0.0544191375374794,0,0.0,0.0
2011-11-28 00:00:00+08:00,0.0544191375374794,0.0544191375374794,0.0544191375374794,0.0544191375374794,0,0.0,0.0
2011-11-29 00:00:00+08:00,0.0544191375374794,0.0544191375374794,0.0544191375374794,0.0544191375374794,0,0.0,0.0
2011-11-30 00:00:00+08:00,0.0544191375374794,0.0544191375374794,0.0544191375374794,0.0544191375374794,0,0.0,0.0
2011-12-01 00:00:00+08:00,0.0544191375374794,0.0544191375374794,0.0544191375374794,0.0544191375374794,50000,0.0,0.0
2011-12-02 00:00:00+08:00,0.0544191375374794,0.0544191375374794,0.0544191375374794,0.0544191375374794,0,0.0,0.0
2011-12-05 00:00:00+08:00,0.0544191375374794,0.0544191375374794,0.0544191375374794,0.0544191375374794,0,0.0,0.0
2011-12-06 00:00:00+08:00,0.0544191375374794,0.0544191375374794,0.0544191375374794,0.0544191375374794,0,0.0,0.0
2011-12-07 00:00:00+08:00,0.0544191375374794,0.0544191375374794,0.0544191375374794,0.0544191375374794,0,0.0,0.0
2011-12-08 00:00:00+08:00,0.0544191375374794,0.0544191375374794,0.0544191375374794,0.0544191375374794,0,0.0,0.0
2011-12-09 00:00:00+08:00,0.05079120025038719,0.05079120025038719,0.05079120025038719,0.05079120025038719,6000,0.0,0.0
2011-12-12 00:00:00+08:00,0.05079120025038719,0.05079120025038719,0.05079120025038719,0.05079120025038719,0,0.0,0.0
2011-12-13 00:00:00+08:00,0.05079120025038719,0.05079120025038719,0.05079120025038719,0.05079120025038719,0,0.0,0.0
2011-12-14 00:00:00+08:00,0.05079120025038719,0.05079120025038719,0.05079120025038719,0.05079120025038719,0,0.0,0.0
2011-12-15 00:00:00+08:00,0.05079120025038719,0.05079120025038719,0.05079120025038719,0.05079120025038719,0,0.0,0.0
