Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-12-16 00:00:00+08:00,0.05079120025038719,0.05079120025038719,0.05079120025038719,0.05079120025038719,0,0.0,0.0
2011-12-19 00:00:00+08:00,0.05079120025038719,0.05079120025038719,0.05079120025038719,0.05079120025038719,0,0.0,0.0
2011-12-20 00:00:00+08:00,0.05079120025038719,0.05079120025038719,0.05079120025038719,0.05079120025038719,0,0.0,0.0
2011-12-21 00:00:00+08:00,0.05079120025038719,0.05079120025038719,0.05079120025038719,0.05079120025038719,0,0.0,0.0
2011-12-22 00:00:00+08:00,0.05079120025038719,0.05079120025038719,0.05079120025038719,0.05079120025038719,0,0.0,0.0
2011-12-23 00:00:00+08:00,0.05079120025038719,0.05079120025038719,0.05079120025038719,0.05079120025038719,0,0.0,0.0
2011-12-27 00:00:00+08:00,0.04837257042527199,0.04837257042527199,0.04837257042527199,0.04837257042527199,5000,0.0,0.0
2011-12-28 00:00:00+08:00,0.04837257042527199,0.04837257042527199,0.04837257042527199,0.04837257042527199,0,0.0,0.0
2011-12-29 00:00:00+08:00,0.04837257042527199,0.04837257042527199,0.04837257042527199,0.04837257042527199,0,0.0,0.0
2011-12-30 00:00:00+08:00,0.04837257042527199,0.04837257042527199,0.04837257042527199,0.04837257042527199,60000,0.0,0.0
2012-01-03 00:00:00+08:00,0.04837257042527199,0.04837257042527199,0.04837257042527199,0.04837257042527199,55000,0.0,0.0
2012-01-04 00:00:00+08:00,0.04837257042527199,0.04837257042527199,0.04837257042527199,0.04837257042527199,0,0.0,0.0
2012-01-05 00:00:00+08:00,0.04837257042527199,0.04837257042527199,0.04837257042527199,0.04837257042527199,0,0.0,0.0
2012-01-06 00:00:00+08:00,0.04837257042527199,0.04837257042527199,0.04837257042527199,0.04837257042527199,0,0.0,0.0
2012-01-09 00:00:00+08:00,0.04837257042527199,0.04837257042527199,0.04837257042527199,0.04837257042527199,0,0.0,0.0
2012-01-10 00:00:00+08:00,0.04837257042527199,0.04837257042527199,0.04837257042527199,0.04837257042527199,0,0.0,0.0
2012-01-11 00:00:00+08:00,0.04837257042527199,0.04837257042527199,0.04837257042527199,0.04837257042527199,0,0.0,0.0
2012-01-12 00:00:00+08:00,0.05925640091300011,0.05925640091300011,0.05925640091300011,0.05925640091300011,1000,0.0,0.0
2012-01-13 00:00:00+08:00,0.05925640091300011,0.05925640091300011,0.05925640091300011,0.05925640091300011,35000,0.0,0.0
2012-01-16 00:00:00+08:00,0.05925640091300011,0.05925640091300011,0.05925640091300011,0.05925640091300011,0,0.0,0.0
2012-01-17 00:00:00+08:00,0.05925640091300011,0.05925640091300011,0.05925640091300011,0.05925640091300011,0,0.0,0.0
2012-01-18 00:00:00+08:00,0.05925640091300011,0.05925640091300011,0.05925640091300011,0.05925640091300011,0,0.0,0.0
2012-01-19 00:00:00+08:00,0.05925640091300011,0.05925640091300011,0.05925640091300011,0.05925640091300011,0,0.0,0.0
2012-01-20 00:00:00+08:00,0.05925640091300011,0.05925640091300011,0.05925640091300011,0.05925640091300011,0,0.0,0.0
2012-01-25 00:00:00+08:00,0.05925640091300011,0.05925640091300011,0.05925640091300011,0.05925640091300011,0,0.0,0.0
2012-01-26 00:00:00+08:00,0.05925640091300011,0.05925640091300011,0.05925640091300011,0.05925640091300011,0,0.0,0.0
2012-01-27 00:00:00+08:00,0.05925640091300011,0.05925640091300011,0.05925640091300011,0.05925640091300011,0,0.0,0.0
2012-01-30 00:00:00+08:00,0.05925640091300011,0.05925640091300011,0.05925640091300011,0.05925640091300011,0,0.0,0.0
2012-01-31 00:00:00+08:00,0.05925640091300011,0.05925640091300011,0.05925640091300011,0.05925640091300011,0,0.0,0.0
2012-02-01 00:00:00+08:00,0.05925640091300011,0.05925640091300011,0.05925640091300011,0.05925640091300011,0,0.0,0.0
2012-02-02 00:00:00+08:00,0.060040608048439026,0.060040608048439026,0.060040608048439026,0.060040608048439026,0,0.0032,0.0
2012-02-03 00:00:00+08:00,0.05881528556346893,0.05881528556346893,0.05881528556346893,0.05881528556346893,34000,0.0,0.0
2012-02-06 00:00:00+08:00,0.05881528556346893,0.05881528556346893,0.05881528556346893,0.05881528556346893,0,0.0,0.0
2012-02-07 00:00:00+08:00,0.05881528556346893,0.05881528556346893,0.05881528556346893,0.05881528556346893,0,0.0,0.0
2012-02-08 00:00:00+08:00,0.05881528556346893,0.05881528556346893,0.05881528556346893,0.05881528556346893,0,0.0,0.0
2012-02-09 00:00:00+08:00,0.04901273548603058,0.04901273548603058,0.04901273548603058,0.04901273548603058,30000,0.0,0.0
2012-02-10 00:00:00+08:00,0.04901273548603058,0.04901273548603058,0.04901273548603058,0.04901273548603058,0,0.0,0.0
2012-02-13 00:00:00+08:00,0.04901273548603058,0.04901273548603058,0.04901273548603058,0.04901273548603058,0,0.0,0.0
2012-02-14 00:00:00+08:00,0.04901273548603058,0.04901273548603058,0.04901273548603058,0.04901273548603058,0,0.0,0.0
2012-02-15 00:00:00+08:00,0.04901273548603058,0.04901273548603058,0.04901273548603058,0.04901273548603058,0,0.0,0.0
2012-02-16 00:00:00+08:00,0.04901273548603058,0.04901273548603058,0.04901273548603058,0.04901273548603058,0,0.0,0.0
2012-02-17 00:00:00+08:00,0.04901273548603058,0.04901273548603058,0.04901273548603058,0.04901273548603058,0,0.0,0.0
2012-02-20 00:00:00+08:00,0.04901273548603058,0.04901273548603058,0.04901273548603058,0.04901273548603058,0,0.0,0.0
2012-02-21 00:00:00+08:00,0.04901273548603058,0.04901273548603058,0.04901273548603058,0.04901273548603058,0,0.0,0.0
2012-02-22 00:00:00+08:00,0.04901273548603058,0.04901273548603058,0.04901273548603058,0.04901273548603058,0,0.0,0.0
2012-02-23 00:00:00+08:00,0.04901273548603058,0.04901273548603058,0.04901273548603058,0.04901273548603058,0,0.0,0.0
2012-02-24 00:00:00+08:00,0.057589965953788756,0.057589965953788756,0.053914010524749756,0.053914010524749756,11000,0.0,0.0
2012-02-27 00:00:00+08:00,0.053914010524749756,0.053914010524749756,0.053914010524749756,0.053914010524749756,20000,0.0,0.0
2012-02-28 00:00:00+08:00,0.053914010524749756,0.053914010524749756,0.053914010524749756,0.053914010524749756,0,0.0,0.0
2012-02-29 00:00:00+08:00,0.053914010524749756,0.053914010524749756,0.053914010524749756,0.053914010524749756,0,0.0,0.0
2012-03-01 00:00:00+08:00,0.053914010524749756,0.053914010524749756,0.053914010524749756,0.053914010524749756,0,0.0,0.0
2012-03-02 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,6000,0.0,0.0
2012-03-05 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,25000,0.0,0.0
2012-03-06 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-03-07 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-03-08 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-03-09 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-03-12 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-03-13 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-03-14 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-03-15 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-03-16 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-03-19 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-03-20 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-03-21 00:00:00+08:00,0.058815282534027076,0.058815282534027076,0.056364648044109344,0.056364648044109344,150000,0.0,0.0
2012-03-22 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-03-23 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-03-26 00:00:00+08:00,0.05391400470696927,0.05513932183384895,0.05391400470696927,0.05513932183384895,60000,0.0,0.0
2012-03-27 00:00:00+08:00,0.05513932183384895,0.05513932183384895,0.05513932183384895,0.05513932183384895,0,0.0,0.0
2012-03-28 00:00:00+08:00,0.05513932183384895,0.05513932183384895,0.05513932183384895,0.05513932183384895,0,0.0,0.0
2012-03-29 00:00:00+08:00,0.05513932183384895,0.05513932183384895,0.05513932183384895,0.05513932183384895,0,0.0,0.0
2012-03-30 00:00:00+08:00,0.05513932183384895,0.05513932183384895,0.05513932183384895,0.05513932183384895,0,0.0,0.0
2012-04-02 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,20000,0.0,0.0
2012-04-03 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-04-04 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-04-05 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-04-09 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,20000,0.0,0.0
2012-04-10 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-04-11 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-04-12 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-04-13 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-04-16 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-04-17 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-04-18 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-04-19 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-04-20 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-04-23 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-04-24 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-04-25 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-04-26 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-04-27 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-04-30 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-05-02 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-05-03 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-05-04 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-05-07 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-05-08 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-05-09 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-05-10 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-05-11 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-05-14 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-05-15 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-05-16 00:00:00+08:00,0.053914013610426754,0.053914013610426754,0.05023805797100067,0.05023805797100067,110000,0.0,0.0
2012-05-17 00:00:00+08:00,0.05023805797100067,0.05023805797100067,0.05023805797100067,0.05023805797100067,0,0.0,0.0
2012-05-18 00:00:00+08:00,0.05023805797100067,0.05023805797100067,0.05023805797100067,0.05023805797100067,0,0.0,0.0
2012-05-21 00:00:00+08:00,0.05023805797100067,0.05023805797100067,0.05023805797100067,0.05023805797100067,0,0.0,0.0
2012-05-22 00:00:00+08:00,0.05023805797100067,0.05023805797100067,0.05023805797100067,0.05023805797100067,5000,0.0,0.0
2012-05-23 00:00:00+08:00,0.05023805797100067,0.05023805797100067,0.05023805797100067,0.05023805797100067,0,0.0,0.0
2012-05-24 00:00:00+08:00,0.05023805797100067,0.05023805797100067,0.05023805797100067,0.05023805797100067,0,0.0,0.0
2012-05-25 00:00:00+08:00,0.05023805797100067,0.05023805797100067,0.05023805797100067,0.05023805797100067,0,0.0,0.0
2012-05-28 00:00:00+08:00,0.05023805797100067,0.05023805797100067,0.05023805797100067,0.05023805797100067,0,0.0,0.0
2012-05-29 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,90000,0.0,0.0
2012-05-30 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-05-31 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-06-01 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-06-04 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-06-05 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-06-06 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-06-07 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-06-08 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-06-11 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-06-12 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-06-13 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-06-14 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,372000,0.0,0.0
2012-06-15 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.055139327147417046,0.056364648044109344,993000,0.0,0.0
2012-06-18 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,355000,0.0,0.0
2012-06-19 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,1000,0.0,0.0
2012-06-20 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-06-21 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-06-22 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-06-25 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-06-26 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-06-27 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-06-28 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-06-29 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-07-02 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-07-03 00:00:00+08:00,0.058815282534027076,0.058815282534027076,0.056364648044109344,0.056364648044109344,102000,0.0,0.0
2012-07-04 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,20000,0.0,0.0
2012-07-05 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-07-06 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-07-09 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-07-10 00:00:00+08:00,0.056364648694686915,0.056364648694686915,0.053914010524749756,0.053914010524749756,140000,0.0,0.0
2012-07-11 00:00:00+08:00,0.053914010524749756,0.053914010524749756,0.053914010524749756,0.053914010524749756,0,0.0,0.0
2012-07-12 00:00:00+08:00,0.053914010524749756,0.053914010524749756,0.053914010524749756,0.053914010524749756,1000,0.0,0.0
2012-07-13 00:00:00+08:00,0.053914010524749756,0.053914010524749756,0.053914010524749756,0.053914010524749756,0,0.0,0.0
2012-07-16 00:00:00+08:00,0.053914010524749756,0.053914010524749756,0.053914010524749756,0.053914010524749756,0,0.0,0.0
2012-07-17 00:00:00+08:00,0.056364653172631084,0.05758997052907944,0.056364653172631084,0.05758997052907944,310000,0.0,0.0
2012-07-18 00:00:00+08:00,0.05758997052907944,0.05758997052907944,0.05758997052907944,0.05758997052907944,0,0.0,0.0
2012-07-19 00:00:00+08:00,0.05758997052907944,0.05758997052907944,0.05758997052907944,0.05758997052907944,0,0.0,0.0
2012-07-20 00:00:00+08:00,0.05758997052907944,0.05758997052907944,0.05758997052907944,0.05758997052907944,0,0.0,0.0
2012-07-23 00:00:00+08:00,0.0588152878855278,0.06004060889370993,0.05758997052907944,0.05758997052907944,721000,0.0,0.0
2012-07-24 00:00:00+08:00,0.05758997052907944,0.05758997052907944,0.05758997052907944,0.05758997052907944,0,0.0,0.0
2012-07-25 00:00:00+08:00,0.05758997052907944,0.05758997052907944,0.05758997052907944,0.05758997052907944,0,0.0,0.0
2012-07-26 00:00:00+08:00,0.05758997052907944,0.05758997052907944,0.05758997052907944,0.05758997052907944,0,0.0,0.0
2012-07-27 00:00:00+08:00,0.05758997052907944,0.05758997052907944,0.05758997052907944,0.05758997052907944,0,0.0,0.0
2012-07-30 00:00:00+08:00,0.05758997052907944,0.05758997052907944,0.05758997052907944,0.05758997052907944,0,0.0,0.0
2012-07-31 00:00:00+08:00,0.05881528556346893,0.05881528556346893,0.05881528556346893,0.05881528556346893,100000,0.0,0.0
2012-08-01 00:00:00+08:00,0.05881528556346893,0.05881528556346893,0.05881528556346893,0.05881528556346893,10000,0.0,0.0
2012-08-02 00:00:00+08:00,0.060040608048439026,0.060040608048439026,0.05881528705750736,0.060040608048439026,55000,0.0,0.0
2012-08-03 00:00:00+08:00,0.05881528556346893,0.05881528556346893,0.05881528556346893,0.05881528556346893,30000,0.0,0.0
2012-08-06 00:00:00+08:00,0.05881528556346893,0.05881528556346893,0.05881528556346893,0.05881528556346893,15000,0.0,0.0
2012-08-07 00:00:00+08:00,0.05881528556346893,0.05881528556346893,0.05881528556346893,0.05881528556346893,0,0.0,0.0
2012-08-08 00:00:00+08:00,0.05881528556346893,0.05881528556346893,0.05881528556346893,0.05881528556346893,0,0.0,0.0
2012-08-10 00:00:00+08:00,0.05881528556346893,0.05881528556346893,0.05881528556346893,0.05881528556346893,0,0.0,0.0
2012-08-13 00:00:00+08:00,0.05881528556346893,0.05881528556346893,0.05881528556346893,0.05881528556346893,0,0.0,0.0
2012-08-14 00:00:00+08:00,0.05881528556346893,0.05881528556346893,0.05881528556346893,0.05881528556346893,0,0.0,0.0
2012-08-15 00:00:00+08:00,0.05881528556346893,0.05881528556346893,0.05881528556346893,0.05881528556346893,0,0.0,0.0
2012-08-16 00:00:00+08:00,0.05881528556346893,0.05881528556346893,0.05881528556346893,0.05881528556346893,0,0.0,0.0
2012-08-17 00:00:00+08:00,0.05881528556346893,0.05881528556346893,0.05881528556346893,0.05881528556346893,0,0.0,0.0
2012-08-21 00:00:00+08:00,0.05881528556346893,0.05881528556346893,0.05881528556346893,0.05881528556346893,0,0.0,0.0
2012-08-22 00:00:00+08:00,0.06004060889370993,0.06004060889370993,0.05758997052907944,0.05758997052907944,40000,0.0,0.0
2012-08-23 00:00:00+08:00,0.05758997052907944,0.05758997052907944,0.05758997052907944,0.05758997052907944,16000,0.0,0.0
2012-08-24 00:00:00+08:00,0.05758997052907944,0.05758997052907944,0.05758997052907944,0.05758997052907944,3000,0.0,0.0
2012-08-27 00:00:00+08:00,0.05758997052907944,0.05758997052907944,0.05758997052907944,0.05758997052907944,0,0.0,0.0
2012-08-28 00:00:00+08:00,0.05758997052907944,0.05758997052907944,0.05758997052907944,0.05758997052907944,0,0.0,0.0
2012-08-29 00:00:00+08:00,0.05758997052907944,0.05758997052907944,0.05758997052907944,0.05758997052907944,0,0.0,0.0
2012-08-30 00:00:00+08:00,0.05758997052907944,0.05758997052907944,0.05758997052907944,0.05758997052907944,0,0.0,0.0
2012-08-31 00:00:00+08:00,0.05758997052907944,0.05758997052907944,0.05758997052907944,0.05758997052907944,0,0.0,0.0
2012-09-03 00:00:00+08:00,0.05758997052907944,0.05758997052907944,0.05758997052907944,0.05758997052907944,0,0.0,0.0
2012-09-04 00:00:00+08:00,0.05758997052907944,0.05758997052907944,0.05758997052907944,0.05758997052907944,0,0.0,0.0
2012-09-05 00:00:00+08:00,0.05758997052907944,0.05758997052907944,0.05758997052907944,0.05758997052907944,0,0.0,0.0
2012-09-06 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,5000,0.0,0.0
2012-09-07 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-09-10 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-09-11 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,10000,0.0,0.0
2012-09-12 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-09-13 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-09-14 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-09-17 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-09-18 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-09-19 00:00:00+08:00,0.0551393277838516,0.0551393277838516,0.053914010524749756,0.053914010524749756,20000,0.0,0.0
2012-09-20 00:00:00+08:00,0.053914010524749756,0.053914010524749756,0.053914010524749756,0.053914010524749756,0,0.0,0.0
2012-09-21 00:00:00+08:00,0.053914010524749756,0.053914010524749756,0.053914010524749756,0.053914010524749756,0,0.0,0.0
2012-09-24 00:00:00+08:00,0.053914010524749756,0.053914010524749756,0.053914010524749756,0.053914010524749756,0,0.0,0.0
2012-09-25 00:00:00+08:00,0.053914010524749756,0.053914010524749756,0.053914010524749756,0.053914010524749756,0,0.0,0.0
2012-09-26 00:00:00+08:00,0.053914010524749756,0.053914010524749756,0.053914010524749756,0.053914010524749756,0,0.0,0.0
2012-09-27 00:00:00+08:00,0.053914010524749756,0.053914010524749756,0.053914010524749756,0.053914010524749756,0,0.0,0.0
2012-09-28 00:00:00+08:00,0.053914010524749756,0.053914010524749756,0.053914010524749756,0.053914010524749756,0,0.0,0.0
2012-10-01 00:00:00+08:00,0.053914010524749756,0.053914010524749756,0.053914010524749756,0.053914010524749756,0,0.0,0.0
2012-10-02 00:00:00+08:00,0.053914010524749756,0.053914010524749756,0.053914010524749756,0.053914010524749756,0,0.0,0.0
