Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-10-03 00:00:00+08:00,0.053914010524749756,0.053914010524749756,0.053914010524749756,0.053914010524749756,0,0.0,0.0
2012-10-04 00:00:00+08:00,0.053914010524749756,0.053914010524749756,0.053914010524749756,0.053914010524749756,0,0.0,0.0
2012-10-05 00:00:00+08:00,0.053914010524749756,0.053914010524749756,0.053914010524749756,0.053914010524749756,0,0.0,0.0
2012-10-08 00:00:00+08:00,0.05881528556346893,0.05881528556346893,0.05881528556346893,0.05881528556346893,7000,0.0,0.0
2012-10-09 00:00:00+08:00,0.05881528556346893,0.05881528556346893,0.05881528556346893,0.05881528556346893,0,0.0,0.0
2012-10-10 00:00:00+08:00,0.05881528556346893,0.05881528556346893,0.05881528556346893,0.05881528556346893,0,0.0,0.0
2012-10-11 00:00:00+08:00,0.05881528556346893,0.05881528556346893,0.05881528556346893,0.05881528556346893,0,0.0,0.0
2012-10-12 00:00:00+08:00,0.05881528556346893,0.05881528556346893,0.05881528556346893,0.05881528556346893,0,0.0,0.0
2012-10-15 00:00:00+08:00,0.05881528556346893,0.05881528556346893,0.05881528556346893,0.05881528556346893,0,0.0,0.0
2012-10-16 00:00:00+08:00,0.05881528556346893,0.05881528556346893,0.05881528556346893,0.05881528556346893,0,0.0,0.0
2012-10-17 00:00:00+08:00,0.05881528556346893,0.05881528556346893,0.05881528556346893,0.05881528556346893,0,0.0,0.0
2012-10-18 00:00:00+08:00,0.05881528556346893,0.05881528556346893,0.05881528556346893,0.05881528556346893,0,0.0,0.0
2012-10-19 00:00:00+08:00,0.05881528556346893,0.05881528556346893,0.05881528556346893,0.05881528556346893,0,0.0,0.0
2012-10-22 00:00:00+08:00,0.05881528556346893,0.05881528556346893,0.05881528556346893,0.05881528556346893,0,0.0,0.0
2012-10-23 00:00:00+08:00,0.05881528556346893,0.05881528556346893,0.05881528556346893,0.05881528556346893,0,0.0,0.0
2012-10-24 00:00:00+08:00,0.05881528556346893,0.05881528556346893,0.05881528556346893,0.05881528556346893,0,0.0,0.0
2012-10-25 00:00:00+08:00,0.05881528556346893,0.05881528556346893,0.05881528556346893,0.05881528556346893,0,0.0,0.0
2012-10-29 00:00:00+08:00,0.05881528556346893,0.05881528556346893,0.05881528556346893,0.05881528556346893,20000,0.0,0.0
2012-10-30 00:00:00+08:00,0.057589965289068214,0.057589965289068214,0.056364648044109344,0.056364648044109344,34000,0.0,0.0
2012-10-31 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-11-01 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-11-02 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-11-05 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,80000,0.0,0.0
2012-11-06 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-11-07 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-11-08 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-11-09 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-11-12 00:00:00+08:00,0.05636464261246173,0.05636464261246173,0.05513932183384895,0.05513932183384895,38000,0.0,0.0
2012-11-14 00:00:00+08:00,0.05881528705750736,0.060040608048439026,0.05881528705750736,0.060040608048439026,40000,0.0,0.0
2012-11-15 00:00:00+08:00,0.060040608048439026,0.060040608048439026,0.060040608048439026,0.060040608048439026,0,0.0,0.0
2012-11-16 00:00:00+08:00,0.060040608048439026,0.060040608048439026,0.060040608048439026,0.060040608048439026,0,0.0,0.0
2012-11-19 00:00:00+08:00,0.060040608048439026,0.060040608048439026,0.060040608048439026,0.060040608048439026,0,0.0,0.0
2012-11-20 00:00:00+08:00,0.060040608048439026,0.060040608048439026,0.060040608048439026,0.060040608048439026,0,0.0,0.0
2012-11-21 00:00:00+08:00,0.060040608048439026,0.060040608048439026,0.060040608048439026,0.060040608048439026,0,0.0,0.0
2012-11-22 00:00:00+08:00,0.060040608048439026,0.060040608048439026,0.060040608048439026,0.060040608048439026,0,0.0,0.0
2012-11-23 00:00:00+08:00,0.060040608048439026,0.060040608048439026,0.060040608048439026,0.060040608048439026,0,0.0,0.0
2012-11-26 00:00:00+08:00,0.060040608048439026,0.060040608048439026,0.060040608048439026,0.060040608048439026,0,0.0,0.0
2012-11-27 00:00:00+08:00,0.060040608048439026,0.060040608048439026,0.060040608048439026,0.060040608048439026,0,0.0,0.0
2012-11-28 00:00:00+08:00,0.057589965289068214,0.057589965289068214,0.056364648044109344,0.056364648044109344,66000,0.0,0.0
2012-11-29 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-11-30 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-12-03 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-12-04 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,12000,0.0,0.0
2012-12-05 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-12-06 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2012-12-07 00:00:00+08:00,0.0551393277838516,0.0551393277838516,0.053914010524749756,0.053914010524749756,92000,0.0,0.0
2012-12-10 00:00:00+08:00,0.053914010524749756,0.053914010524749756,0.053914010524749756,0.053914010524749756,12000,0.0,0.0
2012-12-11 00:00:00+08:00,0.053914010524749756,0.053914010524749756,0.053914010524749756,0.053914010524749756,0,0.0,0.0
2012-12-12 00:00:00+08:00,0.053914010524749756,0.053914010524749756,0.053914010524749756,0.053914010524749756,0,0.0,0.0
2012-12-13 00:00:00+08:00,0.053914010524749756,0.053914010524749756,0.053914010524749756,0.053914010524749756,0,0.0,0.0
2012-12-14 00:00:00+08:00,0.053914010524749756,0.053914010524749756,0.053914010524749756,0.053914010524749756,0,0.0,0.0
2012-12-17 00:00:00+08:00,0.053914010524749756,0.053914010524749756,0.053914010524749756,0.053914010524749756,0,0.0,0.0
2012-12-18 00:00:00+08:00,0.053914010524749756,0.053914010524749756,0.053914010524749756,0.053914010524749756,0,0.0,0.0
2012-12-19 00:00:00+08:00,0.053914010524749756,0.053914010524749756,0.053914010524749756,0.053914010524749756,0,0.0,0.0
2012-12-20 00:00:00+08:00,0.053914010524749756,0.053914010524749756,0.053914010524749756,0.053914010524749756,0,0.0,0.0
2012-12-21 00:00:00+08:00,0.053914010524749756,0.053914010524749756,0.053914010524749756,0.053914010524749756,0,0.0,0.0
2012-12-24 00:00:00+08:00,0.053914010524749756,0.053914010524749756,0.053914010524749756,0.053914010524749756,0,0.0,0.0
2012-12-26 00:00:00+08:00,0.05146337530023147,0.05146337530023147,0.05023805797100067,0.05023805797100067,10000,0.0,0.0
2012-12-27 00:00:00+08:00,0.05023805797100067,0.05023805797100067,0.05023805797100067,0.05023805797100067,0,0.0,0.0
2012-12-28 00:00:00+08:00,0.05023805797100067,0.05023805797100067,0.05023805797100067,0.05023805797100067,0,0.0,0.0
2012-12-31 00:00:00+08:00,0.05023805797100067,0.05023805797100067,0.05023805797100067,0.05023805797100067,0,0.0,0.0
2013-01-02 00:00:00+08:00,0.05023805797100067,0.05023805797100067,0.05023805797100067,0.05023805797100067,0,0.0,0.0
2013-01-03 00:00:00+08:00,0.05023805797100067,0.05023805797100067,0.05023805797100067,0.05023805797100067,0,0.0,0.0
2013-01-04 00:00:00+08:00,0.05023805797100067,0.05023805797100067,0.05023805797100067,0.05023805797100067,0,0.0,0.0
2013-01-07 00:00:00+08:00,0.05023805797100067,0.05023805797100067,0.05023805797100067,0.05023805797100067,0,0.0,0.0
2013-01-08 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,10000,0.0,0.0
2013-01-09 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,20000,0.0,0.0
2013-01-10 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2013-01-11 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2013-01-14 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,0,0.0,0.0
2013-01-15 00:00:00+08:00,0.05881528556346893,0.05881528556346893,0.05881528556346893,0.05881528556346893,50000,0.0,0.0
2013-01-16 00:00:00+08:00,0.05881528705750736,0.060040608048439026,0.05881528705750736,0.060040608048439026,140000,0.0,0.0
2013-01-17 00:00:00+08:00,0.06126591935753822,0.06126591935753822,0.06126591935753822,0.06126591935753822,20000,0.0,0.0
2013-01-18 00:00:00+08:00,0.060040608048439026,0.060040608048439026,0.060040608048439026,0.060040608048439026,72000,0.0,0.0
2013-01-21 00:00:00+08:00,0.060040608048439026,0.060040608048439026,0.060040608048439026,0.060040608048439026,0,0.0,0.0
2013-01-22 00:00:00+08:00,0.060040608048439026,0.060040608048439026,0.060040608048439026,0.060040608048439026,0,0.0,0.0
2013-01-23 00:00:00+08:00,0.060040608048439026,0.060040608048439026,0.060040608048439026,0.060040608048439026,0,0.0,0.0
2013-01-24 00:00:00+08:00,0.056364648044109344,0.056364648044109344,0.056364648044109344,0.056364648044109344,10000,0.0,0.0
2013-01-25 00:00:00+08:00,0.05758997052907944,0.05758997052907944,0.05391401480800059,0.05758997052907944,1028000,0.0,0.0
2013-01-28 00:00:00+08:00,0.057589965289068214,0.058815282534027076,0.056364648044109344,0.056364648044109344,200000,0.0,0.0
2013-01-29 00:00:00+08:00,0.056364653172631084,0.0588152878855278,0.056364653172631084,0.05758997052907944,517000,0.0,0.0
2013-01-30 00:00:00+08:00,0.05881528556346893,0.05881528556346893,0.05881528556346893,0.05881528556346893,141000,0.0,0.0
2013-01-31 00:00:00+08:00,0.05881528705750736,0.06249124272683493,0.05758996971830941,0.060040608048439026,370000,0.0,0.0
2013-02-01 00:00:00+08:00,0.05876527354121208,0.05876527354121208,0.05876527354121208,0.05876527354121208,35000,0.0049,0.0
2013-02-04 00:00:00+08:00,0.057514943182468414,0.057514943182468414,0.057514943182468414,0.057514943182468414,120000,0.0,0.0
2013-02-05 00:00:00+08:00,0.06001559644937515,0.06001559644937515,0.06001559644937515,0.06001559644937515,636000,0.0,0.0
2013-02-06 00:00:00+08:00,0.061265919357538216,0.061265919357538216,0.061265919357538216,0.06126591935753822,824000,0.0,0.0
2013-02-07 00:00:00+08:00,0.06126592393720668,0.06126592393720668,0.06001559644937515,0.06001559644937515,280000,0.0,0.0
2013-02-08 00:00:00+08:00,0.06001559644937515,0.06001559644937515,0.06001559644937515,0.06001559644937515,0,0.0,0.0
2013-02-13 00:00:00+08:00,0.06001559732094251,0.06001559732094251,0.05876527354121208,0.05876527354121208,320000,0.0,0.0
2013-02-14 00:00:00+08:00,0.05876527354121208,0.05876527354121208,0.05876527354121208,0.05876527354121208,0,0.0,0.0
2013-02-15 00:00:00+08:00,0.05751494462694897,0.061265919357538216,0.05751494462694897,0.06126591935753822,110000,0.0,0.0
2013-02-18 00:00:00+08:00,0.061265919357538216,0.06501689036186901,0.061265919357538216,0.06126591935753822,140000,0.0,0.0
2013-02-19 00:00:00+08:00,0.06251624799751311,0.06501689553260803,0.06251624799751311,0.06501689553260803,221000,0.0,0.0
2013-02-20 00:00:00+08:00,0.061265921476448104,0.06376656889915466,0.061265921476448104,0.06376656889915466,65000,0.0,0.0
2013-02-21 00:00:00+08:00,0.06376656889915466,0.06376656889915466,0.06376656889915466,0.06376656889915466,0,0.0,0.0
2013-02-22 00:00:00+08:00,0.06376656889915466,0.06376656889915466,0.06376656889915466,0.06376656889915466,0,0.0,0.0
2013-02-25 00:00:00+08:00,0.06251624302564848,0.06251624302564848,0.061265919357538216,0.06126591935753822,140000,0.0,0.0
2013-02-26 00:00:00+08:00,0.061265919357538216,0.061265919357538216,0.061265919357538216,0.06126591935753822,0,0.0,0.0
2013-02-27 00:00:00+08:00,0.061265919357538216,0.061265919357538216,0.061265919357538216,0.06126591935753822,0,0.0,0.0
2013-02-28 00:00:00+08:00,0.061265919357538216,0.061265919357538216,0.061265919357538216,0.06126591935753822,44000,0.0,0.0
2013-03-01 00:00:00+08:00,0.06126591861278996,0.0625162422657013,0.06126591861278996,0.0625162422657013,31000,0.0,0.0
2013-03-04 00:00:00+08:00,0.06001559644937515,0.06001559644937515,0.06001559644937515,0.06001559644937515,46000,0.0,0.0
2013-03-05 00:00:00+08:00,0.06001559644937515,0.06001559644937515,0.06001559644937515,0.06001559644937515,0,0.0,0.0
2013-03-06 00:00:00+08:00,0.0625162422657013,0.0625162422657013,0.0625162422657013,0.0625162422657013,10000,0.0,0.0
2013-03-07 00:00:00+08:00,0.0625162422657013,0.0625162422657013,0.0625162422657013,0.0625162422657013,0,0.0,0.0
2013-03-08 00:00:00+08:00,0.0625162422657013,0.0625162422657013,0.0625162422657013,0.0625162422657013,0,0.0,0.0
2013-03-11 00:00:00+08:00,0.0625162422657013,0.0625162422657013,0.0625162422657013,0.0625162422657013,0,0.0,0.0
2013-03-12 00:00:00+08:00,0.057514943927797546,0.0625162422657013,0.057514943927797546,0.0625162422657013,26000,0.0,0.0
2013-03-13 00:00:00+08:00,0.0625162422657013,0.0625162422657013,0.0625162422657013,0.0625162422657013,0,0.0,0.0
2013-03-14 00:00:00+08:00,0.0625162422657013,0.0625162422657013,0.0625162422657013,0.0625162422657013,11000,0.0,0.0
2013-03-15 00:00:00+08:00,0.0625162422657013,0.0625162422657013,0.0625162422657013,0.0625162422657013,0,0.0,0.0
2013-03-18 00:00:00+08:00,0.0625162422657013,0.0625162422657013,0.0625162422657013,0.0625162422657013,0,0.0,0.0
2013-03-19 00:00:00+08:00,0.0625162422657013,0.0625162422657013,0.0625162422657013,0.0625162422657013,0,0.0,0.0
2013-03-20 00:00:00+08:00,0.0625162422657013,0.0625162422657013,0.0625162422657013,0.0625162422657013,0,0.0,0.0
2013-03-21 00:00:00+08:00,0.06251624769877948,0.06251624769877948,0.06001559644937515,0.06001559644937515,71000,0.0,0.0
2013-03-22 00:00:00+08:00,0.061265919357538216,0.06251624302564848,0.061265919357538216,0.06126591935753822,244000,0.0,0.0
2013-03-25 00:00:00+08:00,0.061265919357538216,0.061265919357538216,0.061265919357538216,0.06126591935753822,0,0.0,0.0
2013-03-26 00:00:00+08:00,0.061265919357538216,0.061265919357538216,0.061265919357538216,0.06126591935753822,0,0.0,0.0
2013-03-27 00:00:00+08:00,0.0625162422657013,0.0625162422657013,0.0625162422657013,0.0625162422657013,100000,0.0,0.0
2013-03-28 00:00:00+08:00,0.06251624518780138,0.06376656889915466,0.06251624518780138,0.06376656889915466,29000,0.0,0.0
2013-04-01 00:00:00+08:00,0.0625162422657013,0.0625162422657013,0.0625162422657013,0.0625162422657013,20000,0.0,0.0
2013-04-02 00:00:00+08:00,0.0625162422657013,0.0625162422657013,0.0625162422657013,0.0625162422657013,0,0.0,0.0
2013-04-03 00:00:00+08:00,0.061265919357538216,0.061265919357538216,0.061265919357538216,0.06126591935753822,30000,0.0,0.0
2013-04-04 00:00:00+08:00,0.061265919357538216,0.06251624302564848,0.061265919357538216,0.06126591935753822,48000,0.0,0.0
2013-04-05 00:00:00+08:00,0.06126592393720668,0.06126592393720668,0.06001559644937515,0.06001559644937515,97000,0.0,0.0
2013-04-08 00:00:00+08:00,0.05876527354121208,0.05876527354121208,0.05876527354121208,0.05876527354121208,8000,0.0,0.0
2013-04-09 00:00:00+08:00,0.05876527354121208,0.05876527354121208,0.05876527354121208,0.05876527354121208,50000,0.0,0.0
2013-04-10 00:00:00+08:00,0.06001559644937515,0.06001559644937515,0.06001559644937515,0.06001559644937515,10000,0.0,0.0
2013-04-11 00:00:00+08:00,0.06001559644937515,0.06001559644937515,0.06001559644937515,0.06001559644937515,0,0.0,0.0
2013-04-12 00:00:00+08:00,0.06001559644937515,0.06001559644937515,0.06001559644937515,0.06001559644937515,0,0.0,0.0
2013-04-15 00:00:00+08:00,0.06001559644937515,0.06001559644937515,0.06001559644937515,0.06001559644937515,0,0.0,0.0
2013-04-16 00:00:00+08:00,0.06001559644937515,0.06001559644937515,0.06001559644937515,0.06001559644937515,0,0.0,0.0
2013-04-17 00:00:00+08:00,0.05751495249590173,0.07001820206642151,0.05751495249590173,0.07001820206642151,30000,0.0,0.0
2013-04-18 00:00:00+08:00,0.07001820206642151,0.07001820206642151,0.07001820206642151,0.07001820206642151,0,0.0,0.0
2013-04-19 00:00:00+08:00,0.07001820206642151,0.07001820206642151,0.07001820206642151,0.07001820206642151,0,0.0,0.0
2013-04-22 00:00:00+08:00,0.07001820206642151,0.07001820206642151,0.07001820206642151,0.07001820206642151,0,0.0,0.0
2013-04-23 00:00:00+08:00,0.07001820206642151,0.07001820206642151,0.07001820206642151,0.07001820206642151,0,0.0,0.0
2013-04-24 00:00:00+08:00,0.07001820206642151,0.07001820206642151,0.07001820206642151,0.07001820206642151,0,0.0,0.0
2013-04-25 00:00:00+08:00,0.05876527354121208,0.05876527354121208,0.05876527354121208,0.05876527354121208,4000,0.0,0.0
2013-04-26 00:00:00+08:00,0.05876527354121208,0.05876527354121208,0.05876527354121208,0.05876527354121208,0,0.0,0.0
2013-04-29 00:00:00+08:00,0.05876527354121208,0.05876527354121208,0.05876527354121208,0.05876527354121208,0,0.0,0.0
2013-04-30 00:00:00+08:00,0.05876527354121208,0.05876527354121208,0.05876527354121208,0.05876527354121208,0,0.0,0.0
2013-05-02 00:00:00+08:00,0.05876527354121208,0.05876527354121208,0.05876527354121208,0.05876527354121208,0,0.0,0.0
2013-05-03 00:00:00+08:00,0.05876527354121208,0.05876527354121208,0.05876527354121208,0.05876527354121208,0,0.0,0.0
2013-05-06 00:00:00+08:00,0.05876527354121208,0.05876527354121208,0.05876527354121208,0.05876527354121208,0,0.0,0.0
2013-05-07 00:00:00+08:00,0.05876527354121208,0.05876527354121208,0.05876527354121208,0.05876527354121208,0,0.0,0.0
2013-05-08 00:00:00+08:00,0.05876527354121208,0.05876527354121208,0.05876527354121208,0.05876527354121208,0,0.0,0.0
2013-05-09 00:00:00+08:00,0.05626461654901504,0.05626461654901504,0.0550142928960951,0.056264616549015045,100000,0.0,0.0
2013-05-10 00:00:00+08:00,0.06501689261050794,0.06501689261050794,0.06376656889915466,0.06376656889915466,25000,0.0,0.0
2013-05-13 00:00:00+08:00,0.06376656889915466,0.06376656889915466,0.06376656889915466,0.06376656889915466,0,0.0,0.0
2013-05-14 00:00:00+08:00,0.06501689553260803,0.06501689553260803,0.06251624799751311,0.06501689553260803,191000,0.0,0.0
2013-05-15 00:00:00+08:00,0.05876526681917696,0.05876526681917696,0.057514943182468414,0.057514943182468414,20000,0.0,0.0
2013-05-16 00:00:00+08:00,0.057514943182468414,0.057514943182468414,0.057514943182468414,0.057514943182468414,0,0.0,0.0
2013-05-17 00:00:00+08:00,0.057514943182468414,0.057514943182468414,0.057514943182468414,0.057514943182468414,0,0.0,0.0
2013-05-20 00:00:00+08:00,0.057514943182468414,0.057514943182468414,0.057514943182468414,0.057514943182468414,0,0.0,0.0
2013-05-21 00:00:00+08:00,0.057514943182468414,0.057514943182468414,0.057514943182468414,0.057514943182468414,0,0.0,0.0
2013-05-22 00:00:00+08:00,0.057514943182468414,0.057514943182468414,0.057514943182468414,0.057514943182468414,0,0.0,0.0
2013-05-23 00:00:00+08:00,0.057514943182468414,0.057514943182468414,0.057514943182468414,0.057514943182468414,0,0.0,0.0
2013-05-27 00:00:00+08:00,0.06501689553260803,0.06501689553260803,0.06501689553260803,0.06501689553260803,5000,0.0,0.0
2013-05-28 00:00:00+08:00,0.06126592393720668,0.06126592393720668,0.06001559644937515,0.06001559644937515,10000,0.0,0.0
2013-05-29 00:00:00+08:00,0.06501689261050794,0.06626721632186122,0.06251624518780138,0.06376656889915466,396000,0.0,0.0
2013-05-30 00:00:00+08:00,0.06376656889915466,0.06376656889915466,0.06376656889915466,0.06376656889915466,0,0.0,0.0
2013-05-31 00:00:00+08:00,0.06376656889915466,0.06376656889915466,0.06376656889915466,0.06376656889915466,50000,0.0,0.0
2013-06-03 00:00:00+08:00,0.06376656889915466,0.06376656889915466,0.06376656889915466,0.06376656889915466,0,0.0,0.0
2013-06-04 00:00:00+08:00,0.06376656889915466,0.06376656889915466,0.06376656889915466,0.06376656889915466,0,0.0,0.0
2013-06-05 00:00:00+08:00,0.06376656889915466,0.06376656889915466,0.06376656889915466,0.06376656889915466,0,0.0,0.0
2013-06-06 00:00:00+08:00,0.06376656889915466,0.06376656889915466,0.06376656889915466,0.06376656889915466,0,0.0,0.0
2013-06-07 00:00:00+08:00,0.06376656889915466,0.06376656889915466,0.06376656889915466,0.06376656889915466,100000,0.0,0.0
2013-06-10 00:00:00+08:00,0.06376656889915466,0.06376656889915466,0.06376656889915466,0.06376656889915466,0,0.0,0.0
2013-06-11 00:00:00+08:00,0.06376656889915466,0.06376656889915466,0.06376656889915466,0.06376656889915466,0,0.0,0.0
2013-06-12 00:00:00+08:00,0.06501689553260803,0.06501689553260803,0.06501689553260803,0.06501689553260803,30000,0.0,0.0
2013-06-13 00:00:00+08:00,0.0625162422657013,0.06376656591861263,0.0625162422657013,0.0625162422657013,150000,0.0,0.0
2013-06-14 00:00:00+08:00,0.0625162422657013,0.0625162422657013,0.0625162422657013,0.0625162422657013,0,0.0,0.0
2013-06-17 00:00:00+08:00,0.0625162422657013,0.0625162422657013,0.0625162422657013,0.0625162422657013,0,0.0,0.0
2013-06-18 00:00:00+08:00,0.0625162422657013,0.0625162422657013,0.0625162422657013,0.0625162422657013,0,0.0,0.0
2013-06-19 00:00:00+08:00,0.0625162422657013,0.0625162422657013,0.0625162422657013,0.0625162422657013,0,0.0,0.0
2013-06-20 00:00:00+08:00,0.0625162422657013,0.0625162422657013,0.0625162422657013,0.0625162422657013,0,0.0,0.0
2013-06-21 00:00:00+08:00,0.0625162422657013,0.0625162422657013,0.0625162422657013,0.0625162422657013,0,0.0,0.0
2013-06-24 00:00:00+08:00,0.0625162422657013,0.0625162422657013,0.0625162422657013,0.0625162422657013,0,0.0,0.0
2013-06-25 00:00:00+08:00,0.0625162422657013,0.0625162422657013,0.0625162422657013,0.0625162422657013,0,0.0,0.0
2013-06-26 00:00:00+08:00,0.0625162422657013,0.0625162422657013,0.0625162422657013,0.0625162422657013,0,0.0,0.0
2013-06-27 00:00:00+08:00,0.0625162422657013,0.0625162422657013,0.0625162422657013,0.0625162422657013,0,0.0,0.0
2013-06-28 00:00:00+08:00,0.06376656889915466,0.06376656889915466,0.06376656889915466,0.06376656889915466,573000,0.0,0.0
2013-07-01 00:00:00+08:00,0.06501689261050794,0.06876787119708495,0.06376656889915466,0.06376656889915466,232000,0.0,0.0
2013-07-02 00:00:00+08:00,0.06376656889915466,0.06376656889915466,0.06376656889915466,0.06376656889915466,0,0.0,0.0
2013-07-03 00:00:00+08:00,0.06376656889915466,0.06376656889915466,0.06376656889915466,0.06376656889915466,0,0.0,0.0
2013-07-04 00:00:00+08:00,0.06376656889915466,0.06376656889915466,0.06376656889915466,0.06376656889915466,0,0.0,0.0
2013-07-05 00:00:00+08:00,0.06376656889915466,0.06376656889915466,0.06376656889915466,0.06376656889915466,149000,0.0,0.0
2013-07-08 00:00:00+08:00,0.06376657282697346,0.07126852300970667,0.06376657282697346,0.06876787543296814,181000,0.0,0.0
2013-07-09 00:00:00+08:00,0.06376656889915466,0.06376656889915466,0.06376656889915466,0.06376656889915466,15000,0.0,0.0
2013-07-10 00:00:00+08:00,0.06376656889915466,0.06376656889915466,0.06376656889915466,0.06376656889915466,0,0.0,0.0
2013-07-11 00:00:00+08:00,0.06376656889915466,0.06376656889915466,0.06376656889915466,0.06376656889915466,0,0.0,0.0
2013-07-12 00:00:00+08:00,0.06376656889915466,0.06376656889915466,0.06376656889915466,0.06376656889915466,0,0.0,0.0
2013-07-15 00:00:00+08:00,0.06251624302564848,0.06251624302564848,0.061265919357538216,0.06126591935753822,11000,0.0,0.0
2013-07-16 00:00:00+08:00,0.061265919357538216,0.061265919357538216,0.061265919357538216,0.06126591935753822,0,0.0,0.0
2013-07-17 00:00:00+08:00,0.061265919357538216,0.061265919357538216,0.061265919357538216,0.06126591935753822,0,0.0,0.0
2013-07-18 00:00:00+08:00,0.061265919357538216,0.061265919357538216,0.061265919357538216,0.06126591935753822,0,0.0,0.0
2013-07-19 00:00:00+08:00,0.061265919357538216,0.061265919357538216,0.061265919357538216,0.06126591935753822,0,0.0,0.0
2013-07-22 00:00:00+08:00,0.061265919357538216,0.061265919357538216,0.061265919357538216,0.06126591935753822,0,0.0,0.0
