Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-07-23 00:00:00+08:00,0.07001820206642151,0.07001820206642151,0.07001820206642151,0.07001820206642151,1000,0.0,0.0
2013-07-24 00:00:00+08:00,0.06376656889915466,0.06376656889915466,0.06376656889915466,0.06376656889915466,50000,0.0,0.0
2013-07-25 00:00:00+08:00,0.06376656889915466,0.06376656889915466,0.06376656889915466,0.06376656889915466,0,0.0,0.0
2013-07-26 00:00:00+08:00,0.06376656889915466,0.06376656889915466,0.06376656889915466,0.06376656889915466,0,0.0,0.0
2013-07-29 00:00:00+08:00,0.06376656889915466,0.06376656889915466,0.06376656889915466,0.06376656889915466,0,0.0,0.0
2013-07-30 00:00:00+08:00,0.06376656889915466,0.06376656889915466,0.06376656889915466,0.06376656889915466,0,0.0,0.0
2013-07-31 00:00:00+08:00,0.06376656889915466,0.06376656889915466,0.06376656889915466,0.06376656889915466,0,0.0,0.0
2013-08-01 00:00:00+08:00,0.06376656889915466,0.06376656889915466,0.06376656889915466,0.06376656889915466,0,0.0,0.0
2013-08-02 00:00:00+08:00,0.06376656889915466,0.06376656889915466,0.06376656889915466,0.06376656889915466,0,0.0,0.0
2013-08-05 00:00:00+08:00,0.06376656889915466,0.06376656889915466,0.06376656889915466,0.06376656889915466,0,0.0,0.0
2013-08-06 00:00:00+08:00,0.06376656889915466,0.06376656889915466,0.06376656889915466,0.06376656889915466,0,0.0,0.0
2013-08-07 00:00:00+08:00,0.06376656889915466,0.06376656889915466,0.06376656889915466,0.06376656889915466,0,0.0,0.0
2013-08-12 00:00:00+08:00,0.06376656889915466,0.06376656889915466,0.06376656889915466,0.06376656889915466,0,0.0,0.0
2013-08-13 00:00:00+08:00,0.06376656889915466,0.06376656889915466,0.06376656889915466,0.06376656889915466,0,0.0,0.0
2013-08-14 00:00:00+08:00,0.06376656889915466,0.06376656889915466,0.06376656889915466,0.06376656889915466,0,0.0,0.0
2013-08-15 00:00:00+08:00,0.06376656889915466,0.06376656889915466,0.06376656889915466,0.06376656889915466,0,0.0,0.0
2013-08-16 00:00:00+08:00,0.06376656889915466,0.06376656889915466,0.06376656889915466,0.06376656889915466,0,0.0,0.0
2013-08-19 00:00:00+08:00,0.061265919357538216,0.061265919357538216,0.060015591963169496,0.06126591935753822,210000,0.0,0.0
2013-08-20 00:00:00+08:00,0.05876527354121208,0.05876527354121208,0.05876527354121208,0.05876527354121208,55000,0.0,0.0
2013-08-21 00:00:00+08:00,0.05876527354121208,0.05876527354121208,0.05876527354121208,0.05876527354121208,0,0.0,0.0
2013-08-22 00:00:00+08:00,0.05876527354121208,0.05876527354121208,0.05876527354121208,0.05876527354121208,0,0.0,0.0
2013-08-23 00:00:00+08:00,0.05876527354121208,0.05876527354121208,0.05876527354121208,0.05876527354121208,0,0.0,0.0
2013-08-26 00:00:00+08:00,0.05876527354121208,0.05876527354121208,0.05876527354121208,0.05876527354121208,0,0.0,0.0
2013-08-27 00:00:00+08:00,0.05876527354121208,0.05876527354121208,0.05876527354121208,0.05876527354121208,0,0.0,0.0
2013-08-28 00:00:00+08:00,0.05876527354121208,0.05876527354121208,0.05876527354121208,0.05876527354121208,0,0.0,0.0
2013-08-29 00:00:00+08:00,0.05876527354121208,0.05876527354121208,0.05876527354121208,0.05876527354121208,0,0.0,0.0
2013-08-30 00:00:00+08:00,0.05876527354121208,0.05876527354121208,0.05876527354121208,0.05876527354121208,0,0.0,0.0
2013-09-02 00:00:00+08:00,0.05876527354121208,0.05876527354121208,0.05876527354121208,0.05876527354121208,0,0.0,0.0
2013-09-03 00:00:00+08:00,0.05876527354121208,0.05876527354121208,0.05876527354121208,0.05876527354121208,0,0.0,0.0
2013-09-04 00:00:00+08:00,0.05876527354121208,0.05876527354121208,0.05876527354121208,0.05876527354121208,0,0.0,0.0
2013-09-05 00:00:00+08:00,0.05876527354121208,0.05876527354121208,0.05876527354121208,0.05876527354121208,0,0.0,0.0
2013-09-06 00:00:00+08:00,0.05876527354121208,0.05876527354121208,0.05876527354121208,0.05876527354121208,0,0.0,0.0
2013-09-09 00:00:00+08:00,0.057514943182468414,0.057514943182468414,0.057514943182468414,0.057514943182468414,40000,0.0,0.0
2013-09-10 00:00:00+08:00,0.06251624145556095,0.06251624145556095,0.057514943182468414,0.057514943182468414,24000,0.0,0.0
2013-09-11 00:00:00+08:00,0.057514943182468414,0.057514943182468414,0.057514943182468414,0.057514943182468414,0,0.0,0.0
2013-09-12 00:00:00+08:00,0.05876527354121208,0.05876527354121208,0.05876527354121208,0.05876527354121208,20000,0.0,0.0
2013-09-13 00:00:00+08:00,0.05876527354121208,0.05876527354121208,0.05876527354121208,0.05876527354121208,0,0.0,0.0
2013-09-16 00:00:00+08:00,0.05876527354121208,0.05876527354121208,0.05876527354121208,0.05876527354121208,0,0.0,0.0
2013-09-17 00:00:00+08:00,0.05876527354121208,0.05876527354121208,0.05876527354121208,0.05876527354121208,0,0.0,0.0
2013-09-18 00:00:00+08:00,0.05876527354121208,0.05876527354121208,0.05876527354121208,0.05876527354121208,20000,0.0,0.0
2013-09-19 00:00:00+08:00,0.05876527354121208,0.05876527354121208,0.05876527354121208,0.05876527354121208,0,0.0,0.0
2013-09-20 00:00:00+08:00,0.05876527354121208,0.05876527354121208,0.05876527354121208,0.05876527354121208,0,0.0,0.0
2013-09-23 00:00:00+08:00,0.05876527354121208,0.05876527354121208,0.05876527354121208,0.05876527354121208,0,0.0,0.0
2013-09-24 00:00:00+08:00,0.05876527354121208,0.05876527354121208,0.05876527354121208,0.05876527354121208,0,0.0,0.0
2013-09-25 00:00:00+08:00,0.05876527354121208,0.05876527354121208,0.05876527354121208,0.05876527354121208,0,0.0,0.0
2013-09-26 00:00:00+08:00,0.05876527354121208,0.05876527354121208,0.05876527354121208,0.05876527354121208,0,0.0,0.0
2013-09-27 00:00:00+08:00,0.05876527354121208,0.05876527354121208,0.05876527354121208,0.05876527354121208,0,0.0,0.0
2013-09-30 00:00:00+08:00,0.05876527354121208,0.05876527354121208,0.05876527354121208,0.05876527354121208,0,0.0,0.0
2013-10-01 00:00:00+08:00,0.05876527354121208,0.05876527354121208,0.05876527354121208,0.05876527354121208,0,0.0,0.0
2013-10-02 00:00:00+08:00,0.05876527354121208,0.05876527354121208,0.05876527354121208,0.05876527354121208,0,0.0,0.0
2013-10-03 00:00:00+08:00,0.05876527354121208,0.05876527354121208,0.05876527354121208,0.05876527354121208,0,0.0,0.0
2013-10-04 00:00:00+08:00,0.05876527354121208,0.05876527354121208,0.05876527354121208,0.05876527354121208,0,0.0,0.0
2013-10-07 00:00:00+08:00,0.05876527354121208,0.05876527354121208,0.05876527354121208,0.05876527354121208,0,0.0,0.0
2013-10-08 00:00:00+08:00,0.05876527354121208,0.05876527354121208,0.05876527354121208,0.05876527354121208,0,0.0,0.0
2013-10-09 00:00:00+08:00,0.05876527354121208,0.05876527354121208,0.05876527354121208,0.05876527354121208,0,0.0,0.0
2013-10-10 00:00:00+08:00,0.05876527354121208,0.05876527354121208,0.05876527354121208,0.05876527354121208,0,0.0,0.0
2013-10-11 00:00:00+08:00,0.05876527354121208,0.05876527354121208,0.05876527354121208,0.05876527354121208,0,0.0,0.0
2013-10-14 00:00:00+08:00,0.05876527354121208,0.05876527354121208,0.05876527354121208,0.05876527354121208,0,0.0,0.0
2013-10-16 00:00:00+08:00,0.05876527354121208,0.05876527354121208,0.05876527354121208,0.05876527354121208,0,0.0,0.0
2013-10-17 00:00:00+08:00,0.05876527354121208,0.05876527354121208,0.05876527354121208,0.05876527354121208,0,0.0,0.0
2013-10-18 00:00:00+08:00,0.05876527354121208,0.05876527354121208,0.05876527354121208,0.05876527354121208,0,0.0,0.0
2013-10-21 00:00:00+08:00,0.05876527354121208,0.05876527354121208,0.05876527354121208,0.05876527354121208,0,0.0,0.0
2013-10-22 00:00:00+08:00,0.05876527354121208,0.05876527354121208,0.05876527354121208,0.05876527354121208,0,0.0,0.0
2013-10-23 00:00:00+08:00,0.05876527354121208,0.05876527354121208,0.05876527354121208,0.05876527354121208,0,0.0,0.0
2013-10-24 00:00:00+08:00,0.05876527354121208,0.05876527354121208,0.05876527354121208,0.05876527354121208,0,0.0,0.0
2013-10-25 00:00:00+08:00,0.06376656889915466,0.06376656889915466,0.06376656889915466,0.06376656889915466,20000,0.0,0.0
2013-10-28 00:00:00+08:00,0.06751754879951477,0.06751754879951477,0.06751754879951477,0.06751754879951477,30000,0.0,0.0
2013-10-29 00:00:00+08:00,0.06751754879951477,0.06751754879951477,0.06751754879951477,0.06751754879951477,0,0.0,0.0
2013-10-30 00:00:00+08:00,0.06751754879951477,0.06751754879951477,0.06751754879951477,0.06751754879951477,0,0.0,0.0
2013-10-31 00:00:00+08:00,0.06751754879951477,0.06751754879951477,0.06751754879951477,0.06751754879951477,0,0.0,0.0
2013-11-01 00:00:00+08:00,0.06751754879951477,0.06751754879951477,0.06751754879951477,0.06751754879951477,0,0.0,0.0
2013-11-05 00:00:00+08:00,0.06751754879951477,0.06751754879951477,0.06751754879951477,0.06751754879951477,0,0.0,0.0
2013-11-06 00:00:00+08:00,0.06751754879951477,0.06751754879951477,0.06751754879951477,0.06751754879951477,0,0.0,0.0
2013-11-07 00:00:00+08:00,0.06751754879951477,0.06751754879951477,0.06751754879951477,0.06751754879951477,0,0.0,0.0
2013-11-08 00:00:00+08:00,0.06751754879951477,0.06751754879951477,0.06751754879951477,0.06751754879951477,0,0.0,0.0
2013-11-11 00:00:00+08:00,0.06751754879951477,0.06751754879951477,0.06751754879951477,0.06751754879951477,0,0.0,0.0
2013-11-12 00:00:00+08:00,0.06751754879951477,0.06751754879951477,0.06751754879951477,0.06751754879951477,0,0.0,0.0
2013-11-13 00:00:00+08:00,0.06751754879951477,0.06751754879951477,0.06751754879951477,0.06751754879951477,0,0.0,0.0
2013-11-14 00:00:00+08:00,0.06751754879951477,0.06751754879951477,0.06751754879951477,0.06751754879951477,0,0.0,0.0
2013-11-15 00:00:00+08:00,0.06751754879951477,0.06751754879951477,0.06751754879951477,0.06751754879951477,0,0.0,0.0
2013-11-18 00:00:00+08:00,0.06751754879951477,0.06751754879951477,0.06751754879951477,0.06751754879951477,0,0.0,0.0
2013-11-19 00:00:00+08:00,0.06751754879951477,0.06751754879951477,0.06751754879951477,0.06751754879951477,0,0.0,0.0
2013-11-20 00:00:00+08:00,0.061265922668584584,0.06751754879951477,0.061265922668584584,0.06751754879951477,47000,0.0,0.0
2013-11-21 00:00:00+08:00,0.06751754879951477,0.06751754879951477,0.06751754879951477,0.06751754879951477,0,0.0,0.0
2013-11-22 00:00:00+08:00,0.06751755344020034,0.06751755344020034,0.0662672221660614,0.0662672221660614,75000,0.0,0.0
2013-11-25 00:00:00+08:00,0.0662672221660614,0.0662672221660614,0.0662672221660614,0.0662672221660614,48000,0.0,0.0
2013-11-26 00:00:00+08:00,0.0662672221660614,0.0662672221660614,0.0662672221660614,0.0662672221660614,0,0.0,0.0
2013-11-27 00:00:00+08:00,0.06751754879951477,0.06751754879951477,0.06751754879951477,0.06751754879951477,5000,0.0,0.0
2013-11-28 00:00:00+08:00,0.06751754879951477,0.06751754879951477,0.06751754879951477,0.06751754879951477,0,0.0,0.0
2013-11-29 00:00:00+08:00,0.06751754879951477,0.06751754879951477,0.06751754879951477,0.06751754879951477,50000,0.0,0.0
2013-12-02 00:00:00+08:00,0.06751754879951477,0.06751754879951477,0.06751754879951477,0.06751754879951477,0,0.0,0.0
2013-12-03 00:00:00+08:00,0.06751755344020034,0.06751755344020034,0.0662672221660614,0.0662672221660614,30000,0.0,0.0
2013-12-04 00:00:00+08:00,0.0662672221660614,0.0662672221660614,0.0662672221660614,0.0662672221660614,0,0.0,0.0
2013-12-05 00:00:00+08:00,0.0662672221660614,0.0662672221660614,0.0662672221660614,0.0662672221660614,0,0.0,0.0
2013-12-06 00:00:00+08:00,0.0662672221660614,0.0662672221660614,0.0662672221660614,0.0662672221660614,0,0.0,0.0
2013-12-09 00:00:00+08:00,0.0662672221660614,0.0662672221660614,0.0662672221660614,0.0662672221660614,0,0.0,0.0
2013-12-10 00:00:00+08:00,0.0662672221660614,0.0662672221660614,0.0662672221660614,0.0662672221660614,0,0.0,0.0
2013-12-11 00:00:00+08:00,0.0662672221660614,0.0662672221660614,0.0662672221660614,0.0662672221660614,0,0.0,0.0
2013-12-12 00:00:00+08:00,0.06376656889915466,0.06376656889915466,0.06376656889915466,0.06376656889915466,20000,0.0,0.0
2013-12-13 00:00:00+08:00,0.06376656889915466,0.06376656889915466,0.06376656889915466,0.06376656889915466,0,0.0,0.0
2013-12-16 00:00:00+08:00,0.06376656889915466,0.06376656889915466,0.06376656889915466,0.06376656889915466,0,0.0,0.0
2013-12-17 00:00:00+08:00,0.06376656889915466,0.06376656889915466,0.06376656889915466,0.06376656889915466,0,0.0,0.0
2013-12-18 00:00:00+08:00,0.06376656889915466,0.06376656889915466,0.06376656889915466,0.06376656889915466,0,0.0,0.0
2013-12-19 00:00:00+08:00,0.06376656889915466,0.06376656889915466,0.06376656889915466,0.06376656889915466,0,0.0,0.0
2013-12-20 00:00:00+08:00,0.06376656889915466,0.06376656889915466,0.06376656889915466,0.06376656889915466,0,0.0,0.0
2013-12-23 00:00:00+08:00,0.06376656889915466,0.06376656889915466,0.06376656889915466,0.06376656889915466,0,0.0,0.0
2013-12-24 00:00:00+08:00,0.06376656889915466,0.06376656889915466,0.06376656889915466,0.06376656889915466,0,0.0,0.0
2013-12-26 00:00:00+08:00,0.06501689553260803,0.06501689553260803,0.06501689553260803,0.06501689553260803,1000,0.0,0.0
2013-12-27 00:00:00+08:00,0.06501689553260803,0.06501689553260803,0.06501689553260803,0.06501689553260803,10000,0.0,0.0
2013-12-30 00:00:00+08:00,0.06501689553260803,0.06501689553260803,0.06501689553260803,0.06501689553260803,0,0.0,0.0
2013-12-31 00:00:00+08:00,0.06501689553260803,0.06501689553260803,0.06501689553260803,0.06501689553260803,0,0.0,0.0
2014-01-02 00:00:00+08:00,0.06501689553260803,0.06501689553260803,0.06501689553260803,0.06501689553260803,0,0.0,0.0
2014-01-03 00:00:00+08:00,0.06501689553260803,0.06501689553260803,0.06501689553260803,0.06501689553260803,0,0.0,0.0
2014-01-06 00:00:00+08:00,0.06501689553260803,0.06501689553260803,0.06501689553260803,0.06501689553260803,0,0.0,0.0
2014-01-07 00:00:00+08:00,0.06501689553260803,0.06501689553260803,0.06501689553260803,0.06501689553260803,0,0.0,0.0
2014-01-08 00:00:00+08:00,0.06501689553260803,0.06501689553260803,0.06501689553260803,0.06501689553260803,0,0.0,0.0
2014-01-09 00:00:00+08:00,0.06876787543296814,0.06876787543296814,0.06876787543296814,0.06876787543296814,1000,0.0,0.0
2014-01-10 00:00:00+08:00,0.06876787543296814,0.06876787543296814,0.06876787543296814,0.06876787543296814,0,0.0,0.0
2014-01-13 00:00:00+08:00,0.06876787543296814,0.06876787543296814,0.06876787543296814,0.06876787543296814,40000,0.0,0.0
2014-01-14 00:00:00+08:00,0.06876787543296814,0.06876787543296814,0.06876787543296814,0.06876787543296814,1000,0.0,0.0
2014-01-15 00:00:00+08:00,0.07126852300970667,0.07126852300970667,0.06876787543296814,0.06876787543296814,55000,0.0,0.0
2014-01-16 00:00:00+08:00,0.06876787543296814,0.06876787543296814,0.06876787543296814,0.06876787543296814,0,0.0,0.0
2014-01-17 00:00:00+08:00,0.07001820206642151,0.07001820206642151,0.07001820206642151,0.07001820206642151,5000,0.0,0.0
2014-01-20 00:00:00+08:00,0.07001820206642151,0.07001820206642151,0.07001820206642151,0.07001820206642151,0,0.0,0.0
2014-01-21 00:00:00+08:00,0.07126851675355474,0.07251884043216705,0.07126851675355474,0.07251884043216705,35000,0.0,0.0
2014-01-22 00:00:00+08:00,0.07251884043216705,0.07251884043216705,0.06501689090797619,0.07251884043216705,10000,0.0,0.0
2014-01-23 00:00:00+08:00,0.07251884043216705,0.07251884043216705,0.07251884043216705,0.07251884043216705,0,0.0,0.0
2014-01-24 00:00:00+08:00,0.07251884043216705,0.07251884043216705,0.07251884043216705,0.07251884043216705,0,0.0,0.0
2014-01-27 00:00:00+08:00,0.07251884043216705,0.07251884043216705,0.07251884043216705,0.07251884043216705,0,0.0,0.0
2014-01-28 00:00:00+08:00,0.07251884043216705,0.07251884043216705,0.07251884043216705,0.07251884043216705,0,0.0,0.0
2014-01-29 00:00:00+08:00,0.07251884043216705,0.07251884043216705,0.07251884043216705,0.07251884043216705,0,0.0,0.0
2014-01-30 00:00:00+08:00,0.07386886328458786,0.07386886328458786,0.07386886328458786,0.07386886328458786,0,0.0053,0.0
2014-02-03 00:00:00+08:00,0.07386886328458786,0.07386886328458786,0.07386886328458786,0.07386886328458786,0,0.0,0.0
2014-02-04 00:00:00+08:00,0.07641606777906418,0.07641606777906418,0.07641606777906418,0.07641606777906418,30000,0.0,0.0
2014-02-05 00:00:00+08:00,0.07641606777906418,0.07641606777906418,0.07641606777906418,0.07641606777906418,0,0.0,0.0
2014-02-06 00:00:00+08:00,0.07641606777906418,0.07641606777906418,0.07641606777906418,0.07641606777906418,0,0.0,0.0
2014-02-07 00:00:00+08:00,0.07514246553182602,0.07514246553182602,0.07514246553182602,0.07514246553182602,4000,0.0,0.0
2014-02-10 00:00:00+08:00,0.07514246553182602,0.07514246553182602,0.07514246553182602,0.07514246553182602,0,0.0,0.0
2014-02-11 00:00:00+08:00,0.07514246553182602,0.07514246553182602,0.07514246553182602,0.07514246553182602,0,0.0,0.0
2014-02-12 00:00:00+08:00,0.07641606777906418,0.07641606777906418,0.07641606777906418,0.07641606777906418,46000,0.0,0.0
2014-02-13 00:00:00+08:00,0.07641606777906418,0.07641606777906418,0.07641606777906418,0.07641606777906418,0,0.0,0.0
2014-02-14 00:00:00+08:00,0.07641606777906418,0.07641606777906418,0.07641606777906418,0.07641606777906418,0,0.0,0.0
2014-02-17 00:00:00+08:00,0.07641606777906418,0.07641606777906418,0.07641606777906418,0.07641606777906418,0,0.0,0.0
2014-02-18 00:00:00+08:00,0.07641606777906418,0.07641606777906418,0.07641606777906418,0.07641606777906418,0,0.0,0.0
2014-02-19 00:00:00+08:00,0.07641606777906418,0.07641606777906418,0.07641606777906418,0.07641606777906418,0,0.0,0.0
2014-02-20 00:00:00+08:00,0.07641606777906418,0.07641606777906418,0.07641606777906418,0.07641606777906418,10000,0.0,0.0
2014-02-21 00:00:00+08:00,0.07641606777906418,0.07641606777906418,0.07641606777906418,0.07641606777906418,8000,0.0,0.0
2014-02-24 00:00:00+08:00,0.07641606777906418,0.07641606777906418,0.07641606777906418,0.07641606777906418,0,0.0,0.0
2014-02-25 00:00:00+08:00,0.07132166624069214,0.07132166624069214,0.07132166624069214,0.07132166624069214,60000,0.0,0.0
2014-02-26 00:00:00+08:00,0.0789632648229599,0.0789632648229599,0.0789632648229599,0.0789632648229599,15000,0.0,0.0
2014-02-27 00:00:00+08:00,0.0789632648229599,0.0789632648229599,0.0789632648229599,0.0789632648229599,0,0.0,0.0
2014-02-28 00:00:00+08:00,0.07896326750794831,0.07896326750794831,0.07641606777906418,0.07641606777906418,49000,0.0,0.0
2014-03-03 00:00:00+08:00,0.0789632648229599,0.0789632648229599,0.0789632648229599,0.0789632648229599,50000,0.0,0.0
2014-03-04 00:00:00+08:00,0.07641607307580146,0.07641607307580146,0.07514246553182602,0.07514246553182602,55000,0.0,0.0
2014-03-05 00:00:00+08:00,0.07514246553182602,0.07514246553182602,0.07514246553182602,0.07514246553182602,0,0.0,0.0
2014-03-06 00:00:00+08:00,0.07514246553182602,0.07514246553182602,0.07514246553182602,0.07514246553182602,0,0.0,0.0
2014-03-07 00:00:00+08:00,0.07641606777906418,0.07641606777906418,0.07641606777906418,0.07641606777906418,36000,0.0,0.0
2014-03-10 00:00:00+08:00,0.07641606777906418,0.07641606777906418,0.07641606777906418,0.07641606777906418,0,0.0,0.0
2014-03-11 00:00:00+08:00,0.07641606777906418,0.07641606777906418,0.07641606777906418,0.07641606777906418,0,0.0,0.0
2014-03-12 00:00:00+08:00,0.08023686641620525,0.08915207295231095,0.08023686641620525,0.08787847310304642,505000,0.0,0.0
2014-03-13 00:00:00+08:00,0.08660488119457473,0.08660488119457473,0.08405768126249313,0.08405768126249313,495000,0.0,0.0
2014-03-14 00:00:00+08:00,0.08405768126249313,0.08405768126249313,0.08405768126249313,0.08405768126249313,0,0.0,0.0
2014-03-17 00:00:00+08:00,0.08405767152383299,0.08405767152383299,0.08278406411409378,0.08278406411409378,45000,0.0,0.0
2014-03-18 00:00:00+08:00,0.08023686707019806,0.08023686707019806,0.08023686707019806,0.08023686707019806,130000,0.0,0.0
2014-03-19 00:00:00+08:00,0.08278406411409378,0.08278406411409378,0.08278406411409378,0.08278406411409378,22000,0.0,0.0
2014-03-20 00:00:00+08:00,0.08278406411409378,0.08278406411409378,0.08278406411409378,0.08278406411409378,0,0.0,0.0
2014-03-21 00:00:00+08:00,0.08278406146195,0.0853312686085701,0.08278406146195,0.0853312686085701,56000,0.0,0.0
2014-03-24 00:00:00+08:00,0.0866048683862534,0.08787846816393673,0.0853312686085701,0.0853312686085701,62000,0.0,0.0
2014-03-25 00:00:00+08:00,0.0853312686085701,0.0853312686085701,0.0853312686085701,0.0853312686085701,0,0.0,0.0
2014-03-26 00:00:00+08:00,0.08660487558324202,0.08915207535028458,0.08533127569972074,0.08915207535028458,379000,0.0,0.0
2014-03-27 00:00:00+08:00,0.08787846816393673,0.08787846816393673,0.0853312686085701,0.0853312686085701,230000,0.0,0.0
2014-03-28 00:00:00+08:00,0.0853312686085701,0.0853312686085701,0.0853312686085701,0.0853312686085701,12000,0.0,0.0
2014-03-31 00:00:00+08:00,0.08787847822995637,0.08787847822995637,0.08660487830638885,0.08660487830638885,32000,0.0,0.0
2014-04-01 00:00:00+08:00,0.0866048683862534,0.0866048683862534,0.0853312686085701,0.0853312686085701,155000,0.0,0.0
2014-04-02 00:00:00+08:00,0.08533128122853394,0.08533128122853394,0.08405768126249313,0.08405768126249313,64000,0.0,0.0
2014-04-03 00:00:00+08:00,0.08405768126249313,0.08405768126249313,0.08405768126249313,0.08405768126249313,155000,0.0,0.0
2014-04-04 00:00:00+08:00,0.08405768126249313,0.08405768126249313,0.08405768126249313,0.08405768126249313,0,0.0,0.0
2014-04-07 00:00:00+08:00,0.08278406411409378,0.08278406411409378,0.08278406411409378,0.08278406411409378,5000,0.0,0.0
2014-04-08 00:00:00+08:00,0.08278406411409378,0.08278406411409378,0.08278406411409378,0.08278406411409378,20000,0.0,0.0
2014-04-09 00:00:00+08:00,0.08278406411409378,0.08278406411409378,0.08278406411409378,0.08278406411409378,0,0.0,0.0
2014-04-10 00:00:00+08:00,0.08278406411409378,0.08278406411409378,0.08278406411409378,0.08278406411409378,0,0.0,0.0
2014-04-11 00:00:00+08:00,0.08278406411409378,0.08278406411409378,0.08278406411409378,0.08278406411409378,0,0.0,0.0
2014-04-14 00:00:00+08:00,0.08278406411409378,0.08278406411409378,0.08278406411409378,0.08278406411409378,0,0.0,0.0
2014-04-15 00:00:00+08:00,0.08278406411409378,0.08278406411409378,0.08278406411409378,0.08278406411409378,0,0.0,0.0
2014-04-16 00:00:00+08:00,0.08023686464409575,0.08023686464409575,0.07514245776829863,0.0789632648229599,375000,0.0,0.0
2014-04-17 00:00:00+08:00,0.08023686707019806,0.08023686707019806,0.08023686707019806,0.08023686707019806,350000,0.0,0.0
2014-04-21 00:00:00+08:00,0.08023686707019806,0.08023686707019806,0.08023686707019806,0.08023686707019806,0,0.0,0.0
2014-04-22 00:00:00+08:00,0.08023686707019806,0.08023686707019806,0.08023686707019806,0.08023686707019806,0,0.0,0.0
2014-04-23 00:00:00+08:00,0.07641606777906418,0.07641606777906418,0.07641606777906418,0.07641606777906418,50000,0.0,0.0
2014-04-24 00:00:00+08:00,0.07641606777906418,0.07641606777906418,0.07641606777906418,0.07641606777906418,0,0.0,0.0
2014-04-25 00:00:00+08:00,0.07641606777906418,0.07641606777906418,0.07641606777906418,0.07641606777906418,0,0.0,0.0
2014-04-28 00:00:00+08:00,0.07641606777906418,0.07641606777906418,0.07641606777906418,0.07641606777906418,0,0.0,0.0
2014-04-29 00:00:00+08:00,0.07641606777906418,0.07641606777906418,0.07641606777906418,0.07641606777906418,0,0.0,0.0
2014-04-30 00:00:00+08:00,0.07641606777906418,0.07641606777906418,0.07641606777906418,0.07641606777906418,0,0.0,0.0
2014-05-02 00:00:00+08:00,0.08023686707019806,0.08023686707019806,0.08023686707019806,0.08023686707019806,9000,0.0,0.0
2014-05-05 00:00:00+08:00,0.08023686707019806,0.08023686707019806,0.08023686707019806,0.08023686707019806,0,0.0,0.0
2014-05-06 00:00:00+08:00,0.07641606777906418,0.07641606777906418,0.07641606777906418,0.07641606777906418,5000,0.0,0.0
2014-05-07 00:00:00+08:00,0.0789632648229599,0.0789632648229599,0.0789632648229599,0.0789632648229599,14000,0.0,0.0
2014-05-08 00:00:00+08:00,0.0789632648229599,0.0789632648229599,0.0789632648229599,0.0789632648229599,0,0.0,0.0
2014-05-09 00:00:00+08:00,0.0789632648229599,0.0789632648229599,0.0789632648229599,0.0789632648229599,0,0.0,0.0
2014-05-12 00:00:00+08:00,0.0789632648229599,0.0789632648229599,0.0789632648229599,0.0789632648229599,0,0.0,0.0
2014-05-14 00:00:00+08:00,0.08023686707019806,0.08023686707019806,0.08023686707019806,0.08023686707019806,5000,0.0,0.0
2014-05-15 00:00:00+08:00,0.07641606749126195,0.08023686707019806,0.07641606749126195,0.08023686707019806,60000,0.0,0.0
