Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-05-16 00:00:00+08:00,0.07641606279435803,0.07768966257572174,0.07641606279435803,0.07768966257572174,36000,0.0,0.0
2014-05-19 00:00:00+08:00,0.07768966257572174,0.07768966257572174,0.07768966257572174,0.07768966257572174,15000,0.0,0.0
2014-05-20 00:00:00+08:00,0.07768966257572174,0.07768966257572174,0.07768966257572174,0.07768966257572174,0,0.0,0.0
2014-05-21 00:00:00+08:00,0.07641606777906418,0.07641606777906418,0.07641606777906418,0.07641606777906418,65000,0.0,0.0
2014-05-22 00:00:00+08:00,0.07641606777906418,0.07641606777906418,0.07641606777906418,0.07641606777906418,2000,0.0,0.0
2014-05-23 00:00:00+08:00,0.07641606777906418,0.07641606777906418,0.07641606777906418,0.07641606777906418,0,0.0,0.0
2014-05-26 00:00:00+08:00,0.07641606777906418,0.07641606777906418,0.07641606777906418,0.07641606777906418,0,0.0,0.0
2014-05-27 00:00:00+08:00,0.07641606777906418,0.07641606777906418,0.07641606777906418,0.07641606777906418,0,0.0,0.0
2014-05-28 00:00:00+08:00,0.07641606777906418,0.07641606777906418,0.07641606777906418,0.07641606777906418,3000,0.0,0.0
2014-05-29 00:00:00+08:00,0.07641606777906418,0.07896326750794831,0.07641606777906418,0.07641606777906418,15000,0.0,0.0
2014-05-30 00:00:00+08:00,0.07641606777906418,0.07641606777906418,0.07641606777906418,0.07641606777906418,0,0.0,0.0
2014-06-02 00:00:00+08:00,0.07641606777906418,0.07641606777906418,0.07641606777906418,0.07641606777906418,0,0.0,0.0
2014-06-03 00:00:00+08:00,0.07641606777906418,0.07641606777906418,0.07641606777906418,0.07641606777906418,0,0.0,0.0
2014-06-04 00:00:00+08:00,0.07641606777906418,0.07641606777906418,0.07641606777906418,0.07641606777906418,0,0.0,0.0
2014-06-05 00:00:00+08:00,0.07641606777906418,0.07641606777906418,0.07641606777906418,0.07641606777906418,20000,0.0,0.0
2014-06-06 00:00:00+08:00,0.07641607307580146,0.07641607307580146,0.07514246553182602,0.07514246553182602,28000,0.0,0.0
2014-06-09 00:00:00+08:00,0.07514246553182602,0.07514246553182602,0.07514246553182602,0.07514246553182602,0,0.0,0.0
2014-06-10 00:00:00+08:00,0.07514246319774819,0.07514246319774819,0.07386886328458786,0.07386886328458786,69000,0.0,0.0
2014-06-11 00:00:00+08:00,0.07386886328458786,0.07386886328458786,0.07386886328458786,0.07386886328458786,0,0.0,0.0
2014-06-12 00:00:00+08:00,0.07386886328458786,0.07386886328458786,0.07386886328458786,0.07386886328458786,0,0.0,0.0
2014-06-13 00:00:00+08:00,0.07386886328458786,0.07386886328458786,0.07386886328458786,0.07386886328458786,0,0.0,0.0
2014-06-16 00:00:00+08:00,0.07386886328458786,0.07386886328458786,0.07386886328458786,0.07386886328458786,0,0.0,0.0
2014-06-17 00:00:00+08:00,0.07386886328458786,0.07386886328458786,0.07386886328458786,0.07386886328458786,0,0.0,0.0
2014-06-18 00:00:00+08:00,0.07386886328458786,0.07386886328458786,0.07386886328458786,0.07386886328458786,0,0.0,0.0
2014-06-19 00:00:00+08:00,0.07386886328458786,0.07386886328458786,0.07386886328458786,0.07386886328458786,0,0.0,0.0
2014-06-20 00:00:00+08:00,0.07386886328458786,0.07386886328458786,0.07386886328458786,0.07386886328458786,0,0.0,0.0
2014-06-23 00:00:00+08:00,0.07386886328458786,0.07386886328458786,0.07386886328458786,0.07386886328458786,0,0.0,0.0
2014-06-24 00:00:00+08:00,0.07386886328458786,0.07386886328458786,0.07386886328458786,0.07386886328458786,0,0.0,0.0
2014-06-25 00:00:00+08:00,0.07386886328458786,0.07386886328458786,0.07386886328458786,0.07386886328458786,30000,0.0,0.0
2014-06-26 00:00:00+08:00,0.07514246553182602,0.07514246553182602,0.07514246553182602,0.07514246553182602,15000,0.0,0.0
2014-06-27 00:00:00+08:00,0.07514246553182602,0.07514246553182602,0.07514246553182602,0.07514246553182602,0,0.0,0.0
2014-06-30 00:00:00+08:00,0.07514246553182602,0.07514246553182602,0.07514246553182602,0.07514246553182602,0,0.0,0.0
2014-07-01 00:00:00+08:00,0.07514246553182602,0.07514246553182602,0.07514246553182602,0.07514246553182602,0,0.0,0.0
2014-07-02 00:00:00+08:00,0.07768966257572174,0.07768966257572174,0.07768966257572174,0.07768966257572174,26000,0.0,0.0
2014-07-03 00:00:00+08:00,0.07768966257572174,0.07768966257572174,0.07768966257572174,0.07768966257572174,0,0.0,0.0
2014-07-04 00:00:00+08:00,0.07768966257572174,0.07768966257572174,0.07768966257572174,0.07768966257572174,0,0.0,0.0
2014-07-07 00:00:00+08:00,0.07768966257572174,0.07768966257572174,0.07768966257572174,0.07768966257572174,0,0.0,0.0
2014-07-08 00:00:00+08:00,0.07768966257572174,0.07768966257572174,0.07768966257572174,0.07768966257572174,1000,0.0,0.0
2014-07-09 00:00:00+08:00,0.07768966257572174,0.07768966257572174,0.07768966257572174,0.07768966257572174,0,0.0,0.0
2014-07-10 00:00:00+08:00,0.07768966257572174,0.07768966257572174,0.07768966257572174,0.07768966257572174,0,0.0,0.0
2014-07-11 00:00:00+08:00,0.07768966257572174,0.07768966257572174,0.07768966257572174,0.07768966257572174,0,0.0,0.0
2014-07-14 00:00:00+08:00,0.07768966257572174,0.07768966257572174,0.07768966257572174,0.07768966257572174,0,0.0,0.0
2014-07-15 00:00:00+08:00,0.07768966257572174,0.07768966257572174,0.07768966257572174,0.07768966257572174,0,0.0,0.0
2014-07-16 00:00:00+08:00,0.07768966257572174,0.07768966257572174,0.07768966257572174,0.07768966257572174,5000,0.0,0.0
2014-07-17 00:00:00+08:00,0.07768966257572174,0.07768966257572174,0.07768966257572174,0.07768966257572174,0,0.0,0.0
2014-07-18 00:00:00+08:00,0.07768966257572174,0.07768966257572174,0.07768966257572174,0.07768966257572174,0,0.0,0.0
2014-07-21 00:00:00+08:00,0.07768966257572174,0.07768966257572174,0.07768966257572174,0.07768966257572174,0,0.0,0.0
2014-07-22 00:00:00+08:00,0.07768966257572174,0.07768966257572174,0.07768966257572174,0.07768966257572174,0,0.0,0.0
2014-07-23 00:00:00+08:00,0.07768966257572174,0.07768966257572174,0.07768966257572174,0.07768966257572174,0,0.0,0.0
2014-07-24 00:00:00+08:00,0.07768966257572174,0.07768966257572174,0.07768966257572174,0.07768966257572174,0,0.0,0.0
2014-07-25 00:00:00+08:00,0.07768966257572174,0.07768966257572174,0.07768966257572174,0.07768966257572174,0,0.0,0.0
2014-07-29 00:00:00+08:00,0.07768966257572174,0.07768966257572174,0.07768966257572174,0.07768966257572174,0,0.0,0.0
2014-07-30 00:00:00+08:00,0.07768966257572174,0.07768966257572174,0.07768966257572174,0.07768966257572174,0,0.0,0.0
2014-07-31 00:00:00+08:00,0.07768966257572174,0.07768966257572174,0.07768966257572174,0.07768966257572174,0,0.0,0.0
2014-08-01 00:00:00+08:00,0.07768966257572174,0.07768966257572174,0.07768966257572174,0.07768966257572174,0,0.0,0.0
2014-08-04 00:00:00+08:00,0.07768966257572174,0.07768966257572174,0.07768966257572174,0.07768966257572174,0,0.0,0.0
2014-08-05 00:00:00+08:00,0.07768966257572174,0.07768966257572174,0.07768966257572174,0.07768966257572174,0,0.0,0.0
2014-08-06 00:00:00+08:00,0.07768966257572174,0.07768966257572174,0.07768966257572174,0.07768966257572174,0,0.0,0.0
2014-08-07 00:00:00+08:00,0.08278406411409378,0.08278406411409378,0.08278406411409378,0.08278406411409378,4000,0.0,0.0
2014-08-08 00:00:00+08:00,0.0789632648229599,0.0789632648229599,0.0789632648229599,0.0789632648229599,1000,0.0,0.0
2014-08-11 00:00:00+08:00,0.0789632648229599,0.0789632648229599,0.0789632648229599,0.0789632648229599,0,0.0,0.0
2014-08-12 00:00:00+08:00,0.08151046186685562,0.08151046186685562,0.08151046186685562,0.08151046186685562,5000,0.0,0.0
2014-08-13 00:00:00+08:00,0.08151046186685562,0.08151046186685562,0.08151046186685562,0.08151046186685562,0,0.0,0.0
2014-08-14 00:00:00+08:00,0.08151046186685562,0.08151046186685562,0.08151046186685562,0.08151046186685562,0,0.0,0.0
2014-08-15 00:00:00+08:00,0.08151046186685562,0.08151046186685562,0.08151046186685562,0.08151046186685562,0,0.0,0.0
2014-08-18 00:00:00+08:00,0.08151046186685562,0.08151046186685562,0.08151046186685562,0.08151046186685562,0,0.0,0.0
2014-08-19 00:00:00+08:00,0.08151046692984344,0.08151046692984344,0.08023686707019806,0.08023686707019806,26000,0.0,0.0
2014-08-20 00:00:00+08:00,0.08023686707019806,0.08023686707019806,0.08023686707019806,0.08023686707019806,0,0.0,0.0
2014-08-21 00:00:00+08:00,0.08023686707019806,0.08023686707019806,0.08023686707019806,0.08023686707019806,0,0.0,0.0
2014-08-22 00:00:00+08:00,0.08023686707019806,0.08023686707019806,0.08023686707019806,0.08023686707019806,0,0.0,0.0
2014-08-25 00:00:00+08:00,0.08023686707019806,0.08023686707019806,0.08023686707019806,0.08023686707019806,0,0.0,0.0
2014-08-26 00:00:00+08:00,0.08023686707019806,0.08023686707019806,0.08023686707019806,0.08023686707019806,0,0.0,0.0
2014-08-27 00:00:00+08:00,0.08023686707019806,0.08023686707019806,0.08023686707019806,0.08023686707019806,0,0.0,0.0
2014-08-28 00:00:00+08:00,0.08023686707019806,0.08023686707019806,0.08023686707019806,0.08023686707019806,0,0.0,0.0
2014-08-29 00:00:00+08:00,0.08023686707019806,0.08023686707019806,0.08023686707019806,0.08023686707019806,0,0.0,0.0
2014-09-01 00:00:00+08:00,0.08023686707019806,0.08023686707019806,0.08023686707019806,0.08023686707019806,10000,0.0,0.0
2014-09-02 00:00:00+08:00,0.08023686707019806,0.08023686707019806,0.08023686707019806,0.08023686707019806,0,0.0,0.0
2014-09-03 00:00:00+08:00,0.08023686707019806,0.08023686707019806,0.08023686707019806,0.08023686707019806,0,0.0,0.0
2014-09-04 00:00:00+08:00,0.08023686707019806,0.08023686707019806,0.08023686707019806,0.08023686707019806,0,0.0,0.0
2014-09-05 00:00:00+08:00,0.08023686707019806,0.08023686707019806,0.08023686707019806,0.08023686707019806,0,0.0,0.0
2014-09-08 00:00:00+08:00,0.08023686707019806,0.08023686707019806,0.08023686707019806,0.08023686707019806,20000,0.0,0.0
2014-09-09 00:00:00+08:00,0.08023686707019806,0.08023686707019806,0.08023686707019806,0.08023686707019806,0,0.0,0.0
2014-09-10 00:00:00+08:00,0.07514246319774819,0.07514246319774819,0.07386886328458786,0.07386886328458786,202000,0.0,0.0
2014-09-11 00:00:00+08:00,0.07386886328458786,0.07386886328458786,0.07386886328458786,0.07386886328458786,0,0.0,0.0
2014-09-12 00:00:00+08:00,0.07386886328458786,0.07386886328458786,0.07386886328458786,0.07386886328458786,0,0.0,0.0
2014-09-15 00:00:00+08:00,0.07386886328458786,0.07386886328458786,0.07386886328458786,0.07386886328458786,0,0.0,0.0
2014-09-16 00:00:00+08:00,0.07386886328458786,0.07386886328458786,0.07386886328458786,0.07386886328458786,0,0.0,0.0
2014-09-17 00:00:00+08:00,0.07386886328458786,0.07386886328458786,0.07386886328458786,0.07386886328458786,0,0.0,0.0
2014-09-18 00:00:00+08:00,0.07386886328458786,0.07386886328458786,0.07386886328458786,0.07386886328458786,0,0.0,0.0
2014-09-19 00:00:00+08:00,0.07386886328458786,0.07386886328458786,0.07386886328458786,0.07386886328458786,0,0.0,0.0
2014-09-22 00:00:00+08:00,0.07386886328458786,0.07386886328458786,0.07386886328458786,0.07386886328458786,0,0.0,0.0
2014-09-23 00:00:00+08:00,0.07386886328458786,0.07386886328458786,0.07386886328458786,0.07386886328458786,0,0.0,0.0
2014-09-24 00:00:00+08:00,0.07386886328458786,0.07386886328458786,0.07386886328458786,0.07386886328458786,0,0.0,0.0
2014-09-25 00:00:00+08:00,0.07386886328458786,0.07386886328458786,0.07386886328458786,0.07386886328458786,0,0.0,0.0
2014-09-26 00:00:00+08:00,0.07386886328458786,0.07386886328458786,0.07386886328458786,0.07386886328458786,0,0.0,0.0
2014-09-29 00:00:00+08:00,0.07386886328458786,0.07386886328458786,0.07386886328458786,0.07386886328458786,0,0.0,0.0
2014-09-30 00:00:00+08:00,0.07386886328458786,0.07386886328458786,0.07386886328458786,0.07386886328458786,150000,0.0,0.0
2014-10-01 00:00:00+08:00,0.07386886328458786,0.07386886328458786,0.07386886328458786,0.07386886328458786,0,0.0,0.0
2014-10-02 00:00:00+08:00,0.07386886328458786,0.07386886328458786,0.07386886328458786,0.07386886328458786,0,0.0,0.0
2014-10-03 00:00:00+08:00,0.07386886328458786,0.07386886328458786,0.07386886328458786,0.07386886328458786,0,0.0,0.0
2014-10-07 00:00:00+08:00,0.07386886328458786,0.07386886328458786,0.07386886328458786,0.07386886328458786,0,0.0,0.0
2014-10-08 00:00:00+08:00,0.07386886328458786,0.07386886328458786,0.07386886328458786,0.07386886328458786,0,0.0,0.0
2014-10-09 00:00:00+08:00,0.07386886328458786,0.07386886328458786,0.07386886328458786,0.07386886328458786,0,0.0,0.0
2014-10-10 00:00:00+08:00,0.07386886328458786,0.07386886328458786,0.07386886328458786,0.07386886328458786,0,0.0,0.0
2014-10-13 00:00:00+08:00,0.07386886328458786,0.07386886328458786,0.07386886328458786,0.07386886328458786,0,0.0,0.0
2014-10-14 00:00:00+08:00,0.07386886328458786,0.07386886328458786,0.07386886328458786,0.07386886328458786,0,0.0,0.0
2014-10-15 00:00:00+08:00,0.07386886328458786,0.07386886328458786,0.07386886328458786,0.07386886328458786,0,0.0,0.0
2014-10-16 00:00:00+08:00,0.07386886616638504,0.07386886616638504,0.07132166624069214,0.07132166624069214,156000,0.0,0.0
2014-10-17 00:00:00+08:00,0.07132166624069214,0.07132166624069214,0.07132166624069214,0.07132166624069214,0,0.0,0.0
2014-10-20 00:00:00+08:00,0.07132166624069214,0.07132166624069214,0.07132166624069214,0.07132166624069214,0,0.0,0.0
2014-10-21 00:00:00+08:00,0.07132166624069214,0.07132166624069214,0.07132166624069214,0.07132166624069214,0,0.0,0.0
2014-10-22 00:00:00+08:00,0.07132166624069214,0.07132166624069214,0.07132166624069214,0.07132166624069214,0,0.0,0.0
2014-10-24 00:00:00+08:00,0.07132166624069214,0.07132166624069214,0.07132166624069214,0.07132166624069214,0,0.0,0.0
2014-10-27 00:00:00+08:00,0.07132166624069214,0.07132166624069214,0.07132166624069214,0.07132166624069214,0,0.0,0.0
2014-10-28 00:00:00+08:00,0.07132166624069214,0.07132166624069214,0.07132166624069214,0.07132166624069214,0,0.0,0.0
2014-10-29 00:00:00+08:00,0.07132166624069214,0.07132166624069214,0.07132166624069214,0.07132166624069214,0,0.0,0.0
2014-10-30 00:00:00+08:00,0.07132166624069214,0.07132166624069214,0.07132166624069214,0.07132166624069214,0,0.0,0.0
2014-10-31 00:00:00+08:00,0.07132166624069214,0.07132166624069214,0.07132166624069214,0.07132166624069214,0,0.0,0.0
2014-11-03 00:00:00+08:00,0.07132166624069214,0.07132166624069214,0.07132166624069214,0.07132166624069214,0,0.0,0.0
2014-11-04 00:00:00+08:00,0.07132166624069214,0.07132166624069214,0.07132166624069214,0.07132166624069214,0,0.0,0.0
2014-11-05 00:00:00+08:00,0.07132166624069214,0.07132166624069214,0.07132166624069214,0.07132166624069214,0,0.0,0.0
2014-11-06 00:00:00+08:00,0.07132166624069214,0.07132166624069214,0.07132166624069214,0.07132166624069214,0,0.0,0.0
2014-11-07 00:00:00+08:00,0.07132166624069214,0.07132166624069214,0.07132166624069214,0.07132166624069214,20000,0.0,0.0
2014-11-10 00:00:00+08:00,0.07259526059448397,0.07641606777906418,0.0713216607300419,0.07641606777906418,72000,0.0,0.0
2014-11-11 00:00:00+08:00,0.07641606777906418,0.07641606777906418,0.07641606777906418,0.07641606777906418,0,0.0,0.0
2014-11-12 00:00:00+08:00,0.07641606777906418,0.07641606777906418,0.07641606777906418,0.07641606777906418,0,0.0,0.0
2014-11-13 00:00:00+08:00,0.07896326235708546,0.07896326235708546,0.07768966257572174,0.07768966257572174,193000,0.0,0.0
2014-11-14 00:00:00+08:00,0.07641607307580146,0.07641607307580146,0.07514246553182602,0.07514246553182602,41000,0.0,0.0
2014-11-17 00:00:00+08:00,0.07514246553182602,0.07514246553182602,0.07514246553182602,0.07514246553182602,110000,0.0,0.0
2014-11-18 00:00:00+08:00,0.07514246553182602,0.07514246553182602,0.07386886557910508,0.07514246553182602,123000,0.0,0.0
2014-11-19 00:00:00+08:00,0.07514246553182602,0.07514246553182602,0.07514246553182602,0.07514246553182602,100000,0.0,0.0
2014-11-20 00:00:00+08:00,0.07514246078177299,0.07514246078177299,0.0725952610373497,0.0725952610373497,40000,0.0,0.0
2014-11-21 00:00:00+08:00,0.0725952610373497,0.0725952610373497,0.0725952610373497,0.0725952610373497,0,0.0,0.0
2014-11-24 00:00:00+08:00,0.0725952610373497,0.0725952610373497,0.0725952610373497,0.0725952610373497,0,0.0,0.0
2014-11-25 00:00:00+08:00,0.0725952610373497,0.0725952610373497,0.0725952610373497,0.0725952610373497,0,0.0,0.0
2014-11-26 00:00:00+08:00,0.07386886328458786,0.07386886328458786,0.07386886328458786,0.07386886328458786,30000,0.0,0.0
2014-11-27 00:00:00+08:00,0.07386886328458786,0.07386886328458786,0.07386886328458786,0.07386886328458786,30000,0.0,0.0
2014-11-28 00:00:00+08:00,0.07514246319774819,0.07514246319774819,0.07386886328458786,0.07386886328458786,80000,0.0,0.0
2014-12-01 00:00:00+08:00,0.07386886328458786,0.07386886328458786,0.07386886328458786,0.07386886328458786,0,0.0,0.0
2014-12-02 00:00:00+08:00,0.07386886328458786,0.07386886328458786,0.07386886328458786,0.07386886328458786,0,0.0,0.0
2014-12-03 00:00:00+08:00,0.0725952610373497,0.0725952610373497,0.0725952610373497,0.0725952610373497,40000,0.0,0.0
2014-12-04 00:00:00+08:00,0.07132166624069214,0.07132166624069214,0.07132166624069214,0.07132166624069214,133000,0.0,0.0
2014-12-05 00:00:00+08:00,0.07132166624069214,0.07132166624069214,0.07132166624069214,0.07132166624069214,0,0.0,0.0
2014-12-08 00:00:00+08:00,0.07132166624069214,0.07132166624069214,0.07132166624069214,0.07132166624069214,50000,0.0,0.0
2014-12-09 00:00:00+08:00,0.07132166624069214,0.07132166624069214,0.07132166624069214,0.07132166624069214,0,0.0,0.0
2014-12-10 00:00:00+08:00,0.07132166624069214,0.07132166624069214,0.07132166624069214,0.07132166624069214,0,0.0,0.0
2014-12-11 00:00:00+08:00,0.07132166624069214,0.07132166624069214,0.07132166624069214,0.07132166624069214,0,0.0,0.0
2014-12-12 00:00:00+08:00,0.07132166624069214,0.07132166624069214,0.07132166624069214,0.07132166624069214,0,0.0,0.0
2014-12-15 00:00:00+08:00,0.07004806399345398,0.07004806399345398,0.07004806399345398,0.07004806399345398,170000,0.0,0.0
2014-12-16 00:00:00+08:00,0.07004806399345398,0.07004806399345398,0.07004806399345398,0.07004806399345398,30000,0.0,0.0
2014-12-17 00:00:00+08:00,0.06877446919679642,0.06877446919679642,0.06877446919679642,0.06877446919679642,14000,0.0,0.0
2014-12-18 00:00:00+08:00,0.06877446919679642,0.06877446919679642,0.06877446919679642,0.06877446919679642,0,0.0,0.0
2014-12-19 00:00:00+08:00,0.06750086158932851,0.07004806921300942,0.06750086158932851,0.06877446919679642,61000,0.0,0.0
2014-12-22 00:00:00+08:00,0.06877446919679642,0.06877446919679642,0.06877446919679642,0.06877446919679642,0,0.0,0.0
2014-12-23 00:00:00+08:00,0.06877446919679642,0.06877446919679642,0.06877446919679642,0.06877446919679642,0,0.0,0.0
2014-12-24 00:00:00+08:00,0.06877446919679642,0.06877446919679642,0.06877446919679642,0.06877446919679642,0,0.0,0.0
2014-12-26 00:00:00+08:00,0.06877446919679642,0.06877446919679642,0.06877446919679642,0.06877446919679642,0,0.0,0.0
2014-12-29 00:00:00+08:00,0.06877446919679642,0.06877446919679642,0.06877446919679642,0.06877446919679642,0,0.0,0.0
2014-12-30 00:00:00+08:00,0.06877446919679642,0.06877446919679642,0.06877446919679642,0.06877446919679642,0,0.0,0.0
2014-12-31 00:00:00+08:00,0.06877446919679642,0.06877446919679642,0.06877446919679642,0.06877446919679642,0,0.0,0.0
2015-01-02 00:00:00+08:00,0.06877446919679642,0.06877446919679642,0.06877446919679642,0.06877446919679642,0,0.0,0.0
2015-01-05 00:00:00+08:00,0.06877446919679642,0.06877446919679642,0.06877446919679642,0.06877446919679642,0,0.0,0.0
2015-01-06 00:00:00+08:00,0.06877446919679642,0.06877446919679642,0.06877446919679642,0.06877446919679642,0,0.0,0.0
2015-01-07 00:00:00+08:00,0.06877446919679642,0.06877446919679642,0.06877446919679642,0.06877446919679642,0,0.0,0.0
2015-01-08 00:00:00+08:00,0.06877446919679642,0.06877446919679642,0.06877446919679642,0.06877446919679642,0,0.0,0.0
2015-01-09 00:00:00+08:00,0.06877446919679642,0.06877446919679642,0.06877446919679642,0.06877446919679642,0,0.0,0.0
2015-01-12 00:00:00+08:00,0.06877446919679642,0.06877446919679642,0.06877446919679642,0.06877446919679642,0,0.0,0.0
2015-01-13 00:00:00+08:00,0.06877446919679642,0.06877446919679642,0.06877446919679642,0.06877446919679642,0,0.0,0.0
2015-01-14 00:00:00+08:00,0.06877446919679642,0.06877446919679642,0.06877446919679642,0.06877446919679642,0,0.0,0.0
2015-01-15 00:00:00+08:00,0.07132166624069214,0.07132166624069214,0.07132166624069214,0.07132166624069214,216000,0.0,0.0
2015-01-16 00:00:00+08:00,0.07132166624069214,0.07132166624069214,0.07132166624069214,0.07132166624069214,0,0.0,0.0
2015-01-19 00:00:00+08:00,0.07132166624069214,0.07132166624069214,0.07132166624069214,0.07132166624069214,25000,0.0,0.0
2015-01-20 00:00:00+08:00,0.07132166624069214,0.07132166624069214,0.07132166624069214,0.07132166624069214,29100,0.0,0.0
2015-01-21 00:00:00+08:00,0.07132166624069214,0.07132166624069214,0.07132166624069214,0.07132166624069214,0,0.0,0.0
2015-01-22 00:00:00+08:00,0.07132166624069214,0.07132166624069214,0.07132166624069214,0.07132166624069214,0,0.0,0.0
2015-01-23 00:00:00+08:00,0.0725952610373497,0.0725952610373497,0.0725952610373497,0.0725952610373497,500,0.0,0.0
2015-01-26 00:00:00+08:00,0.0725952610373497,0.0725952610373497,0.0725952610373497,0.0725952610373497,0,0.0,0.0
2015-01-27 00:00:00+08:00,0.06877446919679642,0.06877446919679642,0.06877446919679642,0.06877446919679642,4000,0.0,0.0
2015-01-28 00:00:00+08:00,0.06877446919679642,0.06877446919679642,0.06877446919679642,0.06877446919679642,0,0.0,0.0
2015-01-29 00:00:00+08:00,0.06877446919679642,0.06877446919679642,0.06877446919679642,0.06877446919679642,0,0.0,0.0
2015-01-30 00:00:00+08:00,0.06877446919679642,0.06877446919679642,0.06877446919679642,0.06877446919679642,0,0.0,0.0
2015-02-02 00:00:00+08:00,0.06877446919679642,0.06877446919679642,0.06877446919679642,0.06877446919679642,0,0.0,0.0
2015-02-03 00:00:00+08:00,0.06991379708051682,0.06991379708051682,0.06991379708051682,0.06991379708051682,0,0.0044,0.0
2015-02-04 00:00:00+08:00,0.07379788905382156,0.07379788905382156,0.07379788905382156,0.07379788905382156,30000,0.0,0.0
2015-02-05 00:00:00+08:00,0.07379788905382156,0.07379788905382156,0.07379788905382156,0.07379788905382156,0,0.0,0.0
2015-02-06 00:00:00+08:00,0.07250319421291351,0.07250319421291351,0.07250319421291351,0.07250319421291351,30000,0.0,0.0
2015-02-09 00:00:00+08:00,0.07379788905382156,0.07379788905382156,0.07379788905382156,0.07379788905382156,4000,0.0,0.0
2015-02-10 00:00:00+08:00,0.07379788905382156,0.07379788905382156,0.07379788905382156,0.07379788905382156,0,0.0,0.0
2015-02-11 00:00:00+08:00,0.07379788905382156,0.07379788905382156,0.07379788905382156,0.07379788905382156,0,0.0,0.0
2015-02-12 00:00:00+08:00,0.07379788905382156,0.07379788905382156,0.07379788905382156,0.07379788905382156,0,0.0,0.0
2015-02-13 00:00:00+08:00,0.07379788905382156,0.07379788905382156,0.07379788905382156,0.07379788905382156,0,0.0,0.0
2015-02-16 00:00:00+08:00,0.07379788905382156,0.07379788905382156,0.07379788905382156,0.07379788905382156,0,0.0,0.0
2015-02-17 00:00:00+08:00,0.07379788905382156,0.07379788905382156,0.07379788905382156,0.07379788905382156,0,0.0,0.0
2015-02-18 00:00:00+08:00,0.07379788905382156,0.07379788905382156,0.07379788905382156,0.07379788905382156,0,0.0,0.0
2015-02-23 00:00:00+08:00,0.07379788905382156,0.07379788905382156,0.07379788905382156,0.07379788905382156,0,0.0,0.0
2015-02-24 00:00:00+08:00,0.07379788905382156,0.07379788905382156,0.07379788905382156,0.07379788905382156,0,0.0,0.0
2015-02-25 00:00:00+08:00,0.07250319421291351,0.07250319421291351,0.07250319421291351,0.07250319421291351,40000,0.0,0.0
2015-02-26 00:00:00+08:00,0.06732438504695892,0.06732438504695892,0.06732438504695892,0.06732438504695892,36000,0.0,0.0
2015-02-27 00:00:00+08:00,0.06732438504695892,0.06732438504695892,0.06732438504695892,0.06732438504695892,63500,0.0,0.0
2015-03-02 00:00:00+08:00,0.06732438504695892,0.06732438504695892,0.06732438504695892,0.06732438504695892,50400,0.0,0.0
2015-03-03 00:00:00+08:00,0.0673243964001712,0.0673243964001712,0.06602969765663147,0.06602969765663147,50100,0.0,0.0
2015-03-04 00:00:00+08:00,0.06602969765663147,0.06602969765663147,0.06602969765663147,0.06602969765663147,0,0.0,0.0
2015-03-05 00:00:00+08:00,0.06602969765663147,0.06602969765663147,0.06602969765663147,0.06602969765663147,0,0.0,0.0
