Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-03-06 00:00:00+08:00,0.06602969765663147,0.06602969765663147,0.06602969765663147,0.06602969765663147,0,0.0,0.0
2015-03-09 00:00:00+08:00,0.06732438504695892,0.06732438504695892,0.06732438504695892,0.06732438504695892,5000,0.0,0.0
2015-03-10 00:00:00+08:00,0.06732438504695892,0.06732438504695892,0.06732438504695892,0.06732438504695892,0,0.0,0.0
2015-03-11 00:00:00+08:00,0.06732438504695892,0.06732438504695892,0.06732438504695892,0.06732438504695892,0,0.0,0.0
2015-03-12 00:00:00+08:00,0.06732438504695892,0.06732438504695892,0.06732438504695892,0.06732438504695892,0,0.0,0.0
2015-03-13 00:00:00+08:00,0.06732438504695892,0.06732438504695892,0.06732438504695892,0.06732438504695892,0,0.0,0.0
2015-03-16 00:00:00+08:00,0.06732438504695892,0.06732438504695892,0.06732438504695892,0.06732438504695892,0,0.0,0.0
2015-03-17 00:00:00+08:00,0.06732438504695892,0.06732438504695892,0.06732438504695892,0.06732438504695892,0,0.0,0.0
2015-03-18 00:00:00+08:00,0.06732438504695892,0.06732438504695892,0.06732438504695892,0.06732438504695892,0,0.0,0.0
2015-03-19 00:00:00+08:00,0.06732438504695892,0.06732438504695892,0.06732438504695892,0.06732438504695892,0,0.0,0.0
2015-03-20 00:00:00+08:00,0.06732438504695892,0.06732438504695892,0.06732438504695892,0.06732438504695892,0,0.0,0.0
2015-03-23 00:00:00+08:00,0.06732438504695892,0.06732438504695892,0.06732438504695892,0.06732438504695892,0,0.0,0.0
2015-03-24 00:00:00+08:00,0.06732438504695892,0.06732438504695892,0.06732438504695892,0.06732438504695892,0,0.0,0.0
2015-03-25 00:00:00+08:00,0.06732438504695892,0.06732438504695892,0.06732438504695892,0.06732438504695892,0,0.0,0.0
2015-03-26 00:00:00+08:00,0.06732438504695892,0.06732438504695892,0.06732438504695892,0.06732438504695892,0,0.0,0.0
2015-03-27 00:00:00+08:00,0.06732438504695892,0.06732438504695892,0.06732438504695892,0.06732438504695892,0,0.0,0.0
2015-03-30 00:00:00+08:00,0.06732438504695892,0.06732438504695892,0.06732438504695892,0.06732438504695892,0,0.0,0.0
2015-03-31 00:00:00+08:00,0.06732438504695892,0.06732438504695892,0.06732438504695892,0.06732438504695892,0,0.0,0.0
2015-04-01 00:00:00+08:00,0.06732438504695892,0.06732438504695892,0.06732438504695892,0.06732438504695892,0,0.0,0.0
2015-04-02 00:00:00+08:00,0.06732438504695892,0.06732438504695892,0.06732438504695892,0.06732438504695892,0,0.0,0.0
2015-04-06 00:00:00+08:00,0.06732438504695892,0.06732438504695892,0.06732438504695892,0.06732438504695892,18000,0.0,0.0
2015-04-07 00:00:00+08:00,0.06732438504695892,0.06732438504695892,0.06732438504695892,0.06732438504695892,0,0.0,0.0
2015-04-08 00:00:00+08:00,0.06732438504695892,0.06732438504695892,0.06732438504695892,0.06732438504695892,0,0.0,0.0
2015-04-09 00:00:00+08:00,0.06861909478902817,0.06861909478902817,0.06861909478902817,0.06861909478902817,100,0.0,0.0
2015-04-10 00:00:00+08:00,0.06861909478902817,0.06861909478902817,0.06861909478902817,0.06861909478902817,0,0.0,0.0
2015-04-13 00:00:00+08:00,0.06861909478902817,0.06861909478902817,0.06861909478902817,0.06861909478902817,100,0.0,0.0
2015-04-14 00:00:00+08:00,0.07120849192142487,0.07120849192142487,0.07120849192142487,0.07120849192142487,500,0.0,0.0
2015-04-15 00:00:00+08:00,0.07120849192142487,0.07120849192142487,0.07120849192142487,0.07120849192142487,0,0.0,0.0
2015-04-16 00:00:00+08:00,0.07120849192142487,0.07120849192142487,0.07120849192142487,0.07120849192142487,0,0.0,0.0
2015-04-17 00:00:00+08:00,0.07120849192142487,0.07120849192142487,0.07120849192142487,0.07120849192142487,0,0.0,0.0
2015-04-20 00:00:00+08:00,0.06991380124288896,0.07250319871658414,0.06861909478902817,0.06861909478902817,43600,0.0,0.0
2015-04-21 00:00:00+08:00,0.06861909478902817,0.06861909478902817,0.06861909478902817,0.06861909478902817,0,0.0,0.0
2015-04-22 00:00:00+08:00,0.06991379708051682,0.06991379708051682,0.06991379708051682,0.06991379708051682,20800,0.0,0.0
2015-04-23 00:00:00+08:00,0.06991379708051682,0.06991379708051682,0.06991379708051682,0.06991379708051682,0,0.0,0.0
2015-04-24 00:00:00+08:00,0.06991379708051682,0.06991379708051682,0.06991379708051682,0.06991379708051682,0,0.0,0.0
2015-04-27 00:00:00+08:00,0.06991379708051682,0.06991379708051682,0.06991379708051682,0.06991379708051682,0,0.0,0.0
2015-04-28 00:00:00+08:00,0.06991379708051682,0.06991379708051682,0.06991379708051682,0.06991379708051682,0,0.0,0.0
2015-04-29 00:00:00+08:00,0.06991379708051682,0.06991379708051682,0.06991379708051682,0.06991379708051682,0,0.0,0.0
2015-04-30 00:00:00+08:00,0.06991379708051682,0.06991379708051682,0.06991379708051682,0.06991379708051682,0,0.0,0.0
2015-05-04 00:00:00+08:00,0.06991379708051682,0.06991379708051682,0.06991379708051682,0.06991379708051682,0,0.0,0.0
2015-05-05 00:00:00+08:00,0.06991379708051682,0.06991379708051682,0.06991379708051682,0.06991379708051682,0,0.0,0.0
2015-05-06 00:00:00+08:00,0.06991379708051682,0.06991379708051682,0.06991379708051682,0.06991379708051682,0,0.0,0.0
2015-05-07 00:00:00+08:00,0.06991379708051682,0.06991379708051682,0.06991379708051682,0.06991379708051682,0,0.0,0.0
2015-05-08 00:00:00+08:00,0.06991379708051682,0.06991379708051682,0.06991379708051682,0.06991379708051682,0,0.0,0.0
2015-05-11 00:00:00+08:00,0.0867449002559341,0.0867449002559341,0.06861909478902817,0.06861909478902817,200,0.0,0.0
2015-05-12 00:00:00+08:00,0.07768199259010208,0.07768199259010208,0.06991379333109188,0.07120849192142487,60700,0.0,0.0
2015-05-13 00:00:00+08:00,0.07120849192142487,0.07120849192142487,0.07120849192142487,0.07120849192142487,0,0.0,0.0
2015-05-14 00:00:00+08:00,0.07120849192142487,0.07120849192142487,0.07120849192142487,0.07120849192142487,0,0.0,0.0
2015-05-15 00:00:00+08:00,0.06991379708051682,0.07768199675612979,0.06991379708051682,0.06991379708051682,30700,0.0,0.0
2015-05-18 00:00:00+08:00,0.06991379708051682,0.06991379708051682,0.06991379708051682,0.06991379708051682,0,0.0,0.0
2015-05-19 00:00:00+08:00,0.06991379708051682,0.06991379708051682,0.06991379708051682,0.06991379708051682,0,0.0,0.0
2015-05-20 00:00:00+08:00,0.07509259171958364,0.07509259171958364,0.06991379708051682,0.06991379708051682,200,0.0,0.0
2015-05-21 00:00:00+08:00,0.06991379708051682,0.06991379708051682,0.06991379708051682,0.06991379708051682,0,0.0,0.0
2015-05-22 00:00:00+08:00,0.06991379708051682,0.06991379708051682,0.06991379708051682,0.06991379708051682,0,0.0,0.0
2015-05-25 00:00:00+08:00,0.06991379708051682,0.06991379708051682,0.06991379708051682,0.06991379708051682,0,0.0,0.0
2015-05-26 00:00:00+08:00,0.06991379708051682,0.06991379708051682,0.06991379708051682,0.06991379708051682,0,0.0,0.0
2015-05-27 00:00:00+08:00,0.06861908357216784,0.06861908357216784,0.06732438504695892,0.06732438504695892,80000,0.0,0.0
2015-05-28 00:00:00+08:00,0.07120848833959759,0.07379788539001542,0.06732438504695892,0.06732438504695892,80100,0.0,0.0
2015-05-29 00:00:00+08:00,0.07120849192142487,0.07120849192142487,0.07120849192142487,0.07120849192142487,100,0.0,0.0
2015-06-02 00:00:00+08:00,0.07120849192142487,0.07120849192142487,0.07120849192142487,0.07120849192142487,0,0.0,0.0
2015-06-03 00:00:00+08:00,0.06732438504695892,0.06732438504695892,0.06732438504695892,0.06732438504695892,100,0.0,0.0
2015-06-04 00:00:00+08:00,0.06732438504695892,0.06732438504695892,0.06732438504695892,0.06732438504695892,10100,0.0,0.0
2015-06-05 00:00:00+08:00,0.06732438504695892,0.06732438504695892,0.06732438504695892,0.06732438504695892,0,0.0,0.0
2015-06-08 00:00:00+08:00,0.06732438504695892,0.06732438504695892,0.06732438504695892,0.06732438504695892,0,0.0,0.0
2015-06-09 00:00:00+08:00,0.06732438504695892,0.06732438504695892,0.06732438504695892,0.06732438504695892,0,0.0,0.0
2015-06-10 00:00:00+08:00,0.06732438504695892,0.06732438504695892,0.06732438504695892,0.06732438504695892,0,0.0,0.0
2015-06-11 00:00:00+08:00,0.06732438504695892,0.06732438504695892,0.06732438504695892,0.06732438504695892,0,0.0,0.0
2015-06-12 00:00:00+08:00,0.06732438504695892,0.06732438504695892,0.06732438504695892,0.06732438504695892,0,0.0,0.0
2015-06-15 00:00:00+08:00,0.06732438504695892,0.06732438504695892,0.06732438504695892,0.06732438504695892,0,0.0,0.0
2015-06-16 00:00:00+08:00,0.06732438504695892,0.06732438504695892,0.06732438504695892,0.06732438504695892,0,0.0,0.0
2015-06-17 00:00:00+08:00,0.06473499536514282,0.06473499536514282,0.06473499536514282,0.06473499536514282,30000,0.0,0.0
2015-06-18 00:00:00+08:00,0.06473499536514282,0.06473499536514282,0.06473499536514282,0.06473499536514282,0,0.0,0.0
2015-06-19 00:00:00+08:00,0.06473499536514282,0.06473499536514282,0.06473499536514282,0.06473499536514282,0,0.0,0.0
2015-06-22 00:00:00+08:00,0.06473499536514282,0.06473499536514282,0.06473499536514282,0.06473499536514282,0,0.0,0.0
2015-06-23 00:00:00+08:00,0.06473499536514282,0.06473499536514282,0.06473499536514282,0.06473499536514282,0,0.0,0.0
2015-06-24 00:00:00+08:00,0.06473499536514282,0.06473499536514282,0.06473499536514282,0.06473499536514282,0,0.0,0.0
2015-06-25 00:00:00+08:00,0.06473499536514282,0.06473499536514282,0.06473499536514282,0.06473499536514282,0,0.0,0.0
2015-06-26 00:00:00+08:00,0.06473499536514282,0.06473499536514282,0.06473499536514282,0.06473499536514282,0,0.0,0.0
2015-06-29 00:00:00+08:00,0.06473499536514282,0.06473499536514282,0.06473499536514282,0.06473499536514282,0,0.0,0.0
2015-06-30 00:00:00+08:00,0.06473499536514282,0.06473499536514282,0.06473499536514282,0.06473499536514282,0,0.0,0.0
2015-07-01 00:00:00+08:00,0.06473499536514282,0.06473499536514282,0.06473499536514282,0.06473499536514282,0,0.0,0.0
2015-07-02 00:00:00+08:00,0.06473499536514282,0.06473499536514282,0.06473499536514282,0.06473499536514282,0,0.0,0.0
2015-07-03 00:00:00+08:00,0.06602969440532847,0.06602969440532847,0.062145594507455826,0.062145594507455826,50100,0.0,0.0
2015-07-06 00:00:00+08:00,0.06344029307365417,0.06344029307365417,0.06344029307365417,0.06344029307365417,10000,0.0,0.0
2015-07-07 00:00:00+08:00,0.06344029307365417,0.06344029307365417,0.06344029307365417,0.06344029307365417,0,0.0,0.0
2015-07-08 00:00:00+08:00,0.06344029331950389,0.06344029331950389,0.059556193649768836,0.05955619364976883,10400,0.0,0.0
2015-07-09 00:00:00+08:00,0.05955619386754236,0.05955619386754236,0.05696679279208183,0.05696679279208183,143000,0.0,0.0
2015-07-10 00:00:00+08:00,0.05696679279208183,0.05696679279208183,0.05696679279208183,0.05696679279208183,0,0.0,0.0
2015-07-13 00:00:00+08:00,0.05696679279208183,0.05696679279208183,0.05696679279208183,0.05696679279208183,0,0.0,0.0
2015-07-14 00:00:00+08:00,0.059556190016249316,0.059556190016249316,0.05826148763298988,0.05826148763298988,60000,0.0,0.0
2015-07-15 00:00:00+08:00,0.05826148763298988,0.05826148763298988,0.05826148763298988,0.05826148763298988,0,0.0,0.0
2015-07-16 00:00:00+08:00,0.05826148763298988,0.05826148763298988,0.05826148763298988,0.05826148763298988,0,0.0,0.0
2015-07-20 00:00:00+08:00,0.05826148763298988,0.05826148763298988,0.05826148763298988,0.05826148763298988,0,0.0,0.0
2015-07-21 00:00:00+08:00,0.05826148763298988,0.05826148763298988,0.05826148763298988,0.05826148763298988,0,0.0,0.0
2015-07-22 00:00:00+08:00,0.05826148763298988,0.05826148763298988,0.05826148763298988,0.05826148763298988,0,0.0,0.0
2015-07-23 00:00:00+08:00,0.05826148763298988,0.05826148763298988,0.05826148763298988,0.05826148763298988,0,0.0,0.0
2015-07-24 00:00:00+08:00,0.05826148763298988,0.05826148763298988,0.05826148763298988,0.05826148763298988,0,0.0,0.0
2015-07-27 00:00:00+08:00,0.05826148763298988,0.05826148763298988,0.05826148763298988,0.05826148763298988,0,0.0,0.0
2015-07-28 00:00:00+08:00,0.05826148763298988,0.05826148763298988,0.05826148763298988,0.05826148763298988,0,0.0,0.0
2015-07-29 00:00:00+08:00,0.05826148763298988,0.05826148763298988,0.05826148763298988,0.05826148763298988,0,0.0,0.0
2015-07-30 00:00:00+08:00,0.05826148763298988,0.05826148763298988,0.05826148763298988,0.05826148763298988,0,0.0,0.0
2015-07-31 00:00:00+08:00,0.059556190016249316,0.059556190016249316,0.05826148763298988,0.05826148763298988,3100,0.0,0.0
2015-08-03 00:00:00+08:00,0.05826148763298988,0.05826148763298988,0.05826148763298988,0.05826148763298988,0,0.0,0.0
2015-08-04 00:00:00+08:00,0.05826148763298988,0.05826148763298988,0.05826148763298988,0.05826148763298988,0,0.0,0.0
2015-08-05 00:00:00+08:00,0.05826148763298988,0.05826148763298988,0.05826148763298988,0.05826148763298988,0,0.0,0.0
2015-08-06 00:00:00+08:00,0.05826148763298988,0.05826148763298988,0.05826148763298988,0.05826148763298988,0,0.0,0.0
2015-08-07 00:00:00+08:00,0.05826148763298988,0.05826148763298988,0.05826148763298988,0.05826148763298988,0,0.0,0.0
2015-08-11 00:00:00+08:00,0.059556190016249316,0.059556190016249316,0.0569667891082364,0.05826148763298988,138300,0.0,0.0
2015-08-12 00:00:00+08:00,0.05826148763298988,0.05826148763298988,0.05826148763298988,0.05826148763298988,0,0.0,0.0
2015-08-13 00:00:00+08:00,0.05826148763298988,0.05826148763298988,0.05826148763298988,0.05826148763298988,0,0.0,0.0
2015-08-14 00:00:00+08:00,0.05826148763298988,0.05826148763298988,0.05826148763298988,0.05826148763298988,0,0.0,0.0
2015-08-17 00:00:00+08:00,0.05826148763298988,0.05826148763298988,0.05826148763298988,0.05826148763298988,0,0.0,0.0
2015-08-18 00:00:00+08:00,0.05826148763298988,0.05826148763298988,0.05826148763298988,0.05826148763298988,0,0.0,0.0
2015-08-19 00:00:00+08:00,0.05826148763298988,0.05826148763298988,0.05826148763298988,0.05826148763298988,0,0.0,0.0
2015-08-20 00:00:00+08:00,0.05826148763298988,0.05826148763298988,0.05826148763298988,0.05826148763298988,0,0.0,0.0
2015-08-21 00:00:00+08:00,0.05178799852728844,0.05178799852728844,0.05178799852728844,0.05178799852728844,20000,0.0,0.0
2015-08-24 00:00:00+08:00,0.053082693108144154,0.05826149140055899,0.053082693108144154,0.05696679279208183,42900,0.0,0.0
2015-08-25 00:00:00+08:00,0.05308269723645603,0.05308269723645603,0.05178799852728844,0.05178799852728844,50700,0.0,0.0
2015-08-26 00:00:00+08:00,0.05437739193439484,0.05437739193439484,0.05437739193439484,0.054377391934394836,9400,0.0,0.0
2015-08-27 00:00:00+08:00,0.05437739193439484,0.05437739193439484,0.05437739193439484,0.054377391934394836,0,0.0,0.0
2015-08-28 00:00:00+08:00,0.05437739193439484,0.05437739193439484,0.05437739193439484,0.054377391934394836,0,0.0,0.0
2015-08-31 00:00:00+08:00,0.05437739193439484,0.05437739193439484,0.05437739193439484,0.054377391934394836,0,0.0,0.0
2015-09-01 00:00:00+08:00,0.05437739193439484,0.05437739193439484,0.05437739193439484,0.054377391934394836,0,0.0,0.0
2015-09-02 00:00:00+08:00,0.05437739193439484,0.05437739193439484,0.05437739193439484,0.054377391934394836,0,0.0,0.0
2015-09-03 00:00:00+08:00,0.05437739193439484,0.05437739193439484,0.05437739193439484,0.054377391934394836,0,0.0,0.0
2015-09-04 00:00:00+08:00,0.05437739193439484,0.05437739193439484,0.05437739193439484,0.054377391934394836,0,0.0,0.0
2015-09-07 00:00:00+08:00,0.05437739193439484,0.05437739193439484,0.05437739193439484,0.054377391934394836,0,0.0,0.0
2015-09-08 00:00:00+08:00,0.0556720944065633,0.0556720944065633,0.05437739193439484,0.054377391934394836,140400,0.0,0.0
2015-09-09 00:00:00+08:00,0.05437739193439484,0.05437739193439484,0.05437739193439484,0.054377391934394836,0,0.0,0.0
2015-09-10 00:00:00+08:00,0.05437739193439484,0.05437739193439484,0.05437739193439484,0.054377391934394836,0,0.0,0.0
2015-09-14 00:00:00+08:00,0.05437739193439484,0.05437739193439484,0.05437739193439484,0.054377391934394836,0,0.0,0.0
2015-09-15 00:00:00+08:00,0.05437739193439484,0.05437739193439484,0.05437739193439484,0.054377391934394836,0,0.0,0.0
2015-09-16 00:00:00+08:00,0.05437739193439484,0.05437739193439484,0.05437739193439484,0.054377391934394836,0,0.0,0.0
2015-09-17 00:00:00+08:00,0.05437739193439484,0.05437739193439484,0.05437739193439484,0.054377391934394836,0,0.0,0.0
2015-09-18 00:00:00+08:00,0.05437739193439484,0.05437739193439484,0.05437739193439484,0.054377391934394836,0,0.0,0.0
2015-09-21 00:00:00+08:00,0.05437739193439484,0.05437739193439484,0.05437739193439484,0.054377391934394836,0,0.0,0.0
2015-09-22 00:00:00+08:00,0.05437739193439484,0.05437739193439484,0.05437739193439484,0.054377391934394836,0,0.0,0.0
2015-09-23 00:00:00+08:00,0.05437739193439484,0.05437739193439484,0.05437739193439484,0.054377391934394836,0,0.0,0.0
2015-09-25 00:00:00+08:00,0.05437739193439484,0.05437739193439484,0.05437739193439484,0.054377391934394836,0,0.0,0.0
2015-09-28 00:00:00+08:00,0.05437739193439484,0.05437739193439484,0.05437739193439484,0.054377391934394836,0,0.0,0.0
2015-09-29 00:00:00+08:00,0.05437739193439484,0.05437739193439484,0.05437739193439484,0.054377391934394836,0,0.0,0.0
2015-09-30 00:00:00+08:00,0.05437739193439484,0.05437739193439484,0.05437739193439484,0.054377391934394836,0,0.0,0.0
2015-10-01 00:00:00+08:00,0.05437739193439484,0.05437739193439484,0.05437739193439484,0.054377391934394836,0,0.0,0.0
2015-10-02 00:00:00+08:00,0.05437739193439484,0.05437739193439484,0.05437739193439484,0.054377391934394836,0,0.0,0.0
2015-10-05 00:00:00+08:00,0.05437739193439484,0.05437739193439484,0.05437739193439484,0.054377391934394836,0,0.0,0.0
2015-10-06 00:00:00+08:00,0.05437739193439484,0.05437739193439484,0.05437739193439484,0.054377391934394836,0,0.0,0.0
2015-10-07 00:00:00+08:00,0.05826148763298988,0.05826148763298988,0.05826148763298988,0.05826148763298988,2000,0.0,0.0
2015-10-08 00:00:00+08:00,0.05826148763298988,0.05826148763298988,0.05826148763298988,0.05826148763298988,0,0.0,0.0
2015-10-09 00:00:00+08:00,0.05826148763298988,0.05826148763298988,0.05826148763298988,0.05826148763298988,0,0.0,0.0
2015-10-12 00:00:00+08:00,0.05826148763298988,0.05826148763298988,0.05826148763298988,0.05826148763298988,0,0.0,0.0
2015-10-13 00:00:00+08:00,0.05826148763298988,0.05826148763298988,0.05826148763298988,0.05826148763298988,0,0.0,0.0
2015-10-14 00:00:00+08:00,0.05826148763298988,0.05826148763298988,0.05826148763298988,0.05826148763298988,0,0.0,0.0
2015-10-15 00:00:00+08:00,0.05826148763298988,0.05826148763298988,0.05826148763298988,0.05826148763298988,0,0.0,0.0
2015-10-16 00:00:00+08:00,0.062145594507455826,0.062145594507455826,0.062145594507455826,0.062145594507455826,25000,0.0,0.0
2015-10-19 00:00:00+08:00,0.062145594507455826,0.062145594507455826,0.062145594507455826,0.062145594507455826,0,0.0,0.0
2015-10-20 00:00:00+08:00,0.062145594507455826,0.062145594507455826,0.062145594507455826,0.062145594507455826,0,0.0,0.0
2015-10-21 00:00:00+08:00,0.062145594507455826,0.062145594507455826,0.062145594507455826,0.062145594507455826,0,0.0,0.0
2015-10-22 00:00:00+08:00,0.062145594507455826,0.062145594507455826,0.062145594507455826,0.062145594507455826,0,0.0,0.0
2015-10-23 00:00:00+08:00,0.062145594507455826,0.062145594507455826,0.062145594507455826,0.062145594507455826,0,0.0,0.0
2015-10-26 00:00:00+08:00,0.062145594507455826,0.062145594507455826,0.062145594507455826,0.062145594507455826,0,0.0,0.0
2015-10-27 00:00:00+08:00,0.062145594507455826,0.062145594507455826,0.062145594507455826,0.062145594507455826,0,0.0,0.0
2015-10-28 00:00:00+08:00,0.062145594507455826,0.062145594507455826,0.062145594507455826,0.062145594507455826,0,0.0,0.0
2015-10-29 00:00:00+08:00,0.062145594507455826,0.062145594507455826,0.062145594507455826,0.062145594507455826,0,0.0,0.0
2015-10-30 00:00:00+08:00,0.062145594507455826,0.062145594507455826,0.062145594507455826,0.062145594507455826,0,0.0,0.0
2015-11-02 00:00:00+08:00,0.05826148763298988,0.05826148763298988,0.05826148763298988,0.05826148763298988,16000,0.0,0.0
2015-11-03 00:00:00+08:00,0.05826148763298988,0.05826148763298988,0.05826148763298988,0.05826148763298988,0,0.0,0.0
2015-11-04 00:00:00+08:00,0.05826148763298988,0.05826148763298988,0.05826148763298988,0.05826148763298988,0,0.0,0.0
2015-11-05 00:00:00+08:00,0.05826148763298988,0.05826148763298988,0.05826148763298988,0.05826148763298988,0,0.0,0.0
2015-11-06 00:00:00+08:00,0.05826148763298988,0.05826148763298988,0.05826148763298988,0.05826148763298988,0,0.0,0.0
2015-11-09 00:00:00+08:00,0.05826148763298988,0.05826148763298988,0.05826148763298988,0.05826148763298988,0,0.0,0.0
2015-11-11 00:00:00+08:00,0.05826148763298988,0.05826148763298988,0.05826148763298988,0.05826148763298988,0,0.0,0.0
2015-11-12 00:00:00+08:00,0.05826148763298988,0.05826148763298988,0.05826148763298988,0.05826148763298988,0,0.0,0.0
2015-11-13 00:00:00+08:00,0.05826148763298988,0.05826148763298988,0.05826148763298988,0.05826148763298988,0,0.0,0.0
2015-11-16 00:00:00+08:00,0.05826148763298988,0.05826148763298988,0.05826148763298988,0.05826148763298988,0,0.0,0.0
2015-11-17 00:00:00+08:00,0.05826148763298988,0.05826148763298988,0.05826148763298988,0.05826148763298988,0,0.0,0.0
2015-11-18 00:00:00+08:00,0.05826148763298988,0.05826148763298988,0.05826148763298988,0.05826148763298988,0,0.0,0.0
2015-11-19 00:00:00+08:00,0.05826148763298988,0.05826148763298988,0.05826148763298988,0.05826148763298988,0,0.0,0.0
2015-11-20 00:00:00+08:00,0.05826148763298988,0.05826148763298988,0.05826148763298988,0.05826148763298988,0,0.0,0.0
2015-11-23 00:00:00+08:00,0.05826148763298988,0.05826148763298988,0.05826148763298988,0.05826148763298988,0,0.0,0.0
2015-11-24 00:00:00+08:00,0.05826148763298988,0.05826148763298988,0.05826148763298988,0.05826148763298988,0,0.0,0.0
2015-11-25 00:00:00+08:00,0.05826148763298988,0.05826148763298988,0.05826148763298988,0.05826148763298988,0,0.0,0.0
2015-11-26 00:00:00+08:00,0.05696679279208183,0.05696679279208183,0.05696679279208183,0.05696679279208183,10000,0.0,0.0
2015-11-27 00:00:00+08:00,0.05696679279208183,0.05696679279208183,0.05696679279208183,0.05696679279208183,0,0.0,0.0
2015-11-30 00:00:00+08:00,0.0569667891082364,0.05826148763298988,0.0569667891082364,0.05826148763298988,22000,0.0,0.0
2015-12-01 00:00:00+08:00,0.05826148763298988,0.05826148763298988,0.05826148763298988,0.05826148763298988,0,0.0,0.0
2015-12-02 00:00:00+08:00,0.05826148763298988,0.05826148763298988,0.05826148763298988,0.05826148763298988,10100,0.0,0.0
2015-12-03 00:00:00+08:00,0.059556193649768836,0.059556193649768836,0.059556193649768836,0.05955619364976883,1000,0.0,0.0
2015-12-04 00:00:00+08:00,0.059556193649768836,0.059556193649768836,0.059556193649768836,0.05955619364976883,100,0.0,0.0
2015-12-07 00:00:00+08:00,0.062145594507455826,0.062145594507455826,0.062145594507455826,0.062145594507455826,1900,0.0,0.0
2015-12-08 00:00:00+08:00,0.05696679603613439,0.06085089594125748,0.05696679603613439,0.06085089594125748,27700,0.0,0.0
2015-12-09 00:00:00+08:00,0.06085089594125748,0.06085089594125748,0.06085089594125748,0.06085089594125748,5000,0.0,0.0
2015-12-10 00:00:00+08:00,0.06085089594125748,0.06085089594125748,0.06085089594125748,0.06085089594125748,0,0.0,0.0
2015-12-11 00:00:00+08:00,0.059556197259051924,0.06085089594125748,0.059556197259051924,0.06085089594125748,2000,0.0,0.0
2015-12-14 00:00:00+08:00,0.06085089594125748,0.06085089594125748,0.06085089594125748,0.06085089594125748,0,0.0,0.0
2015-12-15 00:00:00+08:00,0.06085089594125748,0.06085089594125748,0.06085089594125748,0.06085089594125748,0,0.0,0.0
2015-12-16 00:00:00+08:00,0.06085089594125748,0.06085089594125748,0.06085089594125748,0.06085089594125748,0,0.0,0.0
2015-12-17 00:00:00+08:00,0.06085089594125748,0.06085089594125748,0.06085089594125748,0.06085089594125748,0,0.0,0.0
2015-12-18 00:00:00+08:00,0.059556193649768836,0.060850892253511785,0.059556193649768836,0.05955619364976883,13300,0.0,0.0
2015-12-21 00:00:00+08:00,0.06085089594125748,0.06085089594125748,0.06085089594125748,0.06085089594125748,10000,0.0,0.0
2015-12-22 00:00:00+08:00,0.06085089594125748,0.06085089594125748,0.06085089594125748,0.06085089594125748,0,0.0,0.0
2015-12-23 00:00:00+08:00,0.06085089594125748,0.06085089594125748,0.06085089594125748,0.06085089594125748,40000,0.0,0.0
2015-12-24 00:00:00+08:00,0.06085089594125748,0.06085089594125748,0.06085089594125748,0.06085089594125748,0,0.0,0.0
2015-12-28 00:00:00+08:00,0.06085089594125748,0.06085089594125748,0.06085089594125748,0.06085089594125748,0,0.0,0.0
