Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-12-29 00:00:00+08:00,0.06085089594125748,0.06085089594125748,0.06085089594125748,0.06085089594125748,0,0.0,0.0
2015-12-30 00:00:00+08:00,0.062145594507455826,0.062145594507455826,0.062145594507455826,0.062145594507455826,400,0.0,0.0
2015-12-31 00:00:00+08:00,0.062145594507455826,0.062145594507455826,0.062145594507455826,0.062145594507455826,0,0.0,0.0
2016-01-04 00:00:00+08:00,0.062145594507455826,0.062145594507455826,0.062145594507455826,0.062145594507455826,0,0.0,0.0
2016-01-05 00:00:00+08:00,0.062145594507455826,0.062145594507455826,0.062145594507455826,0.062145594507455826,0,0.0,0.0
2016-01-06 00:00:00+08:00,0.062145594507455826,0.062145594507455826,0.062145594507455826,0.062145594507455826,0,0.0,0.0
2016-01-07 00:00:00+08:00,0.062145594507455826,0.062145594507455826,0.062145594507455826,0.062145594507455826,0,0.0,0.0
2016-01-08 00:00:00+08:00,0.062145594507455826,0.062145594507455826,0.062145594507455826,0.062145594507455826,0,0.0,0.0
2016-01-11 00:00:00+08:00,0.062145594507455826,0.062145594507455826,0.062145594507455826,0.062145594507455826,0,0.0,0.0
2016-01-12 00:00:00+08:00,0.062145594507455826,0.062145594507455826,0.062145594507455826,0.062145594507455826,0,0.0,0.0
2016-01-13 00:00:00+08:00,0.062145594507455826,0.062145594507455826,0.062145594507455826,0.062145594507455826,0,0.0,0.0
2016-01-14 00:00:00+08:00,0.062145594507455826,0.062145594507455826,0.062145594507455826,0.062145594507455826,0,0.0,0.0
2016-01-15 00:00:00+08:00,0.062145594507455826,0.062145594507455826,0.062145594507455826,0.062145594507455826,0,0.0,0.0
2016-01-18 00:00:00+08:00,0.062145594507455826,0.062145594507455826,0.062145594507455826,0.062145594507455826,0,0.0,0.0
2016-01-19 00:00:00+08:00,0.062145594507455826,0.062145594507455826,0.062145594507455826,0.062145594507455826,0,0.0,0.0
2016-01-20 00:00:00+08:00,0.062145594507455826,0.062145594507455826,0.062145594507455826,0.062145594507455826,0,0.0,0.0
2016-01-21 00:00:00+08:00,0.062145594507455826,0.062145594507455826,0.062145594507455826,0.062145594507455826,0,0.0,0.0
2016-01-22 00:00:00+08:00,0.062145594507455826,0.062145594507455826,0.062145594507455826,0.062145594507455826,0,0.0,0.0
2016-01-25 00:00:00+08:00,0.062145594507455826,0.062145594507455826,0.062145594507455826,0.062145594507455826,0,0.0,0.0
2016-01-26 00:00:00+08:00,0.062145594507455826,0.062145594507455826,0.062145594507455826,0.062145594507455826,0,0.0,0.0
2016-01-27 00:00:00+08:00,0.062145594507455826,0.062145594507455826,0.062145594507455826,0.062145594507455826,0,0.0,0.0
2016-01-28 00:00:00+08:00,0.06085089594125748,0.06085089594125748,0.06085089594125748,0.06085089594125748,200,0.0,0.0
2016-01-29 00:00:00+08:00,0.06085089594125748,0.06085089594125748,0.06085089594125748,0.06085089594125748,0,0.0,0.0
2016-02-01 00:00:00+08:00,0.06085089594125748,0.06085089594125748,0.06085089594125748,0.06085089594125748,0,0.0,0.0
2016-02-02 00:00:00+08:00,0.06085089594125748,0.06085089594125748,0.06085089594125748,0.06085089594125748,0,0.0,0.0
2016-02-03 00:00:00+08:00,0.06861909514371091,0.0725031990913433,0.06602969765663147,0.06602969765663147,32200,0.0,0.0
2016-02-04 00:00:00+08:00,0.06602969765663147,0.06602969765663147,0.06602969765663147,0.06602969765663147,25000,0.0,0.0
2016-02-05 00:00:00+08:00,0.06473499536514282,0.06473499536514282,0.06473499536514282,0.06473499536514282,14900,0.0,0.0
2016-02-10 00:00:00+08:00,0.07395265996456146,0.07395265996456146,0.07395265996456146,0.07395265996456146,1000,0.0049,0.0
2016-02-11 00:00:00+08:00,0.07395265996456146,0.07395265996456146,0.07395265996456146,0.07395265996456146,0,0.0,0.0
2016-02-12 00:00:00+08:00,0.059426240622997284,0.059426240622997284,0.059426240622997284,0.059426240622997284,10000,0.0,0.0
2016-02-15 00:00:00+08:00,0.059426240622997284,0.059426240622997284,0.059426240622997284,0.059426240622997284,0,0.0,0.0
2016-02-16 00:00:00+08:00,0.059426240622997284,0.059426240622997284,0.059426240622997284,0.059426240622997284,0,0.0,0.0
2016-02-17 00:00:00+08:00,0.059426240622997284,0.059426240622997284,0.059426240622997284,0.059426240622997284,0,0.0,0.0
2016-02-18 00:00:00+08:00,0.059426240622997284,0.059426240622997284,0.059426240622997284,0.059426240622997284,0,0.0,0.0
2016-02-19 00:00:00+08:00,0.059426240622997284,0.059426240622997284,0.059426240622997284,0.059426240622997284,0,0.0,0.0
2016-02-22 00:00:00+08:00,0.059426240622997284,0.059426240622997284,0.059426240622997284,0.059426240622997284,0,0.0,0.0
2016-02-23 00:00:00+08:00,0.059426240622997284,0.059426240622997284,0.059426240622997284,0.059426240622997284,0,0.0,0.0
2016-02-24 00:00:00+08:00,0.059426240622997284,0.059426240622997284,0.059426240622997284,0.059426240622997284,0,0.0,0.0
2016-02-25 00:00:00+08:00,0.059426240622997284,0.059426240622997284,0.059426240622997284,0.059426240622997284,0,0.0,0.0
2016-02-26 00:00:00+08:00,0.059426240622997284,0.059426240622997284,0.059426240622997284,0.059426240622997284,0,0.0,0.0
2016-02-29 00:00:00+08:00,0.059426240622997284,0.059426240622997284,0.059426240622997284,0.059426240622997284,0,0.0,0.0
2016-03-01 00:00:00+08:00,0.059426240622997284,0.059426240622997284,0.059426240622997284,0.059426240622997284,0,0.0,0.0
2016-03-02 00:00:00+08:00,0.059426240622997284,0.059426240622997284,0.059426240622997284,0.059426240622997284,0,0.0,0.0
2016-03-03 00:00:00+08:00,0.059426240622997284,0.059426240622997284,0.059426240622997284,0.059426240622997284,0,0.0,0.0
2016-03-04 00:00:00+08:00,0.059426240622997284,0.059426240622997284,0.059426240622997284,0.059426240622997284,0,0.0,0.0
2016-03-07 00:00:00+08:00,0.059426240622997284,0.059426240622997284,0.059426240622997284,0.059426240622997284,0,0.0,0.0
2016-03-08 00:00:00+08:00,0.059426240622997284,0.059426240622997284,0.059426240622997284,0.059426240622997284,0,0.0,0.0
2016-03-09 00:00:00+08:00,0.06602916866540909,0.06602916866540909,0.06602916866540909,0.06602916866540909,20000,0.0,0.0
2016-03-10 00:00:00+08:00,0.06602916866540909,0.06602916866540909,0.06602916866540909,0.06602916866540909,0,0.0,0.0
2016-03-11 00:00:00+08:00,0.06602916866540909,0.06602916866540909,0.06602916866540909,0.06602916866540909,0,0.0,0.0
2016-03-14 00:00:00+08:00,0.06602916866540909,0.06602916866540909,0.06602916866540909,0.06602916866540909,0,0.0,0.0
2016-03-15 00:00:00+08:00,0.06602916866540909,0.06602916866540909,0.06602916866540909,0.06602916866540909,0,0.0,0.0
2016-03-16 00:00:00+08:00,0.06602916866540909,0.06602916866540909,0.06602916866540909,0.06602916866540909,0,0.0,0.0
2016-03-17 00:00:00+08:00,0.06602916866540909,0.06602916866540909,0.06602916866540909,0.06602916866540909,0,0.0,0.0
2016-03-18 00:00:00+08:00,0.06602916866540909,0.06602916866540909,0.06602916866540909,0.06602916866540909,0,0.0,0.0
2016-03-21 00:00:00+08:00,0.06602916866540909,0.06602916866540909,0.06602916866540909,0.06602916866540909,0,0.0,0.0
2016-03-22 00:00:00+08:00,0.07131149293029167,0.07131149293029167,0.060746825999107704,0.06470857560634613,4500,0.0,0.0
2016-03-23 00:00:00+08:00,0.06470857560634613,0.06470857560634613,0.06470857560634613,0.06470857560634613,0,0.0,0.0
2016-03-24 00:00:00+08:00,0.06338799744844437,0.06602916548466307,0.06338799744844437,0.06338799744844437,10100,0.0,0.0
2016-03-28 00:00:00+08:00,0.06338799744844437,0.06338799744844437,0.06338799744844437,0.06338799744844437,0,0.0,0.0
2016-03-29 00:00:00+08:00,0.06338799744844437,0.06338799744844437,0.06338799744844437,0.06338799744844437,200,0.0,0.0
2016-03-30 00:00:00+08:00,0.06338799744844437,0.06338799744844437,0.06338799744844437,0.06338799744844437,0,0.0,0.0
2016-03-31 00:00:00+08:00,0.06338799744844437,0.06338799744844437,0.06338799744844437,0.06338799744844437,0,0.0,0.0
2016-04-01 00:00:00+08:00,0.06338799744844437,0.06338799744844437,0.06338799744844437,0.06338799744844437,0,0.0,0.0
2016-04-04 00:00:00+08:00,0.06338799744844437,0.06338799744844437,0.06338799744844437,0.06338799744844437,0,0.0,0.0
2016-04-05 00:00:00+08:00,0.06338799744844437,0.06338799744844437,0.06338799744844437,0.06338799744844437,0,0.0,0.0
2016-04-06 00:00:00+08:00,0.06338799744844437,0.06338799744844437,0.06338799744844437,0.06338799744844437,0,0.0,0.0
2016-04-07 00:00:00+08:00,0.06338799744844437,0.06338799744844437,0.06338799744844437,0.06338799744844437,0,0.0,0.0
2016-04-08 00:00:00+08:00,0.06734974652858643,0.06999091058969498,0.0633879965012787,0.06999091058969498,101600,0.0,0.0
2016-04-11 00:00:00+08:00,0.06999091058969498,0.06999091058969498,0.06999091058969498,0.06999091058969498,0,0.0,0.0
2016-04-12 00:00:00+08:00,0.06999091058969498,0.06999091058969498,0.06999091058969498,0.06999091058969498,0,0.0,0.0
2016-04-13 00:00:00+08:00,0.06999091058969498,0.06999091058969498,0.06999091058969498,0.06999091058969498,0,0.0,0.0
2016-04-14 00:00:00+08:00,0.06602916866540909,0.06602916866540909,0.06602916866540909,0.06602916866540909,100,0.0,0.0
2016-04-15 00:00:00+08:00,0.06602916866540909,0.06602916866540909,0.06602916866540909,0.06602916866540909,0,0.0,0.0
2016-04-18 00:00:00+08:00,0.06602916866540909,0.06602916866540909,0.06602916866540909,0.06602916866540909,0,0.0,0.0
2016-04-19 00:00:00+08:00,0.06602916866540909,0.06602916866540909,0.06602916866540909,0.06602916866540909,0,0.0,0.0
2016-04-20 00:00:00+08:00,0.06602916866540909,0.06602916866540909,0.06602916866540909,0.06602916866540909,0,0.0,0.0
2016-04-21 00:00:00+08:00,0.06602916866540909,0.06602916866540909,0.06602916866540909,0.06602916866540909,0,0.0,0.0
2016-04-22 00:00:00+08:00,0.06602916866540909,0.06602916866540909,0.06602916866540909,0.06602916866540909,0,0.0,0.0
2016-04-25 00:00:00+08:00,0.06602916866540909,0.06602916866540909,0.06602916866540909,0.06602916866540909,0,0.0,0.0
2016-04-26 00:00:00+08:00,0.06602916866540909,0.06602916866540909,0.06602916866540909,0.06602916866540909,0,0.0,0.0
2016-04-27 00:00:00+08:00,0.06602916866540909,0.06602916866540909,0.06602916866540909,0.06602916866540909,0,0.0,0.0
2016-04-28 00:00:00+08:00,0.06602916866540909,0.06602916866540909,0.06602916866540909,0.06602916866540909,0,0.0,0.0
2016-04-29 00:00:00+08:00,0.06602916866540909,0.06602916866540909,0.06602916866540909,0.06602916866540909,0,0.0,0.0
2016-05-03 00:00:00+08:00,0.06602916866540909,0.06602916866540909,0.06602916866540909,0.06602916866540909,0,0.0,0.0
2016-05-04 00:00:00+08:00,0.06602916866540909,0.06602916866540909,0.06602916866540909,0.06602916866540909,0,0.0,0.0
2016-05-05 00:00:00+08:00,0.06602916866540909,0.06602916866540909,0.06602916866540909,0.06602916866540909,0,0.0,0.0
2016-05-06 00:00:00+08:00,0.06602916866540909,0.06602916866540909,0.06602916866540909,0.06602916866540909,0,0.0,0.0
2016-05-09 00:00:00+08:00,0.06602916866540909,0.06602916866540909,0.06602916866540909,0.06602916866540909,0,0.0,0.0
2016-05-10 00:00:00+08:00,0.06602916866540909,0.06602916866540909,0.06602916866540909,0.06602916866540909,0,0.0,0.0
2016-05-11 00:00:00+08:00,0.06734974465450602,0.08319674432277681,0.06734974465450602,0.0831967443227768,416600,0.0,0.0
2016-05-12 00:00:00+08:00,0.0831967494269469,0.0831967494269469,0.07659383118152618,0.07659383118152618,70100,0.0,0.0
2016-05-13 00:00:00+08:00,0.07923499494791031,0.07923499494791031,0.07923499494791031,0.07923499494791031,100,0.0,0.0
2016-05-16 00:00:00+08:00,0.07527323812453389,0.08319673728876319,0.07395265624237715,0.07791440188884735,89800,0.0,0.0
2016-05-17 00:00:00+08:00,0.07791440188884735,0.07791440188884735,0.07791440188884735,0.07791440188884735,0,0.0,0.0
2016-05-18 00:00:00+08:00,0.07791440188884735,0.07791440188884735,0.07791440188884735,0.07791440188884735,0,0.0,0.0
2016-05-19 00:00:00+08:00,0.0779144058104342,0.07923499563034775,0.07395265996456146,0.07395265996456146,93100,0.0,0.0
2016-05-20 00:00:00+08:00,0.07395265996456146,0.07395265996456146,0.07395265996456146,0.07395265996456146,0,0.0,0.0
2016-05-23 00:00:00+08:00,0.07131149619817734,0.07131149619817734,0.07131149619817734,0.07131149619817734,14000,0.0,0.0
2016-05-24 00:00:00+08:00,0.06999091058969498,0.06999091058969498,0.06999091058969498,0.06999091058969498,100,0.0,0.0
2016-05-25 00:00:00+08:00,0.06999091058969498,0.06999091058969498,0.06999091058969498,0.06999091058969498,0,0.0,0.0
2016-05-26 00:00:00+08:00,0.06999090990027718,0.07659382785929891,0.06999090990027718,0.0726320818066597,107300,0.0,0.0
2016-05-27 00:00:00+08:00,0.07131149606731298,0.07395265996456146,0.07131149606731298,0.07395265996456146,90100,0.0,0.0
2016-05-30 00:00:00+08:00,0.06470858246747786,0.06999091058969498,0.06470858246747786,0.06999091058969498,185200,0.0,0.0
2016-05-31 00:00:00+08:00,0.06999089934909979,0.06999089934909979,0.06867031753063202,0.06867031753063202,34000,0.0,0.0
2016-06-01 00:00:00+08:00,0.06867031753063202,0.06867031753063202,0.06867031753063202,0.06867031753063202,0,0.0,0.0
2016-06-02 00:00:00+08:00,0.06867032788273077,0.0726320818066597,0.06867032788273077,0.0726320818066597,1000,0.0,0.0
2016-06-03 00:00:00+08:00,0.0726320818066597,0.0726320818066597,0.0726320818066597,0.0726320818066597,0,0.0,0.0
2016-06-06 00:00:00+08:00,0.06999091058969498,0.07131150049153905,0.06999091058969498,0.06999091058969498,5000,0.0,0.0
2016-06-07 00:00:00+08:00,0.06999089934909979,0.06999089934909979,0.06470857207522872,0.06867031753063202,73900,0.0,0.0
2016-06-08 00:00:00+08:00,0.07131150080360021,0.07131150080360021,0.06734974682331085,0.06734974682331085,97000,0.0,0.0
2016-06-09 00:00:00+08:00,0.07131150080360021,0.07131150080360021,0.06734974682331085,0.06734974682331085,25700,0.0,0.0
2016-06-10 00:00:00+08:00,0.06338799744844437,0.06338799744844437,0.06338799744844437,0.06338799744844437,28600,0.0,0.0
2016-06-13 00:00:00+08:00,0.06338799744844437,0.06338799744844437,0.06338799744844437,0.06338799744844437,0,0.0,0.0
2016-06-14 00:00:00+08:00,0.06470858655150735,0.06602916866540909,0.06470858655150735,0.06602916866540909,300,0.0,0.0
2016-06-15 00:00:00+08:00,0.06602916866540909,0.06602916866540909,0.06602916866540909,0.06602916866540909,0,0.0,0.0
2016-06-16 00:00:00+08:00,0.06602916866540909,0.06602916866540909,0.06602916866540909,0.06602916866540909,0,0.0,0.0
2016-06-17 00:00:00+08:00,0.06602916866540909,0.06602916866540909,0.06602916866540909,0.06602916866540909,0,0.0,0.0
2016-06-20 00:00:00+08:00,0.0726320818066597,0.0726320818066597,0.0726320818066597,0.0726320818066597,17000,0.0,0.0
2016-06-21 00:00:00+08:00,0.0726320818066597,0.0726320818066597,0.0726320818066597,0.0726320818066597,0,0.0,0.0
2016-06-22 00:00:00+08:00,0.0726320818066597,0.0726320818066597,0.0726320818066597,0.0726320818066597,0,0.0,0.0
2016-06-23 00:00:00+08:00,0.0726320818066597,0.0726320818066597,0.0726320818066597,0.0726320818066597,0,0.0,0.0
2016-06-24 00:00:00+08:00,0.0726320818066597,0.0726320818066597,0.0726320818066597,0.0726320818066597,0,0.0,0.0
2016-06-27 00:00:00+08:00,0.0726320818066597,0.0726320818066597,0.0726320818066597,0.0726320818066597,0,0.0,0.0
2016-06-28 00:00:00+08:00,0.0726320818066597,0.0726320818066597,0.0726320818066597,0.0726320818066597,0,0.0,0.0
2016-06-29 00:00:00+08:00,0.0726320818066597,0.0726320818066597,0.0726320818066597,0.0726320818066597,19000,0.0,0.0
2016-06-30 00:00:00+08:00,0.0726320818066597,0.0726320818066597,0.0726320818066597,0.0726320818066597,0,0.0,0.0
2016-07-01 00:00:00+08:00,0.07395265996456146,0.07395265996456146,0.07395265996456146,0.07395265996456146,39000,0.0,0.0
2016-07-04 00:00:00+08:00,0.07395265996456146,0.07395265996456146,0.07395265996456146,0.07395265996456146,0,0.0,0.0
2016-07-05 00:00:00+08:00,0.07395265996456146,0.07395265996456146,0.07395265996456146,0.07395265996456146,0,0.0,0.0
2016-07-07 00:00:00+08:00,0.07395265996456146,0.07395265996456146,0.07395265996456146,0.07395265996456146,0,0.0,0.0
2016-07-08 00:00:00+08:00,0.07395265996456146,0.07395265996456146,0.07395265996456146,0.07395265996456146,0,0.0,0.0
2016-07-11 00:00:00+08:00,0.07395265996456146,0.07395265996456146,0.07395265996456146,0.07395265996456146,0,0.0,0.0
2016-07-12 00:00:00+08:00,0.07395265996456146,0.07395265996456146,0.07395265996456146,0.07395265996456146,0,0.0,0.0
2016-07-13 00:00:00+08:00,0.07395266922010979,0.07395266922010979,0.06602916866540909,0.06602916866540909,61000,0.0,0.0
2016-07-14 00:00:00+08:00,0.06602916866540909,0.06602916866540909,0.06602916866540909,0.06602916866540909,0,0.0,0.0
2016-07-15 00:00:00+08:00,0.06602916866540909,0.06602916866540909,0.06602916866540909,0.06602916866540909,0,0.0,0.0
2016-07-18 00:00:00+08:00,0.06734974682331085,0.06734974682331085,0.06734974682331085,0.06734974682331085,100000,0.0,0.0
2016-07-19 00:00:00+08:00,0.06734974682331085,0.06734974682331085,0.06734974682331085,0.06734974682331085,0,0.0,0.0
2016-07-20 00:00:00+08:00,0.06602915983282885,0.07923499494791031,0.06602915983282885,0.07923499494791031,132100,0.0,0.0
2016-07-21 00:00:00+08:00,0.06999091058969498,0.06999091058969498,0.06999091058969498,0.06999091058969498,100,0.0,0.0
2016-07-22 00:00:00+08:00,0.06999091058969498,0.06999091058969498,0.06999091058969498,0.06999091058969498,0,0.0,0.0
2016-07-25 00:00:00+08:00,0.06999091058969498,0.06999091058969498,0.06999091058969498,0.06999091058969498,0,0.0,0.0
2016-07-26 00:00:00+08:00,0.06999091058969498,0.06999091058969498,0.06999091058969498,0.06999091058969498,0,0.0,0.0
2016-07-27 00:00:00+08:00,0.06734974682331085,0.06734974682331085,0.06734974682331085,0.06734974682331085,100,0.0,0.0
2016-07-28 00:00:00+08:00,0.06734974682331085,0.06734974682331085,0.06734974682331085,0.06734974682331085,0,0.0,0.0
2016-07-29 00:00:00+08:00,0.06734974682331085,0.06734974682331085,0.06734974682331085,0.06734974682331085,0,0.0,0.0
2016-08-01 00:00:00+08:00,0.06734974682331085,0.06734974682331085,0.06734974682331085,0.06734974682331085,0,0.0,0.0
2016-08-02 00:00:00+08:00,0.06734974682331085,0.06734974682331085,0.06734974682331085,0.06734974682331085,0,0.0,0.0
2016-08-03 00:00:00+08:00,0.06734974682331085,0.06734974682331085,0.06734974682331085,0.06734974682331085,0,0.0,0.0
2016-08-04 00:00:00+08:00,0.06734974682331085,0.06734974682331085,0.06734974682331085,0.06734974682331085,0,0.0,0.0
2016-08-05 00:00:00+08:00,0.06734974682331085,0.06734974682331085,0.06734974682331085,0.06734974682331085,0,0.0,0.0
2016-08-08 00:00:00+08:00,0.06734974682331085,0.06734974682331085,0.06734974682331085,0.06734974682331085,0,0.0,0.0
2016-08-10 00:00:00+08:00,0.06734974682331085,0.06734974682331085,0.06734974682331085,0.06734974682331085,0,0.0,0.0
2016-08-11 00:00:00+08:00,0.06734974682331085,0.06734974682331085,0.06734974682331085,0.06734974682331085,0,0.0,0.0
2016-08-12 00:00:00+08:00,0.06734974682331085,0.06734974682331085,0.06734974682331085,0.06734974682331085,0,0.0,0.0
2016-08-15 00:00:00+08:00,0.06734974682331085,0.06734974682331085,0.06734974682331085,0.06734974682331085,0,0.0,0.0
2016-08-16 00:00:00+08:00,0.06734974682331085,0.06734974682331085,0.06734974682331085,0.06734974682331085,0,0.0,0.0
2016-08-17 00:00:00+08:00,0.06734974682331085,0.06734974682331085,0.06734974682331085,0.06734974682331085,0,0.0,0.0
2016-08-18 00:00:00+08:00,0.06734974682331085,0.06734974682331085,0.06734974682331085,0.06734974682331085,0,0.0,0.0
2016-08-19 00:00:00+08:00,0.06734974682331085,0.06734974682331085,0.06734974682331085,0.06734974682331085,0,0.0,0.0
2016-08-22 00:00:00+08:00,0.06734974682331085,0.06734974682331085,0.06734974682331085,0.06734974682331085,0,0.0,0.0
2016-08-23 00:00:00+08:00,0.06734974682331085,0.06734974682331085,0.06734974682331085,0.06734974682331085,0,0.0,0.0
2016-08-24 00:00:00+08:00,0.06470857560634613,0.06470857560634613,0.06470857560634613,0.06470857560634613,4000,0.0,0.0
2016-08-25 00:00:00+08:00,0.06602916866540909,0.077914415561815,0.06602916866540909,0.06602916866540909,244300,0.0,0.0
2016-08-26 00:00:00+08:00,0.06602916866540909,0.06602916866540909,0.06602916866540909,0.06602916866540909,0,0.0,0.0
2016-08-29 00:00:00+08:00,0.06602916866540909,0.06602916866540909,0.06602916866540909,0.06602916866540909,0,0.0,0.0
2016-08-30 00:00:00+08:00,0.06602916866540909,0.06602916866540909,0.06602916866540909,0.06602916866540909,0,0.0,0.0
2016-08-31 00:00:00+08:00,0.07527323812246323,0.07527323812246323,0.07527323812246323,0.07527323812246323,71000,0.0,0.0
2016-09-01 00:00:00+08:00,0.07527323812246323,0.07527323812246323,0.07527323812246323,0.07527323812246323,0,0.0,0.0
2016-09-02 00:00:00+08:00,0.07527323812246323,0.07527323812246323,0.07527323812246323,0.07527323812246323,0,0.0,0.0
2016-09-05 00:00:00+08:00,0.07527323812246323,0.07527323812246323,0.07527323812246323,0.07527323812246323,0,0.0,0.0
2016-09-06 00:00:00+08:00,0.07527323812246323,0.07527323812246323,0.07527323812246323,0.07527323812246323,0,0.0,0.0
2016-09-07 00:00:00+08:00,0.07527323812246323,0.07527323812246323,0.07527323812246323,0.07527323812246323,0,0.0,0.0
2016-09-08 00:00:00+08:00,0.07527323812246323,0.07527323812246323,0.07527323812246323,0.07527323812246323,0,0.0,0.0
2016-09-09 00:00:00+08:00,0.07527323812246323,0.07527323812246323,0.07527323812246323,0.07527323812246323,0,0.0,0.0
2016-09-13 00:00:00+08:00,0.07527323812246323,0.07527323812246323,0.07527323812246323,0.07527323812246323,0,0.0,0.0
2016-09-14 00:00:00+08:00,0.06338799744844437,0.06338799744844437,0.06338799744844437,0.06338799744844437,16000,0.0,0.0
2016-09-15 00:00:00+08:00,0.06470857560634613,0.06470857560634613,0.06470857560634613,0.06470857560634613,100,0.0,0.0
2016-09-16 00:00:00+08:00,0.06470857560634613,0.06470857560634613,0.06470857560634613,0.06470857560634613,0,0.0,0.0
2016-09-19 00:00:00+08:00,0.06470857560634613,0.06470857560634613,0.06470857560634613,0.06470857560634613,0,0.0,0.0
2016-09-20 00:00:00+08:00,0.06470857560634613,0.06470857560634613,0.06470857560634613,0.06470857560634613,0,0.0,0.0
2016-09-21 00:00:00+08:00,0.06470857560634613,0.06470857560634613,0.06470857560634613,0.06470857560634613,0,0.0,0.0
2016-09-22 00:00:00+08:00,0.06470857560634613,0.06470857560634613,0.06470857560634613,0.06470857560634613,0,0.0,0.0
2016-09-23 00:00:00+08:00,0.06470857560634613,0.06470857560634613,0.06470857560634613,0.06470857560634613,0,0.0,0.0
2016-09-26 00:00:00+08:00,0.06470857560634613,0.06470857560634613,0.06470857560634613,0.06470857560634613,0,0.0,0.0
2016-09-27 00:00:00+08:00,0.06470857560634613,0.06470857560634613,0.06470857560634613,0.06470857560634613,0,0.0,0.0
2016-09-28 00:00:00+08:00,0.06470857560634613,0.06470857560634613,0.06470857560634613,0.06470857560634613,0,0.0,0.0
2016-09-29 00:00:00+08:00,0.06470857560634613,0.06470857560634613,0.06470857560634613,0.06470857560634613,0,0.0,0.0
2016-09-30 00:00:00+08:00,0.06470857560634613,0.06470857560634613,0.06470857560634613,0.06470857560634613,0,0.0,0.0
2016-10-03 00:00:00+08:00,0.06470857560634613,0.06470857560634613,0.06470857560634613,0.06470857560634613,0,0.0,0.0
2016-10-04 00:00:00+08:00,0.06470857560634613,0.06470857560634613,0.06470857560634613,0.06470857560634613,0,0.0,0.0
2016-10-05 00:00:00+08:00,0.06470857560634613,0.06470857560634613,0.06470857560634613,0.06470857560634613,0,0.0,0.0
2016-10-06 00:00:00+08:00,0.06470857560634613,0.06470857560634613,0.06470857560634613,0.06470857560634613,0,0.0,0.0
2016-10-07 00:00:00+08:00,0.07395266487626657,0.07395266487626657,0.06602916478697766,0.06734974682331085,15900,0.0,0.0
2016-10-10 00:00:00+08:00,0.06734974682331085,0.06734974682331085,0.06734974682331085,0.06734974682331085,0,0.0,0.0
2016-10-11 00:00:00+08:00,0.06734974682331085,0.06734974682331085,0.06734974682331085,0.06734974682331085,0,0.0,0.0
2016-10-12 00:00:00+08:00,0.06734974682331085,0.06734974682331085,0.06734974682331085,0.06734974682331085,0,0.0,0.0
2016-10-13 00:00:00+08:00,0.06734974682331085,0.06734974682331085,0.06734974682331085,0.06734974682331085,0,0.0,0.0
2016-10-14 00:00:00+08:00,0.06734974682331085,0.06734974682331085,0.06734974682331085,0.06734974682331085,0,0.0,0.0
2016-10-17 00:00:00+08:00,0.06734974682331085,0.06734974682331085,0.06734974682331085,0.06734974682331085,0,0.0,0.0
2016-10-18 00:00:00+08:00,0.06734974682331085,0.06734974682331085,0.06734974682331085,0.06734974682331085,0,0.0,0.0
