Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-10-19 00:00:00+08:00,0.06734974682331085,0.06734974682331085,0.06734974682331085,0.06734974682331085,0,0.0,0.0
2016-10-20 00:00:00+08:00,0.06734974682331085,0.06734974682331085,0.06734974682331085,0.06734974682331085,0,0.0,0.0
2016-10-21 00:00:00+08:00,0.06734974682331085,0.06734974682331085,0.06734974682331085,0.06734974682331085,0,0.0,0.0
2016-10-24 00:00:00+08:00,0.06734974682331085,0.06734974682331085,0.06734974682331085,0.06734974682331085,0,0.0,0.0
2016-10-25 00:00:00+08:00,0.07659382785929891,0.07659382785929891,0.06999090990027718,0.0726320818066597,119100,0.0,0.0
2016-10-26 00:00:00+08:00,0.07131148903885608,0.07131148903885608,0.06867031753063202,0.06867031753063202,44000,0.0,0.0
2016-10-27 00:00:00+08:00,0.06867031753063202,0.06867031753063202,0.06867031753063202,0.06867031753063202,10000,0.0,0.0
2016-10-28 00:00:00+08:00,0.07395265996456146,0.07395265996456146,0.07263207801593723,0.07395265996456146,121000,0.0,0.0
2016-10-31 00:00:00+08:00,0.07395265996456146,0.07395265996456146,0.07395265996456146,0.07395265996456146,35000,0.0,0.0
2016-11-01 00:00:00+08:00,0.07395265996456146,0.07395265996456146,0.07395265996456146,0.07395265996456146,0,0.0,0.0
2016-11-02 00:00:00+08:00,0.07395265996456146,0.07395265996456146,0.07395265996456146,0.07395265996456146,0,0.0,0.0
2016-11-03 00:00:00+08:00,0.07395265996456146,0.07395265996456146,0.07395265996456146,0.07395265996456146,0,0.0,0.0
2016-11-04 00:00:00+08:00,0.07395265996456146,0.07395265996456146,0.07395265996456146,0.07395265996456146,0,0.0,0.0
2016-11-07 00:00:00+08:00,0.06602916866540909,0.06602916866540909,0.06602916866540909,0.06602916866540909,30000,0.0,0.0
2016-11-08 00:00:00+08:00,0.06602916866540909,0.06602916866540909,0.06602916866540909,0.06602916866540909,0,0.0,0.0
2016-11-09 00:00:00+08:00,0.06602916866540909,0.06602916866540909,0.06602916866540909,0.06602916866540909,0,0.0,0.0
2016-11-10 00:00:00+08:00,0.06602916866540909,0.06602916866540909,0.06602916866540909,0.06602916866540909,0,0.0,0.0
2016-11-11 00:00:00+08:00,0.06602916866540909,0.06602916866540909,0.06602916866540909,0.06602916866540909,0,0.0,0.0
2016-11-14 00:00:00+08:00,0.072632078149225,0.072632078149225,0.06470857857164973,0.07131149619817734,6600,0.0,0.0
2016-11-15 00:00:00+08:00,0.07131149619817734,0.07131149619817734,0.07131149619817734,0.07131149619817734,0,0.0,0.0
2016-11-16 00:00:00+08:00,0.07131149606731298,0.07395265996456146,0.07131149606731298,0.07395265996456146,10400,0.0,0.0
2016-11-17 00:00:00+08:00,0.07395265996456146,0.07395265996456146,0.07395265996456146,0.07395265996456146,0,0.0,0.0
2016-11-18 00:00:00+08:00,0.07395265996456146,0.07395265996456146,0.07395265996456146,0.07395265996456146,0,0.0,0.0
2016-11-21 00:00:00+08:00,0.07395265996456146,0.07395265996456146,0.07395265996456146,0.07395265996456146,0,0.0,0.0
2016-11-22 00:00:00+08:00,0.07395265996456146,0.07395265996456146,0.07395265996456146,0.07395265996456146,0,0.0,0.0
2016-11-23 00:00:00+08:00,0.07395265996456146,0.07395265996456146,0.07395265996456146,0.07395265996456146,0,0.0,0.0
2016-11-24 00:00:00+08:00,0.06470857560634613,0.06470857560634613,0.06470857560634613,0.06470857560634613,10000,0.0,0.0
2016-11-25 00:00:00+08:00,0.07659382300615937,0.0871584942197111,0.07395265913841605,0.08451732248067856,1945100,0.0,0.0
2016-11-28 00:00:00+08:00,0.08583790441455023,0.08979965808745444,0.08319674054680691,0.08451732248067856,538400,0.0,0.0
2016-11-29 00:00:00+08:00,0.07791440148393555,0.08055557310581207,0.07527323773334789,0.08055557310581207,120000,0.0,0.0
2016-11-30 00:00:00+08:00,0.08055558033516153,0.08319674432277681,0.07923499834135389,0.0831967443227768,281200,0.0,0.0
2016-12-01 00:00:00+08:00,0.0818761549811059,0.0818761549811059,0.08055557310581207,0.08055557310581207,69000,0.0,0.0
2016-12-02 00:00:00+08:00,0.08055557310581207,0.08055557310581207,0.08055557310581207,0.08055557310581207,0,0.0,0.0
2016-12-05 00:00:00+08:00,0.08055557310581207,0.08055557310581207,0.08055557310581207,0.08055557310581207,17800,0.0,0.0
2016-12-06 00:00:00+08:00,0.08055557310581207,0.08055557310581207,0.08055557310581207,0.08055557310581207,0,0.0,0.0
2016-12-07 00:00:00+08:00,0.07923499494791031,0.07923499494791031,0.07923499494791031,0.07923499494791031,10000,0.0,0.0
2016-12-08 00:00:00+08:00,0.07659383118152618,0.07659383118152618,0.07659383118152618,0.07659383118152618,5000,0.0,0.0
2016-12-09 00:00:00+08:00,0.0818761549811059,0.0818761549811059,0.08055557310581207,0.08055557310581207,59000,0.0,0.0
2016-12-12 00:00:00+08:00,0.07923499494791031,0.07923499494791031,0.07923499494791031,0.07923499494791031,24000,0.0,0.0
2016-12-13 00:00:00+08:00,0.07923499494791031,0.07923499494791031,0.07923499494791031,0.07923499494791031,0,0.0,0.0
2016-12-14 00:00:00+08:00,0.07923499494791031,0.07923499494791031,0.07923499494791031,0.07923499494791031,0,0.0,0.0
2016-12-15 00:00:00+08:00,0.08055557677878794,0.08187615871429443,0.08055557677878794,0.08187615871429443,54000,0.0,0.0
2016-12-16 00:00:00+08:00,0.08187615871429443,0.08187615871429443,0.08187615871429443,0.08187615871429443,0,0.0,0.0
2016-12-19 00:00:00+08:00,0.08187615871429443,0.08187615871429443,0.08187615871429443,0.08187615871429443,0,0.0,0.0
2016-12-20 00:00:00+08:00,0.08319674064980091,0.08319674064980091,0.08187615871429443,0.08187615871429443,29300,0.0,0.0
2016-12-21 00:00:00+08:00,0.08187615871429443,0.08187615871429443,0.08187615871429443,0.08187615871429443,0,0.0,0.0
2016-12-22 00:00:00+08:00,0.0871584943276096,0.0871584943276096,0.08187615871429443,0.08187615871429443,60800,0.0,0.0
2016-12-23 00:00:00+08:00,0.08187615871429443,0.08187615871429443,0.08187615871429443,0.08187615871429443,0,0.0,0.0
2016-12-27 00:00:00+08:00,0.08583790441455023,0.08583790441455023,0.08451732248067857,0.08451732248067856,50000,0.0,0.0
2016-12-28 00:00:00+08:00,0.08583790808916092,0.08583790808916092,0.08187616211794867,0.08583790808916092,86600,0.0,0.0
2016-12-29 00:00:00+08:00,0.08451732248067857,0.08451732248067857,0.08451732248067857,0.08451732248067856,50000,0.0,0.0
2016-12-30 00:00:00+08:00,0.08451732631658444,0.08451732631658444,0.08319674432277681,0.0831967443227768,56000,0.0,0.0
2017-01-03 00:00:00+08:00,0.08319674432277681,0.08319674432277681,0.08319674432277681,0.0831967443227768,0,0.0,0.0
2017-01-04 00:00:00+08:00,0.08583791123808501,0.08715850114822388,0.08583791123808501,0.08715850114822388,155000,0.0,0.0
2017-01-05 00:00:00+08:00,0.08715850114822388,0.08715850114822388,0.08715850114822388,0.08715850114822388,0,0.0,0.0
2017-01-06 00:00:00+08:00,0.08583791470116192,0.08847908675670625,0.08583791470116192,0.08847908675670624,31000,0.0,0.0
2017-01-09 00:00:00+08:00,0.0897996574640274,0.0897996574640274,0.0897996574640274,0.0897996574640274,40000,0.0,0.0
2017-01-10 00:00:00+08:00,0.08979966193166272,0.08979966193166272,0.08583790808916092,0.08583790808916092,35400,0.0,0.0
2017-01-11 00:00:00+08:00,0.08583790808916092,0.08583790808916092,0.08583790808916092,0.08583790808916092,0,0.0,0.0
2017-01-12 00:00:00+08:00,0.08583790808916092,0.08583790808916092,0.08583790808916092,0.08583790808916092,0,0.0,0.0
2017-01-13 00:00:00+08:00,0.08583790808916092,0.08583790808916092,0.08583790808916092,0.08583790808916092,0,0.0,0.0
2017-01-16 00:00:00+08:00,0.08715850114822388,0.08715850114822388,0.08715850114822388,0.08715850114822388,5000,0.0,0.0
2017-01-17 00:00:00+08:00,0.08451732248067857,0.08451732248067857,0.08451732248067857,0.08451732248067856,15000,0.0,0.0
2017-01-18 00:00:00+08:00,0.08715850114822388,0.08715850114822388,0.08715850114822388,0.08715850114822388,58000,0.0,0.0
2017-01-19 00:00:00+08:00,0.09112023938873104,0.09112023938873104,0.0897996574640274,0.0897996574640274,30000,0.0,0.0
2017-01-20 00:00:00+08:00,0.08979966884883332,0.08979966884883332,0.08847908675670625,0.08847908675670624,40000,0.0,0.0
2017-01-23 00:00:00+08:00,0.08847908675670625,0.08847908675670625,0.08847908675670625,0.08847908675670624,0,0.0,0.0
2017-01-24 00:00:00+08:00,0.08847908675670625,0.08847908675670625,0.08847908675670625,0.08847908675670624,15000,0.0,0.0
2017-01-25 00:00:00+08:00,0.08715849361462015,0.0897996574640274,0.08715849361462015,0.0897996574640274,122000,0.0,0.0
2017-01-26 00:00:00+08:00,0.09244082868099213,0.09376141071094649,0.09244082868099213,0.09244082868099213,107000,0.0,0.0
2017-01-27 00:00:00+08:00,0.09244082868099213,0.09244082868099213,0.09244082868099213,0.09244082868099213,20000,0.0,0.0
2017-01-31 00:00:00+08:00,0.09244082868099213,0.09244082868099213,0.09244082868099213,0.09244082868099213,0,0.0,0.0
2017-02-01 00:00:00+08:00,0.0937613993883133,0.0937613993883133,0.0937613993883133,0.0937613993883133,20000,0.0,0.0
2017-02-02 00:00:00+08:00,0.09507369250059128,0.09507369250059128,0.09507369250059128,0.09507369250059128,145000,0.0049,0.0
2017-02-03 00:00:00+08:00,0.09507369250059128,0.09507369250059128,0.09507369250059128,0.09507369250059128,0,0.0,0.0
2017-02-06 00:00:00+08:00,0.09507369250059128,0.09507369250059128,0.09507369250059128,0.09507369250059128,9900,0.0,0.0
2017-02-07 00:00:00+08:00,0.0977518301920354,0.0977518301920354,0.09507369250059128,0.09507369250059128,10000,0.0,0.0
2017-02-08 00:00:00+08:00,0.09775182604789734,0.09775182604789734,0.09775182604789734,0.09775182604789734,35000,0.0,0.0
2017-02-09 00:00:00+08:00,0.09909089084612238,0.09909089084612238,0.09775182604789734,0.09775182604789734,60000,0.0,0.0
2017-02-10 00:00:00+08:00,0.0977518243216818,0.09909088909626007,0.0977518243216818,0.09909088909626007,64800,0.0,0.0
2017-02-13 00:00:00+08:00,0.09775182604789734,0.09775182604789734,0.09775182604789734,0.09775182604789734,10000,0.0,0.0
2017-02-14 00:00:00+08:00,0.10176902044257245,0.10176902044257245,0.0964127612496723,0.09775182604789734,514000,0.0,0.0
2017-02-15 00:00:00+08:00,0.09909088498705096,0.09909088498705096,0.09641275554895401,0.09641275554895401,235000,0.0,0.0
2017-02-16 00:00:00+08:00,0.09641275954710352,0.09909088909626007,0.09641275954710352,0.09909088909626007,141000,0.0,0.0
2017-02-17 00:00:00+08:00,0.09909088909626007,0.09909088909626007,0.09909088909626007,0.09909088909626007,1000,0.0,0.0
2017-02-20 00:00:00+08:00,0.0964127612496723,0.09775182604789734,0.0964127612496723,0.09775182604789734,100000,0.0,0.0
2017-02-21 00:00:00+08:00,0.09641275554895401,0.09641275554895401,0.09641275554895401,0.09641275554895401,10000,0.0,0.0
2017-02-22 00:00:00+08:00,0.09641275554895401,0.09641275554895401,0.09641275554895401,0.09641275554895401,30000,0.0,0.0
2017-02-23 00:00:00+08:00,0.09641275554895401,0.09641275554895401,0.09641275554895401,0.09641275554895401,65000,0.0,0.0
2017-02-24 00:00:00+08:00,0.09775182026800248,0.09775182026800248,0.09641275554895401,0.09641275554895401,288000,0.0,0.0
2017-02-27 00:00:00+08:00,0.09775182604789734,0.09909089084612238,0.09775182604789734,0.09775182604789734,112400,0.0,0.0
2017-02-28 00:00:00+08:00,0.09775182604789734,0.09775182604789734,0.09775182604789734,0.09775182604789734,77500,0.0,0.0
2017-03-01 00:00:00+08:00,0.09641275554895401,0.09641275554895401,0.09641275554895401,0.09641275554895401,125000,0.0,0.0
2017-03-02 00:00:00+08:00,0.09641275554895401,0.09641275554895401,0.09507368284845023,0.09641275554895401,240500,0.0,0.0
2017-03-03 00:00:00+08:00,0.09641275554895401,0.09641275554895401,0.09641275554895401,0.09641275554895401,52800,0.0,0.0
2017-03-06 00:00:00+08:00,0.09775183353913112,0.10444715804335404,0.09775183353913112,0.10310809314250946,1039600,0.0,0.0
2017-03-07 00:00:00+08:00,0.1044471636414528,0.10578623659552462,0.1044471636414528,0.10444716364145279,574200,0.0,0.0
2017-03-08 00:00:00+08:00,0.1044471636414528,0.1044471636414528,0.1044471636414528,0.10444716364145279,69000,0.0,0.0
2017-03-09 00:00:00+08:00,0.1044471636414528,0.10578623659552462,0.10176903369622277,0.10444716364145279,137600,0.0,0.0
2017-03-10 00:00:00+08:00,0.10310809501936606,0.10310809501936606,0.10176903009414674,0.10176903009414673,97900,0.0,0.0
2017-03-13 00:00:00+08:00,0.10444715994458538,0.10444715994458538,0.10176903009414674,0.10176903009414673,204100,0.0,0.0
2017-03-14 00:00:00+08:00,0.10176903009414674,0.10176903009414674,0.10176903009414674,0.10176903009414673,148000,0.0,0.0
2017-03-15 00:00:00+08:00,0.10042995564434742,0.10042995564434742,0.09775182604789734,0.09775182604789734,40000,0.0,0.0
2017-03-16 00:00:00+08:00,0.10042996461793832,0.10980342702450446,0.09909089970006553,0.10712529718875885,710600,0.0,0.0
2017-03-17 00:00:00+08:00,0.11114249569920062,0.11515969857006446,0.10846436577292923,0.10980343073606491,253900,0.0,0.0
2017-03-20 00:00:00+08:00,0.11114248957165751,0.11382062733173372,0.10980342468234756,0.1138206273317337,299200,0.0,0.0
2017-03-21 00:00:00+08:00,0.11382062733173372,0.11382062733173372,0.11248155446096746,0.1138206273317337,237200,0.0,0.0
2017-03-22 00:00:00+08:00,0.11382062401590355,0.11382062401590355,0.10712529178294639,0.11114248633384705,128000,0.0,0.0
2017-03-23 00:00:00+08:00,0.10980342148354683,0.11114248633384705,0.10980342148354683,0.11114248633384705,110100,0.0,0.0
2017-03-24 00:00:00+08:00,0.11515969360793851,0.12855035064376105,0.11114249091017227,0.12319409102201462,782800,0.0,0.0
2017-03-27 00:00:00+08:00,0.12319409467894897,0.13524568716707835,0.12319409467894897,0.12587222456932068,1331500,0.0,0.0
2017-03-28 00:00:00+08:00,0.12721128576037738,0.13122848845884005,0.12721128576037738,0.12855035066604614,250200,0.0,0.0
2017-03-29 00:00:00+08:00,0.12855034092871476,0.1312284785186472,0.12587221132023813,0.12988941371440887,161000,0.0,0.0
2017-03-30 00:00:00+08:00,0.12721128951450655,0.12721128951450655,0.12587222456932068,0.12587222456932068,32500,0.0,0.0
2017-03-31 00:00:00+08:00,0.12453314661979677,0.12587221142515118,0.12319408181444236,0.12453314661979675,190900,0.0,0.0
2017-04-03 00:00:00+08:00,0.12453314661979677,0.12587221142515118,0.12319408181444236,0.12453314661979675,239400,0.0,0.0
2017-04-04 00:00:00+08:00,0.1231940910220146,0.12587222083288782,0.12051595322968497,0.12319409102201462,400400,0.0,0.0
2017-04-05 00:00:00+08:00,0.12319408536704085,0.12319408536704085,0.12185502052307128,0.12185502052307129,191500,0.0,0.0
2017-04-06 00:00:00+08:00,0.12319408774522285,0.12319408774522285,0.12051595002412796,0.12051595002412796,36600,0.0,0.0
2017-04-07 00:00:00+08:00,0.1205159543489434,0.1205159543489434,0.10712529718875885,0.10712529718875885,10200,0.0,0.0
2017-04-10 00:00:00+08:00,0.11248155090603504,0.11783781827544854,0.11248155090603504,0.11649875342845917,65400,0.0,0.0
2017-04-11 00:00:00+08:00,0.1164987571103536,0.11917688688897349,0.11382062733173372,0.1138206273317337,118500,0.0,0.0
2017-04-12 00:00:00+08:00,0.11649875956688457,0.11649875956688457,0.11248155683279036,0.11248155683279037,28400,0.0,0.0
2017-04-13 00:00:00+08:00,0.11248155994014396,0.11515969783067702,0.11248155994014396,0.11515969783067703,44600,0.0,0.0
2017-04-17 00:00:00+08:00,0.11248156066233632,0.11248156066233632,0.10712530080979353,0.10980343073606491,300000,0.0,0.0
2017-04-18 00:00:00+08:00,0.10846436023712158,0.10980342513191403,0.10846436023712158,0.10846436023712158,22700,0.0,0.0
2017-04-19 00:00:00+08:00,0.10712529534232912,0.10846436023712158,0.10712529534232912,0.10846436023712158,94400,0.0,0.0
2017-04-20 00:00:00+08:00,0.10980341789773307,0.12051594433175546,0.10980341789773307,0.11917687952518463,192900,0.0,0.0
2017-04-21 00:00:00+08:00,0.11382062567503123,0.12185502287540351,0.11382062567503123,0.12051595002412796,188400,0.0,0.0
2017-04-24 00:00:00+08:00,0.11783782199966354,0.11783782199966354,0.11382062733173372,0.1138206273317337,65000,0.0,0.0
2017-04-25 00:00:00+08:00,0.11515969222104365,0.11515969222104365,0.11382062733173372,0.1138206273317337,60000,0.0,0.0
2017-04-26 00:00:00+08:00,0.11382063287613885,0.11515969783067702,0.11382063287613885,0.11515969783067703,73000,0.0,0.0
2017-04-27 00:00:00+08:00,0.11515969783067702,0.1164987627852152,0.11515969783067702,0.11515969783067703,147000,0.0,0.0
2017-04-28 00:00:00+08:00,0.1164987627852152,0.1164987627852152,0.11515969783067702,0.11515969783067703,81000,0.0,0.0
2017-05-02 00:00:00+08:00,0.1164987571103536,0.1164987571103536,0.11382062733173372,0.1138206273317337,35300,0.0,0.0
2017-05-03 00:00:00+08:00,0.11649875342845918,0.12051594796942726,0.11649875342845918,0.11649875342845917,251000,0.0,0.0
2017-05-04 00:00:00+08:00,0.11783781471861382,0.11917687952518465,0.11783781471861382,0.11917687952518463,153000,0.0,0.0
2017-05-05 00:00:00+08:00,0.11649875342845918,0.11649875342845918,0.11649875342845918,0.11649875342845917,55000,0.0,0.0
2017-05-08 00:00:00+08:00,0.11917688515430862,0.12051595002412796,0.11917688515430862,0.12051595002412796,40000,0.0,0.0
2017-05-09 00:00:00+08:00,0.12051594433175546,0.12185501711978211,0.11917687952518465,0.11917687952518463,69500,0.0,0.0
2017-05-11 00:00:00+08:00,0.12319408181444236,0.12721127623050557,0.12319408181444236,0.12453314661979675,140000,0.0,0.0
2017-05-12 00:00:00+08:00,0.12319407841142681,0.12721127271652222,0.12319407841142681,0.12721127271652222,154100,0.0,0.0
2017-05-15 00:00:00+08:00,0.12855034092871476,0.1339066081271238,0.12855034092871476,0.12988941371440887,488600,0.0,0.0
2017-05-16 00:00:00+08:00,0.13122849233152079,0.13122849233152079,0.12319409467894897,0.12587222456932068,93600,0.0,0.0
2017-05-17 00:00:00+08:00,0.12319408181444236,0.1339066082387334,0.12319408181444236,0.12453314661979675,33800,0.0,0.0
2017-05-18 00:00:00+08:00,0.12453314661979677,0.12453314661979677,0.12453314661979677,0.12453314661979675,0,0.0,0.0
2017-05-19 00:00:00+08:00,0.12721127623050557,0.12855034103585997,0.12453314661979677,0.12453314661979675,1500,0.0,0.0
2017-05-22 00:00:00+08:00,0.12587222456932068,0.13122849233152079,0.12453315962413483,0.12587222456932068,119900,0.0,0.0
2017-05-23 00:00:00+08:00,0.12587222083288782,0.12587222083288782,0.1231940910220146,0.12319409102201462,77900,0.0,0.0
2017-05-24 00:00:00+08:00,0.12453314661979677,0.12721127623050557,0.11783781461156893,0.12453314661979675,107700,0.0,0.0
2017-05-25 00:00:00+08:00,0.12453314661979677,0.12453314661979677,0.12453314661979677,0.12453314661979675,28900,0.0,0.0
2017-05-26 00:00:00+08:00,0.12587222456932068,0.12587222456932068,0.12453315962413483,0.12587222456932068,45000,0.0,0.0
2017-05-29 00:00:00+08:00,0.12587222456932068,0.12587222456932068,0.12587222456932068,0.12587222456932068,0,0.0,0.0
2017-05-30 00:00:00+08:00,0.12453314661979677,0.12453314661979677,0.12453314661979677,0.12453314661979675,11600,0.0,0.0
2017-05-31 00:00:00+08:00,0.12988941027360212,0.13524566934866655,0.12988941027360212,0.13256753981113434,400200,0.0,0.0
2017-06-01 00:00:00+08:00,0.13256753981113434,0.13792379888619877,0.1285503375233804,0.13256753981113434,538900,0.0,0.0
2017-06-02 00:00:00+08:00,0.13256753981113434,0.13256753981113434,0.13122847504236823,0.13256753981113434,9600,0.0,0.0
2017-06-05 00:00:00+08:00,0.13122848795951114,0.13390661776065826,0.13122848795951114,0.13390661776065826,139900,0.0,0.0
2017-06-06 00:00:00+08:00,0.1339066081271238,0.1339066081271238,0.12988941371440887,0.12988941371440887,29300,0.0,0.0
2017-06-07 00:00:00+08:00,0.12988942305893758,0.13390661776065826,0.12855035017690764,0.13390661776065826,82400,0.0,0.0
2017-06-08 00:00:00+08:00,0.12988941027360212,0.13256753981113434,0.12988941027360212,0.13256753981113434,122000,0.0,0.0
2017-06-09 00:00:00+08:00,0.12988941027360212,0.13256753981113434,0.12988941027360212,0.13256753981113434,15000,0.0,0.0
2017-06-12 00:00:00+08:00,0.13122848845884005,0.13256755336450882,0.12855035066604614,0.12855035066604614,122000,0.0,0.0
2017-06-13 00:00:00+08:00,0.12855035066604614,0.13122848845884005,0.12855035066604614,0.12855035066604614,54200,0.0,0.0
2017-06-14 00:00:00+08:00,0.13122848845884005,0.13122848845884005,0.1245331559490399,0.12855035066604614,107700,0.0,0.0
2017-06-15 00:00:00+08:00,0.12855035066604614,0.12855035066604614,0.12855035066604614,0.12855035066604614,1300,0.0,0.0
2017-06-16 00:00:00+08:00,0.12855035066604614,0.12855035066604614,0.12721128576037738,0.12855035066604614,23000,0.0,0.0
2017-06-19 00:00:00+08:00,0.1312284916639328,0.13256755660230654,0.12988942672555906,0.1312284916639328,111100,0.0,0.0
2017-06-20 00:00:00+08:00,0.13256755660230654,0.13256755660230654,0.12988942672555906,0.1312284916639328,115000,0.0,0.0
2017-06-21 00:00:00+08:00,0.12988942672555906,0.1312284916639328,0.12988942672555906,0.1312284916639328,40100,0.0,0.0
2017-06-22 00:00:00+08:00,0.13122848845884005,0.13122848845884005,0.12721128576037738,0.12855035066604614,213800,0.0,0.0
2017-06-23 00:00:00+08:00,0.12855035066604614,0.12855035066604614,0.12855035066604614,0.12855035066604614,0,0.0,0.0
2017-06-27 00:00:00+08:00,0.12855035066604614,0.12988942355317132,0.12855035066604614,0.12855035066604614,55000,0.0,0.0
2017-06-28 00:00:00+08:00,0.12721127271652222,0.12721127271652222,0.12721127271652222,0.12721127271652222,10000,0.0,0.0
2017-06-29 00:00:00+08:00,0.12855035066604614,0.12855035066604614,0.12855035066604614,0.12855035066604614,11000,0.0,0.0
2017-06-30 00:00:00+08:00,0.12855035066604614,0.12855035066604614,0.12855035066604614,0.12855035066604614,20000,0.0,0.0
2017-07-03 00:00:00+08:00,0.12855035066604614,0.12855035066604614,0.12721128576037738,0.12855035066604614,76000,0.0,0.0
2017-07-04 00:00:00+08:00,0.12721128951450655,0.12721128951450655,0.12587222456932068,0.12587222456932068,51900,0.0,0.0
2017-07-05 00:00:00+08:00,0.12855035066604614,0.12855035066604614,0.12855035066604614,0.12855035066604614,32400,0.0,0.0
2017-07-06 00:00:00+08:00,0.12855035066604614,0.12855035066604614,0.12855035066604614,0.12855035066604614,200,0.0,0.0
2017-07-07 00:00:00+08:00,0.12855035066604614,0.12855035066604614,0.12855035066604614,0.12855035066604614,0,0.0,0.0
2017-07-10 00:00:00+08:00,0.12855035066604614,0.12855035066604614,0.12855035066604614,0.12855035066604614,0,0.0,0.0
2017-07-11 00:00:00+08:00,0.1285503544596924,0.1285503544596924,0.12587222456932068,0.12587222456932068,68100,0.0,0.0
2017-07-12 00:00:00+08:00,0.12721128951450655,0.12721128951450655,0.12587222456932068,0.12587222456932068,132100,0.0,0.0
2017-07-13 00:00:00+08:00,0.12587222456932068,0.12587222456932068,0.12587222456932068,0.12587222456932068,0,0.0,0.0
2017-07-14 00:00:00+08:00,0.12587222456932068,0.12587222456932068,0.12587222456932068,0.12587222456932068,200000,0.0,0.0
2017-07-17 00:00:00+08:00,0.12587222085470864,0.12855035066604614,0.1245331559490399,0.12855035066604614,84500,0.0,0.0
2017-07-18 00:00:00+08:00,0.1285503544596924,0.1285503544596924,0.12587222456932068,0.12587222456932068,50600,0.0,0.0
2017-07-19 00:00:00+08:00,0.12721127271652222,0.12721127271652222,0.12721127271652222,0.12721127271652222,4000,0.0,0.0
2017-07-20 00:00:00+08:00,0.12721127271652222,0.12721127271652222,0.12721127271652222,0.12721127271652222,0,0.0,0.0
2017-07-21 00:00:00+08:00,0.12988941277051982,0.1606879349700154,0.12988941277051982,0.1526535302400589,1622000,0.0,0.0
2017-07-24 00:00:00+08:00,0.1499754045516991,0.1526535342103686,0.13256754580743546,0.1392628699541092,380500,0.0,0.0
2017-07-25 00:00:00+08:00,0.1365847402954397,0.1392628699541092,0.1339066106367702,0.1392628699541092,284000,0.0,0.0
2017-07-26 00:00:00+08:00,0.15934886836862755,0.16470512748592217,0.15399259328842163,0.15399259328842163,1784500,0.0,0.0
2017-07-27 00:00:00+08:00,0.15533166162157644,0.15533166162157644,0.14997540238173607,0.15131446719169617,461100,0.0,0.0
2017-07-28 00:00:00+08:00,0.1499753989504507,0.15399259328842163,0.14461913983315608,0.15399259328842163,648600,0.0,0.0
2017-07-31 00:00:00+08:00,0.1553316598290739,0.1553316598290739,0.15131446544555138,0.1526535302400589,118500,0.0,0.0
2017-08-01 00:00:00+08:00,0.15399259328842163,0.1553316580677453,0.15131446372977433,0.15399259328842163,195300,0.0,0.0
2017-08-02 00:00:00+08:00,0.15265353965502376,0.16068794488050528,0.15131447477792892,0.1566707342863083,498000,0.0,0.0
2017-08-03 00:00:00+08:00,0.1580097909944103,0.16336606618878655,0.1580097909944103,0.1620270013809204,706500,0.0,0.0
