Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-08-04 00:00:00+08:00,0.1606879383325577,0.16202700315508636,0.1606879383325577,0.16068793833255768,71000,0.0,0.0
2017-08-07 00:00:00+08:00,0.1633660626983895,0.16470512747764585,0.1593488683606204,0.16470512747764587,308700,0.0,0.0
2017-08-08 00:00:00+08:00,0.16202700315508636,0.16336606797761502,0.1606879383325577,0.16068793833255768,118600,0.0,0.0
2017-08-10 00:00:00+08:00,0.16336607036189826,0.1754176539405458,0.1620270055198263,0.170061394572258,708200,0.0,0.0
2017-08-11 00:00:00+08:00,0.16738326666758754,0.17273952609281842,0.16738326666758754,0.16872233152389526,168600,0.0,0.0
2017-08-14 00:00:00+08:00,0.16872233334630382,0.17140046308784634,0.16336607386321875,0.16738326847553253,188300,0.0,0.0
2017-08-15 00:00:00+08:00,0.17006139821707508,0.17006139821707508,0.16738326847553253,0.16738326847553253,101100,0.0,0.0
2017-08-16 00:00:00+08:00,0.16738326488811409,0.17140045941432994,0.1647051352039702,0.170061394572258,672200,0.0,0.0
2017-08-17 00:00:00+08:00,0.17006139821707508,0.17006139821707508,0.16470513873399,0.16738326847553253,121500,0.0,0.0
2017-08-18 00:00:00+08:00,0.16470512747764585,0.16470512747764585,0.16202699791913314,0.16470512747764587,40100,0.0,0.0
2017-08-21 00:00:00+08:00,0.1660441905260086,0.17140044958719883,0.1660441905260086,0.1660441905260086,354500,0.0,0.0
2017-08-22 00:00:00+08:00,0.16470512747764585,0.16738325703615858,0.16470512747764585,0.16470512747764587,101200,0.0,0.0
2017-08-23 00:00:00+08:00,0.16336606442928314,0.16470512922272715,0.16336606442928314,0.16336606442928314,168100,0.0,0.0
2017-08-24 00:00:00+08:00,0.16202700138092038,0.16202700138092038,0.16202700138092038,0.1620270013809204,10000,0.0,0.0
2017-08-25 00:00:00+08:00,0.16604420360476127,0.16872233334630382,0.16604420360476127,0.16738326847553253,169600,0.0,0.0
2017-08-28 00:00:00+08:00,0.16872232005660373,0.17006138482190128,0.16470512576071106,0.1660441905260086,156500,0.0,0.0
2017-08-29 00:00:00+08:00,0.16604420360476127,0.16738326847553253,0.16336607386321875,0.16738326847553253,114600,0.0,0.0
2017-08-30 00:00:00+08:00,0.1660441905260086,0.1660441905260086,0.1660441905260086,0.1660441905260086,93000,0.0,0.0
2017-08-31 00:00:00+08:00,0.16604420004604215,0.17273952425640188,0.16604420004604215,0.170061394572258,399700,0.0,0.0
2017-09-04 00:00:00+08:00,0.170061394572258,0.170061394572258,0.170061394572258,0.170061394572258,0,0.0,0.0
2017-09-05 00:00:00+08:00,0.1660441905260086,0.1660441905260086,0.1660441905260086,0.1660441905260086,0,0.0,0.0
2017-09-06 00:00:00+08:00,0.16604420360476127,0.16738326847553253,0.1606879441216762,0.16738326847553253,160100,0.0,0.0
2017-09-07 00:00:00+08:00,0.16738325880961513,0.16738325880961513,0.16336606442928314,0.16336606442928314,55100,0.0,0.0
2017-09-08 00:00:00+08:00,0.16336606099541348,0.16738325529130615,0.16336606099541348,0.1660441905260086,182700,0.0,0.0
2017-09-11 00:00:00+08:00,0.16872231329617277,0.17140044271945953,0.16604418387288597,0.17140044271945953,462500,0.0,0.0
2017-09-12 00:00:00+08:00,0.17273953557014468,0.17273953557014468,0.16738327585104348,0.17273953557014465,52600,0.0,0.0
2017-09-13 00:00:00+08:00,0.17006139638020298,0.1714004612365107,0.16872233152389526,0.16872233152389526,86500,0.0,0.0
2017-09-14 00:00:00+08:00,0.17140047064036937,0.17273953557014468,0.16738327585104348,0.17273953557014465,109800,0.0,0.0
2017-09-15 00:00:00+08:00,0.17273953557014468,0.17273953557014468,0.16872234078081877,0.17273953557014465,15400,0.0,0.0
2017-09-18 00:00:00+08:00,0.17006137800781615,0.1754176368543897,0.17006137800781615,0.17140044271945953,63800,0.0,0.0
2017-09-19 00:00:00+08:00,0.17006139821707508,0.1727395279586176,0.16470513873399,0.16738326847553253,369700,0.0,0.0
2017-09-20 00:00:00+08:00,0.16604420360476127,0.17006139821707508,0.16470513873399,0.16738326847553253,164000,0.0,0.0
2017-09-21 00:00:00+08:00,0.17006137800781615,0.17140044271945953,0.16738324858452935,0.17140044271945953,163500,0.0,0.0
2017-09-22 00:00:00+08:00,0.17006139821707508,0.17006139821707508,0.16738326847553253,0.16738326847553253,13000,0.0,0.0
2017-09-25 00:00:00+08:00,0.16738326847553253,0.16738326847553253,0.16604420360476127,0.16738326847553253,255000,0.0,0.0
2017-09-26 00:00:00+08:00,0.1660441905260086,0.16872232005660373,0.1660441905260086,0.1660441905260086,72800,0.0,0.0
2017-09-27 00:00:00+08:00,0.16470512747764585,0.16604419225690223,0.16470512747764585,0.16470512747764587,119500,0.0,0.0
2017-09-28 00:00:00+08:00,0.16470512747764585,0.16470512747764585,0.16470512747764585,0.16470512747764587,0,0.0,0.0
2017-09-29 00:00:00+08:00,0.16470512747764585,0.16470512747764585,0.16470512747764585,0.16470512747764587,0,0.0,0.0
2017-10-02 00:00:00+08:00,0.16470512747764585,0.16470512747764585,0.16470512747764585,0.16470512747764587,28000,0.0,0.0
2017-10-03 00:00:00+08:00,0.16470512747764585,0.16470512747764585,0.1633660626983895,0.16470512747764587,200500,0.0,0.0
2017-10-04 00:00:00+08:00,0.16336606442928314,0.16336606442928314,0.16068793484239513,0.16336606442928314,232500,0.0,0.0
2017-10-05 00:00:00+08:00,0.16336606618878655,0.16336606618878655,0.16202700138092038,0.1620270013809204,56300,0.0,0.0
2017-10-06 00:00:00+08:00,0.16202700138092038,0.16202700138092038,0.16202700138092038,0.1620270013809204,0,0.0,0.0
2017-10-09 00:00:00+08:00,0.16202700138092038,0.16202700138092038,0.16202700138092038,0.1620270013809204,60000,0.0,0.0
2017-10-10 00:00:00+08:00,0.16068793657305425,0.16202700138092038,0.16068793657305425,0.1620270013809204,105500,0.0,0.0
2017-10-11 00:00:00+08:00,0.16202700138092038,0.16202700138092038,0.16202700138092038,0.1620270013809204,49000,0.0,0.0
2017-10-12 00:00:00+08:00,0.16068794302077757,0.16202700788237467,0.15800979733467102,0.15800979733467102,119800,0.0,0.0
2017-10-13 00:00:00+08:00,0.15800979272458854,0.1606879383325577,0.15800979272458854,0.16068793833255768,88100,0.0,0.0
2017-10-16 00:00:00+08:00,0.1606879383325577,0.1606879383325577,0.1606879383325577,0.16068793833255768,35000,0.0,0.0
2017-10-17 00:00:00+08:00,0.16068793484239513,0.17006138839650314,0.16068793484239513,0.16336606442928314,254800,0.0,0.0
2017-10-19 00:00:00+08:00,0.16470512922272715,0.16470512922272715,0.16336606442928314,0.16336606442928314,7300,0.0,0.0
2017-10-20 00:00:00+08:00,0.16336606442928314,0.16336606442928314,0.16336606442928314,0.16336606442928314,0,0.0,0.0
2017-10-23 00:00:00+08:00,0.16068794012163257,0.16202700495907016,0.15934887528419495,0.15934887528419495,63800,0.0,0.0
2017-10-24 00:00:00+08:00,0.1606879383325577,0.1606879383325577,0.1606879383325577,0.16068793833255768,31600,0.0,0.0
2017-10-25 00:00:00+08:00,0.16068794302077757,0.16068794302077757,0.15800979733467102,0.15800979733467102,123000,0.0,0.0
2017-10-26 00:00:00+08:00,0.13122847931586004,0.144619143402503,0.13122847931586004,0.14060193300247192,618900,0.0,0.0
2017-10-27 00:00:00+08:00,0.14060193300247192,0.14060193300247192,0.14060193300247192,0.14060193300247192,34000,0.0,0.0
2017-10-30 00:00:00+08:00,0.14060193478344393,0.1419409996127787,0.1392628699541092,0.1392628699541092,76600,0.0,0.0
2017-10-31 00:00:00+08:00,0.1392628681900988,0.14060193300247192,0.1392628681900988,0.14060193300247192,60600,0.0,0.0
2017-11-01 00:00:00+08:00,0.13792380690574646,0.13792380690574646,0.13256754751924357,0.13792380690574646,115100,0.0,0.0
2017-11-02 00:00:00+08:00,0.13658474569125584,0.13658474569125584,0.135245680809021,0.135245680809021,22500,0.0,0.0
2017-11-03 00:00:00+08:00,0.13524568266123183,0.13524568266123183,0.1325675528600847,0.13390661776065826,223900,0.0,0.0
2017-11-06 00:00:00+08:00,0.13390660453980352,0.13390660453980352,0.12721127271652222,0.12721127271652222,155600,0.0,0.0
2017-11-07 00:00:00+08:00,0.1258722079481571,0.13122847500307325,0.1258722079481571,0.12721127271652222,117700,0.0,0.0
2017-11-08 00:00:00+08:00,0.12721127271652222,0.12721127271652222,0.12721127271652222,0.12721127271652222,0,0.0,0.0
2017-11-09 00:00:00+08:00,0.12721127271652222,0.12721127271652222,0.12721127271652222,0.12721127271652222,0,0.0,0.0
2017-11-10 00:00:00+08:00,0.12721127271652222,0.12721127271652222,0.12721127271652222,0.12721127271652222,4000,0.0,0.0
2017-11-13 00:00:00+08:00,0.12721127271652222,0.12855033748488737,0.12721127271652222,0.12721127271652222,73700,0.0,0.0
2017-11-14 00:00:00+08:00,0.12721127271652222,0.12721127271652222,0.12721127271652222,0.12721127271652222,6800,0.0,0.0
2017-11-15 00:00:00+08:00,0.12855035066604614,0.12855035066604614,0.12855035066604614,0.12855035066604614,24900,0.0,0.0
2017-11-16 00:00:00+08:00,0.12855035066604614,0.12855035066604614,0.12855035066604614,0.12855035066604614,0,0.0,0.0
2017-11-17 00:00:00+08:00,0.12855035066604614,0.12855035066604614,0.12855035066604614,0.12855035066604614,2000,0.0,0.0
2017-11-20 00:00:00+08:00,0.12855035066604614,0.12855035066604614,0.12855035066604614,0.12855035066604614,0,0.0,0.0
2017-11-21 00:00:00+08:00,0.12855035066604614,0.12855035066604614,0.12855035066604614,0.12855035066604614,0,0.0,0.0
2017-11-22 00:00:00+08:00,0.12988941027360212,0.13256753981113434,0.12988941027360212,0.13256753981113434,61400,0.0,0.0
2017-11-23 00:00:00+08:00,0.13256753981113434,0.13256753981113434,0.13256753981113434,0.13256753981113434,0,0.0,0.0
2017-11-24 00:00:00+08:00,0.1285503375233804,0.13256753981113434,0.1285503375233804,0.13256753981113434,13200,0.0,0.0
2017-11-27 00:00:00+08:00,0.1325675528600847,0.13390661776065826,0.1325675528600847,0.13390661776065826,49900,0.0,0.0
2017-11-28 00:00:00+08:00,0.13390661776065826,0.13390661776065826,0.13390661776065826,0.13390661776065826,0,0.0,0.0
2017-11-29 00:00:00+08:00,0.13390661776065826,0.13390661776065826,0.13390661776065826,0.13390661776065826,39000,0.0,0.0
2017-11-30 00:00:00+08:00,0.13256754332288548,0.13256754332288548,0.12988941371440887,0.12988941371440887,35000,0.0,0.0
2017-12-01 00:00:00+08:00,0.12855035066604614,0.12855035066604614,0.12855035066604614,0.12855035066604614,31000,0.0,0.0
2017-12-04 00:00:00+08:00,0.12855035066604614,0.12855035066604614,0.12855035066604614,0.12855035066604614,0,0.0,0.0
2017-12-05 00:00:00+08:00,0.12855034092871476,0.13256754332288548,0.12721127612447644,0.12988941371440887,59500,0.0,0.0
2017-12-06 00:00:00+08:00,0.12988941371440887,0.12988941371440887,0.12988941371440887,0.12988941371440887,0,0.0,0.0
2017-12-07 00:00:00+08:00,0.12988941371440887,0.12988941371440887,0.12988941371440887,0.12988941371440887,0,0.0,0.0
2017-12-08 00:00:00+08:00,0.12855035066604614,0.12855035066604614,0.12855035066604614,0.12855035066604614,61200,0.0,0.0
2017-12-11 00:00:00+08:00,0.12855035066604614,0.12855035066604614,0.12855035066604614,0.12855035066604614,0,0.0,0.0
2017-12-12 00:00:00+08:00,0.12721128576037738,0.12855035066604614,0.12721128576037738,0.12855035066604614,29000,0.0,0.0
2017-12-13 00:00:00+08:00,0.12855034092871476,0.12988941371440887,0.12855034092871476,0.12988941371440887,41000,0.0,0.0
2017-12-14 00:00:00+08:00,0.12988941371440887,0.12988941371440887,0.12988941371440887,0.12988941371440887,0,0.0,0.0
2017-12-15 00:00:00+08:00,0.12988941371440887,0.12988941371440887,0.12988941371440887,0.12988941371440887,0,0.0,0.0
2017-12-18 00:00:00+08:00,0.12988941371440887,0.12988941371440887,0.12988941371440887,0.12988941371440887,0,0.0,0.0
2017-12-19 00:00:00+08:00,0.12988942672555906,0.1312284916639328,0.12988942672555906,0.1312284916639328,21100,0.0,0.0
2017-12-20 00:00:00+08:00,0.1312284916639328,0.1312284916639328,0.1312284916639328,0.1312284916639328,0,0.0,0.0
2017-12-21 00:00:00+08:00,0.1312284916639328,0.1312284916639328,0.1312284916639328,0.1312284916639328,0,0.0,0.0
2017-12-22 00:00:00+08:00,0.12855035066604614,0.12855035066604614,0.12855035066604614,0.12855035066604614,20000,0.0,0.0
2017-12-26 00:00:00+08:00,0.12855035380572868,0.13256755660230654,0.12855035380572868,0.1312284916639328,34600,0.0,0.0
2017-12-27 00:00:00+08:00,0.1312284916639328,0.1312284916639328,0.1312284916639328,0.1312284916639328,0,0.0,0.0
2017-12-28 00:00:00+08:00,0.12855035380572868,0.1312284916639328,0.12855035380572868,0.1312284916639328,37000,0.0,0.0
2017-12-29 00:00:00+08:00,0.1312284916639328,0.1312284916639328,0.1312284916639328,0.1312284916639328,0,0.0,0.0
2018-01-02 00:00:00+08:00,0.1312284916639328,0.1312284916639328,0.1312284916639328,0.1312284916639328,0,0.0,0.0
2018-01-03 00:00:00+08:00,0.1312284916639328,0.1312284916639328,0.1312284916639328,0.1312284916639328,0,0.0,0.0
2018-01-04 00:00:00+08:00,0.1312284916639328,0.1312284916639328,0.1312284916639328,0.1312284916639328,0,0.0,0.0
2018-01-05 00:00:00+08:00,0.1312284916639328,0.1312284916639328,0.1312284916639328,0.1312284916639328,0,0.0,0.0
2018-01-08 00:00:00+08:00,0.14328008802758596,0.14328008802758596,0.13390661776065826,0.13390661776065826,9600,0.0,0.0
2018-01-09 00:00:00+08:00,0.13390661776065826,0.13390661776065826,0.13390661776065826,0.13390661776065826,0,0.0,0.0
2018-01-10 00:00:00+08:00,0.14194100144562363,0.14194100144562363,0.13792380690574646,0.13792380690574646,36000,0.0,0.0
2018-01-11 00:00:00+08:00,0.13792380690574646,0.13792380690574646,0.13792380690574646,0.13792380690574646,0,0.0,0.0
2018-01-12 00:00:00+08:00,0.13792380690574646,0.13792380690574646,0.13792380690574646,0.13792380690574646,0,0.0,0.0
2018-01-15 00:00:00+08:00,0.13792380690574646,0.13792380690574646,0.13792380690574646,0.13792380690574646,0,0.0,0.0
2018-01-16 00:00:00+08:00,0.135245680809021,0.13658474569125584,0.13122848616231642,0.135245680809021,112800,0.0,0.0
2018-01-17 00:00:00+08:00,0.135245680809021,0.135245680809021,0.135245680809021,0.135245680809021,0,0.0,0.0
2018-01-18 00:00:00+08:00,0.135245680809021,0.135245680809021,0.135245680809021,0.135245680809021,0,0.0,0.0
2018-01-19 00:00:00+08:00,0.135245680809021,0.135245680809021,0.135245680809021,0.135245680809021,0,0.0,0.0
2018-01-22 00:00:00+08:00,0.135245680809021,0.135245680809021,0.135245680809021,0.135245680809021,0,0.0,0.0
2018-01-23 00:00:00+08:00,0.1312284916639328,0.13256755660230654,0.1312284916639328,0.1312284916639328,15900,0.0,0.0
2018-01-24 00:00:00+08:00,0.1312284916639328,0.1312284916639328,0.1312284916639328,0.1312284916639328,0,0.0,0.0
2018-01-25 00:00:00+08:00,0.1312284785186472,0.13256754332288548,0.12587221132023813,0.12988941371440887,117400,0.0,0.0
2018-01-26 00:00:00+08:00,0.12988942355317132,0.12988942355317132,0.12587222085470864,0.12855035066604614,188200,0.0,0.0
2018-01-29 00:00:00+08:00,0.12721128576037738,0.12855035066604614,0.12721128576037738,0.12855035066604614,62000,0.0,0.0
2018-01-30 00:00:00+08:00,0.12721127271652222,0.12721127271652222,0.12721127271652222,0.12721127271652222,17000,0.0,0.0
2018-01-31 00:00:00+08:00,0.12721127271652222,0.12721127271652222,0.12721127271652222,0.12721127271652222,0,0.0,0.0
2018-02-01 00:00:00+08:00,0.12991790481095222,0.1393910846138624,0.12991790481095222,0.1353311538696289,166200,0.005,0.0
2018-02-02 00:00:00+08:00,0.1353311538696289,0.1353311538696289,0.1353311538696289,0.1353311538696289,500,0.0,0.0
2018-02-05 00:00:00+08:00,0.1353311538696289,0.1353311538696289,0.1353311538696289,0.1353311538696289,0,0.0,0.0
2018-02-06 00:00:00+08:00,0.13127122647014108,0.1326245367527008,0.12585797727353668,0.1326245367527008,60000,0.0,0.0
2018-02-07 00:00:00+08:00,0.13668446077160884,0.138037770986557,0.13668446077160884,0.138037770986557,88000,0.0,0.0
2018-02-08 00:00:00+08:00,0.13803776773729962,0.1407443881034851,0.13803776773729962,0.1407443881034851,256100,0.0,0.0
2018-02-09 00:00:00+08:00,0.13939107476309498,0.14345100522041318,0.1380377646106556,0.1434510052204132,460400,0.0,0.0
2018-02-12 00:00:00+08:00,0.15292419656261766,0.15833743731900873,0.15021757618442214,0.1515708863735199,509900,0.0,0.0
2018-02-13 00:00:00+08:00,0.1461576472036914,0.15427750842642027,0.1461576472036914,0.15021757781505585,44600,0.0,0.0
2018-02-14 00:00:00+08:00,0.151570888018844,0.15427750842642027,0.15021757781505585,0.15021757781505585,82700,0.0,0.0
2018-02-15 00:00:00+08:00,0.15021757618442214,0.1515708863735199,0.15021757618442214,0.1515708863735199,12400,0.0,0.0
2018-02-19 00:00:00+08:00,0.15021757781505585,0.15021757781505585,0.1488642676112677,0.15021757781505585,51700,0.0,0.0
2018-02-20 00:00:00+08:00,0.15021757618442214,0.1515708863735199,0.15021757618442214,0.1515708863735199,10000,0.0,0.0
2018-02-21 00:00:00+08:00,0.1515708863735199,0.1515708863735199,0.1515708863735199,0.1515708863735199,0,0.0,0.0
2018-02-22 00:00:00+08:00,0.15021757781505585,0.15021757781505585,0.1488642676112677,0.15021757781505585,21000,0.0,0.0
2018-02-23 00:00:00+08:00,0.1488642692565918,0.1488642692565918,0.1488642692565918,0.1488642692565918,20300,0.0,0.0
2018-02-26 00:00:00+08:00,0.1488642692565918,0.1488642692565918,0.1488642692565918,0.1488642692565918,95000,0.0,0.0
2018-02-27 00:00:00+08:00,0.1488642692565918,0.1488642692565918,0.1488642692565918,0.1488642692565918,0,0.0,0.0
2018-02-28 00:00:00+08:00,0.1488642692565918,0.1488642692565918,0.1488642692565918,0.1488642692565918,0,0.0,0.0
2018-03-01 00:00:00+08:00,0.1488642692565918,0.1488642692565918,0.1488642692565918,0.1488642692565918,0,0.0,0.0
2018-03-02 00:00:00+08:00,0.14615764165802156,0.14615764165802156,0.1420976950679738,0.1434510052204132,29400,0.0,0.0
2018-03-05 00:00:00+08:00,0.14345101224887896,0.1488642692565918,0.14345101224887896,0.1488642692565918,93000,0.0,0.0
2018-03-06 00:00:00+08:00,0.1488642692565918,0.15021757947533743,0.14615764881910057,0.1488642692565918,113200,0.0,0.0
2018-03-07 00:00:00+08:00,0.1488642692565918,0.1488642692565918,0.1488642692565918,0.1488642692565918,0,0.0,0.0
2018-03-08 00:00:00+08:00,0.1488642676112677,0.15021757781505585,0.1488642676112677,0.15021757781505585,128400,0.0,0.0
2018-03-09 00:00:00+08:00,0.15292419656261766,0.15563081694081318,0.1515708863735199,0.1515708863735199,160700,0.0,0.0
2018-03-12 00:00:00+08:00,0.15292419493198395,0.15292419493198395,0.15292419493198395,0.15292419493198395,35000,0.0,0.0
2018-03-13 00:00:00+08:00,0.15292419493198395,0.15427750510665134,0.15157088475731656,0.15292419493198395,110800,0.0,0.0
2018-03-14 00:00:00+08:00,0.15292419493198395,0.15292419493198395,0.15292419493198395,0.15292419493198395,25000,0.0,0.0
2018-03-15 00:00:00+08:00,0.15292419175579297,0.15563081204891205,0.15292419175579297,0.15563081204891205,28300,0.0,0.0
2018-03-16 00:00:00+08:00,0.15292419332995782,0.154277503490448,0.15292419332995782,0.154277503490448,48000,0.0,0.0
2018-03-19 00:00:00+08:00,0.154277503490448,0.154277503490448,0.154277503490448,0.154277503490448,0,0.0,0.0
2018-03-20 00:00:00+08:00,0.15292419493198395,0.15563081528131872,0.15292419493198395,0.15292419493198395,49200,0.0,0.0
2018-03-21 00:00:00+08:00,0.15292419493198395,0.15292419493198395,0.15292419493198395,0.15292419493198395,0,0.0,0.0
2018-03-22 00:00:00+08:00,0.1623973862931393,0.16375069650118793,0.15969074974431177,0.16104407608509064,643300,0.0,0.0
2018-03-23 00:00:00+08:00,0.15698413382022847,0.15833744406700134,0.15698413382022847,0.15833744406700134,55300,0.0,0.0
2018-03-26 00:00:00+08:00,0.15969074087311425,0.15969074087311425,0.15427750034163798,0.1569841206073761,57300,0.0,0.0
2018-03-27 00:00:00+08:00,0.154277503490448,0.15833743397191855,0.15021757300897745,0.154277503490448,253100,0.0,0.0
2018-03-28 00:00:00+08:00,0.1515708863735199,0.15292419656261766,0.15021757618442214,0.1515708863735199,360100,0.0,0.0
2018-03-29 00:00:00+08:00,0.1515708863735199,0.1515708863735199,0.1515708863735199,0.1515708863735199,0,0.0,0.0
2018-04-02 00:00:00+08:00,0.1434510091062033,0.1515708863735199,0.14209769891710552,0.1515708863735199,438600,0.0,0.0
2018-04-03 00:00:00+08:00,0.1488642692565918,0.15157088969408306,0.1488642692565918,0.1488642692565918,35900,0.0,0.0
2018-04-04 00:00:00+08:00,0.15292419822263212,0.15292419822263212,0.1488642676112677,0.15021757781505585,121900,0.0,0.0
2018-04-05 00:00:00+08:00,0.154277503490448,0.154277503490448,0.154277503490448,0.154277503490448,26000,0.0,0.0
2018-04-06 00:00:00+08:00,0.15292419656261766,0.15292419656261766,0.1515708863735199,0.1515708863735199,36000,0.0,0.0
2018-04-09 00:00:00+08:00,0.15021757300897745,0.1556308136509382,0.14751095268799708,0.154277503490448,42600,0.0,0.0
2018-04-10 00:00:00+08:00,0.154277503490448,0.154277503490448,0.154277503490448,0.154277503490448,0,0.0,0.0
2018-04-11 00:00:00+08:00,0.154277503490448,0.154277503490448,0.154277503490448,0.154277503490448,0,0.0,0.0
2018-04-12 00:00:00+08:00,0.154277503490448,0.154277503490448,0.154277503490448,0.154277503490448,0,0.0,0.0
2018-04-13 00:00:00+08:00,0.154277503490448,0.154277503490448,0.154277503490448,0.154277503490448,0,0.0,0.0
2018-04-16 00:00:00+08:00,0.154277503490448,0.154277503490448,0.154277503490448,0.154277503490448,0,0.0,0.0
2018-04-17 00:00:00+08:00,0.154277503490448,0.154277503490448,0.154277503490448,0.154277503490448,0,0.0,0.0
2018-04-18 00:00:00+08:00,0.154277503490448,0.154277503490448,0.154277503490448,0.154277503490448,0,0.0,0.0
2018-04-19 00:00:00+08:00,0.151570888018844,0.151570888018844,0.15021757781505585,0.15021757781505585,9300,0.0,0.0
2018-04-20 00:00:00+08:00,0.151570888018844,0.151570888018844,0.15021757781505585,0.15021757781505585,10000,0.0,0.0
2018-04-23 00:00:00+08:00,0.15833744406700134,0.16104408069327777,0.15833744406700134,0.15833744406700134,299200,0.0,0.0
2018-04-24 00:00:00+08:00,0.15833744406700134,0.15833744406700134,0.15698413382022847,0.15833744406700134,196400,0.0,0.0
2018-04-25 00:00:00+08:00,0.15833744406700134,0.15833744406700134,0.15833744406700134,0.15833744406700134,15000,0.0,0.0
2018-04-26 00:00:00+08:00,0.15698412060737613,0.15698412060737613,0.15563081047450705,0.1569841206073761,177700,0.0,0.0
2018-04-27 00:00:00+08:00,0.24571430200018324,0.24571430200018324,0.1569841339987946,0.16039682924747467,939700,0.35,0.0
2018-04-30 00:00:00+08:00,0.16039682924747467,0.16039682924747467,0.15357142857948042,0.16039682924747467,309400,0.0,0.0
2018-05-02 00:00:00+08:00,0.1569841339987946,0.16039682924747467,0.1569841339987946,0.16039682924747467,31000,0.0,0.0
2018-05-03 00:00:00+08:00,0.16039683079003783,0.16039683079003783,0.1569841355085373,0.1569841355085373,69900,0.0,0.0
2018-05-04 00:00:00+08:00,0.1569841339987946,0.16039682924747467,0.15357142857948042,0.16039682924747467,115200,0.0,0.0
2018-05-07 00:00:00+08:00,0.15357142837360643,0.1569841337883456,0.15015873312950134,0.15015873312950134,67000,0.0,0.0
2018-05-08 00:00:00+08:00,0.15015873477490205,0.1569841355085373,0.15015873477490205,0.1569841355085373,78000,0.0,0.0
2018-05-09 00:00:00+08:00,0.1569841355085373,0.1569841355085373,0.1569841355085373,0.1569841355085373,0,0.0,0.0
2018-05-10 00:00:00+08:00,0.15357142686843872,0.15357142686843872,0.15015873165778176,0.15357142686843872,116500,0.0,0.0
2018-05-11 00:00:00+08:00,0.16039683079003783,0.16039683079003783,0.1569841355085373,0.1569841355085373,138000,0.0,0.0
2018-05-14 00:00:00+08:00,0.1569841325519578,0.16380952298641205,0.1569841325519578,0.16380952298641205,37000,0.0,0.0
2018-05-15 00:00:00+08:00,0.16380952298641205,0.16380952298641205,0.1569841325519578,0.16380952298641205,48600,0.0,0.0
2018-05-16 00:00:00+08:00,0.16380952298641205,0.16380952298641205,0.16380952298641205,0.16380952298641205,119700,0.0,0.0
2018-05-17 00:00:00+08:00,0.16380952449615474,0.16380952449615474,0.16039682924747467,0.16039682924747467,106400,0.0,0.0
2018-05-18 00:00:00+08:00,0.16380952449615474,0.16380952449615474,0.16039682924747467,0.16039682924747467,8900,0.0,0.0
2018-05-21 00:00:00+08:00,0.16039682924747467,0.16039682924747467,0.16039682924747467,0.16039682924747467,0,0.0,0.0
2018-05-22 00:00:00+08:00,0.16380952298641205,0.16380952298641205,0.16380952298641205,0.16380952298641205,21000,0.0,0.0
2018-05-23 00:00:00+08:00,0.16039683079003783,0.16039683079003783,0.1569841355085373,0.1569841355085373,77400,0.0,0.0
2018-05-24 00:00:00+08:00,0.1569841325519578,0.16380952298641205,0.1569841325519578,0.16380952298641205,27600,0.0,0.0
2018-05-25 00:00:00+08:00,0.16380952298641205,0.16380952298641205,0.16380952298641205,0.16380952298641205,37400,0.0,0.0
